x,y,region,classification
0.8844042803152123,0.3550693379806815,1,interior
0.8307428856125466,0.12339110348962778,1,interior
0.8746348665633148,0.17615674548846108,1,interior
0.38357789651042473,0.29442385734982296,1,interior
0.3919813408363557,0.19408660024265262,1,interior
0.8841540514214328,0.21126783964425086,1,interior
0.4409647907825244,0.11442358219460762,1,interior
0.8897489379338795,0.22579530673011905,1,interior
0.8897018398018349,0.3345858939613439,1,interior
0.3765101270670167,0.2578414553180708,1,interior
0.3989619103070212,0.16993468581863297,1,interior
0.890524599575868,0.3307673348066596,1,interior
0.8837576364856374,0.36507209615253733,1,interior
0.4262704105860608,0.15697718260816243,1,interior
0.39187768449808863,0.2187303964060108,1,interior
0.8944405964874204,0.22865813720438305,1,interior
0.7026688463925455,0.054095701285056697,1,interior
0.8827022681452223,0.1887428058763628,1,interior
0.39619353830348064,0.18451666299902542,1,interior
0.38747884495789575,0.22304354954482308,1,interior
0.7876131913230954,0.08800147628808153,1,interior
0.8628445442967967,0.1874757944951728,1,interior
0.46879325667399785,0.09047391877961819,1,interior
0.9024283184749539,0.25179458384114123,1,interior
0.8143213200218964,0.10634972115753134,1,interior
0.7978936553430322,0.09570217425581323,1,interior
0.3861295143835061,0.26317474266052326,1,interior
0.8857652913316477,0.23404127909353056,1,interior
0.886421957171611,0.2140045032490904,1,interior
0.7514917223802974,0.0647148707960044,1,interior
0.8486403354161005,0.13601964340034164,1,interior
0.4701338188036204,0.09306759145316787,1,interior
0.796229967872939,0.09494810742010976,1,interior
0.879708184977755,0.16933029083741,1,interior
0.3819391647489158,0.24374464011676197,1,interior
0.3843771033729823,0.2187203744375158,1,interior
0.4640700984172477,0.10847159590716555,1,interior
0.8854472716860544,0.36024175686222104,1,interior
0.8972843121380603,0.29523460052187933,1,interior
0.7405303613676012,0.053893427804268305,1,interior
0.878103511278775,0.18259055136157543,1,interior
0.8932062431064963,0.19495855539901044,1,interior
0.4248660018698669,0.1516576412877499,1,interior
0.7857443908001615,0.08462127706771462,1,interior
0.4213452759584817,0.1435000183943187,1,interior
0.8947399111480004,0.19350105685259858,1,interior
0.8201354242311486,0.11178726318620477,1,interior
0.8547294416497203,0.15285081958805627,1,interior
0.37825391521160706,0.3022641807699415,1,interior
0.4300580904145343,0.13165823685231778,1,interior
0.8920880331552612,0.1973195330007707,1,interior
0.38223325206024444,0.2526631846658403,1,interior
0.8950661008716423,0.3130693436307597,1,interior
0.4326451153591998,0.12223604504445365,1,interior
0.38200226695942846,0.2798345570214699,1,interior
0.4700484010379398,0.08941393558833799,1,boundary
0.8780999093362496,0.18082574951647926,1,interior
0.884454403923894,0.3504551044438777,1,interior
0.4521483657673707,0.10480981806503258,1,interior
0.42514130447677156,0.1357797132056125,1,interior
0.8886353529835692,0.33330215066851565,1,interior
0.42182233779726896,0.14794777096974795,1,interior
0.739301925233989,0.059757275567336725,1,interior
0.4368408272556818,0.12353429110116203,1,interior
0.8332588772357309,0.12067465291842262,1,interior
0.3930317713730563,0.21140601558891312,1,interior
0.39554524722675244,0.1787086134248338,1,interior
0.8983783094246922,0.2894482847616278,1,interior
0.867687655153107,0.38107199577416034,1,interior
0.881995700725012,0.35895708291582823,1,interior
0.8543218321442199,0.14787471915475167,1,interior
0.7482804227074346,0.06363448075239732,1,interior
0.4177898595661732,0.15917675063492834,1,interior
0.44481540059651736,0.10870755353886927,1,interior
0.3835301009212689,0.23030847026912127,1,interior
0.8054439333947195,0.1095958736635952,1,interior
0.37010514695105506,0.2695519650565565,1,interior
0.3861719034185378,0.28683217185819077,1,interior
0.38541498941528235,0.21318284058255202,1,interior
0.843166460835822,0.12764375747850545,1,interior
0.4281551528543624,0.12487893254056631,1,interior
0.4400556209205479,0.12100077118016168,1,interior
0.8968751616462821,0.3043381313009981,1,interior
0.37262182477588485,0.2605168008281342,1,interior
0.8784208648921515,0.1781746187661087,1,interior
0.7428040440763369,0.0595048891372252,1,interior
0.8924294779494034,0.29958069656709374,1,interior
0.3729432252253409,0.2571943566097454,1,interior
0.8506564629483568,0.13981413161850892,1,interior
0.7764118500805414,0.07129590587658743,1,interior
0.7389044840970186,0.05381981068538201,1,interior
0.7936603776210435,0.09349156397844993,1,interior
0.45645890369349346,0.10735907425278104,1,interior
0.8829565353381787,0.3620058127295683,1,interior
0.3879760236481434,0.23028181850320942,1,interior
0.8998726329727602,0.30588008174511344,1,interior
0.4794002924843024,0.10266175590446858,1,interior
0.886944128903772,0.20443536328680822,1,interior
0.44122620547286445,0.1163204492076552,1,interior
0.8740210194102567,0.1827980481567067,1,interior
0.38326992297873475,0.286048783040124,1,interior
0.868738650185554,0.3732514321645735,1,interior
0.756192987643579,0.08213422246558615,1,interior
0.8972579814807269,0.24704849917993954,1,interior
0.44624247420064433,0.11362819854033866,1,interior
0.8827552266562773,0.3666408780311529,1,interior
0.8716045802133476,0.3735697562562279,1,interior
0.8606736781234543,0.37585633913268784,1,interior
0.39628505173476825,0.17106771009609192,1,interior
0.3739204087563712,0.25527920234198465,1,interior
0.9002857440461272,0.25485872814389576,1,interior
0.4236197495190084,0.1525638654146983,1,interior
0.8907412149343376,0.3381106845165471,1,interior
0.42145956411629615,0.15982277828133598,1,interior
0.38717696489558623,0.2272721744823077,1,interior
0.7436476407088384,0.05725917220606619,1,interior
0.7808379074814658,0.07670730273575418,1,interior
0.8949411546481032,0.27641420240320236,1,interior
0.441841590202467,0.11279634997576887,1,interior
0.8933492548377715,0.27309029139595936,1,interior
0.8943859108924433,0.24634959875705204,1,interior
0.8902365383951358,0.3324334231519302,1,interior
0.7300291408178811,0.0444542831818655,1,interior
0.374094730250961,0.2732202150820427,1,interior
0.8996363510153554,0.26153317048814007,1,interior
0.8952240296946339,0.3024774781988984,1,interior
0.4660975567221219,0.0909201906076235,1,interior
0.46666186545608657,0.09558673102364174,1,interior
0.8913081389979146,0.32465537211809475,1,interior
0.7374098440780277,0.04779964823796155,1,interior
0.39428321895336005,0.22066225775725204,1,interior
0.8219949147506581,0.1189182537815434,1,interior
0.39474526270521976,0.17581762156586028,1,interior
0.8878325985144531,0.19529122421152567,1,interior
0.8991746408014379,0.2583053972586949,1,interior
0.36895303812570285,0.2706850376288987,1,interior
0.4243619679887045,0.1573246530308593,1,interior
0.46643609988016116,0.10108550263616141,1,interior
0.43099126390375436,0.12352469817114678,1,interior
0.4680841499469249,0.10208849126831837,1,interior
0.8971154820487444,0.24162852520695502,1,interior
0.8790038849153813,0.18386855768012134,1,interior
0.7413446827835943,0.059074843365169445,1,interior
0.39252694171050845,0.3412484784072186,1,boundary
0.8797910492070896,0.18091558778389522,1,interior
0.8973527461553727,0.2391056214018068,1,interior
0.8922491007619469,0.22995878743888332,1,interior
0.8891574976839499,0.34255964158835234,1,interior
0.8978257523470139,0.24546759569611448,1,interior
0.44675429785694026,0.10819129428910243,1,interior
0.7123934053020651,0.054287252260054396,1,interior
0.8902784774926691,0.2235866130088952,1,interior
0.7984339203443768,0.0972707438059084,1,interior
0.8640829860283582,0.37487880007551216,1,interior
0.8965923325195387,0.31060637573165306,1,interior
0.8032782078469528,0.098552622025708,1,interior
0.8520424930721501,0.13444825219173032,1,interior
0.7921984369241378,0.0905827899881867,1,interior
0.90207703467863,0.2556328720698966,1,interior
0.7535518634483683,0.06408473535916734,1,interior
0.3805290648224291,0.2542482983102127,1,interior
0.736052562597984,0.05103686232129767,1,interior
0.7777235990077178,0.07396985174138741,1,interior
0.470491160481927,0.10095539497962268,1,interior
0.39067217205098087,0.20843120811198587,1,interior
0.41136294885824976,0.1634372230815056,1,interior
0.38046852615071647,0.25196783309141085,1,interior
0.4678873264729219,0.08851074295878736,1,interior
0.9007104749167822,0.26521337184452687,1,interior
0.8779849651521469,0.168639712431731,1,interior
0.3961947813952445,0.17289375573488228,1,interior
0.8687922340866324,0.37771139997868297,1,interior
0.8752512079564289,0.37111406466350183,1,interior
0.8911141831028041,0.23462726937849673,1,interior
0.884342311841737,0.19560489481366097,1,interior
0.41120785538068044,0.16858363882134783,1,interior
0.7464266343363042,0.06240083624296894,1,interior
0.3784172789458133,0.29860350186951273,1,interior
0.8537378674809406,0.1388718792364502,1,interior
0.8418752108639502,0.12324053518505418,1,interior
0.7342467787600422,0.047288199200676596,1,interior
0.7099838126441751,0.05409797272204251,1,interior
0.4044043760271799,0.1704051740634627,1,interior
0.8144509877176411,0.10998889950295664,1,interior
0.8896615671495196,0.1953891084315656,1,interior
0.8984654345165335,0.25989225151177814,1,interior
0.4651217025913487,0.10688594319656664,1,interior
0.8837970184071221,0.1868796958145514,1,interior
0.8875249614059327,0.19228641255964107,1,interior
0.8894298197053147,0.19302212473461633,1,interior
0.4721973512333878,0.09698076371310727,1,interior
0.8199244184063961,0.11429837116299575,1,interior
0.684395568653935,0.06258664069235513,1,boundary
0.3959135750156789,0.1822556200048204,1,interior
0.8959321538788436,0.29664319700271435,1,interior
0.781901373256561,0.08011813387253343,1,interior
0.4097090269526618,0.16906093778422626,1,interior
0.8920857366430538,0.22391599882003516,1,interior
0.38497445980179873,0.22731694578929873,1,interior
0.711954099854878,0.04965189999379924,1,interior
0.46532133142935395,0.10221174802932573,1,interior
0.39546361325481544,0.19880845896508662,1,interior
0.7783339290945331,0.07184105547455809,1,interior
0.4142205294473116,0.16022502541409445,1,interior
0.89430188018044,0.3148766659747116,1,interior
0.40190858097711196,0.17386270247559335,1,interior
0.8065707589586847,0.10105435883918681,1,interior
0.7842781076349822,0.08254832998284001,1,interior
0.45503076559944267,0.10813554459757302,1,interior
0.7517637374249897,0.06239552967266003,1,interior
0.8387690408794429,0.12332976113759905,1,interior
0.43974284645103245,0.11678625052285087,1,interior
0.886049453904803,0.1877660187727836,1,interior
0.43214884162966594,0.13787455948403043,1,interior
0.46975742193472486,0.0991882302455182,1,interior
0.8853640781230215,0.20733987908346446,1,interior
0.37878082423193316,0.24963998000628412,1,interior
0.880499257332892,0.1825885987667879,1,interior
0.3797208128842383,0.2564315908488188,1,interior
0.4181977054148121,0.16082303550803997,1,interior
0.7911023258834531,0.09596291341062213,1,interior
0.4624939658112411,0.10743460096975507,1,interior
0.8856101913654868,0.3638514630293138,1,interior
0.8896851239418363,0.3439916290678205,1,interior
0.8644263239466652,0.15148364429972766,1,interior
0.8855119077733811,0.3534240846076827,1,interior
0.3803974363912782,0.2809835381172298,1,interior
0.8979854896663804,0.28654477989920807,1,interior
0.8872146827703549,0.3493561112254886,1,interior
0.8974852722879362,0.3129367491624992,1,interior
0.8912093675128546,0.19293322208486785,1,interior
0.852287168528604,0.1404784584225533,1,interior
0.8859758880884427,0.19014064744511605,1,interior
0.8771922719497367,0.1608896796868169,1,interior
0.4438072634639405,0.10705432380177522,1,interior
0.8551003346161092,0.1431594248056938,1,interior
0.37406786426449706,0.26457295272423176,1,interior
0.8562512882653683,0.14864795623081922,1,interior
0.8122612837932014,0.10597307675114623,1,interior
0.8906760380440224,0.34529244473182197,1,interior
0.9035241673723651,0.25703514256249405,1,interior
0.38156430018460363,0.23918283397147683,1,interior
0.7935857807089214,0.08962126440586105,1,interior
0.7568598877865557,0.06829825919797945,1,interior
0.896427287518083,0.27386702803462776,1,interior
0.8999479839023732,0.2703456007572812,1,interior
0.7743628295726686,0.07407405514425683,1,interior
0.8807956680891518,0.2423787092960049,1,interior
0.7370832810676642,0.05312913497491354,1,interior
0.7397218046727485,0.051795638801677306,1,interior
0.8910806725036727,0.3417976109830956,1,interior
0.40571005450079484,0.16810517489934945,1,interior
0.37217506444011966,0.27452870919987615,1,interior
0.7446043044179047,0.06055254275819036,1,interior
0.42772496155279227,0.12334222189541345,1,interior
0.375787251614132,0.2777309644204277,1,interior
0.8790344445579922,0.17627945662308991,1,interior
0.8924619960117433,0.3200242246560225,1,interior
0.737610103797033,0.0516539886792176,1,interior
0.3761419109382248,0.2560099355052368,1,interior
0.8634133312564459,0.15335344677574325,1,interior
0.7923220611532361,0.0876075535538972,1,interior
0.407789152358114,0.16953727097636098,1,interior
0.7362059024361889,0.04574047745357813,1,interior
0.37571055449267726,0.30233463464973387,1,boundary
0.8990423135388557,0.2473460533858245,1,interior
0.4520250483148536,0.10203365290233884,1,interior
0.42583777381011145,0.1285185698325347,1,interior
0.7379511293537692,0.049371241751913396,1,interior
0.8988800000918512,0.30454904689224843,1,interior
0.43804866308640555,0.11967144156908018,1,interior
0.41533553260835476,0.15763870184295092,1,interior
0.3876718414338969,0.19328912799805983,1,interior
0.4570527059213085,0.10879843780222656,1,interior
0.3817882276557703,0.23725479205422564,1,interior
0.8991675271040807,0.2447263501154977,1,interior
0.8981031797067726,0.2674745815037133,1,interior
0.8608353266480726,0.15108222236634417,1,interior
0.43925115005829823,0.11484037535458808,1,interior
0.38813805526388384,0.2096630940194269,1,interior
0.8995095584142857,0.2865953082240127,1,interior
0.708523398980116,0.05136195613917176,1,boundary
0.39340009756118044,0.1781405394991129,1,interior
0.3959206509080911,0.2196299260932828,1,interior
0.46792653411592516,0.10042364260960597,1,interior
0.8972348502252785,0.27585800523286447,1,interior
0.9022349555298279,0.2540899688392605,1,interior
0.8435497247432592,0.12991458976538184,1,interior
0.38226314184213245,0.23346317872886668,1,interior
0.3762840039222155,0.3003618368559469,1,interior
0.38641630023862017,0.21189461180376046,1,interior
0.3801612686162418,0.23690528925357762,1,interior
0.8959405979283694,0.1945836130576593,1,interior
0.3784082648065787,0.25392435974125577,1,interior
0.845511031202264,0.12624944485641484,1,interior
0.8309643399561136,0.12066892231922377,1,interior
0.8980828473797932,0.2643552687701649,1,interior
0.8861974089128778,0.1940719455223965,1,interior
0.3807542586163187,0.24936167629697847,1,interior
0.8650623330486545,0.15292656512601616,1,interior
0.7549065345759931,0.06800134730815577,1,interior
0.8550688176396577,0.1507297391258969,1,interior
0.42840000781893306,0.13124021250191556,1,interior
0.7979240735207558,0.10310462959814544,1,interior
0.7805333562877103,0.06849720330863873,1,interior
0.4239912245121907,0.13755823658747712,1,interior
0.3936220649970032,0.2009718321027185,1,interior
0.854213673209682,0.14578952605672335,1,interior
0.8858305753335289,0.35579875436170594,1,interior
0.7998814194261379,0.09870358376612821,1,interior
0.8936268316656413,0.19717883141971418,1,interior
0.38079657144454615,0.2312455520336736,1,interior
0.9006659785362723,0.262658293216647,1,interior
0.8924137077625749,0.2974470912801792,1,interior
0.3848233263377079,0.2145973312775689,1,interior
0.4380655446561373,0.11328983911771531,1,interior
0.9032618473184099,0.2633204854070908,1,interior
0.37215188232776464,0.25484626418401973,1,interior
0.45961119648678006,0.11128712214692248,1,interior
0.8920707635952856,0.33669164237186205,1,interior
0.8685564430783564,0.3755884788929883,1,interior
0.8018066802088786,0.09786114197955464,1,interior
0.893832656671893,0.19215874313416575,1,interior
0.7184965850449567,0.050163616809431814,1,interior
0.8902173585660329,0.19058005876336506,1,interior
0.8963359311344343,0.2571556663731859,1,interior
0.4378698529294235,0.11691981695617157,1,interior
0.8975726096162756,0.27248345276757807,1,interior
0.3815366931872577,0.29457779504384934,1,interior
0.8952448932787167,0.22682153558187854,1,interior
0.3852282662936681,0.22344257162016845,1,interior
0.4611099864012387,0.10871671589200602,1,interior
0.37957034969989734,0.3011027390634205,1,interior
0.39996419756505075,0.16879401387837928,1,interior
0.7420190802735704,0.0535706602101757,1,interior
0.7994111324161508,0.09506164774398808,1,interior
0.7924158838745556,0.09242054043819503,1,interior
0.8622841366419619,0.14991133271147308,1,interior
0.4590226369116022,0.10632964403457318,1,interior
0.4236558721520478,0.1292786281330579,1,interior
0.7801849132589153,0.0707451828479289,1,interior
0.3792108851993712,0.24362746106321675,1,interior
0.42162554650056805,0.13020883715464676,1,interior
0.7536047495020142,0.06050724445065733,1,interior
0.7758544200273806,0.0663989081857184,1,interior
0.8589746778024618,0.14938211395239745,1,interior
0.42168656119755255,0.128408987230406,1,interior
0.832068778214585,0.11897233844705318,1,interior
0.8453179426438465,0.12444482248394531,1,interior
0.8760760996493057,0.15752672731577697,1,interior
0.44161613740282984,0.10904308443312825,1,interior
0.7862142131615405,0.08113049667436041,1,interior
0.7500818652621932,0.060440537747548956,1,interior
0.7461247624182422,0.060795579423966344,1,interior
0.9023830119000575,0.26559359859540876,1,interior
0.797530906686413,0.09398005577829574,1,interior
0.8681235335623032,0.37138521154644927,1,interior
0.3906782116818323,0.18341783897972538,1,interior
0.9011186537679647,0.26001587403843957,1,interior
0.42001429474648644,0.14475732186592313,1,interior
0.7871913014984527,0.08370800398420833,1,interior
0.8605227668564275,0.14857876300351913,1,interior
0.8767901224804541,0.16371015273850356,1,interior
0.9025490865728599,0.2612324733747921,1,interior
0.38526955697351384,0.2215432182720538,1,interior
0.3789579488144628,0.25232611449439457,1,interior
0.8908666406835635,0.3213906805593767,1,interior
0.4256980434689062,0.13069416901353692,1,interior
0.8788909852491746,0.16728660331122758,1,interior
0.8809052196275685,0.17693272372621488,1,interior
0.38035491546070266,0.2981846091643743,1,interior
0.3721179211482753,0.2528708401097754,1,interior
0.7330206879868568,0.0487069802325609,1,interior
0.8230353709893189,0.12036254748281902,1,interior
0.38684293533648106,0.2193167385386067,1,interior
0.7808726837148395,0.07428543560657647,1,interior
0.4224330555704711,0.15393448441812085,1,interior
0.7992077229242674,0.10213900550694618,1,interior
0.8572684386445826,0.14663276477365716,1,interior
0.8861800138000906,0.20112591220646436,1,interior
0.8908172499717328,0.2992526908928107,1,interior
0.37700277966120793,0.24930325955128746,1,interior
0.8453280993444676,0.1325696081189382,1,interior
0.896329608995867,0.2982336816766144,1,interior
0.8735428203603024,0.1701153950900964,1,interior
0.8783989481852353,0.16226834776973878,1,interior
0.38155665474457784,0.24534251278752314,1,interior
0.8181700997987177,0.11673675537700762,1,interior
0.8296961111877538,0.11853818599238554,1,interior
0.8009010339023185,0.09613526544215846,1,interior
0.8056226911661565,0.09940653309437941,1,interior
0.4017738017582297,0.1694941635137521,1,interior
0.8983226673347472,0.29728357910749575,1,interior
0.41253881158855327,0.16082646242352375,1,interior
0.8994252913238789,0.2882457500710139,1,interior
0.4678988330611067,0.0921906502617237,1,interior
0.8866389575650048,0.2203935523976977,1,interior
0.3762797365921548,0.254475516738316,1,interior
0.3801202487087192,0.2399093704267496,1,interior
0.8948630856853828,0.19607251128147044,1,interior
0.8975835783250268,0.22825978712694348,1,interior
0.8395987023430594,0.1211666764897664,1,interior
0.3823776260234328,0.28216907048990436,1,interior
0.868924292431226,0.15875026010569812,1,interior
0.8903862617392914,0.327420700870517,1,interior
0.7831036998467801,0.07325387098204982,1,interior
0.896004018528784,0.22936526084990316,1,interior
0.8930862090625228,0.3109823624901972,1,interior
0.8999316927435653,0.27860717416290776,1,interior
0.8851198842051904,0.3518754601140519,1,interior
0.7310986345227978,0.05089579969051952,1,interior
0.47048547064366414,0.09106703228874224,1,interior
0.7776378416438706,0.06710135929667503,1,interior
0.886481710378167,0.3618917672798283,1,interior
0.8929030219178953,0.3400950314246667,1,interior
0.42538568357823364,0.1248122184571696,1,interior
0.8557500749491911,0.14579805905008872,1,interior
0.874132604576366,0.3727943492581023,1,interior
0.8417139933081087,0.11913949762840602,1,interior
0.38421695700991165,0.2202332062987616,1,interior
0.8576552613677912,0.1549217687704568,1,interior
0.892685669819147,0.31578934963539185,1,interior
0.8870916241276583,0.3510381886848559,1,interior
0.7244116839841074,0.046835529172707516,1,interior
0.46334592952164455,0.10605126917631767,1,interior
0.3917296276617617,0.21051613321817209,1,interior
0.9012636618901895,0.2583219222216478,1,interior
0.8543332648046545,0.13396461182653344,1,interior
0.3833663714922228,0.22544995379255936,1,interior
0.8975517324322453,0.19375692787362578,1,interior
0.39299629678630504,0.18208334622436284,1,interior
0.46103050739204615,0.10464638918060518,1,interior
0.8809922335803364,0.18403120596661196,1,interior
0.8921799484174849,0.33457414857430023,1,interior
0.4192964469338852,0.14884368242288903,1,interior
0.9012845136543891,0.2678308675962932,1,interior
0.7931683081584373,0.08569092105544514,1,interior
0.885007034700827,0.3683274317255604,1,interior
0.3910564833349238,0.20621865292237304,1,interior
0.3736868304322584,0.2799842643353811,1,interior
0.4193782779601957,0.15160352708954036,1,interior
0.8713574087575858,0.37564609172392566,1,interior
0.8987674578733819,0.26585802751191795,1,interior
0.7960312212433132,0.09076343277033985,1,interior
0.7549834400349258,0.06593467305738393,1,interior
0.3817292311998512,0.2511144127193092,1,interior
0.37937868084507526,0.290104871413292,1,interior
0.3819381693621177,0.24753648443107304,1,interior
0.467075170957644,0.0983057895488854,1,interior
0.8956315321837727,0.23469292804320355,1,interior
0.7461890718693438,0.05647712885672744,1,interior
0.4449456421001852,0.1124149848095496,1,interior
0.8999552850832913,0.28989638818189634,1,interior
0.8959723169842967,0.19796360637382765,1,interior
0.881202363831011,0.3688041756277662,1,interior
0.8875722402546103,0.2022890989059309,1,interior
0.4242062574346145,0.12669332755829768,1,interior
0.3753834398417399,0.25323895501832416,1,interior
0.38124686810019387,0.2914084402024689,1,interior
0.3832857888671745,0.2919641426217782,1,interior
0.8071798403679281,0.09778411196880715,1,interior
0.8666509618298518,0.14984303733579965,1,interior
0.8047321508613584,0.09777651063886926,1,interior
0.7952576548137602,0.08851775794706773,1,interior
0.3924837145077521,0.18926451553179016,1,interior
0.379138639343072,0.2922732037048615,1,interior
0.8999198321496353,0.3100907911004869,1,interior
0.39263156671312444,0.17556967018581768,1,interior
0.39255194203224836,0.20551955718996867,1,interior
0.38749951073398214,0.20820150451485672,1,interior
0.4543141580687046,0.10438821937888905,1,interior
0.39393244037712893,0.1799241522340667,1,interior
0.443351540610789,0.11025500704105942,1,interior
0.888550974960916,0.19024581067752402,1,interior
0.37085881335779003,0.2731127095247167,1,interior
0.41938283282110944,0.15815597486142682,1,interior
0.9005924305141383,0.25101886335466855,1,interior
0.37477474508548214,0.24740733475255342,1,interior
0.3830368541935996,0.28880787864319,1,interior
0.4532496156386466,0.10311386189330159,1,interior
0.7893422124846224,0.08640319982326483,1,interior
0.8908390339119555,0.3292770272295069,1,interior
0.38395978019481275,0.2124445620530261,1,interior
0.3899169823049678,0.19120567002675004,1,interior
0.42356617011258635,0.1399907375605219,1,interior
0.8921648897221657,0.3428722941915474,1,interior
0.3950047710204919,0.20215057746649687,1,interior
0.8256169710705238,0.12124758666841297,1,interior
0.3784491971066001,0.2404912118756811,1,interior
0.3775434629596754,0.24604140070400893,1,interior
0.39346805404753277,0.21297971032518814,1,interior
0.4570357461553443,0.10465978361302569,1,interior
0.37331167207249716,0.27806038500639196,1,interior
0.8804369513283077,0.16757130260128245,1,interior
0.7307962375608511,0.04789073030735251,1,interior
0.844328926919544,0.12162803563604795,1,interior
0.9016547235633483,0.27048198715952193,1,interior
0.3769713536318365,0.25191474643766854,1,interior
0.8917629858002113,0.1895843555272621,1,interior
0.8989089064313203,0.2991167538216275,1,interior
0.3718159513913973,0.2643523748361626,1,interior
0.37954814795246905,0.2849392686506501,1,interior
0.7854071010447287,0.07981474459967808,1,interior
0.393444278500122,0.19062745712472415,1,interior
0.8791241091426019,0.36966582485069305,1,interior
0.4269341260904833,0.1297353822543218,1,interior
0.7316325853366983,0.046291611847176777,1,interior
0.815969955175958,0.10428476299957765,1,interior
0.8152415982745265,0.11240187511250804,1,interior
0.460177895248358,0.10743810771162861,1,interior
0.9001069335777665,0.29620768703624695,1,interior
0.8356290041680812,0.1195023732349286,1,interior
0.45356505973636024,0.10046950930531144,1,interior
0.9016365576393433,0.24572079690910423,1,interior
0.7502331407093115,0.06206357264809362,1,interior
0.9012532412211994,0.31218407779354396,1,interior
0.8918240149380015,0.3324503088673569,1,interior
0.8697594946562446,0.3794727238688064,1,interior
0.46991664342430955,0.09693945439209926,1,interior
0.38450660959993144,0.2101836259882434,1,interior
0.3887557187268359,0.19435921819704255,1,interior
0.38828848435394664,0.30024534449744444,1,interior
0.8779518138846475,0.17517653227302532,1,interior
0.3942256128643833,0.171750229336921,1,interior
0.794463024926876,0.0915548569723904,1,interior
0.3775237724939543,0.2880192988661165,1,interior
0.8185015283249859,0.10535816197546959,1,interior
0.901392106136112,0.29486879387369563,1,interior
0.8361113779140998,0.12535365116589176,1,interior
0.4334821222892101,0.12065306401493338,1,interior
0.7831324321106402,0.0786927212325265,1,interior
0.3827973963561904,0.22373375141232227,1,interior
0.743720369655509,0.051426081838183924,1,interior
0.44971551398185705,0.1030778947351569,1,interior
0.3922555634283305,0.1807023029446193,1,interior
0.8983772827891746,0.23768391385687157,1,interior
0.38311271130461666,0.2221086516602383,1,interior
0.8504102732326845,0.13563172234256807,1,interior
0.8957933073646954,0.24885010264342658,1,interior
0.8452563786905481,0.11994015147473887,1,interior
0.8681352749667396,0.15282145412728662,1,interior
0.4213421800450153,0.1559467184617456,1,interior
0.9010642698143104,0.2878317066237617,1,interior
0.3708245102745315,0.27115414851246045,1,interior
0.8985928239493124,0.30185421688132413,1,interior
0.8975315468819416,0.28341587819152025,1,interior
0.8933448196178261,0.3377121032924231,1,interior
0.8887022362407923,0.18822112545016706,1,interior
0.8486636163731547,0.13380558170859572,1,interior
0.3819764853139037,0.21458148559922963,1,interior
0.3995376740350145,0.17374918771183562,1,interior
0.4681185048891908,0.09699000385973255,1,interior
0.3945307344429908,0.188681545489338,1,interior
0.8437345169510335,0.1235783318161376,1,interior
0.734168020003265,0.045372299014122375,1,interior
0.7689035681350761,0.06486266855173728,1,interior
0.4123637501539801,0.15902021240685993,1,interior
0.8869443402844075,0.35941455553595864,1,interior
0.38136226944779616,0.28966290246358967,1,interior
0.8635505929374252,0.14894404259882996,1,interior
0.9019278254125481,0.2641018118265929,1,interior
0.8723454511245742,0.371580591741251,1,interior
0.901274999623866,0.29108934960033117,1,interior
0.8448611158382586,0.13092655021720667,1,interior
0.8897384408714323,0.21072261241415424,1,interior
0.42441979162847754,0.13180847357228542,1,interior
0.8941554298113868,0.2970059274785743,1,interior
0.38341606673290013,0.22746013439446974,1,interior
0.8806554910678993,0.1790574397424153,1,interior
0.8939044987265019,0.2306582258511864,1,interior
0.4556720878901224,0.1033716414272123,1,interior
0.40290145520338455,0.167320552406396,1,interior
0.8771994761804729,0.17146286865554072,1,interior
0.8696159604204796,0.3810939668133351,1,interior
0.38729652276578685,0.2163270412828112,1,interior
0.8879338852821449,0.36105904917779214,1,interior
0.903147132919864,0.25911839356828836,1,interior
