x,y,region,classification
0.4177058258662358,0.1498893573157547,1,interior
0.3949650826430555,0.174057837065408,1,interior
0.37641521556165675,0.29037192346625706,1,interior
0.8908533483638691,0.20394307141594303,1,interior
0.8821564947168754,0.18240591467377168,1,interior
0.8956077782796954,0.23230688147941003,1,interior
0.46413443037591523,0.09832533521041313,1,interior
0.8765158378695787,0.3743825896330659,1,interior
0.44019455367739857,0.11176078632584262,1,interior
0.41949431057185343,0.12904660334807083,1,interior
0.8981736655617055,0.2742774380974252,1,interior
0.8701293632472668,0.37222785506616135,1,interior
0.3774284680995386,0.28557485127254734,1,interior
0.8722903126880498,0.15886041315677643,1,interior
0.7668990686200546,0.06493672035997042,1,interior
0.45905976660024767,0.10447857710424503,1,interior
0.3913504136392143,0.1860578092293029,1,interior
0.9014028614939686,0.30538007148031493,1,interior
0.8779152464440447,0.16488850718410317,1,interior
0.8791771139718176,0.3713278419875507,1,interior
0.8078234180355571,0.09566812546036745,1,interior
0.8473213220027632,0.13497348418421065,1,interior
0.8452500790522538,0.1279394946044358,1,interior
0.8939045602399078,0.33297790479649203,1,interior
0.39337225299622036,0.20969862258362132,1,interior
0.43173659440800644,0.12093135062542225,1,interior
0.8565203100984928,0.1406698800494201,1,interior
0.8110728048869952,0.10479931412435545,1,interior
0.3973508849538981,0.16841209162735027,1,interior
0.8939001438605959,0.3425928639385006,1,interior
0.39501133812129563,0.20811901701474037,1,interior
0.3746091051028725,0.28127147819039844,1,interior
0.8848889507278693,0.36617909445264885,1,interior
0.7951895449815722,0.09292151237558666,1,interior
0.3859865368684729,0.20965173472346893,1,interior
0.44934439109621643,0.1013171326736508,1,interior
0.37670744642932924,0.24058483963609426,1,interior
0.43646449285337696,0.12061207552710798,1,interior
0.37254637906249494,0.2674744764592488,1,interior
0.8699600646910719,0.37664862794481546,1,interior
0.3756606620580208,0.28350176100222185,1,interior
0.4024352046161172,0.16553795856949038,1,interior
0.8988997516750766,0.27594451465851216,1,interior
0.37510572509142726,0.2893336608391801,1,interior
0.9027369062990304,0.29050059879092444,1,interior
0.4549714159937911,0.10113832731266115,1,interior
0.8150823510219553,0.10807575877950112,1,interior
0.4274528218127046,0.1390125314975476,1,interior
0.7674392049652637,0.06351689261684593,1,interior
0.8997083246827559,0.27253506273159933,1,interior
0.8283964270344387,0.12077173272417227,1,interior
0.891390431421611,0.26120682214802093,1,interior
0.7831334365457272,0.07676792206570539,1,interior
0.38302957516479713,0.23838573652507253,1,interior
0.8620612271812498,0.14840332591788769,1,interior
0.4527369831168223,0.11880549707650387,1,interior
0.8879853897872827,0.3628906521215489,1,interior
0.8980462798550618,0.23012500056251922,1,interior
0.7754318792975117,0.06396016188194556,1,interior
0.37780699051664984,0.29566275272250075,1,interior
0.8895126909239153,0.347327425395313,1,interior
0.7909651637692736,0.08529558222422065,1,interior
0.8776505430325902,0.15905468940459178,1,interior
0.9018939926179546,0.31356621230732873,1,interior
0.8985701606336004,0.1954424962884853,1,interior
0.7714493596771433,0.06566323216084254,1,interior
0.8094011682540987,0.10304471805056255,1,interior
0.789853231595698,0.0837138180773139,1,interior
0.3709819812119689,0.25885441514431295,1,interior
0.8029374949954611,0.09579107977850287,1,interior
0.8971307396599058,0.23623727742830578,1,interior
0.8919580561482292,0.2010012262633256,1,interior
0.7384700930723191,0.04461537490493678,1,interior
0.7317930968376082,0.04408345027986271,1,interior
0.45165526099382647,0.0984244771393131,1,interior
0.4176440698230804,0.14782517149992547,1,interior
0.8940604909317098,0.33475780213201056,1,interior
0.4629075308044158,0.10340536007552283,1,interior
0.7739178331435451,0.06560966807218252,1,interior
0.8996258855028065,0.24889406256138424,1,interior
0.8947405166152815,0.3173578260407435,1,interior
0.396345200485532,0.17517547223849858,1,interior
0.8813406937797575,0.16966821730167678,1,interior
0.8080560873741002,0.10161172337152655,1,interior
0.42549041266686244,0.13411270372346823,1,interior
0.7652671927650777,0.0656620521508747,1,interior
0.8906877766640403,0.18666728754511655,1,interior
0.37843235601645125,0.24796155691555796,1,interior
0.37664967000072563,0.2940840439527551,1,interior
0.7352627038794849,0.043667787650351904,1,interior
0.894908490494128,0.1909820851985014,1,interior
0.3741951095712343,0.2515274318959914,1,interior
0.7175903757156512,0.04816346290181851,1,interior
0.4364176342184569,0.11850833127796416,1,interior
0.8965449682883339,0.19617068295853407,1,interior
0.3891966991531433,0.18834429126346533,1,interior
0.8668497468393996,0.1515980729648893,1,interior
0.3841535235895837,0.216059905122139,1,interior
0.8590382653379773,0.1465461972519143,1,interior
0.7825096030874631,0.06622881933211694,1,interior
0.4001120648980447,0.16615894632760053,1,interior
0.9000681392353037,0.2285231373999371,1,interior
0.89286921345052,0.32764536291715646,1,interior
0.8401809568648819,0.11670299807630231,1,interior
0.7387193699672286,0.0463793057248968,1,interior
0.8772407528026379,0.3723564339492996,1,interior
0.8930747258372954,0.32581906230358215,1,interior
0.765023903560435,0.06303705880763127,1,interior
0.40118588740014144,0.16772709537723118,1,interior
0.37697323350988304,0.3037371423936718,1,boundary
0.8736353343264174,0.3699749464148509,1,interior
0.7265823434394195,0.04505471917363787,1,interior
0.4227598030052787,0.1339482846200944,1,interior
0.37815663782591535,0.3001060100239789,1,interior
0.8818531883393682,0.3702936888017809,1,interior
0.8403327180519248,0.1233485867826657,1,interior
0.8973674725212766,0.19888791986430226,1,interior
0.7855870398227859,0.0769819358923266,1,interior
0.8762499890261691,0.3597898272069163,1,interior
0.8609279563490788,0.14695449390149543,1,interior
0.8925771245281758,0.222328437260806,1,interior
0.3816848379401729,0.22866201005086004,1,interior
0.8060187643523927,0.09643064197192928,1,interior
0.3707191294088257,0.2674553126511186,1,interior
0.716643572719464,0.04977626114512866,1,interior
0.7981619216741107,0.09253072912413703,1,interior
0.38120511958026,0.22046917580756478,1,interior
0.3689979384193026,0.27451824049985285,1,interior
0.4215193369070312,0.14125050980337545,1,interior
0.4673384999163667,0.09389573414692746,1,interior
0.4454102306304597,0.10663016598270662,1,interior
0.4226121085687226,0.1365540451015247,1,interior
0.8219541978021269,0.1154207820915371,1,interior
0.8805952574315815,0.17500185512607777,1,interior
0.8217205214680651,0.11326641961276093,1,interior
0.8880218613536717,0.21426962716496675,1,interior
0.4176906064385252,0.15288582485296176,1,interior
0.8394013222007184,0.11920326006978242,1,interior
0.8860519884337825,0.20270404331450995,1,interior
0.8854740647104398,0.18570699378776323,1,interior
0.4270346838906729,0.13213175798924456,1,interior
0.7626548474834587,0.06525626718674944,1,interior
0.9009709114186306,0.3019481952003273,1,interior
0.3730255742055018,0.28244268370071185,1,interior
0.7291994115585853,0.0476947739017801,1,interior
0.7840727399193881,0.07529328577184025,1,interior
0.7207343985894491,0.045935781598411225,1,interior
0.37076732711767535,0.25390544149939387,1,interior
0.7412406174166961,0.046445666977679885,1,interior
0.46437957180585726,0.09504002475921537,1,interior
0.8708608586070544,0.37815515205192796,1,interior
0.7870775305528662,0.07614407352011304,1,interior
0.7335221828446228,0.04259140068586257,1,boundary
0.38112172437767683,0.22718053125746304,1,interior
0.8987428244377343,0.241925107521473,1,interior
0.7483440525311289,0.05834005116649881,1,interior
0.8919720188682908,0.3232483874722299,1,interior
0.3757042658120869,0.25101613180416255,1,interior
0.3805910464090215,0.23367549138049318,1,interior
0.7387415362970577,0.042115781113097675,1,boundary
0.3878205713833149,0.19081020000175122,1,interior
0.819040502172522,0.1093243410180234,1,interior
0.8966531270646818,0.23079120074620718,1,interior
0.8872195533965282,0.35274903978758326,1,interior
0.7565989339464687,0.06566753874599762,1,interior
0.7408039337055112,0.04801667769978396,1,interior
0.9027882179010431,0.29211592088890886,1,interior
0.8940814924464003,0.32417958349425474,1,interior
0.9013354702112197,0.29873823358466156,1,interior
0.7299503588303394,0.045972956162735265,1,interior
0.45695883712647783,0.10091626347892374,1,interior
0.4158055796207389,0.15129190812374932,1,interior
0.8897460143574674,0.21412950660771946,1,interior
0.3768683819503056,0.2815007991943515,1,interior
0.7705230065268347,0.06379640111086661,1,interior
0.8904796462769635,0.22065255982571302,1,interior
0.7698719900900107,0.06618413947430621,1,interior
0.40984472555144386,0.16167432464133497,1,interior
0.8574865390757269,0.14971970040370694,1,interior
0.378382938944488,0.2420562906830384,1,interior
0.7455818578724006,0.05888573642861233,1,interior
0.7576857601621189,0.06996816929759125,1,interior
0.4005932974269069,0.17060264400314298,1,interior
0.7410903180068182,0.04299749883706374,1,interior
0.7883531366699428,0.07979173032298048,1,interior
0.3713058844786333,0.2787581435858902,1,interior
0.8646516587479807,0.1467129345920727,1,interior
0.8841683763898948,0.3632763602700437,1,interior
0.4641755966701286,0.10055227843127608,1,interior
0.44851417924690606,0.10581522062031468,1,interior
0.39496664444597485,0.17017039626951236,1,interior
0.8885386209679937,0.20440454548834286,1,interior
0.7886529076062723,0.08210604406349187,1,interior
0.4200230953984423,0.12672160603727117,1,interior
0.3884720743685736,0.18138118645102172,1,interior
0.9012831368347417,0.24274422415484756,1,interior
0.4272756891214754,0.12036573973792104,1,interior
0.7369568458917354,0.043633535084354885,1,interior
0.4219350700492585,0.1324771170164771,1,interior
0.7831306248210271,0.06978289992080178,1,interior
0.7401923753076326,0.057654609729629915,1,interior
0.8007756251545307,0.09213299496947853,1,interior
0.8677596151175007,0.15597158908586636,1,interior
0.8701990707802607,0.38256909451402676,1,interior
0.36745832536992795,0.2696515765443724,1,interior
0.39743064853285737,0.16571438744599265,1,interior
0.8825772187773985,0.17670218717686412,1,interior
0.8470693582718473,0.1326314854176728,1,interior
0.3708668721670456,0.26114192163318634,1,interior
0.8733298393655952,0.3766086677814581,1,interior
0.8683716011526329,0.15004873889673176,1,interior
0.8946865653212519,0.22434582870602007,1,interior
0.896598175782726,0.22598623847704086,1,interior
0.37607362814909256,0.2973770041947552,1,interior
0.41394755650301107,0.14951207079652246,1,interior
0.9010055293088085,0.2482297866293914,1,interior
0.4270419988654073,0.13398530186081403,1,interior
0.42665424959468545,0.15521402082277802,1,interior
0.8936963051869717,0.18993906329785248,1,interior
0.8335138925148201,0.11809378441570319,1,interior
0.38218296968729665,0.2191606075077201,1,interior
0.39126358595876165,0.1779227743173582,1,interior
0.8384161579363486,0.1165959800413106,1,interior
0.37857718867730544,0.23368815466907106,1,interior
0.7111661562631026,0.05124249949128596,1,interior
0.8467679268010264,0.12102061027004413,1,interior
0.8956052815718201,0.34057989136337563,1,interior
0.9047389482823526,0.29183282024042445,1,interior
0.4658004528755209,0.10366762707927162,1,interior
0.8891515863353632,0.2122048066386781,1,interior
0.8904348256558358,0.20906833735873745,1,interior
0.3685857171758277,0.2574481596663954,1,interior
0.8961273001983435,0.3152680386491807,1,interior
0.7731937390640962,0.06413192496880235,1,interior
0.7476882115609375,0.061223442267143255,1,interior
0.45803883320528865,0.1076219465119191,1,interior
0.8167335080177702,0.10951685768407941,1,interior
0.7396503405915557,0.049696074165823084,1,interior
0.43025733456148696,0.12216439010747436,1,interior
0.4613756845707574,0.10636638439260485,1,interior
0.8931060806547798,0.31759593235674594,1,interior
0.3685083862690899,0.2730559642835656,1,interior
0.9004396243985082,0.19651881102867305,1,interior
0.37851098250938614,0.2826845511240944,1,interior
0.41693698886022906,0.1578483684968069,1,interior
0.8226998480740056,0.1114300372358118,1,interior
0.41003036579754937,0.16737690806018715,1,interior
0.720807015990947,0.04382694835020861,1,boundary
0.7427775725929281,0.04863494343478876,1,interior
0.730799093661634,0.04275618572420735,1,boundary
0.8826868844616216,0.17849366831088978,1,interior
0.41970648771563945,0.13169139897762636,1,interior
0.3895628577621774,0.17942139605374088,1,interior
0.7284932964943138,0.04470357630768139,1,interior
0.37049404646624395,0.2833480009703215,1,interior
0.8808971168616714,0.1719100369206693,1,interior
0.8632031805194365,0.1452254999289709,1,interior
0.8831709564057904,0.16889666979768253,1,interior
0.903451639245076,0.24139136160215002,1,interior
0.7470056330994364,0.05466222929158138,1,interior
0.780879794915839,0.06568668133247484,1,interior
0.850208209232724,0.1312083864023553,1,interior
0.37129618424869576,0.25657011713445743,1,interior
0.3899075976748509,0.19904621957762164,1,interior
0.8993677839128256,0.2815452263090314,1,interior
0.45750351968873265,0.1023453084263469,1,interior
0.37124403964276603,0.26596735148047695,1,interior
0.8969695939282065,0.30185000795601763,1,interior
0.8827105123504289,0.22260090032509502,1,interior
0.8760183921193266,0.15939702387419058,1,interior
0.8994464018664307,0.31316636475614806,1,interior
0.8265294960041163,0.11995115999766663,1,interior
0.8904107574423344,0.20102216215227545,1,interior
0.9002863456854184,0.22549609794584757,1,interior
0.8046734662150817,0.09547505994207844,1,interior
0.8720889642503714,0.15690881980773985,1,interior
0.8926614099885389,0.3311300994543933,1,interior
0.8941791811164207,0.19934243927104206,1,interior
0.42139042070071087,0.1253720105396373,1,interior
0.8717370662538907,0.38092433638052603,1,interior
0.9010039663792669,0.2734895988457028,1,interior
0.7156236719110662,0.047901071040330465,1,interior
0.8923205262999213,0.20273742380333667,1,interior
0.4651793926683486,0.08902057386365425,1,interior
0.8718320606557076,0.38255377898403276,1,interior
0.38128661033880723,0.2233626527382304,1,interior
0.37835603916983707,0.2807630363987297,1,interior
0.37695440390824364,0.2790165850687334,1,interior
0.3800800629450837,0.2828183302041191,1,interior
0.3760314339042447,0.24653530206781754,1,interior
0.7199599084383114,0.047592601253913173,1,interior
0.39548105446253434,0.16607827320174487,1,interior
0.7950423054636795,0.0866517562962605,1,interior
0.8605973411469466,0.14461373684543855,1,interior
0.8919226215871169,0.1912658884787508,1,interior
0.37633525981872323,0.2924877260332677,1,interior
0.9039747106170131,0.26893657145218686,1,interior
0.8956320764612133,0.3389424948409233,1,interior
0.8640177463900475,0.14337947043078203,1,interior
0.7306020936769764,0.06244604980026017,1,interior
0.4591172315173169,0.1028021122135075,1,interior
0.8937069300697927,0.31238495578294806,1,interior
0.39862000692993693,0.1647695616405266,1,interior
0.8697293796976604,0.15210593961027422,1,interior
0.3873063106460022,0.19539130358181744,1,interior
0.896527488098614,0.318952937752867,1,interior
0.45018887165272775,0.10466721794046523,1,interior
0.8998442084105602,0.2685319478223743,1,interior
0.41559963475506007,0.14938471914257026,1,interior
0.7794661466336821,0.06648416674700164,1,interior
0.7861599812873198,0.07412661324397557,1,interior
0.8826009197029776,0.16697342207361968,1,interior
0.88220109125175,0.17394502862023842,1,interior
0.3791135717038014,0.23542380465747867,1,interior
0.726861946238552,0.04304469344083932,1,boundary
0.8828054934380861,0.18528954997476885,1,interior
0.7400348728658912,0.04424701004025956,1,interior
0.891774749068526,0.21001813846791137,1,interior
0.39002585112681504,0.2101520920493144,1,interior
0.4237946431447269,0.12517210222006864,1,interior
0.824255291392071,0.11204188899112483,1,interior
0.8868657496921044,0.21837571011602852,1,interior
0.8908741153241514,0.21243008212041498,1,interior
0.8179003846180454,0.1105948619230692,1,interior
0.38110897409995775,0.21645734267306843,1,interior
0.900441255926256,0.19345837402487312,1,interior
0.8818162154924835,0.18014983503747814,1,interior
0.751889123404295,0.059610325540956875,1,interior
0.8851928792192889,0.22455981586772755,1,interior
0.8734957827789626,0.37432056505787104,1,interior
0.902743840060003,0.3037194929600704,1,interior
0.8844860696725249,0.1751889079443407,1,interior
0.8982861743120908,0.27093830051607865,1,interior
0.44326104536213407,0.10847322768098289,1,interior
0.42307005169475753,0.1277463958885474,1,interior
0.37668711965341634,0.2428511898850708,1,interior
0.8973677984195391,0.23306388614403745,1,interior
0.38962541108761595,0.17713087347615544,1,interior
0.7670362856690557,0.07269085142382625,1,interior
0.7830596781487694,0.06820536519645737,1,interior
0.8887850450381864,0.36524741377532055,1,interior
0.3745844384145178,0.24522635514845692,1,interior
0.7976868111144291,0.08970796095595664,1,interior
0.38073584367420327,0.22497495444698448,1,interior
0.3778759907449246,0.29127206591681093,1,interior
0.37827214364945494,0.2938229389939768,1,interior
0.3770672307944851,0.24439413053869946,1,interior
0.819402822277952,0.11582737393600322,1,interior
0.7846842537966077,0.07308017058662133,1,interior
0.8836583360613397,0.17229862835148696,1,interior
0.8873134316774522,0.18890736712452355,1,interior
0.4466140212511665,0.10501677260891955,1,interior
0.3900434691541056,0.22770991291080964,1,interior
0.819875458662828,0.10707654597442982,1,interior
0.7749189671477104,0.062100153229786084,1,interior
0.9045042845134905,0.2894016359253178,1,interior
0.3718763499370919,0.28029003728123886,1,interior
0.9032375326385683,0.3058091002376482,1,interior
0.7876013846288281,0.07170369975533501,1,interior
0.9019119435747959,0.30878107479696515,1,interior
0.7504228543256719,0.05848262032801445,1,interior
0.8976005443271236,0.19205707968137253,1,interior
0.7135010507220123,0.050391955499257374,1,interior
0.8091563842378673,0.09826079559376705,1,interior
0.7611253429100935,0.06350568887424271,1,interior
0.8507109039288508,0.1336291220775551,1,interior
0.8842810321707667,0.18459886614781879,1,interior
0.39184364696821167,0.20073490162418303,1,interior
0.8837231966754436,0.17036589657872211,1,interior
0.8949644557725023,0.2013074622008183,1,interior
0.8952835635718044,0.33669108393830355,1,interior
0.37948789031834324,0.2879179865990971,1,interior
0.7852562511718698,0.06994250808650197,1,interior
0.3662715840231871,0.2728797931138913,1,interior
0.8376978285175309,0.12101669794016173,1,interior
0.8858174480441904,0.17115658028032285,1,interior
0.3754339603343311,0.2858463569005387,1,interior
0.7774203591806093,0.06214749532279215,1,interior
0.8438898864204417,0.11881124643848617,1,interior
0.7315462134950916,0.049271112604115055,1,interior
0.8821984978473256,0.17097314795057678,1,interior
0.8266799961263575,0.11219872716569895,1,interior
0.44314599301587965,0.11194430418244233,1,interior
0.9044787222013719,0.265397892375074,1,interior
0.885195091874422,0.3490430319104729,1,interior
0.7472701377701787,0.0596174939622231,1,interior
0.8874940431903889,0.2003330390431762,1,interior
0.7966399051114924,0.08707092186317689,1,interior
0.8530399082373014,0.13121771879350694,1,interior
0.3710742712218177,0.2628943246412908,1,interior
0.36970625810970775,0.2562922898326587,1,interior
0.41099009993089564,0.1598569780612094,1,interior
0.8949765068895259,0.32563928924158464,1,interior
0.7817762665976488,0.07242971780245186,1,interior
0.4150976200215423,0.14788847107247974,1,interior
0.4191223919723443,0.15387968448999434,1,interior
0.4137566948024673,0.15768889429189817,1,interior
0.8142276241332653,0.1159494492581282,1,interior
0.8912207301802716,0.21838569000167812,1,interior
0.41716485188560537,0.12658838566409067,1,interior
0.7859119392445736,0.07190911694499733,1,interior
0.9060233659683476,0.30653597759872336,1,interior
0.8121946096502854,0.10314152068425421,1,interior
0.7890705270273096,0.0740564443169707,1,interior
0.9004750449529239,0.24680130210544907,1,interior
0.41917151639651234,0.1394884592001101,1,interior
0.3910969569070169,0.20314501614765218,1,interior
0.4661803129353342,0.0926513532100205,1,interior
0.7604833782127911,0.06804741826898915,1,interior
0.900918387818903,0.2807357399379653,1,interior
0.8924282227816642,0.34492010395671135,1,interior
0.8236191182708885,0.11871254259094319,1,interior
0.8920944746446346,0.34717949485905764,1,interior
0.41298310788984,0.16323326262025992,1,interior
0.7900724240065466,0.08778799151286985,1,interior
0.39275058419033265,0.20288174848559787,1,interior
0.3787110006317812,0.22908101351879878,1,interior
0.3865882294981614,0.189318323644565,1,interior
0.4122633223788827,0.14951221009558516,1,interior
0.8679479916911467,0.38351023561031317,1,boundary
0.7588482044520541,0.06666807192750746,1,interior
0.8215685541200731,0.1174153863200034,1,interior
0.8211258057634696,0.10457229403273728,1,interior
0.7997060457586301,0.09041564794000044,1,interior
0.9044063937285138,0.29445382849747886,1,interior
0.8162920564853505,0.10647539331944726,1,interior
0.7178306666136964,0.04527374695023458,1,interior
0.8981501674426476,0.19727092968082038,1,interior
0.4211784655976972,0.13432501050325021,1,interior
0.3902117133977226,0.1808255889974986,1,interior
0.8809009262828241,0.16502309647561483,1,interior
0.8996561868401761,0.22702203748614283,1,interior
0.9043239782763944,0.30326909135402697,1,interior
0.8109526667100663,0.09870078032921564,1,interior
0.8075689926643801,0.09961352843495044,1,interior
0.8472737428478037,0.12690998789912367,1,interior
0.7938721615001408,0.08333797920647434,1,interior
0.8935631832018385,0.3217180182051944,1,interior
0.8137832329215774,0.10485165625949239,1,interior
0.3933827136851842,0.1739559212230945,1,interior
0.8985303540087225,0.2350777407053475,1,interior
0.8386008067562818,0.1313967739719352,1,interior
0.38989469832923157,0.20163670186042218,1,interior
0.37514258410915513,0.2912383936197848,1,interior
0.3779574248971918,0.23642322375425223,1,interior
0.8942842467938308,0.3313802615316517,1,interior
0.7846021291984981,0.06778370262254982,1,interior
0.878615366459141,0.1603075726104854,1,interior
0.4039347452369323,0.16854197040841962,1,interior
0.8795317716335749,0.15734788801798244,1,interior
0.8854892686974427,0.16727091841642447,1,interior
0.7410651246132457,0.05071925537034776,1,interior
0.8798887429153319,0.16365446474573458,1,interior
0.4624929007521214,0.08880322613177428,1,interior
0.887430923693155,0.3662151413981839,1,interior
0.9030746866230739,0.2955031824691847,1,interior
0.4302282203525554,0.1199336553731293,1,interior
0.4259784909965568,0.12163256127425424,1,interior
0.9012573434307293,0.2928094048405327,1,interior
0.40603295854132093,0.170323833256451,1,interior
0.7726167103644306,0.0624912419719534,1,interior
0.3735295108192014,0.2926977548551997,1,interior
0.7799822875971089,0.06418732280444144,1,interior
0.845784926337057,0.12274662818599381,1,interior
0.823526612207462,0.11594860997090099,1,interior
0.4258184415581982,0.12333893491415476,1,interior
0.3747443295397255,0.293734450832484,1,interior
0.4076328157661786,0.16095227685678856,1,interior
0.8210323880701828,0.1085127538109612,1,interior
0.4655988427181793,0.09968051960975345,1,interior
0.8962474608607235,0.30050093328696154,1,interior
0.42094405866722595,0.13625274041055074,1,interior
0.8895774222026859,0.3501504479226633,1,interior
0.38861242809425417,0.20342919001582138,1,interior
0.4079733000834587,0.15944532765867125,1,interior
0.9043327300800029,0.25418815189099536,1,interior
0.9044918962480112,0.3048012901435344,1,interior
0.8258320071637624,0.11781895020599992,1,interior
0.45625820103654274,0.0981599362490719,1,interior
0.36852835348788854,0.25395764040291646,1,interior
0.37937474781030206,0.238390036165463,1,interior
0.8842272410136321,0.1795405825592675,1,interior
0.8842765156794579,0.16529241025030011,1,interior
0.8928212610531894,0.21239672635421072,1,interior
0.8094252927751395,0.10084868738806202,1,interior
0.7825614147613936,0.07513588991205,1,interior
0.7758740864027942,0.059587691451847655,1,interior
0.889011270933386,0.35942622989195516,1,interior
0.9027292316546511,0.29707516007954515,1,interior
0.7098550848236503,0.050048540135506484,1,boundary
0.37429664777171795,0.24930998191235107,1,interior
0.9014658169899223,0.28949600512620177,1,interior
0.8372335672251068,0.11876640685839539,1,interior
0.36576906470607884,0.2704115667255366,1,interior
0.3887673101206273,0.20711689893720217,1,interior
0.46475423965418755,0.09189864087097714,1,interior
0.8942841550545789,0.20351829571531613,1,interior
0.4420225524841761,0.10669600228146545,1,interior
0.9000582517990653,0.2366822891287862,1,interior
0.3709946589333118,0.27589001552349673,1,interior
0.8474894615514775,0.12423951858276587,1,interior
0.384176972098186,0.23219701872652154,1,interior
0.8875896684485054,0.1868789299570096,1,interior
0.3919363676367415,0.17349092372552813,1,interior
0.40090413776469463,0.3280028877971268,1,interior
0.8637407069332848,0.1557271334442518,1,interior
0.8923331300810894,0.19916283777969435,1,interior
0.900052646771494,0.19876958062917569,1,interior
0.9027123605213646,0.28822409968739987,1,interior
0.8825116810096141,0.16256915963475155,1,interior
0.4297318469710766,0.12451289760028224,1,interior
0.4362449313124484,0.11657176888944797,1,interior
0.3909724902989992,0.1882022530677652,1,interior
0.9005767734145458,0.23995979078773466,1,interior
0.8242686936571222,0.11400832016609483,1,interior
0.8871425372765152,0.3644681695237491,1,interior
0.36959679668784085,0.27809166713145395,1,interior
0.8702532914345953,0.3745432898808764,1,interior
0.89654046749209,0.20347770488268577,1,interior
0.43902121416261225,0.11813895823380635,1,interior
0.7907642365141349,0.08074027377372447,1,interior
0.8113953319586598,0.10174311617586256,1,interior
0.37323761264175953,0.2843947872498269,1,interior
0.888743283362278,0.18532100787549247,1,interior
0.41889605010765957,0.13751568743202505,1,interior
0.8871739229060789,0.18522670922413195,1,interior
0.9030882149673944,0.28663185781359396,1,interior
0.37518740937135736,0.24159642590384736,1,interior
0.7446748564788747,0.05575498003040108,1,interior
0.887309750248636,0.1668070531926348,1,interior
0.7192237621062282,0.046095291910385645,1,interior
0.41188072221272154,0.1479220591963215,1,interior
0.3854285863318371,0.1940168190607322,1,interior
0.7486896316143143,0.05558523142871476,1,interior
0.8745295504564417,0.1569169156063291,1,interior
0.8886140533800952,0.21880954099289182,1,interior
0.38030950347340464,0.21811165530323695,1,interior
0.41296172230824246,0.15599972785331417,1,interior
0.9004624542208733,0.3039618441774932,1,interior
0.41335347604095846,0.14721458526551473,1,interior
0.798483515449959,0.08742994917385428,1,interior
0.40028102063080045,0.16371844454510473,1,interior
0.9054509752258113,0.25880822605572207,1,interior
0.8169888629662349,0.10172875030025408,1,interior
0.4669587228743481,0.0871749259723468,1,boundary
0.7434716144479135,0.047166965224178535,1,interior
0.8279197661137773,0.1186511042634537,1,interior
0.40432106554925973,0.16570503569856507,1,interior
0.42055080759722796,0.1532952960550897,1,interior
0.904641310253062,0.255844823320264,1,interior
0.7187727549146987,0.04370065703740908,1,boundary
0.40988380143241787,0.16437254250708838,1,interior
0.8416379343760578,0.12157202063490267,1,interior
0.9019965360930191,0.2389678561824215,1,interior
0.8833260265103341,0.36860275437819984,1,interior
0.9007177771376086,0.2848780537059242,1,interior
0.776242305318824,0.05792584735562794,1,interior
0.734372238293387,0.05087702611498567,1,interior
0.3884052625295309,0.19861450424717575,1,interior
0.8265228870114414,0.11004438404302953,1,interior
0.7643148471582094,0.0668690635343515,1,interior
0.46452169686577816,0.09343416546615894,1,interior
0.8955298388542441,0.33434832941749737,1,interior
0.756169741146393,0.06391593551476954,1,interior
0.8968811152097164,0.19047897320241677,1,interior
0.8889953946050224,0.35189345551491064,1,interior
0.7660561285513641,0.061540636833191366,1,interior
0.8927448260265443,0.20520938067681715,1,interior
0.870551156787109,0.15511393839341553,1,interior
0.9040099040882642,0.24675253016153714,1,interior
0.7892191160380461,0.07605352971238823,1,interior
0.4507567482432116,0.10074360873848015,1,interior
0.8941886421869344,0.344348431205602,1,interior
0.418037201668417,0.13108353818659826,1,interior
0.8992890425357527,0.19159534495020317,1,interior
0.8906441266959865,0.21587937151229736,1,interior
