x,y,region,classification
0.837161912384152,0.12270202614521433,1,interior
0.8472972341050331,0.1183134662993072,1,interior
0.37343270827196523,0.2590606655438597,1,interior
0.4337049522009668,0.1184044250982123,1,interior
0.9048654078058008,0.2618729301347674,1,interior
0.4142934241485237,0.14548587329858895,1,interior
0.3741950095275638,0.29549955725125326,1,interior
0.8955505103005331,0.32745401566878274,1,interior
0.3750310734931476,0.24324922926270984,1,interior
0.8237402816801161,0.1096148174054394,1,interior
0.3796584240590544,0.21574471371940296,1,interior
0.8907776776236835,0.18832772378352153,1,interior
0.7162044209907884,0.044240690736285504,1,boundary
0.4173703923683412,0.1335564565624379,1,interior
0.7514807074743063,0.05657965596336917,1,interior
0.8977057673322523,0.2776533619886585,1,interior
0.7158221348968914,0.046232401389982775,1,interior
0.3904506516162979,0.174119197139899,1,interior
0.7450728908541916,0.05390977036370661,1,interior
0.8871782156512721,0.3575170264156448,1,interior
0.7923356971967745,0.0832442404205702,1,interior
0.3889277966493526,0.2055905742560296,1,interior
0.3674734451376571,0.255539996893705,1,interior
0.7292057129140981,0.04265915472023156,1,boundary
0.9056994112602691,0.24065664070088008,1,interior
0.7427085387529833,0.04439499110879195,1,interior
0.42231637553315204,0.13887892485422704,1,interior
0.9030966435102894,0.3004669776048262,1,interior
0.786555899748569,0.07823925271201436,1,interior
0.3690706041851743,0.26454151212119037,1,interior
0.9064988010876448,0.30462835158282975,1,interior
0.4195191103020844,0.15568822235832241,1,interior
0.8768571291103212,0.1556543079646215,1,interior
0.8027111027640285,0.09328334457586292,1,interior
0.8982475599412738,0.22536266653862275,1,interior
0.4079082587091824,0.1665946314643972,1,interior
0.3735717655779907,0.29857381940022676,1,interior
0.4232032062877351,0.1235334760510543,1,interior
0.8282174975929181,0.11143947635460753,1,interior
0.4589611633549754,0.11881979777984478,1,interior
0.7369740956664491,0.06256248983101499,1,interior
0.9029209246531948,0.3105475391680245,1,interior
0.8565171138150277,0.1443650167661012,1,interior
0.8800043243872778,0.1594705112781827,1,interior
0.8827919379759704,0.15847209646589094,1,interior
0.7947562817422601,0.0846560490564925,1,interior
0.855951072021528,0.1305059149056789,1,interior
0.4104384245459623,0.15722944023268287,1,interior
0.7539567769522303,0.05777347948752385,1,interior
0.7448959982041595,0.04623442840908371,1,interior
0.41174384175967554,0.14542644175349928,1,interior
0.8465989031074138,0.12878786912303522,1,interior
0.4126066531572396,0.15198696971927605,1,interior
0.8882330237896192,0.1835524937155813,1,interior
0.8176726831467749,0.1071838279215122,1,interior
0.8946364633552736,0.2984503552348192,1,interior
0.3668670239948183,0.2583400646542346,1,interior
0.4040205490380344,0.164027820396777,1,interior
0.8974281005609597,0.24332230743154606,1,interior
0.8076691367823421,0.09412020801145378,1,interior
0.8973442589335814,0.3334981420373903,1,interior
0.8885315756823938,0.3552312715100469,1,interior
0.3883579810087467,0.18289867102990137,1,interior
0.8736856314751328,0.38385283996177444,1,boundary
0.46378741092093223,0.10204544902097015,1,interior
0.3738963391034976,0.28833793375984856,1,interior
0.41527651515019104,0.1555521209509935,1,interior
0.8210232963938635,0.10220991824002189,1,interior
0.8888408903841848,0.36753867342989915,1,interior
0.406861862100779,0.165451744150537,1,interior
0.8977561935144579,0.31515845756292304,1,interior
0.7901214970554735,0.0724477590413335,1,interior
0.3713136888133574,0.25071575334834456,1,interior
0.8856277683031057,0.18268171366042008,1,interior
0.388126033244023,0.18466992186347697,1,interior
0.885542609500986,0.16882322352021786,1,interior
0.36913133636223283,0.2671355145566457,1,interior
0.44313040605809234,0.10542833844351547,1,interior
0.9021779863621968,0.22442600045182567,1,interior
0.8896617303784554,0.2056602083622768,1,interior
0.4252113058424584,0.11884877118534623,1,interior
0.369791393701348,0.280030373008822,1,interior
0.4170953616784474,0.15474757493462213,1,interior
0.7695898783901158,0.060978068212203196,1,interior
0.37261432738663186,0.2429542632182352,1,interior
0.8935442828639013,0.34615953081601053,1,interior
0.895684401402934,0.1998417101494304,1,interior
0.8587501753752877,0.14419189007156955,1,interior
0.3866625736460885,0.18404144897792282,1,interior
0.7912184236182945,0.06999046251390018,1,interior
0.38506688979926623,0.18482534836188125,1,interior
0.9002311312401294,0.28305014669700485,1,interior
0.7839492251952906,0.07113360880406175,1,interior
0.3864292870330262,0.20708168646731184,1,interior
0.39614257945049935,0.16396590707175826,1,interior
0.7644274361789646,0.06138910762094337,1,interior
0.9037958049397787,0.3090822278954607,1,interior
0.37619735663637127,0.2871944340277457,1,interior
0.46498864807532586,0.08724880959521707,1,interior
0.8843109534880726,0.18142283182295119,1,interior
0.8871020470522993,0.3683400944847661,1,interior
0.3690589455581651,0.27655457495272645,1,interior
0.4229549865867632,0.13119063349525367,1,interior
0.3655524830550371,0.26751446293044245,1,interior
0.8712176408122861,0.38395337924418493,1,boundary
0.8483072964980697,0.12872956322302037,1,interior
0.4138323124333607,0.15402384407144495,1,interior
0.8999538728155814,0.23225968659976817,1,interior
0.7402313401371065,0.041558641178904995,1,boundary
0.45828156200072134,0.09978899877945537,1,interior
0.8554987441465405,0.13772285925688216,1,interior
0.4181917182839377,0.15692030510293,1,interior
0.9019394408805068,0.24975417667296348,1,interior
0.7424332879349497,0.0419499863887983,1,boundary
0.4208649488691759,0.13805557171470023,1,interior
0.9045071376625521,0.3068008330522872,1,interior
0.4482013563645944,0.10283669379767246,1,interior
0.9023514420741937,0.27271292451311924,1,interior
0.7634805355461101,0.06389786262628211,1,interior
0.8931660675331077,0.21964813078301967,1,interior
0.4208506952371562,0.1397507729413218,1,interior
0.8873565092822033,0.3698684346035958,1,interior
0.3917411006789287,0.1711467129321945,1,interior
0.8954487447068799,0.34640378398315713,1,interior
0.40850737133655796,0.1634292015061754,1,interior
0.4141958395131179,0.14350120389486043,1,interior
0.8293127805508238,0.11678209580726617,1,interior
0.38832518113039616,0.20105071532575405,1,interior
0.36966817537335245,0.25158647425367336,1,interior
0.38646842888231087,0.19723841959927824,1,interior
0.792771469149399,0.0806036568377562,1,interior
0.8933475821077119,0.32956874726439417,1,interior
0.371971710012028,0.24757456080741366,1,interior
0.37249847918774687,0.24975446875484925,1,interior
0.8937080108791257,0.2065182122650176,1,interior
0.38297413971182864,0.21043328795487024,1,interior
0.8265571012876415,0.1158238018658185,1,interior
0.4158153942117815,0.13219442112043028,1,interior
0.8852301509837323,0.21887218449097784,1,interior
0.9057511291343473,0.3027339186843609,1,interior
0.7742414186022871,0.06017482805958285,1,interior
0.8055441002673475,0.09328520871161915,1,interior
0.4476244343667966,0.10100197709358592,1,interior
0.9008597321187115,0.19504957042289045,1,interior
0.4586916386437789,0.09739436753350167,1,interior
0.8464708857950097,0.13080586539952344,1,interior
0.3717043257633315,0.3001909090599779,1,interior
0.7890414277932681,0.07107302643990125,1,interior
0.38513080186696796,0.19162901874848892,1,interior
0.8957524714555735,0.3449157854744293,1,interior
0.7133108156283949,0.046860115051163276,1,boundary
0.7462767680462611,0.047940464610107515,1,interior
0.836845276411361,0.11676061266703101,1,interior
0.895831240446881,0.3427738567610642,1,interior
0.41934518763819095,0.13387850870674398,1,interior
0.4610236262167648,0.10250188102346634,1,interior
0.4627068406769683,0.09096165030305078,1,interior
0.8980385395439087,0.2022241459887225,1,interior
0.827244459018444,0.10748184602123574,1,interior
0.8940835080790552,0.3486920130188595,1,interior
0.3828100301929959,0.21678581377326617,1,interior
0.7812612888750341,0.06305282683503644,1,interior
0.43912057988181113,0.10860862813524444,1,interior
0.4545391445266401,0.09721142283227055,1,interior
0.7871312632390806,0.06838561963888047,1,interior
0.422372511011255,0.14938284986928105,1,interior
0.7146740460452048,0.045108805640269485,1,boundary
0.8429779981036782,0.11690790867249802,1,interior
0.4594522944694885,0.10110053690593339,1,interior
0.8024917472213017,0.09132734573010515,1,interior
0.8481466736937765,0.12265538277002597,1,interior
0.41740945728873763,0.14619446979192804,1,interior
0.8663039993053595,0.14780036515865932,1,interior
0.9016167276440894,0.2778407754588251,1,interior
0.4178515954264918,0.13545980860996792,1,interior
0.7522499520478767,0.057906809352852084,1,interior
0.8870944138605,0.35438457184787203,1,interior
0.37938504169219434,0.2241898780378702,1,interior
0.8413011240186746,0.11476419004748059,1,interior
0.4161575578152394,0.13460809141501826,1,interior
0.7435478788326192,0.05313252638652588,1,interior
0.4085391684332764,0.16507757562197006,1,interior
0.3734665801895277,0.30036385310772973,1,interior
0.7113158445898643,0.05311062043123747,1,interior
0.37531121513899823,0.23692113782048665,1,interior
0.9024112974290253,0.22636125875064736,1,interior
0.8874511587503421,0.1696680287923273,1,interior
0.7715298313212549,0.05983852165542756,1,interior
0.8894052079205316,0.21708920320457065,1,interior
0.9038804103147592,0.27660652668395036,1,interior
0.3807087508630235,0.21184477208104865,1,interior
0.75481047812473,0.06176536069755779,1,interior
0.37850243098170844,0.2139675172790827,1,interior
0.4369090717037388,0.11444621275716925,1,interior
0.4291568711358255,0.12107819662225422,1,interior
0.41588092968656787,0.14647625234130732,1,interior
0.3799680128142211,0.2132887410640188,1,interior
0.40953920253532433,0.1473617672659751,1,interior
0.8871421765911981,0.21683059963560658,1,interior
0.8888473387940196,0.3487637103438928,1,interior
0.8902602020902648,0.18321786624586817,1,interior
0.4144262257160048,0.15220517356792812,1,interior
0.4321569031986643,0.1187997919242875,1,interior
0.46212699059187357,0.10046151913872062,1,interior
0.384237471880559,0.20766138419293392,1,interior
0.8388052786107731,0.11501892557826508,1,interior
0.8750925177936594,0.15367293862537965,1,interior
0.7801496120166695,0.07242345533513812,1,interior
0.3723891389532624,0.2937196388554663,1,interior
0.7503874589893305,0.055463458703406646,1,interior
0.7941160924457956,0.08177221608863006,1,interior
0.3671929211355595,0.27573465430835126,1,interior
0.9006844186827468,0.30761802190258014,1,interior
0.902181159613845,0.19366383147046962,1,interior
0.43754371530283903,0.11182375593360164,1,interior
0.9049564354991728,0.287647369770453,1,interior
0.9047875677011993,0.27891414263886677,1,interior
0.41534305845919267,0.13613506127355038,1,interior
0.8952311193257007,0.3292467124411891,1,interior
0.9039636232269797,0.25215523295508313,1,interior
0.3885950946629616,0.18664676168652095,1,interior
0.3875004561199213,0.20485641707891572,1,interior
0.8727324208730576,0.15358125683042662,1,interior
0.4159437739808669,0.14378489812016423,1,interior
0.8213681055854541,0.11069768558270293,1,interior
0.8584836735955352,0.1423760814553089,1,interior
0.8850191977630557,0.37027698782940055,1,interior
0.8976511411858158,0.3423826600762272,1,interior
0.8710157402887978,0.153146615749413,1,interior
0.37677217697374243,0.2245765755905463,1,interior
0.4094573234206693,0.1598212279174526,1,interior
0.8927150440116967,0.3501378898719906,1,interior
0.8900001089998301,0.20753142138131211,1,interior
0.45393084644235315,0.09888916134209758,1,interior
0.36914605807592143,0.2616960754574279,1,interior
0.3675799549281365,0.2639059428933622,1,interior
0.9063698156950777,0.25431090168102793,1,interior
0.9052174442963984,0.3010183924949107,1,interior
0.37879395319924064,0.24513027392895148,1,interior
0.9028658439005011,0.2936861227381653,1,interior
0.7390615112024075,0.04807131876030794,1,interior
0.8016009442745897,0.09453978228779819,1,interior
0.8860642050135913,0.1728894418693725,1,interior
0.8181831830201579,0.10363086043016619,1,interior
0.4154480213893039,0.15353432210970352,1,interior
0.37387358814709465,0.24079592624304857,1,interior
0.8915220460197625,0.3532317877682985,1,interior
0.904256304536495,0.24846723598860887,1,interior
0.8920472263225123,0.2083412015076909,1,interior
0.904813578277699,0.25045956426207133,1,interior
0.38684442779173145,0.18678260745446174,1,interior
0.3697718674293768,0.24229254573840994,1,interior
0.9080819648509638,0.3017458011748191,1,interior
0.3857117646851631,0.2035654957284312,1,interior
0.3714015985015488,0.29709564989754256,1,interior
0.7452097551773937,0.04262488108263364,1,interior
0.36697312991634307,0.27874852211069684,1,interior
0.45699235422626716,0.09615625019638499,1,interior
0.37910982925912584,0.22740544084104847,1,interior
0.3766528543875805,0.21406315219497535,1,interior
0.7929757592183351,0.07264595110930752,1,interior
0.7446128959714854,0.04852106987759773,1,interior
0.9036465212212437,0.22251125314662434,1,interior
0.7869548894400649,0.0703220293610954,1,interior
0.8970488613918527,0.22294465841775382,1,interior
0.3630443310139189,0.2660523076799605,1,interior
0.384724848503177,0.18714206622360827,1,interior
0.36658073124487756,0.27712445017921783,1,interior
0.7535750782745082,0.055996377513659226,1,interior
0.3837292686622423,0.20534857173929258,1,interior
0.89822822105241,0.3176609293968816,1,interior
0.7817933245480574,0.07062644798402065,1,interior
0.40606634832524735,0.16260485578027895,1,interior
0.7599890836590703,0.06505707688455362,1,interior
0.7584170209194275,0.06469724463534113,1,interior
0.46347280973247695,0.08683233937903832,1,interior
0.898257859924559,0.34453274080162655,1,interior
0.3854550897895541,0.20566970218773137,1,interior
0.4125701696180469,0.14402838510045582,1,interior
0.3769007979501258,0.23415917149273666,1,interior
0.8883456744480481,0.17194885850099476,1,interior
0.759596538733265,0.06293927945537557,1,interior
0.9021034472723827,0.2818573178410609,1,interior
0.7909212281678315,0.0822994293596145,1,interior
0.3660147475029525,0.25476099729023194,1,interior
0.8161156020624012,0.09950292803177842,1,interior
0.38669008579334607,0.20042908857948422,1,interior
0.3829208657725253,0.18665269409243684,1,interior
0.39336524952763746,0.17021163294606848,1,interior
0.8995260490031218,0.20063724496028915,1,interior
0.37247120697407154,0.23653764845618153,1,interior
0.4586038585225185,0.09534156096059303,1,interior
0.8430668683631363,0.120177928594656,1,interior
0.36910031416247185,0.2597677206003266,1,interior
0.8750680301149439,0.3763287829048296,1,interior
0.8887780967237461,0.3535590177214057,1,interior
0.9024128783650617,0.19994660806161385,1,interior
0.7904161360902147,0.07704950619568397,1,interior
0.9003422130508868,0.30017494021066116,1,interior
0.7966313785622782,0.08512834647035555,1,interior
0.7581902115133102,0.062263170088206296,1,interior
0.8901549191573394,0.357996617897996,1,interior
0.9059361416121587,0.2527786526929322,1,interior
0.7464252424784792,0.05036633609811583,1,interior
0.828157454714079,0.11425898998576386,1,interior
0.9025286796177577,0.24774936461225067,1,interior
0.9059886146321388,0.24350424912617186,1,interior
0.8887524770965352,0.168603030003571,1,interior
0.8003991721722941,0.08869056230904772,1,interior
0.7860023241492626,0.06671683387522562,1,interior
0.8734382055586112,0.15530310680993384,1,interior
0.890228844438381,0.1701159257142816,1,interior
0.7469530417618258,0.05278251948184566,1,interior
0.38779307050072276,0.17913517874552995,1,interior
0.8983134476204717,0.3272844281803657,1,interior
0.41051486847491037,0.15557920438802011,1,interior
0.7678724622964813,0.059632643642100934,1,interior
0.373565544393803,0.28644931315888567,1,interior
0.41127344828978984,0.1430410389818173,1,interior
0.46190721475832586,0.0938054306765916,1,interior
0.46083988585065605,0.0901413180220918,1,interior
0.8995455376361412,0.23869743811488606,1,interior
0.9063819485159389,0.2780079442131936,1,interior
0.9008806339085504,0.20159567269375658,1,interior
0.8888062736494725,0.35728694334579086,1,interior
0.7996280505097078,0.09330149723999338,1,interior
0.7244337102460732,0.045118792522956135,1,interior
0.7912472827905266,0.0783682603253402,1,interior
0.8989268567275632,0.22351102558710256,1,interior
0.9061761735737257,0.2565636850458966,1,interior
0.4088073905682676,0.14494840325991254,1,interior
0.8948547590075625,0.20910126301284268,1,interior
0.37523567321610035,0.2353354845687562,1,interior
0.4166047969170797,0.13008184669004466,1,interior
0.8649762025823116,0.1499845260589966,1,interior
0.891418420421175,0.3512727848057517,1,interior
0.8706774905793782,0.15786245215922734,1,interior
0.4181317707948381,0.14406381971790336,1,interior
0.37389497550946943,0.3025166908548923,1,boundary
0.9034384799380943,0.20212956909109453,1,interior
0.7648044640088251,0.05975821799876047,1,interior
0.8737106612034204,0.15822055022392967,1,interior
0.8734837984193794,0.3819495109797721,1,interior
0.8835725134821198,0.16366282278759556,1,interior
0.7565085848066447,0.06202736075305492,1,interior
0.8880060665877634,0.17416166143428077,1,interior
0.8933787522793405,0.20161432306879293,1,interior
0.9076488626806498,0.2630564833619045,1,interior
0.4580879555561252,0.09042118121109702,1,interior
0.3798866862541341,0.22217039613005998,1,interior
0.38189050355297216,0.18804513181784865,1,interior
0.8956239058206061,0.20599643320406547,1,interior
0.8040597135690128,0.09082617240003724,1,interior
0.8584100493437169,0.14030888663539282,1,interior
0.7771854595661636,0.06516917213408711,1,interior
0.8870311197824591,0.1811537859851213,1,interior
0.4603920951418823,0.09978952636145175,1,interior
0.3714733566205013,0.28464142093079836,1,interior
0.892756663697312,0.35567454203741933,1,interior
0.3779036951458357,0.23081478383208193,1,interior
0.41985468593994313,0.12474488418375426,1,interior
0.7982742166537758,0.08576945764190437,1,interior
0.8896727830648132,0.18086467675777282,1,interior
0.897156786098104,0.20059562317007715,1,interior
0.36455998553122615,0.2729180900418534,1,interior
0.37857919463761897,0.21228522173434944,1,interior
0.7226060066670559,0.04402538049776374,1,boundary
0.9021004026304126,0.23733557707193362,1,interior
0.788168840587843,0.07783641383385545,1,interior
0.4416240709912202,0.11119413377807405,1,interior
0.8803314679206196,0.17342570791960474,1,interior
0.3648595852797693,0.2650188666552902,1,interior
0.8350845038650807,0.1172389512469034,1,interior
0.4178669223100895,0.1292308395185253,1,interior
0.3809200490713398,0.20532054538488162,1,interior
0.8915479963826466,0.32644078739847066,1,interior
0.40597243605979216,0.15891781647873618,1,interior
0.7792237581648999,0.07433621696874479,1,interior
0.7789239477108441,0.06309044631054346,1,interior
0.45596325146293465,0.09134751755027241,1,interior
0.7606271843317487,0.06130810913285475,1,interior
0.9085080506567862,0.2999259837767922,1,interior
0.3876810001763484,0.17618700743888072,1,interior
0.755264771847684,0.059997206395267136,1,interior
0.36450740586979974,0.25613776312140935,1,interior
0.7627302376686174,0.06216910060184102,1,interior
0.7840803489416606,0.06631170067324002,1,interior
0.370372439260416,0.24849403513943333,1,interior
0.9042671280750791,0.3116512321891173,1,interior
0.8968955657379366,0.3477901564281871,1,interior
0.8946333913664423,0.31983417039763634,1,interior
0.8344022538139629,0.12368239912137921,1,interior
0.897340184090398,0.35010672742967525,1,interior
0.896510384669687,0.33578449265106497,1,interior
0.43500728965720376,0.11096407051377259,1,interior
0.8912883998702961,0.20576380629705268,1,interior
0.3720457705426543,0.28856248862651085,1,interior
0.7627032772592394,0.05938609858968182,1,interior
0.4059253260596292,0.16420856441981554,1,interior
0.8886153502767055,0.3707725979259867,1,interior
0.8361610282985376,0.11410888174365043,1,interior
0.8855313749649906,0.177386140440858,1,interior
0.4413487091855683,0.10524623503224519,1,interior
0.9046509144630379,0.1992954995229159,1,interior
0.3895994970488235,0.18522070301655846,1,interior
0.8503120871963608,0.12430243196932465,1,interior
0.4213559129299777,0.1581696188556928,1,interior
0.9023005651206895,0.2841543030152595,1,interior
0.8909682751247164,0.22212172452408577,1,interior
0.3696606978238831,0.296186403675201,1,interior
0.9085710296399745,0.2581964128577516,1,interior
0.8990582299712959,0.18941174817857875,1,interior
0.3887573106465117,0.17435948081099317,1,interior
0.8833608752682622,0.37235575812710103,1,interior
0.8855051414123313,0.35852118499251445,1,interior
0.79268076041674,0.07041644262980008,1,interior
0.8105238171382199,0.09622361927335737,1,interior
0.907024095901379,0.2612783307265583,1,interior
0.8979629534970592,0.3004022104898889,1,interior
0.8949558885174655,0.35002449907695876,1,interior
0.3686758448258246,0.28420015928578346,1,interior
0.46727328981338856,0.08993605425104997,1,interior
0.9017986299192756,0.22849987456640958,1,interior
0.7887170390624032,0.0661976154883098,1,interior
0.9083429739446509,0.3033337662727151,1,interior
0.3775727610878676,0.28403561463621646,1,interior
0.3897867356348211,0.1713927419511162,1,interior
0.8726501742042542,0.3780168944515242,1,interior
0.8990421254097878,0.34063679905284533,1,interior
0.3793511395197756,0.20643147427244513,1,interior
0.44618978738054565,0.10252072339477025,1,interior
0.8858409442359012,0.3716970675642443,1,interior
0.3823279691074605,0.2314552382750333,1,interior
0.3977379568023462,0.16352794135626209,1,interior
0.8656169030483958,0.14552448407956042,1,interior
0.7911500063291426,0.07432751918453463,1,interior
0.8945355938339592,0.2222726414107057,1,interior
0.7763097433858773,0.06106447205500091,1,interior
0.7495750618106632,0.053566619703148875,1,interior
0.40428001056296115,0.1594975248035406,1,interior
0.4600351493435926,0.09406417256006919,1,interior
0.3765907600509031,0.23854116698854336,1,interior
0.85488196195603,0.12890361439479384,1,interior
0.9042736716918701,0.21997968411322644,1,interior
0.889807577844323,0.36879367891955,1,interior
0.39470708225256934,0.16774296796715626,1,interior
0.7567682157174828,0.06028798284212531,1,interior
0.8508826590304013,0.12216572109696257,1,interior
0.9081445097294424,0.2792566966755444,1,interior
0.38620156899291264,0.1820437437357443,1,interior
0.382247738972007,0.20695256088278563,1,interior
0.8911660232989121,0.35631710510797915,1,interior
0.37845555900167366,0.2188787254035561,1,interior
0.9078058986850805,0.2984043618900289,1,interior
0.38393989279700164,0.18902269025218077,1,interior
0.45585619007307016,0.09962704871674899,1,interior
0.8137444615800692,0.10066093784886783,1,interior
0.9049759515229054,0.1934733898916651,1,interior
0.40785527792246606,0.15705685223890972,1,interior
0.8105960535253698,0.09330814766433418,1,interior
0.8788309045013463,0.3728473293413226,1,interior
0.46104282371377386,0.09230688134235379,1,interior
0.4117041264150477,0.1543229287211528,1,interior
0.8746333729682069,0.3799185997820406,1,interior
0.3936694474585805,0.16534151131873367,1,interior
0.7594120130364856,0.06032154986566302,1,interior
0.7255026196696444,0.04389699419501693,1,interior
0.9037860903394721,0.28102881108571703,1,interior
0.38984100063868826,0.16894821909426067,1,interior
0.3746449062844497,0.23867650075682179,1,interior
0.9048831906989263,0.29866542080218406,1,interior
0.3673762853697899,0.26704070870144536,1,interior
0.3914164165116522,0.18204000708378015,1,interior
0.41720570709881105,0.1423857131138149,1,interior
0.39862904155665696,0.16727847680356925,1,interior
0.9045632188954813,0.29627770132271986,1,interior
0.36714424082911706,0.2605795520676621,1,interior
0.4279670713142686,0.11860194980921708,1,interior
0.43941206785887615,0.10670206498145961,1,interior
0.4488236939154844,0.09848162919505996,1,interior
0.895696676148439,0.18952680346333803,1,interior
0.8593953520780953,0.13764977650902513,1,interior
0.9078962113175421,0.25477643594394656,1,interior
0.3900309986532068,0.20424978149534637,1,interior
0.8512224752575288,0.12949772858986028,1,interior
0.884960747661523,0.373191532529468,1,interior
0.3763112273204266,0.2327029103594868,1,interior
0.3743575935303218,0.22439808096496935,1,interior
0.4654589170630989,0.09748284053134303,1,interior
0.43673483392594625,0.10690793929680462,1,interior
0.89787275389746,0.18751698706800263,1,interior
0.8848391947942167,0.3747299850147486,1,interior
0.8506898755154124,0.1272673184457023,1,interior
0.4581039719546168,0.08823811569837584,1,interior
0.897189845926485,0.34037299271984994,1,interior
0.3636363038265143,0.27137968053668166,1,interior
0.8813576533011872,0.3718576445418954,1,interior
0.370080738665086,0.28530512307935724,1,interior
0.370848258783757,0.2934439498332076,1,interior
0.4068178219400109,0.1456893242997169,1,interior
0.768024285479205,0.057016479022633605,1,interior
0.8706433232236025,0.1493164249439714,1,interior
0.897616550820842,0.3461819197859691,1,interior
0.7895911949098039,0.07849374278792487,1,interior
0.8948715718672353,0.21819532963984042,1,interior
0.9054808468171321,0.27612853538842536,1,interior
0.7439325561036545,0.041106817766497966,1,boundary
0.418632853367278,0.12768920050664578,1,interior
0.9005978370035345,0.23014238011315566,1,interior
0.3698307920116457,0.28155188956097277,1,interior
0.38263838878139633,0.19118890501810806,1,interior
0.8346928606921229,0.1131333986578401,1,interior
0.36319637268958316,0.26908258120393896,1,interior
0.8921316657826078,0.21673804425714804,1,interior
0.8247772865274973,0.11977044866377351,1,interior
0.40472598761202816,0.15790651187985877,1,interior
0.8838388835366542,0.1830278702398245,1,interior
0.8449034091701507,0.11732136572567503,1,interior
0.9093950037557058,0.26108534418816415,1,interior
0.8909891446113585,0.17939600049223425,1,interior
0.8716018521005944,0.15133901578589642,1,interior
0.7787023718130981,0.06855967088727431,1,interior
0.9064997955438818,0.25066900156698846,1,interior
0.8443476916759225,0.11437186762295515,1,interior
0.7563436942688672,0.05792496608077614,1,interior
0.8555683775720739,0.1264019861697024,1,interior
0.766102953304948,0.05731987949066118,1,interior
0.3681795353072334,0.249675115389899,1,interior
0.9011478548838949,0.2231850173465906,1,interior
0.9033582769621271,0.23109866366700527,1,interior
0.38650733179391206,0.19877933079217136,1,interior
0.824637554765,0.10835893449061347,1,interior
0.4111477233500076,0.15059991519991692,1,interior
0.7861277045724603,0.06517653296410963,1,interior
0.3849178482754901,0.1970287184277576,1,interior
0.3720104774758699,0.29860116444464585,1,interior
0.40174644695553235,0.16265633592112244,1,interior
0.4205862721542482,0.14995576445672115,1,interior
0.37164663091846184,0.24164013491044034,1,interior
0.3802307072538194,0.18658171545641505,1,interior
0.4101487641638786,0.14888479484725248,1,interior
0.9016928527015436,0.19744038646296325,1,interior
0.4600909111774518,0.08826315414341757,1,interior
0.36716684680704725,0.24703905829448375,1,interior
0.869158327060255,0.15433343974974856,1,interior
0.8865139686442303,0.17931361322724224,1,interior
0.8869685135482391,0.3727332887127483,1,interior
0.36605050991659105,0.2563941922270065,1,interior
0.41829453857710214,0.1253435569433653,1,interior
0.8058864233194262,0.08941557894766866,1,interior
0.7714689104172684,0.06143692695609726,1,interior
0.8879781902616484,0.16504580911256345,1,interior
0.45958370694282635,0.09112846816416983,1,interior
0.9022352951669798,0.30722303423163555,1,interior
0.9005891713600157,0.18836577966378798,1,interior
0.8910945088603823,0.34888277259903877,1,interior
0.8190269004551137,0.10151133257869194,1,interior
0.8415349729103556,0.11753340245332726,1,interior
0.8799191174305835,0.3747433892009882,1,interior
0.46297355424952846,0.0962278975190685,1,interior
0.9026912419417238,0.19620832767902097,1,interior
0.9037160283119752,0.31320123451051296,1,interior
0.403009736696977,0.1612051067677385,1,interior
0.7442944009268696,0.04421841902759982,1,interior
0.3712234375794503,0.2866440818129012,1,interior
0.9066860225061125,0.25976016696126014,1,interior
0.37738546406062146,0.21544705896466804,1,interior
0.8319261069085369,0.11695617603342304,1,interior
0.9061843344815235,0.2210107342575001,1,interior
0.894982285880426,0.3518260912998464,1,interior
0.7594976569804154,0.05813003225818054,1,interior
0.8961124733165757,0.1924089111371073,1,interior
0.8855284244475079,0.18050565672994062,1,interior
0.8935071464852758,0.18726619271387526,1,interior
0.8025260284197646,0.08956430722622452,1,interior
0.8487217401134677,0.1189251270496671,1,interior
0.8988926690826536,0.2402420914401045,1,interior
