x,y,region,classification
0.8987017160527512,0.20374685777468107,1,interior
0.7524430426572142,0.05463129753852083,1,interior
0.43996344439940166,0.11011095800676383,1,interior
0.8994336372892611,0.18636071409139646,1,interior
0.37340107807178036,0.25378595527010134,1,interior
0.46119039914572474,0.09630332780899808,1,interior
0.4622188952383761,0.09788535820253791,1,interior
0.898628697910009,0.32099844182156734,1,interior
0.7945737700304042,0.07089356179855022,1,interior
0.41495614006226234,0.13355565340087588,1,interior
0.4147066945032036,0.1414794129276045,1,interior
0.9029139302577139,0.1891397373246283,1,interior
0.8607365877747607,0.14259338832800308,1,interior
0.38549732306639395,0.17918252305684407,1,interior
0.3684655121084525,0.2948241091107132,1,interior
0.38537307910263807,0.20126488110898344,1,interior
0.8965796501882389,0.3319927416587811,1,interior
0.8394222746280281,0.11332295396156176,1,interior
0.8337038227251105,0.11507932993340675,1,interior
0.8863409335492018,0.3752404202693838,1,interior
0.4604562881584286,0.09815041741738008,1,interior
0.8990831966331008,0.3344685050581165,1,interior
0.87860654480296,0.1548032128341446,1,interior
0.413808310356828,0.13519256526013212,1,interior
0.4145706426731062,0.1383081956166537,1,interior
0.849521208257068,0.1261966555913388,1,interior
0.8676442601657767,0.14861077645364557,1,interior
0.8770141605083974,0.376153835538604,1,interior
0.8799786893449457,0.16149356117945515,1,interior
0.9056655580378055,0.3126251057059642,1,interior
0.8968049066152178,0.3304384231559127,1,interior
0.8816667071142505,0.1571809619447239,1,interior
0.9051286782272981,0.2728714661023748,1,interior
0.896264529184907,0.22075384582621665,1,interior
0.3686585491143248,0.2924025022797036,1,interior
0.907237030283384,0.2489490596068481,1,interior
0.9087306205810725,0.26425599178885595,1,interior
0.3865376881602221,0.20225224189452323,1,interior
0.41258642030382986,0.14098536299081263,1,interior
0.8028336882940815,0.08712351491291806,1,interior
0.7895239147881075,0.0695269415011801,1,interior
0.9038032919027477,0.2437176790862446,1,interior
0.8972814523657061,0.3372947143697663,1,interior
0.9003559865249405,0.31470827586903855,1,interior
0.41984343529787044,0.14216025875150004,1,interior
0.3877867662111338,0.16930670263881223,1,interior
0.41505593159461146,0.12998229891832616,1,interior
0.8531180383918939,0.12767261171151367,1,interior
0.8608421216623593,0.1410397913497002,1,interior
0.9038718139370447,0.22583848878097745,1,interior
0.36953425336052964,0.2899326933868993,1,interior
0.8937040694984834,0.30183905844895376,1,interior
0.8154758453736553,0.10231430565664791,1,interior
0.43966429743784285,0.10504935586644244,1,interior
0.3655032975704932,0.25929288182684423,1,interior
0.900922808630549,0.2760500158490763,1,interior
0.8285589478738189,0.1090537516108479,1,interior
0.7934527216799299,0.0778671071272467,1,interior
0.44116469830652816,0.10232781529250537,1,interior
0.41264313554769916,0.1393883134487928,1,interior
0.9060721646040909,0.19225866861543559,1,interior
0.9076561042611033,0.19333267995292544,1,interior
0.9058479798197522,0.29333691140707524,1,interior
0.8139083896855784,0.1031173895903637,1,interior
0.9055503018324809,0.30914414571076815,1,interior
0.37295657127042553,0.23425194238674837,1,interior
0.7830968310783867,0.06423942493882162,1,interior
0.8743596040374887,0.3779155474673314,1,interior
0.36207473672340473,0.26772324337403997,1,interior
0.3646091949147299,0.26156914685102267,1,interior
0.9001651858944215,0.29776267064928474,1,interior
0.3705019061644224,0.23614508356951144,1,interior
0.4420627028059639,0.10104003514210232,1,interior
0.8681475964241717,0.14536038676928562,1,interior
0.3703451088583568,0.28795753633578935,1,interior
0.3846524964385625,0.18187083395433234,1,interior
0.43583086515008146,0.1050114816025425,1,interior
0.43502895166084826,0.11496278316366512,1,interior
0.8938044535166465,0.21072232950565095,1,interior
0.36435511992367203,0.2538801449828759,1,interior
0.8569998552737136,0.13904960846740358,1,interior
0.38395975458696097,0.19456577675526723,1,interior
0.8812818003617215,0.16039441096114354,1,interior
0.7700844673175027,0.05877937921392532,1,interior
0.7484342366614163,0.051142464748746425,1,interior
0.8495558736866974,0.11684966294678925,1,interior
0.413512493131409,0.13106527838759177,1,interior
0.8478409463585779,0.11543638099990854,1,interior
0.8825435522016734,0.16530775955340055,1,interior
0.7496016795483899,0.05689365631485377,1,interior
0.8526536258360401,0.12528884863126075,1,interior
0.9093217583598859,0.2568759843195367,1,interior
0.9105878682686855,0.2776252575630998,1,interior
0.876613280355231,0.37932793766201495,1,interior
0.8488548811223443,0.12047925329623135,1,interior
0.7945750439927369,0.0800731571288465,1,interior
0.746276512699998,0.04124949124177116,1,boundary
0.8318050872038882,0.11532730154766781,1,interior
0.820020199795586,0.10345980716743801,1,interior
0.9043103461414977,0.2603736463757444,1,interior
0.38323042637532434,0.1931671679707675,1,interior
0.42661875550682277,0.11751400764991596,1,interior
0.9088454937449769,0.29328257999514296,1,interior
0.8259009689192824,0.10626358746853821,1,interior
0.7969289778655004,0.08263621675952172,1,interior
0.44618762168475223,0.0986908618155222,1,interior
0.3719635974760012,0.29171297340982116,1,interior
0.3629641729435147,0.25943071499552306,1,interior
0.8492660647848446,0.1299840125186239,1,interior
0.8136612029913953,0.09881992237660522,1,interior
0.37454228202951173,0.2973776872761767,1,interior
0.900478544769848,0.3423603103751625,1,interior
0.3627579972065873,0.2550086796678709,1,interior
0.4059813052711722,0.16080386066536564,1,interior
0.7595565142075422,0.07127799702186462,1,interior
0.8217884614979675,0.10700106524643047,1,interior
0.3834365935243076,0.20248885638055586,1,interior
0.8969404342939773,0.32147584216188707,1,interior
0.8450986611328436,0.11580477780267158,1,interior
0.903417542353188,0.3020052195453162,1,interior
0.38444713696484367,0.19885850655692905,1,interior
0.9106006242263113,0.3028587270291355,1,interior
0.4044878718975619,0.16174384916107531,1,interior
0.3716435313016994,0.24513967703595785,1,interior
0.44413358624261023,0.10319519001841272,1,interior
0.8366384483450973,0.11251400836120713,1,interior
0.9041172027439719,0.2826645820071067,1,interior
0.8913423827783767,0.3668269653525919,1,interior
0.7466194851763115,0.043247370782504485,1,interior
0.36532630427459883,0.27613592814206056,1,interior
0.8862812569697124,0.17491224533683136,1,interior
0.8972487569404239,0.18550347207047074,1,interior
0.7886246136331299,0.08491679200751726,1,interior
0.4579890533104451,0.08652457150035041,1,interior
0.8420747895364911,0.11209435497867323,1,interior
0.36270717567676125,0.25756037481700506,1,interior
0.8950250796800827,0.3227488399066769,1,interior
0.877554687135697,0.3778077193093446,1,interior
0.8017250673543495,0.08500378722784915,1,interior
0.36146106411993684,0.2644065752470516,1,interior
0.3720529882898929,0.30196022374800147,1,boundary
0.8758337545403129,0.3810001732551732,1,interior
0.9105160218804703,0.27942698985491893,1,interior
0.8890456821628965,0.3729179764334434,1,interior
0.7470278849721488,0.045062460822607085,1,interior
0.43239573634024936,0.11706260313929806,1,interior
0.7371358659544653,0.04200438248981047,1,boundary
0.8981102558149294,0.3288932749425091,1,interior
0.4169080271909922,0.13686695221536369,1,interior
0.7458153444050797,0.05177423424357699,1,interior
0.8936418891301262,0.21689532340690387,1,interior
0.41296182320645447,0.13336470153414173,1,interior
0.8564141061696376,0.12801895252720882,1,interior
0.9053325325507798,0.3144893334081172,1,interior
0.9055064610666481,0.26324940130624885,1,interior
0.8916221271318803,0.1840953269739361,1,interior
0.8956974217130299,0.3242829210971177,1,interior
0.9024390281712331,0.2323611906959474,1,interior
0.8792624812590583,0.3791034303367187,1,interior
0.39229773615065133,0.16899755361033086,1,interior
0.8248835292253366,0.11064875211095006,1,interior
0.36710347400672094,0.26226590289769797,1,interior
0.907192726494299,0.29177182722517636,1,interior
0.7132482913818646,0.048585969221733576,1,interior
0.9081657409488582,0.3056050514995763,1,interior
0.3657781695763327,0.2530568493230092,1,interior
0.8781081756618137,0.3744528534138406,1,interior
0.8885766635505306,0.17906843617464344,1,interior
0.893135436134577,0.18113990489960088,1,interior
0.4090209786335022,0.15605842312538407,1,interior
0.8569933830208702,0.14271699508224683,1,interior
0.9036150000551242,0.2849282175402836,1,interior
0.9041289665466902,0.22401144010933996,1,interior
0.8833421913526145,0.3750124082913719,1,interior
0.8834173200865043,0.37047718053855183,1,interior
0.9121956618219491,0.276468360428189,1,interior
0.3791876971376883,0.2322855211820262,1,interior
0.8985061224878647,0.3481008940659339,1,interior
0.3761470515811268,0.22816858516217975,1,interior
0.9001716816178859,0.20331022731683618,1,interior
0.37231252939322024,0.2392809352780568,1,interior
0.8070152539084747,0.0908740608371313,1,interior
0.43077735614482887,0.11714494132878367,1,interior
0.8797346653681477,0.3770010835616389,1,interior
0.8991472006992121,0.33278987343489874,1,interior
0.8927660572727586,0.35199561042707356,1,interior
0.8907420030104631,0.35472121762184367,1,interior
0.3669249783605525,0.28929969618125995,1,interior
0.41638734024117185,0.14075735751862006,1,interior
0.9067024388403547,0.3003137743985561,1,interior
0.3829032537317079,0.20056512850387326,1,interior
0.4281531954121549,0.11695095128384635,1,interior
0.4209462091784902,0.12361398534863027,1,interior
0.4119987174845542,0.15742102923454826,1,interior
0.9052719831663311,0.2842833128300745,1,interior
0.36663735583030316,0.2517331409067343,1,interior
0.4114365815903433,0.13571536028611897,1,interior
0.4170624131990443,0.13883780367556348,1,interior
0.9112628695363385,0.3002432561742552,1,interior
0.8729928427487074,0.3797103676150453,1,interior
0.3665031674842652,0.2654625991650816,1,interior
0.3689935443515841,0.24762895842566193,1,interior
0.8965203958704553,0.2184428027207166,1,interior
0.905897976579112,0.20170568783631326,1,interior
0.854850847280311,0.13570298172510806,1,interior
0.8951166847526424,0.18713453265093644,1,interior
0.842823577038084,0.11534535390712532,1,interior
0.9063080417291693,0.2967759934860568,1,interior
0.8565642778902529,0.13499956240607347,1,interior
0.41655287395391016,0.12403822472378274,1,interior
0.9013926241354069,0.28630136503415626,1,interior
0.3672299949953363,0.2912235636240015,1,interior
0.8698541937997619,0.1477199648350216,1,interior
0.43486300734294236,0.11939214457998097,1,interior
0.9073885164166683,0.28343460203953763,1,interior
0.3872162041374012,0.1721897949840075,1,interior
0.37013655154140584,0.24587722464174888,1,interior
0.9038467534693878,0.27380275516214514,1,interior
0.8967334468720847,0.35208165158606974,1,interior
0.37615957330770955,0.2957269698671652,1,interior
0.9014012821911879,0.31061425876045096,1,interior
0.9060632844306663,0.28651629586703664,1,interior
0.8934921837003424,0.35364700103803803,1,interior
0.4446627884539558,0.10473304855283591,1,interior
0.3668938435102971,0.2939040262735742,1,interior
0.8994617389021297,0.22158880844782608,1,interior
0.38252067565773534,0.1792230744656705,1,interior
0.40738839600585663,0.15455645132529228,1,interior
0.9013167205164017,0.1910235010148848,1,interior
0.7970696393324509,0.07181872711344135,1,interior
0.4128506772720925,0.13692344207019785,1,interior
0.8933226001708412,0.22503271498868763,1,interior
0.40626219964847826,0.15587885660365966,1,interior
0.9063042553681946,0.2899123063201876,1,interior
0.8723466615556104,0.14731109251068408,1,interior
0.37423768598177476,0.2319536280838997,1,interior
0.8520326399876682,0.13255769568728473,1,interior
0.3700604604880177,0.29954891679276524,1,boundary
0.9030115661308871,0.22958597002278386,1,interior
0.7811273637661013,0.06117674611567305,1,interior
0.7961902924029244,0.07037797659488478,1,interior
0.3982459537385496,0.16206963583448808,1,interior
0.3939360510002543,0.16353147325363687,1,interior
0.3849660115727846,0.1739963026154226,1,interior
0.3755100474490262,0.2232401223304954,1,interior
0.38310383043680935,0.17282054812820516,1,interior
0.8981816824695119,0.20548295689669938,1,interior
0.39590604339710334,0.16889593644449521,1,interior
0.41568902741792046,0.12592602937144018,1,interior
0.4362653398185606,0.11273959582642072,1,interior
0.888768574766926,0.21564897201273991,1,interior
0.8544859417871696,0.12378143667294286,1,interior
0.9035368462128768,0.1978781819098085,1,interior
0.9001792296168372,0.3394821373522918,1,interior
0.37516439725360295,0.2300320569395931,1,interior
0.43829622516638533,0.10407308900515719,1,interior
0.3604731227843321,0.2675097093796255,1,interior
0.8073882748683902,0.09236053778312134,1,interior
0.40928806245306526,0.1545259965142811,1,interior
0.9038460253753029,0.2280856550573912,1,interior
0.8779373789326799,0.3801561410625613,1,interior
0.9016931633071362,0.2212613474662944,1,interior
0.3822974557474026,0.18374166000947426,1,interior
0.4241497470164704,0.12167501225815223,1,interior
0.8258428801452061,0.1137845919371514,1,interior
0.8760774341845484,0.3831421360750985,1,interior
0.9061283017518488,0.2803458334920795,1,interior
0.36802168138730756,0.2856953122253142,1,interior
0.3833821884560024,0.18491351193653513,1,interior
0.3865603558794929,0.19225140505415816,1,interior
0.9097874435023454,0.2965922296223666,1,interior
0.7921905078261093,0.0758900505142902,1,interior
0.3768079799485398,0.22193286502037723,1,interior
0.8816490246086295,0.37468678908368547,1,interior
0.3727224120649451,0.2902789498837265,1,interior
0.4079563080751987,0.14842468198185074,1,interior
0.8979371429012336,0.32327109761835965,1,interior
0.8092846670881396,0.09072423859480991,1,interior
0.3647959994803279,0.2745698882493694,1,interior
0.8913780911881877,0.18143307780428952,1,interior
0.43785324263035624,0.11024818879232824,1,interior
0.8869605315036504,0.17649572236630895,1,interior
0.37446209428054633,0.23377522336860387,1,interior
0.8960728897074727,0.35517125571337627,1,interior
0.8298961527294689,0.11205351738859064,1,interior
0.9002944075646095,0.23500282219683252,1,interior
0.4346522328038749,0.10852224525352712,1,interior
0.8933631281396696,0.17908230539278763,1,interior
0.8311887997465756,0.1138996192318272,1,interior
0.8987822470124617,0.3381809084170925,1,interior
0.8938579438992386,0.1843487713795859,1,interior
0.8625507181981541,0.14660744270831366,1,interior
0.9060061647004787,0.24772123065311852,1,interior
0.3780560212176807,0.22055673482669813,1,interior
0.8817686983849636,0.37693392300554796,1,interior
0.36475834375633864,0.2576708284047138,1,interior
0.3701861503649111,0.29147646242427017,1,interior
0.3586371738585583,0.26653130129953034,1,interior
0.36966701060720525,0.239934934168963,1,interior
0.37942025165298005,0.2041842081582156,1,interior
0.862102328251353,0.13942085036068122,1,interior
0.8505707510862484,0.1193043198698753,1,interior
0.7937220774122336,0.07560719461916028,1,interior
0.9100186750007506,0.25954726423726165,1,interior
0.8727141840079402,0.15026382657883824,1,interior
0.8953612348235693,0.35351980303172414,1,interior
0.8301343001385985,0.10927351583142514,1,interior
0.367341385870838,0.24250025756445268,1,interior
0.8886617875131144,0.17685583634659316,1,interior
0.8229592982749656,0.10534453858860401,1,interior
0.9012727802918208,0.3331013909398616,1,interior
0.8110310852187231,0.09072575262070809,1,interior
0.3919048696163194,0.1669442916773664,1,interior
0.8999591644807443,0.34434884296235163,1,interior
0.8483950823802393,0.13158484159097858,1,interior
0.9044942756503218,0.19508889937370427,1,interior
0.9075672521993637,0.2531574865330583,1,interior
0.9022911590705076,0.23389127498566245,1,interior
0.3782922432202023,0.22260696308390346,1,interior
0.4394844774118878,0.10275681639256538,1,interior
0.8512981958881944,0.11444477837698784,1,interior
0.3606847395381352,0.25880922680631363,1,interior
0.36714201092003035,0.2832793706127508,1,interior
0.7966153209325442,0.080991442662121,1,interior
0.43677592836977536,0.10279136480573545,1,interior
0.7949700359745234,0.07314898773419679,1,interior
0.9093778036892142,0.2807798532333507,1,interior
0.37739150864227383,0.21701124105689157,1,interior
0.8577561213021054,0.13691911206078308,1,interior
0.37376699929489776,0.22932588484677358,1,interior
0.8173886936977409,0.09696677385928294,1,interior
0.8978632408944669,0.357267482234217,1,interior
0.7993920175791576,0.0822449720593787,1,interior
0.82434359527488,0.1068253811545237,1,interior
0.7796311420031664,0.061671675141275126,1,interior
0.45896048753125834,0.09289644091749602,1,interior
0.8956651689580829,0.20752344877186182,1,interior
0.42951779150983427,0.1181153983114622,1,interior
0.8858047047883744,0.16576152355596457,1,interior
0.38133685802984707,0.20244395219792788,1,interior
0.7928667233921518,0.06871017639025624,1,interior
0.9057985847438541,0.2821234288190097,1,interior
0.8945453544149109,0.3558034273262451,1,interior
0.8994521547208454,0.3297296411648199,1,interior
0.9034817350050324,0.24521192406230843,1,interior
0.9052517664389235,0.22275717314067192,1,interior
0.4559042979582793,0.08944313573446859,1,interior
0.43746193456930693,0.1084469206442687,1,interior
0.9020450896769265,0.20340547055288896,1,interior
0.8998908223975034,0.3270248580390209,1,interior
0.38823581555851167,0.17092205700966343,1,interior
0.8316514756631374,0.11181481989338045,1,interior
0.37275589921513397,0.2960629034506074,1,interior
0.3612950784396102,0.26987462613147994,1,interior
0.8902182593514884,0.1757588961800322,1,interior
0.4538951619213264,0.09065437854778366,1,interior
0.8511046625256112,0.11628556246905875,1,interior
0.35846722746208626,0.2643584612763535,1,interior
0.8923436247362826,0.17711166598296008,1,interior
0.3957896764261857,0.16226692114594124,1,interior
0.3653023974820762,0.2849577046686786,1,interior
0.8949937142004079,0.17947459985286407,1,interior
0.8276559981021747,0.11714853341131345,1,interior
0.9071999166216328,0.2008677388425371,1,interior
0.8848565212878124,0.3763387563257644,1,interior
0.7915954087633226,0.07150062392945492,1,interior
0.9068809891600731,0.26529637867781697,1,interior
0.8998012346604495,0.24307723154313352,1,interior
0.8788046909680572,0.15208544367367519,1,interior
0.8460721495626614,0.11365234436090582,1,interior
0.903349591049621,0.27840304240599195,1,interior
0.8833276863725139,0.377275839715417,1,interior
0.9066508123560314,0.2452279168829499,1,interior
0.38023333648884233,0.22924890387465255,1,interior
0.7516286862369544,0.0533274031846058,1,interior
0.3817917340982863,0.21299369575033233,1,interior
0.45432943121869707,0.0891010736883658,1,interior
0.3611837552086543,0.2615151639520077,1,interior
0.9026902501593314,0.27518137504737883,1,interior
0.3687574592882763,0.2687005184627709,1,interior
0.9122886762722332,0.30298534521203524,1,interior
0.36544431239637354,0.24430365090589823,1,interior
0.40965486902519704,0.1425001922364732,1,interior
0.3672793492011261,0.2814982193124992,1,interior
0.3665367721600681,0.28635086210164623,1,interior
0.8972288260092861,0.20783204596433213,1,interior
0.8991204148536164,0.3366882976786364,1,interior
0.3871257733624298,0.2329996121986084,1,interior
0.8530038253081031,0.11537836760715252,1,interior
0.7980279223463299,0.08402408697130365,1,interior
0.3700896658482681,0.24425290259488575,1,interior
0.37834423706122344,0.18837667702069913,1,interior
0.3647478083367747,0.2690283844563008,1,interior
0.8909620840319913,0.17785897865933378,1,interior
0.3864991626994112,0.168481924638751,1,interior
0.890059437296605,0.3641179608572258,1,interior
0.356557012390709,0.2648831755473094,1,interior
0.36793644182422564,0.24092748598672864,1,interior
0.36495013532766757,0.27895905422704026,1,interior
0.9113432445499121,0.2581999711170194,1,interior
0.38095873173077366,0.19347540381679126,1,interior
0.35644774921382805,0.26264296211044474,1,interior
0.8900443922866687,0.3619254138862379,1,interior
0.45495445599019296,0.09563091986234036,1,interior
0.4192947288433732,0.1359742688111478,1,interior
0.8976047467888791,0.32555912677403814,1,interior
0.8346744742160987,0.1113477738257987,1,interior
0.7969484882863281,0.07476841810042019,1,interior
0.9133774209190956,0.2800770398415906,1,interior
0.9106499011438133,0.30506121293622424,1,interior
0.4470020604874886,0.10649642342051298,1,interior
0.8378721128746988,0.11355675093542257,1,interior
0.4179463720185204,0.1408485200203282,1,interior
0.3653295364640548,0.2808849851822627,1,interior
0.45326775827679794,0.09463697689237244,1,interior
0.3714062931009653,0.23769078256084689,1,interior
0.4696697701545511,0.10238190446087549,1,interior
0.8900807714774985,0.17310234888455234,1,interior
0.8581097528834689,0.1479014105795869,1,interior
0.8752903476304845,0.3582266196505629,1,interior
0.410397850335954,0.13231751982555826,1,interior
0.3755565241805972,0.18858015324715252,1,interior
0.4519882194784782,0.09611376834502765,1,interior
0.888585308476192,0.1625039370971859,1,interior
0.3766759280571495,0.21843700460648133,1,interior
0.41027573093108965,0.14419981121719863,1,interior
0.3741439517686339,0.22232305909384248,1,interior
0.3779108384312818,0.22597008494519588,1,interior
0.8332587065139438,0.11066037082549872,1,interior
0.4071181426124862,0.14378590685916487,1,interior
0.8998089070288541,0.2744563370471568,1,interior
0.37137671812728346,0.28210644610459457,1,interior
0.8877386397372173,0.374315903679347,1,interior
0.4102496501951949,0.1409055773492203,1,interior
0.4448143251440846,0.10114796290867928,1,interior
0.9070087654344398,0.25799233589814446,1,interior
0.3859522427151533,0.1762911088004474,1,interior
0.3682720750852902,0.2991358284049232,1,boundary
0.9003233786260152,0.3313383124969252,1,interior
0.9110504665348073,0.29393851089519724,1,interior
0.37710009953062545,0.20541072639008837,1,interior
0.8122402603272023,0.08827622229770747,1,interior
0.38954109476483384,0.1667413496031298,1,interior
0.8003545545907049,0.08366722179843106,1,interior
0.8707935146576506,0.14633006048310102,1,interior
0.43459013263262736,0.11314198092132952,1,interior
0.9004081824590757,0.24150333764909046,1,interior
0.4423785663035594,0.1040207090183521,1,interior
0.8550893186920869,0.14155930120545757,1,interior
0.37469671475850724,0.22614103397165655,1,interior
0.42501135855216715,0.12037985894152173,1,interior
0.9069910774361045,0.3103234627623987,1,interior
0.8961697488239657,0.21617447764427525,1,interior
0.43747906706045075,0.10136074916345499,1,interior
0.37268048134866955,0.2215650944996738,1,interior
0.9008517345325112,0.18575953120988203,1,interior
0.8591376101886538,0.13585899624744327,1,interior
0.3728532410088833,0.223770611066479,1,interior
0.4086441209260179,0.1520829142405145,1,interior
0.37470215057720274,0.27883748315644336,1,interior
0.3667160974741976,0.2980966327593102,1,boundary
0.7241785210255862,0.04288155326898998,1,boundary
0.377416121081992,0.20866701490090658,1,interior
0.891491371231009,0.17456482611606292,1,interior
0.9030670698748879,0.2676468496836917,1,interior
0.4002433592554069,0.16123679323417267,1,interior
0.4621371288870046,0.0860308234882878,1,interior
0.9052066643258044,0.2303185657934376,1,interior
0.45685593188331336,0.0943719439897814,1,interior
0.38225062290373996,0.20427419016591858,1,interior
0.4025256145113955,0.15969119857142253,1,interior
0.8478816386845749,0.11369399694065878,1,interior
0.9053517446688192,0.1973485024557625,1,interior
0.7781741936612312,0.06000960048620342,1,interior
0.9080407585694362,0.25090951792040517,1,interior
0.9082538860290469,0.30806518841711505,1,interior
0.8257217911327183,0.10438591514450524,1,interior
0.832981213812711,0.11294549207696894,1,interior
0.8840006025634213,0.17744032424165257,1,interior
0.9006928643452589,0.33535657805733793,1,interior
0.8996668066913642,0.34693716431018556,1,interior
0.9042545781891245,0.19101591623612726,1,interior
0.39710287507888603,0.16099305712021791,1,interior
0.9011773365346929,0.34077815681853324,1,interior
0.8358137998583122,0.10998087567577453,1,interior
0.8841976190548373,0.15728164900686045,1,interior
0.40820652326815016,0.15058761873219892,1,interior
0.8561227175286303,0.1324723141967933,1,interior
0.40910962991958394,0.1582174813282674,1,interior
0.7508915069372323,0.051499757795596575,1,interior
0.9067453039582243,0.2255482942401543,1,interior
0.42824564480284855,0.11539089438703258,1,interior
0.38873672503324064,0.17268712942771383,1,interior
0.8920201505193983,0.21509283493615977,1,interior
0.381783270224481,0.18987723899115533,1,interior
0.38776377223874436,0.16725968478755227,1,interior
0.9006419272832432,0.3378198778356986,1,interior
0.3614779135754009,0.25301433371873544,1,interior
0.9079000466091802,0.2394352271105924,1,interior
0.9062740458076212,0.22395069585993935,1,interior
0.9065422753885928,0.2883668537495938,1,interior
0.4104558362994774,0.1531907517605033,1,interior
0.8862947797134193,0.3775835575883175,1,interior
0.4397359450052892,0.09978981056253201,1,interior
0.8036458245510509,0.0884841547736877,1,interior
0.8918777110791635,0.17260861022073976,1,interior
0.767990420539889,0.0617900290491172,1,interior
0.7799946979148812,0.05950813481824031,1,interior
0.9019654379879503,0.33707464322442565,1,interior
0.9019713800130389,0.27953218961952736,1,interior
0.3917029480479707,0.1618369462632959,1,interior
0.764524355669406,0.05772906436906381,1,interior
0.9086504454096401,0.24412468943763632,1,interior
0.8973762172241122,0.33881398621754544,1,interior
0.903122203446664,0.18726586568413092,1,interior
0.8922430217257754,0.35808107207152823,1,interior
0.36822376854113953,0.24470045282082253,1,interior
0.7950580449571325,0.07478172639989661,1,interior
0.9027504167840493,0.3397130012731298,1,interior
0.8202784239412259,0.0987706917327966,1,interior
0.36587351088301423,0.2634987220190394,1,interior
0.8889064751275711,0.37783801860072647,1,interior
0.9055242487480853,0.22665622527050583,1,interior
0.7660269464582151,0.055653414340904796,1,interior
0.4344505361022735,0.11659018465976151,1,interior
0.8758041235095664,0.3729840886447265,1,interior
0.8909350159634358,0.37013817901494545,1,interior
0.44563119039856974,0.09697874449265859,1,interior
0.392321418734862,0.16424311154724053,1,interior
0.3550811712889913,0.26546625525218714,1,interior
0.8001102048672889,0.08650509543268461,1,interior
0.894692664892596,0.2150131780528816,1,interior
0.3822421355245383,0.18130689769268626,1,interior
0.9089542114554999,0.29090339732873594,1,interior
0.7484177529898217,0.04627360795325696,1,interior
0.39327511578960045,0.16121203143518226,1,interior
0.7483696950737816,0.04270539732308405,1,interior
0.7989599136261474,0.07268165620355047,1,interior
0.3722533767750429,0.22618397498448756,1,interior
0.3797353133142465,0.21002966736670123,1,interior
0.9107373407581956,0.25463069496535523,1,interior
0.8353325839095536,0.11559500377192666,1,interior
0.3959602190128593,0.15946683797326874,1,interior
0.913080320693416,0.30005012445323725,1,interior
0.8866302241339529,0.15713194218475415,1,interior
0.8980408796282354,0.3315764630960805,1,interior
0.8062438674284256,0.09475654812753835,1,interior
0.8526834273943468,0.12353097940127644,1,interior
0.386399471379361,0.1745158770745994,1,interior
0.7911542947926101,0.06748397885168442,1,interior
0.8808453152024158,0.15500141321184496,1,interior
0.9022760157986763,0.33483644200366425,1,interior
0.8128780265406429,0.09255638875258972,1,interior
0.8979313495079598,0.22057049308766574,1,interior
0.9025489597686355,0.3419446527165676,1,interior
0.3653553239275263,0.24931691121420785,1,interior
0.8003795476614657,0.08014743766264397,1,interior
0.41514616410990285,0.12799511331707888,1,interior
0.9108460458599003,0.29166831657633335,1,interior
0.36611183544229836,0.2962146941140605,1,interior
0.8839320697664553,0.1611583813635037,1,interior
0.8299545706437451,0.11480163689674164,1,interior
0.768989573667705,0.0632375656261577,1,interior
0.8896410969773348,0.1653401770979296,1,interior
0.382874814863898,0.1961340833970273,1,interior
0.769075771377976,0.055025056842930964,1,interior
0.8679836353949367,0.1469422736951033,1,interior
0.37964771835986183,0.22061497802920912,1,interior
0.9009219064753937,0.20580883644516915,1,interior
0.9056099043871491,0.23839646104097922,1,interior
0.8493927233073039,0.11316048350969418,1,interior
0.36822746636093356,0.29761553789156553,1,interior
0.3826678305457506,0.20882283523723658,1,interior
0.9036745788330885,0.3378608246526198,1,interior
0.8054816544095365,0.08624285381637878,1,interior
0.8582780568360856,0.13222321321546324,1,interior
