x,y,region,classification
0.9127722364105867,0.27844830841179324,1,interior
0.9079449844856542,0.24668760053843636,1,interior
0.4776822963461561,0.09998570698730302,1,interior
0.9056991729026453,0.22828519045095647,1,interior
0.36314733798877363,0.2609818737013999,1,interior
0.7744222561626573,0.057609256126521985,1,interior
0.8091898276467465,0.09408511687184547,1,interior
0.8568706097519656,0.1252491192119598,1,interior
0.4574894528974264,0.09235196465544393,1,interior
0.7848283773873747,0.06357257545824896,1,interior
0.3590560624997983,0.2538913832740779,1,interior
0.798483162758956,0.08101559045302942,1,interior
0.43637829646523457,0.10979388328456398,1,interior
0.40314385278695386,0.15781702614696985,1,interior
0.9028681548766732,0.29859689711997844,1,interior
0.8953811217733957,0.21310217769420095,1,interior
0.901924768272456,0.23541824594076524,1,interior
0.8597227094719484,0.12437475982088858,1,interior
0.40543822376576627,0.1543182093298667,1,interior
0.37102127876373414,0.23454715934102563,1,interior
0.8578719291631052,0.126900948627213,1,interior
0.8823141561658827,0.15558682195618773,1,interior
0.8090696055443236,0.08884063508739888,1,interior
0.8623699464272498,0.1434774039773416,1,interior
0.8783044717909927,0.38188743823622184,1,interior
0.8508798173957293,0.11129772953242947,1,interior
0.37148639727334204,0.22799836101074458,1,interior
0.8910684430305948,0.359222808309073,1,interior
0.7612158364228606,0.05987558144594298,1,interior
0.8993783070138022,0.3515709065679104,1,interior
0.38152302763655316,0.19493569385859016,1,interior
0.8026867191757873,0.08001584496623325,1,interior
0.8318939429956945,0.10813736063434871,1,interior
0.42231690869053123,0.12156424920431919,1,interior
0.8563892053722555,0.12311964843266959,1,interior
0.9078313074729161,0.2964668990088086,1,interior
0.37212453597577516,0.23108537381563235,1,interior
0.7501569961263574,0.04643730426009814,1,interior
0.8818461845325011,0.3789171739863499,1,interior
0.8145478585795741,0.09360314758307925,1,interior
0.3806029603061527,0.20769660779922705,1,interior
0.36450006559636233,0.2514494349005791,1,interior
0.3650286652935841,0.29156255350855714,1,interior
0.7953628300867723,0.07703299159552514,1,interior
0.8984743243432485,0.20944589153679774,1,interior
0.40583955243604636,0.15022727666105218,1,interior
0.9140111778283487,0.30205114857439946,1,interior
0.3595912302438986,0.2559776163501305,1,interior
0.8532771752873858,0.12945096229288902,1,interior
0.9018542280900157,0.2078743223477463,1,interior
0.369673938120353,0.23366799169443342,1,interior
0.863298688472145,0.14103682751893648,1,interior
0.3590604742687696,0.26222262856923206,1,interior
0.3700368946583031,0.23837495009983875,1,interior
0.3810520418392116,0.18525218695333517,1,interior
0.38542493273586836,0.16959327544857128,1,interior
0.8340333862360557,0.1078990961769011,1,interior
0.3678032534331001,0.28776555595741266,1,interior
0.3684933543676502,0.2824567316821304,1,interior
0.36109097318382427,0.2564960980622268,1,interior
0.8894740907646155,0.16691543310541906,1,interior
0.8939101531118006,0.1756860778805011,1,interior
0.3744726385515443,0.21763533161477275,1,interior
0.8546466169074739,0.13188156255741484,1,interior
0.8843071233184959,0.15949256236903397,1,interior
0.37121228357283964,0.28997250058590546,1,interior
0.8017863127724136,0.07822924901523622,1,interior
0.8676617048132473,0.14361989302761696,1,interior
0.8250621781706796,0.11639341473935923,1,interior
0.36038753665164935,0.25143326089597706,1,interior
0.3803246986732959,0.1912013670797705,1,interior
0.35733911919310735,0.25488064457780657,1,interior
0.3798053037013811,0.18117972956005912,1,interior
0.9003003175804256,0.3254366064615352,1,interior
0.44426395745050223,0.09608257930290386,1,interior
0.37322545183397143,0.21958948802172168,1,interior
0.8664257398970054,0.14197563631486074,1,interior
0.35738144815778206,0.25162590972214677,1,interior
0.858672376605205,0.13404400598050073,1,interior
0.912210695795697,0.2812832257117009,1,interior
0.37389969164358305,0.22776108433616124,1,interior
0.44322438038187095,0.0975253787819406,1,interior
0.9099773274534418,0.24657224386259205,1,interior
0.8853467091704099,0.1620897310591869,1,interior
0.4517070775143379,0.08901549582624263,1,interior
0.3707996944046154,0.22412549100256215,1,interior
0.3794419205672895,0.19633350316714188,1,interior
0.3727594670081828,0.21772025053847047,1,interior
0.39093060424806286,0.1759029883645566,1,interior
0.824044659885425,0.1039528166186744,1,interior
0.36318683774518207,0.2631050739861646,1,interior
0.9114414227148948,0.29770814853750827,1,interior
0.8614946973600073,0.13386180645932025,1,interior
0.9086324117743676,0.2890293517552531,1,interior
0.909862829876438,0.2981517238616492,1,interior
0.36115470308749703,0.2500968718790394,1,interior
0.3607876498662978,0.26587755782291067,1,interior
0.375764696335375,0.22051635068997597,1,interior
0.3830662877669667,0.17661051488988652,1,interior
0.4598967398851743,0.08576326282630743,1,interior
0.3716510679102646,0.2199728248417285,1,interior
0.3771398270403267,0.21151071063156437,1,interior
0.37066305574357744,0.21798211223223887,1,interior
0.36199502065488126,0.27265881998421815,1,interior
0.9017948224812194,0.18447261770807188,1,interior
0.9141739995960275,0.28270260272122755,1,interior
0.8890116572369006,0.3759976578544537,1,interior
0.9050346326830099,0.24549425558671448,1,interior
0.3631264236444185,0.2737611104890158,1,interior
0.8307826209037186,0.105501784640437,1,interior
0.9055528928277139,0.26697326141577904,1,interior
0.3683372185857452,0.23909533888797097,1,interior
0.42320181408354135,0.11920520651768361,1,interior
0.9035329770490498,0.19240810394383176,1,interior
0.8018905888800092,0.08261177449514308,1,interior
0.37540708557833463,0.20302676464042244,1,interior
0.8951703859078438,0.1813162595613172,1,interior
0.3721100073684004,0.23295726910667278,1,interior
0.3812123657019323,0.20964177189338315,1,interior
0.8597631049754874,0.13920054528502893,1,interior
0.38415774128996416,0.17050898969463316,1,interior
0.43061482145415536,0.114335203982062,1,interior
0.3637376794857306,0.2674760717687998,1,interior
0.4550093108243098,0.09293934367732028,1,interior
0.388556199296742,0.16557017578592906,1,interior
0.7500509764488532,0.049399959831353424,1,interior
0.8289568261157447,0.10575167655089372,1,interior
0.375470337627043,0.21580542771988165,1,interior
0.8137849040554181,0.08991031929105116,1,interior
0.7875558070747903,0.06421055808194912,1,interior
0.41378919228431327,0.1260903411992926,1,interior
0.9027843862683399,0.31618118366442577,1,interior
0.9038185915345974,0.20063759735350467,1,interior
0.45549336656738443,0.08673136631745862,1,interior
0.7927884718063408,0.07428312200260238,1,interior
0.4253026782298587,0.11602848918024568,1,interior
0.36517770306561836,0.2830211448944398,1,interior
0.8926830257983088,0.3608939310507899,1,interior
0.8854157563599127,0.3790320626531165,1,interior
0.8589630689398741,0.12864025843075008,1,interior
0.40628414373411875,0.15204190449037613,1,interior
0.37966695575699616,0.19870473407501313,1,interior
0.3787811281141892,0.20177940934344277,1,interior
0.3899896118199611,0.16473101112694966,1,interior
0.3681140392311061,0.2798484082346476,1,interior
0.38045120662511855,0.20111972136120723,1,interior
0.757891788775021,0.058440466385927,1,interior
0.8996369807680581,0.21117131362172054,1,interior
0.42287658969912456,0.1156592078634882,1,interior
0.40959166214187387,0.13915631587485602,1,interior
0.8992679754474319,0.32240683312032586,1,interior
0.4606713305675622,0.08423190656967043,1,boundary
0.8551408953646737,0.1396222757879941,1,interior
0.8920426231635501,0.36443995271725194,1,interior
0.3987595640150529,0.15941323751742809,1,interior
0.9079787546816718,0.2874308984458509,1,interior
0.9041823623146462,0.23493057101369655,1,interior
0.761526439493084,0.05678126376312261,1,interior
0.8698425235788771,0.14436140931977795,1,interior
0.8997828140020134,0.31712552556421447,1,interior
0.8532471147843848,0.12185654946985519,1,interior
0.9080116915095704,0.24225101972165702,1,interior
0.8895158642977804,0.37448128764846306,1,interior
0.4035469122540795,0.15506007983773323,1,interior
0.420738830927666,0.12176876202928122,1,interior
0.900542689017495,0.3206861863573857,1,interior
0.8944952602068877,0.17799702976679513,1,interior
0.4091690507157633,0.13733617955516333,1,interior
0.8968456198968435,0.18320786615347923,1,interior
0.9099943621828639,0.24487362496386467,1,interior
0.3681048699694909,0.23618745516060594,1,interior
0.814322011467198,0.09713420350136459,1,interior
0.8652976690491497,0.1407270104294551,1,interior
0.36749299826752474,0.2716118266870236,1,interior
0.9099246223056718,0.24949805912898634,1,interior
0.9045062234164113,0.20486460196181258,1,interior
0.3967082745764847,0.15773388459146032,1,interior
0.4065401585543484,0.14734927532505063,1,interior
0.8222971243797509,0.10337122400507312,1,interior
0.3974297934694883,0.16997264909197593,1,interior
0.404443978281727,0.14530069834406162,1,interior
0.816318537434312,0.09412425082623097,1,interior
0.9082249534932924,0.2288179722275286,1,interior
0.38230909151113246,0.19776979020731864,1,interior
0.8880250390512655,0.1607466112519252,1,interior
0.8992562495994145,0.20800846327537661,1,interior
0.9038177109208698,0.23817135307749485,1,interior
0.4497910167093469,0.08915004775737545,1,interior
0.3641387310966844,0.2775170560316634,1,interior
0.9116573592505259,0.24862558102097884,1,interior
0.8597006758017726,0.12599005457797735,1,interior
0.43806418304120176,0.10583723048678453,1,interior
0.900004369093241,0.3560834265358595,1,interior
0.8359003147950682,0.10841596730843556,1,interior
0.8544179147045836,0.11608147996990946,1,interior
0.9053183612981474,0.23659913641331048,1,interior
0.38630802893476374,0.1804884091648394,1,interior
0.8932150907960866,0.18292799517209404,1,interior
0.9095957645398638,0.2518250047652357,1,interior
0.9071498795149328,0.31312835237400233,1,interior
0.38726776435896926,0.17765721555074157,1,interior
0.9024305492926001,0.34361559768951394,1,interior
0.36494360539555293,0.2893608699842002,1,interior
0.9065290069031016,0.2950446604992926,1,interior
0.8181708343720608,0.09976362251670538,1,interior
0.8606610665525137,0.13678261403012199,1,interior
0.8359793414933001,0.12102847266583408,1,interior
0.8737668341610358,0.15231644464516636,1,interior
0.8812148241961629,0.3818044092858558,1,interior
0.7667228012006128,0.05366709626141267,1,interior
0.36876088281847247,0.21938542715186993,1,interior
0.9072618283559989,0.2674653873794234,1,interior
0.3706022045962708,0.22644371266214564,1,interior
0.7729014294397795,0.058776322536923074,1,interior
0.9021573832268891,0.21082361283917883,1,interior
0.8923781708671259,0.18593405450892328,1,interior
0.9119221395115186,0.2900847608993672,1,interior
0.7707989477625158,0.05668084354670612,1,interior
0.752396397883196,0.05200862663926159,1,interior
0.8868107643870156,0.37965810451402154,1,interior
0.8526900852064873,0.12039292189842567,1,interior
0.9044894697929492,0.2708849550456345,1,interior
0.8066008506759443,0.08773355053298242,1,interior
0.8278871411200186,0.10407779428452696,1,interior
0.8105363764737837,0.08928203061135043,1,interior
0.7983131996564018,0.06987682216712165,1,interior
0.36393182322019596,0.285950599301032,1,interior
0.772205205816467,0.05593155003309088,1,interior
0.8780236088749085,0.1569784013783106,1,interior
0.9035972452217594,0.18461934434630775,1,interior
0.8840583213525245,0.1555800120563743,1,interior
0.910092271809044,0.2831387631911389,1,interior
0.3589587072178509,0.25822989761140486,1,interior
0.842551423732348,0.11356352107767845,1,interior
0.9039865352728574,0.23988197949963244,1,interior
0.7791274979808757,0.05813112110937547,1,interior
0.9105284365780527,0.2889074100674329,1,interior
0.9074994382332818,0.1980173085485754,1,interior
0.35973135282956675,0.26069672956232876,1,interior
0.36824094370428306,0.23432933608392362,1,interior
0.7974605349464038,0.07961625893541599,1,interior
0.8611517770450431,0.12719720648759722,1,interior
0.8206712500364524,0.09635598504250516,1,interior
0.38464195390024086,0.1675959640978953,1,interior
0.36363198836983135,0.2827947831125287,1,interior
0.8957745082423928,0.18492820557108317,1,interior
0.9044070545751468,0.342085196518394,1,interior
0.9005808229302202,0.20953503392208428,1,interior
0.7628700192875681,0.05541337244766876,1,interior
0.887445851102267,0.3764569460501569,1,interior
0.37796044449858496,0.2036082934262414,1,interior
0.7998501023986282,0.07846532773302459,1,interior
0.8910804787682208,0.37274457938521444,1,interior
0.9094636124074974,0.3069825905647429,1,interior
0.8917096914558937,0.36272077630455163,1,interior
0.904069146816225,0.34437044507651154,1,interior
0.8990106978098122,0.2129615470097318,1,interior
0.8998300295217643,0.3500094834665957,1,interior
0.4002811545067638,0.15888409234165968,1,interior
0.3588983509516076,0.2699005860344799,1,interior
0.9058907885867755,0.1905820177213165,1,interior
0.7662196945634119,0.05892420502615684,1,interior
0.3754174703949235,0.21169653094121935,1,interior
0.748672913894524,0.04804374581068947,1,interior
0.3763555533093621,0.23100924307847712,1,interior
0.35683427544361374,0.25944432513453053,1,interior
0.8685478080791466,0.1410403564019246,1,interior
0.9125038437503721,0.30522639503131566,1,interior
0.4036862880561645,0.15251762131922217,1,interior
0.8993068755184992,0.23373355139540988,1,interior
0.3576664704681711,0.25672277750226924,1,interior
0.9138812550645325,0.304218499927018,1,interior
0.8959048967170097,0.21112281563539415,1,interior
0.9097622556371543,0.30081417513757486,1,interior
0.8120590741554384,0.0939062801141803,1,interior
0.8722941389437242,0.14455479207106497,1,interior
0.37804133589515837,0.19950190672415935,1,interior
0.4178185167315992,0.12245721529558498,1,interior
0.908592581096375,0.31240324686156634,1,interior
0.3624629782618416,0.29015529747993585,1,interior
0.3667262372479237,0.23875604233446054,1,interior
0.3590724008496362,0.2720899006670562,1,interior
0.37469664120304075,0.2143958386218247,1,interior
0.9087578874679028,0.24817075325353585,1,interior
0.9140266746460692,0.30718315808654634,1,interior
0.8878230720411202,0.347383804343164,1,interior
0.37386131295021924,0.2160643375298542,1,interior
0.8541840313809135,0.12531675349012297,1,interior
0.38370039577399306,0.18048084592005564,1,interior
0.9018854125719216,0.33059369548812756,1,interior
0.9025841374353258,0.3462942463673196,1,interior
0.9098767982080944,0.22782632676455644,1,interior
0.8968006023331739,0.17870581652516146,1,interior
0.9060747623129947,0.2700590469401102,1,interior
0.7846117337337634,0.07826371227832202,1,interior
0.3945038550590736,0.15998914002526643,1,interior
0.3678023723120471,0.23136557681308043,1,interior
0.8329700890441772,0.10525062515658495,1,interior
0.880337025348923,0.15286555088660458,1,interior
0.40133542853778537,0.15778785444334445,1,interior
0.4336058683710231,0.11030560244320112,1,interior
0.3769101105135578,0.196666263613151,1,interior
0.3721874170012264,0.21334480048028123,1,interior
0.8986832974923792,0.21903047415309948,1,interior
0.9046243122890041,0.330408736107302,1,interior
0.37295454990083576,0.2463182972427808,1,interior
0.8463484512488196,0.11215755778614393,1,interior
0.4330290324744367,0.11538030416190788,1,interior
0.36258941911013903,0.279850523113083,1,interior
0.8581936398097064,0.1231707235107099,1,interior
0.7526447099124075,0.04932734743299871,1,interior
0.891114850244346,0.16736653968113166,1,interior
0.7745210388507392,0.056039189649510636,1,interior
0.808721006487006,0.08701249844961718,1,interior
0.7863993074063886,0.06245468760299079,1,interior
0.8946422673824159,0.22017102618903414,1,interior
0.40329267600197266,0.1442996714813563,1,interior
0.3608368808236673,0.2747497272635057,1,interior
0.3832659349759603,0.1824986002430963,1,interior
0.8391203029674621,0.11087184825955776,1,interior
0.9049143091679632,0.33659333169988637,1,interior
0.4330199534094922,0.11179492741055722,1,interior
0.7644383672352251,0.055404403983667805,1,interior
0.8885474811523251,0.37934640097629346,1,interior
0.36213707580235666,0.2759747107067688,1,interior
0.36813907637601334,0.252123847768577,1,interior
0.37066472092635616,0.23159226231989088,1,interior
0.7574160848168935,0.05619390012120287,1,interior
0.37595090669106196,0.1992379367001114,1,interior
0.7651804992127007,0.05388713938839935,1,interior
0.9098253141015896,0.25334335358819515,1,interior
0.8295087538525162,0.10762689011315024,1,interior
0.8130596558757334,0.09526040022906951,1,interior
0.901588707885502,0.3185711170105386,1,interior
0.42005969548379946,0.11947934909855094,1,interior
0.9138094588789895,0.29217416249602285,1,interior
0.9071708375198468,0.23804830835672544,1,interior
0.8861416008229118,0.3815238893551476,1,interior
0.8999648714335909,0.21532255910700218,1,interior
0.4639425753663645,0.08510186056947372,1,boundary
0.3649431442898276,0.24275916012028512,1,interior
0.7886947919939622,0.0680627874332795,1,interior
0.3720738195845851,0.2156189267596654,1,interior
0.8997165622745779,0.18428734516175857,1,interior
0.36176200060911623,0.28712184972864285,1,interior
0.9082867732115772,0.2849682276019262,1,interior
0.8834406195111322,0.3802202945993495,1,interior
0.9050073499564929,0.2335505244555146,1,interior
0.3664654522713199,0.24047896193747006,1,interior
0.362032792316901,0.27771437370881036,1,interior
0.3657225356777882,0.28800971785373575,1,interior
0.8618406500671529,0.12894454727541893,1,interior
0.3715040052085231,0.2108647539747198,1,interior
0.8967890155690735,0.21391816665175092,1,interior
0.7782984267403164,0.05617551216550017,1,interior
0.3790921277264181,0.20864367357840996,1,interior
0.35931732378420883,0.27427690964396306,1,interior
0.3988280436963938,0.1570882755542808,1,interior
0.38064705300330265,0.19743985112210527,1,interior
0.38090778427081257,0.17747384614514283,1,interior
0.4140232791304481,0.12392614970307585,1,interior
0.9033755782892477,0.3190792997987508,1,interior
0.7706836732244783,0.054934288670435316,1,interior
0.888916164434124,0.1552307421151757,1,interior
0.8155910503134428,0.0980596587057576,1,interior
0.812148564200102,0.0976493308410439,1,interior
0.8803220207999909,0.38316961395833166,1,interior
0.3848330189600538,0.17762267250709082,1,interior
0.4075400337821863,0.14086481164771267,1,interior
0.8937106844749146,0.3631327356706016,1,interior
0.8886535274776685,0.38147000710788914,1,interior
0.8932018098155234,0.17384537166460406,1,interior
0.9100676281541212,0.19286571236004432,1,interior
0.7706366734257948,0.05339226188453121,1,interior
0.9127532299245599,0.2934386312935611,1,interior
0.9020276408646376,0.18177959327141682,1,interior
0.909016337656108,0.3093893506079927,1,interior
0.8605666501431344,0.1351495457810882,1,interior
0.4136117122183719,0.12850895393674872,1,interior
0.36384115612185647,0.2812003602584435,1,interior
0.36500238255434675,0.23920098486819433,1,interior
0.3628249021671103,0.25082438170928084,1,interior
0.9075078125118213,0.3294880162236683,1,interior
0.9055178322082947,0.2032193123533444,1,interior
0.8887409982650942,0.15913153293264923,1,interior
0.9068513973529018,0.23098913263964735,1,interior
0.35828962736437897,0.2602166668036062,1,interior
0.8610051795649418,0.1218213929736136,1,interior
0.8857866379934446,0.1550622807451879,1,interior
0.749109621259933,0.04482979572672832,1,interior
0.41494637503554427,0.12202865986415427,1,interior
0.9078405988622301,0.23591936826975865,1,interior
0.3648242169496149,0.24757312290756292,1,interior
0.7617645564497568,0.05417042791295254,1,interior
0.3790255710943734,0.1938213793787966,1,interior
0.9073726651896526,0.20315145155888886,1,interior
0.9098963096775713,0.2949696381256337,1,interior
0.37556125658851247,0.2989299890717804,1,interior
0.8778221487520337,0.3840607534719042,1,boundary
0.3663205421234966,0.23594432764957363,1,interior
0.8625637607313204,0.12470853578694101,1,interior
0.39023609059069403,0.1624200052355496,1,interior
0.3890214019961248,0.19247729833921573,1,interior
0.37102512231782037,0.22188746573011423,1,interior
0.9025825881841782,0.21975288035778956,1,interior
0.4079645687648561,0.14244209664630916,1,interior
0.8448614489874573,0.11114621278913825,1,interior
0.3785394898592122,0.19757160634712523,1,interior
0.9040768209890832,0.2127528267214026,1,interior
0.7631280990509625,0.05700233963541756,1,interior
0.7513733794339634,0.047852316109214914,1,interior
0.9072175747380058,0.20484927369500303,1,interior
0.41749463588992203,0.1198446367483807,1,interior
0.3567648927679481,0.2736647173088539,1,interior
0.9011237125514626,0.3488144991560106,1,interior
0.3634291041067874,0.2923684514521512,1,interior
0.36670382684195213,0.2331468449119767,1,interior
0.7632537889302056,0.05368312369767071,1,interior
0.8521657376532655,0.11782434647725888,1,interior
0.8316295742318023,0.11025902052817023,1,interior
0.8809638681363164,0.3846422352315307,1,boundary
0.3762779786913986,0.207643330386842,1,interior
0.8359051869505322,0.1063448983686767,1,interior
0.9021095081383925,0.24411452698409036,1,interior
0.7444819950472145,0.05010229462617008,1,interior
0.4125123102472564,0.12969201887769885,1,interior
0.39441656429457583,0.15720182136740196,1,interior
0.3660713634669696,0.2313721262449872,1,interior
0.8009981229152895,0.07443910557440755,1,interior
0.3785318161561763,0.19131644367666376,1,interior
0.8971209828578897,0.21018078554057995,1,interior
0.9011552279560191,0.21919085439828487,1,interior
0.9148254643817141,0.2807320869198227,1,interior
0.8886317413524502,0.3833430292173647,1,interior
0.8575270515291697,0.1293860051384859,1,interior
0.3764977329632598,0.2012154487029169,1,interior
0.36320194346085016,0.2459460165974489,1,interior
0.8042535158593966,0.07994842200497759,1,interior
0.849777129092319,0.11491835776149466,1,interior
0.3825074321770688,0.17041630888098094,1,interior
0.9108828378393249,0.30976228056102834,1,interior
0.907718264809618,0.25638043550352546,1,interior
0.3555223128646689,0.2573334103323871,1,interior
0.8610819581517427,0.12359918258888201,1,interior
0.3692651180904692,0.22155735805855672,1,interior
0.8983656202030266,0.1825648929633521,1,interior
0.8896435941320257,0.16054738242292976,1,interior
0.8689441154436449,0.14260432539847695,1,interior
0.9046985831994034,0.18911553168621675,1,interior
0.8941874003057269,0.361638303817687,1,interior
0.7827898699323279,0.06176476227998766,1,interior
0.9000343081063175,0.318730846262043,1,interior
0.9108477479865109,0.3080760049271191,1,interior
0.9062477459128064,0.1988833135930498,1,interior
0.800032944900778,0.0710460129006524,1,interior
0.8809351241613768,0.3801897332621046,1,interior
0.9084047955023113,0.259712869251684,1,interior
0.8049888889495913,0.08774870162643596,1,interior
0.391864781296427,0.15921198353252172,1,interior
0.8967324859588238,0.36295568879772655,1,interior
0.8873694770515036,0.15540410077446135,1,interior
0.4240451014851298,0.11773106971414031,1,interior
0.9027637004428521,0.33208007878611867,1,interior
0.8848713046752514,0.38302528042706585,1,interior
0.3903579913944968,0.160324380353176,1,interior
0.902250661624689,0.3554699600986091,1,interior
0.8040843470098609,0.0843862298413325,1,interior
0.9118999823625028,0.30678108651346947,1,interior
0.9093700421296022,0.20162266724506542,1,interior
0.9073145967492414,0.18855691606550024,1,interior
0.8923946668519326,0.3750125853764424,1,interior
0.39580069261244166,0.1565133378358522,1,interior
0.9088909522422624,0.2686149635236484,1,interior
0.8815760467396734,0.15154651919549095,1,interior
0.4119672593339386,0.12329604077916571,1,interior
0.40458267674523085,0.14228435899937525,1,interior
0.38605711965582545,0.16693195144193018,1,interior
0.36543026896516956,0.2371780380776231,1,interior
0.36197748816919056,0.28266759119378865,1,interior
0.7597945246706831,0.056224844869201,1,interior
0.859936794695124,0.13269685970513972,1,interior
0.8635363049440753,0.12717651718188594,1,interior
0.38513613092905763,0.17168845687653878,1,interior
0.907518740973804,0.22278765981279677,1,interior
0.8917472865389634,0.3764299745084242,1,interior
0.9134597575708281,0.29017963712532413,1,interior
0.8404924750220599,0.11013801640954425,1,interior
0.8980713849187696,0.31941046693302017,1,interior
0.7555728574875026,0.055884921864768136,1,interior
0.8928345417722695,0.1676373640624467,1,interior
0.9061501394392197,0.19446033881942498,1,interior
0.3645490960807041,0.23568093858370384,1,interior
0.8900528030124436,0.32589252448177874,1,interior
0.3811343181832965,0.199245461387469,1,interior
0.4076486744091587,0.13741203118784792,1,interior
0.36008787297890665,0.28707614152210414,1,interior
0.8647645004781146,0.13817319661331703,1,interior
0.4013666735756056,0.153349094004878,1,interior
0.9066374350021363,0.30800380751672,1,interior
0.43287464318628743,0.10491091119686304,1,interior
0.36284854451030507,0.235570465355447,1,interior
0.45089409509130013,0.09357768591500433,1,interior
0.9022909458066776,0.32069415222673353,1,interior
0.8996768145592876,0.1813785723850699,1,interior
0.8374799116558268,0.11085210530562548,1,interior
0.907716909331137,0.2772501669491444,1,interior
0.9048139636844309,0.34038042887588815,1,interior
0.42494298284937326,0.11443887462934756,1,interior
0.3631043437158606,0.28815420699657884,1,interior
0.9026107853635404,0.21324536936226357,1,interior
0.830804672783695,0.1036124013017541,1,interior
0.38747276987985724,0.16325061254680143,1,interior
0.4348367084574215,0.10374192524922764,1,interior
0.9099359561878003,0.2626163698334229,1,interior
0.882677751516544,0.3825530652645268,1,interior
0.9114334488722774,0.2562946352057976,1,interior
0.360526677129969,0.271276974459387,1,interior
0.36467775750747694,0.23277604849097633,1,interior
0.8464564875838528,0.1169787640163106,1,interior
0.9009640261991821,0.21241896422698786,1,interior
0.8945999296166158,0.3590956313936522,1,interior
0.8120766133986245,0.09997040195448992,1,interior
0.3554367267919543,0.2550750643832342,1,interior
0.7537952251653893,0.05121954950296161,1,interior
0.9079930281523532,0.1964874432346776,1,interior
0.7989073838464537,0.0670882895477235,1,interior
0.9043260591676024,0.21087440575767402,1,interior
0.36499408407989997,0.24096651859901677,1,interior
0.8961430343309457,0.3614228692057167,1,interior
0.9082865116880173,0.23430130351556566,1,interior
0.4171591302810671,0.11756751009244235,1,interior
0.7600126865134186,0.054584011162521665,1,interior
0.37583562517304375,0.2045337706288376,1,interior
0.3808558555138343,0.18321943687146816,1,interior
0.8242108635214717,0.10168640199598432,1,interior
0.911144598557559,0.2295655188347216,1,interior
0.3965067204898029,0.15458452102569972,1,interior
0.908015018323614,0.29471560522933604,1,interior
0.36453627013330997,0.2939012379974699,1,interior
0.9126892089440091,0.3090743581236375,1,interior
0.7974323086937513,0.07330799592514395,1,interior
0.9071806325220957,0.34205965059677973,1,interior
0.36688921656877255,0.2189593462579652,1,interior
0.3614067485235178,0.2847538679868781,1,interior
0.821845806867409,0.10088425494187299,1,interior
0.8760451012832967,0.37759858433092935,1,interior
0.9091593279322038,0.3417762218276847,1,interior
0.8863036446132307,0.3836099214259038,1,interior
0.904942464403074,0.2091538590447621,1,interior
0.9033492014118013,0.21481272090387937,1,interior
0.39838604884732914,0.15561145375348248,1,interior
0.4110842319994702,0.1275366010236169,1,interior
0.8072171990756651,0.08584165473227857,1,interior
0.8962234017917746,0.17717782920569985,1,interior
0.45215963773644874,0.08650082802558326,1,interior
0.9152364383104202,0.30495862628529685,1,interior
0.8655117451286828,0.1258260584996985,1,interior
0.7968222313251697,0.07808013495110158,1,interior
0.4520479985788224,0.09158960144128878,1,interior
0.8017946545680267,0.07117682892120736,1,interior
0.8439602319389357,0.11283353070702641,1,interior
0.9110433823457742,0.26579577760875794,1,interior
0.8993988960205758,0.3241237619399683,1,interior
0.8993106960598459,0.3628163837515725,1,interior
0.7482665632169624,0.04079726429981628,1,boundary
0.8825935952632318,0.38425552438500654,1,boundary
0.4045829469255187,0.15635409370250664,1,interior
0.44616079348948373,0.10040272998689952,1,interior
0.43360600047458714,0.10629174187427651,1,interior
0.8744529977071106,0.1482059490905015,1,interior
0.7762757850106251,0.056024642159697303,1,interior
0.4006578569725342,0.14445295205987904,1,interior
0.8191743225154897,0.09765931781389124,1,interior
0.9033709881650785,0.33592841574688426,1,interior
0.3795117597142137,0.18507075108410426,1,interior
0.8165474330172855,0.09256008796706174,1,interior
0.37734775589687336,0.19455188893868264,1,interior
