x,y,region,classification
0.8055992446426871,0.09171201300825992,1,interior
0.4299435059788617,0.11582830642317653,1,interior
0.8643040024549858,0.12426932736746213,1,interior
0.4159618136911329,0.12080439555790996,1,interior
0.357340800256091,0.26896891665798256,1,interior
0.8258580108843901,0.10177142706951538,1,interior
0.3732601823000457,0.21048743678884613,1,interior
0.35778368592878457,0.2709748646308843,1,interior
0.8674213139693606,0.12356900398415707,1,interior
0.9070773609874218,0.3401139752521204,1,interior
0.36033848812113384,0.2895603932258511,1,interior
0.8867282905672829,0.1641146706414484,1,interior
0.41155415781983257,0.13406456196358738,1,interior
0.36542239401074106,0.23421709611801764,1,interior
0.8588980278654789,0.130669622741693,1,interior
0.8978973376260462,0.3530682700688614,1,interior
0.7986229004926726,0.07744122818029438,1,interior
0.9058493291868381,0.3428686486079691,1,interior
0.9116871471840118,0.26108177309147584,1,interior
0.9151657618509635,0.2787258278741003,1,interior
0.8525362081904071,0.11272019581461647,1,interior
0.8059141033021685,0.0835864961286965,1,interior
0.8899350273936705,0.3716868922947636,1,interior
0.36920465535291475,0.23214247648104755,1,interior
0.384562164567031,0.16397083542183932,1,interior
0.8982536459348479,0.17994212075733235,1,interior
0.9155818868335653,0.3078928964952702,1,interior
0.8983299336723303,0.21720245293207058,1,interior
0.4322155221812051,0.10954786526551961,1,interior
0.3711277556459818,0.22972119852855075,1,interior
0.791283529243416,0.08918346829798937,1,interior
0.8827462769696615,0.15374262737645322,1,interior
0.9130247707693044,0.3112587790470804,1,interior
0.44714830008746537,0.095364635976636,1,interior
0.41527136204959053,0.11911109119742644,1,interior
0.36223589012746704,0.2957584082250314,1,boundary
0.8542126645121171,0.11428411787250385,1,interior
0.4529417735540043,0.09738379269756754,1,interior
0.3865347175400047,0.17071912808143094,1,interior
0.8755159091044077,0.15120885982473586,1,interior
0.907173494388385,0.27256445598449636,1,interior
0.9059375516296415,0.27420309401747783,1,interior
0.9092175737377767,0.28651952401266423,1,interior
0.7943885288817716,0.0685851378584985,1,interior
0.8859179821206535,0.18424115668489838,1,interior
0.9052006346824721,0.18600616736443043,1,interior
0.4136923623472217,0.11777583314019006,1,interior
0.40541605605558545,0.1440251438675405,1,interior
0.8910964509457896,0.1620541099901724,1,interior
0.4179117157633575,0.11562082375734506,1,interior
0.3994157452983935,0.15385652906429279,1,interior
0.36731157355145977,0.2209304946202689,1,interior
0.8622799064732081,0.13693680259213553,1,interior
0.8538517121613998,0.11885138293369954,1,interior
0.390194813710663,0.15840558857117257,1,interior
0.8917391414415076,0.1552840878164515,1,interior
0.4088640909868832,0.13466763783665153,1,interior
0.37609387275109935,0.2095547120105043,1,interior
0.9074658309800229,0.27553553453953383,1,interior
0.8045143843339714,0.08145155807093821,1,interior
0.37785680246638065,0.18561637888731766,1,interior
0.36446174591325065,0.2969473708796733,1,boundary
0.89272076469842,0.3681745654828598,1,interior
0.9091478057050181,0.23720445130893977,1,interior
0.8550304098649858,0.12232311354646194,1,interior
0.9071763459362522,0.3449895526281673,1,interior
0.8038813735406752,0.0859826019840701,1,interior
0.7843408081618715,0.06172937537102512,1,interior
0.867032788244711,0.1395583870038149,1,interior
0.9052205547029247,0.3164376212571629,1,interior
0.908797273577783,0.26686396460919926,1,interior
0.912629558079487,0.27408521006543834,1,interior
0.7904964871580389,0.06587150866288445,1,interior
0.8882819206905628,0.15694433819854836,1,interior
0.7540537145462142,0.05349703962524394,1,interior
0.410716068828369,0.130050030642061,1,interior
0.8457342287247404,0.10953423091460567,1,interior
0.4148699194571244,0.13995473184290402,1,interior
0.897609802138435,0.2116449407494385,1,interior
0.9023996942749951,0.26914845585193153,1,interior
0.38609098638461026,0.16513091941699268,1,interior
0.3751326404122445,0.19505529468598523,1,interior
0.8873591101692826,0.38496731495985514,1,boundary
0.756507161711621,0.05256166457660651,1,interior
0.8976642242831433,0.3545802556563991,1,interior
0.3572110174600248,0.2761962643676566,1,interior
0.8900418391105889,0.16357499197976522,1,interior
0.37461393808333693,0.20851189743636533,1,interior
0.8797985542821881,0.15000724474080773,1,interior
0.408002417000185,0.13324499890643032,1,interior
0.9152046398391647,0.3095231183831005,1,interior
0.41093183623916874,0.13766080529205318,1,interior
0.9111846479588345,0.26402759064062276,1,interior
0.9007266807284167,0.32297741672332697,1,interior
0.8487014033872866,0.11180446088214384,1,interior
0.36331347540143727,0.23970575512504583,1,interior
0.4503647310864023,0.0952887197920516,1,interior
0.36604153013882845,0.2221896215297319,1,interior
0.9045062258102217,0.3329535169269501,1,interior
0.8934222441683726,0.36508009173159933,1,interior
0.3535428262798996,0.2679766185451495,1,interior
0.44399864910570813,0.09956603944393976,1,interior
0.37987332901966686,0.1895741423855899,1,interior
0.7118408637575862,0.04793635739233381,1,boundary
0.8986542537694456,0.17684861655183012,1,interior
0.9096102318832305,0.31119685401492625,1,interior
0.3634168853142666,0.24410583874406025,1,interior
0.3687937484475827,0.2256411743012237,1,interior
0.9028573751633346,0.34835423914107577,1,interior
0.371024749720646,0.29499436362131365,1,interior
0.9073133028832631,0.33147103895914914,1,interior
0.7804559066333502,0.05445732965185331,1,interior
0.3626979810624917,0.2333158282975443,1,interior
0.3563166331256836,0.2714639433159209,1,interior
0.42358966469935794,0.11358627971661918,1,interior
0.35897616558843504,0.268335645302829,1,interior
0.3746368574933558,0.1965729294450733,1,interior
0.8384164883424968,0.10877674378056025,1,interior
0.9096393421773932,0.32872701233948654,1,interior
0.35662440138553164,0.2668352481027841,1,interior
0.9008105326510327,0.21693992369181136,1,interior
0.9118949317021277,0.24612093972737073,1,interior
0.35558914623209664,0.26878481202547183,1,interior
0.9054496864176416,0.33822282525689723,1,interior
0.41210795600871786,0.12575375529266822,1,interior
0.7530843401625682,0.04621085075301216,1,interior
0.9123210403349888,0.2959022328274101,1,interior
0.8715706823415177,0.14191697545346602,1,interior
0.3776793138663984,0.19002533809050676,1,interior
0.4424748635632177,0.09956403212287845,1,interior
0.35706505503872854,0.2611845447882492,1,interior
0.40594583327290457,0.141087884698076,1,interior
0.4128054105516194,0.12026022029233786,1,interior
0.4002360625087512,0.15559869946636837,1,interior
0.8991908271103456,0.3542857478249648,1,interior
0.7506571684788426,0.044293040584416486,1,interior
0.902523763004005,0.35057242371747205,1,interior
0.35505414086819836,0.2705732712501556,1,interior
0.8902505938807306,0.38186204582206495,1,interior
0.37845704811972464,0.18347683071541268,1,interior
0.3543082651073576,0.26066485165215025,1,interior
0.8709559994002833,0.14051125824831873,1,interior
0.9099265984465877,0.24279813408349143,1,interior
0.8771348045561738,0.151285918495959,1,interior
0.8436203484661264,0.10984545593479045,1,interior
0.38879125779904683,0.16115056823874263,1,interior
0.8067587774900614,0.08167316486788122,1,interior
0.8861464333525586,0.15888755008598437,1,interior
0.45398879294147443,0.0861653561281941,1,interior
0.3547058789704177,0.2727188839780431,1,interior
0.800585018577715,0.07660819398640034,1,interior
0.8840682036849651,0.1525932356354219,1,interior
0.8841377798689066,0.38168137449921147,1,interior
0.35969958818102055,0.28473006068916196,1,interior
0.9077971884243178,0.27110664033385823,1,interior
0.40210079212594674,0.15638684491301244,1,interior
0.44128206063588704,0.0968304347836173,1,interior
0.7500994270490075,0.04271046289763565,1,interior
0.8907546907512571,0.159484763306792,1,interior
0.3599613040689355,0.26361240023794863,1,interior
0.9063730312316972,0.23518673912285418,1,interior
0.9051862723514716,0.21400405279860613,1,interior
0.86732230038298,0.12697499685364474,1,interior
0.8733158044863207,0.14099095259593836,1,interior
0.35524328761984525,0.2592589458215266,1,interior
0.8744575761012064,0.14995806912753382,1,interior
0.9037577806839003,0.31741907860739244,1,interior
0.761218852125587,0.05272473563420924,1,interior
0.8948965540566082,0.37525385546935974,1,interior
0.36772618018749564,0.22924474136874767,1,interior
0.8371820565342426,0.10734796167446727,1,interior
0.7554441121421621,0.054185322288027575,1,interior
0.9093692025495935,0.19874533394371846,1,interior
0.4484188211844401,0.08830113192406255,1,interior
0.4310522190632926,0.10471888685187149,1,interior
0.9127067085298353,0.27247962333387715,1,interior
0.9129189201175768,0.28401774480284236,1,interior
0.40059396653793033,0.15192600228138609,1,interior
0.4290588154831416,0.11396475998028936,1,interior
0.3685115448637123,0.22342979740804675,1,interior
0.8997135641212979,0.17887421216466876,1,interior
0.3916499238710151,0.15741872650256453,1,interior
0.832485729930506,0.10372896936259852,1,interior
0.8605060002560617,0.13092369256418565,1,interior
0.902959987331298,0.21789728164377203,1,interior
0.8034339892305029,0.08254285407707004,1,interior
0.8238298159488007,0.09878176068687715,1,interior
0.9105849534119661,0.23894621673529257,1,interior
0.9080208822626237,0.33744586982615715,1,interior
0.45045944520515513,0.09709633559346896,1,interior
0.9108970062184001,0.33650277111400984,1,interior
0.9066039153622174,0.3153746603220528,1,interior
0.9012685202132613,0.3166000414620533,1,interior
0.9057511981772758,0.2065328464508928,1,interior
0.9018026968676675,0.2153457193741811,1,interior
0.912211524381049,0.28606206783654803,1,interior
0.9069216864680997,0.2326594911895664,1,interior
0.9065457285492192,0.18355788361554742,1,interior
0.8809682220676232,0.14887377318418252,1,interior
0.7571042847100026,0.05427384741689537,1,interior
0.36966332593843326,0.21493532050871372,1,interior
0.36912578173351074,0.2174383659816702,1,interior
0.45480516979656344,0.08474244983172827,1,interior
0.9062633753716887,0.32808387184396826,1,interior
0.8974910286561718,0.36023092079240054,1,interior
0.9017335770822431,0.3241359973063904,1,interior
0.9085095677864249,0.3275744177821857,1,interior
0.7969315443653764,0.06807446601174894,1,interior
0.40440207755770835,0.14918264738830506,1,interior
0.902758109798141,0.2093107132962343,1,interior
0.9150850670796622,0.2845056674758145,1,interior
0.906387353582244,0.21261230559186314,1,interior
0.7950552551043668,0.06701330210706623,1,interior
0.37733047814287907,0.19266945865628593,1,interior
0.4326117817156434,0.10794422936559693,1,interior
0.7528977923297093,0.04340898260183613,1,interior
0.9134413728459018,0.2881416759269187,1,interior
0.7545689479988809,0.047473680105440334,1,interior
0.9038150738699348,0.18127477715520898,1,interior
0.764319019846504,0.05221045253737488,1,interior
0.40429712568930565,0.14726866332510583,1,interior
0.36528323623707076,0.22946269077882686,1,interior
0.36400041700563784,0.23059917001551333,1,interior
0.9101640982355745,0.2851902354045543,1,interior
0.3734825830524494,0.21228685080185278,1,interior
0.910220059655145,0.33851205207710267,1,interior
0.38090640038511514,0.17579914351627451,1,interior
0.8907963710622032,0.15745771105057366,1,interior
0.8006334122375653,0.07290397826093138,1,interior
0.9018602790233979,0.3257951936924813,1,interior
0.9135162888584181,0.2476880891660044,1,interior
0.9149811379329713,0.2771434355869374,1,interior
0.9140544984296858,0.2962112106251209,1,interior
0.8041524462875285,0.09396090954745327,1,interior
0.7965231637546091,0.06549689995893584,1,interior
0.7675009340231381,0.055078333691120654,1,interior
0.3625860150688017,0.23153892883294203,1,interior
0.9064072672944271,0.19623032664521045,1,interior
0.4119375876478564,0.13143716252646034,1,interior
0.3634818898777952,0.25259445435619277,1,interior
0.4032132443735744,0.1502586544418775,1,interior
0.9088469028221725,0.2744022605662122,1,interior
0.363520978081121,0.24936952005089966,1,interior
0.36981855902865224,0.22868645082986114,1,interior
0.37408629638956065,0.20565655796835552,1,interior
0.9050963578554395,0.3461131718386357,1,interior
0.40608716586485727,0.13926935361118623,1,interior
0.3624790307397622,0.29405982032928507,1,interior
0.9005471170539757,0.1826800600153712,1,interior
0.9145049653039857,0.2603533427444379,1,interior
0.36110420080218447,0.28124157989594584,1,interior
0.38241060076667205,0.168788535284812,1,interior
0.8690246765458581,0.12230664504434488,1,interior
0.9025690887200518,0.17887959975452872,1,interior
0.8967798861085713,0.18145742349757377,1,interior
0.865767307135181,0.12768984789640453,1,interior
0.9108612290752279,0.2728719416418557,1,interior
0.901325630627612,0.35171428994374454,1,interior
0.9057487263217893,0.1818600475476217,1,interior
0.8764370271175703,0.1528854768178391,1,interior
0.9101498657598849,0.2307274599660935,1,interior
0.3614915897930544,0.2924437809462665,1,interior
0.8642163079012494,0.13278153763520126,1,interior
0.7992146331445206,0.0743709824280544,1,interior
0.8961311683433245,0.359534199837865,1,interior
0.8076019073885597,0.08945085808148048,1,interior
0.3532261866797988,0.2744706365809907,1,boundary
0.8022647618758888,0.0753875765810045,1,interior
0.893858530246234,0.3764525509202502,1,interior
0.8761975323084563,0.14902559125613205,1,interior
0.8944402505778951,0.18576521242623398,1,interior
0.903720167815241,0.20646333538153588,1,interior
0.9055048667075429,0.1793494790653962,1,interior
0.9122218054319577,0.2625957237875575,1,interior
0.896669483069975,0.17465396745558157,1,interior
0.3669615395396521,0.21703800224485267,1,interior
0.7728509236873178,0.053842749786399545,1,interior
0.4043768214937867,0.13861168600043877,1,interior
0.36682229751933026,0.24871398023780203,1,interior
0.38443847662256314,0.16593329612968427,1,interior
0.839053540883028,0.1071510647956386,1,interior
0.3553296792922587,0.2742774303769136,1,interior
0.40701045818542425,0.1351271085835042,1,interior
0.41285705826668223,0.11498449262704474,1,interior
0.9096697059357803,0.24124627100881577,1,interior
0.8751687272502279,0.14454694830111206,1,interior
0.9137936898915446,0.28581224092570123,1,interior
0.8908020686297807,0.3851598453978675,1,boundary
0.912359351180991,0.3292569824616905,1,interior
0.9137625997613747,0.31370507736034003,1,interior
0.8738788156011155,0.14320973780331148,1,interior
0.8841887583241334,0.150077408726907,1,interior
0.9054953566815083,0.2319845269149235,1,interior
0.808361861132587,0.08315129198733393,1,interior
0.903262469052534,0.18307837997601878,1,interior
0.9072977179169674,0.22702986279318804,1,interior
0.9149857130386456,0.27535809668576655,1,interior
0.8706041574354297,0.12387480119700958,1,interior
0.406914560147767,0.13204892049684,1,interior
0.7981234577576588,0.07588709190277546,1,interior
0.8984239375186743,0.21464294543727222,1,interior
0.9065496043199559,0.33575029992626165,1,interior
0.9084661513196467,0.34324284318662407,1,interior
0.9043843190363368,0.32728274423596676,1,interior
0.906166203116421,0.3260378761919182,1,interior
0.7939509791002297,0.06575954448947062,1,interior
0.802968790723697,0.07703506466078808,1,interior
0.3804499506905927,0.1688625559895562,1,interior
0.8925651373115737,0.3712222246443923,1,interior
0.8758039763608482,0.14677602624685349,1,interior
0.804308952391094,0.07419351156013781,1,interior
0.3561542879140732,0.25032560206077564,1,interior
0.8949309294079801,0.3641891857372429,1,interior
0.45409461465260686,0.08199864836262277,1,interior
0.9000831206765945,0.358059542373502,1,interior
0.8679953742894027,0.12541807611404396,1,interior
0.8223141109447655,0.09917244777830228,1,interior
0.37472521321885277,0.19816952641968977,1,interior
0.8925724950033872,0.15845663219108996,1,interior
0.3576313557759274,0.28440466947384974,1,interior
0.8123617923088801,0.08654891385280707,1,interior
0.8729161435638368,0.12513885105160885,1,interior
0.8639798763500908,0.13584416170304994,1,interior
0.4392840924605323,0.09524293489874026,1,interior
0.7685930564780312,0.05222480689641764,1,interior
0.4311620257860889,0.11206439599328086,1,interior
0.904591595406079,0.17663907035208995,1,interior
0.8923700115975789,0.1658256937012352,1,interior
0.37353711123709055,0.19349975169415656,1,interior
0.3539959976163248,0.25646049521956676,1,interior
0.4034891606858948,0.1403877498895373,1,interior
0.9122903010309371,0.2595454143169527,1,interior
0.35282660217714873,0.2712373341990369,1,interior
0.8034723686810242,0.07861662406306755,1,interior
0.8919621514438985,0.17053634688790376,1,interior
0.8289816492997116,0.10264680717074841,1,interior
0.908180992755933,0.28198859533811604,1,interior
0.8859673126680297,0.1512458513498506,1,interior
0.7924049853933596,0.06599043647614383,1,interior
0.9152190415079652,0.24888853443329867,1,interior
0.3657042931693821,0.24596515112608353,1,interior
0.9008835155156213,0.32887181527254417,1,interior
0.8644214873047604,0.12185595762352486,1,interior
0.8947298549161098,0.16600849758894695,1,interior
0.8150964640095205,0.0950624155525512,1,interior
0.7747207355028546,0.05433335835600607,1,interior
0.8637197467258168,0.12869385112251994,1,interior
0.44282137427820856,0.09464229244942703,1,interior
0.7718747952018247,0.051113070518860076,1,interior
0.43522375450907785,0.10661015502556542,1,interior
0.3748587726160275,0.19153951343293438,1,interior
0.8712052027266437,0.13768066553925376,1,interior
0.9047109370580727,0.18747086643435787,1,interior
0.8904559359830597,0.3788870574846392,1,interior
0.40919631106582166,0.13095858645859373,1,interior
0.8951717426092297,0.1833931249006013,1,interior
0.36010260901305713,0.2940340099614297,1,boundary
0.8069548508185298,0.07967471319440267,1,interior
0.38886363891246156,0.15956072937286828,1,interior
0.8414498596483533,0.10756755999121032,1,interior
0.9096001559803442,0.2703566250670498,1,interior
0.8141607211186371,0.08809475758284957,1,interior
0.3655712192394831,0.21555215438219233,1,interior
0.8628878230310814,0.12231649301552723,1,interior
0.35955415976052113,0.27719334364861914,1,interior
0.8932755223889586,0.3667368882722084,1,interior
0.9079217245174571,0.19493365042489808,1,interior
0.8918494980299329,0.3781008632601288,1,interior
0.35617682221977903,0.2836148255144147,1,boundary
0.8714316678174989,0.1217808206213263,1,interior
0.856777280978717,0.12051233081783216,1,interior
0.3527545231316645,0.25976372670475784,1,interior
0.40774403445897633,0.13894217709263232,1,interior
0.8992042719946252,0.36050748995055937,1,interior
0.9099138351984513,0.1959420629971065,1,interior
0.44911367599979,0.09623237293704082,1,interior
0.3589860028864116,0.249516839291585,1,interior
0.8225857408101783,0.09695935051957015,1,interior
0.9046336250696799,0.3481068862168804,1,interior
0.3655852627786186,0.22392170719459556,1,interior
0.762480992786379,0.05090708517105654,1,interior
0.9003135666357802,0.17686630254584504,1,interior
0.8010017787979665,0.0670003656411444,1,interior
0.9093912374817916,0.23559840665931353,1,interior
0.3871729573424785,0.15975071681924233,1,interior
0.8941821041611595,0.17155932857201492,1,interior
0.8176835942887279,0.09521563381802359,1,interior
0.4411256502380339,0.09508273598617979,1,interior
0.9074202379456805,0.31769442497162614,1,interior
0.9035522555674393,0.17540449018859433,1,interior
0.3637667769017138,0.22069670903933425,1,interior
0.4306686036675003,0.1097145237198226,1,interior
0.9073618709099439,0.1814463729221999,1,interior
0.9079946126201218,0.18303163154548927,1,interior
0.9089044040925452,0.3153491401628456,1,interior
0.7565367960154402,0.049260834439548234,1,interior
0.8089015674337068,0.08511591312621576,1,interior
0.9046909660439514,0.21668322146973917,1,interior
0.38201905388871404,0.16604344522275113,1,interior
0.9082916210153155,0.23192324571886083,1,interior
0.3888295437371813,0.15663115356522572,1,interior
0.9075331056815578,0.26956200527831053,1,interior
0.9133138719522954,0.25363689290938685,1,interior
0.4379445243657587,0.09765798801324314,1,interior
0.3737126643850496,0.2041352572860409,1,interior
0.7998193644097301,0.06877793063709949,1,interior
0.9110643627191187,0.34347551039590757,1,interior
0.8942427558084285,0.36882886476164606,1,interior
0.9052210850127483,0.3349711547227372,1,interior
0.36035004425370126,0.28257577222051866,1,interior
0.8627301218861926,0.13130303161568038,1,interior
0.8943364346070897,0.37790979776782135,1,interior
0.8274951077981042,0.10200951670018041,1,interior
0.9115018121818694,0.23773003731003192,1,interior
0.420633375280023,0.11546239228456176,1,interior
0.8932551681890321,0.1629717805379238,1,interior
0.36251373127092723,0.22962430109979604,1,interior
0.41922085880745963,0.1231529189782998,1,interior
0.8963922345775764,0.16550833603493242,1,interior
0.3639344002523492,0.2954993261317952,1,interior
0.3683285943093468,0.22736347194613568,1,interior
0.4493923768827404,0.09274999564562607,1,interior
0.8193034246272893,0.09503100806015138,1,interior
0.36209573742289225,0.24861795532111255,1,interior
0.9169620791122364,0.24998488821859965,1,interior
0.8224787685452506,0.09414550232682938,1,interior
0.9130931551580693,0.34245753223538783,1,interior
0.4359290497538175,0.10018173483993964,1,interior
0.3664580160365166,0.22774306379854395,1,interior
0.8941407315485892,0.37286943791331156,1,interior
0.9104071736558865,0.3453887392008347,1,interior
0.37155514979138715,0.20657896922815353,1,interior
0.3750955355062469,0.18466144525390615,1,interior
0.3875352262406834,0.15744389793326327,1,interior
0.3730503182913064,0.2084359123857926,1,interior
0.9109169195842556,0.2359105167373713,1,interior
0.37018865928247024,0.21219358464022883,1,interior
0.4053406736423576,0.13224474889062712,1,interior
0.9067663842083175,0.22942432236580465,1,interior
0.39854584752185834,0.14474620882748668,1,interior
0.7660453788556493,0.05152284456709911,1,interior
0.36570961280080266,0.21996922811906144,1,interior
0.4534528814442201,0.08758973230110954,1,interior
0.8589565834528247,0.12119998076838505,1,interior
0.9113006373066038,0.28755382752419784,1,interior
0.9064557396148626,0.32427476484156936,1,interior
0.9149410626349037,0.2512664199832717,1,interior
0.3855392698424569,0.16235374790728097,1,interior
0.9038752255692305,0.34980214110443447,1,interior
0.3642506072369072,0.21834661142545486,1,interior
0.8952163237136561,0.17411812427876383,1,interior
0.9119910876178896,0.3350263862415693,1,interior
0.8902637522904703,0.3836283833662706,1,interior
0.4324931906497232,0.11384191564902345,1,interior
0.903819356234466,0.3343343772625034,1,interior
0.9064502902110612,0.3505205239856417,1,interior
0.9087418561890485,0.2263264418609678,1,interior
0.8954373982580259,0.1756577019108374,1,interior
0.8563038989408036,0.11250154170769774,1,interior
0.9165078268592172,0.2756326880479605,1,interior
0.901667077920193,0.327417666134559,1,interior
0.4218454410037044,0.11763660016044523,1,interior
0.9079339538034875,0.3261226222724959,1,interior
0.4147999985615289,0.1163902147257355,1,interior
0.43062242458437566,0.10810487448717879,1,interior
0.9108339212057174,0.32705716435679116,1,interior
0.9089941362878555,0.27635244725987,1,interior
0.8328383198110378,0.10691144212832518,1,interior
0.9110788780896358,0.26893265664615684,1,interior
0.36071357781842167,0.23329559608171943,1,interior
0.36647784381345355,0.2254361826613582,1,interior
0.4120587171603996,0.12174295291712112,1,interior
0.39398872762897913,0.15527843482299641,1,interior
0.37637994774078354,0.18266180920112032,1,interior
0.3690670039117801,0.2301192331432594,1,interior
0.8048162888191628,0.07717650467437732,1,interior
0.9175272243517366,0.28525404666766363,1,interior
0.8869107216892569,0.1623711450214678,1,interior
0.8991607568884319,0.36460870258163713,1,interior
0.8725804891302794,0.13960879713411256,1,interior
0.35415610713755763,0.2758271849723062,1,interior
0.35354340063155726,0.2637742385884314,1,interior
0.9146090696537466,0.2939840543102582,1,interior
0.3735330346152862,0.1898891213726215,1,interior
0.9154183525732356,0.3112289545973563,1,interior
0.36475780358591564,0.22664063662804476,1,interior
0.90953001835293,0.3261926090170614,1,interior
0.901407549797857,0.34482418458795033,1,interior
0.9137536868013239,0.26955275583891497,1,interior
0.4093117785101295,0.12376479877505793,1,interior
0.9112334687414615,0.34159730589399134,1,interior
0.3909914427624211,0.15489308926929107,1,interior
0.3581350228983054,0.24687596718168062,1,interior
0.35108654220906,0.26540476266047386,1,interior
0.8666720265760791,0.13778612493418713,1,interior
0.3625462117210295,0.24260650680029572,1,interior
0.8024078540732961,0.0738230959235478,1,interior
0.9086222729588711,0.1917700782763963,1,interior
0.8660460294413729,0.1345295668186781,1,interior
0.4098418564669257,0.13592685443890457,1,interior
0.37050364496930405,0.21629053448416777,1,interior
0.8276345985418763,0.09983222360616914,1,interior
0.9103394647466133,0.27543081402990616,1,interior
0.8670233552563766,0.13614862893019575,1,interior
0.40119580634784224,0.15016880840606228,1,interior
0.42099994274155905,0.11394630483856,1,interior
0.9043288928677516,0.32128869963788,1,interior
0.8946672256163002,0.3704702152678049,1,interior
0.8036479161191813,0.07266367536408902,1,interior
0.9133196083560386,0.2450728991623668,1,interior
0.9084198896543597,0.2303651292447777,1,interior
0.3561175644985603,0.2807523987103906,1,interior
0.901466197384852,0.3569068477963652,1,interior
0.9055529005778165,0.33177478773524466,1,interior
0.8419024257280149,0.10951386876961651,1,interior
0.4273129623184049,0.11386696557907207,1,interior
0.39657670990208305,0.14554446843781207,1,interior
0.4475396377283224,0.09697141573829338,1,interior
0.36350085377327396,0.23793692319439494,1,interior
0.37599831096785863,0.190107369150112,1,interior
0.40550562205807417,0.1365014160625172,1,interior
0.8104110561717512,0.08750406474494732,1,interior
0.7839421313103223,0.059507737774061785,1,interior
0.9077006025544262,0.18571744465594145,1,interior
0.9103917405606209,0.26734857063120315,1,interior
0.9091325478551471,0.33136900091486354,1,interior
0.3748289708333269,0.20162255128009954,1,interior
0.9071688190571752,0.2142646932742706,1,interior
0.8546454947130974,0.12073633110363967,1,interior
0.36384199268527434,0.21638649698233928,1,interior
0.3597672847280737,0.2798927562925463,1,interior
0.8568643709646202,0.1146744348977577,1,interior
0.7934785735458143,0.06342699682780718,1,interior
0.40287492483675624,0.14581502736023216,1,interior
0.4387796200291365,0.09329413190235777,1,interior
0.356756747716162,0.2860777621609549,1,boundary
0.37248665335594994,0.196250505901438,1,interior
0.8625301300686711,0.1353892053757324,1,interior
0.7595873881167593,0.053116975732722574,1,interior
0.7577797240092796,0.05050484550350925,1,interior
0.4036516749421255,0.1356127106545727,1,interior
0.8934691818042723,0.15596526385315893,1,interior
0.8642289229752027,0.1306653921588507,1,interior
0.7982270931351954,0.0657287946414782,1,interior
0.9015296510550606,0.3585863041155578,1,interior
0.9068413400959303,0.33373741335279966,1,interior
0.8258310668398503,0.09996162174206782,1,interior
0.8942784099023499,0.15831543379637178,1,interior
0.9077601322519938,0.34673421119533876,1,interior
0.7580196618608595,0.052417999126113515,1,interior
0.4346285020049917,0.10206868121008017,1,interior
0.8688690017911413,0.13935351122503586,1,interior
0.3745379110724087,0.1820774865753448,1,interior
0.9037117279070207,0.3291352601929399,1,interior
0.3846942568904784,0.15791932463813477,1,interior
0.8452675164761433,0.10743494730388353,1,interior
0.8756629114457626,0.14247621620719872,1,interior
0.8990882642097479,0.3430820532936274,1,interior
0.815065080589807,0.09198935280630505,1,interior
0.9153800504105046,0.2981171644329537,1,interior
0.8075250069134492,0.07788107691946028,1,interior
0.902899126707592,0.20487060965429865,1,interior
0.8940680737549869,0.16946121306547268,1,interior
0.8689073949463759,0.12687417664129033,1,interior
0.760043117991879,0.0509365414929311,1,interior
0.9086234556368342,0.33434947322975944,1,interior
0.8591600787878152,0.11603936733440855,1,interior
0.8007715695442708,0.06411909585028255,1,interior
0.9092913835210916,0.34781448610250093,1,interior
0.4288854854843971,0.11173724489405006,1,interior
0.35973698192577896,0.23127822955644123,1,interior
0.9140243757323054,0.2661981392337962,1,interior
0.889712747566625,0.15386122961407664,1,interior
0.9106644532264506,0.1945776028635258,1,interior
0.35366757353672906,0.27847912866594665,1,boundary
0.8873775748536062,0.38245808434973994,1,interior
0.910650623893969,0.3130150879122106,1,interior
