x,y,region,classification
0.9104315743207481,0.2322257059401772,1,interior
0.909224913170789,0.2035854147364415,1,interior
0.9008313740512712,0.3545693461004698,1,interior
0.9020842577738494,0.24072782584986901,1,interior
0.8411436149214057,0.10462867515317971,1,interior
0.9090094315824608,0.3233839320381341,1,interior
0.9039326066503389,0.32566459048092367,1,interior
0.44285753498627756,0.09228477473488192,1,interior
0.351977060498439,0.26378138695810316,1,interior
0.8638210311916277,0.13427596883076282,1,interior
0.38315380828323287,0.16247880629223888,1,interior
0.3809604846352498,0.17979150399603533,1,interior
0.8743518351949434,0.13901521677213077,1,interior
0.8864365254976447,0.16054140970450917,1,interior
0.9152332511444045,0.27332096930710537,1,interior
0.8931719022459581,0.3790729230322873,1,interior
0.9142894712997731,0.2576519210109876,1,interior
0.41908873434633254,0.11770101615088296,1,interior
0.9121838966046905,0.31284681023168626,1,interior
0.36768609914480194,0.21554826989877895,1,interior
0.401545704870543,0.13816055079973089,1,interior
0.8920837720548844,0.38403565277771334,1,interior
0.8395687742602242,0.10453252263331854,1,interior
0.44103852749322925,0.0933323446676545,1,interior
0.9173115865835141,0.24716256460529165,1,interior
0.8961859213894623,0.3701178784166988,1,interior
0.8766336570094136,0.1385604144883095,1,interior
0.91920886599552,0.28704719102766074,1,interior
0.9085323281898904,0.3393154681643968,1,interior
0.8727823381640356,0.13785227640490785,1,interior
0.9104622571009585,0.33440374788185834,1,interior
0.36745629424237747,0.21357977714543586,1,interior
0.42883820797798067,0.10508365965603436,1,interior
0.35190615535642183,0.26856612239126926,1,interior
0.9167501077483716,0.28041715463776595,1,interior
0.9090796007582013,0.27286514419974106,1,interior
0.882697963628173,0.14976436647873417,1,interior
0.9098378101564079,0.18975957675665167,1,interior
0.4295098710002933,0.10669668989802795,1,interior
0.7810687452921488,0.05682080130258354,1,interior
0.8923494000097332,0.15254983500276212,1,interior
0.9128893582073768,0.252028249520413,1,interior
0.865885310380153,0.1325204873408208,1,interior
0.8922504602470495,0.38220206184120775,1,interior
0.9112098645297598,0.3306863317055799,1,interior
0.9009736618719371,0.18054533871389522,1,interior
0.8184598515748911,0.0925255006790466,1,interior
0.3929317101849025,0.15389442300584522,1,interior
0.9120146353895032,0.23110016711598108,1,interior
0.8161696092612494,0.0905726934327286,1,interior
0.9079318931183327,0.3492466451810482,1,interior
0.4192726625429301,0.12115846291557276,1,interior
0.9119852068392018,0.24211284866667535,1,interior
0.8342623276282067,0.1013821747016234,1,interior
0.8101585883285014,0.08369601819397202,1,interior
0.7958241137537582,0.062008763081238455,1,interior
0.868841522076763,0.1371858306126829,1,interior
0.3521811961001458,0.27328350292211695,1,boundary
0.9074889216414959,0.1903507280032463,1,interior
0.37000324967871717,0.29775159676866464,1,interior
0.8036520411275606,0.06917878175718985,1,interior
0.9104005654508879,0.20569037631438433,1,interior
0.7590732858113469,0.04930474278976486,1,interior
0.3786398794972749,0.1778098177297272,1,interior
0.3862362936586995,0.156525052683073,1,interior
0.41103734801984865,0.11907565710404659,1,interior
0.8492556572089001,0.11014720615251987,1,interior
0.35225443648000676,0.266645625671585,1,interior
0.3731412036804175,0.19194057230191425,1,interior
0.9153176179488449,0.3162812619259746,1,interior
0.4332666503574892,0.1033976664721791,1,interior
0.9137432116494738,0.249382121868131,1,interior
0.3615487258950329,0.24656336292112493,1,interior
0.9121687995630821,0.2670512845905635,1,interior
0.40132017979650975,0.1471376303557172,1,interior
0.9148560474090767,0.2529054793760992,1,interior
0.8954274108533059,0.3670797464246024,1,interior
0.36057593646541297,0.2478171488912052,1,interior
0.866013226418547,0.12963022263941476,1,interior
0.9114177515101173,0.3398378880510563,1,interior
0.4450880754993986,0.09443161839220125,1,interior
0.755612928779296,0.051250830126214585,1,interior
0.9098669228256582,0.18097335466489223,1,interior
0.9081321807638513,0.21199054412107204,1,interior
0.9159682506559217,0.2706781309704359,1,interior
0.4489084730624965,0.09108351123737579,1,interior
0.8913777843068537,0.3806111951517842,1,interior
0.46166064928098055,0.08748002827066396,1,interior
0.8227521947634739,0.09166515827489378,1,interior
0.9160562700981966,0.28222205739173617,1,interior
0.3562909896561634,0.24637181743846953,1,interior
0.37617448816395865,0.18703895453672337,1,interior
0.9175961995543612,0.31047532182800064,1,interior
0.9100632740240933,0.2341097380369722,1,interior
0.9087652162802152,0.18799003093520172,1,interior
0.3711176178591995,0.19383888208344102,1,interior
0.4233702345210456,0.1120806500498013,1,interior
0.9036696880152758,0.32363305504834006,1,interior
0.37330728444153893,0.2018926320681094,1,interior
0.4442557776895265,0.09080843395708559,1,interior
0.4063652524162018,0.13355264277327447,1,interior
0.9031326722508319,0.3522899339148899,1,interior
0.908534952886096,0.20698644638973893,1,interior
0.4272189914939673,0.10946050580770673,1,interior
0.35442585273036403,0.25319833003626874,1,interior
0.893123570375891,0.1601975689357882,1,interior
0.7509354250239484,0.04073461535257689,1,boundary
0.8164734308710764,0.08812688201905974,1,interior
0.3981700511964929,0.1522317293131053,1,interior
0.3878044157879206,0.1555095243430769,1,interior
0.36387968371174917,0.22437225103922268,1,interior
0.4513314058299681,0.08108831315209047,1,interior
0.9110979535587185,0.25205457020830857,1,interior
0.9080240462602827,0.2243821433235488,1,interior
0.7901783987397581,0.0639489699429095,1,interior
0.872780392610993,0.1233599540023273,1,interior
0.402302961481159,0.1426696317825246,1,interior
0.45617671216976163,0.08235758148746174,1,boundary
0.885119680997975,0.1638714210811474,1,interior
0.44620275323959696,0.09286667834073811,1,interior
0.8968536803678618,0.3649164658853395,1,interior
0.914856093267185,0.30060735315454046,1,interior
0.41551682518022676,0.11419469258920222,1,interior
0.791729199605814,0.06421570353797167,1,interior
0.35710403657966044,0.25313187723764946,1,interior
0.8954393208942109,0.16877850866660088,1,interior
0.8654477027041421,0.13633858285535327,1,interior
0.7954977755998318,0.0643211818387306,1,interior
0.9117664685929131,0.20387559370702601,1,interior
0.8934636588052427,0.3812039179650823,1,interior
0.9162484684863882,0.25222804408392085,1,interior
0.8405521025657512,0.11199614831783937,1,interior
0.44789308879763795,0.09330243139764122,1,interior
0.37169877639067744,0.20930671833551873,1,interior
0.4197871062741071,0.11288561484051689,1,interior
0.9144033977730261,0.2718294250294686,1,interior
0.8977714955187596,0.16666389922535244,1,interior
0.4474403645122866,0.09166151997875811,1,interior
0.9153791951386687,0.28942137483417935,1,interior
0.40537841135943864,0.1349614982548635,1,interior
0.9117657496318272,0.27061733144148037,1,interior
0.8665188104376166,0.12228880861919532,1,interior
0.3835939009119268,0.15910313518671657,1,interior
0.4420801066850316,0.08969202579455185,1,interior
0.9124103681882987,0.338330722175057,1,interior
0.9146525224224089,0.2676056307596642,1,interior
0.4413738602067073,0.09104477006682145,1,interior
0.9130240372267306,0.19643253508509942,1,interior
0.8733115112567209,0.14601908041797002,1,interior
0.43756728793895977,0.094316714296371,1,interior
0.8354493624735392,0.10489051150658102,1,interior
0.8474161127360182,0.11029752441778214,1,interior
0.7663638482078325,0.04950022339202182,1,interior
0.3863578102691697,0.15472254909360975,1,interior
0.9060867569054138,0.216001377449209,1,interior
0.8788954039469703,0.14815206549708015,1,interior
0.42582195170253495,0.10844392863815266,1,interior
0.9105275079632709,0.31457284077109493,1,interior
0.8525334604817828,0.10983211972730776,1,interior
0.778293052516944,0.0531900056603194,1,interior
0.9120965003747084,0.2347592119896825,1,interior
0.8281490615803598,0.09753802446813102,1,interior
0.9117709562592412,0.18834824818933604,1,interior
0.9164806103252802,0.26863564489409214,1,interior
0.9018923746253976,0.17660324377562975,1,interior
0.7828977529015083,0.05530367562953769,1,interior
0.9101030908292664,0.3246496719898631,1,interior
0.36391867854573334,0.22812896723771287,1,interior
0.8959232679339637,0.37861125842095655,1,interior
0.8896252311687217,0.15095126869940187,1,interior
0.40099019836307553,0.1397935922413498,1,interior
0.7918163312258865,0.06242394804162017,1,interior
0.9134156678308386,0.2646925662195788,1,interior
0.437578182449233,0.09617189202981535,1,interior
0.39370379263660316,0.15219722546643136,1,interior
0.9183956529189872,0.3089548054162006,1,interior
0.8575152401669113,0.11112924907374275,1,interior
0.9097671140018457,0.18304616048688327,1,interior
0.37849965946025543,0.1711173060062923,1,interior
0.9058503265033607,0.34906609707169906,1,interior
0.42987523389538757,0.10246806755737245,1,interior
0.8407350346661925,0.10261464458105446,1,interior
0.7686679266323792,0.04994919199356545,1,interior
0.8308299075858642,0.1013286720095777,1,interior
0.45066265508393644,0.08776156735895022,1,interior
0.9124969246551239,0.3247329749562379,1,interior
0.9121562004631814,0.18057808758703575,1,interior
0.902365558730402,0.35395566599229367,1,interior
0.9031727602085244,0.3578474850308295,1,interior
0.8855891716914135,0.15343778901081642,1,interior
0.9051509383357765,0.3516616960777536,1,interior
0.400059215621863,0.14901018341199268,1,interior
0.44936947765528684,0.08691550771749924,1,interior
0.8059632068659265,0.07515513684858419,1,interior
0.43932081268092893,0.08909219975258527,1,interior
0.9106220174628492,0.317012007409961,1,interior
0.875927023497773,0.14034580340280298,1,interior
0.4397767715319007,0.09184749112288852,1,interior
0.9129921569527002,0.3276055132882616,1,interior
0.3958273973783895,0.15257599546840717,1,interior
0.40883080026850827,0.12796717049793802,1,interior
0.9101549986488497,0.18524904629104905,1,interior
0.8172901883281517,0.08948132336318702,1,interior
0.7729186438202676,0.048573609364491545,1,interior
0.9192282631974363,0.26845603905539644,1,interior
0.8058312424136672,0.07326928831474686,1,interior
0.817960794798075,0.08760776551491947,1,interior
0.8550614487812573,0.11029945581401743,1,interior
0.8771695873984966,0.14490562792315523,1,interior
0.7585943785030996,0.05518582644152758,1,interior
0.4023197841308016,0.1488986676108055,1,interior
0.4274425157515076,0.10715757294635872,1,interior
0.7899737588441551,0.062098073332147195,1,interior
0.7581897164977993,0.04754241309875019,1,interior
0.3583781679916338,0.2816882829503243,1,interior
0.787919618849452,0.06198618821393735,1,interior
0.3783581128688871,0.1802567893271122,1,interior
0.8931773934417918,0.15382890032435947,1,interior
0.8926606036209703,0.37332116400325327,1,interior
0.9114513179900084,0.19128399254353756,1,interior
0.7768503549707939,0.05396603814478067,1,interior
0.3973272731352496,0.14378440109318885,1,interior
0.4493756485419901,0.08534066250225655,1,interior
0.3623923773342462,0.22798916490034812,1,interior
0.9119738926056024,0.17885305808116614,1,interior
0.913819746261763,0.2985387789425855,1,interior
0.7708902581006166,0.04691442053557191,1,interior
0.35659897632724735,0.2480580357148418,1,interior
0.8952946716208928,0.1550958734337543,1,interior
0.4529768450892335,0.09279105831631203,1,interior
0.3990162973433674,0.14315469291154856,1,interior
0.39247599029615476,0.15550976699039948,1,interior
0.3711633874432366,0.2028910686176702,1,interior
0.3822438230670907,0.16394413422138554,1,interior
0.3932099737391077,0.15813469868891455,1,interior
0.3597207091496053,0.2924887180659865,1,boundary
0.7990118641430077,0.06423926040894394,1,interior
0.8954511334342242,0.38054534650051147,1,interior
0.9121889068479816,0.23288054356554458,1,interior
0.8210022122553549,0.09285744819699607,1,interior
0.9057659855560856,0.32234991249292133,1,interior
0.3537236856956811,0.2506747620085215,1,interior
0.9119505555360965,0.31600153709964035,1,interior
0.40413901989336337,0.1296289006859112,1,interior
0.3988252487624879,0.14673630242746044,1,interior
0.9134371425212346,0.3407101393697992,1,interior
0.9166801013366964,0.2782933424417196,1,interior
0.9172217608419779,0.3121912030070351,1,interior
0.4257494058110801,0.1101470267176527,1,interior
0.8779841717351137,0.149871288102159,1,interior
0.8374816739918852,0.10472814946815417,1,interior
0.8368321023658528,0.10254046343212227,1,interior
0.9168238250232558,0.30667819731211793,1,interior
0.9088143971935522,0.31697017170571257,1,interior
0.41062948555095247,0.12098977000166829,1,interior
0.861852812389403,0.11960871535829712,1,interior
0.8545397795225991,0.10836799364709376,1,interior
0.9152453836255015,0.2648514812138839,1,interior
0.3638932835838057,0.22235363303566935,1,interior
0.38206153407178783,0.17412502624499446,1,interior
0.9108282306786258,0.2002559084473149,1,interior
0.41213990707614867,0.11734636947175708,1,interior
0.8997017873946304,0.20488987155372515,1,interior
0.38001251072103065,0.17391071763103788,1,interior
0.3629378278804459,0.2150461501406297,1,interior
0.8960490379541598,0.3576296278010397,1,interior
0.8053750401435829,0.07891015167700594,1,interior
0.4079333521198681,0.11962268864894124,1,interior
0.9047680759602645,0.24225400105640943,1,interior
0.8945861763499549,0.16376656444712706,1,interior
0.3804275258099931,0.16666686215069093,1,interior
0.375482933503639,0.180847938193089,1,interior
0.8943184704515784,0.38547456978890143,1,boundary
0.896417460505172,0.15626840380891582,1,interior
0.7635199091557265,0.049684887908108835,1,interior
0.9011400617120436,0.36016757660221943,1,interior
0.9135061588718453,0.3346438069140275,1,interior
0.35894810453357073,0.24491233926652775,1,interior
0.44083029730622436,0.0879721362083841,1,interior
0.8686476178450744,0.12839560498008992,1,interior
0.7790140432389481,0.051412294019213114,1,interior
0.8214827537465319,0.09040009664954608,1,interior
0.35333125136468246,0.26962813211744535,1,interior
0.8118531923929675,0.08119841591807306,1,interior
0.9137656004271337,0.18694759419510334,1,interior
0.7652280934102914,0.04742061382831308,1,interior
0.9129362408139634,0.25651417445004887,1,interior
0.4290118467261427,0.1101935158110703,1,interior
0.3610304571359347,0.21993943778384195,1,interior
0.9130715329653512,0.1913552895716117,1,interior
0.915701877600605,0.340883356525283,1,interior
0.8704537809445584,0.12846825901735912,1,interior
0.8782971374995657,0.1418190058096048,1,interior
0.8347722647305486,0.1034007462106622,1,interior
0.9116450008289536,0.3468622067044439,1,interior
0.43161120650615337,0.10614258662010975,1,interior
0.8202228842925589,0.10047868285725162,1,interior
0.3737153423598473,0.18612367412529832,1,interior
0.3733232405296324,0.18798094292470202,1,interior
0.398290412311552,0.14892118823023157,1,interior
0.8073724633228199,0.07369998556167347,1,interior
0.9118242283715823,0.24427529933134354,1,interior
0.9171250193249827,0.294457893600693,1,interior
0.9081324306380185,0.33591751435161116,1,interior
0.8247539018752389,0.09636535956232777,1,interior
0.3686536752669162,0.19226107435953071,1,interior
0.7710270284679728,0.04914483174938136,1,interior
0.8875196582187465,0.15129142103212534,1,interior
0.9126347340002001,0.3314472788349027,1,interior
0.38414223979029816,0.15609405937779933,1,interior
0.7926213936933112,0.0608870736997731,1,interior
0.9160306442489186,0.28634058683718566,1,interior
0.8596774204238374,0.12262797013806227,1,interior
0.3719307605851433,0.20424593915724668,1,interior
0.40297318514143504,0.13762130168242828,1,interior
0.9061674543553024,0.21074089718823477,1,interior
0.878936680007569,0.14018070516917758,1,interior
0.35246096379514935,0.2581040228195558,1,interior
0.880423964716631,0.14686783017156851,1,interior
0.9185930853366153,0.27647063271757477,1,interior
0.3600305793773544,0.23625483895951402,1,interior
0.9111053641795502,0.19733806584148775,1,interior
0.7554580466105236,0.045478670005541566,1,interior
0.9104475533500912,0.34885820787830363,1,interior
0.35229512511154865,0.25247384401692885,1,interior
0.8614338040542506,0.13232873657991967,1,interior
0.9176554112025754,0.28373692445731163,1,interior
0.3512099276831155,0.2718517617475136,1,boundary
0.4267972696130572,0.11134187671226237,1,interior
0.8970758558487228,0.37211850134352,1,interior
0.9125500124942797,0.33677318132557577,1,interior
0.3900307593865145,0.1534553459574719,1,interior
0.804485967396087,0.07077859990656633,1,interior
0.8035063463959389,0.06586706492301446,1,interior
0.8979513021663303,0.37774936184429847,1,interior
0.8595341355345502,0.11921562659855525,1,interior
0.9136307350459674,0.23130139413854098,1,interior
0.8106703083052123,0.08600287467720334,1,interior
0.9119067240813404,0.25027499610224485,1,interior
0.41844976206894796,0.11419313399213404,1,interior
0.8867363337796436,0.1485420368735312,1,interior
0.8578930435957516,0.11352868564021024,1,interior
0.8873651307075626,0.1536944230981705,1,interior
0.856900474535042,0.11885574932620588,1,interior
0.8057117244108413,0.06917784405309824,1,interior
0.4179252579429106,0.1119031790546499,1,interior
0.9025621119734095,0.185827314235967,1,interior
0.7700547978902217,0.04461893983683853,1,interior
0.9148918111788851,0.3434391184597356,1,interior
0.44255813339301675,0.08663060695123793,1,interior
0.4266717336884349,0.1048205100952529,1,interior
0.42556968559579184,0.11239787531032537,1,interior
0.9151807657393596,0.3258977899756018,1,interior
0.9170683476872312,0.3158233454226408,1,interior
0.7857409629690724,0.06019317894498086,1,interior
0.39469844703760204,0.1536959923593443,1,interior
0.8430334015457434,0.10775440103342347,1,interior
0.916013480845629,0.3139246781946712,1,interior
0.36898543808892165,0.20233434287133334,1,interior
0.8255745663079936,0.09823966021784304,1,interior
0.9176537050347137,0.2879411023391709,1,interior
0.9115618672849599,0.32280876567845185,1,interior
0.9029721001236078,0.17294949328292986,1,interior
0.9048351629285342,0.3185498435784792,1,interior
0.8100060162592478,0.07324512922379305,1,interior
0.878216338543026,0.14670532398389335,1,interior
0.43524886504882565,0.09805396236860307,1,interior
0.3755150874271918,0.19297659932682565,1,interior
0.3992706760422548,0.15077577411335286,1,interior
0.8019512264699763,0.06887341937280324,1,interior
0.37010371823181154,0.20964966358155226,1,interior
0.8145816579123851,0.08649559850708946,1,interior
0.8537315686151096,0.11127746847470678,1,interior
0.8833896682541594,0.14721060125763868,1,interior
0.36437458075406237,0.21340916036791127,1,interior
0.8846264261982613,0.1482543347964997,1,interior
0.9132641364165908,0.3185703601675975,1,interior
0.9114324434605774,0.20182054194235102,1,interior
0.7536615003593691,0.040356597416060125,1,boundary
0.7787284084987204,0.04884752321716946,1,interior
0.9138777167200265,0.2628399593364648,1,interior
0.351558797908339,0.2610332058093686,1,interior
0.9030079624818403,0.362202442651184,1,interior
0.8963990998780671,0.16732794467051124,1,interior
0.3715633638703719,0.1921668205961651,1,interior
0.9124135544516767,0.3144454823326176,1,interior
0.3499931404707493,0.26701361882645885,1,interior
0.9140760873544428,0.3390427294273088,1,interior
0.4315470462551484,0.102668259897376,1,interior
0.894135217908806,0.15099282781204768,1,interior
0.819947966168802,0.08994957481152903,1,interior
0.8703744638856988,0.1390688091267653,1,interior
0.8671473355614551,0.13148090145356597,1,interior
0.8741086759172635,0.13573923134892335,1,interior
0.35777869298416826,0.23675824306005677,1,interior
0.38840012341006563,0.15371860602764498,1,interior
0.8904338147331492,0.32329793775927734,1,interior
0.8164043580265663,0.08651414873541523,1,interior
0.4218096888275647,0.11064949600341278,1,interior
0.8544557707821199,0.10594681445875205,1,interior
0.9204952353590309,0.3106065005499512,1,interior
0.7743593720278423,0.05125371877698878,1,interior
0.8658197472303558,0.12392018126926518,1,interior
0.4568566424288257,0.08531596128347704,1,interior
0.38399156909425697,0.1753271652779466,1,interior
0.8434003210480969,0.1052115298409624,1,interior
0.3513934435916591,0.2700551647083174,1,boundary
0.3973168023900154,0.15094493469692666,1,interior
0.41030598235727433,0.1258563313502689,1,interior
0.4015667182001483,0.1413038581927712,1,interior
0.3632198757427667,0.22640464407240035,1,interior
0.36831909871455765,0.2105914111797467,1,interior
0.9039609562666777,0.35567881750058894,1,interior
0.42835835313641696,0.10340730383361729,1,interior
0.7691023585537935,0.04793997177945043,1,interior
0.8420239370812027,0.10587987642948146,1,interior
0.9143999038035688,0.23386685851972158,1,interior
0.9220572799649367,0.3084971284107712,1,interior
0.913433720890425,0.19978972206332243,1,interior
0.8712866137934885,0.1267629045964744,1,interior
0.3501683189370773,0.2583727966139801,1,interior
0.3862893349306,0.15834630300690614,1,interior
0.36192503688892025,0.24497048762918058,1,interior
0.8967529808428599,0.16996790279183452,1,interior
0.9097718052391036,0.3218076968641701,1,interior
0.3768495196486532,0.1843709643191446,1,interior
0.35574920085502093,0.252395252401336,1,interior
0.4039403637575784,0.13286984710002314,1,interior
0.39572776576899166,0.15066024206424244,1,interior
0.9190797422692691,0.24882253270268515,1,interior
0.8817754507650869,0.14440842164079362,1,interior
0.897884241108099,0.3664045277190212,1,interior
0.8632792702914712,0.11902134974194155,1,interior
0.916019030652466,0.187216267658869,1,interior
0.4198434730578445,0.11082095071190715,1,interior
0.912558779511375,0.20520888019056688,1,interior
0.8771372782907378,0.1429650421644721,1,interior
0.3540992845154796,0.26230600955384026,1,interior
0.8240870171073,0.09493070382440685,1,interior
0.3611381014785996,0.24081082040730847,1,interior
0.9047833454036942,0.3589763135384226,1,interior
0.7980102010094251,0.06273152214604566,1,interior
0.9160576228642427,0.287986963279164,1,interior
0.8709591623933799,0.13614794927482793,1,interior
0.3592317402476574,0.23285588431625684,1,interior
0.8034465739468816,0.06750110101989978,1,interior
0.38175701567742776,0.17193002648553632,1,interior
0.8797589072283786,0.1386292211156596,1,interior
0.40722719492933274,0.12283799918762789,1,interior
0.9045639492499187,0.3612149226862337,1,interior
0.8977650767575969,0.16829787744240274,1,interior
0.9133295036654551,0.26135237107232123,1,interior
0.9152987128090342,0.2918553668168111,1,interior
0.8944201422773963,0.1676415871485819,1,interior
0.44368236330868,0.08782658958268763,1,interior
0.9079984691974705,0.19949152067838216,1,interior
0.4304548281607023,0.10084351550639654,1,interior
0.8837071041018445,0.14514653892770196,1,interior
0.3796705991525327,0.16439313842021328,1,interior
0.8994730087410526,0.16644244366485123,1,interior
0.9063506667088678,0.32092813615691285,1,interior
0.896164733206773,0.15018156681469638,1,interior
0.3607545241878843,0.22827884451853656,1,interior
0.9184364447416961,0.2514045837884426,1,interior
0.897985894066049,0.3617025370228719,1,interior
0.8457783811719012,0.10564558176042525,1,interior
0.9204943926850196,0.247584607641541,1,interior
0.8747860344588607,0.12199286550973362,1,boundary
0.8241256912542262,0.0933053035816387,1,interior
0.9076662891701454,0.35170625587910953,1,interior
0.8004120429438222,0.06211502320473916,1,interior
0.4390151652982195,0.10122608739736061,1,interior
0.9013029124260796,0.3637376101825857,1,interior
0.9103944559043711,0.22488105676177905,1,interior
0.3744328178873794,0.1999350269339125,1,interior
0.8982120706548294,0.367911734298833,1,interior
0.9117451159248438,0.19330560974280167,1,interior
0.3525702520098052,0.254964274181475,1,interior
0.9215194834988553,0.3055132228275386,1,interior
0.9143884318960834,0.22993495844761533,1,interior
0.45832604891277995,0.08445792962029337,1,interior
0.9202922080694103,0.2856697824834088,1,interior
0.896995795099667,0.17168373845038287,1,interior
0.8076601751210797,0.06946427554456694,1,interior
0.8681817287142763,0.13504341162044586,1,interior
0.4082237748905528,0.12636410993787522,1,interior
0.43742331415136715,0.09978209689042929,1,interior
0.8961715427293786,0.37408876037840405,1,interior
0.8322553849416675,0.1019748670515515,1,interior
0.8943418503901822,0.38377620813673313,1,interior
0.9062722992715152,0.17739987053256392,1,interior
0.9066106745991708,0.1868434171148871,1,interior
0.9166611326575701,0.2660857062410531,1,interior
0.35582316491174854,0.27718758314923825,1,interior
0.36062182117321556,0.2435213967006717,1,interior
0.9160856183602244,0.30165198209413135,1,interior
0.921102933772697,0.2693074957483408,1,interior
0.7803304803514712,0.052230531882645634,1,interior
0.9130460948239253,0.1942057459020918,1,interior
0.3717755185384765,0.19797087797368249,1,interior
0.8839361339321548,0.14288230198361035,1,interior
0.890330589783726,0.15595351474851243,1,interior
0.3659835095747282,0.21300713376738128,1,interior
0.3618016729292327,0.23944315238996636,1,interior
0.8918161852895811,0.16383935960595766,1,interior
0.3579153747424614,0.28717692968114644,1,boundary
0.9013924718426932,0.36186260697140443,1,interior
0.35774976420431776,0.2802716628924131,1,interior
0.9177949774312456,0.2543528325695417,1,interior
0.9110889749533162,0.1865272510521936,1,interior
0.8201106952719134,0.08835800215035637,1,interior
0.9159249176388348,0.26162138638228377,1,interior
0.7875100522923879,0.06050369788065509,1,interior
0.8576207622564109,0.116294621314818,1,interior
0.8954346607177922,0.17257036065887718,1,interior
0.9063573368664577,0.36109557269922155,1,interior
0.9168578355532806,0.2902728492804182,1,interior
0.9007669850408986,0.3788201617433109,1,interior
0.4028427766611107,0.13139665820917543,1,interior
0.7732088380922781,0.052351089905471875,1,interior
0.8629322343007548,0.12077390691471242,1,interior
0.9131759427109828,0.1981878717528384,1,interior
0.37300095501349734,0.19920677516274204,1,interior
0.8990782218935617,0.17223526107093062,1,interior
0.9029452778526366,0.35998296352511894,1,interior
0.761976806215829,0.048891869384191135,1,interior
0.9158464323127022,0.2312062238228,1,interior
0.8977156255211147,0.3704444675963398,1,interior
0.9089701376304375,0.22106947693534337,1,interior
0.3704469402140105,0.20006796277239194,1,interior
0.35892197583061364,0.2908923642333314,1,boundary
0.9142842472599282,0.32857665012437465,1,interior
0.40740588773679143,0.1248983678341991,1,interior
0.8906451880298945,0.17165713633262006,1,interior
0.8552378239579421,0.1179766658687403,1,interior
0.45806138983354117,0.08280866037542797,1,boundary
0.9005133994279727,0.368965011161995,1,interior
0.8990824911656238,0.16454196701852047,1,interior
0.9129123699137086,0.3443323623235135,1,interior
0.4082380605306041,0.1295930352991031,1,interior
0.9177733111459268,0.2706859783571284,1,interior
0.37675610524475034,0.17812035742069493,1,interior
0.9158410855860689,0.24606542284625113,1,interior
0.8061773563985934,0.07143514737661028,1,interior
0.8079838009474333,0.06797595650125947,1,interior
0.9075887488262261,0.17901762298643004,1,interior
0.3613198571081726,0.21616236646269046,1,interior
0.8057672304072854,0.06592011619529535,1,interior
0.9137440180687899,0.3304055136822531,1,interior
0.8961209597918671,0.1523250680559969,1,interior
0.44162860229824447,0.08402090853025972,1,interior
0.4477286253872927,0.08994555539206185,1,interior
0.4363164598667601,0.0952607857774331,1,interior
0.9091732736684167,0.1864161492242672,1,interior
0.8389906539961604,0.10296316758601065,1,interior
0.8887357867991253,0.15240219363648214,1,interior
0.9028022277941496,0.32217992415320945,1,interior
0.8592683434907951,0.11764116858594127,1,interior
0.4334252587266465,0.09944635190049939,1,interior
0.3618619796790668,0.21761485465933111,1,interior
0.8982549286809424,0.15489971870693905,1,interior
0.3681650107543713,0.208539292497135,1,interior
0.3889613880572338,0.15203963453046748,1,interior
0.8598407504752178,0.11453573701012744,1,interior
0.41976868663327654,0.10856987101627993,1,interior
0.9163832013366595,0.2929971590894873,1,interior
0.3970277975293781,0.1474990427590497,1,interior
0.862653104834327,0.11697738583907781,1,boundary
0.37388056513961626,0.178516791505172,1,interior
0.4352917227862309,0.09381255726381844,1,interior
0.36994361323088354,0.19024660732128798,1,interior
0.8573624375945734,0.1090597724719979,1,interior
0.8685025041853187,0.13073642072061803,1,interior
0.36771217357721603,0.18989700300204285,1,interior
0.8919109661345404,0.14978128375113273,1,interior
0.3654132689898806,0.2172547909100652,1,interior
0.9055156878829212,0.1737822643431004,1,interior
