x,y,region,classification
0.8029313487522252,0.06307151543442528,1,interior
0.34976283631419197,0.26168292294654677,1,interior
0.7545557370396291,0.04400605391615431,1,interior
0.8508417265655821,0.10966214939256501,1,interior
0.7976625232830157,0.06088742036270092,1,interior
0.45318558387786256,0.08475706978395672,1,interior
0.9089292648349,0.21355605109438552,1,interior
0.8937863308168718,0.149335405255898,1,interior
0.8954323755385553,0.14872786469509724,1,interior
0.7964574594335281,0.05851425480497431,1,interior
0.9089732472686941,0.21548045554017703,1,interior
0.3776381033890655,0.20696548356392266,1,interior
0.39956086641348443,0.14152671499982944,1,interior
0.3699973753816452,0.2080880658605676,1,interior
0.45053632152718076,0.08431061285416919,1,interior
0.9084401680471413,0.18037300157593322,1,interior
0.8978345453244234,0.16294149808811303,1,interior
0.8706547547969463,0.13028608864635283,1,interior
0.35231311428405104,0.24910040794073332,1,interior
0.911930486213151,0.1852154262601822,1,interior
0.36862481039327333,0.20560308085017245,1,interior
0.9005554360247945,0.1751550102774462,1,interior
0.8399742212428245,0.10072583609178351,1,interior
0.37789788269749874,0.2101944680043385,1,interior
0.35855005418704144,0.2786588088235428,1,interior
0.8887149802156653,0.14901414595707024,1,interior
0.8019837247726449,0.0652078650480229,1,interior
0.8319477555479129,0.10013778389696022,1,interior
0.893507788405461,0.35722538684626365,1,interior
0.39157370826626553,0.15254555527576383,1,interior
0.41676861505391477,0.11019718815467085,1,interior
0.9202676002155711,0.2775491314415362,1,interior
0.38633674817261404,0.15186849214732343,1,interior
0.9061625523417034,0.3474655569242283,1,interior
0.9064351065830524,0.31904341533848235,1,interior
0.9147457846370439,0.3369701842793601,1,interior
0.9079072415657349,0.17636626863287794,1,interior
0.8677478084796234,0.13321530527508083,1,interior
0.4179414185502489,0.10848602281364263,1,interior
0.348607452096672,0.2633436325171195,1,interior
0.36820679942720935,0.19471121628054003,1,interior
0.9050695843779915,0.3541985580350271,1,interior
0.3720015874823211,0.18980911012355195,1,interior
0.38212140099531644,0.15567221097708234,1,interior
0.7983676817164019,0.05884594148970855,1,interior
0.9133419428316342,0.23990682015479375,1,interior
0.9092682402238075,0.3188713733093612,1,interior
0.8693548477413521,0.13233577692557014,1,interior
0.9173759468281494,0.3000062980337662,1,interior
0.8729531699910776,0.12146856677794773,1,boundary
0.4462551579812647,0.0893249249721335,1,interior
0.3614921039548888,0.22173607637406473,1,interior
0.8790424517231391,0.14451079158138863,1,interior
0.9198549908062224,0.2832224537235759,1,interior
0.3625249930719025,0.2194165082745478,1,interior
0.9093089908839064,0.3329110335744912,1,interior
0.8075581822860189,0.07617532229863301,1,interior
0.4128434214150504,0.11291725327595642,1,interior
0.8815887657343577,0.14208520008352857,1,interior
0.9171294447826653,0.26421159008680206,1,interior
0.9097654370050046,0.22288236824709526,1,interior
0.7889714722322957,0.059457857141158636,1,interior
0.4331021753551868,0.10183270699448538,1,interior
0.4394566076969182,0.09803182339501065,1,interior
0.41106770695981976,0.13952525651955588,1,interior
0.3978351906802839,0.14022430524481808,1,interior
0.9180966460140328,0.2734414704928899,1,interior
0.44550707806979073,0.0875668821907893,1,interior
0.9077711812371224,0.3220900703034601,1,interior
0.8941189343795817,0.14764753004286763,1,interior
0.3801203209507329,0.17037087859414968,1,interior
0.3614502110426133,0.22597033518812287,1,interior
0.9217276173827514,0.2851694086705821,1,interior
0.39666423520638616,0.14189202349411323,1,interior
0.3600804497569023,0.21803302280029468,1,interior
0.8269419169976976,0.09656628750412062,1,interior
0.9194174152111748,0.31280283252053037,1,interior
0.848979447919717,0.10858553439090007,1,interior
0.9139278785203403,0.24232597232355038,1,interior
0.8948517316651473,0.15684625775537808,1,interior
0.9160670526007286,0.3340690687200313,1,interior
0.9160481748102254,0.303278866162418,1,interior
0.36647323894834677,0.2073755638496903,1,interior
0.36878385877291375,0.1883748795606374,1,interior
0.9130843860916129,0.20307507844995099,1,interior
0.918210089196422,0.29175911168057034,1,interior
0.7742433966412317,0.04953376849029272,1,interior
0.8753346203125197,0.13680668619843103,1,interior
0.9185246252806145,0.2933338274262832,1,interior
0.9115946650803787,0.183329779122771,1,interior
0.7759657963002571,0.05179736477054965,1,interior
0.4011400676400385,0.1321041383687656,1,interior
0.9174817351228843,0.2674351865824906,1,interior
0.4241133832808663,0.11017368808356348,1,interior
0.9176646451578367,0.3337942334705946,1,interior
0.8048615606958051,0.06373417985806398,1,interior
0.8191638565048823,0.0854692445689252,1,interior
0.4290547564051967,0.1085146212627995,1,interior
0.7993190401024777,0.06068640465048294,1,interior
0.7628441563914671,0.04727401618950444,1,interior
0.9131485111716656,0.31700554718872215,1,interior
0.35254686054543377,0.2622946499935852,1,interior
0.8096468840513255,0.08087642861492313,1,interior
0.3703090669764853,0.20564153082544712,1,interior
0.9122986510900655,0.22786197181515044,1,interior
0.8988138502171851,0.17477502281166987,1,interior
0.39953134280587016,0.1387842166878696,1,interior
0.9076530048186765,0.3201077682950978,1,interior
0.44573798852774626,0.09123124216046308,1,interior
0.9153884186061503,0.33081233452476844,1,interior
0.8994831842422011,0.17023474977092523,1,interior
0.8161173175438389,0.08390819604015694,1,interior
0.3562667550378419,0.27916499578392795,1,interior
0.8341339751322157,0.09904081100866344,1,interior
0.7812448372491305,0.05836106369708258,1,interior
0.751454555009876,0.04563781410625176,1,interior
0.9064453450433259,0.21894284522384583,1,interior
0.9215924198664223,0.31297698062417056,1,interior
0.8423680012397333,0.10315605011606868,1,interior
0.897841315525582,0.3793290394027772,1,interior
0.35979599780080357,0.21540649287399233,1,interior
0.9089672443611038,0.219327370014957,1,interior
0.9184765004582791,0.26152100206509604,1,interior
0.36971204380143424,0.20414726789842483,1,interior
0.7477588881958812,0.04954882187628205,1,interior
0.3545479214127346,0.2482360031108787,1,interior
0.9219814255533704,0.2876328808601323,1,interior
0.9074668621417648,0.21731957561807094,1,interior
0.9056828298729175,0.357050276276051,1,interior
0.4504670976044343,0.09141978414119556,1,interior
0.899467765062835,0.36629571724372617,1,interior
0.8738019046581164,0.1277613456224568,1,interior
0.35860679339135954,0.28903724886998056,1,boundary
0.3614525295067515,0.2347842387118343,1,interior
0.884053898744106,0.14039714588750588,1,interior
0.7691045363417245,0.04615227765094071,1,interior
0.9110641857106656,0.3326891618415422,1,interior
0.8724482833327165,0.1300623173232333,1,interior
0.43775654486086746,0.09143486370094007,1,interior
0.8290587759472343,0.1006719580570845,1,interior
0.35933622241812857,0.2296938227256837,1,interior
0.44474514418336086,0.09241604029692414,1,interior
0.7747030717051978,0.05279343695167727,1,interior
0.35316958154307854,0.2654253245916987,1,interior
0.9185710683675598,0.31427907561116647,1,interior
0.3870594445598643,0.1617090729629887,1,interior
0.37085196666118697,0.18851785742970356,1,interior
0.8695154666454018,0.1251498860864311,1,interior
0.9064060268141307,0.17182860734741207,1,interior
0.7766657087668,0.05034473382911676,1,interior
0.8702385289927735,0.13428941566722907,1,interior
0.9177497336620783,0.34035860458978007,1,interior
0.8380998219082184,0.10126510406207934,1,interior
0.91642651516659,0.2722784535152543,1,interior
0.892228908879332,0.14689642561244245,1,interior
0.3958760523921159,0.13954699884543184,1,interior
0.8974652866478329,0.15310881523763567,1,interior
0.37929704010614423,0.17621712081341026,1,interior
0.9190126490320891,0.3112467629549295,1,interior
0.9163381907563528,0.23520521483926116,1,interior
0.39438683745283515,0.14368908366258126,1,interior
0.3828920014434762,0.16095708552283775,1,interior
0.904870172874705,0.218479973450817,1,interior
0.8145235011727066,0.08459454096197443,1,interior
0.8763057139450124,0.13402238446105513,1,interior
0.8474686571287005,0.10805192865640784,1,interior
0.4320296286474086,0.10045793551030086,1,interior
0.8984176065068982,0.37307221088724946,1,interior
0.9158402593596895,0.3273820007049772,1,interior
0.8607852328246783,0.11809804698210428,1,interior
0.346439718540938,0.26143431611429246,1,interior
0.9235827915997137,0.2896941280575641,1,interior
0.9140453923359662,0.332804423616215,1,interior
0.3619412682802201,0.22394844469886593,1,interior
0.8446635397523042,0.1032752025828325,1,interior
0.8116902848353573,0.08422113683362818,1,interior
0.7672481568928141,0.046998513907308935,1,interior
0.9105240122597131,0.31976552564297095,1,interior
0.9138525142792507,0.19289740487277432,1,interior
0.8855710801599781,0.14413293040775643,1,interior
0.8778130187813263,0.13485778656286268,1,interior
0.8589577257465035,0.11199296796329698,1,boundary
0.9183170247992429,0.2795268565294151,1,interior
0.3739916343947331,0.18027101543234816,1,interior
0.41424014941897214,0.11005016886978904,1,interior
0.3493432303804344,0.26509887086318107,1,interior
0.3510878339212055,0.2511143695453949,1,interior
0.9122288653665601,0.3203160105520865,1,interior
0.8712198726556633,0.1325079483388767,1,interior
0.9117525385740083,0.22043903154625158,1,interior
0.9134499716593467,0.32597383053062423,1,interior
0.901747121118393,0.17415525690284694,1,interior
0.9202426825158772,0.28826858271180206,1,interior
0.917049190100392,0.3376250056523758,1,interior
0.9168133621438994,0.3292685504607956,1,interior
0.8671110069038214,0.12054306974798973,1,boundary
0.3504323540226852,0.2539712839801642,1,interior
0.8816740372728937,0.13905830652292103,1,interior
0.9220716078219541,0.3147485413978087,1,interior
0.8958105180424644,0.38323072774101496,1,interior
0.916820553990359,0.33580695898986346,1,interior
0.35530985260617215,0.2820556532350017,1,boundary
0.9119858010033907,0.19914749130176856,1,interior
0.9171733219226287,0.3175018826207673,1,interior
0.8092980765997091,0.07663611798427417,1,interior
0.8090899525677018,0.07838645774679964,1,interior
0.9002058878629945,0.16811078259468096,1,interior
0.9080397461649015,0.21034130407068988,1,interior
0.7651206201471549,0.045096889718889664,1,interior
0.4402733255280792,0.08643124916703554,1,interior
0.8775598287694512,0.13708219687024556,1,interior
0.8080526438402766,0.07214681847067768,1,interior
0.3720730985386585,0.18493059732611897,1,interior
0.37768629803828335,0.16937315150823956,1,interior
0.3614268422941861,0.21435860572592033,1,interior
0.36331335778243196,0.28434206497119047,1,interior
0.4389604567259491,0.0873709195271381,1,interior
0.8277124092985835,0.0946622318328138,1,interior
0.9088382981592135,0.34533962524361267,1,interior
0.3748786746369905,0.17630280655538905,1,interior
0.37093965993325567,0.18691231272170084,1,interior
0.45233499916942393,0.08278935024480179,1,interior
0.38444259389513286,0.15241199991516646,1,interior
0.3727465791244019,0.17683676149345162,1,interior
0.35888298854671713,0.23791738086442865,1,interior
0.874238085827018,0.13071023844316443,1,interior
0.9170933709656103,0.3417738522627609,1,interior
0.37804014524422863,0.16236277550407605,1,interior
0.9099996198279446,0.1787532898205781,1,interior
0.8984542385808909,0.1564892308803875,1,interior
0.3718287583548143,0.20103088253440016,1,interior
0.3574054938302077,0.23176864407100356,1,interior
0.35163095789631554,0.2564872063147298,1,interior
0.926159205940159,0.2903657844412382,1,interior
0.39297969901720436,0.13867543610296368,1,interior
0.9081092432169033,0.3559331393869622,1,interior
0.3935885037272182,0.1506600577476492,1,interior
0.41578479759061704,0.11169548252697767,1,interior
0.8063553401190297,0.06777198582007918,1,interior
0.381780363507773,0.1583906541445269,1,interior
0.377637765447631,0.1760718743176504,1,interior
0.9191024808774416,0.28962973816242754,1,interior
0.8956055358350877,0.37669096035987937,1,interior
0.9066912317019028,0.2078578111637234,1,interior
0.9150433833499154,0.19437964250548412,1,interior
0.35512101855318795,0.2671264568123059,1,interior
0.9159915333411489,0.24420397568709437,1,interior
0.3868511280953448,0.149055842726237,1,interior
0.913618045987526,0.2376728953479073,1,interior
0.8093628646511191,0.07012493637642062,1,interior
0.36884628820224863,0.1993172976734773,1,interior
0.9138907882722513,0.22841377234788313,1,interior
0.9208028758107992,0.2810559018146719,1,interior
0.9099947406716586,0.17686284028426735,1,interior
0.7699993544258791,0.05117803775605061,1,interior
0.8258713428114112,0.09424725732459115,1,interior
0.8248446353973957,0.09141273601445873,1,interior
0.7518511550165851,0.04209319190812688,1,interior
0.8320991370872912,0.0979429822576448,1,interior
0.3922178521015494,0.1500018117508757,1,interior
0.913778449802457,0.3460822323413486,1,interior
0.34986970284076063,0.2598705596177629,1,interior
0.9088306748259904,0.17402330541816644,1,interior
0.9202282115154833,0.267190479936703,1,interior
0.8261339398250849,0.08916582204960338,1,interior
0.8967379926688313,0.3682810014647283,1,interior
0.3843084344664332,0.14859857415398042,1,interior
0.8562475056003978,0.10582909636382307,1,interior
0.8977032564823307,0.1732221516621664,1,interior
0.3767897982452148,0.179666843989701,1,interior
0.8701284660951509,0.12094320911020014,1,boundary
0.4553001075711279,0.08087928043501778,1,boundary
0.8051351747589682,0.06124670786706372,1,interior
0.8140066485169574,0.08078048510940743,1,interior
0.8141997984701679,0.08231537016473861,1,interior
0.8291769322557033,0.09582673866181612,1,interior
0.9164883714215165,0.29590386657490086,1,interior
0.9006803660293966,0.16317633354877703,1,interior
0.38483671617847054,0.15395028164326321,1,interior
0.8125727762394368,0.08266333031170234,1,interior
0.9146947926321835,0.2262420301587498,1,interior
0.865356435532482,0.11851691236219085,1,boundary
0.9075135228415822,0.3532422024291433,1,interior
0.3665882826577444,0.21012823109963,1,interior
0.3480030862535634,0.2595261639853945,1,interior
0.348511034722995,0.2528821891866309,1,interior
0.361627642598159,0.23756388598284672,1,interior
0.43761081224882564,0.08986244999566875,1,interior
0.9149525843325226,0.2547604081599712,1,interior
0.9220470818004198,0.3114014940246653,1,interior
0.35820186851019725,0.21906519237546007,1,interior
0.37254523308749327,0.1818262269852808,1,interior
0.9158934360778372,0.20119090896407446,1,interior
0.4319291088753315,0.09780862623522595,1,interior
0.7855664323354827,0.058581601774881434,1,interior
0.3664264486264447,0.2054202281743289,1,interior
0.9044489248488873,0.36349200367974815,1,interior
0.3605611071866327,0.2547590830491477,1,interior
0.900416059130112,0.1732732963908417,1,interior
0.9013466212441966,0.3652884754448876,1,interior
0.9168528954946059,0.22848946963877936,1,interior
0.9016340009541168,0.1609395737253411,1,interior
0.4537811984228532,0.08031034215255224,1,boundary
0.9116924514627781,0.31857206113387826,1,interior
0.8075081107659596,0.06561884017994034,1,interior
0.8780806261272077,0.13279967715432744,1,interior
0.8968410781142191,0.3754693679741567,1,interior
0.7747876604259825,0.047829759978195746,1,interior
0.9111862630264134,0.2407558816764499,1,interior
0.41260562407275386,0.12726487661033378,1,interior
0.34985391658117665,0.2489727751814212,1,interior
0.873361130207197,0.132866664070335,1,interior
0.8504720576630674,0.1077272922903197,1,interior
0.3946317275729912,0.14950351999513087,1,interior
0.3854829023380919,0.16048025249724662,1,interior
0.9105885913911167,0.21931581023670593,1,interior
0.8934711799307372,0.1456460859236685,1,interior
0.9209706022626964,0.2898315245081908,1,interior
0.3904600141034706,0.15084563620187147,1,interior
0.7744248032722232,0.0460900400459911,1,interior
0.8644118970060249,0.11730028945504219,1,boundary
0.9023552728888151,0.38097928734958336,1,interior
0.3591395640921937,0.22116152447751383,1,interior
0.9187407049664944,0.28108887658457077,1,interior
0.8997633031152258,0.3746608442487508,1,interior
0.3653145644871718,0.20901211566386654,1,interior
0.3676731920189338,0.20431325149010657,1,interior
0.9203720893344556,0.27915074715213783,1,interior
0.8997667704830395,0.37116173988965656,1,interior
0.8688667050425725,0.12002282560323907,1,boundary
0.8424204924102314,0.10160774712220355,1,interior
0.891199717260377,0.15145653201276707,1,interior
0.9129205795794372,0.21802112367176946,1,interior
0.40599468175393083,0.1268557101321009,1,interior
0.875138209450122,0.1240562092079789,1,interior
0.8476558454236343,0.10523253976285718,1,interior
0.843974789412083,0.10108939988455923,1,interior
0.7541863032949179,0.049089403844874695,1,interior
0.3804613603377844,0.15708058376483366,1,interior
0.7999450102641523,0.06553017390899422,1,interior
0.7575265957974603,0.04552726492755109,1,interior
0.34457394765486643,0.2604460688139636,1,interior
0.8588404573709457,0.10996791608942603,1,boundary
0.39393537769306375,0.14562935089012022,1,interior
0.9163223252883792,0.3445223820670428,1,interior
0.9179688538653242,0.30437157955324373,1,interior
0.9146352620631968,0.2871461537014596,1,interior
0.39509318015765166,0.13677980216794253,1,interior
0.348654148662247,0.25087441568042607,1,interior
0.9118000667775993,0.2220825176000184,1,interior
0.7819999502479736,0.05974501118989555,1,interior
0.9123483279397794,0.22629448122728274,1,interior
0.9237032570130144,0.2853125838626023,1,interior
0.3605476194040647,0.21307833878890348,1,interior
0.8520796032722476,0.10788847780912632,1,interior
0.9194158161277969,0.33432380269325696,1,interior
0.9163418570766168,0.18972518347877537,1,interior
0.7772225136940761,0.047205357385344954,1,interior
0.7570553313466615,0.04307211224000279,1,interior
0.7561361444854948,0.046968668299688106,1,interior
0.3456090354512992,0.2635474446663811,1,interior
0.44414627520833794,0.08437467014284389,1,interior
0.3650595376986427,0.2112596659903954,1,interior
0.9194847628043371,0.27169857178667883,1,interior
0.8609597741044649,0.11615479656319895,1,interior
0.4150220204671499,0.10821291528612643,1,interior
0.3716362346586007,0.17906189967071945,1,interior
0.7643037292251548,0.042489803075794634,1,interior
0.7634544434870321,0.04551555176326617,1,interior
0.9094743306005774,0.20844440330637545,1,interior
0.8097392206052005,0.06804462816746717,1,interior
0.38077778633222886,0.16140667989308286,1,interior
0.8456525660060085,0.10168372117880532,1,interior
0.7830779801896285,0.057911625718139265,1,interior
0.9138230604118425,0.32029471565188355,1,interior
0.840507225869619,0.10637393086722059,1,interior
0.8620105490293694,0.11483568586140147,1,boundary
0.9155688535001913,0.33249548388499406,1,interior
0.8558673299991395,0.10342683668973582,1,boundary
0.8654282233774583,0.12006576043595116,1,interior
0.9104194343654685,0.21109053375017647,1,interior
0.34903634359915564,0.26913325138364685,1,boundary
0.34917683761243984,0.25674587140181626,1,interior
0.3469442923382252,0.25079130664846694,1,interior
0.3568416097109996,0.28211510668851175,1,interior
0.8853125801175402,0.1414874815031989,1,interior
0.9201049214561938,0.2534531978730041,1,interior
0.9041701296076534,0.1782163744295405,1,interior
0.9214005613865348,0.28296637036621336,1,interior
0.8010279632735541,0.0590408466448895,1,interior
0.9133315173157348,0.18976011606687007,1,interior
0.3604202411543117,0.2784646937906141,1,interior
0.9160050213838864,0.1927895011396642,1,interior
0.4499049112849943,0.07922066701878407,1,interior
0.44110948095426483,0.09868360163252946,1,interior
0.4469065059510939,0.08660021200848113,1,interior
0.918941647547639,0.33699476317270394,1,interior
0.822704468587306,0.08906576904949211,1,interior
0.3799883072432144,0.17238126455240765,1,interior
0.3723685419274249,0.1747236757251233,1,interior
0.8963485331458376,0.16341847020968175,1,interior
0.38049914617556463,0.16300710388711678,1,interior
0.851466952953004,0.10558843249722082,1,interior
0.8026434799694225,0.06010876548777708,1,interior
0.36729222894480545,0.19924532353449229,1,interior
0.42495263059901073,0.10555886960496018,1,interior
0.359299504217856,0.23983780298529114,1,interior
0.9169983137600622,0.25891681128172434,1,interior
0.894271662317389,0.15253816443582296,1,interior
0.3420110930647771,0.2614812904837113,1,interior
0.4346109175253274,0.09648111905065669,1,interior
0.9199406123050043,0.29160221939800957,1,interior
0.9141094793506416,0.31519216380715703,1,interior
0.877161362874606,0.12354651154920852,1,interior
0.9195612284154814,0.2593523393268239,1,interior
0.8475323462677521,0.10355129389528632,1,interior
0.7996410892895287,0.057747097486188156,1,interior
0.8484328067786954,0.10668787127498848,1,interior
0.8561920544439777,0.10741856500125926,1,interior
0.9216579893375269,0.29201382525557906,1,interior
0.3629247820077028,0.21271658497250034,1,interior
0.4347548789245443,0.09187003616293674,1,interior
0.9181294913220965,0.331829736953579,1,interior
0.903098753409768,0.36435823080705937,1,interior
0.8090710367957773,0.07452171394616001,1,interior
0.776177876412133,0.0460447812293731,1,interior
0.3435439847146926,0.2625083318819949,1,interior
0.43261676307361546,0.09284326441709116,1,interior
0.8971463687087468,0.15774697429953782,1,interior
0.3612015936825695,0.230851356762006,1,interior
0.34824239961325987,0.2662374992783429,1,interior
0.8744738909982296,0.1263914676893753,1,interior
0.37279091104457157,0.18339925910705712,1,interior
0.39084457610132467,0.1480842534419907,1,interior
0.9126537199911334,0.22938600658563163,1,interior
0.35954082093737766,0.22544767279954034,1,interior
0.4015738542196884,0.13520575029985116,1,interior
0.8109619500887923,0.07907994123586842,1,interior
0.780165448269672,0.04965000487091251,1,interior
0.3763323023367884,0.1680454083196891,1,interior
0.3710124210406884,0.18202157080473202,1,interior
0.8792428688847942,0.134189078554833,1,interior
0.7877695058358702,0.058368354290300295,1,interior
0.9187988090199382,0.22764557214555295,1,interior
0.424993278228546,0.10272698859728718,1,interior
0.35541837529051024,0.21796776983899652,1,interior
0.925188073309949,0.2916770701059821,1,interior
0.345328664820243,0.2589084724962859,1,interior
0.8270850839384584,0.09180505066879302,1,interior
0.796194082342329,0.06012759163659757,1,interior
0.9129998042902067,0.2361287631602186,1,interior
0.3946341057863758,0.14751889804159846,1,interior
0.8298644195583734,0.09855826825851542,1,interior
0.8243233257005704,0.08954781324436528,1,interior
0.8206161643290888,0.08641561942403624,1,interior
0.35589094602385923,0.24485144206161963,1,interior
0.4065085916777333,0.13028222260378966,1,interior
0.9214280844224916,0.33273292202954785,1,interior
0.8499869799682912,0.10422086807792108,1,interior
0.34692811997295286,0.2646939759651156,1,interior
0.8987108190133031,0.358758081699526,1,interior
0.8285670344656862,0.09307039293127174,1,interior
0.9129031722316748,0.17624854958763425,1,interior
0.37052682663432984,0.18031204307699583,1,interior
0.4443699689822297,0.08926928250041913,1,interior
0.9000901239017923,0.3726652960618345,1,interior
0.41685689636028267,0.10734436426258787,1,interior
0.81053668879261,0.08218123944276859,1,interior
0.9058690677135334,0.17536132530665896,1,interior
0.9091374252914812,0.3510695015833895,1,interior
0.8110948408719174,0.06647216161492564,1,interior
0.9155759131898896,0.33867867664085893,1,interior
0.914996756936433,0.19071934950111097,1,interior
0.3525340019596177,0.24620665619096804,1,interior
0.9191537169317149,0.2461130277057357,1,interior
0.4092906469841579,0.11830317474953805,1,interior
0.915242132867134,0.23760895290636533,1,interior
0.7731070039991548,0.04506080014025242,1,interior
0.8104031067861067,0.06504018574546187,1,interior
0.9016303840910934,0.37169873854066937,1,interior
0.9152292165526081,0.19590774283216408,1,interior
0.43565195525015726,0.08762625279566388,1,interior
0.36755652179165565,0.20138485717427967,1,interior
0.8984040860250687,0.376186207164157,1,interior
0.9143759776834812,0.1784148700721724,1,interior
0.9201845587501506,0.3164081024988218,1,interior
0.8179277671041705,0.08438518135571371,1,interior
0.9176762149640932,0.25643850216963116,1,interior
0.849043175217637,0.10244716764437635,1,interior
0.41925137430511766,0.10643774421662211,1,interior
0.9221058266184915,0.2527032807780414,1,interior
0.3467266153050196,0.25824362568756515,1,interior
0.3551987099097145,0.23717350159139183,1,interior
0.835996752475686,0.09920123985241977,1,interior
0.8977545287159945,0.3837910047018375,1,interior
0.9096761270170738,0.352517189365526,1,interior
0.3573207427499758,0.23428820542254822,1,interior
0.8194253655148566,0.0836269981000901,1,interior
0.9234279951928248,0.2914689808042838,1,interior
0.9015794314590748,0.17151898376658484,1,interior
0.9198472157065868,0.25636043382251045,1,interior
0.9049187996468321,0.36497337638868416,1,interior
0.9016388799113441,0.16550211538131954,1,interior
0.9147123676124422,0.1986526625637788,1,interior
0.8298287394097251,0.09134137001680084,1,interior
0.9170723452970543,0.23328724033235482,1,interior
0.347321145364542,0.25659317985768065,1,interior
0.38328056329970844,0.15421123554697372,1,interior
0.9146441193729229,0.17612115167553616,1,interior
0.41054984362769115,0.11634827171988478,1,interior
0.8983014354903505,0.3810302592390839,1,interior
0.36354718965169686,0.20986765990243117,1,interior
0.768264061660231,0.04400647834075123,1,interior
0.894663698917342,0.16166350790292522,1,interior
0.8794513540485412,0.131595267327826,1,interior
0.9222658267123752,0.33409070233143756,1,interior
0.40192211184698234,0.1295290592872762,1,interior
0.9143860465853436,0.32182167605008916,1,interior
0.35983808527600686,0.22258981028213856,1,interior
0.7932997430418516,0.05840039767954716,1,interior
0.8851016399358155,0.14678030654283977,1,interior
0.3961667700592543,0.14902997012693936,1,interior
0.3588132509817148,0.21388514401738173,1,interior
0.9215112632393277,0.25805423986854314,1,interior
0.8069559287770833,0.06179515189760293,1,interior
0.3622709952570051,0.21076267548203792,1,interior
0.906661001300931,0.28506178704569163,1,interior
0.8968633540068688,0.38508971839247735,1,boundary
0.9106916953372354,0.2128482910963043,1,interior
0.42432929664573515,0.10813197843170189,1,interior
0.9135315627772792,0.3235469545053541,1,interior
0.3501955742011095,0.2637153625628771,1,interior
0.8975568757436114,0.15136270906421415,1,interior
0.782513254224323,0.05096788926087237,1,interior
0.9146616777259664,0.23908400008318892,1,interior
0.9047155045387912,0.17174460122864224,1,interior
0.9161901614254871,0.3191141892547707,1,interior
0.830608082677842,0.09684605839478218,1,interior
0.4228992709121716,0.10556829052151644,1,interior
0.9066011952545665,0.36361061123890376,1,interior
0.9087418416312729,0.1778085533948414,1,interior
0.41601562551503873,0.10539209269127738,1,interior
0.8018764600691415,0.061431331304627114,1,interior
0.9264763397286766,0.2937796749621459,1,interior
0.7705291239736306,0.042850088449996056,1,interior
0.9198019512647582,0.3325041523462805,1,interior
0.8153458352262756,0.08918310619836992,1,interior
0.8908401876073462,0.14818857852087583,1,interior
0.9139612028085388,0.18175722256885873,1,interior
0.9204943189547227,0.32988457210674577,1,interior
0.42122701685982716,0.10799427867129333,1,interior
0.9189432240770381,0.3304898799481826,1,interior
0.7975238453372645,0.057222789644237854,1,interior
0.9187268059811737,0.30730532948751893,1,interior
0.35227305034580564,0.23709790665469502,1,interior
0.7661091607808685,0.042792831849762465,1,interior
0.3456708341169691,0.25242791938712394,1,interior
0.7940891327366856,0.061780606504843245,1,interior
0.7908665662974185,0.06032108126794345,1,interior
0.9040467530475553,0.16129464191660384,1,interior
0.3575645706514541,0.24412547505301593,1,interior
0.9054179344625908,0.16999925843549885,1,interior
0.8309814423029873,0.09497428360646931,1,interior
0.3987980235557046,0.1363393702026486,1,interior
0.9134908646100346,0.18437617848240423,1,interior
0.36850995257844943,0.18589341596139913,1,interior
0.3406842083693909,0.2629857488922207,1,interior
0.37911535652091,0.16087043328627001,1,interior
0.9098790482830275,0.1752476164726335,1,interior
0.35864619072152215,0.22745898772721132,1,interior
0.3927210732084045,0.14775728607396732,1,interior
0.90948928486254,0.21789206428864433,1,interior
0.8954631698920155,0.37177296608901167,1,interior
0.8813119573041966,0.1349570352589429,1,interior
0.3544284104300368,0.21948660604266151,1,interior
0.9176108597524328,0.20032005077040838,1,interior
0.3671557160459801,0.21200969046348878,1,interior
