x,y,region,classification
0.9156241402978404,0.3461352866190473,1,interior
0.795136766610851,0.0573515358973638,1,interior
0.9114494911877414,0.21650948755489313,1,interior
0.38024002476556507,0.1547640179896028,1,interior
0.9227812757351778,0.33172417058524845,1,interior
0.3644350413766915,0.20745969358771918,1,interior
0.3471388253122509,0.25456117236002335,1,interior
0.3403999231182947,0.2609854297353221,1,interior
0.9000184240748714,0.16153650175693174,1,interior
0.9019665649599149,0.373193232327652,1,interior
0.832923290418063,0.09597707194008881,1,interior
0.9168344159146494,0.3245505605634113,1,interior
0.43569397218376305,0.08935184825821353,1,interior
0.7797777367546251,0.046169553840176146,1,interior
0.3603848076401416,0.23865259403172023,1,interior
0.7611982390603886,0.04660562897376648,1,interior
0.3888201682554221,0.14873331976225124,1,interior
0.9123584143939052,0.22394524720161038,1,interior
0.9197949393997529,0.2749567920517741,1,interior
0.445677584245896,0.08492157461416258,1,interior
0.3928592530218736,0.14081656947256688,1,interior
0.4336963208461658,0.0905315798971119,1,interior
0.803636722464093,0.06150136023635736,1,interior
0.9188635839877511,0.25795124631819816,1,interior
0.9159034219318829,0.2027754040325116,1,interior
0.4373608126162722,0.08728733470463904,1,interior
0.8250603843202361,0.08794771029181112,1,interior
0.9113971270711719,0.1747851794935735,1,interior
0.924168298516338,0.3113812861072926,1,interior
0.9047832982319386,0.18334136362177142,1,interior
0.35828631738174443,0.22244688227133072,1,interior
0.9114639470360988,0.17226254462847684,1,interior
0.7632258649890321,0.04375693495037803,1,interior
0.7653996878479546,0.0412247618733439,1,interior
0.880101419059152,0.14144691282756078,1,interior
0.9143268741786421,0.22270050150232562,1,interior
0.3552602110638057,0.26375631926905607,1,interior
0.8990668566090485,0.36960390582587926,1,interior
0.9220687291440811,0.27178652082665805,1,interior
0.9111826009253126,0.35400318738802944,1,interior
0.9222244832006201,0.33011751395211936,1,interior
0.4128787568799773,0.10748550696158173,1,interior
0.365121450149184,0.2042005425825789,1,interior
0.35961872278269946,0.23469090090739922,1,interior
0.9194101366953221,0.3057715098578948,1,interior
0.8816566748962762,0.13720265111457514,1,interior
0.8119292337462054,0.07399577168790464,1,interior
0.3785546544906162,0.16689181839770434,1,interior
0.9030902093153504,0.36615949397811637,1,interior
0.9198650358952281,0.30402834263711426,1,interior
0.8529446976404113,0.10661773916585425,1,interior
0.9222205089374284,0.2940565683976738,1,interior
0.9017962331420775,0.36707653939041696,1,interior
0.8981451664656169,0.18420212509016204,1,interior
0.4484003908723126,0.08403509779977249,1,interior
0.42266150250419643,0.10922351858973739,1,interior
0.3571581518661096,0.24014507971356142,1,interior
0.3874540607923533,0.1507679226492751,1,interior
0.9019595602761157,0.16859163039953112,1,interior
0.446972694016924,0.08310560976674497,1,interior
0.4310288484521703,0.09211273897669546,1,interior
0.9134328687643586,0.21951301749440394,1,interior
0.7907355505411175,0.058797105857670826,1,interior
0.4089217996340436,0.1221063560975921,1,interior
0.375811525101349,0.16992700788728618,1,interior
0.9025440930089703,0.3696924453564005,1,interior
0.40537146703337107,0.1233906676143809,1,interior
0.915818533060926,0.2632243820988374,1,interior
0.9138949640964816,0.22492620725173165,1,interior
0.35710536747006116,0.21613381290653927,1,interior
0.3624455248133281,0.2083229683211392,1,interior
0.9066837651151212,0.3545765158339533,1,interior
0.9247806382688155,0.28857229707985366,1,interior
0.8870775511420912,0.14705228441995885,1,interior
0.919348475123023,0.3282023532415036,1,interior
0.4143819109052038,0.11295140290997524,1,interior
0.9118278190740989,0.21431725148832445,1,interior
0.9204370506658136,0.251213878596541,1,interior
0.9214420189695374,0.25521977016429787,1,interior
0.7821273775043803,0.053890348391152684,1,interior
0.8386464614891669,0.09939360511238371,1,interior
0.8337446513323822,0.09745364931636731,1,interior
0.3430206286411397,0.25856347395078233,1,interior
0.39418190339907516,0.14171648173940496,1,interior
0.44553914503981684,0.08225221025143283,1,interior
0.37051868727417103,0.18531514493209925,1,interior
0.34056741408875396,0.2592158053100399,1,interior
0.4055148786189942,0.11936660149479837,1,interior
0.9187642706837257,0.23593245930975973,1,interior
0.4226545558889301,0.10714853092316044,1,interior
0.3762005467402779,0.17525258909950686,1,interior
0.3778864103001572,0.1644070993507115,1,interior
0.9210000770121496,0.2601932068751309,1,interior
0.895913414242106,0.1461793136364898,1,interior
0.7939030921693451,0.05990414344534712,1,interior
0.9160950237149894,0.19737365064026421,1,interior
0.844948873728941,0.09982716896845267,1,interior
0.881628220162461,0.13324391371966052,1,interior
0.9104648095466469,0.17030605138740712,1,interior
0.9148535000538921,0.21626049999756103,1,interior
0.354770948583946,0.24642136599626327,1,interior
0.8721855758278212,0.1346107613772532,1,interior
0.8049468359274055,0.05972898325703627,1,interior
0.8090736084155135,0.06589946682629602,1,interior
0.360421380372296,0.273097140897282,1,interior
0.4069653797911694,0.11746369761057436,1,interior
0.3743958146475793,0.17433705487353746,1,interior
0.40547705971416065,0.12517716113035973,1,interior
0.914944465399368,0.34753425025895845,1,interior
0.9081127229762059,0.17037534632797036,1,interior
0.9235775256834691,0.29325454125692435,1,interior
0.7553315081316238,0.04268249721431166,1,interior
0.3780683883992381,0.17386231675306843,1,interior
0.8962471845398337,0.15912264654022582,1,interior
0.9179483400448367,0.198480203208579,1,interior
0.3777903051625741,0.16008622505242862,1,interior
0.9152998907713038,0.33547593238216505,1,interior
0.3578844220548571,0.27477983144949575,1,interior
0.7847694861318533,0.05602117485206624,1,interior
0.8754780872644803,0.1276260750328277,1,interior
0.8833433669180913,0.1369622273232979,1,interior
0.8999156431133872,0.38317383031552577,1,interior
0.9150089938845393,0.3127309588497732,1,interior
0.7667167019618718,0.04509762458290639,1,interior
0.8161064696572218,0.08206220374447003,1,interior
0.4330306323180659,0.08832465323937351,1,interior
0.9216300475236859,0.2766356158903606,1,interior
0.35786361388965066,0.22442976170661996,1,interior
0.4002792453549235,0.12959138991153085,1,interior
0.3659024567883899,0.20059340878165519,1,interior
0.8888611541486848,0.1469781962617108,1,interior
0.3832166489121641,0.15059110287420507,1,interior
0.8158501620826465,0.08045989922826538,1,interior
0.35758753191046266,0.22979899593582453,1,interior
0.8748356633125163,0.13336634984647464,1,interior
0.798517620225744,0.05605799771193506,1,interior
0.9227698400343259,0.2751083084146428,1,interior
0.8343713966241182,0.0953771406987189,1,interior
0.8431850767235403,0.09912206753019218,1,interior
0.9158837113980118,0.2419017283255962,1,interior
0.3818363562365708,0.15208709113128777,1,interior
0.4000066779405192,0.13491725743912011,1,interior
0.3604349033885725,0.245352200299667,1,interior
0.3984966030250436,0.13246650803214258,1,interior
0.3923516424130618,0.14538963438802038,1,interior
0.36936318639014787,0.18299873784564621,1,interior
0.43168201085761404,0.09457536166460996,1,interior
0.8274165982184655,0.08832136011538066,1,interior
0.4130843170322635,0.1111891895717787,1,interior
0.402867713268585,0.13411025529471748,1,interior
0.9158895831463534,0.3206699171324263,1,interior
0.3568840293208117,0.22831978341028078,1,interior
0.9154517739081142,0.25879995107743686,1,interior
0.35416140877770663,0.22222977612311165,1,interior
0.9092605520395178,0.35489542890475323,1,interior
0.4206511919414341,0.10453492672844676,1,interior
0.7613009356399618,0.04371052951105728,1,interior
0.7720640625634367,0.04325690465675682,1,interior
0.7848132622389612,0.054354150242341116,1,interior
0.9181926210617423,0.3463318514113232,1,interior
0.7872453552871063,0.056137503764718676,1,interior
0.37579324977378387,0.16023981164809661,1,interior
0.8724742086588072,0.12852508229050202,1,interior
0.8110946561366078,0.07735660723651332,1,interior
0.9030456003091617,0.16672640184122084,1,interior
0.402242943313253,0.15196161753530732,1,interior
0.9123186875166936,0.20915536908120738,1,interior
0.7694280651235026,0.04140953172720941,1,interior
0.8825811793014771,0.14093378897668246,1,interior
0.7891878767946023,0.056241311662333246,1,interior
0.8920554919604717,0.14405087971828331,1,interior
0.4055756221289359,0.12121788205633414,1,interior
0.8222349316486177,0.08708177217993184,1,interior
0.9230643270064844,0.2730053189434483,1,interior
0.9153227698056025,0.22153777068736868,1,interior
0.40080659383807155,0.12663730516174376,1,interior
0.38312961493425995,0.14595702052176046,1,interior
0.3696910127215971,0.1971735271612387,1,interior
0.35818330314676255,0.2416760835055116,1,interior
0.3550219067855356,0.24311213044760835,1,interior
0.9185890370429737,0.31885627726771465,1,interior
0.4624556832655451,0.08454563481168917,1,boundary
0.37086935399426785,0.1837730165070488,1,interior
0.89552131390771,0.14399425439392524,1,interior
0.9188696609833037,0.24460214005116426,1,interior
0.7715249774279611,0.04545506003877519,1,interior
0.7847615269993126,0.052729448004633785,1,interior
0.9166298699447939,0.2045876603316538,1,interior
0.364643594549703,0.1978278134727741,1,interior
0.7922506835259681,0.05641136293957339,1,interior
0.9204432327958798,0.27337307864403143,1,interior
0.36962577475217706,0.1777503990834514,1,interior
0.9206109067941823,0.3447808250990371,1,interior
0.9128266033946109,0.20725390341192226,1,interior
0.8138614484480329,0.07681462628708789,1,interior
0.8078412159355458,0.05981020660480113,1,interior
0.8411215375900826,0.09906231726014231,1,interior
0.4293668547987166,0.09401269732319253,1,interior
0.9013079381114252,0.16701731401128575,1,interior
0.9187197657685923,0.19708420991732797,1,interior
0.9163514022716703,0.25752404500660936,1,interior
0.4347710966182562,0.08601677243915155,1,interior
0.8223079849355908,0.08469539472062103,1,interior
0.9181190311815721,0.22965652398435685,1,interior
0.7767382320275024,0.0439514436927179,1,interior
0.3509853280171908,0.2388181038650719,1,interior
0.8764959864032337,0.13576396327611215,1,interior
0.9179619610162636,0.19047786902932995,1,interior
0.8768039798102776,0.13184054882274626,1,interior
0.8469823174684569,0.10055841707357945,1,interior
0.38982011441037834,0.14618045499304325,1,interior
0.9174619181890751,0.19221626844218023,1,interior
0.880247884932018,0.14307626352721836,1,interior
0.904133366787793,0.1597329139713763,1,interior
0.37635457064291855,0.16170639067613315,1,interior
0.9207075500628733,0.24949015744601524,1,interior
0.8983636560514004,0.15955285468955935,1,interior
0.3707891019301216,0.19606981265601722,1,interior
0.44922514223914795,0.08139554252636073,1,interior
0.9170990816161322,0.19473817189505938,1,interior
0.9071667096257535,0.3575540443337286,1,interior
0.811223227664128,0.0632489554008243,1,interior
0.806850151670201,0.06398441479775611,1,interior
0.8131592261988769,0.07819925120717588,1,interior
0.41840432764289015,0.10996819640547803,1,interior
0.8158447206931696,0.07870603538178012,1,interior
0.3865058665646893,0.14729050178213968,1,interior
0.40804886757955117,0.1155709841075768,1,interior
0.8017624245327104,0.05564046430421478,1,interior
0.9106437218116129,0.3513319635707539,1,interior
0.42686618525709613,0.10244153060239869,1,interior
0.9187573251195886,0.3014441915034537,1,interior
0.8198449362826682,0.09187443439911824,1,interior
0.8971664884954782,0.1475711930523535,1,interior
0.9091734512276886,0.3573922140964947,1,interior
0.9146550105073451,0.1799738150711359,1,interior
0.921819319617412,0.30360924774624504,1,interior
0.9278961049975396,0.2908789529920953,1,interior
0.7632207490885475,0.039935757494838985,1,interior
0.9186591308019827,0.29767035727751906,1,interior
0.39273416347312684,0.14302625395464214,1,interior
0.39867497756937265,0.1302048179464859,1,interior
0.3690750701808668,0.2134804735105124,1,interior
0.854262660231417,0.10396689976637975,1,interior
0.4374496869626303,0.08545691495394937,1,interior
0.9199874347702742,0.30846103171054606,1,interior
0.7985208200123927,0.05367039987124741,1,interior
0.35283752858273193,0.23946581990401083,1,interior
0.3678049764477545,0.19776014439867767,1,interior
0.40110139232880376,0.1336285581629644,1,interior
0.39722108942076123,0.1352372078439543,1,interior
0.8929498704982747,0.36968092282578957,1,interior
0.9222782937437422,0.28153030508017196,1,interior
0.4005147666212409,0.13666636797897,1,interior
0.9027926398966319,0.16347516025481687,1,interior
0.4225029071039867,0.10229690431970949,1,interior
0.9007706106391444,0.3811047956939898,1,interior
0.815491758850058,0.07719706277935007,1,interior
0.37612022603595807,0.17210880844817047,1,interior
0.9247688287585718,0.2754501926988609,1,interior
0.8885760327029684,0.14449871067398157,1,interior
0.44299403323521985,0.08186077925332808,1,interior
0.8116992248605089,0.07178768469455594,1,interior
0.8602600734020326,0.11287601569777805,1,boundary
0.37444151833847483,0.17262318100585386,1,interior
0.8995288852280993,0.15313298786544352,1,interior
0.9186808328808875,0.3207181214121877,1,interior
0.9023928956405102,0.17014158270443885,1,interior
0.7587412717375572,0.04452618516673268,1,interior
0.343953640580993,0.2500746480758785,1,interior
0.8912717513732168,0.14562832350838678,1,interior
0.9181858814671959,0.3443188792770409,1,interior
0.9203638218605655,0.34005897027566034,1,interior
0.7751620740274601,0.04275766591798898,1,interior
0.9261172032111038,0.2762127514308897,1,interior
0.9175226165661425,0.30262391331808586,1,interior
0.8310824930928672,0.0925537654819772,1,interior
0.3377623685255739,0.2586487726620086,1,interior
0.9196071140210028,0.19014671440901237,1,interior
0.45055472963372284,0.08275673076874317,1,interior
0.3984802230111749,0.13436378942567698,1,interior
0.3860615970633706,0.1446612493113293,1,interior
0.7715385172546771,0.041283828575673795,1,interior
0.8791090407914789,0.13689428019384656,1,interior
0.8759280434759176,0.1257654978959755,1,interior
0.9206112406871282,0.2940185572681701,1,interior
0.9094049580808325,0.16786200217153777,1,interior
0.8118510946959305,0.06127228998775993,1,interior
0.9164592461181437,0.18530676095508583,1,interior
0.38900220161699567,0.1437380587742669,1,interior
0.7602476784198858,0.04828500565694226,1,interior
0.9194165927559295,0.32323165133227727,1,interior
0.4516156576326438,0.07911859788771858,1,boundary
0.3973653134657212,0.13730639829021926,1,interior
0.34354861669335535,0.26412104265751535,1,interior
0.8440664346684503,0.09726811097113008,1,interior
0.9070827293172037,0.17409784402613507,1,interior
0.8343187016250291,0.10637501941943925,1,interior
0.9297236060713608,0.2909631311814039,1,interior
0.8765879024912107,0.12209318140634483,1,boundary
0.7617928535237487,0.04225313089937658,1,interior
0.7538702944563661,0.04203998467572458,1,interior
0.4056709435034013,0.12838544283116457,1,interior
0.9233308261389092,0.27094259963198775,1,interior
0.3672111065272165,0.1768476197363585,1,interior
0.9043522644374219,0.36774304201321406,1,interior
0.4105540853229313,0.11174356149531696,1,interior
0.8416913865233184,0.09745850919772828,1,interior
0.8772048026514608,0.12728059203371345,1,interior
0.9174575483323035,0.22060013099253922,1,interior
0.3596101765175788,0.24238011282467184,1,interior
0.9164757892788125,0.22259440577977102,1,interior
0.3595158498361786,0.21109796345503515,1,interior
0.36385887547185103,0.20605377856574605,1,interior
0.3483687862250991,0.2372974080834569,1,interior
0.3570543142391999,0.22572156763153964,1,interior
0.918711376209284,0.23194457721428707,1,interior
0.9165815266397006,0.25536871617769263,1,interior
0.9196121119038286,0.19468611552876824,1,interior
0.4201435980695581,0.10053474436955603,1,interior
0.7594554808972204,0.04240794350381613,1,interior
0.8095094385654262,0.06361322584472058,1,interior
0.8800829005651069,0.12637608094901204,1,interior
0.9146353086323954,0.2407044721680784,1,interior
0.3696956500029599,0.17456423215847208,1,interior
0.35829975814148873,0.21715467307512956,1,interior
0.9189762977444487,0.1996381638859898,1,interior
0.9191161160062234,0.22185872332569617,1,interior
0.8975031369758995,0.16087220319944115,1,interior
0.9235148934176386,0.2837887462525696,1,interior
0.9259371155692614,0.2780961104379625,1,interior
0.925136289181984,0.28645227115931043,1,interior
0.3879925382766985,0.14606073875076084,1,interior
0.8097078509660414,0.07172812684918346,1,interior
0.45683455433943393,0.08375447419322953,1,interior
0.8119947396727445,0.0681229143213393,1,interior
0.8757638847186816,0.13040923098659524,1,interior
0.3563238113895626,0.24177962909440504,1,interior
0.34157029852240367,0.26495309716699833,1,interior
0.9161287227298429,0.22535381029369583,1,interior
0.8982327535914658,0.14948525289927786,1,interior
0.881828885641401,0.1460787121636608,1,interior
0.9209567626400972,0.29738406058694844,1,interior
0.9090525909536231,0.1723321232205475,1,interior
0.44723850446684715,0.08132637013899394,1,interior
0.42578130471826586,0.10118013037277296,1,interior
0.9206662785913962,0.2989922223505477,1,interior
0.3862504563670038,0.14301351085432806,1,interior
0.8141812798231428,0.07531466431639873,1,interior
0.8865374437618464,0.14551076097914636,1,interior
0.9235932475997014,0.3048427981485195,1,interior
0.8748674517186141,0.129032985620202,1,interior
0.41859934362209195,0.10503121299190152,1,interior
0.8247988684086894,0.08593829565566058,1,interior
0.9225237516831603,0.279379381891221,1,interior
0.9128229653488921,0.35079842248817805,1,interior
0.8999484313489243,0.3853979668218517,1,boundary
0.9217450176762033,0.3355552111884672,1,interior
0.9143639613032828,0.20515054542245403,1,interior
0.36823894783139494,0.18038835164300446,1,interior
0.354017476605548,0.2163864105773144,1,interior
0.7613972075192282,0.040507794785869716,1,interior
0.9195619604760186,0.2961177128254632,1,interior
0.8968546521522772,0.38181459394430645,1,interior
0.9270209967442695,0.2865450439880972,1,interior
0.9043333047178318,0.16396159084637918,1,interior
0.8999934549061198,0.15931860171265158,1,interior
0.9146852684336952,0.35055147993170194,1,interior
0.8181956285653736,0.0800684746545943,1,interior
0.7676964688612207,0.04202534112252981,1,interior
0.4337648289262666,0.0952185329165614,1,interior
0.8382014562737442,0.09740920285916298,1,interior
0.36322923212781244,0.20172486232487422,1,interior
0.8183918669244894,0.07728869519352394,1,interior
0.3557870026805873,0.23872352905259653,1,interior
0.9051728261124045,0.1626038126524519,1,interior
0.8876493778874867,0.13967206053088183,1,interior
0.9189179320611987,0.3423970812038861,1,interior
0.839933421566847,0.09670901428193271,1,interior
0.33776826012729194,0.26209959420747664,1,interior
0.362354268410969,0.19769418563155441,1,interior
0.7827805037600151,0.04865788487289787,1,interior
0.4316419053918947,0.0905690115576771,1,interior
0.34223638076373547,0.25688014791637465,1,interior
0.7766369363169333,0.04867479059565312,1,interior
0.41639692364114506,0.11604932981391215,1,interior
0.8775384812242959,0.13006843605670274,1,interior
0.889182392269602,0.38516231898678954,1,boundary
0.35316243656993834,0.22062168116766398,1,interior
0.38497439616833107,0.14710759201036588,1,interior
0.9195373428055034,0.19291297853026643,1,interior
0.9014153282778713,0.38605177022723997,1,boundary
0.828091534531192,0.0906236445310705,1,interior
0.8576725083697043,0.10669495860133352,1,boundary
0.8987464958712652,0.1470719076202765,1,interior
0.9124639268397761,0.3485806587849622,1,interior
0.3915233015360152,0.13976595580928325,1,interior
0.9199370885525289,0.3004132829905191,1,interior
0.3454819844110397,0.266342051752605,1,interior
0.9164166096693973,0.19903028122660382,1,interior
0.4441917005637075,0.08638274787460015,1,interior
0.9082200898761489,0.16578544315841715,1,interior
0.38451849050550513,0.1439948737763401,1,interior
0.43010932606544183,0.09689551327693444,1,interior
0.9112367186591854,0.20756005333893296,1,interior
0.9207149464261751,0.33691062192507143,1,interior
0.8128714536962837,0.06569486440601367,1,interior
0.39047636893422993,0.14200986039073282,1,interior
0.3906509700365244,0.14473901434948436,1,interior
0.413976174470788,0.10636637718493176,1,interior
0.9104738103475245,0.3565801863123271,1,interior
0.3435218516213618,0.26621540906437857,1,interior
0.9201646490826875,0.3466096441408277,1,interior
0.40421697373267024,0.12037782143810125,1,interior
0.41339414625500276,0.10474380378508659,1,interior
0.9019556848668283,0.15493376116664181,1,interior
0.354363437465296,0.2404897401973085,1,interior
0.9002003249218201,0.1553159047134639,1,interior
0.9211553705757964,0.2956511357107664,1,interior
0.9043798252111896,0.16856765640515137,1,interior
0.9132451521758236,0.21282424097709002,1,interior
0.7601727693206118,0.045045186802058226,1,interior
0.9015357720959859,0.3764071350803731,1,interior
0.3634776181844068,0.19929058441435127,1,interior
0.927941252324825,0.29628242051040304,1,interior
0.9166424667914029,0.23932849027657802,1,interior
0.3667866550318961,0.17879860819337035,1,interior
0.9257287480866244,0.2734541149305157,1,interior
0.9198401918053478,0.2240097182894506,1,interior
0.36673881291203986,0.18085478106301847,1,interior
0.915555231864468,0.2239257382617367,1,interior
0.8059908898164497,0.05834050070814271,1,interior
0.3545905917538498,0.2801411407354129,1,boundary
0.8979725739702391,0.1444041144610882,1,interior
0.34805454054508206,0.26179211943475644,1,interior
0.916744090957266,0.17840002902437907,1,interior
0.8931532266194712,0.14263883883857162,1,interior
0.3757543427142254,0.16605533239944262,1,interior
0.37062160772300945,0.21374179998625312,1,interior
0.4029403375868692,0.11852228937071908,1,interior
0.8036953640484723,0.058526567161583276,1,interior
0.9144506967387397,0.20670389477250276,1,interior
0.9011111659535933,0.14888354726030045,1,interior
0.923958449953006,0.3339135660405924,1,interior
0.39692737185912536,0.13338435964295,1,interior
0.4292657045462082,0.09901538159724534,1,interior
0.42130125956474046,0.1122050566826523,1,interior
0.8246035312435392,0.08375598208979193,1,interior
0.36612616169395473,0.19726474205568623,1,interior
0.43349885442597486,0.09792029172519397,1,interior
0.9173546572466315,0.26256552414318657,1,interior
0.3670616184069859,0.19599979902248008,1,interior
0.8358147038957786,0.09766831816082497,1,interior
0.4278176554932158,0.09970524554973441,1,interior
0.9199606089776476,0.33846998045906806,1,interior
0.352613722644211,0.24277199397878577,1,interior
0.9113631794461383,0.31120980956833666,1,interior
0.9216523446592532,0.30141060197114655,1,interior
0.9137408184972113,0.20857616542555227,1,interior
0.9052571266364494,0.38112285386248157,1,interior
0.8865608825757205,0.14263291039248635,1,interior
0.8300542195923457,0.08956678547813306,1,interior
0.8193028588290735,0.07602559744232308,1,interior
0.9045783480975423,0.36954507012941196,1,interior
0.9206883919297505,0.3427240941832063,1,interior
0.9224080895258856,0.34682530595417277,1,interior
0.8046395462662909,0.056010431174804476,1,interior
0.8292178872258765,0.0872666601346998,1,interior
0.3660700049669236,0.2028892411761418,1,interior
0.3646057929862476,0.18041499023723534,1,interior
0.42077662755221906,0.1064710263720377,1,interior
0.4090954813557925,0.11378733422670774,1,interior
0.8126363377897299,0.07975078083215031,1,interior
0.8020864912676852,0.057433142290942554,1,interior
0.3706408828020595,0.17589785937938862,1,interior
0.7792159170406779,0.04386669292846821,1,interior
0.9242330792644647,0.28194269126281013,1,interior
0.918294531879612,0.22489569345764257,1,interior
0.3712892895915822,0.17748465410585224,1,interior
0.4302033951550188,0.09004899383811202,1,interior
0.9080979508733212,0.168825346559251,1,interior
0.3602160313747353,0.19666854811884316,1,interior
0.9062646758302171,0.1665743633483067,1,interior
0.3656588090912958,0.18200222956343623,1,interior
0.3887017969950061,0.14163881479916524,1,interior
0.9063570740102457,0.35914169300403703,1,interior
0.919211824489823,0.17711728498187485,1,interior
0.9163380360919099,0.1756918716595999,1,interior
0.8077694876628698,0.05732752216330603,1,interior
0.35542646718785803,0.21510331287664644,1,interior
0.9194253206587044,0.25489208352466025,1,interior
0.8367425329975764,0.09527187111294362,1,interior
0.9178886342933515,0.18806930119297507,1,interior
0.3474621212653899,0.2490991473908123,1,interior
0.9043199997537471,0.37111527098923036,1,interior
0.8530475139275184,0.10504601477361573,1,interior
0.9206233231113611,0.3026650802252016,1,interior
0.43211618718622546,0.09608415179084655,1,interior
0.7897569918151279,0.05351228198603134,1,interior
0.9182707814464907,0.1859591708006398,1,interior
0.7946455725748794,0.055811269733105975,1,interior
0.3888638459758966,0.13980169764547942,1,interior
0.9007596660780322,0.15084972284155646,1,interior
0.9227538853116393,0.2989736935814288,1,interior
0.9184508143948852,0.2016201693385887,1,interior
0.3615831989355587,0.20165849489874732,1,interior
0.849361847200369,0.1007581540364001,1,interior
0.9261709301267654,0.27975901900215855,1,interior
0.774030313142538,0.04148300955551099,1,interior
0.9132013346374718,0.22133062202661233,1,interior
0.9155568099537277,0.2183040470417988,1,interior
0.9068707061809126,0.383245447401125,1,interior
0.9227290297091666,0.22427737104616136,1,interior
0.39278969325638524,0.13608411965619555,1,interior
0.9127130825516129,0.1737623739677908,1,interior
0.9135737710704533,0.21435614611401285,1,interior
0.8996429677467523,0.3775451567028087,1,interior
0.9063797418048174,0.38488471836618804,1,interior
0.3563601748421268,0.22348052257811793,1,interior
0.3804530003841465,0.1592587315621994,1,interior
0.8790388214315985,0.12354878540479884,1,boundary
0.3675894046704021,0.18306821570368367,1,interior
0.8122722923047467,0.07631068622836368,1,interior
0.9253431215960314,0.30582988035785513,1,interior
0.9079698240377032,0.38515254907868995,1,interior
0.8146012475220853,0.07364366102756432,1,interior
0.912623120532088,0.25498892807363766,1,interior
0.9213922977527043,0.32383265008381823,1,interior
0.8009219107385726,0.053059176693391184,1,interior
0.3566451335331708,0.21940182112939433,1,interior
0.9113432690666349,0.3581814111414041,1,interior
0.8383010560836394,0.09580221139056376,1,interior
0.37664262809877447,0.16321313080858707,1,interior
0.7658881337903373,0.03958814670103626,1,boundary
0.9207822124505253,0.26270688068839165,1,interior
0.912044064813748,0.2115997309504083,1,interior
0.842526148403684,0.09616729535362553,1,interior
0.9104851064489488,0.22128345197163657,1,interior
0.9056486992961066,0.16110146561556513,1,interior
0.34993717046784784,0.2523308843517032,1,interior
0.9234879522044274,0.28726925713329077,1,interior
0.4118757098098681,0.1061801446354041,1,interior
0.917311440626627,0.23671834473978323,1,interior
0.9096339193146536,0.3842530782210837,1,interior
0.41292867393409266,0.10926202328894402,1,interior
0.917291639196788,0.2984453683191388,1,interior
0.9196077919064991,0.21936875063816955,1,interior
0.3672401553676352,0.18479540747390186,1,interior
0.3393074185111157,0.2581209502144822,1,interior
0.4111804622208265,0.11359542220883903,1,interior
0.8104645979642406,0.06034301880547508,1,interior
0.9231080101214357,0.2603061779685345,1,interior
0.34690866184409636,0.2671926311375189,1,interior
0.918940559372988,0.2647496920164039,1,interior
0.3966498402678303,0.1312314707526363,1,interior
0.38172153512067747,0.1539284937634772,1,interior
0.9023752658619454,0.3778554224279565,1,interior
0.9109088289817252,0.38572252710843263,1,boundary
0.8857221100733702,0.14973754439306433,1,interior
0.4038016310567905,0.12789762722436732,1,interior
0.7673906605459404,0.03850478138125938,1,boundary
0.9236473156395183,0.2548478109078156,1,interior
0.9063668400333293,0.16361353717135732,1,interior
0.44764766944542517,0.07889957440988832,1,interior
0.4072444059147826,0.12799992898126916,1,interior
0.35390756293982406,0.24471989892113194,1,interior
0.347960952652807,0.24755947300758246,1,interior
0.9081581251766402,0.35885528184227583,1,interior
0.3852233276074882,0.15030486463557527,1,interior
0.9168831117836299,0.32202853678495197,1,interior
0.8466013785666194,0.09793420641110162,1,interior
0.9194609187358855,0.32600740451172777,1,interior
0.40279072837290886,0.12512417869158213,1,interior
0.35464610529755447,0.22428978696573362,1,interior
0.40854332000470056,0.11096634592307306,1,interior
0.7944265954816027,0.05352358644548204,1,interior
