x,y,region,classification
0.3864905777612965,0.14064456055185756,1,interior
0.7745413157975201,0.04426559922405362,1,interior
0.9024756817504209,0.3747680445008385,1,interior
0.889688111905768,0.14331411803434765,1,interior
0.7890666195732027,0.05204113771782934,1,interior
0.9117910532000589,0.17729629862918994,1,interior
0.9225468567442695,0.34201367018590806,1,interior
0.3508866096733445,0.2467771571900101,1,interior
0.3936837765308554,0.13117254992577312,1,interior
0.78489517874057,0.0510411428524027,1,interior
0.3634931747681439,0.19662878012180987,1,interior
0.8364811337289764,0.10065434987395372,1,interior
0.8121497658962359,0.058276732468065424,1,interior
0.42405494901107665,0.10431438647632309,1,interior
0.9159741481349386,0.34866060108100555,1,interior
0.3613193683875318,0.19980946972051383,1,interior
0.36371420888727846,0.2035211378671744,1,interior
0.912819040786472,0.3532479722005738,1,interior
0.35980984511917735,0.19814677988624588,1,interior
0.9218805155681876,0.34915513303114903,1,interior
0.8795682273253631,0.12869301120848536,1,interior
0.7910400909251156,0.055208923948021967,1,interior
0.44576285500258117,0.08011172525648368,1,interior
0.8993754933245388,0.3797824144534246,1,interior
0.3548926065507992,0.21282660523088368,1,interior
0.3551428979409871,0.23029391406638705,1,interior
0.900492904778486,0.14287839937925506,1,interior
0.35558055765584273,0.23177273880336155,1,interior
0.919970560493867,0.2019457021088283,1,interior
0.37394704830451386,0.16978959659961357,1,interior
0.9234963971940545,0.27756756774739855,1,interior
0.8829131835111479,0.13448480347588007,1,interior
0.9125964017280067,0.3566706167449887,1,interior
0.34449837827655744,0.2575098944542181,1,interior
0.8520859741381541,0.10274734271213183,1,interior
0.9219663265955088,0.26650883788718854,1,interior
0.37319635667579554,0.171561816537669,1,interior
0.9204650025203831,0.2438251614932179,1,interior
0.3983349024554961,0.12729412760044828,1,interior
0.7874146196237796,0.052807633116407064,1,interior
0.42289632413966777,0.10056914909822924,1,interior
0.3790499084070092,0.15808912069316527,1,interior
0.3664231921338324,0.18831391835719616,1,interior
0.8134399990614467,0.0695707426819044,1,interior
0.9012288607912291,0.3844745747351492,1,interior
0.9116973558671021,0.16809601911460598,1,interior
0.9158472164956721,0.21996552359675997,1,interior
0.9159150283754834,0.18318791354247196,1,interior
0.9269620709541709,0.28832211689395226,1,interior
0.9176970829315718,0.3269579836617783,1,interior
0.9249855588460673,0.26642086213321753,1,interior
0.3665960447579261,0.1940606706566359,1,interior
0.3532149488771633,0.2315606335964338,1,interior
0.9124226334998515,0.1706365100227086,1,interior
0.3648485313901679,0.1842098067538006,1,interior
0.35679417881103304,0.2117833644121989,1,interior
0.9223530785458076,0.3450070244372328,1,interior
0.8130324827434999,0.06417324247303798,1,interior
0.9207388504597629,0.32103708799979874,1,interior
0.8085785081788954,0.06186589514716624,1,interior
0.35951058406695585,0.20150254434333634,1,interior
0.37963770619468007,0.17900828797287277,1,interior
0.761891263312122,0.03872985772418801,1,boundary
0.8134023417799673,0.07266234659080428,1,interior
0.9029344768193384,0.3851313313132112,1,boundary
0.9183474808227284,0.20348130714097803,1,interior
0.36618744507330936,0.17563238782524207,1,interior
0.35793162183671234,0.2093676189213697,1,interior
0.9234922367935451,0.2953748244731322,1,interior
0.4255034113952149,0.09885695074169666,1,interior
0.42901357824973274,0.09184159024004573,1,interior
0.8982447419327466,0.3858248810687451,1,boundary
0.410295937769718,0.10557972498126289,1,interior
0.36951927778779875,0.1814606349429903,1,interior
0.8859499405333031,0.13978257731359048,1,interior
0.9174460994173342,0.26040182262264716,1,interior
0.9171341837279589,0.21880104281345109,1,interior
0.9213951986971495,0.2462510341216963,1,interior
0.9150994344318457,0.20987914994629212,1,interior
0.3538503068384956,0.21107718265743802,1,interior
0.9261907505644373,0.3038312789350356,1,interior
0.9166085544301323,0.20853865032151947,1,interior
0.9212714714096792,0.19710631122404887,1,interior
0.9214858958863015,0.2650501538125147,1,interior
0.7767516519410138,0.042377321139321904,1,interior
0.34298474388643424,0.2601171653551808,1,interior
0.44398372605939046,0.07917053624165458,1,interior
0.3634568860714284,0.18235938252331593,1,interior
0.4285322715295697,0.10170056405513474,1,interior
0.908210525635736,0.3607771121237547,1,interior
0.3991209902594359,0.1255064515311551,1,interior
0.7926152929142808,0.054209335215479784,1,interior
0.7599392963215196,0.03908911996398662,1,boundary
0.7552930848478582,0.040144115060154,1,boundary
0.9212789868081586,0.19282967737846315,1,interior
0.9253517042697159,0.28478487046085105,1,interior
0.7875856124509723,0.0499194988504645,1,interior
0.9130551142001168,0.2162150253833507,1,interior
0.9203990462647947,0.31855957920839173,1,interior
0.3587687909166182,0.19590516351487205,1,interior
0.7866250619207952,0.05138277953343082,1,interior
0.3690622582307713,0.17628435161053746,1,interior
0.9205101921442082,0.22783828081317767,1,interior
0.9246054846999253,0.2511016005555332,1,interior
0.9244343905047655,0.33172958074219766,1,interior
0.9200444322945898,0.3146702773050734,1,interior
0.8212331531574549,0.08204979313723296,1,interior
0.9250585031461147,0.29746322901406985,1,interior
0.3468989208481517,0.2705368404531495,1,boundary
0.3774036912057419,0.15646915465329025,1,interior
0.8316050704351051,0.09005658995639948,1,interior
0.4366714008842253,0.0838290746494341,1,interior
0.35268938503654285,0.21534135955656528,1,interior
0.374839918829782,0.16833166330772967,1,interior
0.81331298364513,0.06729876412464608,1,interior
0.9221994092364202,0.3273805900128025,1,interior
0.3418388457889304,0.24863551764548988,1,interior
0.4038843991195955,0.12257392350757791,1,interior
0.7594250812488672,0.04647819641805035,1,interior
0.34438685964701204,0.25586005767839026,1,interior
0.8451109447139463,0.09452631984263861,1,interior
0.3912981268202913,0.14661779652489235,1,interior
0.9222538947880896,0.3402967905846283,1,interior
0.4431014934716887,0.0774602196465653,1,interior
0.7728418612296534,0.04656885611092311,1,interior
0.4109625493130613,0.10825668502131769,1,interior
0.3760724387620302,0.1737119721076281,1,interior
0.8185433228419101,0.08217449816951343,1,interior
0.8991937311732058,0.15151580919398253,1,interior
0.901973160603787,0.15897186550148004,1,interior
0.35071212237515126,0.24123748559154648,1,interior
0.37532335434572084,0.17908647922399692,1,interior
0.884389772059696,0.13279451755953942,1,interior
0.4342368594336517,0.08409080657626963,1,interior
0.37132090937365053,0.1708410978201254,1,interior
0.9208447577720338,0.22130317120110016,1,interior
0.9145813741806557,0.1744260077366033,1,interior
0.922698133506987,0.2967240495742594,1,interior
0.7962313830303839,0.05588294278857437,1,interior
0.849926747534637,0.10610762155322674,1,interior
0.37499636376306117,0.15791649608470407,1,interior
0.7799575634248069,0.04790231731595688,1,interior
0.35552244606282213,0.2260892721288075,1,interior
0.38493190370814573,0.1420989218983473,1,interior
0.38178297029086816,0.14928665323736726,1,interior
0.8460284988409207,0.09616250520354483,1,interior
0.3457434492162693,0.2495276053679962,1,interior
0.9219365204108617,0.21801718510352583,1,interior
0.850992358760434,0.11294707288287996,1,interior
0.9084334130986609,0.3826249460135877,1,interior
0.9250516950757924,0.2948095571290934,1,interior
0.4071823861109303,0.1212703441567755,1,interior
0.9036823642585375,0.3797229016689756,1,interior
0.7818631256849499,0.047185704243402966,1,interior
0.369657678108156,0.1717339476902368,1,interior
0.36625067989364773,0.19175248406375286,1,interior
0.9251604208042924,0.3411646166321908,1,interior
0.9069788928427542,0.369319983961079,1,interior
0.9249565761743119,0.310021580171094,1,interior
0.9168686742927189,0.34724382078295535,1,interior
0.34529151979985506,0.27013620174228964,1,interior
0.34268689953267484,0.2676314884389853,1,interior
0.42089470944784946,0.10258130112724123,1,interior
0.8325717654553766,0.09369450396972977,1,interior
0.42456036674723646,0.10014248930997577,1,interior
0.9159496324100023,0.21148710261529846,1,interior
0.372789365877888,0.16872037971466888,1,interior
0.9188408042798046,0.26634871902214546,1,interior
0.8543410589581564,0.10141279457378974,1,boundary
0.8938697932471099,0.1439809528355923,1,interior
0.9181475331317586,0.20583601272224047,1,interior
0.9149309298274086,0.21305244059667913,1,interior
0.916339438882306,0.2067060976252759,1,interior
0.8117521307846389,0.06968066269020441,1,interior
0.9185809086126564,0.20823689414199612,1,interior
0.448650475241003,0.07692150548965228,1,boundary
0.9132398260561395,0.35473340733640374,1,interior
0.8957725209996061,0.14181787866245393,1,interior
0.92023814467791,0.18697598388968428,1,interior
0.36469634428289466,0.17888295163435095,1,interior
0.9283656567739696,0.2926797185103958,1,interior
0.9226800354906233,0.19102775619255125,1,interior
0.9200662868827375,0.18855482853767752,1,interior
0.8778624658623743,0.12502426914983905,1,interior
0.8997529844503609,0.15758713143190922,1,interior
0.9230428178465806,0.35075290329724335,1,interior
0.40126933884626403,0.12079160824431187,1,interior
0.9038926275503117,0.3753472429429331,1,interior
0.36456966198735474,0.19535004843562967,1,interior
0.9031383524959496,0.15341129944136098,1,interior
0.8229642611473634,0.08040628606198251,1,interior
0.35623373932360103,0.21000063591991597,1,interior
0.3570614061228357,0.21434205977809329,1,interior
0.9188360866920118,0.24279807300751374,1,interior
0.7935075448447717,0.05151084382352401,1,interior
0.396212224826268,0.1283362209721402,1,interior
0.9023078825028022,0.15746546123273525,1,interior
0.913731452160153,0.16907108512300348,1,interior
0.36083508306447587,0.20608403552904925,1,interior
0.9252627039844924,0.2832102321752979,1,interior
0.34924241806603046,0.25496771219298486,1,interior
0.8141261452426044,0.0624994403074982,1,interior
0.38420629088269953,0.14019359151345923,1,interior
0.9268666120344599,0.2849908085164968,1,interior
0.3550323576487485,0.22821822516230278,1,interior
0.8805317879774839,0.12459044408572913,1,boundary
0.40562904856467386,0.11610459781313981,1,interior
0.34209662659996415,0.2543301095409624,1,interior
0.3455852699442169,0.26831382010369814,1,interior
0.352355061726719,0.21925751755978265,1,interior
0.923736792320741,0.30084569118042465,1,interior
0.9174511593116481,0.22668792600633067,1,interior
0.8433363319371564,0.09444315896255256,1,interior
0.9155824486235278,0.32285631306687124,1,interior
0.9196617898288123,0.2047195184510089,1,interior
0.3491001896474686,0.24554702462645986,1,interior
0.3731378927576329,0.16714967745547066,1,interior
0.848238547887815,0.09902319966680104,1,interior
0.8149459860609432,0.06409231115671044,1,interior
0.3895528384629354,0.1378005354381219,1,interior
0.34071743202957727,0.2663641212989575,1,interior
0.9238454382922254,0.22156955586895694,1,interior
0.3514147425672083,0.21171731402557126,1,interior
0.7914847756031445,0.0523793447444548,1,interior
0.9122861805450064,0.38319466432696797,1,interior
0.923564926927551,0.2677426970456357,1,interior
0.7576098690628613,0.03911311821485595,1,boundary
0.41707861888757514,0.11346040922300218,1,interior
0.4040503933956762,0.12601486236269027,1,interior
0.9157434771971245,0.18150974822290075,1,interior
0.4043201045200898,0.11706857301777131,1,interior
0.9143199193514803,0.35264226891555217,1,interior
0.9185492023869639,0.3163418198628164,1,interior
0.9272960032487119,0.27728496135075015,1,interior
0.43444838929025964,0.08203685717582647,1,interior
0.9083941759201285,0.16408553734747594,1,interior
0.9195023839619477,0.2262608545335081,1,interior
0.8197026094364578,0.07821682550333037,1,interior
0.9175983737444456,0.1736297563620682,1,interior
0.3999443537006093,0.12419087417960271,1,interior
0.9175485006426664,0.21553170093993798,1,interior
0.3503902516526338,0.23604752553163724,1,interior
0.8101324730285254,0.06214132436362166,1,interior
0.3622313235860059,0.1946108818855297,1,interior
0.44653124407150635,0.07785971348065937,1,interior
0.4014860456324771,0.12800609255880083,1,interior
0.3943516725789819,0.13464248528118286,1,interior
0.91451852858858,0.23620313833821147,1,interior
0.917616433225453,0.17701569394231823,1,interior
0.8478234614068384,0.09507840682369446,1,interior
0.8545875785144749,0.11263230612490184,1,interior
0.9011485626769902,0.1530954609331481,1,interior
0.33895498106941824,0.2598544336469012,1,interior
0.41432622202043023,0.12044048930718049,1,interior
0.9268149287434946,0.2823891982327423,1,interior
0.9294935650966724,0.29645178654802556,1,interior
0.7579242417584932,0.04134886082805673,1,interior
0.9046422071189432,0.37346110639476393,1,interior
0.8089526703094612,0.05589964067895419,1,interior
0.9209898553263651,0.19081239730345645,1,interior
0.9182788223090804,0.21729177265110303,1,interior
0.91970356286271,0.21638484799640756,1,interior
0.9234772002409981,0.3029343782870055,1,interior
0.8139066697318799,0.060302249362995414,1,interior
0.7956371925869649,0.051933823274966116,1,interior
0.9081195226857418,0.16208610345890526,1,interior
0.9244500433182835,0.3265098536592021,1,interior
0.8514883916190447,0.09937756843157565,1,interior
0.9181693879310567,0.19363975452080612,1,interior
0.8915942102154094,0.1425476843830122,1,interior
0.338268367907452,0.267153108184853,1,interior
0.8408197181735918,0.09481149238616302,1,interior
0.8236139395498848,0.08198825598882756,1,interior
0.42208058489233347,0.09904581321967201,1,interior
0.3533225199937267,0.2281558358756377,1,interior
0.3623110285345399,0.18447622929765448,1,interior
0.3398410425471441,0.26857567965055723,1,interior
0.34218023442852746,0.2633189233345274,1,interior
0.9233716049214908,0.25667591231305686,1,interior
0.9158187301960492,0.2273644038289104,1,interior
0.9223887721973212,0.19459510603000632,1,interior
0.9215805170409136,0.18909111214880298,1,interior
0.3609705817682214,0.2098482190186222,1,interior
0.9176266142351306,0.2113345826904633,1,interior
0.9221470741573783,0.32005343235072997,1,interior
0.34710495720991896,0.26311166618999854,1,interior
0.4027567170856927,0.12359358565920973,1,interior
0.9165733031399897,0.3539879623023578,1,interior
0.8522419351983267,0.10102920771026967,1,interior
0.915166051722843,0.17245198320097438,1,interior
0.9177745550315553,0.24123342058530248,1,interior
0.9267798079784653,0.30832738633972573,1,interior
0.3945606521094774,0.12953882815585727,1,interior
0.9222998162820413,0.2201643783664527,1,interior
0.917152304043209,0.18037392167555727,1,interior
0.897271089079855,0.14236754297855533,1,interior
0.9148802829271199,0.32424936964314044,1,interior
0.9164478645803448,0.21363685712113986,1,interior
0.9048453823559349,0.3829112772589787,1,interior
0.8264408993125547,0.0844329116326479,1,interior
0.9219404564533515,0.2424989906729548,1,interior
0.36527911788759426,0.18979153929437875,1,interior
0.8341830209052384,0.09215225964312301,1,interior
0.35344711458235256,0.22652035559669612,1,interior
0.9146248862864595,0.18836498592962445,1,interior
0.3609229865727828,0.18246898348880292,1,interior
0.9232064582883497,0.18930486301037852,1,interior
0.3374615867308045,0.2566122534634109,1,interior
0.9043088382829245,0.165588873688589,1,interior
0.8209981008181336,0.08366293526304645,1,interior
0.8821416695492744,0.12635005577677583,1,boundary
0.9136626351584212,0.35845420681672446,1,interior
0.9215982642346218,0.22286696168263195,1,interior
0.885011114754492,0.13085504919036484,1,interior
0.9085183698206857,0.36775626124810523,1,interior
0.8820419495042602,0.13056698266786035,1,interior
0.8404361437858178,0.09227853331381379,1,interior
0.8880482505472538,0.14232000096051503,1,interior
0.8157815798322223,0.062199006172165665,1,interior
0.36833713939361523,0.17345617618453546,1,interior
0.34020737568488857,0.2711451408478452,1,interior
0.9141420620592348,0.21111852183968782,1,interior
0.8270962284633617,0.08590734080171467,1,interior
0.9174274645776662,0.34954020986954565,1,interior
0.43893323912006826,0.0850467066772883,1,interior
0.9091506367514565,0.3623403592846675,1,interior
0.35193805083048463,0.24434156919626318,1,interior
0.8160082411220687,0.07156242328708057,1,interior
0.4470471856835466,0.07601009156522477,1,boundary
0.7884471715116667,0.054729214532418524,1,interior
0.4076168303038876,0.11337687058704417,1,interior
0.35752383548390665,0.19760526900412867,1,interior
0.3517670448990546,0.228064515226054,1,interior
0.8201859155868608,0.08074276817493087,1,interior
0.38004086813873184,0.1490785035157675,1,interior
0.9221594936692908,0.2481410726697774,1,interior
0.8311432014829035,0.0876746939475651,1,interior
0.9190375870339498,0.21427328382766167,1,interior
0.39549549343617557,0.13268370784794892,1,interior
0.3920462098566756,0.13330770213735654,1,interior
0.9217857728816006,0.17598602794300638,1,interior
0.8483191769712053,0.09691731392324004,1,interior
0.9175676925941472,0.24561527003535832,1,interior
0.39147320862294555,0.13522100571188606,1,interior
0.9153254545115646,0.3598599455811619,1,interior
0.8506847705255779,0.09783371225999701,1,interior
0.9024097433573297,0.1507724033334792,1,interior
0.35578667606144365,0.22206768224857099,1,interior
0.9155512016951622,0.3566364116681863,1,interior
0.912239547586748,0.1665880366969323,1,interior
0.9032133653142242,0.38260823414070066,1,interior
0.3517519811032579,0.22346857647232282,1,interior
0.9236582640425358,0.3066132842522475,1,interior
0.915238323750716,0.35495765316579936,1,interior
0.8497123674900638,0.09489611364527806,1,interior
0.8354301110282576,0.09403651491558687,1,interior
0.3744647841035309,0.15582325860973262,1,interior
0.9193903792275555,0.3497145755174816,1,interior
0.38779481706759034,0.1385929982597279,1,interior
0.8948830010307206,0.16012872272599415,1,interior
0.36126150195069423,0.2033442758272659,1,interior
0.8169740408883044,0.0741374186134082,1,interior
0.7841588369111288,0.046871379438240844,1,interior
0.783005083155272,0.04533610802886799,1,interior
0.9228572730735094,0.19261099672972512,1,interior
0.41157992306433694,0.10466746523848673,1,interior
0.36466024016238613,0.19358792436494668,1,interior
0.9218261593102364,0.2144321879831383,1,interior
0.3625612273661995,0.20453811230739935,1,interior
0.35025090271660875,0.22061114671858906,1,interior
0.8161832711852441,0.07552845188459188,1,interior
0.9272782633224614,0.2653560110835505,1,interior
0.9049459691360952,0.15381736636145116,1,interior
0.9033048967384741,0.14837643366292397,1,interior
0.9224910790581433,0.32160107505097224,1,interior
0.3472657568969643,0.26889773776222003,1,interior
0.8870798102047057,0.14108232523183822,1,interior
0.9125334950846206,0.3609474176500037,1,interior
0.8514468799243137,0.09623531626659029,1,boundary
0.887114621484334,0.131237589430577,1,interior
0.7782921268179693,0.04578014379870309,1,interior
0.930093131719316,0.28935556719739164,1,interior
0.9140395514687959,0.3849851670563915,1,interior
0.9100015853269893,0.16510009467137216,1,interior
0.9288183719164436,0.2873039293686372,1,interior
0.9049225826042009,0.37789669095233863,1,interior
0.8154156904852355,0.06629413171305781,1,interior
0.44470024292478616,0.07707421510219861,1,interior
0.9196853367729507,0.1982846681307582,1,interior
0.36022776066441203,0.19492329572554698,1,interior
0.8430994483754838,0.09213866546674171,1,interior
0.3645907030490172,0.19191358374183395,1,interior
0.8232695880880846,0.07824459085979107,1,interior
0.38125862411331984,0.1474933798929455,1,interior
0.9242000468520789,0.3489873006472019,1,interior
0.9208754962602487,0.3510886268726037,1,interior
0.7561811364156078,0.04138088540615565,1,interior
0.7784636885946851,0.041665048110697586,1,interior
0.9229416084255803,0.2442773449308171,1,interior
0.9239243717950633,0.3292459877160191,1,interior
0.3914993393607572,0.1380582128199212,1,interior
0.408173920100356,0.10762245429888453,1,interior
0.9281878515186749,0.2836428678931241,1,interior
0.9256820076858153,0.33261398607354403,1,interior
0.9238863739928287,0.24661635304447513,1,interior
0.7903456598322147,0.05025737937484072,1,interior
0.9238685374132767,0.19405341720903102,1,interior
0.41055685102817496,0.11018302735591011,1,interior
0.4082360138627273,0.10917401846118008,1,interior
0.40563708434711454,0.10600327323185331,1,interior
0.358841941412215,0.20707467664388882,1,interior
0.3714972703305924,0.17343256489410255,1,interior
0.4068454459646444,0.1120174165220069,1,interior
0.34345603444807465,0.25361328653686693,1,interior
0.9138495153651257,0.34923866219272254,1,interior
0.9182176038213845,0.18294707755683903,1,interior
0.9258584533902259,0.3302788495217202,1,interior
0.9221781892357639,0.18680462611407572,1,interior
0.40475721801371445,0.10987639431838198,1,interior
0.3464796458136185,0.24564748190191668,1,interior
0.3767442971974121,0.15833455709526706,1,interior
0.815253894142889,0.06874357700640417,1,interior
0.8143918654037253,0.05648081424581359,1,interior
0.9256883758781282,0.2548364954350068,1,interior
0.8818287743973581,0.14760136769419704,1,interior
0.9239611255940094,0.3474105086475347,1,interior
0.39194489362042106,0.12879563407632805,1,interior
0.39029145841275004,0.13405267850930888,1,interior
0.922391722048693,0.19918797111396896,1,interior
0.7966784719257969,0.054210970695122714,1,interior
0.3946406292266103,0.13840435373255147,1,interior
0.9135738894545832,0.3812189366164881,1,interior
0.8330839359047427,0.09063765628059292,1,interior
0.9205472178372426,0.23830619712927248,1,interior
0.9281796596931541,0.27972827893982166,1,interior
0.8992381464011343,0.14541215271011523,1,interior
0.8111197919258519,0.055255460578260265,1,interior
0.9175553122974857,0.3576562050940644,1,interior
0.9230490591425757,0.24979905754569834,1,interior
0.8383734382418344,0.09423589179633801,1,interior
0.9256470226921133,0.19575462830759424,1,interior
0.9242583892699714,0.34527476190121104,1,interior
0.9224482919266028,0.3173960745774616,1,interior
0.3604165571337477,0.19269993557634446,1,interior
0.8272369653340317,0.08225820085658418,1,interior
0.9100251460496505,0.160295989477873,1,interior
0.3794057081425965,0.14579409383677602,1,interior
0.39089688450617077,0.13665792300159507,1,interior
0.39146214501794113,0.1309631853635379,1,interior
0.789737754910922,0.04878263196643046,1,interior
0.4328900006531274,0.08513479756107964,1,interior
0.923636116909151,0.30893283385656806,1,interior
0.9069005683189691,0.37094809639036236,1,interior
0.9238822399610801,0.34351228706794845,1,interior
0.9250790406017693,0.32799844199362926,1,interior
0.4457096594399085,0.07523434147736827,1,boundary
0.9057751160861474,0.37230955697054313,1,interior
0.903906296336069,0.17028142836115767,1,interior
0.7918129759883691,0.049636954789204706,1,interior
0.917935686162469,0.23839430001297526,1,interior
0.8144746762617692,0.0710715624473804,1,interior
0.9245483054035076,0.3387599219270055,1,interior
0.3519435106407695,0.22191585603751207,1,interior
0.9256560439408036,0.3472205486697239,1,interior
0.7904115415366293,0.05715711671048253,1,interior
0.9218222760344501,0.21597747699014377,1,interior
0.44182878455081875,0.07862651043720775,1,interior
0.7833663371473796,0.04344151302335511,1,interior
0.9220599906399423,0.22775072526036613,1,interior
0.3373101883195046,0.269045979392804,1,interior
0.3534040606577635,0.21372075006210428,1,interior
0.9073626976289126,0.3664974617786794,1,interior
0.775677602266966,0.04108107181942618,1,interior
0.9188363854492965,0.3520206395500846,1,interior
0.40358206484945325,0.11527944637148001,1,interior
0.78616541068156,0.044880142577690345,1,interior
0.9069645701256142,0.3735699123973718,1,interior
0.8535525424381727,0.09984463418151113,1,boundary
0.7813889518926019,0.04540162475084868,1,interior
0.8991346463911687,0.14203060548548013,1,interior
0.9185794118377257,0.2529213508387704,1,interior
0.9251609597876578,0.27194410435623634,1,interior
0.3850578597804054,0.13834825716089574,1,interior
0.8808410726440561,0.12958992258500807,1,interior
0.9207941221563837,0.18370934090865484,1,interior
0.38991373596318957,0.1309266458479905,1,interior
0.33887032479439333,0.26570329792265235,1,interior
0.3535445800387619,0.23613312167964787,1,interior
0.36368689006344457,0.17768447769323406,1,interior
0.917907695873195,0.2232172905872501,1,interior
0.3564244310352227,0.20732045003502947,1,interior
0.9256823718212026,0.18931534890130733,1,interior
0.7994180638168696,0.05190052562196812,1,interior
0.9084870639429701,0.371104029062937,1,interior
0.9180864524572778,0.35595384709955846,1,interior
0.9266768173925118,0.32836852801690014,1,interior
0.44357047625465174,0.07464457832846831,1,boundary
0.439905871403673,0.08303093719531539,1,interior
0.33925682784170197,0.2641150804336027,1,interior
0.3622431181581243,0.19214260029244795,1,interior
0.34991075522119586,0.21518879139879973,1,interior
0.9064462015688365,0.3677896228290535,1,interior
0.914890241515461,0.3178382460375512,1,interior
0.9197963002681013,0.20926879965742293,1,interior
0.8248441137572924,0.08045853334447059,1,interior
0.3588333770304471,0.19349593721670827,1,interior
0.3533884305521769,0.20846827910412985,1,interior
0.9178210627514926,0.3232999748936918,1,interior
0.3598973028793777,0.20432513667039823,1,interior
0.8327875741166767,0.08788064723631384,1,interior
0.8818221271778496,0.12817024562495624,1,interior
0.43208515674029785,0.08707901502610761,1,interior
0.8160203730684075,0.06042892961825194,1,interior
0.924841044778208,0.2582428180367275,1,interior
0.9272571032316586,0.19697611320438857,1,interior
0.3971890036931499,0.12575062896512193,1,interior
0.35024414271919524,0.22649386602481816,1,interior
0.4273840589468308,0.09085374185285722,1,interior
0.8857406106674857,0.13794591249215274,1,interior
0.8836812094158927,0.12889826519098987,1,interior
0.9187604067750154,0.3535559080499735,1,interior
0.44028404495205264,0.08138055954584218,1,interior
0.37417108593269915,0.16239928256922687,1,interior
0.924181372367992,0.27976246332129495,1,interior
0.9229576184751547,0.19737798746709329,1,interior
0.928580325405308,0.32603174427522286,1,interior
0.9239236779910329,0.19595172317505336,1,interior
0.43823991717033006,0.0826491449255921,1,interior
0.3658895342834719,0.18624237227954188,1,interior
0.9239573507150904,0.35320273884220654,1,interior
0.911130979765699,0.3619643090452133,1,interior
0.9206721534889134,0.19980227934028594,1,interior
0.40275346979492127,0.10938732565009958,1,interior
0.921127385957057,0.35333977902469527,1,interior
0.8501836102983243,0.0933005946743204,1,interior
0.9301130527862371,0.19667533913268126,1,interior
0.8108866708469868,0.05729139535552211,1,interior
0.39404642244959925,0.12751182997339722,1,interior
0.911036201805225,0.16350028313072604,1,interior
0.4040662615140745,0.1114390129649471,1,interior
0.9186201228799532,0.34839466063167435,1,interior
0.3368654861860899,0.2638798325778186,1,interior
0.8168346706893609,0.06379662836648935,1,interior
0.9205120315299521,0.2299035334885177,1,interior
0.914233450625837,0.2011040069418421,1,interior
0.9308274600384762,0.3250102344264122,1,interior
0.9265132136773245,0.3265782436806574,1,interior
0.9248361834830096,0.2561732719557384,1,interior
0.9271312056429464,0.29908834033151493,1,interior
0.9198220019342478,0.2406889841454274,1,interior
0.435968630691228,0.090892311172658,1,interior
0.9184047905494316,0.33888292549099874,1,interior
0.35973004009508175,0.20839494821768353,1,interior
0.40247327178260645,0.11423109681111836,1,interior
0.9296619161984974,0.30015434162940946,1,interior
0.9212743021419926,0.2402333458585219,1,interior
0.9211325995279469,0.3257380516051529,1,interior
0.9202354313752599,0.24218206213912769,1,interior
0.9060698162752417,0.16831652503924313,1,interior
0.7699258176260771,0.039460407077497546,1,interior
0.9188827667233017,0.1787751309083885,1,interior
0.9260421038761745,0.35046513262794116,1,interior
0.9038107997091474,0.15533177750281862,1,interior
0.3515080476827594,0.2299151948152747,1,interior
0.36391695921823036,0.1878962204509945,1,interior
0.3518891803376277,0.21330858747224404,1,interior
0.35841315287159364,0.1995251909826718,1,interior
0.34835825325550857,0.24376204810481578,1,interior
0.3452648991180103,0.24681687197075197,1,interior
0.36232998539761613,0.1891515998704235,1,interior
0.9222549829207282,0.3521250260550484,1,interior
0.885355436648023,0.13543082736994244,1,interior
0.38760634212853423,0.13703888815273624,1,interior
0.8508002534969895,0.1016714882203031,1,interior
0.8183896219331324,0.0622564259824851,1,interior
0.3775705829005604,0.1542932198769046,1,interior
0.4181385987810876,0.1018437677713106,1,interior
