x,y,region,classification
0.4318275076482243,0.08340642490395589,1,interior
0.9067131911060877,0.37904438258995377,1,interior
0.7941708135072457,0.04929037093995142,1,interior
0.4443767964434746,0.08110769576626864,1,interior
0.9251655626945836,0.352092298821581,1,interior
0.7644665026113481,0.03877832713233555,1,boundary
0.9154165909385416,0.16954824837836405,1,interior
0.9074758044587815,0.36223316803914074,1,interior
0.3727592374562618,0.1632309416619325,1,interior
0.4043074568163565,0.11325867228138219,1,interior
0.9251420867758245,0.3353151841875498,1,interior
0.8177055791274986,0.06523638656211453,1,interior
0.9211651409901684,0.1821984992433753,1,interior
0.9270922539589385,0.2743172046283712,1,interior
0.8835526399774523,0.13871592207747627,1,interior
0.9241295365300551,0.2694869997725399,1,interior
0.8992771546253036,0.13926495092679878,1,interior
0.43035748908553817,0.08791377154778866,1,interior
0.8788166921331437,0.1272872603098967,1,interior
0.9232590774823628,0.31329138870242107,1,interior
0.9201498242323759,0.17513964537759172,1,interior
0.9054977664043528,0.3665953243105968,1,interior
0.918222668487758,0.17223869800884511,1,interior
0.4007524080815381,0.11506005934605029,1,interior
0.3753088220030742,0.1535845890129964,1,interior
0.9237457882651335,0.3365563649548456,1,interior
0.803157029374214,0.05355535893384113,1,interior
0.3524390760266289,0.23495122384701442,1,interior
0.3620637945836926,0.18068903796680824,1,interior
0.4360597288377947,0.08226204546398012,1,interior
0.9246159848677938,0.21548126567871667,1,interior
0.9072777471457091,0.3813666927579085,1,interior
0.37919541659146566,0.15345327003518525,1,interior
0.3541299176200162,0.20639356524336977,1,interior
0.9090883777713304,0.3647355027794055,1,interior
0.9240605564365879,0.31472401247314125,1,interior
0.9282614679042355,0.323880730080371,1,interior
0.9260584239620194,0.30073358206410133,1,interior
0.41139236163894105,0.10306076993932814,1,interior
0.3437632117652491,0.2688797467438315,1,interior
0.36584019924636396,0.17257069298806096,1,interior
0.3531029701946149,0.21764593156862044,1,interior
0.3503812446702303,0.21848258089406156,1,interior
0.3551658674576364,0.2337305725506387,1,interior
0.3373440764470263,0.26573548377642026,1,interior
0.405698612521639,0.11397688881649198,1,interior
0.3512590588471234,0.2162860846154022,1,interior
0.8287031573294102,0.0851433994890964,1,interior
0.9224867917568095,0.3387759327985689,1,interior
0.9160497466525999,0.21523943072937488,1,interior
0.7863382815415793,0.05447568107732192,1,interior
0.3826238408310344,0.14129377797213089,1,interior
0.8126422637846554,0.056215021851315695,1,interior
0.9108889252864361,0.3602030518910832,1,interior
0.9242944709892795,0.3167618414962107,1,interior
0.7812090717639099,0.043755360172885734,1,interior
0.9240820403620734,0.3197649287793954,1,interior
0.8178053487076684,0.0756983853462736,1,interior
0.3776487667612134,0.14724806033183732,1,interior
0.36526183859521894,0.1774683511131153,1,interior
0.8864395183099015,0.13297894072168526,1,interior
0.7808229687150021,0.04154873336263214,1,interior
0.9089154469808652,0.36953084297466265,1,interior
0.355815671481196,0.20006792102230592,1,interior
0.9083923519428383,0.3778831559309403,1,interior
0.8882185817299454,0.1349598858316763,1,interior
0.8209223326752201,0.0793965549934762,1,interior
0.9126104657369014,0.38683133452655205,1,boundary
0.924949455593975,0.3081300243710143,1,interior
0.7677373181303917,0.03998795557444335,1,interior
0.9247733960646697,0.318238647468243,1,interior
0.37160963076593273,0.16129092928685493,1,interior
0.3858242473121378,0.13678302675317855,1,interior
0.34787230208208686,0.22829838510941228,1,interior
0.9240778188971579,0.32248083495917707,1,interior
0.40039938096603567,0.11842873282658016,1,interior
0.9212204945642669,0.2041653512062186,1,interior
0.9266513505815721,0.30676639933870653,1,interior
0.9270013899398073,0.25728448734500875,1,interior
0.3610952653803572,0.17775861598799872,1,interior
0.4095990581352266,0.11984674510130194,1,interior
0.37401517080986185,0.16002891593273957,1,interior
0.9243772026397505,0.3239963384090767,1,interior
0.3734695086761404,0.16503408164097672,1,interior
0.9097679672038385,0.35916113953717527,1,interior
0.8526525526004591,0.09793948281067842,1,boundary
0.9258271140602294,0.3229077855629684,1,interior
0.3504317639745735,0.24400771723379922,1,interior
0.9223178637157108,0.3371869862648471,1,interior
0.9285680009881634,0.28928840551252605,1,interior
0.9123154220163227,0.3593616855470015,1,interior
0.3720616770541966,0.15804561704592943,1,interior
0.4098527292054689,0.10400732637576758,1,interior
0.9101383006144457,0.37590793313478266,1,interior
0.8093182777126973,0.05907999827617357,1,interior
0.9228707246815249,0.2643955055936722,1,interior
0.9250534315931805,0.1977143559174429,1,interior
0.9252557452153258,0.29910754478852936,1,interior
0.9277433174472003,0.33626037452653385,1,interior
0.9261600169179612,0.3486540343867095,1,interior
0.3842309025285004,0.13604760482707165,1,interior
0.3635016358152719,0.19067315045026598,1,interior
0.9226465518649367,0.325497362119146,1,interior
0.9209432884754564,0.32824877614796877,1,interior
0.9255953727826036,0.3209129282002497,1,interior
0.8908389946176676,0.14082477483868314,1,interior
0.3595457955565581,0.18093697565817754,1,interior
0.8293383895167851,0.08181340746607893,1,interior
0.927503224588032,0.2717174981431427,1,interior
0.8253818549002065,0.07881006122139972,1,interior
0.9228482008090751,0.22944156755114867,1,interior
0.9040356843474131,0.1520233838359551,1,interior
0.33561797284294903,0.26792711134033476,1,interior
0.8376759277559035,0.09286351614749333,1,interior
0.36532913141253665,0.17437244678086428,1,interior
0.8307637468700294,0.08499119930175313,1,interior
0.35983187949251466,0.17894849040886257,1,interior
0.3780244987957377,0.1514632943521514,1,interior
0.896227817543482,0.16171934077160247,1,interior
0.3765524941378514,0.1521407347305408,1,interior
0.9138260530966562,0.1713671457699674,1,interior
0.9289946162399242,0.27806894766941925,1,interior
0.9179747300408987,0.21293811141791164,1,interior
0.9258429547322179,0.33753295502582886,1,interior
0.9258236633348469,0.3155327503137123,1,interior
0.9329786048723857,0.3258827815474272,1,interior
0.36431816221747076,0.17555950951843285,1,interior
0.9284275073615649,0.339015856685101,1,interior
0.9096830939293084,0.3815755538153561,1,interior
0.35743918457853313,0.2385460298068595,1,interior
0.3569116821749615,0.20466183259327222,1,interior
0.3557587357140395,0.20171174017445262,1,interior
0.9098992865205874,0.3660538062020011,1,interior
0.42851848879771837,0.0966639188703001,1,interior
0.3748573290598602,0.163766273181204,1,interior
0.37017255376750974,0.16876594606531578,1,interior
0.9021931751208853,0.14658249300083898,1,interior
0.3579102343543889,0.20292608214933047,1,interior
0.9249690242747275,0.20060395265856604,1,interior
0.43614462661206577,0.08050638562433891,1,interior
0.34354438232329354,0.2485434450009957,1,interior
0.38797838114075184,0.1306218993071182,1,interior
0.9217560630165978,0.22599137468047228,1,interior
0.9313605875323969,0.3014210871714231,1,interior
0.4316845158021336,0.08115088952228698,1,interior
0.3454703457200473,0.2541342087933866,1,interior
0.9152727641382367,0.35833990283647504,1,interior
0.9086146475136765,0.3798422009975891,1,interior
0.9140394964809675,0.36130198015964765,1,interior
0.37362566422225546,0.15220513040404268,1,interior
0.9195941854413255,0.21194191418484282,1,interior
0.9303206414939778,0.28708115010721375,1,interior
0.3803951770917233,0.15140197192069366,1,interior
0.41731331265784843,0.1038997810852681,1,interior
0.8892025236046873,0.13989188108400424,1,interior
0.9195898801955921,0.3552950679033585,1,interior
0.8190442721639601,0.07322650292305652,1,interior
0.7860864237632058,0.04896878333452154,1,interior
0.9285847151497797,0.27613599067855366,1,interior
0.7932863848864059,0.04725211569914511,1,interior
0.8934953909654918,0.14027768348217276,1,interior
0.806457884596941,0.05621125413739418,1,interior
0.9005828165646359,0.14614133793232212,1,interior
0.8224551610385222,0.08305288440637142,1,interior
0.41655299318840217,0.10182665957769209,1,interior
0.38741717072386805,0.13431200283095684,1,interior
0.3704689919075103,0.16651054309428334,1,interior
0.8062676550523481,0.054455963901614265,1,interior
0.3828988429403475,0.1474922958667942,1,interior
0.389527210496094,0.13265546332086847,1,interior
0.8994866916382271,0.14856863532246267,1,interior
0.34816925523493014,0.21818395121515125,1,interior
0.9041665373903209,0.15705274458935659,1,interior
0.8214663330017187,0.07695980523947558,1,interior
0.35093000309243333,0.2326072786710424,1,interior
0.3790374279953925,0.14391936449908135,1,interior
0.3999034279022435,0.1311905627988548,1,interior
0.8467567480960598,0.09332082702459535,1,interior
0.9264020105156641,0.2674770149865488,1,interior
0.8205138738663371,0.07461377207656404,1,interior
0.8288520892949678,0.08351731240767497,1,interior
0.37556978252905915,0.14577866856791805,1,interior
0.926750255199325,0.31009431852066244,1,interior
0.9016982954444503,0.14474229620544643,1,interior
0.3391625563074798,0.27234352735556383,1,boundary
0.33559251443516264,0.26174476567718086,1,interior
0.9203309616382483,0.23658185687685526,1,interior
0.345756616423376,0.21798799191171386,1,interior
0.4145902465542644,0.10272813486774661,1,interior
0.8230210292420718,0.07414118966658566,1,interior
0.7868605737497382,0.04700033182712369,1,interior
0.4055622131506988,0.10784908679067669,1,interior
0.4278113948445665,0.09524103996395959,1,interior
0.3453927291739841,0.24347758843831163,1,interior
0.9106210299787185,0.37991911168888787,1,interior
0.9271218026061018,0.3183526298369376,1,interior
0.919228351671508,0.18163062797926685,1,interior
0.8219300122413934,0.07551020694928663,1,interior
0.3677990022290753,0.1749476138648863,1,interior
0.43652091825033335,0.09250024391714526,1,interior
0.39546703330241795,0.12580829199899574,1,interior
0.34500443583874996,0.26204738491146584,1,interior
0.40849357001414943,0.10255194800762923,1,interior
0.9265972806195524,0.29537839175250896,1,interior
0.9278450959114894,0.31457980468178576,1,interior
0.9228739094816234,0.18267123922112538,1,interior
0.9172728503733852,0.1678296552415798,1,interior
0.8858302540861716,0.12937909913743603,1,interior
0.8520363284805232,0.09476222254715888,1,boundary
0.43935411089540877,0.07823042622620979,1,interior
0.8483413365692236,0.09104934684497734,1,interior
0.34136089075612436,0.24646518136086554,1,interior
0.4163328570386492,0.10024172003106413,1,interior
0.8203828397790243,0.06437873719235104,1,interior
0.9202336292674393,0.23447869840968863,1,interior
0.4190796125785027,0.09935003167640258,1,interior
0.9112581996922435,0.3644057385978188,1,interior
0.9317157527945608,0.32677892802554026,1,interior
0.9286446591624975,0.28151791936002607,1,interior
0.8353094907848794,0.09054936635147609,1,interior
0.3536210067528969,0.23391436806736993,1,interior
0.9025759086684128,0.14288876373617687,1,interior
0.4220915141663313,0.10391252013117894,1,interior
0.4141155698304852,0.10123509076867535,1,interior
0.9230520307254241,0.2587512183857151,1,interior
0.40724932459400254,0.10602335131148241,1,interior
0.3491025177876219,0.23039077110632614,1,interior
0.9141704283078514,0.16726547823799284,1,interior
0.8486299145491553,0.0932630740232496,1,interior
0.9209785271968661,0.17994602685369024,1,interior
0.7750039619460259,0.038819541415079165,1,boundary
0.9166736163191916,0.3589861772672317,1,interior
0.9240588596399678,0.2267055352806191,1,interior
0.8171322968555846,0.07020234547174481,1,interior
0.3404945068099253,0.2549303198964716,1,interior
0.91623301872541,0.35219059192781443,1,interior
0.40699190770304183,0.10424370726133102,1,interior
0.9260649453587573,0.26896177545292566,1,interior
0.8173827574135896,0.07247428287265414,1,interior
0.9247337742322617,0.2295096779136804,1,interior
0.34323414130636176,0.27077987466818865,1,interior
0.8884140332572376,0.13277157102198206,1,interior
0.8837535115198644,0.12641148392781273,1,boundary
0.4019281855460842,0.11709064033192909,1,interior
0.42472910714616685,0.09136455818690185,1,interior
0.9236429854524224,0.216922417058598,1,interior
0.3898911834497336,0.12868484935478705,1,interior
0.44201601498129106,0.0724710990839525,1,boundary
0.8190472591894079,0.06787149081428007,1,interior
0.9239352805092425,0.2189444298604913,1,interior
0.8002632065542378,0.056094014917114104,1,interior
0.9259046189527815,0.24884624778792677,1,interior
0.9056231339275557,0.15193193640250804,1,interior
0.419125146217045,0.10305621947630096,1,interior
0.9283961146186293,0.2561999218218828,1,interior
0.9258111992838757,0.31249004342478753,1,interior
0.3437327406317836,0.24515401074064527,1,interior
0.4087262567699834,0.10551906539880629,1,interior
0.8978106130973498,0.1408225015071812,1,interior
0.3390625100446918,0.24950898014342499,1,interior
0.9053405345414579,0.15840836536907202,1,interior
0.9133360839931376,0.16447690142135915,1,interior
0.3597095913060545,0.19071587346585492,1,interior
0.9184105606529409,0.3355524857530274,1,interior
0.41126053592975764,0.1012081390927495,1,interior
0.3996007811034494,0.12194212365817933,1,interior
0.7844209131007284,0.04915080930454352,1,interior
0.4004736362317668,0.11216094526222475,1,interior
0.34209360704082953,0.2695603657292654,1,interior
0.3546212320010115,0.20327901393384015,1,interior
0.9047155107578171,0.38487346685578855,1,interior
0.40628968604661214,0.1096731596344463,1,interior
0.3424501116587773,0.2509206967405539,1,interior
0.8208440130277163,0.07239332133648534,1,interior
0.39774630821662593,0.1287651365009192,1,interior
0.926351742698951,0.3454951078013913,1,interior
0.3902895387436737,0.12693800934251934,1,interior
0.3837659397702915,0.1344748096868685,1,interior
0.35235975302484557,0.24121230118868506,1,interior
0.3632046746304707,0.1744436084438567,1,interior
0.9219172297177205,0.21187572459355497,1,interior
0.9250866598261782,0.21998139975892952,1,interior
0.34289470111737536,0.2426581105645157,1,interior
0.3533143315232637,0.23002392201700497,1,interior
0.9257516048211701,0.3022575053130326,1,interior
0.922098051982451,0.20204718212547393,1,interior
0.3453701368706347,0.22839941240557882,1,interior
0.3774893593671892,0.14898000386630733,1,interior
0.9260234923071532,0.2178661321753905,1,interior
0.8238483074710019,0.0762704252361144,1,interior
0.9156046887930548,0.16502784868049136,1,interior
0.8348827862001602,0.08850296473821648,1,interior
0.8194761909861918,0.0708506523889737,1,interior
0.4208003831781197,0.09724690080944386,1,interior
0.9248090401964714,0.22417329252445414,1,interior
0.4403993518084174,0.07140153249025143,1,boundary
0.8560947877713758,0.11666880374976049,1,interior
0.9050468837489645,0.14813186878660342,1,interior
0.414664297009598,0.09900855867121269,1,interior
0.8033853444051999,0.05177556755837671,1,interior
0.9202264724855734,0.3481756236609833,1,interior
0.35825179869171714,0.20563644434395045,1,interior
0.9157022331076583,0.16715835320398834,1,interior
0.9120895086952279,0.16069941053713402,1,interior
0.8248826223595264,0.07423658783365035,1,interior
0.8171535132369736,0.06845774764147396,1,interior
0.34914735954910964,0.2237728213128405,1,interior
0.39508379885046746,0.12382196728085607,1,interior
0.9264813039322934,0.3242998173165896,1,interior
0.42466133638422593,0.08921078820809393,1,interior
0.9270884057528928,0.33326597123625573,1,interior
0.3498559644266236,0.22870231258296908,1,interior
0.8886997020721579,0.13724558043186605,1,interior
0.4239901221784995,0.09855492090979265,1,interior
0.9241366006841061,0.2321550327102792,1,interior
0.9123572484409718,0.3850695835734918,1,interior
0.3823615014228733,0.13607129494762982,1,interior
0.34771237864644655,0.2252768213377566,1,interior
0.9299362087430877,0.3361591840961894,1,interior
0.794090406618246,0.04529332772018982,1,interior
0.9185785391658744,0.23412357126145505,1,interior
0.38884660523479153,0.13544270178643983,1,interior
0.8371597029913577,0.08873523570133075,1,interior
0.8057545412390081,0.05284470307678219,1,interior
0.3635746280011583,0.18620132455739855,1,interior
0.4288451704743327,0.08365467605062792,1,interior
0.3874716260607495,0.1286066328427964,1,interior
0.8387369316051156,0.09059483026573063,1,interior
0.41748671479069227,0.09906986757777353,1,interior
0.4268477411677015,0.098092038495421,1,interior
0.3861366179418031,0.12758623734220384,1,interior
0.9282275649278747,0.3065131608560878,1,interior
0.9071226888069325,0.37648564194577766,1,interior
0.3819682242395368,0.1447142730866153,1,interior
0.9218464104309415,0.1785188361877678,1,interior
0.9221166736220852,0.23742279038099973,1,interior
0.34667894508472885,0.2208468551105448,1,interior
0.9293374579225134,0.28542949057128975,1,interior
0.3612569208617154,0.18780896694109048,1,interior
0.886699232600586,0.13460293920156038,1,interior
0.9103104288445069,0.377859673583797,1,interior
0.3929496669562481,0.1217023436271026,1,interior
0.9178553589091799,0.16576933772518518,1,interior
0.9272827087652386,0.31683664998393435,1,interior
0.9197875454733639,0.20658578832047586,1,interior
0.9228137297315916,0.23360508000733865,1,interior
0.7769336940719002,0.0386806930797034,1,boundary
0.4126940215017184,0.10227285471365877,1,interior
0.7716677535917912,0.039192903398836666,1,boundary
0.9276911256113275,0.3220455059637442,1,interior
0.38877696648843363,0.12739166877710145,1,interior
0.39825914024029885,0.12419472400312417,1,interior
0.9286582851830159,0.2676896138917398,1,interior
0.39180209695260515,0.12662538457151004,1,interior
0.3990268066824449,0.1196856756658485,1,interior
0.3529380455304811,0.2017718993187113,1,interior
0.9120926769713732,0.3755940491069981,1,interior
0.928206736300152,0.21662288354022993,1,interior
0.9211916016572017,0.23174002978941435,1,interior
0.33573935635872887,0.2657719063035622,1,interior
0.4273043296138202,0.0884431548123604,1,interior
0.900489180430808,0.14111604151938484,1,interior
0.9112204354767814,0.3712454951872572,1,interior
0.9226424843998277,0.23098151244890053,1,interior
0.42196623986306225,0.09057622941584911,1,interior
0.9178292257871197,0.1638343811349383,1,interior
0.9171341233041227,0.17075205206668986,1,interior
0.3829622783646817,0.1386168320930657,1,interior
0.9329887912539571,0.28771114575030465,1,interior
0.9212702733306105,0.35549771340900455,1,interior
0.43334166207353086,0.0799886098887408,1,interior
0.4272751957647009,0.092566273495749,1,interior
0.9128793952994126,0.36251240860302497,1,interior
0.3880445484273651,0.12564662560189688,1,interior
0.921178132458515,0.20857794239520527,1,interior
0.9225229120624951,0.2097908016175014,1,interior
0.41629949799959265,0.0980105453271929,1,interior
0.9283835548353208,0.27330657948254783,1,interior
0.35099647083484964,0.2092702818547625,1,interior
0.4385207262777398,0.06976524416720258,1,boundary
0.41310608214363265,0.09987791545296022,1,interior
0.36957330804013555,0.17017432771303453,1,interior
0.9292753037351433,0.26598859812114106,1,interior
0.916447467440131,0.2170477742663217,1,interior
0.9243246508174617,0.248740277559767,1,interior
0.9306559207022845,0.2806899271748527,1,interior
0.9225920308921081,0.2393964219047086,1,interior
0.39763784651704187,0.12199877271337224,1,interior
0.8359709402957624,0.09250965251996851,1,interior
0.4413697207866216,0.08015573799534399,1,interior
0.9248257426533223,0.2446025926336032,1,interior
0.3808073540622503,0.13640011747458755,1,interior
0.3486092194363639,0.210561313138719,1,interior
0.9128203859706078,0.36867475467587846,1,interior
0.8906862354282075,0.1377094113764454,1,interior
0.7795682119046184,0.038061699847111934,1,boundary
0.44155738505818265,0.08235636424119129,1,interior
0.7794220308468894,0.0399486956298566,1,interior
0.9239254385842837,0.21388615724316265,1,interior
0.367056485530202,0.16904617290781637,1,interior
0.9231219820540295,0.20066552691773573,1,interior
0.9223794021488958,0.26226806188699714,1,interior
0.917360417017043,0.24332227149577695,1,interior
0.42883050846970633,0.0886523530873675,1,interior
0.9105453320070296,0.3689196030298802,1,interior
0.37612355569849704,0.1552029725357543,1,interior
0.9025290393499185,0.141028817379925,1,boundary
0.9051641814829933,0.3761776699180604,1,interior
0.3751313889402597,0.14960693258535743,1,interior
0.40234400604411047,0.12197362072001491,1,interior
0.8258491579046455,0.07602943272918378,1,interior
0.43825683850934094,0.08030890984850599,1,interior
0.417140246779314,0.09595164287193295,1,interior
0.3576578108155686,0.1924280839810472,1,interior
0.927599555466491,0.2548093465690538,1,interior
0.41569278571077783,0.10377212885387267,1,interior
0.9179599382304391,0.35981633331460366,1,interior
0.9296493415147481,0.3047966196429732,1,interior
0.781401922475804,0.03985260552121759,1,interior
0.9246355995218015,0.26015613532070714,1,interior
0.8219487073641948,0.0701541335565108,1,interior
0.3626868872251929,0.17917571964425863,1,interior
0.35230723512721723,0.19904981999106872,1,interior
0.9199525250922813,0.3571658628269981,1,interior
0.8211319821303028,0.06817987212177523,1,interior
0.34685782952909355,0.22243976110396557,1,interior
0.8373317576918791,0.09123383656157256,1,interior
0.3346289160737999,0.26919969583666464,1,interior
0.33893869588071124,0.2558326129699225,1,interior
0.8510984338680718,0.09076175269052976,1,boundary
0.43754214321921275,0.07758107100878221,1,interior
0.3464757134867998,0.2160806157124325,1,interior
0.9259630914020675,0.2471405336900915,1,interior
0.8279622103874181,0.08037399144902842,1,interior
0.36268370818930834,0.17649245245280828,1,interior
0.35813533383955864,0.18270523744763847,1,interior
0.8211288035391577,0.06219267279833079,1,interior
0.9254432804967592,0.2703728750410235,1,interior
0.3480897439442828,0.23937834424054988,1,interior
0.8866670137225047,0.13642743508379354,1,interior
0.33483112372817864,0.2631571122671693,1,interior
0.3575383388914589,0.19026888719892307,1,interior
0.3466617156339498,0.24151028924764,1,interior
0.3497422145830061,0.21205809182178162,1,interior
0.8885778055301861,0.13015283981109624,1,boundary
0.39320296494505497,0.125917592568017,1,interior
0.8247698890183379,0.06931828000470716,1,interior
0.4328248808377485,0.08220863266879912,1,interior
0.9175267478532922,0.3510765581208371,1,interior
0.9289869727629047,0.3132009426415091,1,interior
0.818592138053779,0.06397913807976556,1,interior
0.42536641090256444,0.09549412222879418,1,interior
0.9305944470744795,0.2832277797702529,1,interior
0.39227208612323317,0.12440286224811024,1,interior
0.9302674499633952,0.337825161571002,1,interior
0.923406323770791,0.35491763410561167,1,interior
0.33838438014664124,0.27064231207433387,1,interior
0.833604384825309,0.08580153630251267,1,interior
0.355256615765648,0.2353040619304864,1,interior
0.3582017233963717,0.17881923906309571,1,interior
0.9189904343733536,0.26304618574895194,1,interior
0.35421609465616266,0.23874203594489316,1,interior
0.3823272116441601,0.14305713703463227,1,interior
0.9210183239063773,0.30721471396245464,1,interior
0.9278982751097767,0.30306614860697695,1,interior
0.41268773393477387,0.09682976069591084,1,interior
0.3454474212866623,0.23743625932514817,1,interior
0.43617474600111006,0.07882727503075966,1,interior
0.3500711514552162,0.222177063033084,1,interior
0.9014304235746065,0.1393183390098326,1,boundary
0.3749068895451062,0.1475484710313553,1,interior
0.3400826877835061,0.2512459166991023,1,interior
0.9088919921841185,0.3741062616769118,1,interior
0.36388972116635426,0.1726593789464305,1,interior
0.9262249772266287,0.2602275685056528,1,interior
0.34200112451405396,0.271710146274611,1,boundary
0.7966462290155142,0.046125897633170584,1,interior
0.35716752478555724,0.201067147933103,1,interior
0.3382034521499849,0.25276205023450643,1,interior
0.3613048046642907,0.17581503946743762,1,interior
0.9131003100086017,0.3650985240227861,1,interior
0.9013980745170561,0.38265190777169406,1,interior
0.34849279148260526,0.22117685978756257,1,interior
0.9299480244114612,0.2646189812053068,1,interior
0.3483978987312406,0.21609844175849482,1,interior
0.4404083878270896,0.07469756409351846,1,interior
0.9282791637660407,0.3292234267700255,1,interior
0.9284228998825077,0.26924617735076856,1,interior
0.9158487215253945,0.36171382326183266,1,interior
0.38607010581075074,0.13261517794700398,1,interior
0.8417762569471753,0.09123627826056827,1,interior
0.9273743005239263,0.24578104231493692,1,interior
0.9239082583691042,0.18514126475779766,1,interior
0.3509846630883955,0.23450719874318762,1,interior
0.3838344193577784,0.12854189165793908,1,interior
0.8218834483832194,0.06655584834356032,1,interior
0.9256403641162567,0.19239142261462214,1,interior
0.8986894868845202,0.13770233047999006,1,boundary
0.42385059143352494,0.09683787710968421,1,interior
0.9251303121881513,0.2619897145180819,1,interior
0.9113855254165688,0.3734269979356867,1,interior
0.397943812333232,0.117500320652172,1,interior
0.8101431109769472,0.05345015435301069,1,interior
0.9158080435399008,0.17715915668956403,1,interior
0.818673653803597,0.059603799684301226,1,interior
0.35226852109044576,0.2101460532993738,1,interior
0.9236680198410542,0.1877692373362903,1,interior
0.3550689034878599,0.2086900543449312,1,interior
0.931608715236609,0.28609075782453924,1,interior
0.9320804811759108,0.3047070404640811,1,interior
0.3557981800455947,0.1897225686701732,1,interior
0.8176916488946794,0.06683913735562398,1,interior
0.34950243018400323,0.23365800426632422,1,interior
0.35538527998699915,0.20511912979570598,1,interior
0.9223081488115094,0.23535212711840844,1,interior
0.3422062628566315,0.25271699511800905,1,interior
0.9094004099535193,0.38599203637956786,1,boundary
0.4409183692634362,0.0773758226113329,1,interior
0.9169718495970285,0.16145860531700928,1,interior
0.9282380268766873,0.30152170498068065,1,interior
0.3714330142395561,0.16775883936926017,1,interior
0.9310598815149108,0.278910235847054,1,interior
0.8516371353812228,0.09272363004357753,1,boundary
0.3481523382855419,0.23211052988117925,1,interior
0.3589802842926017,0.18890738240583207,1,interior
0.9277223437524674,0.34888777784030933,1,interior
0.8224413935301566,0.07189484374774606,1,interior
0.9322942917308662,0.33960316282591296,1,interior
0.9264632217783682,0.33921084795262846,1,interior
0.3466275505452508,0.21106999444956084,1,interior
0.8070455086135837,0.051911794375347584,1,interior
0.9237982849979763,0.2525812549002233,1,interior
0.42966388989566306,0.08652977119700647,1,interior
0.38125524454921506,0.14008886991293115,1,interior
0.9255410768891597,0.25273845643797543,1,interior
0.9227338497436587,0.2512986448422808,1,interior
0.9283373870857318,0.24772940678696018,1,interior
0.9289050074099532,0.32769006871227774,1,interior
0.9271242427065252,0.2307980939243144,1,interior
0.9295370991278842,0.3305942496729682,1,interior
0.9290815559793263,0.2942678534594063,1,interior
0.3332382608850951,0.26986979418969004,1,interior
0.8046454208569811,0.05445815567532217,1,interior
0.34859070436361195,0.23510196568831807,1,interior
0.9295649133509255,0.3088740095844334,1,interior
0.8419939659327652,0.09328377011483054,1,interior
0.3558641754762908,0.19444424503305824,1,interior
0.9336202634596302,0.30169245480283624,1,interior
0.43915410236837094,0.07654376586149683,1,interior
0.9155168355070101,0.38423707047338346,1,interior
0.3807760362064009,0.14193376645214295,1,interior
0.9287309799879033,0.2983118277699917,1,interior
0.7729023327474083,0.040440999001736276,1,interior
0.9255631553288042,0.23156827171717784,1,interior
0.9319701988561236,0.33115772809466704,1,interior
0.9237513810597872,0.20507686529173932,1,interior
0.9198682532048568,0.35908506484731484,1,interior
0.4212299415493795,0.0946832801960796,1,interior
0.33953862453703004,0.24779484854565592,1,interior
0.8103532718362656,0.05170820442319215,1,interior
0.434662493537737,0.07805299185627844,1,interior
0.9286114142691987,0.2577718091598442,1,interior
0.7778886666928747,0.040042431813933896,1,interior
0.8078244776484105,0.05377263990316719,1,interior
0.935203432201512,0.3007321457943029,1,interior
0.932961511779813,0.29004144006831734,1,interior
0.919647909088061,0.16966957054398665,1,interior
0.35561457988559264,0.1969771401526396,1,interior
0.909817948950953,0.371922211104595,1,interior
0.9069148899831188,0.38646498583164285,1,boundary
0.3684690840227894,0.1787481529370094,1,interior
0.8872706780311346,0.13814073170498653,1,interior
0.43617760355576807,0.07650888144582746,1,interior
0.34730704355458203,0.23386979237716757,1,interior
0.9249825550555245,0.1865908106632076,1,interior
0.9263836336044746,0.244267912385093,1,interior
0.7883240395270177,0.04397038574925804,1,interior
