x,y,region,classification
0.35004975942064587,0.21365938546186916,1,interior
0.9273162467920841,0.32038573018505895,1,interior
0.9148749543131243,0.3863909186432533,1,boundary
0.43007475162883724,0.08483760556501999,1,interior
0.3674918423232076,0.17159357768639644,1,interior
0.3594612257145253,0.18642913485430349,1,interior
0.9321568448314986,0.33803725251056954,1,interior
0.33680283481778833,0.2492226971024831,1,interior
0.9193762352625241,0.18429300099085794,1,interior
0.7835824995565844,0.04028303145750328,1,interior
0.35662435791050406,0.18506475840137523,1,interior
0.3366431046470719,0.27186002507094165,1,interior
0.930039028397001,0.31446105963081117,1,interior
0.905004070932524,0.14269740968291345,1,boundary
0.9272004022260055,0.2522204267306614,1,interior
0.9135794150593105,0.16284799171096598,1,interior
0.9298753663343702,0.1941171291839816,1,interior
0.3684822048698951,0.1671959046474108,1,interior
0.8124558934552576,0.05376573815971451,1,interior
0.9241465379687376,0.1991250136611484,1,interior
0.37298432891339195,0.1562572202442353,1,interior
0.7910894231734126,0.04770643883370916,1,interior
0.37375023210262304,0.144714286768876,1,interior
0.9043868901981643,0.15029316706325915,1,interior
0.797465036681433,0.05123656961561241,1,interior
0.7733096924720912,0.03888295786202841,1,boundary
0.3478477280493079,0.2140159645658443,1,interior
0.3718514980277608,0.15472696888466278,1,interior
0.9138475389340447,0.37216015916972994,1,interior
0.36587635680147845,0.1703648784428566,1,interior
0.4271769186688326,0.08683830310262582,1,interior
0.3808467924290793,0.1436083120407476,1,interior
0.37514097101224425,0.1515353537291,1,interior
0.9318627271039026,0.2971381117462686,1,interior
0.90595138532693,0.14509567592901648,1,interior
0.39122003494928304,0.12238841745047052,1,interior
0.8076823741560792,0.05000028023039521,1,interior
0.9350580498164194,0.304608183077818,1,interior
0.39954754691884503,0.12825881052940882,1,interior
0.3571137692735509,0.19578089647679642,1,interior
0.41832263325721436,0.09759295549919096,1,interior
0.8261760270535072,0.07064474548987465,1,interior
0.9275148000946268,0.26278991750399183,1,interior
0.7841898121226908,0.04194536495900093,1,interior
0.9253981988772523,0.22798872586297886,1,interior
0.7987381259961344,0.04976555106402145,1,interior
0.8010224156102994,0.05151677797113493,1,interior
0.4099273974412844,0.10194909890037956,1,interior
0.35282363117002485,0.22491171585622233,1,interior
0.40458029878717067,0.10470383523841342,1,interior
0.3386062485745381,0.2463266057651827,1,interior
0.40550697058920493,0.10331083530557465,1,interior
0.3574883527919937,0.18066111347556882,1,interior
0.9086555982460235,0.3762511882437251,1,interior
0.92020537019315,0.36120510709320675,1,interior
0.7959822604500953,0.0483156699445447,1,interior
0.9293812139490516,0.3335987704435028,1,interior
0.3900782983502939,0.12470872581387599,1,interior
0.8809960009927531,0.13181239804061337,1,interior
0.35093507413885194,0.2251253336046958,1,interior
0.3453268555120121,0.22321288345580173,1,interior
0.8853774770912329,0.12751952902779667,1,boundary
0.359393991106446,0.17681997097411653,1,interior
0.9281820856209032,0.3463524245620925,1,interior
0.41066799235374707,0.0983446082664206,1,interior
0.9273340958836881,0.18470437116008573,1,interior
0.36856356057266343,0.16885925242194072,1,interior
0.35989380208080196,0.1750188373022158,1,interior
0.3820636593348184,0.13449556469764662,1,interior
0.9287461465879736,0.3374750658572538,1,interior
0.9291727837836224,0.26153971862401576,1,interior
0.37117817108674517,0.1598257148666358,1,interior
0.40031287672989874,0.11017369490208138,1,interior
0.9200576389664721,0.16221405939522315,1,interior
0.9334681599142018,0.27945632077168386,1,interior
0.9278933554132504,0.30496932621074113,1,interior
0.9270843060404738,0.34114720185031755,1,interior
0.38252805073271107,0.12649038246498345,1,interior
0.9127960358485349,0.3708792719010782,1,interior
0.40875295316718696,0.10077048734273793,1,interior
0.3607092875559714,0.17327919900608868,1,interior
0.931146059802371,0.2952235322064881,1,interior
0.3450880679564593,0.24198137304353062,1,interior
0.9146645424837134,0.3632395160959851,1,interior
0.9313303484672176,0.2986546342777267,1,interior
0.9039118485090529,0.1454877222211386,1,interior
0.44200599715973315,0.0756846363628522,1,interior
0.33964312703896404,0.25333022331759353,1,interior
0.9305692926143104,0.2757954815370895,1,interior
0.923751846170034,0.18018315014725847,1,interior
0.9285624158159471,0.25949021308527737,1,interior
0.7843988178222444,0.04464131963755164,1,interior
0.43888643027633145,0.07501363775177798,1,interior
0.3370595677807239,0.27334710718349936,1,boundary
0.3362379766895317,0.2702386407539291,1,interior
0.34460885016795495,0.2402921783409824,1,interior
0.822532968674993,0.06383529770482153,1,interior
0.9246990602463345,0.2030780205634967,1,interior
0.9183703331272014,0.1753672357050057,1,interior
0.7949591829359236,0.04664803546267726,1,interior
0.9071589400133221,0.14916718699200865,1,interior
0.9232669778869451,0.3577734299965487,1,interior
0.8246214209700802,0.07193345855095906,1,interior
0.39497247525804946,0.12110180874740505,1,interior
0.42521622648286367,0.0930739321452868,1,interior
0.929209968817064,0.19937130400819122,1,interior
0.917548422090093,0.36213985443832303,1,interior
0.37923576910560386,0.14230985197631332,1,interior
0.33804700253059533,0.2508013010454315,1,interior
0.3701957955680694,0.1569921101566393,1,interior
0.9262523858826958,0.25065234620916316,1,interior
0.4064887390155708,0.10165893202171575,1,interior
0.8919533303624286,0.13936977073153897,1,interior
0.9264256432190244,0.35442214906405317,1,interior
0.8278797934574871,0.07749669206503146,1,interior
0.9265578208309632,0.20084278480102605,1,interior
0.9240924898820057,0.18173977074395914,1,interior
0.9264860244763731,0.2054156338613568,1,interior
0.9324245796049152,0.2755066673440134,1,interior
0.9187027577655752,0.3631302004933412,1,interior
0.9231264272447517,0.20368174847523582,1,interior
0.9307480010928902,0.27013441458909576,1,interior
0.9310877031752748,0.32283400927589523,1,interior
0.4023821662102362,0.11093511020171257,1,interior
0.36147564458982595,0.19049020537871794,1,interior
0.9322017393577291,0.280625022179215,1,interior
0.3410090001200767,0.24390020400836895,1,interior
0.7890136922403577,0.04651044739509987,1,interior
0.40109864387587973,0.1083804454906694,1,interior
0.37648344417274315,0.14326021739474643,1,interior
0.3351383243429038,0.2740423529885163,1,boundary
0.9067175096825373,0.1546467785763672,1,interior
0.33398490897211985,0.2714196794659128,1,interior
0.9341254247882455,0.2761523247019499,1,interior
0.9076583742443464,0.15106387943225327,1,interior
0.9241141316861922,0.263191922706601,1,interior
0.3570344719800075,0.1866046645341838,1,interior
0.9268543197145229,0.3437839724069604,1,interior
0.36204102553021456,0.17105857790789705,1,interior
0.3689969691891723,0.1593715066531407,1,interior
0.39290469996012345,0.11975187479723888,1,interior
0.9290033495474672,0.2521671223524997,1,interior
0.38805020733338813,0.13215548443575945,1,interior
0.34625192486872614,0.23922621962626942,1,interior
0.42466119390443174,0.0875632164188775,1,interior
0.3467786181141812,0.224053545479273,1,interior
0.41301937017688983,0.09834883331577501,1,interior
0.3467259296239918,0.23610548908390214,1,interior
0.843812656925097,0.0903283071618369,1,interior
0.9275194770969514,0.19948549919272185,1,interior
0.7977918291401055,0.048363435900232565,1,interior
0.40284034906882094,0.11258656290579735,1,interior
0.9208361397864514,0.21072573441817963,1,interior
0.9308068688921343,0.32801629555635087,1,interior
0.7959264547367749,0.04992018229241896,1,interior
0.8091013202279419,0.04790035614023577,1,interior
0.896379912820504,0.1394753125680987,1,interior
0.834629691736095,0.0839898084411082,1,interior
0.9216701696422711,0.3582562377400288,1,interior
0.8349976423401709,0.0867718938043851,1,interior
0.3406247032791553,0.2567357115158673,1,interior
0.7861296352913242,0.04306070109837405,1,interior
0.9286304270791959,0.31597046196527856,1,interior
0.9286993793540516,0.31771828625702747,1,interior
0.9307107095319035,0.27738462327599406,1,interior
0.37273985382836367,0.14715748876551357,1,interior
0.9223405021939496,0.18421680608761867,1,interior
0.3737190318700162,0.14883146775185505,1,interior
0.42283998043788196,0.0941641823509152,1,interior
0.9219413571364686,0.20611126887586026,1,interior
0.371585380729445,0.16491623711802186,1,interior
0.3328083876774998,0.273883748903895,1,interior
0.9294458837286448,0.3028156934868087,1,interior
0.42258667147560364,0.09249192802502139,1,interior
0.38010566986312966,0.13883079842775384,1,interior
0.9301795811479231,0.3264130726017703,1,interior
0.43008626833621316,0.08108374713143969,1,interior
0.3732729933520353,0.15417765934706762,1,interior
0.34171615170897546,0.23974022486038626,1,interior
0.9315021560262136,0.2722064476040625,1,interior
0.8266303479316851,0.07272796486958055,1,interior
0.36720162355864777,0.16464492698425334,1,interior
0.3776344321514524,0.14532521180661334,1,interior
0.9288028022277127,0.24497157456340476,1,interior
0.427693096770963,0.08158946717874865,1,interior
0.4032699599490911,0.10685823777038907,1,interior
0.346786698398712,0.23068991755435647,1,interior
0.8148155117248475,0.05331762857391106,1,interior
0.33390817041677384,0.264962070651448,1,interior
0.4139239086547884,0.09573967652441637,1,interior
0.9237147900366088,0.24178898602431542,1,interior
0.34396344291116027,0.252125589938665,1,interior
0.33687389343835206,0.25471900062912844,1,interior
0.41893292645122227,0.09486167753328058,1,interior
0.9066944630337429,0.15959159791172084,1,interior
0.35505287753863957,0.191453859013256,1,interior
0.8318373631248691,0.08344411697853715,1,interior
0.3860956358420058,0.13012719698736613,1,interior
0.3964285974488466,0.11974818105765582,1,interior
0.9287704011064918,0.3416701389906134,1,interior
0.9052986298729555,0.15575838596385877,1,interior
0.7883006341273696,0.04825450579050542,1,interior
0.4142187957831452,0.09730497338623657,1,interior
0.8270073123285367,0.07909629264940803,1,interior
0.9249470323620422,0.21110374521760242,1,interior
0.9331988465112729,0.3061127324681556,1,interior
0.42827914814331824,0.08542038866830713,1,interior
0.9281062237754872,0.25066126345775724,1,interior
0.34752212435280017,0.2123406684767356,1,interior
0.9331262505890104,0.29421864270796166,1,interior
0.34584457930528145,0.23466470044177257,1,interior
0.8493806373628661,0.08971527135810912,1,interior
0.926073462101671,0.20392573295869398,1,interior
0.8008190650040868,0.04935134046213588,1,interior
0.3336860015999843,0.2668716886084101,1,interior
0.8332390385958267,0.0813701442160644,1,interior
0.9108817240543168,0.3825108963567869,1,interior
0.8185414856015844,0.06941466399368248,1,interior
0.9327622147112882,0.28326377999246233,1,interior
0.7855391620343476,0.039984177939708175,1,interior
0.9259747360667625,0.1993215333903948,1,interior
0.39870735299489174,0.11348249675041165,1,interior
0.932664476698439,0.3000479283003807,1,interior
0.9301158722473707,0.3066966888184219,1,interior
0.425857376845803,0.10689839984972424,1,interior
0.9249444378863851,0.26457243485643617,1,interior
0.8201000407319564,0.06941097122100032,1,interior
0.40779754803882173,0.0976442718892522,1,interior
0.9268815364306597,0.3527476114148308,1,interior
0.4205421498905433,0.08794077543996189,1,interior
0.827055004509979,0.06880072379526711,1,interior
0.3494969360651739,0.23834888982166622,1,interior
0.931645639074756,0.2886233519717562,1,interior
0.37058524653561187,0.1630546954143747,1,interior
0.9229605047113226,0.3599604259302548,1,interior
0.4319497326407127,0.07935274645822166,1,interior
0.9289390914175727,0.2009866529072065,1,interior
0.8393350563810308,0.08801139094520043,1,interior
0.411202551742089,0.09638381749354259,1,interior
0.4264230128453204,0.08379754435120154,1,interior
0.38543087078450494,0.1344647230561439,1,interior
0.8290551464811134,0.07874985521710502,1,interior
0.3712658732313477,0.1450159857891002,1,interior
0.9307796080587685,0.2932784256166976,1,interior
0.9297614246119017,0.2549095440554236,1,interior
0.3455435125554345,0.22498878398711453,1,interior
0.7879032980829466,0.041929388533636903,1,interior
0.8467545087592601,0.09059591409420789,1,interior
0.40117861368232705,0.10660425342489356,1,interior
0.9303007459660557,0.3490514705553773,1,interior
0.8827660529667969,0.13196069502546873,1,interior
0.8373973984124996,0.08699231917130351,1,interior
0.9147178989065234,0.3653386127805991,1,interior
0.9145106317359236,0.16044546483016925,1,interior
0.9265926900297611,0.21465764203458457,1,interior
0.9364127740808252,0.27490793882225756,1,interior
0.9152241265565846,0.37005051014245177,1,interior
0.4375084438299757,0.07427048240396061,1,interior
0.9320195342488514,0.3080339734599639,1,interior
0.3779549451530858,0.14012485137434513,1,interior
0.9323639236332235,0.2773780270767073,1,interior
0.9288724439191304,0.34361003544704133,1,interior
0.9248317338362241,0.23607400514870713,1,interior
0.8201478824956989,0.06674794985653786,1,interior
0.3720327357020638,0.1430187581339721,1,interior
0.8256138057281935,0.08199005564805105,1,interior
0.9355250828991104,0.28693633269514146,1,interior
0.39924294593697607,0.11573383468785556,1,interior
0.9196334317080893,0.1713380783517662,1,interior
0.9120336291657206,0.36627485303376733,1,interior
0.7823669449872617,0.0422903445986367,1,interior
0.9204845797703947,0.2132328722746153,1,interior
0.9142132491846097,0.3670105466548477,1,interior
0.9334090108422526,0.32347022116780577,1,interior
0.35256238245532595,0.20414282861834543,1,interior
0.9264280244415951,0.23354461945806537,1,interior
0.3470402360828586,0.20938105624552125,1,interior
0.8452056735589408,0.09272382436031278,1,interior
0.34307820512307385,0.2465531730666725,1,interior
0.42240388103991183,0.09743042360938586,1,interior
0.35556344465659023,0.17883841434136083,1,interior
0.9285591975710935,0.23558655982957089,1,interior
0.43222722706908306,0.07640888175401646,1,interior
0.8945871686675826,0.13878198696155467,1,interior
0.4253493883831746,0.08619486285752707,1,interior
0.34403494779559235,0.21917590533650708,1,interior
0.9308853576068019,0.24969031093565083,1,interior
0.9176690912685634,0.36601757739521906,1,interior
0.9283921118914337,0.3322058844999997,1,interior
0.9169117092555589,0.38645267605786887,1,boundary
0.919467538458552,0.17357104063637957,1,interior
0.8031529918030446,0.05018355295037742,1,interior
0.9346916903847124,0.288374710153672,1,interior
0.9192066086240527,0.27002641816310174,1,interior
0.375015665278761,0.14191498169661798,1,interior
0.8050835879547199,0.05047165963094887,1,interior
0.7862017779683803,0.041539228693293496,1,interior
0.9295769135422014,0.32166813220847884,1,interior
0.9258642003934507,0.2417149550955521,1,interior
0.9245510767406278,0.2385897538010019,1,interior
0.3540098492338249,0.1990215171936974,1,interior
0.9314360048609701,0.20153763528186078,1,interior
0.8307518694103572,0.08033326559870503,1,interior
0.3574951594465823,0.19428579050909822,1,interior
0.4198779739188708,0.09086127399563644,1,interior
0.8238891228135522,0.06807028510055384,1,interior
0.3594112694502667,0.18383704661455025,1,interior
0.9303850300437281,0.34476613086503066,1,interior
0.419313222938456,0.09259118329226104,1,interior
0.3576985719922571,0.1731494929508616,1,interior
0.3405945315362067,0.24971042005600574,1,interior
0.3696809072957267,0.16466722696863936,1,interior
0.9264407472440042,0.26396374776722864,1,interior
0.9214359161687387,0.16773309539650993,1,interior
0.40312701690264524,0.10404894162769675,1,interior
0.9300247297417445,0.27267207109427927,1,interior
0.397113019528277,0.11484471434007701,1,interior
0.3492369373239049,0.24197483271436568,1,interior
0.39343821404330426,0.12317400861348453,1,interior
0.8150258483139275,0.05484866313307553,1,interior
0.4205012654543361,0.09878567482809347,1,interior
0.4231543908815698,0.0895412507235414,1,interior
0.3985056200462843,0.11179577366493909,1,interior
0.9168287547569511,0.1592555694336873,1,interior
0.9153619704692096,0.3724039160116209,1,interior
0.9315028225696045,0.29131518333871137,1,interior
0.9352730524877853,0.28490358840545416,1,interior
0.4383674410635331,0.07270052731609451,1,interior
0.401817635184037,0.10498857928917237,1,interior
0.8304204424520003,0.07800110623158595,1,interior
0.9159898148494362,0.17377210393225104,1,interior
0.38946095505933515,0.1230549450749111,1,interior
0.4224341943293481,0.09569182588287516,1,interior
0.3711622231787644,0.14734279794656957,1,interior
0.8231630522226554,0.06552540349805042,1,interior
0.9336265929889349,0.2965796854300173,1,interior
0.3561947288778507,0.18194111752225844,1,interior
0.34346092670621453,0.21753662847398617,1,interior
0.9149170170843023,0.18581998456067123,1,interior
0.9323454976951829,0.3343836675674717,1,interior
0.9155294159458812,0.38241854549053583,1,interior
0.9256325710061741,0.18242599456015376,1,interior
0.9312734868274766,0.2574498239966498,1,interior
0.3730121768895703,0.14179787156905838,1,interior
0.40407466548688703,0.10830744718869376,1,interior
0.37299122638916643,0.15026183387469386,1,interior
0.9330276071007627,0.19989932405413488,1,interior
0.3684179150758795,0.16371617813377928,1,interior
0.9284701525445664,0.19262300545216224,1,interior
0.9286191259337621,0.3538532917343398,1,interior
0.3373976454032774,0.2602226507667199,1,interior
0.34411189968524014,0.23084368947435857,1,interior
0.9277344966284086,0.3512260105411696,1,interior
0.7902271741921865,0.044678326900949486,1,interior
0.9248820178018504,0.2341439007776205,1,interior
0.7989736599493591,0.04699211081938539,1,interior
0.9313574515049654,0.2530743418064745,1,interior
0.9287127787442735,0.22968985869398267,1,interior
0.41815864299581573,0.09074086484659662,1,interior
0.3960865764277362,0.11752822244419078,1,interior
0.9154361711246143,0.16193700448568896,1,interior
0.3768491453802176,0.15045848145957408,1,interior
0.9224363611631045,0.18116348337573132,1,interior
0.927405910183282,0.20261882325564998,1,interior
0.9204342587451739,0.16418790235221967,1,interior
0.360702338043442,0.1853621867891363,1,interior
0.7593926297636071,0.040576372285151645,1,interior
0.8922400260210772,0.13673066916902282,1,interior
0.3902696302951696,0.12061555065491798,1,interior
0.3960765252722028,0.12264881246139656,1,interior
0.8901391067897383,0.13540651322201133,1,interior
0.9191816057608778,0.3856130737017904,1,interior
0.9359852501600151,0.3028856486854909,1,interior
0.3534124679999271,0.17920022368645705,1,interior
0.43597677186720113,0.07131433638180132,1,interior
0.35833859579013666,0.17531148153950452,1,interior
0.38084283936120816,0.13241407881079892,1,interior
0.8248162674525685,0.06644519823635268,1,interior
0.9296881541883867,0.23174166809498403,1,interior
0.42074885059910455,0.09317701069137171,1,interior
0.9171976446210346,0.3842348505462403,1,interior
0.9335429699660466,0.30414210780929246,1,interior
0.9276634819848947,0.33076392999755044,1,interior
0.3421031591020389,0.24495463765032632,1,interior
0.3966155437075153,0.12417012882218864,1,interior
0.9346828687487214,0.2979219568605961,1,interior
0.9168123048320681,0.3685709086123002,1,interior
0.9327792814483669,0.3285076761682667,1,interior
0.8142139483715352,0.05809788877987866,1,interior
0.341117231602656,0.23066440890457404,1,interior
0.43996382109313004,0.07315809397759586,1,interior
0.9326018993431178,0.19554725443072687,1,interior
0.37049114982071335,0.15309861415655804,1,interior
0.7877053790973475,0.04551682676937553,1,interior
0.34460242626273274,0.22132654621118322,1,interior
0.9344229754481094,0.3276265890958959,1,interior
0.3433585497021914,0.23645123154153225,1,interior
0.37882964883905246,0.15588723113738392,1,interior
0.9183876666605563,0.20990767999325338,1,interior
0.3354293351473775,0.2560471060532984,1,interior
0.3392941374113549,0.2623706275334717,1,interior
0.8909430140988828,0.1341073210530319,1,interior
0.3393133146036974,0.23884998942983535,1,interior
0.34351182567389044,0.23842076193506978,1,interior
0.3561885257297746,0.2032367206134287,1,interior
0.8213150885468412,0.060139593708779734,1,interior
0.9318335414007464,0.25507298672781575,1,interior
0.8200674053908824,0.06107864461083672,1,interior
0.93233911538668,0.2738690252893407,1,interior
0.9221638644978621,0.3624589878966815,1,interior
0.42270148210965675,0.08600482596830417,1,interior
0.9310325529632548,0.2656837026862642,1,interior
0.39412673835548495,0.11663415896626034,1,interior
0.9182032819867526,0.37054888601288244,1,interior
0.9280599119460251,0.33471687300534003,1,interior
0.34516896253425877,0.21521258744738428,1,interior
0.4156024948157486,0.09467273375907752,1,interior
0.9278169435570354,0.31197250822631123,1,interior
0.9314305723026893,0.2845145444548876,1,interior
0.3428394696816032,0.24083843596098747,1,interior
0.922930348753422,0.1643349017821813,1,interior
0.9348282922806855,0.27799161784792964,1,interior
0.3404115896330923,0.2419516327114361,1,interior
0.3687344414803362,0.16107237079048908,1,interior
0.8176959215199625,0.056030681311752484,1,interior
0.9209006343652362,0.18537133267926997,1,interior
0.9162852571339012,0.36520714887194555,1,interior
0.9065316311397692,0.1469803663076229,1,interior
0.344840142190055,0.21293506594812023,1,interior
0.9215221395454309,0.1617780823309014,1,boundary
0.7940852882597729,0.043172778936501656,1,interior
0.9185668446826067,0.38354959943648936,1,interior
0.37957391601425117,0.13737481411734426,1,interior
0.9151888966350551,0.3792249760453359,1,interior
0.8968780780899513,0.13701941402915319,1,boundary
0.9240127898542172,0.24009603923646397,1,interior
0.9258255138030218,0.1939750337279481,1,interior
0.339750601894984,0.23611608781402643,1,interior
0.9161993318472661,0.1633308650725681,1,interior
0.8163840125454427,0.05690054988670252,1,interior
0.35002951592903214,0.19883423944498285,1,interior
0.3541416136706051,0.18633397219102849,1,interior
0.9309220223333387,0.3034231119362705,1,interior
0.9254019304673388,0.3428231806810504,1,interior
0.9274259712473695,0.19506341767737542,1,interior
0.33154980320594923,0.26670618649906436,1,interior
0.3548019559776979,0.19559937679537512,1,interior
0.35676876521477413,0.18340228748560453,1,interior
0.9309056185827658,0.2685053896949203,1,interior
0.33097020126803744,0.2707073259134706,1,interior
0.40268570206927945,0.12014789091121507,1,interior
0.8262761257838553,0.06739704945411418,1,interior
0.9296128238355417,0.2742935160400083,1,interior
0.927080965719486,0.22909202859409852,1,interior
0.9183245256279144,0.16233978917049469,1,interior
0.9326667839365326,0.2676975865799078,1,interior
0.9216086699319584,0.3872318776814718,1,boundary
0.783694785865806,0.03790215421124439,1,boundary
0.35815653023471233,0.1848363651163201,1,interior
0.4421664773245502,0.07401168364144103,1,interior
0.923739024948601,0.20738405529728635,1,interior
0.35104432745397063,0.20768929381651693,1,interior
0.8282479918354404,0.07154247531835052,1,interior
0.8286610253819657,0.07366285508889224,1,interior
0.3413086508380898,0.23514249418259256,1,interior
0.9286739837502228,0.2128028069650574,1,interior
0.379257285602352,0.13114234367591357,1,interior
0.34789019137729343,0.1987502304720091,1,interior
0.9165047754720316,0.3636996033719925,1,interior
0.9290364468501812,0.20431525065783565,1,interior
0.9296690565244202,0.34765395446197705,1,interior
0.9065827415755676,0.14365197205730149,1,boundary
0.9266460724333887,0.18021977060527838,1,interior
0.396469010543961,0.11004420352104063,1,interior
0.3553645603559607,0.18407244154086747,1,interior
0.3465421463590954,0.22723306597998996,1,interior
0.3789951193145256,0.15020345044143146,1,interior
0.8237601885856394,0.07049861502951395,1,interior
0.9231494545332503,0.17767410950872953,1,interior
0.9358289446967989,0.2954113006773928,1,interior
0.3351933944686595,0.2592875307106933,1,interior
0.937818882862078,0.30546621904675914,1,interior
0.339945523437828,0.2454536949926264,1,interior
0.8945008481794591,0.13717489490665755,1,interior
0.9337547655763292,0.2727528127097457,1,interior
0.9151935476414643,0.3682414228703886,1,interior
0.9194124606217391,0.16666611896946884,1,interior
0.9200073467289918,0.2327732362995277,1,interior
0.36236448684516426,0.16940356476313861,1,interior
0.3469483794820555,0.21913701331723598,1,interior
0.8317618525598076,0.07891103129490759,1,interior
0.9270324802257349,0.23586886948874056,1,interior
0.4377866193107852,0.07127525225605737,1,interior
0.8174068927957346,0.05832005842079499,1,interior
0.9292458699173186,0.3196430338232828,1,interior
0.9297866654290664,0.2508016163441047,1,interior
0.9340016830929461,0.3355382659821186,1,interior
0.8085525203890022,0.05236209539396371,1,interior
0.8480551611978356,0.08811893416609438,1,interior
0.41935704233783244,0.09635386480143396,1,interior
0.34617356794670284,0.24805034273382653,1,interior
0.8290166627868212,0.06746604482618565,1,interior
0.8175630134223996,0.06097618603727017,1,interior
0.3919690130489313,0.11687192818308179,1,interior
0.9232013112512173,0.17433256738704445,1,interior
0.9314907938304916,0.26267690610465705,1,interior
0.43478695742697676,0.0753512420659831,1,interior
0.33862661864304355,0.24411088868427572,1,interior
0.3317697233509903,0.27234487245432637,1,interior
0.924673426525033,0.17865217268350694,1,interior
0.3986812074606172,0.10957510082614796,1,interior
0.8277778068395296,0.07579738783276896,1,interior
0.8409059496300363,0.08995828504818454,1,interior
0.8311598426171214,0.0820373118825673,1,interior
0.36695519427468165,0.16241466078652175,1,interior
0.8007529974146969,0.0477097980462203,1,interior
0.9264673697535084,0.18706910913447317,1,interior
0.9308872968172429,0.33266134403937564,1,interior
0.33662356659622855,0.2527911035828888,1,interior
0.934666859829015,0.294094958247384,1,interior
0.9102089090125237,0.16186760735895478,1,interior
0.356504955257739,0.1721527396967566,1,interior
0.790998428012229,0.04296590532806842,1,interior
0.8899826036004498,0.13160858486016125,1,boundary
0.3489106291686297,0.20854161401185306,1,interior
0.9314440489874324,0.19297440593707355,1,interior
0.9307979299701643,0.3404727333720494,1,interior
0.42275728718474054,0.08796994478380109,1,interior
0.37456160057831445,0.14006155012545624,1,interior
0.9351832384597248,0.30645919040866937,1,interior
0.3726502177843786,0.13981289782736275,1,interior
0.9208728531850181,0.17724546140214603,1,interior
0.9326709195714317,0.25205758218749996,1,interior
0.353797089312175,0.19381456722275142,1,interior
0.9192564048172063,0.3649703259802879,1,interior
0.9325186749325367,0.3027762146854443,1,interior
0.34259713145153986,0.2127462357696701,1,interior
0.9242458901413579,0.16644870649999874,1,interior
0.925807238697652,0.20800282390789407,1,interior
0.9318763425074771,0.33639725536598336,1,interior
0.34375317666678057,0.22459269425527947,1,interior
0.9306735216537393,0.33450521761435387,1,interior
0.3912449167858894,0.1190380339253241,1,interior
0.9337752894980532,0.25372910309543384,1,interior
0.8067869226370552,0.048539598381313026,1,interior
0.9339665374488579,0.29241211657110266,1,interior
0.9293045177923428,0.3523558729571228,1,interior
0.39958354000639984,0.10697752098546512,1,interior
0.41836464056806943,0.08622463162868256,1,interior
0.42385090796234404,0.0849855714628604,1,interior
0.9301109098545529,0.34270597194437424,1,interior
0.9143027703337052,0.38332229169246945,1,interior
0.8198736158619218,0.05854951002712335,1,interior
0.4261318945990456,0.08983922623206014,1,interior
0.35242824891176244,0.23296527668719963,1,interior
0.927923276485242,0.24251450036039826,1,interior
0.8294232752909594,0.07519594609116838,1,interior
0.4067407971751895,0.09989196764314538,1,interior
0.4019735662107557,0.10234022786197904,1,interior
0.9306807351442166,0.2597367181515736,1,interior
0.892811002303986,0.13438435848431218,1,interior
0.3379457760666706,0.23682752635223378,1,interior
0.3699821984282786,0.14310230669374516,1,interior
0.33670181593145515,0.24510291580672414,1,interior
0.3505690322385241,0.17971424708716052,1,interior
0.9342074804187838,0.2742493286132116,1,interior
0.9067071352277919,0.15639378010496413,1,interior
0.8132084065219491,0.05163558518384021,1,interior
0.9354754471760305,0.2912213754026565,1,interior
0.8467107640221054,0.08900706359248751,1,interior
0.34219244875542454,0.2146559449361884,1,interior
0.3948312372046424,0.11945191289258966,1,interior
0.9114795953412693,0.36769908626845194,1,interior
0.3886134729071942,0.11814592335235108,1,interior
0.7919920869753773,0.04606876782073712,1,interior
0.37647666926884166,0.1389992274910339,1,interior
