x,y,region,classification
0.8321040893048466,0.07622117975665105,1,interior
0.7887998641340389,0.04045621146649375,1,interior
0.4108792389919249,0.09455963792232074,1,interior
0.7982205778051594,0.04521507127389754,1,interior
0.9375742079281644,0.2852415244859628,1,interior
0.806827704565493,0.04626758624241929,1,interior
0.93138054413145,0.19923008887426813,1,interior
0.8106806083118568,0.04970452218683,1,interior
0.4257260997388367,0.08157359019219285,1,interior
0.9260086875572212,0.21278564899858296,1,interior
0.9215003196570395,0.17379166848510505,1,interior
0.921698785863042,0.17021997790612853,1,interior
0.4200164799327027,0.08625667320282672,1,interior
0.927443400466142,0.1785693304826699,1,interior
0.33078334876542154,0.26834022714627365,1,interior
0.9128665846668866,0.15891071062005904,1,interior
0.9120429837725925,0.38136624965671384,1,interior
0.804961678477245,0.04879810140026856,1,interior
0.8005675122776079,0.045742677243106024,1,interior
0.9200341560214239,0.3669266122488415,1,interior
0.336861178201272,0.24735217462476727,1,interior
0.4179319753186135,0.09365344953891883,1,interior
0.3792897464375784,0.13404757037196036,1,interior
0.8330448063284898,0.07805162591112916,1,interior
0.38850413423365804,0.11976991135935193,1,interior
0.9330529617268618,0.3327734427222429,1,interior
0.4179379396373302,0.08843405647450177,1,interior
0.9344117832773157,0.20165158480408787,1,interior
0.9255691438235895,0.35607801290963004,1,interior
0.34560768289319255,0.23252029937494312,1,interior
0.912951025092817,0.3787876006844515,1,interior
0.3498865384357093,0.20661407008369487,1,interior
0.37525138133581437,0.13788588210083125,1,interior
0.3720498746724145,0.1530188826437105,1,interior
0.9185941149260098,0.16051937561440346,1,interior
0.4036834865146054,0.10210654526418102,1,interior
0.36067707119948783,0.1695794814474605,1,interior
0.41638020300475076,0.08725617736589138,1,interior
0.34084691258830313,0.27278984613246055,1,boundary
0.9324192808582843,0.3483603422104745,1,interior
0.3668251081477368,0.1600970328420873,1,interior
0.932372361116246,0.26975251806230716,1,interior
0.9363877029504614,0.2894428396101903,1,interior
0.9275455051946343,0.26115422212313477,1,interior
0.9291591768315448,0.21040850186046242,1,interior
0.9302878198688833,0.2463635528852717,1,interior
0.37757007430000944,0.1421901224816834,1,interior
0.9220329547290971,0.17216527602835927,1,interior
0.7871456649573554,0.04025731215595344,1,interior
0.9185151299146723,0.3679820264407453,1,interior
0.9372834447351501,0.27783391163607607,1,interior
0.9341304268360943,0.2711749804126731,1,interior
0.35622690015314595,0.19295982269329126,1,interior
0.35485289532724573,0.18099992708962834,1,interior
0.9339544691213502,0.33015678133998494,1,interior
0.35301318164400847,0.19179173655606396,1,interior
0.3361441330712085,0.2574931543948793,1,interior
0.9293307937981661,0.2630811779291855,1,interior
0.3496545887692725,0.2399193245565356,1,interior
0.3497965337763471,0.2031043806292358,1,interior
0.9330160931620518,0.29837805520023036,1,interior
0.3871919439906682,0.11734609862424611,1,interior
0.8449332122225572,0.08863698427196587,1,interior
0.4221235996603229,0.08431896685996129,1,interior
0.4204256786421718,0.08340980415555221,1,interior
0.4002130080653613,0.10347417070269571,1,interior
0.34810486756845954,0.2008207953452834,1,interior
0.9310909399120023,0.31086354016086126,1,interior
0.4025777724668933,0.12677316727936994,1,interior
0.8944210728783404,0.13540613946513563,1,boundary
0.4302997737479353,0.07895921204379382,1,interior
0.3472445815719599,0.20763643847949806,1,interior
0.35528699670277986,0.17701157532146977,1,interior
0.9226325789267837,0.16627351172931035,1,interior
0.33376602509997116,0.26034826633650743,1,interior
0.8426080257578449,0.08936923720509458,1,interior
0.3716789937162725,0.13790029689678543,1,interior
0.3573701233991983,0.2210084881852811,1,interior
0.342081274460741,0.21895161386268713,1,interior
0.7929291866401362,0.04425668404231141,1,interior
0.9345485562075508,0.25169246948369944,1,interior
0.9255382816546464,0.22228542463631232,1,interior
0.3815516404952941,0.1379960797214012,1,interior
0.924362342938275,0.1912493915639722,1,interior
0.9150866306656946,0.38077751889123906,1,interior
0.3578802293747958,0.16888975309023074,1,interior
0.36904851475444184,0.15548148490415134,1,interior
0.9313935966522953,0.26109432952034367,1,interior
0.9273675085180905,0.24926574467194293,1,interior
0.9073637868091884,0.1527526898015199,1,interior
0.4086872471703797,0.09565869777916422,1,interior
0.9290152333410686,0.27146628231955167,1,interior
0.36481543370350183,0.16101784911465902,1,interior
0.9364263822537953,0.28256434396187763,1,interior
0.37098689873422747,0.14083902965928058,1,interior
0.9265608800223534,0.22557202581371658,1,interior
0.35597050473004144,0.1755871333121003,1,interior
0.3870793121579884,0.12060323443070811,1,interior
0.892010911885927,0.13288997700295677,1,boundary
0.36920823622485277,0.15203873780136284,1,interior
0.38751075570825266,0.12392853009980692,1,interior
0.9273804676764473,0.19115862956999474,1,interior
0.912995805789328,0.3771969754207025,1,interior
0.8092030666169542,0.0463559971264069,1,interior
0.3442597891002876,0.23352177745364863,1,interior
0.3525616127260107,0.1765572619071574,1,interior
0.9249647160376341,0.1726334773263535,1,interior
0.9303192197231516,0.3159844362619791,1,interior
0.3578404305146237,0.1767886232197732,1,interior
0.40629163230794596,0.0982838178137199,1,interior
0.3736385284801028,0.13740738448359685,1,interior
0.929458955106854,0.3105285147036417,1,interior
0.9294578551503365,0.3504954644892389,1,interior
0.43301563549202166,0.07783174976046388,1,interior
0.8348871575476229,0.08005965254450836,1,interior
0.816713876692604,0.05420200622491661,1,interior
0.42456382583091484,0.08313355642720725,1,interior
0.34349953518758847,0.22723472108903764,1,interior
0.930380804760868,0.2480336296531184,1,interior
0.37750420842583216,0.13274486075381298,1,interior
0.8360702742316213,0.07868389187841528,1,interior
0.9322816740944672,0.25035733409323924,1,interior
0.8267084843978263,0.06529977100763588,1,interior
0.39729823974362405,0.10535529592403142,1,interior
0.8417907548405621,0.08798167468088086,1,interior
0.833077590161308,0.08432228371585873,1,interior
0.41553327117434713,0.08919696298165232,1,interior
0.8026482310256557,0.04773487499303387,1,interior
0.9302287616044527,0.31229913187244607,1,interior
0.8199321717878316,0.05695490336600238,1,interior
0.9250890197266478,0.16783750492936103,1,interior
0.8080035109876735,0.04528341545342395,1,interior
0.3530687478729529,0.19768612874758368,1,interior
0.37393685899664286,0.14306928628270735,1,interior
0.9188818075871601,0.15725635337159902,1,boundary
0.8439007484344202,0.08731445808387801,1,interior
0.34852074258715593,0.2056277744936023,1,interior
0.9361821194255214,0.2970990660275356,1,interior
0.9271707768214537,0.1888244219142417,1,interior
0.3501878793234726,0.1919386877186584,1,interior
0.37520687099938427,0.1442248375990503,1,interior
0.9374486390340733,0.28822886632919426,1,interior
0.3449650397897038,0.22648460685649757,1,interior
0.3673094791424147,0.15349116040563576,1,interior
0.9327146703789758,0.24861510636414938,1,interior
0.9307466151789878,0.21184770726476412,1,interior
0.4287571666302207,0.07928653507088622,1,interior
0.9324627013858818,0.2645566164296336,1,interior
0.3883508092004763,0.12161487356072732,1,interior
0.3485842238883054,0.1940791834411514,1,interior
0.8404049668713054,0.08574538745703061,1,interior
0.8420849398009389,0.08646547511510023,1,interior
0.3669203689447855,0.15719369629883534,1,interior
0.9267145401020773,0.23801509325074818,1,interior
0.9197192609339435,0.15866200015895585,1,boundary
0.8253556228627157,0.06406388740542948,1,interior
0.3521696018482125,0.20662361936497056,1,interior
0.7978812219392702,0.04335218642314328,1,interior
0.3951344950752592,0.11158383783155758,1,interior
0.4125432856115078,0.0943195832122417,1,interior
0.36419092176991863,0.17086971557559036,1,interior
0.9357913314699615,0.3086851292724108,1,interior
0.9144484298715011,0.37401307188227034,1,interior
0.836624904217693,0.08073043901305392,1,interior
0.3414857645000766,0.23816277251127643,1,interior
0.9341075359517087,0.3089884686022201,1,interior
0.9343709596782218,0.3212267346003178,1,interior
0.34550656398269225,0.20984277637372653,1,interior
0.9320500141126579,0.19769518666354596,1,interior
0.9310468914675465,0.35170690437005125,1,interior
0.4193552885633968,0.08913910880653089,1,interior
0.8298279719494819,0.07191782390906644,1,interior
0.9290546281845803,0.3555194175024805,1,interior
0.9152801883386742,0.15676582028155803,1,interior
0.9342856932185943,0.26871766225084864,1,interior
0.9398264960602384,0.28639229406300715,1,interior
0.9346339647260378,0.2812323803205105,1,interior
0.4033508936070063,0.09953360276073278,1,interior
0.9251825903362771,0.18430714644290552,1,interior
0.34010118615090956,0.24036653583389583,1,interior
0.36895870122166574,0.13862666412991975,1,interior
0.3572315649574665,0.18811974884256874,1,interior
0.8288914597806536,0.06909268307677083,1,interior
0.9206468615061978,0.3635799821787741,1,interior
0.9255566040655111,0.28115606034652224,1,interior
0.9290683840544492,0.18560550573102025,1,interior
0.37803121141438356,0.1378118137029597,1,interior
0.3542376831994655,0.18287700825178188,1,interior
0.33733145387981034,0.235038759189012,1,interior
0.33511018290256867,0.24571480633169127,1,interior
0.9236095936586807,0.17581755662280024,1,interior
0.909077542411275,0.15636234630877202,1,interior
0.3489646254940071,0.18171234918497028,1,interior
0.9282646913269522,0.19812532053798307,1,interior
0.9283164889828199,0.23764621123096868,1,interior
0.3507860834712707,0.20519204394147111,1,interior
0.9303292810955547,0.24442628924303056,1,interior
0.8349678629400666,0.07719640031987832,1,interior
0.33893511414253996,0.2425424800187141,1,interior
0.38630260988869203,0.11918327948279234,1,interior
0.40714510423982,0.09489832602405131,1,interior
0.7959949918683011,0.043155374281853544,1,interior
0.9289585986081417,0.3577632875908204,1,interior
0.9322055707592576,0.2444885927480715,1,interior
0.9229127379258143,0.16882716413589938,1,interior
0.7962541298807605,0.04121790829078517,1,interior
0.33385900621673076,0.2578295030386229,1,interior
0.9162052716378053,0.25377813131565546,1,interior
0.9239149661458657,0.38568015036352804,1,interior
0.9298770727371289,0.21426555439873948,1,interior
0.9087996681111314,0.15903667361601792,1,interior
0.3297612496963361,0.27175029650366433,1,interior
0.34177561562763126,0.21129932862653267,1,interior
0.3382374878436547,0.24002521823289044,1,interior
0.36007373413263893,0.17110768458120704,1,interior
0.3385068150530966,0.25436232217057764,1,interior
0.3363778081816621,0.251177867956961,1,interior
0.8267401602361594,0.07431857395091779,1,interior
0.34952995201821874,0.21711412826139914,1,interior
0.9317175263057681,0.3141363302480111,1,interior
0.4137166043519072,0.09155470347984968,1,interior
0.3843704426929575,0.13265125565199762,1,interior
0.3462352663716507,0.21386115570467104,1,interior
0.40496337087858425,0.10033226020308722,1,interior
0.9314042619592113,0.32942128132733234,1,interior
0.9253901024155466,0.1769904866682342,1,interior
0.9156951598540041,0.3761982807430509,1,interior
0.9273927341117313,0.18239923269511227,1,interior
0.9362745978354666,0.327266868297337,1,interior
0.9345151356714647,0.2833557799544633,1,interior
0.932448311352529,0.21051682954216505,1,interior
0.3712593802563873,0.15065285492470853,1,interior
0.9261644949861487,0.17548892693298251,1,interior
0.909228096770478,0.15182241663896684,1,interior
0.9326264135133476,0.2582618452879532,1,interior
0.9178499208926771,0.16934396761272855,1,interior
0.35681766259047226,0.1700560323764357,1,interior
0.33042305643621234,0.2745002857692101,1,interior
0.3380602366641364,0.24833056938974737,1,interior
0.9309195417816405,0.23046720604436957,1,interior
0.9258082580478042,0.36035063469833606,1,interior
0.4012628003340033,0.1251883161617824,1,interior
0.9374733224479616,0.32873513840346197,1,interior
0.9290076155306244,0.1802375943451209,1,interior
0.41389049430726116,0.09344959107549558,1,interior
0.9356517875998723,0.32522886116156824,1,interior
0.9249468359449471,0.1698445664430758,1,interior
0.36227589106917674,0.17316962147120019,1,interior
0.9169232635745347,0.38127321128419384,1,interior
0.8286315103028234,0.06346083527365486,1,interior
0.34396070233888,0.21097052544594946,1,interior
0.9282391177366159,0.23257208712012234,1,interior
0.9082035888021152,0.16045434801096226,1,interior
0.41149432390123836,0.09964896380324083,1,interior
0.9262606027007887,0.21617707435054828,1,interior
0.3779864781220801,0.13568848910421402,1,interior
0.3328243958722036,0.26832151980504015,1,interior
0.9266437956133772,0.2107820487238604,1,interior
0.8229334106225159,0.058367363205494606,1,interior
0.32804843922689025,0.2710423940432819,1,interior
0.366510790346153,0.16696912406599979,1,interior
0.8219171704605941,0.05637616110409122,1,interior
0.3399507528582141,0.21350617639973796,1,interior
0.9352134687150726,0.27002537172979435,1,interior
0.9316914875899529,0.2820846586320445,1,interior
0.9330499790623398,0.2852824652413354,1,interior
0.9080172117807828,0.14545139426010165,1,boundary
0.9103205867570728,0.15878412444810336,1,interior
0.36496421422680797,0.16881875990389397,1,interior
0.8364361252003977,0.07556092208965187,1,interior
0.9313625350500842,0.32000306112854515,1,interior
0.3841036984437151,0.12067866180123071,1,interior
0.9343622878876425,0.1980755682859622,1,interior
0.9309755590835349,0.2092399486121646,1,interior
0.8465753987711415,0.0866798033939118,1,interior
0.3397877477207413,0.23452515266710605,1,interior
0.7970779113976911,0.038586301824576556,1,interior
0.9360335864190416,0.27310393653545684,1,interior
0.4303022230305166,0.08307510872026776,1,interior
0.35085134780683286,0.20036040018034812,1,interior
0.931973732167747,0.24653291844493755,1,interior
0.3614241833932196,0.16807333764226612,1,interior
0.35122826417739106,0.1939998564852678,1,interior
0.815914029725423,0.05890965567986654,1,interior
0.35154874874151265,0.1975138337715642,1,interior
0.9301115704416739,0.18305604298623523,1,interior
0.8187087441138763,0.05426885534651716,1,interior
0.4119063831014459,0.0922564852477627,1,interior
0.9203123132784482,0.1606840893380411,1,boundary
0.9294707508646268,0.24244666659998562,1,interior
0.9288485533214731,0.19074524892242734,1,interior
0.3436419350557669,0.22877806999373101,1,interior
0.8311374134106692,0.07484763394242183,1,interior
0.37630516014085735,0.14073207225646078,1,interior
0.934574471094956,0.3319413729475767,1,interior
0.3298534803887887,0.2665628795013854,1,interior
0.9375894068183432,0.3262305762396591,1,interior
0.9290986098619036,0.2491612001630512,1,interior
0.804753906556309,0.04622688573878506,1,interior
0.32941767806062955,0.2649299764281528,1,interior
0.850743656041321,0.08770279564789897,1,boundary
0.9335368583076492,0.19256717818673522,1,interior
0.9327796577501397,0.3536841631861492,1,interior
0.41029295788382364,0.09313901112402997,1,interior
0.9271264945399578,0.25891118461369667,1,interior
0.9309014962833881,0.2429612923675803,1,interior
0.36429059359366467,0.16309693479996185,1,interior
0.39000954965753337,0.11740177765814237,1,interior
0.9276648115108455,0.20952121495682907,1,interior
0.3765300353834574,0.1364559040676955,1,interior
0.8242485499313555,0.06002826065840925,1,interior
0.9279768833321639,0.1866823618919809,1,interior
0.36812787249673007,0.14257031271162934,1,interior
0.4226534829596255,0.08219949191638008,1,interior
0.3532774537978243,0.18127795217888665,1,interior
0.914209080440838,0.37560880485078657,1,interior
0.8159825136506009,0.051882796453719696,1,interior
0.3370203482035334,0.24299888048492985,1,interior
0.802446502724043,0.04491654660316684,1,interior
0.8489453514863613,0.08555965623090901,1,interior
0.9290229531249619,0.22814325975078303,1,interior
0.9286024163978684,0.2083154628691062,1,interior
0.9328272932076453,0.26174615403205376,1,interior
0.3425703561570439,0.23319875310752503,1,interior
0.35850938685543354,0.17048547981705187,1,interior
0.9291818315853652,0.20271261555876796,1,interior
0.9333516889866188,0.26583652424528414,1,interior
0.9079024965788506,0.14770420779736312,1,interior
0.9315806989624119,0.3498968956058155,1,interior
0.42055941066191516,0.08083735983869082,1,interior
0.938357704154896,0.3246071593929215,1,interior
0.8179297709319504,0.05267372205288061,1,interior
0.7875995392761017,0.038497087891880014,1,boundary
0.9281136817073425,0.17626901117204294,1,interior
0.9104355059372881,0.14829932300450027,1,boundary
0.8379470253345048,0.07920199613969087,1,interior
0.9174588020766208,0.37957442720280005,1,interior
0.9158777275047888,0.3668493212712376,1,interior
0.8309093714902368,0.06920994285431607,1,interior
0.9375466013431292,0.2904427417897199,1,interior
0.935860847730025,0.27976434506074993,1,interior
0.932627423907886,0.20325170443075088,1,interior
0.9339831899223487,0.24288352926497817,1,interior
0.9290956470982242,0.23951471336975413,1,interior
0.9281713786114539,0.21472164881272962,1,interior
0.3766648760032447,0.13492171920952442,1,interior
0.9344154225012866,0.3337889363305557,1,interior
0.7819169877337487,0.038050001270488784,1,boundary
0.42691319547121404,0.07811199343553978,1,interior
0.35013805083962346,0.19562380386977332,1,interior
0.9280240899413852,0.22167554541189105,1,interior
0.8326121192208509,0.07436167460607872,1,interior
0.9101159657387573,0.14982603428517563,1,interior
0.9296946318445019,0.1787975528025374,1,interior
0.9369297824224098,0.29259296108537974,1,interior
0.9372513141016878,0.3070607488782062,1,interior
0.3424475383409919,0.2211807974948088,1,interior
0.821255459076022,0.054788716669342555,1,interior
0.824398495565178,0.056580536077558766,1,interior
0.8418473505677366,0.0839533962424353,1,interior
0.9301237065672802,0.23542529876353366,1,interior
0.3856014526833888,0.12278404533313061,1,interior
0.928265720853275,0.21822414891416064,1,interior
0.353772320876066,0.18964423574778763,1,interior
0.349544749486857,0.20144363612021254,1,interior
0.8439272953166356,0.08425824566880893,1,interior
0.3359265828098996,0.23705437844376606,1,interior
0.9210545570692825,0.36512503328405677,1,interior
0.3655292053766648,0.15885798943824445,1,interior
0.3964309057055768,0.11348212869945147,1,interior
0.8309715550573519,0.07085080778902045,1,interior
0.9350048406444184,0.3103343728022686,1,interior
0.8375543153583003,0.07731772314597525,1,interior
0.34019120496674826,0.23272077595726423,1,interior
0.8069608822039477,0.043961835321080084,1,interior
0.37460560192549386,0.13560286339163374,1,interior
0.4367365219056796,0.06793610596872682,1,boundary
0.8371946395222738,0.08544634708531818,1,interior
0.38513932340501,0.124777298770447,1,interior
0.9145285177314044,0.3772855624252724,1,interior
0.9392052082567821,0.2896070521360374,1,interior
0.33530217152401265,0.24318597552895332,1,interior
0.9263188040943796,0.24011816933108798,1,interior
0.9322650236438347,0.3446203869489314,1,interior
0.33519739884033267,0.24740991030857612,1,interior
0.3543249559622929,0.17032806715849236,1,interior
0.3730736939069489,0.1359017175967304,1,interior
0.40991871931005636,0.09972756200596705,1,interior
0.9366007231579868,0.2443868400909683,1,interior
0.39778817617534995,0.10268668031083442,1,interior
0.36682357883367467,0.15129598139734482,1,interior
0.43506457033012047,0.06828127819848266,1,interior
0.824147220018027,0.06196975646466691,1,interior
0.910815424736242,0.15719961843776464,1,interior
0.8213166093027817,0.05792703414466456,1,interior
0.41700343215011093,0.09217405125340636,1,interior
0.33462174602322536,0.24153690386322227,1,interior
0.9267603417068597,0.35702426532497744,1,interior
0.3946527231942105,0.11454110753929858,1,interior
0.3478726449083228,0.2026807306866694,1,interior
0.8269771511016663,0.06334900113318573,1,interior
0.8240892680631119,0.05495493468831347,1,interior
0.9320255228123748,0.3414961833434765,1,interior
0.9357686004065037,0.2765992744011073,1,interior
0.3989941006383339,0.10496133518471482,1,interior
0.3415318544150435,0.22819783371430993,1,interior
0.8340645272268904,0.0755754734294278,1,interior
0.35106296238296547,0.20192785348644676,1,interior
0.38195621763182813,0.129633033701188,1,interior
0.9311260989801767,0.2037706927868163,1,interior
0.927180494836603,0.22361743161935382,1,interior
0.34012122593717903,0.2113653205993941,1,interior
0.35393701153017754,0.1682849988719445,1,interior
0.9320581352338128,0.3166154732356627,1,interior
0.9374873145308612,0.28145031684739963,1,interior
0.9313980371950897,0.23852083991148612,1,interior
0.9294332643489315,0.23367314126955926,1,interior
0.41700977477336204,0.08968193410342702,1,interior
0.9324154849417945,0.30963378565664823,1,interior
0.3844931032250824,0.1265354868298446,1,interior
0.9308286313602807,0.1899307705588776,1,interior
0.3556861718820822,0.167291125701421,1,interior
0.938543326764075,0.30338722082516395,1,interior
0.8197125372539745,0.052775144276432887,1,interior
0.35409893698001466,0.20063322784242962,1,interior
0.9094257518380315,0.14690813310121192,1,boundary
0.3437708343542694,0.21450452027864403,1,interior
0.3929594495024387,0.11548354324301194,1,interior
0.9301386865133049,0.192147570448366,1,interior
0.8314564524543372,0.06378887982348261,1,interior
0.3848397090577604,0.11869087563975418,1,interior
0.8223368794735297,0.05361015984312383,1,interior
0.9237076609913327,0.1717714635586196,1,interior
0.9380676323442436,0.2759722113319361,1,interior
0.8321163825233071,0.07259250151459705,1,interior
0.8146921659110463,0.0510145394451723,1,interior
0.9328570052267154,0.3514215375100472,1,interior
0.9118807417327038,0.15039650873920335,1,boundary
0.37242574383037313,0.1331980067214566,1,interior
0.9310271572246678,0.20573374224848845,1,interior
0.9397519560552597,0.3055253185829228,1,interior
0.9342184797277048,0.33827215880009054,1,interior
0.4292258586745543,0.07771841213937689,1,interior
0.3526934295702874,0.19549485812865908,1,interior
0.9378310669264607,0.279957428455393,1,interior
0.9321692974931822,0.3465166019639218,1,interior
0.9313232379126579,0.18039541292784514,1,interior
0.4327222619205633,0.06641104205643003,1,interior
0.9242414547087482,0.20960117783530574,1,interior
0.8114012983426127,0.046603021358972804,1,interior
0.8395025630679891,0.08372859869901135,1,interior
0.9391514560001747,0.28465806885123335,1,interior
0.9205129565225824,0.38355057582006014,1,interior
0.932629686148252,0.2314034255577273,1,interior
0.7995693428991747,0.03727259795853049,1,boundary
0.8258780445049532,0.06033404095459714,1,interior
0.9355202987662842,0.3292157998993174,1,interior
0.3544963521637977,0.1881140868080451,1,interior
0.9291019935855495,0.22653242054537473,1,interior
0.39336704253904153,0.1181931877769413,1,interior
0.34177226515513265,0.20899003380155728,1,interior
0.9234438470552424,0.2119626754545192,1,interior
0.39177959106701205,0.11285194861990136,1,interior
0.9379566707797325,0.2735987276225325,1,interior
0.8248664120255621,0.05857751472738342,1,interior
0.9394699514606987,0.279940691564757,1,interior
0.9268176732395593,0.2975641258090331,1,interior
0.3463250896728488,0.20119500929523804,1,interior
0.37493740997005576,0.13276160189490865,1,interior
0.8457252242749276,0.08461635605261922,1,interior
0.9272751722300793,0.21980013818476177,1,interior
0.3527004747056243,0.18363689721658977,1,interior
0.9300840084982703,0.23713356094286658,1,interior
0.8363149156742429,0.08230831633326911,1,interior
0.9330059417846571,0.31225305782772844,1,interior
0.9364107996120352,0.2715191866183678,1,interior
0.9312536853895734,0.3535792627897368,1,interior
0.34432186714062635,0.20729996954793542,1,interior
0.33844161815305895,0.21054546910798794,1,interior
0.4186454028383326,0.08451064289904908,1,interior
0.9382242610088558,0.27115066427754114,1,interior
0.41783587915860065,0.08311211915893993,1,interior
0.399807524281556,0.10108348252816608,1,interior
0.903766914380115,0.1439504002039588,1,interior
0.3482384252022503,0.19703989244962966,1,interior
0.33345331696590264,0.2621047394179986,1,interior
0.9382570565525438,0.29582025769656883,1,interior
0.9074539600812199,0.1579194114989962,1,interior
0.35114759256327127,0.1832294676468751,1,interior
0.8403525181168517,0.08156337071335551,1,interior
0.9388044183082375,0.32788027582096724,1,interior
0.3650322903738137,0.15203337068033912,1,interior
0.9338685246802262,0.3437325713305087,1,interior
0.3716861735462318,0.1348748902449909,1,interior
0.9386875486409523,0.32248016500248794,1,interior
0.36491345341425757,0.1540420648930857,1,interior
0.9302811944570674,0.3181678383961178,1,interior
0.3340303043265048,0.24432918842803272,1,interior
0.8381776428928931,0.07574186724687228,1,interior
0.9399638837442978,0.296015659044569,1,interior
0.8378282506952742,0.08254079626370762,1,interior
0.9380014730210027,0.2830371477446233,1,interior
0.9413422313706018,0.2886835001463816,1,interior
0.9417733443739741,0.3073557256697431,1,interior
0.9212635097719727,0.36000704055885085,1,interior
0.3439676526689832,0.20431549510331887,1,interior
0.8090545687240074,0.050735596248274534,1,interior
0.8963354207530752,0.13556328761724087,1,boundary
0.389863995300364,0.11252933206847224,1,interior
0.9318111914248012,0.23605964943515842,1,interior
0.9336553416964702,0.3154583424586401,1,interior
0.8226439353946834,0.06124113049983444,1,interior
0.4119366984178331,0.08972206297755782,1,interior
0.3447560789155073,0.2016756400901455,1,interior
0.3962431606931442,0.10301091610994459,1,interior
0.3290050804483289,0.26927719018749796,1,interior
0.32895763756663987,0.27385331880636965,1,interior
0.3487217464446658,0.17814350084279298,1,interior
0.33773969155025063,0.23155210729043982,1,interior
0.9311630826812629,0.23409389978084588,1,interior
0.33916066557206265,0.23020686836817067,1,interior
0.9211117128362494,0.16598687028822548,1,interior
0.3834429084653228,0.1309993779301479,1,interior
0.41444503878049,0.08781956868379501,1,interior
0.9408613280544105,0.3205804334825677,1,interior
0.9316789973748176,0.22707572128355233,1,interior
0.9185579994534575,0.3760582910950525,1,interior
0.3292442863746077,0.2758857236104476,1,boundary
0.9332138839086973,0.23477825980278727,1,interior
0.9342070122914511,0.34127344188225883,1,interior
0.3519256653237807,0.17805648754516284,1,interior
0.33331311490719806,0.24796003082168563,1,interior
0.925349295900363,0.35802200649123883,1,interior
0.8345945124122722,0.08244741362340459,1,interior
0.3531095195283875,0.18514681079687834,1,interior
0.38842035808835373,0.11392713080942288,1,interior
0.3321755743807062,0.2650647832928924,1,interior
0.8047627102308402,0.04286335814418426,1,interior
0.9285040098803659,0.20643626691125666,1,interior
0.9344993300348987,0.20542703079448482,1,interior
0.40872468834681996,0.09366566508594287,1,interior
0.4203810222959141,0.07885914700245894,1,interior
0.9315490660637017,0.17789601902788374,1,boundary
0.9244510742171232,0.36307697508482406,1,interior
0.9323991801771128,0.20870576010730962,1,interior
0.932417226775356,0.29254341742380896,1,interior
0.9240182579602761,0.3611019806052958,1,interior
0.9352837368641075,0.33958334148722225,1,interior
0.9247485454125083,0.17457500680764274,1,interior
0.801939588319617,0.04331370890575294,1,interior
0.9266992232756864,0.17400634436692516,1,interior
0.9349698781232997,0.25476593437602585,1,interior
0.9393510905709642,0.28193928073147806,1,interior
0.9313299056856753,0.20730080900146886,1,interior
0.8241584228728924,0.05320724007780182,1,interior
0.9367690506479412,0.3239299094083687,1,interior
0.833191915216661,0.06961698135008518,1,interior
0.3588986954119315,0.17209164034635582,1,interior
0.8320812250614682,0.08582723240010463,1,interior
0.92600360061091,0.17113321643482124,1,interior
0.3278751576228231,0.26651427880070394,1,interior
0.8000401853129626,0.0427971892113736,1,interior
0.9381453992209737,0.30128380389789505,1,interior
0.9199531467983103,0.3869755122863692,1,boundary
0.7897026469817611,0.04193547929085876,1,interior
0.3973804029703806,0.10751413715307048,1,interior
0.3385077262370485,0.23303705782650233,1,interior
0.9343748043738995,0.20362650530687443,1,interior
0.9359926418483984,0.33395721625038977,1,interior
0.9344151553050997,0.24588074352319658,1,interior
0.9218002858455328,0.36822632244233305,1,interior
0.9298477596866221,0.25675109345820407,1,interior
0.33419520010645143,0.23774175175844353,1,interior
0.9398136024243872,0.28813090097415095,1,interior
0.936342754449614,0.34222988410939814,1,interior
0.8383229211902997,0.08109377197155355,1,interior
