x,y,region,classification
0.9400491303469037,0.32508023739907144,1,interior
0.3891209548254693,0.11545820036240059,1,interior
0.42559214846400834,0.07938348053238453,1,interior
0.34177574429351926,0.2041548771420769,1,interior
0.9107222103088867,0.15526907619064675,1,interior
0.4152335725274202,0.09148105747609137,1,interior
0.927495039266818,0.17026350506323829,1,boundary
0.37954298593866803,0.1404326252276816,1,interior
0.39072404939638766,0.11576442872775694,1,interior
0.4045873586779076,0.09776055191332289,1,interior
0.9220557921037205,0.38492574935116175,1,interior
0.9379089936629299,0.29393441197384923,1,interior
0.3336928134358633,0.23613999528615423,1,interior
0.3363126041121709,0.240245768131021,1,interior
0.3632261302359836,0.15130233571791407,1,interior
0.4134968412167802,0.08925734779934989,1,interior
0.9165800212476246,0.37464959058693165,1,interior
0.9127954017563743,0.1569838246568967,1,interior
0.38005010486393864,0.12551737829940418,1,interior
0.9345406986426397,0.24976641025014973,1,interior
0.7978253571473024,0.04080694172349849,1,interior
0.9395805860563184,0.29383243903858736,1,interior
0.941653101504464,0.2837179209466973,1,interior
0.8261400930051969,0.05707018111805905,1,interior
0.34727047934812444,0.19490014983550658,1,interior
0.33331840848553246,0.2548903319616433,1,interior
0.9377203685710763,0.29737115386571844,1,interior
0.810577670873315,0.04500464568711393,1,interior
0.9283035415657503,0.1737223740510682,1,interior
0.35131700203749583,0.18108434043084562,1,interior
0.4271611507180435,0.07962918988236081,1,interior
0.9365243023105927,0.33064505226612523,1,interior
0.9162533751907103,0.37789115329997164,1,interior
0.3439244744049463,0.2093788601907671,1,interior
0.9422278523161485,0.2865147421630723,1,interior
0.9128541906382551,0.37402382202978246,1,interior
0.3464755933716196,0.2040532760777319,1,interior
0.4168324743138317,0.08521206565467176,1,interior
0.9274911589965,0.17185700637361356,1,interior
0.33106936295908523,0.2631715915700105,1,interior
0.3424995149358494,0.23132244623586015,1,interior
0.3509453330184435,0.17521219732135937,1,interior
0.4130402880325621,0.08717595272774546,1,interior
0.4139935689577195,0.08544634114742722,1,interior
0.3504013942519847,0.1771411861983424,1,interior
0.41826281401771137,0.0815816995473552,1,interior
0.4234853908960869,0.08009371875163772,1,interior
0.9348411147354785,0.2648646897233934,1,interior
0.9340958023166176,0.2631515932853055,1,interior
0.8327396997692744,0.07110828761150624,1,interior
0.3693222121813464,0.14083828048437153,1,interior
0.9285287279405401,0.3594546079481959,1,interior
0.9188701035014887,0.38045220094981574,1,interior
0.9275653685471784,0.22690964597257934,1,interior
0.34182858332391863,0.20263500952118113,1,interior
0.9271460648052829,0.1678701471536522,1,boundary
0.8396220713799447,0.07864876623803173,1,interior
0.4114310737382069,0.0877067973056396,1,interior
0.8141236258785758,0.04717020650996754,1,interior
0.3832088407896874,0.12363768102833186,1,interior
0.8257278465391279,0.05446280199956142,1,interior
0.3550666538415669,0.17287128268415647,1,interior
0.38626958233614916,0.11491633645876745,1,interior
0.8497162697599444,0.09176520785002505,1,interior
0.7893621006426763,0.03877660855900995,1,interior
0.36256966857630546,0.15487254968787303,1,interior
0.7858258359237398,0.038018682430501057,1,boundary
0.3532781639876625,0.17466836197641109,1,interior
0.4104075434557349,0.08906964821397446,1,interior
0.9359589510055294,0.29917380096599133,1,interior
0.3273971830518356,0.2756233804268222,1,boundary
0.7922867935828304,0.04022442712398325,1,interior
0.35615957797770076,0.19849050258696788,1,interior
0.8323459824008453,0.062003558252971845,1,interior
0.33496890106052085,0.24988165576610727,1,interior
0.7990234425793248,0.039849202036536795,1,interior
0.9364309321603368,0.19940721893816443,1,interior
0.9403597137539429,0.3013604689096492,1,interior
0.3448420331406164,0.26492710402104724,1,interior
0.36335274601648854,0.16824051052739292,1,interior
0.8311861780265368,0.06732311886869739,1,interior
0.9356505589228675,0.26333971039088033,1,interior
0.8258633010787992,0.062268122266688576,1,interior
0.3267297680823824,0.27357844116374885,1,interior
0.38808750013451243,0.11176860299714723,1,interior
0.33221298788845705,0.238352894369088,1,interior
0.9252939207150634,0.20636736352831975,1,interior
0.34332953634951924,0.20057744967578925,1,interior
0.9342842466654249,0.31857396252023035,1,interior
0.9295253540458713,0.188953164494406,1,interior
0.8333188883873215,0.06782027248871528,1,interior
0.9328533447838092,0.23292263562180043,1,interior
0.3758170193628266,0.13077667874670013,1,interior
0.3368564942448993,0.22969041565610818,1,interior
0.386588087722489,0.11341231090494801,1,interior
0.9298556283578417,0.21658566181145286,1,interior
0.3399100654101468,0.22080922744077242,1,interior
0.8294240296800365,0.06547808629746801,1,interior
0.9325126112073429,0.2052796222927521,1,interior
0.9329616191068785,0.2405321618025267,1,interior
0.9193543242664316,0.36954596030979703,1,interior
0.3423438279864089,0.22975023972765687,1,interior
0.3374827142112589,0.22803331792971998,1,interior
0.3461170464721289,0.19923511494281596,1,interior
0.7943840889549927,0.04043954785479448,1,interior
0.9347489823806411,0.2669588452642035,1,interior
0.9319280777256292,0.3559956934733809,1,interior
0.3638671595361998,0.1597272067114693,1,interior
0.36258086073178436,0.16296795713794215,1,interior
0.9356641715768033,0.3443027972853959,1,interior
0.3645993421849275,0.15671437582032113,1,interior
0.35496301726385404,0.17439525169010117,1,interior
0.4012859768268758,0.10050463326653224,1,interior
0.3942083246512519,0.10809107597816965,1,interior
0.3423088660144001,0.22390124604387068,1,interior
0.3458331025878133,0.19771454518516526,1,interior
0.36086510062720134,0.1652479163207125,1,interior
0.9409340601143921,0.3272140616914272,1,interior
0.3419856980765728,0.21647063069918202,1,interior
0.9322615204352201,0.31822858874862503,1,interior
0.3484117128739494,0.1802675963320676,1,interior
0.7957823504932696,0.03751527396976199,1,boundary
0.9185847033381754,0.3737527947645989,1,interior
0.8434834398781365,0.0817516821594939,1,interior
0.8051301261075976,0.04448122704554566,1,interior
0.9371060738338247,0.2697693073664995,1,interior
0.35728639685410574,0.16737984230748826,1,interior
0.8321868136752761,0.06525953210923925,1,interior
0.3687714769175321,0.1539778842512451,1,interior
0.41557096749131706,0.09314169647829937,1,interior
0.8352559686556715,0.07171312885036446,1,interior
0.3449516852209165,0.19615111039648073,1,interior
0.931929621686892,0.22880966941879816,1,interior
0.8281739118145707,0.06176938345063354,1,interior
0.8095393163805387,0.04338102677382921,1,interior
0.38441292502134367,0.11222699007955417,1,interior
0.3990053407808714,0.09970216901094517,1,interior
0.932966227703166,0.31986441272209903,1,interior
0.363290827738123,0.15751449088697075,1,interior
0.9401015977473157,0.2833101167645801,1,interior
0.836222962789779,0.08424598051555256,1,interior
0.7933041919115951,0.04162595549021114,1,interior
0.9040779246856462,0.14131933261611723,1,boundary
0.9174607343283208,0.15536775148470047,1,boundary
0.9360292215253272,0.3355628577439574,1,interior
0.8112192461553202,0.041123674041178046,1,interior
0.9334033451728222,0.23762599339646362,1,interior
0.38525020992378034,0.11672573270834762,1,interior
0.9315186402700696,0.24135199822859355,1,interior
0.8931427972737832,0.138295726327895,1,interior
0.3345303419924942,0.2347222289544055,1,interior
0.8418843879223887,0.07983397064221487,1,interior
0.8137012145344168,0.042038054440875945,1,interior
0.3347111079145512,0.23963526041953473,1,interior
0.4271771022666334,0.0766031651609634,1,interior
0.8330032190877132,0.06389092510426939,1,interior
0.3367938749130311,0.23837899631943157,1,interior
0.34124508124577146,0.22585007406633373,1,interior
0.9368686589967481,0.3324644616480223,1,interior
0.3647940551815082,0.14957737315656378,1,interior
0.9323941121139921,0.1901982823668862,1,interior
0.38356522397863335,0.11759585448294957,1,interior
0.36423458294606165,0.1665968490532811,1,interior
0.9341754173123117,0.34981288522164306,1,interior
0.4369583580186595,0.06985901598999546,1,interior
0.35382161489810443,0.17750470260115142,1,interior
0.42544401143454225,0.07755522438109017,1,interior
0.7904875945451392,0.040336858500414366,1,interior
0.3380217907917478,0.21256319496713824,1,interior
0.8405527363683725,0.0764507441074575,1,interior
0.37198929441564504,0.148619278640871,1,interior
0.40939500043815746,0.0971128993531669,1,interior
0.9304902664350195,0.24017017907746874,1,interior
0.4098995563536534,0.091666358603956,1,interior
0.9376619075658807,0.3345850240390302,1,interior
0.9294578925771382,0.21974596827050982,1,interior
0.3393778603637341,0.2191128346953677,1,interior
0.9404196032881684,0.303618767431741,1,interior
0.36841075539118745,0.149438748945103,1,interior
0.4107901251892766,0.08569848484598863,1,interior
0.9372605919795164,0.3097503138360123,1,interior
0.3808275544364451,0.12860146898649516,1,interior
0.7937862299556583,0.038852389098545506,1,interior
0.9276636424681278,0.24096071390148635,1,interior
0.9378157051565055,0.3448562969109272,1,interior
0.9347792844674131,0.261238684161496,1,interior
0.382413464155193,0.11908167142392712,1,interior
0.9321977469467609,0.32141265503335936,1,interior
0.92992195287214,0.17687046550721897,1,interior
0.933618730372362,0.25552566789823355,1,interior
0.3398330711290856,0.227583843282897,1,interior
0.36599485510756663,0.15511040807678828,1,interior
0.8126321764288841,0.050222338923560636,1,interior
0.3465111061560519,0.20585910620285314,1,interior
0.9306966636586614,0.21871595205566646,1,interior
0.3819121915429178,0.12142736736962453,1,interior
0.9299975400167301,0.22177494477394116,1,interior
0.939199237476633,0.3421333711878585,1,interior
0.9370504252207692,0.2623169386160968,1,interior
0.8011583273125689,0.03724048957646443,1,boundary
0.9145250384800402,0.15483829791578063,1,interior
0.33307024619101827,0.24136522036140232,1,interior
0.36630164938117765,0.14831314103420362,1,interior
0.41818364675923986,0.07785167109215413,1,interior
0.8466893770112724,0.082825050168889,1,interior
0.9359880331041466,0.3203135190337451,1,interior
0.9346263365853753,0.3456628515911878,1,interior
0.9256387081268151,0.3619038631574591,1,interior
0.3314075282657963,0.23631357823297588,1,interior
0.8160816067609764,0.045393311018696446,1,interior
0.3593898728371467,0.16670873295995445,1,interior
0.9358094031267249,0.32264710475621006,1,interior
0.32933410117217005,0.2375052927014825,1,interior
0.9327211098618529,0.2195770054351945,1,interior
0.3659843125032051,0.16370968578774361,1,interior
0.9387902172871039,0.30674659306240476,1,interior
0.8350943566416933,0.06695525646605867,1,interior
0.8306653485396864,0.07339322764245249,1,interior
0.3822374062500057,0.12493027334665466,1,interior
0.9388046163266381,0.2914578240328535,1,interior
0.9304291526015692,0.3572200591716169,1,interior
0.8450998010625039,0.08289929386532766,1,interior
0.38268780281252324,0.1326152006604329,1,interior
0.8267998935042571,0.05871848508722616,1,interior
0.9145168219505538,0.15193382307049855,1,boundary
0.931105494257995,0.23232096933640115,1,interior
0.3330082131164593,0.26364572044196694,1,interior
0.3626575629904463,0.14973088564321932,1,interior
0.9414651553373993,0.32387055043720714,1,interior
0.9244008832353776,0.3841748852491497,1,interior
0.3932612831959945,0.11371735623939833,1,interior
0.9329838685787757,0.21219522557775858,1,interior
0.9356948799132384,0.2584547941828815,1,interior
0.3594864144715698,0.16862616836083213,1,interior
0.925899969817323,0.3874655938803925,1,boundary
0.3405145126356544,0.21594481606617968,1,interior
0.944402011730219,0.28422471683098044,1,interior
0.936245672675662,0.2019465174248944,1,interior
0.3389741336848115,0.22556627710075391,1,interior
0.3512885725159823,0.19003662738040206,1,interior
0.9421683550108991,0.2947983417796943,1,interior
0.3794185365311788,0.12956726285966544,1,interior
0.3353089466799803,0.23211918867582385,1,interior
0.43485053195845796,0.07028196521122108,1,interior
0.9380450125590492,0.28681738266557305,1,interior
0.9295518825232864,0.18740383295593746,1,interior
0.9379254391924866,0.19794763314157346,1,interior
0.9299198845094303,0.22401979777440678,1,interior
0.8418854337969616,0.08181731688375711,1,interior
0.346243269942187,0.1924947272360956,1,interior
0.9384358780412948,0.2452195187936826,1,interior
0.9240192952922466,0.387578447858879,1,boundary
0.914726374617408,0.158759136672986,1,interior
0.3516720448732128,0.18636504406019025,1,interior
0.9345072945559785,0.35335417009520487,1,interior
0.9349278604769499,0.191345077749165,1,interior
0.3808057656308731,0.12412815970552743,1,interior
0.9203068713758511,0.38170383271302727,1,interior
0.4308002757206404,0.06734947315926398,1,interior
0.8112910129167212,0.04303717508336497,1,interior
0.3320082694379621,0.23433710456273113,1,interior
0.4163380846616797,0.08358237716293469,1,interior
0.4072749462270535,0.09264597589221195,1,interior
0.9033618928062226,0.37232241075246575,1,interior
0.8440691028285121,0.0797512918054047,1,interior
0.9336670498927365,0.2302164394285823,1,interior
0.836040643637692,0.07311709770096511,1,interior
0.40262277223848447,0.09710246516428271,1,interior
0.9323457989493732,0.18674325470507722,1,interior
0.9402048567026347,0.2991658778051749,1,interior
0.42188113904388347,0.07993631643526299,1,interior
0.3800191363352498,0.1271955981036325,1,interior
0.3323602983521426,0.26099805892355793,1,interior
0.9437633623876365,0.28991949891786484,1,interior
0.9126343842115808,0.1529062332718473,1,interior
0.93870856265556,0.3205716771624856,1,interior
0.32972751134684924,0.26221379406271306,1,interior
0.37373383727478,0.13007919863155035,1,interior
0.4293778926997351,0.07549714557934437,1,interior
0.9387781632927904,0.2692993180355409,1,interior
0.9359975272830299,0.19333937346803076,1,interior
0.9367347694584095,0.3403355882704926,1,interior
0.9108986448523745,0.15257176620685187,1,interior
0.9361592788402636,0.2533355486029372,1,interior
0.7964637603356366,0.04460130225085522,1,interior
0.8279614672245869,0.056037130606099196,1,interior
0.9171268942393418,0.1576840071378397,1,interior
0.936279582178467,0.35382796438533504,1,interior
0.38353963429186594,0.11391636117566092,1,interior
0.339681347682903,0.20866598318347027,1,interior
0.3998723151244015,0.09701229381321123,1,interior
0.37974328836594184,0.12259708810022574,1,interior
0.41700905600036803,0.08071876540358928,1,interior
0.9413186591206426,0.29049136619213417,1,interior
0.929093077104969,0.1818943071585437,1,interior
0.7917274525239746,0.038337889422424165,1,boundary
0.43633843047046034,0.07319775929926292,1,interior
0.35468205782202,0.16518962002649643,1,interior
0.33374491023070585,0.2514045073987331,1,interior
0.9344960492365365,0.34778272662305776,1,interior
0.40590646210497366,0.09680523647799927,1,interior
0.9260728813594419,0.36390067339884635,1,interior
0.9352031545814405,0.3511102668132538,1,interior
0.9342633893823399,0.24781341281109318,1,interior
0.38467387377369744,0.110137299764074,1,interior
0.9286442563843312,0.22309083706346278,1,interior
0.4278820134900057,0.0746886890468508,1,interior
0.3760181452289288,0.12809337757077963,1,interior
0.8186385699627599,0.0506023220151776,1,interior
0.9395633199088546,0.33214020220436197,1,interior
0.3703467757626993,0.1362228106340739,1,interior
0.9364408300696454,0.249926102497167,1,interior
0.9265959603115643,0.3844228402474049,1,interior
0.36334901976162176,0.1478190757664704,1,interior
0.9126780451790101,0.15524321626603915,1,interior
0.3652959435611153,0.14694890146934214,1,interior
0.9437647013713625,0.28763495090015934,1,interior
0.33670128175141123,0.23301239943096366,1,interior
0.9396431471940454,0.33443370066829936,1,interior
0.41299027044180187,0.08391294879410986,1,interior
0.834112300511769,0.06519021742472772,1,interior
0.9367080334309383,0.3122851304573455,1,interior
0.8442896997089494,0.07752061719417616,1,interior
0.9400469866430172,0.3078804437839966,1,interior
0.8291775733902148,0.05947878114498043,1,interior
0.9286392476342704,0.2248662325230961,1,interior
0.40487261485227555,0.09328202008323144,1,interior
0.34800428189068694,0.1921871085578717,1,interior
0.3310045100737257,0.24620381408593334,1,interior
0.3486636296327977,0.18472145984854965,1,interior
0.34783198885160715,0.1831945211913584,1,interior
0.4187140554582817,0.0799133011476429,1,interior
0.36215663039273627,0.15249543309453115,1,interior
0.9188696049080225,0.3719190882867887,1,interior
0.9350795554009242,0.23169146626001566,1,interior
0.3974122339991405,0.09942823300292052,1,interior
0.9215299453957501,0.3721693869994181,1,interior
0.4138665999052376,0.08220312361655152,1,interior
0.938857077076465,0.30893368548238953,1,interior
0.9345831896877127,0.22738352885055668,1,interior
0.9351025017994763,0.19468791074111472,1,interior
0.34911929467868,0.1873568573321947,1,interior
0.9164793780243529,0.3712358948953007,1,interior
0.8216019893405366,0.051975194659060926,1,interior
0.8345689099242736,0.0631223989271317,1,interior
0.816365096080565,0.04852836288060119,1,interior
0.8396500089793598,0.07315023356191781,1,interior
0.4031259738746134,0.09247643762573017,1,interior
0.8249158113056615,0.05178374703495016,1,interior
0.9418261375276139,0.30057811625296355,1,interior
0.32471863902241216,0.27423841532352305,1,interior
0.352002527182161,0.18831983078562683,1,interior
0.3622202583965988,0.1663379342524457,1,interior
0.9433103355864785,0.2934060567382014,1,interior
0.32646242364152495,0.27116052342894875,1,interior
0.9344429691119889,0.23898873346499616,1,interior
0.35085947639050635,0.18473847780438535,1,interior
0.33417832961494115,0.2309581939182569,1,interior
0.9231258983948348,0.38220285450721164,1,interior
0.4236903440304152,0.07752782181925882,1,interior
0.41576315594278784,0.08191426785922926,1,interior
0.38081603908407274,0.1306990290176329,1,interior
0.34052702061012174,0.21763810676165643,1,interior
0.8301335308696212,0.06101115509004558,1,interior
0.3346683994016762,0.2274301486962879,1,interior
0.8036337151402769,0.03743585193360054,1,boundary
0.9319739855668475,0.18836456865720247,1,interior
0.9275716624400062,0.3620969092188524,1,interior
0.33304330657502595,0.2461137305591833,1,interior
0.4161946959596619,0.07924507841818298,1,interior
0.9322718557285715,0.21430191365987522,1,interior
0.9387259755727603,0.3145470310135829,1,interior
0.930673876788213,0.3599595638581674,1,interior
0.3335070156926206,0.23297268310841235,1,interior
0.38639571302092474,0.12597818428954197,1,interior
0.3323359079072901,0.2432935693589087,1,interior
0.936333613336539,0.3478537926079493,1,interior
0.9346463509119532,0.19651719604233578,1,interior
0.9362190589221702,0.260168471943776,1,interior
0.33482976138629483,0.25439763072275623,1,interior
0.3321130056176736,0.2504983097979231,1,interior
0.8271207105040783,0.053036573770773525,1,interior
0.9335337884195315,0.1941368232442193,1,interior
0.8146292315495722,0.044598959154460084,1,interior
0.3568348186216349,0.16456863130276228,1,interior
0.3443007653862673,0.23509523345407482,1,interior
0.9389895144451434,0.24690609446886658,1,interior
0.393413740016044,0.11179860962913192,1,interior
0.3360976446465685,0.21066201597745274,1,interior
0.9315733318368064,0.18453893033538626,1,interior
0.9366744301912264,0.2657042400262073,1,interior
0.9409564773533526,0.27326863569955134,1,interior
0.9342616273114503,0.21874400478595127,1,interior
0.9401507244780637,0.31569846430310117,1,interior
0.8352661062097863,0.06877712577423,1,interior
0.9358253672279649,0.24118263771128068,1,interior
0.8275435849016042,0.06014574710617736,1,interior
0.3563948902968961,0.16180303576584878,1,interior
0.8338625961191284,0.0725167875114571,1,interior
0.9305957764663046,0.34644807748556444,1,interior
0.9417363274880537,0.2929512985192311,1,interior
0.8475639742472547,0.08409112376258561,1,interior
0.9371188326910355,0.3215298845291744,1,interior
0.8427374654365741,0.07813863976308241,1,interior
0.8008219800564849,0.040950897511312936,1,interior
0.3424822037282642,0.20646597071902795,1,interior
0.939431742338584,0.2665807979277122,1,interior
0.32860209171470256,0.23462936669614856,1,interior
0.8225728473495713,0.05063531422151668,1,interior
0.9402463763326487,0.31074041602154673,1,interior
0.8376327797290788,0.07009622859215182,1,interior
0.4309309369791009,0.07738526816962887,1,interior
0.32966511863462183,0.23579603083547448,1,interior
0.32606374044521097,0.2693814721726482,1,interior
0.3373705931640225,0.24138579589038556,1,interior
0.43066653230248625,0.06895452038517706,1,interior
0.3475262440528228,0.18850415470946663,1,interior
0.3312934463187583,0.24468166765996405,1,interior
0.3402292914043765,0.20713502766536473,1,interior
0.9341153357939411,0.25972353254156577,1,interior
0.8290974657848604,0.053735967654261356,1,interior
0.9418697613572625,0.3048333445588521,1,interior
0.9347145629846583,0.21435836903895134,1,interior
0.36111076132275705,0.14892305887925064,1,interior
0.38951227033334507,0.1095478302271608,1,interior
0.9343519995834845,0.2572780432003591,1,interior
0.40567981939178993,0.09529592781772458,1,interior
0.3347925962601502,0.2526650883176354,1,interior
0.831158111347239,0.05792801008826878,1,interior
0.42276871100128643,0.07629996556683703,1,interior
0.3799950633925341,0.12080165903939878,1,interior
0.93851607263721,0.3302866919212429,1,interior
0.9369728481254006,0.23902735066160213,1,interior
0.4258613920473898,0.07581334947948147,1,interior
0.9310946460143916,0.2203838220476442,1,interior
0.9331103622124067,0.22576845106366533,1,interior
0.35354880566573793,0.17299449677310907,1,interior
0.368423196335577,0.16556959462341228,1,interior
0.9410711209222892,0.27164900187233343,1,interior
0.9387571189091787,0.20066755707101283,1,interior
0.8245730071120198,0.04909094270014981,1,interior
0.38092476656116603,0.11940099093468859,1,interior
0.378053837994908,0.1279659307339572,1,interior
0.9441154458847877,0.29544802876937876,1,interior
0.9197904772347764,0.16814042797490472,1,interior
0.9378678586708301,0.1939447153513076,1,boundary
0.3280038450133334,0.23605740495475572,1,interior
0.9358943498120157,0.2681216554995564,1,interior
0.33403701172551203,0.22551970786547013,1,interior
0.37768105698321913,0.13027576156249931,1,interior
0.41441531662944425,0.0797297102596126,1,interior
0.9450860590573517,0.29248609110377277,1,interior
0.3950812025973268,0.10180277267398322,1,interior
0.937646907851487,0.2031962457530527,1,interior
0.9218757559212138,0.3812107161144475,1,interior
0.32994012082929586,0.2335711778639664,1,interior
0.38756423097285675,0.10906732214932055,1,interior
0.3739769055359449,0.1261530365131052,1,interior
0.9155978062155384,0.1536668375808792,1,boundary
0.8126010589443982,0.044727034254495,1,interior
0.3317183702399858,0.2320067851685843,1,interior
0.3418185703128711,0.20099781694232433,1,interior
0.9376884533718398,0.31647162049652183,1,interior
0.8419018745433887,0.07475920280558288,1,interior
0.9449767161283684,0.28589886738839443,1,interior
0.3275027724600285,0.2603659580385513,1,interior
0.3283348915633461,0.26386491707658793,1,interior
0.9410281072185892,0.2854453759689073,1,interior
0.9415531175953707,0.27005321353289696,1,interior
0.9399041238191029,0.2772850891179006,1,interior
0.32752068596007444,0.23861871599021836,1,interior
0.9391875176134821,0.1991276951704047,1,interior
0.9362154867444875,0.3459119356256528,1,interior
0.3331430119647537,0.22936791252408884,1,interior
0.9347988384431483,0.23682526243765298,1,interior
0.35168309332308295,0.17257479982980767,1,interior
0.8434920949638636,0.08578414333059745,1,interior
0.8142552651416036,0.04937088469955078,1,interior
0.3626779155946477,0.16477634819165526,1,interior
0.9414767913097487,0.3296138333143118,1,interior
0.36558061796939895,0.16555938144900073,1,interior
0.3868740258466043,0.11050823906933283,1,interior
0.36030654886276064,0.1504139477058012,1,interior
0.9395787277110876,0.2615694817824162,1,interior
0.9315365599108713,0.35830128790113497,1,interior
0.33879782119664015,0.22296547026980013,1,interior
0.4084586388148793,0.09111586228385894,1,interior
0.9420661205695094,0.33397613720756403,1,interior
0.36217937305727066,0.16095509649744713,1,interior
0.32355706002148205,0.272513970311364,1,interior
0.3369929824286538,0.22616863325803369,1,interior
0.9432055856318405,0.3027317174902153,1,interior
0.3297508842573384,0.2604408862446115,1,interior
0.8118060938758519,0.05232621925771375,1,interior
0.9401712369142294,0.29232808283864176,1,interior
0.8034834409128335,0.04135065137870487,1,interior
0.367725295233347,0.14743828571413067,1,interior
0.9231217343202726,0.36388826686658243,1,interior
0.9356911591939212,0.24290391766698097,1,interior
0.3459301586891246,0.19403863648450864,1,interior
0.9399109868704698,0.2753799132983155,1,interior
0.3684945125236925,0.1447234234824854,1,interior
0.9317393513029446,0.2175274047121495,1,interior
0.9415355276024702,0.2766324236809942,1,interior
0.3618437689625502,0.14733404058626381,1,interior
0.9432285103457998,0.3089532560180796,1,interior
0.36680987558774053,0.1461528595301123,1,interior
0.3607992469510906,0.16329541329570701,1,interior
0.37777225455500996,0.12511146024376482,1,interior
0.9412715336284816,0.3094789203237381,1,interior
0.40104218389993657,0.09873964570207466,1,interior
0.9417943995060786,0.297932959029955,1,interior
0.9276399489201388,0.3638885682489337,1,interior
0.9318790866280148,0.1818883459940641,1,interior
0.9343493304967622,0.3550913497375732,1,interior
0.32966153260952386,0.23907481060213723,1,interior
0.34042211315841864,0.2051310074137601,1,interior
0.9347279717825134,0.3119401374637568,1,interior
0.941225047724122,0.2794547327135013,1,interior
0.36752010716230715,0.14021349928793667,1,interior
0.9389637870602778,0.3478386144427076,1,interior
0.9421245199499684,0.28069963234182754,1,interior
0.9352283444607046,0.23014396855544053,1,interior
0.9375353274939193,0.31868351827638586,1,interior
0.8306562289847977,0.05371153665981286,1,interior
0.9358331835311567,0.23381428837904403,1,interior
0.4328736697235949,0.06862388293214264,1,interior
0.3318578456080118,0.2528526768133408,1,interior
0.4238081629787733,0.0751380682284004,1,interior
0.9426924636288437,0.27137752137099375,1,interior
0.9319306051252442,0.34302633191491544,1,interior
0.9354023985606427,0.2120317711154399,1,interior
0.34061401340022285,0.2224163017179595,1,interior
0.9357309353302382,0.3494680908308964,1,interior
0.9324344213388458,0.35962426815131154,1,interior
0.41260302772212887,0.07795674892516065,1,interior
0.9374498737333049,0.3388917287709321,1,interior
0.9365186764218737,0.23619097926944632,1,interior
0.3353368441148823,0.22975698149419144,1,interior
0.3373510708388992,0.220695796684478,1,interior
0.34793942350606794,0.1752558834059961,1,interior
0.9224355176541789,0.37911267239628965,1,interior
0.9287052174259242,0.3610018243231592,1,interior
0.8352083846100934,0.07447352215896165,1,interior
0.36384647755527283,0.14518765151001128,1,interior
0.934585548358507,0.1996017364811119,1,interior
0.42096078589038277,0.07724264885148296,1,interior
0.3471532805081637,0.17763890700726548,1,interior
0.9361681081401055,0.31756299873841615,1,interior
0.3903744925897233,0.11406916694023758,1,interior
0.8054223843433442,0.039331727009529395,1,interior
0.36572594094289784,0.14475854185504622,1,interior
0.9334271298413427,0.3576835090472111,1,interior
0.9189135564417398,0.37828326577129817,1,interior
0.8262770435365537,0.050270803643611146,1,interior
0.9354283911350626,0.31381893425893814,1,interior
0.3382823750878235,0.2141673517086655,1,interior
0.3490959885929116,0.17624509250517018,1,interior
0.8204746684833479,0.05059523153735813,1,interior
0.9446988310860087,0.27143529443645914,1,interior
0.4058963241760186,0.08950159642208572,1,interior
0.8347951729638238,0.06055362025469758,1,interior
0.4312477619459193,0.07466023496623009,1,interior
0.3982351488592329,0.10113506202330448,1,interior
0.3496448016091477,0.1895485140111324,1,interior
0.8304872725403869,0.05569665707104604,1,interior
0.3829857406885703,0.11151490709926642,1,interior
0.35265575188707454,0.16736671232326616,1,interior
0.9429000384476547,0.29141770817150564,1,interior
0.9313770749635497,0.22343574622901682,1,interior
0.3703342309682172,0.13277968786859723,1,interior
0.9441604236849303,0.2695479214945242,1,interior
0.40345938218188226,0.09548795802842387,1,interior
0.9404286077048093,0.31831432235144996,1,interior
0.9446085792479955,0.28222214543301605,1,interior
0.9397560051114587,0.33930528080043726,1,interior
0.35933066567525057,0.14852607900609158,1,interior
