x,y,region,classification
0.8415824502561438,0.07296522175703934,1,interior
0.9339475022037472,0.3601054968051195,1,interior
0.32594076136156463,0.27643260564739275,1,boundary
0.3602284602437159,0.14723585353090765,1,interior
0.9290329747755174,0.17213552835184048,1,boundary
0.38128705862371737,0.11744617315400513,1,interior
0.9435518556401021,0.30503629819618594,1,interior
0.39844505515613443,0.09815888671134863,1,interior
0.9327184340490575,0.36135292558917104,1,interior
0.936939938707447,0.31513033356498915,1,interior
0.34582356114232,0.17859752043579794,1,interior
0.9383214788699332,0.2636133375385353,1,interior
0.9343541032733771,0.2334212142333125,1,interior
0.3458848786626394,0.19075236625593955,1,interior
0.8375843167282913,0.07217517095636544,1,interior
0.9403450844816319,0.26307616888073115,1,interior
0.8373898145360749,0.07419394684817139,1,interior
0.35291197582416317,0.17105175628452426,1,interior
0.9444358857811795,0.30678911599533526,1,boundary
0.9089232729642995,0.15439505516462665,1,interior
0.3487116087487912,0.19080006006858966,1,interior
0.3309139723266372,0.2555874903095053,1,interior
0.3248504706482372,0.2709863422981597,1,interior
0.8419340985949713,0.07140523731308128,1,interior
0.3903629267415843,0.10826029467670463,1,interior
0.8125642437026117,0.04857304878293346,1,interior
0.9458897139282305,0.3026708999637458,1,boundary
0.3426005698996794,0.19481233837744355,1,interior
0.9453472410345727,0.2804671191316293,1,interior
0.9220118851723058,0.3832497870842357,1,interior
0.8423520359303366,0.07662490216554262,1,interior
0.3471870323182573,0.18685035528994426,1,interior
0.36149736512977193,0.14567421945001038,1,interior
0.435352120853882,0.06651214855149423,1,boundary
0.9382054083137429,0.2581093907564802,1,interior
0.9061912201760965,0.37488948997746374,1,interior
0.8067724394040544,0.042320977773070007,1,interior
0.32751261541153737,0.26847506173668934,1,interior
0.9472817358879817,0.28253223616869033,1,interior
0.3448962190436214,0.20551994603511423,1,interior
0.8406183684307017,0.06955925752915282,1,interior
0.33135473169141494,0.25934849235962704,1,interior
0.9419853451751459,0.3118970400593371,1,interior
0.9366539085017098,0.19639247996639453,1,interior
0.9399616514299101,0.2650144369613692,1,interior
0.9356777735308923,0.3565364273891056,1,interior
0.3814617110598818,0.10906902273080628,1,interior
0.9465366240540273,0.27221969699895215,1,interior
0.4224959173570202,0.07407473976257636,1,interior
0.9269084719019343,0.3592082089369867,1,interior
0.8005149150813727,0.03900577030264023,1,interior
0.9367234490732818,0.23172555431926728,1,interior
0.828859237416432,0.05142727591254358,1,interior
0.3404428250598841,0.19642267981043335,1,interior
0.9448241724896026,0.3100616985830766,1,boundary
0.9367479118243679,0.3553666032116682,1,interior
0.8454463974969354,0.0790794047618382,1,interior
0.39051762159797837,0.11114591773373968,1,interior
0.9368050264004011,0.3373533016130518,1,interior
0.4317496904432691,0.07188428798195376,1,interior
0.9246283825357295,0.381701535702516,1,interior
0.8370436028340187,0.06742143750088904,1,interior
0.9404181984722156,0.33649724524057706,1,interior
0.9233474034353717,0.3714496129658146,1,interior
0.4287567153872501,0.0727202972791312,1,interior
0.3374998615100139,0.20810036124550113,1,interior
0.810918030339572,0.04811320407341127,1,interior
0.8097959295269399,0.04177200318271552,1,interior
0.33116217143311133,0.23990488799388626,1,interior
0.33881126009968443,0.20082715852024705,1,interior
0.937204671452643,0.3509300154266584,1,interior
0.9404360223231324,0.2689148167632512,1,interior
0.9469713387721067,0.2781459925914845,1,interior
0.9339929935168351,0.1861462970520802,1,boundary
0.8163643436561795,0.05023617835951287,1,interior
0.3250306667776536,0.23955994327634061,1,interior
0.8165573763629372,0.04279581180413187,1,interior
0.9454621658753042,0.2999464049316366,1,boundary
0.3404418744017781,0.1946167889636272,1,interior
0.36967007880849595,0.14797463835080993,1,interior
0.9281622867526815,0.3847007709366463,1,interior
0.9415970243145887,0.2821834372615065,1,interior
0.9361287123719197,0.1978682973675715,1,interior
0.9422132181727925,0.2651925220311923,1,interior
0.3396323961874048,0.203051368771816,1,interior
0.4000393660145854,0.09541608484401642,1,interior
0.8470443688476463,0.07947218982441426,1,interior
0.3443311232488316,0.18873236989198824,1,interior
0.9351839906083875,0.31612378505142663,1,interior
0.9293327252509223,0.1749902703468948,1,interior
0.9427860519362926,0.28479916178866066,1,interior
0.9327664080485768,0.22207368754623294,1,interior
0.8189936136663336,0.041513403807254,1,boundary
0.9365158002637429,0.2042193227838607,1,interior
0.9373091386067791,0.24211210362602392,1,interior
0.9379791783525773,0.23451243380561454,1,interior
0.33781208151243985,0.20578475752515715,1,interior
0.35424209258196687,0.16137835969128103,1,interior
0.3266768869328133,0.26428920906498793,1,interior
0.9379608998709996,0.26718345189611387,1,interior
0.832652832725042,0.054549126190681724,1,interior
0.9380622036550966,0.23041637329150708,1,interior
0.938193977048899,0.3129450042333789,1,interior
0.3759889722459916,0.12558008748132143,1,interior
0.9382223218570974,0.33674777433953945,1,interior
0.3429108831897334,0.19331887051309918,1,interior
0.3259325300806496,0.26058196327196265,1,interior
0.9384599545062435,0.26040639682606065,1,interior
0.9392930872099373,0.2407224696613529,1,interior
0.9341816355289362,0.29936887607486157,1,interior
0.9402443265289344,0.23556024179152732,1,interior
0.9331567569629045,0.21618659503453005,1,interior
0.3684727441685384,0.13603141483386572,1,interior
0.41432121347830975,0.07812435339284303,1,interior
0.9271262176971266,0.2701683308369389,1,interior
0.3351365462827501,0.2724860963640507,1,interior
0.9370115381247097,0.2469906491752489,1,interior
0.36704164471333306,0.1369420818185237,1,interior
0.3654482813999249,0.14286516969397156,1,interior
0.9407832486545682,0.26019688743226443,1,interior
0.9334005570654496,0.20668133057777674,1,interior
0.839114290732599,0.07086615820031578,1,interior
0.9331552273557775,0.22397289384462563,1,interior
0.9362511671445927,0.2556771859845988,1,interior
0.938695092441594,0.20535894150075532,1,interior
0.32528387756294136,0.27270065876064287,1,interior
0.935397157787852,0.21675827286383798,1,interior
0.9329581601147912,0.18364389596109332,1,boundary
0.34555023406092056,0.18024260076117804,1,interior
0.3828554092976272,0.10967553267496465,1,interior
0.3470984481131893,0.17944685778789093,1,interior
0.9421798467160424,0.2964450567261237,1,interior
0.4247435651133868,0.07265994014076016,1,interior
0.3249683643872076,0.25902781955344917,1,interior
0.35912742844639245,0.16259272683475365,1,interior
0.9422642084853657,0.23675595985761533,1,interior
0.36995900843554186,0.14979980180282904,1,interior
0.3922118618099126,0.10772887837934242,1,interior
0.37713157285609417,0.12327075440771436,1,interior
0.8176829191660567,0.04434654436630973,1,interior
0.38365391955673744,0.11599427416597713,1,interior
0.36871685324263787,0.1578287394580724,1,interior
0.36033589671848837,0.16128071358691187,1,interior
0.36656866522959336,0.14172687428108358,1,interior
0.8330354999408064,0.0568287220690542,1,interior
0.8029905990157694,0.03986926328527403,1,interior
0.42976660505751746,0.07149095342480269,1,interior
0.33037281366712795,0.23128125707265113,1,interior
0.9468544095521474,0.29633270184747845,1,boundary
0.9439352235580549,0.3009341683690107,1,interior
0.39652352160435844,0.09806801590201616,1,interior
0.92395130004603,0.3798188341590661,1,interior
0.9202396507345588,0.3738528136534409,1,interior
0.3755799382496536,0.12381026746929369,1,interior
0.9396554421844601,0.2026696605660792,1,interior
0.3266426666279635,0.23322087027172417,1,interior
0.8151994892991399,0.04174847209769768,1,interior
0.40385835548277355,0.09113428209651142,1,interior
0.9241901411842076,0.36599451037077746,1,interior
0.3357901191681959,0.21358895162903713,1,interior
0.39697592880617344,0.09597934242080218,1,interior
0.343665293368526,0.2227711899885935,1,interior
0.34092272403594226,0.19957812535394848,1,interior
0.42139954247204414,0.07519076874238474,1,interior
0.32344039034730726,0.2751078891248935,1,boundary
0.8391276595644342,0.06762013214221617,1,interior
0.37918834606769386,0.12404549204451298,1,interior
0.42689003232902584,0.0720035315557883,1,interior
0.9437129188198274,0.33503689328313035,1,boundary
0.37349246820906157,0.12827619721401265,1,interior
0.9369510714769212,0.20611724915810728,1,interior
0.9315662242162589,0.21579198619028667,1,interior
0.9453120433769793,0.3050435195308417,1,boundary
0.9254140617625641,0.3726362146335908,1,interior
0.9355308765235756,0.2232381589903928,1,interior
0.9418679627960178,0.33558181105297763,1,interior
0.9236082584224884,0.3735307872133657,1,interior
0.3260169621634522,0.23815560209457826,1,interior
0.3958353875042966,0.1001671637187863,1,interior
0.9453234636695025,0.2900965852652067,1,interior
0.9400431587155866,0.23347713561353542,1,interior
0.3430686435078755,0.19173334312334722,1,interior
0.9225418371824595,0.36956663929884015,1,interior
0.9217848514971687,0.3737196831003109,1,interior
0.3532095801417234,0.16569134788909337,1,interior
0.3812900823717604,0.11558910675338971,1,interior
0.32511422706509885,0.2660876504243674,1,interior
0.9223053588708628,0.37715581389709646,1,interior
0.8282800024753624,0.049376962304671444,1,interior
0.8335971929151673,0.059039573449389614,1,interior
0.9379959923756086,0.2991310498675087,1,interior
0.8207222452777937,0.047982477213480354,1,interior
0.9278547154174587,0.3872206292500879,1,boundary
0.9438145821249599,0.3368377325169214,1,boundary
0.9351278925029053,0.3368101536246862,1,interior
0.8367289883387751,0.06589199695963446,1,interior
0.4006556702048533,0.09135204923195354,1,interior
0.4112061500353107,0.08289619035346858,1,interior
0.9446520057563003,0.297923963426386,1,interior
0.934713494782738,0.2106623068755474,1,interior
0.9438488803197309,0.27930128619559674,1,interior
0.8454935302418602,0.08075112828612811,1,interior
0.4225851596255658,0.07238637486857441,1,interior
0.33808210175499104,0.21829310644041827,1,interior
0.940124204952533,0.35132320250565224,1,interior
0.34847783986272446,0.1723684842612858,1,interior
0.4260066543095207,0.0739104144292471,1,interior
0.33338866320200333,0.21230127681207736,1,interior
0.9249095213909951,0.3766196508230761,1,interior
0.925727861885392,0.37933532529273434,1,interior
0.8388493151122879,0.08647187686517348,1,interior
0.9424504806541785,0.26792935309434546,1,interior
0.3525648158431643,0.16947724287002958,1,interior
0.9309213981472675,0.19528648726263226,1,interior
0.8290293026561859,0.05775820563984563,1,interior
0.9204783603994667,0.3754852827852261,1,interior
0.3639727878741258,0.1422994124591059,1,interior
0.32922782957250013,0.22976517113714598,1,interior
0.36096971939485767,0.1593749382268582,1,interior
0.3946525404491975,0.0990807487975367,1,interior
0.34408331356568705,0.17963752269207553,1,interior
0.9423704320728922,0.2617782253834948,1,interior
0.35073084664695975,0.1675806999438561,1,interior
0.9352207560378489,0.206890178366547,1,interior
0.43017519446952,0.07357159368284671,1,interior
0.9309819526406224,0.22527207645672065,1,interior
0.41978955989950223,0.0739890102997451,1,interior
0.3695744378599602,0.14620283562760666,1,interior
0.34571400831423066,0.17685226061152914,1,interior
0.9347148856887533,0.2209255725956,1,interior
0.3465970689300272,0.18223217711672968,1,interior
0.32776478132831915,0.24133568936762537,1,interior
0.8349472496902699,0.05560739899494298,1,interior
0.9248753096327305,0.3687133144219163,1,interior
0.32939453568404514,0.24373386610928832,1,interior
0.9469109699746664,0.29466015640565213,1,boundary
0.35878336226022606,0.16482765233244484,1,interior
0.9416054901115172,0.34930650094530064,1,interior
0.4207428379460167,0.07278644294828106,1,interior
0.36697256768629916,0.14375623079569866,1,interior
0.3471946405163477,0.18529664938375467,1,interior
0.9361847422276516,0.24827071331699044,1,interior
0.41820073224896454,0.07335366019467819,1,interior
0.93507980794194,0.20849172899831933,1,interior
0.42717217779450534,0.06994879367570134,1,interior
0.8134933949573464,0.03951447954330684,1,boundary
0.9365705411419469,0.225415829583045,1,interior
0.3306169059096328,0.24182259031255887,1,interior
0.4110555582427386,0.08111459732814595,1,interior
0.32946935033404384,0.25144138060350385,1,interior
0.3660945638546924,0.13839069147956273,1,interior
0.34867409493178264,0.1671618673752003,1,interior
0.9293128223419047,0.36247965266688215,1,interior
0.9268865011669762,0.38279927126064767,1,interior
0.9438988581205985,0.265892174206722,1,interior
0.9297625629371182,0.3845189300339985,1,interior
0.4222513650615413,0.07835486250115622,1,interior
0.39573976875659533,0.10711879098962304,1,interior
0.9471628689028382,0.29298781654097356,1,boundary
0.8395785839712382,0.07513838756515878,1,interior
0.8380619319602206,0.06488873387693322,1,interior
0.940167589082447,0.34355388730413244,1,interior
0.33563961848948504,0.20847442750641573,1,interior
0.9433611649324704,0.31254479116976547,1,interior
0.35547100797346476,0.16885438256733987,1,interior
0.9437396605938733,0.2992949443389078,1,interior
0.9392699047411103,0.23708811313490288,1,interior
0.3859128314680887,0.10818487770719984,1,interior
0.9270148577934787,0.3859329142697144,1,interior
0.35783090152059865,0.14783427509540756,1,interior
0.8171339915966978,0.04666564325432156,1,interior
0.33594542939249233,0.20342314433716466,1,interior
0.3239727938623301,0.23372770770804982,1,interior
0.40554744408409843,0.09116967298285075,1,interior
0.930782824153764,0.1864314553416301,1,interior
0.338019371326861,0.21569377126411765,1,interior
0.37158805190986577,0.12742396022603078,1,interior
0.33814694386366845,0.19866592579530035,1,interior
0.9275679260676644,0.3699318151066123,1,interior
0.3494669011553698,0.17445096098792284,1,interior
0.32806976955919237,0.2620990574880923,1,interior
0.9395141684312766,0.2723559224741555,1,interior
0.32721273007138685,0.24308250157554032,1,interior
0.9337734876360109,0.3138379177076141,1,interior
0.8117820081285659,0.038900413257016694,1,boundary
0.8315635757909973,0.06028961957192061,1,interior
0.9341012358052609,0.1897879185446324,1,interior
0.41562673725839283,0.07649973540030353,1,interior
0.9414515406895535,0.3312986838999579,1,interior
0.9401207293721114,0.3131063612642293,1,interior
0.9207410533591089,0.37952577927197634,1,interior
0.8171138347969279,0.04132746426196145,1,boundary
0.33813720515836704,0.20378092192377548,1,interior
0.41262881372464866,0.0795677593803125,1,interior
0.926461000165373,0.37792287580834,1,interior
0.32883056360079127,0.24557368947352481,1,interior
0.3721710046525876,0.1302359092419536,1,interior
0.4252859140402901,0.07104532889045481,1,interior
0.36709036481589896,0.13539593133053923,1,interior
0.9421893530349875,0.35129008419789387,1,interior
0.3263291135936402,0.262480500420329,1,interior
0.8223623704360685,0.04898151972484027,1,interior
0.9377253288640401,0.22777027296767338,1,interior
0.3420048355450935,0.19814729665326772,1,interior
0.32604440480984365,0.2676428641640927,1,interior
0.4196119891810516,0.07553776476540097,1,interior
0.8482113044569327,0.08246497051899944,1,interior
0.8305063786869191,0.051347043843814645,1,interior
0.93869362842632,0.3406424808595349,1,interior
0.8159597543217044,0.04024079191827015,1,boundary
0.9388518698972385,0.24296545857509333,1,interior
0.37356667348075895,0.12317832640883036,1,interior
0.9395375073236891,0.25722443458279914,1,interior
0.3436222675037629,0.19904435213448027,1,interior
0.8358746581198112,0.06412845204039092,1,interior
0.408878461715829,0.08069967885882413,1,interior
0.9284006671748583,0.3824595534579118,1,interior
0.36971364821713415,0.1346922564980349,1,interior
0.9414984609715329,0.20076366417264838,1,boundary
0.9483381524159027,0.28015975784093305,1,boundary
0.32480321184047634,0.23534912958382445,1,interior
0.39202332031636616,0.11085931031998615,1,interior
0.9460822890046172,0.2842703779564876,1,interior
0.40236445019529243,0.0896311781225291,1,interior
0.40856670788129573,0.08941963212132162,1,interior
0.32895550072083724,0.2553338702261,1,interior
0.9421498486939696,0.31532444410579386,1,interior
0.9364786991989702,0.2156763960719362,1,interior
0.9266839351394942,0.37598655183094554,1,interior
0.41764219712452194,0.07613169478872649,1,interior
0.3581185669391699,0.14519267338690922,1,interior
0.9294891894293931,0.3642700709154041,1,interior
0.9405176573056462,0.32231133076677804,1,interior
0.9426138658534451,0.3382969946544361,1,interior
0.9268024560515927,0.3665263898088992,1,interior
0.4289989801026236,0.06735920419247893,1,interior
0.3853150808771495,0.10662636510717799,1,interior
0.4170107772047971,0.07155529592807902,1,interior
0.33081184596010793,0.22926500038150258,1,interior
0.43338127268361365,0.07373842582566549,1,interior
0.3841305858138934,0.10834515067385538,1,interior
0.32955571567619407,0.25858769722753766,1,interior
0.3265476205721688,0.23477214203876498,1,interior
0.9427723998251678,0.3321231194270174,1,interior
0.4032611462800056,0.08805454431804849,1,interior
0.34473234828022,0.19219716067630185,1,interior
0.3466683862497352,0.17257649180630122,1,interior
0.3555501940493918,0.15939307165708314,1,interior
0.39847666987695285,0.09442241621742316,1,interior
0.36118046659832187,0.1568883270527607,1,interior
0.9419914707565037,0.3256782682995101,1,interior
0.9389425822603754,0.2547388230713286,1,interior
0.8081082198129249,0.041268557072139236,1,interior
0.8354232019287267,0.05896243296284465,1,interior
0.3580588710971352,0.16023219700043778,1,interior
0.33746068163459403,0.19460003849100863,1,interior
0.9421958748113071,0.25867106584099475,1,interior
0.4340941212506434,0.06532375032902285,1,boundary
0.8057765585490096,0.03724083781144362,1,boundary
0.9249477374049208,0.3705359425125972,1,interior
0.9373369287482277,0.21283271893393083,1,interior
0.9308993220101957,0.3616552070271411,1,interior
0.9383728625673656,0.2325321110488772,1,interior
0.9375866658293758,0.2538997128635826,1,interior
0.9424713059843891,0.3453597083066423,1,interior
0.9439361771518305,0.33072947849221346,1,boundary
0.357018271804437,0.1491237836413811,1,interior
0.9226475013487222,0.37559881953312474,1,interior
0.9328467404400796,0.1806557102580357,1,boundary
0.943886821182459,0.26129580297343047,1,interior
0.9435261283536553,0.31456006561138217,1,boundary
0.9407663790844248,0.3380090331838121,1,interior
0.805297545477413,0.041326836769124034,1,interior
0.3246838280269759,0.2427765890384208,1,interior
0.34922215659803524,0.17080724954555182,1,interior
0.4202714657786831,0.07101076845988635,1,interior
0.9416941065854546,0.3023486982264563,1,interior
0.42119979841336375,0.0696515701102803,1,interior
0.8329561125825001,0.05268136028313189,1,interior
0.9401811421140813,0.24899870679434413,1,interior
0.9174425853754027,0.37258277310150456,1,interior
0.9382205113194552,0.25250137590339283,1,interior
0.9409630716414173,0.26729907933798047,1,interior
0.32464429576078574,0.26365964068454334,1,interior
0.35130833537484035,0.17049124187157094,1,interior
0.4039063526646959,0.08956454369655181,1,interior
0.9375534598908601,0.21117049031440924,1,interior
0.8411748174936651,0.07814669779173011,1,interior
0.8413310851480307,0.06779508325369636,1,interior
0.39549310157029455,0.10459331448552818,1,interior
0.4136326881946529,0.07641569528084419,1,interior
0.945775915180823,0.26714405667991237,1,interior
0.4010022087511447,0.08772695719053439,1,interior
0.3578212952852145,0.1504804902039002,1,interior
0.36005079881517815,0.14480702557503178,1,interior
0.43201850524578367,0.06443611615255859,1,boundary
0.3635711542770638,0.14064653073125663,1,interior
0.34349522762880935,0.19681512655205818,1,interior
0.36113749428929054,0.14287752274752588,1,interior
0.36079634139342776,0.15386762414040206,1,interior
0.32964150994296787,0.22813576033045774,1,interior
0.3360469420888164,0.2050002911071624,1,interior
0.9212443182386203,0.37046281901810935,1,interior
0.9454482201567915,0.29410059064743954,1,interior
0.9222183120391071,0.3661526174459295,1,interior
0.3229726794677229,0.2711104244511243,1,interior
0.9342008652316564,0.1845379491542873,1,boundary
0.8351760591440016,0.05396561207774789,1,boundary
0.3342642754489111,0.22327564741062608,1,interior
0.8073608638910343,0.03839529743042165,1,boundary
0.9398087698379168,0.2588464541885607,1,interior
0.9430627280931906,0.3104676007610543,1,interior
0.34619436970448997,0.1743009340675717,1,interior
0.9468295518960199,0.2656960820785988,1,interior
0.40779322850366195,0.08771821478763472,1,interior
0.9296695419760962,0.3866945306582243,1,interior
0.32816091288791793,0.23213244363355626,1,interior
0.34409380136539724,0.18281710335501106,1,interior
0.9349844684426573,0.18747364770304545,1,boundary
0.9409253855674892,0.3406370788643657,1,interior
0.9390581307655613,0.22454921432235098,1,interior
0.34434950847861145,0.19415164464389773,1,interior
0.32438480121051894,0.24496908060301908,1,interior
0.9358638753970727,0.21968648470342708,1,interior
0.9434590630116151,0.3280167969234023,1,boundary
0.3995958421060107,0.0892788842179577,1,interior
0.37032317634996714,0.13106526741547858,1,interior
0.9393165807436681,0.3451802097617743,1,interior
0.9401659633390114,0.23848752746990254,1,interior
0.9436106644067843,0.27778815298297893,1,interior
0.39383229082036003,0.10320658287137233,1,interior
0.940608100466559,0.24560585960666287,1,interior
0.3307084490243833,0.25717116047807687,1,interior
0.9318835776927384,0.3634073983241821,1,interior
0.3558887511637704,0.15161246637016076,1,interior
0.8395571007372887,0.06612542964461568,1,interior
0.9437542160670624,0.2808978176642561,1,interior
0.3404106691324567,0.2244537669031643,1,interior
0.9417347988458928,0.24028874009360793,1,interior
0.9382778289488064,0.24884572046841055,1,interior
0.3646254274492567,0.13695190038610786,1,interior
0.4294674164842148,0.06996351981157778,1,interior
0.8411701685760916,0.06412310124588862,1,interior
0.9426491420669844,0.33995685674612425,1,boundary
0.3242359795862913,0.23147765344759053,1,interior
0.9313974076763757,0.3658967670845762,1,interior
0.3553407095540935,0.14743573254811246,1,interior
0.9385576710196025,0.3113721877293151,1,interior
0.9356957175862042,0.23812116927837487,1,interior
0.4330512400916742,0.07068611876635376,1,interior
0.3261556549173279,0.24464922369687642,1,interior
0.8187268191884791,0.04565517762146541,1,interior
0.33034302231343227,0.2486891611777526,1,interior
0.32071753477886017,0.2715912324222363,1,interior
0.8497798586976556,0.08333576607617199,1,boundary
0.3983173924812645,0.08730442211111328,1,interior
0.3940200070620401,0.09616926080380354,1,interior
0.9382806556233301,0.35456446352521415,1,interior
0.9282982593158251,0.3772948538491463,1,interior
0.9257154406105799,0.37440357195064655,1,interior
0.3283756822628628,0.25753887981678797,1,interior
0.4049255521209137,0.08685209542182445,1,interior
0.3215018601452884,0.2729883652509733,1,interior
0.3935499430575086,0.1101461036066583,1,interior
0.836558122945371,0.0618395207120318,1,interior
0.9424367995455276,0.2729199096214385,1,interior
0.3569101340762031,0.14257825500846177,1,interior
0.34970003433246544,0.16916234858068102,1,interior
0.9232775861225125,0.36771440495564417,1,interior
0.33667663407986265,0.22389514304920952,1,interior
0.9402318390877964,0.20466650609392414,1,interior
0.41901197019906866,0.06980359985436017,1,interior
0.936105917370915,0.221635545927499,1,interior
0.9206398838135307,0.37710503312798604,1,interior
0.3438168807335665,0.17720652923483754,1,interior
0.9436431554156107,0.32519445439027383,1,boundary
0.32421617150265813,0.26876793328706094,1,interior
0.36532603672300384,0.14043119993304132,1,interior
0.36003570428554765,0.15559150777864175,1,interior
0.3355861428138542,0.22544468039285584,1,interior
0.37178418865869145,0.12519309236730242,1,interior
0.8450933499221953,0.08624039930466104,1,interior
0.35327803646027267,0.15966888789236508,1,interior
0.8195765011672149,0.043901607170748425,1,interior
0.36556524987735184,0.13551653028347607,1,interior
0.33244500250539866,0.21081798361431217,1,interior
0.35908075254156163,0.15890301280763636,1,interior
0.8438091002531557,0.07238377058941427,1,interior
0.3342325968089937,0.21411753689005952,1,interior
0.39417875400192215,0.10586618078671466,1,interior
0.9444279816649693,0.3496508363762198,1,interior
0.3254804631873611,0.24125604874020368,1,interior
0.3480718740823867,0.1689315093885832,1,interior
0.9418103478791927,0.203864807843059,1,interior
0.9348016404752113,0.36175451903583483,1,interior
0.8203875927210189,0.04534795169493472,1,interior
0.34552464903696256,0.18642833259346234,1,interior
0.9396359674572101,0.32922692018049426,1,interior
0.3504480303634655,0.1660459116203226,1,interior
0.8273203013266778,0.051405071304578234,1,interior
0.34540779997477994,0.18450065804655993,1,interior
0.9456288152895667,0.2877648237837589,1,interior
0.3703192992693115,0.12854527848055966,1,interior
0.9379332230528528,0.3490430834870539,1,interior
0.3771089732359507,0.12143612397276352,1,interior
0.33764188310016663,0.1963510875236262,1,interior
0.8429859593705181,0.06319198910809859,1,boundary
0.3277444816817946,0.2533002112358772,1,interior
0.8240671064354058,0.047194199177531974,1,interior
0.937596860126683,0.22020132823974553,1,interior
0.41131949676942353,0.07591539458658986,1,interior
0.9296497845190252,0.36620369057142255,1,interior
0.9404896627263238,0.24254056521933512,1,interior
0.8461101618849023,0.07617423732571513,1,interior
0.9429934695202637,0.2634757616188059,1,interior
0.33746086386375146,0.20186380499421513,1,interior
0.3819565441141333,0.10645232818039697,1,interior
0.941819042097392,0.25692604762100485,1,interior
0.35153569509819294,0.1609687942306379,1,interior
0.4019295135496706,0.0954074761965392,1,interior
0.9254238103260146,0.38542642952314066,1,interior
0.9373376613784169,0.21865817443772212,1,interior
0.9431335079699166,0.3236458257304571,1,boundary
0.9460291735508745,0.35067904266094735,1,interior
0.9444893352873243,0.30368141648689073,1,interior
0.9410709739690718,0.3527505491476005,1,interior
0.8185225718511278,0.04756613091678641,1,interior
0.8211943663108813,0.04196020495523958,1,boundary
0.9400913581072369,0.23044691722417124,1,interior
0.34706270880423373,0.17063999675775068,1,interior
0.8224051331330376,0.0439105615768751,1,interior
0.9447520869197831,0.2730510215358323,1,interior
0.9436710210583923,0.3410864691392462,1,boundary
0.4348343050711832,0.07293879755177372,1,interior
0.9381431188600686,0.1957164255755187,1,boundary
0.3786596127081623,0.11927797422810474,1,interior
0.8366572278722607,0.055675835514413984,1,boundary
0.8398326294603388,0.06325984895317242,1,interior
0.9406346996436608,0.24735943886382855,1,interior
0.9404402428037231,0.25514629546462186,1,interior
0.32266645413015255,0.24431733703425026,1,interior
0.821895220368302,0.04578196355533663,1,interior
0.9465710953612577,0.29123162956250087,1,boundary
0.3969033577517836,0.0942396085126121,1,interior
0.948160777531322,0.284157288790924,1,boundary
0.32515607993304035,0.23688041625440268,1,interior
0.37970772418762916,0.108953136290147,1,interior
0.8379996738211573,0.057544713510300306,1,boundary
0.41612784172706757,0.07485758294408541,1,interior
0.9266908354077836,0.36811688020489614,1,interior
0.9337878357897582,0.36450555341645924,1,interior
0.937965682664047,0.35248232598774704,1,interior
0.41046369157924717,0.0789058154645004,1,interior
0.8464960220764809,0.07288410613342712,1,boundary
0.3668790913364237,0.13369664545091745,1,interior
0.4003208431490007,0.09294165306300849,1,interior
0.8195210533784147,0.04915535199263756,1,interior
0.3360328040364109,0.2160849145629237,1,interior
0.8099504845433994,0.03965472629646463,1,interior
0.3624444696548243,0.1589164512734361,1,interior
0.9421982253070842,0.34202142699331195,1,interior
0.9398741545557711,0.2976395753862075,1,interior
0.35557433116678694,0.1499405354480689,1,interior
0.9280543695982983,0.37292060485739326,1,interior
0.9391090426180244,0.31710315597957434,1,interior
0.3269363729750906,0.23118091386497563,1,interior
0.9384250520186448,0.25618913096683466,1,interior
0.9403369335968578,0.20640258355676694,1,interior
0.8370746352954856,0.05956479871990044,1,interior
0.845224798591531,0.07464219655332353,1,interior
0.9487929392556528,0.27230139709766993,1,boundary
0.8302815878207479,0.06266020381086898,1,interior
0.32602234865064494,0.24660959816125083,1,interior
0.8364805092024775,0.057655319006308756,1,interior
0.9421217629169253,0.321909661737275,1,interior
0.3927831886931989,0.10083089505569713,1,interior
