x,y,region,classification
0.3515051664756128,0.16425194997919426,1,interior
0.8421713232872906,0.06571694141759611,1,interior
0.42238508393447644,0.07060336795394455,1,interior
0.3234697575330053,0.2376406933943172,1,interior
0.3436290591795201,0.1869232544759042,1,interior
0.33892616624158206,0.19386555489059978,1,interior
0.35727753891456876,0.15600647753015368,1,interior
0.3956901171809962,0.10873922765854235,1,interior
0.847655987549394,0.08087411125857814,1,interior
0.8092910049842649,0.038190459475749824,1,boundary
0.9388635078153781,0.21827890040582726,1,interior
0.332713442120686,0.2563385823555795,1,interior
0.9379610000128453,0.22265813497281436,1,interior
0.3301695445315376,0.25321006952071035,1,interior
0.9358635870899319,0.22848009871356567,1,interior
0.9369267714722798,0.2083046083147621,1,interior
0.9454430474569943,0.3471856780390747,1,boundary
0.9443873357984456,0.23662202204577062,1,interior
0.37976498122920016,0.11764911373265456,1,interior
0.9401865156102418,0.2211903216384612,1,interior
0.3290407609882453,0.24780816487173402,1,interior
0.33164081174933646,0.2476194871331391,1,interior
0.9450066140237632,0.27538667381117815,1,interior
0.9426937893344968,0.20550421822048603,1,interior
0.936139735368314,0.3588019017048662,1,interior
0.9425680565493042,0.2601774396392498,1,interior
0.35625512792630465,0.15773968650809497,1,interior
0.8417918851884278,0.061869505040872484,1,boundary
0.8308234406542834,0.04934896639187364,1,boundary
0.9395914629004688,0.25072143261363455,1,interior
0.336032065543564,0.2196724843246555,1,interior
0.9417456701494588,0.27480775109559097,1,interior
0.9345905596549848,0.22485237376223774,1,interior
0.9379928872320872,0.21701343646270635,1,interior
0.9309660692614203,0.3783005883657411,1,interior
0.8244834868337862,0.04540624929898059,1,interior
0.9424248382340958,0.20707128937818983,1,interior
0.3208022788853973,0.23683936101030095,1,interior
0.33954547709602567,0.1979992393946381,1,interior
0.36845788442680044,0.1333894366012739,1,interior
0.36241007179710066,0.1389597597383167,1,interior
0.9335163693240643,0.22847048912784074,1,interior
0.3458638177068021,0.18913000680465591,1,interior
0.938678411750012,0.20786302484943722,1,interior
0.9475829284152651,0.28610729588424566,1,boundary
0.3436512285718044,0.18498970378967514,1,interior
0.3202237760253754,0.26984647664611106,1,interior
0.36937225721917005,0.12983334424469137,1,interior
0.945334379237506,0.26487409857691,1,interior
0.3530335184385794,0.14923738735307376,1,interior
0.36477577079018314,0.13283789925429854,1,interior
0.9333653125953251,0.36293101532253097,1,interior
0.9432290954154748,0.3431716692036706,1,boundary
0.383579836687078,0.10638430243869215,1,interior
0.34389812541912584,0.17362554978171715,1,interior
0.33547095378421876,0.19665301686374667,1,interior
0.3741820142772759,0.12033275216994373,1,interior
0.38370446853715756,0.10427185321553713,1,interior
0.4069968257082559,0.09063923008081232,1,interior
0.8384242624970355,0.06208353539377766,1,interior
0.3284779420215993,0.2497111464469312,1,interior
0.9287107763184939,0.379264633022882,1,interior
0.3360863722313336,0.20664242863748697,1,interior
0.39511379172861427,0.09403962978317852,1,interior
0.9382195208969107,0.34650802151375026,1,interior
0.400031043431299,0.08542444589428824,1,interior
0.9416134667223706,0.31344205112755513,1,interior
0.8493576007226388,0.08071140804704409,1,boundary
0.35674861143731124,0.14657576949510104,1,interior
0.3762284719024165,0.11926860470289445,1,interior
0.9475043585597687,0.28935334450959005,1,boundary
0.8440805409575131,0.06497300314893589,1,boundary
0.8458012430605956,0.07125526569300836,1,boundary
0.9351539332981001,0.23523585971205366,1,interior
0.3511384980095406,0.1590549200626021,1,interior
0.38931090596842677,0.10682186200912384,1,interior
0.9399377068767171,0.2287494755491064,1,interior
0.3421837375637569,0.18378335578670207,1,interior
0.32400652195354135,0.2614253980895661,1,interior
0.34030075817051153,0.19271737884754905,1,interior
0.9435218951487616,0.23870364732331398,1,interior
0.3267009717325188,0.24013220794465479,1,interior
0.34101810318330505,0.18494345583846433,1,interior
0.39684589026878087,0.11171170069206857,1,interior
0.9444310701026982,0.25976205396384,1,interior
0.943370517928812,0.24043322941350875,1,interior
0.842503515600681,0.06967332504370446,1,interior
0.9439379625249018,0.3165247562602403,1,boundary
0.9463377516277733,0.26267874756375525,1,interior
0.352039895280683,0.15754408236164222,1,interior
0.41348902886728395,0.07345660215323928,1,interior
0.9437566623843551,0.35299129199456164,1,interior
0.40269418388079353,0.08612163226485946,1,interior
0.9443132504123355,0.24297388802667416,1,interior
0.3368626098423865,0.19956862150925103,1,interior
0.38762579201393627,0.10750739015801719,1,interior
0.35869641799455465,0.1541978276500147,1,interior
0.35520935616150956,0.16285371856668418,1,interior
0.3690983659563718,0.12558609569024964,1,interior
0.9266939225519344,0.38081924572255993,1,interior
0.3344796264752798,0.20601093353922428,1,interior
0.3229862732953887,0.24246889644856273,1,interior
0.38209361085792504,0.10472934473277365,1,interior
0.3592815977271518,0.15247312721871603,1,interior
0.8445444942657028,0.0700789874217385,1,interior
0.331862398558126,0.2128031160701877,1,interior
0.3387534052047788,0.1914162305183995,1,interior
0.3729281152892167,0.13165971259041953,1,interior
0.3214625815444601,0.26753499381993323,1,interior
0.33539579149070853,0.1990668326108887,1,interior
0.8224610024789747,0.0473029308817991,1,interior
0.9429210878118948,0.32026110760214227,1,interior
0.93903430893976,0.35022687186399853,1,interior
0.35320397836675627,0.15495472590571308,1,interior
0.3466163012187112,0.16799141871870188,1,interior
0.4247674508538497,0.06927991343846669,1,interior
0.36236935413431487,0.14186357989457202,1,interior
0.3417591849434725,0.18721085541848403,1,interior
0.3232175096146829,0.2404277235638806,1,interior
0.4314532088779893,0.07029676869346582,1,interior
0.40838683668832926,0.08581222946082,1,interior
0.8347435584033875,0.05741363501147592,1,interior
0.3635073380245507,0.15322046554957933,1,interior
0.9386519698718654,0.2388673111988917,1,interior
0.9417087143037349,0.23851360693356619,1,interior
0.42594914593047306,0.06826260148892757,1,interior
0.3595375336506033,0.14213986146805777,1,interior
0.9472146140141313,0.2744739513259212,1,interior
0.9365398512101395,0.1915432112807908,1,boundary
0.9397558171508984,0.25258574686729424,1,interior
0.3548374182794881,0.1448716055516117,1,interior
0.40181529393737286,0.0842984653179915,1,interior
0.9373576115338212,0.24054554716007728,1,interior
0.3565035880572134,0.15417445572507749,1,interior
0.39905248782735414,0.08341537270628324,1,interior
0.3430394268548535,0.18995896059544123,1,interior
0.42633646237931144,0.06639890575325667,1,interior
0.3350849138563788,0.20170397472134258,1,interior
0.4303914714562409,0.06500968447726084,1,interior
0.3739123963720559,0.13421181005334992,1,interior
0.9436656851629702,0.27623722464506634,1,interior
0.3977162419122651,0.08957447279464438,1,interior
0.3915432990653827,0.10551006260625231,1,interior
0.9359131874674044,0.1899405380336884,1,boundary
0.35837766612589433,0.1436215776519522,1,interior
0.4236967183193661,0.06791234221869583,1,interior
0.9391490086747182,0.2261403739318571,1,interior
0.3558308999872694,0.14112765257167667,1,interior
0.32342044262740255,0.24765427617295618,1,interior
0.8385312865367228,0.06035350404073503,1,interior
0.8474105862301923,0.0775438030289911,1,interior
0.9327373758380261,0.3668796167566805,1,interior
0.329411775359886,0.24063580415975167,1,interior
0.9273949997289166,0.3742922646490605,1,interior
0.9406861022798891,0.3459141626738634,1,interior
0.9412881586933908,0.25384736875747127,1,interior
0.9471751635815708,0.25866276240783165,1,interior
0.39179643744752385,0.0987213353317124,1,interior
0.8441056424282634,0.06750231127540868,1,boundary
0.84070983384562,0.06080131472782859,1,boundary
0.3626930144538454,0.14395146694292318,1,interior
0.3504237995245206,0.16213884774073337,1,interior
0.9439672620778523,0.2573793986431432,1,interior
0.345347645675734,0.16911343454532488,1,interior
0.9468035254786213,0.2692438962453418,1,interior
0.32152060954221545,0.2607817968598396,1,interior
0.9405192338751123,0.20939484629398117,1,interior
0.3342672912677934,0.21099637356063486,1,interior
0.3864170793905511,0.10536760978394331,1,interior
0.9452202461666874,0.27721120006675737,1,interior
0.32369199708460894,0.2672444433785112,1,interior
0.32654366682595837,0.25164282652092385,1,interior
0.9417597035998891,0.23526690270755835,1,interior
0.9426582370853382,0.2549442994272446,1,interior
0.33419855135701515,0.200122382805444,1,interior
0.3187906338181242,0.2728916058617522,1,interior
0.8453734804837572,0.06876325333871713,1,boundary
0.3609737668154755,0.13699575054722068,1,interior
0.36083674404831934,0.1343738809123239,1,interior
0.3752488897780998,0.1215250216921973,1,interior
0.9393181026156058,0.19733158189320457,1,boundary
0.347830832384067,0.1657588953057737,1,interior
0.39224006620484414,0.1025767804974512,1,interior
0.40420100934407416,0.08391964788453736,1,interior
0.40631913451028173,0.08554024254627973,1,interior
0.9299149915932124,0.36797584822420915,1,interior
0.3195575064620767,0.26774290767425146,1,interior
0.4298149733409208,0.06282484132785035,1,boundary
0.34499822119065965,0.17106521533610816,1,interior
0.9443686747526391,0.26797741295946087,1,interior
0.3260265470182584,0.24948316507727056,1,interior
0.4108373110654412,0.07738884574614308,1,interior
0.3225746461964564,0.23541017918128357,1,interior
0.41305050114933023,0.07131326838667454,1,interior
0.9312491254990041,0.38564128872353026,1,interior
0.9418512397597752,0.24915137403135987,1,interior
0.349973629167063,0.15710519631519457,1,interior
0.3379090223633761,0.1896896309216145,1,interior
0.321956743871446,0.27466829117679903,1,boundary
0.9487485556382403,0.2739524138230187,1,boundary
0.3783267661954746,0.11165521797335876,1,interior
0.9478489692164926,0.2707293534816305,1,interior
0.3506277058815325,0.1876195026753433,1,interior
0.3909278864507285,0.0969668024116158,1,interior
0.9422097558836335,0.2521352619702558,1,interior
0.9436652047146029,0.34753851153494286,1,interior
0.3931406209404437,0.09791221224124926,1,interior
0.9484861327757725,0.26708657599799834,1,interior
0.3412661685211375,0.17680341831718985,1,interior
0.3325005286784403,0.22690168448135511,1,interior
0.3186480588649442,0.2698103931134656,1,interior
0.32184753164693414,0.26991637647499334,1,interior
0.9417032278941074,0.3169016621677707,1,interior
0.9429829500222284,0.24711993880288927,1,interior
0.3342866247065081,0.2161672801749653,1,interior
0.3340618907393018,0.21848697148106097,1,interior
0.34956955412153623,0.18331925304996377,1,interior
0.9292699614024817,0.3738442827667006,1,interior
0.9445355078238391,0.2627301719687573,1,interior
0.9367723257014801,0.36147977905784007,1,interior
0.32031446286913795,0.2740117867616094,1,interior
0.937936231133919,0.35826140321240546,1,interior
0.32641327597324055,0.25531414274563113,1,interior
0.4172026197721938,0.06934755123526744,1,interior
0.9426993985164612,0.24337120956750424,1,interior
0.9409298180738087,0.2272215115378066,1,interior
0.33356730286061964,0.20936078866971555,1,interior
0.941278308376858,0.22416916124397457,1,interior
0.9455481778037161,0.2787570326553366,1,interior
0.35876767946589466,0.1565463586264783,1,interior
0.9283779623287033,0.36533292545736334,1,interior
0.32782374323942476,0.2279806241054162,1,interior
0.3860153944342725,0.10372415787586456,1,interior
0.84796756015662,0.07551295241199198,1,boundary
0.9361874584370465,0.25177945904768995,1,interior
0.3249542448218163,0.2569615312672326,1,interior
0.3260118253744582,0.22786202338105785,1,interior
0.9483854679557419,0.2686501795913846,1,interior
0.4095883390851478,0.08732609541106165,1,interior
0.9427774702277486,0.31825383171569416,1,interior
0.3969260285486492,0.08394370699499021,1,interior
0.9405003961408797,0.3481611803338751,1,interior
0.34505599490050903,0.16718943469241268,1,interior
0.34141626861511554,0.19140102714915636,1,interior
0.3420972766845934,0.17141960233915457,1,interior
0.3613113682661786,0.14008243891840597,1,interior
0.4117112241260537,0.07318830519677161,1,interior
0.3438895399347887,0.16571976080355239,1,interior
0.33189237267884325,0.22501372007247747,1,interior
0.3245614767676377,0.253568210656474,1,interior
0.42230805827851425,0.06638806736939079,1,interior
0.3646647469828841,0.13891973531736096,1,interior
0.9417743283781558,0.343897005593374,1,interior
0.409424763427833,0.0846997281945013,1,interior
0.9313624815787842,0.3818427495285697,1,interior
0.9450344017067884,0.2388512222730887,1,interior
0.9295743411984576,0.38106108667645394,1,interior
0.9457585308655,0.26084038790409725,1,interior
0.41523286274800847,0.07319508021414932,1,interior
0.3367792510530942,0.1919685677816854,1,interior
0.38841288032920274,0.10481754069092797,1,interior
0.33232449933044067,0.2580153093021855,1,interior
0.3490725787370165,0.16426014963482186,1,interior
0.8267054901679312,0.04878610660965968,1,interior
0.3242524702656189,0.2504454412933937,1,interior
0.37010454363656253,0.12684780069041401,1,interior
0.4089621707996396,0.07676672049156975,1,interior
0.34199692553509414,0.168640886519745,1,interior
0.4241056080227396,0.06530843218039517,1,interior
0.3676015042640691,0.12892058815143267,1,interior
0.35663997966602057,0.14427162181204078,1,interior
0.40981978336047437,0.07444194909121062,1,interior
0.8262299611323752,0.044927777936001334,1,boundary
0.39760412401402484,0.08566979567762627,1,interior
0.92901923498275,0.3758521219219527,1,interior
0.9479832462401684,0.2760269857619722,1,boundary
0.3902218341523336,0.10460921587004188,1,interior
0.35513082063599927,0.15619979595505668,1,interior
0.38081588630754076,0.11169198524525346,1,interior
0.9399788903224451,0.3538697196707797,1,interior
0.3448455958339915,0.17514599393699617,1,interior
0.9468394637638049,0.2385796230404868,1,interior
0.9396490529596904,0.21683424618217845,1,interior
0.4376716722213602,0.07598314919689228,1,interior
0.3361272453439174,0.19376677770552495,1,interior
0.8238946267518616,0.043514939268385566,1,boundary
0.9295003343095894,0.37082538138803395,1,interior
0.33503110999576025,0.19514651848038886,1,interior
0.4217714800333515,0.06367196838455023,1,interior
0.9380475794547269,0.25067551268713495,1,interior
0.4068269048563348,0.08241546356481139,1,interior
0.3725645079235876,0.12202965366010948,1,interior
0.9422018375500599,0.2455862946540619,1,interior
0.4064355715506835,0.080193563093214,1,interior
0.33078214007712636,0.2111410560577502,1,interior
0.3405174792203781,0.2018088293046855,1,interior
0.33391010558533957,0.22067625854100134,1,interior
0.40924440150589075,0.08287874428079077,1,interior
0.3419949539785285,0.19654133138908794,1,interior
0.41526433730549317,0.07120916245459141,1,interior
0.39567928788069195,0.08827659442948348,1,interior
0.9363145441369999,0.21398819865744412,1,interior
0.9391421354775404,0.35991605917451985,1,interior
0.8357667064516536,0.0702603789336828,1,interior
0.3307063087241058,0.2266414334190982,1,interior
0.9282429913293349,0.3683847253214576,1,interior
0.848839820508746,0.07851188564599453,1,boundary
0.36686480924300424,0.13163937464725722,1,interior
0.9311116986066029,0.38337864708922215,1,interior
0.3719743108711344,0.11908133748538584,1,interior
0.35428661506767417,0.14205021146999194,1,interior
0.3343933715341794,0.20421996795062253,1,interior
0.938157081689277,0.21522829127509588,1,interior
0.9421605502138507,0.3478676619479996,1,interior
0.41456343655916883,0.083719934655405,1,interior
0.3356556999070543,0.2218537252296958,1,interior
0.41244910800798373,0.06892075476235646,1,interior
0.32869191340428244,0.21183987389059525,1,interior
0.9424398284797854,0.2299919378236904,1,interior
0.33651167870844745,0.21212299656884578,1,interior
0.38962751626436254,0.09918286006353094,1,interior
0.9439737846575394,0.23498690934221855,1,interior
0.3642203920383326,0.1647570342885796,1,interior
0.35448190906859095,0.1392394303411482,1,interior
0.9398122016932656,0.2707681069131064,1,interior
0.3468694760375789,0.1640651577201271,1,interior
0.3427413337083308,0.17539668287761598,1,interior
0.3228802229121386,0.2650446533958063,1,interior
0.39081393655370567,0.10154821490574092,1,interior
0.39152283923158,0.10926973504119725,1,interior
0.9350039447729709,0.3633472498846767,1,interior
0.3527860581964054,0.14063082734669108,1,interior
0.9493172915811797,0.26996204736483975,1,boundary
0.7993220417483213,0.041404947167743074,1,interior
0.3655661223004369,0.12903936402955993,1,interior
0.34130677251203845,0.17279544226474214,1,interior
0.3331381184556244,0.22224893167725937,1,interior
0.4076675118183131,0.08404999272451803,1,interior
0.39873632182303964,0.09157120207648183,1,interior
0.39267416652974113,0.10440826874638111,1,interior
0.3416508398863965,0.1815956375669746,1,interior
0.3641892882217737,0.13081204693417747,1,interior
0.3964939889645362,0.09268411591624874,1,interior
0.35267407452007526,0.1621544548217606,1,interior
0.3819257455842881,0.11305373303913491,1,interior
0.3684228984684594,0.1310367195696918,1,interior
0.4144426521049093,0.0679438967355404,1,interior
0.33368854281062643,0.2075365379915122,1,interior
0.938430449455106,0.2095240017819729,1,interior
0.32298378589976817,0.2631641102580049,1,interior
0.9395529192259271,0.35640455498137835,1,interior
0.41291684974077897,0.06678791697039146,1,interior
0.9426315125070294,0.23289646083259988,1,interior
0.9377404064932137,0.3433171502774035,1,interior
0.8372592083277943,0.06344855619016967,1,interior
0.9434613005188419,0.2744159018752916,1,interior
0.39065541743700405,0.09398342736495226,1,interior
0.33971205253482756,0.18757835222665886,1,interior
0.9305950551817613,0.3726675718898245,1,interior
0.38244124703479043,0.10294596874227882,1,interior
0.9414550558813563,0.21217346239816834,1,interior
0.3214971808215812,0.2384634061585733,1,interior
0.33798802199303873,0.18697374238105546,1,interior
0.8286540849325653,0.04664506639742895,1,boundary
0.37029706582081223,0.12396037072445715,1,interior
0.9410894410184548,0.23193337477486273,1,interior
0.33151005740023415,0.21530664964483034,1,interior
0.33262865085525173,0.20378434937085782,1,interior
0.3314936069165155,0.20636680454643494,1,interior
0.8443605598600108,0.07592092943537428,1,interior
0.33635451511370557,0.21760953877943578,1,interior
0.4077225474116449,0.07864943487605734,1,interior
0.9443913280459313,0.35554955343038386,1,interior
0.36727609860651106,0.12384405488496235,1,interior
0.8263812410530409,0.046622024562367644,1,interior
0.9442123358534813,0.2532747405556935,1,interior
0.8396517797617491,0.05876987347682237,1,boundary
0.3609047832702982,0.13196702829023396,1,interior
0.9368885184542559,0.22392498793741564,1,interior
0.9451280166629855,0.24107346200213128,1,interior
0.9447201606245121,0.23364843628008328,1,interior
0.9425169405579793,0.21052827125752183,1,interior
0.3486223921309551,0.1617339399482314,1,interior
0.3883460532047568,0.10246436731404968,1,interior
0.3637119227679187,0.13431231716211556,1,interior
0.37626842610700145,0.11262706259401364,1,interior
0.40578225611995994,0.0838122530957216,1,interior
0.3956295730902673,0.09015941049325792,1,interior
0.33084262089068023,0.21674125134203426,1,interior
0.3404905226942322,0.17441855562548036,1,interior
0.3270273799587942,0.21384363661821548,1,interior
0.3332019718144883,0.1980354636853285,1,interior
0.3511210548988248,0.14797868215157567,1,interior
0.3470829052828147,0.1620963022363969,1,interior
0.3261243420519782,0.21154743407503995,1,interior
0.35864729277932295,0.13883433589679767,1,interior
0.41516366094031976,0.06968632464507896,1,interior
0.3885947140720048,0.10079392948091863,1,interior
0.944555840760464,0.20910629752101093,1,interior
0.9455718232824046,0.2585509046033218,1,interior
0.39025198514956344,0.1029667961154041,1,interior
0.9439630488388487,0.20678322794976223,1,boundary
0.34530505327679684,0.16474848353109822,1,interior
0.33870645872741617,0.18209924928916346,1,interior
0.3292744484454243,0.21356363824508034,1,interior
0.34381277103969043,0.16863879708680046,1,interior
0.9399128020489463,0.35806936387477306,1,interior
0.9450459274162994,0.21066253059197387,1,interior
0.8066222762703246,0.04046797998443792,1,interior
0.949804485326501,0.25881525017905377,1,boundary
0.334731882598863,0.19223722629643003,1,interior
0.4063952085348732,0.07778825864798512,1,interior
0.32259165820686575,0.24634059090853172,1,interior
0.9486300435223797,0.2646260648312347,1,interior
0.32915853761656577,0.21561364636035635,1,interior
0.3776764150363709,0.11790236836167188,1,interior
0.32175723866554473,0.25465022900841866,1,interior
0.3209717462379962,0.25669163825615215,1,interior
0.9321635727539114,0.36873245856979475,1,interior
0.3208986173283588,0.24205062951637019,1,interior
0.34187098834791624,0.16385192290511322,1,interior
0.35973309882822363,0.13543087486523223,1,interior
0.4049862996976664,0.0819506873061568,1,interior
0.35270562730546884,0.1472349845182421,1,interior
0.35386046688336653,0.15756524202271033,1,interior
0.3395860588283277,0.18990314463977487,1,interior
0.9399665573121478,0.21529538222895292,1,interior
0.3385448457826197,0.17630708578772997,1,interior
0.3532961182391769,0.16378565062546974,1,interior
0.3423222626022085,0.17830284921671044,1,interior
0.3337245792249813,0.19634276366634107,1,interior
0.3758219622255757,0.11595660546424359,1,interior
0.32924044802913616,0.20677456782627365,1,interior
0.9464709348357181,0.2763074832788865,1,interior
0.4059699628500284,0.0761959604467771,1,interior
0.32690814171662236,0.2583960833832618,1,interior
0.336191127174148,0.19011418784138928,1,interior
0.37923296886568364,0.11343585088153654,1,interior
0.3622677242896832,0.13537354951042038,1,interior
0.35801118774975954,0.13373276950206592,1,interior
0.3626975958360025,0.13263319655237502,1,interior
0.9424342892203514,0.35785099051445873,1,interior
0.8296660518981148,0.048313014934281744,1,boundary
0.3327508380706841,0.19360831390241975,1,interior
0.9399526317932598,0.2441684957100939,1,interior
0.3206432860590468,0.265946436634619,1,interior
0.945366181375127,0.2547112778104546,1,interior
0.9342351398662746,0.36596449799526864,1,interior
0.9312567492656335,0.3755789931215997,1,interior
0.3314347435887943,0.20898112366145108,1,interior
0.3343332859566683,0.19066884265380568,1,interior
0.3411100422721879,0.18952182726086453,1,interior
0.32756649711384456,0.24839988532312032,1,interior
0.3797957153011266,0.1043167997307918,1,interior
0.37009048341614426,0.12234403719766779,1,interior
0.9377835867898084,0.36342159786916334,1,interior
0.9238493601255124,0.3779010179182569,1,interior
0.9412606947426087,0.35577973185743555,1,interior
0.4281087952768068,0.06610182775292564,1,interior
0.31903138793074576,0.26621447048239816,1,interior
0.3499254987967003,0.1605771215833819,1,interior
0.9361807071694914,0.36441436072075256,1,interior
0.3211140519741604,0.23300715931711666,1,interior
0.9485285541795261,0.2776328754560545,1,boundary
0.35741871239958756,0.14079049830311968,1,interior
0.9363805048162653,0.2099760077705835,1,interior
0.3971223452221856,0.09106375640093971,1,interior
0.3272469362614599,0.21571136361686277,1,interior
0.410457701762769,0.07220925367425238,1,interior
0.37133597350170144,0.12098179314694425,1,interior
0.3325135349553461,0.2001034016926998,1,interior
0.3327498980531116,0.21966531632398584,1,interior
0.3789629509597591,0.10690967896957503,1,interior
0.41062269840646515,0.06982127041453169,1,interior
0.9372512581996301,0.35685915599333345,1,interior
0.3510015954721391,0.15594379927310614,1,interior
0.3276407274826143,0.24677328342144336,1,interior
0.32075720200050706,0.2443239007851384,1,interior
0.939917975625095,0.2109251811809955,1,interior
0.33680283671224376,0.19769048690479488,1,interior
0.3522420784270649,0.14258168005445926,1,interior
0.32771241477712454,0.22986175594086483,1,interior
0.9417227362627629,0.22571823525007897,1,interior
0.9270527884262346,0.3714868099523056,1,interior
0.35595850012155505,0.1356250494811029,1,interior
0.3327207464537855,0.2164582817747756,1,interior
0.9452438810714812,0.21355000613728548,1,interior
0.32022139489006596,0.23480919656061897,1,interior
0.3330893435796437,0.20181455738126805,1,interior
0.9431321244606746,0.21327091340421583,1,interior
0.3400649885257006,0.16289817937793133,1,interior
0.35011281741293415,0.17226837695582714,1,interior
0.3569040184562682,0.13683473419377443,1,interior
0.9416605022212818,0.35419840756003096,1,interior
0.38040449753719896,0.1062314364839572,1,interior
0.4274476400179342,0.06206266432712694,1,boundary
0.35640881808462593,0.13294590215925037,1,interior
0.3392663719752896,0.18561054273592328,1,interior
0.32048579900009494,0.24036219470903314,1,interior
0.3411649478038169,0.16534983983590237,1,interior
0.9442112940857702,0.24850395300896783,1,interior
0.37938637720619506,0.11496935930382803,1,interior
0.9459988271465247,0.24452177796627317,1,interior
0.3778264984763206,0.11414295414781232,1,interior
0.4126956930861149,0.0749489539435111,1,interior
0.32400812689530445,0.2275642442329911,1,interior
0.36135313083233167,0.13033048981382586,1,interior
0.33117038446126174,0.20122833243995042,1,interior
0.32021183794667657,0.24602012551660932,1,interior
0.3323362456063487,0.21805392415079616,1,interior
0.3626183388170592,0.1372948858532087,1,interior
0.3397678922471204,0.17741668896227258,1,interior
0.3427789303463316,0.16715463714486883,1,interior
0.36802231202884284,0.12670479227023987,1,interior
0.940646499750873,0.21808069304762132,1,interior
0.3167056544694191,0.26963140141389436,1,interior
0.9445255222401435,0.2320482983756565,1,interior
0.34347307389530196,0.16239301435070377,1,interior
0.3771219603467345,0.10965618944346066,1,interior
0.3968159829361005,0.08189326135938589,1,interior
0.362872848014229,0.12924861894328904,1,interior
0.42851171505717384,0.06416131043973368,1,interior
0.3642702703738675,0.12675162518426888,1,interior
0.4204459549707997,0.06818281146955751,1,interior
0.3245106870717204,0.21559926579675623,1,interior
0.3307321199651411,0.1946924278618885,1,interior
0.3586181914012839,0.13670502618686553,1,interior
0.34333148765112553,0.1814410755704461,1,interior
0.32279068681843454,0.2490934436105543,1,interior
0.32087959429316565,0.25068305645971256,1,interior
0.4078658249953984,0.07463267951634113,1,interior
0.36764826630000874,0.12104238817216298,1,interior
0.9451350085139284,0.3519486924496022,1,interior
0.328647266234819,0.22557346329470057,1,interior
0.9390983012397789,0.21354024953510842,1,interior
0.3417728634705221,0.16232493899138561,1,interior
0.9469233161580911,0.3522165723979212,1,interior
0.944704914012941,0.2162340100482686,1,interior
0.9346450391816978,0.36868562249218223,1,interior
0.3240047273465397,0.2173686133005042,1,interior
0.3576735648662708,0.15289449695682297,1,interior
0.40413781987609093,0.07943763889227437,1,interior
0.9472293633554478,0.260313599578826,1,interior
0.3451510680999077,0.16218729195243697,1,interior
0.3570027920891279,0.13914739966968354,1,interior
0.41601865933526394,0.06647365586924199,1,interior
0.4028970168312338,0.09401547203813478,1,interior
0.352026416138641,0.15049249824302083,1,interior
0.3663450786264147,0.12663112318207026,1,interior
0.3432490720498283,0.1700680281352625,1,interior
0.32133063401071443,0.21859255755346607,1,interior
0.3407685463887549,0.180183015525872,1,interior
0.33470697790003345,0.18898190876471213,1,interior
0.4186983322066407,0.06735370128772296,1,interior
0.33737734578684087,0.22236385836386086,1,interior
0.3546731494617856,0.15358573071158818,1,interior
0.3293870032854851,0.22421499953524152,1,interior
0.9491249600465954,0.2571937011658876,1,interior
0.3783325729102856,0.10549855594751593,1,interior
0.42639739833380924,0.0608228495153842,1,boundary
0.9421379403734743,0.20859065552729555,1,interior
0.40773038260738526,0.07182078570873496,1,interior
0.4195052648759271,0.06333739431044308,1,interior
0.33007373317667266,0.21819134512559332,1,interior
0.9447349213966069,0.25034052884617675,1,interior
0.3604713958668288,0.1281498413949649,1,interior
0.9447513040313131,0.2468932423016639,1,interior
0.3596874407254619,0.14015406661179763,1,interior
0.94318561268218,0.3544614231661769,1,interior
0.9415694017138896,0.20236063565253287,1,boundary
0.3946820066062453,0.09213076857381865,1,interior
0.3430487644744036,0.16022252105396742,1,interior
0.40617298560041903,0.08784405019516568,1,interior
0.3323859859293877,0.195094809028156,1,interior
0.9442418177006071,0.3457940850874566,1,boundary
