x,y,region,classification
0.9398559778656347,0.21949579012496168,1,interior
0.34036587553699793,0.16124636475728374,1,interior
0.9487015171481697,0.3519158006202221,1,boundary
0.3985408334030072,0.08139941009974475,1,interior
0.9455063598715795,0.3534305507234494,1,interior
0.9446188661488802,0.3580875186090276,1,interior
0.9431103812788845,0.3564206520052716,1,interior
0.33935799358311747,0.1730146262345998,1,interior
0.3308145662889048,0.21995354280677534,1,interior
0.31596541278020124,0.2677507974953641,1,interior
0.9367193540539962,0.3663954409617603,1,interior
0.3538720363785904,0.13730389280302346,1,interior
0.3866490823059773,0.10143097009231358,1,interior
0.39420372145824284,0.08654950633981519,1,interior
0.3375002058653412,0.17754567795538273,1,interior
0.35539534659510286,0.13790623954091696,1,interior
0.39260238942149983,0.09451639332756125,1,interior
0.9428253837891086,0.22777044856113876,1,interior
0.9439766780538942,0.2148744191278365,1,interior
0.942299227268772,0.21621629389641764,1,interior
0.9492097935558201,0.2610442157495798,1,interior
0.3305177766811422,0.197874427899568,1,interior
0.9494778735485044,0.263083978919294,1,boundary
0.4010479705730767,0.0824839130624972,1,interior
0.4103823084278338,0.06751027057435248,1,interior
0.9476066919697715,0.35405884459668824,1,interior
0.3487541140560526,0.15930476267670027,1,interior
0.9461856306604809,0.36014108570414405,1,interior
0.42020413726192174,0.06550586065875284,1,interior
0.3238371228173108,0.21353867776700639,1,interior
0.3549463978764097,0.13364901748146343,1,interior
0.32704082893162223,0.22583860392483213,1,interior
0.33122963362678515,0.22193292128872447,1,interior
0.9317130220091365,0.3714800993996173,1,interior
0.943233916762495,0.28309772726454224,1,interior
0.423429683396154,0.0634340053785473,1,interior
0.40104099959856954,0.07975504492314649,1,interior
0.32712067582594995,0.2179932089902763,1,interior
0.33277834422878694,0.2054940787399027,1,interior
0.42491157202824714,0.06297774219640924,1,interior
0.8434087298813586,0.07451788008466154,1,interior
0.35637076524115974,0.1311872239893394,1,interior
0.39485468698391046,0.0975309823693909,1,interior
0.40255481745741006,0.08296711143181247,1,interior
0.9406396084742635,0.21360077275649522,1,interior
0.32451841107863555,0.22581029279888706,1,interior
0.358904361183301,0.13212494114850645,1,interior
0.9415330334947309,0.2507508668331183,1,interior
0.4044270140741261,0.07571071747546287,1,interior
0.35757487300268986,0.1354213039459133,1,interior
0.9419049283841193,0.2146502165905638,1,interior
0.34928843752368327,0.14747996483255302,1,interior
0.9452473040761572,0.25636907322068264,1,interior
0.32265883316634464,0.257499657425875,1,interior
0.34032429809475806,0.18339249939613553,1,interior
0.32081038603788825,0.24833319198232115,1,interior
0.9460770320666887,0.3550981987223088,1,interior
0.9466050487469527,0.21492383108119997,1,interior
0.9322267257368022,0.3742904403169804,1,interior
0.37432952872093017,0.11518354380679847,1,interior
0.9431853870784551,0.2502336467402358,1,interior
0.3231223243691538,0.2601855318297395,1,interior
0.9450234632129264,0.36269238646287305,1,interior
0.31950404367159646,0.21678197748186845,1,interior
0.32087470646575966,0.2635293774519467,1,interior
0.9466580635402921,0.21100500069204794,1,boundary
0.33093702629709637,0.19968980205695963,1,interior
0.33986440287452113,0.17895744140318498,1,interior
0.9374533263685914,0.36008171789458765,1,interior
0.32297372137759406,0.25210964070935066,1,interior
0.9436640232546398,0.3637114377427219,1,interior
0.3296779151513864,0.20411479747720693,1,interior
0.3967388309569418,0.0869513245402706,1,interior
0.35118854327985055,0.1530483790016582,1,interior
0.3587539585262285,0.12845935918227772,1,interior
0.9456367013048312,0.35693147688572074,1,interior
0.3698673260186256,0.12042829550041863,1,interior
0.3171100609855663,0.2652783610511814,1,interior
0.9477266570395148,0.2617502423149368,1,interior
0.39515652478730606,0.08378733662664746,1,interior
0.9499186638052849,0.26610138782865456,1,boundary
0.42637179387122565,0.06481805407194782,1,interior
0.37475228061199917,0.11866165732467726,1,interior
0.37028993617847805,0.11861276246951008,1,interior
0.3308189059893164,0.21394871505136692,1,interior
0.9330741805836024,0.3795877652113295,1,interior
0.9473850187780807,0.21727436235252914,1,interior
0.35434276826254013,0.15121499367190788,1,interior
0.36252357211849756,0.12709186014569634,1,interior
0.3208488472283857,0.25284069226897493,1,interior
0.9436075098915429,0.2115851910921693,1,interior
0.3386470519117192,0.16389149078027315,1,interior
0.35086926553093606,0.14620052308917084,1,interior
0.3185344936871269,0.2492928292264056,1,interior
0.34049025274303046,0.16950729297104963,1,interior
0.9425324181022818,0.21823553953768612,1,interior
0.34691811939774964,0.16011717569753417,1,interior
0.416860700422813,0.06275138104536923,1,interior
0.9344421831091647,0.3783107125361149,1,interior
0.9394818059404021,0.22277288300316636,1,interior
0.3143714578870465,0.270008370343451,1,interior
0.37224061255797186,0.11613280285274237,1,interior
0.32382654294681096,0.2118091476630073,1,interior
0.393565645519992,0.09052262622393206,1,interior
0.9450127956699439,0.21794016343828274,1,interior
0.9352536881080238,0.3744574665362478,1,interior
0.9469992486046682,0.2533384195470442,1,interior
0.9418724292393179,0.2219347286855001,1,interior
0.9340728771391182,0.37028838011681475,1,interior
0.9479026902021819,0.35618062383564547,1,interior
0.9468640531738572,0.23240682637099966,1,interior
0.9462888361943927,0.2363297001991461,1,interior
0.3394898140822536,0.170907225462873,1,interior
0.9476508527545505,0.21359168189178612,1,boundary
0.4032904093020767,0.07417019171635746,1,interior
0.4058144781216348,0.07418073359306755,1,interior
0.4178785268624021,0.06010877805066417,1,interior
0.3173516222702538,0.23467768416668142,1,interior
0.3640535271147797,0.12826377390036137,1,interior
0.9472958079976745,0.25646266106982124,1,interior
0.9396678899587986,0.3619401908696515,1,interior
0.9336388268451807,0.38470986354982695,1,interior
0.4233485656718014,0.06180942654711924,1,interior
0.33714975829817706,0.17350218906410092,1,interior
0.3849529507027828,0.10220105103958314,1,interior
0.9462044817644836,0.23464765645033434,1,interior
0.31736763696878584,0.26678460194053133,1,interior
0.9361831044058141,0.2268944196106113,1,interior
0.33926765281546306,0.18048564717705998,1,interior
0.3299063034751184,0.2091921269129561,1,interior
0.35268315357583335,0.1519324742025482,1,interior
0.39460767140383174,0.0821610280603656,1,interior
0.9489091187109334,0.23597353114223713,1,interior
0.4088781162682952,0.07063525576111686,1,interior
0.9472458895777303,0.2483705149953896,1,interior
0.34036543868160857,0.1678570618177105,1,interior
0.3189652424059568,0.2713150004289837,1,interior
0.34734503102893893,0.15780652050511892,1,interior
0.9434017191549813,0.22275889393521017,1,interior
0.42792674305948947,0.06844572628741108,1,interior
0.32475783978825085,0.22968922293541108,1,interior
0.31958382149024217,0.2647024447189269,1,interior
0.33688696328628276,0.1626923351188209,1,interior
0.36606746400807677,0.12488714085511486,1,interior
0.32758141824415177,0.20888714044348028,1,interior
0.3309956651238529,0.2032731010973353,1,interior
0.31471902798502904,0.26667090079556394,1,interior
0.9494763640198983,0.255681580410768,1,interior
0.3380135431881661,0.16929369029868335,1,interior
0.4163412201992962,0.06442434827493454,1,interior
0.4078583835377968,0.06868676635824748,1,interior
0.33618579313764063,0.18836126758920085,1,interior
0.4018887694468542,0.07669779892515403,1,interior
0.3182727935930764,0.27439330395693806,1,boundary
0.940899312365738,0.36056041524964927,1,interior
0.4090393831875955,0.07297409312393209,1,interior
0.3384649901346122,0.1659714902418223,1,interior
0.9463387525783957,0.3584113518055422,1,interior
0.9352903708895249,0.38115446501762434,1,interior
0.3872345223259779,0.09989206084621635,1,interior
0.3249973128971294,0.25187170086428184,1,interior
0.3491153211633582,0.14584988631880327,1,interior
0.9324758487662228,0.38771972029821217,1,boundary
0.3590649185134585,0.1300586464812225,1,interior
0.3420309948086759,0.15820462298430968,1,interior
0.35714919400640427,0.12770693837262714,1,interior
0.3186671610806781,0.2622873177134412,1,interior
0.9339386161486914,0.37677006847760736,1,interior
0.3824525621570602,0.10789296535915927,1,interior
0.7958422902710159,0.03952600908023659,1,interior
0.4115263334197734,0.07107995938523137,1,interior
0.40706916596157217,0.0732749181424865,1,interior
0.3225508623587133,0.23008892077254664,1,interior
0.9434193766462239,0.3609612540733672,1,interior
0.41529540164765605,0.0623950818104725,1,interior
0.3134792936424786,0.2681376952773347,1,interior
0.405746634248485,0.07193601404843862,1,interior
0.40195614117260275,0.08099927824828713,1,interior
0.3286467921549968,0.21758198053843333,1,interior
0.9486012654538563,0.23768771414267373,1,interior
0.9419344374799375,0.3628204455076464,1,interior
0.33526971068285233,0.17619281741227505,1,interior
0.9416664641378492,0.2201630785013119,1,interior
0.9329152308949854,0.3813517029226861,1,interior
0.3363498503369464,0.18095270490365042,1,interior
0.9427782040359886,0.22446527222585816,1,interior
0.3439195789432283,0.15817365198356972,1,interior
0.944264404208794,0.21998641470062452,1,interior
0.31849149337018984,0.24540106023728311,1,interior
0.317021565083652,0.21545959203983603,1,interior
0.41575283230781607,0.059245645745578585,1,interior
0.35441505679098156,0.13025610239604102,1,interior
0.32901894237941953,0.20140263876026523,1,interior
0.3381773562952597,0.17894993809505327,1,interior
0.353524422314715,0.1356665324113687,1,interior
0.9338737072959244,0.38692294788109005,1,interior
0.35383678875940255,0.1323879550525099,1,interior
0.3384070734312344,0.18361293055500869,1,interior
0.9456827819763641,0.25183585507585915,1,interior
0.3499981222249404,0.14371885614242583,1,interior
0.32807141633966075,0.21042692087795611,1,interior
0.4188122044415057,0.0716160434866743,1,interior
0.33780354136858504,0.16767417833782314,1,interior
0.321915554266972,0.23156867634951003,1,interior
0.38032638442008754,0.10198611523007281,1,interior
0.39273198282841587,0.08813743704262673,1,interior
0.3878908170830385,0.09792627223451474,1,interior
0.34568361277877546,0.15659329445033568,1,interior
0.933958535453436,0.3718232301207165,1,interior
0.41423013988884033,0.06519806612857146,1,interior
0.9339153029953072,0.37356720301120483,1,interior
0.37555194359710603,0.11047235583628638,1,interior
0.3520302980673431,0.13721650775154934,1,interior
0.3368579991103421,0.1834924407429695,1,interior
0.3768399678070676,0.10497510413838462,1,interior
0.3321841419198164,0.19109193948787523,1,interior
0.3227274604748439,0.21516893656024733,1,interior
0.3923919447595056,0.0840992870823284,1,interior
0.3254710653620175,0.22389001465497382,1,interior
0.940647905488457,0.36396513239579414,1,interior
0.9370113570875884,0.3685103498120421,1,interior
0.3168442070258327,0.27291470304861526,1,interior
0.4184979345451572,0.06561117510194162,1,interior
0.32526941029155904,0.21862454738199655,1,interior
0.41866882844695624,0.06189511710216646,1,interior
0.3754937315255656,0.1141641217716382,1,interior
0.9482869583565371,0.3604701410307526,1,interior
0.34351444553926425,0.16403965224336056,1,interior
0.32585235896307235,0.21647772276204358,1,interior
0.3508050389734235,0.14079949197224856,1,interior
0.9451960820250278,0.22422659988271,1,interior
0.3348996436649711,0.17959495051095573,1,interior
0.3352297136342693,0.17800547971697384,1,interior
0.9513009125638101,0.25350141016304895,1,boundary
0.39393617796154506,0.08500151591553327,1,interior
0.32780826586616163,0.21995470171366485,1,interior
0.3781535235199602,0.1164432613909801,1,interior
0.3191712532099569,0.25118929577475063,1,interior
0.33447058687164327,0.1639065171444392,1,interior
0.9491032612704643,0.25337159074523263,1,interior
0.38025361149731157,0.10031226338136663,1,interior
0.9465477745962306,0.24007648267763226,1,interior
0.320062525435046,0.26140616175755726,1,interior
0.3784832037328676,0.10351011650454961,1,interior
0.9356721046797923,0.3715160140007305,1,interior
0.3250063018102988,0.2088958328713177,1,interior
0.9494707719153217,0.35449858676971036,1,boundary
0.3265668146486921,0.20540662175468521,1,interior
0.42065910211384583,0.06128698088297652,1,interior
0.33531106266015714,0.183108666924471,1,interior
0.9452304656767144,0.22129549371077298,1,interior
0.41729216669891445,0.05804817958003547,1,interior
0.38477157222382435,0.10060982738894644,1,interior
0.9461955717628701,0.2307607388291311,1,interior
0.34114944254417306,0.15974741557272118,1,interior
0.34526383543551736,0.16054614710332138,1,interior
0.41271856993806233,0.08116657984253745,1,interior
0.410823368029542,0.06591736000546912,1,interior
0.4025608815357365,0.07872124324752866,1,interior
0.3504103312760487,0.14976917996884506,1,interior
0.9457773221114294,0.2257144816899889,1,interior
0.9328294811916233,0.3833650814460038,1,interior
0.3509209821866429,0.13866473817221361,1,interior
0.9490812596999945,0.25181258321425265,1,interior
0.345441150595989,0.1588084944728334,1,interior
0.9362209537881581,0.3699312762202623,1,interior
0.4049945214440493,0.07005402725674846,1,interior
0.32282223841047897,0.2189805675172399,1,interior
0.9508525333225024,0.25699006373534095,1,boundary
0.3519633671588878,0.14432850745509154,1,interior
0.351076608649985,0.1326926160935505,1,interior
0.3341891763587016,0.1875074542073111,1,interior
0.33908158271891703,0.19540887332818252,1,interior
0.39556601718837486,0.0854273662414507,1,interior
0.4085783342577997,0.06617842867822774,1,interior
0.3186656040104524,0.23642932316615814,1,interior
0.9444299797143272,0.24477733755875575,1,interior
0.946425960455498,0.2186700295343593,1,interior
0.9305881756224377,0.36966899762709826,1,interior
0.3294039184812977,0.22059423525235025,1,interior
0.9478601850829206,0.22556801479230526,1,interior
0.31647506654398816,0.21262197831364613,1,interior
0.3523562402614864,0.1340656949242598,1,interior
0.4220070316238621,0.06042967634203591,1,interior
0.9477776047634597,0.2207975824799126,1,interior
0.3890316383677864,0.09686392954898361,1,interior
0.3252454145220936,0.24814614468759594,1,interior
0.3854442526743805,0.0963014137981551,1,interior
0.3386922488325888,0.16209979768475444,1,interior
0.4036512979195398,0.08095926419651638,1,interior
0.33202179114288083,0.1887773153158179,1,interior
0.9480592010685079,0.24055765570260887,1,interior
0.936141587050086,0.37856112985628126,1,interior
0.3269677734913572,0.2012610845616767,1,interior
0.3170255833666739,0.263042045489557,1,interior
0.331355688059479,0.1962865770049221,1,interior
0.3534652874883103,0.14559837495758654,1,interior
0.32110215343675935,0.21683837052288646,1,interior
0.9469153743590992,0.26414365965340314,1,interior
0.33895429300135765,0.17459013677331078,1,interior
0.41438476961341425,0.07491788270294823,1,interior
0.3244141734606392,0.21037737017372155,1,interior
0.3365171473166339,0.1714764314106183,1,interior
0.35284259133188206,0.13904914444064628,1,interior
0.33609550809913513,0.18679302934540823,1,interior
0.31862426591782933,0.23384958074341633,1,interior
0.31905770620788987,0.25277685413755263,1,interior
0.36617781735046534,0.12231204194455944,1,interior
0.31986904594937476,0.23806274073405012,1,interior
0.9426048837313424,0.36544597849009597,1,interior
0.3377433020088578,0.18528729053282827,1,interior
0.3389278135094462,0.16034854840264434,1,interior
0.9483771877173014,0.23270974339409925,1,interior
0.9488204717980978,0.23423278454987276,1,interior
0.400566108577179,0.07761669355237455,1,interior
0.3297094822249912,0.22252458886953705,1,interior
0.9465180449643583,0.3635329400000433,1,interior
0.40695602920242174,0.06611146726836607,1,interior
0.3171049523709439,0.2711633377620895,1,interior
0.3286092835199947,0.19645013866760638,1,interior
0.9368562533895141,0.3726332749102824,1,interior
0.40459772537337974,0.07786284911427234,1,interior
0.40318472503053054,0.07089909856184819,1,interior
0.9380297320435877,0.37048167770426926,1,interior
0.9365659159175939,0.38012924430361,1,interior
0.32991815902069355,0.19323951411061982,1,interior
0.31451774947654687,0.2646769172842956,1,interior
0.9394767285031898,0.36595093618266517,1,interior
0.40602934981430533,0.06815480948927284,1,interior
0.4165054051281671,0.06794532828607672,1,interior
0.36440904578764427,0.12437929884293127,1,interior
0.3237316915442943,0.2560227390634794,1,interior
0.3182440096065522,0.2391337684525859,1,interior
0.9464104849359699,0.22258984396353262,1,interior
0.3924792839258273,0.09288673991606093,1,interior
0.38265557016079876,0.09550234572198477,1,interior
0.9418657552646027,0.3669235316298546,1,interior
0.3274983206234304,0.2038892401179744,1,interior
0.9477313778896322,0.36222836532901337,1,interior
0.37322156211503094,0.11407500891863809,1,interior
0.336047551585313,0.18491030747776516,1,interior
0.9451087692712898,0.3654130041823258,1,interior
0.39223801988249635,0.09136178575730002,1,interior
0.3328375737470331,0.17898350372898908,1,interior
0.3186002906084114,0.21892486127255414,1,interior
0.936174009891843,0.3878619669772798,1,boundary
0.3200777506959829,0.22002733598920435,1,interior
0.4139135347607176,0.06342194511877772,1,interior
0.3766137543709872,0.10675366967912765,1,interior
0.33372510601149624,0.18138081032121067,1,interior
0.3393823522965712,0.15833106580883163,1,interior
0.3832427205829294,0.10111210621422155,1,interior
0.9380850347289705,0.2361254735300916,1,interior
0.31787987189006556,0.220297436905171,1,interior
0.382622833560841,0.09901694204704994,1,interior
0.9442321999649971,0.23013089996671668,1,interior
0.3349303057506766,0.1616306057361931,1,interior
0.40409233935549194,0.06845887277099616,1,interior
0.35962596281866827,0.1253482088397745,1,interior
0.37449871428537257,0.11243320256372481,1,interior
0.3125420395014844,0.2648000996532363,1,interior
0.4119917716017769,0.06418003915553061,1,interior
0.3488441485990732,0.14270368053680751,1,interior
0.9385731392075591,0.37225570595976526,1,interior
0.9470207522416831,0.22409330111357123,1,interior
0.4060702044527003,0.06407095931233757,1,interior
0.32217332408990496,0.2120207647383469,1,interior
0.9440464205439525,0.3214507180996093,1,boundary
0.35849718253560237,0.12658414301621757,1,interior
0.3766083287290695,0.10160538566451903,1,interior
0.9508637846051639,0.2258087626177467,1,boundary
0.3970370969690019,0.0803431123790323,1,interior
0.35570020965656446,0.12575958004129864,1,interior
0.9490223459855814,0.22694828676976148,1,interior
0.35015100126190846,0.13486568026781323,1,interior
0.3183347528207258,0.22247662848250319,1,interior
0.42021314465337206,0.05960677730343198,1,interior
0.948834493027614,0.3634562176449207,1,interior
0.9488843189674672,0.2230753491174552,1,interior
0.31723941749034146,0.25177576726289225,1,interior
0.32891254062866826,0.19960108334700394,1,interior
0.9486208306774985,0.35759527172387046,1,interior
0.34993367114785484,0.1371054813767752,1,interior
0.3702653611680286,0.11689319415783134,1,interior
0.9485004644853688,0.24219547946074435,1,interior
0.31408862657200204,0.2627091983023304,1,interior
0.3161583022634704,0.23611170475483348,1,interior
0.3916369855950097,0.08581271959757013,1,interior
0.3718964922953372,0.12364838184986791,1,interior
0.3684130248831357,0.11874255221079409,1,interior
0.4095976392506409,0.06398081610836007,1,interior
0.3728171437387948,0.11130835225688272,1,interior
0.32118347600168895,0.222968810069011,1,interior
0.3976558829655814,0.0789445798827681,1,interior
0.33176467233123924,0.18343766157609095,1,interior
0.946883753009402,0.24321795597278534,1,interior
0.9326704735251685,0.377860084639667,1,interior
0.361908907793026,0.12549394020531587,1,interior
0.3133452221873424,0.27204200562682634,1,boundary
0.40520665921605203,0.06586154753726293,1,interior
0.317712899254495,0.24676855908911835,1,interior
0.3163460400040329,0.2201520259471256,1,interior
0.9431273200754954,0.35936666327313704,1,interior
0.3230919315821268,0.2093683670900519,1,interior
0.38185303632401085,0.10032968569900257,1,interior
0.32008960546057263,0.2552918557263342,1,interior
0.3738259799197889,0.11666796077928585,1,interior
0.950252212109625,0.25063060253881597,1,interior
0.3889228272210778,0.0934538564989445,1,interior
0.3572509229326245,0.1589260735036631,1,interior
0.4163296309231115,0.06087115518233452,1,interior
0.3906190996946207,0.09234431727059356,1,interior
0.3716494439157445,0.11754432147138054,1,interior
0.32537725916265264,0.21407523933934824,1,interior
0.40688187791435787,0.06989154271608179,1,interior
0.31623859926111375,0.2378104638411728,1,interior
0.3168392625269553,0.24833542497790992,1,interior
0.4033184087863428,0.07252138316179287,1,interior
0.401591879612492,0.07423529604464779,1,interior
0.3202332071737177,0.2216495359685221,1,interior
0.32740098102480686,0.22155274055641774,1,interior
0.947389084703207,0.3650445399239465,1,interior
0.31911216591096997,0.24350971034196886,1,interior
0.35306754712225025,0.12579791766920348,1,interior
0.4137034361594177,0.060077025524771614,1,interior
0.34844183427022973,0.13891701051745922,1,interior
0.31974936768740714,0.23018407186111367,1,interior
0.3237421056509124,0.22348403194128247,1,interior
0.32495963922962434,0.2207618121525728,1,interior
0.3477249107324566,0.1470474844943969,1,interior
0.9414484350295974,0.35908650320804075,1,interior
0.9356559733223472,0.38499956031683624,1,interior
0.9467258003644987,0.2504158109607732,1,interior
0.3220026858979392,0.20659794932009515,1,interior
0.9441782903477273,0.3671282569465749,1,interior
0.9370583035870018,0.3753386420201485,1,interior
0.34848759376724686,0.1410986749869522,1,interior
0.32633605385295306,0.20980026992212508,1,interior
0.3821806608152829,0.09728735331620164,1,interior
0.41194572880037,0.06189248953455723,1,interior
0.32275337402375226,0.2207151637074439,1,interior
0.41380467703712526,0.06189156548441655,1,interior
0.39003209722022364,0.09540062982060821,1,interior
0.32704494835447456,0.19745686713065255,1,interior
0.9345423431158232,0.3826567915670767,1,interior
0.9391172740974281,0.38103072565767787,1,interior
0.32610652572015036,0.22248252351695116,1,interior
0.9478455476813722,0.2312142748455549,1,interior
0.31325347081901367,0.2607445878402605,1,interior
0.33697508681730093,0.17566569332424692,1,interior
0.9457627144869076,0.24886080354773865,1,interior
0.3304392525397793,0.19169766595422685,1,interior
0.390905325425269,0.08879946927720918,1,interior
0.38487390074067185,0.09827544779707377,1,interior
0.34971584290840885,0.15449644517057237,1,interior
0.3333144926526086,0.18476817495742967,1,interior
0.36886421041216305,0.11440865798505842,1,interior
0.4220653063152389,0.06789571868717696,1,interior
0.38872925536087605,0.0915801396477066,1,interior
0.37468400961282583,0.1042137297899172,1,interior
0.3337863218713138,0.17666429466576772,1,interior
0.9462026487243254,0.24617727644980567,1,interior
0.9375825147108267,0.38241367320826863,1,interior
0.9390560565145861,0.3769521931358764,1,interior
0.409961926737018,0.06202345990671928,1,interior
0.4248080987335937,0.06677354675605818,1,interior
0.3357033374082465,0.1660221139063387,1,interior
0.9485034170467254,0.2154985338974564,1,boundary
0.3863354051650739,0.09753637374310678,1,interior
0.351485008179906,0.13569520661255208,1,interior
0.407894333629502,0.06339298331474488,1,interior
0.3150243307227707,0.2614187009488156,1,interior
0.34698103272205494,0.14276803107380426,1,interior
0.3490378906525433,0.15276516878046073,1,interior
0.9414688148492215,0.3809102561558319,1,interior
0.944791899870664,0.22726297060046052,1,interior
0.32734416525780197,0.22344696238461997,1,interior
0.9502059410878934,0.23262291624603007,1,interior
0.3731425527291757,0.10264386063610849,1,interior
0.40279793198193925,0.06559301356820009,1,interior
0.9391510641767461,0.3682431253166091,1,interior
0.9480742721214475,0.25482531832168887,1,interior
0.9503852148943891,0.23746256478222003,1,interior
0.34797974934746567,0.15131443682407492,1,interior
0.36561719377352964,0.1198250571912104,1,interior
0.3225955146631177,0.22239260851264978,1,interior
0.390275735529472,0.09068331770851866,1,interior
0.37968775904382673,0.09853254074229893,1,interior
0.32557798277572947,0.20306561337646883,1,interior
0.33725111665017515,0.1606390359259845,1,interior
0.33223360955097947,0.1867511162680981,1,interior
0.3241252675834346,0.201723385293357,1,interior
0.9506023897306284,0.23032853091461647,1,interior
0.3499529706464738,0.1313341778827526,1,interior
0.37463998610417204,0.10780007248771989,1,interior
0.930577584840834,0.38797459009477325,1,boundary
0.9500451981178618,0.3610177173171621,1,boundary
0.34748609649996454,0.14436153008379693,1,interior
0.3158878286417485,0.2401712973826671,1,interior
0.3728959558560135,0.10088046087226261,1,interior
0.3678773251259472,0.11721087522865418,1,interior
0.3467603583373518,0.13924161205492816,1,interior
0.3366293882054737,0.17923840332931518,1,interior
0.37515484513587877,0.10044971221222326,1,interior
0.9393765608253591,0.3741138519256327,1,interior
0.31898256999876085,0.24058457686559845,1,interior
0.33663157146262834,0.16467359816953736,1,interior
0.3161441410145407,0.2438630296308027,1,interior
0.3463882856026754,0.1664393917101199,1,interior
0.9401126098183397,0.36986530443489724,1,interior
0.3183944720909479,0.21424986287235756,1,interior
0.3945123398129437,0.08023890634450527,1,interior
0.38843916099723796,0.08845101152154417,1,interior
0.3618631461048724,0.12394748841844237,1,interior
0.3306712529781984,0.18798105661101328,1,interior
0.34743045212796864,0.1554634778931289,1,interior
0.9427504812741149,0.3689644995341134,1,interior
0.4243633067998971,0.06042645422576784,1,boundary
0.3206736773089896,0.25819551670276314,1,interior
0.9407994249095386,0.36826618096599634,1,interior
0.33419167693454294,0.16744325427000417,1,interior
0.34399325179049833,0.15551991945367588,1,interior
0.33752214747100134,0.15795289956522773,1,interior
0.31244142429268595,0.2631057878664201,1,interior
0.32196717439395606,0.2259214134403492,1,interior
0.3924980483892415,0.09634707113991745,1,interior
0.9360283182857381,0.38313003851512945,1,interior
0.31513193094177006,0.27264412375311525,1,boundary
0.3346715876068435,0.18570834470606745,1,interior
0.316859804176305,0.21781470108004192,1,interior
0.3468218145121623,0.15375681318756734,1,interior
0.9432398820961326,0.226244601759267,1,interior
0.9504673387623706,0.2228527366009334,1,boundary
0.3360993925322372,0.16963527145580204,1,interior
0.34507128660498904,0.15407106715828145,1,interior
0.32440061664659753,0.20735739786349747,1,interior
0.31102443052462564,0.26518096456662293,1,interior
0.3336301539312205,0.1658137947299102,1,interior
0.9469220536150404,0.22875374642607815,1,interior
0.3566083297476487,0.12388005113348095,1,interior
0.4180209657624006,0.06389999306841061,1,interior
0.32614059982701005,0.1994753120231536,1,interior
0.3178873743188095,0.26081010752228667,1,interior
0.33809685853374355,0.17187770055199472,1,interior
0.3452649020271744,0.14375744263901274,1,interior
0.3883771074783552,0.09517667841576602,1,interior
0.9493784638606476,0.22506832756985312,1,interior
0.3930173337991982,0.08183060315386292,1,interior
0.3709134767907695,0.10223263991691449,1,interior
0.931064374443167,0.3801553161321219,1,interior
0.3703215770473381,0.11514539061678734,1,interior
0.9464261815643918,0.36719209389292873,1,interior
0.9397960925267688,0.3824928870454041,1,interior
0.4139442041960283,0.0579524927869267,1,interior
0.37782805215430965,0.09923569865457793,1,interior
0.9382813658490685,0.38687877200150983,1,interior
0.3134364278619824,0.23734403160700338,1,interior
0.3286298781865225,0.18874424692672945,1,interior
0.9451450125659197,0.2288946817447241,1,interior
0.326301267963811,0.20803664794411705,1,interior
0.3481320158104949,0.13644988301882288,1,interior
0.40605683996355074,0.06135731686547326,1,interior
0.41120125395358964,0.056847562781219226,1,interior
0.9482182815333897,0.2444761217839442,1,interior
0.3347756651116269,0.1592645198248863,1,interior
0.3203012505653391,0.21005316925769518,1,interior
0.31212965495516826,0.26660324939763613,1,interior
0.9521422388234385,0.22937183730279295,1,boundary
0.3869269205616287,0.09566845852567808,1,interior
0.9491025931832623,0.2178786014396973,1,boundary
0.3187708920894214,0.22404025619361115,1,interior
0.938142632920688,0.3669612878892954,1,interior
0.3573789515242685,0.16313560059592835,1,interior
0.9509480958295536,0.2283093040158705,1,interior
0.951291605176796,0.23509014212679172,1,interior
