x,y,region,classification
0.36913826972264524,0.10303990292107686,1,interior
0.9509665274662686,0.2550956046991743,1,boundary
0.935483407687128,0.3767589659998025,1,interior
0.9389805097608371,0.37849855262161297,1,interior
0.32114451431966917,0.22898659381009923,1,interior
0.9492705860299926,0.22125941904207702,1,boundary
0.9416757494881706,0.370434104742005,1,interior
0.947120286132711,0.22709465125958644,1,interior
0.9503642131165541,0.24298623685017406,1,interior
0.3194040981489226,0.25914282731187493,1,interior
0.3198815827176418,0.23204204559640282,1,interior
0.3179702775598607,0.22548431036475228,1,interior
0.936537445411381,0.3862800684762527,1,interior
0.3242471648159822,0.2055647768118789,1,interior
0.3317187381937796,0.18016564609004757,1,interior
0.34040166747099554,0.1571714438854124,1,interior
0.32815403551450334,0.20545888522382097,1,interior
0.3172248890424137,0.2426829101286274,1,interior
0.3594724265495438,0.12291683370021413,1,interior
0.3364894692433152,0.15910738597970012,1,interior
0.34291279637615674,0.14528407842596774,1,interior
0.33449324034631195,0.17227148508305837,1,interior
0.3484115568738346,0.14914287341930552,1,interior
0.37197714637068885,0.11307331950031206,1,interior
0.330468699638821,0.18467297517847067,1,interior
0.3464470776008682,0.1457711223769052,1,interior
0.3508486733200835,0.12553543021672942,1,interior
0.3362639548534562,0.16770264484699784,1,interior
0.34484047335197693,0.14659201949472078,1,interior
0.31155927430349994,0.261736664304016,1,interior
0.9381206590372974,0.38394152476806065,1,interior
0.3284319837549951,0.19279796925471152,1,interior
0.9496847448228856,0.359458036283293,1,boundary
0.9408017810134323,0.38774768241939356,1,boundary
0.9454383823701723,0.3684449125837942,1,interior
0.4096465522949262,0.05775528007504091,1,interior
0.36770604958468145,0.11557793236652793,1,interior
0.9402757627479678,0.3718044143579546,1,interior
0.37638238019207465,0.09867412488518235,1,interior
0.31153265424011356,0.2707419183005496,1,boundary
0.9516303286360408,0.2518031818774393,1,boundary
0.31713552867282496,0.23242346160469388,1,interior
0.33070537311114134,0.18995183415432493,1,interior
0.32059646451029067,0.215256768431715,1,interior
0.3328404867260972,0.15908904548929892,1,interior
0.9375612521270817,0.37758318501925753,1,interior
0.31895600159630466,0.21254202466730557,1,interior
0.40202002819033494,0.0636444731116156,1,interior
0.3204727271917464,0.20830905682180878,1,interior
0.9487686721879787,0.22872417662806802,1,interior
0.9526050025982464,0.23112956950421626,1,boundary
0.9493285610394382,0.23970868805150375,1,interior
0.9488966694418666,0.24649781117117278,1,interior
0.3455038591691955,0.15112667673596591,1,interior
0.32719522983408994,0.19178648998142495,1,interior
0.3192637846880317,0.2059975716630612,1,interior
0.3290271338047567,0.19470389884880673,1,interior
0.949070320958951,0.21954385563214573,1,boundary
0.31345825283720424,0.24036406836318963,1,interior
0.31416080127627966,0.24239843082353404,1,interior
0.3174037636622105,0.23010835312421757,1,interior
0.3766778935471137,0.1033462675828277,1,interior
0.32149537270007655,0.21389105723695392,1,interior
0.3098708580409664,0.26398486961575746,1,interior
0.3333677242595906,0.17082353015743304,1,interior
0.3148760243232191,0.22064508266902208,1,interior
0.948524472579615,0.3670281797782307,1,interior
0.31603743484290586,0.2501110614423055,1,interior
0.31782142144871867,0.2574951441754033,1,interior
0.3736168308983761,0.10985225516186416,1,interior
0.3237202505368159,0.19877782999118476,1,interior
0.3325898508759577,0.21418579713514713,1,interior
0.4047360946289402,0.06268556059110518,1,interior
0.31542064302084777,0.24697507546175543,1,interior
0.31905032624827717,0.2287508319015223,1,interior
0.3220903694265247,0.25891753344966323,1,interior
0.4000599572657944,0.07503244513546979,1,interior
0.33253450322692213,0.1646150599825966,1,interior
0.3221726703270571,0.19839801815297892,1,interior
0.34535607381928196,0.14161238694697106,1,interior
0.37853544787513566,0.10085817686070817,1,interior
0.9516483747164282,0.23323226377584683,1,interior
0.3173074109385179,0.24090829330947763,1,interior
0.39112746192693815,0.08208064934288103,1,interior
0.3146536286698497,0.2357819714516707,1,interior
0.9516559443153102,0.24035737558685868,1,interior
0.37590068507156116,0.10866782632432061,1,interior
0.40464155210387026,0.06016850273919408,1,interior
0.39564416793301915,0.07797074758896484,1,interior
0.4098486006588577,0.05524378991981619,1,boundary
0.3452354957082171,0.13879208294364873,1,interior
0.9411882353660237,0.3849800205590389,1,interior
0.41930135993629253,0.05766524873915661,1,boundary
0.35780613710644144,0.12237412891504221,1,interior
0.31176805844954886,0.268549353435806,1,interior
0.41263173267024017,0.0589212412684112,1,interior
0.953289075762102,0.2336378569658381,1,boundary
0.317086678491402,0.22349223089324055,1,interior
0.3741757571902968,0.10572066090232089,1,interior
0.9504296668993316,0.241345232247295,1,interior
0.3325935829802419,0.16709370470790072,1,interior
0.31926664898792234,0.2478196622750898,1,interior
0.3297181503940005,0.18637372242776748,1,interior
0.3768410797765897,0.09709145479421544,1,interior
0.4022296960804833,0.06877731886162637,1,interior
0.31443386979717947,0.24999042249109363,1,interior
0.3250605666290863,0.19765021508417646,1,interior
0.3197592647438979,0.22652683664718126,1,interior
0.316271144548391,0.25714093083415274,1,interior
0.3994877303666197,0.07945321614287734,1,interior
0.33122377369001527,0.17040059005326877,1,interior
0.3463900885601519,0.14804245646262715,1,interior
0.3292143766309617,0.19024970431295798,1,interior
0.3774658327282877,0.10811654915259707,1,interior
0.39898067612218496,0.07747191100775536,1,interior
0.3901538257450901,0.0837803550546386,1,interior
0.3942418938900663,0.08884333045176246,1,interior
0.32246479951434937,0.22436112911602865,1,interior
0.30828563273162335,0.26259661437476495,1,interior
0.40154158893002584,0.07253179967535389,1,interior
0.3960239767917109,0.07531523369205394,1,interior
0.35907182399438536,0.11974135931921566,1,interior
0.38586314992610543,0.09446937090263158,1,interior
0.31670559796974057,0.24531326514991675,1,interior
0.3152525390591776,0.22455573311790084,1,interior
0.37527705689166063,0.1026331181924715,1,interior
0.3645358715185953,0.1217499323036255,1,interior
0.42117283506954695,0.05770253871819726,1,boundary
0.31461367953440583,0.24485133980856724,1,interior
0.3213747545790887,0.20147662125328564,1,interior
0.34527954401762084,0.13693913603635444,1,interior
0.4042779316275581,0.06450482073124575,1,interior
0.3791466459191737,0.09656265788018523,1,interior
0.31869267603839935,0.20895577670774093,1,interior
0.40075540312163355,0.06969401214549664,1,interior
0.3157724358896151,0.2421058666830594,1,interior
0.37399971871097293,0.09764772385443482,1,interior
0.9399511630432765,0.3840938559023665,1,interior
0.38758749127652004,0.09264007334587238,1,interior
0.4107972184140831,0.060597137336931055,1,interior
0.4228345405468151,0.058926375341813345,1,boundary
0.37292429302913876,0.0989894268282258,1,interior
0.390118114026583,0.08026101921065729,1,interior
0.9519537829978503,0.2367621631736941,1,interior
0.3467055409649041,0.13764628736205453,1,interior
0.3177147366002961,0.25914191308092693,1,interior
0.3153228502238838,0.2339774051463156,1,interior
0.953595743004496,0.23620613284553832,1,boundary
0.3527483577820696,0.13066913614229297,1,interior
0.36643795027477166,0.1147050993696262,1,interior
0.38023266145490275,0.09507358962652547,1,interior
0.3871764582576729,0.08392707749391778,1,interior
0.335420403536119,0.15764641364393664,1,interior
0.39720485239172165,0.07704556359804758,1,interior
0.32705216972525375,0.1944040864290703,1,interior
0.3063881530244815,0.26305422313397625,1,interior
0.32760563314092417,0.20715292688590453,1,interior
0.32283416745933974,0.1959719178724853,1,interior
0.38626668365929967,0.09133445165643381,1,interior
0.34893576751346106,0.13257553819035697,1,interior
0.3333387401203668,0.1564797552575539,1,interior
0.35044243972989736,0.1227201175055395,1,interior
0.38903731230851984,0.08625164223419304,1,interior
0.3226620651047999,0.2024309009747693,1,interior
0.39961051272336495,0.07322788402969192,1,interior
0.9478440941156339,0.3697059198259288,1,interior
0.4006692164650988,0.07126802050587781,1,interior
0.39248820672614576,0.0798232610339021,1,interior
0.4024883865361353,0.05989559880664571,1,interior
0.31023858006554544,0.2671501365178917,1,interior
0.3169059693166576,0.22188099067910708,1,interior
0.32618303554629996,0.1959874586164493,1,interior
0.38794976814998033,0.08251588637938614,1,interior
0.4003026901360484,0.08115541807110711,1,interior
0.408265552621593,0.06150825864603943,1,interior
0.3447121250023363,0.14892729941358404,1,interior
0.325030048028955,0.1922905069643647,1,interior
0.30841804052302446,0.26600443937372326,1,interior
0.3184839623075984,0.2551480503885196,1,interior
0.31405355064558554,0.21537580744435228,1,interior
0.9419244282329203,0.3829593319176331,1,interior
0.31597994103515764,0.2530586271051807,1,interior
0.34332195860255366,0.135989067892289,1,interior
0.31509571671442155,0.25843926967214337,1,interior
0.9406464781629409,0.378570992052361,1,interior
0.32806737920764656,0.18712339750917525,1,interior
0.3624597132414515,0.12184205430363089,1,interior
0.9517416188874592,0.23830701745584879,1,interior
0.3177640277268964,0.21066582053487706,1,interior
0.41562940637085355,0.056810095838619325,1,boundary
0.38716323758900734,0.08594921440756159,1,interior
0.3283890351881046,0.18366776483635647,1,interior
0.31484221517667205,0.23894366894334546,1,interior
0.3715435453366726,0.1080696635703303,1,interior
0.3137006879822619,0.2566033352672349,1,interior
0.40852056095661576,0.05967772040918919,1,interior
0.3300909663050165,0.16541663813904794,1,interior
0.9431974108382436,0.3713238501893882,1,interior
0.3496695511044863,0.15123420536731227,1,interior
0.30814139637242843,0.26434206979605623,1,interior
0.3166282327822597,0.22731890589836332,1,interior
0.3135270347470342,0.23155462266470225,1,interior
0.34276858981635444,0.15674191807810472,1,interior
0.3828620755132978,0.09369063811738357,1,interior
0.35430516597619127,0.12339322091322161,1,interior
0.31500911378898816,0.2552877813198709,1,interior
0.3401890776361237,0.1542828693738749,1,interior
0.35107789353164026,0.1291981460287283,1,interior
0.4038351191093516,0.06692057289913109,1,interior
0.306691247927732,0.2657160028361153,1,interior
0.38113799773470847,0.0936637952490979,1,interior
0.9334394391312731,0.3753003436973637,1,interior
0.4180166506019856,0.05667874713060742,1,boundary
0.3232292795282736,0.20418638720782936,1,interior
0.34749928474955954,0.1334308414637631,1,interior
0.37141352196110766,0.09928308674659565,1,interior
0.3102602182348387,0.2696301608216831,1,interior
0.3574282899042399,0.12923748858563078,1,interior
0.3535547083030393,0.12739784652727398,1,interior
0.32079621491050636,0.2248814170048191,1,interior
0.31841878351567515,0.2315443793510597,1,interior
0.31608804831774867,0.21067980114217927,1,interior
0.3204472718146454,0.2029941374196481,1,interior
0.9417381330479855,0.3773219552873858,1,interior
0.9453469911864952,0.3699969581537873,1,interior
0.3197127122704021,0.19880346385099157,1,interior
0.31292958001083326,0.25326854772557744,1,interior
0.3994922523593698,0.06863919700890425,1,interior
0.33155830726423713,0.1561501777304452,1,interior
0.4008774639691323,0.066569838572156,1,interior
0.3296742468839703,0.17231899758641478,1,interior
0.9537978868460996,0.238226920975352,1,boundary
0.35490272189317373,0.1287400947836119,1,interior
0.31644144706182464,0.22550635055979634,1,interior
0.38801790485117876,0.07813639896602785,1,interior
0.3517493602094543,0.15447173848301018,1,interior
0.9528692198235253,0.2427237960882948,1,boundary
0.31145793863167337,0.23674456450240522,1,interior
0.3795921390610047,0.09359293806959869,1,interior
0.32650455789301674,0.18880716781344942,1,interior
0.94172185361963,0.3864022141001189,1,interior
0.3414811551331153,0.15567399499681853,1,interior
0.3314367535453999,0.1680889734549939,1,interior
0.3338093581338668,0.17463983106914596,1,interior
0.3225194166356771,0.19163737018208424,1,interior
0.37131735401276095,0.10617612679557582,1,interior
0.3380931838971138,0.1564306187837226,1,interior
0.3532706591201622,0.12208249926759339,1,interior
0.31464513221182305,0.2093982571155035,1,interior
0.33409692361700605,0.1693145413985599,1,interior
0.38620227315518196,0.08835544640988802,1,interior
0.9410197101500913,0.36553841496410194,1,interior
0.33373347563015876,0.1550016088176918,1,interior
0.31066999557894964,0.25131500704659526,1,interior
0.408608053977954,0.0563704447538893,1,interior
0.9532276969440058,0.23981924296675725,1,boundary
0.3604108804390248,0.12074394452983764,1,interior
0.31186477167044946,0.24253706866949012,1,interior
0.3208963503042963,0.190356864703497,1,interior
0.31486454213621945,0.22224507237169078,1,interior
0.3195231155307039,0.1911621859830337,1,interior
0.9517623591844628,0.2490497210546375,1,boundary
0.3325680614634092,0.16189005188351696,1,interior
0.332033602314354,0.172333578304737,1,interior
0.3296444531285352,0.1698971117309944,1,interior
0.32760203631561496,0.19031068688127883,1,interior
0.9462607932315468,0.3712153611500372,1,interior
0.9490904724481825,0.24859779156368406,1,interior
0.9510536273330781,0.2443762451295598,1,interior
0.32478907976635196,0.19047877568596586,1,interior
0.3192813315942269,0.2568710289007075,1,interior
0.3479428919181249,0.13015547904776734,1,interior
0.3523965330548251,0.12402119693946262,1,interior
0.313739793384431,0.21926564677672475,1,interior
0.33010870583763197,0.17497432353965406,1,interior
0.39278743026808344,0.07829602916078683,1,interior
0.950480182221636,0.24771165937359044,1,interior
0.3125056925035752,0.22236664676173373,1,interior
0.32986330775082784,0.16807099365767453,1,interior
0.9430918841957086,0.3759893397622176,1,interior
0.3989348900176826,0.07131245633051304,1,interior
0.3674441334899318,0.11329968227295487,1,interior
0.3675161898691023,0.10549972416318512,1,interior
0.31391180892453724,0.22554648621348056,1,interior
0.34621837882450546,0.1349672142220482,1,interior
0.31178344640842304,0.22078802838941877,1,interior
0.3728683939359495,0.10459370263114365,1,interior
0.3359774791109517,0.15405054640273472,1,interior
0.3116289865366005,0.2561102360143534,1,interior
0.343029605537063,0.14727063427268614,1,interior
0.3551845979732154,0.12180703910750923,1,interior
0.3662982137226559,0.11695331787502858,1,interior
0.3232323435011212,0.2002634605868284,1,interior
0.32884707000210384,0.16685231345620158,1,interior
0.3135376260268273,0.25908316176705504,1,interior
0.9451083152551472,0.37223928318938687,1,interior
0.3693800408866033,0.10793608310149333,1,interior
0.3529076360766057,0.12892725374192454,1,interior
0.3211759991088205,0.1941071210377462,1,interior
0.3388182296557273,0.15311013384959485,1,interior
0.31018468647103964,0.22288795870160458,1,interior
0.33111555778710705,0.17780534219304373,1,interior
0.3715955614141823,0.10370859143673487,1,interior
0.3175405609648918,0.2021238132048079,1,interior
0.36222366989009197,0.1196354951546288,1,interior
0.31514028324316873,0.2310540247670674,1,interior
0.30987923655359145,0.26243373104432005,1,interior
0.9496027636591723,0.36578886306857156,1,interior
0.3190953476766154,0.20061305591791834,1,interior
0.3233354283276098,0.18866860207984082,1,interior
0.3270405712948038,0.17235374267564846,1,interior
0.308886290751242,0.26857741366316296,1,interior
0.3072803565827029,0.2691096161933688,1,boundary
0.9469983440957953,0.3735669592821636,1,interior
0.33812249511863907,0.15453953022678613,1,interior
0.9416837136690227,0.37439568201069867,1,interior
0.3288280568265363,0.17383125529990615,1,interior
0.35722958916634256,0.12551398155162002,1,interior
0.37032201828658273,0.10949705640253171,1,interior
0.3654485908489315,0.11348689373316154,1,interior
0.3947593357572436,0.0762664943573899,1,interior
0.37294785324191454,0.10732202221728156,1,interior
0.32237436152287596,0.22750643814812477,1,interior
0.3136019374428111,0.25163266097919107,1,interior
0.3047433303919254,0.2625055273803868,1,interior
0.4080389241898775,0.054504318535861414,1,boundary
0.3284170445146467,0.19815363959325585,1,interior
0.3981067046210315,0.07405873460512652,1,interior
0.38476073012161394,0.0923233602489278,1,interior
0.9505449257052466,0.3675554773931296,1,boundary
0.3702077979012838,0.11270403870557634,1,interior
0.3106600506883022,0.253855124329751,1,interior
0.38691064367261524,0.08983885835943678,1,interior
0.368385272227343,0.11042310899303057,1,interior
0.39009000292512575,0.08738467751142424,1,interior
0.37176955347154905,0.1100387875814813,1,interior
0.32496688711997274,0.18794724171052798,1,interior
0.31536679283299063,0.21620321037332937,1,interior
0.36697241491954274,0.10722682640343878,1,interior
0.3469070121417623,0.14961749720460324,1,interior
0.9489218205195067,0.370795311080327,1,interior
0.31139150840899643,0.23511137799871823,1,interior
0.3062474236996179,0.2673973114559091,1,boundary
0.33877272230046607,0.1504215752955572,1,interior
0.4063384285849001,0.05608610724717808,1,interior
0.4130904944483588,0.05637346652744224,1,interior
0.3710393862815705,0.11139943585231353,1,interior
0.3430711839967034,0.15364447686753985,1,interior
0.32693964202738385,0.16852102403803268,1,interior
0.31152602907756255,0.2599044225612726,1,interior
0.3433335709067937,0.1381493240554223,1,interior
0.3396720639397874,0.1558324580218346,1,interior
0.3142620824270923,0.21202466412967055,1,interior
0.3646199464235359,0.11517779336741653,1,interior
0.3139109172058111,0.21688944522397272,1,interior
0.3289835642750727,0.18164289460482486,1,interior
0.3118864364209852,0.2395341445917335,1,interior
0.31253731330264045,0.22941214268953994,1,interior
0.31782932945135833,0.19796909635277565,1,interior
0.3518388771553601,0.127363208839767,1,interior
0.9509178036067994,0.2460815813504067,1,interior
0.3094204565984418,0.2553418839785687,1,interior
0.32554251956055724,0.1836084774379446,1,interior
0.4068344643887104,0.05947077837453988,1,interior
0.9437807834285455,0.3731745858212937,1,interior
0.3310143237627633,0.16251656523913224,1,interior
0.3847284440863679,0.09001658112475647,1,interior
0.31288580708943703,0.23571870840739495,1,interior
0.3260639909145321,0.1818689074714833,1,interior
0.35686707473946966,0.11940185271503774,1,interior
0.3642436734725369,0.11909658600634555,1,interior
0.3699583897736984,0.10052181117603355,1,interior
0.348550064196731,0.12419501478734152,1,interior
0.31531282771434704,0.22914770611277235,1,interior
0.3122344104514458,0.2152531701980958,1,interior
0.9417950038533398,0.37224246502230635,1,interior
0.3044350693022847,0.2648309386027235,1,interior
0.34846443178618813,0.13494930088767643,1,interior
0.33168443004161696,0.1605775506904068,1,interior
0.31189921937567683,0.21686724316653233,1,interior
0.33592664444812653,0.15557922868678103,1,interior
0.35156977599599415,0.12126969821687975,1,interior
0.31692961937467296,0.2545606629477883,1,interior
0.37745393747646,0.09561142647322927,1,interior
0.940581262425306,0.37573322518443564,1,interior
0.4038956136167655,0.05773188725787042,1,interior
0.34329470675687074,0.14026228267188107,1,interior
0.31533087891482353,0.21844856601998813,1,interior
0.31986624650191464,0.19299566146801891,1,interior
0.3471607063527766,0.12761758518449098,1,interior
0.3127025179999192,0.24573223905682204,1,interior
0.3285767812873984,0.1647258374532606,1,interior
0.33563812441710933,0.1744022250453728,1,interior
0.30976342551411024,0.22452863681108778,1,interior
0.3118382740755725,0.2583459388845339,1,interior
0.9473693933748177,0.2518437846101712,1,interior
0.34974565285537546,0.12716579302281428,1,interior
0.4067641594552787,0.057744207798892055,1,interior
0.3913251647561106,0.07757268732848689,1,interior
0.32437349324118875,0.19583668631229842,1,interior
0.40254250669039293,0.055720800549605036,1,interior
0.32088734994282914,0.20451830248304814,1,interior
0.34769617129153013,0.12166975156676389,1,interior
0.312088999475407,0.2104694193984239,1,interior
0.3156097001419794,0.21441741491855204,1,interior
0.3322722549357423,0.15437739406560627,1,interior
0.38084295250884637,0.09646866103593828,1,interior
0.9429182874735618,0.3799624576291304,1,interior
0.31014632642557366,0.25807835604577994,1,interior
0.36377754878326607,0.11348886059554646,1,interior
0.37572396453739965,0.09599102722248155,1,interior
0.4110897347434004,0.0583849511426942,1,interior
0.3468679810203414,0.1407838582683695,1,interior
0.3947777273606551,0.07438077993374867,1,interior
0.3099733519659819,0.24648105184189617,1,interior
0.3179118673822514,0.20733207783557484,1,interior
0.32748863955794755,0.1704933801203961,1,interior
0.3372239107639765,0.15212435172229205,1,interior
0.34189567068058546,0.14104299382663227,1,interior
0.31502501586587484,0.2484880052410492,1,interior
0.34610884649057,0.12423608331120062,1,interior
0.3410103317097821,0.15294361494294081,1,interior
0.30842675664960717,0.259134953355022,1,interior
0.9441968551611226,0.38634691351091394,1,interior
0.36469270214070826,0.10747042481554013,1,interior
0.32710893701823485,0.16538001061330984,1,interior
0.9505355821041277,0.36931277069759655,1,boundary
0.3425008415396062,0.14270365024560625,1,interior
0.3157898024207306,0.2598942123168985,1,interior
0.313323163872302,0.23417296318441802,1,interior
0.3137681029369284,0.2239808136408809,1,interior
0.947074065391195,0.3755895066820187,1,interior
0.3274296806611663,0.18568272468416544,1,interior
0.3634710177961879,0.11732999829563756,1,interior
0.32646301183965865,0.17439001695926235,1,interior
0.34421990040321715,0.15260061579176534,1,interior
0.3093998137263102,0.2502853198512657,1,interior
0.31335543610204486,0.2548512986537192,1,interior
0.36168580842423625,0.1161211528837591,1,interior
0.38157582430059916,0.09101704019778045,1,interior
0.30173228884627834,0.264485469417605,1,interior
0.32989305801195556,0.1637832948191691,1,interior
0.34174639089681624,0.14870309073754276,1,interior
0.32134582952651736,0.1998169584414354,1,interior
0.3253580313064375,0.19414685883778054,1,interior
0.30811246769917217,0.24772388988949873,1,interior
0.31835506029833505,0.19319539602696098,1,interior
0.32953104373587666,0.15431603995497736,1,interior
0.38454947083194096,0.08513362980026151,1,interior
0.9457055118422378,0.37437131093247605,1,interior
0.34753868141008315,0.13177540945787705,1,interior
0.3112875945759949,0.21844218264505977,1,interior
0.4119230230197097,0.05526513759621996,1,boundary
0.3324236010929739,0.15281106691266766,1,interior
0.9387504464707267,0.3854277330285952,1,interior
0.3297915362683589,0.16028415765717322,1,interior
0.33108655623644395,0.1578174048582452,1,interior
0.33426684267523193,0.15288513898066725,1,interior
0.32842221059850635,0.1522771960660465,1,interior
0.31265442269960003,0.21310998969408046,1,interior
0.3668562022155357,0.10887745671993275,1,interior
0.31898393364381517,0.19681501180550848,1,interior
0.9503983046788004,0.36293949776689793,1,boundary
0.3664148432056708,0.11123222610950291,1,interior
0.9429331783302055,0.38422020621531494,1,interior
0.3686567693011417,0.11221735447791494,1,interior
0.31303038167637015,0.2071324290860793,1,interior
0.3780846320985816,0.0931818206966117,1,interior
0.31353748422344785,0.24717961117707088,1,interior
0.36404737778731416,0.11164710576827296,1,interior
0.3177546204482072,0.26853307980398994,1,interior
0.3124350911002756,0.2496415430343369,1,interior
0.34026591527941197,0.1514849697743487,1,interior
0.36649254897411343,0.1020271708734142,1,interior
0.3533174288874801,0.11988577200139462,1,interior
0.3460038201822409,0.1324912529136257,1,interior
0.30843205376279337,0.2254199250231078,1,interior
0.34510816013209217,0.13380943263197353,1,interior
0.3099925622615304,0.2142095265325678,1,interior
0.38871333221640564,0.08469546961524638,1,interior
0.31663423531869755,0.20518730945063882,1,interior
0.3207292377800417,0.19690384894821555,1,interior
0.34299723679914584,0.13367736049585316,1,interior
0.40418582052431135,0.054884532618176086,1,interior
0.384239091516948,0.08825622391208791,1,interior
0.9456025804866729,0.3849126007540668,1,interior
0.3317170914233286,0.1740821166795919,1,interior
0.3321940427697824,0.17605843811173644,1,interior
0.37049275961156275,0.1047772345624064,1,interior
0.34358897794063786,0.150963360327659,1,interior
0.34080668562406236,0.1354839361245302,1,interior
0.3979215376982541,0.06872506429172769,1,interior
0.36685739589172495,0.11866795957785864,1,interior
0.35532768188298813,0.12020035322600627,1,interior
0.31275298357004766,0.20894599413028497,1,interior
0.31476221250463854,0.22699192298439577,1,interior
0.40614725869280077,0.05308741651078501,1,boundary
0.32326415117647733,0.19327229183918554,1,interior
0.34892467739838096,0.12586307567214133,1,interior
0.35442441127633684,0.11720454209679937,1,interior
0.36461730097239253,0.10993813358223824,1,interior
0.39815377235662225,0.07583806008990804,1,interior
0.30884184488644295,0.25267506947903445,1,interior
0.36301158842708586,0.11500956927745162,1,interior
0.32513898694992277,0.16599682593035187,1,interior
0.30974631294325417,0.22043664016933884,1,interior
0.32587831313585786,0.1857725357567826,1,interior
0.9442950116282224,0.3831998724050671,1,interior
0.9525755624691247,0.24447528024886833,1,boundary
0.3069752007028766,0.2600971754443357,1,interior
0.31149870826171744,0.23234195506560823,1,interior
0.39845168086022575,0.06703950813050105,1,interior
0.9495292180869421,0.3562992639857496,1,boundary
0.4144574003591814,0.05570310601940615,1,boundary
0.3196621533079641,0.19455090834504862,1,interior
0.3155996699990953,0.20801581708786368,1,interior
0.34938262256283975,0.12053660834012844,1,interior
0.3226369421968859,0.1827838287056796,1,interior
0.3169884733532258,0.19575296863520855,1,interior
0.31975953144155017,0.18908978319720543,1,interior
0.3254867727614579,0.17250482894624725,1,interior
0.31667650003839254,0.2091757327723917,1,interior
0.32308562362402327,0.18631870732457959,1,interior
0.29948651021741457,0.2646105260859604,1,boundary
0.3090576451703507,0.26103871618233565,1,interior
0.3223982140669583,0.19009244110505244,1,interior
0.3243334870792793,0.18533227944056666,1,interior
0.9440426317931937,0.38116374192936764,1,interior
0.3897941356934113,0.07854753910263844,1,interior
0.3427835206542855,0.131572330723536,1,interior
0.31250038565885757,0.20543912704985523,1,interior
0.34614160045110115,0.130723125927626,1,interior
0.3109356274162676,0.21276983646040024,1,interior
0.3116458426259833,0.22551359839082014,1,interior
0.9380829530659605,0.3649662930900277,1,interior
0.3419637249523241,0.15062780683998978,1,interior
0.3647624878289721,0.10047719897837824,1,interior
0.949003773089371,0.3725092241054866,1,interior
0.35080655968177243,0.11974827854238497,1,interior
0.3827655293794516,0.08733179533387882,1,interior
0.402982772854828,0.052205965398978794,1,boundary
0.3933169249804816,0.07555521284790546,1,interior
0.9507098203293218,0.3644487391984692,1,boundary
0.3830628323169537,0.09139120940270193,1,interior
0.3043289811181334,0.2595970889281074,1,interior
0.30841862074791676,0.25723372327224625,1,interior
0.3907742411304677,0.07506972889818149,1,interior
0.3150649862290011,0.19828548583675853,1,interior
0.3822048435114204,0.08957192618025893,1,interior
0.3460397467430659,0.1264741251113329,1,interior
0.3147427743176698,0.19655195011397117,1,interior
0.34001945305494646,0.1419076832585225,1,interior
0.402972684930744,0.05376018349801631,1,interior
0.9459381012911169,0.38216674935651845,1,interior
0.3526687648497622,0.11745763525159492,1,interior
0.9456133269847653,0.377671144640574,1,interior
0.3969035169033705,0.07180471537294453,1,interior
0.950354551955373,0.37142312004864136,1,interior
0.3323954026335187,0.16938793472099162,1,interior
0.30770873640570023,0.25485697162522897,1,interior
0.3765661983695949,0.09350262674600406,1,interior
0.33553068746307535,0.15179530767249727,1,interior
0.4004071106768032,0.06458323566531297,1,interior
0.38294893782049344,0.08499997039970957,1,interior
0.39477788799617924,0.07221041459761633,1,interior
0.3284605867603105,0.16301305655686568,1,interior
0.38410331019947513,0.09463014965080115,1,interior
0.9445639933531622,0.3792184003915354,1,interior
0.31302123955175315,0.22782664514816436,1,interior
0.36639708529960474,0.09979810139332648,1,interior
0.31077180299003204,0.20909586005673986,1,interior
0.3169011746106824,0.1992294984667497,1,interior
0.3102961198928174,0.20758124411920814,1,interior
0.40088940056512984,0.05230961400133843,1,boundary
