x,y,region,classification
0.3076748826489434,0.251062795206734,1,interior
0.3286881735529468,0.17655646761414817,1,interior
0.3806032245643721,0.08969594265714201,1,interior
0.3283383859190227,0.15830770757223792,1,interior
0.3474366200208795,0.1252741396896639,1,interior
0.3103250988775875,0.24860212372270646,1,interior
0.3144815995684987,0.2538300493485784,1,interior
0.30684938868676437,0.2573178315113777,1,interior
0.9438385541664962,0.3777285362123957,1,interior
0.3297681270918371,0.15703229198842614,1,interior
0.9498252246948831,0.3739725222024595,1,interior
0.944680955142825,0.3763004601532169,1,interior
0.31015123577121473,0.2158509570938478,1,interior
0.3256936866249401,0.15760335796762023,1,interior
0.3803598546327414,0.08801253766351866,1,interior
0.9495602277495961,0.37586716621853666,1,interior
0.3657304996953438,0.10566310989741978,1,interior
0.38927413090171425,0.0768097397392486,1,interior
0.3334935957537825,0.18298376965318686,1,interior
0.3883982644296002,0.07993393400930883,1,interior
0.32671187262948204,0.15521132334419296,1,interior
0.3141236081372542,0.2044587267312983,1,interior
0.3607313603168753,0.11787552713430882,1,interior
0.3631021511273021,0.10172747724679317,1,interior
0.3966508028533834,0.07330278133438306,1,interior
0.40052531283989395,0.05666806920411242,1,interior
0.3760536520403315,0.09175577964769843,1,interior
0.3926146728015584,0.07279230383059117,1,interior
0.9492121253524213,0.378472557561348,1,interior
0.3682826944142881,0.10097021971721531,1,interior
0.37731891356879116,0.09088944037660619,1,interior
0.32487971550464206,0.15557138329477146,1,interior
0.31840136642076516,0.20444494561796814,1,interior
0.3108699572021922,0.2383532525642218,1,interior
0.3969025404390318,0.07009900282627309,1,interior
0.3482564706444339,0.11951596659982426,1,interior
0.4010684069731141,0.062205190950857574,1,interior
0.33658293279095847,0.14981327733632116,1,interior
0.3495109675422918,0.12895222558750757,1,interior
0.3232174354444075,0.17250291855058128,1,interior
0.31494073012726065,0.205903760685723,1,interior
0.3096316363765785,0.21037497520878498,1,interior
0.4011496370871539,0.05809117980646894,1,interior
0.4000846719621633,0.05497720710356394,1,interior
0.3120261362260896,0.24433286012413427,1,interior
0.9471422102135402,0.38058556895197415,1,interior
0.3102907996372227,0.24329558362197404,1,interior
0.3124512309076265,0.19508144340078962,1,interior
0.3175475878362165,0.19091056602572729,1,interior
0.31001281071343395,0.24154374269099438,1,interior
0.3694029414250945,0.10641054766412877,1,interior
0.30537730919924566,0.24908050298514967,1,interior
0.38384264461498696,0.09652103405744171,1,interior
0.3556666640930384,0.12732277862635355,1,interior
0.30348794038476334,0.26337723944624913,1,interior
0.3055309584279701,0.25497207973180663,1,interior
0.3120626132822767,0.19759227120918033,1,interior
0.3156636470834575,0.2032750321367002,1,interior
0.3090831398876804,0.24459204763518036,1,interior
0.32266567659085094,0.16594656871235275,1,interior
0.3625900083559539,0.10984155658777488,1,interior
0.34002181179430024,0.14873242824635638,1,interior
0.3735297412924216,0.09597097959657046,1,interior
0.3459582212490491,0.11985815801285912,1,interior
0.31217066497465484,0.24793045859320603,1,interior
0.32539180848286814,0.1688628221125758,1,interior
0.325825315763492,0.1703838573770967,1,interior
0.3239777392299088,0.15864099294245196,1,interior
0.3941662843388478,0.0698077603031382,1,interior
0.3083312692633051,0.24109763993564928,1,interior
0.33506907589150037,0.1502093654510097,1,interior
0.3104965405652703,0.22691260724727572,1,interior
0.38626837215979165,0.0783162234097081,1,interior
0.30852915930990327,0.21462319906227972,1,interior
0.3396670152784857,0.13403935686300394,1,interior
0.30901106881376605,0.2350148694541219,1,interior
0.3624854028112409,0.11163793270241902,1,interior
0.947217378078044,0.3788680537845247,1,interior
0.31035119836537667,0.20556513224484893,1,interior
0.32705296456260224,0.1759528992201609,1,interior
0.32623255026411757,0.16405388422859143,1,interior
0.3040960003733509,0.2537689706509762,1,interior
0.32136684589460823,0.1873488630491828,1,interior
0.30736408705287077,0.23878940093629714,1,interior
0.37905597671097124,0.09137884306473458,1,interior
0.30561861928891254,0.2140173289970559,1,interior
0.30746127288369896,0.24244000237518795,1,interior
0.34110213145345025,0.1388009091722021,1,interior
0.33625255700627193,0.1483069054944394,1,interior
0.32464882227673486,0.15324598141110107,1,interior
0.32833168786335515,0.16125888192021742,1,interior
0.3627538368696274,0.1001124191651794,1,interior
0.3412325801171371,0.1331080403463881,1,interior
0.3969207118343541,0.06470548587404004,1,interior
0.3083071613261994,0.2073823292675472,1,interior
0.3096390342750756,0.23961653296532842,1,interior
0.3420436221338722,0.13709797943782284,1,interior
0.9482664481813006,0.383639043347414,1,interior
0.314019478141888,0.1998590912500577,1,interior
0.3236681013255112,0.17046808330130656,1,interior
0.3091054242146286,0.23739099626215662,1,interior
0.3229721986724229,0.1676863593288037,1,interior
0.3377089283011653,0.13530744454022692,1,interior
0.34464638516360707,0.1313650413537209,1,interior
0.950019684529622,0.3810722321699996,1,interior
0.3164313327124878,0.1942293283084043,1,interior
0.3984972431979405,0.06488834871553724,1,interior
0.30646247218384376,0.24565702034084486,1,interior
0.32190946503779666,0.18483141866821193,1,interior
0.34541445167340185,0.12254833486851636,1,interior
0.952468057606811,0.24662710352745446,1,boundary
0.37025628614485234,0.09649640166347749,1,interior
0.3035369765212846,0.2665920186799152,1,boundary
0.30506277154815736,0.261000152179238,1,interior
0.3176062602231766,0.18808514663279827,1,interior
0.39791248775435356,0.05741936322326274,1,interior
0.39192003234667633,0.06995779642505856,1,interior
0.3056512904331906,0.23979935288512397,1,interior
0.3117153935970468,0.22381358662505,1,interior
0.9514607268893852,0.37845874634413057,1,boundary
0.4044488662673153,0.05277937381269606,1,boundary
0.36647097534811285,0.10356981724980792,1,interior
0.36891226747333417,0.10478021748687225,1,interior
0.3621841848394731,0.1133615323291776,1,interior
0.37847357977940455,0.0889366451469691,1,interior
0.3155684531617721,0.2012224843205437,1,interior
0.3208680521097896,0.17071901368849857,1,interior
0.9492142117794786,0.3824337502628713,1,interior
0.296995311434912,0.26396114742777277,1,boundary
0.3089282766966476,0.21285562747583378,1,interior
0.31457757651987195,0.19493492958205821,1,interior
0.32453780011306255,0.176737378430221,1,interior
0.37010231688038503,0.09808114875928947,1,interior
0.30835922183998393,0.21882193510040332,1,interior
0.33809027374073036,0.1483618070261252,1,interior
0.3141881594644177,0.19235434198371054,1,interior
0.3683891206000496,0.09877007424852205,1,interior
0.9518208359479817,0.3758707263575213,1,boundary
0.39548447457266434,0.07074597818303568,1,interior
0.9466527325194884,0.38374364228497065,1,interior
0.9478268939829657,0.3589689733921192,1,interior
0.302606188163292,0.2620761465278267,1,interior
0.3957299822882057,0.06768116084149577,1,interior
0.35074235758095823,0.11801975098973816,1,interior
0.3059437990008815,0.24214666708494095,1,interior
0.32061712742556103,0.21253264446010472,1,interior
0.9516948922496073,0.3725624951175989,1,boundary
0.38406333715936475,0.08285950168705578,1,interior
0.3744735636477747,0.09169839466373446,1,interior
0.32061958374251864,0.1816189165857915,1,interior
0.34228612703377503,0.12953238496687747,1,interior
0.38699020684721824,0.07530603902782922,1,interior
0.36271402727769425,0.10821581234734136,1,interior
0.37162062558267883,0.09749580734386501,1,interior
0.32667370089135145,0.16242545475512063,1,interior
0.31528490218859934,0.25169775503247466,1,interior
0.3100214875513999,0.23190306336487015,1,interior
0.3111786061010344,0.20418293186283534,1,interior
0.316364309137733,0.19739339211582385,1,interior
0.3601790599668445,0.11193606843213126,1,interior
0.36363859671798643,0.1045466363137341,1,interior
0.35825805425964063,0.11732229964172847,1,interior
0.3464331425659573,0.11795493538681925,1,interior
0.3299558185992801,0.17981088039043233,1,interior
0.30228873039653553,0.2586946852315317,1,interior
0.3056321277933425,0.24738436374923614,1,interior
0.3075662953945893,0.24934603790279025,1,interior
0.366073908918602,0.09695731211021719,1,interior
0.33258953673784175,0.151259300878614,1,interior
0.3414717242815594,0.14645507205404512,1,interior
0.33918909072998604,0.13565336745022583,1,interior
0.40345924068286304,0.06144284255403253,1,interior
0.3740504578857172,0.09000931252588365,1,interior
0.38050597776087564,0.08519988611104111,1,interior
0.33848551418847667,0.14635079731132475,1,interior
0.31914908913842976,0.18662995083762046,1,interior
0.3606227083488625,0.11439541575911914,1,interior
0.94837301080966,0.3746637728472381,1,interior
0.38959431481073387,0.07189734765817826,1,interior
0.9432130343814137,0.38802673841552204,1,boundary
0.3061619418177542,0.2587955816004253,1,interior
0.39336837193988017,0.0679207438813327,1,interior
0.30747214392021927,0.2171922554245321,1,interior
0.30927953290845406,0.2175087529371902,1,interior
0.326335435334957,0.15337921146344818,1,interior
0.30848298523301426,0.23227224032016966,1,interior
0.9468827427570384,0.3859117439291021,1,interior
0.30665784310421446,0.23489773827586424,1,interior
0.39954371443138165,0.061335823378968916,1,interior
0.33982344772930156,0.14434201617846093,1,interior
0.9484182669476244,0.3770922424234108,1,interior
0.3805546856023557,0.09217730305553494,1,interior
0.35209311073158056,0.11549596083386098,1,interior
0.40531589923673794,0.05868178946384528,1,interior
0.9507112792551702,0.3851593135455341,1,boundary
0.34397451515991373,0.123626372960105,1,interior
0.9515105863185461,0.37410149759523004,1,boundary
0.3396685274162886,0.1374558519228897,1,interior
0.35454101485949946,0.11535465756264275,1,interior
0.33800142199058114,0.13365109022720742,1,interior
0.9513906465633629,0.3803330720943044,1,boundary
0.3045471017261698,0.2574600940554283,1,interior
0.9448976265920299,0.387769275734275,1,boundary
0.33815688876861827,0.13710368183589688,1,interior
0.34426573116112646,0.12529645185462226,1,interior
0.3945786824835896,0.06498287575092773,1,interior
0.3080933967746352,0.23044279296341674,1,interior
0.33370476535859567,0.14928288600780953,1,interior
0.3595952123019942,0.10951291965627852,1,interior
0.3396976802043926,0.13937867639335683,1,interior
0.33077918623965924,0.1524064520164132,1,interior
0.37487143516989624,0.09444992181649774,1,interior
0.31772205578390394,0.18208037681572667,1,interior
0.3368802637437044,0.14671534555991628,1,interior
0.3122214903470919,0.20161327683854594,1,interior
0.30005639169482845,0.2627560467699335,1,interior
0.3370269064792134,0.14411605118018578,1,interior
0.3980840002622709,0.0627382500397706,1,interior
0.35602579819465924,0.11653992135906886,1,interior
0.39768253843562246,0.054832037725757704,1,interior
0.31426820281404905,0.2021486444575296,1,interior
0.33100039109975715,0.15089766357323278,1,interior
0.32217343394387854,0.1693854014311034,1,interior
0.3574387349512139,0.12087570415497974,1,interior
0.34898229452633556,0.11806425308816124,1,interior
0.32438785214065907,0.18205476433017503,1,interior
0.31055613808835597,0.20220685747264436,1,interior
0.32037500204260144,0.18561738898596963,1,interior
0.34363226354056176,0.12173849189864182,1,interior
0.3060967162196662,0.23726522870781935,1,interior
0.322771161653258,0.16416561596466994,1,interior
0.34134570811753223,0.14478197682944033,1,interior
0.30646091599806696,0.2247602306823721,1,interior
0.3070106370379231,0.22016730199606588,1,interior
0.35566614067635505,0.11833523695705747,1,interior
0.3649247630982684,0.10309293662162738,1,interior
0.3958367115305359,0.06283647107832487,1,interior
0.9515295192418831,0.38312084945065017,1,boundary
0.386274383628824,0.08041943582466789,1,interior
0.2954043950359568,0.2635994709501862,1,boundary
0.308585389387632,0.19992994782363005,1,interior
0.3263900428100716,0.16090269702396479,1,interior
0.3045537404813239,0.24608630943624596,1,interior
0.38856999402317094,0.06990764709793566,1,interior
0.32400812051914707,0.17516079007565624,1,interior
0.33057191130925734,0.18207807630757644,1,interior
0.337412994114694,0.14080563055349443,1,interior
0.37752658839022213,0.0871034719254319,1,interior
0.323053872529491,0.18090344804914388,1,interior
0.342080857343912,0.12084019906698593,1,interior
0.307678698945799,0.20179033798167603,1,interior
0.3931801644957019,0.07119954061699181,1,interior
0.30657977101471,0.23172581919379007,1,interior
0.3850799883228705,0.08697382150875148,1,interior
0.3276675717487046,0.15690388801044405,1,interior
0.3077265958832156,0.23662659232385636,1,interior
0.3124568682808216,0.19933815062375376,1,interior
0.38209891624817427,0.08287309455855178,1,interior
0.32859039789223793,0.178880101816449,1,interior
0.3036287980020529,0.23220002639343737,1,interior
0.3187069904930639,0.18390882262382288,1,interior
0.32644693216186305,0.15911701583852747,1,interior
0.3041089538375379,0.23068921931748035,1,interior
0.30315285951258536,0.25605604963357187,1,interior
0.30087739474700625,0.2546538079889345,1,interior
0.3224008230029998,0.15648525721373802,1,interior
0.3348012942867533,0.147712478990119,1,interior
0.31072358033623526,0.19613129583217379,1,interior
0.3626331228572308,0.10340230900242327,1,interior
0.3440238775399824,0.1277277301581051,1,interior
0.32237235151099547,0.17898713524004561,1,interior
0.3244719695437015,0.17932020184485045,1,interior
0.3613238129575654,0.10595419812691495,1,interior
0.30281215878905643,0.233943391417377,1,interior
0.36016958440277386,0.10480878957866391,1,interior
0.3456717129970511,0.1289020750605943,1,interior
0.39596085799093644,0.06588626809585804,1,interior
0.3879581666194494,0.07406045812616718,1,interior
0.3259393361823466,0.1801152541012354,1,interior
0.30958013371253834,0.20406409327315808,1,interior
0.4009082283153995,0.06002202291205637,1,interior
0.34083287903695636,0.12740721994606463,1,interior
0.3263796404504659,0.17848607658694982,1,interior
0.3438044174162184,0.1298204341907715,1,interior
0.308857667841153,0.19669275452841176,1,interior
0.36900026598707736,0.09443741540274382,1,interior
0.38406187075655107,0.08015166453446057,1,interior
0.3105214301047748,0.1999034923730887,1,interior
0.31608721239214055,0.18391313038977916,1,interior
0.38736202171624123,0.06851397020404129,1,interior
0.33438547772382776,0.145039470766163,1,interior
0.34858354064516484,0.11600365851997847,1,interior
0.35832051669055515,0.114918848249461,1,interior
0.3423129056173304,0.12274941313369779,1,interior
0.33848858993476494,0.1429267045991956,1,interior
0.35890781677693306,0.1135173435263821,1,interior
0.3400046860456685,0.14709489019912186,1,interior
0.32058169180596496,0.17275182418511045,1,interior
0.39104544788512957,0.07328089545101318,1,interior
0.33805970575202615,0.1390753874738423,1,interior
0.39905864446662037,0.056146707569792405,1,interior
0.3223381180091948,0.17620078504611356,1,interior
0.3599520785664113,0.10712576657733006,1,interior
0.3857419317915978,0.08235988836319603,1,interior
0.30054438794825933,0.25164786633477415,1,interior
0.3993879051012206,0.05927962584267178,1,interior
0.3981349048660169,0.06030030399953172,1,interior
0.3477714409815984,0.1143610516422123,1,interior
0.3358347151486552,0.13279700631512545,1,interior
0.3357659617314598,0.13715537881628487,1,interior
0.33692348507465997,0.13109151562883956,1,interior
0.3895403050131353,0.08238843006305893,1,interior
0.35980754067914855,0.11611547309870379,1,interior
0.3197949338894695,0.1794007650580247,1,interior
0.3177003975903669,0.1855479723753078,1,interior
0.30489550789309283,0.2510880029416393,1,interior
0.3820525393556106,0.08109419124994376,1,interior
0.37129357241773314,0.09388371782718173,1,interior
0.3911733602962239,0.0713158162378283,1,interior
0.9466161942023543,0.3879957729198954,1,boundary
0.3360673421018122,0.14179832482110177,1,interior
0.3231890029194069,0.1543270551662432,1,interior
0.333045908586292,0.14678446689638266,1,interior
0.3027792308119339,0.25292391720576457,1,interior
0.300002548371463,0.2597050864704365,1,interior
0.3032560653939119,0.2469018860031756,1,interior
0.358250158386327,0.10556175311623602,1,interior
0.38132071018043145,0.08653290324990319,1,interior
0.3606068012493143,0.10315476165102015,1,interior
0.30840115238545435,0.22846494010854776,1,interior
0.32741003787074086,0.18087717053490407,1,interior
0.3112238217530737,0.2307748806289867,1,interior
0.300808858103727,0.2578203838836897,1,interior
0.3567389985657766,0.11391590271133369,1,interior
0.33006565498862883,0.14964303629941195,1,interior
0.3076938684047092,0.22251063841033272,1,interior
0.2989867033701011,0.2583638173943755,1,interior
0.36291157391463374,0.10598097868054421,1,interior
0.31584332492019884,0.19179882648506838,1,interior
0.39341003669862235,0.06369957443298904,1,interior
0.316210740749451,0.18600694186474429,1,interior
0.3610981391580026,0.10825565158815742,1,interior
0.3130231742937723,0.2032315301718016,1,interior
0.9488380495954505,0.38523652960007554,1,interior
0.9441793952749421,0.3747007415159102,1,interior
0.3183399861538807,0.17019177074776512,1,interior
0.3097975515661314,0.19826122058211676,1,interior
0.3508677289588712,0.11384529345531218,1,interior
0.31514314932047893,0.18819697976720265,1,interior
0.3866573963665632,0.07136208726836898,1,interior
0.2992406379193008,0.2567838047870087,1,interior
0.30405108709895223,0.22076692781944812,1,interior
0.32461264629720477,0.16753652018489057,1,interior
0.3071342624349021,0.2529476891930263,1,interior
0.3066943867909535,0.19771432239161038,1,interior
0.3059415572322866,0.2177702946320194,1,interior
0.3804945480051546,0.08297483551647047,1,interior
0.3077343480684069,0.21186001123521886,1,interior
0.32150392675296535,0.17485971628822058,1,interior
0.3348716967928389,0.13406119903366798,1,interior
0.3408598598480309,0.131621020791745,1,interior
0.3765762206126357,0.08895584101204239,1,interior
0.30991469139185895,0.22922127648319682,1,interior
0.3917551256010857,0.06515653235169458,1,interior
0.3232969133653736,0.18416374044704337,1,interior
0.32439279711977387,0.1604177360839392,1,interior
0.3393074261261381,0.13091273974184725,1,interior
0.30435643419943686,0.238748361236839,1,interior
0.38210369627512286,0.07927059730050161,1,interior
0.3894447350209184,0.06857596422089227,1,interior
0.3646454779582417,0.09846535770528034,1,interior
0.3910458471754576,0.06846760928067952,1,interior
0.306300587301478,0.25037179520009534,1,interior
0.3958005638581853,0.060713345380575726,1,interior
0.3402353517203884,0.12034541350638467,1,interior
0.3203121652225308,0.16827595432409445,1,interior
0.3605024607872851,0.10156965601210495,1,interior
0.3231742519116728,0.16248458073035144,1,interior
0.3640039831452911,0.09595391996320198,1,interior
0.30908749921474127,0.19515689847122972,1,interior
0.30814496455524476,0.19821621877514722,1,interior
0.3189379720497658,0.1665898727341227,1,interior
0.31109402446898177,0.1942611338384805,1,interior
0.3678183795015786,0.09661337693088032,1,interior
0.3032088376381271,0.2185435022450691,1,interior
0.3061587288959405,0.2122408955018573,1,interior
0.30365656866245905,0.24936856412439548,1,interior
0.32502624569389976,0.16211945673493441,1,interior
0.36094190834714507,0.09884881576576669,1,interior
0.3135481875964252,0.1839524896593897,1,interior
0.9474560078501321,0.38228204981930713,1,interior
0.34208095511207687,0.12497168013941685,1,interior
0.38007515230014216,0.08054633704100342,1,interior
0.3487454283006132,0.11300421925102379,1,interior
0.3331418418560916,0.13325163228712417,1,interior
0.36478860333247165,0.09433280555974209,1,interior
0.3387599477415876,0.12913622818126674,1,interior
0.3874644636122497,0.0659441794753449,1,interior
0.3065762704169212,0.2154258098701407,1,interior
0.3054451109153954,0.21923466189073498,1,interior
0.3244731329720921,0.16398671560073977,1,interior
0.3391459477824876,0.1231091758094446,1,interior
0.3485100242461043,0.11042500184701888,1,interior
0.32921157885237146,0.15094957842408546,1,interior
0.36370866450821165,0.0924439881169477,1,interior
0.3581696537148936,0.11083038985917586,1,interior
0.3752440433692232,0.08756095215510665,1,interior
0.30540963639370616,0.25295383145521033,1,interior
0.3205123348895262,0.18370485231817468,1,interior
0.3614717848299758,0.09737243235281919,1,interior
0.33422846866185113,0.13099330132745382,1,interior
0.3500068870270915,0.10971673297756128,1,interior
0.3955199661279552,0.055953436499218356,1,interior
0.30454058122411276,0.2222556084856004,1,interior
0.3431301485835465,0.14937307798931765,1,interior
0.336089049215409,0.13499847084466826,1,interior
0.3199599024779404,0.17687398731404894,1,interior
0.29844096206153076,0.25127610838939807,1,interior
0.3962229760601291,0.05901637643196877,1,interior
0.2976032586574517,0.2609855600588111,1,interior
0.36282309604826973,0.09848981802822032,1,interior
0.3570410557112153,0.11185257046170287,1,interior
0.3715726774024021,0.09541637563480658,1,interior
0.30453569083091947,0.24093748941737234,1,interior
0.3423569181335877,0.12793420931288196,1,interior
0.3855999830977412,0.07273131168149738,1,interior
0.30185830326076446,0.21765179280485594,1,interior
0.29581442057032953,0.26137984128554304,1,interior
0.32601932658496724,0.15104507475262055,1,interior
0.3787557562281802,0.08148196448392353,1,interior
0.33360690587664926,0.13551965076551564,1,interior
0.34556613803408215,0.11278444836170518,1,interior
0.3854675619515993,0.0684833184560207,1,interior
0.3406795297057193,0.12959086928411975,1,interior
0.32345754162238716,0.15055929593824835,1,interior
0.35136664925725736,0.11137198985965747,1,interior
0.30293661212075995,0.2235701229559844,1,interior
0.301509239238396,0.22204951576923299,1,interior
0.305827383479233,0.19903390244777353,1,interior
0.3856476605835186,0.06597209926501398,1,interior
0.30653633811154407,0.24395469589818358,1,interior
0.38951906989620644,0.06426891670733705,1,interior
0.29705892465826794,0.258572416783407,1,interior
0.3061472633641773,0.19626341895142674,1,interior
0.357336758087762,0.10877782573330635,1,interior
0.30347092780156426,0.24339121433383273,1,interior
0.30234186996696866,0.23824257409330565,1,interior
0.40144665588776757,0.05416218625892593,1,interior
0.30455320623193327,0.2366787125036147,1,interior
0.3241227994064447,0.1569251598375698,1,interior
0.3950691215505197,0.053351459655152866,1,interior
0.34088742708983044,0.1221129904868426,1,interior
0.30596008871952984,0.22158160343181524,1,interior
0.30477059379598853,0.2013220385053281,1,interior
0.3339695174990385,0.14356731306263537,1,interior
0.3224388752789624,0.16098811134652188,1,interior
0.3504434557571861,0.11606934320650768,1,interior
0.3730897353818125,0.09441001018061285,1,interior
0.9502473642011398,0.3772559422927002,1,interior
0.3583065038045181,0.10234179496905478,1,interior
0.2939460883462965,0.26144623250979426,1,interior
0.3403425430536047,0.12494915341827689,1,interior
0.3049077508597384,0.23513621597553416,1,interior
0.3355657518389711,0.13873466578899046,1,interior
0.29726302743770194,0.25503436993068107,1,interior
0.30766910947177967,0.1940552793806274,1,interior
0.38426726408094963,0.07505305098152104,1,interior
0.3264372347829152,0.16691156459600098,1,interior
0.9496701229962841,0.38672328715370863,1,interior
0.39034107279586633,0.06984537534343342,1,interior
0.3738331205484795,0.08833999062270467,1,interior
0.30296235971600655,0.23616952739307034,1,interior
0.3209982903798746,0.1547659479489891,1,interior
0.38941832741591886,0.06679775478233968,1,interior
0.29829079534046554,0.2532155139812977,1,interior
0.32017245552720586,0.16278579731379203,1,interior
0.3609779570304076,0.1105748252053747,1,interior
0.35527075207694414,0.1130143397787534,1,interior
0.30422357931524024,0.2154023981362433,1,interior
0.35643629617887984,0.10568019815747891,1,interior
0.3045487510318853,0.22402812095501434,1,interior
0.33171488796104004,0.14832689835818624,1,interior
0.38456776047431024,0.07696282736025783,1,interior
0.3940759236221834,0.060953685047370476,1,interior
0.33061353585291153,0.13471212624992707,1,interior
0.3923558219050546,0.051993295685956044,1,interior
0.30456831708693294,0.23347301402907833,1,interior
0.29602310322023984,0.25968602054907225,1,interior
0.3283598355487509,0.14891497778188387,1,interior
0.37743921162239835,0.08013726724649535,1,interior
0.39344112726481034,0.05369066301467228,1,interior
0.3783739898222498,0.0847557106986229,1,interior
0.39314710009255366,0.0556035711547951,1,interior
0.35262644168047813,0.11396816072996697,1,interior
0.29833815507199357,0.26318520643064136,1,interior
0.356791065336233,0.10319942226625324,1,interior
0.3727197067648409,0.09110240900663961,1,interior
0.3168009833715888,0.1697896537331245,1,interior
0.36639926415462765,0.09476810671045918,1,interior
0.31628190106535536,0.18951133581187316,1,interior
0.31450231502167264,0.19040775049908076,1,interior
0.39195892887356426,0.06270067126777437,1,interior
0.3066044655618218,0.20527825824911347,1,interior
0.3073041472369806,0.20995379844510584,1,interior
0.38201464912993083,0.07359362690273216,1,interior
0.2992902386182522,0.26117417719159597,1,interior
0.3469855762295604,0.11113508763554644,1,interior
0.3019966406702507,0.2456518205544441,1,interior
0.30641915589366325,0.22645739027480638,1,interior
0.29406931815975035,0.259109660404381,1,interior
0.3853690691279093,0.0704099266313938,1,interior
0.35541939605292755,0.10995872769076034,1,interior
0.3670249831010674,0.09226494269011336,1,interior
0.38683876436065334,0.06373689390338498,1,interior
0.3078818639150548,0.2036166869530389,1,interior
0.3358004033976359,0.13003876090702682,1,interior
0.31014060610563376,0.23393355060845572,1,interior
0.38479049787029246,0.07869361929689501,1,interior
0.3049581852682684,0.22564859769719758,1,interior
0.9482710904238406,0.3876964564766271,1,boundary
0.3131036127074522,0.18959452160269505,1,interior
0.3982892437102793,0.053327995710217534,1,interior
0.3090514153753957,0.20877697002274803,1,interior
0.3494744172886464,0.10815735375344632,1,interior
0.3110451724471026,0.18823138631067549,1,interior
0.3785558811539335,0.08320352668603248,1,interior
0.3048312155265992,0.20674305168178722,1,interior
0.29624090811052345,0.25704866667480336,1,interior
0.35142144984043583,0.1078848170633757,1,interior
0.3059362466215339,0.2035004829993547,1,interior
0.3053998520391564,0.22809061530227445,1,interior
0.34334702826358243,0.11075844373670349,1,interior
0.3045321852956324,0.21705843593258323,1,interior
0.3151552670962901,0.16763308794755374,1,interior
0.3762724022260874,0.08620169137595947,1,interior
0.3914893778843034,0.06699964905231615,1,interior
0.30684570951212375,0.23327389993277803,1,interior
0.34597499824359773,0.11606281953022683,1,interior
0.3000984259393856,0.23652460536166764,1,interior
0.30671841446798515,0.229164297847533,1,interior
0.301329326758699,0.2609101472227321,1,interior
0.33349335910579914,0.1377342252253987,1,interior
0.298542412965967,0.2490349199869003,1,interior
0.3555894292950305,0.10809291085817826,1,interior
0.32136470059193006,0.15883322147288798,1,interior
0.39091731730742296,0.05292469330221521,1,interior
0.30243315137476573,0.2270068721997611,1,interior
0.30634979320679273,0.22323933879387187,1,interior
0.39875003274016696,0.050835280406113265,1,boundary
0.30258444720011296,0.22010467860244187,1,interior
0.31498851489407426,0.1849922374346311,1,interior
0.37675731841140353,0.08474485878695243,1,interior
0.35290081768505455,0.11011767218367687,1,interior
0.3743968632480776,0.08587956059532399,1,interior
0.33409985015983124,0.13919727865266768,1,interior
0.32029435213398405,0.16051110875529875,1,interior
0.36951097803639554,0.09239097896764953,1,interior
0.3224026628921446,0.14922547037201042,1,interior
0.31174010911891675,0.18162808248196255,1,interior
0.3798879270828029,0.07790423503242401,1,interior
0.3933354800559351,0.06638631444558307,1,interior
0.2943531538233108,0.25757047174460623,1,interior
0.29926978384415237,0.2548263934526198,1,interior
0.3014146210820797,0.2491136913158215,1,interior
0.34439648940210577,0.12006209749498306,1,interior
0.3726147304438052,0.08631848764574615,1,interior
0.3151770743867655,0.16997147503696872,1,interior
0.3144971343806128,0.18167985560688207,1,interior
0.29681733867578014,0.247341966481122,1,interior
0.3043524515887681,0.1977913349511287,1,interior
0.3572246280169022,0.10714209372066962,1,interior
0.3042365021002496,0.20438938196020676,1,interior
0.3179113145679783,0.17530339382014928,1,interior
