x,y,region,classification
0.3210852783833314,0.1666515529045816,1,interior
0.3185200639329782,0.15544206974075134,1,interior
0.37334787922958934,0.09287335870677099,1,interior
0.30141098878688516,0.24291148886018543,1,interior
0.3537861996367813,0.11192643201825903,1,interior
0.3220762137548599,0.15260823929351208,1,interior
0.317103768373913,0.16629952572089493,1,interior
0.3706112173173862,0.09102681497973485,1,interior
0.34481786890316535,0.11471708887505079,1,interior
0.30089460927720707,0.24675890713477924,1,interior
0.31981463246030356,0.15746692323380954,1,interior
0.30552754294792744,0.20878153573891695,1,interior
0.3388296954099175,0.1271054503821027,1,interior
0.2959125525704509,0.2514487942214544,1,interior
0.3437192356291054,0.11258256431674271,1,interior
0.3937071682867701,0.05906402119498083,1,interior
0.30234633039917264,0.2158905421729893,1,interior
0.30143579829580647,0.230800772301185,1,interior
0.33076732332832254,0.13229641608010792,1,interior
0.3321014322175302,0.1441386499082453,1,interior
0.37893985919778933,0.07910193231430046,1,interior
0.31985638600072824,0.17484976643027392,1,interior
0.37182419563515556,0.0924430870173119,1,interior
0.3099466905597387,0.19100738376851564,1,interior
0.3004767687167688,0.22459814522936342,1,interior
0.3478734317264819,0.10847059655229134,1,interior
0.3791881661559565,0.0868329569717622,1,interior
0.30050885545755956,0.24461679176058848,1,interior
0.34940895825386725,0.11457903488500978,1,interior
0.3789651689014899,0.07654505417483794,1,interior
0.37230667563434766,0.08790703198328566,1,interior
0.3028447874842667,0.22517881692002892,1,interior
0.3376362661922583,0.12440246091656308,1,interior
0.3046227654930026,0.1960741773932657,1,interior
0.3414989517743938,0.1146214890831507,1,interior
0.34453908495678576,0.11765589887505687,1,interior
0.3009436632547957,0.22638026661103897,1,interior
0.39572147216736747,0.05191989900577476,1,interior
0.3973245494275457,0.0519357976676569,1,interior
0.3180429896902725,0.16852314616838687,1,interior
0.2940491484379121,0.24799626264881522,1,interior
0.3839871400897889,0.07305755416556207,1,interior
0.3180604595851228,0.17885136630683954,1,interior
0.32082153203063196,0.1510036956480355,1,interior
0.3127330647181531,0.16785592740401867,1,interior
0.34266426399105304,0.11607270442698395,1,interior
0.31401609737415637,0.18677895291140467,1,interior
0.31128988395767226,0.2282157632910596,1,interior
0.3532204803377974,0.10742527377351388,1,interior
0.39086472322046945,0.0591414535981169,1,interior
0.3764933981733709,0.08181429334003455,1,interior
0.3585172853865598,0.10397018778484797,1,interior
0.29559268881291356,0.24554883563709465,1,interior
0.30622935559488224,0.19468754797171667,1,interior
0.38252064200021335,0.07565332886972108,1,interior
0.32676182322303826,0.149218435794297,1,interior
0.3189864989240201,0.17324111781065413,1,interior
0.29927647751680814,0.24557775714401134,1,interior
0.3310935227750545,0.13663357245926416,1,interior
0.3796806052500535,0.07497727235650803,1,interior
0.32892566989041766,0.1371927361703853,1,interior
0.2967669791077101,0.25326363898270227,1,interior
0.321209020144117,0.16402804534218374,1,interior
0.3168935534371346,0.16414903075690496,1,interior
0.38835771417305964,0.06314720072301208,1,interior
0.38197885721556457,0.07114252966500487,1,interior
0.3036406282007147,0.21344885926549342,1,interior
0.33170370620423584,0.13827309978317748,1,interior
0.3830158613428242,0.07751894058494135,1,interior
0.3198240249409078,0.15269161766325198,1,interior
0.30441108628867886,0.1939947971622621,1,interior
0.3313698154939365,0.14612183809435142,1,interior
0.33026443631557884,0.14774492385864033,1,interior
0.30064948790410084,0.23230489146666078,1,interior
0.3029640671634373,0.22860610856711638,1,interior
0.3861096234981996,0.07669193214194041,1,interior
0.38516128880356837,0.06396743551356394,1,interior
0.29699927311366764,0.2498344041617124,1,interior
0.31933747651627337,0.16509312412350916,1,interior
0.30525862672048804,0.21084708591961251,1,interior
0.3126936301656087,0.19335617275998315,1,interior
0.39604468750148686,0.04945109443173817,1,boundary
0.2981512863648895,0.23873706225592586,1,interior
0.39024866779302475,0.05096730192992478,1,interior
0.39448214813296206,0.050583716698398534,1,interior
0.3024393457261936,0.20321641639600824,1,interior
0.39010782259978855,0.06244188949295041,1,interior
0.3032979394514061,0.19982934510762412,1,interior
0.3016218802513694,0.24127394080475315,1,interior
0.35404613873446616,0.10902922933785691,1,interior
0.3014151630471411,0.20124219446714703,1,interior
0.38420165877774404,0.0714862671487935,1,interior
0.3387159435408014,0.125551266485389,1,interior
0.3022869849838187,0.25139043412724366,1,interior
0.29878753018046095,0.24230649010733413,1,interior
0.36963462038774514,0.08848165725718933,1,interior
0.3697066637691527,0.08659723607676319,1,interior
0.3440233395855278,0.14282337487572033,1,interior
0.31831289941869745,0.17702380231217466,1,interior
0.376377466135243,0.07779673871343855,1,interior
0.37122329368056484,0.08922748825235795,1,interior
0.3708478930704778,0.08478085057660192,1,interior
0.3160383409539159,0.17728955921339776,1,interior
0.34645261530040333,0.10944750650612896,1,interior
0.35991641479934944,0.09529346053340867,1,interior
0.33691799769015024,0.12602173371796482,1,interior
0.31519767126630316,0.16438604119782407,1,interior
0.3481079622850568,0.10636333224020532,1,interior
0.332049648219105,0.13521441281639998,1,interior
0.30318890338680293,0.24021216929429914,1,interior
0.3132986348945838,0.1636600541678282,1,interior
0.31121393241845685,0.19270033781083376,1,interior
0.3335903215531147,0.14204689385012428,1,interior
0.3015006453670857,0.23524018040469155,1,interior
0.3465797324098646,0.1068765224929217,1,interior
0.3063743723245061,0.20727172596002197,1,interior
0.30076802163556426,0.21328980987422783,1,interior
0.3544941685548651,0.10652347247999154,1,interior
0.318140125727269,0.17196981149977877,1,interior
0.35494744580913357,0.1042424019103325,1,interior
0.3095314220045287,0.19317610311283584,1,interior
0.29907366287615655,0.22781814580001405,1,interior
0.39080333688737595,0.05631552910174176,1,interior
0.29558546453581247,0.2491860003964488,1,interior
0.3000794331752802,0.21580439857864675,1,interior
0.3742806709807334,0.08382697874824098,1,interior
0.3402103550810618,0.11290231506202396,1,interior
0.3276595563940459,0.1350310225913748,1,interior
0.29217093807780936,0.24670835558518084,1,interior
0.2992111510897287,0.24731110762990471,1,interior
0.3649820972880453,0.0909418789477577,1,interior
0.3262441310993781,0.1335111690862088,1,interior
0.29668242743608914,0.23725004596287205,1,interior
0.30244029244781667,0.19582282471572937,1,interior
0.3012788697206323,0.19870653137301944,1,interior
0.2918015383126994,0.2583809758777727,1,interior
0.35103329329190713,0.10640790252336342,1,interior
0.3009681012574309,0.2197563553141036,1,interior
0.3239589047954773,0.14869679342736636,1,interior
0.3883397916901151,0.05316059129816618,1,interior
0.3169743375796222,0.16123921547923623,1,interior
0.33214367857542443,0.18169403179742824,1,interior
0.2999453877296001,0.21850864244740792,1,interior
0.3036296652354005,0.2118387726116928,1,interior
0.37433235727527037,0.07975915644162983,1,interior
0.35433757435703755,0.10244732885395468,1,interior
0.29914809118211433,0.23063492070400943,1,interior
0.29693135063271386,0.24426920362329604,1,interior
0.2991414850743211,0.22203109737958038,1,interior
0.38065792174485547,0.07639650288421236,1,interior
0.3429124139690142,0.11758520194067215,1,interior
0.3327182233371514,0.14058664986286043,1,interior
0.31601961691614233,0.17174836363106138,1,interior
0.3375735605829061,0.12160677967504246,1,interior
0.3231593186595298,0.17768355009071765,1,interior
0.29411514136581957,0.24981264545793547,1,interior
0.3774350984441348,0.0746808175923456,1,interior
0.3840222015750662,0.06732798134753025,1,interior
0.3121097025873179,0.18495671293513613,1,interior
0.294505336554047,0.2545955305629445,1,interior
0.34244572915190613,0.10921590685417004,1,interior
0.29396930332495425,0.25234108427044866,1,interior
0.31050667057344933,0.16347435358396942,1,interior
0.3297089301829625,0.1462009779044412,1,interior
0.3017488888954653,0.21169595432335564,1,interior
0.36818354785401686,0.0894986467779078,1,interior
0.339515622186415,0.1143738883319258,1,interior
0.30185316770416976,0.26611226777218533,1,boundary
0.3666738072236501,0.08923535398591344,1,interior
0.31982414846415197,0.14921619953556392,1,interior
0.39337304138688417,0.04896405976686121,1,boundary
0.29776246997339384,0.24080518566333442,1,interior
0.30964649798458554,0.18182386595713756,1,interior
0.3188959190798894,0.15972450504147423,1,interior
0.39043093590126315,0.04845426945773284,1,interior
0.3062831652871411,0.20064132126415923,1,interior
0.3922623771910407,0.060371596772085284,1,interior
0.3443433977250989,0.10864904761827199,1,interior
0.38487144794355477,0.0624490101173704,1,interior
0.3504608174669582,0.10371507536005967,1,interior
0.3724587929876958,0.08251077947605161,1,interior
0.3966373807834752,0.053464408935911784,1,interior
0.3814815755610082,0.07780352624082021,1,interior
0.3319505942046024,0.13089722992365868,1,interior
0.3869005818302547,0.05461611054843922,1,interior
0.31622910314313224,0.18109577402651686,1,interior
0.2957752176474046,0.25557692677630184,1,interior
0.3202803254577729,0.14732277066932434,1,interior
0.3128273861314021,0.19152583549615057,1,interior
0.3033462100140437,0.20858686819735345,1,interior
0.37493828864826345,0.08244949750795047,1,interior
0.29451179654939497,0.2444292665818112,1,interior
0.37351804098302344,0.07817144145571935,1,interior
0.3306299290976542,0.141535586778108,1,interior
0.37660417767724313,0.07625664218500404,1,interior
0.29243785711529396,0.2625910229090446,1,boundary
0.2973619338400564,0.21698593948544534,1,interior
0.3293482950627052,0.13329522416090206,1,interior
0.31886560574750966,0.1618539159669941,1,interior
0.31486952955495195,0.1615638539191076,1,interior
0.37606246630411566,0.07380804970754824,1,interior
0.3007078274182636,0.2561654377148962,1,interior
0.37293261459588156,0.08041355074597742,1,interior
0.3183288914089116,0.15121320635168037,1,interior
0.3587372642025368,0.09945722642337237,1,interior
0.33512446466401846,0.1404687664372129,1,interior
0.34051999037506897,0.11854960240832642,1,interior
0.3031625629915753,0.2056318831860416,1,interior
0.30098503918724595,0.2291088801970415,1,interior
0.32619412560932576,0.14740219273791708,1,interior
0.39284649263182836,0.057259849835734906,1,interior
0.34757332892022486,0.104137520088064,1,interior
0.33315713020413823,0.12986920299629398,1,interior
0.3123267734859024,0.1872399691033792,1,interior
0.3894802854118973,0.06026513403328182,1,interior
0.30791492952211824,0.19138484291788221,1,interior
0.3190732122906048,0.18100628173071673,1,interior
0.3000335770831456,0.2532373080532395,1,interior
0.3150974002452583,0.17439972097518164,1,interior
0.36885844428786213,0.08383510310825465,1,interior
0.3674257631339923,0.08204637565169164,1,interior
0.3083161239533357,0.2050855307883732,1,interior
0.30704109725372475,0.1889224205210178,1,interior
0.37148656689014,0.07865005988135002,1,interior
0.3079205816849714,0.16324477854173428,1,interior
0.31691396461145765,0.15676388669054125,1,interior
0.38841481912616743,0.05777371527855144,1,interior
0.29560294313377955,0.24289999795368455,1,interior
0.32164572410632936,0.16241389317417693,1,interior
0.30499556606815426,0.24402061733263233,1,interior
0.30939044075496036,0.1892898635014806,1,interior
0.38811521178643477,0.06134111646463323,1,interior
0.29602530220995316,0.23996188171113433,1,interior
0.31138286051396685,0.18974578905071882,1,interior
0.37488305748503814,0.07714682407983521,1,interior
0.29242432900725074,0.25663701712831394,1,interior
0.3146566939766957,0.17612594246300872,1,interior
0.2994002547991772,0.21396600697136406,1,interior
0.38946437149616614,0.054839922688391975,1,interior
0.3306274082694255,0.14459831227274367,1,interior
0.2948088199232576,0.24148423621176862,1,interior
0.3727566367237572,0.08448181787885367,1,interior
0.35669930547374684,0.1015418263980666,1,interior
0.31837203579880907,0.1637988306723152,1,interior
0.314846938222376,0.17902426232529087,1,interior
0.3171925259066818,0.14852271640091708,1,interior
0.2974770769179683,0.2143774171219409,1,interior
0.2907381933388369,0.2602252526255465,1,interior
0.32379517575349037,0.13339043684608887,1,interior
0.3497880843886276,0.11155474973204944,1,interior
0.3322185629137764,0.12704278585795403,1,interior
0.29844067874550023,0.24378801881463197,1,interior
0.30972060919847233,0.1834802517590866,1,interior
0.3891649389963827,0.04980496021200965,1,interior
0.316552414422833,0.17932023996200164,1,interior
0.2924790569948685,0.24194467685831794,1,interior
0.33137284263271166,0.1287003390882911,1,interior
0.29723751898271933,0.23453692093605943,1,interior
0.3017731559192666,0.21014598575312168,1,interior
0.37998084247987196,0.07298389822550487,1,interior
0.353340826581919,0.10451499879228633,1,interior
0.29971406173084625,0.2336643058960373,1,interior
0.29712392477026905,0.2216758990433107,1,interior
0.3368064493469822,0.12870366371366246,1,interior
0.3135322231426358,0.17992800996868782,1,interior
0.3578942830569968,0.09721134881746696,1,interior
0.2960570326447196,0.22284876056723474,1,interior
0.36861009882510326,0.09102755666485444,1,interior
0.30145282596730055,0.239617241209258,1,interior
0.3651986620140375,0.09275766625527046,1,interior
0.39186359369328194,0.04948078010663304,1,interior
0.30628248015245074,0.19167806743963722,1,interior
0.29227864231178363,0.24490795716264602,1,interior
0.39577701899602685,0.057465333773271295,1,interior
0.3922555274721184,0.04788119270280567,1,boundary
0.32684116912377104,0.13725315383693795,1,interior
0.2996293565576274,0.23972725097982348,1,interior
0.29736058443278895,0.2458949439601613,1,interior
0.3166133804548225,0.1732162594267252,1,interior
0.31226076018881055,0.17023779852611484,1,interior
0.3531503534320174,0.10105166562459628,1,interior
0.39038545330857666,0.0467270190563223,1,boundary
0.362226111733527,0.09438399522468462,1,interior
0.2940103450232384,0.240089198371998,1,interior
0.31595262958064607,0.15148212157269833,1,interior
0.3294293292585319,0.1306457094206464,1,interior
0.313909012866876,0.17098018372919938,1,interior
0.361444478046847,0.09296909415087105,1,interior
0.3296350638376387,0.139465563430245,1,interior
0.3131108822325844,0.16599312342556097,1,interior
0.3117921918658072,0.1618618170835737,1,interior
0.3137089836959105,0.15997794643018254,1,interior
0.3437165959089232,0.10578999725777645,1,interior
0.3007544007977554,0.19406751285078963,1,interior
0.3451848093590985,0.1048852754480249,1,interior
0.29279967996443473,0.25997516331593473,1,interior
0.329286502605345,0.13559685161114282,1,interior
0.30337945818888645,0.2102189219687888,1,interior
0.33834011526386276,0.11894405496933025,1,interior
0.3595791768856961,0.09682889910267668,1,interior
0.3041808543618724,0.22698817268945992,1,interior
0.29960477268329905,0.21068415793082518,1,interior
0.3404492841566149,0.11652357078128928,1,interior
0.33792369824037527,0.11627692683472578,1,interior
0.3192048610740581,0.14574573919991532,1,interior
0.3836641084907918,0.06344475145244524,1,interior
0.2984016529170189,0.2259546029181064,1,interior
0.29914534791734015,0.21219411016268072,1,interior
0.29815933584900767,0.232656930860926,1,interior
0.2995926289537692,0.19630415114200614,1,interior
0.29853212210326774,0.22409890399437504,1,interior
0.3522534942893718,0.10338149833459333,1,interior
0.29648142489626084,0.2157458369180195,1,interior
0.3885502325007341,0.04690509662663773,1,interior
0.2905892676430317,0.2557094313514468,1,interior
0.3432125409334358,0.11456083481432612,1,interior
0.3016672144092403,0.20457596172971168,1,interior
0.2921978611699283,0.2549175295143916,1,interior
0.3362395781539299,0.1204335842210855,1,interior
0.2957499756147307,0.2338281784915063,1,interior
0.3003423202824806,0.22306118178556386,1,interior
0.35638244730599195,0.09826376091491389,1,interior
0.3163834137166882,0.1587719884803605,1,interior
0.32786534390853367,0.1450022152279039,1,interior
0.295829104349553,0.23202981536114226,1,interior
0.38304826123818053,0.06524953311152451,1,interior
0.33005508211670853,0.1431126184907384,1,interior
0.34275451960996056,0.11920887104881471,1,interior
0.2914962935176955,0.249153695332169,1,interior
0.2910284241038835,0.2509663866949901,1,interior
0.3353419120517678,0.12523160571182063,1,interior
0.2998064126880873,0.19988769725431374,1,interior
0.2901984785611496,0.24037137787615703,1,interior
0.2953498335952059,0.2144312147867357,1,interior
0.3038816217723747,0.2026245231492484,1,interior
0.2957112746775283,0.2171421706944565,1,interior
0.37900655305426384,0.0708569177219665,1,interior
0.3000123766355335,0.2413326536208601,1,interior
0.2905594649802899,0.24710190701011225,1,interior
0.34562224979272144,0.10255087766222537,1,interior
0.2887104429604593,0.24729101208066112,1,interior
0.3414259162602936,0.1106725293591169,1,interior
0.30830404987950405,0.18269512756224288,1,interior
0.33350499958150165,0.1193413035984718,1,interior
0.31828882331383224,0.15313963193941058,1,interior
0.3276011380396255,0.13217496274240428,1,interior
0.38343495131926186,0.06944568565125543,1,interior
0.3552174673757869,0.10065315090054303,1,interior
0.335301488065837,0.12771633175854302,1,interior
0.28846611238564335,0.25499935666297907,1,interior
0.32627367712283045,0.14498816803993894,1,interior
0.29045688772922995,0.23868745631875693,1,interior
0.28858446876152977,0.24245722667833958,1,interior
0.29680662514902134,0.227935043639878,1,interior
0.3435991525553119,0.10317759934481646,1,interior
0.3864479566351876,0.0672725254730619,1,interior
0.3490245824514979,0.10461039730006057,1,interior
0.3810550622872452,0.06986314163767382,1,interior
0.2859985037740887,0.2428775273061982,1,interior
0.29451089361831356,0.21600286196437324,1,interior
0.3624646078155578,0.09611528959576901,1,interior
0.3031782846107342,0.19310123542991206,1,interior
0.2895595989059533,0.24586957502281764,1,interior
0.28692841510700146,0.2447723175292423,1,interior
0.38765869580324686,0.05941404554305644,1,interior
0.36292487043999583,0.09105822005076619,1,interior
0.3873157558211395,0.05617551585487986,1,interior
0.29039347678773375,0.24441994988833593,1,interior
0.33611200511865513,0.1227338794447347,1,interior
0.29654116423654864,0.23032426542322468,1,interior
0.32457178124889524,0.13476629491189004,1,interior
0.3805610068526411,0.06772491325819462,1,interior
0.35978329107938845,0.09252365805930918,1,interior
0.3355701526808037,0.14336394080020384,1,interior
0.29093994616004876,0.25264012713420503,1,interior
0.28869407027353383,0.25744790344478746,1,interior
0.34288381193000983,0.12634977195048497,1,interior
0.2833089427556951,0.24254205343294297,1,interior
0.3093121967631213,0.16147386768307953,1,interior
0.29948873895277695,0.19801778038902085,1,interior
0.3443908120618485,0.10134123517492748,1,interior
0.3254984154079997,0.1362079121744844,1,interior
0.2991674260668396,0.20894720309044043,1,interior
0.3131137654405853,0.18241867640450965,1,interior
0.3713030099332371,0.08034659581328503,1,interior
0.297075541225088,0.20687845203516558,1,interior
0.2964355028386395,0.22573767128750533,1,interior
0.3005782213791182,0.23816962915972018,1,interior
0.2971468281594627,0.21871295495565793,1,interior
0.3049698085687054,0.19067760442282036,1,interior
0.36055905960506207,0.09077087941959971,1,interior
0.3135993517779763,0.16947197546659098,1,interior
0.34539249144435036,0.11054212790359581,1,interior
0.2948237201943241,0.20707772555402842,1,interior
0.29970750612011293,0.25001328610327783,1,interior
0.3260209221910645,0.13883643713796787,1,interior
0.2992466806149093,0.220083060314146,1,interior
0.3019452157788776,0.21428622360750224,1,interior
0.37816465169897434,0.06807641978780599,1,interior
0.31054670577981996,0.1674913934969189,1,interior
0.3397966666472947,0.10818890894438586,1,interior
0.3789164991355438,0.06573585704586306,1,interior
0.3422864149531261,0.11315301392916628,1,interior
0.30154546861498965,0.1971235368644615,1,interior
0.33685903433338277,0.11736485542028677,1,interior
0.3110834841684588,0.17925000553333606,1,interior
0.3762669398166834,0.0648036012335843,1,interior
0.323519977123154,0.14617024569211828,1,interior
0.31290532654452846,0.1731970912846125,1,interior
0.29422638949284974,0.23389215045871636,1,interior
0.31462445178874865,0.16611751530518554,1,interior
0.3742557501199023,0.0753106851290472,1,interior
0.289462994832664,0.24916042439452363,1,interior
0.311986502520278,0.1648328312372996,1,interior
0.324010567625744,0.14069788040280048,1,interior
0.38226738243605224,0.06168952418425582,1,interior
0.28957022455821163,0.2590252052867227,1,interior
0.35662696836397045,0.09539922600293352,1,interior
0.3110755666799034,0.17192643254380136,1,interior
0.3824283107940074,0.0669661640976457,1,interior
0.31363659555677903,0.17498381474581695,1,interior
0.3088748400217281,0.16541175954022053,1,interior
0.31034151198657584,0.18575319387509046,1,interior
0.3860163795217759,0.0588224074670162,1,interior
0.2963922199811008,0.2415749293000365,1,interior
0.3170513559120427,0.1500897514381904,1,interior
0.37642274971765766,0.06690489563510243,1,interior
0.3427641932114861,0.10707256446574483,1,interior
0.3873791453767621,0.05090587794497667,1,interior
0.29512674966778074,0.229034235419567,1,interior
0.3917225293795248,0.05479674269730563,1,interior
0.3397846735832307,0.10974781950278288,1,interior
0.28759866100990433,0.24117552237900802,1,interior
0.33308477456892205,0.12340980664789468,1,interior
0.32110860993681234,0.17805864333547336,1,interior
0.33471912065999,0.11767766259525682,1,interior
0.2939111052376504,0.21791703177813843,1,interior
0.39006960179123706,0.057810323631440945,1,interior
0.3542727544193013,0.0993530475108514,1,interior
0.31577114892911806,0.14750589197730074,1,interior
0.38534604977732323,0.06045708542081328,1,interior
0.28878674455875475,0.26078386242714197,1,boundary
0.32349532509664713,0.13867005836982166,1,interior
0.3335848038911328,0.12839151352951805,1,interior
0.3516178445128499,0.09935394427431944,1,interior
0.3533508430848506,0.09731801050762291,1,interior
0.32905661770134315,0.14107670665722205,1,interior
0.38671668784164653,0.049406886241143866,1,interior
0.29073628156744485,0.261887281278834,1,boundary
0.33311015026722635,0.12088608974823366,1,interior
0.2885188229840233,0.24461434921156686,1,interior
0.29406641652523174,0.23639603773866705,1,interior
0.30932945904622544,0.186959482218085,1,interior
0.3308496297025665,0.11937481469284447,1,interior
0.31354833027211526,0.17723477563530945,1,interior
0.3162847283060962,0.1551995383671813,1,interior
0.33292216288601456,0.11748725811915797,1,interior
0.37252052671095515,0.07688762448898066,1,interior
0.3116249511018942,0.1767554240985917,1,interior
0.33074535159547824,0.12484512002033582,1,interior
0.31513827419372786,0.1499378879321711,1,interior
0.31625519247391315,0.16271904164000955,1,interior
0.38372135706871036,0.05812174644243671,1,interior
0.2891885769285418,0.25146279901179547,1,interior
0.3216793819225973,0.14082235845203078,1,interior
0.3238750116401342,0.1432916529192651,1,interior
0.29365878612017493,0.24589688540510735,1,interior
0.38654378207419915,0.06206039794198809,1,interior
0.32755802956868546,0.13989060369192596,1,interior
0.28805732803609974,0.2591779137144732,1,interior
0.38625474171665214,0.052599724898318254,1,interior
0.2958517373958235,0.23589528723982223,1,interior
0.3221137566367573,0.1371830081461095,1,interior
0.28668196721213834,0.25707432418591164,1,interior
0.3324052136679247,0.11601747094311356,1,interior
0.2922489548574516,0.21796106120929362,1,interior
0.35815159661254276,0.09539148931071031,1,interior
0.31267404710493885,0.1785766582486749,1,interior
0.3348345476947263,0.12146001967273368,1,interior
0.2925033702106565,0.23471285824613963,1,interior
0.2866973677539972,0.25116896408436695,1,interior
0.37038041277901823,0.08247299621649862,1,interior
0.35728425470520647,0.09182586200493517,1,interior
0.3803436590897403,0.06425417592714733,1,interior
0.29115610090199023,0.2362870293370892,1,interior
0.38560567736783574,0.05681952123514447,1,interior
0.29421604406046215,0.23816999175411896,1,interior
0.3793024980595287,0.06930405784004409,1,interior
0.29738907359890876,0.2106233923288618,1,interior
0.38255518254971826,0.05657198203538304,1,interior
0.35005068452920296,0.09949649541081176,1,interior
0.302031223117137,0.20675541761391728,1,interior
0.292832766428418,0.25339137964549013,1,interior
0.3479526779152993,0.10149483731258156,1,interior
0.28578334354711493,0.24000249990614425,1,interior
0.30967481063223523,0.17502652429829982,1,interior
0.29820535274656074,0.2360254554573478,1,interior
0.3760627385025558,0.07093581867021521,1,interior
0.2876274253391985,0.25280239164632345,1,interior
0.3777663856184164,0.06319550850880624,1,interior
0.32368050985627017,0.13701922645992948,1,interior
0.29378006952928876,0.21437389276881952,1,interior
0.36802916412105974,0.08608103760264828,1,interior
0.2928442953073585,0.23747284047018188,1,interior
0.3428640570628973,0.10104623348183979,1,interior
0.38121451230836906,0.06564613290420102,1,interior
0.38141183210163526,0.05850339015717646,1,interior
0.2923375780772454,0.21557334418990123,1,interior
0.33124386562462255,0.13992522439839794,1,interior
0.3699013145596393,0.07971681735471228,1,interior
0.2925724547773642,0.2502475705094216,1,interior
0.3819656863042006,0.06340284008481945,1,interior
0.32748907465678156,0.1432730425514655,1,interior
0.3551705255227969,0.096779030132424,1,interior
0.3139113608519084,0.15605908672458302,1,interior
0.3257688697749156,0.14126652619049504,1,interior
0.3125529480477137,0.15827773614347773,1,interior
0.2868580870414899,0.2542588113744455,1,interior
0.3073406310588709,0.18739590838947986,1,interior
0.2918799375090238,0.21205992137352062,1,interior
0.3807740331046958,0.06069377419880898,1,interior
0.31670368245814867,0.14621596457661068,1,interior
0.3008348018801663,0.20890982149221055,1,interior
0.32891644173299567,0.12860053357384651,1,interior
0.33056005875477473,0.12734045729529694,1,interior
0.29709283673783254,0.20899826799507126,1,interior
0.372616697241006,0.07340859873269333,1,interior
0.3393147215382642,0.12156048107808182,1,interior
0.2950797387578275,0.21964058001526268,1,interior
0.3510297706126476,0.09745042541576887,1,interior
0.38520864105721864,0.05004528198993824,1,interior
0.29086360910957243,0.24209963872824308,1,interior
0.3352852607600902,0.11560134722777707,1,interior
0.3146060325365411,0.1728584914727436,1,interior
0.9401057320110415,0.3862012729802793,1,interior
0.3185669121908078,0.14758889204035158,1,interior
0.3052347472245078,0.1859663929560799,1,interior
0.3582838037118816,0.0930547060336258,1,interior
0.29429045624852396,0.21184089321873079,1,interior
0.32991610630754997,0.11538824833400002,1,interior
0.28514389442979504,0.24449644128444276,1,interior
0.2856266321839918,0.2524469670841076,1,interior
0.3426059777956855,0.09882147582829848,1,interior
0.32110772455494274,0.14325828261319268,1,interior
0.317906388417937,0.15794796011538198,1,interior
0.2998440887602019,0.20584608313290298,1,interior
0.35634236964180505,0.09376613895953526,1,interior
0.3047653441320974,0.19229068498334528,1,interior
0.35671472193082504,0.09977378393293741,1,interior
0.3847751578941061,0.051835543514564604,1,interior
0.36917337600623373,0.07829391673590162,1,interior
0.29406056508399697,0.23192063427563164,1,interior
0.2971347269187542,0.21262834316145698,1,interior
0.32469333912023995,0.13212551341203413,1,interior
0.2919117850578489,0.24012042180053375,1,interior
0.38367586938057097,0.060599332647951566,1,interior
0.3771650617449214,0.06924698128367765,1,interior
0.3280505774181259,0.12712426659608847,1,interior
0.32470423216711986,0.1449293428857721,1,interior
0.3173567178380225,0.14469830409185028,1,interior
0.2945473141788441,0.22385335008279925,1,interior
0.3755013543185838,0.06822757451365005,1,interior
0.2880935187947921,0.23905356751656567,1,interior
0.32089905901606597,0.14498561521865838,1,interior
0.28715721884458273,0.24672335305328527,1,interior
0.35854356898711437,0.0902405379740068,1,interior
0.38029723623670947,0.0623063279890241,1,interior
0.36889214912960155,0.08102539637874244,1,interior
0.28497854586209576,0.24658985889400276,1,interior
0.3084218905132255,0.1849584739153824,1,interior
0.33343450283427795,0.11424782518512719,1,interior
0.38400845530285843,0.05527757908430901,1,interior
