x,y,region,classification
0.35116000640750966,0.10131993256298354,1,interior
0.33916501469966737,0.11130092255528465,1,interior
0.30673737196535833,0.18568252480231603,1,interior
0.2938485918247377,0.23029967137889412,1,interior
0.300443116087623,0.20279803233497057,1,interior
0.30869909801462203,0.17949105443990213,1,interior
0.30527533416112085,0.22967142533795482,1,interior
0.29993054001429487,0.20756592608894048,1,interior
0.36000727611106775,0.08923214278194554,1,interior
0.34032361087992774,0.10603291159693135,1,interior
0.3254941159820959,0.14282888259242604,1,interior
0.2863375543567993,0.2593127284052609,1,interior
0.3218224127745673,0.14624826246724587,1,interior
0.2921829144408849,0.2330618983283232,1,interior
0.3020403937985114,0.1906098406143061,1,interior
0.3280197067995146,0.14661848461883856,1,interior
0.3097083783923793,0.16966222800678335,1,interior
0.3304871851178881,0.12232820078581894,1,interior
0.3494894739988903,0.10132596404277923,1,interior
0.3192102538667746,0.14360548365388884,1,interior
0.37836729742263886,0.07342099222446402,1,interior
0.2946507005832519,0.2091064325551061,1,interior
0.37069109554614504,0.07658300130833752,1,interior
0.3134167954811055,0.14730516927443765,1,interior
0.2927023884650137,0.21006178200518708,1,interior
0.3148816016325344,0.15273394393855175,1,interior
0.3023661662349096,0.1851990701457627,1,interior
0.305641684265065,0.18752104992437008,1,interior
0.2940264255421444,0.24285553912757118,1,interior
0.32312360573964305,0.14466419431700178,1,interior
0.3741560141724213,0.07223009042955093,1,interior
0.3789118587967699,0.058810414490240936,1,interior
0.35646672884943725,0.08962830307922233,1,interior
0.3362363411207788,0.11180380054545865,1,interior
0.28405418754588235,0.2565435988215532,1,interior
0.3261516953657586,0.1302394636358818,1,interior
0.3387736038948802,0.10604048300535081,1,interior
0.3693289106104923,0.075344892680276,1,interior
0.3024787862459806,0.18909459116467797,1,interior
0.34917716678172744,0.09637588129353787,1,interior
0.3579200860918225,0.08782377546855165,1,interior
0.28730499179681274,0.24957019706124314,1,interior
0.28942522512999713,0.25313187265422593,1,interior
0.305451073958241,0.16382864323524568,1,interior
0.3285690688221369,0.12566532039452044,1,interior
0.3485088617590013,0.09952777657512916,1,interior
0.3218680325845953,0.13874157256952105,1,interior
0.30299820148920686,0.24194755176927235,1,interior
0.28288950006119534,0.24057410730754947,1,interior
0.3162986888319246,0.15346909450309826,1,interior
0.38245966794722963,0.052007212804801556,1,interior
0.3460952894546502,0.09969530582333899,1,interior
0.29285616531138736,0.2195826411757521,1,interior
0.3126768582225222,0.15461335720108663,1,interior
0.3228078496784247,0.13539460234757655,1,interior
0.33794969450321194,0.1080369006089614,1,interior
0.30408471411396243,0.16247643999293065,1,interior
0.31046087875707973,0.16554016139318542,1,interior
0.315088948550666,0.14553514334300463,1,interior
0.3849866168147344,0.05398528059683426,1,interior
0.29027476862596796,0.2167308770647218,1,interior
0.29691663868618545,0.22411123390884305,1,interior
0.2835724641611113,0.2390731788485164,1,interior
0.31574479154980123,0.14339066440786005,1,interior
0.3037556959356155,0.18769491024890855,1,interior
0.31476413822016236,0.15456423358086827,1,interior
0.34205783013465585,0.10244434152230272,1,interior
0.30677336276701955,0.18378365051863815,1,interior
0.3070197359068953,0.18153912310624193,1,interior
0.29082761096055415,0.2541891602094002,1,interior
0.3340996857243912,0.12645793509203743,1,interior
0.2958403502853732,0.21114106205904756,1,interior
0.33750159959152753,0.11083930268192639,1,interior
0.2837603570331768,0.24892974187459654,1,interior
0.3478920587610101,0.09779709160782088,1,interior
0.3824088381407733,0.049742777511808764,1,interior
0.3084912535891239,0.16700574540588334,1,interior
0.29189330477031594,0.20864359862234935,1,interior
0.30032170990499907,0.18848497607940315,1,interior
0.3616672796798489,0.08953806907061379,1,interior
0.37718448056505693,0.07201195207707103,1,interior
0.29839873780270154,0.20457655912878192,1,interior
0.29477597467771205,0.22165965585446196,1,interior
0.29952170884141577,0.19127427448065806,1,interior
0.32646111946516637,0.12570319178664507,1,interior
0.35380162497880935,0.08892971097438328,1,interior
0.2830826279535646,0.2362216968715247,1,interior
0.30701934125082164,0.17982746078057138,1,interior
0.31403362270321855,0.1439806267797844,1,interior
0.3042052543618308,0.18476370264258077,1,interior
0.375800392504209,0.07931679273365079,1,interior
0.3358204148313171,0.1188665662998257,1,interior
0.3421830550832999,0.10458776788372531,1,interior
0.29289642332922067,0.2253246423184214,1,interior
0.3553116136739963,0.09088380784343968,1,interior
0.29911153105070515,0.20145147391008783,1,interior
0.33068687988078543,0.1169048333463719,1,interior
0.3320114956736526,0.12225476144065531,1,interior
0.32124422197934926,0.13214545762354069,1,interior
0.29322602710680185,0.20780764632119206,1,interior
0.37259608364947294,0.07504091924376048,1,interior
0.32766005056040043,0.15045375758354207,1,interior
0.32306002355992636,0.14199228951990053,1,interior
0.38947180952276866,0.07363338863878832,1,interior
0.2965745062212582,0.2052694772772925,1,interior
0.36463128178921567,0.08933027939338518,1,interior
0.3659691433181848,0.08769676230856203,1,interior
0.29887444069248714,0.21737634333556602,1,interior
0.3110753755967176,0.17423619486185005,1,interior
0.285667106297432,0.23736446397064107,1,interior
0.3777512114059667,0.05623881222847355,1,interior
0.33293960924156024,0.12546111787214698,1,interior
0.28083268430152203,0.2389398317615117,1,interior
0.33442804315348384,0.11176357064473001,1,interior
0.3664766856507984,0.08549123202665916,1,interior
0.33216409885997394,0.11327183681532368,1,interior
0.29311057590333,0.2232960623700258,1,interior
0.29074276066145105,0.21505651040995652,1,interior
0.2913560231414185,0.21931182005375938,1,interior
0.3203624165766957,0.13647163468320286,1,interior
0.348904918693967,0.10278488588631454,1,interior
0.3880332172336135,0.04860062304469353,1,interior
0.33538269930005393,0.10768869581278998,1,interior
0.36439937217833923,0.0841092791289925,1,interior
0.3563047712342535,0.08762861706900146,1,interior
0.3055582492428754,0.17857124936255042,1,interior
0.327289390516714,0.14152389640813992,1,interior
0.2984286975336283,0.21585778506431041,1,interior
0.32167100442831426,0.13377483180602415,1,interior
0.28507444374702856,0.2414090348389606,1,interior
0.31177081079391467,0.1560871701063348,1,interior
0.3130012433331702,0.14979728117362173,1,interior
0.29767025330913044,0.22014460876728667,1,interior
0.2834044383946415,0.24431478852178734,1,interior
0.31351458431956747,0.1515094578682109,1,interior
0.35372638814700663,0.09526022421965336,1,interior
0.30400679866327934,0.18924233009030447,1,interior
0.2865362818905767,0.2612562043768285,1,boundary
0.310797960907012,0.15764403218626666,1,interior
0.3382156862189712,0.10372860917324278,1,interior
0.3264647268012799,0.1281549546919551,1,interior
0.2821041969132998,0.24952372742332737,1,interior
0.2924562220211948,0.22106007250578552,1,interior
0.33082445720145454,0.11120124164855283,1,interior
0.3710383554673139,0.07361762865936314,1,interior
0.29447548720892386,0.22637195449754718,1,interior
0.36740818031675077,0.07760433030876972,1,interior
0.31543986906173377,0.15747422192008917,1,interior
0.33700737180285245,0.10608188715507148,1,interior
0.2898863538268964,0.21290206500078937,1,interior
0.32823040663591596,0.11658350289135416,1,interior
0.2824512344250718,0.2472009995777594,1,interior
0.3346407827109827,0.12374801575337482,1,interior
0.29676852900835254,0.20305691843277612,1,interior
0.3202896292269271,0.13924015781218424,1,interior
0.28040508410185955,0.24394485673535976,1,interior
0.30200287129872266,0.18753391410160594,1,interior
0.3368394023118555,0.1152099983656549,1,interior
0.2939589668806891,0.26298361491226335,1,boundary
0.28048455387447857,0.2516235674943548,1,interior
0.3754477710480381,0.05578616798166262,1,interior
0.35123479145921166,0.09532087468994206,1,interior
0.3908941089067902,0.06107038728754467,1,interior
0.3671658911681137,0.07962298675962273,1,interior
0.3115291658399528,0.183246611010728,1,interior
0.32462642124370855,0.1270781060955683,1,interior
0.30667533064430086,0.16595101876593232,1,interior
0.3071817827504654,0.17808544335065163,1,interior
0.2919710369219068,0.22947941737826388,1,interior
0.35331286960124336,0.09288531654465275,1,interior
0.3301839842605582,0.11348928618811173,1,interior
0.2921473760499654,0.21360107358710245,1,interior
0.33636514084063035,0.10885028670505023,1,interior
0.38068604094334735,0.05615463293578957,1,interior
0.29034277034985007,0.25749520082385635,1,interior
0.3813302138761124,0.0543462750178477,1,interior
0.33735331907425015,0.11374489643011171,1,interior
0.2808056433332353,0.24120045833375606,1,interior
0.28872806943205415,0.23694498620952198,1,interior
0.285694320497544,0.248582636761677,1,interior
0.356080945626807,0.08533031894662729,1,interior
0.37628520040724917,0.05952479533511449,1,interior
0.2980597139116022,0.19999108578986088,1,interior
0.33503487684050354,0.11324279946671865,1,interior
0.32701626227988007,0.12424439944923141,1,interior
0.28238661438551393,0.23767829803688448,1,interior
0.35378100093701004,0.0872655477612422,1,interior
0.28386122733353236,0.2598657806159094,1,boundary
0.3185244670782358,0.1386851754386372,1,interior
0.37473852214581804,0.07007556073596082,1,interior
0.3188252449290106,0.135807076774564,1,interior
0.3512484790719398,0.09297087513677146,1,interior
0.37453652763772854,0.06320171883943584,1,interior
0.2871100034504168,0.23676727628563882,1,interior
0.3354934660047792,0.10543942558699096,1,interior
0.2955340793587282,0.2128333458048026,1,interior
0.3661412578010467,0.08393139775726884,1,interior
0.3711864035838061,0.07176000548533637,1,interior
0.38150579763187326,0.047831114070415924,1,interior
0.29140847257742514,0.22713171138063662,1,interior
0.3577410750223293,0.08326382625551755,1,interior
0.27783649680752254,0.2513740700135345,1,interior
0.3312124705242893,0.12088552775502205,1,interior
0.3525918911023671,0.09075533174310783,1,interior
0.2919554186910066,0.2068505087282527,1,interior
0.38287173431380955,0.05402531429623819,1,interior
0.2801149514276442,0.24709199800614695,1,interior
0.34475484180129223,0.09882306965685388,1,interior
0.2955540478610921,0.20110506743291895,1,interior
0.290347016045384,0.20601171950162595,1,interior
0.2950037867949375,0.2040788486175407,1,interior
0.3643546457664142,0.08688282870545817,1,interior
0.38668194809644507,0.047620127737821795,1,interior
0.322859643734791,0.13212882154527406,1,interior
0.3071750990728212,0.1763747763562331,1,interior
0.32845234078219665,0.12008165757973023,1,interior
0.2845662600249424,0.25380407790639303,1,interior
0.3233896481080682,0.12924660265744164,1,interior
0.30943276206514775,0.171943059097427,1,interior
0.2776560110951079,0.24493610101763164,1,interior
0.28132623014494346,0.25335736255177593,1,interior
0.3219198790021947,0.12985598200608434,1,interior
0.29056420227535085,0.20988526706539073,1,interior
0.28961578900432633,0.2213682410523722,1,interior
0.3546514082941904,0.09392052013706287,1,interior
0.3699022460239805,0.0725965932000038,1,interior
0.3191551881137575,0.13157158867750118,1,interior
0.3553787829459777,0.09240612443350844,1,interior
0.3290862698920609,0.12401171383475786,1,interior
0.2967320968578822,0.19690748165659466,1,interior
0.31117786588919794,0.15432499020376267,1,interior
0.30593967637742464,0.16857246262758094,1,interior
0.33663169676625193,0.10356880352024335,1,interior
0.3276257082352357,0.1136834783722581,1,interior
0.28981098641485026,0.22934816133347935,1,interior
0.36475820684905635,0.07984953482966563,1,interior
0.3062765248881302,0.16244853212382174,1,interior
0.3048593869031599,0.18124666738670295,1,interior
0.32469138612340176,0.12450195950899899,1,interior
0.32035630619419286,0.14159655374868968,1,interior
0.385254664684619,0.04829827886607783,1,interior
0.36989883927399586,0.07087213862408717,1,interior
0.3779453314232196,0.060371603082522436,1,interior
0.32887051197183736,0.11813731922079258,1,interior
0.28427105231831223,0.2505897101829647,1,interior
0.3096428504283009,0.15554639383119975,1,interior
0.31637578255613286,0.175641244697728,1,interior
0.37262155043549644,0.07120070200720119,1,interior
0.29118617494919163,0.2313674349156054,1,interior
0.3496571990551139,0.09456880425874152,1,interior
0.3408044989595753,0.09961240626021442,1,interior
0.34947736575378024,0.09793180990589818,1,interior
0.2884424786577376,0.21359659008948398,1,interior
0.2893918141288076,0.2188123829658183,1,interior
0.2945229699392626,0.19883480773091505,1,interior
0.3275538748073571,0.12960268945055353,1,interior
0.2808193223245561,0.2373403096788627,1,interior
0.3126815343764384,0.145343895383372,1,interior
0.3108835954197076,0.14782563619320943,1,interior
0.3188182336606803,0.14145120085768348,1,interior
0.30489537383589366,0.17707222548091298,1,interior
0.3135603474849422,0.14156190891832338,1,interior
0.3138515658282739,0.13896817359456626,1,interior
0.36346858783422487,0.08830660534203078,1,interior
0.3350641075233204,0.10996528911068558,1,interior
0.315381725514561,0.16004458409830327,1,interior
0.2855203067260356,0.2556379759609534,1,interior
0.30995830649910977,0.17760033565379454,1,interior
0.323938774149383,0.12180124698576689,1,interior
0.36038558377113805,0.08706663267930505,1,interior
0.3057169342853471,0.18263804164080535,1,interior
0.3114966770697534,0.15958798843068342,1,interior
0.33317123917465463,0.1093165118302653,1,interior
0.29832487799381446,0.20294753557261014,1,interior
0.28867601550164423,0.21629059105374981,1,interior
0.2908389945978765,0.22262999072176584,1,interior
0.29299562304341475,0.1967827453211025,1,interior
0.30096931994280146,0.18373529330939237,1,interior
0.3010582146471368,0.16229036757614507,1,interior
0.29355701574120746,0.22855963088054207,1,interior
0.2854374210747475,0.2357829953097638,1,interior
0.3282856918347542,0.12186704831301114,1,interior
0.3628770818427867,0.08603343503518252,1,interior
0.28056611664865494,0.2491536869633848,1,interior
0.32699889558863987,0.11930338806173911,1,interior
0.2994189135788716,0.18596515053232154,1,interior
0.320221878969644,0.13426565697152662,1,interior
0.3651145711114361,0.0827498044494634,1,interior
0.2891757895508892,0.23464325715097636,1,interior
0.3186835742968877,0.13421213123309242,1,interior
0.3241352520428946,0.120188818664327,1,interior
0.2939534399882329,0.20536525517416593,1,interior
0.29010258380328385,0.23323323424634895,1,interior
0.3098315140511096,0.15361737262979375,1,interior
0.32246307958564097,0.12690947607777278,1,interior
0.30891497442469895,0.17646284533387446,1,interior
0.34609577644025863,0.09717738340739336,1,interior
0.3073214770405165,0.17437018050502223,1,interior
0.2830345271781165,0.2545352554134313,1,interior
0.3761961333050381,0.06144656022403671,1,interior
0.34973536523293663,0.09176937788370888,1,interior
0.32863742617579333,0.11151359112068084,1,interior
0.3742277238174838,0.06736414079543188,1,interior
0.37734855889690766,0.058284480810211564,1,interior
0.3439055926065472,0.09641472860326983,1,interior
0.3131518618117913,0.15301076668114336,1,interior
0.27588274547964353,0.24613058410556596,1,interior
0.2821610337073415,0.25123518361435265,1,interior
0.33274812977276386,0.11130797897020892,1,interior
0.28102660678205954,0.23572557588652046,1,interior
0.34026082091961274,0.10115635264525505,1,interior
0.32257064345941844,0.11976821495150261,1,interior
0.37460644677083904,0.06537672468751098,1,interior
0.3252823958566225,0.12293571455785728,1,interior
0.2869808234382622,0.23394462147381165,1,interior
0.2854448042138432,0.23299136789231206,1,interior
0.296223077979685,0.19880231116947533,1,interior
0.31937407121155625,0.12963066335235549,1,interior
0.28404239797021014,0.25218987282496824,1,interior
0.29111341568369276,0.22490278228701205,1,interior
0.3269614899487159,0.11545813077240327,1,interior
0.3680675522573638,0.08776807829719196,1,interior
0.29818326569077847,0.18744238229612276,1,interior
0.3668458822028027,0.07593439185960256,1,interior
0.3250834704659795,0.12900132586020424,1,interior
0.2819922621210862,0.24341029793865096,1,interior
0.3269294393295119,0.1211217667158101,1,interior
0.2891730850433129,0.22360843821490817,1,interior
0.3028167711393469,0.18092374308884673,1,interior
0.2878275070951904,0.21186069361165252,1,interior
0.29340554345765546,0.200624409597274,1,interior
0.30873017582441037,0.15931175212663487,1,interior
0.2911730129290746,0.20319467188854973,1,interior
0.30298819094282287,0.16515967885009633,1,interior
0.3143708805775367,0.1586025926186842,1,interior
0.2887339060716208,0.2085196876492406,1,interior
0.37373925818770054,0.06022436954894401,1,interior
0.309797887186011,0.14627643500350274,1,interior
0.31142093989823416,0.1431227883920114,1,interior
0.3792104291955188,0.05717478462453126,1,interior
0.36847286597211837,0.07347296551633861,1,interior
0.38574443899292377,0.046269445710661425,1,interior
0.30561761024086637,0.175719021213717,1,interior
0.3242255966440238,0.13061565261336477,1,interior
0.3072273051519351,0.1714369915770381,1,interior
0.37885867702403847,0.05462519130334838,1,interior
0.3206511585302872,0.1271508504596137,1,interior
0.3302508876094131,0.10978677488436911,1,interior
0.31190844267348256,0.14667254859520518,1,interior
0.36580765502851265,0.07747708635407205,1,interior
0.28870074513767546,0.2104289713171547,1,interior
0.32127008670877427,0.1231226097920027,1,interior
0.31093175654896343,0.1493672549144163,1,interior
0.30481421609873094,0.17040176128493528,1,interior
0.3677923540492218,0.07198222364571645,1,interior
0.3163493518245264,0.1419804003329702,1,interior
0.3413246087090896,0.09753656534633447,1,interior
0.35106189917208214,0.08989583595042293,1,interior
0.3074225075668428,0.16972874517459513,1,interior
0.29355051433150947,0.20274295243407056,1,interior
0.2953719164121692,0.1962152303117569,1,interior
0.37638866958337924,0.05408063425309775,1,interior
0.3743033406784612,0.05401107261143945,1,interior
0.3481585015250155,0.09317259341443634,1,interior
0.2790299539709696,0.24896556461594208,1,interior
0.3234034339187624,0.12367508365548262,1,interior
0.305459141144955,0.17198642884243545,1,interior
0.2848319943542951,0.21226221724895727,1,interior
0.33385874008907274,0.1071999993748761,1,interior
0.37880268799368916,0.0620137106683756,1,interior
0.30114589788260754,0.16672873025900828,1,interior
0.3207969445371456,0.125367945200616,1,interior
0.37078919651143377,0.06962438772692843,1,interior
0.27845414641832006,0.2364025910371103,1,interior
0.3448082294402942,0.09432225306821833,1,interior
0.3585687869332838,0.08597386890124847,1,interior
0.28225094378602666,0.24561940128423435,1,interior
0.29789386399490786,0.19830445142859238,1,interior
0.28867983100323713,0.2266050840680231,1,interior
0.3756842772596627,0.05762973550650526,1,interior
0.36546415454491166,0.07518355466252852,1,interior
0.2979441260542506,0.229113197268846,1,interior
0.3173796348764975,0.13984177683435034,1,interior
0.37415998594082656,0.05700386658355859,1,interior
0.29605731023693105,0.18608778906301018,1,interior
0.2971627105971883,0.18946320118963839,1,interior
0.3111280069379973,0.1689067436374097,1,interior
0.2952510216974372,0.19338727191591584,1,interior
0.3116159318391,0.15209862826546153,1,interior
0.30382528287756344,0.1832206650272119,1,interior
0.36586242726205803,0.07227000257290205,1,interior
0.3727567303222603,0.06499424020096929,1,interior
0.2796080681374023,0.23999052815689992,1,interior
0.3226431077996424,0.1252557777508286,1,interior
0.28807509220985594,0.22211973724217554,1,interior
0.2990868770544152,0.189580466681959,1,interior
0.37273342819321875,0.06701192017745682,1,interior
0.3313595485834807,0.11486472061534017,1,interior
0.2852633059849693,0.2107805533530927,1,interior
0.2884674214391066,0.2332562468958624,1,interior
0.3400719930953809,0.10401505011322058,1,interior
0.29731163082295997,0.1941175237935665,1,interior
0.2885367251703778,0.2066461488627389,1,interior
0.3008904159414711,0.16046912963962348,1,interior
0.2921218756834571,0.1993292124500461,1,interior
0.3030374268990199,0.16112278303225916,1,interior
0.3017839304889466,0.18232402673568754,1,interior
0.3166445372616263,0.1360723414925695,1,interior
0.33291124849413817,0.10596410160314157,1,interior
0.2771358954539263,0.24819302128952256,1,interior
0.30333809239016585,0.19140543800826051,1,interior
0.2874508810264165,0.21916281083517666,1,interior
0.2732833037921716,0.24565389734958137,1,interior
0.3065629442472935,0.17303999043693713,1,interior
0.27929901050060796,0.24525267624831223,1,interior
0.29133848515875155,0.19761157983733374,1,interior
0.34611647399546974,0.09530443120335269,1,interior
0.2919564421466248,0.20486542908953911,1,interior
0.31114449902771285,0.14482687330524077,1,interior
0.3178859272250112,0.13038549684044679,1,interior
0.3450280275106042,0.09231209138049176,1,interior
0.3039749120071772,0.1789502101896299,1,interior
0.3639173709512778,0.08156099853066621,1,interior
0.3000851950307126,0.16546867278978197,1,interior
0.30306820009128743,0.17056389378178352,1,interior
0.2789161929120813,0.24200115059759136,1,interior
0.38409889562110616,0.04541765862278633,1,interior
0.37204277241375555,0.05602289220202355,1,interior
0.3729623005448643,0.06915767064107746,1,interior
0.38785209835285284,0.04542383207693669,1,boundary
0.3842148942247657,0.046979915151628304,1,interior
0.2792527624965887,0.23776298752443506,1,interior
0.3263783272268974,0.11727483167425304,1,interior
0.3011048970664989,0.1862789024275376,1,interior
0.2925607800618896,0.19414324236506672,1,interior
0.29364732107389974,0.19520736398993632,1,interior
0.28922849068648665,0.2045895071452279,1,interior
0.34774118792040287,0.09552731765864357,1,interior
0.3157469419829558,0.1339422104808242,1,interior
0.32231546265568645,0.12189220432657216,1,interior
0.3163191009278712,0.1387051709623671,1,interior
0.2992358131489997,0.19281562946383157,1,interior
0.3467075311999423,0.09219370325452837,1,interior
0.317229441792166,0.13345485867753823,1,interior
0.3197533522055095,0.1236135782166815,1,interior
0.3713494593613359,0.067981884095461,1,interior
0.37188899148046356,0.06269491051898522,1,interior
0.36302886097135895,0.08291854773521076,1,interior
0.32514424679050685,0.11852001140784418,1,interior
0.30296251346559033,0.1732260676707625,1,interior
0.35229307874820326,0.09417634992183266,1,interior
0.37284911788735864,0.05802752754993889,1,interior
0.29090939339876026,0.1931869166584749,1,interior
0.28760964468167977,0.20484118669426798,1,interior
0.32523660535367366,0.11305102474674728,1,interior
0.3385952089895964,0.09890979134093217,1,interior
0.3833586829855165,0.04828992888048361,1,interior
0.2974141713486677,0.19122151690044623,1,interior
0.28068945243299637,0.2554985840955949,1,interior
0.37524905589779967,0.0516409459076376,1,interior
0.31488304030201664,0.13644826588491982,1,interior
0.33971566204086123,0.09610004784699165,1,interior
0.31004243974766355,0.15101953236951796,1,interior
0.32814221173658986,0.10859506745220156,1,interior
0.3070147753896522,0.1610957130287101,1,interior
0.29109982128160583,0.2014065264561686,1,interior
0.3264475091866194,0.11089003626369912,1,interior
0.3370687866085165,0.1014559144343772,1,interior
0.2858394968651557,0.21423494864155673,1,interior
0.38192077531729984,0.06846291552417419,1,interior
0.3612316753616173,0.08014676416415484,1,interior
0.2994956173874597,0.16841008887707332,1,interior
0.28413257556606836,0.209380069248097,1,interior
0.3150439597601734,0.14112870969704946,1,interior
0.30252718965131287,0.1679407296029839,1,interior
0.3433417035162215,0.09297236010602325,1,interior
0.29585871604520053,0.183922840540405,1,interior
0.29067772569447436,0.19503866623248592,1,interior
0.2858021171247858,0.20425751634904815,1,interior
0.3043469278475078,0.16763152665264439,1,interior
0.2769126714240821,0.23536148225503795,1,interior
0.3089370664813765,0.14475521907665811,1,interior
0.3718076259782578,0.06094678144026952,1,interior
0.3209126843554059,0.1286636344244389,1,interior
0.3081322601098415,0.17278771573979687,1,interior
0.28334246860752726,0.21096369972596593,1,interior
0.3073433600326779,0.15366745882510224,1,interior
0.2887352564418513,0.20157829569336494,1,interior
0.27530357439736713,0.23750795125495183,1,interior
0.33853542130816666,0.10206573570977936,1,interior
0.28254135539854963,0.25709488045162393,1,interior
0.3131014443775642,0.13359706041036273,1,interior
0.3343304361871175,0.10283842746257062,1,interior
0.3413962454330823,0.0956558383923629,1,interior
0.3514085241147268,0.08830351324210275,1,interior
0.28313204153833593,0.2343606134774443,1,interior
0.34734855686906274,0.08934678892404953,1,interior
0.3709712113963903,0.05741111903167249,1,interior
0.28982221697455746,0.1977333948589592,1,interior
0.2866409218385064,0.20865825609559624,1,interior
0.2876584317003822,0.20013448883593915,1,interior
0.28699728854499845,0.20289482967441946,1,interior
0.2990983463358279,0.15989261918834893,1,interior
0.30877760704600443,0.15738492065035356,1,interior
0.33120442203337164,0.1066071649112205,1,interior
0.28822507820750076,0.2303818797878658,1,interior
0.32981489906075245,0.1078144407707092,1,interior
0.31804135751909424,0.12868439149751612,1,interior
0.3707883843975645,0.06547286978513972,1,interior
0.3699971730072532,0.05905684990306427,1,interior
0.2985292624527042,0.1670333285522631,1,interior
0.2824283163880862,0.21377786658367195,1,interior
0.33195025899647534,0.10798204955340444,1,interior
0.3854399342401946,0.044643938362282615,1,boundary
0.37990529486833613,0.0490946434211736,1,interior
0.3206029264596058,0.11948200048338392,1,interior
0.28657882438763055,0.2160482511988135,1,interior
0.2942870074302581,0.18488375226658607,1,interior
0.29046941709130863,0.20759564071183517,1,interior
0.2846700078757989,0.21682233400720907,1,interior
0.36282812022455413,0.0747540388193766,1,interior
0.3255970597356551,0.11470793326902898,1,interior
0.3240426821582763,0.1146004283954991,1,interior
0.3064175250369666,0.15608018028466378,1,interior
0.3012105615974259,0.15789494856269304,1,interior
0.30504007625329066,0.17416648260203693,1,interior
0.32010350101967017,0.12204055542327778,1,interior
0.3052431648144755,0.16113375861981732,1,interior
0.3175565640615437,0.14313503877473763,1,interior
0.2868087632176294,0.21064609129288792,1,interior
0.36645015331272995,0.0737885935909558,1,interior
0.28432207510608526,0.2581128897981144,1,interior
0.352004753179258,0.08536427472911763,1,interior
0.3618305226442609,0.08454294323638353,1,interior
0.3011512878821944,0.1712124905499156,1,interior
0.28682830001767606,0.21307665158393568,1,interior
0.2987603597410824,0.16274169426185806,1,interior
0.27859515121437445,0.25461202225782675,1,interior
0.31871443598845023,0.12683384023780603,1,interior
0.32663069274107775,0.10688011440480022,1,interior
0.29779492756456577,0.18513332656220222,1,interior
0.2789015686417821,0.23401165089153061,1,interior
0.37355099833375915,0.061801305625737823,1,interior
0.2856691882362669,0.2311819018253717,1,interior
0.3016843675768558,0.16401550497410153,1,interior
0.373479658671489,0.051376817946468534,1,interior
0.28891754696931,0.19603022711902302,1,interior
0.30808490785246717,0.14699581673169224,1,interior
0.3624136158923537,0.07638770974109087,1,interior
0.2950791500566103,0.1913526908038993,1,interior
0.29953229444425467,0.1842513132860645,1,interior
0.29007371231553786,0.19952004629349937,1,interior
0.37856615614078987,0.05162091366630521,1,interior
0.33075133759572056,0.10510469443354542,1,interior
0.2980723087678125,0.19592784694850682,1,interior
0.28770687108416576,0.19806736296791486,1,interior
0.37448087207309283,0.058639196930450506,1,interior
0.3481265771754871,0.0912534543947561,1,interior
0.3286985426391461,0.10537742802832759,1,interior
0.3056133283939922,0.15409609016814563,1,interior
0.27870049653147094,0.24375399841618134,1,interior
0.3640745817644701,0.07696507225200716,1,interior
0.28799240751292843,0.22495607390182729,1,interior
0.32620665339794025,0.10927522556585874,1,interior
0.2971635912366603,0.20150995489643,1,interior
0.2783631588026917,0.2390983798198319,1,interior
0.2817885482296327,0.2591673028801843,1,boundary
0.3058592507231736,0.15888059760537993,1,interior
0.3659304231068454,0.08143234633344154,1,interior
0.3495721261940022,0.0888039100369017,1,interior
0.3170619318118616,0.12344559946309015,1,interior
0.35357583909626383,0.08575890951765894,1,interior
