x,y,region,classification
0.3051635992178295,0.16571415688512883,1,interior
0.3691782245664131,0.06404722440583818,1,interior
0.30216380545802685,0.17578843227538185,1,interior
0.2849809820242726,0.26094748057107575,1,boundary
0.3175245024557514,0.1248944209735714,1,interior
0.2929925543376895,0.18640010689529976,1,interior
0.31634426725917947,0.12949671909590474,1,interior
0.3323417759539472,0.10423020725722726,1,interior
0.2791947721786976,0.2566793187270757,1,interior
0.30290543652424734,0.1595354515871912,1,interior
0.3340081550707766,0.10461857694174428,1,interior
0.2758578391291496,0.25351689937974736,1,interior
0.3703901218346958,0.06187441820252133,1,interior
0.2962219557715267,0.1684755391549203,1,interior
0.29367420109303477,0.19253192476257955,1,interior
0.30126454593714463,0.1733000407748972,1,interior
0.28651370640594687,0.22355790067794723,1,interior
0.3333088015851438,0.10156135364424947,1,interior
0.3002892049620054,0.17701928325328856,1,interior
0.2979197683586381,0.1828173422706286,1,interior
0.34369326166776065,0.09071681266490816,1,interior
0.2972130042123116,0.16479163341811873,1,interior
0.3430781647031586,0.09478639406337759,1,interior
0.2996100719325102,0.182222048894009,1,interior
0.2865195363248299,0.21768479196187424,1,interior
0.37817951669288585,0.047731871776124465,1,interior
0.29332658178127186,0.19027471237968177,1,interior
0.36292849586960885,0.07915073047329359,1,interior
0.36893156487798656,0.06075474742827886,1,interior
0.3392104638216558,0.11756594291695747,1,interior
0.2952577884238574,0.18947737938663972,1,interior
0.35488483741426796,0.0833030117392845,1,interior
0.288354231256214,0.19450180967076355,1,interior
0.2767426439703884,0.24977758687368792,1,interior
0.283935634051634,0.2146926866312111,1,interior
0.3808021174839814,0.05154508011066652,1,interior
0.3153141842398656,0.1227113560578975,1,interior
0.2860642950327855,0.20672780803304275,1,interior
0.33187236810012166,0.1424763867456079,1,interior
0.2961012094720973,0.16249995825051575,1,interior
0.2786991359208574,0.2586837473010547,1,boundary
0.28629065226576056,0.22592298502663719,1,interior
0.29880676032441705,0.19453164785749938,1,interior
0.277242309051818,0.2373524381052178,1,interior
0.3220800787146427,0.11814112215219952,1,interior
0.2963499409818584,0.187796749257805,1,interior
0.3800920809781572,0.05344690538382202,1,interior
0.2759540529305801,0.24307856399173702,1,interior
0.3774530459399098,0.052982227319675175,1,interior
0.3034249497342439,0.1748510917644865,1,interior
0.36119809145181014,0.07426193477898752,1,interior
0.3086204387003283,0.15012197903163613,1,interior
0.2888576015734235,0.19279652353644963,1,interior
0.2852156248755491,0.19771386055024323,1,interior
0.274836239359009,0.24480044440676674,1,interior
0.275961742664165,0.24076646028707246,1,interior
0.3619696398021574,0.08751706337360823,1,interior
0.31132301445935306,0.14034192473518495,1,interior
0.2995787514274908,0.18065357204504967,1,interior
0.31488112313920635,0.13145851775548567,1,interior
0.2874939550841791,0.21479266260559496,1,interior
0.2838091529635084,0.23065871670613772,1,interior
0.3462903132720661,0.09366309547973402,1,interior
0.3779180941073292,0.05013583340815696,1,interior
0.3087348505175951,0.15219030786443608,1,interior
0.3126030068046715,0.13636131306361982,1,interior
0.3472073489312283,0.1126899125047102,1,interior
0.3745137121954779,0.07381402239163759,1,interior
0.37702535925087993,0.045459000618573046,1,interior
0.3149700270877888,0.12710183921978038,1,interior
0.3166974383206221,0.12067469040915403,1,interior
0.3644699675464908,0.07397752734065362,1,interior
0.2862770061371095,0.20113856387725895,1,interior
0.3530867764262569,0.08305716354068839,1,interior
0.29108131570492174,0.18579320583971085,1,interior
0.34571978826065614,0.0906796796983894,1,interior
0.2866641586719705,0.19676415627628535,1,interior
0.2859559753057872,0.19917141392546506,1,interior
0.2768647847254681,0.25616146744871543,1,interior
0.2858370970930266,0.2203750994422863,1,interior
0.2871399872792091,0.23170560931967027,1,interior
0.2910214790528878,0.18855751914803717,1,interior
0.28402408108310917,0.20003021409579191,1,interior
0.3074409810800713,0.1681428319939945,1,interior
0.32462323740107873,0.11040161789845689,1,interior
0.28302634494232964,0.23223119658254276,1,interior
0.32357068693617225,0.11155120814646008,1,interior
0.3408680665184473,0.09115330508556872,1,interior
0.37448857521996726,0.04860169313254771,1,interior
0.2820065256634553,0.21611095199399288,1,interior
0.3618552692084976,0.07798741475627587,1,interior
0.32290112368879664,0.11576310341760572,1,interior
0.3824196627287167,0.04437755294176445,1,boundary
0.28072535925672853,0.23375476146416221,1,interior
0.3713534573063109,0.05344553057539016,1,interior
0.3643050200932494,0.0719237109950519,1,interior
0.35589638099675286,0.08169846026362906,1,interior
0.3457781980806387,0.08805579635752513,1,interior
0.29526958463380487,0.16424140403328033,1,interior
0.32118854715313655,0.1158492808609406,1,interior
0.3251810078900468,0.11626341631963961,1,interior
0.3047684233692727,0.15634052270390383,1,interior
0.312231337651439,0.13040176858711888,1,interior
0.34929364639162946,0.08670508563915166,1,interior
0.2946918729787436,0.1880361891705892,1,interior
0.3502102840465229,0.084398356680273,1,interior
0.2746587796519644,0.23421749522843377,1,interior
0.3028739383334071,0.154367487943784,1,interior
0.2907830951895613,0.18401574803894483,1,interior
0.30630627717967923,0.15123998146947384,1,interior
0.3107202225846693,0.1344250419003733,1,interior
0.34776104936287927,0.08778942560780205,1,interior
0.3607238995546045,0.0830016748347474,1,interior
0.28572958144804605,0.22899461808832908,1,interior
0.30095083338360573,0.16970638883948364,1,interior
0.3016946644911881,0.1787203565127208,1,interior
0.35082664664686464,0.08659599205937783,1,interior
0.36933030712114334,0.06886674936520268,1,interior
0.35362599957057694,0.08115686327214329,1,interior
0.30081318744687996,0.1748507186542446,1,interior
0.2816546855398347,0.23111188967667157,1,interior
0.36005041861039977,0.07831096406358586,1,interior
0.3616617670475459,0.08172650478335244,1,interior
0.28389189765966855,0.20392174709156144,1,interior
0.2827807481758064,0.2187267215985716,1,interior
0.29169841150943226,0.19069182732566167,1,interior
0.3081229657157072,0.15564452059599931,1,interior
0.2928038968849898,0.1887126460973041,1,interior
0.31874758910995316,0.12095753080520356,1,interior
0.309701100566574,0.14184051420545837,1,interior
0.28425614013392986,0.20708984167793704,1,interior
0.36698274711850504,0.05953960634371282,1,interior
0.29599150414270725,0.1818449285249821,1,interior
0.3549817811874146,0.07932620751286612,1,interior
0.310041814917919,0.13222157863403997,1,interior
0.3240153546445333,0.10666154524632535,1,interior
0.2860168576400294,0.19426207672601453,1,interior
0.2747416002827564,0.24889274092647487,1,interior
0.3677283551288884,0.06326978678498207,1,interior
0.2976870986918228,0.1692358404824846,1,interior
0.2732111141213603,0.24722290736101799,1,interior
0.31934490437785823,0.11722017487329284,1,interior
0.2995311548975804,0.1736039435588644,1,interior
0.31511902935305247,0.12484701806649612,1,interior
0.31205668305125506,0.1323766491196909,1,interior
0.30713978630527106,0.14312522709976663,1,interior
0.3029344294001699,0.17723084521172214,1,interior
0.3412693884250843,0.09344252911616979,1,interior
0.30683065568709766,0.15759583189168994,1,interior
0.38234054177981874,0.04610886643361735,1,interior
0.32361040319997914,0.11848395957579524,1,interior
0.27710460217414346,0.24179139527762683,1,interior
0.280739825054045,0.2578252587363734,1,interior
0.28300678164385834,0.20523422449559495,1,interior
0.28414296591173155,0.22315926196093258,1,interior
0.27496729607659953,0.2508268735244591,1,interior
0.3517263159879364,0.08101848956842388,1,interior
0.3352007056871956,0.1012485630437786,1,interior
0.32062059961298267,0.13075647087631734,1,interior
0.28260473059889074,0.209410338667642,1,interior
0.28451362301057503,0.21896024036990122,1,interior
0.3651392643400274,0.05807665912764738,1,interior
0.2825636256673861,0.22968303187104958,1,interior
0.29919073670047064,0.17042361788248586,1,interior
0.2841848130322086,0.19529190748968972,1,interior
0.2812664221048094,0.21128419083105884,1,interior
0.3365083193399518,0.0989070751150073,1,interior
0.2803372311037023,0.20511725383283907,1,interior
0.3184876227702851,0.12274140176768036,1,interior
0.2782649636004249,0.24656498730920856,1,interior
0.36673998284614423,0.06835220995758608,1,interior
0.27296467493541443,0.24882097250028873,1,interior
0.273700801871849,0.2422425666345743,1,interior
0.31274428945714516,0.12721177638006473,1,interior
0.36945185104165884,0.06724879562351958,1,interior
0.2877853523360258,0.22852103942119056,1,interior
0.277235867685074,0.23308940607435258,1,interior
0.3424340274172909,0.09174934826200647,1,interior
0.2796708767278353,0.23089614667201844,1,interior
0.33851295704677686,0.11270112366092527,1,interior
0.36044955353293967,0.08552627444859097,1,interior
0.28955775095494246,0.22512509296974392,1,interior
0.2870245069158859,0.1923977259434733,1,interior
0.3483191526258444,0.08538618012705196,1,interior
0.28627966388460235,0.22197785244046525,1,interior
0.36125308686668,0.072598775336343,1,interior
0.38116037337811864,0.04349275361411009,1,boundary
0.27631785074418075,0.25162403826241503,1,interior
0.3138347194629453,0.12306834705652013,1,interior
0.3289241853685157,0.10347810426779444,1,interior
0.3259440069428338,0.10540720590134482,1,interior
0.2809599526968158,0.20922903200484677,1,interior
0.2985449759304622,0.1721166172996,1,interior
0.3080258877719268,0.1486862089095855,1,interior
0.278636480457402,0.253045077238149,1,interior
0.2997848732782164,0.16392277641182715,1,interior
0.36842869006674084,0.057282693966650554,1,interior
0.3040610177119427,0.1577344232426966,1,interior
0.3806393141387258,0.045852101967309,1,interior
0.2721971648187625,0.25029147213604735,1,interior
0.31373991986552846,0.12986440371459984,1,interior
0.37880305851761403,0.04507040110054988,1,interior
0.30862016651092644,0.1389865819371339,1,interior
0.36416832112771286,0.0685956152208295,1,interior
0.3417361173119645,0.08848491304153346,1,interior
0.27237944316622303,0.24104702645037424,1,interior
0.27836617048739276,0.23187549119484302,1,interior
0.37643927314796194,0.04821987242684174,1,interior
0.3609207273107229,0.07604042295325338,1,interior
0.35914956340341747,0.07413545808117741,1,interior
0.3680105331446385,0.0704062605804043,1,interior
0.33972628971534047,0.09787659672014164,1,interior
0.28502736113236915,0.2023835956960622,1,interior
0.2837126374085755,0.19714439503704265,1,interior
0.34427537002693853,0.0890632898694684,1,interior
0.3657744505993899,0.07037118721004693,1,interior
0.3664967573296477,0.0616557942307821,1,interior
0.31091595524379645,0.12930536010731788,1,interior
0.3283970954527587,0.10167481722824613,1,interior
0.37214710864737416,0.048767419353537574,1,interior
0.2885742376710212,0.18688874450296367,1,interior
0.3791008713271947,0.0426421273972084,1,boundary
0.29438616322232736,0.18304052153067937,1,interior
0.29320698097565706,0.16328096433326467,1,interior
0.2974356828735209,0.18127612197122725,1,interior
0.27663662654776905,0.231485108490046,1,interior
0.32724640106356173,0.10401179990464433,1,interior
0.3182177179984122,0.11908238480469426,1,interior
0.37061421153015656,0.05014176387824123,1,interior
0.27401426349977726,0.2401888634384519,1,interior
0.2960383639938706,0.16636620091436716,1,interior
0.2747057197184716,0.2324328856722727,1,interior
0.2747610017927139,0.2560705491889401,1,interior
0.2830836789854005,0.22060110641134933,1,interior
0.3129809894970856,0.1255332508302261,1,interior
0.3592158507082188,0.08202851172428013,1,interior
0.3283482663803797,0.10705025546304615,1,interior
0.3773573478782525,0.042796647301856366,1,boundary
0.30445433322664944,0.15979251519702556,1,interior
0.319547710226205,0.11486446052252547,1,interior
0.3056863199416894,0.1494792141448035,1,interior
0.3232695462714775,0.11314174250511233,1,interior
0.3715585974604235,0.058842534243502755,1,interior
0.27052838248514965,0.23988403963290839,1,interior
0.36814229107923774,0.06556906773644113,1,interior
0.2771930428543683,0.22945324532200426,1,interior
0.351486701934754,0.08333637510750644,1,interior
0.35909879377998355,0.07610097793073257,1,interior
0.32533480437938234,0.12112593710455234,1,interior
0.29051651763847214,0.1623634861040036,1,interior
0.2876486987406718,0.1904415084810716,1,interior
0.28956714770931546,0.1853914389519857,1,interior
0.2828280065320827,0.20764307177642943,1,interior
0.27541170822361855,0.23930845164128373,1,interior
0.27204441921501366,0.24345155893117393,1,interior
0.2992543500758553,0.17541950134446435,1,interior
0.35829667628569506,0.07794143668266841,1,interior
0.27265781448055765,0.2563578798568848,1,interior
0.3666785012584238,0.057583502448060146,1,interior
0.2985556116296973,0.17704385986382998,1,interior
0.30705912313117684,0.14562267324779415,1,interior
0.2716934795797205,0.24634722343293813,1,interior
0.2692166578344523,0.24637000031257533,1,interior
0.3098975182334212,0.14357575639933143,1,interior
0.28922502965963104,0.19126462450025344,1,interior
0.30816740151714916,0.1327447347113514,1,interior
0.3061841240057188,0.14737876461687238,1,interior
0.3698423763838543,0.056317784103561974,1,interior
0.28955407221243795,0.18900705216764224,1,interior
0.3727011187396732,0.05460236648583092,1,interior
0.30773382200938904,0.14151628404598038,1,interior
0.35836237550716554,0.08059378310814676,1,interior
0.29948254230360044,0.17856067124505481,1,interior
0.27263800260834486,0.25181093882447203,1,interior
0.29682208923515635,0.17734372929401587,1,interior
0.27417958020294814,0.25234903179671947,1,interior
0.30253461424469125,0.15611608566171237,1,interior
0.3754868707867391,0.046984413804947264,1,interior
0.34218723085030384,0.09018895796428016,1,interior
0.31009850315522525,0.13824952072599772,1,interior
0.26713900077023195,0.24546571661126956,1,interior
0.3644737095917417,0.06602110844633545,1,interior
0.29284828643736704,0.18409016207036077,1,interior
0.30120449664161386,0.1925714268650523,1,interior
0.32141530321289846,0.11429811333360787,1,interior
0.31113198801638076,0.12203436482843712,1,interior
0.32456421844105904,0.10817930723158461,1,interior
0.30474303002829617,0.144122518603383,1,interior
0.2846765953870055,0.19233115861927977,1,interior
0.3231899814050171,0.1094686707176643,1,interior
0.2787874946225527,0.22936040803919389,1,interior
0.273536886816615,0.23694001998807512,1,interior
0.3699118854852096,0.054609049806370796,1,interior
0.3761352711564174,0.05022518715068707,1,interior
0.3308534048964394,0.10248763949529488,1,interior
0.28516069495766094,0.22444773196579387,1,interior
0.32572185623188254,0.10262898906748814,1,interior
0.3574294309957904,0.07459651237345204,1,interior
0.2731062038173809,0.233478154790559,1,interior
0.28799880539337397,0.1886464071507267,1,interior
0.28263456210406745,0.22513967931677759,1,interior
0.2807817647708484,0.21333828697855872,1,interior
0.3568874571348539,0.0771488195050266,1,interior
0.28477315822970756,0.22612759678554514,1,interior
0.28852914088851844,0.1625622583712935,1,interior
0.2795449825141035,0.21191875735440519,1,interior
0.2810898698283428,0.19652651173034408,1,interior
0.3071427946047813,0.13999936020285425,1,interior
0.28104298300130187,0.21767656595798707,1,interior
0.27691942514194945,0.2576953218848685,1,boundary
0.2966090108476033,0.19252841364328957,1,interior
0.3530981305343434,0.07906559036281198,1,interior
0.29482785088014857,0.16781614228892358,1,interior
0.34679500286667986,0.08572025149505504,1,interior
0.2923640442107541,0.18237265120565907,1,interior
0.3240289934566263,0.10322652747598146,1,interior
0.2801856077787217,0.20768406435111914,1,interior
0.36710680735961604,0.05434407492050692,1,interior
0.31145799917749883,0.1259172798025612,1,interior
0.3469468680802648,0.08391395133003951,1,interior
0.3653126346591933,0.06023070167107137,1,interior
0.348807879948154,0.08361423730010406,1,interior
0.2723299179787648,0.23852939388834699,1,interior
0.29259284344916525,0.16621746238504395,1,interior
0.32195970921544387,0.10680422693071893,1,interior
0.34107557844910436,0.10735701548100518,1,interior
0.28250131331284295,0.20323184093225702,1,interior
0.30972249778391,0.12707743620785156,1,interior
0.3567563904373644,0.0800822903219847,1,interior
0.31648085495902617,0.13212604707759618,1,interior
0.2736297630415651,0.2542652371112382,1,interior
0.30396269504027906,0.15109669843114437,1,interior
0.33823494396696574,0.09717521133415266,1,interior
0.3677958604342097,0.05589371703417663,1,interior
0.31377589807395123,0.13496025923608537,1,interior
0.30543721201566204,0.1412958581654711,1,interior
0.3311957786793223,0.10100579140561756,1,interior
0.32940955789305987,0.09992742459896381,1,interior
0.28392986263073094,0.22780669715213425,1,interior
0.35898127417189507,0.08442562711972754,1,interior
0.3431113843394925,0.08726446517994436,1,interior
0.32166411254298477,0.11264262103509017,1,interior
0.3088037390137319,0.13708344494844812,1,interior
0.2828614016475714,0.20145647053902746,1,interior
0.2935517985835565,0.16480258961461888,1,interior
0.27526479237931223,0.25791970252467666,1,boundary
0.2972637087837308,0.17455527521514247,1,interior
0.33207940120499674,0.09879151167236576,1,interior
0.28590102210589124,0.19065308023397856,1,interior
0.3141424422159309,0.12143034371730961,1,interior
0.31245330348497424,0.12067257058834958,1,interior
0.29559726214818327,0.1790918158622296,1,interior
0.30110017915609866,0.18019858651213264,1,interior
0.3659480281407161,0.05555469233704688,1,interior
0.29429627388000823,0.16622816587416359,1,interior
0.3355668744975127,0.09658250413761667,1,interior
0.2752542973819626,0.23570350324900402,1,interior
0.36939526753211094,0.05178575867145781,1,interior
0.36600155711483123,0.06642853731686424,1,interior
0.2703154684782214,0.24451915984827366,1,interior
0.31107266515895937,0.12420619330332686,1,interior
0.3089124962185009,0.13490154321709136,1,interior
0.2711312633534199,0.24820351657455902,1,interior
0.3494807965542995,0.08171224743725436,1,interior
0.27349725711238115,0.23540811342709977,1,interior
0.3171358763173333,0.11748284466921308,1,interior
0.29456286853112457,0.16245236774857283,1,interior
0.27850465308133787,0.2089289687210559,1,interior
0.32003584107060556,0.11318783553240075,1,interior
0.33876536160778914,0.10042649698511928,1,interior
0.29609236805319583,0.175754857601425,1,interior
0.3209999152652925,0.11103138319115184,1,interior
0.3287791476322544,0.09717075165593014,1,interior
0.32317636424084795,0.1050460070716962,1,interior
0.280920093995246,0.20333606189815895,1,interior
0.37297915408683735,0.053061020909391174,1,interior
0.29566255435325034,0.1729963258163827,1,interior
0.35515769816605264,0.07751719165237055,1,interior
0.3441904567778546,0.08548968432513213,1,interior
0.32020533757574887,0.10806502060856384,1,interior
0.28401651785539483,0.1903608782384,1,interior
0.29271640609221083,0.16128868417051673,1,interior
0.29291041350691677,0.1802494653685881,1,interior
0.2969211046967926,0.1710242852145124,1,interior
0.29439173310281774,0.16997505309165056,1,interior
0.2688427723377804,0.24301618066964717,1,interior
0.29774253138250256,0.17914132249346898,1,interior
0.2799909056818345,0.2595998137736237,1,boundary
0.31585514729497177,0.11880389323625698,1,interior
0.30708555464334963,0.13383218196243005,1,interior
0.3645313535599263,0.056261420855460945,1,interior
0.3754532797518066,0.042890307210776905,1,interior
0.27825228457763773,0.2146568251839877,1,interior
0.31396035135288153,0.12825621519682334,1,interior
0.3684213010743866,0.05347295611027872,1,interior
0.37402017575290375,0.046515099252292226,1,interior
0.3100565961725337,0.13614355440307402,1,interior
0.2735105899707288,0.2576716598737222,1,boundary
0.2707843107606852,0.2510423086818284,1,interior
0.30956852823210096,0.1305101648302071,1,interior
0.34798585702927454,0.08208995446978304,1,interior
0.2807494169924511,0.19872301880896562,1,interior
0.372180240033487,0.047067611278779925,1,interior
0.3260589724055575,0.10057502022019953,1,interior
0.30597209951478116,0.1362982372493098,1,interior
0.33770967062897467,0.09534796506674421,1,interior
0.31656379952816965,0.12709567400189098,1,interior
0.29766777151030605,0.15786142583099697,1,interior
0.26909835936935916,0.24801526376458938,1,interior
0.3452881236442702,0.0834520248180043,1,interior
0.3516202494306291,0.07845955861942684,1,interior
0.3464296044206127,0.08114327018248872,1,interior
0.3335933053500419,0.09925345965985762,1,interior
0.3660834236032846,0.06446033091679433,1,interior
0.36193119617179054,0.055742058477177864,1,interior
0.30708489861384497,0.12884177532474494,1,interior
0.28035768236990677,0.21623304770199567,1,interior
0.31752141312461835,0.1117100946433391,1,interior
0.30148342596616867,0.15290640112977383,1,interior
0.2997436362097963,0.15383086984829145,1,interior
0.28157774839365257,0.20633870490523037,1,interior
0.36593314566164287,0.0529519633231512,1,interior
0.32411059470065845,0.09903659378813726,1,interior
0.3089083548655385,0.12006214896910206,1,interior
0.33963731110963524,0.08877828498397278,1,interior
0.2809540051968534,0.22565491268341864,1,interior
0.3643437821777818,0.053216129703052575,1,interior
0.31820231486019107,0.11592812211235078,1,interior
0.2947194223991873,0.16005493794368492,1,interior
0.3244648676021113,0.10080268854777012,1,interior
0.32509842773266784,0.09616658005009965,1,interior
0.31431783650375733,0.11958178144133533,1,interior
0.2780736913709795,0.2123251406787332,1,interior
0.3754978531343372,0.045363855499100415,1,interior
0.33928762388110906,0.09066188082264044,1,interior
0.37350237182529683,0.043063023783476255,1,interior
0.3096225933599384,0.1401367863883348,1,interior
0.37583876341225264,0.041353271600834456,1,boundary
0.2804738359473118,0.2321938817546909,1,interior
0.28245076693428806,0.1997162375558818,1,interior
0.31299776819377917,0.11873051884060815,1,interior
0.272734981283675,0.23033803233366054,1,interior
0.29748381670446566,0.15984585575559151,1,interior
0.36266968140980993,0.05809933673412372,1,interior
0.2805603943395252,0.22719513103835282,1,interior
0.279481682072737,0.19959388356787391,1,interior
0.2779272054460607,0.1985048485872782,1,interior
0.29136916098970095,0.1650044136730278,1,interior
0.2780021081831026,0.20531486605589844,1,interior
0.3121010945914191,0.13822664794160355,1,interior
0.31931168686527767,0.1103316146702831,1,interior
0.2945471722754528,0.17459436862931457,1,interior
0.37132118738129816,0.051664116554100636,1,interior
0.3093851023825034,0.12877557176348853,1,interior
0.30127599810187233,0.15035335929840427,1,interior
0.30889935840392724,0.11772608600745743,1,interior
0.30536950878009944,0.12734742648250882,1,interior
0.2881849036600052,0.18424579188776138,1,interior
0.28513041327539973,0.18803921092585305,1,interior
0.3545032754292538,0.07559303450600698,1,interior
0.28385456442664697,0.18548767562607954,1,interior
0.3534387307422816,0.07680181921067891,1,interior
0.28067857400211277,0.22906380787967723,1,interior
0.3068400033751357,0.13791472680735206,1,interior
0.2758789932232846,0.21311874781765924,1,interior
0.2691977954064451,0.25127135115229265,1,interior
0.2824236820340762,0.2236354141422582,1,interior
0.32240326660274315,0.10060547992029886,1,interior
0.2965234409009319,0.15660322993608214,1,interior
0.2689288055991975,0.24975417521391494,1,interior
0.278404221184396,0.21753626072731488,1,interior
0.28143083975417754,0.19076829733504327,1,interior
0.2699466628833465,0.2373525642555351,1,interior
0.36452533559561984,0.06282101822999536,1,interior
0.3196300709804674,0.10535100117094376,1,interior
0.3092385265164139,0.12410477272323034,1,interior
0.2714676355175884,0.2536305318941689,1,interior
0.3160848016823481,0.11555172713340939,1,interior
0.36340624879771793,0.054418385913117144,1,interior
0.30338435991798324,0.1480893752646394,1,interior
0.27121261016286174,0.23138961631385127,1,interior
0.36339812290044576,0.07027118210285078,1,interior
0.3069444635155814,0.13157532642749534,1,interior
0.32739746411750703,0.09920698311733891,1,interior
0.28213572330585623,0.19775297455478252,1,interior
0.3015506691503547,0.14787944780217688,1,interior
0.30402848405726096,0.13486557401945368,1,interior
0.3122417678320024,0.12323383036966443,1,interior
0.27922711934207145,0.20141327292218655,1,interior
0.2865074283936291,0.18336136070301803,1,interior
0.3048394096003915,0.13036156067202392,1,interior
0.28282033342570495,0.19294671878247524,1,interior
0.26775203196242775,0.24686092973746304,1,interior
0.2825190545080701,0.19521926800892975,1,interior
0.3090874803485085,0.12566542053664653,1,interior
0.36224707756955415,0.07133654676734028,1,interior
0.30684222151286283,0.120994586777925,1,interior
0.30364272804699016,0.14585620858674275,1,interior
0.3630440287966795,0.06026518878551026,1,interior
0.3035495617541122,0.14159365457523768,1,interior
0.3397394737153574,0.09340550071515678,1,interior
0.3019571576942098,0.14579404906875082,1,interior
0.3081428702095369,0.12696947543731935,1,interior
0.2789330148305225,0.22671396806791816,1,interior
0.30448569939836584,0.1400817350854714,1,interior
0.2859726393498614,0.18614029645923638,1,interior
0.3038659450551274,0.1719730834913822,1,interior
0.2699583685056067,0.24147661057153016,1,interior
0.2901608624314516,0.18233719311568225,1,interior
0.32575327953806504,0.09877543474082853,1,interior
0.3679410547752241,0.051026801650919065,1,interior
0.299371758016872,0.15197725036205192,1,interior
0.320490459260949,0.10158454362409756,1,interior
0.28190883468247274,0.22790117435913118,1,interior
0.2903778426967797,0.1600070162525899,1,interior
0.30713749877545876,0.11781724094244962,1,interior
0.3635260656580115,0.05041746466445569,1,interior
0.2718948173555741,0.23623034011893904,1,interior
0.2769107602483034,0.21632408752912866,1,interior
0.36231272966900685,0.05211745747361567,1,interior
0.35356250578866955,0.07417456048400084,1,interior
0.30514619042548885,0.14614233853339187,1,interior
0.3508242594264176,0.07666063835918716,1,interior
0.36148057446370724,0.05376286145942655,1,interior
0.29974044088298557,0.15582304360300342,1,interior
0.36026126692649674,0.05508103354103277,1,interior
0.28143543465451293,0.19382940760453243,1,interior
0.31123371924697973,0.12761799192956863,1,interior
0.29774313076616427,0.15559773787338882,1,interior
0.3655750339604588,0.04998910139120221,1,interior
0.2708415953289889,0.22862323887084618,1,interior
0.3203452952208939,0.09872497389500466,1,interior
0.3741057010325232,0.044722341746631464,1,interior
0.2931430089923369,0.16780415636941148,1,interior
0.29921898490226,0.15766808256910014,1,interior
0.2941708128048569,0.17735876197377085,1,interior
0.352491699386224,0.07546141839131465,1,interior
0.3348688292139352,0.09834542200099886,1,interior
0.26900992563991255,0.23888324015944498,1,interior
0.30928383305511575,0.12203097139924604,1,interior
0.3017802948010079,0.13464670687097047,1,interior
0.3046660349778523,0.13830570054779237,1,interior
0.3124540788957552,0.1288106710125892,1,interior
0.27970990747463254,0.21911504538099183,1,interior
0.30628996902975797,0.12594650614842895,1,interior
0.31449448102107175,0.11619902035225824,1,interior
0.3040693642751624,0.15314454511453715,1,interior
0.2702718725396233,0.2264510834164408,1,interior
0.27052578286064977,0.23355956350611778,1,interior
0.27204494667866186,0.234606176572548,1,interior
0.2931110643180706,0.17547194688714596,1,interior
0.29713467277201233,0.15354968330704058,1,interior
0.29415912649810017,0.1726930852325227,1,interior
0.26949366734939356,0.25558467127546763,1,interior
0.31798565124469347,0.11421918984907181,1,interior
0.32160517861480903,0.10342057762799059,1,interior
0.27508562736673886,0.23034415599523103,1,interior
0.28838966162619917,0.1819289211323445,1,interior
0.31988284788180665,0.10357079186460413,1,interior
0.2925931672997816,0.17364232214755027,1,interior
0.2689867715251319,0.2276125539294622,1,interior
0.30462073576540116,0.12596267983938692,1,interior
0.35039966082489266,0.08006526791430672,1,interior
0.27023282881548555,0.22463859234046288,1,interior
0.33088643646613575,0.09774707816861071,1,interior
0.3491218940047621,0.07842982977352107,1,interior
0.2952192703362722,0.15804201975320573,1,interior
0.2924496355376101,0.15947154266951025,1,interior
0.2882549001257115,0.1606722309643883,1,interior
0.3013563601892449,0.1548230745685655,1,interior
0.3604471962828016,0.058273921622139624,1,interior
0.30626890536491025,0.12370610716358865,1,interior
