x,y,region,classification
0.27460559601738166,0.22826141400086397,1,interior
0.3504546643035659,0.07442166991882247,1,interior
0.27251313416964973,0.227192750584298,1,interior
0.31811402698634705,0.10918270752927745,1,interior
0.3029356985034825,0.1499444338116654,1,interior
0.3026035548492681,0.14018827774293469,1,interior
0.36659842619992,0.047706609162767304,1,interior
0.31519118790772205,0.11400552872472006,1,interior
0.32154709866535,0.10879565142513896,1,interior
0.3163973040423836,0.10970460793948722,1,interior
0.3010648181110367,0.14185511211385432,1,interior
0.3626924277976257,0.06652835704017182,1,interior
0.32304235946129184,0.10199868143126335,1,interior
0.27566668427981483,0.19773454547139507,1,interior
0.33918426063532753,0.08629620488646542,1,interior
0.3589575807253193,0.057363782221856,1,interior
0.32332804864578585,0.09406943525090951,1,interior
0.30569365642306334,0.12219548623911117,1,interior
0.2916099884795683,0.16748868609941203,1,interior
0.35817003832418054,0.05304679922420162,1,interior
0.3211050335459079,0.10486716368449833,1,interior
0.3372359988863903,0.09267996158872183,1,interior
0.3331516001665336,0.09632385256202966,1,interior
0.33508896760397483,0.09300791798052578,1,interior
0.34151318746051357,0.08637442240963254,1,interior
0.37356818892265153,0.04128013433037792,1,boundary
0.3227654955956372,0.09829879309482202,1,interior
0.3511490053453893,0.07275310010599312,1,interior
0.36490520780255675,0.051437741485431225,1,interior
0.2996521341744621,0.14830332847132122,1,interior
0.3691440392368281,0.049355955146427634,1,interior
0.36133335363651947,0.060199600509816376,1,interior
0.29380305186788275,0.1564141632736318,1,interior
0.2832319279637389,0.18349731085274343,1,interior
0.28877345597313453,0.16492819519955468,1,interior
0.37134849114664636,0.04536140292481291,1,interior
0.2927535143335105,0.1708131602248487,1,interior
0.3031568989610644,0.1436789807455964,1,interior
0.3439304933414666,0.08208041880313827,1,interior
0.2954237600558827,0.15385422921465366,1,interior
0.3587249725483729,0.05460537992951172,1,interior
0.2926359578455788,0.16928358562542514,1,interior
0.3233564963031301,0.09572115838815132,1,interior
0.34200357326985764,0.08193065263733795,1,interior
0.2803623958710641,0.1827240393838408,1,interior
0.28285743764737753,0.18927511101863834,1,interior
0.2819717658435519,0.22197886433749672,1,interior
0.2731756711162314,0.23193634796929125,1,interior
0.26863164431571646,0.23226581175183988,1,interior
0.28886561143638606,0.15806082508704278,1,interior
0.2784365110031381,0.21074501428282527,1,interior
0.2793142464561539,0.19753626211209582,1,interior
0.30311827652662404,0.13254543681325756,1,interior
0.2787910380832017,0.20380952906722674,1,interior
0.3172170127831405,0.10553780134201589,1,interior
0.30262670103094214,0.12585345781545176,1,interior
0.36123177645357424,0.06954570550015368,1,interior
0.2804482887645892,0.22400625840506502,1,interior
0.28576326004742747,0.1621799629505021,1,interior
0.2907991362155676,0.17199043263373745,1,interior
0.33544374976264074,0.09493280557732103,1,interior
0.2691612809899011,0.23035108100466786,1,interior
0.28238223524838624,0.1876333023593757,1,interior
0.34827227723429993,0.07987677363569491,1,interior
0.3551483405693133,0.07263310183155293,1,interior
0.30392038455945225,0.1369704339682707,1,interior
0.2760000731957885,0.1992318336858535,1,interior
0.2679155567262252,0.2416642172263294,1,interior
0.36967512675788267,0.04757847761172435,1,interior
0.2698591610951905,0.2351211155549151,1,interior
0.3597036839098606,0.053083760156807915,1,interior
0.31923418225475314,0.11186800289449016,1,interior
0.26706628506899466,0.2506348970452896,1,interior
0.314741845282945,0.11776720608897707,1,interior
0.36283300805398855,0.07297575849990069,1,interior
0.31705653175803733,0.10347638376850044,1,interior
0.3376832862372785,0.084826746762952,1,interior
0.2774177722019062,0.21994627109838094,1,interior
0.36272847360281224,0.0639669389554131,1,interior
0.29092838140271704,0.1690603713828388,1,interior
0.35652621265906,0.05522240656479918,1,interior
0.2780268396874069,0.19613099810239076,1,interior
0.2769211751412904,0.2395766018478953,1,interior
0.30563659348913313,0.1323574442713863,1,interior
0.2808749622684103,0.2005537748237064,1,interior
0.31881010220247397,0.09930511093703906,1,interior
0.3250965948629365,0.09355283171868298,1,interior
0.27896263856393066,0.19433336429350856,1,interior
0.28165839525340425,0.18517616241939278,1,interior
0.2996414267864537,0.14662566248721454,1,interior
0.2791927109381329,0.2134227286780464,1,interior
0.2672811415088335,0.2373275649475611,1,interior
0.32689323518893604,0.09270528027588218,1,interior
0.35905873106292,0.07166208377299028,1,interior
0.31118353994009335,0.11712823451209983,1,interior
0.2900488520014499,0.17065865379106807,1,interior
0.3185373189610132,0.10663758677694714,1,interior
0.3689489411897531,0.0460195066940867,1,interior
0.2686250166772967,0.2530747987466593,1,interior
0.2907305351396835,0.18060658971726987,1,interior
0.31120884261399984,0.11976122261461468,1,interior
0.2795249587763068,0.1874060299540922,1,interior
0.3263617469817335,0.09729492964060717,1,interior
0.34806103241907016,0.07733141570171526,1,interior
0.30305475099107826,0.12956485724319916,1,interior
0.29183202645849593,0.1543860849327275,1,interior
0.2763948336195807,0.2186862454380833,1,interior
0.3132595711628241,0.11398552410607378,1,interior
0.31894182468277155,0.09686458061874911,1,interior
0.26747499941313796,0.23375012481345622,1,interior
0.26644089711334007,0.2426701269300559,1,interior
0.2895709011915698,0.167488506778138,1,interior
0.3048788895958532,0.12023227983759724,1,interior
0.33595067488443003,0.09153463452742332,1,interior
0.2749778110228086,0.20116948458230297,1,interior
0.27624836910374023,0.20341604648911302,1,interior
0.3167288865687932,0.10804685085061053,1,interior
0.29080324892748505,0.1749346574611806,1,interior
0.2765306426785687,0.20153234287872146,1,interior
0.36169443275758517,0.06775583896102831,1,interior
0.2866413997051418,0.16533841002311667,1,interior
0.36071352158557085,0.062029435140150836,1,interior
0.2935243065098679,0.15823905997688145,1,interior
0.27766138132850393,0.20728428214430947,1,interior
0.27932012593606215,0.22507173465519736,1,interior
0.34277857246722526,0.08335391643510627,1,interior
0.28096525106761155,0.22042290927255714,1,interior
0.37189295410077194,0.042689418598297356,1,interior
0.3373883379645211,0.09028833246844661,1,interior
0.2857952682137519,0.15978426644943086,1,interior
0.32757433330472213,0.0953099968710719,1,interior
0.2954486659804732,0.15539268994209693,1,interior
0.2840430604014747,0.1612348147239342,1,interior
0.3028267298766235,0.1381352016684809,1,interior
0.2811467807528091,0.18908178596748929,1,interior
0.3608409012804581,0.04931425190099258,1,interior
0.2639199389383901,0.24247362575668926,1,interior
0.2783617378104219,0.19136717111771792,1,interior
0.31282071064977723,0.11593624915849521,1,interior
0.266738006034937,0.2357969801467687,1,interior
0.2915786907997903,0.17824351751753545,1,interior
0.2803943479547712,0.19224773741595033,1,interior
0.30106781110720776,0.1402930093674539,1,interior
0.31073227225026573,0.11368590987830836,1,interior
0.2880255703283083,0.16957051634759568,1,interior
0.2643214178143512,0.244481714647309,1,interior
0.35931023578995713,0.0507427294047173,1,interior
0.36399455579569595,0.048935443004900464,1,interior
0.31664828512255666,0.09714172331117808,1,interior
0.30864851086589973,0.11565484213926151,1,interior
0.280001063458688,0.22171902982640138,1,interior
0.3073960865946383,0.1356354276701228,1,interior
0.3608095862848896,0.06428419836243839,1,interior
0.27599330856188053,0.2266438625217777,1,interior
0.2892083516337108,0.17301410625764352,1,interior
0.2918336188883496,0.15790067000058833,1,interior
0.30063616722517694,0.13082651580097096,1,interior
0.3089155371140869,0.11224791261620516,1,interior
0.2930776458993261,0.17857368763138493,1,interior
0.26714028075093704,0.24843008243270717,1,interior
0.289519373846504,0.17771440955347698,1,interior
0.31438464925164333,0.11260050027856425,1,interior
0.3557781357406429,0.07468910280142518,1,interior
0.30052984510528385,0.13797960311382168,1,interior
0.29852782526000177,0.1502482053087288,1,interior
0.29367475587730424,0.1530819101941931,1,interior
0.3244144930328538,0.09183048202356468,1,interior
0.27411223338439894,0.22630263379395635,1,interior
0.33013723640087483,0.09475045143455876,1,interior
0.3053661071182616,0.13390524955846708,1,interior
0.37202605021428936,0.04059035706424314,1,interior
0.30771361842787137,0.12237482578504708,1,interior
0.2662931631974744,0.2395991207120285,1,interior
0.28985417246879325,0.1548779816078476,1,interior
0.27792309782105323,0.22436690312121607,1,interior
0.26570351472966963,0.24758015136736491,1,interior
0.3607651921767203,0.051558676368478835,1,interior
0.2653724510865331,0.24571806313065983,1,interior
0.28938716200017073,0.17958954794388055,1,interior
0.33604211933419204,0.08945199135925583,1,interior
0.36432590124584285,0.0464340790872203,1,interior
0.3701296724507817,0.041577757396445085,1,interior
0.3212712491860771,0.09576092651979436,1,interior
0.2731578228802735,0.19796302814255787,1,interior
0.267755146001532,0.2562418099546823,1,boundary
0.2673535224484284,0.25391554325596105,1,interior
0.2703279572729451,0.25256343666775843,1,interior
0.2638241491443278,0.24637417448453933,1,interior
0.2796342293218342,0.1960220705787771,1,interior
0.3296607491051102,0.09177195753674573,1,interior
0.2773605268409792,0.22782286578801308,1,interior
0.3487082676469325,0.07436701845679043,1,interior
0.3321723383081368,0.09475179733895381,1,interior
0.28705527259275976,0.1582032564528261,1,interior
0.3170617977235095,0.09554328946392843,1,interior
0.3456631238615717,0.0791916733555233,1,interior
0.2997428156664959,0.12956701939036555,1,interior
0.3330759118087175,0.09318844684936757,1,interior
0.30382117530274777,0.12217778567615033,1,interior
0.2917131051302081,0.1765135547734046,1,interior
0.3122326589750429,0.11156455738540341,1,interior
0.2849914063444806,0.18361550280452743,1,interior
0.3034577626632232,0.12365252116475492,1,interior
0.31518625009577084,0.10587968506670575,1,interior
0.3013241730438196,0.13620148744440305,1,interior
0.2844878970375571,0.1817811004880681,1,interior
0.28948408334942854,0.17575694144913803,1,interior
0.2775248442093484,0.20029957163255077,1,interior
0.31579387534519976,0.1119631047503751,1,interior
0.28730958309437576,0.1714764122136125,1,interior
0.2766660242924353,0.22523953599256222,1,interior
0.26673098696137554,0.23241037706696946,1,interior
0.30758307323741596,0.12488698102983442,1,interior
0.2879506218769965,0.17781959561883365,1,interior
0.2749760877825396,0.21658272358436198,1,interior
0.2875133989183951,0.1639475048562098,1,interior
0.3217170386169626,0.09401651879977097,1,interior
0.27810903862958986,0.22234529658379895,1,interior
0.31510253286328616,0.10755607712509888,1,interior
0.27375434905485296,0.21166376753349728,1,interior
0.3197973693925675,0.09196405459835051,1,interior
0.2993843576371492,0.13561063996753048,1,interior
0.26206287331565836,0.2410399004405895,1,interior
0.29458136379673544,0.18110733175606972,1,interior
0.31089027296868055,0.11537882975402042,1,interior
0.31433867776479446,0.10968433349165234,1,interior
0.3000014026847257,0.1340225677223427,1,interior
0.2792044144890249,0.18957644985908192,1,interior
0.3574507522636199,0.050163862726506754,1,interior
0.28497745413423065,0.16501483975633283,1,interior
0.2769847826411979,0.19495329446317153,1,interior
0.28530555802499213,0.1571592663660886,1,interior
0.3630225186718672,0.04758494535458563,1,interior
0.2969081582046844,0.1453605536460137,1,interior
0.34864714012981335,0.0727904985258267,1,interior
0.2774962883022695,0.19275411616047555,1,interior
0.2641858631449919,0.2479374565461566,1,interior
0.271796942802741,0.22466329148894357,1,interior
0.27767441933017084,0.18978153625289232,1,interior
0.30110944674107776,0.12273018228067407,1,interior
0.2876861895228076,0.16709280286484385,1,interior
0.28319094922586135,0.1598656244152963,1,interior
0.3199058988581865,0.09465977594647816,1,interior
0.33105837896105594,0.09622292325422444,1,interior
0.32191726156987827,0.09007102696136517,1,interior
0.2619848203360181,0.24463924538621742,1,interior
0.27058699372673056,0.24293551792453288,1,interior
0.27485915618635787,0.19298486508002768,1,interior
0.30109809354436623,0.14401162771728968,1,interior
0.2764032162725658,0.1915924642780001,1,interior
0.36697672833001493,0.049346212891904016,1,interior
0.35753615963973967,0.07268301843778414,1,interior
0.36291606696105183,0.062095063591487094,1,interior
0.28323702402991224,0.16527406271802308,1,interior
0.331581160481053,0.09227060296721468,1,interior
0.3597848199115116,0.0603278864469103,1,interior
0.26452074813855947,0.2381881042336418,1,interior
0.30073592668424176,0.12491179380722556,1,interior
0.28781962956712326,0.17551265620457362,1,interior
0.36645791070715,0.04614533166931653,1,interior
0.3533280351538747,0.07178131221620247,1,interior
0.30242749288724113,0.12100908564300289,1,interior
0.29666680929986844,0.1505058854395898,1,interior
0.3288827209961032,0.09327137892490094,1,interior
0.31524803928570755,0.09583862826463346,1,interior
0.2991348276947449,0.13191652018479957,1,interior
0.30729744240471935,0.11391067551693654,1,interior
0.2988082381763761,0.13734387761768296,1,interior
0.35779715139210244,0.059189557882664626,1,interior
0.26570638846506234,0.25224578740391634,1,interior
0.27781887228929014,0.18752717480161762,1,interior
0.34933033574854966,0.07626732947104609,1,interior
0.2677336381598826,0.2400977240332086,1,interior
0.356820342820601,0.051718379970518716,1,interior
0.29733530639784517,0.13523574532400537,1,interior
0.28475672971487814,0.16744635726144672,1,interior
0.3465543918717705,0.07683545371884054,1,interior
0.30126688556862585,0.11941977480529721,1,interior
0.27451917135139264,0.19663257908585624,1,interior
0.264658098772706,0.2344038465401067,1,interior
0.2915553330404569,0.1525445348473987,1,interior
0.28115376049379076,0.21485138283364105,1,interior
0.2748692509498476,0.19460719320978764,1,interior
0.302279309135245,0.1277401533927812,1,interior
0.3702814750360672,0.04385429935452241,1,interior
0.27533966804300375,0.20553577762675984,1,interior
0.27651316791208025,0.19642490035688928,1,interior
0.28610878586812194,0.18107137999221717,1,interior
0.2996863305356591,0.1215796267032593,1,interior
0.36185262605964474,0.05047939449311243,1,interior
0.27438082350321924,0.21505358459158436,1,interior
0.30375996637140945,0.11861517746397976,1,interior
0.36819404899421143,0.04387774071291304,1,interior
0.2996112525996443,0.14236593556090868,1,interior
0.3608894043142587,0.06630083985156744,1,interior
0.2737241976050246,0.20948019012626531,1,interior
0.3459946904685014,0.07526262931663145,1,interior
0.2736229843943338,0.1997010402408141,1,interior
0.31785827104715764,0.10157842195920769,1,interior
0.27414460159482384,0.2131310354759437,1,interior
0.3381242761132515,0.08780710949734935,1,interior
0.33823619124007664,0.09389783968040971,1,interior
0.2658140787084337,0.2553950231554252,1,boundary
0.2760929500104579,0.2228843864741081,1,interior
0.26393208763219733,0.23989114443747828,1,interior
0.2713939698583526,0.19741174163436073,1,interior
0.26512941447038246,0.2492926016338896,1,interior
0.272857195269477,0.19421707931308319,1,interior
0.2982709336449672,0.1414601804480133,1,interior
0.29861823235691326,0.1239855999329415,1,interior
0.2747765653109229,0.22442528912408943,1,interior
0.3058072787082482,0.11902166659318704,1,interior
0.29013633252139753,0.18728293870936305,1,interior
0.27218909189573903,0.19566707608312014,1,interior
0.34442154163024885,0.08039558214468143,1,interior
0.3133794312744334,0.10782731449271414,1,interior
0.28299190335504626,0.15536911061337508,1,interior
0.2895829760482813,0.15668583605907535,1,interior
0.333647318981127,0.09074146291166138,1,interior
0.3012063421874944,0.13308298284202447,1,interior
0.3113315480179197,0.11002501071077321,1,interior
0.26820768392575595,0.22625307556728927,1,interior
0.275145497082228,0.18857948137281555,1,interior
0.28325175462531593,0.16361479029747159,1,interior
0.31039094991398686,0.11181723132058774,1,interior
0.3078047467916565,0.13026053531957818,1,interior
0.27414098170394563,0.20286257782325762,1,interior
0.26537454350276335,0.2408445669245129,1,interior
0.29634025089985605,0.14890550536263622,1,interior
0.2707991959669014,0.1947265047459643,1,interior
0.3662169029283462,0.044326498089176894,1,interior
0.275346416241096,0.19033710013433922,1,interior
0.29872534059039624,0.13942506682353129,1,interior
0.28070060355984117,0.164517300009897,1,interior
0.36153396925954945,0.045561128552020484,1,interior
0.2738104901521902,0.22154718489566236,1,interior
0.2673395931711898,0.2240217402433182,1,interior
0.2729494924154152,0.22311593408121913,1,interior
0.3466474461000815,0.07144217448929469,1,interior
0.3168686283555302,0.09947426534702733,1,interior
0.31836978333189225,0.09444912825496386,1,interior
0.3591352471160466,0.06725971413583798,1,interior
0.2791266202120008,0.20648080080734457,1,interior
0.27344936651380025,0.19088835169624177,1,interior
0.3095683351551775,0.10941209002207261,1,interior
0.28763521580250095,0.15596445918705046,1,interior
0.35637998807090626,0.0672948553530125,1,interior
0.26438449576764794,0.2537021587663624,1,interior
0.3579733369735233,0.06615369981578571,1,interior
0.360506168157892,0.056712936171492076,1,interior
0.26719530552708337,0.22818713763897439,1,interior
0.30749145183585364,0.11951384296322386,1,interior
0.317557417038799,0.09069559361377437,1,interior
0.29705601531528075,0.13674803260538318,1,interior
0.3592164989347178,0.049194156305921305,1,interior
0.35213636858873665,0.07062719110261505,1,interior
0.34028422580811324,0.08395744111785751,1,interior
0.26998784634490425,0.1961893685729019,1,interior
0.28922564033480014,0.15213354457487815,1,interior
0.29815024823557096,0.12912697283019858,1,interior
0.2737001630448677,0.2195827466816564,1,interior
0.28629669099630706,0.17341570860496308,1,interior
0.29202677552438994,0.15592916011936708,1,interior
0.29765103951174915,0.14714044962545,1,interior
0.35966334416069073,0.06889550243970007,1,interior
0.35060760994021534,0.07075756511218974,1,interior
0.27822660680047206,0.18508714097271176,1,interior
0.3555304656121137,0.0707533600082852,1,interior
0.28428078556480524,0.1798542733583772,1,interior
0.26392274401756644,0.2555392444750851,1,boundary
0.3391925898354292,0.08173883567892315,1,interior
0.2939713444713087,0.15473299259038534,1,interior
0.26933809896372113,0.19785430465144913,1,interior
0.2990914835773435,0.14495609931796669,1,interior
0.3170879603244927,0.09294067930689878,1,interior
0.28844439569340297,0.1539735738797866,1,interior
0.27692907667133493,0.18618788645133522,1,interior
0.3644118308366236,0.06440362512899037,1,interior
0.28496350529807457,0.17831896539525915,1,interior
0.27177724688359917,0.22055638225764074,1,interior
0.3645205411637216,0.04448534592332311,1,interior
0.31454272992717996,0.0918470776348289,1,interior
0.2868247902460159,0.15183718299353133,1,interior
0.3151457093919019,0.09350786714603872,1,interior
0.3004768716390628,0.12646029521116037,1,interior
0.3049257847469822,0.12880920415884903,1,interior
0.2807212246214147,0.15949477664845044,1,interior
0.2676361817814195,0.2299631340612938,1,interior
0.27118029033065444,0.22300412496770033,1,interior
0.3133571904961679,0.09412978437845455,1,interior
0.29742117438394505,0.1317158536389979,1,interior
0.3219194102075231,0.09194184752798001,1,interior
0.27612735903177665,0.22078831360488307,1,interior
0.29548953216965373,0.14727901511343325,1,interior
0.28095501924038807,0.18661966528690363,1,interior
0.29205269728431466,0.15034381479517692,1,interior
0.2943349773536862,0.15156176343604708,1,interior
0.32778338241833094,0.09010107711868388,1,interior
0.3585237912772112,0.06992475428547212,1,interior
0.3238490569661398,0.09716686909508028,1,interior
0.2619775817996033,0.24627677209092155,1,interior
0.2628876688024409,0.24873008119579956,1,interior
0.353245367011962,0.06887539847109514,1,interior
0.2875340724183686,0.1496114825092243,1,interior
0.2952749961821647,0.13385630127560483,1,interior
0.3159161018034533,0.09087551549009393,1,interior
0.3365273671448885,0.0876069671466808,1,interior
0.29621346554512745,0.13061000662660965,1,interior
0.3707445845625672,0.03909225900611196,1,boundary
0.2750875845312267,0.18646909092772124,1,interior
0.3175302105171119,0.13736810207314779,1,interior
0.36309091821219697,0.045400679469736534,1,interior
0.3208180441790233,0.08881510290978457,1,interior
0.3674036756092034,0.04255470586457229,1,interior
0.3029270888681868,0.11620703056433135,1,interior
0.27562234759893944,0.2079724130465168,1,interior
0.2957575354314245,0.15215370890047503,1,interior
0.30856296468526095,0.11061374433191395,1,interior
0.34716951321464984,0.07862347903606505,1,interior
0.36813552770201835,0.04771943835319009,1,interior
0.2857259168484693,0.1529921265513147,1,interior
0.35578549718782576,0.05308864970682902,1,interior
0.2748028472746997,0.21810932016303172,1,interior
0.31545668936719756,0.10159643471826998,1,interior
0.3655113794262931,0.042489345121759996,1,interior
0.3368129140123186,0.0808499837457487,1,interior
0.3052134869734267,0.1161533426856372,1,interior
0.2731324146726576,0.22864357525177495,1,interior
0.29622864169812146,0.13935977222078502,1,interior
0.33635908434348416,0.08565229294644935,1,interior
0.3624281091822457,0.04362747889374154,1,interior
0.36028923215256675,0.043760633843982086,1,interior
0.26629195258537497,0.22624802135829686,1,interior
0.3144479046996147,0.10023990321573906,1,interior
0.2958987444069673,0.12416580574966743,1,interior
0.29369859235161316,0.14934793411079267,1,interior
0.296267415280839,0.14187619515887318,1,interior
0.301858041251747,0.1175029000866401,1,interior
0.3091909229048756,0.11382895436882647,1,interior
0.29845505339245626,0.1435408622617169,1,interior
0.2696012167368644,0.2209300551084949,1,interior
0.28525124185968276,0.1552685274384088,1,interior
0.28456628993952104,0.1587392281284233,1,interior
0.26262151635823394,0.2390359347748394,1,interior
0.2701887542006642,0.21799727870900673,1,interior
0.2709706489298605,0.2552186554740386,1,interior
0.28784544726485534,0.17993223403707442,1,interior
0.2798224755092891,0.18557827658283677,1,interior
0.34134032130113906,0.07915688483579063,1,interior
0.31815114435861663,0.08889608422048309,1,interior
0.27215087093217877,0.21834644576765394,1,interior
0.2731903055087266,0.21647920664706727,1,interior
0.3049955519519861,0.11425286837470432,1,interior
0.2860111677488825,0.1794561600781732,1,interior
0.3525675019091835,0.06746037186141057,1,interior
0.3615034050348685,0.04709339661801973,1,interior
0.2646908250289935,0.23265872284452743,1,interior
0.2639781134171398,0.250741430251734,1,interior
0.2656502029778945,0.2276667790485687,1,interior
0.2686784841551992,0.22263357502536488,1,interior
0.34208283834955844,0.08483788974363204,1,interior
0.28938713839167624,0.1493397122934183,1,interior
0.30711915569787684,0.11573808060098388,1,interior
0.3261867976028564,0.09045747246949395,1,interior
0.3460340605515032,0.07350078323834715,1,interior
0.26621264694237456,0.2308915702013482,1,interior
0.2963731679463561,0.12597117074907524,1,interior
0.3500066959307661,0.06908891189919437,1,interior
0.3548761254425991,0.050675251418086306,1,interior
0.3144800524817753,0.09863520023747109,1,interior
0.27527393215106155,0.2103343263009486,1,interior
0.293647660619421,0.1230272252736338,1,interior
0.2680175694359985,0.19444898870339225,1,interior
0.28652834666928456,0.14708495121670376,1,interior
0.31338380791491804,0.09687464409572638,1,interior
0.27221550236071484,0.21326682747841474,1,interior
0.27165373769651807,0.21537908945723783,1,interior
0.29040206463068546,0.15846908511204583,1,interior
0.28368789983780374,0.15740579044735728,1,interior
0.3027272351682684,0.11468251215362475,1,interior
0.35851986726479007,0.04703432706243628,1,interior
0.36922698344965044,0.040291153458147454,1,interior
0.27679760076464605,0.20898633542570377,1,interior
0.2623108537394202,0.23743761751262948,1,interior
0.27232779638298493,0.2109027783096207,1,interior
0.27104467117082715,0.1930145703591148,1,interior
0.272360932679016,0.20154451937594997,1,interior
0.2814989473198654,0.16234765486364547,1,interior
0.3542253624921195,0.05444675331854213,1,interior
0.3490148845727443,0.0675251478317487,1,interior
0.2947107528737663,0.13949025496635525,1,interior
0.3105940442771936,0.10798672800970442,1,interior
0.297585131010905,0.13373172853209925,1,interior
0.3567394867285985,0.06444375316408042,1,interior
0.3607155402593352,0.041037895903907856,1,interior
0.31096500670537874,0.09817431400793776,1,interior
0.359413395645279,0.0656496813663878,1,interior
0.27301052951187366,0.19251915833776764,1,interior
0.3152692208032777,0.10386533015473842,1,interior
0.27151153590637267,0.19151203277837717,1,interior
0.3012190364920071,0.12889149940737218,1,interior
0.3200128154918329,0.09010866468818698,1,interior
0.267275846613797,0.24394392271499638,1,interior
0.30400630497262604,0.11248194169776661,1,interior
0.28386228364585875,0.16895583559036967,1,interior
0.32144679680268334,0.09728801117640942,1,interior
0.3148626001547659,0.08945156972685972,1,interior
0.2951141353888919,0.14996549486292868,1,interior
0.27835847305088424,0.15986094693768882,1,interior
0.34844453344940274,0.0703629517818645,1,interior
0.34354856745110424,0.07885110464866475,1,interior
0.2795385427792474,0.16089093461768353,1,interior
0.29374630379073696,0.1254829923996216,1,interior
0.32467337382734024,0.08883800691208944,1,interior
0.271274297475599,0.20910024258068813,1,interior
0.35756449599478013,0.056581246039722165,1,interior
0.2598462226610432,0.2358990114741419,1,interior
0.313592912853685,0.10536144688769938,1,interior
0.3548297207757577,0.05629081808085063,1,interior
0.29544212219666305,0.14365305909274007,1,interior
0.25986922672261353,0.238285791012222,1,interior
0.293173545695925,0.1464117236455999,1,interior
0.2709562517376769,0.202329686497705,1,interior
0.28362948879629946,0.14627322213821345,1,interior
0.3124763603934431,0.09280195636020175,1,interior
0.2825016144037997,0.18188887378467078,1,interior
0.2601112295407115,0.23427230476497385,1,interior
0.3371938475892834,0.08306847514059679,1,interior
0.28558763841121126,0.16927480694093322,1,interior
0.3069023535316004,0.11096967084493292,1,interior
0.2676951783811842,0.21662508549060316,1,interior
0.28148118707724573,0.15699732773067188,1,interior
0.27854369206466245,0.15827382456157063,1,interior
0.3536644148854103,0.052678237343117024,1,interior
0.28694293570009605,0.15448193730430065,1,interior
0.29223804970935374,0.14854180699878294,1,interior
0.3551526285010761,0.058371563780143174,1,interior
0.2768528902120685,0.21125763705725634,1,interior
0.3316953189298311,0.08963625744311299,1,interior
0.3552443454871047,0.0601125441709033,1,interior
0.311884910202812,0.10674208583556288,1,interior
0.2677079269965015,0.22039888631848017,1,interior
0.3567239741427348,0.057863999478572944,1,interior
0.31298800042531244,0.10233253423556603,1,interior
0.2755672136160885,0.18457727806659427,1,interior
0.30884720087370066,0.10672931243696278,1,interior
0.2847578519004806,0.1711564798642916,1,interior
0.3021870232942136,0.13104530326221936,1,interior
0.2801361608479765,0.15798224543913827,1,interior
0.3578183680736383,0.06805017482333692,1,interior
0.3059765542382268,0.11286036057507005,1,interior
0.3433972755483764,0.07729736843097265,1,interior
0.3662767470745615,0.04079077054886972,1,interior
0.35880195275771726,0.06381015330592163,1,interior
0.3121533573238412,0.09052062425447586,1,interior
0.3624034276521241,0.04127319370365802,1,interior
0.31641319954496894,0.08913407603080614,1,interior
0.267306009427186,0.21810214611778864,1,interior
0.3567662224461259,0.06925824107145845,1,interior
0.283288989045726,0.17344765471582008,1,interior
0.27001653512947627,0.21402370193281095,1,interior
0.34789322710662024,0.0756749880535253,1,interior
0.35719742322542736,0.04814345507923205,1,interior
0.36415898673236236,0.04131672482190386,1,interior
0.2994302419860428,0.12806961241537904,1,interior
0.3597642818860121,0.03960888208336741,1,interior
0.26838328548244994,0.23560011694068622,1,interior
0.27662514954192946,0.16098458542848262,1,interior
0.3033972737603712,0.11087361572915207,1,interior
0.29464790867851115,0.13085502175499078,1,interior
0.3557316987110546,0.04868676637661053,1,interior
0.2933792903572287,0.14458745876506057,1,interior
