x,y,region,classification
0.3530345595109715,0.05738006960564963,1,interior
0.27276964152399125,0.20401101174555153,1,interior
0.3345730956112604,0.08447555883597377,1,interior
0.2630818969307769,0.23266918803876047,1,interior
0.28068960768942325,0.18045839544318498,1,interior
0.3102786868906434,0.09312890173273429,1,interior
0.32305355815864367,0.08835481435690805,1,interior
0.27001125496408557,0.21556845019229653,1,interior
0.3048502205540552,0.11031777524891684,1,interior
0.2955133513396747,0.13647241553139763,1,interior
0.2928479020157112,0.1422153029758529,1,interior
0.29250252971645174,0.13992980566790922,1,interior
0.35485329920514125,0.06753036156340449,1,interior
0.33370508999491855,0.0887607284190565,1,interior
0.2674048325539934,0.19194900746386676,1,interior
0.2705650279060422,0.25672970535712425,1,boundary
0.30930909333154877,0.09161130903443448,1,interior
0.3342747681794651,0.08718121903739591,1,interior
0.28233178971473716,0.18025282094892633,1,interior
0.29167737923591913,0.12489289347373825,1,interior
0.29728593342967313,0.12745510938160437,1,interior
0.2703487126531403,0.19010870797591944,1,interior
0.2704274392770066,0.21954540621347568,1,interior
0.329611428924905,0.0886959948569252,1,interior
0.2655726280465697,0.21972204067443657,1,interior
0.3068964161572337,0.10943359772834886,1,interior
0.31314826685993413,0.0892558985354998,1,interior
0.2658105288104203,0.22930724229822055,1,interior
0.28215279901717133,0.16713068478760906,1,interior
0.3554264293123034,0.06542751140588647,1,interior
0.33874132082055436,0.08331946465081916,1,interior
0.27817810501603396,0.1627078903581468,1,interior
0.32802859068486984,0.08818564089270753,1,interior
0.28292510881076155,0.1704968337756466,1,interior
0.335343028526713,0.08203006358125894,1,interior
0.3106200544346379,0.09050907127968676,1,interior
0.26856295765548294,0.24489840711573882,1,interior
0.3531169921035722,0.059270096978462646,1,interior
0.2598536447556458,0.24718935718451596,1,interior
0.2656005821549888,0.2173669441414183,1,interior
0.3574885551113389,0.07107838903307186,1,interior
0.2776507963088267,0.1832847083860495,1,interior
0.36004192586184525,0.04774399468827732,1,interior
0.29092230203991787,0.1424016812415301,1,interior
0.26760011083403423,0.1967079345599326,1,interior
0.3452403287162399,0.06883004076128242,1,interior
0.3112997966580824,0.10201476949767607,1,interior
0.3428903568988879,0.08069011403207754,1,interior
0.3576166245524226,0.03893240225021023,1,interior
0.29864879790101784,0.12560416834647295,1,interior
0.3070814771790438,0.10736630918325223,1,interior
0.2718336882763579,0.1999438247568114,1,interior
0.3582986127070721,0.06116826870393188,1,interior
0.26395728917708244,0.23601332645681591,1,interior
0.29788630247863956,0.1614313201675479,1,interior
0.32931553382030837,0.09024860244993835,1,interior
0.2848187425483379,0.17300117789358924,1,interior
0.27110218316347384,0.20629366937215654,1,interior
0.3324446143643212,0.08471093274153171,1,interior
0.2987792645156587,0.118953676394301,1,interior
0.2763725153802367,0.16363741630712383,1,interior
0.31191266933115336,0.10449537428506878,1,interior
0.35223297035572587,0.05330718930791984,1,interior
0.3118624127852631,0.09958775381320822,1,interior
0.36046623000828365,0.07095701820332535,1,interior
0.2639202180959774,0.22446091205849308,1,interior
0.294967286851054,0.14536755144927335,1,interior
0.29498347673316083,0.12803538979960666,1,interior
0.3096060885841849,0.10459636884678183,1,interior
0.35115374335689975,0.06637859053298602,1,interior
0.26172140632934027,0.23596128628058521,1,interior
0.261315488882596,0.2479012629610646,1,interior
0.30015073280958393,0.11730758481742481,1,interior
0.3448667572326158,0.07778501661955457,1,interior
0.26397403466161107,0.22741337429404535,1,interior
0.3056411286984323,0.10830431938886576,1,interior
0.26056045254701166,0.24518307577854784,1,interior
0.3532181293257282,0.06080762936900727,1,interior
0.3131869180864619,0.0871863226921339,1,interior
0.30364865244393535,0.10897810382974303,1,interior
0.34071878194997246,0.08107998263801593,1,interior
0.28203360156564233,0.16914242618044803,1,interior
0.2725740597826807,0.2076869097958366,1,interior
0.32619866701275385,0.08887078210405285,1,interior
0.33234532979139747,0.08723784226326263,1,interior
0.2604963223177973,0.23155582539244252,1,interior
0.26081107989276414,0.23980060947993526,1,interior
0.3468369999133223,0.06984720544964625,1,interior
0.3516221297971563,0.0617084738307774,1,interior
0.2764653117632135,0.15661175160655988,1,interior
0.2582383283368699,0.23493584342704824,1,interior
0.29550203831708655,0.13233162693668596,1,interior
0.2687460753294333,0.21870421940189086,1,interior
0.26284662711159806,0.23475297222733368,1,interior
0.3267967766663221,0.08619797253931066,1,interior
0.29639768042621994,0.16099010537275857,1,interior
0.28323543344614904,0.17850733293803292,1,interior
0.30834058909883805,0.1083961090418826,1,interior
0.3032737010431885,0.10741963776907597,1,interior
0.30788783108747886,0.09065395011120266,1,interior
0.29449553038635934,0.1421128848049282,1,interior
0.347148116429754,0.06570909508292373,1,interior
0.28437696336720003,0.14895083919216712,1,interior
0.26879790975462814,0.19277979966960038,1,interior
0.29113252101234516,0.14614446310703066,1,interior
0.3489076930825935,0.06558872903080117,1,interior
0.2702991006472247,0.18748894239137665,1,interior
0.2622549511950352,0.23053398727775778,1,interior
0.27230507879117927,0.18814586138398184,1,interior
0.3199296599546646,0.08679897253676455,1,interior
0.286296840748955,0.176559168026881,1,interior
0.338903578174791,0.07868911737888268,1,interior
0.2926939207232279,0.13261070097753438,1,interior
0.3073944447361053,0.10490747265956424,1,interior
0.2887414571198389,0.14704889349486133,1,interior
0.2937201510417947,0.13720477207433268,1,interior
0.34218710312468764,0.07633994113797568,1,interior
0.27409393770984447,0.20652081058658583,1,interior
0.3557710802896148,0.04058141878626773,1,interior
0.2853279097320242,0.1507572244148691,1,interior
0.275414294488164,0.15895481600395037,1,interior
0.3555553202497667,0.03765156717272837,1,interior
0.2914767986184142,0.1351812216216861,1,interior
0.3247848416454371,0.08676349816154072,1,interior
0.2848728465183285,0.17545352807786282,1,interior
0.2905534082770102,0.1482278855410312,1,interior
0.31505768670285944,0.08665884324605733,1,interior
0.3088419320771321,0.10027168301541504,1,interior
0.27570229400662827,0.24767270307987463,1,interior
0.2700266179712919,0.20819091957039942,1,interior
0.26156614383621124,0.23314124579575385,1,interior
0.3436181900037851,0.0735571161952969,1,interior
0.26775540664827974,0.21418467549627482,1,interior
0.35056960786783015,0.05824420848203776,1,interior
0.27978448090641184,0.16304110539864217,1,interior
0.36713882240492685,0.03882796821978099,1,interior
0.2803166271211706,0.16646938088099297,1,interior
0.2694177550462321,0.20001108743219997,1,interior
0.344387806190459,0.07554433715673206,1,interior
0.35474598646681377,0.0636449869595323,1,interior
0.2747644144077159,0.1571301478603842,1,interior
0.36515043514849543,0.039143884016938885,1,interior
0.3531704085974217,0.06473320823061468,1,interior
0.35797400724215617,0.04421093337309115,1,interior
0.30971500676726316,0.10154759962554658,1,interior
0.25811538841029164,0.23761212261157186,1,interior
0.27089226922055104,0.2040751970064213,1,interior
0.282156140960519,0.17618356642536454,1,interior
0.264376365086498,0.23002496939795453,1,interior
0.26912086395430296,0.20649387304737093,1,interior
0.25903379996939424,0.24404492020393648,1,interior
0.36152923314731483,0.039592075940103263,1,interior
0.2818659155688996,0.1607892482159244,1,interior
0.35431096419253394,0.04260499618882596,1,interior
0.3416921478824394,0.07477334369675794,1,interior
0.32225575411742446,0.08604185763076073,1,interior
0.3091556494454092,0.0982593379464318,1,interior
0.2734378874801614,0.1891589973891015,1,interior
0.28379828279695346,0.1540585150577954,1,interior
0.26786326183798204,0.20482343478229348,1,interior
0.3011435398683263,0.11094780395620746,1,interior
0.36454279631263714,0.03671819127267015,1,interior
0.2652539033918676,0.21422314940386106,1,interior
0.26800791841461974,0.20318788516546782,1,interior
0.2661024335499178,0.2030672313761307,1,interior
0.2925170138919151,0.128713230523723,1,interior
0.3411587120029359,0.07301885304927799,1,interior
0.2702252037344588,0.21138475279393584,1,interior
0.35163358967879155,0.068766346539597,1,interior
0.3306623735761426,0.0874977698753955,1,interior
0.3531990886577654,0.047170773397019396,1,interior
0.3334330653309426,0.08338485884786818,1,interior
0.2638413310300967,0.21597832912745057,1,interior
0.3527795387608353,0.03853756643602006,1,interior
0.3280938618409831,0.09173219678283599,1,interior
0.3572250793885274,0.06259347336342533,1,interior
0.2677760812979328,0.19962389681596424,1,interior
0.264211381942169,0.2208225795094733,1,interior
0.27896887912055124,0.16830544521308458,1,interior
0.29118463479582096,0.14392660092620596,1,interior
0.2692954394559807,0.20418141945861243,1,interior
0.3061837297830933,0.1058921669896748,1,interior
0.36273844725981963,0.03846448782000084,1,interior
0.358767053540587,0.03659133370993824,1,interior
0.280747692693238,0.17878145069635984,1,interior
0.3021002022758878,0.10958792420281259,1,interior
0.34099665294800574,0.07758346819980122,1,interior
0.3013356109793728,0.11376799438093305,1,interior
0.26946007744545686,0.201814742510081,1,interior
0.26729780011853504,0.20125335524706725,1,interior
0.26840103696193585,0.20904007820970782,1,interior
0.2688704267093144,0.21254712761056987,1,interior
0.31146310232741836,0.08912378792113917,1,interior
0.3082268196258451,0.08781006279566053,1,interior
0.30541733285966144,0.09181896618823805,1,interior
0.2883329657411916,0.1438845694555389,1,interior
0.3108028460996316,0.10557062154429958,1,interior
0.3237376470263266,0.09045160497132236,1,interior
0.36826491574554465,0.037265648653917086,1,boundary
0.2965745223616433,0.12258214148530494,1,interior
0.27239422175304556,0.15626355773247105,1,interior
0.28066260709458346,0.15495528531054173,1,interior
0.3373928037031021,0.07671605892428651,1,interior
0.27884545137110117,0.15621538118483444,1,interior
0.2925486962033666,0.12657050093577926,1,interior
0.3286153532495537,0.08552751071794702,1,interior
0.29294141403885654,0.13567319674812892,1,interior
0.26289927046674955,0.22864304089768042,1,interior
0.35041104937046996,0.05242594261769362,1,interior
0.29373915903887937,0.13435412321467588,1,interior
0.2898899053672464,0.13285802460276439,1,interior
0.3118669411241895,0.09596333913258821,1,interior
0.2819110920895352,0.15354504236518643,1,interior
0.3588890457478733,0.04180039860399736,1,interior
0.26806513990050906,0.21085861797315011,1,interior
0.3045005613765593,0.08916277999768858,1,interior
0.2653156093275608,0.20166951069840666,1,interior
0.3302317503466202,0.08579489816547546,1,interior
0.36631157220121335,0.03618016378800542,1,boundary
0.35212208043741794,0.06327293925191714,1,interior
0.2734410192526163,0.18242820853177774,1,interior
0.2570975840357171,0.23960731589142245,1,interior
0.2613749910506947,0.25126112225006825,1,interior
0.27321318422384544,0.16076190845505337,1,interior
0.28108398079740016,0.17459290143947914,1,interior
0.28193403375523535,0.14980965253728384,1,interior
0.25817899482050294,0.23195204408367315,1,interior
0.3640195614226341,0.04303579196592239,1,interior
0.2992858267073756,0.11458842436944425,1,interior
0.31345432777504545,0.08525357600858716,1,interior
0.35157387553056835,0.05102575481165935,1,interior
0.35652345356706183,0.04498176939513971,1,interior
0.35350097981793044,0.040642997897245306,1,interior
0.3086890020797972,0.09399305864018503,1,interior
0.2558418709804393,0.23644143468578155,1,interior
0.2919465148600494,0.13018602149920996,1,interior
0.280629335736587,0.1767529797918466,1,interior
0.28838001246069467,0.1454668214179564,1,interior
0.34290444843932716,0.07066746767375105,1,interior
0.3440873321442203,0.066553002790421,1,interior
0.2571836020101283,0.2306556271938093,1,interior
0.2724614227509394,0.18654095019501785,1,interior
0.2768634844452931,0.1550571477344084,1,interior
0.26668614283617864,0.20938332913688462,1,interior
0.3549487415964287,0.06906953712364002,1,interior
0.3538406163039628,0.06233687576475002,1,interior
0.28618743557301435,0.1451717187472262,1,interior
0.3070870830903738,0.08622533110718807,1,interior
0.2659785507146363,0.1987428653475741,1,interior
0.3076094624882044,0.10240690307191909,1,interior
0.292009209125581,0.12311036543099213,1,interior
0.3103494209795235,0.09640578116448671,1,interior
0.3538940892565385,0.035242682483308106,1,interior
0.2615298408653384,0.24951619324949006,1,interior
0.26474751049476075,0.2096722210143336,1,interior
0.3618150219814062,0.035708973761585404,1,interior
0.26184768698981514,0.24288871871595366,1,interior
0.30132478716127253,0.11602509918260531,1,interior
0.35196107956511147,0.039869689871484,1,interior
0.2656433748321532,0.20473525462799888,1,interior
0.35687064168283833,0.03651073793310143,1,interior
0.28035402484798233,0.17047425188131576,1,interior
0.2610478848166542,0.2163648520762435,1,interior
0.28149672690455985,0.1721208833376927,1,interior
0.26634376852923847,0.21584039679538192,1,interior
0.2662898275042621,0.19308104489626185,1,interior
0.27833259811796685,0.16565820671144912,1,interior
0.27683863787445095,0.15833050943560475,1,interior
0.36380280750726945,0.035032258834564574,1,boundary
0.2725460917864157,0.20557655840443514,1,interior
0.3249929773144771,0.08428733649422591,1,interior
0.3505036011831609,0.054459298199556284,1,interior
0.3547601364392208,0.0469230558767121,1,interior
0.3447284242113818,0.07177762673395494,1,interior
0.2984302451845354,0.11174261589159451,1,interior
0.3099310281555641,0.10309363570166358,1,interior
0.3020265449621576,0.08750661436881796,1,interior
0.27818838050848765,0.1803031919423487,1,interior
0.2582187756593688,0.24733953747521478,1,interior
0.34544163147630785,0.06571016941717717,1,interior
0.3528476487270155,0.036538897672739365,1,interior
0.35952281220495025,0.03810424559970402,1,interior
0.3522459259275468,0.03475975729964688,1,interior
0.30382601161135453,0.10597535431401124,1,interior
0.3278682618765455,0.08323779546998283,1,interior
0.26370722837910215,0.20153151449910484,1,interior
0.3063227179879154,0.09878564595962581,1,interior
0.31981820822871604,0.08487597976258693,1,interior
0.3613073794382397,0.037649740851108525,1,interior
0.2647155578983376,0.22603635413004716,1,interior
0.34381738037540693,0.06943552908453193,1,interior
0.3298669753973714,0.08354368104082605,1,interior
0.339195429759602,0.0768913776739895,1,interior
0.31664075244721457,0.08636787738819827,1,interior
0.3467099862600401,0.0680835998982119,1,interior
0.3183837030027838,0.08690867820230998,1,interior
0.26818133231879165,0.18741785226140034,1,interior
0.3600545979304242,0.04613640960928189,1,interior
0.32177656522903775,0.0842903568915303,1,interior
0.2756842735006471,0.16694900742037586,1,interior
0.26332563716161517,0.2222836543823514,1,interior
0.35548683808383136,0.06226588990204036,1,interior
0.3658800992046564,0.03773764139659387,1,interior
0.296991292688859,0.1178419478946682,1,interior
0.2654930244241329,0.1944263314650021,1,interior
0.2794043135946955,0.1757525567249345,1,interior
0.2791070856491083,0.1783463207168458,1,interior
0.31112545154083676,0.0876242080843006,1,interior
0.3098729210087386,0.08910210624017904,1,interior
0.3508677336524883,0.06429739513818784,1,interior
0.3551844100917397,0.04385261622789367,1,interior
0.35593263649753004,0.04226486102121958,1,interior
0.2626399552829569,0.25272036488321603,1,interior
0.2556087788713636,0.23220449761334316,1,interior
0.3094193546197305,0.08666835172850622,1,interior
0.35118591237738894,0.03703106730550295,1,interior
0.29924001396546185,0.08855577614985762,1,interior
0.3183540911804267,0.08418762003371613,1,interior
0.3335184867267337,0.08041546688990342,1,interior
0.3335151217005318,0.07834733837086363,1,interior
0.3048853781610917,0.10109275502937148,1,interior
0.34882396310613867,0.06008561724992588,1,interior
0.34874683405573453,0.05401017860037282,1,interior
0.3007026708735396,0.10751810343999126,1,interior
0.28711884994993286,0.14245481688420222,1,interior
0.27764758448622895,0.15328305666941192,1,interior
0.359021249161926,0.033749526903816204,1,interior
0.2644418464178517,0.19919263425380512,1,interior
0.26678098715306076,0.20775999398538333,1,interior
0.29087089226382706,0.13166148152248297,1,interior
0.3515555042484822,0.04323795933193425,1,interior
0.34884338098441164,0.056543504539637,1,interior
0.26653587762097825,0.22193639887504216,1,interior
0.2952926303259627,0.11685895089061947,1,interior
0.33849698257008015,0.07508411025737788,1,interior
0.2795634530092381,0.17333765831903447,1,interior
0.25692929938279474,0.24313302725008193,1,interior
0.2745440990653013,0.16298380047188282,1,interior
0.2840272348793972,0.1768510721279586,1,interior
0.30318692200616837,0.08488893382738534,1,interior
0.3067550651107216,0.10090066660932175,1,interior
0.270962433487283,0.18494019211571466,1,interior
0.31050048573254513,0.08401119560309793,1,interior
0.3055235806854884,0.08588398367847071,1,interior
0.2626112340818658,0.25454533823682507,1,boundary
0.27428602538460295,0.15518983385666288,1,interior
0.28940250470777845,0.14264286632424794,1,interior
0.3534206069002932,0.04389578395926793,1,interior
0.28991473952928987,0.1450267956365916,1,interior
0.2531253359290389,0.23611694234983588,1,interior
0.3496060985339531,0.03820590847348318,1,interior
0.3506519961077955,0.034584300770217125,1,interior
0.2639273308982837,0.20788617317680066,1,interior
0.3015766156862165,0.1061906966860847,1,interior
0.2658424199285367,0.19157530117660745,1,interior
0.2901046322760592,0.14058891637054896,1,interior
0.34943618158862066,0.03566941024909464,1,interior
0.296972814214962,0.11516576797467688,1,interior
0.2640868555140828,0.19599660290566473,1,interior
0.26671157134327644,0.1891653189604953,1,interior
0.2617193596111818,0.2079854477129369,1,interior
0.35321948614110504,0.048993486521858955,1,interior
0.26002289656866173,0.24191014611713277,1,interior
0.26266421882178154,0.1991245521297679,1,interior
0.3467495324468183,0.05534420032469376,1,interior
0.3528795853455425,0.055227356119834425,1,interior
0.2911694379439084,0.13731392934645292,1,interior
0.33644289700275454,0.07552655032477895,1,interior
0.26692916365477326,0.21276609301482516,1,interior
0.2987673358835937,0.11611481048086283,1,interior
0.25613439245639563,0.23411528568391302,1,interior
0.35675411959129133,0.06101033100794446,1,interior
0.3110645823677658,0.08558886821018565,1,interior
0.26564068098104554,0.1967708395920293,1,interior
0.34189186242342884,0.06882181123476795,1,interior
0.28770273565390003,0.1410480351007765,1,interior
0.35051549083251454,0.04791730382512677,1,interior
0.33580589941791616,0.07931604342913134,1,interior
0.3515207946499542,0.05664800762280958,1,interior
0.27715722615298444,0.1690475700682692,1,interior
0.29015997598796694,0.12793121672862356,1,interior
0.3161108079543929,0.0838300588904848,1,interior
0.3060795044183468,0.08839749207826599,1,interior
0.2650157428140535,0.22223772251602356,1,interior
0.349936915856527,0.06281099697309743,1,interior
0.35459131067515837,0.03910584612724419,1,interior
0.3316316710404225,0.08272088210644485,1,interior
0.35724143850487033,0.04117775663657175,1,interior
0.2839661124266258,0.14430490515166777,1,interior
0.29829812093064667,0.11328123085988291,1,interior
0.2640417729906378,0.2124246447735726,1,interior
0.2988076467415204,0.10904966512871937,1,interior
0.2628560408423609,0.1934304810383124,1,interior
0.2754515508472952,0.15353370571306676,1,interior
0.3052852788456409,0.10263713278438026,1,interior
0.2960023503938398,0.11961996841814054,1,interior
0.2691317942639502,0.18592882497749222,1,interior
0.33992682615437025,0.07162027537706617,1,interior
0.3027433847689537,0.08916810213394817,1,interior
0.33052956400716105,0.07993845225706045,1,interior
0.3090183982535447,0.0851006122285262,1,interior
0.3223276042868556,0.08282960886354049,1,interior
0.2654861331826193,0.20678003143945056,1,interior
0.27314430214222923,0.1844879196119612,1,interior
0.27522655814143804,0.1647196573129153,1,interior
0.29704844319205226,0.1208648697270939,1,interior
0.3350997217776324,0.0738069427924261,1,interior
0.26371970113196036,0.19760680319508434,1,interior
0.28906286577930446,0.13017882987859147,1,interior
0.30598172376972355,0.09442129637077135,1,interior
0.30733168240457787,0.09296907877992072,1,interior
0.26550294576618966,0.2117436445200782,1,interior
0.26158139657765156,0.19768370749651806,1,interior
0.31032786057681183,0.09990712760850406,1,interior
0.3500594532969572,0.05070744050013027,1,interior
0.275459475281122,0.16961580515971425,1,interior
0.28594664358020316,0.14851976079462836,1,interior
0.2684154700057667,0.18905674913004525,1,interior
0.34856980239614216,0.06397556985250666,1,interior
0.3045449934768329,0.09770226193416605,1,interior
0.27406216619699697,0.15272655385164038,1,interior
0.32482529701891766,0.08220146002313304,1,interior
0.351619000945557,0.04655356000144357,1,interior
0.26190619064861925,0.22090574596806756,1,interior
0.3201766239799714,0.08294953911944915,1,interior
0.3469654933123952,0.06313134941140008,1,interior
0.3520401556184893,0.04174147568902237,1,interior
0.2889741158012507,0.1387453819844013,1,interior
0.3065151245939197,0.08390256888933532,1,interior
0.2576648118933583,0.2458364111565309,1,interior
0.27939534297457536,0.15350729887237186,1,interior
0.2855737412630757,0.14225307598772205,1,interior
0.3602042415853567,0.03538549563135452,1,interior
0.2629841764054371,0.2190036864529784,1,interior
0.28835392085008554,0.13327284774363873,1,interior
0.26887102997484963,0.1911193885722853,1,interior
0.35176264813041797,0.06017193141388447,1,interior
0.30487560748915477,0.09945388522462181,1,interior
0.35136914809212655,0.049500889291366604,1,interior
0.3031468560451959,0.10178939959249808,1,interior
0.28042665382717236,0.16886283973610336,1,interior
0.25898054285089545,0.2500159143302439,1,interior
0.35026058379560054,0.0607256029699021,1,interior
0.3172410306079195,0.08217131100337156,1,interior
0.2638945775067628,0.20399975066932882,1,interior
0.27498753030500134,0.1612548435265828,1,interior
0.3485342138929343,0.06202217336496464,1,interior
0.3578186854767223,0.03497759872808462,1,interior
0.30312712829916805,0.09844038336696558,1,interior
0.33622793085332403,0.07778032530366816,1,interior
0.25747762495900095,0.24906872123660068,1,interior
0.3077649074262008,0.09530142346674282,1,interior
0.28631747847723676,0.16787085415011074,1,interior
0.28950285482711346,0.13534916524979904,1,interior
0.28745951628564276,0.13825569350843134,1,interior
0.27815202841243025,0.17199696326804623,1,interior
0.3338152649381449,0.07659201695519359,1,interior
0.2593380702788323,0.23008321874991705,1,interior
0.2963472091163877,0.12871678526885874,1,interior
0.270510002119818,0.18348027987996127,1,interior
0.311966657270884,0.08290770225919658,1,interior
0.3136447613755385,0.1037456079882743,1,interior
0.28896561314565417,0.13703243543078666,1,interior
0.2777934675475257,0.1671702340941003,1,interior
0.33905247836329044,0.06968175376231997,1,interior
0.2534165438931358,0.23127403871317598,1,interior
0.34377116566954957,0.06463718208182458,1,interior
0.2598265441672745,0.24873013942134217,1,interior
0.33128783955262026,0.07835799884481205,1,interior
0.3493063855658123,0.049372749588689716,1,interior
0.26071294247344984,0.22935464871382072,1,interior
0.29711953904956423,0.11017461211328149,1,interior
0.2963930807191876,0.11313184414647097,1,interior
0.29051317825668177,0.13871454462027405,1,interior
0.3083074609373435,0.08236285809146691,1,interior
0.29045204174585904,0.1232988816866847,1,interior
0.29636596919165387,0.11157615788544856,1,interior
0.35032256991790894,0.03962952493989255,1,interior
0.3073931362927607,0.08918820706182827,1,interior
0.2565174953481854,0.2514803647915069,1,interior
0.3006823000332243,0.0991954634503837,1,interior
0.288876543639754,0.12561145894949588,1,interior
0.33701661010383366,0.0726130346292744,1,interior
0.3046482608187878,0.09611921412343484,1,interior
0.2981540428712662,0.12214182131946272,1,interior
0.2728278033468602,0.1655212904090114,1,interior
0.25509739350486377,0.24836419757440212,1,interior
0.26164752217383097,0.2006022440666691,1,interior
0.3559826400860534,0.03278955696174392,1,interior
0.25113687415396513,0.2300726717355322,1,interior
0.25436288403305646,0.23001988608709853,1,interior
0.3235569553792095,0.08489669053828336,1,interior
0.3032128180183336,0.09105494968557393,1,interior
0.30601441035988425,0.09005372830027472,1,interior
0.35617002217115773,0.035069748617153895,1,interior
0.26121549716757725,0.25349731203363746,1,interior
0.3542094587058611,0.032886771303774216,1,interior
0.27439084944982256,0.1661529463413116,1,interior
0.3014232540834398,0.08566177388407357,1,interior
0.26309811968775293,0.21464519181393113,1,interior
0.2718906063519697,0.15467812660483582,1,interior
0.30027202695228083,0.1123136235314377,1,interior
0.30265887719836354,0.10425494431087562,1,interior
0.2663275759006097,0.18757270351973215,1,interior
0.32304795443603107,0.08037796583657751,1,interior
0.2593449072621786,0.25157435477545814,1,interior
0.26474577853680936,0.1928636997115116,1,interior
0.2620384535816268,0.2061221454432827,1,interior
0.25927342063329056,0.24024782875658102,1,interior
0.2603092527476403,0.22684349263730297,1,interior
0.29456576924026545,0.12126471959048624,1,interior
0.2612973943763793,0.2237955620137874,1,interior
0.27595929461588087,0.1505618203705219,1,interior
0.2610121275808524,0.2139446435802867,1,interior
0.2564806793244666,0.23787207354639867,1,interior
0.3057415072988449,0.0820619955312454,1,interior
0.30391541978710723,0.08144049164817052,1,interior
0.27328425267457973,0.15875611799856945,1,interior
0.2805423120723791,0.1523365623003302,1,interior
0.262979001553852,0.2174410338022437,1,interior
0.29345339137620235,0.11332608547408027,1,interior
0.2724650567398405,0.1676626705008206,1,interior
0.26232409402994405,0.22609550181223023,1,interior
0.26964349790592496,0.20992921402532433,1,interior
0.25169140309210847,0.23665485152770563,1,interior
0.25948895517710974,0.2328145321256384,1,interior
0.27281184314413576,0.17956486149266096,1,interior
0.27621117837295106,0.21475846034036336,1,interior
0.27904778573335143,0.18175785910404108,1,interior
0.24888143402839105,0.2291882166276814,1,interior
0.3385584496610666,0.07289250399444314,1,interior
0.25355994950485455,0.233486077161832,1,interior
0.25832898943151716,0.24194992825567205,1,interior
0.2594952538432834,0.2094769329707194,1,interior
0.29447519012744966,0.11940393457897869,1,interior
0.26232673311896004,0.21248703731718419,1,interior
0.256035188970192,0.2407573946437311,1,interior
0.2965866466503278,0.10861798162634086,1,interior
0.3283914321796232,0.07760941860009535,1,interior
0.2548889394175576,0.25053120003180646,1,interior
0.3474232448587207,0.05811311253727128,1,interior
0.2585388143548144,0.22497257997680623,1,interior
0.34012392162514454,0.0741864705560077,1,interior
0.2539711465636797,0.23921163404924642,1,interior
0.3404210345940176,0.07592273388066725,1,interior
0.262177975890025,0.19535640479354183,1,interior
0.28337691155862865,0.15165835799820962,1,interior
0.31003198216759914,0.08250463868206642,1,interior
0.3548775046266567,0.031171268708170875,1,boundary
0.3270278622127926,0.0815718699588159,1,interior
0.256832408033849,0.22494830529853266,1,interior
0.34138288302159947,0.0707204644809614,1,interior
0.2581034266128763,0.22865763047971854,1,interior
0.3134142379359895,0.08345454263551987,1,interior
0.27090265750109355,0.16429282595157352,1,interior
0.2509947849726188,0.23411582532044034,1,interior
0.3062545547674374,0.09677844753030078,1,interior
0.2636119754310034,0.20608237457975956,1,interior
0.26318683947360105,0.21030320691816795,1,interior
0.33721957372264205,0.0741772350541996,1,interior
0.27780037676947184,0.176291790504006,1,interior
0.3112750801367817,0.09438316369178622,1,interior
0.26455581855078547,0.19015424462857264,1,interior
0.2760582052929364,0.17848237321108304,1,interior
0.3080417628959159,0.08390104135335012,1,interior
0.2779226267727989,0.1514985816078274,1,interior
0.27205423008346635,0.15205144954256491,1,interior
0.34495545125155275,0.06228760748678974,1,interior
0.2657004796356416,0.22482896444196454,1,interior
0.2859631293356296,0.1405242727559407,1,interior
0.29918274609619344,0.10695960219348201,1,interior
0.26279452893148286,0.19153309557521495,1,interior
