x,y,region,classification
0.2524348129876669,0.23470675776718736,1,interior
0.3394990212668511,0.0673987533805177,1,interior
0.3040575969978073,0.08663497005698217,1,interior
0.3563668866976824,0.04670191620171393,1,interior
0.3008090273159176,0.08998378285496988,1,interior
0.34972924360765734,0.04247713885767856,1,interior
0.3479296695513856,0.03950811969325364,1,interior
0.32705798990897245,0.07942979358404348,1,interior
0.33069171677316933,0.07614443340785262,1,interior
0.25838842690504527,0.2269491954463683,1,interior
0.287537882412907,0.13056207410443116,1,interior
0.2754055573735109,0.17299759864777384,1,interior
0.25992132982954885,0.19527730797585888,1,interior
0.329109146590943,0.07611769486913955,1,interior
0.27081649985756995,0.1670306308310839,1,interior
0.26979873529990595,0.15581918770257122,1,interior
0.2784276355620212,0.15470393745730762,1,interior
0.34843052608287545,0.051366030698121574,1,interior
0.270102361223112,0.1686636444431543,1,interior
0.24986371326028176,0.23591456258492594,1,interior
0.28613085447366726,0.13192550002591402,1,interior
0.28739120671677343,0.13558655661398064,1,interior
0.270854346013316,0.1577571248548197,1,interior
0.352988078993483,0.045459554726666095,1,interior
0.3249244649121867,0.0792454575063036,1,interior
0.30171747324681025,0.0925191929848297,1,interior
0.27941009486390334,0.15033638636320512,1,interior
0.34747910634070245,0.04104585162314367,1,interior
0.25543911138123643,0.2264733589546963,1,interior
0.25580335616566185,0.2293462446714458,1,interior
0.3298247627575709,0.07374540521343101,1,interior
0.34667475709676654,0.0615168194507678,1,interior
0.332183890869298,0.07689822371002669,1,interior
0.3424405252579247,0.0669142263692868,1,interior
0.2878919875916635,0.12787819503373532,1,interior
0.34262980210669924,0.06292050941847178,1,interior
0.27591522835506593,0.14770345555791328,1,interior
0.2850319922111554,0.13369328324766241,1,interior
0.3448110290338389,0.056806480314297046,1,interior
0.34486801135971273,0.04213862901651708,1,interior
0.3548034240578114,0.045352642134524376,1,interior
0.2602911797229158,0.22508027218887056,1,interior
0.30307818897516625,0.0950466958216066,1,interior
0.25257011651379574,0.2522085692948437,1,boundary
0.25438184683752063,0.23718779010929075,1,interior
0.26790172942638474,0.18341941912386198,1,interior
0.3129428637872903,0.09832836713789615,1,interior
0.30971980691868467,0.08057154109228029,1,interior
0.2488874007433353,0.2272730289027883,1,interior
0.2692914066463715,0.1669053357177555,1,interior
0.3478037806055439,0.043800241473678565,1,interior
0.3692723473183734,0.038488233830309304,1,boundary
0.3614447179825786,0.03346440220055773,1,boundary
0.3296166757611652,0.08120529542733372,1,interior
0.298699532114097,0.09016783262057895,1,interior
0.29732715209458394,0.10704115613782314,1,interior
0.25650826271735344,0.22221715197280595,1,interior
0.3374036896721816,0.0791381017156362,1,interior
0.29518208147676256,0.11456299514982367,1,interior
0.32682063281964924,0.08448433328762618,1,interior
0.27581220200608786,0.17669248646220173,1,interior
0.32889391072241847,0.0792825932290399,1,interior
0.29935339813384876,0.08633643330562478,1,interior
0.347373099081267,0.049702605453540986,1,interior
0.2781849159013887,0.14847976608758814,1,interior
0.30481710995507333,0.10413106006226015,1,interior
0.28172127591933793,0.1513440865138047,1,interior
0.2596560305182432,0.2205644175508661,1,interior
0.25463159569468286,0.23532809845917174,1,interior
0.36135355113677864,0.042498248925547495,1,interior
0.34685385491391035,0.05260967381365767,1,interior
0.2744221387987061,0.17844251237295078,1,interior
0.3007769990301292,0.10120632259027729,1,interior
0.2723733131883225,0.16218491042284278,1,interior
0.28498981904013526,0.1369665497648878,1,interior
0.2500405050243243,0.23254229256275374,1,interior
0.3467104428080038,0.03748246984055274,1,interior
0.2917821255110509,0.12088135965920088,1,interior
0.2598480445750608,0.21278797247362766,1,interior
0.3040541303339338,0.09333718962733668,1,interior
0.28635158912245107,0.12933859299643782,1,interior
0.2806464267129283,0.14896118496186292,1,interior
0.2595711287038507,0.1932753792820247,1,interior
0.30128618420000153,0.10285809643866685,1,interior
0.273096875804224,0.16360536619025218,1,interior
0.3255293103163919,0.08070296417081603,1,interior
0.25566484520507493,0.2442682783945145,1,interior
0.3465846390314127,0.059649544592624885,1,interior
0.34159682318202506,0.06494953880881059,1,interior
0.2904920690121549,0.12965000026017817,1,interior
0.3383095254595326,0.08047785420716153,1,interior
0.3482470331381899,0.03713645891800319,1,interior
0.2673077320479172,0.18134800195338596,1,interior
0.27769165087425446,0.17376034540959157,1,interior
0.30649592676965476,0.10356232843308232,1,interior
0.25396462230855027,0.22195934786715873,1,interior
0.3374978482130943,0.06941172312753766,1,interior
0.3438984707135772,0.060352691810469095,1,interior
0.2979939995953812,0.10032033418837168,1,interior
0.2939287877340627,0.11147645511207414,1,interior
0.30228978591940375,0.11248151168566378,1,interior
0.25867525178541034,0.2534321674253089,1,boundary
0.2600581246475654,0.21809388584543915,1,interior
0.30069140422812124,0.09607504085752297,1,interior
0.2604116991377672,0.20612351220042233,1,interior
0.2570837647911919,0.2530498881887973,1,boundary
0.2827735508996558,0.14852420248448142,1,interior
0.34899925482083916,0.05819584171068044,1,interior
0.2822478808089702,0.13651727949789536,1,interior
0.31419463884410387,0.08211316782350417,1,interior
0.33659990057579536,0.07093303758616065,1,interior
0.2996180265112027,0.11066388336833799,1,interior
0.2801192542482335,0.14700551054639846,1,interior
0.3262455897057773,0.08293425612079293,1,interior
0.3213564212111768,0.08735562430067233,1,interior
0.30073413650482067,0.09377979597280078,1,interior
0.30267863230091774,0.10031603625862952,1,interior
0.3264327114814136,0.07587230962257409,1,interior
0.25868912169998076,0.21918245886748997,1,interior
0.292868172665426,0.10885361341984011,1,interior
0.2783569935715682,0.1703223367751181,1,interior
0.3344596554291019,0.0712761854872492,1,interior
0.25509453766435175,0.22376580278608044,1,interior
0.2563598330136801,0.22779116568767072,1,interior
0.29941200071396473,0.10288424040349725,1,interior
0.2589124606114932,0.2162899411615082,1,interior
0.34908246196533327,0.04093075464496617,1,interior
0.27617008408320415,0.17492593069699086,1,interior
0.3426134616341341,0.05935060344282337,1,interior
0.2954279932921965,0.11028050596419825,1,interior
0.3480945763239669,0.04735838027347701,1,interior
0.3001991866966619,0.10504148790423355,1,interior
0.30136401062523815,0.09771313844844329,1,interior
0.3262411226886637,0.07771715692042486,1,interior
0.27068199981799246,0.16180177292372347,1,interior
0.25268828360196544,0.22290799646464943,1,interior
0.33069102424419566,0.07201738896556205,1,interior
0.2972114374807982,0.10172074699199476,1,interior
0.2969817041962926,0.08542581737766379,1,interior
0.27144610355000803,0.18164766646984207,1,interior
0.27640718598320274,0.15218113787359303,1,interior
0.29546562748892,0.10733147482274176,1,interior
0.28392995396397036,0.14190741183566533,1,interior
0.2910160616096511,0.1081981227422221,1,interior
0.24772534735986826,0.23280380417897817,1,interior
0.35644947200506644,0.031188410497386725,1,boundary
0.3127946303004788,0.08060478448510304,1,interior
0.2773200711114393,0.14982219952783105,1,interior
0.26121956890290904,0.21928378406469612,1,interior
0.3076681830208683,0.09756819654863515,1,interior
0.273730532950086,0.17580086360379069,1,interior
0.3357481087701166,0.0685230917301405,1,interior
0.26737520028979883,0.16565083874982164,1,interior
0.2689643137859645,0.15845450488363905,1,interior
0.25934803296506004,0.22301341642428787,1,interior
0.26124872892784157,0.2104882844270878,1,interior
0.26711505960446874,0.18518555931291064,1,interior
0.28492099105603835,0.13007193979156512,1,interior
0.27932723894542816,0.1446350041394657,1,interior
0.27592510058098324,0.1810773237314113,1,interior
0.32385510652084615,0.07609521431258454,1,interior
0.27768027473576573,0.14553516695768998,1,interior
0.30288392199529246,0.09683535926280336,1,interior
0.3490904234183905,0.033478996321847074,1,interior
0.24598389683141414,0.23292948677249167,1,interior
0.3411351113519774,0.0632754573624207,1,interior
0.3471694961451466,0.03405042527474571,1,interior
0.28317396303824516,0.1388990535828942,1,interior
0.3330195197018565,0.0732419269462033,1,interior
0.2559220263251018,0.24596838659291273,1,interior
0.2698873258779344,0.17929607891267133,1,interior
0.357758018239464,0.03265616962735661,1,boundary
0.32229110311345793,0.07864299558672827,1,interior
0.2882010320365784,0.1234554063699072,1,interior
0.27530467333843817,0.18250871228468213,1,interior
0.3317129097165643,0.07077328790339116,1,interior
0.3282717130403885,0.07386319545754236,1,interior
0.2619931019343337,0.20232056585422475,1,interior
0.2600055515249446,0.20235615393640696,1,interior
0.2610657960474044,0.19153552179684072,1,interior
0.2745802837314778,0.1488523371745105,1,interior
0.25812465372748483,0.19458235463702583,1,interior
0.29532625386493444,0.10105731122150224,1,interior
0.28475812119540433,0.14743932620185043,1,interior
0.28614085571482045,0.12571034774452308,1,interior
0.25789344969622785,0.2134759437433765,1,interior
0.256644559004762,0.22020718611055343,1,interior
0.26841135993842663,0.15664462805572718,1,interior
0.2719350948196362,0.17788610458791532,1,interior
0.33072178608316494,0.06939113711381624,1,interior
0.2763474651805878,0.17133456782667153,1,interior
0.3338856151898065,0.07487766082426184,1,interior
0.27037458383637697,0.1531097975817581,1,interior
0.2733502848034795,0.14979252011811728,1,interior
0.2746982425898791,0.18003813259763757,1,interior
0.2852374276506804,0.12763477524401928,1,interior
0.2657515768932271,0.18243590151874065,1,interior
0.3380532026177767,0.06567102214465753,1,interior
0.3001342854742517,0.08466375924557364,1,interior
0.3512599977067461,0.03310203302732259,1,interior
0.3205317090840749,0.08140657852058122,1,interior
0.34985294065019573,0.04502953176349092,1,interior
0.3531756557779944,0.05092988621434327,1,interior
0.2688140663581204,0.16448740780063723,1,interior
0.25490916802114766,0.25287122301318593,1,boundary
0.26469324981602227,0.18856803927022914,1,interior
0.3003466658271892,0.10901581747064988,1,interior
0.2902165538826644,0.12167892671917754,1,interior
0.2985793853114023,0.09678240295356588,1,interior
0.25804243791418535,0.21091236388059903,1,interior
0.347292776028451,0.035579952834260076,1,interior
0.2715460567644102,0.16007547850181825,1,interior
0.29325612654205957,0.11630237660131078,1,interior
0.2990250702921809,0.09915619051120764,1,interior
0.2533123595867127,0.24636984171796297,1,interior
0.29598759457453505,0.09851984591814837,1,interior
0.26928123589129815,0.15435626335243377,1,interior
0.25464376350760726,0.2282024297702993,1,interior
0.277345351845494,0.14711066030010378,1,interior
0.3497707210011962,0.04658338207143581,1,interior
0.2696943766289356,0.1811258870034824,1,interior
0.29857021414744717,0.09168115167696787,1,interior
0.2530854657725975,0.24949223278382937,1,interior
0.3447341787692487,0.05870717915358125,1,interior
0.2527268782230018,0.22505672192583312,1,interior
0.2605306214908521,0.22198085511447904,1,interior
0.26689247147431816,0.16349908561788223,1,interior
0.26774340978786143,0.16738247991640823,1,interior
0.274518367681094,0.1468149488768442,1,interior
0.25595564230041457,0.2135719160674687,1,interior
0.3484626313787533,0.03181592425292724,1,interior
0.257857281458413,0.1924318046826644,1,interior
0.29587329169099197,0.10267552946179126,1,interior
0.2689115302279758,0.16988864061755168,1,interior
0.34578998220372087,0.038899303107440865,1,interior
0.2776509245559981,0.17782679929825457,1,interior
0.32441865502830547,0.07377235025970967,1,interior
0.2704764859570858,0.17128776276449995,1,interior
0.27779612793359076,0.14365577465907553,1,interior
0.325767234592501,0.07164919163484723,1,interior
0.2593650134292446,0.2079109669452993,1,interior
0.34557903636463316,0.035986842532691674,1,interior
0.3223941220344034,0.077012551579695,1,interior
0.3398630703303849,0.06548438638776313,1,interior
0.2749850755591535,0.14314490300946556,1,interior
0.29656735414622937,0.08319436964778408,1,interior
0.26285038758460094,0.18911940913915778,1,interior
0.25527254516989006,0.22117527125530329,1,interior
0.3411943654462226,0.06085062399109429,1,interior
0.251403674151276,0.24925607885292225,1,boundary
0.3386346286594196,0.06280284557916112,1,interior
0.34801166668362477,0.04559624760435771,1,interior
0.2710310497007894,0.15048978742331362,1,interior
0.31403331714164506,0.07954595816304047,1,interior
0.27656030917416285,0.14188116370626244,1,interior
0.2817141658025591,0.14741851873046946,1,interior
0.286483570690579,0.12340354387534634,1,interior
0.2615826075226764,0.1899800427067183,1,interior
0.26800219053092844,0.17860441294555665,1,interior
0.2577733357785613,0.20602800728096737,1,interior
0.28169848705276207,0.144538909431013,1,interior
0.3321873654971222,0.07451860342823173,1,interior
0.26087219313681365,0.20370210237286235,1,interior
0.2645230574849115,0.18667585332641556,1,interior
0.25251893843933865,0.22840832762165364,1,interior
0.2584521238151298,0.19026161931000626,1,interior
0.2740754068650458,0.14450803698488504,1,interior
0.32823688189019123,0.07191432280649347,1,interior
0.26308764302553656,0.18266646500280698,1,interior
0.3211462260196464,0.07507745332195478,1,interior
0.3041584316078313,0.08295254367207754,1,interior
0.3462458568940342,0.043335624650781515,1,interior
0.33342327403456523,0.07012388565948686,1,interior
0.2827178314457477,0.14339451067341533,1,interior
0.3539966739630133,0.07038452988612758,1,interior
0.3396344740196887,0.06122862064595032,1,interior
0.26959892135464836,0.1513939470077033,1,interior
0.25085973550824886,0.2386966483321371,1,interior
0.31284492729755603,0.10075358609595618,1,interior
0.3125755883403915,0.07769165836094857,1,interior
0.2975797287147107,0.08850215214146995,1,interior
0.34578669742498386,0.040500140677305174,1,interior
0.24837497004076067,0.2343175529039936,1,interior
0.25307986728675735,0.2445470962906853,1,interior
0.2767994977593781,0.16554866420177092,1,interior
0.298086643801007,0.08340075590646351,1,interior
0.25977126842554926,0.1969074270614666,1,interior
0.31278784116146735,0.10958754052736924,1,interior
0.3464172018288092,0.047739847806324,1,interior
0.29905148716708513,0.09373940725336644,1,interior
0.2678510458164928,0.15044372001656847,1,interior
0.30519858530707045,0.07994826645350618,1,interior
0.2938994009669409,0.1035634047503981,1,interior
0.3098352147711534,0.07773788104816029,1,interior
0.34558849315178747,0.06411480142266796,1,interior
0.26115049783156563,0.19392841470208275,1,interior
0.29760294495257394,0.10551240665898755,1,interior
0.2953368329233445,0.0890820046237697,1,interior
0.3080421719819138,0.07902589760558178,1,interior
0.257202296837286,0.21524737296097446,1,interior
0.2535756050097536,0.2128381314940676,1,interior
0.2567003630690707,0.19672655454154572,1,interior
0.32730139650578377,0.07008891086144495,1,interior
0.2711443610079665,0.14506925635776788,1,interior
0.25350721216012023,0.22703621152833475,1,interior
0.2571181980442343,0.21871428499648668,1,interior
0.34475389608772733,0.05459231867256433,1,interior
0.3431816347264049,0.03581161503918364,1,interior
0.29591868229276624,0.09584586253579232,1,interior
0.29652685252397953,0.08155111239129646,1,interior
0.3536974387855827,0.06631687453249686,1,interior
0.2980208344562808,0.09528219530419176,1,interior
0.2974014246074962,0.10367873228884165,1,interior
0.3262015825510759,0.07387798750261354,1,interior
0.251448350579373,0.2316590459931325,1,interior
0.25464087788126133,0.24237449141551656,1,interior
0.29389208395811023,0.10725079277513087,1,interior
0.25700123935734814,0.20899493212623543,1,interior
0.26711368159818955,0.1688156471958225,1,interior
0.2823600165969996,0.14183133642140405,1,interior
0.25086535867092125,0.2233308612407432,1,interior
0.33696664236087764,0.06679021346904229,1,interior
0.339527378439052,0.05932281739087528,1,interior
0.34588566615299904,0.05020521977507248,1,interior
0.25324593034447035,0.24118300790822128,1,interior
0.32380462624301004,0.07778657393884848,1,interior
0.29632887905167504,0.09368475623521506,1,interior
0.33549453476947183,0.06604991120575583,1,interior
0.2653954675750426,0.18002402644535637,1,interior
0.3440437281033144,0.04346728761311798,1,interior
0.2552689037732733,0.2106023716695088,1,interior
0.2592310551796187,0.19177722429967242,1,interior
0.3341925355836457,0.06875540174888228,1,interior
0.28241824249980835,0.13065196575458743,1,interior
0.3421110446357472,0.05732810887288879,1,interior
0.2908484242556515,0.11725160283583452,1,interior
0.27620605447475816,0.14421856890991985,1,interior
0.28070638894008143,0.1427934349391826,1,interior
0.3459996912607921,0.03275968677115615,1,interior
0.2509985146575693,0.2429022653200495,1,interior
0.32876222339333133,0.06849725654605843,1,interior
0.269863667725829,0.14908206559622703,1,interior
0.257374217034805,0.20422611376945773,1,interior
0.2489055799349855,0.23731019241595327,1,interior
0.3436551225175318,0.040414245156224014,1,interior
0.25925450229530733,0.20487801605931782,1,interior
0.2595885422005977,0.22828017840822837,1,interior
0.3416111865591988,0.036346433883724,1,interior
0.24733408390409675,0.22960647826779043,1,interior
0.2652701235516611,0.18512747685626132,1,interior
0.286821813868773,0.12066868648254267,1,interior
0.2513678308232705,0.22096769262749438,1,interior
0.30801036575941343,0.07694285166767836,1,interior
0.3080078585863595,0.080554230429732,1,interior
0.2514616934013881,0.22683020950747831,1,interior
0.27135711596475115,0.14762645100438596,1,interior
0.28477661483030303,0.1210870905540727,1,interior
0.3433686877057416,0.05616513321329577,1,interior
0.345170597180517,0.03421729839258905,1,interior
0.2965318335376918,0.09173378178935893,1,interior
0.2883294736464503,0.1210486282151325,1,interior
0.30482792127828806,0.0844364582117994,1,interior
0.27333146506517264,0.16896144833688534,1,interior
0.2735954402626844,0.17264135192310878,1,interior
0.2625272690228286,0.1864905764558614,1,interior
0.24869542257485172,0.23151316725516566,1,interior
0.33231604953009813,0.06780979841647489,1,interior
0.24633620631734285,0.22709646253082397,1,interior
0.2622936382409548,0.20442051678844966,1,interior
0.3439774124287196,0.04923408912076334,1,interior
0.25251409739189307,0.23865435280643452,1,interior
0.3160662594289668,0.080166658546484,1,interior
0.3180583518461266,0.07919423869286991,1,interior
0.29519402943230544,0.10487774602242651,1,interior
0.30198426964011643,0.08298286207880318,1,interior
0.2504442682884342,0.24056817574798986,1,interior
0.27317400738373154,0.14580070311164506,1,interior
0.34134175168859787,0.04108293108692396,1,interior
0.24862343501492218,0.238893619011403,1,interior
0.2552727261253148,0.21670343220567798,1,interior
0.24916834853098885,0.2255791922887956,1,interior
0.3149992644248593,0.07712868511408992,1,interior
0.255462950414167,0.2185359521301344,1,interior
0.3335164882078313,0.06646850531572723,1,interior
0.28579134555731417,0.13828746448723075,1,interior
0.25098824534915753,0.2283679205395628,1,interior
0.34045372076115354,0.05789928481889047,1,interior
0.24652345905704356,0.23621489932652806,1,interior
0.34251678575829336,0.05479466620726238,1,interior
0.2582108761986946,0.20261434924789942,1,interior
0.3441961316197921,0.03747534991880314,1,interior
0.2721552118179872,0.17081359199121315,1,interior
0.2514120196987374,0.24627298619864657,1,interior
0.25012253381990357,0.24463717143734282,1,interior
0.32371675059265637,0.07236472206606767,1,interior
0.2679213376415124,0.1479340657490733,1,interior
0.32036515663505044,0.07941784318349661,1,interior
0.2704569398035798,0.17672336629272495,1,interior
0.2930771287038135,0.08736809252567679,1,interior
0.2696252862224329,0.14618466790245335,1,interior
0.24735333770038065,0.22554058007628092,1,interior
0.3533546229247319,0.03134229624480178,1,boundary
0.2903757985226356,0.1198696995804114,1,interior
0.3402046269458588,0.03854694930534833,1,interior
0.26603463800207233,0.1456773501513569,1,interior
0.25951682808573945,0.21482687185814422,1,interior
0.2555234154737397,0.2063130491437111,1,interior
0.3294793300159706,0.07028315608408006,1,interior
0.2715445902533115,0.1733990179347194,1,interior
0.2627235590319114,0.1843761964258192,1,interior
0.34220019261827905,0.03860218062703386,1,interior
0.2684316717824743,0.162068033874207,1,interior
0.29248119495420044,0.10592673085789879,1,interior
0.2488469636895773,0.24109230398759843,1,interior
0.2843077033439847,0.1402006818458258,1,interior
0.24566733796160464,0.22961967816664844,1,interior
0.30198832674901827,0.08133210835448124,1,interior
0.2576261834612977,0.20759336697879394,1,interior
0.2967721603737955,0.09018754026816422,1,interior
0.25996641023301575,0.19007668648020726,1,interior
0.2579688208681445,0.22126288401845215,1,interior
0.2946472100829235,0.09079521461939197,1,interior
0.25321975501491073,0.22030250378616206,1,interior
0.2609226557562346,0.18786697629231447,1,interior
0.3503219811139128,0.030763446859639047,1,boundary
0.25540681540869026,0.20869302558698005,1,interior
0.2813838739646272,0.13865573880761634,1,interior
0.3441709994442543,0.0318603499171244,1,interior
0.27386208328272305,0.1706475135109777,1,interior
0.340940235232274,0.06661639135128436,1,interior
0.2816016992730922,0.14037893962408785,1,interior
0.26754856679156785,0.17714929882594851,1,interior
0.2437729825366888,0.23247437238994859,1,interior
0.2939553233576211,0.08491729538683664,1,interior
0.26594730543049094,0.16701122513024116,1,interior
0.27294154310052965,0.1481899783862101,1,interior
0.3149918981760827,0.08494855855433338,1,interior
0.2467783406140566,0.23856107102049526,1,interior
0.33596918337331566,0.06319585037305067,1,interior
0.3409388948263612,0.055555493410578034,1,interior
0.26995328067142377,0.17481128412603686,1,interior
0.2807979575632997,0.1315386928549844,1,interior
0.2544875695514611,0.24532742527696427,1,interior
0.3118940526318039,0.07920731936685804,1,interior
0.24413533583934635,0.23550522805685956,1,boundary
0.26912107278530534,0.1434490697844469,1,interior
0.31448567218268464,0.07463498762398439,1,interior
0.28011531862626193,0.14114081816446855,1,interior
0.265173582252569,0.17575120360199928,1,interior
0.2536007655103147,0.2479353659808527,1,interior
0.26072008498837246,0.18265986170102091,1,interior
0.29376779828054683,0.09437221749203509,1,interior
0.24930249447736744,0.24325326803740654,1,interior
0.25338044791033854,0.20949885020700992,1,interior
0.26467159739161206,0.18371340412027012,1,interior
0.24924250296869846,0.24622778537444848,1,boundary
0.2944020799664487,0.09280935493638326,1,interior
0.25976402265455734,0.19955899385688686,1,interior
0.33357881856031996,0.06494891223735336,1,interior
0.3279750374305449,0.06686016103406556,1,interior
0.25450169177132603,0.22519134318007303,1,interior
0.26497467709595357,0.16239427290088865,1,interior
0.35148689346979445,0.04503492160808048,1,interior
0.26566369705140125,0.1713264861089166,1,interior
0.24464890470027695,0.23750188762088792,1,boundary
0.3037234774640852,0.07868329874872415,1,interior
0.2535616644457411,0.20681269366977534,1,interior
0.2555081011485025,0.1919888190375486,1,interior
0.33678035572159465,0.06095291386041988,1,interior
0.33732177506479716,0.06422531879563737,1,interior
0.2694509200511457,0.17332607521868856,1,interior
0.2882345511823865,0.11802415310355553,1,interior
0.2708309714261337,0.143543610129931,1,interior
0.3437946905239362,0.052072447096481296,1,interior
0.27955367799050285,0.13008012954070397,1,interior
0.26566280123499936,0.1774265992581963,1,interior
0.28674916111195764,0.13372419036373245,1,interior
0.25962783307146814,0.21126491566973846,1,interior
0.27898426261808,0.1400108114068411,1,interior
0.25271601666172,0.21870284401716764,1,interior
0.29876660259244714,0.08201693942194326,1,interior
0.2722957582531232,0.17480213531324254,1,interior
0.3451744278472362,0.05309947540106038,1,interior
0.2586825790013814,0.19801745991080177,1,interior
0.2916560600202886,0.11448500586666822,1,interior
0.2683483884567518,0.17179953986046656,1,interior
0.26585626250931355,0.16979097555446848,1,interior
0.33484264545175035,0.060753904835784064,1,interior
0.33996061730128,0.04025295319923652,1,interior
0.26965253852290577,0.14174392526495982,1,interior
0.30644621904045544,0.07878686249037746,1,interior
0.3050464152840708,0.07759345448701344,1,interior
0.266227030843228,0.14346220095543263,1,interior
0.25799327501979213,0.20062664940412409,1,interior
0.27431450756421033,0.15097132979619723,1,interior
0.2557822122949893,0.18911815201356819,1,interior
0.33937736714052313,0.04191938137777727,1,interior
0.291471866823805,0.10402616731724965,1,interior
0.326638934375039,0.0678664739620162,1,interior
0.2660174068153394,0.15872328143107506,1,interior
0.2541909496323812,0.20391952857545817,1,interior
0.24567511583133142,0.2313976934826957,1,interior
0.27854761922975835,0.14174416318993668,1,interior
0.29489399794776955,0.08208331773381272,1,interior
0.3301698434305145,0.06714101748908283,1,interior
0.25646962220169367,0.20241430649318662,1,interior
0.2921484956419477,0.11931517542819485,1,interior
0.3210628704098701,0.0729736978421296,1,interior
0.2603490862735959,0.18546609565243222,1,interior
0.28159806172843743,0.12936272809916868,1,interior
0.3363892435259162,0.0591106974255684,1,interior
0.32457463837108824,0.06921123866652724,1,interior
0.2533208601347143,0.21698815715226627,1,interior
0.25036749969541516,0.2481309873926727,1,boundary
0.31230107292048453,0.07603129824469851,1,interior
0.31624895996161956,0.07852797288025298,1,interior
0.3353737017195711,0.05758798855956366,1,interior
0.27154509715203073,0.1415820385478109,1,interior
0.25223916732125584,0.20520135275686735,1,interior
0.3125915974602128,0.07306971082773311,1,interior
0.26347403433873934,0.17407138404499295,1,interior
0.2759220130835594,0.14574735251612375,1,interior
0.34208537725608107,0.04297521664059292,1,interior
0.2961373811492488,0.08737836852561238,1,interior
0.3395072899145461,0.03635750335773572,1,interior
0.3251247669296616,0.06634738300090048,1,interior
0.27973959678451304,0.13840785789275395,1,interior
0.2665494582519472,0.16182387007981613,1,interior
0.3451518293707205,0.04458424205461811,1,interior
0.29308293853683737,0.09843301458356966,1,interior
0.24689663123688724,0.2346926586480207,1,interior
0.32992029106083326,0.07752009130865588,1,interior
0.29460956225147106,0.08771589859781304,1,interior
0.2513304900670645,0.211511239769083,1,interior
0.24355172029229102,0.23007220330091388,1,interior
0.28244967081716166,0.12796360045254201,1,interior
0.26578377779828793,0.1477389720630526,1,interior
0.2653539315907392,0.16437834287490563,1,interior
0.25885167139589177,0.18450785551512716,1,interior
0.2756102927408191,0.14056539184466704,1,interior
0.3041692803368851,0.07488084284885825,1,interior
0.3412943792938924,0.03355055175416662,1,interior
0.24932086655200453,0.22218565447970004,1,interior
0.26744019943173186,0.14627205441502786,1,interior
0.29281604443015263,0.08941458763068356,1,interior
0.27793581277534835,0.13025884410977173,1,interior
0.28338789346816706,0.1254824156165915,1,interior
0.2590809334920958,0.18237706395942557,1,interior
0.34053699351200317,0.04322148312570835,1,interior
0.30125709703700987,0.07977162932746852,1,interior
0.25641187890090006,0.19427416976536097,1,interior
0.2553975794287991,0.1986587208088255,1,interior
0.29171886175663087,0.08498910588316813,1,interior
0.24896352700940175,0.22037426862640724,1,interior
0.279203058419154,0.13404090755648343,1,interior
0.30026364209219014,0.09179659950725758,1,interior
0.268084116277036,0.15264164234058708,1,interior
0.33199488034619357,0.06617680075540815,1,interior
0.2670163056722931,0.15416848566305316,1,interior
0.3157953369202629,0.07579016968800771,1,interior
0.3095748866804952,0.07587317078219305,1,interior
0.2792426605315821,0.13157979348189466,1,interior
0.3466128885939102,0.03045328909338911,1,boundary
0.2522576544136651,0.20361415931295035,1,interior
0.30025476780358523,0.08244757837169407,1,interior
0.24776090760963443,0.2428071927263772,1,boundary
0.2810081732164507,0.12696629357397637,1,interior
0.2514361881906489,0.2510889976016806,1,boundary
0.287304512601843,0.11601823192337432,1,interior
0.2918368986457635,0.09190025068175092,1,interior
0.3435495669381785,0.04494741377071659,1,interior
0.34280733346377634,0.033304365582855745,1,interior
