x,y,region,classification
0.2656285034026141,0.14943237881509835,1,interior
0.293605116094675,0.0967583191705685,1,interior
0.25556997254784986,0.204718204933971,1,interior
0.26836166193550853,0.17469528727202518,1,interior
0.33726293673940316,0.05756777189494033,1,interior
0.27180743090735693,0.16923980410098388,1,interior
0.27737466095983204,0.12844488837732607,1,interior
0.2999691774399831,0.0809547272476425,1,interior
0.3181776872513556,0.07446370678322672,1,interior
0.25682307772069823,0.19958075819713486,1,interior
0.3438196805365054,0.030257456745549596,1,boundary
0.2735025099926038,0.14219591189235178,1,interior
0.2538248722606834,0.19725950156326913,1,interior
0.2649362035501485,0.17301428221965537,1,interior
0.277681321349592,0.12601322121024064,1,interior
0.3376876488459708,0.05549290324713492,1,interior
0.3192942391819666,0.07748630014226006,1,interior
0.2546295947706527,0.21500720141455676,1,interior
0.2765674127492217,0.13171464545823736,1,interior
0.25706846356622265,0.18169883190708377,1,interior
0.2924555608884158,0.11780323171911172,1,interior
0.29153955202142734,0.11245844865340289,1,interior
0.3414578974927128,0.04464270423386347,1,interior
0.2504190898784887,0.21946424150420615,1,interior
0.3228837119134469,0.07396320065539838,1,interior
0.24273455162593455,0.22752775189965144,1,interior
0.3382296473023839,0.06014117192090549,1,interior
0.34427622816375564,0.04657635978456784,1,interior
0.27748791073763734,0.1375363781847456,1,interior
0.281140106903695,0.12435913724133597,1,interior
0.2794778578822635,0.12726219406861283,1,interior
0.3058109791470388,0.07261465703730065,1,interior
0.2897475337931565,0.10584625001441894,1,interior
0.2831580920314565,0.13482588522500277,1,interior
0.3232746563960848,0.07034877767704685,1,interior
0.2513164314192641,0.21355300129153318,1,interior
0.26861590867986285,0.14498870727077828,1,interior
0.28253867443450775,0.1332150610960956,1,interior
0.28975614880968453,0.11137898842622307,1,interior
0.33343495417589875,0.05923603440070711,1,interior
0.28585216912806266,0.11857545039800517,1,interior
0.25458658966460634,0.20211887405168424,1,interior
0.251676616972775,0.20880343935248477,1,interior
0.3331888290987228,0.062373996605231956,1,interior
0.2823235124265056,0.12279772079894698,1,interior
0.2590815883111495,0.18662805663988533,1,interior
0.27909053598144723,0.13699653523467448,1,interior
0.28051486380902224,0.13587166259933886,1,interior
0.2836027465490597,0.13201435028615577,1,interior
0.2810507853117515,0.13423384997068918,1,interior
0.261815700107428,0.18070950577074224,1,interior
0.34626215211639094,0.04563139057369687,1,interior
0.26952320990549133,0.1606171548722828,1,interior
0.25004839271639573,0.2099095521700026,1,interior
0.2919814931607579,0.1108602969412146,1,interior
0.2772717583985321,0.13958016188812172,1,interior
0.3426189214024139,0.046257276012527965,1,interior
0.25104310435895577,0.22534153491921502,1,interior
0.29745911913946543,0.09786285559042451,1,interior
0.2680594637632744,0.15992167378973923,1,interior
0.34175308822539036,0.031150082186309887,1,interior
0.31955762779672275,0.07562248489228299,1,interior
0.2894729661814328,0.1159136093448576,1,interior
0.242316227780346,0.23172104791054662,1,boundary
0.33591743465916496,0.05608495427495586,1,interior
0.2455755990969127,0.22509538410525753,1,interior
0.33927746311863904,0.03173030272511076,1,interior
0.29231110871655613,0.0832647663423447,1,interior
0.2907048417894296,0.08778069814263532,1,interior
0.2655614250367094,0.15350058045166762,1,interior
0.3192994807448361,0.07188277792318755,1,interior
0.24805675452383444,0.22371765129167787,1,interior
0.24719444346284203,0.22095436695089915,1,interior
0.2551826727732219,0.2003593328885362,1,interior
0.295138671487699,0.08390440288116942,1,interior
0.29309485913153943,0.08116461132065272,1,interior
0.3132313145160261,0.07072434607444728,1,interior
0.2740777265169074,0.14073012004295954,1,interior
0.3378028437094235,0.038293534517293365,1,interior
0.2571815934427855,0.21701068970181167,1,interior
0.3380243494483929,0.04358914385089872,1,interior
0.25169088078630947,0.21555298672178136,1,interior
0.3422708265869855,0.05245430106526636,1,interior
0.3401902202656684,0.030234640201487688,1,boundary
0.284367531209582,0.11749597993749135,1,interior
0.30730687564686265,0.07332924468978767,1,interior
0.2678594562021678,0.14225229068732542,1,interior
0.3382404740853801,0.045291996622695986,1,interior
0.2503514464882921,0.21782442592121207,1,interior
0.2569285672157996,0.21196116809502538,1,interior
0.24458209698695352,0.2265121269638728,1,interior
0.28752249594477786,0.11206559961903412,1,interior
0.2669213166783537,0.17298825385507416,1,interior
0.30641707558825565,0.07550122897185411,1,interior
0.25269376433594987,0.1996372197159859,1,interior
0.3170577609291376,0.07703193497392248,1,interior
0.2424925483659181,0.22575338446159313,1,interior
0.3403840617279313,0.05085062474439325,1,interior
0.33952291794505995,0.03480443827989501,1,interior
0.2953990281836956,0.08549863222981291,1,interior
0.2647565937273134,0.1577547329518371,1,interior
0.2853934147031393,0.13530321748829746,1,interior
0.26389702850104163,0.1473837086757264,1,interior
0.24642900896241815,0.24053299604394712,1,boundary
0.33924827771535054,0.05673140377554869,1,interior
0.26586801762014867,0.1557467051527041,1,interior
0.29353457021859336,0.10171862143646529,1,interior
0.27101414740880597,0.13887319151642197,1,interior
0.27236748542267064,0.14376306955444668,1,interior
0.25434717204369006,0.1904868339398287,1,interior
0.2892545519141692,0.10794629574784363,1,interior
0.3416807961601408,0.04788638459563095,1,interior
0.25278384365555373,0.21443577806061054,1,interior
0.2583058880891232,0.18852386340654056,1,interior
0.34008646416954497,0.04561896336429071,1,interior
0.24966592176068728,0.21583955917945014,1,interior
0.2698720790973646,0.1631381686010205,1,interior
0.2651218826176424,0.14240112611887357,1,interior
0.33730539005244176,0.05263020967923411,1,interior
0.337771639601527,0.03667521994175792,1,interior
0.33712862195367826,0.03135861569935868,1,interior
0.2561189686152115,0.18649850068781423,1,interior
0.2947920079495687,0.09953182739057774,1,interior
0.2889349586816678,0.11300701284684907,1,interior
0.3432224319221128,0.041928649776959266,1,interior
0.2551354066977809,0.19579923387837767,1,interior
0.2639230111285889,0.1713421051132749,1,interior
0.2577012577817906,0.18592914169012897,1,interior
0.26506411642248734,0.16055299475957135,1,interior
0.2864983821001556,0.11462826341168555,1,interior
0.2469003451554468,0.2190680020403293,1,interior
0.2524963479805719,0.20146087684257596,1,interior
0.245527442287859,0.22045444999428232,1,interior
0.2690606232081699,0.14027809888353987,1,interior
0.2634425922225381,0.15451999576579672,1,interior
0.2876884146139892,0.10801950236395252,1,interior
0.34170550687870055,0.049979605364846,1,interior
0.33827937565639166,0.033247509314821885,1,interior
0.33217000867919944,0.06434641383916888,1,interior
0.2841368657340499,0.12293888586014658,1,interior
0.253655560575135,0.19327788434308468,1,interior
0.27589463509885587,0.1364648409808004,1,interior
0.24975715881479396,0.21428205438073084,1,interior
0.25336219889448414,0.2110628418888657,1,interior
0.3188959043798654,0.0805986929428492,1,interior
0.33938289556271295,0.0523650622125141,1,interior
0.2667390533727715,0.1752552715843407,1,interior
0.2511260774758201,0.20252556642595781,1,interior
0.2949853574306038,0.07896207093042569,1,interior
0.2617806969319536,0.1791363532100069,1,interior
0.32077870769845723,0.06954026643472237,1,interior
0.2525874998996482,0.19185317797622312,1,interior
0.28992313267956965,0.10953187275897724,1,interior
0.27537814123081256,0.1388601753892721,1,interior
0.24973910652722814,0.20343751357791612,1,interior
0.2476088017419022,0.21297061444453372,1,interior
0.25147313347603295,0.1954380382784764,1,interior
0.25080470758917595,0.20599570346316867,1,interior
0.2634700597713462,0.15976642604401955,1,interior
0.262989017115632,0.15804240756896534,1,interior
0.2744951989255013,0.17442505208339884,1,interior
0.2568471134622123,0.1912367111945657,1,interior
0.34087442271205565,0.05347456084546437,1,interior
0.2751891423196323,0.13012462487339022,1,interior
0.24911176988338082,0.20515819593399368,1,interior
0.2620796049246421,0.16082259991729897,1,interior
0.33507417360702046,0.05399910060406667,1,interior
0.24331231478378224,0.23399096116006213,1,boundary
0.2633503217377042,0.16839736827382987,1,interior
0.27586989634442766,0.12810727856539122,1,interior
0.2637300827217809,0.14132976596610203,1,interior
0.26406650025533585,0.17760220502086563,1,interior
0.29072293378649017,0.08951715775670109,1,interior
0.24870820952484365,0.21858235684982066,1,interior
0.26217898738258144,0.17658971817137203,1,interior
0.3321525580363573,0.06069602817912771,1,interior
0.337482916578162,0.040493918569167946,1,interior
0.3328028599349419,0.05752189691034107,1,interior
0.26508173993262674,0.15150132726973617,1,interior
0.25376139398233943,0.18643724725822156,1,interior
0.2453552674127303,0.22222546520034978,1,interior
0.27472436815433326,0.12571410812463835,1,interior
0.3295068992478727,0.06459419100789521,1,interior
0.2491598208259906,0.21182451529344973,1,interior
0.2531906821703391,0.1948222668280199,1,interior
0.26860516218249736,0.13865935361739368,1,interior
0.2944078163288062,0.10906485879591209,1,interior
0.27633991491373433,0.13448369723980774,1,interior
0.2651614963511734,0.16842883514811932,1,interior
0.24782870499025633,0.21046317175540347,1,interior
0.2635453973146497,0.14299692727098223,1,interior
0.3208663557034723,0.07738923876071166,1,interior
0.2837309450101347,0.12712401931052647,1,interior
0.3105503486887952,0.07071834215243307,1,interior
0.26226714594267786,0.14184599992561023,1,interior
0.27268769166208695,0.140005870301835,1,interior
0.25592062464320703,0.1840912320426016,1,interior
0.2451210352430376,0.2342330151578693,1,interior
0.2888441324016803,0.090136083313398,1,interior
0.24854425007767603,0.2447353259001578,1,boundary
0.26325342967759446,0.15130533203528138,1,interior
0.3374513171149151,0.04206046677697338,1,interior
0.2623475139954966,0.1666319588215654,1,interior
0.24998920259093013,0.20823868932991824,1,interior
0.3188837384478824,0.08212629001944251,1,interior
0.33612343386411736,0.03879873860126178,1,interior
0.2734066887491555,0.12684426027240975,1,interior
0.27498621346272567,0.13214845904423947,1,interior
0.26211140246095,0.17317010446209014,1,interior
0.2631682588419814,0.14950034465247697,1,interior
0.333947163891632,0.055798328845452855,1,interior
0.3219474340492162,0.07112681797313299,1,interior
0.2517951640479488,0.19373150579361426,1,interior
0.2479841112427723,0.20664550850216062,1,interior
0.26662730601407103,0.15210429301791215,1,interior
0.26342705528261134,0.1619156746654689,1,interior
0.2875616981226758,0.10550987979647523,1,interior
0.2951032862809269,0.08049194020785466,1,interior
0.33700333038821406,0.04623750892304248,1,interior
0.28972562316682754,0.11837661489746071,1,interior
0.26434459175557734,0.16605950299819458,1,interior
0.29283363501493687,0.07923997144081696,1,interior
0.3351121432862862,0.04068752391735306,1,interior
0.26047383954954384,0.16277404869044687,1,interior
0.33099352530344905,0.05882495063470599,1,interior
0.26162187769757445,0.15012046516453387,1,interior
0.2916300422775357,0.10051844680828652,1,interior
0.266384161128127,0.14036705500648944,1,interior
0.2668837938236557,0.1574266606291253,1,interior
0.3002945922858694,0.07689443718552329,1,interior
0.3392413986473291,0.054783410799434065,1,interior
0.2466152951431197,0.21734384228863704,1,interior
0.26385224840073174,0.18081305721480043,1,interior
0.2612128877007323,0.15909293904496674,1,interior
0.24901153492470487,0.1938392723406969,1,interior
0.30351622570525816,0.0718829938919657,1,interior
0.28577992453829176,0.11642135380479231,1,interior
0.26056632774864763,0.17632407372369563,1,interior
0.3358996459837442,0.04443096469616197,1,interior
0.34015951926700244,0.04928801837145577,1,interior
0.2605647118763296,0.16545697262457734,1,interior
0.29020597005193277,0.0805683618232452,1,interior
0.3231311974189762,0.06741898733266262,1,interior
0.3387759356687181,0.04752781732764323,1,interior
0.28856453651216907,0.10381916575627347,1,interior
0.2612210749836454,0.17454543177196424,1,interior
0.30269981898768006,0.0743653214045099,1,interior
0.26326601426343293,0.13835633052384042,1,interior
0.26313347973430157,0.1562351804641781,1,interior
0.28861519733371116,0.11449674910387656,1,interior
0.277875354984887,0.13480439776204345,1,interior
0.2735232427648166,0.12442205824544242,1,interior
0.3402805800669316,0.04722225226323733,1,interior
0.31601386374232615,0.07405877700503379,1,interior
0.26235798445915604,0.1528117654932221,1,interior
0.2905062754134787,0.07903490199471976,1,interior
0.27582650447013635,0.12342911397007059,1,interior
0.2978535521947228,0.08061110987652746,1,interior
0.28338818497293206,0.11492942717603481,1,interior
0.2907690734901066,0.09400819082323729,1,interior
0.27336350468698634,0.1375645152422759,1,interior
0.25173294278393205,0.20725974359669877,1,interior
0.2867763345395104,0.10386635454310315,1,interior
0.3303691161500924,0.062088866875933166,1,interior
0.28501330791746227,0.10414405764119926,1,interior
0.2871323910722253,0.10981543412463496,1,interior
0.3329260079018391,0.05449160610619352,1,interior
0.28983977989507687,0.10268154041175293,1,interior
0.2500063870552983,0.2002094459215339,1,interior
0.2622987295024996,0.14769268064671873,1,interior
0.27455509328919525,0.13564961959429614,1,interior
0.24819463188606827,0.23592115006304828,1,interior
0.2613694345827461,0.17091749677851983,1,interior
0.26596778163901735,0.1382287113460373,1,interior
0.2729724491862153,0.13417462104229239,1,interior
0.2874455732530517,0.10225493581466799,1,interior
0.3297191641886701,0.06055130350646239,1,interior
0.2906278928897996,0.08341194983766523,1,interior
0.2593855630416244,0.1738299502717146,1,interior
0.29018870925110996,0.11394674467141798,1,interior
0.3107595116752957,0.06815476816687428,1,interior
0.3312372945790713,0.05625615254681135,1,interior
0.251926559440499,0.18576064215414706,1,interior
0.2822724904674942,0.12046813449005482,1,interior
0.29763440190361984,0.07882903433569063,1,interior
0.3371830728277621,0.05050613629600923,1,interior
0.2464660989055478,0.19298590275906896,1,interior
0.29147937351639197,0.09591530948042011,1,interior
0.24655945735172433,0.22321928426129461,1,interior
0.2604699639506423,0.16045388732961377,1,interior
0.24985975519259482,0.18427340214136886,1,interior
0.3274429505021454,0.06252718796718995,1,interior
0.25475951451105083,0.18775623993865906,1,interior
0.29954840623180856,0.07906489804659923,1,interior
0.33102778068511285,0.05414320848950201,1,interior
0.24835947061415067,0.20246587344685285,1,interior
0.25811961804565164,0.17524235512416822,1,interior
0.3091290544871652,0.07236224908532651,1,interior
0.30327141130895524,0.06928342857000838,1,interior
0.3359699077297642,0.05172151154672547,1,interior
0.3148026168576209,0.07299536651470545,1,interior
0.2640244918814725,0.14501070104068167,1,interior
0.28998652372481476,0.09645079051853425,1,interior
0.2875106127036071,0.08160439137340873,1,interior
0.25881623301565027,0.1572635989879218,1,interior
0.33543698058262966,0.04919062180151504,1,interior
0.2615410263266731,0.14553245306026577,1,interior
0.26278667321984017,0.16417852554005652,1,interior
0.3373533936840867,0.048541976081125385,1,interior
0.256408165836983,0.17276924520104478,1,interior
0.3292012474540908,0.05834907870140834,1,interior
0.2460481493318191,0.21037756856178583,1,interior
0.25807626242680914,0.16158774992725009,1,interior
0.2611837232889218,0.15717769259107367,1,interior
0.3365511713938376,0.03404163863105781,1,interior
0.28512674554516665,0.1108449896060407,1,interior
0.2937344212684145,0.07793308364188824,1,interior
0.26085414077487806,0.1426809358989072,1,interior
0.31173955767579914,0.07440094827815644,1,interior
0.2735984520396856,0.12978243813880921,1,interior
0.27637043766336206,0.12519859259526614,1,interior
0.27905876555824566,0.12449368375545167,1,interior
0.3345254082413142,0.036518246880962654,1,interior
0.2889680809401331,0.09179275011776439,1,interior
0.24688304838615888,0.20898106213054018,1,interior
0.2749231892041703,0.1338010155929063,1,interior
0.3103163447654556,0.07340525089318865,1,interior
0.24516946618537708,0.19428525890168385,1,interior
0.28672219600953786,0.0884557250881021,1,interior
0.24436370915619904,0.21786654993995344,1,interior
0.28727360815847175,0.08989544530627162,1,interior
0.2837630633564039,0.12879388997943603,1,interior
0.27158083479746126,0.1246246699135424,1,interior
0.2572947848028016,0.18326478146002026,1,interior
0.32821067404711224,0.06078210416849829,1,interior
0.30912175929313623,0.07011305698360747,1,interior
0.24723657841921093,0.20460399316617509,1,interior
0.30105146622544066,0.07347667391039027,1,interior
0.2922865894937213,0.09345238552627687,1,interior
0.2578741028845963,0.15892857507242,1,interior
0.2623482901696243,0.14423696081595067,1,interior
0.26173112895321193,0.16929370801596688,1,interior
0.24793080834327988,0.21621917953982125,1,interior
0.3024980583144409,0.07666246953497076,1,interior
0.2500876585836083,0.19857647604748835,1,interior
0.2861047868586362,0.07902198518099537,1,interior
0.3342350666680289,0.046807516464170584,1,interior
0.26037588503392994,0.1799077646377864,1,interior
0.3430267970765367,0.050744032288161656,1,interior
0.2851600425075496,0.10040053186421599,1,interior
0.24527488886362284,0.19631469832359175,1,interior
0.32752322782238075,0.06526693387079088,1,interior
0.26068845537481916,0.15286313616833075,1,interior
0.2571609031110915,0.18006661361686954,1,interior
0.2649646612088276,0.13971991415454607,1,interior
0.24098752320350594,0.2305375113510514,1,boundary
0.25139537185987115,0.1975415025777022,1,interior
0.33591147183991665,0.04742022037421703,1,interior
0.245706926402683,0.21537082446211578,1,interior
0.24363483389126206,0.21337475677187778,1,interior
0.31127484580027054,0.0721611886381093,1,interior
0.3360709230853674,0.0360976405852575,1,interior
0.27064556242514975,0.12960721372390654,1,interior
0.2733670910172656,0.13176153607300578,1,interior
0.24545263550278001,0.21338171072028236,1,interior
0.30158338133041257,0.07803800302528069,1,interior
0.28933104779832564,0.08210180946106492,1,interior
0.2964993756039082,0.07776406355572356,1,interior
0.31256324764746213,0.06663821037356567,1,interior
0.28451400040217606,0.12444517310098546,1,interior
0.2530983217147919,0.18937491087077848,1,interior
0.2889135935493376,0.0942859123766242,1,interior
0.26156722836447915,0.13987923718946466,1,interior
0.2613514029074673,0.13709090923621706,1,interior
0.2850489472130789,0.10726664363997962,1,interior
0.24508306551764528,0.22799446379421334,1,interior
0.2469028744238701,0.19570573873286654,1,interior
0.27719309665164577,0.12268454948650215,1,interior
0.26016335211877784,0.14113661115746823,1,interior
0.2882174723329116,0.0838187966821698,1,interior
0.2922543393619167,0.07717605545935305,1,interior
0.2586645607708918,0.17850047082325063,1,interior
0.25074164938020904,0.19232666421288508,1,interior
0.3163359486063364,0.07186797748561707,1,interior
0.2560355983611053,0.17576085708821748,1,interior
0.313521207178742,0.06517925156319823,1,interior
0.24356360760580703,0.22380314260546708,1,interior
0.2498690748221587,0.19670837999796253,1,interior
0.32598130152140126,0.06317524112353029,1,interior
0.2616869102749119,0.15513926329859526,1,interior
0.263191944937914,0.13532876181481557,1,interior
0.27417511336518013,0.12836461138879285,1,interior
0.25958014308532446,0.14637348700952615,1,interior
0.2606965230880299,0.1780495792006302,1,interior
0.3329512423003985,0.04438154481522697,1,interior
0.24288304723460075,0.21984880532998524,1,interior
0.2879622400402598,0.08009886281558923,1,interior
0.25951202039884746,0.1439765825012474,1,interior
0.2828931598898288,0.11890586250258502,1,interior
0.3049344274617793,0.07107128014096614,1,interior
0.3350274685386417,0.03328218251642514,1,interior
0.2829724782207975,0.1042151352550517,1,interior
0.2988860811192479,0.0774662934355469,1,interior
0.25986987401204603,0.1717809372228266,1,interior
0.290540953143165,0.0752596266787749,1,interior
0.30120637240183057,0.07531321660528151,1,interior
0.2872134500579629,0.08608361503779342,1,interior
0.2585799488802774,0.16395653637535879,1,interior
0.3371449135544597,0.029762200573903608,1,interior
0.25992361571473116,0.15620601251473903,1,interior
0.2548608146582962,0.18286178205427778,1,interior
0.2741890354046664,0.12273986203438293,1,interior
0.26723668082471214,0.17060138049652596,1,interior
0.33335950379736257,0.04068152288087315,1,interior
0.3042969353968399,0.07330567774230239,1,interior
0.2589846445037781,0.13869069309553272,1,interior
0.28859591767994397,0.08810946741308591,1,interior
0.30781085198381586,0.07104514036076026,1,interior
0.24707331534186172,0.21470462970977194,1,interior
0.24866005923232706,0.20919022999332554,1,interior
0.28491632866606004,0.11305831116858112,1,interior
0.24223823491776764,0.21718418233742448,1,interior
0.2508782618304837,0.19075701580547416,1,interior
0.24330069239707142,0.21146582897840954,1,interior
0.2834341829752441,0.10996249456366339,1,interior
0.2897074528824719,0.09966683827248833,1,interior
0.2603952740143283,0.14829217203849815,1,interior
0.28319444940288435,0.11289523319318781,1,interior
0.246419359001401,0.21189585415263576,1,interior
0.2819139392313657,0.11131675081346404,1,interior
0.3343511584400764,0.042639332419401654,1,interior
0.28040326370674684,0.11234458376976963,1,interior
0.29063396515879847,0.0736962203040309,1,interior
0.2717822297440513,0.13537221530998556,1,interior
0.29356082075580947,0.07536768065061875,1,interior
0.29857356096766796,0.12050500181143994,1,interior
0.3120839910645422,0.06923860536726971,1,interior
0.24326259799603686,0.21579971257906758,1,interior
0.2849131618491327,0.09812987729678915,1,interior
0.33590392227685173,0.0428965594684845,1,interior
0.24513613468047887,0.20592563978313885,1,interior
0.2438581038885397,0.2091692506433383,1,interior
0.25535572994750394,0.1743202950058877,1,interior
0.25129720175770326,0.18875548258322367,1,interior
0.25199178030469177,0.18409913297206937,1,interior
0.2581075199650479,0.17699896178970376,1,interior
0.27799534101397033,0.11327096454270187,1,interior
0.28719938812513285,0.09870075111434252,1,interior
0.25932043320432774,0.1360490954374054,1,interior
0.28609837475899574,0.09242472041040665,1,interior
0.25622434939250593,0.1609694682996113,1,interior
0.2600598634411644,0.16775641208570888,1,interior
0.2855156754098955,0.1023564036981329,1,interior
0.25609139414868504,0.16497019372705166,1,interior
0.2575877846095194,0.14859712239971462,1,interior
0.32465051364049535,0.06399358482800016,1,interior
0.27067315477546017,0.12649943653597082,1,interior
0.3388388039666843,0.05054528519125727,1,interior
0.24482819967568906,0.2078731647200028,1,interior
0.24206028873686739,0.22214858088895692,1,interior
0.2910219107390792,0.09855723766349449,1,interior
0.3157627879879696,0.07019320448851812,1,interior
0.2410984247160573,0.2148880499163145,1,interior
0.26147257039626476,0.13472020333004797,1,interior
0.333069311469499,0.03594784909807792,1,interior
0.28309297076473505,0.11658058050166703,1,interior
0.24137226624197944,0.21106929187310078,1,interior
0.28683247578667864,0.10060805630858344,1,interior
0.2544766683070421,0.18061157828965307,1,interior
0.2863269177105722,0.08454905289244645,1,interior
0.2815657811173921,0.11339149746475316,1,interior
0.2973733870419638,0.07646087149566298,1,interior
0.33082147050382793,0.043902219743639295,1,interior
0.2562135467004492,0.17745819732860185,1,interior
0.28840202023061506,0.0785109433400524,1,interior
0.2911519147793093,0.08178088164788946,1,interior
0.2584841901570178,0.15567191611130182,1,interior
0.2845220298387301,0.08976367154484317,1,interior
0.30588142762533205,0.06873188268915952,1,interior
0.3088330571014615,0.07387873915061355,1,interior
0.2587694719367007,0.16585032190561985,1,interior
0.24213170672748094,0.2089869607418609,1,interior
0.25797768570174967,0.1401157078496147,1,interior
0.2535266452048225,0.18363972748895407,1,interior
0.3333037538441002,0.05101346770223092,1,interior
0.24320451199455617,0.20689587263217418,1,interior
0.24849364996032933,0.19945577352717495,1,interior
0.2557103701197989,0.179493046202767,1,interior
0.3253399540772679,0.06032004769131819,1,interior
0.2634242649786709,0.17568936208343405,1,interior
0.2593040912740174,0.15176310640670512,1,interior
0.28087635231941527,0.11608437338496166,1,interior
0.2704674433190199,0.13710626869579168,1,interior
0.30177603875454534,0.07144748458323513,1,interior
0.28862382275965465,0.10119104589074036,1,interior
0.2722851801296864,0.12812878219509305,1,interior
0.24051728904499775,0.20685130693865506,1,interior
0.2836482094574191,0.0912375362591946,1,interior
0.33594116438711386,0.028320129200914222,1,boundary
0.3388362942646774,0.02928658670003317,1,boundary
0.2537028491895373,0.17682329232094463,1,interior
0.27988146240124556,0.12313512596939198,1,interior
0.24151846217516695,0.205643055983976,1,interior
0.2573556361800035,0.13579924559055281,1,interior
0.24120141682861582,0.22885985448799023,1,boundary
0.257850538960565,0.14384287065559645,1,interior
0.24785669678489902,0.1975435087608467,1,interior
0.252919336395484,0.18779833927407935,1,interior
0.291981057614149,0.10249118581137703,1,interior
0.24060245021733775,0.20862760528310828,1,interior
0.2596793389461023,0.15402609918132698,1,interior
0.25487195794847056,0.1715680748388972,1,interior
0.2713666503625986,0.12308463850432154,1,interior
0.2458290963077275,0.19823870557832557,1,interior
0.2484040368715855,0.19017723072243023,1,interior
0.2646670675033265,0.13448347243874914,1,interior
0.2877189816080284,0.07379374695721415,1,interior
0.23943079269103915,0.2126137504874417,1,interior
0.28410471989223146,0.10172332216100025,1,interior
0.32316923879217724,0.06462805769242357,1,interior
0.2563853235975265,0.15698115188491138,1,interior
0.24173688818213004,0.21293801094160456,1,interior
0.2588215106615124,0.16985730492585543,1,interior
0.28499872540830556,0.08090788435244664,1,interior
0.3332423628580906,0.03864318292409555,1,interior
0.31404783258066443,0.062344026896031586,1,interior
0.2885797753461245,0.09710502430814018,1,interior
0.2774972120572788,0.13295468070156072,1,interior
0.28654912189316584,0.07558229174299533,1,interior
0.25673356107002865,0.1634647881820081,1,interior
0.28128208219505674,0.08988902325587053,1,interior
0.2571078429044222,0.16921191617507136,1,interior
0.3005791489983238,0.07030022350003262,1,interior
0.3089557867396504,0.0685877339650687,1,interior
0.3160121308687977,0.06434929313274897,1,interior
0.3326186979835522,0.04219511182739938,1,interior
0.32915238027339216,0.053938699247026246,1,interior
0.27996024805499586,0.11087179691040035,1,interior
0.24614768098411782,0.20256670489147063,1,interior
0.29968067427200423,0.0726395219104058,1,interior
0.32616268902810985,0.06161124363914658,1,interior
0.2825185371543638,0.10840711586382924,1,interior
0.2835804531883181,0.09885838673464635,1,interior
0.2519692510027688,0.17909679031762765,1,interior
0.3316231581027113,0.0395025331450248,1,interior
0.2828369841328588,0.10030850693620756,1,interior
0.30211816687596615,0.06698029067976755,1,interior
0.24092428780628317,0.2208065889668194,1,interior
0.3146858492728731,0.06823935035789587,1,interior
0.2546855556539821,0.14923540727309445,1,interior
0.26926814953327344,0.12802718276396194,1,interior
0.33130606660200673,0.045577319150524945,1,interior
0.24945662228649407,0.1883153547788545,1,interior
0.2574803058466141,0.1376827419093731,1,interior
0.25638134790635914,0.13928009472857367,1,interior
0.33115099864403885,0.037813604700509665,1,interior
0.29536943270653565,0.07642723983966782,1,interior
0.24370350254946346,0.19863111277571832,1,interior
0.25580018511984104,0.15901171853473411,1,interior
0.24958398710622107,0.18634329460342422,1,interior
0.2874596646774749,0.09569176780158306,1,interior
0.2808561683681614,0.10866771574093607,1,interior
0.33446110047304417,0.03113217631057649,1,interior
0.2854153536642926,0.10910209393713811,1,interior
0.2854725962091138,0.07737436337223887,1,interior
0.2689472627729295,0.123527425173461,1,interior
0.2815918453480114,0.10118990648138053,1,interior
0.2822529531896386,0.09690137779265881,1,interior
0.2698098045105854,0.125015785275006,1,interior
0.24686619508765226,0.2004132917062184,1,interior
0.24399269261825057,0.20409477472425439,1,interior
