x,y,region,classification
0.32967624556999914,0.05598595274241646,1,interior
0.24646567618816437,0.20711651567363476,1,interior
0.3178853889461516,0.072686670502006,1,interior
0.2874523308409361,0.12494477100231842,1,interior
0.26861997955672834,0.1370486056479792,1,interior
0.2894619623775955,0.08650864624473154,1,interior
0.29248350006196455,0.07412344621536843,1,interior
0.23858592837689116,0.20713913889327648,1,interior
0.32166659960637783,0.06406759826232573,1,interior
0.23909198456276268,0.2055782218354569,1,interior
0.2562179203665905,0.14168646299882184,1,interior
0.2807554749643391,0.11957592325682229,1,interior
0.2553409099514015,0.13715906988252322,1,interior
0.333032347519606,0.05283177757117387,1,interior
0.257847429586701,0.1674465112778812,1,interior
0.25540553382729364,0.16771066852097657,1,interior
0.30392095520656726,0.06773148807582731,1,interior
0.32696374101660053,0.059402184298909935,1,interior
0.2982648028341726,0.06984045512166484,1,interior
0.2903495760793585,0.0772428518566571,1,interior
0.2895488210489349,0.08486814874427892,1,interior
0.24861040043033128,0.1921599559139555,1,interior
0.2683660397143334,0.1305055872185935,1,interior
0.27182337083031866,0.13112581351778504,1,interior
0.2846493348030785,0.09365255871166772,1,interior
0.24723870938970616,0.1862182096870435,1,interior
0.2694855582795766,0.1356610931302147,1,interior
0.23829883378243133,0.2029120862061203,1,interior
0.23956476834529777,0.21016504728369043,1,interior
0.31625649632615166,0.060785635125898914,1,interior
0.33202456960612836,0.03158148256517736,1,interior
0.2698225136286244,0.12228175006250105,1,interior
0.2716152578784111,0.13306295180886454,1,interior
0.33095284293705907,0.04155071088254589,1,interior
0.2403853279375677,0.22454149013643618,1,interior
0.2541885907896771,0.16403736375116887,1,interior
0.2810967892667644,0.12161456683632879,1,interior
0.3335367815728932,0.03383772938093853,1,interior
0.2877979632073411,0.07658265365562329,1,interior
0.2587799151968158,0.1421513059729113,1,interior
0.2532470720272854,0.18165726100336918,1,interior
0.28136907891216323,0.11812544898997342,1,interior
0.28429113746325707,0.1195798244782414,1,interior
0.2859320359334684,0.08232412855172497,1,interior
0.28596868420613514,0.1055299469322577,1,interior
0.2660686571979099,0.1311378335231973,1,interior
0.2833191298018903,0.09499820018234388,1,interior
0.24424862108769313,0.2003332949720275,1,interior
0.2706109775960125,0.14038110156887845,1,interior
0.33154463571418147,0.03566571875046754,1,interior
0.30102665426022396,0.06842841343250408,1,interior
0.2981723174401469,0.07346757427034749,1,interior
0.31831846923421714,0.06978986488207194,1,interior
0.2532592757788603,0.17361186869320921,1,interior
0.28463544117237133,0.07491234643700881,1,interior
0.2541012504335613,0.15966021095531882,1,interior
0.2670401833968571,0.12116431441165068,1,interior
0.2990751140019455,0.07538222727019286,1,interior
0.24868483139447045,0.19555822643403695,1,interior
0.2767643952546206,0.11479993386006898,1,interior
0.2540071534315076,0.17527461693744534,1,interior
0.33177059440162204,0.05197395260278216,1,interior
0.3347770798482763,0.029631663278621323,1,interior
0.3290106031653754,0.04486909787698093,1,interior
0.330482978626026,0.03368570018229967,1,interior
0.33178736825177985,0.05003640638688078,1,interior
0.24958388742239657,0.1818796477468724,1,interior
0.2983505218085475,0.06726415826312275,1,interior
0.308386066672816,0.06715193396710842,1,interior
0.23547484128206927,0.20230764602190313,1,interior
0.2802664484889285,0.10702681851167418,1,interior
0.284354212466138,0.08512454607928,1,interior
0.2382384030579748,0.20925666180934446,1,interior
0.29951306389145144,0.06623307352170052,1,interior
0.2405413047086485,0.20246880690017788,1,interior
0.29505926742962507,0.07453853097573918,1,interior
0.25724513234577484,0.14547673524559537,1,interior
0.256635311835833,0.15073406387677407,1,interior
0.3232099327747718,0.05840764469499303,1,interior
0.2701694120832877,0.1312238824201472,1,interior
0.24713215077616102,0.19143308978997522,1,interior
0.2368484703510279,0.21019757727298682,1,interior
0.2555991685257123,0.1624230187559771,1,interior
0.2819943481000971,0.08540062493606632,1,interior
0.2553678840437372,0.14597451682354073,1,interior
0.2509814331892151,0.18714896605217146,1,interior
0.32991610741890454,0.04678766973207972,1,interior
0.2773980876793619,0.11178001611972928,1,interior
0.2407040529886802,0.2266530459164122,1,interior
0.2568709220312503,0.18798534168844863,1,interior
0.2449854736479653,0.19187221567035095,1,interior
0.2798273225712118,0.09617772503277894,1,interior
0.2803819193042043,0.08518631835521405,1,interior
0.3241203521481886,0.06213302073910103,1,interior
0.2873677601708066,0.0936493952941682,1,interior
0.255183040609645,0.14309416363975555,1,interior
0.3107012257808828,0.06659969424110276,1,interior
0.31965863646599635,0.07398554779125752,1,interior
0.33002272536494415,0.05156353096606705,1,interior
0.3287222267539334,0.04216488062047995,1,interior
0.2753575418047044,0.1139553208615246,1,interior
0.24288496755214878,0.19440585607883404,1,interior
0.2792945128088768,0.1144358790472682,1,interior
0.31662706469919405,0.06886824869923887,1,interior
0.25148710427150534,0.17541377276933198,1,interior
0.25915898575751445,0.14960527063305287,1,interior
0.2844221902560054,0.08295405508397394,1,interior
0.30737279866274914,0.06843923438891132,1,interior
0.3202724200292988,0.06765494568629632,1,interior
0.3324907858306756,0.047297589071871496,1,interior
0.27710451375008643,0.11679496553068676,1,interior
0.27236619939657175,0.12143270500123071,1,interior
0.2837810437213495,0.07676516741870944,1,interior
0.25020430976409813,0.17750276083698308,1,interior
0.28271723098621143,0.09317392282982694,1,interior
0.3334934249137081,0.04907084864908746,1,interior
0.28067894487588213,0.09784787613980538,1,interior
0.27517448246185483,0.11587504943563168,1,interior
0.2663428780978628,0.12331129219865396,1,interior
0.2560986787836524,0.14757248545402601,1,interior
0.26799689008033695,0.12533082241291718,1,interior
0.2834042026180279,0.10661586984973224,1,interior
0.3217685933950417,0.06648617580187295,1,interior
0.27199812150719677,0.13689655965448536,1,interior
0.27341964018249637,0.11663204985841599,1,interior
0.2698643421188829,0.12071977548970608,1,interior
0.24042076858535272,0.2164169671398976,1,interior
0.29375189678987557,0.071758725624404,1,interior
0.3275621215397145,0.04429830154109675,1,interior
0.2575715044739502,0.15218541808689173,1,interior
0.26366212662992944,0.13321326707736983,1,interior
0.32777925202131375,0.05779807015550345,1,interior
0.3257315864410282,0.05664042176342546,1,interior
0.2545138181002533,0.18509511442516988,1,interior
0.32786773336174163,0.05566429640130052,1,interior
0.3034147165188746,0.06560754436439126,1,interior
0.2800372566791394,0.10095566499183845,1,interior
0.28382601810827945,0.08774030865341431,1,interior
0.25167025388217623,0.1821732863902487,1,interior
0.2415539546136488,0.19655875306012058,1,interior
0.3289088951266133,0.034894512256517206,1,interior
0.2422632046188993,0.19948587312142685,1,interior
0.25358725678654553,0.1691170462983314,1,interior
0.265128000462415,0.1210226992659508,1,interior
0.2562999468737239,0.17087446193783493,1,interior
0.3299134101517689,0.03692897656199868,1,interior
0.236127690045985,0.20586393502012834,1,interior
0.31158027805982785,0.06337443375933396,1,interior
0.267709797539497,0.12734175519401691,1,interior
0.2795619361125435,0.12146732383266637,1,interior
0.25270358090351264,0.1705571112016053,1,interior
0.27862172563112747,0.1190757515698296,1,interior
0.2794019635366206,0.10930693876688119,1,interior
0.2584856102116336,0.17247763263298085,1,interior
0.2532539638040718,0.1472217630294432,1,interior
0.2542916188702782,0.14170779700337316,1,interior
0.3237829473746203,0.060046321717807036,1,interior
0.24196285942689794,0.20367938267152902,1,interior
0.26450922229182955,0.13740663752207916,1,interior
0.32520108134986125,0.04464262463568707,1,interior
0.240382792002787,0.20442568642459027,1,interior
0.32147773769468807,0.06189419085864551,1,interior
0.29605184630751863,0.07253897394404277,1,interior
0.3187771082078663,0.06154108753348325,1,interior
0.27296676902631883,0.11341008652955262,1,interior
0.26698552677675824,0.13691084671236942,1,interior
0.28189050750204714,0.07790466093920229,1,interior
0.24731915235781737,0.18776512398496917,1,interior
0.28884623827997574,0.07519631699697162,1,interior
0.26977944146916893,0.13324503346405345,1,interior
0.2636690682816768,0.13120924043386784,1,interior
0.3173256519298373,0.0666051201008249,1,interior
0.2748421381504146,0.11832410029621135,1,interior
0.30746701403093407,0.06492406244322593,1,interior
0.29918769441478976,0.06856564006905796,1,interior
0.2580372587163628,0.1540110225880237,1,interior
0.3168413293632633,0.0586701926752095,1,interior
0.3092364915348684,0.06550977523181299,1,interior
0.27376280968586475,0.11489086658985756,1,interior
0.32180403054106305,0.06039597127691897,1,interior
0.2961356483691169,0.07029524555859452,1,interior
0.2714138376493946,0.11460795718348306,1,interior
0.23977574192830045,0.22814765615336866,1,boundary
0.3148247526622552,0.07139976689952013,1,interior
0.321880983778316,0.06836922956609236,1,interior
0.31935521465108846,0.0649488706265669,1,interior
0.2508104703636205,0.18044064870490695,1,interior
0.24904003135600097,0.17875322306822092,1,interior
0.2522899015034887,0.16327468890002889,1,interior
0.2893457235048864,0.07171214338174274,1,interior
0.23528600888451923,0.2097360845924559,1,interior
0.24686046666045683,0.18928541790796233,1,interior
0.24359335273414526,0.19576677090613293,1,interior
0.3253490394614438,0.058560613542789124,1,interior
0.26634167037556644,0.13547562125745585,1,interior
0.24202430520679655,0.2239791443083868,1,interior
0.25226309534457125,0.16041618112751263,1,interior
0.2821731445271692,0.08773406124606507,1,interior
0.2768611832818042,0.12106505461693863,1,interior
0.28267109979898186,0.0743832917638025,1,interior
0.2503893924034692,0.17361401254041195,1,interior
0.29391467744939936,0.0735187304588263,1,interior
0.32974852403964666,0.049904909102464895,1,interior
0.2537289860265451,0.16257913239231941,1,interior
0.2446318032592832,0.20236656674693018,1,interior
0.2660780627755077,0.1327411132414892,1,interior
0.2519348924421444,0.16920233410191593,1,interior
0.32114516491166634,0.05678194206730581,1,interior
0.3058460717816247,0.0664000087363328,1,interior
0.2816553360626128,0.09906730909068795,1,interior
0.2856870162074285,0.09663592603221782,1,interior
0.27956496538970843,0.1025553091563011,1,interior
0.28602653319191795,0.09452215922718615,1,interior
0.25303023802048513,0.14490737275075874,1,interior
0.2394832565378597,0.21845189796104322,1,interior
0.26582127574687164,0.126186686218861,1,interior
0.2429653310546727,0.20157674564248598,1,interior
0.2755524320438186,0.11222807396492399,1,interior
0.2786862543465291,0.1077244681554676,1,interior
0.2554761640397101,0.1694595236087619,1,interior
0.24387467538833002,0.22144383825566188,1,interior
0.2641769721753861,0.1258178610046375,1,interior
0.27742054825773693,0.10961200914057509,1,interior
0.28045885282104616,0.09459982289774158,1,interior
0.23675200253653492,0.204355243745458,1,interior
0.3276211723069499,0.046256240863564675,1,interior
0.24823068168428356,0.1809491857865509,1,interior
0.27762685206787857,0.09565904403287015,1,interior
0.23677739429403444,0.217175082818566,1,interior
0.2519686504056702,0.15805959025504984,1,interior
0.27928158472885084,0.09327744173022534,1,interior
0.3285098029656061,0.0478086848135677,1,interior
0.2544087042873582,0.15741422552138995,1,interior
0.28078790232973627,0.10546195763363173,1,interior
0.33460937314877537,0.052459360100625095,1,interior
0.2965918694644697,0.06854824370915387,1,interior
0.26085355752805695,0.1300772129578652,1,interior
0.2840860051932233,0.09650732552858203,1,interior
0.30805723736746415,0.062052999968934874,1,interior
0.23855381386046612,0.2147746070041403,1,interior
0.2860704109867262,0.07273603787686657,1,interior
0.3184869599590954,0.059621931045677534,1,interior
0.2899787712027649,0.06985784794163309,1,interior
0.2557937871119469,0.15299309455083782,1,interior
0.23759611689989674,0.21222691981071842,1,interior
0.2769191681002083,0.10804620909042435,1,interior
0.32944966779941237,0.03256717070252735,1,interior
0.27541741057647184,0.1204761082774947,1,interior
0.31811359692426366,0.06338192399222228,1,interior
0.25332723810643404,0.15404879733210444,1,interior
0.23555188810389285,0.20731779152470678,1,interior
0.33039077918630655,0.0483615188833363,1,interior
0.29826296633638766,0.07161513376718433,1,interior
0.24008828674127966,0.19456301114992772,1,interior
0.2787227297716677,0.11610225822044258,1,interior
0.32810125949578983,0.04961332688182408,1,interior
0.24403863908779094,0.19307424205104323,1,interior
0.31853600360285844,0.06801189998528719,1,interior
0.26828450959534006,0.13448905970980377,1,interior
0.3279985956302288,0.05168133268183093,1,interior
0.2759610045673619,0.11047352788214324,1,interior
0.2788136156374862,0.09817406021975976,1,interior
0.2502825354294232,0.16929372475213222,1,interior
0.2931024306845515,0.10011223224597382,1,interior
0.3124005172665173,0.06167683279706246,1,interior
0.2849965208965695,0.0866824984754091,1,interior
0.2410698792970848,0.19812918622716297,1,interior
0.3021248311717652,0.06468280114787828,1,interior
0.28859706829445625,0.11028212466464497,1,interior
0.23312459868920515,0.20743145873242935,1,interior
0.2751674887648279,0.1064948072754634,1,interior
0.2543881773165749,0.16600038250176893,1,interior
0.2635167339997976,0.12352967666110677,1,interior
0.23458217316835023,0.20494848545291938,1,interior
0.29731687527889356,0.07492233406557156,1,interior
0.241000399544973,0.21857962869961434,1,interior
0.28774274808242023,0.07135249181261392,1,interior
0.25623623427662,0.144287677971321,1,interior
0.27342951015294725,0.11962171325219119,1,interior
0.31018654749255914,0.06429921032090705,1,interior
0.26207133408072014,0.13304464793800194,1,interior
0.28318498027876815,0.0795039141255876,1,interior
0.3296606081036031,0.029996563615340605,1,interior
0.28001303160663976,0.10409490233680739,1,interior
0.28279527105185553,0.08927802528686601,1,interior
0.26829412249736273,0.1328077836045156,1,interior
0.3156726389261778,0.06707938873232408,1,interior
0.2669802058476348,0.12921674034429473,1,interior
0.2384506811157875,0.22140878872695566,1,interior
0.2508309003563031,0.17183064816511615,1,interior
0.2739804008989475,0.10399635014314067,1,interior
0.31750672409860764,0.06505609923132477,1,interior
0.2713895463865653,0.11828148942294801,1,interior
0.2739193296567753,0.11114887799250879,1,interior
0.2627225862011594,0.12999342086849278,1,interior
0.30533026384278805,0.06463059652746844,1,interior
0.259416298742036,0.15915182649214593,1,interior
0.24497310905300576,0.1893671648852603,1,interior
0.28453443209537166,0.07323132850653054,1,interior
0.27203410032822045,0.11201311073384985,1,interior
0.26170773161354743,0.1314073487958735,1,interior
0.27223983179045663,0.11029793883150757,1,interior
0.2764175711453623,0.11897802490243174,1,interior
0.32021530178673224,0.05932742717054437,1,interior
0.3280960715341694,0.030575280024545997,1,interior
0.2671833206693369,0.11954512992713226,1,interior
0.27166321838380053,0.11638163278509672,1,interior
0.2779256885350351,0.08529204833183628,1,interior
0.28737694545439374,0.06976193228769152,1,interior
0.27076670098402794,0.11305292364667661,1,interior
0.3236355102824009,0.056147507495239064,1,interior
0.25580561101828114,0.15528717285064006,1,interior
0.2489353794788667,0.17483616033567187,1,interior
0.3119726800007267,0.06511994850175629,1,interior
0.3053327125566981,0.06177590554018761,1,interior
0.2857338852655997,0.09072712421384355,1,interior
0.277763803484493,0.10563544010437712,1,interior
0.24552881628123363,0.18512117785686105,1,interior
0.2795515088745577,0.09035031930908222,1,interior
0.2540427254377643,0.17898030031843662,1,interior
0.3320526904189324,0.033165903683021955,1,interior
0.2427513078218312,0.18988531540887577,1,interior
0.2936335298278552,0.06897705825121855,1,interior
0.273419429848519,0.10912943400572366,1,interior
0.23873759901558017,0.21676421924259595,1,interior
0.3257826539231861,0.030279833659538874,1,interior
0.2763844591944068,0.0947634730309343,1,interior
0.31009313704427305,0.06189193288676247,1,interior
0.29932126867882597,0.06370588469465427,1,interior
0.28063229458354855,0.07335689363679984,1,interior
0.30372572312019047,0.06369386641062086,1,interior
0.24556389009918356,0.20429325900683273,1,interior
0.23343438861883853,0.2021432599204187,1,interior
0.3026858572314663,0.06256141312744729,1,interior
0.281874833312763,0.07605735778713958,1,interior
0.3283171042373589,0.037709377608584775,1,interior
0.23689426288713616,0.20176633034362637,1,interior
0.2526606318497207,0.15630854353650814,1,interior
0.33660321032771606,0.05406246113372503,1,interior
0.25443397916950633,0.13983379070465718,1,interior
0.27728699570714777,0.09751199687452845,1,interior
0.25448272418404305,0.15190163499486167,1,interior
0.3281491931248474,0.029032021396206316,1,interior
0.29119693418141246,0.0712568666313813,1,interior
0.2502882963090703,0.16006972775399617,1,interior
0.3245817067913996,0.0539225058392172,1,interior
0.2634816697690392,0.11852635899672145,1,interior
0.2519295115973884,0.1549506583844354,1,interior
0.24027957796468336,0.20047458533637633,1,interior
0.3272615119766386,0.04268266078434252,1,interior
0.2583290701522846,0.128987241826992,1,interior
0.3257645143519773,0.0275816514181184,1,interior
0.32697939756929634,0.054167528361148555,1,interior
0.2656145944414688,0.1282627959383454,1,interior
0.29891955414209315,0.06216165545526574,1,interior
0.23705087807765285,0.1998429290911135,1,interior
0.2548709629933811,0.13535071904019264,1,interior
0.28323916568294405,0.0723108450258243,1,interior
0.31935452252454577,0.05693058161612644,1,interior
0.28116188120296903,0.09157236860558367,1,interior
0.2449942662300502,0.1869951186149021,1,interior
0.32662304936878034,0.028911467408682688,1,interior
0.3266704649041628,0.048636234607529645,1,interior
0.2390741576170468,0.22362203377763318,1,interior
0.33769011475425037,0.0350559253965006,1,interior
0.2503566767584714,0.16168517147386197,1,interior
0.25825852186575465,0.13325559778155432,1,interior
0.2603383768666085,0.13320607206069274,1,interior
0.26385245260947493,0.1219212225067129,1,interior
0.2422561103191318,0.18815196818696078,1,interior
0.3062267256411654,0.05970340961876462,1,interior
0.2522368586615795,0.15092951391826698,1,interior
0.2757514187057318,0.09940096422617287,1,interior
0.32549220992976907,0.05196772438242725,1,interior
0.23904191004233585,0.20155088056365678,1,interior
0.31670722802127144,0.05602689254761492,1,interior
0.2763547074544198,0.08398833635135375,1,interior
0.2804936562418497,0.07501915957771038,1,interior
0.32227454799845295,0.055328187950155906,1,interior
0.23493190265471295,0.2167426713279731,1,interior
0.2590794361126247,0.13168436152237833,1,interior
0.2523762399723944,0.1526384182824547,1,interior
0.2517296602331728,0.17750820573164028,1,interior
0.24830273624714091,0.18403130040832721,1,interior
0.2570820992939946,0.1315546759429134,1,interior
0.2369525237509307,0.21378129571198368,1,interior
0.3146535023728763,0.0609039636794578,1,interior
0.26584404301699427,0.11844473748831855,1,interior
0.23608961217407967,0.21507887501181627,1,interior
0.2802991565642093,0.08785327437490975,1,interior
0.2336694701534678,0.1992134401216204,1,interior
0.2508305404759957,0.1521192826116791,1,interior
0.26259417820288056,0.1281625443506312,1,interior
0.29228871246318416,0.07239925526762667,1,interior
0.24672233240010807,0.18240921224925055,1,interior
0.2687240660607579,0.11325582434617397,1,interior
0.23712485923836304,0.21872194375305265,1,interior
0.27787853051786,0.0723964224395185,1,interior
0.2479320637445915,0.16000046738281648,1,interior
0.3270976194416176,0.03313232210133003,1,interior
0.26110764052627095,0.1275937694092086,1,interior
0.3165076310193767,0.0629048467941322,1,interior
0.28565383006389505,0.07085283463853632,1,interior
0.2965155533972128,0.0660818072883814,1,interior
0.29639029745833967,0.06065329037556506,1,interior
0.2340045497477145,0.20070779481096318,1,interior
0.32731927238436015,0.027369717714240405,1,interior
0.2551573686024941,0.1316432186499528,1,interior
0.3152322191037716,0.05715391045977075,1,interior
0.28303226549288124,0.07056646719891543,1,interior
0.27344913662180576,0.10701324993580763,1,interior
0.27856879128925566,0.10022162450925476,1,interior
0.28185693651211446,0.07164367588317644,1,interior
0.2982511649784775,0.06078976287909605,1,interior
0.2815282488942362,0.10359973190397777,1,interior
0.2925015204290897,0.0701157770516769,1,interior
0.28876533560258205,0.06862113885355954,1,interior
0.2796729797365625,0.07673619683096629,1,interior
0.2967151841100863,0.05896017000770816,1,interior
0.33288428934119507,0.029633406632545024,1,interior
0.25618577194988446,0.13361997787410382,1,interior
0.3240401734851747,0.03070526454432712,1,interior
0.3292957752882465,0.03970600637155315,1,interior
0.25061828402707087,0.15732274162653867,1,interior
0.2646807728955077,0.12986646960335443,1,interior
0.29675499634254254,0.05694436001986427,1,interior
0.32778028010776483,0.039870507199010134,1,interior
0.32340255419180264,0.043663901083019624,1,interior
0.3259630819824887,0.046838663598759725,1,interior
0.23848399622989933,0.19660411313540707,1,interior
0.29109310841692493,0.06771166403267004,1,interior
0.24935688122935137,0.15046830862833924,1,interior
0.24763687611383545,0.1795312227661289,1,interior
0.26155306460861966,0.12372581474707275,1,interior
0.2773535102351535,0.10359073938148558,1,interior
0.2901396248614203,0.06627267241278798,1,interior
0.2716963708683119,0.1083313062669,1,interior
0.3338780102106546,0.027053498706260205,1,interior
0.3235179758406846,0.04654619458230641,1,interior
0.23913914977801148,0.19876479690066812,1,interior
0.283353017123183,0.08145747810789013,1,interior
0.25247571540768526,0.16481427006361798,1,interior
0.26077068214691734,0.12599169001123006,1,interior
0.2475893843899623,0.14934766223757132,1,interior
0.2320104963217846,0.20478356795585068,1,interior
0.2758132387665633,0.09641762668064395,1,interior
0.27468063728319714,0.09753140906771783,1,interior
0.270616679478365,0.10940554409999603,1,interior
0.24025899861769923,0.2222817121467457,1,interior
0.2779733103947354,0.07583751688625522,1,interior
0.2697388674386344,0.11834238758471226,1,interior
0.27398966484952825,0.09609225055380274,1,interior
0.3296396270150352,0.027269375694384996,1,interior
0.2788209311566991,0.07451360036572093,1,interior
0.28266400498673433,0.10244083722410562,1,interior
0.29966999537902833,0.05851704591832746,1,interior
0.2849972613423958,0.1149187966009013,1,interior
0.30091467736854527,0.06052297988378069,1,interior
0.2767110403707959,0.09292990223099341,1,interior
0.23678407629972867,0.22118350826509095,1,interior
0.27275208170893384,0.09418140451869317,1,interior
0.23506960386118675,0.2191115147590777,1,interior
0.24528240321696623,0.17936583166508807,1,interior
0.32279965382840853,0.053311392837885864,1,interior
0.32286418427201,0.051225699478053416,1,interior
0.3207061043629717,0.049949314635758066,1,interior
0.3235635770653087,0.04842939271066337,1,interior
0.24557947397021448,0.15899622488177453,1,interior
0.2509655798961111,0.1645170634310727,1,interior
0.2500270563223243,0.1548195341416648,1,interior
0.3037751483364401,0.06137190202253948,1,interior
0.2811796708321394,0.06947296327837475,1,interior
0.27482779538643576,0.09425943719963631,1,interior
0.3138808745557494,0.058461848457504836,1,interior
0.2421054462135376,0.19202086688891223,1,interior
0.27509324846524325,0.09256518297826832,1,interior
0.32723595348963497,0.03573967032158068,1,interior
0.2792355606793374,0.08649884192697603,1,interior
0.24947513326275658,0.1679873786099873,1,interior
0.2682849172749419,0.12213429773265866,1,interior
0.2756884893438289,0.10350416626699163,1,interior
0.254385076305504,0.13345928583779082,1,interior
0.2490367368275024,0.1713822653660853,1,interior
0.29487695766693794,0.05974512321881506,1,interior
0.2647909883149898,0.11730425422211185,1,interior
0.26940979914689156,0.11659461656523824,1,interior
0.2674673884387656,0.11652666438565433,1,interior
0.23390874045298377,0.22159072496604593,1,interior
0.3209012016701916,0.053938130870375925,1,interior
0.24557854281468391,0.18120682682683031,1,interior
0.2857231874165949,0.06878875729427708,1,interior
0.31939498255098436,0.05494699642088115,1,interior
0.2931345190453637,0.06058733452221977,1,interior
0.2803470152789199,0.07836616462318151,1,interior
0.2531873166577166,0.13520353778661023,1,interior
0.2982236050298594,0.06494448831716525,1,interior
0.24452826581083636,0.18243545839959258,1,interior
0.3177444833076797,0.054226983530816314,1,interior
0.24303962886852107,0.186436857198239,1,interior
0.25340421986886924,0.13789381150578917,1,interior
0.24886851526181455,0.16621490073002934,1,interior
0.2780792086495934,0.10215621144179036,1,interior
0.2702465610929403,0.11139377406670314,1,interior
0.2466116447265902,0.16867563816034584,1,interior
0.25458587457722065,0.1611099483352473,1,interior
0.2433683497641483,0.1795985492035376,1,interior
0.26903574825578025,0.10703164988803449,1,interior
0.2291376238164808,0.2054833539373212,1,interior
0.2674193082198409,0.11135079076339267,1,interior
0.2525283425271868,0.13314974357784312,1,interior
0.32653799830684604,0.038659404615976195,1,interior
0.298638242293997,0.0569838170101788,1,interior
0.296494827601752,0.06308973114969009,1,interior
0.2767749693040297,0.08637176220290584,1,interior
0.23562078115005589,0.22341268937166212,1,interior
0.27280026281384717,0.09849023167426384,1,interior
0.24059596782873124,0.18611930685991815,1,interior
0.24761814759912004,0.17269738509699675,1,interior
0.27505419435073303,0.07203285853778509,1,interior
0.2504002447228981,0.16667385076584654,1,interior
0.24527777322541247,0.17024172861242756,1,interior
0.24299842031306843,0.19722567730865642,1,interior
0.2481645686652252,0.1765287274710988,1,interior
0.2766816575167474,0.10103475548017546,1,interior
0.277882763649268,0.09162860082221587,1,interior
0.2527340537757814,0.16652217285724,1,interior
0.23369691023561837,0.21442289699726633,1,interior
0.23187167214315196,0.20311264683867317,1,interior
0.27760366790628493,0.08857122910510802,1,interior
0.24680511413433184,0.1753165068155142,1,interior
0.2935974092151267,0.06687194632810071,1,interior
0.2867707790847819,0.06645130147460909,1,interior
0.31521444901057294,0.059298237353831926,1,interior
0.2528834951468233,0.14945014820649635,1,interior
0.27508096614148214,0.10178142282844163,1,interior
0.2339662470356809,0.22316251119132618,1,interior
0.279995709712023,0.09928803225495883,1,interior
0.29294496170033957,0.06489053784579155,1,interior
0.3006258726023986,0.0649746353280645,1,interior
0.26250463096489396,0.12551496375700005,1,interior
0.2761775304183214,0.07445266079648422,1,interior
0.2659579215097927,0.11575555313549918,1,interior
0.27303129428050854,0.09228031718185563,1,interior
0.27552545709831594,0.10882568587175678,1,interior
0.23318447697483843,0.21990471966580166,1,interior
0.23735478393629886,0.2240498868990388,1,interior
0.25650086270531575,0.12908509117830244,1,interior
0.2622406447907716,0.12083157444830293,1,interior
0.2670536857439484,0.10665009622818104,1,interior
0.3115959894924976,0.059726565977263335,1,interior
0.2516446516064362,0.14826248058680663,1,interior
0.2892549351691202,0.0641142329618359,1,interior
0.2385255515851846,0.2252258796781136,1,boundary
0.22828139402076722,0.20758492458573158,1,interior
0.2722318367030807,0.09650000762250399,1,interior
0.250909927932749,0.13460868399942344,1,interior
0.3265212714181053,0.024698862906835106,1,interior
0.24997500718115756,0.14898594950013544,1,interior
0.3183408579337978,0.05241413630894143,1,interior
0.32450477910515774,0.028993940767847483,1,interior
0.2527045799532367,0.14340154716897027,1,interior
0.2695550640178716,0.09705442901323459,1,interior
0.3268084101333917,0.041212016435739726,1,interior
0.26808711641182953,0.0981450723557495,1,interior
0.2600036822794986,0.12456722070219951,1,interior
0.2870531768292786,0.06283687084238147,1,interior
0.27362697201735936,0.10122489163468969,1,interior
0.28433688479009467,0.06943390919496079,1,interior
0.25959050443501364,0.11998146102302792,1,interior
0.23111482986340057,0.20754581786610307,1,interior
0.22814649539449292,0.20345370349264688,1,interior
