x,y,region,classification
0.2346011696713561,0.19795378888938853,1,interior
0.24292462045484053,0.1823447324584604,1,interior
0.2795952531769395,0.0709016124233858,1,interior
0.23936028960164604,0.22017178267867638,1,interior
0.2487803765669399,0.1574034663919108,1,interior
0.3166186248130164,0.05196725337210088,1,interior
0.2749199157513372,0.08812268031475598,1,interior
0.32574611640663687,0.03458844103066063,1,interior
0.2507280090825728,0.1462735804318481,1,interior
0.3005767338092603,0.05705092383880638,1,interior
0.29457385536977565,0.061497891642985206,1,interior
0.32011099746794774,0.04795119644355481,1,interior
0.23520003436844222,0.1964344247956988,1,interior
0.24892672728837706,0.16401152706385336,1,interior
0.32608859200256635,0.03183272183153103,1,interior
0.24866365561922105,0.1618425586462117,1,interior
0.2318141785820368,0.22105567952278168,1,interior
0.3236594139045492,0.026906762776978645,1,interior
0.2600173517893179,0.12255411851040039,1,interior
0.237526435801066,0.19799445849675312,1,interior
0.2525711949047651,0.13151903314746183,1,interior
0.3212130112103966,0.05188328071360422,1,interior
0.27409915812201513,0.07456861577241398,1,interior
0.3262747329800632,0.0371051054053548,1,interior
0.2691942872453989,0.10883484914866443,1,interior
0.313940165414877,0.05634185592834003,1,interior
0.23326678068113327,0.21164105816343548,1,interior
0.24884455124474072,0.1525121751080891,1,interior
0.22607157144257928,0.20555537296181225,1,interior
0.24688709325570066,0.17735071148085374,1,interior
0.33086311620314574,0.02884616333571902,1,interior
0.2944451288480667,0.056969909873833276,1,interior
0.2651627525208226,0.12437703184754673,1,interior
0.24406510082141605,0.18453804027286666,1,interior
0.33093299000411713,0.025885689260834163,1,interior
0.2786973825264832,0.06814731447608148,1,interior
0.2778368083957031,0.06943504392388956,1,interior
0.23963457216515158,0.19161689028744763,1,interior
0.3018628524987417,0.05838748844010657,1,interior
0.32166098686918915,0.04795521153146851,1,interior
0.2673545931162028,0.105153890941867,1,interior
0.32943985884704413,0.02506703341332054,1,interior
0.29277160654283074,0.06320133242200342,1,interior
0.3152734943142092,0.05371993472322043,1,interior
0.26301980077494846,0.11671897729996536,1,interior
0.25097760836792554,0.14300598548326587,1,interior
0.23039955341529567,0.20386663857649043,1,interior
0.26847812552614836,0.10404808415233223,1,interior
0.24839587308854089,0.16912195200937918,1,interior
0.2709867756258272,0.10622685158454999,1,interior
0.23510165357952195,0.21198614053931808,1,interior
0.312342065622535,0.057378252662886695,1,interior
0.24142982572764707,0.1828386867552206,1,interior
0.31313012517148636,0.06021666713289728,1,interior
0.22620688874734296,0.20837290663689603,1,interior
0.33492699903990314,0.03489235937923579,1,interior
0.24247260392391032,0.18464074825077895,1,interior
0.23195856887508542,0.22296118266518816,1,interior
0.24923509513212003,0.14449932646743055,1,interior
0.27244465196789375,0.10548670808050092,1,interior
0.24179440209003306,0.18092066095314743,1,interior
0.3097608932657684,0.057600074182921734,1,interior
0.23798126519929735,0.19467832443262117,1,interior
0.31992504660530346,0.06331753457099586,1,interior
0.31113477308219956,0.05618526766932634,1,interior
0.30101992083928175,0.06267754503163507,1,interior
0.2826726000602191,0.06847312277412278,1,interior
0.32523463959679205,0.03994211948919591,1,interior
0.3087300470663198,0.055875266503144234,1,interior
0.2742298371682571,0.09965915755680137,1,interior
0.31973537472440056,0.051330805667384835,1,interior
0.32270539210375754,0.02907702765347913,1,interior
0.3207685475214507,0.04616896425598285,1,interior
0.29561299137057045,0.05473496863235997,1,interior
0.23843814670323582,0.18906228969256117,1,interior
0.28862157862535937,0.06689424030302711,1,interior
0.27974438482766695,0.07988729855046411,1,interior
0.3243198284080806,0.033441336787317026,1,interior
0.274849464928967,0.08419321586113197,1,interior
0.27913426019878657,0.0834562335776588,1,interior
0.32513920369036853,0.050114457907409024,1,interior
0.29860640542748135,0.05484737252854206,1,interior
0.23344968362683152,0.20978522355666002,1,interior
0.24878081263007856,0.14753281918351274,1,interior
0.2355345900629525,0.18839297019556753,1,interior
0.2764022888886319,0.10493519178718003,1,interior
0.271555244156593,0.10110440296199519,1,interior
0.25898550984203694,0.12595303853932996,1,interior
0.2528116669062945,0.14056816798959698,1,interior
0.26893774312206853,0.11508657650175975,1,interior
0.30244208322135924,0.060451040624626876,1,interior
0.268973032506152,0.09961530966209851,1,interior
0.2377401369064607,0.19143545170644455,1,interior
0.2476036693662677,0.1555628835397136,1,interior
0.23040694945232426,0.20929620681988495,1,interior
0.27247743236900274,0.08375034432322845,1,interior
0.24867822817074794,0.15403707951590995,1,interior
0.2717757748519666,0.1199067410669312,1,interior
0.2734767574873764,0.09052459806479762,1,interior
0.31789805710209346,0.048536662359820654,1,interior
0.25125394827129943,0.13638718627768268,1,interior
0.3188672407526819,0.049845481400995824,1,interior
0.24551638146313864,0.15539288857613834,1,interior
0.2313555153762851,0.21090498695808615,1,interior
0.29173703049318067,0.06605705034506114,1,interior
0.277653774533175,0.07812975304317557,1,interior
0.3061773955609931,0.0571294037828547,1,interior
0.2767365339082737,0.07115222184209984,1,interior
0.23138537484534966,0.212855987252285,1,interior
0.2666460818974548,0.10927388140841468,1,interior
0.27679276397892993,0.08252892423372744,1,interior
0.30008457826028034,0.05559755310409332,1,interior
0.3037352407182065,0.057226450638656834,1,interior
0.2820012165264991,0.08343116656549301,1,interior
0.270126902580053,0.10438389805631273,1,interior
0.32668707303396555,0.05081311197990766,1,interior
0.29309557000202946,0.05867723691728722,1,interior
0.23209200567655452,0.2088200594041312,1,interior
0.24686456191006365,0.1477178954575155,1,interior
0.2312201418045047,0.20095671876207197,1,interior
0.2587117261944957,0.12372123668023184,1,interior
0.24707807202336202,0.16456667660167681,1,interior
0.22572034716385908,0.2101079336486352,1,interior
0.24785819338909032,0.14567352782926568,1,interior
0.29101995759424615,0.06335241049942503,1,interior
0.22943620911343035,0.22071527431777518,1,interior
0.26744030740736624,0.11472623586151559,1,interior
0.27472246013754015,0.07649261550676101,1,interior
0.2500678064868686,0.14119622130966936,1,interior
0.2401220412536577,0.18182146252244938,1,interior
0.24055147389164291,0.18778887132393665,1,interior
0.2711200034376687,0.09464498642928962,1,interior
0.2573837832856207,0.1258521231134771,1,interior
0.3141192339595879,0.06659342489863546,1,interior
0.23554717348910678,0.2006478533833025,1,interior
0.3184973512606515,0.044614475134004065,1,interior
0.26889955233956225,0.10167870500506844,1,interior
0.2565937730876982,0.12445817784082283,1,interior
0.2539652822941977,0.12995903431196557,1,interior
0.22746317235193564,0.20159178857411092,1,interior
0.23104826666948214,0.21524596510760777,1,interior
0.24083209429562613,0.1844987599383468,1,interior
0.2455501270397359,0.15735160198732404,1,interior
0.22888838284709898,0.21155202756899663,1,interior
0.27649364221018324,0.07664529826591149,1,interior
0.3180846339781638,0.04692364495852393,1,interior
0.25161199286182145,0.1388555636043952,1,interior
0.2715354429566038,0.09939176966862995,1,interior
0.23327449967314065,0.1970304456227815,1,interior
0.3190898652364205,0.042167648511287396,1,interior
0.31771335501696035,0.05718786193382525,1,interior
0.2443886304528909,0.17693218082448767,1,interior
0.24764510723007,0.15130892401814428,1,interior
0.24666742682432544,0.1622800192602334,1,interior
0.32343195964646404,0.03583164455025719,1,interior
0.2945098964890396,0.0644595747946956,1,interior
0.28645752423596443,0.06087195111507622,1,interior
0.3205884564142512,0.040831533851922695,1,interior
0.32005014264529824,0.04340721408507405,1,interior
0.32226648341140895,0.02756886435492697,1,interior
0.2452697008060037,0.16107540109033394,1,interior
0.27419008626671115,0.07043903644138272,1,interior
0.28434476788432766,0.06749193261118938,1,interior
0.3017939508863098,0.05536484986113347,1,interior
0.2799430896942596,0.08157185713711657,1,interior
0.2411919636581825,0.17940184018964533,1,interior
0.3160014871482472,0.04637225268662583,1,interior
0.272355546431374,0.07751102114958869,1,interior
0.30351400865845835,0.05923634106190109,1,interior
0.285649827891626,0.06494204146106941,1,interior
0.304579583918828,0.05455040357016839,1,interior
0.2788779253629155,0.06532753406659053,1,interior
0.24516520506974043,0.166362461499603,1,interior
0.2571179643360204,0.11914568380884374,1,interior
0.28395045953947085,0.06517387847400531,1,interior
0.23153486477119903,0.19905240826109147,1,interior
0.3231186550666095,0.040493895654106146,1,interior
0.25758701592118755,0.12764622250742094,1,interior
0.25647140550802183,0.16661545718114784,1,interior
0.32268864679004755,0.025563419992926713,1,interior
0.27126344458382057,0.10274845119483692,1,interior
0.2584686012225059,0.18084256987620292,1,interior
0.3317666365816655,0.027468182154914946,1,interior
0.2367587132133572,0.19612284737956526,1,interior
0.2644404879003181,0.10463681992101956,1,interior
0.27152571302601325,0.0915191426142821,1,interior
0.22329177890419014,0.20899867458952445,1,interior
0.3017941786908498,0.05344397194801052,1,interior
0.2759607799573849,0.0679879391185877,1,interior
0.3345134342632227,0.04513359936077255,1,interior
0.24901557360956397,0.1423340425153353,1,interior
0.23509686050473483,0.21357917748206004,1,interior
0.30476350492639387,0.06018211711141006,1,interior
0.3247706070435926,0.03772836177313774,1,interior
0.24516271740703433,0.14787788504638083,1,interior
0.3243664799573939,0.02354889908257894,1,interior
0.24171344379777818,0.17754739797312882,1,interior
0.31642757569781305,0.04797558616585044,1,interior
0.24525103363799267,0.17286222736509843,1,interior
0.2687700511170235,0.11058149229852625,1,interior
0.3070274927288035,0.05387610669109173,1,interior
0.23475905939843716,0.19485956115017777,1,interior
0.30803566361830553,0.05959543327239962,1,interior
0.3336905701684088,0.025504601426170746,1,boundary
0.3097063090852083,0.06028305930156842,1,interior
0.2520684420789454,0.12782548222285256,1,interior
0.3066005535695365,0.0633326317372626,1,interior
0.3136905053170233,0.0522632270956501,1,interior
0.2694900351364599,0.0899362007993155,1,interior
0.23092712170106505,0.21939298119585215,1,interior
0.31587201693223055,0.05005431380764345,1,interior
0.274943450271568,0.06532061138882642,1,interior
0.321703926143427,0.04372811514394968,1,interior
0.28892218984603524,0.06249996072838929,1,interior
0.2629449558661443,0.11509622679020454,1,interior
0.2436786276768193,0.1731636259298587,1,interior
0.3307998314409319,0.023728605376604855,1,boundary
0.24672201706992522,0.17142086315949734,1,interior
0.2641802164405507,0.11317021435669973,1,interior
0.30034923451437995,0.05132949899748613,1,interior
0.24962039097672886,0.13751362968183642,1,interior
0.22801971110836494,0.21284322899897365,1,interior
0.24598561787896192,0.1535796201640113,1,interior
0.2586418637376913,0.12173327374619214,1,interior
0.32135044873468593,0.02365978132876856,1,interior
0.26825169141778776,0.0958483067900787,1,interior
0.26634055261975165,0.0958727557356409,1,interior
0.23339620544518197,0.2162400479328073,1,interior
0.24072609125961378,0.19313885821074536,1,interior
0.2774626736078164,0.08065409072406864,1,interior
0.23174711790292907,0.19559029745899387,1,interior
0.27530573011288256,0.08573385237232604,1,interior
0.235598725728751,0.19911753657013156,1,interior
0.2908493763557681,0.061299842876966895,1,interior
0.2483967479390569,0.1395089985387008,1,interior
0.26962055360506015,0.09411132808078515,1,interior
0.24548455570342542,0.15026526730850315,1,interior
0.31287364125803324,0.05432989524646656,1,interior
0.2784773480769209,0.08198598382325666,1,interior
0.280864987048373,0.06700440858023345,1,interior
0.22960966495785737,0.21366024274936857,1,interior
0.23323258851795217,0.1924347769025206,1,interior
0.31463896489366366,0.04748794413001564,1,interior
0.2819731983839934,0.06553438537173203,1,interior
0.3049662084935251,0.05861108419858513,1,interior
0.32102993857289924,0.026489896295990384,1,interior
0.22785056451666172,0.20983741958879124,1,interior
0.2953203672754574,0.06704400492726637,1,interior
0.2501834024733137,0.13189648136749832,1,interior
0.306986712359515,0.05576722999481407,1,interior
0.3251232325182998,0.02597557687022827,1,interior
0.3245534020188756,0.04150644567406115,1,interior
0.24077468701623414,0.18983757987228725,1,interior
0.2757162904668223,0.06991469455851505,1,interior
0.24280099426316826,0.15130475156239737,1,interior
0.24958624978416089,0.13386181129441235,1,interior
0.23928351161002073,0.17995698601625174,1,interior
0.2802183212734608,0.06458081488328218,1,interior
0.3077808616111844,0.058026309835462524,1,interior
0.3145563952174695,0.049155189102249405,1,interior
0.28792678423879925,0.06520872048631057,1,interior
0.28090661144770357,0.06286529712731646,1,interior
0.23651910243874708,0.19304841010125418,1,interior
0.2332918276984081,0.20591967001975509,1,interior
0.32027285613767104,0.030404047580023713,1,interior
0.2673507278832904,0.09449771663901824,1,interior
0.27651680461305006,0.08981000928172024,1,interior
0.2615552963902888,0.11713021960964401,1,interior
0.26597432917824576,0.11289519411185457,1,interior
0.24713460080675925,0.14382783959567746,1,interior
0.32191537312675317,0.04198428574761718,1,interior
0.3216533905272393,0.05830020880718567,1,interior
0.2771388635246306,0.06698259154272075,1,interior
0.32008156534920024,0.02522740608030033,1,interior
0.28812873056096916,0.0596434044704574,1,interior
0.24721280684873373,0.16656269511781785,1,interior
0.23781177683697158,0.18724322919913575,1,interior
0.320174401324294,0.028485260914464527,1,interior
0.2516361523389942,0.12976496547578045,1,interior
0.28151756663125593,0.07941965436343801,1,interior
0.3172431357964989,0.0428445785681083,1,interior
0.3085379670292223,0.054258115763865564,1,interior
0.24436385674773983,0.15638588131884407,1,interior
0.27710786530804354,0.06490624256150833,1,interior
0.2570851002231976,0.12261809022115314,1,interior
0.24239710925798735,0.1759403790272322,1,interior
0.24608099021740126,0.14601961807151517,1,interior
0.25089173559395644,0.14475381269211984,1,interior
0.25507986663529897,0.12104490594068391,1,interior
0.32890280279723977,0.02233794504815717,1,boundary
0.27585922751690084,0.07833170421036138,1,interior
0.28167675074010046,0.0810148660715478,1,interior
0.23357255824347004,0.21814513045211434,1,interior
0.26063213069766467,0.12112330370034426,1,interior
0.3324204111641023,0.024564257992055687,1,boundary
0.2402160646514739,0.17813018332638264,1,interior
0.22767556093216582,0.2149064222400733,1,interior
0.32571863533435336,0.04315490645613479,1,interior
0.22642464885310695,0.21168713871608996,1,interior
0.322877304345215,0.06304618666371214,1,interior
0.28968640628050235,0.058998764571968745,1,interior
0.2485886685681927,0.1363507584798809,1,interior
0.2897338549131101,0.056334208761539675,1,interior
0.3221459573083074,0.03146723887434669,1,interior
0.2748311038393055,0.08231595619283896,1,interior
0.25316392110601943,0.1720193653741097,1,interior
0.2380882524410616,0.1818552085016647,1,interior
0.29409723167369983,0.05458303108032824,1,interior
0.23933050407652712,0.1762658649428223,1,interior
0.24554229722384166,0.16388982464131394,1,interior
0.2291021260292615,0.1993460047729168,1,interior
0.2539449407011041,0.1276174929634381,1,interior
0.31246474570679084,0.04768987241632362,1,interior
0.2911999460141039,0.05918417322692779,1,interior
0.318813152917151,0.04004311637925859,1,interior
0.26796495504357265,0.0930092315795774,1,interior
0.2235413151645204,0.2122167792552657,1,interior
0.265002892162785,0.11159000302242797,1,interior
0.2647728999041251,0.10935004999064372,1,interior
0.30856910757098116,0.06378656291707928,1,interior
0.3143368884883842,0.050877620810190746,1,interior
0.24530151046698664,0.17451888294842025,1,interior
0.2389244133951763,0.1933696534510866,1,interior
0.30007709491056295,0.053318482608151654,1,interior
0.31731625831986493,0.05061065088048542,1,interior
0.244456029234337,0.15158985409981549,1,interior
0.31844726299953946,0.03252087760107269,1,interior
0.25558658025006087,0.12713260380543032,1,interior
0.26119260916571896,0.11476963736229223,1,interior
0.2656761346814836,0.09264093100958003,1,interior
0.26515333030256283,0.09439818806646481,1,interior
0.27311641609568216,0.08556146564828054,1,interior
0.26172557209885366,0.11878772719093823,1,interior
0.225970695464244,0.2028425194595537,1,interior
0.2428297795161498,0.1490391580034146,1,interior
0.25946084147005644,0.11809686919376143,1,interior
0.25938317205712713,0.1275585158544433,1,interior
0.23506017608916596,0.19125766912165695,1,interior
0.2631717025693678,0.1108114455749927,1,interior
0.2729106280643508,0.0655864848370567,1,interior
0.23805627677485228,0.18545117512286222,1,interior
0.22937218745892227,0.20216642309933225,1,interior
0.3022530810214759,0.05196884768744388,1,interior
0.2433984053852316,0.15915893768480946,1,interior
0.2605016517927857,0.1109800629227462,1,interior
0.22922016529562173,0.2154615363184203,1,interior
0.3037391758966199,0.052833630582435245,1,interior
0.2626379343900731,0.09347081657182994,1,interior
0.2719111321761666,0.08780049745317015,1,interior
0.27386671726064304,0.08023086449272061,1,interior
0.3187765094645985,0.02684642151323469,1,interior
0.2757938616987938,0.08109758327891971,1,interior
0.24257298670658176,0.17183225243897018,1,interior
0.2642188533268688,0.1273361859413313,1,interior
0.28459233829347536,0.058767134333360206,1,interior
0.2702404431242412,0.09847129162892722,1,interior
0.22087463436612673,0.20766587246188667,1,interior
0.2275397759734355,0.2049156198366071,1,interior
0.28533415785804594,0.06255321298828491,1,interior
0.22523859766053417,0.21486172471640239,1,interior
0.32271105366660574,0.03879516351841946,1,interior
0.24566199903783975,0.14430265226678873,1,interior
0.2697618701596917,0.0915987356549741,1,interior
0.22517843991652753,0.20421290338787396,1,interior
0.2727295788149547,0.07188257765298554,1,interior
0.2836929458932702,0.06356332052212359,1,interior
0.28736856386024606,0.058277351567882926,1,interior
0.24422123141843713,0.17167366624601793,1,interior
0.22957792653637643,0.19725684785887626,1,interior
0.2980637968831,0.05305690219393411,1,interior
0.2263719918333773,0.21598941521666049,1,interior
0.2242456040416616,0.2106352441482883,1,interior
0.24788262652183976,0.1413231270373473,1,interior
0.2726392487683583,0.07562671741272606,1,interior
0.27406159660150037,0.07862060467232485,1,interior
0.268038488058663,0.11816551999672333,1,interior
0.2411851815293595,0.17326186967519808,1,interior
0.2584759667342024,0.11267388335805158,1,interior
0.23096030641181423,0.19289565673204018,1,interior
0.22402237761507326,0.21676610280758415,1,interior
0.22547233283133783,0.2130802368582817,1,interior
0.24481431613551924,0.16785764281043697,1,interior
0.2827607468189042,0.06166486044563111,1,interior
0.22270720941411365,0.21494076675868215,1,interior
0.32807789236018664,0.026043130666858684,1,interior
0.23719531765019766,0.20795751302818083,1,interior
0.24326736488065032,0.14663959847089328,1,interior
0.28276059627262345,0.05735476566739513,1,interior
0.2288264009642368,0.2173372554768105,1,interior
0.24375157436679765,0.1621582950204226,1,interior
0.3010435941257371,0.04995334113141133,1,interior
0.2644390967899713,0.1157574732109029,1,interior
0.2212601320807105,0.21166706592357618,1,interior
0.22989357261687132,0.22237759826029455,1,interior
0.24251857606507918,0.16981789998888677,1,interior
0.24397451092840022,0.16917629465803607,1,interior
0.22446290213994677,0.21836808147532322,1,interior
0.3222876081721029,0.04516497867747424,1,interior
0.2247632640297831,0.2073711926745575,1,interior
0.250091427131243,0.13944263705359275,1,interior
0.28159760975215453,0.05978628464759561,1,interior
0.2661370788874968,0.09771399208190118,1,interior
0.26118799679312393,0.10855615807459511,1,interior
0.23210305245131116,0.19393271918594066,1,interior
0.24361074625468643,0.1534392343357038,1,interior
0.23202806154807754,0.21792163331835124,1,interior
0.25402174451007425,0.12588714218137292,1,interior
0.31851210515054457,0.024526015474793657,1,interior
0.26366075515161036,0.12016249028545017,1,interior
0.22998407416518493,0.22402477451229588,1,boundary
0.3209582683508742,0.03898406544962579,1,interior
0.22252723013381379,0.21765804291883878,1,interior
0.23387973680522026,0.18764795735983153,1,interior
0.24089686220560597,0.17544981314286048,1,interior
0.2272432200193932,0.21791030586138976,1,interior
0.31105716480486073,0.05235397954049943,1,interior
0.24638750456030492,0.14083832216312359,1,interior
0.2406679460404817,0.15158595124166502,1,interior
0.22151581754941846,0.21344780264198251,1,interior
0.2576373191057322,0.11648349495818239,1,interior
0.2285220308708855,0.2191771492642457,1,interior
0.23682912119618943,0.1831050521710416,1,interior
0.2719221768396763,0.07339644658081172,1,interior
0.31531103687654294,0.04413816332146067,1,interior
0.29136412099822445,0.05766934912353218,1,interior
0.28283199477696713,0.05434930476427062,1,interior
0.3208564149047557,0.037125540859341305,1,interior
0.322618098880948,0.03332472360444662,1,interior
0.2521725995966895,0.12610614441988513,1,interior
0.24553086962683335,0.14256475004083988,1,interior
0.32210439528400164,0.03478094037817867,1,interior
0.23620058176098596,0.1900479076217182,1,interior
0.2917802054797098,0.05577192309264713,1,interior
0.2238107194521189,0.21377744946548508,1,interior
0.23027851769991384,0.21685618458096906,1,interior
0.223336566515035,0.20284914749988422,1,interior
0.31912662588621626,0.038391527138717116,1,interior
0.2713000388177402,0.093088887353063,1,interior
0.27846237966914367,0.0634931172819383,1,interior
0.2971239415844035,0.05433448477383394,1,interior
0.3118517516647459,0.05024600570709853,1,interior
0.2953833408333216,0.05822109024820229,1,interior
0.2710448772267352,0.08959460610512589,1,interior
0.28487401180667615,0.06042778406519899,1,interior
0.2386244263345203,0.18364848000926778,1,interior
0.2268591025155436,0.22081021338551887,1,interior
0.30563151139447037,0.05207096511394439,1,interior
0.24321475498236725,0.16721551844614832,1,interior
0.24316846663682007,0.14417355859308692,1,interior
0.24666224140140797,0.1379431685274269,1,interior
0.22914040813803324,0.19407599963930403,1,interior
0.2392372799896285,0.17109597818741348,1,interior
0.2226336703052082,0.21078086636709925,1,interior
0.3173225707172931,0.026292600449890496,1,interior
0.3038319796390074,0.05060485317936619,1,interior
0.26602104378085784,0.10198874303412421,1,interior
0.23644995422867707,0.1854646072037566,1,interior
0.26909836618942257,0.08740529610208687,1,interior
0.2241973305971509,0.2058155664717859,1,interior
0.3059215640060383,0.048873038605080334,1,interior
0.21880656799830245,0.209224811354177,1,interior
0.31041421736056213,0.05463333814927603,1,interior
0.2638952373626664,0.0912181945774252,1,interior
0.22819743635782055,0.22324641655593888,1,boundary
0.24564899837876347,0.13939939281580505,1,interior
0.2812205439799707,0.052627312713539376,1,interior
0.24294866925987615,0.16548429439425913,1,interior
0.22053098545638572,0.20924464166524143,1,interior
0.24478397816679526,0.13762999757993036,1,interior
0.3103308475916925,0.049091077289554474,1,interior
0.2852987650690794,0.056118312009074245,1,interior
0.2725665586121271,0.07032846101471937,1,interior
0.22505849760688182,0.2015080030620433,1,interior
0.24283845643509233,0.1547466761277547,1,interior
0.32751641024207684,0.023462566721632386,1,interior
0.27980596980855105,0.05946713584735243,1,interior
0.2502892419046097,0.12852109445254944,1,interior
0.24095337519329868,0.16819149880198644,1,interior
0.2618633950721213,0.10415333334997641,1,interior
0.24731455306662875,0.15821986657233655,1,interior
0.2618243195152499,0.112453893316904,1,interior
0.24058372928804406,0.17002847355253747,1,interior
0.2670116274033014,0.10060132436703956,1,interior
0.23851923301198144,0.17816169371367455,1,interior
0.27309732043384616,0.06782467000352574,1,interior
0.22134026171951224,0.21635228037909637,1,interior
0.3181772087524866,0.029502824363455325,1,interior
0.2754168861313345,0.09102014822635365,1,interior
0.24260244272944367,0.1573885766051598,1,interior
0.21794313765392823,0.2074415801335795,1,interior
0.23257829647097072,0.1896602457957826,1,interior
0.3164891720511486,0.028348554860490083,1,interior
0.2505610505926344,0.12543934763316814,1,interior
0.2802196385817047,0.05583739708196704,1,interior
0.313144513640997,0.045952195327929136,1,interior
0.3228507246618891,0.0233274625690274,1,interior
0.2218239184719912,0.2191497067233795,1,interior
0.3276758489187535,0.020993449026528894,1,boundary
0.2418166573182392,0.15260950624596692,1,interior
0.2891715807186046,0.05443609743405119,1,interior
0.2372979794067868,0.1803804905502568,1,interior
0.23535703842442632,0.18146460307301526,1,interior
0.2542189807023975,0.12359543437744028,1,interior
0.32642406484815445,0.022145634496542173,1,boundary
0.2730237628060031,0.08890052767976261,1,interior
0.3192257809152945,0.02292734739500271,1,boundary
0.2590244769294095,0.10987873524101001,1,interior
0.24400332785910114,0.13934448231069102,1,interior
0.27072680983930103,0.08665253066820527,1,interior
0.26817150133130657,0.08517523276727826,1,interior
0.2480492355056537,0.12543939355812767,1,interior
0.31687967558238833,0.024807752373493402,1,interior
0.2876292277485294,0.05592089957116698,1,interior
0.27140042526253083,0.0795475186769528,1,interior
0.21721582951196072,0.21080096229367676,1,interior
0.23853114235186257,0.1748762555060936,1,interior
0.2698158875175922,0.08434286955045263,1,interior
0.272450519035033,0.08120627987515605,1,interior
0.23400357636465544,0.18255460694647763,1,interior
0.2702894771319856,0.07556523300332582,1,interior
0.24795547134651902,0.13226208355440672,1,interior
0.2743368274385468,0.06887993633852994,1,interior
0.30959479446248106,0.051868601933459844,1,interior
0.28793689609774425,0.0612714446381709,1,interior
0.2603312866796098,0.09419980018824473,1,interior
0.2361946854562972,0.17922156998736288,1,interior
0.3191277935263845,0.034632522991554955,1,interior
0.27816922993421705,0.054606002886831415,1,interior
0.21888886275771163,0.21200887842203991,1,interior
0.23415748670764305,0.18409219366880192,1,interior
0.2164792981085558,0.20809079799897953,1,interior
0.28611194982244115,0.05918053889282233,1,interior
0.2908665746361102,0.05353891412805391,1,interior
0.24415765879019588,0.13565419385110122,1,interior
0.27864088613379506,0.060548879937226685,1,interior
0.25801800357340265,0.14692253277125975,1,interior
0.2418413883574528,0.1450043815898412,1,interior
0.24050602933327417,0.1547228141335511,1,interior
0.21520543534730224,0.2070155538344519,1,interior
0.2674687798980498,0.09096950677888381,1,interior
0.27606778622397454,0.063547913206825,1,interior
0.2863478866989941,0.05432024396580996,1,interior
0.2746892597221026,0.062480270135751706,1,interior
0.2958124444341483,0.05235815914324368,1,interior
0.26334184951059747,0.10831917101049286,1,interior
0.2520676882418823,0.12450531671031419,1,interior
0.2464840229830005,0.13598459722832792,1,interior
0.25193753049793954,0.12197097082953692,1,interior
0.30380759711534094,0.0478905122301613,1,interior
0.2642845302624219,0.1007587503088218,1,interior
0.32026791885653316,0.03254725608016217,1,interior
0.31463291719357517,0.042750992117598634,1,interior
0.29497786414558524,0.06300235380941495,1,interior
0.28897163227442346,0.057652209376385995,1,interior
0.2573663020826515,0.12077359508643831,1,interior
0.2438108482921859,0.17526272618938885,1,interior
0.24923408296644922,0.12717862039618533,1,interior
0.2395527458438263,0.17372120777790256,1,interior
0.27461456266548867,0.06716794625346247,1,interior
0.32037048974075694,0.03562054433968703,1,interior
0.22227521979140755,0.2217035049353543,1,boundary
0.2318581413664116,0.1828697375635647,1,interior
0.24151573966604317,0.14798573237603008,1,interior
0.2534338790114091,0.11934183112732795,1,interior
0.23997505868007935,0.1532362071668716,1,interior
0.23497728120150946,0.19295030980574743,1,interior
0.23829817906662779,0.15255992044909056,1,interior
0.3144794852101809,0.025233444857426228,1,interior
0.24129679366201373,0.14224647072566637,1,interior
0.2635852432548739,0.08897557467065406,1,interior
