x,y,region,classification
0.3081723650221273,0.05121936596749112,1,interior
0.24886066435110726,0.12414936421648963,1,interior
0.23325595948072267,0.18042312135354582,1,interior
0.27355099809509514,0.08735462643339935,1,interior
0.23706761788322817,0.1727388015950736,1,interior
0.3153320935189238,0.030116702477147806,1,interior
0.22239290462218045,0.20499614282392478,1,interior
0.2378196182955367,0.17026849619133688,1,interior
0.24598882080491752,0.1341658399597501,1,interior
0.24962618648701376,0.13046110019325216,1,interior
0.2205117657212288,0.21487213389914261,1,interior
0.2145887522547941,0.21145782594935092,1,interior
0.24720171103053803,0.13047671874638228,1,interior
0.2346814655282481,0.1897565007659636,1,interior
0.3073841865678641,0.049775519938000064,1,interior
0.2475105260582265,0.13399746699474782,1,interior
0.2643026997225071,0.09605305564855687,1,interior
0.2214384658707884,0.2025306250129922,1,interior
0.30285360213702983,0.04933029864363263,1,interior
0.24752762028410424,0.12718390578754513,1,interior
0.22814364124964637,0.19187716104157806,1,interior
0.2680943269374796,0.08896662357106742,1,interior
0.24235436759626916,0.13721411038378897,1,interior
0.25944145794661183,0.11553896198783768,1,interior
0.2696781377932092,0.08116825479416113,1,interior
0.2653893771755958,0.08762948796960912,1,interior
0.29870868230990233,0.04921515191873726,1,interior
0.24154959413722624,0.14997972598369438,1,interior
0.2635291953578386,0.09827150336965154,1,interior
0.2157233840149545,0.2098678172424614,1,interior
0.3164305184355662,0.03125919175072735,1,interior
0.2831217957271196,0.059541425225556964,1,interior
0.23140624513585806,0.19115470708326737,1,interior
0.2928354177140807,0.052523201032563416,1,interior
0.26673835619551295,0.08587066631693613,1,interior
0.31629444848556165,0.03311959537041801,1,interior
0.24827366044342525,0.12873066927048482,1,interior
0.259257747790274,0.10782876142031841,1,interior
0.24238553608173924,0.13948900001937678,1,interior
0.21865996135014598,0.21414506001034528,1,interior
0.22035540672727078,0.21764963611145643,1,interior
0.26890932462383355,0.0744047833210541,1,interior
0.27650582870734375,0.06171601819986671,1,interior
0.24027623601700915,0.1440148587480295,1,interior
0.2592902744532427,0.11397907416137873,1,interior
0.3151306515920182,0.026873856898719975,1,interior
0.2440279322854348,0.1417539697134736,1,interior
0.2698455016585449,0.07241747534168973,1,interior
0.2916606632034909,0.05061105200858266,1,interior
0.23711027347198366,0.15368355680580703,1,interior
0.27015686667294325,0.07848893642772295,1,interior
0.2600834443595436,0.11260416876565033,1,interior
0.2564426093278207,0.11028309853193022,1,interior
0.24094038014720018,0.15617964819316738,1,interior
0.24438269521038053,0.13161942200733787,1,interior
0.2187910984335908,0.21765094407802207,1,interior
0.2290791306397092,0.19043510566455812,1,interior
0.3225314577319206,0.03707683426875269,1,interior
0.21882949605055957,0.21996586106731816,1,interior
0.31839947630390536,0.03654811094319813,1,interior
0.2350515727150628,0.17652179930566383,1,interior
0.2981575444004609,0.051045967295089235,1,interior
0.226235464519562,0.21924395621115805,1,interior
0.23987180500746416,0.14881946143851518,1,interior
0.2417698323064608,0.16069370866909313,1,interior
0.23652355039720832,0.1771430032800365,1,interior
0.2653343218456428,0.09962677577629979,1,interior
0.2366839836081017,0.150153587472944,1,interior
0.29255683808365945,0.054036763061627295,1,interior
0.24974763923172244,0.12255264437034513,1,interior
0.2807848151533821,0.061142057754038186,1,interior
0.2845381641932362,0.05453236916477056,1,interior
0.21586306253304138,0.2133294209929405,1,interior
0.28858725153909465,0.05253028583192685,1,interior
0.3155631323003551,0.02396410895699165,1,boundary
0.2598182254147187,0.10424162728243701,1,interior
0.25926102652168437,0.09193151149279633,1,interior
0.3151259267037913,0.03434571399534558,1,interior
0.26803275620540007,0.08325612475291314,1,interior
0.22308146715808932,0.22017935637690583,1,interior
0.26505863315191636,0.10749747242960947,1,interior
0.2373510601068048,0.14873294332787237,1,interior
0.3015301261095703,0.04746653300613281,1,interior
0.3153417412851369,0.036008794966185954,1,interior
0.26182946712057675,0.10674124633814205,1,interior
0.3033888512749041,0.05573811715670637,1,interior
0.3158870123085697,0.040622535960278844,1,interior
0.26767251387085583,0.08151513289697002,1,interior
0.3172126059857988,0.034702717528540906,1,interior
0.26640529224281917,0.10377501876259711,1,interior
0.22518256517254404,0.2209428201263819,1,interior
0.23826514901288637,0.15602552728763722,1,interior
0.28557823068212185,0.05229617103631895,1,interior
0.29593983938745805,0.049118479075592504,1,interior
0.273728712287424,0.06377872231304789,1,interior
0.24435285135473053,0.13343871887628314,1,interior
0.24375533482102102,0.13015199319640913,1,interior
0.23916213213636636,0.1690790244536897,1,interior
0.24185418491915311,0.16351167582690054,1,interior
0.2190110384557912,0.20625979700453695,1,interior
0.22941581319361054,0.18886698504520652,1,interior
0.3172531875901104,0.039587766014811086,1,interior
0.26829531008515506,0.07644760682796665,1,interior
0.22782060576849245,0.19810509824855183,1,interior
0.240298162404783,0.16673624518191443,1,interior
0.3167043640136084,0.036879109504193326,1,interior
0.23683341190345336,0.1755410915718359,1,interior
0.279674245855418,0.05382561797898567,1,interior
0.26524978689519013,0.08999863005827106,1,interior
0.24072188649311177,0.1401230962002796,1,interior
0.31283060031492116,0.028199301473094938,1,interior
0.26227345252549417,0.09104913262148992,1,interior
0.2257048572787964,0.2224731032007594,1,boundary
0.25113805831301816,0.11752800634287575,1,interior
0.25735843608194736,0.10744264392844462,1,interior
0.28590862678536383,0.057652108009249504,1,interior
0.2711624523912352,0.06642636958011969,1,interior
0.22040190990884634,0.22120920964776805,1,interior
0.27026309317468517,0.07065147723604825,1,interior
0.3083950331115711,0.04826104506000603,1,interior
0.31435443496894494,0.038878164259794554,1,interior
0.2209856839096576,0.20419255745979795,1,interior
0.26458024649825346,0.10256000199046632,1,interior
0.28245782059041574,0.05043066865316454,1,interior
0.23175337833013873,0.18799630760365227,1,interior
0.23233021583637253,0.18572066165496084,1,interior
0.23853726625708072,0.15091535461810146,1,interior
0.2350563145730995,0.17498294208145618,1,interior
0.24365948096830306,0.16389866814656714,1,interior
0.24218219468222454,0.13527117318623086,1,interior
0.2580083369575331,0.09431931250836004,1,interior
0.23679456651653677,0.16867252881090333,1,interior
0.2237407157050852,0.22300002629838733,1,boundary
0.226658465979257,0.18908298333609866,1,interior
0.2897523791734106,0.051482656741176504,1,interior
0.25954559852936204,0.10609459789537264,1,interior
0.2543696058313877,0.1118194875210928,1,interior
0.26365055364149564,0.1059585098582649,1,interior
0.280543784737156,0.0579094792395444,1,interior
0.2569882399495466,0.09596525011868706,1,interior
0.28183034515345357,0.05610118195678114,1,interior
0.22701969378673947,0.19061967484858677,1,interior
0.29385146037205484,0.05131838406766483,1,interior
0.30697253021147297,0.046870731216817244,1,interior
0.22294896656780652,0.20737420840652113,1,interior
0.2357452515391963,0.14795939409274345,1,interior
0.3096459009008606,0.04690860386245378,1,interior
0.257954695666147,0.11107835922715881,1,interior
0.29412653474124734,0.049162901118752066,1,interior
0.31263528983719796,0.043905323097473525,1,interior
0.29209119412728385,0.04902491229780256,1,interior
0.2795440398325387,0.06216707126742421,1,interior
0.310867486617501,0.029534790667858524,1,interior
0.2428981028788688,0.13258502356861646,1,interior
0.2347943869100791,0.18585146153797122,1,interior
0.26645605881709755,0.0834437462222403,1,interior
0.27826788780989187,0.058691663484305226,1,interior
0.21716852830299935,0.21733780068859757,1,interior
0.25672797248183865,0.11198354779193241,1,interior
0.21745617030220277,0.22085995139981893,1,interior
0.2724819108119488,0.06117267237930621,1,interior
0.23419649504515413,0.1785468158060674,1,interior
0.2222639102131378,0.20092908681508653,1,interior
0.25696532041283454,0.11392017878656036,1,interior
0.21990000450546415,0.21324348507576307,1,interior
0.2405411293447255,0.14616565755292224,1,interior
0.23994588439643738,0.16228162160574708,1,interior
0.28965422186305284,0.049433509984136106,1,interior
0.2758269833208212,0.05989946150263282,1,interior
0.25539935106499595,0.11905873531553751,1,interior
0.2763259863821329,0.0550426217936513,1,interior
0.23757275247008422,0.14679737627220166,1,interior
0.2723139454771889,0.05920124341934525,1,interior
0.2785830591251591,0.05705156540166636,1,interior
0.26830527747569005,0.0707211084417099,1,interior
0.27659531984327934,0.056706099941752595,1,interior
0.23895923327032714,0.1575673677098157,1,interior
0.264827318111947,0.08426919687863112,1,interior
0.26365755436978294,0.08610214813139232,1,interior
0.23888683965678154,0.15437529233198363,1,interior
0.2326613682597266,0.17629343010163515,1,interior
0.3132045418303339,0.030781839126475693,1,interior
0.26569667274162456,0.08173092914578776,1,interior
0.26609904455325634,0.06987992536638278,1,interior
0.22644761729382984,0.20002330196831836,1,interior
0.23930608651371688,0.14732700989717,1,interior
0.2555683384790928,0.10817216882563586,1,interior
0.29089599858968573,0.04678971703584034,1,interior
0.23548786378532066,0.17346141812348984,1,interior
0.21676371437423636,0.21544749946659628,1,interior
0.28709376670584463,0.05294163575612487,1,interior
0.3148308137786584,0.032634282588183725,1,interior
0.27090148701349115,0.0828850232888508,1,interior
0.24118200923054417,0.13837718294763834,1,interior
0.3160840456684172,0.038488958622482146,1,interior
0.2877209877479684,0.05108886256826316,1,interior
0.2894275233491198,0.04727568258913612,1,interior
0.24089025210971374,0.15847711117867552,1,interior
0.26124639159737695,0.09220348606751638,1,interior
0.26647158188342607,0.08899641460487091,1,interior
0.24529385510929344,0.13025886120869265,1,interior
0.2872152334738912,0.04928753638290576,1,interior
0.262412015797513,0.09935420984512085,1,interior
0.3023784368292698,0.045512714439646586,1,interior
0.2656830700552235,0.1056028552022262,1,interior
0.2543206647686325,0.11704161680597766,1,interior
0.27143423579200177,0.06818370589618893,1,interior
0.21483802373375027,0.21979850765703293,1,interior
0.2569397842261803,0.10525679440020856,1,interior
0.29289805221130893,0.04717738432184573,1,interior
0.26069378286349054,0.08897335917386752,1,interior
0.21744691503527258,0.21922205735357214,1,interior
0.2744290252919505,0.05651341369287262,1,interior
0.21665228203597886,0.20610803768122476,1,interior
0.26676027092224197,0.07836339002012442,1,interior
0.2634566061066096,0.08201125543361382,1,interior
0.26210537832943087,0.10130003373733677,1,interior
0.21680392331405826,0.22246744150107142,1,interior
0.2592249399059976,0.10054763804529737,1,interior
0.23966055467232233,0.16043886587328607,1,interior
0.2554722593344676,0.12256820274317583,1,interior
0.2353177338596608,0.1699498071511255,1,interior
0.21977596184991205,0.2162281446396067,1,interior
0.31288511955059395,0.042334070178200754,1,interior
0.2775370141645961,0.0532212853691067,1,interior
0.2355763558335739,0.16653234748828066,1,interior
0.2605308871359973,0.10140929083649611,1,interior
0.3103429363708131,0.043024792299478844,1,interior
0.23401515766579883,0.16864517398237608,1,interior
0.28784813699158873,0.04764614491504304,1,interior
0.24040217509885137,0.13202975542298392,1,interior
0.27230295803823434,0.05570387517423449,1,interior
0.25253928889503247,0.11531851936675458,1,interior
0.31402923000993777,0.04098513950071477,1,interior
0.2699857103592183,0.06899664038398937,1,interior
0.29994983860795227,0.04756437560187726,1,interior
0.31443227979886756,0.02885824574854306,1,interior
0.25614781145087057,0.11576886156688422,1,interior
0.27450018964948497,0.058382552240168265,1,interior
0.2547962183186259,0.11447546445287533,1,interior
0.24207577146411408,0.128606538972427,1,interior
0.30511959440319,0.04708006806722805,1,interior
0.3080839252413316,0.04112852186721354,1,interior
0.2749369168756569,0.0532928047917034,1,interior
0.23875570160632034,0.14181537398480284,1,interior
0.312324245103114,0.0262827049003363,1,interior
0.27408833858234233,0.06095013493681966,1,interior
0.2651372324645829,0.07784011289963354,1,interior
0.25027628584172834,0.11924041749969334,1,interior
0.28593989514899787,0.04648115500203236,1,interior
0.2467490194828098,0.12457940567690963,1,interior
0.2328241043899201,0.1478837001292298,1,interior
0.2460739488008153,0.13177423570363075,1,interior
0.3133299363332053,0.032382580966234954,1,interior
0.266741171597323,0.07669996999969753,1,interior
0.23647449792120065,0.1555684254677563,1,interior
0.2279637666331777,0.18824304966209018,1,interior
0.22460539080952452,0.18954306186384337,1,interior
0.23832877963159058,0.13757174987084095,1,interior
0.2860527725827688,0.050355491749053176,1,interior
0.31048787717857457,0.044747327347589384,1,interior
0.22417972700224037,0.1990329535292388,1,interior
0.23709120887080024,0.16693776037362792,1,interior
0.25464742400578744,0.1102521464584315,1,interior
0.21767530172936309,0.22431320372270075,1,boundary
0.24458853855389917,0.1456898658623319,1,interior
0.21851915822914983,0.22279622907638172,1,boundary
0.2469756882137628,0.12244394542807642,1,interior
0.23711048484746702,0.16123955506527174,1,interior
0.2311988213298491,0.18074581428006622,1,interior
0.23753235352784172,0.14484347148431007,1,interior
0.24238282193421687,0.17427657755060746,1,interior
0.23598199324038407,0.15257436812474037,1,interior
0.3146835676734676,0.04554568092351446,1,interior
0.2709094856716812,0.0770480826265472,1,interior
0.3095501349697396,0.0287765108363092,1,interior
0.21542201825696455,0.22394978970452303,1,interior
0.2812191971018198,0.05446490553739784,1,interior
0.2181609250989333,0.21608131506915698,1,interior
0.23919603625132904,0.13981403410199808,1,interior
0.262019652722835,0.08758409291428765,1,interior
0.23443787903880778,0.15498093917600594,1,interior
0.21811232933894859,0.20473213856330197,1,interior
0.21508318687861674,0.21754588863997426,1,interior
0.3114635498297751,0.046088175994764974,1,interior
0.235764101932076,0.14638505917266229,1,interior
0.23456785392558693,0.17127139096814384,1,interior
0.2532774173637284,0.11380092813257078,1,interior
0.29626671338748517,0.05079212860011684,1,interior
0.3049261921686157,0.0453036319407914,1,interior
0.24829126016986655,0.12146960516023732,1,interior
0.25827275724922094,0.10253825304922176,1,interior
0.2317501219034244,0.15492234059379695,1,interior
0.22072421174717063,0.20579087470287896,1,interior
0.2669989808402289,0.0741274358433303,1,interior
0.2138835836700398,0.20554712007712408,1,interior
0.2365128730315097,0.17124388150430536,1,interior
0.29289243664396003,0.05702762057577837,1,interior
0.23128243736946383,0.19731843990696782,1,interior
0.2573569126182161,0.10122739580811731,1,interior
0.22722533331276953,0.19331835196931388,1,interior
0.25254924555706915,0.1169496211272433,1,interior
0.2967962082251317,0.04718014499122213,1,interior
0.23401644010394337,0.1727509932393088,1,interior
0.26016891228429384,0.09877448014326518,1,interior
0.2718189541685906,0.057482940603284044,1,interior
0.24016532066660123,0.1366601867009283,1,interior
0.2544424096778777,0.105871600452972,1,interior
0.23387849802886979,0.14615737982083568,1,interior
0.22422810603323087,0.1877345790004115,1,interior
0.2378516397656719,0.16551723704834917,1,interior
0.2842532997540615,0.050985356540565505,1,interior
0.23241174057710012,0.17207407695683793,1,interior
0.30767295333553035,0.04430718482432024,1,interior
0.25359792792954305,0.12183310363031001,1,interior
0.24147806628569535,0.13063916496876696,1,interior
0.26898185881673764,0.06632596769476928,1,interior
0.27135793849211326,0.06362234164760026,1,interior
0.2497933677736701,0.1157042646115896,1,interior
0.2681163419030081,0.06817824802188058,1,interior
0.22613830579251662,0.19572834139074002,1,interior
0.26470775521184703,0.06800815364202756,1,interior
0.23341337977740573,0.1742345731306225,1,interior
0.2684076867633828,0.08002236099025045,1,interior
0.2297307297187631,0.1955344018712699,1,interior
0.2997195136205825,0.044072317688818585,1,interior
0.2582910814077256,0.09843075566814223,1,interior
0.3059288609801618,0.04278212426537631,1,interior
0.31380952203949436,0.03597283536008349,1,interior
0.2314685208450939,0.1571624444032982,1,interior
0.2690065318253038,0.06454865911166012,1,interior
0.28380637262037284,0.048762308834864126,1,interior
0.22452895617391963,0.19115345693558358,1,interior
0.24077988342012263,0.13392391337597243,1,interior
0.2425748799157769,0.1411085479750223,1,interior
0.2574090695033203,0.09968192548738145,1,interior
0.2629866700506487,0.10273787668240177,1,interior
0.26835668547715175,0.07835415340021402,1,interior
0.24434309953456676,0.1285129386397608,1,interior
0.21514094362030886,0.21589848688064525,1,interior
0.2565011695348991,0.11760142344166136,1,interior
0.2987050165624551,0.045891366610889724,1,interior
0.24538217045809943,0.12550614071022767,1,interior
0.30977437048324963,0.027082416325963376,1,boundary
0.2813658492107153,0.04891702281744971,1,interior
0.2710219522114743,0.060358192496097376,1,interior
0.2663958072579228,0.06661044058660166,1,interior
0.2412735750118497,0.16542511350673167,1,interior
0.24480247493110688,0.12273625981158463,1,interior
0.28279954087111797,0.052208626029367516,1,interior
0.23867673060720862,0.14369067517877476,1,interior
0.29529554363599675,0.04761566420060985,1,interior
0.27901416939125556,0.052181227207291306,1,interior
0.2694642807593676,0.05955429928442374,1,interior
0.22715799223724753,0.18648508891130192,1,interior
0.30894668328891284,0.0499082848581498,1,interior
0.2248105629369811,0.18511788006405516,1,interior
0.229584381694708,0.187161470317522,1,interior
0.308210299853991,0.04275660188875912,1,interior
0.3109299834440259,0.041206495296602315,1,interior
0.23603406089273962,0.1383303609464573,1,interior
0.2520332229372189,0.12001289546586083,1,interior
0.2516631587198755,0.11056077519288937,1,interior
0.2308600183360061,0.18966971632658275,1,interior
0.25743811241281583,0.10907855294708425,1,interior
0.2562904073424902,0.10324280189388406,1,interior
0.23474069720921625,0.15675512857432353,1,interior
0.3089077515429372,0.04519416946124037,1,interior
0.31272476361791024,0.04007370369721513,1,interior
0.26047414629887383,0.08178579254590146,1,interior
0.2459989655084849,0.12847076327620202,1,interior
0.22803994813946482,0.19636837532206314,1,interior
0.2706279674989818,0.05524217362894606,1,interior
0.21542222777123465,0.20414900058727997,1,interior
0.2258706769209587,0.1981564231672775,1,interior
0.2244445178705133,0.19744291765540936,1,interior
0.2215032663768327,0.19770778947723713,1,interior
0.26405765599508485,0.07468234115251203,1,interior
0.23335731966372975,0.1573838833925925,1,interior
0.2678806764203457,0.07249502196608028,1,interior
0.31136814874588037,0.02765638013279907,1,interior
0.21404767232615643,0.21458929298914461,1,interior
0.2804746598210615,0.05033692469248566,1,interior
0.23254706335760175,0.16982894016317812,1,interior
0.32398241228067937,0.021936233744380213,1,boundary
0.2525475358844901,0.11228685133634816,1,interior
0.21363644827666994,0.2031082770088798,1,interior
0.2317682785907777,0.1594894684985066,1,interior
0.2943280145343378,0.04598374754252486,1,interior
0.3080657628438356,0.029278748119752014,1,interior
0.23663098276061198,0.1643540202139121,1,interior
0.2655758456632555,0.07955662677754508,1,interior
0.24416050532800865,0.12666430167562265,1,interior
0.22936806394275863,0.18562851496909075,1,interior
0.23980439744579882,0.12926805072800457,1,interior
0.2858123104343064,0.04855120368392261,1,interior
0.21356729502248503,0.21848426144751054,1,interior
0.26489047465423027,0.07610870903285982,1,interior
0.23885196289633778,0.16749363938605089,1,interior
0.3128023558066295,0.03446799675236894,1,interior
0.2965493325167362,0.04510690678725834,1,interior
0.24073759534479236,0.12778703862905144,1,interior
0.23732583700459725,0.15796023020629554,1,interior
0.30652837095930513,0.028746644466489932,1,interior
0.2620968743196377,0.09653485130584295,1,interior
0.22805295217108706,0.183816049977884,1,interior
0.2573310083180739,0.09215763212182106,1,interior
0.23779776523984542,0.16312315742423347,1,interior
0.2347483499868915,0.1595321555603462,1,interior
0.23895283378883747,0.1644408876935075,1,interior
0.3059317275674724,0.040871798385405556,1,interior
0.23069104687816513,0.17742933465574562,1,interior
0.22996884057839098,0.18351921668242704,1,interior
0.24110834729591876,0.12548724378738954,1,interior
0.244553870052947,0.12103351699620064,1,interior
0.23755572706189682,0.13553584183384387,1,interior
0.2601404131962214,0.09592138586251259,1,interior
0.23712014305486934,0.14318454249625273,1,interior
0.2713016288818207,0.08516682686286091,1,interior
0.2885203321973468,0.04498956306184249,1,interior
0.21277050467775335,0.21561023764401513,1,interior
0.2321738939330263,0.1778542887773084,1,interior
0.23104291312736297,0.17331409957886657,1,interior
0.24609096543207096,0.1201807344086934,1,interior
0.21397626270641798,0.200397512349567,1,interior
0.23555826411182063,0.1627012978884183,1,interior
0.23893700655487574,0.1308885988509623,1,interior
0.24255016756156353,0.12256347853736234,1,interior
0.23182959846053142,0.1746399073922479,1,interior
0.21219859167504745,0.2067197353395937,1,interior
0.248724408590997,0.11006899520184753,1,interior
0.21961606376470688,0.2022281969352495,1,interior
0.24810212068361792,0.11839776683768438,1,interior
0.2609051161342247,0.08614299385421881,1,interior
0.21591629391903963,0.19813821487971983,1,interior
0.2641707994057269,0.06505843233552776,1,interior
0.2728195913501835,0.053054915183744424,1,interior
0.22570514052841378,0.18724702069347635,1,interior
0.23144377628248947,0.1680872154120104,1,interior
0.25840029655872077,0.08263491379927301,1,interior
0.2593767013306341,0.08705190897962485,1,interior
0.25390384181766257,0.10880939785943952,1,interior
0.270170174542263,0.053633448608573185,1,interior
0.25157007847332097,0.11394657908889573,1,interior
0.27583206776450225,0.05101900978046737,1,interior
0.29942588221097577,0.04227651319234031,1,interior
0.3111521875507185,0.033868997156951935,1,interior
0.2389510543264383,0.12444739814330713,1,interior
0.23592013926515507,0.13629769347097953,1,interior
0.21698067192363754,0.22600786906281464,1,boundary
0.23035177366627912,0.15590127288734365,1,interior
0.297382525303784,0.04346779561505676,1,interior
0.2583627218658014,0.08996324027426403,1,interior
0.31773735619958143,0.04113440818942299,1,interior
0.25112646124776955,0.10898509343941735,1,interior
0.27405333476981875,0.05496499669816432,1,interior
0.23710660001050887,0.13975763740824104,1,interior
0.30754720789267825,0.03157008369671065,1,interior
0.2426773982004312,0.12468106205028695,1,interior
0.29260680732000055,0.04470002151755641,1,interior
0.22031190726518593,0.21962835022754856,1,interior
0.23941953269677194,0.12593693715949308,1,interior
0.2619598163247599,0.08114937644502404,1,interior
0.22371990292779653,0.1840582683442444,1,interior
0.2293237987730808,0.17942258155566218,1,interior
0.2648392615531942,0.07074653769148254,1,interior
0.3072976645488022,0.03844333506520459,1,interior
0.2221071019068975,0.18605785713687684,1,interior
0.2179229870085358,0.20267244715597746,1,interior
0.31022287175042673,0.039086721973437655,1,interior
0.24217200490373483,0.11984883925043313,1,interior
0.26356996714870745,0.07771916124450978,1,interior
0.2685897967549292,0.053820742700496055,1,interior
0.23306694084912463,0.16653015556352735,1,interior
0.23813342735635468,0.12850282019499681,1,interior
0.2423796905364709,0.1265476197733904,1,interior
0.21258993066693288,0.21715304274251856,1,interior
0.23713957563895752,0.1317664483543962,1,interior
0.23089439980338863,0.17909968102700732,1,interior
0.2553616245119337,0.11297536447416232,1,interior
0.24848200939084364,0.10776603297103655,1,interior
0.233402506968528,0.13958928053653663,1,interior
0.2343413379669392,0.1532788874743055,1,interior
0.29218607495903137,0.04251809152876446,1,interior
0.23648893444073313,0.1594926400117219,1,interior
0.2345234868756396,0.1504590314685788,1,interior
0.24581376486460305,0.11827699098519859,1,interior
0.23472344312949914,0.14457146811602345,1,interior
0.2619706746994977,0.084700400257103,1,interior
0.3100798749392991,0.03669997561183073,1,interior
0.29745544726678474,0.04175416162721813,1,interior
0.30883344817130215,0.032708689854304814,1,interior
0.23973364597830008,0.1223931928112527,1,interior
0.2312550195569579,0.18462786148993973,1,interior
0.250825475824455,0.11235186806651314,1,interior
0.2638573335012487,0.07967072174968744,1,interior
0.26551122950530753,0.07368668128452416,1,interior
0.21343124745448966,0.21026098413115976,1,interior
0.2956834162818604,0.042682290991746294,1,interior
0.23786120569175076,0.1224934407820556,1,interior
0.25412611620319675,0.1026407772272399,1,interior
0.22751477623228064,0.18129778067511296,1,interior
0.30484016364966976,0.02820678086323493,1,boundary
0.23448581961139492,0.16463368900421144,1,interior
0.25675155023390195,0.08712188081100869,1,interior
0.2680245948465142,0.060560780312685566,1,interior
0.23681659087499687,0.12736976060618938,1,interior
0.21558581532967003,0.22143638033125362,1,interior
0.3018733092201408,0.041919621494316765,1,interior
0.24884031574417864,0.11294540828910367,1,interior
0.31088088831588473,0.03209334553517973,1,interior
0.21341458998436824,0.22214230506735375,1,interior
0.2409593190291404,0.12348931822633985,1,interior
0.3168374640426736,0.044378712335891496,1,interior
0.2681537393679792,0.055440541578240125,1,interior
0.258045605044327,0.08521652669684857,1,interior
0.26223002478324153,0.07890628421682382,1,interior
0.28151410422208745,0.046208549753836724,1,interior
0.25212930065626454,0.10550600780678332,1,interior
0.25596857402720496,0.09835931267991413,1,interior
0.21367823372623723,0.20875316282253809,1,interior
0.2657218064208849,0.06261563763776384,1,interior
0.23287542677545428,0.16173940478646287,1,interior
0.2136654617980276,0.1978895300364409,1,interior
0.2565077727445476,0.08205956480917206,1,interior
0.26957591018384763,0.06149445684987015,1,interior
0.24760496013168473,0.12001978275328483,1,interior
0.283594680916873,0.04678534300291712,1,interior
0.2550579428324559,0.08600916953852883,1,interior
0.25565336663878757,0.08350068512091645,1,interior
0.2442708867271501,0.12436532523999996,1,interior
0.237365481581428,0.12991729764110596,1,interior
0.2619986011514236,0.0772718854177557,1,interior
0.2605175547163513,0.0766944886513147,1,interior
0.21295681590046375,0.22045090376592963,1,interior
0.22977396175041775,0.18143704570944305,1,interior
0.3097822683137198,0.03092783065381962,1,interior
0.2480925127147227,0.11561971301549984,1,interior
0.22547618325843893,0.18218272937252378,1,interior
0.21540969527721948,0.22694193107825925,1,boundary
0.25334550007043294,0.10723397189331026,1,interior
0.21936421167160075,0.20380549522981814,1,interior
0.2540114697149868,0.09768391062718003,1,interior
0.2566224183193892,0.08998502250786632,1,interior
0.2677053491717031,0.06287335626807489,1,interior
0.2104081677387231,0.21437967141455955,1,interior
0.25053299776461696,0.12387476269390983,1,interior
0.25037507148433996,0.12084337077823684,1,interior
0.2552774405421852,0.09477615230384343,1,interior
0.21191618612923124,0.21889465144829992,1,interior
0.24768147359347964,0.10643127563171241,1,interior
0.22245555686117197,0.18315961584682458,1,interior
0.24598968077032443,0.10508806573501783,1,interior
0.24930578706217368,0.10542775556651938,1,interior
0.21121894139124175,0.22262808745402946,1,interior
0.2688467756476472,0.05222779263711583,1,interior
0.28022008145817556,0.04506836262477918,1,interior
0.21280534972589202,0.21178370079939404,1,interior
0.24780237089082624,0.10308430069644947,1,interior
0.2462004669980485,0.1094066399437165,1,interior
0.31130319078787555,0.03790729177424237,1,interior
0.2110136370585714,0.2047697961398698,1,interior
0.23791786480889004,0.12559157569514595,1,interior
0.24679684259617268,0.11123899141150566,1,interior
0.25507923324657344,0.09078508755679027,1,interior
0.26981792230306106,0.06319195577536853,1,interior
0.3118379965657685,0.03609299602509556,1,interior
0.2789943346918884,0.04843806660913614,1,interior
0.22494130184395716,0.19413205666039102,1,interior
