x,y,region,classification
0.25116144565754145,0.10731456428687208,1,interior
0.2691667915230322,0.05676046843470826,1,interior
0.2540356408428491,0.08220659136897412,1,interior
0.2551194411248226,0.10020308457589645,1,interior
0.2323356395641812,0.16467090543163626,1,interior
0.2682489597957052,0.05072395106487081,1,interior
0.21161437982777276,0.2106741462645505,1,interior
0.3082070344695037,0.02731570879187992,1,boundary
0.22642181069206527,0.1846850265556013,1,interior
0.3129943439977044,0.037799454598048364,1,interior
0.21063098741901132,0.20273911937528427,1,interior
0.2783547365704765,0.04620878001709824,1,interior
0.2775279266081349,0.0516687046587263,1,interior
0.20831279365655134,0.20452779236921054,1,interior
0.27752724504307447,0.05011612868754422,1,interior
0.23634608030224563,0.1344104909943206,1,interior
0.2836812168115722,0.0558091428279955,1,interior
0.26642920554655747,0.0605331671405343,1,interior
0.23602656754905899,0.12490864155127854,1,interior
0.26227668709182117,0.07548344611465373,1,interior
0.2804762721266354,0.047326679256349084,1,interior
0.3052189606379953,0.029869161330282952,1,interior
0.2580779673199699,0.08812057824165384,1,interior
0.21036345053045952,0.21839671740665742,1,interior
0.23616191471494496,0.1232510363270048,1,interior
0.2224561818203219,0.19219079303278078,1,interior
0.2898057192891929,0.04399184777820127,1,interior
0.24408699523941166,0.11861669698967624,1,interior
0.2278284087677378,0.15644658642115683,1,interior
0.2460364464616569,0.11369948546471405,1,interior
0.25606942763806323,0.08851040330259083,1,interior
0.23572713825024033,0.1410452560935841,1,interior
0.27385816000056296,0.0509543975327076,1,interior
0.26738011337100615,0.06470690904253647,1,interior
0.25642712432662257,0.0937251576465066,1,interior
0.25963970299912603,0.08486318927965837,1,interior
0.29375367815443404,0.04234240479815467,1,interior
0.23523654110491382,0.12926557095567848,1,interior
0.2544400086531655,0.0924783464532285,1,interior
0.30733698797060877,0.03641272429059507,1,interior
0.2302615330742008,0.1757210087131904,1,interior
0.25453330141801983,0.08826164394751368,1,interior
0.27057134079155803,0.058490531329589486,1,interior
0.21007050609621652,0.21249687937717918,1,interior
0.26573579331472763,0.06489765607365093,1,interior
0.3040778748091187,0.04123186375679977,1,interior
0.23933151334902547,0.13454429191108577,1,interior
0.25314552225502374,0.09399746983895625,1,interior
0.23506690367252317,0.12125493632354653,1,interior
0.23402934092533217,0.11877180157112993,1,interior
0.23457587640736066,0.16137743742888622,1,interior
0.22168285295876317,0.1813592912310888,1,interior
0.23007664395003957,0.1472138446708585,1,interior
0.27516231172548955,0.04961420972719804,1,interior
0.25971163569983335,0.07832445932144518,1,interior
0.22561453159374198,0.19265557528241167,1,interior
0.25806337826636233,0.08101422411832976,1,interior
0.2550119245553712,0.10420572958530393,1,interior
0.23363314652670722,0.12411586482165905,1,interior
0.23345994161409966,0.122031719916322,1,interior
0.309001057868151,0.03424006019069239,1,interior
0.2303056569310299,0.1715251861657556,1,interior
0.24074529096709027,0.11837418610216931,1,interior
0.2292398495140252,0.15894510890102417,1,interior
0.2274184939092892,0.17863997231930023,1,interior
0.2505402896446518,0.10335586512781497,1,interior
0.3036452886620658,0.03977412201936892,1,interior
0.23812022645855316,0.1332321267442742,1,interior
0.3087858105905235,0.03811212921198082,1,interior
0.21135539685556073,0.20078622161012122,1,interior
0.3030607130425878,0.030601956963713622,1,interior
0.22814878669349367,0.17693790952137592,1,interior
0.24983817366136457,0.1140930001044102,1,interior
0.27035842271990507,0.05058229739706406,1,interior
0.2641464166393442,0.07278292363822793,1,interior
0.21295574877749332,0.21346955576636178,1,interior
0.2558573513353034,0.10645257723775761,1,interior
0.2680316615883917,0.058005620469163806,1,interior
0.2662452986701758,0.05207983029414942,1,interior
0.24957135640709743,0.11758702798416464,1,interior
0.30106639596010804,0.043260380342116815,1,interior
0.26080217375416376,0.07986776829845187,1,interior
0.22964131591314327,0.17394906460274123,1,interior
0.20958974331309743,0.2062844206329331,1,interior
0.2238722685571714,0.18244283649699838,1,interior
0.2670378992920331,0.04854777469355451,1,interior
0.28441069480958125,0.044921794992071565,1,interior
0.23470416440282027,0.14289577247780008,1,interior
0.2955428234162626,0.041093980741180494,1,interior
0.21898436904463667,0.18172141864342237,1,interior
0.2946788095771237,0.04418585228499734,1,interior
0.25346755887268174,0.10411198049880369,1,interior
0.2106621381775129,0.21635990461709806,1,interior
0.3060323531388103,0.03727390795594236,1,interior
0.23083032627027206,0.1612428337395171,1,interior
0.21577426934318908,0.20214644612404395,1,interior
0.2662827852804452,0.05656986478992507,1,interior
0.25355841713453076,0.08021577865723885,1,interior
0.2637259178200234,0.06295878533842729,1,interior
0.23274254784094997,0.14954035289393877,1,interior
0.3035345508139268,0.04375818133617341,1,interior
0.2309719227353434,0.1657089976587623,1,interior
0.22864749241003643,0.16059958232421095,1,interior
0.2082709376881498,0.21225380489569065,1,interior
0.27864972332156057,0.04411079452776954,1,interior
0.2318097312062716,0.1213661686009531,1,interior
0.263087496173787,0.095005084837574,1,interior
0.23116506864533307,0.15153301324807508,1,interior
0.25335806411478135,0.08715881813271131,1,interior
0.2328889317487151,0.15126965077349228,1,interior
0.2082765458345872,0.21557333446062593,1,interior
0.2311110379845122,0.14894990154070784,1,interior
0.24772262026291408,0.11407038397385304,1,interior
0.25528009672723506,0.08113406717963281,1,interior
0.2717136212050819,0.05143973085125663,1,interior
0.2291791203642528,0.1513160926697814,1,interior
0.24977362339449471,0.11123323423127525,1,interior
0.22887600427046095,0.14939274893454754,1,interior
0.262466787244006,0.06800090580946253,1,interior
0.24700485649484877,0.11729101746534878,1,interior
0.2759103925678165,0.04785128010483453,1,interior
0.2586232747053826,0.07668066271467511,1,interior
0.296808267305441,0.03975223813119459,1,interior
0.21321931636757185,0.22601973718352633,1,interior
0.27319421859776166,0.04840642877587038,1,interior
0.2234541474095925,0.19471738519155948,1,interior
0.20894477203699616,0.20144734247832416,1,interior
0.2579889050929412,0.07834430464844533,1,interior
0.2147962930304351,0.22549521976875547,1,interior
0.24468999765143612,0.10818794558260762,1,interior
0.22451338490807865,0.17952930026601008,1,interior
0.26088626006257654,0.07397299656105792,1,interior
0.2081089097777876,0.2174199677078665,1,interior
0.26464041845427577,0.054057019434677,1,interior
0.254247623626927,0.08418964165916405,1,interior
0.21456900886763727,0.19601631517911353,1,interior
0.2661607811394243,0.054253985061516775,1,interior
0.24134347165792072,0.1212141766775152,1,interior
0.2999700446435031,0.03930448952041976,1,interior
0.2095737408523312,0.21979618613723498,1,interior
0.2317015986565815,0.1386481126527807,1,interior
0.21930211142946776,0.19926772304278756,1,interior
0.251741408232201,0.1015201402102171,1,interior
0.21388794264782862,0.22804742496578054,1,interior
0.30524113045845314,0.039216347986961365,1,interior
0.2649542363379261,0.0609934333457029,1,interior
0.23236696552924033,0.1530664125600398,1,interior
0.27744588722941826,0.04280776946251614,1,interior
0.23327631835120358,0.13709709113221025,1,interior
0.22688824581419123,0.15837232505992327,1,interior
0.3068296140190884,0.03410142693128038,1,interior
0.22660718647362538,0.16228286524372515,1,interior
0.2276998126538521,0.1948140391249543,1,interior
0.26114668259463536,0.08331063717106377,1,interior
0.27085357113350805,0.04858352131516827,1,interior
0.25206180468056105,0.0918887099198251,1,interior
0.30486279047834797,0.033829941941422435,1,interior
0.24556278547412977,0.11541937657325958,1,interior
0.23148402329648538,0.11930096518513818,1,interior
0.287983726587573,0.041845263630767016,1,interior
0.24378450656231754,0.11678990587828521,1,interior
0.2999925604900945,0.03758177657512364,1,interior
0.22818842749990148,0.1539164077583967,1,interior
0.2558472862743002,0.07674199436321152,1,interior
0.2519421657656195,0.0837753326108903,1,interior
0.23496576295478033,0.12609147584919286,1,interior
0.23144469056388972,0.13702963040932506,1,interior
0.26249266358712164,0.07216253370766802,1,interior
0.23199184219646152,0.14231142209468237,1,interior
0.2458212751350947,0.10712720825928468,1,interior
0.22725956019774585,0.16465751457097774,1,interior
0.23101901572106684,0.16300525123764523,1,interior
0.22064081500980032,0.18507118808944817,1,interior
0.2598116851318505,0.09045464194203169,1,interior
0.3044953581035905,0.03753845992397955,1,interior
0.23542488941025336,0.1320516281797347,1,interior
0.2085747365220653,0.19882655239567393,1,interior
0.2597663421811286,0.07530108158019373,1,interior
0.2650732786858898,0.05883018374320489,1,interior
0.2589440221394145,0.09692936608255474,1,interior
0.24406729345290754,0.10554435652763355,1,interior
0.21271422392907732,0.23022258345763083,1,interior
0.21063207983280302,0.20803177769564238,1,interior
0.2559212799508774,0.0749349769605907,1,interior
0.25407274636476895,0.07770510580211709,1,interior
0.2239559979488637,0.16164545056635438,1,interior
0.22313777506431412,0.1905227686500236,1,interior
0.2393439477243772,0.11904899795886377,1,interior
0.25812347111032374,0.10406814324581828,1,interior
0.28266587370501756,0.043929938265387054,1,interior
0.2523217836475939,0.08197132026966096,1,interior
0.21240783046229506,0.20413154708452488,1,interior
0.20758256420291102,0.22163125343428072,1,interior
0.22847176116715734,0.16262382085251081,1,interior
0.2122208435189799,0.20203453618205963,1,interior
0.20795577938011722,0.219055370410667,1,interior
0.22936536375858207,0.1651237917356203,1,interior
0.2662125124360008,0.07216627248927382,1,interior
0.23902963960256887,0.14567522063780572,1,interior
0.24954943915893474,0.08134344785426874,1,interior
0.2293928889548109,0.1529535692452256,1,interior
0.23399647003558746,0.1628615807709564,1,interior
0.21117358707194062,0.2209258039722772,1,interior
0.21122733229536436,0.22560568277552484,1,interior
0.2934422516842529,0.040198507646460144,1,interior
0.25214083678583304,0.09945746667619736,1,interior
0.26166593738463295,0.06444719211121883,1,interior
0.22604292070666987,0.176865506800524,1,interior
0.2082403601047914,0.19658944073038537,1,interior
0.2924007615860158,0.039078345957738715,1,interior
0.2121830343089745,0.20844460012592625,1,interior
0.2115603512829699,0.22850940257507693,1,interior
0.23124263568710127,0.11741914517341731,1,interior
0.22612634428129724,0.18008781956678035,1,interior
0.3053731850866667,0.0318758694755052,1,interior
0.2208633493942548,0.19966615631744258,1,interior
0.2864597840999448,0.04449604194651199,1,interior
0.21739852659098083,0.2008290310839495,1,interior
0.20933214803773373,0.21064587014758704,1,interior
0.22405157567768058,0.1774040457139732,1,interior
0.22040614481587967,0.18242279799208255,1,interior
0.2704954192379367,0.06497825522304006,1,interior
0.2555153294445156,0.07944368638874401,1,interior
0.23310319755478182,0.11692924998753697,1,interior
0.21331997746177755,0.22400683137358854,1,interior
0.23370328959630587,0.13256340185996768,1,interior
0.23362510889755103,0.12036060814834951,1,interior
0.2643118656459533,0.052361322000986074,1,interior
0.2226940423944448,0.18814386914777156,1,interior
0.2219976889756448,0.19383642360097647,1,interior
0.28956157447162617,0.04216775283023157,1,interior
0.29017452457761833,0.03806424091406861,1,interior
0.22659475443048796,0.16054068538153562,1,interior
0.2084605405133194,0.2140462060021561,1,interior
0.24483090181681907,0.11242584407657061,1,interior
0.26668415076483265,0.05888393009675329,1,interior
0.22191583250990152,0.1788452501166023,1,interior
0.2648867858126021,0.0556902846756487,1,interior
0.2512173355604177,0.0974549357914956,1,interior
0.20894583342339376,0.20299091977566183,1,interior
0.2204069816715424,0.1875834957513645,1,interior
0.26287259160913656,0.05582456556641968,1,interior
0.206451722803146,0.21405769744863862,1,interior
0.25257064952956526,0.08539867405081741,1,interior
0.26438386304588263,0.05740985385930682,1,interior
0.25346866580863714,0.09604670891860159,1,interior
0.2634330462864922,0.06096560902427722,1,interior
0.2392417163896947,0.12058477425879917,1,interior
0.2739953683770929,0.04602323169452129,1,interior
0.21148795217889274,0.2130533248426241,1,interior
0.22347191284057497,0.18071933902851997,1,interior
0.21141639437188714,0.23280026477852822,1,interior
0.25890306080750325,0.07315740661395795,1,interior
0.20815746942801375,0.20806632292684754,1,interior
0.27163708703785455,0.04519693681627568,1,interior
0.2672778678584264,0.0874961958730047,1,interior
0.22310098097866535,0.19658501370926493,1,interior
0.23127655621328397,0.11535242124872044,1,interior
0.22569613771609287,0.16395249007043292,1,interior
0.23188677594556198,0.1232205077991215,1,interior
0.24205067188974413,0.11655118906236563,1,interior
0.30333410620620943,0.027981334558877836,1,boundary
0.30247873005644027,0.037655041951734906,1,interior
0.26908880860921086,0.0463661306864238,1,interior
0.24456319139337834,0.10321957383663387,1,interior
0.25186173496846215,0.089776996505535,1,interior
0.25169391829849,0.07881071103006544,1,interior
0.22752860468602143,0.17472226539676217,1,interior
0.23332351038217278,0.13432827503503067,1,interior
0.2226153556940202,0.1988306168830216,1,interior
0.2615857685538555,0.06636579743240544,1,interior
0.21179728127645603,0.19688737057901223,1,interior
0.2045297774608794,0.21565446980551845,1,interior
0.2552481043491672,0.09663934069023919,1,interior
0.26248127944995314,0.057301559565458654,1,interior
0.23132672858854397,0.14598036537788134,1,interior
0.24950928029454367,0.09869543551738906,1,interior
0.27609261713516575,0.04563686758306339,1,interior
0.25370164171098314,0.08976109547099594,1,interior
0.2720559810860539,0.04699385923763847,1,interior
0.3087017467889757,0.03963872790728992,1,interior
0.2124882744933385,0.2343385875918262,1,boundary
0.2183920317391816,0.19805065757866114,1,interior
0.23414344197646864,0.11502508174351397,1,interior
0.2100167974554496,0.22402030723369173,1,interior
0.24996723788197625,0.10079812807325993,1,interior
0.22101383674117855,0.19600254036386033,1,interior
0.2518435014230615,0.09515776102564452,1,interior
0.24766473493366908,0.10465334966558756,1,interior
0.24899433789805028,0.08386116547382509,1,interior
0.2623394621671667,0.05406118249174745,1,interior
0.2058256981098001,0.21755070190745746,1,interior
0.30363919670355133,0.035453566110313424,1,interior
0.22886221720077068,0.11416610248884267,1,interior
0.2802095015024766,0.04283880719784169,1,interior
0.2204438677836699,0.189486691329097,1,interior
0.25331320124998713,0.10065685834107505,1,interior
0.25089433143396395,0.08559093049935833,1,interior
0.22942434669951153,0.17016430176842287,1,interior
0.2062957818010318,0.21601437496402665,1,interior
0.264133645426668,0.05022314271354518,1,interior
0.23866086371307452,0.159268093965879,1,interior
0.21945769117888475,0.1836276103705249,1,interior
0.25435634272135893,0.07372799170343482,1,interior
0.2182094932084283,0.19626195651630796,1,interior
0.2294757569348789,0.1573647847179239,1,interior
0.26265628694903687,0.07380608465395992,1,interior
0.20709067903211467,0.20343034389987863,1,interior
0.21909119859979576,0.19427430967699244,1,interior
0.2465715579675399,0.10151251451528538,1,interior
0.2643158103118101,0.04869154414169731,1,interior
0.3017207845950427,0.02837696505685445,1,interior
0.22966669680523571,0.14168380072471554,1,interior
0.23159892676878352,0.12475710214728268,1,interior
0.2660082491187814,0.05013433748250346,1,interior
0.24393907787801875,0.11405225533185322,1,interior
0.2382973293115259,0.11794197519745167,1,interior
0.3004158146779142,0.045896072128082,1,interior
0.25749892728449064,0.07516858198846264,1,interior
0.24234124354011943,0.11336499194523832,1,interior
0.2064088334640442,0.20987040145701102,1,interior
0.2663763294410009,0.06828521751304993,1,interior
0.22557813599548932,0.1592684327870502,1,interior
0.20750994726352348,0.2065688068735336,1,interior
0.2070056024743327,0.1948813967520026,1,interior
0.2629345572272819,0.06995495569331005,1,interior
0.26338555874393615,0.05938175733685492,1,interior
0.20662942060814551,0.22344128067750418,1,interior
0.23502138488917004,0.11694265453091833,1,interior
0.242710198059903,0.10955490143493757,1,interior
0.24246389200939858,0.10676810222245943,1,interior
0.2203728228145004,0.19109436250146267,1,interior
0.23026797119809073,0.15428609552412384,1,interior
0.23567304932322405,0.11546624700390708,1,interior
0.2508272607144413,0.07618342485043682,1,interior
0.2294791002614366,0.11996067083707199,1,interior
0.20914519400018292,0.22569239180523595,1,interior
0.2508889131402695,0.08839433060023734,1,interior
0.20769787761061678,0.22743476601984783,1,interior
0.24885259105534627,0.101937824751036,1,interior
0.23511724310412452,0.139540780147533,1,interior
0.2507681760161742,0.0825573057236176,1,interior
0.23398134384306252,0.1357134412155936,1,interior
0.2298242579791458,0.1918023847801328,1,interior
0.24763781916190972,0.08559160046941972,1,interior
0.23406718059397594,0.11349201031541714,1,interior
0.21987190915298177,0.19756055278236628,1,interior
0.260890176920729,0.06194133651503395,1,interior
0.23687345190753029,0.11665791989762357,1,interior
0.303674413874459,0.03238773170111612,1,interior
0.2691045454992197,0.04935798387578383,1,interior
0.30537797197042216,0.035659520199854,1,interior
0.30111120704197786,0.03208706830966307,1,interior
0.2237140489460568,0.19313897358394305,1,interior
0.23574177614599456,0.11392831217009675,1,interior
0.20561188473014383,0.2191310040267738,1,interior
0.23233174632666498,0.11268565269298007,1,interior
0.23261963521628404,0.12603690090513078,1,interior
0.24841194811208744,0.0756439173045771,1,interior
0.2120439349062337,0.1988348625709248,1,interior
0.216608750901495,0.1966392824857553,1,interior
0.2779865451646921,0.04115198022454504,1,interior
0.2320847518199091,0.13554734810588845,1,interior
0.20996871188397462,0.19673263784402814,1,interior
0.23208796800884718,0.1443668343739109,1,interior
0.2755886685122366,0.0429191691623406,1,interior
0.23258554150014638,0.13106131131585227,1,interior
0.2537299063635699,0.099194151910871,1,interior
0.22509465317705243,0.15764421485182778,1,interior
0.2618713612656129,0.050872663114128025,1,interior
0.261193490289233,0.06899977286244384,1,interior
0.20395956512870309,0.21799824631914982,1,interior
0.23576001705418884,0.11125533661219926,1,interior
0.2600939611872784,0.05748396808216723,1,interior
0.24768922818421316,0.08217567772993362,1,interior
0.24223893377730732,0.11501879050372824,1,interior
0.22773853374239858,0.14571758554996397,1,interior
0.21240902785107824,0.1953286023651877,1,interior
0.261505432871639,0.07096438485421025,1,interior
0.3025563809558202,0.03349525773559454,1,interior
0.23639851277194887,0.11824925744109019,1,interior
0.2510959631441087,0.0742586810038272,1,interior
0.2053723827647217,0.21205833208614353,1,interior
0.22056951614049766,0.17989644235599303,1,interior
0.22591777971711388,0.1662281232188643,1,interior
0.2761706629044276,0.04074743395189324,1,interior
0.22656994545853112,0.17260138081414428,1,interior
0.2535480859906539,0.07594922520626164,1,interior
0.2608367256309192,0.04967225550186085,1,interior
0.22823763039166017,0.1675708486797921,1,interior
0.24641083384785628,0.0830545365368696,1,interior
0.20708220805573405,0.19853419917209153,1,interior
0.23938021115403127,0.11622410284489168,1,interior
0.21051786542961407,0.23432177056434772,1,interior
0.20598756976412472,0.22108494812384397,1,interior
0.2179631196392113,0.18011263299880703,1,interior
0.22914959162020887,0.11725387082781953,1,interior
0.24945776851583285,0.08726334187694422,1,interior
0.29096017058540896,0.04106080130446348,1,interior
0.30158447691555573,0.030244062209309024,1,interior
0.22569692937045963,0.15520282543503117,1,interior
0.22664622612926055,0.15184810272855526,1,interior
0.2877126374115255,0.04033518698068179,1,interior
0.3007322144480096,0.03563221792896102,1,interior
0.2270992126619482,0.14999280590524983,1,interior
0.22730697314768292,0.11818424755362056,1,interior
0.299295231430548,0.03185458882713458,1,interior
0.27366708453080396,0.041852272544287604,1,interior
0.2862204052602524,0.04158183927606375,1,interior
0.205017608331307,0.2055769773097833,1,interior
0.20407865424599778,0.21952631648935833,1,interior
0.21527667384753957,0.22915443120741436,1,boundary
0.21904675292014364,0.20081107908717688,1,interior
0.203737703667773,0.2100014276477547,1,interior
0.25469254858381835,0.07156466767573795,1,interior
0.24932990487114257,0.0722965756915026,1,interior
0.27800864554066274,0.039259027768242284,1,interior
0.22966779009841504,0.11563084575998198,1,interior
0.2999230219037015,0.029071653150264002,1,interior
0.2021979994315528,0.21769049923466588,1,interior
0.2023865290215959,0.2153630450344057,1,interior
0.2238001610213609,0.164334630701664,1,interior
0.2623768380247227,0.04916872836306504,1,interior
0.2410480314111097,0.10919794708431309,1,interior
0.3012515315605659,0.026681048649947504,1,boundary
0.22711158534664982,0.11264771948297092,1,interior
0.21520280834297917,0.1808162377087332,1,interior
0.2158649857719101,0.1782731707394829,1,interior
0.26128491047099045,0.05254285161172366,1,interior
0.21284285164352007,0.23205740106059924,1,boundary
0.21439593978504332,0.23068709456288475,1,boundary
0.25891758269038617,0.05605573085339421,1,interior
0.24371222653849517,0.10047956921002245,1,interior
0.20520637167850497,0.20840465851651568,1,interior
0.2355664730183757,0.11975624834004744,1,interior
0.25978704756948123,0.06666265916174548,1,interior
0.22587319092445632,0.14907733034821297,1,interior
0.20571918953137452,0.19986621753115572,1,interior
0.30182477837885635,0.04009559502268607,1,interior
0.21001240384783798,0.23026175645393834,1,interior
0.24526934831246625,0.09990011365665456,1,interior
0.23766736872994093,0.12079398832514998,1,interior
0.22737609783995352,0.14734185970237468,1,interior
0.2308868167097219,0.11079569190783156,1,interior
0.24103542354151575,0.10603339668891563,1,interior
0.25609900811618214,0.07272669882832565,1,interior
0.2266884130338282,0.11510147654331486,1,interior
0.21708374958593354,0.21242653372122425,1,interior
0.24294965467433075,0.09821968599108155,1,interior
0.20421443152913768,0.21336607935046503,1,interior
0.2064869203729056,0.20495556299121453,1,interior
0.25878075001677264,0.06548365342860489,1,interior
0.24922827989036198,0.09178208273065462,1,interior
0.22882757031547646,0.14450912044489184,1,interior
0.2377471862441448,0.11515695780773284,1,interior
0.2231180242925664,0.15937508142486587,1,interior
0.20598635680049168,0.2249845585183953,1,interior
0.2240841223900033,0.15148110133341933,1,interior
0.22600586431611713,0.1682465203392934,1,interior
0.26336927352420564,0.06644508437277553,1,interior
0.24797049319009537,0.10049801694242709,1,interior
0.23744388637760178,0.1131041220613369,1,interior
0.2422825655745063,0.1038885786500997,1,interior
0.2635260266941163,0.045963963404865193,1,interior
0.20723991223501367,0.20176121045532708,1,interior
0.22997961097775682,0.16853359296341072,1,interior
0.26120795655245166,0.058913918032978775,1,interior
0.2589994785027442,0.07979385985653181,1,interior
0.2983111210974512,0.03303024002804167,1,interior
0.22491278078244886,0.14594823973561694,1,interior
0.2294666579943293,0.13871784372968124,1,interior
0.2740787190628441,0.043511821377329965,1,interior
0.2606964790060454,0.055591384606674114,1,interior
0.23972507830889855,0.10691888174535298,1,interior
0.21073205827674976,0.22715202633689116,1,interior
0.2988183201081586,0.0405590374027806,1,interior
0.24464450587851444,0.11007938934543389,1,interior
0.20298157691519408,0.20035667910532712,1,interior
0.2389239843912524,0.10402017774952477,1,interior
0.24253386797226786,0.11127744269928479,1,interior
0.2223021283125078,0.1573636639071021,1,interior
0.23739476904731882,0.102758552265032,1,interior
0.2795287999317241,0.04094785618817489,1,interior
0.23432583469835405,0.13068654086445256,1,interior
0.24497848019568166,0.08488236075554609,1,interior
0.2318416275775354,0.13331369325395143,1,interior
0.21996884568742567,0.15834761034952602,1,interior
0.20955741181543755,0.22136133330327298,1,interior
0.23149310842227294,0.14017386591057915,1,interior
0.25948434307021884,0.07012662597652417,1,interior
0.24680915514900292,0.07535547546715728,1,interior
0.2462854242406298,0.10315906161255553,1,interior
0.24766198291822566,0.09268972487044705,1,interior
0.2482414163465136,0.09724921454358858,1,interior
0.21013295733298323,0.19889404123172985,1,interior
0.2570433509535179,0.071379523387567,1,interior
0.27132359517816645,0.04311183111370754,1,interior
0.2209762071413672,0.1774890962438087,1,interior
0.25572138076082557,0.07040722375008035,1,interior
0.2180891666258274,0.18569397808496546,1,interior
0.23719397904755646,0.1414635513192967,1,interior
0.2588258916156287,0.06842505030533241,1,interior
0.2305712868577,0.14295293376235899,1,interior
0.27450709774942256,0.03907450495395627,1,interior
0.21292252777957174,0.1937685886544385,1,interior
0.23325994873581443,0.1285916041864785,1,interior
0.21929542585075476,0.17805627793031084,1,interior
0.24783338717564357,0.07266036679172935,1,interior
0.2076743869426407,0.2107691431467429,1,interior
0.21416231043762554,0.1828550320146192,1,interior
0.260075622324572,0.06450411016429977,1,interior
0.25991102993159837,0.05336173910642084,1,interior
0.21115388992149378,0.19307567389547256,1,interior
0.2245015245427489,0.15318421095949494,1,interior
0.2981549079847473,0.03653138263984176,1,interior
0.2404765668837693,0.11419371480914903,1,interior
0.26021441217210595,0.07178667568942605,1,interior
0.2226555304325292,0.17621364999036254,1,interior
0.25927314190227263,0.050436964034306433,1,interior
0.2663033909960434,0.04532018485666345,1,interior
0.26946188494265366,0.044441050719634514,1,interior
0.21675689455497119,0.18301206586486835,1,interior
0.24540076021727283,0.07106456070622846,1,interior
0.20468531499477416,0.2228450851587657,1,interior
0.21303940746154734,0.18522762192895298,1,interior
0.21799448694714188,0.17722042210085148,1,interior
0.2870857844294131,0.0387115236173623,1,interior
0.2154316817240876,0.1945193226619448,1,interior
0.22766697973957023,0.12147865887337113,1,interior
0.20833762673830017,0.22370641290923146,1,interior
0.27750087047808153,0.04785259473834183,1,interior
0.24249716315082498,0.10169870949616759,1,interior
0.24920331548980162,0.09017303509794619,1,interior
0.28471675739074037,0.04275506311001978,1,interior
0.25262283471050906,0.07191031979483023,1,interior
0.20427747321003267,0.2030388481471105,1,interior
0.214473298651,0.1845362117105646,1,interior
0.2503641439579733,0.09339907326550312,1,interior
0.27200923065938015,0.04095568240660131,1,interior
0.2975975590593482,0.038294203490825816,1,interior
0.2250785710488027,0.11454694384698286,1,interior
0.22939965029347065,0.11169190355070893,1,interior
0.27653826011532967,0.044109776039710495,1,interior
0.22851830517047697,0.17290909688384992,1,interior
0.2332419148944816,0.14331051012544394,1,interior
0.2295203848457135,0.13668766514033884,1,interior
0.2937381639089935,0.03785367492295438,1,interior
0.2591068103307767,0.04787727237727391,1,interior
0.2236361409829326,0.1550270773576937,1,interior
0.29987214660404665,0.033875444578722075,1,interior
0.2894361452274684,0.03949231028368329,1,interior
0.2055755415494781,0.20183355681830428,1,interior
0.2590468387773891,0.06337705327408212,1,interior
0.24012532400049974,0.11177283093578134,1,interior
0.2962712037518265,0.03515370261442143,1,interior
0.2092168744717542,0.22889161441221856,1,interior
0.29302094261896744,0.03618135782635411,1,interior
0.22436109276157518,0.16772469746134613,1,interior
0.28289697769443295,0.04174462293880864,1,interior
0.2295386640171716,0.1217900013791485,1,interior
0.24544048504900315,0.08735622753252718,1,interior
0.22032106428430095,0.1932411674439573,1,interior
0.216462572233453,0.1845401662705224,1,interior
0.22592778031250826,0.17525717109194755,1,interior
0.20956291856278192,0.1945880220664412,1,interior
0.24852369350708406,0.07938452122429272,1,interior
0.250103586415598,0.09504281115026655,1,interior
0.27188062884107184,0.049912040296633854,1,interior
0.2511849363707488,0.07259295992201562,1,interior
0.28319313058805695,0.040191589449058575,1,interior
