x,y,region,classification
0.2813930218130188,0.04066828252847466,1,interior
0.295308638858317,0.03693823091533344,1,interior
0.2336187906046884,0.11129881764507399,1,interior
0.21875562811586166,0.18898079601535694,1,interior
0.26015741749656235,0.06055247604694979,1,interior
0.21717313514200512,0.19398474972224858,1,interior
0.2190269689893411,0.17532736913428437,1,interior
0.20352514519238277,0.2075337008687734,1,interior
0.25082612711200986,0.08008201286654203,1,interior
0.23030028655652976,0.1259262942279494,1,interior
0.22802820035018703,0.13751303107754373,1,interior
0.20842050985337948,0.19302146171496815,1,interior
0.21746556168579456,0.19246682814159588,1,interior
0.2800897351126522,0.039325670229349616,1,interior
0.2954443924318519,0.039024427453215466,1,interior
0.24588992146479502,0.08054623048235113,1,interior
0.24743706457365536,0.09903173390307947,1,interior
0.20359419524049155,0.22104516340022914,1,interior
0.22083096964139612,0.1607532079197908,1,interior
0.2475472640376081,0.08738077626524163,1,interior
0.24688472650809448,0.06883314034628449,1,interior
0.2410882264038058,0.10074313593936213,1,interior
0.24091289020339854,0.10303561207692516,1,interior
0.21087169629164132,0.19537709681845228,1,interior
0.245097096151002,0.0981508013098165,1,interior
0.21219013574078752,0.18119130352440146,1,interior
0.20563378521795306,0.22815599269553205,1,interior
0.21642448871083772,0.17988186621397234,1,interior
0.23847332252287728,0.10575913224737497,1,interior
0.23072540341374903,0.11388654692523628,1,interior
0.25856191726134464,0.054194422774803276,1,interior
0.20564485420664183,0.19732546157751002,1,interior
0.21193136430794027,0.18403588197339807,1,interior
0.22721544592335316,0.1703223269533204,1,interior
0.2030914322376121,0.20481535548490576,1,interior
0.28473618202328754,0.040019912469805304,1,interior
0.2102845836529722,0.18403859542813542,1,interior
0.22647586541918546,0.1443611233572197,1,interior
0.23912412459765628,0.10913149873651888,1,interior
0.2208126689108174,0.17577286452172083,1,interior
0.22982109963347538,0.13504584244550663,1,interior
0.22812029679214987,0.16908760748074816,1,interior
0.2224407297588855,0.16117593717175333,1,interior
0.2493955810779756,0.07748407410192994,1,interior
0.22243996574737304,0.15383739137087396,1,interior
0.2485994815070536,0.0940562126233596,1,interior
0.26730629206494544,0.04664602220617804,1,interior
0.24382446616676146,0.0961752790765393,1,interior
0.23263831861137835,0.11459274570846567,1,interior
0.20178624796091896,0.2096510354447054,1,interior
0.24666577798843428,0.09608349915134448,1,interior
0.21639445256107998,0.18741315119640098,1,interior
0.25246044460220574,0.07735140456492696,1,interior
0.21582181357533647,0.2005426748021086,1,interior
0.2886307824468055,0.037508289950764606,1,interior
0.2618493210629439,0.060330462905726995,1,interior
0.230356826405554,0.1447021826167434,1,interior
0.2487780219942415,0.0740663846642323,1,interior
0.2901001594553118,0.036065732974213394,1,interior
0.24780313992067773,0.07771678303556462,1,interior
0.20269174718654018,0.21279859888073932,1,interior
0.21830899076672755,0.15820923121817712,1,interior
0.2016765269089059,0.21995262048964495,1,interior
0.23903013405275012,0.1130574761008251,1,interior
0.2581790243841953,0.06095127608506565,1,interior
0.2243944877970349,0.14355020084230663,1,interior
0.23472868179198578,0.10972876705154974,1,interior
0.2237972243315537,0.16591097386211495,1,interior
0.22615179231431068,0.15368571169715173,1,interior
0.2221457682462096,0.15156748023348057,1,interior
0.20753147074861272,0.22579515631879646,1,interior
0.25747196780190434,0.05820068994741742,1,interior
0.24622502797358514,0.0773405050042433,1,interior
0.23007573877866977,0.12433859668153674,1,interior
0.2015479852830623,0.20251884023275749,1,interior
0.22728160144109422,0.13614261348879916,1,interior
0.2284325922101775,0.13436478589865444,1,interior
0.25743940033256385,0.05643808535870238,1,interior
0.22413099574540787,0.14768210916203867,1,interior
0.230842453600825,0.12969997557664795,1,interior
0.2420687879471295,0.09378615577702114,1,interior
0.2742285410223316,0.03739061054033598,1,boundary
0.24987002208658488,0.09659290343529857,1,interior
0.2566065750027801,0.06254276653682903,1,interior
0.22320734017631247,0.17465110195866976,1,interior
0.23758900002472144,0.11112850372148762,1,interior
0.2653391349363055,0.04746575561495008,1,interior
0.24366998901393316,0.0717020750631858,1,interior
0.25586755557319757,0.05941455789079149,1,interior
0.21718197037532772,0.19920618717416355,1,interior
0.22784277922497695,0.14305407178062582,1,interior
0.24224127703836199,0.0997224496860331,1,interior
0.20538345729513977,0.22640138394300133,1,interior
0.2589279077818752,0.0588152378244892,1,interior
0.29814693809544013,0.03465433493178815,1,interior
0.2571636187592191,0.0680187666552655,1,interior
0.22529477824029695,0.11207059778020563,1,interior
0.25629393007607554,0.08493546661577396,1,interior
0.21246104856050735,0.19119453644222362,1,interior
0.26287036407466763,0.04756111529642717,1,interior
0.21871792649142596,0.19134719852353074,1,interior
0.2686597956403334,0.04783915537398436,1,interior
0.20843254612269574,0.18172141294691177,1,interior
0.2877223624580876,0.03622340400463345,1,interior
0.19987466997011094,0.2201049329257001,1,interior
0.25632548147610656,0.06462509560052075,1,interior
0.22461615029329163,0.17392452354140275,1,interior
0.22915022826218076,0.13128162827150128,1,interior
0.22409222662231693,0.17051876187016132,1,interior
0.25281958735921917,0.07453909053095042,1,interior
0.23888360728841906,0.10208505480677216,1,interior
0.21696317468847595,0.18132847301131733,1,interior
0.23608063618981606,0.10648638631130515,1,interior
0.20257211245024975,0.22370302152453733,1,interior
0.2622574058916901,0.04371362006954434,1,boundary
0.2229642690689217,0.11360429185399067,1,interior
0.22241237362133645,0.17215273678792906,1,interior
0.2226628544505618,0.1452041282582178,1,interior
0.2967083930673454,0.032189491493015865,1,interior
0.2609284325757507,0.04723922736752796,1,interior
0.22568997697026374,0.1706661648994948,1,interior
0.22028920901549323,0.1567465414815309,1,interior
0.2946716804945915,0.03473960805782289,1,interior
0.2151304535912372,0.18597003564024056,1,interior
0.2222983510223444,0.16843051812311194,1,interior
0.220101529103115,0.1504232683434735,1,interior
0.21381053113124596,0.17878182991543246,1,interior
0.2530919205489615,0.06991295434924852,1,interior
0.22192484438016338,0.14938028318477273,1,interior
0.24534394164348242,0.08926446350728433,1,interior
0.23374735347329306,0.14155814471610034,1,interior
0.1979564136175096,0.21951047204530713,1,interior
0.22001779584091025,0.1538883504436698,1,interior
0.2280140780600756,0.16602650182528964,1,interior
0.24599429371082424,0.09319525500063851,1,interior
0.2153071390015749,0.18909569420744554,1,interior
0.20042892297961776,0.22331564344444438,1,interior
0.2001809160465957,0.21601307202131342,1,interior
0.2294341039997875,0.13310753698589897,1,interior
0.2285990611154877,0.10944641708213161,1,interior
0.22146180272985386,0.1667465999048876,1,interior
0.22181063831667702,0.1628309300835878,1,interior
0.2990275361647825,0.026994178759897142,1,boundary
0.2469131453400335,0.08994658542674208,1,interior
0.23650696728805817,0.10806195220259854,1,interior
0.24389760735362753,0.07943812306078334,1,interior
0.21814674903436573,0.16008464101268752,1,interior
0.28574826050684876,0.03723880711988955,1,interior
0.24818242554263112,0.09565305787394714,1,interior
0.20399120106258564,0.19852906948430174,1,interior
0.2413919288822838,0.096140702746763,1,interior
0.28769200060567607,0.043343529949020076,1,interior
0.2767249114065255,0.038151082354110154,1,interior
0.22580651476003408,0.11022278293805837,1,interior
0.2590182336726221,0.05193790516181209,1,interior
0.22445595390775605,0.17565659108278153,1,interior
0.2727230535436279,0.03759174911817958,1,boundary
0.2222182746576887,0.14685836324627485,1,interior
0.26830693410705964,0.04315921842944287,1,interior
0.25579176617578386,0.0687829270465838,1,interior
0.22315806540299624,0.11022003565191413,1,interior
0.2988748330728008,0.030346138581167977,1,interior
0.201801745023894,0.19793720760596034,1,interior
0.20501267749938343,0.19588816046520233,1,interior
0.23759146692151797,0.10022428638510979,1,interior
0.29159953042858655,0.035514792559533284,1,interior
0.21591134710083257,0.19089296012879864,1,interior
0.25714107594907815,0.052729060294945077,1,interior
0.22156351142476813,0.14408971696817963,1,interior
0.22551417463062734,0.1418398176046298,1,interior
0.22239010325149575,0.17047571160616268,1,interior
0.20720289606103823,0.2002119333842488,1,interior
0.23195313806445628,0.12749763138687517,1,interior
0.2373934837861805,0.1046706810960957,1,interior
0.25589127409945894,0.06100815092605481,1,interior
0.19969673660286788,0.2142749627804467,1,interior
0.22644321543091192,0.1381672106134492,1,interior
0.2170990271141507,0.1891858039730155,1,interior
0.20638788730651025,0.22967463715807065,1,interior
0.22712687643184234,0.14065478587492136,1,interior
0.2213127271198025,0.16440416611666803,1,interior
0.24586102328718834,0.07405463918217048,1,interior
0.2840194544877091,0.038554376399750755,1,interior
0.24471688444974446,0.06916404747746492,1,interior
0.22611705668613818,0.13435552148922578,1,interior
0.2081593232421011,0.23002190394505387,1,interior
0.24851141610120225,0.07018286432430555,1,interior
0.2188313470107878,0.16214648649504745,1,interior
0.226943093237572,0.13274439646509892,1,interior
0.2269014942185059,0.10827951572174009,1,interior
0.21487780032127346,0.17674352542631522,1,interior
0.2888731176606229,0.03437761953174159,1,interior
0.27286353024374727,0.039170145996404344,1,interior
0.20273093683965437,0.22633611341785945,1,interior
0.22394990836059891,0.14988296680126797,1,interior
0.2338748939254086,0.10749237239300452,1,interior
0.22443066913003676,0.13683360987941606,1,interior
0.21332361614588705,0.18684235472357635,1,interior
0.2007901085658317,0.22151368350985493,1,interior
0.22138452757780347,0.15913284576921685,1,interior
0.24448993392232285,0.08201312395054684,1,interior
0.21954598655229768,0.1666347847801463,1,interior
0.2491983733240778,0.08543374921025189,1,interior
0.1999853695680138,0.21805633935970395,1,interior
0.22548801834309418,0.11773858383522835,1,interior
0.2011022284044568,0.20093149668842625,1,interior
0.23034874797270075,0.1277308754979695,1,interior
0.2508496440733762,0.06958181780684373,1,interior
0.24041628563942724,0.09848937200669096,1,interior
0.290962466363954,0.03401108130464017,1,interior
0.24570555625345555,0.09137018714104371,1,interior
0.2571460902070956,0.06975275786533629,1,interior
0.23096807061704963,0.13136622142995513,1,interior
0.2377231886698435,0.10711209679139322,1,interior
0.20119371764397775,0.21201614853548723,1,interior
0.21191478010830042,0.17786124860031938,1,interior
0.19898579941326072,0.22177882694969533,1,interior
0.21985244773559368,0.16329337834612045,1,interior
0.2102821758549623,0.18186844805834346,1,interior
0.2077188708243998,0.233335390701065,1,interior
0.22314278524503037,0.14162323404905158,1,interior
0.22119802979845676,0.14124495791150773,1,interior
0.2100046432834789,0.19180973896072928,1,interior
0.2035394298559297,0.1966177875121139,1,interior
0.20045027200374604,0.20830459912100552,1,interior
0.2570144310797664,0.04831866074357798,1,interior
0.270520831238806,0.041733418435392314,1,interior
0.25099294993772064,0.06790965027369313,1,interior
0.22580759667892428,0.13986040722269494,1,interior
0.24990798160594604,0.07084258606350631,1,interior
0.2469300803716963,0.07049487221659818,1,interior
0.2200153687495764,0.1431687122968563,1,interior
0.24735070540492607,0.06587569138613726,1,interior
0.3004766480485677,0.041175207167254,1,interior
0.2286347826961414,0.14017354628669648,1,interior
0.24856175127703486,0.06788569278489792,1,interior
0.2554681841098741,0.10186528582741586,1,interior
0.25483436979442925,0.05798879495432448,1,interior
0.20682767922389378,0.23166307510176956,1,interior
0.2172600769605505,0.14974098603253774,1,interior
0.22146077557616053,0.17406944789505727,1,interior
0.2201714766284577,0.17035580028146882,1,interior
0.2126696042548898,0.18856091338445924,1,interior
0.25536159123628077,0.06667319659052881,1,interior
0.22068676561755038,0.14606167846255336,1,interior
0.21485283548886216,0.19226922583052677,1,interior
0.2441362758135546,0.09160588083467729,1,interior
0.24521261693306504,0.0726088437204055,1,interior
0.2053838598098067,0.23100956171777015,1,interior
0.19686320917168382,0.22332241376910647,1,interior
0.24534278897383247,0.09500732529232425,1,interior
0.21383350475402735,0.18988911034268977,1,interior
0.2919774353016611,0.037309017397449525,1,interior
0.19515218880792404,0.21851152447826955,1,interior
0.24396218444880727,0.07504706504379575,1,interior
0.23905164056328587,0.0996068581081688,1,interior
0.25711823217094937,0.06648239369270693,1,interior
0.24464321179888313,0.07688812353521585,1,interior
0.22769591765540256,0.12414709488803352,1,interior
0.22127704886775487,0.15494908310547545,1,interior
0.25062641804775376,0.09086058204677876,1,interior
0.22794799296258816,0.1260180480761595,1,interior
0.24650926888934582,0.07883216025348869,1,interior
0.2540448902562988,0.068236382962663,1,interior
0.21587097036948882,0.17545222166140217,1,interior
0.20696450728497287,0.19118512767909374,1,interior
0.22387577424667762,0.1328526620542129,1,interior
0.2645390677368509,0.04454122334702223,1,interior
0.2769181807284138,0.036400389745239126,1,boundary
0.20453461630325462,0.19278471064822597,1,interior
0.22598466462369537,0.12627327234304306,1,interior
0.21873731403141186,0.18711970394355035,1,interior
0.23260434511873074,0.10901176870616563,1,interior
0.2216190884075265,0.13573215302590097,1,interior
0.20424940801283037,0.23275927863289922,1,interior
0.20353609289386196,0.2115091254549163,1,interior
0.21138617997894882,0.18971463547132975,1,interior
0.2281759666127219,0.12990259139908375,1,interior
0.2516860363401105,0.08705350480906177,1,interior
0.2569164402671795,0.05461339012945587,1,interior
0.21140336124313783,0.2310344757577633,1,interior
0.1988194747463663,0.2241252378235798,1,interior
0.20414023909503498,0.22903463551578634,1,interior
0.2546888500228786,0.06328947259592306,1,interior
0.2937291681110285,0.03333531782265877,1,interior
0.1978275777719585,0.21675717122957847,1,interior
0.22435421428545715,0.12538732616952122,1,interior
0.2432225619107459,0.07332613160593678,1,interior
0.20431443005582808,0.22504172490412233,1,interior
0.2193457659941425,0.17326338782977527,1,interior
0.2084828950003441,0.1904965200694336,1,interior
0.25692642613535727,0.05022871062191181,1,interior
0.21729620715567746,0.15156352723997496,1,interior
0.22333803776079708,0.13480128817472475,1,interior
0.20785501327919256,0.23528644437153134,1,interior
0.21442876673018532,0.17450542043224634,1,interior
0.2856172050228293,0.034381041199070275,1,interior
0.25257242141403585,0.06786599642479724,1,interior
0.22039826972490043,0.13413362477487367,1,interior
0.20813703528941435,0.18022319665897818,1,interior
0.19917801404722993,0.22575374221555142,1,interior
0.24482454261620415,0.06750555855584839,1,interior
0.20595056521444247,0.1790819534783212,1,interior
0.1969295938133173,0.21468205759348638,1,interior
0.22561972481326284,0.12265956385665487,1,interior
0.21995064937091371,0.16832861782685668,1,interior
0.29237811419891174,0.032329746311048686,1,interior
0.2708265427784435,0.03786375001525986,1,boundary
0.19700718232233086,0.2212773437067538,1,interior
0.23042307447134305,0.10825642355655825,1,interior
0.21941311244091616,0.15184634277137643,1,interior
0.2964652569360902,0.03044045738865714,1,interior
0.2616012619508992,0.045617132962170834,1,interior
0.24387682136856947,0.09403968352744246,1,interior
0.21156522544031567,0.18630109239860668,1,interior
0.22515832456869592,0.1308754420951572,1,interior
0.270630901935941,0.03969003142181297,1,interior
0.22125947225329748,0.11363309074122592,1,interior
0.20104319712907376,0.22616088509875718,1,interior
0.22236562703773854,0.1398378517246874,1,interior
0.21922365083775108,0.1478581887696338,1,interior
0.2170651826369887,0.17260793159177243,1,interior
0.2785605929435798,0.037266685154280554,1,interior
0.22913356634305523,0.1068746780232778,1,interior
0.23521640595253243,0.1045127244751619,1,interior
0.20785971117944305,0.18399339294189823,1,interior
0.19388923877401648,0.22013778015233393,1,interior
0.2239739189488408,0.10887837165492947,1,interior
0.26592411327445614,0.04293691061541937,1,interior
0.2347889704748173,0.13738217606316702,1,interior
0.2347023305805981,0.1278415491700561,1,interior
0.2547934552077646,0.04983418500434417,1,interior
0.2639111497847284,0.04218533117007264,1,boundary
0.23625718284586464,0.10123589746534703,1,interior
0.2974178229730615,0.027477455726679666,1,boundary
0.19358994578515715,0.21694036704215,1,interior
0.24570756457605125,0.06620219113757364,1,interior
0.29490869360758826,0.028578478698428663,1,boundary
0.25537822766609214,0.05176261764319168,1,interior
0.19869821657582823,0.21542147139167056,1,interior
0.2704808513741184,0.047070007383090674,1,interior
0.22889199888391665,0.15529523919436478,1,interior
0.22894451367066088,0.12857678983456797,1,interior
0.22230044042047525,0.13240945564165338,1,interior
0.21924462858053295,0.15550275218498819,1,interior
0.22093774314088976,0.17257108133884988,1,interior
0.20998740168609603,0.18613805952264217,1,interior
0.2273956013639705,0.12751227382196148,1,interior
0.22423270903870543,0.13985132502734715,1,interior
0.2148786546038187,0.18753341560607775,1,interior
0.21836505650784638,0.15333460154449763,1,interior
0.2551467848293909,0.04793902083591489,1,boundary
0.19559863326483706,0.22198282578332307,1,interior
0.22360093708490006,0.12378487584918992,1,interior
0.1923783997181513,0.22075340331925217,1,interior
0.19591657629965087,0.21714121489074953,1,interior
0.2214461718729085,0.1117316907627307,1,interior
0.2106023115163908,0.18834120638169471,1,interior
0.20864668856199967,0.18870764735423076,1,interior
0.2795211497181314,0.035592729041586654,1,boundary
0.242731121675822,0.0770745803519677,1,interior
0.19824151367990597,0.2115676099752103,1,interior
0.21054314795567347,0.17951220642823906,1,interior
0.22101607741953574,0.10824380537980406,1,interior
0.21824846388682576,0.16576962471326165,1,interior
0.2950317584784195,0.031966527411563375,1,interior
0.22766297242292596,0.11087464878161823,1,interior
0.21309555158000826,0.17653332493115273,1,interior
0.2227867860431709,0.13029354139009072,1,interior
0.2417518002200667,0.07203229764306432,1,interior
0.23039818180563118,0.10545611022624572,1,interior
0.21597164402518818,0.15854380294383008,1,interior
0.25984823301044835,0.045482386826565746,1,boundary
0.2183735808711253,0.1712910474798688,1,interior
0.2190094931596096,0.11467327740284214,1,interior
0.2314160171108939,0.10702236587886486,1,interior
0.24860088906611258,0.08876935982424905,1,interior
0.25859839120964034,0.0716381694331429,1,interior
0.22068633232568857,0.1383301718741402,1,interior
0.22605382209980857,0.12864644993041524,1,interior
0.23423975792493917,0.10572599105197625,1,interior
0.22453362137339627,0.1290812915249772,1,interior
0.2082303195361292,0.18593234833882183,1,interior
0.22744001764709723,0.1062503802223496,1,interior
0.2014864823573861,0.21377103936873876,1,interior
0.19192393084175327,0.21828740234687438,1,interior
0.23421039309788824,0.10248437774421018,1,interior
0.2680182436966708,0.03960978982542463,1,boundary
0.21867634205411265,0.1456737450168441,1,interior
0.19404062228846788,0.22420702610969956,1,interior
0.24350577773731077,0.0838558535259593,1,interior
0.21550133375269678,0.15250297754079645,1,interior
0.25188978510759696,0.05778665319868167,1,interior
0.24126897090615987,0.0852646681015354,1,interior
0.23624740029285277,0.0989075499277774,1,interior
0.239079273946007,0.09763690905362142,1,interior
0.24248350532560853,0.07885762527110016,1,interior
0.2204090793712052,0.1284416131498745,1,interior
0.21834494995089496,0.1685251456260526,1,interior
0.29655031907702567,0.028901712513760038,1,interior
0.2418232227463029,0.07541020391043587,1,interior
0.19594830856736317,0.22577230184387714,1,interior
0.2003767027469451,0.20492106585506142,1,interior
0.22379957841483938,0.15663112434988058,1,interior
0.19980990829734954,0.2126615694935629,1,interior
0.2202881740635282,0.11623474387870537,1,interior
0.22542142805268736,0.13244207804374566,1,interior
0.20581796934091398,0.18712055167232533,1,interior
0.2531498907303167,0.050860381195016804,1,interior
0.23261214665348354,0.1050647868654493,1,interior
0.20193682373235922,0.22875291156417393,1,interior
0.20006766504949147,0.22790893229984316,1,interior
0.24069080436333717,0.0768856745719116,1,interior
0.22557859063491711,0.15061133569512652,1,interior
0.2827468981755991,0.036914059829374055,1,interior
0.20619389418942402,0.19349174875623903,1,interior
0.2326341450974191,0.10297132134414205,1,interior
0.2521363774610306,0.10314738818541092,1,interior
0.22355999742911378,0.1278884542867412,1,interior
0.29356669447479533,0.03133086142546995,1,interior
0.21813964962073104,0.13945766678803406,1,interior
0.19570150726569982,0.22002701687047888,1,interior
0.2056135764881657,0.18514749307305944,1,interior
0.24354062348022373,0.08658673277570009,1,interior
0.2549600906672316,0.053453452146752144,1,interior
0.22732649629326052,0.11656397088197733,1,interior
0.22610774640282605,0.1192193013099163,1,interior
0.25106472551485837,0.06590026947471642,1,interior
0.20237634569893637,0.194451930142457,1,interior
0.22574502588559278,0.1784986683271992,1,interior
0.20906023688595757,0.2321112410935505,1,interior
0.29190168514204734,0.03021038295218531,1,interior
0.28459488342992323,0.036173250146294446,1,interior
0.2478055316728835,0.06402893905629167,1,interior
0.2316950379684882,0.10155575631749984,1,interior
0.24966399485468418,0.06427177777553349,1,interior
0.20133666672650508,0.19598134528824832,1,interior
0.2399419305251036,0.09430062076161712,1,interior
0.2160694009995461,0.1714599215832338,1,interior
0.2059842497274218,0.2334552339150825,1,interior
0.252612502762933,0.05277031991355994,1,interior
0.20406803892973174,0.19438542110522264,1,interior
0.22265771809657472,0.13771843340914033,1,interior
0.25403878841484195,0.06106334753192365,1,interior
0.20249507933703773,0.23071275637191227,1,interior
0.22601777979385737,0.12443900513340708,1,interior
0.2215952987653677,0.11002139742702632,1,interior
0.2054193329429382,0.18902004000980843,1,interior
0.2681074799007109,0.041186288483809314,1,interior
0.20901060060189505,0.1784338937153278,1,interior
0.21241754780992556,0.1796615712342904,1,interior
0.21672576977628036,0.16959106675895386,1,interior
0.28130158139047556,0.03351563622251848,1,boundary
0.25140375498480305,0.0607206690417707,1,interior
0.2216559956797924,0.12447039218924033,1,interior
0.22151820195531094,0.12705576640780086,1,interior
0.24158097047200736,0.07372862001267595,1,interior
0.24470281576884936,0.06460121188561993,1,interior
0.19869572257976784,0.20001337788243362,1,interior
0.21755679129684785,0.14248879889907012,1,interior
0.21756996853780558,0.15541800690947288,1,interior
0.2535806963899794,0.06487105952662399,1,interior
0.19842484798577442,0.22732112537608476,1,interior
0.2038976128184141,0.23508632047490263,1,interior
0.2306085071852105,0.10381005268752451,1,interior
0.19377406992506013,0.21424529168009354,1,interior
0.22251005305767332,0.1078896464459618,1,interior
0.24155111161940643,0.09199829438629321,1,interior
0.2540499944623384,0.05934732918599717,1,interior
0.24885452289097293,0.06629126500773266,1,interior
0.28173017987430743,0.03836115951426516,1,interior
0.21806979466175336,0.13381257588982112,1,interior
0.28101980143892374,0.03684916850842061,1,interior
0.2456738587972325,0.06246939423221261,1,interior
0.29055043188046353,0.03162602174658987,1,interior
0.2428272954725949,0.06994857404834139,1,interior
0.2389484855316226,0.07550934988300889,1,interior
0.2960406283490309,0.033561955419331865,1,interior
0.22020037540255807,0.13633283065781487,1,interior
0.25259214354483234,0.054711885059337384,1,interior
0.2274163104695616,0.10421702677391413,1,interior
0.25345863054539847,0.048919462525349705,1,boundary
0.22965453517357054,0.09979383161277658,1,interior
0.21722691454690884,0.1372221716358699,1,interior
0.21744248727636478,0.1309454145061404,1,interior
0.1968282566398236,0.21283094925845925,1,interior
0.21978555264754068,0.10972757076093463,1,interior
0.26074715261614667,0.04425687425357262,1,boundary
0.2559623638211703,0.056905029078003176,1,interior
0.202537735195523,0.19255370784591594,1,interior
0.22091690421055796,0.14776103462211848,1,interior
0.1996392894391064,0.2302948145794883,1,interior
0.2432960519180751,0.06547235374166532,1,interior
0.25096508555696534,0.05053517433879505,1,boundary
0.20700958973804406,0.1777835113733556,1,interior
0.2285223335743792,0.1031123797908557,1,interior
0.2232944788753902,0.12222724710832202,1,interior
0.22427492536084576,0.1720952628549152,1,interior
0.2339732763277278,0.09960988436606152,1,interior
0.2157678025155289,0.14032608817565217,1,interior
0.19930837699559517,0.20971920189866777,1,interior
0.22079662040506734,0.13030486106334574,1,interior
0.2425943307604162,0.06771172734172207,1,interior
0.2207631807581921,0.13256104978234565,1,interior
0.250760758755648,0.06254571091015722,1,interior
0.21502966875596508,0.13874502357870624,1,interior
0.24978841467324284,0.05774830235789948,1,interior
0.25031414012197856,0.05585109234361359,1,interior
0.2405789350570972,0.06873643341080529,1,interior
0.24365534954639922,0.08958298098877866,1,interior
0.19459268377447037,0.21572921281306257,1,interior
0.1992261596316008,0.2023671239940048,1,interior
0.22125533037526293,0.12150414397773568,1,interior
0.23992118764332226,0.0788950797142705,1,interior
0.20887678836522422,0.17600799110292775,1,interior
0.24975066262515397,0.06139890765962178,1,interior
0.29287470497194623,0.034620039309965836,1,interior
0.201968255851252,0.2070622983505644,1,interior
0.2037734566492491,0.19109178165589544,1,interior
0.21935145160713904,0.11298794985473722,1,interior
0.19776953782679968,0.20122571131751127,1,interior
0.2067723295946439,0.1811890473001714,1,interior
0.22983468187059297,0.10197112065190728,1,interior
0.21622802832676108,0.16794722108236382,1,interior
0.21398487564083898,0.1687581990153946,1,interior
0.21736235584428693,0.1441986860561297,1,interior
0.22345483774415964,0.11195040249741435,1,interior
0.20701425368580972,0.18860071982233848,1,interior
0.21207773519863515,0.17513658213262573,1,interior
0.2546012062196952,0.055625078376678995,1,interior
0.25301209778041317,0.06327067050920383,1,interior
0.28299515727523045,0.035156012788896025,1,interior
0.28867685517367964,0.031249008395237674,1,interior
0.20617606946967418,0.23576595518763147,1,interior
0.2896668391417017,0.03287199662273075,1,interior
0.19854605170003015,0.1968152972723059,1,interior
0.2153817845838542,0.13252097429516504,1,interior
0.22706166581776227,0.1312150367422781,1,interior
0.19866675472720394,0.20609938734342434,1,interior
0.21996636073391804,0.1258118230428763,1,interior
0.2044164502133577,0.17640890672094808,1,interior
0.1953252406939299,0.21332165088290353,1,interior
0.2389268572224445,0.07145961277170065,1,interior
0.20049355049292067,0.20650614803570366,1,interior
0.2484885878930266,0.0519508130917279,1,interior
0.2184400140878637,0.12575089380402799,1,interior
0.19444451218537173,0.21121704689683254,1,interior
0.19659614497217154,0.2098886730689487,1,interior
0.2224179536778553,0.12049696063272494,1,interior
0.23227092187296217,0.10013219462133859,1,interior
0.2813074222967933,0.0351700987856001,1,interior
0.21368445333350533,0.18065778389525589,1,interior
0.21721917045649994,0.1160834596149434,1,interior
0.21455131561396962,0.1511678566777969,1,interior
0.2168999742326945,0.13522232618247684,1,interior
0.250519179316538,0.05935552989493542,1,interior
0.29024862368525384,0.0301166590753682,1,boundary
0.2211904388399666,0.10642252278722589,1,interior
0.23962212502856073,0.08589425475994847,1,interior
0.25324620919426244,0.05670378050091992,1,interior
0.2856871604727528,0.03254868454405008,1,interior
0.21689819749609207,0.15400560988414508,1,interior
0.2187526709457992,0.1494427448662884,1,interior
0.21734761000844138,0.12686092880148098,1,interior
0.2933522574028269,0.02920278482936277,1,boundary
0.25831014830084187,0.045979320116382845,1,boundary
0.21886405346929183,0.1238585685346004,1,interior
0.23586902249185512,0.10284910552175994,1,interior
0.24016740505116893,0.0662820530294683,1,interior
