x,y,region,classification
0.20237357736493614,0.1761519300098505,1,interior
0.19184581842473858,0.2145696276643416,1,interior
0.2236211258811228,0.11699246133798737,1,interior
0.23824936993706322,0.09516284741403375,1,interior
0.21612406638348192,0.1486227744930677,1,interior
0.22184585358958256,0.11524462845908032,1,interior
0.2171693569689341,0.17465850641747183,1,interior
0.22544400296795594,0.12091953613771403,1,interior
0.20741917892920866,0.1748333642235673,1,interior
0.21804462166725383,0.11007254378024468,1,interior
0.24144387501588663,0.08095736444995834,1,interior
0.19740511396509233,0.2044416801657771,1,interior
0.20551164148137008,0.19074017863099835,1,interior
0.241205596887633,0.08260074439270346,1,interior
0.2001014898990996,0.1987989505162758,1,interior
0.23845345313205482,0.0773579056045868,1,interior
0.21899049348610608,0.14104730774072208,1,interior
0.2244084934589246,0.11961887019374236,1,interior
0.20617920152148322,0.1762995439581461,1,interior
0.2830374480979064,0.03334666063250185,1,boundary
0.21700927913590512,0.16244377699067206,1,interior
0.1966412233365882,0.2026355322906992,1,interior
0.20019463277589053,0.19720901219628933,1,interior
0.23867758439948014,0.06567342076151708,1,interior
0.21654726601587607,0.1659574146578319,1,interior
0.26784393481097646,0.04492051911649418,1,interior
0.23922296316527522,0.06994865129253588,1,interior
0.24826509562546117,0.062428505607970405,1,interior
0.20413419385607792,0.18744090726198892,1,interior
0.21059686551382464,0.17685977432556077,1,interior
0.22250403611509645,0.11848994634785713,1,interior
0.1909815761378699,0.21706316182915547,1,interior
0.2519405231469096,0.06436597512292598,1,interior
0.1962917977558588,0.20072883216069504,1,interior
0.21494379802280383,0.16679621288468832,1,interior
0.2982199460213834,0.02883817154074105,1,interior
0.20008259608037793,0.19120092852222947,1,interior
0.24015058119878332,0.0728628646244937,1,interior
0.22504323436279988,0.10749575797546274,1,interior
0.1895642526661913,0.21645463705433748,1,interior
0.23915867026485402,0.08276758763118434,1,interior
0.21231628674634825,0.1731040097597656,1,interior
0.2180767234802526,0.16383858315683722,1,interior
0.2187689793380047,0.13522131924327202,1,interior
0.2193984123967351,0.1315452000965159,1,interior
0.19159380394741168,0.22471484864306002,1,interior
0.18956954946045484,0.21866316703420716,1,interior
0.20296370614207634,0.1890695490372617,1,interior
0.22085476240804608,0.11818767950495083,1,interior
0.23776306482161677,0.06768975025459652,1,interior
0.19841440812426386,0.22926688116356284,1,interior
0.2397854876644657,0.09188348080751704,1,interior
0.19022604649507238,0.21488830301815567,1,interior
0.2146928711939646,0.17038624576792266,1,interior
0.21618566161580527,0.16401256808895967,1,interior
0.24164459270217567,0.09009343947435404,1,interior
0.21924379225616822,0.13756091349666102,1,interior
0.2524887795960784,0.059621699152390746,1,interior
0.24094076984922846,0.07021588040066014,1,interior
0.21588243515431563,0.1610489593154433,1,interior
0.19435727777056075,0.20228092531301842,1,interior
0.21388476645073293,0.14082325226822923,1,interior
0.19585242377324466,0.19923483663370742,1,interior
0.243582594059379,0.06242915151321441,1,interior
0.2059987966978324,0.18363187515192692,1,interior
0.21402653693463775,0.15381253381291987,1,interior
0.2412200846349649,0.06350804957926545,1,interior
0.25101315570646593,0.054027882233072505,1,interior
0.22111070367491623,0.15278224898455553,1,interior
0.21667227229995573,0.15705997342163025,1,interior
0.1981442520066794,0.23178887794937025,1,interior
0.2155398723758801,0.15553772483274278,1,interior
0.24649759495901172,0.06046055833415367,1,interior
0.19780644650795748,0.19839296874560866,1,interior
0.23740185032474578,0.0813074141014666,1,interior
0.21906672299320185,0.12993782363876805,1,interior
0.23633870227195747,0.08388478248736514,1,interior
0.21514987082758288,0.12593114224541585,1,interior
0.2028822310698453,0.17400590064352903,1,interior
0.23994461526895774,0.06471758753833781,1,interior
0.24184601088972252,0.08698112248202644,1,interior
0.24038619591642643,0.07478380010371853,1,interior
0.23761189944305464,0.07069552570326648,1,interior
0.2563503524233543,0.046603859293161215,1,boundary
0.20039230851897719,0.23304338441863212,1,interior
0.2373659129585879,0.10935022447463671,1,interior
0.23960555647616494,0.08973327990270842,1,interior
0.23598912517773177,0.0725403783148556,1,interior
0.236169021866506,0.06997120868208209,1,interior
0.21944088768774048,0.12034210647261756,1,interior
0.21396428300478762,0.15711595646230905,1,interior
0.23810133984935036,0.07945816574215384,1,interior
0.2429586923651708,0.08817992330235142,1,interior
0.2434373366282134,0.0605178787198531,1,interior
0.21788830771325973,0.1212188266758761,1,interior
0.2415153383330284,0.05930162837025662,1,interior
0.26655540428684943,0.04093258150004275,1,boundary
0.2370536063753911,0.0961422437006962,1,interior
0.24525470546971911,0.05897602534455123,1,interior
0.21665239440834294,0.13887578058545394,1,interior
0.2152322183884467,0.14425395875455457,1,interior
0.19935250685253936,0.1938017644740832,1,interior
0.2164672680756777,0.14614425085665259,1,interior
0.20597725557656466,0.20696237540080326,1,interior
0.2415834678108398,0.0654533951325388,1,interior
0.19839320976518118,0.2084480675432955,1,interior
0.21390539556260635,0.16539145249119003,1,interior
0.24408398211613244,0.05779177550195442,1,interior
0.21286030805715106,0.13338061346536406,1,interior
0.21586363486230964,0.12410802615557116,1,interior
0.22182030371664857,0.11680074474736106,1,interior
0.2364968350974384,0.09359048833596101,1,interior
0.2127118716132155,0.16692797729240347,1,interior
0.2255659946285392,0.10399841071095002,1,interior
0.23373463405225584,0.09725315250699196,1,interior
0.1962499212692637,0.2332582861131804,1,interior
0.1985447868701921,0.23471032371610523,1,interior
0.19434516823594689,0.20037787432345378,1,interior
0.2179412497364293,0.18407050260113542,1,interior
0.21729750010928392,0.1475058845855014,1,interior
0.19478947058715734,0.20857240084801973,1,interior
0.23112392178699856,0.09898772284820335,1,interior
0.22466776705048952,0.1057861297958104,1,interior
0.19711358536864831,0.19593330277480037,1,interior
0.2337635396277561,0.07325129151537034,1,interior
0.1900499471066764,0.2216522533498518,1,interior
0.20029310680258458,0.1896491982184356,1,interior
0.24197721749324522,0.06098269594891736,1,interior
0.19381825496630686,0.20657545805538732,1,interior
0.20273295832879853,0.17793040937989352,1,interior
0.23937554400519462,0.08058955897759647,1,interior
0.24885579461739374,0.05979354557564868,1,interior
0.19620518767526232,0.20779975282697496,1,interior
0.22718816317845658,0.10155499998278071,1,interior
0.24028288968671657,0.06134750102170537,1,interior
0.23881124347769603,0.059106425505641255,1,interior
0.21605447381356535,0.14289080769150594,1,interior
0.23602471866063357,0.07744320444756929,1,interior
0.191468395523541,0.2061169217433793,1,interior
0.2505478850173642,0.048815549183776126,1,boundary
0.19347491545883114,0.21243298687300394,1,interior
0.19566012169709585,0.19677526236374954,1,interior
0.2127601231177368,0.1423580800407136,1,interior
0.19442960629195336,0.2045643738326738,1,interior
0.19646847453792904,0.23555773525216772,1,interior
0.22097558811627432,0.11994814591693438,1,interior
0.2292538942762316,0.09753139411972672,1,interior
0.20951249185025597,0.23626592246338765,1,interior
0.19049118633421167,0.20401655754567932,1,interior
0.2146660334783074,0.146352687235563,1,interior
0.2170684585510209,0.13257789127370415,1,interior
0.19575523526090666,0.2287115429620022,1,interior
0.21337303161719567,0.14380699760925586,1,interior
0.19299364650060752,0.20840271583699035,1,interior
0.2035116795598558,0.18053029259929512,1,interior
0.19146765833372717,0.2077422249294481,1,interior
0.24916060800226747,0.05049090875060626,1,interior
0.2023092965857588,0.23762538960778512,1,interior
0.2111865262373331,0.16712393242599352,1,interior
0.23890432665431016,0.06200803790649155,1,interior
0.21639633360548088,0.10898653333526462,1,interior
0.23825179209992228,0.06398331950683286,1,interior
0.20206030377676307,0.23444761904151687,1,interior
0.23678530941794593,0.09136267521747136,1,interior
0.21449527765344298,0.13706949059146092,1,interior
0.2471556399363558,0.05774825809555159,1,interior
0.21209444626899845,0.14965041559099782,1,interior
0.23756795246676762,0.08537193479097299,1,interior
0.20048542626079704,0.23522403872375872,1,interior
0.22039861946273173,0.12341829937275682,1,interior
0.23668678007495814,0.07592427507211613,1,interior
0.21255396560737252,0.15277489814391856,1,interior
0.24816660588462686,0.05610381720462785,1,interior
0.2191398053052585,0.11872988994795969,1,interior
0.21417458615543142,0.1343687582122503,1,interior
0.23826405460046085,0.09084627141848509,1,interior
0.21774446575193174,0.12918056790377963,1,interior
0.28389012185729023,0.031928225479154214,1,boundary
0.22200865826696328,0.12855348002753086,1,interior
0.21806236701340884,0.11216739869027254,1,interior
0.28794624266905544,0.03260535662079168,1,interior
0.19780092287220347,0.1937982755976105,1,interior
0.21562868629557463,0.130128985136957,1,interior
0.2197349447152739,0.10712279651769072,1,interior
0.18735581815275926,0.221754480759673,1,interior
0.2121334820177481,0.147416280776486,1,interior
0.21543749368192258,0.13578069751113378,1,interior
0.21883773422400837,0.12736444901178465,1,interior
0.21222534541718568,0.13510576037223818,1,interior
0.2068220339994465,0.23779210857436392,1,interior
0.20362099946104933,0.18450188712078266,1,interior
0.23836679073600145,0.0932019557269803,1,interior
0.22547137621029936,0.10231812224147278,1,interior
0.22527663702840425,0.09967262801779425,1,interior
0.21678361501719026,0.11778186527311924,1,interior
0.19750134168652408,0.22522853065977996,1,interior
0.21053909252142036,0.13351995520182186,1,interior
0.21961005869143482,0.11125431498979506,1,interior
0.20036807131579798,0.1783278677835471,1,interior
0.21209621222972405,0.13669152768338563,1,interior
0.19695388640009204,0.2299724048729055,1,interior
0.2126676986383415,0.15570231287481567,1,interior
0.1986346822602668,0.23656764355189472,1,interior
0.20105856029372365,0.19297542546366614,1,interior
0.21273810628624829,0.16381024178574927,1,interior
0.1994011267805982,0.17575761705252393,1,interior
0.1913202380630674,0.22293506989902634,1,interior
0.2504040326263777,0.04608201690436943,1,boundary
0.2287322359118919,0.10516249708898964,1,interior
0.24926606942251728,0.054288796975049194,1,interior
0.21328897387879175,0.138617488874353,1,interior
0.1874121833773675,0.21883223730983384,1,interior
0.2358084598246497,0.0672970907133506,1,interior
0.23716572691173904,0.07397588813373719,1,interior
0.21476237582520163,0.16298862243298715,1,interior
0.20069379092974673,0.1877313138043675,1,interior
0.2327965026467441,0.09864906529312945,1,interior
0.21398447156192468,0.14951471856251225,1,interior
0.1983572565248821,0.1918352989154784,1,interior
0.2155650289315258,0.12146235990356778,1,interior
0.19612642170781522,0.2055793334779272,1,interior
0.21115416684069954,0.23570355739119708,1,interior
0.24752183396534436,0.05455908113807207,1,interior
0.24866083064841116,0.04752562321608909,1,interior
0.21008221309863856,0.1547149365844054,1,interior
0.2135895100413926,0.16198387800288977,1,interior
0.21649346404403746,0.11968219524444466,1,interior
0.25272976641995815,0.06624914864282987,1,interior
0.19349135182005306,0.23016861022853005,1,interior
0.20057931688201364,0.23732328819025708,1,interior
0.23557194685719546,0.09544301499409247,1,interior
0.21207098232988458,0.15128067914164384,1,interior
0.21163087120006407,0.13134925659637087,1,interior
0.19731273599928364,0.17694914973705103,1,interior
0.21012122119154975,0.14858877876863064,1,interior
0.21519686144257705,0.12757525672266198,1,interior
0.18929354170482368,0.20638706284207786,1,interior
0.21019162452777235,0.17373780361768362,1,interior
0.21843200799950505,0.10830318182955133,1,interior
0.19655486459340302,0.18965690141488198,1,interior
0.2115594764168665,0.16975088662583182,1,interior
0.2377324402848834,0.086995098416036,1,interior
0.24491112452479463,0.06105527258728695,1,interior
0.19919970226071532,0.23803796472922814,1,interior
0.21913739635187537,0.12209605268052948,1,interior
0.21053893468581591,0.20959163162512345,1,interior
0.2111291682299801,0.15337165946502831,1,interior
0.18862945393450178,0.21485293306019998,1,interior
0.18943469432323606,0.2233367715672056,1,interior
0.23146744225068777,0.09722662094601552,1,interior
0.20463235303532606,0.1739694656992205,1,interior
0.21396039760094268,0.13093243359004125,1,interior
0.20396840748438477,0.1723129656220146,1,interior
0.2158434061459246,0.13403456100404026,1,interior
0.21150924188952078,0.16527277947302305,1,interior
0.21132620191666346,0.14035845731044194,1,interior
0.1938156439559223,0.22166251262768374,1,interior
0.19323716405804103,0.19842841673298564,1,interior
0.1910022521392896,0.2200248112169703,1,interior
0.23912214865792794,0.08820073487076514,1,interior
0.19324713219599235,0.21003252282493126,1,interior
0.21705415974845912,0.12273654978041885,1,interior
0.2153770900660241,0.17281513362925913,1,interior
0.18894707247293643,0.21268979026326149,1,interior
0.2139085926722172,0.10977090106586727,1,interior
0.22372732116146796,0.1153298176418272,1,interior
0.23774720788994003,0.09850097225605027,1,interior
0.1952680446175702,0.19514973652042458,1,interior
0.19602538544230313,0.21133303488666924,1,interior
0.24655502969581364,0.05594776696359589,1,interior
0.21129713759650673,0.1626010037859065,1,interior
0.19517521388409617,0.227159539847608,1,interior
0.2855651871785637,0.03095261659435947,1,boundary
0.1985319184044492,0.18711139743643634,1,interior
0.19627578795145814,0.19144308430977783,1,interior
0.24833106526666776,0.04905345633195145,1,interior
0.20103405138296454,0.23917915780821428,1,interior
0.25008395906792974,0.05191892413930032,1,interior
0.20850089724462825,0.17320613770512588,1,interior
0.21309589990966168,0.17088605041823718,1,interior
0.19942935228128558,0.17406109870472947,1,interior
0.20987359070627057,0.172066744547587,1,interior
0.1926720990058582,0.2024928901898482,1,interior
0.23447302667516304,0.09128506852508195,1,interior
0.1908233181678481,0.2100138408663428,1,interior
0.21442873132645576,0.1422712737166252,1,interior
0.22307819676533483,0.10524859436820795,1,interior
0.21394815259857822,0.11904177698670936,1,interior
0.20172081286803661,0.17918150871649985,1,interior
0.20618348280446455,0.17260415261635975,1,interior
0.21066095106352564,0.2381159855192624,1,interior
0.2040082317396871,0.23807134635202815,1,interior
0.19312497884158,0.19530735866745244,1,interior
0.23947253069248478,0.0960666419057029,1,interior
0.21052587804934678,0.15115934397682435,1,interior
0.20529908086495738,0.2371133946827772,1,interior
0.2465744209706185,0.0497405991113206,1,interior
0.236964235947012,0.06504889478550895,1,interior
0.2400086457814342,0.084305470767941,1,interior
0.2360218678245295,0.09734558993612084,1,interior
0.20198180947385458,0.23266247440649684,1,interior
0.28739172238730876,0.03403618594381385,1,interior
0.19139855884249912,0.2310083514487581,1,interior
0.2346498293843398,0.07162221117199993,1,interior
0.20666552600909752,0.23972230402380398,1,interior
0.19398847372656564,0.19675138066935388,1,interior
0.21919209905171166,0.10562698684878391,1,interior
0.2352420126813719,0.06314304328516403,1,interior
0.2393889430558199,0.06770790243383354,1,interior
0.19893024254246133,0.20431007387875375,1,interior
0.20914547930129193,0.164576045310672,1,interior
0.20847490948144537,0.14070765795793008,1,interior
0.18853813497684815,0.22051391779561844,1,interior
0.21310286622109156,0.125164517257702,1,interior
0.21197636716944296,0.12926313973007095,1,interior
0.2102766599300149,0.17528688303751297,1,interior
0.20064375727110956,0.2314363200166787,1,interior
0.24699106224131928,0.05260298584904344,1,interior
0.1917457762323414,0.21272666088971903,1,interior
0.21808152122597022,0.10668858337064935,1,interior
0.24692147243007873,0.04811726643295096,1,interior
0.2136233833557916,0.172323031373443,1,interior
0.21029501318632549,0.1386625776577316,1,interior
0.20190332369783176,0.17180883334418265,1,interior
0.20916541462282967,0.2388340851395719,1,interior
0.1909612476878115,0.19804054998391707,1,interior
0.2133742612310826,0.2390596385517532,1,boundary
0.1904158553829245,0.22575344235838818,1,interior
0.21272536569292846,0.23654834422149745,1,boundary
0.2373999515287411,0.08892831190334194,1,interior
0.20831729199498494,0.15309175051707302,1,interior
0.1891423752414821,0.2079524799471789,1,interior
0.24065123200418118,0.08846468764679337,1,interior
0.23367144522901323,0.07502061716790095,1,interior
0.21664168699174288,0.11344857664117243,1,interior
0.21241413951057636,0.14498937348840107,1,interior
0.18919402559341847,0.20969458955108156,1,interior
0.18779648659939127,0.22354820435992837,1,interior
0.19234555152408483,0.22660506045896067,1,interior
0.20980407480909927,0.15261194014754415,1,interior
0.20233924262627992,0.18333100539941333,1,interior
0.2061198292882459,0.15182885370712262,1,interior
0.21186123961315398,0.23935187950288403,1,interior
0.23576288276859286,0.0870158052981399,1,interior
0.19521149369527158,0.23128787120539057,1,interior
0.21240088735322624,0.160910571166607,1,interior
0.19432088640129713,0.23391348878643545,1,interior
0.2377387109534329,0.05663383494923467,1,interior
0.2345707796831301,0.08555542222239577,1,interior
0.18899942549756915,0.23109781917398875,1,interior
0.190588158619112,0.20199842285825442,1,interior
0.21096097147947263,0.15714216406362536,1,interior
0.21855706994567706,0.11727725283488677,1,interior
0.23537101062494298,0.08195355590875376,1,interior
0.21124612107020585,0.17126265224545015,1,interior
0.2870754024930129,0.030629998800492463,1,boundary
0.19043236750441261,0.19975331874565927,1,interior
0.21109884821455935,0.14383185352286856,1,interior
0.21001950984559364,0.14609686159313567,1,interior
0.20769647137654276,0.1467460214952559,1,interior
0.20646496448374782,0.1427940477674186,1,interior
0.19380218740044716,0.23199188110380295,1,interior
0.19014646916389866,0.21164235578475352,1,interior
0.21612809176998596,0.10719493207150034,1,interior
0.20173670665821,0.19055574406015072,1,interior
0.20839484374491843,0.1549346399619794,1,interior
0.20208931083842227,0.18617281783783898,1,interior
0.23763104436418542,0.08298599092403822,1,interior
0.2153659700651955,0.1114631007221204,1,interior
0.19206749128606496,0.20014413047801816,1,interior
0.23568921719973804,0.08899665268366917,1,interior
0.1914676521712917,0.1951394693702673,1,interior
0.24271337190135786,0.055646625992173036,1,interior
0.20925538050408168,0.16689945900605827,1,interior
0.24332038009260998,0.08096608888345054,1,interior
0.19374285164467953,0.19304375339065966,1,interior
0.24312397498585708,0.058977754601898004,1,interior
0.23779011588027218,0.06052871286395853,1,interior
0.18903290557070274,0.19844601105234777,1,interior
0.23511367218560256,0.07436292613668305,1,interior
0.18587110501088455,0.21952616781477904,1,interior
0.19523086719303936,0.19343473085936466,1,interior
0.21677602242542168,0.12543556493575,1,interior
0.18733501285764753,0.21128288793030192,1,interior
0.19669423198506403,0.22749161168382215,1,interior
0.20434182723435548,0.178674314324332,1,interior
0.23396136678058307,0.08367109026390715,1,interior
0.18757856774088189,0.21656418739843591,1,interior
0.1919675393526297,0.2335478666672427,1,interior
0.1899514211668431,0.19634452645313702,1,interior
0.18967697778893466,0.22965820018014446,1,interior
0.2081261911676676,0.14487125956433264,1,interior
0.23275283478809286,0.09596613597492366,1,interior
0.23464967554614607,0.07672532527633305,1,interior
0.21442843676504675,0.12315425173595113,1,interior
0.2386717441438471,0.07336304875860115,1,interior
0.22372909278527797,0.10238762388853065,1,interior
0.192151832772312,0.19696771466460705,1,interior
0.2027102831831096,0.24044394386727402,1,interior
0.20951115940161155,0.14338261914201422,1,interior
0.19289857697050897,0.20443431695715175,1,interior
0.2454483617626584,0.05231535416613709,1,interior
0.2084612098763552,0.24042740387595246,1,interior
0.2454657259542354,0.05398051085392901,1,interior
0.23266980035567555,0.06968986439259373,1,interior
0.20060770233046454,0.18259293384915087,1,interior
0.20096200363118955,0.17673742058922762,1,interior
0.195626277227129,0.17443483594453915,1,interior
0.2277476034349448,0.09493931702174774,1,interior
0.19188079862450985,0.19315162728742302,1,interior
0.2142541088470095,0.10720098961008603,1,interior
0.22113456027541073,0.10451740688232389,1,interior
0.19978946458569946,0.19560801689591184,1,interior
0.20335412797186667,0.17004716781306645,1,interior
0.23411231776404992,0.09464911786224144,1,interior
0.21109002064848623,0.14231241979388498,1,interior
0.18547056689467376,0.21666691465964713,1,interior
0.19453469286354874,0.19104384705746996,1,interior
0.20381181579074023,0.1827759786116676,1,interior
0.21517938881969814,0.1152829990240363,1,interior
0.19007863459923577,0.23391161962138032,1,interior
0.1858818052105578,0.22571871250113984,1,interior
0.23295723072453997,0.07882966804626318,1,interior
0.2082247348343815,0.14830708478792082,1,interior
0.21377559551484815,0.1283287383337522,1,interior
0.23273618668371923,0.09340869493727687,1,interior
0.23118604330134954,0.09569253834083521,1,interior
0.1900587207146672,0.1925653870900384,1,interior
0.21067156453998667,0.15891546442229218,1,interior
0.20871895864834372,0.13301560576299987,1,interior
0.2457296889547799,0.04616680868978319,1,interior
0.18377372264106387,0.22059064647184884,1,interior
0.19408012101193015,0.18957209741294292,1,interior
0.21351003346393782,0.11687490445434363,1,interior
0.21247583462720385,0.1109436807636768,1,interior
0.21035191302932446,0.16841548849541482,1,interior
0.19357485096618438,0.22786519206890363,1,interior
0.185396262485594,0.22111849302481434,1,interior
0.18764133306228423,0.2136002750161734,1,interior
0.1868195473091482,0.20924115152448589,1,interior
0.19296331267271313,0.22297508852631745,1,interior
0.2076943928604001,0.16411696430745715,1,interior
0.18588844505065757,0.22269741315443894,1,interior
0.20803584817046616,0.15111129142306387,1,interior
0.23548464597472352,0.07929028758855199,1,interior
0.23200734515062366,0.07240442611787538,1,interior
0.2131768369429962,0.1588380045799908,1,interior
0.20894474501561328,0.16303256747552503,1,interior
0.23140365215141065,0.09418869154747475,1,interior
0.19810611437954162,0.19014955213859172,1,interior
0.2488951451501323,0.045056038175338584,1,interior
0.2053176651298034,0.18214423827911147,1,interior
0.2100772231046028,0.1604875457292646,1,interior
0.20887542822903704,0.16990230053466124,1,interior
0.21051638180182142,0.13608936215199405,1,interior
0.22648225411016498,0.09720663219819235,1,interior
0.2325102678764021,0.07681218133645648,1,interior
0.2134376957641403,0.11391224939453762,1,interior
0.20909131380659962,0.15727104649263582,1,interior
0.20969128869110187,0.13078360829412386,1,interior
0.19645930041258575,0.1727353406732933,1,interior
0.18355351586000979,0.2243566560701174,1,interior
0.23347264105123267,0.08824286431800336,1,interior
0.2413364126533593,0.057487402631381385,1,interior
0.18748160186900625,0.1992441711934637,1,interior
0.20652757882867734,0.15709623781628757,1,interior
0.2322279650023239,0.08048393341857478,1,interior
0.18894455464249527,0.20406424842586368,1,interior
0.18791106621298664,0.1912445081018363,1,interior
0.19231564614973762,0.2360761748806819,1,interior
0.20737194681793722,0.16020601738830725,1,interior
0.20606476912944385,0.15507262227600646,1,interior
0.18889156096505877,0.19470845587385044,1,interior
0.24387316935651052,0.05099856771713361,1,interior
0.1941910823055758,0.2259131731518004,1,interior
0.2064541817754448,0.15883930605240998,1,interior
0.23949026623047784,0.05635318332699402,1,interior
0.19882395047002233,0.18157310695103346,1,interior
0.2083859401386093,0.16156307652642052,1,interior
0.2226206782049888,0.10374684690551053,1,interior
0.24451809843451827,0.055578269523343334,1,interior
0.19115761079122276,0.22803186029178615,1,interior
0.22378995236182234,0.09815850597284063,1,interior
0.20900736407160303,0.13549087115865457,1,interior
0.2510805798293515,0.044472669511940725,1,boundary
0.23435628541968234,0.06949820134481552,1,interior
0.2325595813726349,0.08233573822095605,1,interior
0.18617602584520224,0.21519795455568938,1,interior
0.20187054575025326,0.1812817133537615,1,interior
0.18331171829930998,0.22270722118007774,1,interior
0.18752275716278569,0.1967962226162699,1,interior
0.18877156888116553,0.20016200283953137,1,interior
0.2044400982326528,0.1420128601464365,1,interior
0.2406705126403676,0.055311954714796954,1,interior
0.18729493254489563,0.194891523012685,1,interior
0.20839764748462758,0.13688192668264193,1,interior
0.19177092269267204,0.22943215300038985,1,interior
0.20504665987414258,0.1806385879415997,1,interior
0.18716369769364358,0.20676065523149903,1,interior
0.23326683808278692,0.06663060586349531,1,interior
0.20501793019410833,0.14703422009885755,1,interior
0.21388242985812303,0.16039224122475812,1,interior
0.23652277083244808,0.05802866736229379,1,interior
0.20828452486816817,0.16832621088454092,1,interior
0.23233275613678003,0.06351189980178437,1,interior
0.2080573094646796,0.1714157503217538,1,interior
0.2345043431012234,0.0928737347889337,1,interior
0.20496516447308905,0.14035529499452706,1,interior
0.21047290719432057,0.24150978463951345,1,interior
0.18935386942724394,0.22777018567759807,1,interior
0.217143209623401,0.1049211147828441,1,interior
0.24380759531232382,0.05356494655226815,1,interior
0.20117863103715228,0.17465477781097158,1,interior
0.19662381972179704,0.1823111121279151,1,interior
0.21151585865967737,0.11770305909251289,1,interior
0.22294766804583843,0.12617833505047535,1,interior
0.19973252159158103,0.17994571184343705,1,interior
0.23491710376550606,0.058319006082709506,1,interior
0.2371224960159164,0.0628813056151349,1,interior
0.20286378115033438,0.13958482225411833,1,interior
0.18247424806915832,0.2260245729244072,1,interior
0.19192034894082285,0.19114383663938184,1,interior
0.21244545901355077,0.12753956726372687,1,interior
0.19506685523991774,0.1758531836968134,1,interior
0.21875078329080674,0.10386940974423473,1,interior
0.20581174329420285,0.14956192273894675,1,interior
0.2269048988757017,0.0998096505463673,1,interior
0.23887632065746733,0.05346378623510904,1,interior
0.19809928396322896,0.18379437832138198,1,interior
0.1875454309682733,0.2294032019239502,1,interior
0.20351011905227065,0.14864612413937942,1,interior
0.19447789959311038,0.1881024335580036,1,interior
0.23184924158888143,0.07433820183949838,1,interior
0.18488267537452244,0.2140833592335392,1,interior
0.2115030606417321,0.11604995481508773,1,interior
0.19962670236842,0.1844359204343364,1,interior
0.18171833906353205,0.22457927214740947,1,interior
0.18831241722501665,0.23260694887609296,1,interior
0.24752820711990725,0.04599345439076187,1,interior
0.23055019752332243,0.0881126009961612,1,interior
0.19223283962726415,0.2112496832047725,1,interior
0.23631657771651596,0.05986757428714214,1,interior
0.20142046284222506,0.17034228180221833,1,interior
0.21063217038888,0.11901578667972118,1,interior
0.23127380200468056,0.0672841054763393,1,interior
0.19732197271867913,0.18829573625652848,1,interior
0.20654173628222067,0.13624703237312505,1,interior
0.18764128545973693,0.2051350145151641,1,interior
0.20640376426764132,0.14483442442207592,1,interior
0.24064869172033443,0.05297371345284986,1,interior
0.23217495180747907,0.06522686558817992,1,interior
0.1829800486738985,0.2138346558788191,1,interior
0.22864325234809652,0.10102248757524605,1,interior
0.18115280423504623,0.22231742559925952,1,interior
0.19647725039817934,0.1704008867305858,1,interior
0.2332771580156682,0.06826835680983787,1,interior
0.2296297957566626,0.09247671414536948,1,interior
0.23222777644196507,0.09103549923320779,1,interior
0.2419596105177753,0.054169978638261715,1,interior
0.196599768389828,0.18599709930410818,1,interior
0.23541937151088274,0.0647876752093205,1,interior
0.22165443927809764,0.1023636483466302,1,interior
0.2059405164507158,0.16713208574358954,1,interior
0.1907982071805978,0.18942867378875056,1,interior
0.23399783528081552,0.06084921313699706,1,interior
0.19688397990867024,0.23707185805702496,1,interior
0.23636445854954483,0.054264875245408704,1,interior
0.24600146896653563,0.04423506116145162,1,interior
0.1924931319009097,0.1878382295099649,1,interior
