x,y,region,classification
0.20693488112480266,0.14069358381998814,1,interior
0.20932866848406037,0.15004589092732223,1,interior
0.20132667049472044,0.13737734270080354,1,interior
0.21357330583902168,0.12104843295642367,1,interior
0.19686244288197988,0.23911598209853213,1,interior
0.20660882085409127,0.1479797687352629,1,interior
0.2113156585591657,0.1085192887149249,1,interior
0.2120678670191582,0.11463565615357019,1,interior
0.20801814934214768,0.1430491467398896,1,interior
0.2094131316087683,0.12780906100504533,1,interior
0.20226597364983173,0.14706309618217217,1,interior
0.19906557991435236,0.1716916520002178,1,interior
0.19527580102970074,0.2383171535205358,1,interior
0.22009564783406568,0.10190661909614714,1,interior
0.21353716300370557,0.11217272014467612,1,interior
0.19466627014389307,0.23679013489001774,1,interior
0.20881661972115653,0.15898140957584,1,interior
0.19322304969779822,0.17414373185570176,1,interior
0.19509523092316938,0.1719777348369517,1,interior
0.23040888818881153,0.07235719921877368,1,interior
0.20489553009016373,0.16126113627048447,1,interior
0.20058005832215892,0.1464860092435561,1,interior
0.20061982769008638,0.17273063148571785,1,interior
0.20631517755697185,0.13458957043052164,1,interior
0.19917596845954139,0.18860321959227094,1,interior
0.2277238065933733,0.09830185198793152,1,interior
0.24830197334179277,0.0434971887715727,1,interior
0.19814572863709684,0.1785391127826593,1,interior
0.23705269955457225,0.05184946640059049,1,interior
0.23418791514397905,0.05224518636172787,1,interior
0.23586811161119553,0.05656348563059886,1,interior
0.1867645880793975,0.18933561304791185,1,interior
0.18792174375782608,0.19280009569048584,1,interior
0.19617125954700118,0.17950934456659703,1,interior
0.23822724280662397,0.05500815200248644,1,interior
0.24506402422599022,0.04753227339775703,1,interior
0.19258847074691965,0.23888392559236,1,interior
0.205005708562646,0.13575353070906282,1,interior
0.2232842956164098,0.10070516614381252,1,interior
0.20643730916557076,0.1326559655388319,1,interior
0.20404294683630878,0.14434686514281359,1,interior
0.23137350078399635,0.0706893959456798,1,interior
0.21155678076664475,0.12613351061736805,1,interior
0.2062370844125634,0.16266571711846892,1,interior
0.23368135667953618,0.05490725103204861,1,interior
0.23373584513184528,0.08073986005473267,1,interior
0.1843273465582201,0.21900471563645005,1,interior
0.20544648745250688,0.17092528982477148,1,interior
0.20866528458930506,0.13912388204931792,1,interior
0.2111644640023664,0.11199821989038668,1,interior
0.18616667816048002,0.21306419339297422,1,interior
0.20667560421007428,0.1690823831448141,1,interior
0.23148723280071384,0.08660723011187081,1,interior
0.18817219501121335,0.20176978328844403,1,interior
0.1854251914148178,0.22423966083182303,1,interior
0.2151264699212547,0.11297653407307676,1,interior
0.19625101440528384,0.24109915248572902,1,interior
0.18222042691020057,0.22112148873595794,1,interior
0.18441294532599042,0.22631514146951603,1,interior
0.22795019838315547,0.1197985320393399,1,interior
0.17976207053185264,0.2272281844437887,1,interior
0.20493174287582352,0.15866230134992354,1,interior
0.20354246331983677,0.15106636258574627,1,interior
0.2068947065968081,0.13827528048322632,1,interior
0.20213348433158235,0.16107861083682046,1,interior
0.19449502723217046,0.16998904480748678,1,interior
0.18587741466310317,0.2108242543847657,1,interior
0.18275743192720825,0.2284571987340301,1,interior
0.21119941824311583,0.12076844094153819,1,interior
0.1898115713694097,0.19089158135565829,1,interior
0.18634914570140837,0.22725195237277435,1,interior
0.18435240445213702,0.2110357533178218,1,interior
0.20809120535894912,0.16582196107012964,1,interior
0.23380257589309816,0.04991051129533947,1,interior
0.21219628331866436,0.2410560984721225,1,interior
0.2066278801946977,0.1283170657435582,1,interior
0.2315415354291896,0.08483414563882846,1,interior
0.2000172811758951,0.18602128401930543,1,interior
0.2501830459932141,0.04282073342446697,1,interior
0.22728005346987973,0.09330158136913594,1,interior
0.23055371264088245,0.0779870101760501,1,interior
0.2295739469699099,0.06942993725003162,1,interior
0.22896230254222774,0.06797800255377007,1,interior
0.19465111430358745,0.18608854035296793,1,interior
0.18843076949319135,0.225538662143577,1,interior
0.18251626057830075,0.21936639734856186,1,interior
0.19740892779514552,0.18059203736628016,1,interior
0.1923003356490292,0.21605200076975722,1,interior
0.21059737778888224,0.11350659494042624,1,interior
0.20471549936294872,0.1373467626697872,1,interior
0.1909018354929651,0.18658569404489223,1,interior
0.21031782012591882,0.12400262432328053,1,interior
0.20463967386941798,0.24130372469005565,1,interior
0.19518087227479136,0.18434964837499068,1,interior
0.20993808175984696,0.14124605649193273,1,interior
0.20572034512658494,0.1648310128686566,1,interior
0.1794589608022401,0.22513932226914873,1,interior
0.19722141314238636,0.1747981280316131,1,interior
0.23311479486396375,0.07129799175827058,1,interior
0.20390616870377742,0.16367548490505515,1,interior
0.20502511456397252,0.12579635904361017,1,interior
0.20304390711680356,0.13622060793731572,1,interior
0.180522741618982,0.21975885502542977,1,interior
0.1857231656672873,0.20788041140337027,1,interior
0.19182618956445513,0.24068634769410974,1,interior
0.2103579776929632,0.23993519868950683,1,interior
0.19249553277043172,0.1894037272048433,1,interior
0.17733175296542164,0.2248549259363804,1,interior
0.20306550735380535,0.14276082897884787,1,interior
0.20793418006123157,0.13088778737842363,1,interior
0.19336590971142573,0.17576446929482434,1,interior
0.2174106114535852,0.14096622981533236,1,interior
0.19727663607722595,0.24362331010964522,1,interior
0.24251859050404695,0.052375980250852626,1,interior
0.18590135855997839,0.20514886004465333,1,interior
0.2024478037195341,0.23610700061232937,1,interior
0.21532329678530002,0.10445359759375382,1,interior
0.2290338803303006,0.07449007072954637,1,interior
0.22034609674050115,0.09998538537907484,1,interior
0.19962370446446503,0.2401734070186382,1,interior
0.19452531873498738,0.24035954293248588,1,interior
0.1753415320556887,0.22496455431713303,1,interior
0.1927101367311483,0.17257610306507762,1,interior
0.18324591384476324,0.212226501129764,1,interior
0.19469630896787696,0.17877588524441537,1,interior
0.20190777170320678,0.16842450750866475,1,interior
0.19479440273683415,0.18107559884246038,1,interior
0.23575969119098364,0.06150179436574727,1,interior
0.2168474370082502,0.10264472504944852,1,interior
0.20055423475304343,0.1395711022273225,1,interior
0.20247303936188285,0.14450195891702258,1,interior
0.22933235876074906,0.09570732573319857,1,interior
0.22377678703059584,0.09637838670920416,1,interior
0.24403831126438305,0.04406870333852153,1,interior
0.2304747630159952,0.07540769962009247,1,interior
0.23919276060507086,0.0507410927827908,1,interior
0.20249964283993507,0.15960265733963486,1,interior
0.20117207485393251,0.18464448912524425,1,interior
0.20371465057604368,0.13475327868669787,1,interior
0.18676618058255645,0.23275409580616094,1,interior
0.20917408961460815,0.12561343331942065,1,interior
0.21480771086135256,0.11768419701458996,1,interior
0.20202887039364603,0.1494710630661711,1,interior
0.20280681962112335,0.24312277649677436,1,interior
0.1892987455588214,0.18818294498543117,1,interior
0.20887747091252384,0.11639294520907198,1,interior
0.20551258713021534,0.24354617664079578,1,interior
0.2009566304927083,0.1353068145678909,1,interior
0.20069493621273624,0.24434399211860083,1,interior
0.23109408147236335,0.06890178302339581,1,interior
0.2035515756375348,0.24509299700400025,1,interior
0.2255425656503831,0.11618968760177523,1,interior
0.20848627398543637,0.12322143540753751,1,interior
0.20288557130627982,0.13775651883278478,1,interior
0.20391602065577888,0.1459588367316461,1,interior
0.1856308722904959,0.1933417669256618,1,interior
0.23074167863890313,0.08014875463474398,1,interior
0.20392905325517377,0.16736024475555403,1,interior
0.23336430871523287,0.0898121612945749,1,interior
0.20427430145600936,0.1567852493803781,1,interior
0.22004055327726132,0.09793219367342025,1,interior
0.19011777233377417,0.23781697767491958,1,interior
0.24324745451606178,0.048090275878247025,1,interior
0.20376263587433138,0.16558325134319551,1,interior
0.22740869326933347,0.07651791773767991,1,interior
0.20236321685184422,0.15784043917072924,1,interior
0.23252069427058522,0.05296115705271823,1,interior
0.21420245033001564,0.1478483888138075,1,interior
0.20560320953740346,0.13113126259686417,1,interior
0.1796707099968504,0.21820696343131987,1,interior
0.2119434161222548,0.1225523616815243,1,interior
0.23551576636361168,0.051252145217892064,1,interior
0.2408784101516988,0.05114133471879602,1,interior
0.2329632786351729,0.08554329270996436,1,interior
0.2318384102365946,0.08914309147027522,1,interior
0.18538293847892728,0.19047391148169082,1,interior
0.20157119478608607,0.14094993173232181,1,interior
0.20087711527851349,0.14436488071870915,1,interior
0.20636830660392444,0.2415860069994312,1,interior
0.20923818756386614,0.12181379764947921,1,interior
0.18819331932725533,0.23525643140301758,1,interior
0.18607274641592073,0.2003091058208598,1,interior
0.18348069511951126,0.2162740791815394,1,interior
0.22208568732374387,0.09858642599976038,1,interior
0.19805683216922235,0.1691106778957085,1,interior
0.1987796759631528,0.1354964023999374,1,interior
0.22858038530978042,0.07189288794597955,1,interior
0.19268842209931336,0.17829688889538797,1,interior
0.2309317591637842,0.0824081318198193,1,interior
0.194421466243649,0.18300521854264348,1,interior
0.19125759007342796,0.17691926587738657,1,interior
0.19884988910063153,0.13784351125414698,1,interior
0.2069722493350182,0.12292341434538218,1,interior
0.20450288221173812,0.13331115477046737,1,interior
0.20369925972384056,0.1297589742010197,1,interior
0.20857100206217988,0.2427066444855446,1,interior
0.1934635587402421,0.1802411225130621,1,interior
0.1917872210749202,0.17000170389461094,1,interior
0.21237082545101924,0.24307790586775568,1,interior
0.20135713937390215,0.24581325238187088,1,interior
0.23144605266940765,0.05576167606165159,1,interior
0.21750010785815505,0.10062214276386502,1,interior
0.22924987677819034,0.06513813691234378,1,interior
0.18150385561177915,0.23070831901716027,1,interior
0.19012457110961523,0.24052999121858137,1,interior
0.1896744755487112,0.23564913497414713,1,interior
0.1865775744269143,0.20281192026332456,1,interior
0.18659205661359585,0.18667482200048238,1,interior
0.20295327485534903,0.13137609283355156,1,interior
0.20179078195381212,0.16350757136605593,1,interior
0.23063095291568209,0.090483942041351,1,interior
0.22911353555546898,0.08940121524854422,1,interior
0.17875720493707772,0.2158827425018736,1,interior
0.1928795177689535,0.24286344146275626,1,interior
0.19338602619322992,0.17110133299493094,1,interior
0.1993880865820971,0.1664208485311087,1,interior
0.19989511902825066,0.1607419346861165,1,interior
0.18981803705621095,0.24262473078785624,1,interior
0.2276505259920122,0.07318322262019229,1,interior
0.1992019302299706,0.24211127942029176,1,interior
0.18375640418820421,0.20771140293533974,1,interior
0.1842173436826667,0.2093241827180233,1,interior
0.19323333090182315,0.16913377148819828,1,interior
0.19280578724736108,0.18498915861477488,1,interior
0.19518478462755748,0.1669005845580862,1,interior
0.20666610413468667,0.1267047197669566,1,interior
0.2355705292572224,0.048770939958541155,1,interior
0.19946001818979822,0.16847679089595344,1,interior
0.2285339400257041,0.07774387184943775,1,interior
0.19068670468679738,0.17324552963216686,1,interior
0.1898409271735616,0.17586013042830037,1,interior
0.2043738292159725,0.2396541769589958,1,interior
0.24354074314349966,0.046468026084060594,1,interior
0.22884810786253587,0.08374463927669842,1,interior
0.19974652878394494,0.16999943996247543,1,interior
0.22860481817173267,0.0802633037702921,1,interior
0.21331800035821916,0.10243350959881717,1,interior
0.1905865460685746,0.17881968778213342,1,interior
0.20084440032180753,0.24222260183357142,1,interior
0.2089062878007261,0.11856612056084986,1,interior
0.22688877636707142,0.07451499409316915,1,interior
0.19064921386405484,0.17154089178108373,1,interior
0.20899789080279496,0.11225014687069705,1,interior
0.18516379425528923,0.23408615000540534,1,interior
0.19630420678652077,0.13755209382774872,1,interior
0.20855886482079708,0.12029942632532217,1,interior
0.18449801353817183,0.20616666293511748,1,interior
0.22801967497210796,0.09088936218132597,1,interior
0.19913394722009872,0.2436844627254724,1,interior
0.1914837221858681,0.17491441199614416,1,interior
0.1786009573871871,0.22352359073883768,1,interior
0.22932774012727167,0.08225356572205145,1,interior
0.23286846089264174,0.05699384678426555,1,interior
0.19496419600805395,0.24275888047938682,1,interior
0.24086770087501047,0.04955869310550128,1,interior
0.22997489121099685,0.08643692689026952,1,interior
0.1926762700783022,0.18265376611471337,1,interior
0.183184144165933,0.2300052271890563,1,interior
0.2253632195960429,0.09464038951111087,1,interior
0.1834445003196741,0.19487411787410022,1,interior
0.19569834444563583,0.17756507684090847,1,interior
0.20823633470304045,0.2372027376654032,1,interior
0.22964786785919886,0.05645991991134751,1,interior
0.2107112369947559,0.11044698890466148,1,interior
0.19964085582791927,0.13361458377731864,1,interior
0.20710829806389508,0.12447581269067877,1,interior
0.2305925363010364,0.06297783197146643,1,interior
0.24635953594027432,0.04200813117974463,1,interior
0.22717722241196905,0.0792945708160508,1,interior
0.18268819605374256,0.2106370547937653,1,interior
0.24825235144176447,0.04110269307113038,1,interior
0.21048996408357448,0.1289493575162921,1,interior
0.204422854013129,0.12407124180187355,1,interior
0.2247880632348145,0.07997645365463961,1,interior
0.21891951190389428,0.09906951087474064,1,interior
0.2323866229857384,0.06075113220619089,1,interior
0.1809146801188463,0.2117602805377639,1,interior
0.22853638403330756,0.054675840419764525,1,interior
0.1900465800824459,0.18180998194624534,1,interior
0.2037353216700553,0.12243597580355411,1,interior
0.2252115282599254,0.09198998931029287,1,interior
0.18890622718767994,0.17400923854195902,1,interior
0.1973599786551093,0.16640541252050572,1,interior
0.24444871440942756,0.04912032172318659,1,interior
0.20489466956225427,0.12881656795272328,1,interior
0.18475847592191488,0.22903194930888446,1,interior
0.18382548561021061,0.1878207213870272,1,interior
0.1823550283108454,0.23388794346450092,1,interior
0.18472190678295644,0.202735492517473,1,interior
0.22910895602392758,0.0941992480648252,1,interior
0.18493631960604123,0.2312001853498443,1,interior
0.25073322625848987,0.040546187592855686,1,boundary
0.22207493590775318,0.09665910594311443,1,interior
0.21342213322771258,0.10520464913674125,1,interior
0.18780970413499712,0.22776763057593086,1,interior
0.21222903349891709,0.10056967958615526,1,interior
0.1909387802004492,0.23915466117331333,1,interior
0.19508713661192212,0.16854602195709523,1,interior
0.19327896059195288,0.16695477146489454,1,interior
0.1776683084383082,0.2187686004543577,1,interior
0.2006254053450397,0.15904990059717192,1,interior
0.18892570493094443,0.18019122502803633,1,interior
0.2101580340024466,0.09952044399199857,1,interior
0.2390346386386721,0.048629468298457955,1,interior
0.20303756683176097,0.12800406354776264,1,interior
0.18832500798475174,0.1896382006279996,1,interior
0.24539340896739745,0.040043695163266335,1,interior
0.19957698769227217,0.15769298594043796,1,interior
0.20082594940654672,0.1291273120624837,1,interior
0.2080741988434542,0.1288324139058538,1,interior
0.2268993220046765,0.0816763531771638,1,interior
0.17881486660896442,0.22064545144516537,1,interior
0.21404540719268905,0.24195939556438986,1,boundary
0.18151222894038227,0.21505539644564084,1,interior
0.1967875279561689,0.1681178699094074,1,interior
0.18146956466942363,0.22730170424884708,1,interior
0.23219822047748936,0.05024183920386464,1,interior
0.18344119312097465,0.23155707381868898,1,interior
0.18044178987513726,0.22887493921922267,1,interior
0.18156565326219146,0.19382406032538685,1,interior
0.20714803242939409,0.12093789339387648,1,interior
0.18425392636714372,0.2356345548928086,1,interior
0.1993758832620246,0.1643791860894051,1,interior
0.2329790676128641,0.048525648912468924,1,interior
0.176624811964632,0.22666653358876573,1,interior
0.18457855875873005,0.19858981851631455,1,interior
0.20180578281266726,0.12555496105334057,1,interior
0.22661003920526746,0.08957879591734917,1,interior
0.24260019562166354,0.049586891461394764,1,interior
0.18724043600808213,0.23123016659561452,1,interior
0.18156983569906154,0.2166037833284729,1,interior
0.1913469724397378,0.2452597049318513,1,interior
0.23435869465553208,0.04775795335272788,1,interior
0.23220790559392732,0.05861398426882538,1,interior
0.2157764385627774,0.10015967361321468,1,interior
0.19933840157854343,0.14742064754423334,1,interior
0.1868792431611823,0.23437525137059342,1,interior
0.1869258229328806,0.17996908891017066,1,interior
0.1981562060097533,0.24520852078730598,1,interior
0.18583235379462967,0.23683370636996248,1,interior
0.20376337385442053,0.15287270116357918,1,interior
0.17706683744782561,0.22143281934943534,1,interior
0.18244540989777638,0.2068656583782132,1,interior
0.18510145617297416,0.1863578452512623,1,interior
0.2278658977811172,0.06386178565004907,1,interior
0.18066817167027563,0.21329537927551476,1,interior
0.23027699189038867,0.05906882183720333,1,interior
0.1800513850500334,0.21039531823362598,1,interior
0.19782190816194856,0.24088867160495375,1,interior
0.2204297699725483,0.09568194043027231,1,interior
0.2119594319672238,0.10612362733454193,1,interior
0.22701015525199938,0.06526357028343863,1,interior
0.18403236628578687,0.19151278970266178,1,interior
0.1874348255349055,0.23702966937289213,1,interior
0.20436002288707283,0.12719733477224396,1,interior
0.22513188310819127,0.06387847232594517,1,interior
0.20210913783308207,0.16527378546721272,1,interior
0.18254192865094876,0.2028974107047545,1,interior
0.2278708261950627,0.06030807423539647,1,interior
0.20245439528634207,0.1333814127777398,1,interior
0.20459553083871396,0.24783208581305186,1,interior
0.2123993979605998,0.11952991574907972,1,interior
0.23144185398596992,0.04880054745933751,1,interior
0.20673575830365884,0.15335634591654349,1,interior
0.20433165516868956,0.13890879060292757,1,interior
0.22891950395545077,0.06268824771000882,1,interior
0.22350762405705873,0.07894691442972925,1,interior
0.18260843925050294,0.19024111486989226,1,interior
0.2276094154557827,0.06683570903330864,1,interior
0.1882475710453604,0.18283642472167022,1,interior
0.20877711010513506,0.10867072272447137,1,interior
0.22266695900501327,0.081449231993548,1,interior
0.21313660938236578,0.10825667182428542,1,interior
0.19030539699633023,0.23215296801121926,1,interior
0.18261540090848874,0.19620595816957284,1,interior
0.20100772250094442,0.13254687414101818,1,interior
0.1782865270313319,0.2292347319132342,1,interior
0.19135791901348032,0.18096865140445662,1,interior
0.21691466799161685,0.09809545070904448,1,interior
0.18442482161111218,0.20071657284300776,1,interior
0.22745335287633767,0.07058000942527079,1,interior
0.1807992197662956,0.23211283547494838,1,interior
0.20722358050411285,0.11868259399348857,1,interior
0.2222821351122026,0.09233071028578614,1,interior
0.18854911304184419,0.17109186292870684,1,interior
0.2049444551415833,0.1694804157174609,1,interior
0.17921819364909095,0.23043563542015885,1,interior
0.18631445166220134,0.182883504114902,1,interior
0.19814017846895846,0.15922545700434348,1,interior
0.19130995114782434,0.1837478991418827,1,interior
0.18820586283791055,0.186328642298403,1,interior
0.19745721416233347,0.15683535097033158,1,interior
0.18547321956090412,0.19524822729788527,1,interior
0.18541246117992882,0.18847900453675667,1,interior
0.19896091511513503,0.14465958347858557,1,interior
0.1881376645134292,0.1773048529516867,1,interior
0.20100847225732027,0.16677635425486148,1,interior
0.19804792268163032,0.24697240782526972,1,interior
0.19751059687107825,0.134313146530715,1,interior
0.19489547707597782,0.16420050066260825,1,interior
0.2002045752455821,0.14271520187508224,1,interior
0.24662068932786366,0.039050623701614835,1,interior
0.202878559870204,0.24688232931753937,1,interior
0.17727097198012906,0.21465800208588892,1,interior
0.19800973346832196,0.14202140714830414,1,interior
0.19959148275386057,0.24639001149632506,1,interior
0.20119317332432385,0.24786927754588356,1,interior
0.2083974660112715,0.11085208912446513,1,interior
0.17891633551145014,0.2130993958671812,1,interior
0.230786950408611,0.06052500288226893,1,interior
0.2375606756138204,0.049657353749930834,1,interior
0.1932593316345958,0.1631373130461796,1,interior
0.18306578821665045,0.20525949958799325,1,interior
0.2152442431572181,0.10159963458089713,1,interior
0.17872453520143664,0.2114897479016681,1,interior
0.17683430263331834,0.2230899185489529,1,interior
0.18774942109456436,0.18139945066778096,1,interior
0.2274096812455555,0.06191932229087038,1,interior
0.1814912442792679,0.20842890306804765,1,interior
0.20381869788382898,0.15521569941339722,1,interior
0.17808924707765222,0.20918540743041408,1,interior
0.19144951315515765,0.16496255981882554,1,interior
0.25014274414275167,0.03911580055721043,1,interior
0.1977678848334569,0.16472153393519748,1,interior
0.24113208427070432,0.04719995046004964,1,interior
0.2296163232143311,0.05144830111536641,1,interior
0.2261185967091898,0.07316379891691945,1,interior
0.19902125273031848,0.13181411897413572,1,interior
0.20516556136662445,0.1537821596003698,1,interior
0.2219297588916728,0.0939567751494381,1,interior
0.17631506564238744,0.21660584085349283,1,interior
0.2054347224129018,0.11935867378805488,1,interior
0.21055556697915667,0.2435954021796533,1,interior
0.18048270533672112,0.2057256357425042,1,interior
0.21240076520397835,0.24528767468861062,1,interior
0.1873310418197268,0.172222242927139,1,interior
0.18076330506097135,0.20335825532319066,1,interior
0.20557446329848947,0.24636423714951042,1,interior
0.19694488292550605,0.1440368165795858,1,interior
0.223434253997829,0.07396651284786784,1,interior
0.24459525388311346,0.041757796647910614,1,interior
0.23328502032753795,0.04638906441642615,1,interior
0.2516747924352736,0.03885781856527859,1,boundary
0.19915823735212176,0.14073540606470733,1,interior
0.20265648868435887,0.12360319905962054,1,interior
0.2250090790159602,0.07709148716803599,1,interior
0.1936014626428291,0.1369652659114362,1,interior
0.2491649254041621,0.03725339859653093,1,boundary
0.2096344762450509,0.10622040169949755,1,interior
0.1822647431215694,0.18766623777489294,1,interior
0.21183067558188656,0.1028278492593016,1,interior
0.19318601295328502,0.23743891380042303,1,interior
0.200808142774243,0.15625498289495238,1,interior
0.1897821986362797,0.17743071957409326,1,interior
0.17802839784378366,0.20362266095556739,1,interior
0.2203044605171812,0.09347585105813118,1,interior
0.1828180181102112,0.23632384269561837,1,interior
0.19328052546425742,0.24128999229578504,1,interior
0.21012419351199382,0.1151416289547057,1,interior
0.20669803930127195,0.1117343133472512,1,interior
0.2269920900537324,0.08413773542509924,1,interior
0.17666517896476627,0.21024177400099855,1,interior
0.23373121970453456,0.0642051086589508,1,interior
0.19185607624104242,0.1682602948883893,1,interior
0.1995820729750261,0.130192844100487,1,interior
0.1811278586344683,0.19065039324828828,1,interior
0.17583772823747637,0.20892707920806455,1,interior
0.22298001939878503,0.07641784772660021,1,interior
0.19598491128998566,0.16240885245145342,1,interior
0.17864479280132176,0.19375411327689868,1,interior
0.1961406392272758,0.1357493573531112,1,interior
0.19845027074435115,0.1630923200393158,1,interior
0.20994269799320497,0.10103831270884327,1,interior
0.18756912044244903,0.17562516079978763,1,interior
0.2316102448156123,0.051669626025594405,1,interior
0.1803141010323634,0.18933771352387946,1,interior
0.18683168753766594,0.17404317481422474,1,interior
0.19319006486252494,0.1615895204333576,1,interior
0.19797696335046036,0.16131942348254683,1,interior
0.22577236553853208,0.06767296767572868,1,interior
0.2184656656503587,0.10192838666387058,1,interior
0.20698340595286566,0.24306117544226863,1,interior
0.2485897269519425,0.03912103745233464,1,interior
0.1798113062627156,0.18681563531322914,1,interior
0.225542156611255,0.07540114620283353,1,interior
0.23697118009479723,0.04803896276242158,1,interior
0.18390425401890828,0.1852305971797044,1,interior
0.2203550450811162,0.07673167102296415,1,interior
0.20539630760973898,0.12193840730706844,1,interior
0.1820744727439505,0.19217904593899418,1,interior
0.19416453555104107,0.1771624572851257,1,interior
0.22489126801609938,0.07058195885720006,1,interior
0.18620391663794794,0.19181863619115608,1,interior
0.17398975397518415,0.2178434419911451,1,interior
0.18827463966710076,0.23985169986740523,1,interior
0.1862373097201419,0.1847900554845859,1,interior
0.18987429541577,0.1854522307225925,1,interior
0.20154860099373773,0.15429666260612518,1,interior
0.18511691189127547,0.17715894794797563,1,interior
0.2330921001618702,0.06212722611539228,1,interior
0.2274041056954879,0.08749991992391762,1,interior
0.203721193177488,0.12064510871109367,1,interior
0.1778267239326672,0.2311984334338622,1,interior
0.18132835697932398,0.19799186944084343,1,interior
0.22846456409075316,0.0860181772482733,1,interior
0.2337167742447246,0.059299026138989124,1,interior
0.17466182679747577,0.22162347064198032,1,interior
0.17674590872523532,0.21204200546242397,1,interior
0.19759711414733586,0.13891142435931667,1,interior
0.20080281412074824,0.15065259051541743,1,interior
0.21101808100643835,0.10414192404115855,1,interior
0.18847422309536147,0.23823185323700943,1,interior
0.20313180562891864,0.24922227229627933,1,interior
0.2190854501362308,0.09640345649637028,1,interior
0.21942549593148486,0.0921424615283602,1,interior
0.18396230837838642,0.23799655408187717,1,interior
0.19947983817381323,0.14958389442056672,1,interior
0.17970867260248186,0.20811039169739823,1,interior
0.24722805792110808,0.03661451606081077,1,interior
0.20636022693269981,0.11332342994416894,1,interior
0.20732894849598807,0.24487695863530964,1,interior
0.1732847735840894,0.22377488928516995,1,interior
0.22758941790293333,0.05000009437667454,1,interior
0.18707808398349762,0.2414144389348885,1,interior
0.23059003477744672,0.054273231212270866,1,interior
0.23584703401079,0.04610359078324168,1,interior
0.24556712069045145,0.037566173588513586,1,interior
0.19896584578364718,0.15552097230467793,1,interior
0.21406865588180174,0.09957897036484313,1,interior
0.2461201653094523,0.03521167275890709,1,boundary
0.24433794998753344,0.03654329321357015,1,interior
0.18393539506387588,0.19303348820397193,1,interior
0.22792274689178765,0.05869500795735769,1,interior
0.21461389778199988,0.24413673514175424,1,boundary
0.19868612318870793,0.24835921600884844,1,interior
0.201473121386133,0.15228074935468972,1,interior
0.20687843811240839,0.24743537241915065,1,interior
0.22546388843128354,0.08400721732380122,1,interior
0.1987998231672368,0.15293323106430595,1,interior
0.20051544262340057,0.16220529373402995,1,interior
0.2007067147016562,0.12387494117654585,1,interior
0.1878012673358115,0.1878213520990532,1,interior
0.18979372426730448,0.1834092989274818,1,interior
0.1752270515815872,0.2233046851816788,1,interior
0.1991361820160127,0.12498975964960155,1,interior
0.1750070747133062,0.21131628378776912,1,interior
0.181375006955735,0.23789147100450997,1,interior
0.1726241402325121,0.22623986813676247,1,interior
0.20584672400312046,0.2494253565927687,1,interior
0.17962465998660737,0.21446228226206837,1,interior
0.21781241008893945,0.0954618646076302,1,interior
0.20866523895774422,0.09806433245635872,1,interior
0.1877802189423857,0.184742120748869,1,interior
0.17660928254841124,0.2290614244108688,1,interior
0.1753380343013372,0.2149652576625278,1,interior
0.22191049897531182,0.09022372705663781,1,interior
0.19845657572244688,0.15138208924073368,1,interior
0.2409559151316185,0.045413745905642386,1,interior
0.19593735849570257,0.13398723778779803,1,interior
0.21228628684585826,0.09834922868205621,1,interior
0.19597537728206743,0.1560117170553664,1,interior
0.17964235848986262,0.2387903151699309,1,interior
0.20225029296765132,0.1557055278495553,1,interior
0.23064544623849415,0.04747440223247144,1,interior
0.17702188207437677,0.20746844371499448,1,interior
0.18492651611308936,0.1814636452546222,1,interior
0.22461096154232296,0.07271969570948045,1,interior
0.2020228092401685,0.1214183946689603,1,interior
0.22913688047517977,0.047850025329878795,1,interior
