x,y,region,classification
0.2281295128525843,0.0570571161321856,1,interior
0.22211057408560797,0.07785041043267323,1,interior
0.19322928148889298,0.1649377675493455,1,interior
0.18061421282430531,0.23371408528438709,1,interior
0.1984539251087887,0.2507729433609077,1,interior
0.20797765301805635,0.09966096072513737,1,interior
0.17856751620448433,0.1859410579346632,1,interior
0.2264411190997273,0.08589122614887439,1,interior
0.19661414317942363,0.13155761168713323,1,interior
0.17538841635910957,0.21300723180408485,1,interior
0.199943179742411,0.15418438598401976,1,interior
0.19686445231928404,0.1506819737552722,1,interior
0.20056195116162376,0.14848086715509284,1,interior
0.20734601623337193,0.1076002700682468,1,interior
0.21993792960134365,0.08220858978192051,1,interior
0.17891602997335676,0.20630657126506383,1,interior
0.19618096216032982,0.15265968401458338,1,interior
0.19541644813685113,0.13890125306438436,1,interior
0.19648381730370992,0.14044140036577876,1,interior
0.21022712813380595,0.10272197917260893,1,interior
0.22395714494112223,0.08650482641416338,1,interior
0.20447912639110305,0.11050530129797394,1,interior
0.1860869250919535,0.2300278146818432,1,interior
0.18479088583138795,0.1753838270525252,1,interior
0.208509407324667,0.1039584767685705,1,interior
0.17914794614199075,0.19139921895693382,1,interior
0.2420751040611335,0.04026911708227368,1,interior
0.2250231569619887,0.06230378918044256,1,interior
0.17860042089227335,0.1898464686807203,1,interior
0.17641642075633557,0.18618687647085264,1,interior
0.22619445209369138,0.05967279920520387,1,interior
0.23299665262508343,0.044754007665136,1,interior
0.22634624658687505,0.06927699119432755,1,interior
0.22290126652900236,0.06227352980809197,1,interior
0.2427799261105832,0.04172315129590155,1,interior
0.18600375150076429,0.19668562615324622,1,interior
0.186478151147953,0.23841375301891596,1,interior
0.17611360287355715,0.21853594256971998,1,interior
0.1856857958824385,0.17866848396333954,1,interior
0.17795137094139388,0.1842175221583118,1,interior
0.20327785767349624,0.16217530720956155,1,interior
0.2261220134578805,0.0716263596137198,1,interior
0.17500844163266852,0.2286030541625463,1,interior
0.18316813464934065,0.1980245536172974,1,interior
0.20845673884912624,0.11372189374956825,1,interior
0.22086859312539228,0.07454831159716323,1,interior
0.22942637058950882,0.049665645559212025,1,interior
0.20806873334243156,0.10146876951402993,1,interior
0.1733895417608736,0.21336056442841916,1,interior
0.17676924009683365,0.1895346744411926,1,interior
0.2300065742728413,0.08485055207678602,1,interior
0.1811291662223557,0.1843576150879151,1,interior
0.2011245833643406,0.1308998609655566,1,interior
0.2422554728790974,0.04387154053631284,1,interior
0.24287647350023728,0.03722230240276613,1,interior
0.23841176402736566,0.046942570519258146,1,interior
0.22898782640676976,0.08764464081288412,1,interior
0.20645629748919975,0.10906826219600492,1,interior
0.19724230061226736,0.15466443424529538,1,interior
0.21529615130345806,0.09819196116295098,1,interior
0.17714174405792207,0.2054253519657809,1,interior
0.19776466230970494,0.14898357577235466,1,interior
0.1955866154851611,0.24520586767682187,1,interior
0.2257834279706183,0.07849513551481527,1,interior
0.2406581906642953,0.041436718631147944,1,interior
0.18536420303378026,0.17132076340347854,1,interior
0.1775526220435837,0.18802447514283213,1,interior
0.20968068543541454,0.09674796324111232,1,interior
0.17574684342107577,0.2311850180866979,1,interior
0.19786152150781344,0.13049944114044118,1,interior
0.20669746348860393,0.25114431689023436,1,interior
0.231757739289271,0.04603311836589042,1,interior
0.1802092107597014,0.24039484283356455,1,interior
0.22469302915065653,0.058349797991790714,1,interior
0.22595382554931104,0.05695703060997643,1,interior
0.20438222222988991,0.1120344461998045,1,interior
0.18385211342028118,0.23986794886727403,1,interior
0.19387882467696516,0.24438975919721623,1,interior
0.22551554849958977,0.0876788570727127,1,interior
0.1861505597798115,0.24378236410233947,1,interior
0.18195525441493623,0.18145634705266542,1,interior
0.2217913908232746,0.0827847857648189,1,interior
0.1971588662250989,0.14582905047359612,1,interior
0.17484929074194458,0.22700583315758435,1,interior
0.24351039977911618,0.03463026019921296,1,interior
0.20650322774930768,0.11537674450106662,1,interior
0.17258778440844885,0.2111444492278724,1,interior
0.18937856045610735,0.24715744867047945,1,interior
0.18808929077299977,0.2449319924219845,1,interior
0.24481093504738416,0.03350669890923657,1,boundary
0.22343258796931412,0.06076216609727708,1,interior
0.1720252820926719,0.21879713802624556,1,interior
0.21357391389963562,0.24666485665628385,1,interior
0.17603836725301852,0.19348878381738502,1,interior
0.19547783889233022,0.14656506179509746,1,interior
0.2041281098513555,0.1142161390091377,1,interior
0.20799081036339856,0.1057199530679021,1,interior
0.21117062270170667,0.09704577047897373,1,interior
0.19142095866710576,0.1376406990696425,1,interior
0.19501382844286147,0.15924533028638765,1,interior
0.17821102901227318,0.2274095592981144,1,interior
0.2055016781050726,0.11656170362154165,1,interior
0.1854506736525268,0.23988054860929633,1,interior
0.22341982823414153,0.0644806043422456,1,interior
0.21000301373613414,0.2464144556924317,1,interior
0.17525616135284963,0.18900530850156233,1,interior
0.19826792038738017,0.12297423353410264,1,interior
0.193567588457611,0.24712019920512554,1,interior
0.1854686544192949,0.24228852653316527,1,interior
0.20820140063687326,0.249019376112899,1,interior
0.1945862586955126,0.14074369944840703,1,interior
0.23883771960142794,0.04162554080108265,1,interior
0.19016248311321005,0.1697053383339189,1,interior
0.19518028017389563,0.14241806185955513,1,interior
0.24064096893525475,0.043601438610973875,1,interior
0.1802124996005788,0.23602517294850245,1,interior
0.22369520759837652,0.08853787601248041,1,interior
0.22502160272450228,0.08164805172833649,1,interior
0.17870604050627137,0.23691805371042488,1,interior
0.17917665346252157,0.188227903741111,1,interior
0.2279215674141136,0.052115950296905134,1,interior
0.17455680316759228,0.21975225752575372,1,interior
0.173173269793831,0.2158027951644302,1,interior
0.18683820943346882,0.17043052793973798,1,interior
0.22323466432441777,0.08364665783631861,1,interior
0.18367179946260953,0.2422272229766304,1,interior
0.17724949060160583,0.19172547749300084,1,interior
0.2247261878755651,0.06638527390963886,1,interior
0.22130700245985413,0.06384751854167874,1,interior
0.19357530403220935,0.13508977977550882,1,interior
0.22172460673812455,0.10080613997770407,1,interior
0.21864693154831416,0.0629291187422233,1,interior
0.20066767496718285,0.25027737662307736,1,interior
0.1725502494297014,0.2221689825517358,1,interior
0.22266408835918824,0.07163271401157152,1,interior
0.18438282706612358,0.24366634663051115,1,interior
0.18456594927587958,0.18368486448156107,1,interior
0.1797652878221275,0.18169759885537182,1,interior
0.21190846430025415,0.09427647755355646,1,interior
0.21180166855785335,0.2467795756580486,1,interior
0.21410577783579537,0.09655160326053841,1,interior
0.17137057682176138,0.22395655486906202,1,interior
0.24077119635169575,0.03850672967207929,1,interior
0.20936510953211515,0.2478937284064187,1,interior
0.2197285799531367,0.07089176801354592,1,interior
0.20643203024330647,0.09957586666755862,1,interior
0.2425157366653502,0.03318860548679189,1,boundary
0.18140832935208892,0.24394863189324664,1,interior
0.23920779555391752,0.04493696057278715,1,interior
0.2024228348884236,0.1195404301722094,1,interior
0.1995980445249845,0.12186220356829074,1,interior
0.2115119940914913,0.24886136542241752,1,interior
0.20533995875213865,0.1009834720535961,1,interior
0.2177803033610183,0.06980343119980578,1,interior
0.18491576500043605,0.17330210469657903,1,interior
0.2314102725460694,0.04360916997810027,1,interior
0.2102622635355239,0.09277263954520731,1,interior
0.17946651564941818,0.20170146619877588,1,interior
0.19473508678378168,0.16132228966199547,1,interior
0.24373491826341717,0.03934937429807165,1,interior
0.18238166919236268,0.20079081718157324,1,interior
0.19552449023941293,0.24692381148388418,1,interior
0.17060508731449103,0.2128949529723926,1,interior
0.17385174551151825,0.1846049455631261,1,interior
0.18247477051350866,0.18363813478651403,1,interior
0.1831064611620767,0.1794338113945124,1,interior
0.172184853978623,0.18396700180615158,1,interior
0.17945778797751064,0.18329665371673612,1,interior
0.1749793278116136,0.186974153910568,1,interior
0.2225042213132302,0.06589435320893455,1,interior
0.20847750314360713,0.09246808303222705,1,interior
0.21568699932733676,0.07150889691804715,1,interior
0.22241377284761796,0.05796473412936467,1,interior
0.1725442714494212,0.2284000815401162,1,interior
0.19397970875493634,0.13288035922732438,1,interior
0.18225778728499065,0.18567402455322435,1,interior
0.19480486084885884,0.14948463346781468,1,interior
0.19985266316440226,0.13663610629187498,1,interior
0.20291847923926132,0.11808441135347068,1,interior
0.2221533051101003,0.08806455856010745,1,interior
0.17290319204631316,0.22054282346632456,1,interior
0.23824359345046153,0.04308787628078728,1,interior
0.22146183000122124,0.0728968946916616,1,interior
0.21923940340104708,0.07332435516554149,1,interior
0.20246774812464766,0.251349235436957,1,interior
0.17524106152538377,0.20707585848565677,1,interior
0.21759950551888546,0.07683321160593622,1,interior
0.22047613394974522,0.08837681506023048,1,interior
0.17552410924598294,0.18363949738589352,1,interior
0.20950305786283088,0.25028981889565216,1,interior
0.21797917958779206,0.06432774472112,1,interior
0.19649518205691888,0.16085290868126081,1,interior
0.19430908347905232,0.15637332017557595,1,interior
0.1984626646103967,0.12890226530145127,1,interior
0.2003792253635375,0.11801728546933474,1,interior
0.22325201123375238,0.07001038730343892,1,interior
0.22059971731855135,0.08036804292101656,1,interior
0.2257073453384095,0.04888919486481182,1,interior
0.20344154344091436,0.12559013537196279,1,interior
0.22427133666927146,0.06830072383553255,1,interior
0.19167691086385097,0.13338155147284023,1,interior
0.1742253341561888,0.20858578977534428,1,interior
0.22357283792110066,0.09392242953578396,1,interior
0.20016061182798628,0.12771899080701232,1,interior
0.21840575856095565,0.08117082052761476,1,interior
0.20065681035379968,0.12062912687395687,1,interior
0.21248417446299753,0.25010865398027027,1,interior
0.2071777035497373,0.10274773822616783,1,interior
0.1728585029884513,0.1879549276475187,1,interior
0.2388364845307769,0.03686938703128292,1,interior
0.21514622196560265,0.09535693388168937,1,interior
0.18229118965439903,0.23970382983797345,1,interior
0.1969778124445914,0.24973980655298925,1,interior
0.21821610627808968,0.07859077038769972,1,interior
0.18868583385840274,0.24149714046203183,1,interior
0.1836156265837421,0.1724339006020042,1,interior
0.23566627193806222,0.04293754011824962,1,interior
0.2296000220482462,0.04483353374390958,1,interior
0.22102163841739442,0.06132695577178867,1,interior
0.17083269292453,0.2149642087844883,1,interior
0.22268174672546484,0.08508157213477122,1,interior
0.19257058341064057,0.14807505041917401,1,interior
0.19199530532693787,0.1391376953210881,1,interior
0.22080433693236542,0.07884161600183046,1,interior
0.19321525490924144,0.24888643292649473,1,interior
0.18780067548279544,0.16871936683446198,1,interior
0.18307275816547977,0.17732529535904823,1,interior
0.2338696323815282,0.040820173748650435,1,interior
0.18422062932696098,0.19651463478211426,1,interior
0.21627839823640546,0.08062746111604258,1,interior
0.1928363514911499,0.14170628851805897,1,interior
0.21295973152571798,0.25268915052418917,1,interior
0.17459324148420888,0.2164325839724053,1,interior
0.1698927064315765,0.1873350514581686,1,interior
0.17576887949470832,0.2047196968729859,1,interior
0.1709779334709508,0.21737524034995107,1,interior
0.22385760221914344,0.09038194552929171,1,interior
0.18180986741562766,0.24243318918848938,1,interior
0.1826979875589755,0.1757925623034604,1,interior
0.19601408358181985,0.165284756334531,1,interior
0.1816434391889269,0.21812210646162364,1,interior
0.218661673942631,0.06130452565178729,1,interior
0.1949071876155482,0.1305144287219561,1,interior
0.21955946241702676,0.05958339815501866,1,interior
0.22613290731521354,0.05121128073994485,1,interior
0.2273868113580933,0.04821696714527628,1,interior
0.2185161864593296,0.08370370087364909,1,interior
0.22053278526857087,0.08462245976023378,1,interior
0.2360466070963809,0.040317536091672934,1,interior
0.21399834268951645,0.24829743646668218,1,interior
0.23652387291459365,0.044348824465607554,1,interior
0.21700641913834126,0.08271258909110159,1,interior
0.2032506792874014,0.1093457840907363,1,interior
0.18313909579241644,0.17051662307807455,1,interior
0.1904893535403886,0.13206598797267435,1,interior
0.24109233680979372,0.03420570734505585,1,interior
0.1904588250051613,0.13010687887447117,1,interior
0.23351143177915415,0.042607542828082094,1,interior
0.22408433352041618,0.05632377746827952,1,interior
0.1919084054607439,0.2475598115218899,1,interior
0.2074714263324267,0.11712635348826078,1,interior
0.2259603964660827,0.05348611537703109,1,interior
0.18820434284839307,0.1664038969523803,1,interior
0.19566705628082795,0.14820101284065734,1,interior
0.1930430655045209,0.1287875205272814,1,interior
0.17330840123286617,0.18276194684625377,1,interior
0.21135748218312791,0.2526791508272807,1,interior
0.20436465118191185,0.2503040115878009,1,interior
0.17089250911554157,0.22782482142255908,1,interior
0.18983055430522616,0.16605344302190692,1,interior
0.2198224882480071,0.06529147264844781,1,interior
0.208829756934629,0.24450562344865784,1,interior
0.2291152481063507,0.04165921164542628,1,interior
0.22467890227905452,0.04684453125084096,1,interior
0.1937272475530836,0.13910335557299075,1,interior
0.17949186459806918,0.20454669293981698,1,interior
0.22020418047068926,0.09042969767902545,1,interior
0.2168705271661035,0.06259375545219491,1,interior
0.21882643640015353,0.08662496550622226,1,interior
0.17418085680895465,0.20567430350865118,1,interior
0.19310705954087506,0.1310635971770415,1,interior
0.23546717699864528,0.03846261599913246,1,interior
0.22729078257217433,0.0464703559541723,1,interior
0.19463582059005766,0.14386036021070867,1,interior
0.19768509732804057,0.1366884338452749,1,interior
0.17372829018349575,0.19195303539552222,1,interior
0.20564168189320395,0.10336454750318888,1,interior
0.2307248959815216,0.04180046698708468,1,interior
0.23793611947933785,0.039120045894275736,1,interior
0.19852637777265789,0.11729794675192803,1,interior
0.17685784623646295,0.2359664447913113,1,interior
0.1964072064747393,0.15840163782485786,1,interior
0.19781785143566152,0.11497186349499883,1,interior
0.20831658077703039,0.24620798665368104,1,interior
0.2211079642347751,0.08612331306505558,1,interior
0.1939084702478825,0.14694526070353026,1,interior
0.23155749738559944,0.038999197237677426,1,interior
0.19133582018981293,0.24349685108258284,1,interior
0.1726748678747268,0.18642165198209887,1,interior
0.17123024614720034,0.22123092618187973,1,interior
0.17727492203474315,0.20118189664597913,1,interior
0.20881973587368657,0.09518704565488098,1,interior
0.2174733945825056,0.0938919232074487,1,interior
0.21215214162419327,0.09577605797464857,1,interior
0.23732984799288093,0.041856103346448494,1,interior
0.22097058740901365,0.066491610310337,1,interior
0.18963628840725658,0.24475622672786904,1,interior
0.20209456438134998,0.11085884483728267,1,interior
0.21298172644086152,0.09200918828140019,1,interior
0.18092327806785755,0.17659220769178335,1,interior
0.17049867358583612,0.2095634035802741,1,interior
0.1698647976656704,0.22314239111159062,1,interior
0.19426509917865498,0.15264754489976168,1,interior
0.21532218716180232,0.24998997603063117,1,boundary
0.20353561212101154,0.10525328613435855,1,interior
0.20712674083058313,0.09143591301076699,1,interior
0.18747834592377677,0.24296982834767591,1,interior
0.19739345075056416,0.25284621160396287,1,interior
0.23113671672404518,0.09213332383150462,1,interior
0.20154395408022002,0.11272201141093265,1,interior
0.22016738017446003,0.06842541928798378,1,interior
0.16847813294951375,0.2146356066572927,1,interior
0.17567017250752484,0.19094922717012816,1,interior
0.18929911016989007,0.1676308213498195,1,interior
0.1699087124673195,0.22629778372539783,1,interior
0.2145829761808095,0.08435817478208711,1,interior
0.1753115385699435,0.19502519867577978,1,interior
0.2020681790569913,0.1161586326382968,1,interior
0.1786988953421759,0.23266668082902198,1,interior
0.23422889716381592,0.03574548594407133,1,interior
0.17417167223093416,0.23028350623357743,1,interior
0.2064051998664699,0.10504703127082175,1,interior
0.22159456000030303,0.05610982631949492,1,interior
0.1945228535671184,0.15437390838510345,1,interior
0.227184620307614,0.04143098517923375,1,interior
0.23676589162700154,0.0376512328740863,1,interior
0.1696619252535882,0.21993900709866177,1,interior
0.22168694732287383,0.05943630825390242,1,interior
0.2066320192025863,0.09562312082215176,1,interior
0.1931635800859005,0.14434192923043856,1,interior
0.17914919315380434,0.24339335536036624,1,interior
0.23231218496942352,0.04145585589604163,1,interior
0.19080057112858728,0.13465408326607928,1,interior
0.2072225637813788,0.09743469337009168,1,interior
0.1677988058095522,0.21238277354557156,1,interior
0.19629608885115707,0.1287951846964475,1,interior
0.1714868020051662,0.18136282811840307,1,interior
0.1946153365619158,0.12801991375551391,1,interior
0.22155617749124404,0.054315867774683044,1,interior
0.22129768320701101,0.06945293777182097,1,interior
0.18172746974360943,0.17384819893737843,1,interior
0.1809799400984917,0.17938925629511387,1,interior
0.17750209564502978,0.18243640611343848,1,interior
0.17163762713122283,0.1898068143016858,1,interior
0.17521089351295038,0.18152471769400727,1,interior
0.23468542617066432,0.044566343508690855,1,interior
0.18009328799880514,0.20001052401510808,1,interior
0.18662029615759962,0.24582808595727113,1,interior
0.17131171436736897,0.18787946699472374,1,interior
0.17459442828944463,0.2000386420702002,1,interior
0.187901914696962,0.16408805540203236,1,interior
0.21437111648031856,0.06376089521084824,1,interior
0.21558507075385602,0.24680461754669802,1,boundary
0.17851887496754804,0.24516108938364678,1,interior
0.1978739738515984,0.13282201593629228,1,interior
0.17863302467143125,0.23528613356859324,1,interior
0.1789393599167743,0.17619027065772006,1,interior
0.23000616727585962,0.04008797680320967,1,interior
0.19918262502490042,0.11027286659363095,1,interior
0.1767197731978651,0.23871008067543376,1,interior
0.19082251026164979,0.14618693251773066,1,interior
0.24027600553005157,0.03183065963074076,1,boundary
0.177936919095102,0.23976710943910243,1,interior
0.19365508030466777,0.15837384316221245,1,interior
0.21822715846620802,0.05802481272109552,1,interior
0.1905393236916949,0.16350134538088743,1,interior
0.18723069920944788,0.24768428467899406,1,interior
0.17940047507340448,0.19515452375969145,1,interior
0.24196898437335487,0.03549431571052397,1,interior
0.1726548882175311,0.20877719966303177,1,interior
0.22374660653568368,0.054366580141054374,1,interior
0.2155405047849147,0.2483781319238974,1,boundary
0.16932407780722997,0.22484904847106557,1,interior
0.19238369239731273,0.14584418132307858,1,interior
0.19856425296914343,0.12734504900858334,1,interior
0.19742962116721327,0.12622052903629014,1,interior
0.22705601562159342,0.055424508448590676,1,interior
0.21742403932320534,0.07191649849325929,1,interior
0.2078688707650432,0.25311219079977815,1,interior
0.19880976692063632,0.11904113978284044,1,interior
0.20391222812827073,0.25225985331341344,1,interior
0.17383542085082207,0.22527907239542594,1,interior
0.1811058864883259,0.19646635959238257,1,interior
0.20472803216326127,0.09386937576297097,1,interior
0.19559107599841966,0.12622279239685566,1,interior
0.24039268981305678,0.035797711833497184,1,interior
0.2183699446301841,0.09060352880977218,1,interior
0.2371341689345461,0.035639956911067104,1,interior
0.20557585391957278,0.09242973843307536,1,interior
0.21109294974769285,0.2508213260107852,1,interior
0.17388658859498915,0.19018328589428543,1,interior
0.1749331089855961,0.23682345636840418,1,interior
0.2008916392588863,0.2519703102835839,1,interior
0.1852425899347596,0.1690267087029101,1,interior
0.20488076435682095,0.10699880915834394,1,interior
0.22585844736323987,0.044414162574569295,1,interior
0.2152986444209268,0.07917051267027496,1,interior
0.21732649653625633,0.09187687998204644,1,interior
0.1707729582395794,0.1915803669045363,1,interior
0.1996423835497734,0.112164986019733,1,interior
0.21292737097889525,0.07753446345910579,1,interior
0.2334247032469787,0.037999675871116675,1,interior
0.21607743815006908,0.06953784980408256,1,interior
0.19513822697513158,0.15113585926286557,1,interior
0.19273252885123435,0.16008643972190992,1,interior
0.17600207724325026,0.23382225246192062,1,interior
0.19564044496885682,0.24891632987169662,1,interior
0.20977681617879362,0.25300088708190266,1,interior
0.19292655702665565,0.14987973673761779,1,interior
0.23282415463258083,0.03481681521412206,1,interior
0.2178484167896372,0.07504228426965298,1,interior
0.20743336454744857,0.0935925785887274,1,interior
0.1953747117061594,0.25169925152138806,1,interior
0.178450892161711,0.19756741486494306,1,interior
0.1787031385459477,0.1993741763041526,1,interior
0.21792567795898643,0.059898952836498515,1,interior
0.21493903501367856,0.07487274515107209,1,interior
0.22021223566589312,0.0579761770262978,1,interior
0.18659118740669267,0.1674483280050364,1,interior
0.20300338892229436,0.10733265140835434,1,interior
0.2002297161947095,0.11585863525901172,1,interior
0.2224536659464879,0.06768593647556252,1,interior
0.1706909508486019,0.1849440043930227,1,interior
0.19162541922530918,0.16128000892747935,1,interior
0.20148160404414917,0.25414585250502303,1,interior
0.21988412352153497,0.05623025548448697,1,interior
0.1775387719089163,0.23411473224894827,1,interior
0.17627793742783326,0.2201303232906208,1,interior
0.1939955862850667,0.25081494163504786,1,interior
0.17891079159478343,0.24761971335798086,1,interior
0.23830411821056852,0.03400309341946464,1,interior
0.1722711115138277,0.20688188760021414,1,interior
0.16876521879326878,0.21053044250377992,1,interior
0.23091249846052492,0.05759392011140846,1,interior
0.19102029528762424,0.14830107031036896,1,interior
0.1781646883132943,0.1793494178303682,1,interior
0.19149538465621635,0.12786941102453692,1,interior
0.196791018043673,0.11957579620140117,1,interior
0.1694261097082786,0.1889416610999496,1,interior
0.17362876138275776,0.2382574564472036,1,interior
0.19161995108712082,0.1664869431014721,1,interior
0.19366287872610988,0.1263515853415156,1,interior
0.167241550638154,0.22187702530629216,1,interior
0.20260533633892153,0.2530736406075814,1,interior
0.18950515696760512,0.14077015147061409,1,interior
0.21579302011159737,0.07317158012624922,1,interior
0.18316391712929972,0.16755095090897612,1,interior
0.16688975594601763,0.21510053736960869,1,interior
0.20472638307153804,0.09575671607612003,1,interior
0.17246571563879504,0.23089450436238582,1,interior
0.19130945747428957,0.14432437293222708,1,interior
0.1724235106678189,0.20520783470422743,1,interior
0.17289327185358994,0.18011498521349328,1,interior
0.17422456903863134,0.2342524291911936,1,interior
0.18413400668237287,0.2456193060853499,1,interior
0.19241851844889304,0.15220742709102236,1,interior
0.2277234829252638,0.0445185531701218,1,interior
0.17536346128264213,0.20301520419966607,1,interior
0.1740669616835423,0.23252187869449065,1,interior
0.19690981241422179,0.12370374121916233,1,interior
0.20299133218721427,0.09314913206184149,1,interior
0.17031166641443515,0.23023679575965125,1,interior
0.1948510736470709,0.25417186181089685,1,interior
0.18930584442714843,0.12665007846705725,1,interior
0.20168817158405486,0.12709393813693706,1,interior
0.19511264164894254,0.12467824801147759,1,interior
0.23433657358175894,0.03257102395443402,1,interior
0.19282176894400357,0.24577269852957953,1,interior
0.20122583737861977,0.10783217481054061,1,interior
0.17321242274602655,0.19483991284073154,1,interior
0.2146863346900141,0.25238084231891605,1,interior
0.19931341548480144,0.11398575130846178,1,interior
0.2172647472424119,0.08506397502418092,1,interior
0.19376314150525148,0.25614096562351063,1,interior
0.18846248001249782,0.14566737531983856,1,interior
0.21873137291417136,0.0666270051515948,1,interior
0.18423281730773025,0.248072261275032,1,interior
0.21401656654456577,0.07317229731544382,1,interior
0.2255709443226763,0.04247532338194128,1,interior
0.18924011918524805,0.1423860241022218,1,interior
0.21828533153132773,0.08859209502319389,1,interior
0.19244490607542394,0.12456716204957771,1,interior
0.19593793257933306,0.12245916685917713,1,interior
0.20279316474692835,0.10236365079240317,1,interior
0.17055405010679203,0.18314318587718847,1,interior
0.21521383584986917,0.08602871684386638,1,interior
0.1886448790037198,0.2502387439889454,1,interior
0.2257205320719223,0.04079064828226853,1,interior
0.23842565249242595,0.031135591860075695,1,boundary
0.2159596048042407,0.06128981734757172,1,interior
0.20164033044658503,0.11462498701447307,1,interior
0.16796733093639474,0.1837371123511102,1,interior
0.21017944608842376,0.09119585405901814,1,interior
0.16973025725265461,0.1818131603557776,1,interior
0.1772178745331162,0.19604529835829435,1,interior
0.20668192915686362,0.12984768572205838,1,interior
0.20418788758960746,0.11577131158665752,1,interior
0.18895684120822576,0.162803996345191,1,interior
0.197558640193916,0.2544075915879833,1,interior
0.175602387040088,0.19848905396765865,1,interior
0.23213608121152057,0.03630552862737457,1,interior
0.20122940012348378,0.09536295452493848,1,interior
0.168822730092261,0.22954086937038018,1,interior
0.19116329214405337,0.12543519801912273,1,interior
0.1742245362297159,0.19668922209808107,1,interior
0.1663106826325076,0.21033728006442068,1,interior
0.2046564537525927,0.09746927852509663,1,interior
0.21566407057111467,0.07637321864339734,1,interior
0.197288557036949,0.11280115442617475,1,interior
0.18533563907865955,0.16606874233951488,1,interior
0.16807208186135875,0.22584888507753653,1,interior
0.19635259044039852,0.1091936307996309,1,interior
0.18161548638448974,0.23530773678739156,1,interior
0.18979005659293144,0.12409429156066717,1,interior
0.16822650219389823,0.20866720354264603,1,interior
0.18915672373978218,0.13367523303659234,1,interior
0.18886936233526755,0.12866653547372697,1,interior
0.1788053337741223,0.24109122083868104,1,interior
0.1708830779583419,0.21116603110323232,1,interior
0.18146097723544316,0.1681460922159781,1,interior
0.1696178960143867,0.21830813785625117,1,interior
0.16951483931425054,0.22162561371837802,1,interior
0.2246367676581482,0.05019517271240977,1,interior
0.16979997585731707,0.2316855532907728,1,interior
0.16652676254730744,0.20852916098642638,1,interior
0.2130759483478151,0.07561509401146801,1,interior
0.17674234374392342,0.18023343009282983,1,interior
0.21930868215504642,0.054301311520125455,1,interior
0.17045313560871558,0.20682352709161025,1,interior
0.23640942259727477,0.03430294989052674,1,interior
0.21453174465660427,0.0805025493832611,1,interior
0.18934584106993874,0.16040280303647278,1,interior
0.18602417536478907,0.16421156011539156,1,interior
0.21829872475400483,0.05586324504843022,1,interior
0.1915472475815929,0.15642224659435636,1,interior
0.21209914589137366,0.09066413091326571,1,interior
0.16829554064147545,0.21722658757874955,1,interior
0.18963050357630204,0.14928951385131645,1,interior
0.18449181464698536,0.16474300954463778,1,interior
0.16641250498928575,0.18915021950210148,1,interior
0.2395530494420014,0.03946278343591025,1,interior
0.17683684380093695,0.1995457916222143,1,interior
0.21384547259047598,0.09025053715246871,1,interior
0.19526149019613756,0.11799246983816503,1,interior
0.21619105338671865,0.059229071885417386,1,interior
0.16936902695872202,0.20449060885138526,1,interior
0.18826288282483156,0.13087682830852124,1,interior
0.19771750820497147,0.12127323824352856,1,interior
0.21280392404247478,0.07977719332873155,1,interior
0.17258201292122022,0.2028363897647312,1,interior
0.21016605313401723,0.09445660786279862,1,interior
0.2190091249354648,0.09431478663638612,1,interior
0.18404560336509637,0.18947174196018834,1,interior
0.17700372789326432,0.23249709568697147,1,interior
0.17451619722596942,0.17829116053302962,1,interior
0.22279540498338027,0.05269657072763696,1,interior
0.16857879926427935,0.1851870113731444,1,interior
0.17737195516319343,0.1765954474825034,1,interior
0.23098940121571795,0.034773028921223206,1,interior
