x,y,region,classification
0.1798138421958049,0.17822189213220802,1,interior
0.16820328281172373,0.20647779333798758,1,interior
0.1757568825268381,0.19674146327798747,1,interior
0.18179599903627186,0.24580358963375828,1,interior
0.19238861984437033,0.15412589537317495,1,interior
0.21449996788936362,0.06943919573415432,1,interior
0.2359306147229443,0.03218837046404451,1,interior
0.19084979071666164,0.15181388874986607,1,interior
0.1869276534836943,0.16145063119766723,1,interior
0.19435797279830036,0.12001836998117052,1,interior
0.20826332702530534,0.09005274732066075,1,interior
0.21511928843421213,0.09351099498111078,1,interior
0.2157999583691083,0.09047891078618636,1,interior
0.16771654006727743,0.18805096258032708,1,interior
0.1894172700578079,0.13625178466700882,1,interior
0.22158188673049994,0.051458126444404,1,interior
0.1918744551271251,0.15805239240687532,1,interior
0.21997794765641912,0.051845837779395575,1,interior
0.21194028527656264,0.2544922355718033,1,interior
0.21710992258491424,0.06815651442666555,1,interior
0.16576162600654265,0.21277350128939576,1,interior
0.2042469464371067,0.0912827373312396,1,interior
0.19074356561035033,0.15969504554436456,1,interior
0.2024131879033295,0.0903182863792858,1,interior
0.20551282414250935,0.0892635747185817,1,interior
0.18770877782375026,0.1353660859266292,1,interior
0.18618357624103135,0.13268009699435923,1,interior
0.17781364712972542,0.24236034906894985,1,interior
0.17390174132685998,0.24054274937556186,1,interior
0.22887819289080136,0.035222711515518514,1,interior
0.20269716553428999,0.1039160386139175,1,interior
0.20314123994415587,0.09542247061598062,1,interior
0.17433417929646636,0.201824943831325,1,interior
0.21453376024104379,0.09164453013838887,1,interior
0.1849043632034071,0.16000545112635892,1,interior
0.19937337424456233,0.10773584424791322,1,interior
0.16846448888369694,0.17939606066576885,1,interior
0.21556159844465844,0.06695011578519594,1,interior
0.21593600218497508,0.05575795765016064,1,interior
0.22412518600033055,0.05165257678489195,1,interior
0.23581142509946937,0.0364050680694002,1,interior
0.1800571016341378,0.17489535471286521,1,interior
0.21564384432168296,0.06527751823054483,1,interior
0.16391922496368527,0.212199700161479,1,interior
0.23043369472187483,0.0328307913388847,1,interior
0.2149246223385213,0.088165077948965,1,interior
0.20192737277222808,0.25651991582098177,1,interior
0.2165913034570606,0.08676730041849659,1,interior
0.20389600992083415,0.08964696456170025,1,interior
0.18239315674337522,0.24728949653684215,1,interior
0.16737412788718614,0.23010178592703118,1,interior
0.1791321410823452,0.1733503836962053,1,interior
0.20099776316100343,0.09106544019104008,1,interior
0.18888983625939035,0.14756958327994665,1,interior
0.1762526000953683,0.1778741634131453,1,interior
0.175609157660367,0.24097935671727633,1,interior
0.19024246674440937,0.13869988992689483,1,interior
0.213258977661469,0.07082997272770848,1,interior
0.17168903269296623,0.23324291831333197,1,interior
0.1806436483109606,0.2474522915689941,1,interior
0.17428419534903397,0.19374617935513627,1,interior
0.20297908945382173,0.097581480581354,1,interior
0.21308994157741096,0.08816551589430414,1,interior
0.20676310637230153,0.08823358482656145,1,interior
0.16657846295667156,0.18622773978315868,1,interior
0.2254157043919559,0.05551750391585027,1,interior
0.18197438018823078,0.24880771907454277,1,interior
0.16816653151835775,0.1818723476192621,1,interior
0.20106632371178562,0.09331152604741326,1,interior
0.19025731151005681,0.2499789821980454,1,interior
0.2144179054580489,0.057444607720240064,1,interior
0.2126162125049333,0.08628838467083351,1,interior
0.21636128343216593,0.08890090917844862,1,interior
0.17684181340774915,0.17478160054171468,1,interior
0.18235824595515862,0.25173531647277014,1,interior
0.21522693959084882,0.08233313313687436,1,interior
0.19137195644682467,0.2513701130917173,1,interior
0.16934102942306423,0.2281076501773048,1,interior
0.22839892671183076,0.043096340480348334,1,interior
0.22275294761214437,0.050369950817022745,1,interior
0.16609194312843598,0.20571168876221205,1,interior
0.17447376485511942,0.17982112543841286,1,interior
0.17329641386035216,0.1987375167471766,1,interior
0.17382310513454832,0.20398003525978445,1,interior
0.19304083318801069,0.12122368331809195,1,interior
0.20925995100095116,0.08885905711231414,1,interior
0.1907590134979119,0.12231985196547697,1,interior
0.1963962548614269,0.1075457370015987,1,interior
0.1663148044163145,0.22607393922530597,1,interior
0.20122704387393395,0.09724337012081744,1,interior
0.19088659103202696,0.15026187380767236,1,interior
0.23260092971829804,0.03136093970157391,1,interior
0.20147621482390288,0.1051657030070497,1,interior
0.1807301964252659,0.17000294159284648,1,interior
0.20415866343932207,0.09892979536780026,1,interior
0.2138490818828541,0.05460214343821509,1,interior
0.1890409313259896,0.1508104608654533,1,interior
0.1868342681225236,0.12929510425097138,1,interior
0.2137781178594389,0.2510862534940313,1,interior
0.21388019895828464,0.09442196326990807,1,interior
0.20467815291033964,0.10865685367809454,1,interior
0.23046864616960197,0.03705396432593098,1,interior
0.19598798955267663,0.11607076262559107,1,interior
0.1648397839796101,0.23097156040969877,1,interior
0.17217332731804538,0.2357381400606593,1,interior
0.20054318338630409,0.10636507039734101,1,interior
0.16807380193223717,0.23230185262473435,1,interior
0.20226602849128403,0.09980050702751254,1,interior
0.17945192959258324,0.24948823810849688,1,interior
0.21387523595214206,0.06793726124453514,1,interior
0.16561795057701936,0.18193064243801388,1,interior
0.2136716701941217,0.2545590038575402,1,interior
0.21401808135532496,0.05986186315733607,1,interior
0.18768466890004656,0.1385287009353181,1,interior
0.17270997767035884,0.17750865912739117,1,interior
0.19700054865341377,0.1174885198530083,1,interior
0.17069253926996913,0.17713006069826662,1,interior
0.19416742651627517,0.12300473081113812,1,interior
0.20102972699091903,0.10320351260626232,1,interior
0.17599778842425376,0.24398716139362164,1,interior
0.18793579608152067,0.14975025030655253,1,interior
0.17130117994788543,0.17905291015302496,1,interior
0.18415639764576133,0.25006821833383425,1,interior
0.18900327033696065,0.15879725038636333,1,interior
0.18992504931260293,0.15637380362393283,1,interior
0.20078915036820563,0.10051628619092247,1,interior
0.21180112936145815,0.05879400513749214,1,interior
0.22777824613014047,0.038947470960377095,1,interior
0.21300163162143224,0.08240497284688825,1,interior
0.21952600594710855,0.07536364107979765,1,interior
0.20769504513986115,0.08657999918602785,1,interior
0.16357667603438114,0.2145492477949745,1,interior
0.21113373027942633,0.08934758257293011,1,interior
0.23359614762676303,0.030186546185003257,1,boundary
0.19430432143316453,0.11623216646084594,1,interior
0.21641281494601064,0.2512355526142839,1,boundary
0.1818018100905533,0.16578137674893953,1,interior
0.20997911837083802,0.255458977911067,1,interior
0.18589131588351862,0.1308523035173354,1,interior
0.1707290267797909,0.2034114945036548,1,interior
0.18477145858046798,0.17988553119659176,1,interior
0.21181216895413074,0.07022316399712283,1,interior
0.16516658611088553,0.18413633265994284,1,interior
0.2171604007284948,0.056908098456411836,1,interior
0.2128831361231458,0.08426828324239839,1,interior
0.1640390912186636,0.1885594864626459,1,interior
0.1865713450391459,0.14907437347289965,1,interior
0.2321265130331194,0.032963160311793686,1,interior
0.16965400630259744,0.21596821971852287,1,interior
0.16689172809847194,0.179511541228932,1,interior
0.17768516078053984,0.24959114280556696,1,interior
0.16496182313872182,0.2275598109519591,1,interior
0.16814646646849238,0.22024148014906816,1,interior
0.17188548485208474,0.2007459722994757,1,interior
0.17531959972352365,0.17600941787919108,1,interior
0.2201612687618617,0.04882641556603446,1,interior
0.16484876030252513,0.21083591539307223,1,interior
0.22342511510701404,0.04815366043984133,1,interior
0.1987197841186533,0.10234228181133058,1,interior
0.17807503811569048,0.18098575910798026,1,interior
0.22347695652471133,0.04491382845329086,1,interior
0.1898931571980808,0.15351312847652873,1,interior
0.18010155603768527,0.24518272847147002,1,interior
0.21629853343468766,0.07794485209898568,1,interior
0.21523100002289164,0.25639914750001347,1,interior
0.16833553642823437,0.22301513808243104,1,interior
0.20015316758990215,0.2585207844343491,1,interior
0.21699603623363464,0.06621872914067252,1,interior
0.21189021274881917,0.08132864452818551,1,interior
0.19996277746699204,0.09898402580250225,1,interior
0.16577988093993004,0.1919342014474174,1,interior
0.20045107503943466,0.10924276238158732,1,interior
0.16766819002604222,0.20449914947529257,1,interior
0.1659936957150402,0.22443632245184805,1,interior
0.2233061713026844,0.05923176036788621,1,interior
0.16890612562199614,0.17736837315456247,1,interior
0.16609649991683526,0.21833764271271153,1,interior
0.18948570814798185,0.12120889115682255,1,interior
0.16754062715044096,0.22793077331091788,1,interior
0.1828792398384788,0.1628712028876667,1,interior
0.18278823665572044,0.16031370738858366,1,interior
0.1812619091741657,0.25057851604429643,1,interior
0.16485466214147151,0.18671691550816447,1,interior
0.20436283243054718,0.1022848996328954,1,interior
0.1924444072353662,0.25277117027905227,1,interior
0.19234062358761944,0.12266080633488312,1,interior
0.17588008966923113,0.25020856883614345,1,interior
0.18718087464092645,0.15130937979683687,1,interior
0.2294089557879057,0.038532875668641116,1,interior
0.1993406153795536,0.255766954332472,1,interior
0.19846117913315703,0.09217669429143074,1,interior
0.2117974966085478,0.06398650218697115,1,interior
0.19679062926879798,0.2563465226947099,1,interior
0.20841663072033859,0.25139496365814734,1,interior
0.21694823113264752,0.054332364108243526,1,interior
0.213678967056816,0.06586033134548379,1,interior
0.21575370460197632,0.2539741607970045,1,interior
0.1662540084187678,0.21663503621174995,1,interior
0.1817997123097518,0.16424470708423403,1,interior
0.19037194216359302,0.24836746682659944,1,interior
0.19185521354670337,0.13588392072252764,1,interior
0.1954520642528607,0.11374371595147408,1,interior
0.18567800515096197,0.15107337378799157,1,interior
0.19828469030093024,0.09380507266475892,1,interior
0.16517795555581957,0.22091006775304164,1,interior
0.19748843017568504,0.11121153251069342,1,interior
0.22214380492773309,0.0798795043247152,1,interior
0.18536052093703625,0.13445062382726952,1,interior
0.1876648077346266,0.1423529578757797,1,interior
0.17503642535803737,0.23931909262136536,1,interior
0.18026392894427815,0.16424226848064163,1,interior
0.188080667721692,0.12330566646130868,1,interior
0.18829481264952078,0.1324106584847281,1,interior
0.1997083180887293,0.25335309585577265,1,interior
0.18971378874617176,0.11833298210800527,1,interior
0.16377029438224758,0.21833259550874054,1,interior
0.22437996664090742,0.04359816766761556,1,interior
0.19753564670355542,0.2579824213220366,1,interior
0.19269902844650424,0.11774398500326566,1,interior
0.17993701077988344,0.16793856859072337,1,interior
0.21698674655368388,0.25643517816662414,1,boundary
0.17905176631974817,0.251077379161773,1,interior
0.19111389456099723,0.14249999545037,1,interior
0.19789030830044463,0.10888258836182028,1,interior
0.18435110848293887,0.1522743355268834,1,interior
0.21465612923963667,0.062231946414956274,1,interior
0.18697110076545767,0.24949592122682743,1,interior
0.18342136168987125,0.1660048086730881,1,interior
0.21132324586397644,0.0792611885900287,1,interior
0.17427751488247945,0.24217803653122985,1,interior
0.22255772815846367,0.0423057547612771,1,interior
0.16716749685975787,0.1757167167755034,1,interior
0.1992616495273521,0.10397924179350729,1,interior
0.19199023413861874,0.1200710652750943,1,interior
0.1878539774185847,0.25258211280065235,1,interior
0.22117623784736737,0.046628209159490674,1,interior
0.2144968739948858,0.0774875311256515,1,interior
0.2117317642887141,0.07275795524053096,1,interior
0.16671521374672715,0.20317403277184634,1,interior
0.18769874332115655,0.1266378465333146,1,interior
0.18069562722324964,0.1619677669587421,1,interior
0.19840311563524782,0.10540933607521086,1,interior
0.1904342898839135,0.25343494238621783,1,interior
0.17340474936889344,0.17456215078595072,1,interior
0.22199603584895128,0.048679424741270697,1,interior
0.21105378128366983,0.08671685022110352,1,interior
0.21303135434930442,0.06242527222606152,1,interior
0.23527949174679,0.03044939301907078,1,boundary
0.161472422652633,0.2169513683145057,1,interior
0.1944541409872503,0.2582387157344783,1,interior
0.2161489270289529,0.25791919070896707,1,interior
0.17865357340655763,0.1689939416349871,1,interior
0.16952390331598693,0.17574494308386868,1,interior
0.1622222551013649,0.1868959286888073,1,interior
0.18312137726895167,0.1306053734556273,1,interior
0.18292791515079854,0.2442742414122963,1,interior
0.23460121521953028,0.03416248578077651,1,interior
0.18489849553503815,0.16231481939146103,1,interior
0.16542196568109976,0.2146708269222092,1,interior
0.19274679412949253,0.2583744837505671,1,interior
0.16436720714716566,0.19115926116512708,1,interior
0.1908492736120446,0.2549231877165984,1,interior
0.1628715519965101,0.23272535992669485,1,interior
0.1881643472812338,0.15606907319643962,1,interior
0.20351512788179585,0.25513426333049805,1,interior
0.2121730075676121,0.06030063775419299,1,interior
0.1700710161572828,0.17995463254940364,1,interior
0.21198212022651888,0.06844947099838294,1,interior
0.18588491806818158,0.14112729099637825,1,interior
0.21310193958903711,0.05655331101185241,1,interior
0.1661217746150073,0.2290798084903528,1,interior
0.19888839858481688,0.09548632106036593,1,interior
0.19853589804011154,0.09989203779210215,1,interior
0.16120731018808168,0.21389171674310584,1,interior
0.17089005133989404,0.24041734338015391,1,interior
0.20862216692099816,0.25460234859812286,1,interior
0.1836702673358336,0.13599350256952772,1,interior
0.1687502747542434,0.23392747011373607,1,interior
0.2108432040523287,0.08327413338858257,1,interior
0.19684326341079197,0.10497569706314211,1,interior
0.1975969328861328,0.10365022641542701,1,interior
0.20599166675670738,0.25372290835446804,1,interior
0.23018446412282814,0.03116851086385151,1,interior
0.1607221670161199,0.18714494338213722,1,interior
0.1664725456664917,0.18328190189131208,1,interior
0.19463653239669326,0.12151437562903214,1,interior
0.2285815542088846,0.03155186307674173,1,interior
0.16770805919157228,0.21873008413277006,1,interior
0.18728719886090697,0.1591451727418295,1,interior
0.19574843284155313,0.11063286034540018,1,interior
0.16935485686508797,0.1927101157947495,1,interior
0.18543002607676856,0.2471319459962284,1,interior
0.17749105405098126,0.25157101679068006,1,interior
0.15957226323897417,0.1896414834357123,1,interior
0.22133170460988452,0.04329535669144443,1,interior
0.19955021750228855,0.09726111352428245,1,interior
0.17359481266594762,0.24500116592379856,1,interior
0.21731978172230143,0.2590027833211623,1,boundary
0.18870629759130855,0.25398014070567454,1,interior
0.17769162828746968,0.24656226172130744,1,interior
0.16825728492143552,0.20252319032715907,1,interior
0.23751590605278958,0.03259471732106339,1,interior
0.18626233272809087,0.15726216261209577,1,interior
0.2108265613529259,0.07433625029914631,1,interior
0.17055179570210122,0.19896860086016582,1,interior
0.21203703110252117,0.0663074617326336,1,interior
0.16872773585409725,0.19046481245973912,1,interior
0.18791167036092557,0.14404866345255904,1,interior
0.16421373808597453,0.22439197084429252,1,interior
0.18083639995630096,0.2523867784848002,1,interior
0.20289247712576666,0.258914706865481,1,interior
0.1872873271337507,0.12108233028681584,1,interior
0.22902066089269518,0.04627806025207644,1,interior
0.19094296943451675,0.11738038450982273,1,interior
0.16314925857697846,0.2214108938736782,1,interior
0.17831860081177983,0.25395474768342613,1,interior
0.1709265146960243,0.23823578033502046,1,interior
0.16849074978473774,0.1967758533566371,1,interior
0.1843253223300273,0.128607644361129,1,interior
0.18011641693720098,0.15890877499163808,1,interior
0.2200384636630998,0.045514924005234506,1,interior
0.21962812075373905,0.047280309196426035,1,interior
0.17034927221805835,0.2017506444909064,1,interior
0.18749447304984315,0.11792950069791482,1,interior
0.21077489282763154,0.07648018834487899,1,interior
0.1958344377296965,0.1030441139015916,1,interior
0.18325362651999427,0.1742571904783198,1,interior
0.1721058436228654,0.2393966617475419,1,interior
0.17332645898093252,0.176105325678002,1,interior
0.187910559110106,0.12503387283421757,1,interior
0.18851744679802987,0.1200269514457929,1,interior
0.16453020412792416,0.22273763683652778,1,interior
0.18336949579172485,0.15857534243804927,1,interior
0.2149212291679606,0.2588675031651127,1,interior
0.16357671215470657,0.1799643202214159,1,interior
0.16666804723665724,0.23413885745641091,1,interior
0.22763140936499893,0.03712440588720298,1,interior
0.20234422119750448,0.08738168533998014,1,interior
0.18588173952528325,0.1555141481713322,1,interior
0.21544512209105066,0.05354933820244228,1,interior
0.1636123093691236,0.21662591740591855,1,interior
0.16899419552469092,0.19958180572000647,1,interior
0.2090059489440278,0.08514496661371233,1,interior
0.16480247965206193,0.2047758487102096,1,interior
0.21063141256048937,0.0675903299325556,1,interior
0.17026482926803063,0.2362710952286948,1,interior
0.1695754000527535,0.17420857575064785,1,interior
0.18003839633596203,0.16590425279786478,1,interior
0.16727257288380717,0.19115678196809183,1,interior
0.18712030489312675,0.25108919983676825,1,interior
0.22946890298316192,0.02911177356216399,1,boundary
0.18271260901386852,0.2532972239274826,1,interior
0.19745397347195706,0.09740310349384465,1,interior
0.18503918696724664,0.14302635364272775,1,interior
0.16006868009034572,0.21882443137629537,1,interior
0.17218288958545835,0.19363160250836292,1,interior
0.16439944413298777,0.20280979897969675,1,interior
0.17135635749532271,0.1755525075626464,1,interior
0.19647508190686092,0.26002215702707193,1,interior
0.18159750090553536,0.17175816159084153,1,interior
0.17094297797779143,0.1948787973933191,1,interior
0.1708432998306069,0.20503987057386322,1,interior
0.21369203514384383,0.2567169074344151,1,interior
0.1918696387049077,0.25976435160949796,1,interior
0.1631537632815533,0.1782525561947571,1,interior
0.2101790327851165,0.2580410176952581,1,interior
0.17192003153571,0.1971753842138779,1,interior
0.18080494745273187,0.25395610382505657,1,interior
0.18607795345602315,0.14430357492536858,1,interior
0.2193916018372048,0.050223707508139676,1,interior
0.17552279151005717,0.2517255694670688,1,interior
0.1912658207487598,0.256794214159564,1,interior
0.16575267720651668,0.20101131225535407,1,interior
0.21013912217522854,0.06505119297245561,1,interior
0.1856567580017797,0.12113715703535334,1,interior
0.22745015486624884,0.029754339388742734,1,interior
0.16238533137335315,0.20218396165211697,1,interior
0.19135891051724557,0.1146866543349837,1,interior
0.17218808515676556,0.2432034609182397,1,interior
0.178394975984213,0.1712830772813348,1,interior
0.22550414918547457,0.03836543364412353,1,interior
0.18365709065608427,0.1570315502869116,1,interior
0.21187831288335995,0.2566184627286452,1,interior
0.23150211161807843,0.03010910063017972,1,boundary
0.16154638381287328,0.18535010921819117,1,interior
0.1717957183422627,0.17326486723852316,1,interior
0.20316067572855614,0.11300224234675801,1,interior
0.19424162887671867,0.1112100190051521,1,interior
0.2097467717779416,0.05834346440989406,1,interior
0.22668413840324123,0.03497086401889123,1,interior
0.1758430487050785,0.24799059064057533,1,interior
0.22410915574841073,0.04081653742956488,1,interior
0.16768316692399138,0.1931851339705079,1,interior
0.15875452918049943,0.22079245962495506,1,interior
0.16173259692349842,0.2200273654976131,1,interior
0.189821822112246,0.25606118578668935,1,interior
0.2281350979571696,0.03332033551581744,1,interior
0.20335372672249852,0.2573214359343117,1,interior
0.18114417300535293,0.2558601667086733,1,interior
0.18935565345727873,0.25787668014659176,1,interior
0.18318760613189194,0.12673358899111858,1,interior
0.18540996723311826,0.11746122408615961,1,interior
0.21067969995852281,0.07157362407984698,1,interior
0.21445465153628565,0.05164404249283192,1,interior
0.18616459121592918,0.12435204131320317,1,interior
0.21729955325751574,0.04577381176467734,1,interior
0.20462284473401174,0.08783167503601853,1,interior
0.19041875952170834,0.11978883448099782,1,interior
0.20539551339108844,0.25609222742137033,1,interior
0.18505466143656832,0.1226006001265423,1,interior
0.15933075890108334,0.1863981805349664,1,interior
0.16202365140456018,0.22413702797966295,1,interior
0.2176793739813943,0.0437225263269054,1,interior
0.16185153072034844,0.22247074848980922,1,interior
0.17371418893644394,0.2520384023565499,1,interior
0.16377278038983234,0.22940874395436628,1,interior
0.1769598983372012,0.17288751867623295,1,interior
0.1890343364810723,0.11668561684843953,1,interior
0.16922609026733404,0.17217367241061354,1,interior
0.22109454907534865,0.04132027259870417,1,interior
0.17245503866297512,0.24690635790753115,1,interior
0.18565880769131293,0.12739840330848903,1,interior
0.1881178115847155,0.25539163843126017,1,interior
0.16903033808940698,0.242032264353717,1,interior
0.20954943904976994,0.07840051386167116,1,interior
0.1923932749240421,0.25523460710171947,1,interior
0.16219258502728554,0.22836800437601046,1,interior
0.21792759772670886,0.05298691682048634,1,interior
0.15981574680989313,0.21655534602631182,1,interior
0.22275814131310542,0.039903340935108625,1,interior
0.20929317701443803,0.08150872805680828,1,interior
0.17991052252166453,0.1716728772811253,1,interior
0.15916517108731237,0.2151322753702238,1,interior
0.1781208045523716,0.16477085188378288,1,interior
0.1864571293143691,0.14601297182470008,1,interior
0.18727054773552815,0.1338727700284383,1,interior
0.16750684199184432,0.17422459722196224,1,interior
0.17430697326882597,0.17173243601392832,1,interior
0.18410103251031942,0.13292047986675878,1,interior
0.20806786567523966,0.0837281144289852,1,interior
0.16738309061965378,0.2001289515850144,1,interior
0.2105052841921899,0.060229587843872466,1,interior
0.17118262783627555,0.17050001933854858,1,interior
0.2036039090539754,0.10083770691164964,1,interior
0.1695409881493565,0.19554880080725273,1,interior
0.16559828881809976,0.1991261701402478,1,interior
0.20836657879736042,0.25762421910715827,1,interior
0.1892242510975458,0.25969415437499843,1,interior
0.20803369542001654,0.07667596906357996,1,interior
0.20440654551828658,0.253699678461883,1,interior
0.217162397229484,0.05100169039442568,1,interior
0.16453741603334704,0.17457096956178947,1,interior
0.16919975545128207,0.2377138926251542,1,interior
0.17326280437019484,0.25446591706637356,1,interior
0.20533216699627815,0.08457180221286602,1,interior
0.1617823995249934,0.18140840083803403,1,interior
0.16194147018959726,0.2153089165902925,1,interior
0.2197813589794475,0.042438505502965955,1,interior
0.17462113562323126,0.1687598443245835,1,interior
0.19348356457209367,0.10936187967186826,1,interior
0.19667851863724795,0.0905110277697319,1,interior
0.22439843787740874,0.03600613074473174,1,interior
0.19268371883684804,0.11220597503994115,1,interior
0.18493625785406076,0.14933141710777342,1,interior
0.21923686491298597,0.03902033393394334,1,interior
0.18281713076352463,0.12826397786681312,1,interior
0.163714662917623,0.20048227590641687,1,interior
0.17094608526413602,0.2419906932068827,1,interior
0.18543970682825117,0.2516999780984758,1,interior
0.18817304892853925,0.15271570824188835,1,interior
0.17231336962842067,0.24129362462024037,1,interior
0.16387417070533342,0.20930479440678543,1,interior
0.18743944571726037,0.2573043031374248,1,interior
0.20896859434993406,0.07438446428474835,1,interior
0.17119029044035702,0.2443930743720566,1,interior
0.16838596719244636,0.2398771158518021,1,interior
0.17662205725361318,0.1633500318682554,1,interior
0.16633638935250547,0.17240280057211732,1,interior
0.18466381809603705,0.14530275924372138,1,interior
0.18977321055481697,0.14427811257424172,1,interior
0.21327151671522285,0.25871567620544994,1,interior
0.2061342993792208,0.25766044896456664,1,interior
0.18581404459839157,0.13743636347554508,1,interior
0.18338964078802458,0.14980253819751285,1,interior
0.18958438415023293,0.2517445480300085,1,interior
0.22185846989765082,0.04489400783378719,1,interior
0.16199340550763686,0.1730753270249082,1,interior
0.16161205847570828,0.18838519274327403,1,interior
0.1743921506239667,0.24983497209146938,1,interior
0.19090449809160387,0.25856130124450266,1,interior
0.21763449922648168,0.048715394501776164,1,interior
0.2027682357752719,0.261388859467779,1,interior
0.1852280987626124,0.12573632060402057,1,interior
0.18166822178356468,0.1293978607614099,1,interior
0.17513911596448312,0.24634537436370485,1,interior
0.2115489995373076,0.08510575230545897,1,interior
0.16376179377121314,0.18480734813120817,1,interior
0.17825735359721237,0.16318885986327455,1,interior
0.18707751352459387,0.11944072112793823,1,interior
0.17038713601594754,0.24691623602372578,1,interior
0.1662934166502837,0.17725506745314557,1,interior
0.1897591276552965,0.11481316294845474,1,interior
0.1641716156933829,0.18287568292631828,1,interior
0.17966851385216667,0.2550940167419859,1,interior
0.22463975743634126,0.03003024300662243,1,interior
0.18987164739875892,0.2614087215816577,1,interior
0.19977743200008324,0.09014062275777225,1,interior
0.1920943595693733,0.24998297865819738,1,interior
0.207237577040588,0.25598860765707704,1,interior
0.16644994548849512,0.2374830433803098,1,interior
0.1761726412393549,0.2536633766492535,1,interior
0.20023011012317865,0.08832757893785886,1,interior
0.21949789118333907,0.040685014371695374,1,interior
0.18538459296644014,0.14775486777085986,1,interior
0.18753764072833007,0.1368817429759397,1,interior
0.19848043562763135,0.08903858939074016,1,interior
0.1630481076437296,0.2267673817623977,1,interior
0.16388137581485318,0.17670920831192855,1,interior
0.21241445245940094,0.05398895704600333,1,interior
0.16042571445466064,0.22452687796507853,1,interior
0.20904915552661013,0.06973039507934765,1,interior
0.16025638912356477,0.22180007399002952,1,interior
0.22652692671375105,0.03311000964391809,1,interior
0.17650564336908425,0.17071695807321763,1,interior
0.18661425254246358,0.254009336076049,1,interior
0.17632170117300042,0.1658044521059805,1,interior
0.2156921458744071,0.2606518937806282,1,interior
0.18702214253899455,0.14745962224747738,1,interior
0.16664904652572649,0.23163650290324275,1,interior
0.173573661070361,0.24821846298448513,1,interior
0.20721903497656033,0.085027509252867,1,interior
0.17827235171617678,0.16630348384347432,1,interior
0.18090156301232396,0.16032049415018093,1,interior
0.17696356703890903,0.16754001638612911,1,interior
0.16281856267771333,0.1894792677108261,1,interior
0.20594087672862266,0.08638238888289897,1,interior
0.1869337767530032,0.2616462958595485,1,interior
0.16013130305885556,0.22637526120680518,1,interior
0.1921771186462699,0.2612626362515849,1,interior
0.16702094816617635,0.1979472463044399,1,interior
0.2064664024100965,0.08324538920153621,1,interior
0.17129589917738494,0.2493750158733234,1,interior
0.1623777068355442,0.18296512606693485,1,interior
0.2115224855016086,0.056544871536412536,1,interior
0.21359855602394487,0.04920964070471252,1,interior
0.18693240070063574,0.11542140824421744,1,interior
0.1840554733229827,0.13860416776756354,1,interior
0.18507871919747973,0.13976875963013694,1,interior
0.16744942833002405,0.19555170529073693,1,interior
0.18019988362263498,0.12733191606414354,1,interior
0.21224395881598598,0.052383574139543074,1,interior
0.1962199845255451,0.09420187360392487,1,interior
0.2068878535104605,0.08112854871662305,1,interior
0.1669765065398677,0.24240095206440057,1,interior
0.17439113018629063,0.1652361739704336,1,interior
0.2081117602029002,0.06335812377093847,1,interior
0.2101724133377413,0.06331308921815001,1,interior
0.15816104210562887,0.22776321055131488,1,interior
0.1753487900961627,0.17319832512292607,1,interior
0.20766080842745738,0.25991431608098725,1,interior
0.17972931456284494,0.12561667638916207,1,interior
0.20085933717123292,0.08593375783564317,1,interior
0.18153794181877786,0.15740301681258165,1,interior
0.20466564348384791,0.08094765445680634,1,interior
0.17157439396043714,0.1662687030357791,1,interior
0.20789783072551718,0.07275531665796593,1,interior
0.16229132990419273,0.2122166560360269,1,interior
0.1612125517837778,0.17902622345086558,1,interior
0.2114134874313159,0.061782790241940305,1,interior
