x,y,region,classification
0.1659553068747339,0.17402036527381606,1,interior
0.20625074648444103,0.07470309335614793,1,interior
0.17225159477308064,0.25111636015780975,1,interior
0.21633825129836365,0.04789364796230359,1,interior
0.19123544754452151,0.1409516855073362,1,interior
0.16525303457182833,0.17841889716537343,1,interior
0.16515016975059793,0.2415139329823565,1,interior
0.16262186846105595,0.2043624026148001,1,interior
0.1558246980640802,0.22115419484655682,1,interior
0.18661951686603184,0.12267971731495489,1,interior
0.18220037614750384,0.15199589320761486,1,interior
0.21755604255079597,0.07345621920902001,1,interior
0.16538608964460627,0.20741608046006899,1,interior
0.17509298039122712,0.16303721627706008,1,interior
0.1576179495856313,0.21831804166957725,1,interior
0.2239504600643627,0.03880904055823793,1,interior
0.20764361992959224,0.057509103009769226,1,interior
0.1704033979609421,0.19680104315746244,1,interior
0.20946896238506998,0.07263272677835181,1,interior
0.18364329893439016,0.14703219308532717,1,interior
0.18168752392617607,0.12585669446769865,1,interior
0.16226104021350235,0.2311062105802482,1,interior
0.21392008707498883,0.05306750186414074,1,interior
0.16539994969674945,0.19572052070581136,1,interior
0.17916551133244357,0.2571444579792905,1,interior
0.18288734592485958,0.13417279021000586,1,interior
0.18235214487295773,0.14565939135745987,1,interior
0.2093973550297968,0.26014431887291656,1,interior
0.21182602487596208,0.2601070289182709,1,interior
0.22459517383542987,0.03357568960236144,1,interior
0.1942466979038669,0.26070041351001655,1,interior
0.1643113150508065,0.23395284381910203,1,interior
0.20349635634108176,0.08221952549412205,1,interior
0.15740032004673324,0.22161215530774295,1,interior
0.1604650567234325,0.23259046656735358,1,interior
0.18115060202206912,0.13814776327765937,1,interior
0.16279599171343845,0.20785456407124048,1,interior
0.2154413860290316,0.04946529026451664,1,interior
0.1692156414266296,0.24410213220199553,1,interior
0.18620557901874105,0.1525331059458231,1,interior
0.17617595767291444,0.1691608195082277,1,interior
0.16395632808202984,0.20686290294893772,1,interior
0.18069498419742042,0.14721431092279047,1,interior
0.20465653647519086,0.25961177351337705,1,interior
0.1815331444454485,0.1310209377570033,1,interior
0.20755513943293522,0.07915288253474705,1,interior
0.1833559219114132,0.13997031190148743,1,interior
0.1817885268658136,0.15908367572700358,1,interior
0.1730711891408573,0.1680475145189508,1,interior
0.18390655835698005,0.2559172969774185,1,interior
0.16163122984694317,0.21072459550241093,1,interior
0.17549508865971214,0.16708687052454238,1,interior
0.19594725891430992,0.2577573460391837,1,interior
0.18205586408706614,0.13254122436608354,1,interior
0.22616303110810052,0.03089201475177808,1,interior
0.1990701309692529,0.08728564414125517,1,interior
0.18259087023858936,0.2582467682519886,1,interior
0.20537327403822006,0.07658078579362568,1,interior
0.18128730771953117,0.12367844815119758,1,interior
0.1927930389888986,0.11552009232880699,1,interior
0.22259149445600884,0.03785584826783205,1,interior
0.19459404039382316,0.10723992145838612,1,interior
0.15727489652794274,0.22611400114797334,1,interior
0.18410947612238054,0.11999007835608037,1,interior
0.21866959146663598,0.03671815887573718,1,interior
0.183378351566218,0.1554361308051103,1,interior
0.18388754200418486,0.1240667729487618,1,interior
0.19388245706615173,0.1058543662670635,1,interior
0.22703574319044956,0.028185000300832465,1,boundary
0.1775803823271994,0.12882814213390675,1,interior
0.16742289522139353,0.24423179671808312,1,interior
0.16152102482376882,0.20594685266932444,1,interior
0.16817746988847107,0.24676985147715486,1,interior
0.21083694435792172,0.0541845676631067,1,interior
0.18262398369966865,0.12210415607838598,1,interior
0.17684698595378542,0.2568135211055232,1,interior
0.16694886904048314,0.16989193631218483,1,interior
0.15667871065492778,0.2237632661826763,1,interior
0.2058134143073003,0.07977708939874241,1,interior
0.22619808541606293,0.03657726946754628,1,interior
0.1990728836728182,0.2597324212955864,1,interior
0.22134947835433602,0.03918600138315266,1,interior
0.17252788506786826,0.17134581895120224,1,interior
0.16389675368578277,0.2199404705991407,1,interior
0.16562232513251474,0.17572811117874695,1,interior
0.16326360153614572,0.17180774131792537,1,interior
0.19710042914457798,0.08579503297208979,1,interior
0.2027906468872153,0.2639281829654728,1,interior
0.1605968755575652,0.22831119078065154,1,interior
0.2162524635508563,0.2623961044637021,1,interior
0.18472263385003068,0.15379201849177143,1,interior
0.21536821112137552,0.04604969883467083,1,interior
0.16896481760040005,0.24924797654911207,1,interior
0.18483686517722314,0.2532346928969027,1,interior
0.18658052990582996,0.2557576242215962,1,interior
0.20457633462639505,0.26260357982760496,1,interior
0.21335201839696952,0.2609539470958244,1,interior
0.1729739542113676,0.16958144462263397,1,interior
0.18093341832865212,0.2577332718949054,1,interior
0.16848811653639126,0.23577122455666003,1,interior
0.17995057894174885,0.13201751853367757,1,interior
0.17827896390777795,0.12688140860564268,1,interior
0.16039736418442183,0.1776551299477706,1,interior
0.20850100652022113,0.05293186907291306,1,interior
0.17954436009664904,0.1562025696340323,1,interior
0.17762331408603993,0.12402493268296537,1,interior
0.18167006101999544,0.14971569702718693,1,interior
0.1805228113669502,0.15297867890212236,1,interior
0.16225213911756722,0.2092898517289056,1,interior
0.19675113344351164,0.10080118394028009,1,interior
0.22471380351796286,0.03173405246564608,1,interior
0.20388521131118034,0.07925983360797637,1,interior
0.2074128837022308,0.06984804612312476,1,interior
0.2230162394443147,0.03348628941197217,1,interior
0.20620307324688228,0.25930080628005553,1,interior
0.18709074655040472,0.14013404419147613,1,interior
0.15908966266863755,0.2227722610130787,1,interior
0.2024688578112885,0.08368996259518778,1,interior
0.17206130268705885,0.25288821684589863,1,interior
0.1829969811935233,0.14176289361365285,1,interior
0.1940768091631319,0.26364242529122517,1,interior
0.19379018068510592,0.10387644969762884,1,interior
0.15999275845652952,0.18211728270741717,1,interior
0.1955274083114683,0.11215938538608593,1,interior
0.16755122133300165,0.22432206924950243,1,interior
0.18130094651488596,0.15524476030758855,1,interior
0.17946891124569844,0.12375839060219637,1,interior
0.18250428154382742,0.1374360464949601,1,interior
0.2071049160649343,0.06509265104196989,1,interior
0.17136406737282864,0.16798703915605934,1,interior
0.18698850112843463,0.25927685382001214,1,interior
0.1831246944500054,0.14356360681349364,1,interior
0.19081536532321802,0.26351537379273493,1,interior
0.2091617308241275,0.0870849719448046,1,interior
0.22253590019453623,0.03008251875021316,1,interior
0.19203559544366378,0.10469385320720863,1,interior
0.19413163736687936,0.10194529730875787,1,interior
0.1761312266511105,0.1260224564039143,1,interior
0.16209238088682287,0.1765202654452449,1,interior
0.16254819846413937,0.1747575227150369,1,interior
0.1914993192245574,0.2662030421434986,1,interior
0.15759827130239404,0.17666055778803863,1,interior
0.19783679087665962,0.10694349935038498,1,interior
0.1839239514454099,0.25197073794105224,1,interior
0.20641238949748444,0.07240989403750611,1,interior
0.1592611801701979,0.173279479648256,1,interior
0.21386234320378533,0.2628243066702037,1,interior
0.19634284411019318,0.26178416017602735,1,interior
0.17259714963968292,0.164936279023752,1,interior
0.193921428796913,0.11320415646974338,1,interior
0.21270529676705607,0.05077543268842583,1,interior
0.1826380034317889,0.14824337805950646,1,interior
0.15904449381510022,0.18072286617930533,1,interior
0.18547871518642706,0.24910632084077478,1,interior
0.20398694630793535,0.07753675000184009,1,interior
0.2080468446465842,0.06045449880055148,1,interior
0.1659798128089048,0.1936104223332036,1,interior
0.1651026797804734,0.180143951282413,1,interior
0.1652904156276754,0.23272393626329943,1,interior
0.16052564722956414,0.1719068682345508,1,interior
0.18105244157786587,0.14016360278534698,1,interior
0.1925234567272911,0.10212399924828054,1,interior
0.20336011862351372,0.07421755842416021,1,interior
0.20849592693867317,0.2616056231384952,1,interior
0.18115383410344937,0.1348654076065174,1,interior
0.16132691580652206,0.22983226369957357,1,interior
0.15835657976201806,0.17875713216430691,1,interior
0.2091943819653248,0.05021689439239018,1,interior
0.1602165776978957,0.2123937644480566,1,interior
0.17977663173808495,0.1300317626420256,1,interior
0.15924784634992106,0.20916122304986,1,interior
0.17533320651923862,0.12447263497430086,1,interior
0.17057595150469645,0.2518447139991771,1,interior
0.16281828532795245,0.19188526020500848,1,interior
0.2113627302157984,0.0484071284817203,1,interior
0.2166284493211009,0.037625064360608085,1,interior
0.17897235171815087,0.14832618225755576,1,interior
0.21008051060666097,0.05569300505489681,1,interior
0.22025044741598537,0.03680313783995654,1,interior
0.18478079773393366,0.25867539918487503,1,interior
0.21362932505737278,0.2652269344702928,1,interior
0.21809590053171032,0.2623761277137494,1,boundary
0.20521685923999516,0.26435288087370473,1,interior
0.16538982981740294,0.23510404461436568,1,interior
0.21047081815303623,0.26212288858593863,1,interior
0.19265497014400934,0.10798870735501415,1,interior
0.19600006793641583,0.26432358832072617,1,interior
0.16321045064837833,0.16977937550999941,1,interior
0.16284195769289156,0.19695565834780507,1,interior
0.16519579587136105,0.238867499697425,1,interior
0.19553733937173287,0.09256870816987939,1,interior
0.2084341632025222,0.26324200425843014,1,interior
0.2109325204426019,0.04634782522870274,1,interior
0.16094100120713054,0.19076065861087885,1,interior
0.17216720249217538,0.23733045842774098,1,interior
0.15899180919046607,0.20515338841777928,1,interior
0.15956655664248443,0.21083827103176145,1,interior
0.17993396566258268,0.14969134889825728,1,interior
0.15696708907659795,0.2169259912694549,1,interior
0.17725901842422334,0.15639608095213844,1,interior
0.17571445157515883,0.1542059023224261,1,interior
0.16561637360595777,0.16914005617540215,1,interior
0.2222423030882637,0.031755675980203076,1,interior
0.17840278127279063,0.13820338709172522,1,interior
0.1827092964050786,0.2548496965627062,1,interior
0.2020676015121206,0.07961200842747441,1,interior
0.2057572683502321,0.06338368593775587,1,interior
0.20630962609636624,0.061655344822443024,1,interior
0.2225683912720657,0.03626358295699092,1,interior
0.18055702523706235,0.142617935742201,1,interior
0.18565707133748402,0.25705746167027366,1,interior
0.16674233345122524,0.23588347943593843,1,interior
0.22164017009878761,0.03488301220053928,1,interior
0.20868515011727704,0.06553029071867145,1,interior
0.18876676968453812,0.15461053582736128,1,interior
0.21087101160778368,0.05150638754637025,1,interior
0.21200543142312697,0.26322731211325723,1,interior
0.1558762964634315,0.21948906994126088,1,interior
0.16431085184818886,0.19279373102973932,1,interior
0.1598788445766494,0.18397844403447225,1,interior
0.20407884054111888,0.08639801040581316,1,interior
0.161024589390359,0.2342702833127666,1,interior
0.17314291577013718,0.16252297759038828,1,interior
0.17494387882752285,0.25459875789196723,1,interior
0.17764065506176774,0.13335289725230987,1,interior
0.20047871131003145,0.2630144238949745,1,interior
0.18072892682392486,0.13644264713991766,1,interior
0.15693502705377588,0.20973428596528995,1,interior
0.1774055839481466,0.13087651803995956,1,interior
0.17901773837926116,0.15779413864688763,1,interior
0.17915414395610604,0.15132576167551073,1,interior
0.17917117932127494,0.15382616327295748,1,interior
0.18308340134594803,0.26069397509838366,1,interior
0.17275170062822784,0.1595133497744164,1,interior
0.20629252277397217,0.058750091632669574,1,interior
0.16561636574169114,0.24383324335271933,1,interior
0.16751601808262323,0.17135422909706952,1,interior
0.17850955079904426,0.16135363464876562,1,interior
0.17754281247259537,0.1519719866781037,1,interior
0.2211579901158892,0.03339224378606251,1,interior
0.18489814060044982,0.1583969662588559,1,interior
0.16261554353278007,0.1948019711933309,1,interior
0.2175047768411617,0.03537395439098985,1,interior
0.20365576444278033,0.08491598750943338,1,interior
0.21596916280631423,0.2642168782928627,1,interior
0.22067444118069554,0.03188683638592787,1,interior
0.2146073463140483,0.26761470126900855,1,interior
0.17432964391899003,0.16135270646999975,1,interior
0.2246139022639162,0.028478529139432284,1,boundary
0.2011153736052156,0.07620963454305536,1,interior
0.19121274120772908,0.11293307963474129,1,interior
0.1791643915896338,0.1395403225538856,1,interior
0.20188320778648008,0.08149020853888808,1,interior
0.20900460801254525,0.06171411365162854,1,interior
0.15467512440408576,0.22258610908428375,1,interior
0.200754084437529,0.2608160703007441,1,interior
0.15707628718674335,0.2114692474394542,1,interior
0.17815530230618704,0.14209089398845418,1,interior
0.19576767189479272,0.09951851465772311,1,interior
0.16030434873284918,0.20776678277731928,1,interior
0.2228895246849881,0.027110987316846816,1,boundary
0.19139516193953304,0.26784588091892647,1,interior
0.20881333636676927,0.05464185060867203,1,interior
0.17083119191135945,0.23485998700962288,1,interior
0.17748049249972017,0.1579744334122137,1,interior
0.17588570083636207,0.1309004709043722,1,interior
0.1647400351584742,0.17141153953084287,1,interior
0.17862252376138726,0.13618509659031244,1,interior
0.17523901005374204,0.25628258430266776,1,interior
0.15736442400328898,0.2060850682397469,1,interior
0.16499079621375531,0.1675625414286263,1,interior
0.176598573412865,0.13796974575338466,1,interior
0.20668913268456157,0.05126722389339818,1,interior
0.1671989020633219,0.24932684016568915,1,interior
0.158442175673393,0.21301110682291058,1,interior
0.17819240522640153,0.2556283169146834,1,interior
0.21477804359704633,0.04744899696944076,1,interior
0.20588820926589108,0.05316001646979746,1,interior
0.18472881928132637,0.26051402855326417,1,interior
0.193622144894841,0.15124462952259812,1,interior
0.17621013637599475,0.1507523761718215,1,interior
0.20566175135405357,0.05588333797439978,1,interior
0.17028418325205333,0.16910095092525743,1,interior
0.21964294683634597,0.035356871104472824,1,interior
0.17747353419190945,0.14962151185642736,1,interior
0.21897504739826595,0.03348849397260183,1,interior
0.18135224517215492,0.2603546158297158,1,interior
0.1543969750248696,0.20648793574574204,1,interior
0.19071002047161287,0.10300503504558711,1,interior
0.1808456673526561,0.2628973026253629,1,interior
0.15427466976380616,0.22527791474621123,1,interior
0.19899833439490178,0.25744815491559986,1,interior
0.15530587089191553,0.17665154149731557,1,interior
0.17576435206217347,0.16058217439871786,1,interior
0.17374187811237715,0.12706313260962487,1,interior
0.16120306769533183,0.16776841092632788,1,interior
0.15583648712619264,0.2276570777408176,1,interior
0.15313296973293752,0.2220788112702865,1,interior
0.16889860755534225,0.25252019446451,1,interior
0.1785038610512134,0.2594793170362799,1,interior
0.1617583182045229,0.19342567961013213,1,interior
0.15668963980314798,0.175001200776462,1,interior
0.2035653593529258,0.07213901359158886,1,interior
0.2153266249039005,0.039234894349623295,1,interior
0.16977234167253719,0.25465653524042414,1,interior
0.20440381119297235,0.061024048460821545,1,interior
0.18457570655295935,0.11465312944877938,1,interior
0.2062706167091873,0.2610620422750595,1,interior
0.18223950331138736,0.2620667693465033,1,interior
0.16365122190812298,0.17333769761151088,1,interior
0.15652147309851366,0.2129234732545556,1,interior
0.18297460529155335,0.1533527040501121,1,interior
0.1676338931687796,0.238443222498829,1,interior
0.15945485229682993,0.22990421619271253,1,interior
0.16454924130861215,0.23637500007906267,1,interior
0.17773872826544004,0.14050622928116557,1,interior
0.1950914166937234,0.26611478168431435,1,interior
0.16889480505282115,0.1677018156497259,1,interior
0.1986573895417551,0.08512664136946026,1,interior
0.16301285447303693,0.23573038282099523,1,interior
0.17756112575431654,0.15353184606967113,1,interior
0.16690825314794114,0.2406898933066046,1,interior
0.20621389809755117,0.04862024845352549,1,interior
0.16629216712223208,0.25211032670070865,1,interior
0.20724096240960588,0.06800262969672966,1,interior
0.19691571341738717,0.09583761642720291,1,interior
0.156079716578109,0.17862862762763534,1,interior
0.15904289647997338,0.17514137729939447,1,interior
0.20903727989945586,0.04780864530700642,1,interior
0.1885854288027788,0.26264233886224075,1,interior
0.15770418954515497,0.18395596151988658,1,interior
0.19539990019159145,0.25564833861565356,1,interior
0.15982202450086536,0.19217741415176665,1,interior
0.15190608241204462,0.20672924923703737,1,interior
0.1629319380790177,0.24005650902367068,1,interior
0.21595933031088685,0.03608067271423099,1,interior
0.17524722646408977,0.14911148901610127,1,interior
0.16154454627252682,0.1959338975242223,1,interior
0.1926408795713541,0.2631148120219652,1,interior
0.19459862375722248,0.09778006390292732,1,interior
0.17441552373699834,0.1598119252883198,1,interior
0.2046112691153353,0.07517742908503505,1,interior
0.17546747011725228,0.1580495458395695,1,interior
0.21763493586059518,0.2641945633894126,1,interior
0.17368588316845382,0.1250420460001389,1,interior
0.17017030157699975,0.1652947802015638,1,interior
0.21335861654029134,0.04087543234037741,1,interior
0.19456764671778684,0.0945801416499631,1,interior
0.1754580419984494,0.13276400966061175,1,interior
0.17802148251183014,0.15964507380783904,1,interior
0.18014710950119348,0.26134920263745043,1,interior
0.15723324424263507,0.20815863020118047,1,interior
0.1566924179380325,0.22910962913298633,1,interior
0.16088682055366763,0.1744407891652241,1,interior
0.19960099942205506,0.083064688134315,1,interior
0.15831300020679462,0.1913150212392869,1,interior
0.17651448289361882,0.25530822549405874,1,interior
0.17531062711663362,0.13562845366852325,1,interior
0.2005741857056875,0.11092258804139517,1,interior
0.2128320764990862,0.047164250881074066,1,interior
0.15012018616272832,0.20538287526287619,1,interior
0.17179253332314132,0.25576867526711367,1,interior
0.19532321621517365,0.1053697703798093,1,interior
0.15824656847106539,0.22423249914801363,1,interior
0.18647320620888377,0.15403165668674965,1,interior
0.17601822512372778,0.15258812100992264,1,interior
0.1537893636322526,0.21837638534058035,1,interior
0.15401347784293562,0.2199801577139443,1,interior
0.216098766317151,0.04056812457811966,1,interior
0.16030247930559477,0.1691161281378367,1,interior
0.1937431494025859,0.0928153301345711,1,interior
0.1984672797896716,0.08113282212436342,1,interior
0.17689823966503035,0.25953928155794626,1,interior
0.21553980095188185,0.03409732567619238,1,interior
0.19691528801384364,0.08332524394586671,1,interior
0.19110081548766172,0.10599333665417601,1,interior
0.20127228626667928,0.07269521151458638,1,interior
0.15611147942931597,0.20481264229544308,1,interior
0.18082622221758543,0.14451211583642787,1,interior
0.17942964738882733,0.13438124557200282,1,interior
0.20641721975149516,0.06651899879797346,1,interior
0.16401360752666597,0.24351713334567035,1,interior
0.17496846808152255,0.12893982160511527,1,interior
0.15659218826506138,0.2150423407235305,1,interior
0.17902182392310792,0.2624432360004209,1,interior
0.1939768508676736,0.0998403523098572,1,interior
0.19865997827380888,0.26305811769228726,1,interior
0.1783149796593738,0.14377582110875395,1,interior
0.16205695306498474,0.16548330472298137,1,interior
0.19322859658253944,0.0963657600872111,1,interior
0.2023985431614653,0.07712343750595403,1,interior
0.19474624276214686,0.09066408489828237,1,interior
0.20662239511341232,0.26315836699522793,1,interior
0.20535778647957958,0.26611109028589797,1,interior
0.17500217579868518,0.13925632915941583,1,interior
0.17645005354299173,0.14668483733667048,1,interior
0.17149480440062545,0.16052261316691077,1,interior
0.17357145854180628,0.14171131683050286,1,interior
0.22055439502018093,0.030253220790224196,1,interior
0.21802605323925076,0.26083556585984474,1,boundary
0.17372390789884898,0.1563930930590106,1,interior
0.2086520598645922,0.06731214158617525,1,interior
0.21530911775026934,0.043763326159130735,1,interior
0.17338229226779833,0.15444842697158517,1,interior
0.16373348671828414,0.23766498316134058,1,interior
0.20080346465614218,0.08413630701170673,1,interior
0.1680870207106631,0.2509744999017101,1,interior
0.16956235117399004,0.17044060590475038,1,interior
0.17660686025676295,0.1347190877905419,1,interior
0.21052886839884616,0.26513083934034953,1,interior
0.15319465599874266,0.20499932145470606,1,interior
0.2042881577307735,0.05499324611363288,1,interior
0.1573220804918071,0.19375972917698403,1,interior
0.21780476754322253,0.03235071155778617,1,interior
0.19211974288828604,0.27051286842394606,1,interior
0.16037262107772157,0.2043069407187869,1,interior
0.17557875600255257,0.141269060431462,1,interior
0.22161500580901197,0.028800424426550827,1,interior
0.16354021550527292,0.2416535077926665,1,interior
0.17397424374716183,0.153039091743961,1,interior
0.18658314438739937,0.26476348470388295,1,interior
0.1656890362243126,0.24601715014584766,1,interior
0.15913581583274228,0.23524308894897675,1,interior
0.15679803986940752,0.19209771728659572,1,interior
0.18414545710173,0.26259322162407106,1,interior
0.17350823732258625,0.13721488614542152,1,interior
0.17654920148953412,0.1425895372414294,1,interior
0.19461436482982147,0.08218130285588778,1,interior
0.18592792835948627,0.26301902871687227,1,interior
0.17991821344150732,0.1412302187903307,1,interior
0.21882627263668553,0.2653178635623474,1,boundary
0.19185921756645308,0.11066301535778031,1,interior
0.20525641742709608,0.07340866658105671,1,interior
0.1616335373541412,0.20013651023328394,1,interior
0.17640754331913783,0.26146856309226385,1,interior
0.19794004193156683,0.26141873648362157,1,interior
0.20387944583928772,0.0633157830852095,1,interior
0.15267638828873928,0.21641635901302195,1,interior
0.19663903210436748,0.08843419880803872,1,interior
0.1548716712686923,0.20912082426062234,1,interior
0.1668656785421372,0.25399857871518544,1,interior
0.21257969292691153,0.04246826277482074,1,interior
0.16472415687768416,0.2505373506822418,1,interior
0.176834897993927,0.16174913876025376,1,interior
0.18961164765437413,0.26476407446919964,1,interior
0.1740586385535579,0.15063488117368612,1,interior
0.19505484094301428,0.08634124773352882,1,interior
0.20064592867925046,0.07870955713178199,1,interior
0.18484591437902217,0.2651164357830304,1,interior
0.20743245648681435,0.04989307719986505,1,interior
0.17197819887111535,0.15178508157448334,1,interior
0.21258043031148083,0.26790964774294435,1,interior
0.2091199385632338,0.26614262117619353,1,interior
0.20379398736225196,0.06667882496954086,1,interior
0.18074843850648575,0.12171149352818057,1,interior
0.20456656437127138,0.05231292135251972,1,interior
0.1789893894969548,0.14527193550152098,1,interior
0.17353367170068484,0.2579311980256203,1,interior
0.2042340896092361,0.0652222802535231,1,interior
0.21681966468917466,0.26584438853258846,1,interior
0.18853966600176206,0.11166414317426517,1,interior
0.17386677105022705,0.1482548998665748,1,interior
0.204935361515941,0.04960772550562338,1,interior
0.18961030881331475,0.11023918734448428,1,interior
0.18087278525678752,0.15106770404844816,1,interior
0.17386395583559844,0.13360636668032233,1,interior
0.15609483842580954,0.18393693869981137,1,interior
0.20172595410328742,0.08885871546555679,1,interior
0.15884713699088546,0.19378156569498148,1,interior
0.15708269404799108,0.2361446056292327,1,interior
0.15640483614824519,0.1812621482166222,1,interior
0.164171367830497,0.19443776065546112,1,interior
0.17248128351444678,0.1496545719801581,1,interior
0.17096353810011897,0.2585117369843418,1,interior
0.20471691298945888,0.07052241896239098,1,interior
0.20071793281257727,0.0803980139195812,1,interior
0.15321200611400648,0.2079923845476249,1,interior
0.17661159303888682,0.14514933611101555,1,interior
0.1635388546884287,0.24586542573266995,1,interior
0.15987221681331118,0.1962763383336642,1,interior
0.2125647569428295,0.044167894114900595,1,interior
0.1721070732464142,0.13998753612692122,1,interior
0.15522991810005307,0.21170437308746667,1,interior
0.1915851331265265,0.10907848847877998,1,interior
0.16547195094255607,0.19760405338976522,1,interior
0.21603693118699677,0.03220616697773638,1,interior
0.17683647514328174,0.14820053541721934,1,interior
0.15211373853375795,0.2189689612731158,1,interior
0.171107460120548,0.16409973921718324,1,interior
0.16294109652171201,0.1991292818939776,1,interior
0.15731244399171104,0.17337146670950804,1,interior
0.15740266335446473,0.20367984538732126,1,interior
0.16158028916822603,0.2389007012822971,1,interior
0.2161429770187519,0.2686427072475612,1,interior
0.17431858111195056,0.1311254507809686,1,interior
0.1605898681189787,0.1944848243080112,1,interior
0.16174714619947456,0.237305884713942,1,interior
0.1642510564316729,0.2472905092807908,1,interior
0.17379450694215,0.15798304317955864,1,interior
0.1710892611234084,0.15388997200688098,1,interior
0.15563326011203138,0.2074898868061853,1,interior
0.17047738180170185,0.16250681543140824,1,interior
0.19921877022544834,0.07969843790835193,1,interior
0.20728240550105864,0.2646076050934636,1,interior
0.20454345463410725,0.04723177001011916,1,interior
0.20257052310877843,0.0702386585704993,1,interior
0.22012562230564897,0.027328160409388912,1,boundary
0.1671818654340214,0.16728640720907417,1,interior
0.16925308858792806,0.2576082434562352,1,interior
0.19094930549812117,0.2725857668011222,1,interior
0.1614442626751847,0.19847707764064543,1,interior
0.1719784721831091,0.15683266272610671,1,interior
0.1604183671472657,0.23643172373450788,1,interior
0.21773565466915026,0.042161945109366106,1,interior
0.18924185535322946,0.266624313231833,1,interior
0.20535040765134088,0.05745490099999611,1,interior
0.2117976944182964,0.038303760329324005,1,interior
0.15906357505285304,0.1677534345273752,1,interior
0.20683084390874443,0.26874060117527615,1,interior
0.19202196075227002,0.09429929477148956,1,interior
0.21375448586623114,0.03403121704516465,1,interior
0.16879372240066648,0.16594516472634116,1,interior
0.1560562221342709,0.2306853131473333,1,interior
0.1607806501433211,0.2020637751957199,1,interior
0.18622108747192406,0.11066981251555934,1,interior
0.17762121713931925,0.2639381363772814,1,interior
0.17532459089169394,0.15641186573844307,1,interior
0.2076623666335707,0.26737879778206963,1,interior
0.2066967441223132,0.07771256484608782,1,interior
0.18903386357545943,0.10788905966798389,1,interior
0.1750525675137586,0.2578088743034439,1,interior
0.19916060242887865,0.07506236840584059,1,interior
0.18769527911839326,0.1069048307058221,1,interior
0.19812497627756942,0.07845113080995242,1,interior
0.21351363779726318,0.03835014768540987,1,interior
0.16222745193475677,0.24363899496815675,1,interior
0.19268851903120893,0.08916204660729797,1,interior
0.20230638268376933,0.05390452779602132,1,interior
0.2009366859809427,0.0711078341297763,1,interior
0.15716041550381865,0.18999747309456597,1,interior
0.18784594939172028,0.2660011751778006,1,interior
0.1586330397728538,0.20724689333839363,1,interior
0.1746634394042436,0.14487825970957965,1,interior
0.1560132370772405,0.18815372775419748,1,interior
0.1824842835305743,0.11480428872677814,1,interior
0.15962047283007294,0.2386449639103826,1,interior
0.18625836057234582,0.11306897260998026,1,interior
0.21725413073350963,0.03385480330744453,1,interior
0.1822187515849313,0.264694521114437,1,interior
0.18965491746380808,0.11323892569040081,1,interior
0.18690144171499823,0.26833559224481257,1,interior
0.19969585754349792,0.0772038410854505,1,interior
0.20393495683144797,0.05087915173469174,1,interior
0.2096185760282267,0.0367840711017859,1,interior
0.15837175094660133,0.1709423510202034,1,interior
0.2076603220883149,0.05591385303240343,1,interior
0.15556051977353344,0.17319042152495717,1,interior
0.21063563627962018,0.04335288304773505,1,interior
0.20070627093746346,0.07461841724576411,1,interior
0.19017617610496987,0.08921752000726356,1,interior
0.21446103096890495,0.03252576927845408,1,interior
0.1952787334728236,0.07747956587740883,1,interior
0.16302396702623628,0.16798473138258224,1,interior
0.21824263427550575,0.03064653073060577,1,interior
0.1557517683629322,0.2335168036135174,1,interior
0.20389573173734224,0.058048622585355286,1,interior
0.16761080885107896,0.1639031747803675,1,interior
0.2147992445870435,0.041693459315153884,1,interior
0.15438587394525283,0.21361960995137247,1,interior
