x,y,region,classification
0.16403944285200575,0.16538230427468986,1,interior
0.21485023390460348,0.030143196727995647,1,interior
0.16956377408856618,0.15997131169096113,1,interior
0.17344181048489102,0.13924794871383614,1,interior
0.20281576827848266,0.04660163687132532,1,interior
0.17171651036458602,0.12541553204605801,1,interior
0.15523779102463428,0.17159764913835393,1,interior
0.19566071572224367,0.08441728321696482,1,interior
0.17839593830905556,0.15513802319279502,1,interior
0.21916762054373667,0.028539530440066973,1,interior
0.19684341816407108,0.07952590732722678,1,interior
0.1678410312131175,0.2552617556113557,1,interior
0.193091500616522,0.0845609922570358,1,interior
0.15679935946339746,0.18562069432803147,1,interior
0.1924646590170786,0.09190724226980429,1,interior
0.16535274556775856,0.2541990278821491,1,interior
0.1969188955096735,0.076609977619379,1,interior
0.20299328108387982,0.04951242570571951,1,interior
0.19194185450031306,0.2646445787867187,1,interior
0.1927241719662031,0.2727814800169795,1,interior
0.1554614322361654,0.18962262090735926,1,interior
0.16257945436794524,0.23423939028967672,1,interior
0.16119076457485362,0.1629214937885486,1,interior
0.20465882641784866,0.05940325080414624,1,interior
0.19731890636926575,0.07337065327680918,1,interior
0.15107113425208596,0.22328440203989824,1,interior
0.2111840823860677,0.04122693946251226,1,interior
0.19033304317370917,0.08581156150856295,1,interior
0.1796484160072771,0.26484036355704843,1,interior
0.1581786676918114,0.23215328784773467,1,interior
0.21907049308271606,0.26801978175996194,1,interior
0.1816903320587874,0.2662452165708755,1,interior
0.17648182093518935,0.13962321479404152,1,interior
0.1662071243317224,0.247512044468917,1,interior
0.20027618449877893,0.2652060256861358,1,interior
0.168376107607758,0.16168165573856885,1,interior
0.20883569512082947,0.26894081942638615,1,interior
0.15813194690334728,0.23386188021981133,1,interior
0.1618517714599027,0.17101964967216432,1,interior
0.17799027536111517,0.2666491683146906,1,interior
0.15332071955900908,0.19044255972406188,1,interior
0.1707248850651074,0.15574246127416735,1,interior
0.1501594427370564,0.22128106464774905,1,interior
0.20209429714798466,0.06129335613335962,1,interior
0.17841813576386006,0.14678066541228868,1,interior
0.18856438718073681,0.0909097568707614,1,interior
0.2023442891955001,0.06464134181675697,1,interior
0.17074102374955447,0.13823792905094423,1,interior
0.1789563616223567,0.11987419654944606,1,interior
0.15317516513867202,0.21010104311373706,1,interior
0.16336389606876303,0.25323082057449314,1,interior
0.21147687055196746,0.03645980199938825,1,interior
0.20216220335109394,0.26587832163558855,1,interior
0.19494905077817176,0.08890625644885089,1,interior
0.1880463675020402,0.1094654785091026,1,interior
0.16581985716971162,0.1656596688091289,1,interior
0.19272480597529978,0.09787979089954613,1,interior
0.155380218198877,0.18668243425195732,1,interior
0.17594335535525282,0.2663135445477313,1,interior
0.20162063811026476,0.06285064263170552,1,interior
0.18905295219184814,0.10589511903548293,1,interior
0.15781601175806567,0.16886318645029233,1,interior
0.19769643050260607,0.2645059016862067,1,interior
0.19876292421051234,0.26676332855391804,1,interior
0.20740264630456134,0.04664823837720068,1,interior
0.15795329915122908,0.18213882622083455,1,interior
0.17289647029176944,0.14692606756721327,1,interior
0.19323716547306855,0.266161411460313,1,interior
0.15893837228018687,0.20230283202888663,1,interior
0.15972740224986431,0.2434138328100631,1,interior
0.16119853263970785,0.2457247164507718,1,interior
0.17622178801669536,0.12319435396835529,1,interior
0.1582100537632023,0.1962274924663676,1,interior
0.17440385231899883,0.2592217656161326,1,interior
0.20251467187031194,0.05932423781861148,1,interior
0.21318981399928472,0.0293933203601714,1,interior
0.19827473762532496,0.09056316274049701,1,interior
0.18442540457919648,0.26658425866779584,1,interior
0.2179487816511803,0.04050850100766847,1,interior
0.15731709904409039,0.1670865624757136,1,interior
0.17324475434386727,0.16635454377149594,1,interior
0.1762860055973244,0.26314861324000566,1,interior
0.20227426110336855,0.05136851062821145,1,interior
0.19682101905421776,0.08117187662979454,1,interior
0.19046901130301613,0.09088178733453199,1,interior
0.20728437982169381,0.053901884309490375,1,interior
0.18334295119313726,0.11679948033798539,1,interior
0.20523367292977876,0.044786011951943205,1,interior
0.15880231701527936,0.1981594169386598,1,interior
0.20317911379285908,0.0681522997537472,1,interior
0.18816221322272547,0.11358435674173263,1,interior
0.15873984641928085,0.23687348888028797,1,interior
0.21675957947858124,0.029751900634638753,1,interior
0.1782541154112412,0.12145037841855161,1,interior
0.21092894439298687,0.034901397854770796,1,interior
0.19957499263682207,0.07234570339230653,1,interior
0.20194685230738393,0.05739715104934574,1,interior
0.17190598591674727,0.12968004053043647,1,interior
0.21778745309836853,0.025811155986685028,1,boundary
0.15846019073328776,0.1879943983449647,1,interior
0.17483302838322037,0.2616048356686656,1,interior
0.16074890233937855,0.24117245092777237,1,interior
0.1965752860187433,0.26726995551346056,1,interior
0.16369364189431118,0.24883922937620667,1,interior
0.1885128435401253,0.2692689623313484,1,interior
0.14824328479471208,0.22166213521306963,1,interior
0.19154096959058434,0.09947729297191796,1,interior
0.2033742765754362,0.2678713154096817,1,interior
0.14900631846139523,0.21923594936483945,1,interior
0.17207076252972317,0.13669983008050146,1,interior
0.21431008943183286,0.0363220180623625,1,interior
0.15711289755435578,0.17184909557738526,1,interior
0.1736848837149116,0.12242957092635566,1,interior
0.18739188332706963,0.09231686956369654,1,interior
0.18367924217573955,0.1129686574658588,1,interior
0.21377313337786294,0.04536890798233389,1,interior
0.15673690582711497,0.243404085675693,1,interior
0.15173781808108885,0.20335329220278958,1,interior
0.20504198429227571,0.06832260524832483,1,interior
0.16806434496430792,0.1380887768655714,1,interior
0.20953626973920797,0.03348156959737953,1,interior
0.19037852906757577,0.1014655812460398,1,interior
0.17188431155356515,0.14175853990821066,1,interior
0.18896959976022132,0.1032933212018309,1,interior
0.17381078018825916,0.14323899596020903,1,interior
0.21267237913990986,0.03529091278902879,1,interior
0.15527505807191438,0.18250793391799175,1,interior
0.16485097028668674,0.2527089891733396,1,interior
0.1535022184546102,0.2023943691185547,1,interior
0.20061512683735863,0.26796485462329006,1,interior
0.18726504929044754,0.10537461307142346,1,interior
0.19037197319005264,0.10455040642042703,1,interior
0.17268087566466822,0.259822081747475,1,interior
0.21061928343163966,0.26670971712115216,1,interior
0.22110476621551917,0.2689458558834304,1,interior
0.21710470751968283,0.0390856947416304,1,interior
0.2129081198899437,0.03250774048664926,1,interior
0.18701123023625907,0.08852551531092177,1,interior
0.20273753782443066,0.27007736630622453,1,interior
0.1765545159425874,0.26780639574112225,1,interior
0.20899907746269453,0.04284633903336621,1,interior
0.1839529214125921,0.11010702763094261,1,interior
0.17192525494248512,0.12353708773512995,1,interior
0.18383413393821338,0.11831178394313116,1,interior
0.1991790668466804,0.06992640055274733,1,interior
0.15261600896332622,0.21402367642752837,1,interior
0.2009606330815625,0.06833155565392003,1,interior
0.21083955369102958,0.2695630322313674,1,interior
0.21044164980710894,0.039081166726198,1,interior
0.15210447320316325,0.21155836761593869,1,interior
0.1548705740789952,0.21579833319923922,1,interior
0.2004548709143461,0.0508766601878113,1,interior
0.20520028984869293,0.26907820989093956,1,interior
0.15104153028308884,0.20933001945208093,1,interior
0.21197209447851376,0.26594789888359305,1,interior
0.2078716479405763,0.27050253814572844,1,interior
0.1850234159351756,0.09288886328592706,1,interior
0.1742665627895044,0.26732324954582604,1,interior
0.15866649979554093,0.19984741874488346,1,interior
0.17026653613588663,0.1578518125384912,1,interior
0.18626675834282813,0.10742104331202051,1,interior
0.2086639660503457,0.04573359925747517,1,interior
0.17681103545437057,0.13625810841637534,1,interior
0.19692119266496225,0.07109656986316996,1,interior
0.15861847524076508,0.24225187689186672,1,interior
0.19850311947691945,0.2693097373706969,1,interior
0.19287560901640943,0.08672133198156136,1,interior
0.1883786996175881,0.0860852214119428,1,interior
0.15672040157351777,0.20072002985187978,1,interior
0.15306775812893605,0.17121397960591705,1,interior
0.18456845755938622,0.2681552773777957,1,interior
0.2028762250667933,0.05618668566664687,1,interior
0.15532495238565597,0.21774231976514852,1,interior
0.18545771909791453,0.08738384231500652,1,interior
0.1538278343506681,0.174207998823064,1,interior
0.15232833871424606,0.22072914417749723,1,interior
0.15368029198853023,0.1774986543359928,1,interior
0.15812524183909207,0.24004447821332145,1,interior
0.16807926778283824,0.15520130667290752,1,interior
0.20803517560669152,0.03236284404516582,1,interior
0.15577222964560233,0.195035604341929,1,interior
0.2201917551526533,0.2706298708014931,1,interior
0.15073499408007623,0.21299842612155412,1,interior
0.1602120686909143,0.1654726459307398,1,interior
0.2088571169633123,0.038614652955041344,1,interior
0.16299133177508277,0.2549605948815526,1,interior
0.22046119603899286,0.26656959705078187,1,boundary
0.19058968182997046,0.09268766845087213,1,interior
0.19059774790667733,0.09618698660849533,1,interior
0.19993219788090888,0.04638615190562536,1,interior
0.15654992956406602,0.1978336703921099,1,interior
0.1764009622972266,0.12786613037303493,1,interior
0.15222081331857207,0.20043660739246694,1,interior
0.15634462598660231,0.16932474652815627,1,interior
0.16582484731330693,0.16370714809946013,1,interior
0.15740131393286808,0.16551377632848618,1,interior
0.15080182277847348,0.21799616511404588,1,interior
0.19620486266736104,0.06912681092398167,1,interior
0.15691178085375154,0.2416778616473517,1,interior
0.17279488306891558,0.12011215996711062,1,interior
0.19117670248023602,0.09776961680891008,1,interior
0.20094149294590355,0.2696756498872576,1,interior
0.1613370048459056,0.254019679119762,1,interior
0.19216459526829674,0.08184912718313292,1,interior
0.20200775151635422,0.06658667005367583,1,interior
0.15500764822971436,0.24404534778396303,1,interior
0.2094428946829482,0.27191430730364496,1,interior
0.1612739431185638,0.24765740251524876,1,interior
0.17823170011051478,0.2610042190421286,1,interior
0.1503954525490991,0.16981541981163267,1,interior
0.19477124204299534,0.07973459781998296,1,interior
0.1733092677065777,0.2626329144836731,1,interior
0.166872970834649,0.15662631704340613,1,interior
0.2037172934505215,0.2719269270071376,1,interior
0.15272538260147345,0.17942515155483632,1,interior
0.16653389115058836,0.15488630528659045,1,interior
0.17490652852188932,0.26501728933876756,1,interior
0.17105407687845747,0.26203260162597514,1,interior
0.19106886638154,0.0837685724010311,1,interior
0.15599091847662602,0.20249183920559402,1,interior
0.16522515560175918,0.16078356600421395,1,interior
0.1812537437763899,0.11343916399477956,1,interior
0.1892212287011811,0.09444220405552885,1,interior
0.18801657531110338,0.10208932840415168,1,interior
0.1549080281977737,0.16697566476222145,1,interior
0.16705072127630582,0.1368317525636203,1,interior
0.21167018706928573,0.03118996413663971,1,interior
0.15911236792413902,0.1768152495145238,1,interior
0.16758588252425546,0.25829648564998775,1,interior
0.15420089444189178,0.20378155099070322,1,interior
0.18853676998589716,0.0881540527116563,1,interior
0.19418118853214,0.2678435749779832,1,interior
0.16648057173499903,0.15215210356363465,1,interior
0.17133653246714486,0.26484267647390713,1,interior
0.15462889179333658,0.22870984562348404,1,interior
0.16266733218545235,0.16337430359202418,1,interior
0.18484223013135767,0.10816355895457448,1,interior
0.1791947006346984,0.12848316720753356,1,interior
0.17228349658297362,0.13199776112383083,1,interior
0.21041259337009996,0.03019279159655736,1,interior
0.21435874953645717,0.2696902722551002,1,interior
0.15167747472033027,0.20518073088314207,1,interior
0.1848901315738022,0.2697440812548137,1,interior
0.1542057655272693,0.2415177815784633,1,interior
0.17125076319760624,0.13370037337650992,1,interior
0.15530453952969406,0.16450416599096418,1,interior
0.21233708988791908,0.02658295187823246,1,interior
0.14928103637572532,0.2096691316662824,1,interior
0.166148332674651,0.2566502773703026,1,interior
0.17949125221126314,0.26746845335636504,1,interior
0.18773297814443574,0.09381905287163589,1,interior
0.15007985596879242,0.21450855070818411,1,interior
0.19430417966161095,0.07564753200377193,1,interior
0.1711943316852448,0.14389854137661773,1,interior
0.17260889816703429,0.1351753377037191,1,interior
0.19981809088884608,0.2724432746601659,1,interior
0.16981663817986506,0.14014211834831458,1,interior
0.15277768756581542,0.24536998342479135,1,interior
0.18211111922440767,0.11987819159660987,1,interior
0.18041578541067246,0.11936707985936955,1,interior
0.15461943812086976,0.23483512751801056,1,interior
0.1533888397114368,0.1693139280914002,1,interior
0.1495342483796012,0.21618223928016653,1,interior
0.19574953604016657,0.07208847538904052,1,interior
0.17207167604703255,0.26715145153756326,1,interior
0.1705988383356015,0.1320402928274671,1,interior
0.2074420996474876,0.03460469861105216,1,interior
0.15272026896807586,0.18196777880100695,1,interior
0.15419479575978903,0.1807839077950371,1,interior
0.20049282632797918,0.04855016989570871,1,interior
0.1804772329787077,0.2688751248268877,1,interior
0.16812037759169246,0.1589265887363046,1,interior
0.1948943043067483,0.07060466070971234,1,interior
0.15355319057513997,0.19613775331421235,1,interior
0.15489065140513852,0.19226456754714294,1,interior
0.1776489667784547,0.26971623478195034,1,interior
0.1691565388223484,0.16352907037278624,1,interior
0.15437332786493027,0.19955824784243972,1,interior
0.20091103060358648,0.05522000941317662,1,interior
0.16422268583429436,0.25644679824940614,1,interior
0.17078125282100237,0.12688242361274898,1,interior
0.17112722834491984,0.1222402182506895,1,interior
0.1700519456711498,0.1518231645416183,1,interior
0.20880008199680367,0.040649969194583004,1,interior
0.21498390095538378,0.2661272118432532,1,interior
0.17320150717593846,0.2698838131629221,1,interior
0.1600456071742191,0.20050384398259613,1,interior
0.1666381824145731,0.2609417172921622,1,interior
0.19776474134614383,0.27142307117845066,1,interior
0.18623626291567774,0.09435868899100777,1,interior
0.1697060741966387,0.13550460245089652,1,interior
0.15900236822365557,0.24815755277967008,1,interior
0.1933439639797138,0.07413744820600908,1,interior
0.21786590380000098,0.26897019992203014,1,interior
0.16318473741607092,0.25077125748965284,1,interior
0.1814647926670945,0.11823774808579626,1,interior
0.2006110529106454,0.05831598962822551,1,interior
0.2001319381413975,0.060761421371403154,1,interior
0.18474044052029265,0.11161064984483086,1,interior
0.1806071807311809,0.11506433253782455,1,interior
0.1545797536903374,0.17907156449426045,1,interior
0.16994741006469938,0.1301161539826107,1,interior
0.18471213218474022,0.1064011438175272,1,interior
0.1731762812135425,0.2655792301193479,1,interior
0.21528703887410783,0.0279057134876571,1,interior
0.18310080084583855,0.2700257543731751,1,interior
0.14713699302363106,0.21811866137582006,1,interior
0.1866567923694814,0.26989999209955867,1,interior
0.17792248310339676,0.2580583251319959,1,interior
0.17028043585604133,0.14941826770327854,1,interior
0.15400750169614214,0.18891193636258222,1,interior
0.18233372419218025,0.09185207030186406,1,interior
0.1692083079705695,0.15378943453984312,1,interior
0.16119286847102668,0.25210516613707146,1,interior
0.1757847139235967,0.12089912594454406,1,interior
0.16880094464842663,0.1290097995717943,1,interior
0.1994762502273211,0.06426683032246801,1,interior
0.20698111960863755,0.042269773178459,1,interior
0.19108659180352763,0.08767520443224004,1,interior
0.15466918160161083,0.1853092349861501,1,interior
0.18692932307558704,0.0867582576740926,1,interior
0.16934242227599666,0.1220262322467765,1,interior
0.16948138335275142,0.13708786361498726,1,interior
0.1519156861921042,0.18802821236845615,1,interior
0.20893798017607404,0.027545984904060412,1,interior
0.17600821796328578,0.11822534907063888,1,interior
0.1895593450966373,0.08140207139923046,1,interior
0.20373517322353027,0.26630540552888804,1,interior
0.18617920751936112,0.2669157226103923,1,interior
0.16569917266208503,0.24900854410787276,1,interior
0.15898001875244858,0.24513719366740547,1,interior
0.16514176117755255,0.15396401930982573,1,interior
0.19784494647865114,0.060179976236129765,1,interior
0.1702671459074051,0.12458937029517789,1,interior
0.16666856629415513,0.15843005947380573,1,interior
0.16871402138322386,0.1569320264662598,1,interior
0.1827332270137488,0.2682428785808485,1,interior
0.16878802548079075,0.15001941710903288,1,interior
0.16052868039384716,0.24984337028276982,1,interior
0.15282629804090925,0.16715386142565888,1,interior
0.14531921379600424,0.21813597740920565,1,interior
0.17614115438276892,0.26930028421433844,1,interior
0.19334329233104305,0.07885066091043369,1,interior
0.1534339519001916,0.22401094632794366,1,interior
0.20596485613153187,0.27091096815344096,1,interior
0.14994959334526312,0.2019179022241643,1,interior
0.2175935518960903,0.02750211319631005,1,interior
0.1860986026935601,0.1029082913676299,1,interior
0.21508524119823483,0.024676477213452574,1,boundary
0.1903394609362285,0.07449273085181517,1,interior
0.15757206826314668,0.16301561310771978,1,interior
0.15574342328583765,0.16153372650727202,1,interior
0.2007181110456209,0.0532498893662518,1,interior
0.19602193374051347,0.26898428428118554,1,interior
0.19113049341220384,0.10755824372017043,1,interior
0.19870318515973398,0.06209124666803555,1,interior
0.19910404176929603,0.05724643643662242,1,interior
0.14935427795252193,0.21138806462974621,1,interior
0.20022867929610014,0.0658611278570516,1,interior
0.18233657767673647,0.10772607275357926,1,interior
0.15475436729690817,0.201103365556065,1,interior
0.15436817084252552,0.19742995280525588,1,interior
0.15369151615701707,0.21207462037057537,1,interior
0.15547164817770834,0.2424936217643993,1,interior
0.1994525067975205,0.05204870028330854,1,interior
0.14686960814429983,0.2159584466609902,1,interior
0.20612728138268543,0.2725675003679411,1,interior
0.19979121902894978,0.27076648761373723,1,interior
0.19046787133917584,0.2706413754434518,1,interior
0.1973024614275605,0.06578512020866158,1,interior
0.15249732925387177,0.198680844065346,1,interior
0.21716183735082795,0.26734735861957637,1,interior
0.15747966468768845,0.2484188239410222,1,interior
0.1503051379522706,0.20750669810983444,1,interior
0.1818821083570855,0.10596381494111637,1,interior
0.18889114336000137,0.09606965261820224,1,interior
0.20732690465992606,0.043987059433819524,1,interior
0.15899049556778863,0.16355776194294988,1,interior
0.18704458318299966,0.09629050924661435,1,interior
0.16419360586587683,0.1635288918518118,1,interior
0.17172879020124276,0.14535540373022274,1,interior
0.1861753827497184,0.08984605636998694,1,interior
0.17477555280478188,0.11965695506083776,1,interior
0.1898782562642749,0.0987834690254978,1,interior
0.1837197543032353,0.2640887879910717,1,interior
0.15492770260798547,0.1685542492083107,1,interior
0.17128421985882142,0.14795100709568546,1,interior
0.1667661131968986,0.16113752093863026,1,interior
0.20512771587819434,0.0416262001588981,1,interior
0.15729080718372337,0.238705861335453,1,interior
0.154791601653256,0.23812029986991548,1,interior
0.1920592389885449,0.07296946993568554,1,interior
0.21859553483576183,0.27050514913724755,1,interior
0.16618780291283483,0.12917152783508112,1,interior
0.21135099235128382,0.03309689351942693,1,interior
0.18044132807365823,0.11100095690030716,1,interior
0.15091970859447842,0.18988152502964936,1,interior
0.1515201157598662,0.2150822129700823,1,interior
0.15165130167373017,0.24783037047157241,1,interior
0.15923515716218611,0.16141007067864482,1,interior
0.15410014290568816,0.17571444936264619,1,interior
0.19937986693785015,0.0556523513400652,1,interior
0.18176698063330538,0.11673086235233672,1,interior
0.19579135097287811,0.2711505522545791,1,interior
0.1841760359171143,0.08845709385858366,1,interior
0.1566502123847019,0.19631389184211387,1,interior
0.16977767648450479,0.14674915234922245,1,interior
0.19659731400055208,0.0556941867509134,1,interior
0.16517358572416668,0.15921027323109138,1,interior
0.19389765536082046,0.06755654562438745,1,interior
0.1703905193996728,0.25650667345179395,1,interior
0.18489049854563294,0.1045405053834887,1,interior
0.21980100739642655,0.2723965743559553,1,interior
0.17389815045586363,0.11804572207544016,1,interior
0.15236315936357686,0.1753266252453196,1,interior
0.16922217446593463,0.12651965114806074,1,interior
0.169716190368384,0.13351202861240524,1,interior
0.14951270401917893,0.20374098914638625,1,interior
0.2152326784655805,0.27122871738604154,1,interior
0.20340621188182353,0.27408622933739657,1,interior
0.19696524544343744,0.07505728240362754,1,interior
0.19134475006318477,0.0800723656988606,1,interior
0.19925158206343366,0.06717459193223524,1,interior
0.20701886086636334,0.2750431787394979,1,interior
0.16331591073708593,0.15563929307424035,1,interior
0.17457457150154243,0.14674554176479546,1,interior
0.21821349447907643,0.2732353669052591,1,interior
0.1793345972089621,0.27041375519444444,1,interior
0.21166104079806022,0.2719463121770994,1,interior
0.20365849310738462,0.2768537670895394,1,interior
0.19924126936057399,0.053884314713479105,1,interior
0.19239272484110956,0.07733713490118123,1,interior
0.19361779353670436,0.274040267016679,1,interior
0.192237671049962,0.07518803297551785,1,interior
0.14884287069155377,0.21296871455209684,1,interior
0.17697689671958045,0.1197950091426442,1,interior
0.21557804400977898,0.2734941838310217,1,interior
0.1941779138207791,0.27132987776227496,1,interior
0.2068266464125782,0.03912969005407465,1,interior
0.20812910020261488,0.27354400606044543,1,interior
0.20154605520442348,0.27144318946716917,1,interior
0.1544295000650075,0.23252543224200312,1,interior
0.17303383252411383,0.1285840705869759,1,interior
0.21558763154514565,0.026139841471416972,1,interior
0.15267829613243772,0.23926830148038136,1,interior
0.20312535469175755,0.043072535411424064,1,interior
0.16540271958608185,0.2587520238197113,1,interior
0.1501436260593135,0.22524921767605038,1,interior
0.18985011449862374,0.07852147580632553,1,interior
0.1937931402726335,0.26944210757571485,1,interior
0.15366269087146797,0.18718948221027576,1,interior
0.1528094532995707,0.22665377047922175,1,interior
0.21355421750268713,0.024887644978279853,1,interior
0.15294601825766815,0.18465485679525645,1,interior
0.15196859420517347,0.1737333343320912,1,interior
0.17268049285779424,0.26412444432717563,1,interior
0.17371546903709426,0.25625602003678666,1,interior
0.15108004747373366,0.18206691407871423,1,interior
0.19355616909455176,0.08087546807160187,1,interior
0.15237616917064653,0.2290648485294604,1,interior
0.14747697386404005,0.20347810220378096,1,interior
0.14621848403359103,0.2197788304727431,1,interior
0.20671867053141035,0.03706780212236838,1,interior
0.21288567233949682,0.023514447218576536,1,boundary
0.19315365259716727,0.07148808604466024,1,interior
0.16742506912850727,0.14149909464749721,1,interior
0.186047781081276,0.08532843339730405,1,interior
0.17283170154658112,0.2496605931403984,1,interior
0.16281458806969717,0.16156963338274702,1,interior
0.15411829968159196,0.1836602925170374,1,interior
0.1683077429892643,0.14853668514046042,1,interior
0.19744842214917085,0.05353921737795218,1,interior
0.1709171003149471,0.11986883294589036,1,interior
0.16419772719079997,0.15277367802770186,1,interior
0.16837963953925172,0.2614399171125714,1,interior
0.20199287741164335,0.04427952506331157,1,interior
0.1533131593077,0.19367608541604178,1,interior
0.19921547493076336,0.05950036934119701,1,interior
0.18851052374679794,0.27121877105202163,1,interior
0.18132392269834469,0.10908973738157567,1,interior
0.1533114556746191,0.16368823656575776,1,interior
0.17072796308458862,0.26024042682703413,1,interior
0.15515640591573424,0.16298443921563585,1,interior
0.1803828287826529,0.1046607388415163,1,interior
0.18896847022913388,0.10001963823871678,1,interior
0.18272913336123603,0.08766769346926373,1,interior
0.20841451336435085,0.27578342744506856,1,interior
0.16272547540599697,0.2596806692425593,1,interior
0.14757250921277953,0.2240844596361473,1,interior
0.22261644591748106,0.2685358134396761,1,boundary
0.15590191453337882,0.2466347392481451,1,interior
0.21094964071484942,0.2738541199890657,1,interior
0.16793992551865022,0.14438950880636667,1,interior
0.1694265853382651,0.1438606783467705,1,interior
0.18036153685690035,0.10726455758165633,1,interior
0.17890218483398704,0.11096669870039817,1,interior
0.18294144152628225,0.08592298298618194,1,interior
0.15517033178485617,0.23633253222314748,1,interior
0.1764222719775024,0.271421138590706,1,interior
0.2078721077017134,0.030207531777323153,1,interior
0.15122217573876093,0.16844635884444337,1,interior
0.16171848069223588,0.15981350829476437,1,interior
0.15456656106858166,0.23034022106195304,1,interior
0.21085916045457137,0.028564334162243528,1,interior
0.18055313439980644,0.08903573213656914,1,interior
0.1597621438073012,0.15992882272438402,1,interior
0.14479045833523965,0.20464859154939902,1,interior
0.1469310282415231,0.20511812748234579,1,interior
0.20556682466814907,0.03448367063790114,1,interior
0.15006618276819808,0.24869972428774956,1,interior
0.1996839056274276,0.04438297006696644,1,interior
0.2100292514104273,0.026331752521769045,1,interior
0.19728738953257235,0.051909392260736834,1,interior
0.15702430344281917,0.17985262900227117,1,interior
0.1900388528283449,0.0765971054131021,1,interior
0.15703440222670936,0.2455673594227205,1,interior
0.20491399862314602,0.038432956662607175,1,interior
0.21375472757451264,0.027755065674483305,1,interior
0.20487219066714563,0.27346545034717645,1,interior
0.17913432072819052,0.11707047079393046,1,interior
0.1697323686758261,0.14183470076293864,1,interior
0.1512399263666296,0.1721856447034063,1,interior
0.16697739842093434,0.14976417192131747,1,interior
0.19709053574405958,0.05815549167587906,1,interior
0.15207977324082161,0.19156978895427623,1,interior
0.1721346382024655,0.25732988323259787,1,interior
0.19437121365825472,0.07289211189620029,1,interior
0.15330246413707857,0.23721789671588867,1,interior
0.19810782786447179,0.04951134845110737,1,interior
0.1685163663832852,0.12517486688827636,1,interior
0.22462509311837536,0.26876925422333553,1,boundary
0.1680961724526364,0.15137643304151707,1,interior
0.15261813486530745,0.23212172114174406,1,interior
0.1493735861384909,0.22280315867154035,1,interior
0.15987200026401616,0.24660381473975843,1,interior
0.18248746627634785,0.11167814892061012,1,interior
0.188886761422991,0.08372867646067947,1,interior
0.15029072863175744,0.20000818142685006,1,interior
0.16471198950919555,0.1280663720377226,1,interior
0.20883900727443647,0.03521795123621458,1,interior
0.21995499805481933,0.2740168002990428,1,interior
0.1871406313117824,0.08386239918619742,1,interior
0.14795014405019183,0.2142851080642071,1,interior
0.17299052533920717,0.27175564709907885,1,interior
0.15139790953067095,0.19411806777337173,1,interior
0.15067731472790752,0.1756296863973969,1,interior
0.1959076947368525,0.06281889916477446,1,interior
0.16895670267827828,0.25942467008988207,1,interior
0.21052571998850805,0.022692407671241956,1,interior
0.17801028805685876,0.11810394964105825,1,interior
0.15142192821983527,0.16141192449123473,1,interior
0.20635150102516495,0.03123363702617691,1,interior
0.19085915242359516,0.2749209409789466,1,interior
0.16486890231632217,0.1575434085968868,1,interior
0.21105691090176473,0.025189739169541012,1,interior
0.18348883029026367,0.08989116157557649,1,interior
0.19510218432622248,0.04908578028213976,1,interior
0.2024808455414186,0.041452604131421045,1,interior
0.15389649180462528,0.1657484175173952,1,interior
0.15020593262898477,0.1843235513609394,1,interior
0.1545919510326145,0.2398997467869708,1,interior
0.2092510444203706,0.029088419382422907,1,interior
0.18460463600195237,0.09105799428064962,1,interior
0.16348176479904897,0.15919480700531966,1,interior
0.1891904826637905,0.27339395752054635,1,interior
0.15445325675739938,0.2268015479294708,1,interior
0.1965321842905329,0.2727390693213993,1,interior
0.14876217171546624,0.1671874764565012,1,interior
0.16815608861550638,0.1314650773103961,1,interior
