x,y,region,classification
0.16777675238840534,0.15295214341142602,1,interior
0.1463487426770716,0.22233736296369883,1,interior
0.16559086138087484,0.13942975200799707,1,interior
0.14339244218497574,0.2189484919549176,1,interior
0.1570142161354542,0.1605306414159832,1,interior
0.1602516688479718,0.15825503047171938,1,interior
0.18075888602014084,0.08692544012459709,1,interior
0.19832787028576712,0.2733890061327251,1,interior
0.14059745513494692,0.21808019177376822,1,interior
0.1671989560906215,0.135142207822632,1,interior
0.1525348064939027,0.24162484521388833,1,interior
0.14845526478786303,0.2050493696502823,1,interior
0.20531244473418753,0.03644782176016973,1,interior
0.1951974763737289,0.09602978349371502,1,interior
0.18098980639513637,0.27087149511736985,1,interior
0.1833435842209053,0.10512601217055179,1,interior
0.1676906471362049,0.12649816482278795,1,interior
0.20827538951996588,0.0246365714908223,1,interior
0.19524014280605378,0.06649729666021796,1,interior
0.15619844346444015,0.24011761979226962,1,interior
0.2022735458915694,0.03862345232482314,1,interior
0.18725102544088668,0.2737403213721195,1,interior
0.1950385092369889,0.2732436313816238,1,interior
0.19320298481743486,0.04728124478122275,1,interior
0.21937984938060212,0.04408750027745068,1,interior
0.19485917563765362,0.05939905119976404,1,interior
0.14789603793902278,0.20845257798986475,1,interior
0.18684827305171658,0.08222659979111518,1,interior
0.14748662379281713,0.20677294653242814,1,interior
0.19613736850822688,0.0502782439135695,1,interior
0.14103298315051194,0.2195577841012851,1,interior
0.21198489670421894,0.27629610653563874,1,interior
0.15048982824690893,0.2427146360637718,1,interior
0.1479878671561539,0.19043774525241652,1,interior
0.195014004822612,0.27597931386255947,1,interior
0.14854268293315487,0.19283244630204024,1,interior
0.20142076003667111,0.27595805768428877,1,interior
0.16514811805680285,0.15090938023348002,1,interior
0.153057735326334,0.23550659413033628,1,interior
0.1855124740307349,0.08063104837758009,1,interior
0.1583042245411987,0.15927128050452866,1,interior
0.1781420187225442,0.2726530275920225,1,interior
0.16890594864312197,0.26390112205756644,1,interior
0.199687611070604,0.2744947171830692,1,interior
0.19591961589158297,0.054010998284156335,1,interior
0.19691843316491633,0.0464496125485523,1,interior
0.18941160254574477,0.07192997985689835,1,interior
0.16711537400999493,0.12453541670078981,1,interior
0.15009969722335093,0.1927597886529854,1,interior
0.1979640131149922,0.0679944485460606,1,interior
0.1682147543950466,0.13317009864418347,1,interior
0.15178830807197538,0.23069844879227472,1,interior
0.16238949680832657,0.15290056165871588,1,interior
0.17445123614425745,0.2712489022896988,1,interior
0.1533389083765733,0.24317039442528454,1,interior
0.16480455403001826,0.12427344026688432,1,interior
0.16285866799968607,0.12751771401562373,1,interior
0.19286776948454645,0.06103017423942457,1,interior
0.15187881601715733,0.2340517659985049,1,interior
0.16541106623724627,0.1560010075327623,1,interior
0.17389492945577686,0.11532282014698152,1,interior
0.2100920998509055,0.032066415569651015,1,interior
0.16438440205324636,0.14893735545584869,1,interior
0.1491033373919932,0.18884481875164946,1,interior
0.18761161793009115,0.07928588272971246,1,interior
0.1656751391180658,0.12628333353190951,1,interior
0.18858336235947817,0.0775514968659754,1,interior
0.18715368693104167,0.27194553005138267,1,interior
0.1658833174670459,0.14348153748651524,1,interior
0.18213347332027294,0.2721257593096003,1,interior
0.16163115940234504,0.12573110013177988,1,interior
0.20663644809527043,0.026068642084156612,1,interior
0.1840065102392593,0.09481773188170559,1,interior
0.16255565250947565,0.15778085156734892,1,interior
0.22463434488017578,0.2706629577040927,1,interior
0.16869670395219757,0.12344521233787442,1,interior
0.1535476030022175,0.16083325019994535,1,interior
0.20973212020058635,0.024035352526149353,1,interior
0.1534422529892925,0.24767181028007723,1,interior
0.21256793859541495,0.2702557814997096,1,interior
0.19662264611798477,0.27466271885506355,1,interior
0.1512127279607592,0.19575636300926041,1,interior
0.16055911262307931,0.12804973538511566,1,interior
0.16714368997831608,0.14617003006166468,1,interior
0.15171347059568263,0.23697975006375496,1,interior
0.19543957982471577,0.05236119265940425,1,interior
0.1668044104768681,0.1481199200309715,1,interior
0.16550115683925204,0.13312632331434074,1,interior
0.15589672524046785,0.19936513413221202,1,interior
0.14599920679375047,0.21002706011266262,1,interior
0.17526956960483947,0.27303235035100953,1,interior
0.21044617936567875,0.27585877677269843,1,interior
0.15184435523128262,0.22486716149805763,1,interior
0.19776028748431168,0.0478052072395583,1,interior
0.18714745101417396,0.10058018880255064,1,interior
0.2132402522254607,0.27254584050461267,1,interior
0.1998427571860228,0.0426048336491504,1,interior
0.14986528666912138,0.22708205554784203,1,interior
0.1776589495000357,0.11532918636098474,1,interior
0.18783746543346128,0.08094259184494676,1,interior
0.16336347835146625,0.15085889456385973,1,interior
0.21350982068072719,0.27521438350751315,1,interior
0.14431553211590908,0.2238920781199137,1,interior
0.16385379070972117,0.13786912337013313,1,interior
0.14718506284274244,0.1695580538344814,1,interior
0.15339631982753094,0.2336427916882569,1,interior
0.20520279572545108,0.03240433329236789,1,interior
0.1848187670306059,0.2721293430460099,1,interior
0.1856839039111154,0.09697725760595848,1,interior
0.21488334209147705,0.2764350380195161,1,interior
0.20853720858363517,0.022276989878560954,1,interior
0.16190611333857732,0.15620950207700263,1,interior
0.16193341967327002,0.2571077188967893,1,interior
0.20484192711847365,0.026688991626539375,1,interior
0.2011079925155285,0.2738889372724892,1,interior
0.16315165403735982,0.13217808426671251,1,interior
0.17686939877271826,0.2737533422089038,1,interior
0.17119175348499654,0.26871558471229856,1,interior
0.1870583069279165,0.0988286074780419,1,interior
0.18858119968501072,0.07413292617495688,1,interior
0.18433009446780504,0.08484969505436646,1,interior
0.16333362860815115,0.12501184962524614,1,interior
0.17929153250531105,0.1061207105524731,1,interior
0.16823261100498435,0.12071835321803538,1,interior
0.19846003122398814,0.04562749844267745,1,interior
0.1929708072949749,0.04980951032507964,1,interior
0.20484100782545372,0.04001878482242957,1,interior
0.14876559375184537,0.1724285525139763,1,interior
0.1945929032639579,0.0689876221633332,1,interior
0.2008607060251844,0.04125412856248221,1,interior
0.2222002111188713,0.27221410525591994,1,interior
0.19007059831363893,0.26915254207441286,1,interior
0.18835455698481768,0.09779788521764766,1,interior
0.20659479145716297,0.02914074214887389,1,interior
0.15451250868336638,0.24579509605606986,1,interior
0.1515178394667166,0.1854931656968456,1,interior
0.21679572985888407,0.2709412306600969,1,interior
0.14988513992041222,0.2328291823416125,1,interior
0.18233755004067476,0.09387293644735092,1,interior
0.1473278486925959,0.2261523608512494,1,interior
0.1421392686056472,0.205074839366241,1,interior
0.18456375933677838,0.2750763231343982,1,interior
0.1392790134010808,0.20432667301489763,1,interior
0.1521694611661391,0.1778758253761406,1,interior
0.19567636251976922,0.07401024113267374,1,interior
0.165059779365637,0.26121236738212383,1,interior
0.1906442727107783,0.048036103208775674,1,interior
0.1807114992827949,0.09289153027080703,1,interior
0.15984616728969236,0.25357162821608525,1,interior
0.18798075553253354,0.2755811860749326,1,interior
0.16470037364719972,0.14222415428359902,1,interior
0.1469331967683983,0.16670883051384544,1,interior
0.1635586788381709,0.12218805846482239,1,interior
0.146275381662079,0.20805868525025026,1,interior
0.19631200161388276,0.06759409092343156,1,interior
0.1443279827515972,0.2102721885838434,1,interior
0.2012351115335959,0.2786375256998642,1,interior
0.1785166952438303,0.11322517750661419,1,interior
0.16509170552219815,0.1349720432175017,1,interior
0.19202411358138893,0.06929596465258522,1,interior
0.14782415538104213,0.22840016783327308,1,interior
0.15133317016038944,0.24964229744731808,1,interior
0.1760890871923288,0.1164572670034167,1,interior
0.2167223999224277,0.2760763069352597,1,interior
0.14797455815539964,0.21059453011496246,1,interior
0.18499804904271033,0.08209849613031939,1,interior
0.180052617426521,0.10246853755485458,1,interior
0.15830095993168042,0.15763233086142542,1,interior
0.20831680928075733,0.2778912746639282,1,interior
0.18914961209434147,0.04898113931756316,1,interior
0.14565510774040277,0.22732639485336478,1,interior
0.18296848138716795,0.10231571635018011,1,interior
0.18441190949220407,0.10153912950184336,1,interior
0.1696664604664808,0.2665534551733458,1,interior
0.15118589375275882,0.1978441689463623,1,interior
0.16412667476065107,0.12651019428410498,1,interior
0.16317338797198302,0.14105371952893628,1,interior
0.20681807833348564,0.2772646551919908,1,interior
0.14951390161314979,0.2519694740736233,1,interior
0.14590021356140456,0.22442185577999085,1,interior
0.17742875120715187,0.10796323741237879,1,interior
0.15099836466362387,0.24512411624594638,1,interior
0.19020538412708238,0.2765600725913535,1,interior
0.1841924275525413,0.09873690830863724,1,interior
0.1935788342040316,0.2771786697778752,1,interior
0.22448845340712037,0.2731539092268484,1,interior
0.18553850899132046,0.09953079701572912,1,interior
0.17884747129654466,0.10889451474999534,1,interior
0.14636497659577954,0.22979481268968788,1,interior
0.1658042301968848,0.13780303275077718,1,interior
0.19189331887554362,0.04455291118107104,1,interior
0.15097083230108285,0.17885639841310869,1,interior
0.14565969353875782,0.21494584270625294,1,interior
0.1832077496076797,0.27435318754329646,1,interior
0.15032450318304663,0.1670785458587239,1,interior
0.1611265457430053,0.1537901241132856,1,interior
0.1620393211487834,0.12932615353037877,1,interior
0.22192455626653063,0.2705667755043126,1,interior
0.21161119127312553,0.27811078620130325,1,interior
0.1503104508270906,0.17375520862491894,1,interior
0.16824533659473792,0.26589885166833704,1,interior
0.1837388260854542,0.07956943383401205,1,interior
0.16632452545763776,0.13166175782981876,1,interior
0.1915238371408357,0.0713583080064274,1,interior
0.16125042507675771,0.15066097654933605,1,interior
0.20326544817920414,0.036078000073973805,1,interior
0.15203761082318604,0.17006777640618867,1,interior
0.16204212109979252,0.14845023588362632,1,interior
0.21406407642336797,0.27774081462112565,1,interior
0.20341330611668698,0.03316995957556999,1,interior
0.1489857900261486,0.18123977028803281,1,interior
0.22689531158291348,0.2726848633745637,1,interior
0.1576630203968977,0.25024148029208354,1,interior
0.14925780013600348,0.17894204707821018,1,interior
0.14722225944042383,0.18776842666054883,1,interior
0.17625818584414563,0.11188870357345397,1,interior
0.14449356766251317,0.22933479136545903,1,interior
0.18758251218333716,0.27807572282964277,1,interior
0.1431381095394486,0.21731086284607226,1,interior
0.16075896615582283,0.16115591987225816,1,interior
0.14846063629198705,0.18348240937045732,1,interior
0.16341598481053288,0.14760600356866216,1,interior
0.1439436412859384,0.20195416333995542,1,interior
0.1611165303019221,0.2614083743449043,1,interior
0.19468963716491136,0.061211662103248216,1,interior
0.1647339347962612,0.1311470680472317,1,interior
0.1502629517104465,0.23082951026482323,1,interior
0.151309191090706,0.15953999646913725,1,interior
0.17943460277693268,0.095023776689736,1,interior
0.16649238885971165,0.12228117578568783,1,interior
0.20336914115853158,0.03110647890208953,1,interior
0.19945083519255646,0.2761325443557092,1,interior
0.20195401411674813,0.03174673449713302,1,interior
0.14902003387097137,0.17068622515776585,1,interior
0.19509123116101426,0.057562993488012804,1,interior
0.16763778495279574,0.1396417462285266,1,interior
0.14897012375615568,0.24981385570579695,1,interior
0.19143426698498114,0.06737463514852877,1,interior
0.18078319999469286,0.08539375555018149,1,interior
0.1853288135348898,0.273588515869091,1,interior
0.19667384546154387,0.06418731826828072,1,interior
0.17968917859342054,0.2734927258497009,1,interior
0.1755399845835198,0.10703591624679122,1,interior
0.18322718374982028,0.09663947519366525,1,interior
0.19420952776385977,0.05459800713704121,1,interior
0.20267975843444413,0.2780157643929228,1,interior
0.1814939964567941,0.08352086087816982,1,interior
0.1597428070808043,0.12526053509333923,1,interior
0.19329415472943895,0.04375752096152614,1,interior
0.1457108421749611,0.21227152409910854,1,interior
0.17941645071170487,0.10039617331869306,1,interior
0.20425522673220975,0.2799796963186903,1,interior
0.14381635010356286,0.20850733349554784,1,interior
0.1659663794839178,0.14520800234007625,1,interior
0.21865507161165024,0.2750706920451977,1,interior
0.1551012863523694,0.15988040183449284,1,interior
0.1479602363741237,0.231227643703471,1,interior
0.1495982562381206,0.1606702156858031,1,interior
0.203549457387171,0.04497374003935516,1,interior
0.18213117746490545,0.10398760317167785,1,interior
0.1631806689446209,0.2623615888942942,1,interior
0.1913868742922321,0.27900002268934726,1,boundary
0.1811733086278416,0.27446243444986146,1,interior
0.15237387476877212,0.16489717911464546,1,interior
0.1860307102782285,0.27763802843370133,1,interior
0.16349584012645993,0.13616202692548515,1,interior
0.1651912720017754,0.14727421570412982,1,interior
0.14908006801804194,0.2474697275632414,1,interior
0.13676755096621862,0.20325618363907416,1,interior
0.15305345463414285,0.2502734445729731,1,interior
0.16377225047851834,0.13964295434554122,1,interior
0.15963224783115962,0.14819506946442407,1,interior
0.22165165341186113,0.27534093302139623,1,interior
0.19753778163889346,0.27647532373855765,1,boundary
0.16699143102754732,0.2635997010358524,1,interior
0.1995488144462639,0.032355347049232375,1,interior
0.21660001660151001,0.27762862256648474,1,interior
0.14706192717829103,0.1724899204468632,1,interior
0.15965013813368054,0.1301278385078055,1,interior
0.17757579853721703,0.10559403586288434,1,interior
0.178860181796382,0.09254493240819038,1,interior
0.19302346829918773,0.06274532171147831,1,interior
0.20033085201772483,0.03971312920710325,1,interior
0.20507037172296674,0.02999789649616539,1,interior
0.17612140100214516,0.11369497297363276,1,interior
0.14320127939543328,0.22618686215834355,1,interior
0.14926931907124308,0.19885979041580984,1,interior
0.1985570500648752,0.03856385552340114,1,interior
0.14889733189078508,0.19444215669157988,1,interior
0.19447347675453272,0.06391397439141808,1,interior
0.2050252287077589,0.2759224126093128,1,interior
0.19279272219427343,0.2758035424302805,1,interior
0.1505833825193971,0.1644795522403341,1,interior
0.20131715100852327,0.033968182347594286,1,interior
0.14288972822659451,0.22292620197492777,1,interior
0.19688426662059072,0.04339137589957394,1,interior
0.16374874456498992,0.12034269150665852,1,interior
0.1791385121266926,0.09698772571430458,1,interior
0.1550917973377085,0.24873322646466334,1,interior
0.14400440859384295,0.21187711670119663,1,interior
0.1634537175620432,0.13400709363101476,1,interior
0.16370811748910888,0.12944976984481577,1,interior
0.19365118411726684,0.056442233544084994,1,interior
0.17353534074783436,0.2741434286595335,1,interior
0.16224522712215123,0.13093306024750706,1,interior
0.15875090447829548,0.26237883982230253,1,interior
0.2068467285547231,0.28044409933760034,1,interior
0.19348232559553558,0.041072382291253554,1,interior
0.1508025487477127,0.24026625997653814,1,interior
0.14956422368795266,0.19605969373523421,1,interior
0.2066007675823586,0.2823397570200281,1,interior
0.15814664865203965,0.1467432320230838,1,interior
0.2169182330057186,0.2744592008313074,1,interior
0.14286139515219454,0.21522181833601362,1,interior
0.17975657562802883,0.09047825087527236,1,interior
0.1529407614740695,0.2520234995217606,1,interior
0.14094865916834157,0.21602661476060622,1,interior
0.2144887561103941,0.27943498101118297,1,interior
0.2163584798462216,0.2797231910002843,1,interior
0.19481896217323483,0.04498509305918105,1,interior
0.17193425078537272,0.1178412614665471,1,interior
0.142962314984821,0.2213847706821025,1,interior
0.14587281829236584,0.20654501504961784,1,interior
0.20180214431326463,0.28066971411437186,1,boundary
0.19149350302177642,0.2774114744731151,1,interior
0.16153123554140178,0.1366865468562676,1,interior
0.20112478476464776,0.037460790686864275,1,interior
0.15033997931917673,0.22901155359276174,1,interior
0.1498946058662446,0.18670039148706247,1,interior
0.14701831754727693,0.1854624327434111,1,interior
0.1788723856020822,0.0986383205445259,1,interior
0.16150598156609325,0.13237746616235702,1,interior
0.15449504036928277,0.25211328602544736,1,interior
0.1469929313164787,0.19273933121653825,1,interior
0.2052373748631357,0.2775065848373601,1,interior
0.20404546989152486,0.28230303536219387,1,boundary
0.18117989480510566,0.2763612451049718,1,interior
0.19168688389736724,0.06406352787570532,1,interior
0.2292762061924512,0.2738440907269779,1,boundary
0.14232443068007455,0.20998461017115422,1,interior
0.22257484633145866,0.27775643453307836,1,interior
0.1481623776126299,0.19667729365349568,1,interior
0.1665376031960389,0.12758333473038072,1,interior
0.1771101901994391,0.09092514338762686,1,interior
0.1796644880481558,0.08121582019690538,1,interior
0.16901850298336685,0.2692447207319425,1,interior
0.15729475038937807,0.13146998937745955,1,interior
0.15156847355710806,0.2513456145207941,1,interior
0.1617919137155564,0.13957325000825918,1,interior
0.17198969456413865,0.1156420823407009,1,interior
0.14604443939835632,0.20291052444438654,1,interior
0.1600468589439153,0.2565811938614063,1,interior
0.2057772204866248,0.2837361451418098,1,boundary
0.1941052164067978,0.05151800891146701,1,interior
0.19708526810022653,0.06162525587094532,1,interior
0.18325626818682028,0.10040398463059527,1,interior
0.20191242566239978,0.027088009396674686,1,interior
0.20665214761191106,0.03325769208801334,1,interior
0.15126162680626812,0.22632352439477527,1,interior
0.2105937793490829,0.02091785263889884,1,boundary
0.14431468919350957,0.1993435176468804,1,interior
0.14060015165469317,0.22173831193393556,1,interior
0.1926067425337288,0.05237268253946781,1,interior
0.13891570737559097,0.21815581193051925,1,interior
0.21911265593262846,0.27774123898815617,1,interior
0.17680005468292226,0.2753249517189457,1,interior
0.19572216049460806,0.04749688037262011,1,interior
0.18140689052906242,0.10116871863817344,1,interior
0.1444304846535316,0.22221027961647308,1,interior
0.17703899958867336,0.10109963459181538,1,interior
0.18912319548134887,0.2798308633973968,1,boundary
0.1622156581693901,0.1236936800793138,1,interior
0.16079724264723086,0.1340132113904369,1,interior
0.2188983364270402,0.2806701982248608,1,interior
0.22675558081198763,0.27428275378706873,1,interior
0.19813641947175697,0.03347727768105352,1,interior
0.1788329443553972,0.08262324109004711,1,interior
0.18644777880101943,0.28094002027218284,1,interior
0.1892651101693262,0.27829036736529456,1,interior
0.20003568715437184,0.27757076144400883,1,interior
0.19073563758684106,0.045662790145422065,1,interior
0.22025406880543905,0.2763968519914258,1,interior
0.17692440218674266,0.0925492512443778,1,interior
0.16066558740573603,0.14172672879602546,1,interior
0.19090466727895422,0.05013890939479437,1,interior
0.22482062771113365,0.2747882834571365,1,interior
0.14546170102541978,0.23293596942258532,1,interior
0.20954082212064448,0.27892679755404703,1,interior
0.15127550802949605,0.235518460795613,1,interior
0.1861705648930062,0.2754534508538773,1,interior
0.1591167249580713,0.12255341090498818,1,interior
0.17774184817189828,0.08004613382682284,1,interior
0.18123026098915213,0.0954446006528127,1,interior
0.18813508710742582,0.2643913360060207,1,interior
0.19186931777840188,0.05499919819145366,1,interior
0.15767752382397582,0.25196745956694155,1,interior
0.20182216826819743,0.029615141609760094,1,interior
0.1769312703137252,0.08346018854441141,1,interior
0.18466741624226932,0.2796643326684546,1,interior
0.14535107785966328,0.18844552074214485,1,interior
0.20815440703948132,0.2796340974136053,1,interior
0.17879358221193645,0.27591460408796953,1,interior
0.17861078595390484,0.08902942731818268,1,interior
0.1842162292983351,0.2772310860056109,1,interior
0.13924463455445182,0.22418047809150524,1,interior
0.1497319409457799,0.23536959853827802,1,interior
0.17477260017073742,0.11153542139959659,1,interior
0.14854012500043734,0.20090209139322687,1,interior
0.1439417011521573,0.18931107071647874,1,interior
0.17634259086139425,0.08887660647196238,1,interior
0.15956532030186663,0.12680554822252688,1,interior
0.1450378387927302,0.22573804009136147,1,interior
0.16993868298682396,0.11807583125288126,1,interior
0.22869463245377616,0.2756278234789321,1,interior
0.1439493870406533,0.20624141733041576,1,interior
0.16769869030476287,0.11707201969326067,1,interior
0.18778030237722632,0.04799966919847878,1,interior
0.14829362975191568,0.17436118028260356,1,interior
0.18661223023866513,0.07728620087777044,1,interior
0.17908470062341436,0.08719816830359543,1,interior
0.16065573207517908,0.25888297475316435,1,interior
0.20830487140137102,0.28386425414250854,1,interior
0.20953846273768145,0.281426797900487,1,interior
0.19149233053579803,0.04234072894949119,1,interior
0.15547098508088542,0.2503524074217456,1,interior
0.14412068694912095,0.21353562687106578,1,interior
0.14307060215512163,0.2328276937206989,1,interior
0.19635779274938045,0.05980753852650371,1,interior
0.14593993480401163,0.23583290661315076,1,interior
0.18323277718416014,0.08350024229285473,1,interior
0.13851092316408373,0.21973023632643737,1,interior
0.17468424786797337,0.10937372999097558,1,interior
0.20140101679878109,0.04719775959825822,1,interior
0.16376728477572275,0.2581267968402262,1,interior
0.14576712344466192,0.18416207963220377,1,interior
0.14904583751136163,0.16478277067186314,1,interior
0.21102551939535769,0.2831440786393506,1,interior
0.21034927619798074,0.285370765456362,1,boundary
0.17747359220119116,0.09544462525513284,1,interior
0.18145103365155818,0.08172286182735326,1,interior
0.15771316198657775,0.142043910749647,1,interior
0.14461004062786906,0.21626721240184163,1,interior
0.21074232803867282,0.28003959734040357,1,interior
0.14109200596423188,0.21107608870083377,1,interior
0.18855514075156363,0.28159150674267674,1,boundary
0.13770428819358926,0.20541516491425735,1,interior
0.1984914900803467,0.27776934543216986,1,boundary
0.16546184127599992,0.26348193155287153,1,interior
0.15543560222472208,0.15802890256558402,1,interior
0.15940069362733436,0.25993184482326587,1,interior
0.14454198948296432,0.22049896126357296,1,interior
0.15948799146066134,0.13540818376473093,1,interior
0.18171238669736478,0.09940958280482978,1,interior
0.1906144300515913,0.052495878509732245,1,interior
0.18925411237348885,0.07009759075276498,1,interior
0.147350100736172,0.2018942687232674,1,interior
0.19314052301360177,0.05926256459576452,1,interior
0.15961335286475015,0.255111178124967,1,interior
0.14898872713317515,0.1631180449421369,1,interior
0.1817467476675175,0.0978515692562034,1,interior
0.17607702542590642,0.09763797429834575,1,interior
0.1874579160166992,0.07082276849353854,1,interior
0.15827936986655097,0.2541152893471432,1,interior
0.14643875093852027,0.18952566516616345,1,interior
0.1471968010149384,0.23337061443522394,1,interior
0.15829034793577942,0.2558953816662177,1,interior
0.20777633046386645,0.02030135887469537,1,boundary
0.14755295149299882,0.2365075859769553,1,interior
0.14819209260773808,0.16153481892229615,1,interior
0.1791099104029915,0.08537524465589681,1,interior
0.1747942860306652,0.09241623637571368,1,interior
0.14155778626892979,0.212733677861874,1,interior
0.15925836277727692,0.1562291445574195,1,interior
0.15301893457667107,0.15889293211036495,1,interior
0.17534152477765608,0.2748447624420651,1,interior
0.16046639012330433,0.1211527215423859,1,interior
0.14145254115030603,0.214354432389585,1,interior
0.1420613924129718,0.20728900838340616,1,interior
0.15923951293821323,0.1455033376617886,1,interior
0.20523792344866953,0.2812613641376116,1,interior
0.16347904887550646,0.26464541874459774,1,interior
0.21251463737298143,0.28124903170527865,1,interior
0.1595777016637431,0.25160991059795507,1,interior
0.15986987682777312,0.14406096347192407,1,interior
0.2003183888032351,0.03071381688107117,1,interior
0.19040382782695023,0.06142966070686024,1,interior
0.14834407748648942,0.2378585175553422,1,interior
0.1667754621100426,0.2651399924606308,1,interior
0.15182075633090078,0.2434636026230042,1,interior
0.18623857298110794,0.07415906206108548,1,interior
0.14254075209192396,0.19026587014175148,1,interior
0.23058989677441247,0.2761348136780384,1,boundary
0.1452491258346707,0.1741109416654157,1,interior
0.2097685050381816,0.2772286987140307,1,interior
0.1397433598386719,0.214283690154602,1,interior
0.14688940330099193,0.1625255787908367,1,interior
0.16394932333001563,0.14595308042698385,1,interior
0.19741983865798424,0.03958567357775309,1,interior
0.1455993226845875,0.2312895094825913,1,interior
0.20510404224574033,0.025116788275047656,1,interior
0.17337188538926643,0.27612181204147673,1,interior
0.19433515817404112,0.038562589602196835,1,interior
0.17363873182904324,0.11329495814269451,1,interior
0.17155720615941333,0.2747110409521481,1,interior
0.1432504949292211,0.2303402542094305,1,interior
0.14882232222696387,0.23393948615692278,1,interior
0.19554303041211046,0.04127236590322185,1,interior
0.14350340226853525,0.22807609955866157,1,interior
0.1516483132937315,0.18354683285855194,1,interior
0.19665013271777576,0.032208050246642715,1,interior
0.16045736883347583,0.1466371919151872,1,interior
0.19633713874542394,0.03676544083753626,1,interior
0.17742128650498132,0.0818916744960773,1,interior
0.14272415090998322,0.19990376781097394,1,interior
0.1449002916586966,0.1921502802737439,1,interior
0.17854978777317235,0.10347037812159639,1,interior
0.15667776421662027,0.15700240417793623,1,interior
0.2223429550557554,0.27377262409791486,1,interior
0.2258205832982494,0.27651128045872764,1,interior
0.1602722697905144,0.26429891851261134,1,interior
0.15006015190046465,0.15782955122176973,1,interior
0.14925946289034825,0.24406384497067654,1,interior
0.208288818651438,0.05889210569036729,1,interior
0.23111126457337772,0.27839488193226986,1,boundary
0.15835425519178012,0.15480822254023738,1,interior
0.14300396845692437,0.1918779988173832,1,interior
0.13844277554971948,0.22274353638522118,1,interior
0.19782188699926453,0.031101320991865442,1,interior
0.2263106626196399,0.2703534358115346,1,boundary
0.16255706445421017,0.14324418765997804,1,interior
0.17671874168495696,0.08503045895974579,1,interior
0.14604392098956684,0.19109953372850622,1,interior
0.14743755390259788,0.24638039875118348,1,interior
0.15013623718083247,0.2372688751310323,1,interior
0.19152814975523658,0.03997649485681512,1,interior
0.19210785187541934,0.0573406269953717,1,interior
0.17301692598636703,0.1071842198826589,1,interior
0.1707528352626568,0.2716717641443368,1,interior
0.15576067662013435,0.2259070886015077,1,interior
0.14284432052132492,0.22463599228340705,1,interior
0.1593367902307942,0.1402528629658645,1,interior
0.1574894237645813,0.26132699408319054,1,interior
0.13897390525569023,0.21243884124822052,1,interior
0.1579169787548613,0.13622686053651023,1,interior
0.14157173482705165,0.18809785447595562,1,interior
0.14707341809510122,0.23884450855066983,1,interior
0.17718373474139085,0.0991292121421974,1,interior
0.21294218463149053,0.27901184104799726,1,interior
0.19033464367781788,0.06900243614291478,1,interior
0.14774333261363667,0.22019074146973341,1,interior
0.22342279083458114,0.27551911611657964,1,interior
0.17153891055620188,0.10604603925428359,1,interior
0.14083762417175383,0.23439239039901813,1,interior
0.18876318561067335,0.07577303774882731,1,interior
0.22969357419054973,0.27764321843835715,1,interior
0.16497389415648414,0.2651189319542542,1,interior
0.14668865935005357,0.24817127074493098,1,interior
0.15710621307310096,0.12586736989035105,1,interior
0.14560096933254327,0.20027645258157994,1,interior
0.15336236802948017,0.2542124947406278,1,interior
0.15663220003699432,0.13787698796970782,1,interior
0.15635597154955302,0.2632467359529068,1,interior
0.16237286690812608,0.144927663739404,1,interior
0.16419869905685994,0.14429174691535032,1,interior
0.18697111665688887,0.2795066117826807,1,interior
0.20371843390373054,0.029014025878529838,1,interior
0.13550501849283214,0.2201564003022511,1,interior
0.16902117717026396,0.11936678731991807,1,interior
0.18882899642753778,0.05088871636509164,1,interior
0.17073440135681758,0.1285653405693559,1,interior
