x,y,region,classification
0.19313803133091986,0.06602392495663646,1,interior
0.14465320552689978,0.23849691719612148,1,interior
0.15998074201729814,0.13876910402801187,1,interior
0.1620539690938778,0.12098779070293493,1,interior
0.18672970358134633,0.049108401705828454,1,interior
0.19095346786258485,0.05901144616729571,1,interior
0.181432522696703,0.07987320438553044,1,interior
0.15618578772302757,0.2528412490787127,1,interior
0.1923848066015247,0.03749818470650701,1,interior
0.15883063174730008,0.13143144119436048,1,interior
0.160665618862845,0.12298587520666418,1,interior
0.14831335515099786,0.24039758240583808,1,interior
0.19862639532189832,0.0410085288703552,1,interior
0.15857769088939005,0.13803591800915277,1,interior
0.1750037178860634,0.10017880593721698,1,interior
0.14968985062334625,0.19128380822641142,1,interior
0.19919624357330853,0.03705097788894348,1,interior
0.14666946455741206,0.18252747883338324,1,interior
0.14063393282254588,0.20930111194409004,1,interior
0.14118868456240222,0.23178537431220184,1,interior
0.17507421439750884,0.09046895254749555,1,interior
0.1408585531404214,0.2247950579465755,1,interior
0.17763268401934998,0.09737518162049599,1,interior
0.14972404621226684,0.17743737735321033,1,interior
0.17685250542665473,0.08710624513988188,1,interior
0.19964995784700912,0.03405931941869727,1,interior
0.16218902772308905,0.1380905592612581,1,interior
0.21385977479204435,0.2836940059840309,1,interior
0.19892360038594395,0.03001571992283614,1,interior
0.17166649137495624,0.2701870223536838,1,interior
0.1891595188247957,0.047363620762536314,1,interior
0.1483645304582912,0.15547371665097073,1,interior
0.15690506544459343,0.15853309671134863,1,interior
0.14874865344295243,0.1854865987094236,1,interior
0.1394886678915429,0.21090982129110766,1,interior
0.21501868631353577,0.28094728073089453,1,interior
0.15836981582268553,0.2585412065475797,1,interior
0.1340946560820893,0.22114451526866613,1,interior
0.14445457882977875,0.16768874419698668,1,interior
0.18476164192947708,0.07456812277722481,1,interior
0.1439044608895931,0.18709419226793308,1,interior
0.16963570692888347,0.2731002967266702,1,interior
0.13677971450813417,0.2098726136515897,1,interior
0.14738396621907163,0.16460688263776432,1,interior
0.1899723983163628,0.06682714300071357,1,interior
0.15922870375215056,0.13378701705931217,1,interior
0.14744767134802605,0.17570929050188921,1,interior
0.178542881548873,0.10190738604873074,1,interior
0.19031133003264816,0.043368417821057464,1,interior
0.22097774650710073,0.27882014606032157,1,interior
0.139468669689286,0.23183200766391396,1,interior
0.13853149360267716,0.21666635994143527,1,interior
0.16158740612391556,0.26329511473458805,1,interior
0.17727656282594037,0.11051905486305795,1,interior
0.1555870992511291,0.15582718367390924,1,interior
0.14037754602729255,0.190331015513939,1,interior
0.14074301396654743,0.22973905882472578,1,interior
0.168324198246835,0.11549652354975311,1,interior
0.17910738871864298,0.27786418162558046,1,interior
0.1578239051328887,0.13956914566233997,1,interior
0.22736255740369934,0.27676741385918835,1,interior
0.186138775883279,0.07880546258410981,1,interior
0.14918448203802837,0.24560046840749863,1,interior
0.20319388293440455,0.02452561036315736,1,interior
0.15072679516315526,0.16282240278441468,1,interior
0.14366912039820917,0.24048776889039447,1,interior
0.19384845014811172,0.036249717431964604,1,interior
0.21780533305805333,0.2791871377192756,1,interior
0.18305871242927196,0.08186850228362516,1,interior
0.1735484444546048,0.08909250908716582,1,interior
0.19518561451275943,0.2777387471560872,1,boundary
0.224390685000871,0.27827645917406246,1,interior
0.15315559149460967,0.15642326605055365,1,interior
0.1568735283320103,0.13490086551780808,1,interior
0.14745544940719096,0.1952849318907023,1,interior
0.21230981034641191,0.285463156729429,1,interior
0.1418135508074878,0.23656689184336896,1,interior
0.15161239542630114,0.1806304105764122,1,interior
0.18552923276644437,0.07182601356717667,1,interior
0.17978831249162938,0.2719405652722675,1,interior
0.16476752770863828,0.11879584367499023,1,interior
0.15662419584440132,0.25902060348884215,1,interior
0.2028926973268496,0.2755381965065424,1,interior
0.14615118483546202,0.19708218284553916,1,interior
0.14383024663053037,0.19324056591753672,1,interior
0.22716429826709436,0.27923236474981955,1,interior
0.19101058218394454,0.06547989582511977,1,interior
0.1841144774516522,0.2819604387956982,1,interior
0.14710958647441158,0.19894806968667209,1,interior
0.18984318957411575,0.05780950772143072,1,interior
0.18827159780599875,0.04442892873726015,1,interior
0.14093461365464433,0.2280693453241955,1,interior
0.14258349150047642,0.23509643096310812,1,interior
0.1501020317023807,0.15496427977071753,1,interior
0.1421100089833536,0.19831796475223962,1,interior
0.17591112373927562,0.0822910716797894,1,interior
0.20695382196871623,0.018847127520436883,1,boundary
0.1452076852883206,0.19456459528936576,1,interior
0.18718559114193448,0.0758035245272162,1,interior
0.18811545936910845,0.06735711740893877,1,interior
0.18400808953887846,0.07235907031677746,1,interior
0.15765003219303267,0.12816590528363586,1,interior
0.18513423103459867,0.07619883539779282,1,interior
0.19181974513107583,0.03543605677853744,1,interior
0.14762939362162664,0.15366973098450246,1,interior
0.22554345375166662,0.27198852506262056,1,interior
0.1658306019365173,0.26650949506757504,1,interior
0.18444512205083055,0.28429956210971263,1,interior
0.13950672214022722,0.22642131464084836,1,interior
0.1746347133122062,0.08410287369080191,1,interior
0.18526563095077944,0.06989409531359426,1,interior
0.23005740997810173,0.28103820706221266,1,interior
0.15182256305912964,0.25317236427314543,1,interior
0.15918937756506205,0.14988406049893935,1,interior
0.17967566288798806,0.07908322512254295,1,interior
0.19840828828614346,0.04316392487109832,1,interior
0.1391660342468956,0.2297484768054231,1,interior
0.13722760774317186,0.20710392439263012,1,interior
0.14591696169464338,0.24078261165450887,1,interior
0.18172747602542547,0.09008625389476996,1,interior
0.20816363847874178,0.2821619971637583,1,interior
0.1714538152315232,0.11405347074296245,1,interior
0.14584626058894748,0.24490972807057632,1,interior
0.1426058108282558,0.19684779485805462,1,interior
0.13955428208881174,0.19209899118888152,1,interior
0.15827513295308204,0.26414562724296914,1,interior
0.14754121997405356,0.21210439851349455,1,interior
0.17179052220204283,0.10955800030727939,1,interior
0.1906424921929961,0.03719179371148813,1,interior
0.16333218684613277,0.26766010049576683,1,interior
0.14757846984128115,0.1592459616265487,1,interior
0.15622556209688837,0.14005172366372537,1,interior
0.20517507711579197,0.021561609923645343,1,interior
0.18250837408253578,0.27795872719759734,1,interior
0.14543021426700087,0.18683545447075975,1,interior
0.13551657403936584,0.2072723387178952,1,interior
0.14867159410401606,0.2298099748956663,1,interior
0.20603846649073856,0.27912493544561096,1,interior
0.20304989134141407,0.040017350708263975,1,interior
0.18783392657458087,0.07271135262140084,1,interior
0.15954745369492807,0.15314776794824403,1,interior
0.1885708706353036,0.05509137212369171,1,interior
0.16000309172371763,0.15153293878820065,1,interior
0.14899416238818514,0.17595739620285342,1,interior
0.13349427071615513,0.21915273441599292,1,interior
0.1444249841522575,0.19687578937661393,1,interior
0.17561243672846455,0.08612092667466995,1,interior
0.19321797726773465,0.27893928684027525,1,boundary
0.15514996042283702,0.2615931788225689,1,interior
0.1605683119837227,0.15528194576882082,1,interior
0.1830411452078012,0.27949242217800674,1,interior
0.18548923395902622,0.046841892327464864,1,interior
0.14078181728338987,0.2381418301885566,1,interior
0.14450255265807121,0.23508382825722673,1,interior
0.1822312322074826,0.07349372852755663,1,interior
0.15618282555550786,0.2558171072716198,1,interior
0.17250152191855503,0.10096806537928274,1,interior
0.16799780578963458,0.26746437073326235,1,interior
0.1815767473677532,0.2849706251558989,1,interior
0.14706825516006256,0.18035733992418645,1,interior
0.2175212801481137,0.28178310712126287,1,interior
0.17564533593772913,0.2777436747488343,1,interior
0.14661724903858678,0.17866637716351955,1,interior
0.17460311202994885,0.08145205197626128,1,interior
0.1974655385131842,0.029019449327303513,1,interior
0.16528177116348094,0.12055876508374211,1,interior
0.2016614523269719,0.025476441939498037,1,interior
0.2005357818743832,0.028340096653421756,1,interior
0.20625264068198168,0.023994741289559855,1,interior
0.19466245903576143,0.2622024540342668,1,interior
0.18938846440580864,0.06498821269002339,1,interior
0.16656835095381656,0.2687225867321995,1,interior
0.1986449438998082,0.025449714317631825,1,interior
0.18988895248916302,0.03962330620566812,1,interior
0.19991679520832678,0.0244473006027128,1,interior
0.14424947207703004,0.18189547442461032,1,interior
0.17541128826902772,0.09541854725654701,1,interior
0.18527940178074095,0.05157514148957207,1,interior
0.15615197855902557,0.26522108506732034,1,interior
0.13729126478027526,0.21824638866357862,1,interior
0.1759876521960628,0.08067756494244295,1,interior
0.18821137643903124,0.04151146416288369,1,interior
0.14274741673228034,0.18084293261268905,1,interior
0.1359534814929806,0.22348179085244166,1,interior
0.22939863219951234,0.2794917380730571,1,interior
0.17016556814759182,0.10762592209730647,1,interior
0.17619647120799728,0.09392627702111377,1,interior
0.14422073052119852,0.18465281519420784,1,interior
0.1881172110784248,0.039004805385767144,1,interior
0.15529725260124988,0.12931083265283824,1,interior
0.15459526254673392,0.1319805335739567,1,interior
0.144077292001142,0.17956122681733552,1,interior
0.16251034191927619,0.26613696220268696,1,interior
0.14537802406242117,0.17619995639945693,1,interior
0.17238568640477958,0.11186657570103108,1,interior
0.14427302223309146,0.24245616484977073,1,interior
0.13870194118978255,0.23637717351978216,1,interior
0.17368944291774335,0.08751772451946721,1,interior
0.13425487945188033,0.22443066658941233,1,interior
0.14727423211711504,0.2527500203015501,1,interior
0.1413380607572057,0.19348461999039196,1,interior
0.22525184740268014,0.2796395714262066,1,interior
0.180379264296306,0.28395614849987605,1,interior
0.20045655505271012,0.03606363292670885,1,interior
0.19593071832522296,0.038264929502354605,1,interior
0.1957432311578182,0.03078951652627831,1,interior
0.1649234631268442,0.2678629688786948,1,interior
0.18348409561634513,0.06987126385794883,1,interior
0.14062366162271567,0.20327996363086231,1,interior
0.19712352458287796,0.0413951617869234,1,interior
0.1426012080295438,0.18616993301385104,1,interior
0.17905792353996847,0.27980628502217164,1,interior
0.1717614590803503,0.27288391710512266,1,interior
0.18531548585196642,0.04976324871364362,1,interior
0.18076900652672506,0.2780970280226898,1,interior
0.1877225475532955,0.046216659536585915,1,interior
0.14485871986954152,0.16558765493137412,1,interior
0.1425153180636031,0.18326504938881089,1,interior
0.14590402462361515,0.16855414134324906,1,interior
0.15343955838037623,0.13078806173038104,1,interior
0.14494542335503116,0.16319192190606688,1,interior
0.14045748810460265,0.20159571971402696,1,interior
0.14588924605736278,0.24650055704120646,1,interior
0.17354326479733656,0.08600141752585269,1,interior
0.15472081308460278,0.25503775776989973,1,interior
0.13896252272735765,0.20231046848716724,1,interior
0.1850969414254008,0.2862744264081927,1,interior
0.17394457847169434,0.09607203335472005,1,interior
0.1513875274416511,0.13052392295307594,1,interior
0.15844283117285246,0.15153004550914198,1,interior
0.14079673336419207,0.1839822059867397,1,interior
0.18155339482918548,0.27998295865351963,1,interior
0.1570240660811853,0.1230131768493291,1,interior
0.1665232764390655,0.27049172187760473,1,interior
0.15552658999535066,0.13322694115116238,1,interior
0.23231053958803768,0.2804370832393852,1,boundary
0.1555182779853306,0.1269718701168238,1,interior
0.16645198576215292,0.11878057094728671,1,interior
0.16923241721511983,0.10997593364917371,1,interior
0.13657508212382452,0.2159445596644857,1,interior
0.1477746456719057,0.2432998469509295,1,interior
0.14807471825257518,0.2510540522039231,1,interior
0.1822175417338982,0.07649373936058781,1,interior
0.14061031164592866,0.1980409807157568,1,interior
0.15332560224008218,0.13989668542332018,1,interior
0.16088223875372915,0.2667627621132444,1,interior
0.15971660031452498,0.1191375564578717,1,interior
0.1412728566510321,0.18191833756666234,1,interior
0.13619857346881176,0.2218875601068391,1,interior
0.17131246665018188,0.09470208559710067,1,interior
0.1379729109514369,0.2259017119483361,1,interior
0.18974461029967254,0.04187111367004438,1,interior
0.1796379695631872,0.07614017280558133,1,interior
0.1744947457820087,0.07965303820768034,1,interior
0.19581845126031813,0.029025090940184097,1,interior
0.1377313089875313,0.2291060706375964,1,interior
0.22589881458651326,0.2812734812063308,1,interior
0.1558452549084424,0.15324276080094065,1,interior
0.19750833508275087,0.02663972425990771,1,interior
0.1549454495922672,0.2593337638584932,1,interior
0.1403261878025817,0.20690805871971604,1,interior
0.15528752929724018,0.14282870423945043,1,interior
0.153698403073934,0.12694557528047615,1,interior
0.22192591172761295,0.28061646421067965,1,interior
0.18000947684529536,0.07411592124299497,1,interior
0.18034734817946244,0.2874667312944867,1,interior
0.18457597948654542,0.06782311008424395,1,interior
0.1765893024649787,0.07902214986128187,1,interior
0.18386427961098073,0.052353111601325664,1,interior
0.14208247404588206,0.23897679729133212,1,interior
0.144389329376264,0.24757219298307168,1,interior
0.1384089402676008,0.1851677631150308,1,interior
0.154943206269847,0.13813743673494377,1,interior
0.1428807863614153,0.16646607622116308,1,interior
0.17295231013219933,0.10415803841014697,1,interior
0.1612336927168875,0.11840886272029287,1,interior
0.13741581465804886,0.21148981346868523,1,interior
0.18099386169679224,0.28167115320690356,1,interior
0.1578272819488878,0.13310822371571512,1,interior
0.1965189431131812,0.03429738714536342,1,interior
0.14380745992864688,0.17753530005678295,1,interior
0.14586078055165622,0.16120203826930504,1,interior
0.13902477433037747,0.22132477097184244,1,interior
0.19798926111720577,0.035278366102762956,1,interior
0.1770956862072459,0.27819634498797535,1,interior
0.1779974298137243,0.2839428478859248,1,interior
0.2190201719956281,0.28351537679717986,1,interior
0.15534424983168227,0.1348951269361263,1,interior
0.18862664978519136,0.05319001501369235,1,interior
0.17490640912784036,0.10527164303309518,1,interior
0.14190138268951752,0.24111343890473116,1,interior
0.14257326719775099,0.24284749564148242,1,interior
0.13822189007004715,0.23397500545064165,1,interior
0.19426213644292387,0.032817132020491496,1,interior
0.176458671946739,0.10322113320996665,1,interior
0.18905221835745661,0.03742975268421928,1,interior
0.14399164520692795,0.1700034438230259,1,interior
0.18726757561550353,0.05219148285252624,1,interior
0.1933870941852155,0.04558668307951802,1,interior
0.15544873100324605,0.1364261324165833,1,interior
0.15353657351184843,0.26408500796012074,1,interior
0.13912199012192633,0.18376619765016036,1,interior
0.13536183552631334,0.2255792375557236,1,interior
0.1567750532655213,0.2669443489446711,1,interior
0.15305394434889633,0.13394354894323618,1,interior
0.17818500328477951,0.07826691231307405,1,interior
0.14262456446662786,0.20329324041993455,1,interior
0.1376956182615696,0.2132966656205832,1,interior
0.18524768754601,0.04455823638874849,1,interior
0.15942832984545266,0.2660031532538252,1,interior
0.13330549998227134,0.20707574600363637,1,interior
0.15801953167889177,0.12978690338987142,1,interior
0.1699714170999795,0.11612223873383588,1,interior
0.19584307958206643,0.027072316271931213,1,interior
0.20454865568734037,0.0232187097788104,1,interior
0.1386057520988922,0.19428454076731091,1,interior
0.13504294436585834,0.20478145748732537,1,interior
0.18226511862147302,0.07812715911694318,1,interior
0.17626042180938292,0.2839012861262432,1,interior
0.17697212443877794,0.27989574875741247,1,interior
0.18732500507073951,0.04299808241063484,1,interior
0.1372342870810034,0.22439909460888507,1,interior
0.1686540689218359,0.11382071067070543,1,interior
0.14539517817090897,0.1576343098967997,1,interior
0.17309168124660207,0.09815593203102398,1,interior
0.1836995306380438,0.04720890190943031,1,interior
0.19918362376810883,0.027191422895086605,1,interior
0.14046552747917504,0.2232618576782524,1,interior
0.17272297505402803,0.08382250511363064,1,interior
0.1557327434552206,0.12190160697895691,1,interior
0.20698199907504938,0.02163685204894263,1,interior
0.14310730398812396,0.2377434701545348,1,interior
0.1699666190836945,0.11277237765400841,1,interior
0.215800613821642,0.2823916301629722,1,interior
0.15452634683993707,0.25774417224853224,1,interior
0.1962232248290707,0.025129753911486887,1,interior
0.17842954726741794,0.28237348913576465,1,interior
0.19432029016294483,0.022810841758787455,1,interior
0.14594408705348988,0.24293397637095274,1,interior
0.15285607735373494,0.13571540522770856,1,interior
0.18616332851254708,0.0392871663139712,1,interior
0.13772488076459927,0.2007868704800754,1,interior
0.17465371473220317,0.2795074910684921,1,interior
0.13272582098792346,0.2270787114450535,1,interior
0.17076717908561867,0.10036518875282045,1,interior
0.14603329350956382,0.23739651688864888,1,interior
0.15465310228030046,0.15113345105800996,1,interior
0.1547232476204879,0.14113788994019258,1,interior
0.1416444413269906,0.1677885991081668,1,interior
0.2016146653560286,0.04274832797828741,1,interior
0.20325881223179068,0.02627603252246308,1,interior
0.18605014897350453,0.06643817951455147,1,interior
0.15190020639122023,0.13252987165895727,1,interior
0.13449640788703238,0.22694529890765844,1,interior
0.14743759351861352,0.254656932905072,1,interior
0.15581536261605408,0.13087960106815882,1,interior
0.14961303814913626,0.23916989821285062,1,interior
0.16326850405129645,0.11834962749296424,1,interior
0.13638291643188738,0.23315228378240047,1,interior
0.15621837837373637,0.1447385066760468,1,interior
0.13427578472392268,0.23260508246288433,1,interior
0.18299078578368155,0.0749128269899918,1,interior
0.1409599113992153,0.18624743896064705,1,interior
0.15459586738442083,0.14465057521008914,1,interior
0.17053481315169872,0.0847826723506974,1,interior
0.15317411247119464,0.15372702300148247,1,interior
0.14796557090078183,0.17722473048289963,1,interior
0.1898983398831123,0.03580957585847144,1,interior
0.17323529162147347,0.07873457234419792,1,interior
0.15511032212543,0.12334942122657319,1,interior
0.1459821780461978,0.17108552195656454,1,interior
0.13704230856899652,0.22033601103363543,1,interior
0.13434991490544462,0.20918174116676916,1,interior
0.17348666995254303,0.11066529498470389,1,interior
0.20140424674007812,0.04567934917409731,1,interior
0.1832008195629612,0.04985224351153442,1,interior
0.15775407821431772,0.14445737218395582,1,interior
0.14583909837617212,0.15251574534478593,1,interior
0.21724967405335605,0.28454862465992564,1,interior
0.2237917938994901,0.2807487632471078,1,interior
0.15692509576064992,0.12027206480789349,1,interior
0.22301076950467028,0.27933818857157433,1,interior
0.22799541850558497,0.2809244937497517,1,interior
0.1449366229659184,0.15440427467307463,1,interior
0.19435954555872306,0.029586579225494108,1,interior
0.16422101882367643,0.270004764113448,1,interior
0.1868603367093723,0.03764209861651972,1,interior
0.18731569555311037,0.05051125477876822,1,interior
0.1504424559249231,0.2539152474953043,1,interior
0.13694424451116227,0.23091288925068748,1,interior
0.1385330020131729,0.20794869706097535,1,interior
0.1422448428829603,0.16924648934983275,1,interior
0.1870382327655692,0.0359076271883322,1,interior
0.14160172676749394,0.19531576553319024,1,interior
0.15156127360351693,0.15373275461925157,1,interior
0.18301991539209397,0.28347633681279655,1,interior
0.13508415555687242,0.21285719584639984,1,interior
0.1395072278116649,0.2000733796823135,1,interior
0.16963015286427657,0.27470565116489626,1,interior
0.14373175706737068,0.17397974297685967,1,interior
0.17421075807895137,0.28112858605107305,1,interior
0.17282932330075496,0.09431552961686998,1,interior
0.13181430472286046,0.221454009670591,1,interior
0.15234212270727385,0.15233701785445578,1,interior
0.15744940980278088,0.15304084217538572,1,interior
0.20599026716573485,0.020219023032955783,1,interior
0.18401470719676266,0.03742709142515334,1,interior
0.1303766975908495,0.22876193656062677,1,interior
0.15803971323416643,0.14882175527080477,1,interior
0.1780505590009123,0.09396619939150752,1,interior
0.17490052900777192,0.10362501673797517,1,interior
0.2201594051732856,0.2824907291418397,1,interior
0.14243532189122246,0.17896915942691866,1,interior
0.14891651086870422,0.16888952772223603,1,interior
0.1878005422559886,0.06919794113472537,1,interior
0.21992392075596026,0.28555792037697203,1,interior
0.17705042777140328,0.07694907820404011,1,interior
0.14343335491835127,0.1565844307186831,1,interior
0.22430200002389794,0.2833140211783444,1,interior
0.18843442474425007,0.05690800538124163,1,interior
0.17544830880490142,0.28630907885132684,1,interior
0.16588268105160078,0.11409027963747946,1,interior
0.16589310113825512,0.14115442319255686,1,interior
0.17303131159529114,0.2788724987862562,1,interior
0.15414118536424648,0.2661496963978655,1,interior
0.13884384875083555,0.1867910812893336,1,interior
0.1430957662167684,0.19496344570466528,1,interior
0.13959802328411483,0.19620259872290147,1,interior
0.14769049570236537,0.15081098411301694,1,interior
0.21709841320706386,0.2864133917613901,1,interior
0.13848290654367537,0.1903584022804769,1,interior
0.18579282139513542,0.05403038994643895,1,interior
0.15232596312279253,0.258484651440441,1,interior
0.1715720400521696,0.28030144242431515,1,interior
0.18688473085040147,0.28291823391511656,1,interior
0.15318505764890897,0.25595375567314244,1,interior
0.13655594722712566,0.1884314891925797,1,interior
0.1383518640012594,0.20985207405054596,1,interior
0.13889233431334486,0.16728730668109743,1,interior
0.1428193040020939,0.1712977498339308,1,interior
0.22736025653217498,0.28261845875195424,1,interior
0.19523787186601063,0.03519981462669569,1,interior
0.17193334817931438,0.08103631481701903,1,interior
0.22392170166376724,0.28480380434273045,1,interior
0.18868685547102826,0.0636286912203114,1,interior
0.15470292573168026,0.15457524024740424,1,interior
0.15554057164682547,0.14637792521784246,1,interior
0.15295097289365453,0.1462948474131914,1,interior
0.18211423584780975,0.07078695114198665,1,interior
0.14121046504148493,0.1916584044642383,1,interior
0.20451887737247476,0.017464491703936352,1,boundary
0.18013868779868192,0.28580876762045004,1,interior
0.19503330970344784,0.043051505400874296,1,interior
0.1455699238958506,0.18099831153704565,1,interior
0.14909869116699134,0.2550969146601941,1,interior
0.17200500445631278,0.08946487940585925,1,interior
0.1645049680902594,0.11676994680070399,1,interior
0.1448100672817251,0.17261760868847045,1,interior
0.18414478466453718,0.05385860547987677,1,interior
0.18752346089646638,0.06564383116346538,1,interior
0.15287021039305612,0.26134570290811654,1,interior
0.13541585186977084,0.21128321963513277,1,interior
0.15893771087151756,0.26894392149273283,1,interior
0.17452246710087874,0.10203270763608763,1,interior
0.17309352518925653,0.0925731430412988,1,interior
0.19171767816944843,0.046957053578284405,1,interior
0.16212361778275525,0.26966157665084806,1,interior
0.1384927208019302,0.19795316286400896,1,interior
0.18692855193948585,0.2851919802812445,1,boundary
0.23370647781230525,0.28200544221040336,1,boundary
0.17034415269398687,0.27618816424051273,1,interior
0.15136996964398908,0.1565795402757738,1,interior
0.20454406537444414,0.019014392845914746,1,interior
0.20348055314233898,0.021061023159996615,1,interior
0.23174232619266366,0.28340511290697107,1,interior
0.156343272882434,0.2573930932271046,1,interior
0.13646728119165874,0.20170615148666995,1,interior
0.18397296090047144,0.07725333615094804,1,interior
0.154566981463545,0.1483777732291511,1,interior
0.16814386001196918,0.2721937677053925,1,interior
0.21539850347195783,0.2840253990375721,1,interior
0.18323866624417237,0.0444994046825841,1,interior
0.1595692112792719,0.1167946419353854,1,interior
0.1389009724470151,0.24029840034568048,1,interior
0.13738535330943696,0.1951947100003947,1,interior
0.18544698344788277,0.035828754782168064,1,interior
0.15713791134723473,0.15042414814196592,1,interior
0.16566435451335892,0.2726442738577758,1,interior
0.1538352354663251,0.1217451345830663,1,interior
0.18136768597931327,0.05180808105556726,1,interior
0.1710554681760407,0.09186418669876029,1,interior
0.1883216268131279,0.058818549400708006,1,interior
0.1389505402684995,0.18100487507639296,1,interior
0.14173153690458923,0.17383382774170927,1,interior
0.2217892993997299,0.2862121396055389,1,interior
0.13445551969754949,0.2018281558204491,1,interior
0.14479677487418302,0.2542780382760869,1,interior
0.15083055020434957,0.2565347127422363,1,interior
0.1425174811482316,0.1756066506046185,1,interior
0.17075468010366732,0.08686090556124686,1,interior
0.14316150462210672,0.16344292278492006,1,interior
0.1553769639355152,0.12523882487511778,1,interior
0.14907347195089635,0.15252913286916941,1,interior
0.1405541695339556,0.1805405938840373,1,interior
0.1684700195187675,0.11208859643235533,1,interior
0.17314395595836843,0.07671584003144542,1,interior
0.15694418407001579,0.27048411862580296,1,interior
0.132854182915723,0.21232733869390696,1,interior
0.2013195647322766,0.022508260508020253,1,interior
0.1825504819769143,0.28120976687492516,1,interior
0.18139123450019862,0.05475642026595071,1,interior
0.18315226400502096,0.28526744386401864,1,interior
0.17163583207185493,0.10273389985271493,1,interior
0.15858760275597808,0.12058525387047049,1,interior
0.18496172174898817,0.06415390747665703,1,interior
0.13347643676601598,0.19964065374278428,1,interior
0.16754814809218826,0.10967253943947489,1,interior
0.1708915927689868,0.2777488147012982,1,interior
0.13549741981688762,0.23507224129293275,1,interior
0.22625383328942478,0.28396163313821143,1,interior
0.14591598953796586,0.14838083915442132,1,interior
0.16678869681142228,0.11547077796889452,1,interior
0.20304304532404016,0.02251892197668231,1,interior
0.22784219428848923,0.2845067587599238,1,interior
0.1291867731764281,0.2276160389317151,1,interior
0.16786882149915586,0.2753953651093384,1,interior
0.17583107292489836,0.28211969054561736,1,interior
0.14698147219574184,0.2564859570224117,1,interior
0.13382044271817037,0.21103711928097005,1,interior
0.15543471842220255,0.27147840841112536,1,interior
0.19376968802819833,0.03449204440157442,1,interior
0.16888190271401798,0.08730655452046364,1,interior
0.12655976089954094,0.22737266890070973,1,interior
0.14529478923722164,0.17791350352204197,1,interior
0.17314565173517288,0.0907645039961289,1,interior
0.14297025457050355,0.16142182826144513,1,interior
0.18318481668775335,0.04238055533276946,1,interior
0.18149327672857754,0.04010967957687245,1,interior
0.13631083663739876,0.24092877999673085,1,interior
0.14043086582820216,0.23971658167638307,1,interior
0.16595029887335788,0.27440158646833346,1,interior
0.15018019113924239,0.13687328405042373,1,interior
0.22468044569814516,0.2861803668182462,1,interior
0.18746359649685013,0.062031294306698216,1,interior
0.13664214390350374,0.22751565878626276,1,interior
0.17407950158697663,0.2847768373457552,1,interior
0.16722927698126588,0.11310172083646398,1,interior
0.15681059889006305,0.14749888141432133,1,interior
0.17108874547572675,0.07880761694855812,1,interior
0.22669650319338222,0.28694291032374003,1,interior
0.1467543457999147,0.155398364746001,1,interior
0.13525347693081757,0.23837366324781956,1,interior
0.18239889369061418,0.05321534356343392,1,interior
0.15856136044273889,0.12408772290085779,1,interior
0.17021427344580556,0.11125747281319812,1,interior
0.1821049174322338,0.06337519208534392,1,interior
0.1649766817681346,0.11201337319691196,1,interior
0.15252921454476104,0.14361466654788838,1,interior
0.1421467706729699,0.2017952869543666,1,interior
0.17457876941132452,0.2688460765275645,1,interior
0.16336595320625616,0.11506101584108742,1,interior
0.14814359318646292,0.15711832255430777,1,interior
0.21559260191342428,0.28619290002532827,1,interior
0.2299241104753069,0.28353270555883964,1,interior
0.1506920041060717,0.15189770961849583,1,interior
0.2221638624978205,0.283628724033518,1,interior
0.1684815744207147,0.27730786281231634,1,interior
0.17130615188722612,0.0986690414347106,1,interior
0.14550188144952036,0.24916369589656526,1,interior
