x,y,region,classification
0.15493594818515302,0.12044427539312892,1,interior
0.15540847194550955,0.2681764076506025,1,interior
0.20192453761375226,0.01978990372731956,1,interior
0.19331037648040905,0.025120501401784637,1,interior
0.1351152846980601,0.21809735601627483,1,interior
0.16353274832547884,0.2729461730843486,1,interior
0.19951012978678626,0.022088455877978353,1,interior
0.18205695473797026,0.287869242533798,1,interior
0.17055044791898774,0.08885273451576613,1,interior
0.14277158601947892,0.25600909129176974,1,interior
0.13255277819464623,0.20944136056873916,1,interior
0.18711233302904393,0.055525193745486486,1,interior
0.1323229189509494,0.20295455936343318,1,interior
0.15600335743569926,0.11904877317028784,1,interior
0.13407216239080624,0.23420705144630063,1,interior
0.1368522357131499,0.19811943723437306,1,interior
0.2314471495294101,0.28170180007938994,1,interior
0.1685713257758308,0.10834668013965207,1,interior
0.14159158654424117,0.17753439301484442,1,interior
0.14070686135138946,0.17187035029361408,1,interior
0.16618344253585485,0.27844853557177823,1,interior
0.1825910456958128,0.0659739381096319,1,interior
0.1382092689607715,0.23813618894416624,1,interior
0.16535292860888784,0.27649499912860465,1,interior
0.18678406470199277,0.05732428082270268,1,interior
0.18144535132162568,0.049238204297456525,1,interior
0.17488958234390897,0.07744776754711263,1,interior
0.13717365044997593,0.23625139751374147,1,interior
0.1400506975823726,0.17873344969682883,1,interior
0.1508015391317303,0.1452874075715023,1,interior
0.15751244447994425,0.273014375262401,1,interior
0.13341973768529042,0.20419321942978483,1,interior
0.13570252095504995,0.18396494106938552,1,interior
0.1793014666717784,0.2888943849561941,1,interior
0.16059679221963138,0.2689528658697748,1,interior
0.19589596213417454,0.02263687952308928,1,interior
0.14231877979896204,0.16502731963686423,1,interior
0.17662631508992732,0.07527011587881041,1,interior
0.1494394312448436,0.12991801249550908,1,interior
0.1817058334987516,0.04301165886678621,1,interior
0.1389017398239966,0.22813441933942855,1,interior
0.18616696679959993,0.059553458712883346,1,interior
0.16069052024040603,0.27053221478731815,1,interior
0.15012244003939726,0.15039950979469452,1,interior
0.14885852214254508,0.2419839514398278,1,interior
0.15201440259871732,0.12054808199483696,1,interior
0.16650578343407604,0.27996181047974245,1,interior
0.14047297764613303,0.17471890722734537,1,interior
0.1847407692342091,0.061169064079980885,1,interior
0.1328718189585217,0.22330469836294342,1,interior
0.15384189139556295,0.125186327073569,1,interior
0.16366823631560723,0.2751216123926091,1,interior
0.15338493693626695,0.2598373727274559,1,interior
0.17976752578694483,0.07242723997931767,1,interior
0.14794684732446842,0.14726984770385534,1,interior
0.16897843782419023,0.08577491210344408,1,interior
0.17206237691400758,0.09614249278596872,1,interior
0.13813268933491346,0.18836219773728424,1,interior
0.14463412487982547,0.15078382056745215,1,interior
0.14306784674744802,0.15847268658362665,1,interior
0.19239981968843373,0.033224531545835295,1,interior
0.1582101583695494,0.11893222646206185,1,interior
0.144598349826577,0.25598259365076653,1,interior
0.15845391658581767,0.2673074931865462,1,interior
0.1940095474569737,0.026842360969439358,1,interior
0.14997007377583207,0.14885171666373084,1,interior
0.1302564447873231,0.22319407758385526,1,interior
0.1884485085826812,0.06058685289468811,1,interior
0.18380296649138317,0.2879211636053367,1,interior
0.13466878055414666,0.23034671212890478,1,interior
0.18572690545050477,0.042217013647234194,1,interior
0.19012762544539658,0.05460025482254894,1,interior
0.1517826277456472,0.2602200321618162,1,interior
0.1418385782639095,0.16249545116748237,1,interior
0.1331162697751821,0.1852542477196586,1,interior
0.16318404196225325,0.27140329472398905,1,interior
0.13941470610336462,0.1770163008585082,1,interior
0.1315857513552035,0.20789026482058579,1,interior
0.17979377314792142,0.0839078091673849,1,interior
0.17322932877756123,0.08221805587842841,1,interior
0.14051441302955944,0.24262095735666242,1,interior
0.19083752242513632,0.05622939386974674,1,interior
0.16210582800328432,0.11644906402281512,1,interior
0.17090282691319406,0.08252202345485304,1,interior
0.21390569304897933,0.2852840942305714,1,interior
0.13239682545162407,0.2249275342734506,1,interior
0.18481282251155978,0.05646608965381548,1,interior
0.15915913776190546,0.27061616555908574,1,interior
0.15123157895920988,0.23850135324322858,1,interior
0.1817558075719408,0.0465979649529003,1,interior
0.18334812061871145,0.05809547378623854,1,interior
0.16709611400568805,0.27331556859557393,1,interior
0.1525382330148569,0.1417834164995023,1,interior
0.17843073366153225,0.28615297847798593,1,interior
0.13477172765093076,0.2369329125953344,1,interior
0.13254537076836298,0.20552344494735503,1,interior
0.14395691196455404,0.24398010002667941,1,interior
0.14862366374704683,0.25657104591777974,1,interior
0.12895400016664507,0.22543501418017717,1,interior
0.19090927444988282,0.03362816226322788,1,interior
0.17954674121867298,0.05033931329359426,1,interior
0.1557095621277453,0.14944684566614605,1,interior
0.13285973176051608,0.2395036068763945,1,interior
0.18270942761859055,0.27639225109651566,1,interior
0.225093370412377,0.2878889124981745,1,interior
0.18189900137184628,0.06865173603567828,1,interior
0.12959416248747327,0.20622038350492997,1,interior
0.1438357049297688,0.152432787169489,1,interior
0.14250029141100368,0.15428739133436428,1,interior
0.15189432714042045,0.14756668374493304,1,interior
0.1361186579025162,0.19655501307357032,1,interior
0.1916794650627315,0.026720062584839128,1,interior
0.17675505757164095,0.0731941031501811,1,interior
0.1797082391986426,0.0435189174750167,1,interior
0.14797140817883353,0.13849092633976495,1,interior
0.1439537001774312,0.2457584318501586,1,interior
0.22773767038123321,0.288476867436436,1,interior
0.1804247143969372,0.07773858274338459,1,interior
0.13523642210028458,0.187532328618147,1,interior
0.16675716607216615,0.11130653240547013,1,interior
0.1519844542292766,0.1494585210484271,1,interior
0.18459724729526025,0.06598967840691239,1,interior
0.16082701975702177,0.27324235527809315,1,interior
0.1315296451921263,0.18391487484071686,1,interior
0.13765798923167424,0.17732294508456845,1,interior
0.1880191046784299,0.03474559591556234,1,interior
0.1927547270987519,0.03116752324495939,1,interior
0.16693366696415007,0.10810134275131285,1,interior
0.1360612980012837,0.20007483859523667,1,interior
0.14720638267965622,0.14438180583953442,1,interior
0.14030301505453982,0.161363658545883,1,interior
0.1607087658918904,0.11476937640437945,1,interior
0.18643934133510873,0.06793124140454282,1,interior
0.13628226181713604,0.2139155194269384,1,interior
0.1807498638003573,0.06148828404592451,1,interior
0.13055216080637208,0.21993774645455358,1,interior
0.15046585933731174,0.13338788732336224,1,interior
0.17715452364032175,0.28526765396456105,1,interior
0.15379156656042342,0.1290136269053351,1,interior
0.16876342150466037,0.08316106348948579,1,interior
0.1309099521307232,0.22687086230764367,1,interior
0.1812369295963278,0.2893118276967328,1,interior
0.16339991097159448,0.11334400315138363,1,interior
0.16689032364682724,0.2767950583183759,1,interior
0.22943691502749725,0.2909486325981009,1,interior
0.14915140250795889,0.15905057699118283,1,interior
0.16666308507399977,0.08699917278466307,1,interior
0.13292916781030248,0.18699395616653355,1,interior
0.19040120146752068,0.062971303026133,1,interior
0.17693126408587292,0.050984736208435064,1,interior
0.15169855870262705,0.25487938470625926,1,interior
0.134568558974517,0.1822823582943486,1,interior
0.18382714038129996,0.28989992702662026,1,boundary
0.13089082024554868,0.22467285099203638,1,interior
0.1953204305514491,0.039748618127295056,1,interior
0.18441792003636326,0.04079195590792005,1,interior
0.13999426237209758,0.1887138217929619,1,interior
0.13573168231691424,0.2289529675687732,1,interior
0.15690403060691,0.2688501303749015,1,interior
0.1683039288383971,0.08871699866035501,1,interior
0.18813638917583056,0.032553004249904594,1,interior
0.1769462644089942,0.28771363445051257,1,interior
0.13308725134434074,0.21672663713897167,1,interior
0.15116862959829025,0.13486418236936215,1,interior
0.14645272828657024,0.25122628093152877,1,interior
0.13044074303096093,0.20490128554619624,1,interior
0.14911033800195983,0.13963193194706133,1,interior
0.15040726408426328,0.2586242986187779,1,interior
0.17881962761595596,0.048889360550329684,1,interior
0.17326225971250117,0.282586313792981,1,interior
0.19003112710554218,0.031014801198116212,1,interior
0.18550550026867377,0.2882339995356895,1,boundary
0.1675339208279351,0.08484865712606303,1,interior
0.1927639244618548,0.028290539050498248,1,interior
0.1457495519132963,0.2590071609913843,1,interior
0.19178205917244998,0.022014053486103045,1,interior
0.1435956018425226,0.15991400797873692,1,interior
0.1407502369609312,0.16394305997147082,1,interior
0.229823333538748,0.28515040054616947,1,interior
0.18408394307537995,0.05945532889816845,1,interior
0.15505232202257682,0.2697256217611482,1,interior
0.14995480606230477,0.1315967926706233,1,interior
0.15927660852543007,0.27453269312453055,1,interior
0.20058923221439867,0.020656451024071217,1,interior
0.1831205680991579,0.06207907990181965,1,interior
0.15241363608210617,0.13749230720365485,1,interior
0.14162387522551095,0.15989724536206118,1,interior
0.1534700994296859,0.11808651375957101,1,interior
0.190563582304829,0.02941492435315755,1,interior
0.18420549159986926,0.03896408166909463,1,interior
0.22049381401575147,0.2841181912402888,1,interior
0.16908873203954614,0.09002011305130184,1,interior
0.14887458746194465,0.14126334959595346,1,interior
0.18255220750315104,0.056257879518720626,1,interior
0.14074852250537773,0.25632317669001675,1,interior
0.18050786352610781,0.2907878443520466,1,boundary
0.1470969619383693,0.2498178040428427,1,interior
0.1809198149517345,0.045311113295930336,1,interior
0.13209272543920378,0.23755417775604906,1,interior
0.16187042383003453,0.26811023941902107,1,interior
0.16077691877515918,0.11276437481210994,1,interior
0.18491467764972402,0.05800711608397165,1,interior
0.15254460278926185,0.2680634246371214,1,interior
0.15905003812019322,0.272292480839836,1,interior
0.13739286447541704,0.17891967670802172,1,interior
0.14865294237726898,0.25350899483847594,1,interior
0.18254454798220582,0.06060808016359538,1,interior
0.1588679922770657,0.1149552000246083,1,interior
0.14039902631695944,0.1656574305169747,1,interior
0.13417299063845708,0.19782495594570113,1,interior
0.15225963392808164,0.2662169164180661,1,interior
0.19857163904649433,0.020721452112557652,1,interior
0.1365286922112957,0.1926471201322403,1,interior
0.15382884415584075,0.2706702438138372,1,interior
0.15617078156902298,0.11714840647231546,1,interior
0.17845860516370102,0.07419306954640598,1,interior
0.131199760188627,0.21766614122564756,1,interior
0.16967184178146655,0.2802441823189386,1,interior
0.22447690669621817,0.2903105841673434,1,interior
0.1634712686829201,0.10948039070807086,1,interior
0.1844610612429052,0.043216755795761154,1,interior
0.20157549063798463,0.017737626135780782,1,interior
0.14169784512838426,0.1575571377618935,1,interior
0.19729085874566418,0.023844615712898858,1,interior
0.1870214169429706,0.06350559068804013,1,interior
0.1322913567209194,0.1888713012761703,1,interior
0.1691762799039009,0.27086691824702885,1,interior
0.13654974906521936,0.18085069731481593,1,interior
0.15091671985250152,0.13992610942430844,1,interior
0.1630203777263015,0.11154111158045708,1,interior
0.16488445607508284,0.11013238518287599,1,interior
0.13657409703852416,0.18560115702968044,1,interior
0.22028816261989334,0.2873193453287928,1,interior
0.18496943629233936,0.03418726629540216,1,interior
0.13211345045346723,0.20046583391961162,1,interior
0.15551361947891856,0.11432783567219539,1,interior
0.1581669001493978,0.11350366867772461,1,interior
0.15410623883890218,0.11360930212649105,1,interior
0.18189298208256624,0.03635683417925467,1,interior
0.22321612150748113,0.2874556669264568,1,interior
0.15067168193640376,0.14319255688149446,1,interior
0.15190886273373588,0.12841595959578406,1,interior
0.13667895143810124,0.19019166494709874,1,interior
0.12989640144528067,0.21182082109372422,1,interior
0.1797465407656426,0.06391567942116556,1,interior
0.13902245351793083,0.16915677905942278,1,interior
0.14903059044554073,0.2597550276442575,1,interior
0.13195137651974417,0.24152664445696123,1,interior
0.1253254343887633,0.22639351698036989,1,interior
0.13500054697921746,0.18932705846382483,1,interior
0.18159510208551743,0.057941551271694626,1,interior
0.17805235747577444,0.04657318015396614,1,interior
0.15994972007733635,0.11103714474883492,1,interior
0.2233074784420299,0.2890828665050594,1,interior
0.218775012959883,0.2880295024017309,1,interior
0.14983603452470243,0.14731949680068582,1,interior
0.1451993659101853,0.15916045526010048,1,interior
0.13499432026986233,0.2419090350875435,1,interior
0.1375153920405427,0.24297252048926016,1,interior
0.1480068908321516,0.1339097277837677,1,interior
0.1797061866563461,0.04736838610750188,1,interior
0.14416287935783192,0.2505197401158206,1,interior
0.13040326120673165,0.20207413539841326,1,interior
0.14092193585320842,0.1700546770518039,1,interior
0.13826275268279054,0.1609047179248085,1,interior
0.14400844449982655,0.26066283020722236,1,interior
0.14151175651033596,0.15206289858342406,1,interior
0.1385087935890558,0.16452847016413522,1,interior
0.16861025764993162,0.08118739821398177,1,interior
0.14004938791707514,0.15511755711157565,1,interior
0.17976383920223785,0.0656357753780897,1,interior
0.1341613112687701,0.2151527113033061,1,interior
0.16954220593481328,0.07624053162228979,1,interior
0.19574946044517627,0.02069555935255299,1,interior
0.18545840138290393,0.062622729097463,1,interior
0.14184588248618288,0.15591485543317032,1,interior
0.17248901726264235,0.2839952019355998,1,interior
0.13467092602315026,0.18510104823282675,1,interior
0.14520044909680185,0.1437503575010612,1,interior
0.13693115173730946,0.23913900149620593,1,interior
0.131366710557845,0.18552069022811554,1,interior
0.1370548540021125,0.18312530595969803,1,interior
0.17911955789981185,0.06806379386713318,1,interior
0.19010095443016878,0.026967165279106312,1,interior
0.14676726703066736,0.13182891688006657,1,interior
0.12883973023548684,0.22162934861458058,1,interior
0.1683253631429301,0.10679602082359116,1,interior
0.1302722921516401,0.18738572062943185,1,interior
0.13980430280173994,0.15738537125605565,1,interior
0.1669450092004828,0.10555628373672638,1,interior
0.1713628296028563,0.2829238663134888,1,interior
0.15390998082256968,0.1162047711775865,1,interior
0.1285994767854434,0.22978731139358705,1,interior
0.14446669143661905,0.2367282603994476,1,interior
0.13393095248339196,0.24081938003382652,1,interior
0.13650890497722226,0.16843755878801714,1,interior
0.1379412199593099,0.1919797124909789,1,interior
0.12888288947658202,0.20816318690267718,1,interior
0.13990617902935493,0.15911359168966552,1,interior
0.14250653040940564,0.1500942901865336,1,interior
0.12916413135288518,0.18528290943705686,1,interior
0.17017030514339912,0.08026213895713757,1,interior
0.15736042859345425,0.1157255423615734,1,interior
0.14843868398349402,0.14533097964617417,1,interior
0.1707705374052801,0.10462125743643612,1,interior
0.1311334415644237,0.21026901838841605,1,interior
0.13307697672133134,0.18356777735222995,1,interior
0.15060272223396406,0.2616152278428803,1,interior
0.16601221771233718,0.1171683071993039,1,interior
0.15613012462312154,0.11245514360057705,1,interior
0.19106183622914746,0.025327590923671584,1,interior
0.18230328589488912,0.03863839347899415,1,interior
0.17138624308157485,0.07680686381518034,1,interior
0.18139687395464335,0.059509967731888026,1,interior
0.13918022421700793,0.24440154191580274,1,interior
0.1786567547719038,0.04191751576014119,1,interior
0.19744786650857504,0.02221650401137168,1,interior
0.17450018506232629,0.07586225444245406,1,interior
0.2192626916361156,0.28955977449502673,1,boundary
0.16307596822592305,0.27734240877817423,1,interior
0.14748171700938856,0.25828134546585696,1,interior
0.15012858183826014,0.12092100390481349,1,interior
0.189311252201708,0.025327377060850365,1,interior
0.1812047815221928,0.07524304628939076,1,interior
0.166756029543239,0.08932323255886898,1,interior
0.16914599559258386,0.09553271990283028,1,interior
0.17843759737352413,0.054912136121436625,1,interior
0.1396341776696603,0.17343453235444667,1,interior
0.17574953740154559,0.044604837395012316,1,interior
0.15105882719772418,0.1382738388453212,1,interior
0.19070466328462643,0.023756469053659208,1,interior
0.17803805662132338,0.0664828839480886,1,interior
0.13840737113010074,0.21509615422678552,1,interior
0.13517048042522,0.16680737226288617,1,interior
0.1721482137565487,0.2857882526315992,1,interior
0.13907706157981867,0.24194357841475217,1,interior
0.19336943049125685,0.021122082602053407,1,interior
0.17321025706956983,0.2873051120896841,1,interior
0.16091274537739925,0.10797447763310522,1,interior
0.18857995228151625,0.023349164703275527,1,interior
0.14522754385356923,0.1319772773031094,1,interior
0.20001525559311606,0.019224127286959432,1,interior
0.199845706607929,0.017130406007282703,1,interior
0.1486149191312852,0.13541865194646674,1,interior
0.13284950504638174,0.19037794660722698,1,interior
0.144612234050912,0.2520504391333221,1,interior
0.15245933214902402,0.26297597256414645,1,interior
0.1271207570987356,0.22914492345908524,1,interior
0.1611786350966181,0.2778241549780789,1,interior
0.12789332218464802,0.20068015701133932,1,interior
0.13527188201912616,0.19429499204280748,1,interior
0.17857289119981434,0.044759442829691014,1,interior
0.14600763337885642,0.2606122489422159,1,interior
0.16196867718779218,0.27465734698217764,1,interior
0.22119521478187026,0.2904191377652763,1,boundary
0.17693841546985437,0.04336589824358744,1,interior
0.15392073208001358,0.14980275511495542,1,interior
0.15011541149602609,0.2688140996777202,1,interior
0.19476820712623574,0.024262291816356148,1,interior
0.1793942563494481,0.29219570349757895,1,boundary
0.13060587842910865,0.23799076536348027,1,interior
0.16875231440193394,0.27891153762731147,1,interior
0.138294128144898,0.15925734120692803,1,interior
0.21680940975263846,0.2887911926537328,1,boundary
0.1460691298752014,0.14683589327164076,1,interior
0.1785615142020763,0.062469591256256465,1,interior
0.12646690394987242,0.2311600098964713,1,interior
0.12807501304972477,0.2183154753684712,1,interior
0.14824495092238218,0.13119099434253528,1,interior
0.18754623591232186,0.029261932338510613,1,interior
0.14045104381365794,0.1533288015393364,1,interior
0.12950795557730058,0.1835269772097289,1,interior
0.22241327369998548,0.29169740043688247,1,boundary
0.12840951523609434,0.21088629236197498,1,interior
0.1685375247330416,0.07889883208691992,1,interior
0.1612878542940682,0.11007193865602041,1,interior
0.17706429382173686,0.05294247914318138,1,interior
0.15101553444150786,0.14161927516124287,1,interior
0.22598952367425226,0.28922356241108715,1,interior
0.17889708968220777,0.05183620116292651,1,interior
0.13795372189641006,0.23237216785616005,1,interior
0.12960897101077984,0.2165331254647977,1,interior
0.13311402342118714,0.2286510011691752,1,interior
0.1672891133928493,0.2821195647258603,1,interior
0.14653782277799784,0.13979598212453104,1,interior
0.12682082604259978,0.20984022089448082,1,interior
0.13811989569405866,0.17238683853926381,1,interior
0.22178082172714686,0.2883612438678675,1,interior
0.13472438960598865,0.19592120997449786,1,interior
0.16711302664079158,0.08282169198194086,1,interior
0.1663858754137298,0.08080865047519326,1,interior
0.1423648397480755,0.2544332281038455,1,interior
0.16458443780969234,0.08856595480693935,1,interior
0.14849473949314043,0.26170374209743263,1,interior
0.12723939236412865,0.225106373806295,1,interior
0.19265723346541475,0.02357189164682901,1,interior
0.17799012407074158,0.06100617499418634,1,interior
0.13904206905522543,0.17089706811895283,1,interior
0.15152818614856822,0.26431058319825484,1,interior
0.1371217520995741,0.17403764279361902,1,interior
0.17737364835737457,0.06385335878670213,1,interior
0.15043371872732794,0.12783714683578692,1,interior
0.18329390310036936,0.033771676614337824,1,interior
0.13842339193616163,0.17585964424523642,1,interior
0.1833975523778324,0.03588393970118597,1,interior
0.13729890295096026,0.15474964869864816,1,interior
0.13485455252789327,0.1780656739483533,1,interior
0.22846938679027284,0.2864684636480777,1,interior
0.16467010613024885,0.28058729921495396,1,interior
0.1974826251540024,0.01951644513942732,1,interior
0.13254847632127834,0.1820379307778842,1,interior
0.1343614530440382,0.2228549835780868,1,interior
0.13498460924352598,0.19196252797109967,1,interior
0.17940053397007216,0.0361679010761439,1,interior
0.16406750559003622,0.2787735686712013,1,interior
0.18074548197399956,0.03375952436404243,1,interior
0.15748801299267237,0.11097932668070157,1,interior
0.22315308427647174,0.2822831261753977,1,interior
0.16567460229591874,0.08345334050624194,1,interior
0.13623452699284322,0.1721819296485198,1,interior
0.17879844643805676,0.06994046909654617,1,interior
0.12964027601857722,0.21845196291096566,1,interior
0.17917669220722476,0.033494192816429895,1,interior
0.16889687024790118,0.28345493571543634,1,interior
0.12972323504631023,0.23227740493311075,1,interior
0.143379484954334,0.14856172405114026,1,interior
0.1293525652247575,0.18897586969302202,1,interior
0.1459746478232574,0.13534760687774391,1,interior
0.12872973923800243,0.2237687063627076,1,interior
0.15620672209485253,0.1516501758341724,1,interior
0.18847038222500836,0.026765874581398747,1,interior
0.1585953722929362,0.10992725688910533,1,interior
0.14900145652153943,0.26565427104437955,1,interior
0.16885513780389155,0.09400986847085713,1,interior
0.17957564504116963,0.056006879855987055,1,interior
0.12989802156178476,0.23074004215277552,1,interior
0.16997027076713936,0.28216728198402885,1,interior
0.1318458110015296,0.19544098474343474,1,interior
0.21327208832921266,0.2870344938654111,1,boundary
0.16266547453306657,0.10744704648005651,1,interior
0.17750418289514341,0.07153737762797768,1,interior
0.167518588628867,0.09075961344179766,1,interior
0.14032418894854617,0.23617161910263876,1,interior
0.1684279549733881,0.0997899292552039,1,interior
0.15010393786520734,0.2668120807662224,1,interior
0.1706159767302823,0.28594379145487037,1,interior
0.1875094144300609,0.03097111906656247,1,interior
0.14604127457468627,0.14224697378938286,1,interior
0.14427527896712736,0.14045590206469027,1,interior
0.13851609833840298,0.15642190711861714,1,interior
0.13856021469992671,0.15317148581617845,1,interior
0.16980487185917964,0.10279541052730312,1,interior
0.1943821337416552,0.01998918597052385,1,interior
0.14050407431545262,0.15072985441605402,1,interior
0.147432405230113,0.14915827885423066,1,interior
0.231838162201053,0.28513398928707545,1,interior
0.12609928531210227,0.22299313590456926,1,interior
0.13209964950849182,0.19802213833493487,1,interior
0.12423764346092069,0.22917345431197247,1,interior
0.14883971919845615,0.14321760713777146,1,interior
0.18655032431685434,0.0253910131852515,1,interior
0.1571997924119174,0.10829004825832923,1,interior
0.13768800944829976,0.16606427423699252,1,interior
0.1963861108460797,0.01752804343354394,1,interior
0.12495913943544142,0.2106238840247733,1,interior
0.17788963539458613,0.05775516183325228,1,interior
0.19406682568272263,0.05307661814720099,1,interior
0.1744189647251347,0.07417961391032456,1,interior
0.14206126662281643,0.24486752119399255,1,interior
0.14186536490386367,0.25164845011962367,1,interior
0.1453031193941469,0.2623120845949105,1,interior
0.16488292411447697,0.10770587907325344,1,interior
0.17662042816795934,0.04884543462466443,1,interior
0.16953408099972028,0.09253395219875651,1,interior
0.1666903549638775,0.09393941115456297,1,interior
0.17460928650428922,0.047228697811359036,1,interior
0.1621681248774692,0.2799577380587485,1,interior
0.15560283109966813,0.2738152928140408,1,interior
0.14167834672678328,0.22627088701549086,1,interior
0.13207554977160052,0.2149003219577372,1,interior
0.17947598210744342,0.05980503871280122,1,interior
0.12778710266681978,0.23238856193451146,1,interior
0.18018278385713027,0.07078790506713704,1,interior
0.13003901295441003,0.21393521486639713,1,interior
0.16797373117012246,0.09236795392940574,1,interior
0.16326729189551356,0.2812393805299144,1,interior
0.1799786794681864,0.053833954376358566,1,interior
0.17016002266697317,0.09752879386510227,1,interior
0.15893060448644583,0.27834659088968977,1,interior
0.1759634976763149,0.06282048640177003,1,interior
0.15126325912767064,0.12209487285328945,1,interior
0.1463641693424568,0.2636126672011509,1,interior
0.1264835561348031,0.20812796866495556,1,interior
0.1401289605043529,0.14918228429939043,1,interior
0.1865100408568935,0.03329716342910772,1,interior
0.19123464458262968,0.03204325741959466,1,interior
0.13242862089040316,0.19369640683210027,1,interior
0.15735927186843374,0.10597005385550463,1,interior
0.13436064670297196,0.18058819171271712,1,interior
0.14102584055069659,0.14719507036167118,1,interior
0.18355855004089447,0.031762721770188324,1,interior
0.1427205639915209,0.1471301792199799,1,interior
0.1762654970257741,0.05789863639138125,1,interior
0.17530777046324333,0.04213599772405548,1,interior
0.17663322385105473,0.06945595633931428,1,interior
0.13179354799515036,0.22949921024985184,1,interior
0.16752945254528603,0.28521431805488134,1,interior
0.16777163295644892,0.07748677551593491,1,interior
0.1358204335818775,0.16386203436469218,1,interior
0.1664563349238314,0.07525879889562952,1,interior
0.13361604634549706,0.19273920258927701,1,interior
0.13184666386231134,0.23322548814785718,1,interior
0.14754933361699596,0.12851957234007638,1,interior
0.18931797180210003,0.03375473743545468,1,interior
0.13000228148099405,0.2408544442494068,1,interior
0.13920245272698448,0.16272346272565408,1,interior
0.17434475365704047,0.06836339606150939,1,interior
0.1669575074475159,0.09839098958521297,1,interior
0.16489185201438433,0.08147948221840952,1,interior
0.15442439020014298,0.11154534483117666,1,interior
0.1314038998978822,0.21315272863222134,1,interior
0.1427400154175363,0.24975215935743517,1,interior
0.153158961181182,0.27317919770636234,1,interior
0.22785643303616343,0.2707430663788425,1,boundary
0.13031425322477022,0.23372075312426102,1,interior
0.13143571214100536,0.244070662610824,1,interior
0.19358072505507526,0.018680909909467247,1,interior
0.16765129973647655,0.09624967887996078,1,interior
0.1754457193256989,0.28875472191472085,1,interior
0.14746854862238654,0.26005909000475136,1,interior
0.1287241511763343,0.23456577522948693,1,interior
0.13672379598919662,0.1578330516041719,1,interior
0.1273304653690963,0.2134005304005033,1,interior
0.18905074189006243,0.028907624282844647,1,interior
0.12272977340757044,0.2279518491235659,1,interior
0.22601316254628526,0.2910390672821373,1,interior
0.1312559550045211,0.2317996646662377,1,interior
0.12857898371029933,0.20309183558709265,1,interior
0.203088884877318,0.018415546376010755,1,interior
0.1296482411858014,0.20956364576087258,1,interior
0.18024861852071244,0.06907901370266405,1,interior
0.18020893318722725,0.0419932338220625,1,interior
0.16493039969563772,0.09632869040072871,1,interior
0.15172939759223897,0.11872712369345245,1,interior
0.12746420676833115,0.18848562869228758,1,interior
0.14561540113824753,0.12844832880773613,1,interior
0.1500904402747443,0.11857250211376141,1,interior
0.16590938808632144,0.08516554555034522,1,interior
0.23011318602638572,0.28780148757021295,1,interior
0.12367143859937126,0.21261106971984264,1,interior
0.13211101972005365,0.17975311967743385,1,interior
0.1335450132784123,0.176388235263162,1,interior
0.12707372192545174,0.21695417512870904,1,interior
0.15153682102094895,0.2710568517265164,1,interior
0.13331590832939588,0.2362522907796974,1,interior
0.15229350865314117,0.12332916983074063,1,interior
0.19008500969686928,0.022114008342624464,1,interior
0.15035797522258496,0.12615139524683897,1,interior
0.1494063309047129,0.2641720396375169,1,interior
0.1796894241535259,0.0405124774650569,1,interior
0.17417681203117952,0.04574789793476059,1,interior
0.12776661226168895,0.20543699121115236,1,interior
0.13430596253765592,0.17309076780815374,1,interior
0.15620954087169822,0.11014281081994313,1,interior
0.13318634517716368,0.2310766510205644,1,interior
0.13496239453750178,0.21653159920458534,1,interior
0.16447114866810986,0.10563853783981984,1,interior
0.16685497156941692,0.07872210722479277,1,interior
0.13877256061335952,0.1499010348053477,1,interior
