x,y,region,classification
0.14048967373832844,0.25015818643289023,1,interior
0.13959702436761764,0.24593350758323895,1,interior
0.17223663919941704,0.045748276103621345,1,interior
0.15106074540534817,0.116270288565422,1,interior
0.16753038624856895,0.12998222948145247,1,interior
0.13984547473620804,0.2536040956918,1,interior
0.14518364394946554,0.13900167820485745,1,interior
0.22742853390549167,0.2901700700254865,1,interior
0.1312476700382121,0.1906962210264932,1,interior
0.12660622774444738,0.2196300088891751,1,interior
0.14781673838072068,0.1196545153358329,1,interior
0.17832997883528248,0.29026035780859183,1,interior
0.20140349195009688,0.015089250123344678,1,interior
0.17446047614899513,0.07204286271375748,1,interior
0.17275071995866526,0.07300824143533813,1,interior
0.19811103191550844,0.01545254393533476,1,interior
0.1626329960218062,0.1045208750982668,1,interior
0.17155494834699325,0.07068219750051889,1,interior
0.1349790805826275,0.16999970846734402,1,interior
0.14604131886902139,0.2658686788636514,1,interior
0.16997205424663395,0.10605912220802867,1,interior
0.1295386605335931,0.20074458369819742,1,interior
0.1917461868234619,0.020068795346076848,1,interior
0.2301555549762412,0.2930105054556574,1,boundary
0.17129978150436315,0.07513752972317858,1,interior
0.16850077578087866,0.10515397444421175,1,interior
0.14194388262780736,0.26104228809378294,1,interior
0.12197809286350116,0.2134340882268849,1,interior
0.20317582570407128,0.015909338350431592,1,boundary
0.13609850670636836,0.17554010727838024,1,interior
0.18103020946514317,0.056531397998317794,1,interior
0.17763851983376155,0.033721781366772396,1,interior
0.131882209697985,0.17786776247100317,1,interior
0.13656200115783546,0.16187114719373177,1,interior
0.137431014969104,0.16966496185506494,1,interior
0.15874034102296697,0.10827433153813716,1,interior
0.1478829192995354,0.26393598353827563,1,interior
0.137643915438591,0.16313319010433602,1,interior
0.1701859534125853,0.06850479423514384,1,interior
0.16410125414066468,0.08647542020995407,1,interior
0.16679516473197922,0.1026539466468584,1,interior
0.17377298130562907,0.04855089788500305,1,interior
0.12467298683247736,0.21940230890777998,1,interior
0.2251946726858305,0.29252053016005714,1,boundary
0.1310891383309127,0.2161449491904391,1,interior
0.1646355099275335,0.0781785753666892,1,interior
0.17786091699460277,0.29218694595097555,1,boundary
0.1305388891968258,0.18210431890110315,1,interior
0.1727145548545033,0.05051325895278535,1,interior
0.1654526689588647,0.09252561811983837,1,interior
0.17591337739152157,0.29054484113978984,1,interior
0.1348031012476189,0.24356057187601204,1,interior
0.135516947174916,0.15688131067180877,1,interior
0.1529779290671247,0.11492290803094618,1,interior
0.13056441469015626,0.17976959624406516,1,interior
0.13807502855845782,0.2472162447969221,1,interior
0.15200187329632858,0.12665960933713846,1,interior
0.1424457913941376,0.13998717011799705,1,interior
0.22823606214442005,0.2920898496225701,1,interior
0.14875723733291255,0.12588355973312934,1,interior
0.22613004803696238,0.29405085836068723,1,boundary
0.14183455698198083,0.24794002718628208,1,interior
0.1298015775656183,0.178009799507788,1,interior
0.14455734035757722,0.14647243903189883,1,interior
0.18209828545516965,0.2909643645670635,1,boundary
0.1368654461201414,0.15986201341137798,1,interior
0.13601820944031096,0.16545798310937,1,interior
0.17294847208224826,0.0746517733891533,1,interior
0.16982310005941678,0.07452035996531106,1,interior
0.15725814484699924,0.10355368816419286,1,interior
0.1465261605862658,0.12426949884611634,1,interior
0.1259503859692844,0.21257050687242712,1,interior
0.1499792013005468,0.12324148105428481,1,interior
0.12565050461151434,0.2142089325795459,1,interior
0.1896106536437674,0.02024099258555018,1,interior
0.16849877506003832,0.10199335546646293,1,interior
0.12841211791920407,0.1868344588865078,1,interior
0.1354632743299932,0.15889166158503262,1,interior
0.1814594866130965,0.06701541560748805,1,interior
0.17208936563983135,0.047895030085072454,1,interior
0.13309927547673756,0.2431696752192269,1,interior
0.171357170089568,0.051677156600167445,1,interior
0.17506751263975895,0.0497698514454583,1,interior
0.13220377724427357,0.19202108120252137,1,interior
0.12676452865284704,0.2338017993944181,1,interior
0.1695580461128422,0.07019065705135086,1,interior
0.13625146426001247,0.15276240949366646,1,interior
0.16352043637371755,0.09143949678155629,1,interior
0.13491606419986635,0.16234026199911397,1,interior
0.18843486899960704,0.021246966974236555,1,interior
0.1457297525213715,0.12244876253248635,1,interior
0.19980578804607144,0.015408114758055163,1,interior
0.13736445054462318,0.1516347760974119,1,interior
0.14904512042353846,0.11718793229502715,1,interior
0.1323317610452423,0.234744325767497,1,interior
0.17576978434875742,0.06033060845935544,1,interior
0.18305515890922802,0.029313272968783433,1,interior
0.16103959366337978,0.09218051809298804,1,interior
0.1761642032169612,0.064844939886718,1,interior
0.1508080657402277,0.2748707913250414,1,interior
0.1752801846124304,0.0663673172812089,1,interior
0.18484816719283248,0.03075422035261598,1,interior
0.16421672488950176,0.09468741903667505,1,interior
0.13743933566870634,0.25339428347959536,1,interior
0.17633920957666654,0.04647151490607678,1,interior
0.13627581585228613,0.24396837945817706,1,interior
0.17241749803486986,0.06859383842761217,1,interior
0.16324089657184934,0.0966437966223324,1,interior
0.14267866986035235,0.2586548848245647,1,interior
0.14114801823191936,0.24613908346074403,1,interior
0.1800403258500873,0.05786208342289961,1,interior
0.1756722293346699,0.07076348587818079,1,interior
0.161236148177088,0.10546512791300369,1,interior
0.17613099360538087,0.055487279122153885,1,interior
0.17433121405310018,0.06153741753537137,1,interior
0.17564982207812177,0.053910654846038596,1,interior
0.15380377726453456,0.2750579122212342,1,interior
0.17578702222616172,0.2922610531985411,1,interior
0.19126278330147448,0.017612309632573517,1,interior
0.13905473817058772,0.25081339676608455,1,interior
0.1351980230466966,0.15399842502458105,1,interior
0.15138528194201756,0.2733756180396869,1,interior
0.16532698479767233,0.10201021935924678,1,interior
0.14443688244806757,0.13647607561519012,1,interior
0.12773777520626184,0.19144980530404926,1,interior
0.1543719361009337,0.1527133842293759,1,interior
0.1780908141691943,0.03914583048268279,1,interior
0.1339362631033864,0.16426471573300935,1,interior
0.14977365455451042,0.11423168914618832,1,interior
0.12774523307361732,0.21556338527760247,1,interior
0.18377922136009892,0.025576805855568634,1,interior
0.1854364577675336,0.028976297758857707,1,interior
0.17356615377117915,0.06568858021543157,1,interior
0.15162744629968902,0.11402741495492141,1,interior
0.14577117572786755,0.14526085610616704,1,interior
0.13357110374762188,0.1595420171902678,1,interior
0.15997873596461354,0.10661115207682151,1,interior
0.14794033249013802,0.12241812708598515,1,interior
0.13359028590894678,0.16641565873562672,1,interior
0.12177164364466221,0.23074566381443304,1,interior
0.14456056036922404,0.13042169616167698,1,interior
0.18940107143129153,0.01594260424411225,1,interior
0.19575409176931804,0.015316393373050931,1,interior
0.1600587112380899,0.27644687486038355,1,interior
0.13366813106324416,0.1571584911940042,1,interior
0.1726345581237911,0.043610654619931126,1,interior
0.17145181209066898,0.04949699101877805,1,interior
0.17361634950039853,0.06355280024238967,1,interior
0.14753234416514768,0.2662631091140522,1,interior
0.12333900326666342,0.23185441843798185,1,interior
0.15866415415659943,0.10515970007300092,1,interior
0.13350627788841146,0.1544784502022291,1,interior
0.12510559118351375,0.2279065114046787,1,interior
0.15457573086325868,0.10952341639057163,1,interior
0.13067823549937854,0.19677891727716967,1,interior
0.17547157943733244,0.03518100076780386,1,interior
0.1547651226604222,0.26318550735063906,1,interior
0.17396845949965656,0.28968019206229395,1,interior
0.125770955936818,0.20544584309757827,1,interior
0.14948289620713426,0.27597244429900303,1,interior
0.1481590356409841,0.26881883722196415,1,interior
0.23285186249844925,0.28668500915252537,1,boundary
0.17366046841962382,0.05388125047550875,1,interior
0.15312755328008734,0.10797447385534803,1,interior
0.18254189775506433,0.026780517088683058,1,interior
0.1424139158091882,0.14497028669086015,1,interior
0.19526983519811666,0.013238647368174145,1,interior
0.16039471030128327,0.08987819874843128,1,interior
0.17357932584082147,0.05177217005163375,1,interior
0.14645956555839845,0.13002017267307045,1,interior
0.1276455470756511,0.18522992501084182,1,interior
0.13601018556883196,0.25476298683975046,1,interior
0.1320144967250435,0.15696825977939868,1,interior
0.14669765911591345,0.11527307227532782,1,interior
0.14733267140615358,0.11805691814567294,1,interior
0.130613772424883,0.2362739512327892,1,interior
0.17435121652360253,0.05546126250550606,1,interior
0.14605989827228355,0.1370607359428101,1,interior
0.13277072090884742,0.1683652040614749,1,interior
0.16176435976181053,0.2763714240111594,1,interior
0.1870003974126683,0.016128900302301356,1,interior
0.1291277910618961,0.19065552578352982,1,interior
0.1743562643251277,0.0434164123320646,1,interior
0.13076200484649114,0.19352917060298794,1,interior
0.12937695075566552,0.17627199179450243,1,interior
0.14322273318840872,0.13524265168449373,1,interior
0.16522081058644114,0.10424361700962273,1,interior
0.17752008042966397,0.035631451105359764,1,interior
0.23139048268406578,0.2896520853670137,1,boundary
0.14822520823711618,0.12438655503495398,1,interior
0.14355828753232355,0.14342585908107083,1,interior
0.15509143872063821,0.10766304393726493,1,interior
0.1760244492813654,0.06802986330488116,1,interior
0.16439008787580917,0.079871218928322,1,interior
0.13280520409276572,0.24634853518843577,1,interior
0.1449860473276395,0.1250382497379392,1,interior
0.18430803692383307,0.02709302199132057,1,interior
0.13949142998901687,0.2553123976208264,1,interior
0.18202078504035263,0.030549180762594944,1,interior
0.1708396400614289,0.07337869321002129,1,interior
0.14742937253990027,0.2716682781517514,1,interior
0.12775110909147355,0.1832654460369693,1,interior
0.14678687547237274,0.12634626531762036,1,interior
0.14443468889298183,0.2642129226291034,1,interior
0.16325627349060814,0.08937707194415657,1,interior
0.18719276243761038,0.02230985750173261,1,interior
0.15386572893850706,0.27787422988434374,1,interior
0.23225502293646172,0.28808371250515574,1,boundary
0.1515959481686832,0.27638826904955,1,interior
0.14333395978714233,0.1380631453476801,1,interior
0.16184827531908366,0.0868879254848682,1,interior
0.17715497027095956,0.03195681334732618,1,interior
0.15724033224764927,0.2745950654195854,1,interior
0.22868723038517305,0.29562190740223876,1,interior
0.15081382670918697,0.11229186934527656,1,interior
0.12464393395907655,0.23358988492148625,1,interior
0.1720219775040228,0.06137145671800132,1,interior
0.16042758271574745,0.10412818568635815,1,interior
0.2271602553138276,0.2953956738770879,1,boundary
0.16960155169370153,0.046899477701527116,1,interior
0.16974682496667653,0.06679137829583463,1,interior
0.1310663757045152,0.1753569563746004,1,interior
0.1276082049642912,0.22259246457607867,1,interior
0.14251626515459082,0.26296932945735424,1,interior
0.14259623511984582,0.24659537680373098,1,interior
0.22869335422310122,0.2939361562775699,1,interior
0.12558033086877518,0.22098044060688962,1,interior
0.1653203323043397,0.09072222592556606,1,interior
0.20039946228939554,0.012348242462825218,1,boundary
0.12394600885434559,0.20438115603557477,1,interior
0.14903984329612735,0.27320322852766826,1,interior
0.12414371422549372,0.22258385009660747,1,interior
0.17123158634724772,0.2884876006460778,1,interior
0.12525795071105503,0.18744448468986827,1,interior
0.17377019894440393,0.0416190749528984,1,interior
0.1353157506683927,0.16083294099028314,1,interior
0.12505576262846374,0.20758023577988255,1,interior
0.14549295577551605,0.1336143415229159,1,interior
0.12728060489642007,0.17682468184468936,1,interior
0.12826060022918748,0.23713487486780804,1,interior
0.12984272517301,0.23933450988857546,1,interior
0.17524861882862708,0.033132647150302424,1,interior
0.1691395367223733,0.2853069469790555,1,interior
0.17503633214917252,0.052485615745864495,1,interior
0.16146690105155845,0.08852837726585035,1,interior
0.13057527874039385,0.19926380723709855,1,interior
0.1431352578817329,0.1418098222794264,1,interior
0.16053971866253688,0.28074336950572915,1,interior
0.16902543729892264,0.052641319213222196,1,interior
0.15859524114871745,0.2813568291231865,1,interior
0.15004139110968662,0.2714445323139518,1,interior
0.18849905359508728,0.013832527606552892,1,interior
0.17959164699198008,0.026201014883270705,1,interior
0.1983907506128448,0.01805586611106012,1,interior
0.12424655399015966,0.22529722064251412,1,interior
0.1564521823350544,0.2765859284803094,1,interior
0.1727436131277171,0.03164160907911757,1,boundary
0.15200545273570243,0.1054343889404164,1,interior
0.13367125199986915,0.16145573107034406,1,interior
0.18039399950538823,0.03860169475319843,1,interior
0.1520589565908391,0.12488732940160158,1,interior
0.14794329973973372,0.274515692413565,1,interior
0.12996015464946778,0.19222465369337244,1,interior
0.13765350857692576,0.24491099414018003,1,interior
0.17208290026784376,0.06446100820341122,1,interior
0.12266057445400742,0.22598135808438424,1,interior
0.16336539759263186,0.1020792688350137,1,interior
0.13196290080146078,0.15473084917348884,1,interior
0.12138578826704557,0.23311414252835508,1,interior
0.23059611950432962,0.29455277804247715,1,boundary
0.12383757038923317,0.20884558493292427,1,interior
0.13183587986703904,0.17328266459436975,1,interior
0.12678422329183262,0.23589885091138613,1,interior
0.14863678129585892,0.13697887315429821,1,interior
0.1675672685718676,0.06974596685078999,1,interior
0.17203570321587763,0.06647750183431853,1,interior
0.12592686318868346,0.18307223157437658,1,interior
0.16845651679145485,0.07373749270660498,1,interior
0.13974602625522597,0.26058308370482725,1,interior
0.16384661741477022,0.0758184728032489,1,interior
0.17457718020294466,0.05727493705316339,1,interior
0.12855149324591542,0.22011332273324985,1,interior
0.17199283726016676,0.053729475978006924,1,interior
0.15976386073488477,0.10265148040827714,1,interior
0.17680848734993698,0.04073299024670239,1,interior
0.16019022284664966,0.27925447073911575,1,interior
0.12608019631264092,0.18606415354728917,1,interior
0.17478212822379355,0.030695545819077928,1,interior
0.14435136929393858,0.12330796246638784,1,interior
0.18671650774264903,0.04077916262804339,1,interior
0.14771852203943153,0.27743292598753166,1,interior
0.17605390599093615,0.028759619631001397,1,interior
0.1354491834373391,0.15024263790581355,1,interior
0.23350146633590932,0.2845939102846544,1,boundary
0.1462025459409649,0.2728797017878868,1,interior
0.16930158669174195,0.28738242470425307,1,interior
0.16623127164025028,0.28439240689269724,1,interior
0.14514860446893332,0.2675166438089976,1,interior
0.15168726329143167,0.2787799205061786,1,interior
0.14382380744264797,0.2656052361184808,1,interior
0.1291798914496872,0.19853165659333374,1,interior
0.16320303284280555,0.08264293117636491,1,interior
0.1634357959845487,0.1000411574683708,1,interior
0.11911116827755065,0.21305971512324023,1,interior
0.15809380788117405,0.09091350929295935,1,interior
0.22796705865329492,0.29725915022410043,1,boundary
0.14703019342091897,0.12099863398890062,1,interior
0.1745674170198244,0.05890618096920576,1,interior
0.17086497404819245,0.0438705903040905,1,interior
0.150861330583775,0.10706508545645997,1,interior
0.14039091952460975,0.24863588297077568,1,interior
0.13209698299005804,0.1616901202523968,1,interior
0.1522226713470038,0.11146583038817552,1,interior
0.1813939803267274,0.06498991848208237,1,interior
0.12862870561869263,0.17440593113700467,1,interior
0.12006114093762282,0.22917729669857884,1,interior
0.16114173348994298,0.10123052934714678,1,interior
0.23053151615661174,0.2964899004610025,1,interior
0.1695180767093855,0.0717326083518646,1,interior
0.1278253131047938,0.24010796402303802,1,interior
0.1432195994289545,0.13311964269741064,1,interior
0.12503385279581725,0.21666549042796884,1,interior
0.1718850235425179,0.05864447369717405,1,interior
0.12850863579898827,0.18124589940602792,1,interior
0.17714796082109074,0.05965684104643256,1,interior
0.16976242423143567,0.07777938739880189,1,interior
0.12369551780728032,0.2144504438746764,1,interior
0.13881317063008222,0.24919789830947034,1,interior
0.16171152678229067,0.08351788242693754,1,interior
0.16257785773230862,0.07693793027021872,1,interior
0.12034341320394465,0.23514116932841786,1,interior
0.17313673393803777,0.29257220095801806,1,interior
0.1334281782891442,0.17139487253433172,1,interior
0.12494921525585147,0.18456267742178045,1,interior
0.16406843688242512,0.0984546738154245,1,interior
0.16812050706808368,0.07558411435790365,1,interior
0.1222736879826886,0.20812537268177542,1,interior
0.1598852129751308,0.087342334914028,1,interior
0.22924889388112013,0.2892090544748726,1,interior
0.22910769181112883,0.2990835249285098,1,boundary
0.16985258873712125,0.2891590887690437,1,interior
0.17857495110770275,0.03139142995113899,1,interior
0.12910674424185864,0.1939872049139781,1,interior
0.12494395785115288,0.230520687362749,1,interior
0.17123604227407158,0.06293650540917943,1,interior
0.1828939649109873,0.040785730046247394,1,interior
0.1694156555955196,0.061195700036736043,1,interior
0.16882179779966291,0.06380772678066554,1,interior
0.13050810756714978,0.1615110044258922,1,interior
0.17352124320336534,0.06967813053239211,1,interior
0.2151109728886662,0.28776979645998,1,boundary
0.16268761000799295,0.09282467748773066,1,interior
0.16237752121519314,0.08097500490051607,1,interior
0.17329878106333874,0.03388546558982607,1,boundary
0.13329026169360153,0.1949580616043425,1,interior
0.1802651752715928,0.031175530517894956,1,interior
0.16567058844532484,0.10028596142596884,1,interior
0.12140751749285925,0.22451407457207614,1,interior
0.1680398880672126,0.2807275646331426,1,interior
0.1335430687494041,0.2449271662703511,1,interior
0.13154081765871473,0.1699505860613599,1,interior
0.17390657078002758,0.29395287174036294,1,boundary
0.1777533194377917,0.03737813297034462,1,interior
0.1383081988510297,0.14699447977076982,1,interior
0.1877975083566327,0.019607104957579394,1,interior
0.12206517034010365,0.21578034805116444,1,interior
0.16668918319981052,0.06415278692693623,1,interior
0.18646230868189237,0.01844242236094682,1,interior
0.12758071152103254,0.20703492923970498,1,interior
0.13106810404242156,0.24570425726544964,1,interior
0.16115048147593458,0.282189792758438,1,interior
0.17067563803439892,0.0456787671894754,1,interior
0.15342757547798744,0.10638517600134104,1,interior
0.18616903229759502,0.023490482534345363,1,interior
0.18595135331335694,0.026905190060523266,1,interior
0.12611619972741683,0.18119561690744262,1,interior
0.1663008900647433,0.07699617577540024,1,interior
0.1700662001603003,0.06474418097197672,1,interior
0.15096144622587088,0.28051350950216364,1,interior
0.19436032820695975,0.01648477747604256,1,interior
0.1238176226542826,0.18291473405543912,1,interior
0.12806912684970634,0.24170276219976716,1,interior
0.14606419077872174,0.27490545128454963,1,interior
0.14167851597835138,0.26555071169606853,1,interior
0.1622400064559414,0.09823301899518595,1,interior
0.17546644224202443,0.03810839956606464,1,interior
0.17416177412550937,0.039287241456679736,1,interior
0.16121960831682355,0.09494558874174422,1,interior
0.14674352621228998,0.2681897953527273,1,interior
0.13429398322882288,0.175020049880522,1,interior
0.23225833828227455,0.2988033050680946,1,boundary
0.14047489697876697,0.14564205831542854,1,interior
0.1483321491267064,0.1156541902254601,1,interior
0.12835591530783,0.17859003111602878,1,interior
0.16839831976886074,0.04399154223525841,1,interior
0.16744038563900207,0.28692668453298753,1,interior
0.16093956739380955,0.08035167343500901,1,interior
0.16846105621411234,0.06765142365813442,1,interior
0.16169073665874903,0.07448155282383828,1,interior
0.17309578656773042,0.07130202497846413,1,interior
0.17138388607702132,0.029823474758365096,1,boundary
0.14274247556622827,0.12428462236226069,1,interior
0.1979996483351181,0.012791959084621262,1,interior
0.1682396975477835,0.06596647889167277,1,interior
0.17358544276557006,0.028930522080653047,1,interior
0.1692814353180502,0.05011834144561713,1,interior
0.1480308092123058,0.11232331613740743,1,interior
0.13353655284124896,0.1515789253306395,1,interior
0.16704942605687953,0.06226238957459172,1,interior
0.14033297125886057,0.2635021621543333,1,interior
0.14574550894883903,0.2694450519483519,1,interior
0.127697387709833,0.19916850082669285,1,interior
0.1337480946863432,0.1883316664081122,1,interior
0.12591259794016707,0.23743848511067814,1,interior
0.17962607904676206,0.029237669295426958,1,interior
0.14085843322425298,0.13942067172565617,1,interior
0.15817374180218788,0.08521387389120466,1,interior
0.14490075093352575,0.12698205451007924,1,interior
0.1256045473465565,0.17553615437526376,1,interior
0.14055976703144593,0.2578629191104137,1,interior
0.1591112631584181,0.0928431016347102,1,interior
0.19648537193824012,0.01231935033389342,1,interior
0.16496855138010644,0.28223926867716337,1,interior
0.13090671645804514,0.1584145237616113,1,interior
0.12909259650251445,0.17053971042667487,1,interior
0.16658520592286724,0.07113905392539983,1,interior
0.18176945625813432,0.032049679732965776,1,interior
0.12679387204572087,0.20195016156543055,1,interior
0.188995210520677,0.017978039655672167,1,interior
0.17403462726708077,0.29124698267368265,1,interior
0.1392309224519829,0.15176221132309411,1,interior
0.1582648467931207,0.10240305794995179,1,interior
0.1372457418353653,0.2491152664075777,1,interior
0.12075828371113922,0.2221292335388219,1,interior
0.13120132303400622,0.20636380741562652,1,interior
0.17521009654841635,0.04053758515434379,1,interior
0.15908887219553902,0.10039038311758516,1,interior
0.12575452589119634,0.19265878307704704,1,interior
0.14395591634703298,0.25772157767539516,1,interior
0.1537479916867682,0.14270655239293628,1,interior
0.1428046686134553,0.12730569859884688,1,interior
0.1680399092545772,0.046279793625812984,1,interior
0.17341101672324433,0.09965149725901781,1,interior
0.12515343659651862,0.23529889020459238,1,interior
0.1724847850039418,0.0568010312160191,1,interior
0.20024288065092474,0.026102743957344392,1,interior
0.1289959298842103,0.19583373612301924,1,interior
0.161233580935061,0.0728246759239583,1,interior
0.14323786198904134,0.12924967962909584,1,interior
0.14995506184386662,0.27770420737711976,1,interior
0.14419526502257396,0.26882292442732364,1,interior
0.1230252660353886,0.21722498432286258,1,interior
0.15819745694109855,0.0955673201803597,1,interior
0.12192081890959207,0.218784777416436,1,interior
0.12707769680560893,0.19431050185639392,1,interior
0.16994255630708532,0.05455759420592053,1,interior
0.1249762477228644,0.1777737295620684,1,interior
0.1568446197099091,0.27988508518299765,1,interior
0.23102824169766262,0.2865461522036715,1,interior
0.1366675134970212,0.24609633678202908,1,interior
0.1933645262910981,0.014608749369374207,1,interior
0.1261146883175288,0.20384615023259395,1,interior
0.14218659535640546,0.26952385441866317,1,interior
0.17248881433783328,0.29088569115745316,1,interior
0.17059966162624374,0.04181986171028584,1,interior
0.14845398173888247,0.27035251945755945,1,interior
0.16037894058553429,0.07866761034341395,1,interior
0.12891503035037266,0.17244646982916503,1,interior
0.1259638772660102,0.2409106380573785,1,interior
0.19924395472100478,0.013923418754781753,1,interior
0.160699061445224,0.09771649128870763,1,interior
0.17030145872019073,0.2842700394038767,1,interior
0.12951133325112532,0.24523271460459475,1,interior
0.12710453328529472,0.19593572794974837,1,interior
0.14326641198445744,0.26728411115553297,1,interior
0.13484585502182048,0.24752598215513974,1,interior
0.17597002146878898,0.03667342797224391,1,interior
0.14122655778368745,0.13556413695203792,1,interior
0.191240969659202,0.01575629979255763,1,interior
0.15007497887836418,0.10862550048293416,1,interior
0.15947356414100317,0.07316785298697466,1,interior
0.16468454165459603,0.06503724187546013,1,interior
0.12426251767409624,0.17942475669164423,1,interior
0.1251323886338666,0.19407855251590397,1,interior
0.12728980806323367,0.17984889445271637,1,interior
0.1403840753802558,0.12436163400350961,1,interior
0.13977055353101772,0.26960230600675045,1,interior
0.1709786250290502,0.05582638945850116,1,interior
0.17258765662009296,0.026285729752782677,1,interior
0.1677465775988037,0.2885178437916444,1,interior
0.13964371273348605,0.14366881942232548,1,interior
0.14058275983079582,0.26699474626835423,1,interior
0.16334494968486346,0.28387323331385955,1,interior
0.11988795168192355,0.22505691657968868,1,interior
0.17824390416498723,0.028037166720187023,1,interior
0.1310470142831236,0.24734024293265996,1,interior
0.20162141908982067,0.013573452181647036,1,boundary
0.12288710102521642,0.2214098899186728,1,interior
0.16272597889952253,0.07875877452167605,1,interior
0.1565873469719888,0.1021645179310332,1,interior
0.13043838415205716,0.17168773962516914,1,interior
0.14959090885747514,0.11111587071576773,1,interior
0.12405744180575409,0.20640829544580727,1,interior
0.17327230830179244,0.05997066285309688,1,interior
0.14473025082676458,0.27120333955186793,1,interior
0.12699863830680916,0.18994168954835164,1,interior
0.1992433799174085,0.011307546667046631,1,boundary
0.17387607120743484,0.03750579579724555,1,interior
0.1345075086223119,0.16842674455840942,1,interior
0.13355469971279776,0.23813404986635422,1,interior
0.15289477158830755,0.10962766453123239,1,interior
0.12771394701202687,0.16135035468766784,1,interior
0.14852036895145235,0.1066158956493378,1,interior
0.152191158559296,0.26959986924871177,1,interior
0.1327760935242152,0.17450179875971222,1,interior
0.1713269146370005,0.03988083298908914,1,interior
0.1610427554978751,0.07727351794067767,1,interior
0.15083203377640553,0.11013070469953373,1,interior
0.12512982451578197,0.19562295569657231,1,interior
0.12486978501106402,0.24279264011368862,1,interior
0.14726246918181582,0.10940864578108131,1,interior
0.13183023562195237,0.16425302163476774,1,interior
0.17762847723065425,0.02993487407675781,1,interior
0.1419709011110675,0.12168938696705475,1,interior
0.11762523983807129,0.22646606935298175,1,interior
0.15468542066767074,0.10515067128360955,1,interior
0.14103505931045157,0.2723153625626041,1,interior
0.13710573157675454,0.14996219249848947,1,interior
0.15931390761603817,0.07595969094987909,1,interior
0.17273335673720988,0.05514666875245634,1,interior
0.13937146807065173,0.2713248482527419,1,interior
0.1581119344975667,0.2759989598591091,1,interior
0.12342824933356433,0.1848602425603121,1,interior
0.12369915184755828,0.18139693179117478,1,interior
0.141193822675877,0.14241924593050947,1,interior
0.16204010197414662,0.09075858449940101,1,interior
0.17157107302063843,0.03814782710917393,1,interior
0.17082409464959344,0.059855043838280296,1,interior
0.13793182776459004,0.1444199610170533,1,interior
0.16734260626749262,0.054456652891563026,1,interior
0.15552490729686852,0.2823192788185265,1,interior
0.13099363302388,0.16594840808512085,1,interior
0.14556050041726212,0.11892402452740064,1,interior
0.16819292783505146,0.04891779488407033,1,interior
0.1721280827072637,0.035795931565946335,1,interior
0.1657795412625486,0.07349732737330647,1,interior
0.1222590262952357,0.21141819397101475,1,interior
0.15062261679326075,0.2835020850386255,1,interior
0.16057960027098056,0.09928352722379262,1,interior
0.1925155756081759,0.016647891638705434,1,interior
0.15612767291528684,0.08723061710109879,1,interior
0.1699919558363343,0.04858047237909513,1,interior
0.12642567588904519,0.1783091354561827,1,interior
0.13878170615367244,0.26371507736960914,1,interior
0.15508929190761206,0.1008859368277506,1,interior
0.15737045829001187,0.27838278495300867,1,interior
0.13816602013201768,0.2671783801827287,1,interior
0.15893330922055696,0.08071511564967826,1,interior
0.12361559970477054,0.18714838676220388,1,interior
0.11942455516688956,0.23226747057643413,1,interior
0.13059115516890693,0.24958162575230886,1,interior
0.1569193782208088,0.10052544372720335,1,interior
0.13936838348809297,0.2590210436821767,1,interior
0.1315652536090924,0.16021467463516345,1,interior
0.18494599537458903,0.03244135367730037,1,interior
0.14378254883237604,0.11920435731691052,1,interior
0.13903713447856245,0.27341754742993724,1,interior
0.14555971916343635,0.11628771207557063,1,interior
