x,y,region,classification
0.16993375416829778,0.0358964975715402,1,boundary
0.13800480267365006,0.25745806005354144,1,interior
0.15569042761755778,0.09410163645891212,1,interior
0.11806680418540183,0.22796498557545067,1,interior
0.18405338288110218,0.0175938622235672,1,interior
0.1663200205908609,0.05328451900101003,1,interior
0.16908958550846911,0.027866773938642005,1,boundary
0.13830153470868053,0.2688015385085755,1,interior
0.15440355768204514,0.10233071047858652,1,interior
0.1208023998885696,0.22674480216769902,1,interior
0.16536177617004322,0.055384681492145385,1,interior
0.18351973017192028,0.019016735373785742,1,interior
0.163962902735088,0.0842222924094671,1,interior
0.12233426428565128,0.2231280583534904,1,interior
0.14277692192825217,0.13101888999241415,1,interior
0.16389078377509791,0.07428491144477632,1,interior
0.14372981765859738,0.2728578101582597,1,interior
0.18150897596407042,0.028965471636800712,1,interior
0.11726580055248184,0.2151307778172496,1,interior
0.14728464810617387,0.2792796677142406,1,interior
0.13015539820150157,0.17343399894423792,1,interior
0.14799784871660737,0.2819395304164296,1,interior
0.13761883163149966,0.14147221991421957,1,interior
0.1679084012054882,0.03635280002934512,1,boundary
0.1414844072675498,0.13356906993817613,1,interior
0.12492094245904183,0.19058840254396828,1,interior
0.12321955081454562,0.189416792191961,1,interior
0.14026984707973011,0.12269292767994687,1,interior
0.13828082573796388,0.12376756096150646,1,interior
0.18202395210732578,0.023829290730139594,1,interior
0.12227723147296987,0.17921160378076445,1,interior
0.12018302725013964,0.21668530332298513,1,interior
0.13134984090055377,0.167455347846294,1,interior
0.14113776451933097,0.12622949551436885,1,interior
0.16701337606803981,0.03777045286613221,1,interior
0.12575990167290177,0.23251663049511456,1,interior
0.1286293227381085,0.16719682199068395,1,interior
0.13402108404880447,0.2490495086897244,1,interior
0.16629175973539403,0.04301382483594702,1,interior
0.1223484976023632,0.19325628472103065,1,interior
0.12416022844598135,0.20264981326918394,1,interior
0.12396485738865415,0.19189339492670374,1,interior
0.11726790199889162,0.2301160880840628,1,interior
0.14012356844830592,0.14101546957881167,1,interior
0.16027507395109894,0.08179190444270155,1,interior
0.19174327026995494,0.014058867148340096,1,interior
0.14307256103362578,0.2713382466407747,1,interior
0.12169980209321175,0.18772420034187118,1,interior
0.1271623213387252,0.19745531930016838,1,interior
0.16987301851517797,0.05705227119139927,1,interior
0.1848512018546309,0.01406956738100264,1,interior
0.12176712746352893,0.19090513350025554,1,interior
0.13687108554878324,0.26967943214701245,1,interior
0.13856509176123868,0.26537624611726907,1,interior
0.16705447348693966,0.05178748425294611,1,interior
0.12248906899071975,0.24206307381217115,1,interior
0.12121256884266894,0.18932277617166346,1,interior
0.16981596565517149,0.03850590894808704,1,interior
0.15952388620610133,0.09456901829348807,1,interior
0.17107008641610397,0.027281007500025215,1,interior
0.16840437173652711,0.03938484168160117,1,interior
0.19772552399882112,0.010211710054251063,1,interior
0.13011949504944517,0.15670920714254497,1,interior
0.14585261296682092,0.11327651721535112,1,interior
0.11981085069507776,0.21843296302528034,1,interior
0.1902326386072425,0.013236331226735414,1,interior
0.14128713803044665,0.13792567626682886,1,interior
0.16578441464116975,0.28701521870805724,1,interior
0.1359013818814204,0.26831263534722255,1,interior
0.12963564786049211,0.16461262973601912,1,interior
0.13764271583224102,0.2554736895053122,1,interior
0.12926374039120297,0.16313317401716415,1,interior
0.13512977924763817,0.24545930350302628,1,interior
0.1254913998970968,0.19813876466714536,1,interior
0.17495964896481248,0.026671740278905096,1,interior
0.12815662160600155,0.15685932496378996,1,interior
0.18507556934428818,0.020573809946653258,1,interior
0.1242438491705708,0.1970051619180738,1,interior
0.12213304264704547,0.1834396203674379,1,interior
0.17074824919774312,0.29090267662784197,1,interior
0.16023500089239376,0.28359693128947483,1,interior
0.12945317784287663,0.24757039767920017,1,interior
0.12690120532067775,0.16483399915519228,1,interior
0.12085383126270838,0.18074412791498878,1,interior
0.15810316243673214,0.09708422189462129,1,interior
0.14017982314653324,0.2652715745824192,1,interior
0.16723245998226116,0.10105954278860028,1,interior
0.14471008036791788,0.27408983349857136,1,interior
0.17193570967835134,0.29350143017474245,1,interior
0.16906160459457367,0.29215498606189305,1,interior
0.1420337596639898,0.27371647635756086,1,interior
0.16870766954214697,0.055861429208613346,1,interior
0.14142550511181773,0.25321885689871987,1,interior
0.12358014113140071,0.1950811016816515,1,interior
0.12628263744194088,0.1678366766792148,1,interior
0.12925681034687136,0.1581238274289293,1,interior
0.12569641392945904,0.15950977972067398,1,interior
0.14559956262226034,0.11147967344481403,1,interior
0.17167953522925133,0.025006277980188726,1,boundary
0.12812451609577286,0.15984293580790557,1,interior
0.1696264991188606,0.058889890452782034,1,interior
0.14021995016289465,0.12853927396551051,1,interior
0.13784181856730893,0.27173227920176707,1,interior
0.1640821075271677,0.2856867743528605,1,interior
0.1970934310635693,0.014012375515481653,1,interior
0.1531691473994348,0.08654751626070246,1,interior
0.14463255908651182,0.10953938111980069,1,interior
0.18665310952763658,0.020762106346726684,1,interior
0.1233588971573169,0.2448126493462736,1,interior
0.15817277431513116,0.07228573580929157,1,interior
0.18494931944826254,0.024516287367687344,1,interior
0.15785654141245578,0.0987553428385009,1,interior
0.1547817254541151,0.27986742238772166,1,interior
0.12306039750745773,0.17730901088638115,1,interior
0.16734101956872582,0.06038564980089146,1,interior
0.12737930020549637,0.17165133376740416,1,interior
0.15396199812505632,0.08504527998273395,1,interior
0.15751385693675599,0.07581531579260738,1,interior
0.15833548877542636,0.08780383838805032,1,interior
0.1182983638302402,0.217526926227168,1,interior
0.18347407614390182,0.015650714871604566,1,interior
0.13864245721637936,0.1310956691634605,1,interior
0.1742518014458893,0.024194024882714733,1,boundary
0.16615837254018162,0.06668055025536936,1,interior
0.16645779395969915,0.06834371986156275,1,interior
0.12475335033296774,0.18902710206658618,1,interior
0.12100553683410625,0.20473892436113422,1,interior
0.15536353847791357,0.10363386325154451,1,interior
0.16960571257751822,0.2941248009332338,1,interior
0.12013798748169842,0.18756899230627183,1,interior
0.11871120455423086,0.22354423787312114,1,interior
0.13986279992597486,0.274902927832969,1,interior
0.12039656953666193,0.17706092004808402,1,interior
0.15623986366202594,0.07087876115832635,1,interior
0.14510186315430207,0.10685947866358696,1,interior
0.1235900163586873,0.2472915601347712,1,interior
0.18902426837292519,0.01172011739324779,1,interior
0.12048312891805862,0.24091204268182484,1,interior
0.1772710581588985,0.024249529170133944,1,interior
0.14495011532065982,0.12045678564924639,1,interior
0.1373846335956122,0.26262959968052296,1,interior
0.16850297392913632,0.28991524541928565,1,interior
0.13691004454588432,0.14325914704550374,1,interior
0.13846456555634395,0.1253943021929903,1,interior
0.132509129583546,0.2484962368353788,1,interior
0.15599239213432822,0.09901410798206839,1,interior
0.1364710728317471,0.26661735838184897,1,interior
0.1433158189246429,0.2760815970983707,1,interior
0.16147919347482564,0.08504049999502859,1,interior
0.23018408212263977,0.2979742917291297,1,interior
0.12507236055423104,0.16587022115734215,1,interior
0.12954437590120532,0.1551796592317636,1,interior
0.18455854626019466,0.022158981588695784,1,interior
0.1249554095540631,0.19973345641438717,1,interior
0.11888071272435753,0.23076741984683233,1,interior
0.14887284920250918,0.2804526716848058,1,interior
0.13741468868165183,0.25136775197772254,1,interior
0.1224706210930688,0.20617295493289808,1,interior
0.17403837181253964,0.035716466753364005,1,interior
0.18303330327296446,0.022183882828964784,1,interior
0.19587144406241686,0.010353801188559587,1,interior
0.1165694208309469,0.2218404190302689,1,interior
0.1671730679195527,0.050215854281053976,1,interior
0.12570878331114088,0.2393824727691449,1,interior
0.13781653332481517,0.2750052245795942,1,interior
0.12032659001270624,0.20655495785974093,1,interior
0.16654393104082754,0.048301749120746466,1,interior
0.1862726035332036,0.01473076985068048,1,interior
0.1675317955103558,0.29177886984057044,1,interior
0.1637901004503427,0.06717019259508017,1,interior
0.19078571343425677,0.011113977903969766,1,interior
0.12332181665869363,0.2346076016768536,1,interior
0.13071553616152395,0.1527587012206859,1,interior
0.13474252523263858,0.25118776980415086,1,interior
0.127313543826103,0.23860087558952364,1,interior
0.13642904051358842,0.2649116341425707,1,interior
0.19645857336763475,0.008169054614420274,1,boundary
0.12258256947922237,0.23933025092458082,1,interior
0.13222436291247938,0.25039576575765093,1,interior
0.19477562865788461,0.008899293712936542,1,interior
0.1596973865549129,0.0855353982162475,1,interior
0.12164427121451138,0.23634314317053357,1,interior
0.1433894940184901,0.12097797414183392,1,interior
0.12128800535499483,0.24350378209958223,1,interior
0.12263990477552501,0.19798650164274562,1,interior
0.15893070815109941,0.08328950855651997,1,interior
0.11574944142978244,0.22382123099150758,1,interior
0.15863796915748885,0.07893026192699498,1,interior
0.14623550387839807,0.1502177691821987,1,interior
0.11710686515671886,0.232492911403786,1,interior
0.12009783842846304,0.23905483168252759,1,interior
0.15481958489719308,0.2763107722360567,1,interior
0.12668146684622603,0.24309757850985447,1,interior
0.1650753792566943,0.04876782957114785,1,interior
0.12418525361284659,0.23912379418400967,1,interior
0.15720955260922223,0.09353125594450193,1,interior
0.1299084073349561,0.24323016875078013,1,interior
0.16396331602874034,0.0437472475525741,1,interior
0.16510162284338908,0.06324070776442825,1,interior
0.15610854979975908,0.07345518120463668,1,interior
0.16340682980143026,0.06324609524975462,1,interior
0.15763036221884485,0.07778521915342038,1,interior
0.12773747044948033,0.1553264665091519,1,interior
0.16541771348051043,0.050765160131536154,1,interior
0.14336527908813718,0.11042094321811985,1,interior
0.13385763156619915,0.2531424261595929,1,interior
0.1189894130269528,0.1759183790453337,1,interior
0.15370923668300407,0.09967872574508709,1,interior
0.12208238956129447,0.18566322211944394,1,interior
0.12030074848473091,0.18511755938379623,1,interior
0.13537490301667796,0.27242724284080433,1,interior
0.15041162554076734,0.08730040971109966,1,interior
0.12981215185110284,0.16894164412636153,1,interior
0.11568145358316705,0.21859661923721943,1,interior
0.18052125610808328,0.021231194935677565,1,interior
0.15255474815096656,0.10202883789171838,1,interior
0.16696221188748875,0.2936808125830431,1,interior
0.15348585113301721,0.28099339535037016,1,interior
0.1265757194394841,0.16985250473214333,1,interior
0.12475436159937404,0.1636847156642664,1,interior
0.13613257291977893,0.2566252599113599,1,interior
0.13541852252154382,0.2528540248912201,1,interior
0.147730330059553,0.11386151175497644,1,interior
0.1247343908633,0.16075289882766677,1,interior
0.16510597391438414,0.29344937813532784,1,interior
0.1288972436309715,0.24938057503932845,1,interior
0.12343249156762258,0.16485083346528398,1,interior
0.16612720796653685,0.04544049426392314,1,interior
0.1263706803928751,0.17398568011468,1,interior
0.1661847233364912,0.28938291662443916,1,interior
0.11931337144590111,0.21542064377055986,1,interior
0.165029947793446,0.06919597520071412,1,interior
0.14446892198659053,0.10508520137502983,1,interior
0.12783969542138324,0.25146054710134397,1,interior
0.13784214064282369,0.26005563273534316,1,interior
0.12524602250748326,0.20134054656491632,1,interior
0.1645852296837607,0.2907681565939332,1,interior
0.18231805888737726,0.02080537402460004,1,interior
0.16421921012596713,0.05264886637171567,1,interior
0.11996071816674458,0.20962286464949811,1,interior
0.12411683217501339,0.24080403123022348,1,interior
0.13940484095149752,0.2765105343880164,1,interior
0.13674750539295488,0.2583589874931178,1,interior
0.15937339866247605,0.0705810294673563,1,interior
0.13695090957484002,0.27312424994522616,1,interior
0.14510150540293756,0.2769390136789097,1,interior
0.2304631097100798,0.3009036228521945,1,boundary
0.13370278519812573,0.2556576513795255,1,interior
0.16685172919269692,0.0394225074724468,1,interior
0.12093107103821767,0.1750500779563074,1,interior
0.16851478848963247,0.2952954828219234,1,interior
0.11887860208947389,0.188451204721301,1,interior
0.11637813183957692,0.217231792299329,1,interior
0.12430112160200811,0.23729636036216936,1,interior
0.16157131049768636,0.06152916870613431,1,interior
0.1382395251089347,0.13843151020606,1,interior
0.13462059249066544,0.27409444380700193,1,interior
0.1565722592165807,0.0966926381001534,1,interior
0.16175182263391116,0.2836943062506185,1,interior
0.14558410717391013,0.10340589321343674,1,interior
0.12134369055763944,0.2466541692119605,1,interior
0.1621108525767628,0.05981201143727176,1,interior
0.15730927892399965,0.08129868149474999,1,interior
0.14271972924749754,0.2780925150565507,1,interior
0.16138951950497019,0.04520511195639477,1,interior
0.17235403752178965,0.29511809808229933,1,boundary
0.12801990119170242,0.22663827893694463,1,interior
0.1341056438880999,0.2647749446105267,1,interior
0.1356841311922911,0.2498621023513915,1,interior
0.12290608153691317,0.1736659294258169,1,interior
0.14398356601092596,0.1167715270032741,1,interior
0.14747830909686127,0.10525781519343286,1,interior
0.13419410816965693,0.27099695457407186,1,interior
0.12431744868196189,0.17237374492335458,1,interior
0.13641309333148013,0.2478206853393625,1,interior
0.11890918037874958,0.18418765213944877,1,interior
0.14843760027953462,0.2840105200296837,1,interior
0.1355848557098866,0.1250588793147124,1,interior
0.16125574768305273,0.04301368273395022,1,interior
0.1323599425223766,0.27114331322219626,1,interior
0.13506147134529817,0.1484338404853282,1,interior
0.16268675089686868,0.04806028292060568,1,interior
0.12494708341497895,0.24890476512424703,1,interior
0.1239262277501323,0.1754419514551077,1,interior
0.15705833852134804,0.08332988305238206,1,interior
0.14139511752197095,0.13181890221990233,1,interior
0.1869432945591947,0.009864947427351169,1,boundary
0.15602438684259787,0.08949125605808558,1,interior
0.11748672743309899,0.22453554398886708,1,interior
0.17691510173631125,0.2892890808709116,1,interior
0.16589518953817445,0.2918672486385593,1,interior
0.17581726649846371,0.025089886085614462,1,interior
0.13813961374143885,0.12728367014271916,1,interior
0.14737348596539426,0.11094562722519898,1,interior
0.16363820850060434,0.054262826544150704,1,interior
0.12729392600303957,0.24759222152416016,1,interior
0.13129559246717495,0.23985130738137814,1,interior
0.12048225663849453,0.19269930100222274,1,interior
0.11970123486950049,0.2112233439581396,1,interior
0.13970152025139065,0.13746019322966446,1,interior
0.1528891790459867,0.10400776656248176,1,interior
0.13981812445018596,0.13420016148619035,1,interior
0.1179001543891126,0.22018867235342224,1,interior
0.12069945862107352,0.220350135953404,1,interior
0.1206402602020264,0.21451324862879764,1,interior
0.23316532761811185,0.3022847229675692,1,boundary
0.17686892916923755,0.027346481749317017,1,interior
0.18171290897549233,0.018068441367596135,1,interior
0.1330081380794799,0.27328835931364615,1,interior
0.13787145830292324,0.13315044769009973,1,interior
0.1207778163531329,0.17891457805664807,1,interior
0.13234288663698138,0.27567803631354837,1,interior
0.12746862214934,0.24480042818497852,1,interior
0.13575848550190603,0.12658680469748426,1,interior
0.16635577632217732,0.056735193251949326,1,interior
0.1157952421977875,0.2284764177974382,1,interior
0.1625119798585557,0.05287716167358856,1,interior
0.14408507792118902,0.11394161016239915,1,interior
0.12043520582244847,0.19476956348879737,1,interior
0.13244821432080453,0.2519919602717674,1,interior
0.15213032596379225,0.0827076891486504,1,interior
0.1396608754178434,0.2788047508319339,1,interior
0.12342700540832598,0.1672581434951237,1,interior
0.11992535100446755,0.23697978876357287,1,interior
0.12568695541619246,0.2244702698696791,1,interior
0.1380294297306612,0.12191005231931322,1,interior
0.13842530969315833,0.13573677280178015,1,interior
0.14934296403549055,0.10532922559081342,1,interior
0.18123400614684065,0.02567654541735992,1,interior
0.16388642415939889,0.05710178130814848,1,interior
0.13596221030415076,0.27093566396255186,1,interior
0.15600991848594326,0.07537454118017785,1,interior
0.16450403597922483,0.2891019207776841,1,interior
0.14224211519222707,0.1133434869989178,1,interior
0.16268640783114796,0.05568922240358436,1,interior
0.16051241702021668,0.05327334208872728,1,interior
0.14159060665551773,0.12968214939115857,1,interior
0.15895389112519673,0.08922512737077301,1,interior
0.16251791316231032,0.05128711212630931,1,interior
0.14132203511059288,0.27655389633609134,1,interior
0.23256599535410974,0.3004559582787982,1,boundary
0.13686758095810814,0.13706555677841153,1,interior
0.12283754319155257,0.20118984811205937,1,interior
0.13892610359859384,0.14007012589633425,1,interior
0.15958323995791823,0.09623507399470116,1,interior
0.16430279158307695,0.07171390457968288,1,interior
0.11711766756992255,0.2135237427283961,1,interior
0.1342521300518127,0.25942574097549853,1,interior
0.16275456198267158,0.06500502754055444,1,interior
0.13653696747001165,0.14529623327660557,1,interior
0.15615046259392226,0.07988993631239964,1,interior
0.15491695303061942,0.09187346871180425,1,interior
0.1258129314159602,0.17160395676095488,1,interior
0.17285572980724734,0.040338455195922045,1,interior
0.17812003634304466,0.0258178792219442,1,interior
0.2313793499030661,0.3024634910809916,1,boundary
0.15458951821398573,0.08805272128793541,1,interior
0.12787605230136656,0.16875232518571892,1,interior
0.16370277508550976,0.2925928459085719,1,interior
0.11529818432290673,0.23242849769666926,1,interior
0.12221128871020523,0.20986522721815465,1,interior
0.18071929628584132,0.027514941339577253,1,interior
0.14138497412892523,0.2792923052728737,1,interior
0.12320853242542062,0.23621556320229864,1,interior
0.11968394706648605,0.24317582699121773,1,interior
0.1550899308970792,0.076755117027993,1,interior
0.1191546888638637,0.22687454586920186,1,interior
0.14026712698243982,0.28065223801153816,1,interior
0.15651783586219797,0.09207373501798453,1,interior
0.16177097752810357,0.06305775352122929,1,interior
0.11437084067074851,0.23122369499206472,1,interior
0.11867473149238249,0.22191257212855758,1,interior
0.143291498880297,0.25287026552706454,1,interior
0.13525718372588436,0.13801669868808839,1,interior
0.19360750759046622,0.012000218602885951,1,interior
0.18606090462742952,0.01185343087959629,1,interior
0.1511429038509718,0.08557139674909844,1,interior
0.1592433885782889,0.06893317257932158,1,interior
0.14176971710780484,0.28131636582417874,1,interior
0.1836274995781163,0.023660340625331004,1,interior
0.1574940879738525,0.06945003913729575,1,interior
0.12264055172933974,0.16304587589400837,1,interior
0.1224005227102721,0.19641697701392463,1,interior
0.18137276906225952,0.016468125127273272,1,interior
0.13475677646390258,0.25730849823532925,1,interior
0.120821697411554,0.18254669642834292,1,interior
0.16005806139555845,0.04422808466562745,1,interior
0.16479354119730585,0.0462533962781714,1,interior
0.1403083455265703,0.28243090003470284,1,interior
0.1794796194722736,0.02269972224184731,1,interior
0.11964717946994541,0.19033340357331582,1,interior
0.19499591385276943,0.007126511006882762,1,boundary
0.11787494151765145,0.24015437977561707,1,interior
0.11843526530563724,0.23784872810797367,1,interior
0.13551517619007047,0.2607279518040165,1,interior
0.12320296728062811,0.1588512368410254,1,interior
0.1588049407025745,0.2844425915988772,1,interior
0.15439818147591913,0.08357066131911349,1,interior
0.15355923500588442,0.2837482506510697,1,interior
0.14740297160607702,0.28523000117024866,1,interior
0.14819276759018035,0.08548117550552733,1,interior
0.11622801394857613,0.17466461415126286,1,interior
0.12120067815520909,0.2379504081403087,1,interior
0.18007456180907527,0.01546968615919842,1,boundary
0.15138979711338402,0.09915068484679138,1,interior
0.11801147059964776,0.23471210573590098,1,interior
0.17890383190073378,0.024366995421139886,1,interior
0.11716825939307839,0.23621095478053822,1,interior
0.1798340824628409,0.01965793726052995,1,interior
0.15544176247426325,0.08211652201719652,1,interior
0.13223183084617404,0.15287971575351827,1,interior
0.18051797284568835,0.024234308939968245,1,interior
0.1631373681229416,0.08770670503667818,1,interior
0.17590001357984375,0.0229135605951937,1,boundary
0.11777080944897013,0.18678384331631573,1,interior
0.16787213549409274,0.058232248865205505,1,interior
0.1250798366087916,0.16900031359253428,1,interior
0.1371569333757392,0.12892954638630694,1,interior
0.1626941607906338,0.06996799610532106,1,interior
0.11750175236606127,0.19252218721420591,1,interior
0.13778095438073362,0.28322066221198267,1,interior
0.11537600858526603,0.21402803999529876,1,interior
0.1257741225957254,0.2444494965136207,1,interior
0.13299259119780282,0.1492088862303155,1,interior
0.12298619614083937,0.19953644663086556,1,interior
0.14897816030485744,0.10376871879714761,1,interior
0.11735927761398854,0.18509573324039658,1,interior
0.12182787212132466,0.24870294144086347,1,interior
0.17786666572451076,0.021901202890427445,1,interior
0.14050032991749098,0.11427265558304638,1,interior
0.11568313132943699,0.23879032609796128,1,interior
0.13334025578639086,0.17854651120023174,1,interior
0.14666087870118202,0.27633945481653593,1,interior
0.15566227571900507,0.07836671271915369,1,interior
0.16089622672372852,0.056136224087261793,1,interior
0.1180688269747467,0.18146807744125307,1,interior
0.16537913365305104,0.0587735822324836,1,interior
0.16144688850563635,0.054612757237652215,1,interior
0.12178749120950119,0.24517915673834456,1,interior
0.13393761369521437,0.12672858273605683,1,interior
0.1399997057602633,0.13023663911703076,1,interior
0.1310608128148038,0.15013065815520293,1,interior
0.11999117546105206,0.24470122617259724,1,interior
0.1255685364601541,0.24667376301494875,1,interior
0.16171770498437832,0.04978761117057677,1,interior
0.13719604502560667,0.27802351988035046,1,interior
0.14980456632653852,0.2792413388064145,1,interior
0.1607579071069573,0.05098865161655239,1,interior
0.14834079122562494,0.1082698487736397,1,interior
0.1407677449113163,0.11190568847760453,1,interior
0.13319061149798184,0.12531104407746643,1,interior
0.18117833072175954,0.01322813310916621,1,boundary
0.1320197563935229,0.2543009316845998,1,interior
0.16092765213770963,0.07108140950936806,1,interior
0.14673516028960235,0.10713637549134719,1,interior
0.15400233994706589,0.09334216822389382,1,interior
0.16171024420423796,0.06857861928464301,1,interior
0.1611256920488496,0.06605715942278809,1,interior
0.15321279129287338,0.07948127370956522,1,interior
0.1626500170112507,0.0718985707072699,1,interior
0.11731084182225088,0.24411748099215552,1,interior
0.15000435073659663,0.28208311223114946,1,interior
0.13800499977475497,0.28040838608207147,1,interior
0.15241239344108531,0.0906615541392043,1,interior
0.1545986234393985,0.09812322060535071,1,interior
0.15164657908203683,0.10840495385018785,1,interior
0.11916563573716293,0.250015165077188,1,interior
0.13040084675169955,0.2527697311645707,1,interior
0.11291799353198467,0.22327081219113143,1,interior
0.11566532698335794,0.2299895723909831,1,interior
0.12191787928124474,0.16123546912305028,1,interior
0.149749900703094,0.10123161178279357,1,interior
0.18343434929499808,0.012593488835437282,1,interior
0.1329092347287645,0.25725234849545076,1,interior
0.129655329448082,0.1602127677023704,1,interior
0.1643204976058478,0.06055200784759062,1,interior
0.15764114689840847,0.07372994363762492,1,interior
0.1346508756831644,0.12919973756518238,1,interior
0.15666696501171207,0.08496807810199175,1,interior
0.14304785161518402,0.11522492123284436,1,interior
0.11808265800440941,0.1910402430482057,1,interior
0.11413808231477915,0.2220856678821724,1,interior
0.11715728075399165,0.18316728148855313,1,interior
0.1596637946426429,0.06747149595309461,1,interior
0.18210420391299656,0.014867839773382442,1,interior
0.16818323934003318,0.04138688834612332,1,interior
0.14301646661664685,0.2822345399682318,1,interior
0.11687581297475583,0.18947860954701742,1,interior
0.1541494683195388,0.09039904803528297,1,interior
0.1519389972006162,0.0888229671315728,1,interior
0.15862394743367156,0.05181573642409769,1,interior
0.11646528936375163,0.17719459959873,1,interior
0.11834429809455287,0.17916706296672247,1,interior
0.16037724229475922,0.0599454824935669,1,interior
0.1219986722489159,0.17622314864005834,1,interior
0.1224350974012637,0.20281818011469124,1,interior
0.15766097287603972,0.04294579940449957,1,interior
0.13960162998569997,0.11301245302581532,1,interior
0.13874063989737134,0.12903340952723577,1,interior
0.150480659541352,0.1040760909662306,1,interior
0.11611489658637492,0.18778144870810173,1,interior
0.1525149842648631,0.09288364307858432,1,interior
0.1398189579721024,0.12099618791209169,1,interior
0.12166220745372437,0.1656846775079047,1,interior
0.14714551262650644,0.1031453469946496,1,interior
0.1629423578830525,0.2946758731513538,1,interior
0.16062700915575406,0.040991240025256705,1,interior
0.1400393556058118,0.13269749959779784,1,interior
0.1182618829119132,0.24548104878898422,1,interior
0.11192633469119351,0.231342607643237,1,interior
0.1275259353873355,0.1584308897873261,1,interior
0.12997295494846461,0.2761344973773961,1,interior
0.1149600068306056,0.18285209130675958,1,interior
0.16373216501393234,0.05914936897525398,1,interior
0.1526983395694786,0.07666328252511878,1,interior
0.13251069801975632,0.26484523623989686,1,interior
0.16527066924106368,0.0383848682270825,1,interior
0.12054749637945951,0.16307303880125407,1,interior
0.16335247629337887,0.04173289660957202,1,interior
0.1636437278787153,0.04941400059454659,1,interior
0.13378057019167594,0.26820873262416434,1,interior
0.11861176334761708,0.24796502682505195,1,interior
0.12093750180864446,0.15890993641997003,1,interior
0.16922621474836608,0.0425691395633427,1,interior
0.14321722434354278,0.1120114258557376,1,interior
0.13433563129979384,0.141948325221483,1,interior
0.1282796447523395,0.24635733217926295,1,interior
0.1652096614533381,0.041474571102249023,1,interior
0.16449358223313107,0.03993542600675552,1,interior
0.11894812734422638,0.1618598671118765,1,interior
0.11643223363449309,0.24553565368290808,1,interior
0.17002314699603002,0.2957894085153279,1,interior
0.1477670338055372,0.08859779075262936,1,interior
0.1372165132756639,0.1484335881328066,1,interior
0.13026193941452208,0.25120817946241947,1,interior
0.12011146170297818,0.1997720180278044,1,interior
0.1270949940785308,0.22113996625476698,1,interior
0.1594247874717189,0.06436174329544442,1,interior
0.11350019905451071,0.18909953516463465,1,interior
0.1624060989627957,0.2895446818158996,1,interior
0.19214886493721034,0.007614078141584199,1,boundary
0.15687989882183953,0.06721418166538082,1,interior
0.11575897233173237,0.21575254495817156,1,interior
0.16230647655354527,0.0402092144561531,1,interior
0.11581966303462443,0.1913484725243044,1,interior
0.12282116927175844,0.17058966530332262,1,interior
0.14960652098170607,0.09079094677358336,1,interior
0.15461438856666995,0.07151934703342192,1,interior
0.1611527099668344,0.2919084402270215,1,interior
0.1920536411733861,0.012282689013132557,1,interior
0.18477756474377924,0.010171009311665603,1,boundary
0.15376708307645318,0.0813928809546482,1,interior
0.144876031181326,0.2791795495318612,1,interior
0.15411385389638688,0.07808082935555379,1,interior
0.1607312830283538,0.03933237271193792,1,boundary
0.15659969247867395,0.2850688542792139,1,interior
0.1482125954345411,0.10179045228616494,1,interior
0.16259055871863012,0.05805712668711144,1,interior
0.14191574689052439,0.11946535814188931,1,interior
0.11570956193646105,0.22687644603397109,1,interior
0.13086506559943709,0.2638761365522209,1,interior
0.15147514997634307,0.08408439404818151,1,interior
0.13586880548265448,0.13205737287881292,1,interior
0.12173137098788264,0.16739607707183682,1,interior
0.14421793891053114,0.2807815203223171,1,interior
0.11331961232098225,0.22688604062315376,1,interior
0.11578406507848664,0.17903360394687362,1,interior
0.13367758136409255,0.2633029011420175,1,interior
