x,y,region,classification
0.11839570720293466,0.24183153680677144,1,interior
0.17742965366259758,0.0198562561162135,1,boundary
0.13935205616838403,0.11128333677837104,1,interior
0.11939856027843551,0.23393382137231172,1,interior
0.13584419139146903,0.12332499801146987,1,interior
0.11137078200900404,0.23384189599393215,1,interior
0.12029839747637,0.24792409762280843,1,interior
0.11447678908367226,0.22492836898762186,1,interior
0.1583502338157817,0.2911488330736535,1,interior
0.15552072486537813,0.06824345420856145,1,interior
0.18525378038432563,0.016376604521875133,1,interior
0.13223317774416157,0.25899652996423045,1,interior
0.14279408539797694,0.28005810712424517,1,interior
0.12905457423935202,0.14992385386083823,1,interior
0.1256737723780381,0.2510546668999981,1,interior
0.1410442962346434,0.11574085353650058,1,interior
0.1629413251891345,0.038661305194542236,1,boundary
0.11707360067253847,0.24826285862115535,1,interior
0.1266898181342488,0.1564578498872645,1,interior
0.15838790588764268,0.04090041620153722,1,boundary
0.16788968344319735,0.297077191299848,1,interior
0.11688037962288182,0.2120084093637646,1,interior
0.16651376572991086,0.2989304611144597,1,interior
0.11720351914779677,0.21882920286204557,1,interior
0.23310996858242994,0.3043896470368987,1,boundary
0.12697197827764004,0.24916760033999405,1,interior
0.13394405770422751,0.12189855746502475,1,interior
0.18988562871183254,0.009402457892496746,1,interior
0.14095853310147016,0.1091752067463955,1,interior
0.15921619640828252,0.05435181568788553,1,interior
0.13473729454308842,0.26947713938546564,1,interior
0.11883430796605494,0.16519995041320185,1,interior
0.16303426711809418,0.04536472684672911,1,interior
0.11990623807187387,0.25258188443471763,1,interior
0.11530627943196697,0.244477274501087,1,interior
0.13708769097031137,0.13089989049516715,1,interior
0.14690065029343338,0.26212345513295576,1,interior
0.15973691713637192,0.058316714895309874,1,interior
0.12619234108424524,0.1613740207127694,1,interior
0.15519093874743078,0.28576587223340694,1,interior
0.11525075871153258,0.1891331777853138,1,interior
0.12114986620079288,0.17193172173621948,1,interior
0.13655622001608433,0.11062489405778453,1,interior
0.19366087392719003,0.0063197916183724235,1,boundary
0.15174371757930144,0.28534912928652245,1,interior
0.15919588123607753,0.06596845044300065,1,interior
0.13004430085463178,0.2581678746445479,1,interior
0.11735165597891883,0.1729310006870364,1,interior
0.11673786057242874,0.24260474747597874,1,interior
0.1796850818849263,0.018119652077185796,1,interior
0.11425185226640555,0.21729195011086166,1,interior
0.1656189401263617,0.2958017611977543,1,interior
0.13893477508058946,0.26218313062837534,1,interior
0.13554437974643038,0.12112503908572135,1,interior
0.12730827904623304,0.1629296645498201,1,interior
0.15934462863468501,0.06267398069348978,1,interior
0.14137242031150082,0.11755344795453461,1,interior
0.14786104922016308,0.28699026047970216,1,interior
0.13206319224437227,0.2559063073538572,1,interior
0.12905476148721737,0.1529777534272304,1,interior
0.1932535908759004,0.008729363680325987,1,interior
0.13133133376946543,0.27326076858647075,1,interior
0.11631966723800342,0.23424625045655678,1,interior
0.11614213033461589,0.2202979543054223,1,interior
0.13455484207863405,0.2762458630766819,1,interior
0.15193460179911514,0.2823118176416491,1,interior
0.1548662892381414,0.06988166705892632,1,interior
0.11972708340878797,0.20799073135955662,1,interior
0.18263450357381136,0.011180681114619055,1,boundary
0.13496015938428338,0.14037416953426632,1,interior
0.13373373308317996,0.11133805000350082,1,interior
0.13523474815683634,0.14417160990694428,1,interior
0.13514020090539758,0.14677208302128264,1,interior
0.11914133385264869,0.17354538753464724,1,interior
0.11332517452210054,0.24273527112605586,1,interior
0.1165446681797471,0.18097524109021842,1,interior
0.1326569213752033,0.11921716662221703,1,interior
0.1141842306146069,0.22029807138769072,1,interior
0.11553166227370325,0.186374854973264,1,interior
0.14490235802492038,0.08771420727353946,1,interior
0.186790186084858,0.013302347965341335,1,interior
0.11674878317504962,0.25000645818270584,1,interior
0.1658609770900871,0.06074261523167258,1,interior
0.1543127265166884,0.06577207858514403,1,interior
0.11326814798118404,0.21470435880307803,1,interior
0.11289934873478212,0.22113996647073977,1,interior
0.1320464448084006,0.2688743797462603,1,interior
0.12145338574906622,0.1694209779676086,1,interior
0.11581090547141719,0.2471534091074218,1,interior
0.1578895579323468,0.06516046850700655,1,interior
0.13190205406448516,0.12090359004753756,1,interior
0.1342900463895028,0.14550595288979987,1,interior
0.15942484238842813,0.28945342781007644,1,interior
0.13322454357666344,0.26651491875389915,1,interior
0.11404909570592388,0.17641835275404202,1,interior
0.16732100723524804,0.07268311294117275,1,interior
0.1586401843436309,0.045167592576450664,1,interior
0.15737239456342558,0.28783878519116063,1,interior
0.11444026490714047,0.18435655558260064,1,interior
0.11281301879035771,0.2163609962784593,1,interior
0.13036708873503455,0.12552972442349944,1,interior
0.15774493239133733,0.1173446515474063,1,interior
0.14958082889122062,0.28543562350745244,1,interior
0.14608938182978065,0.2834224241208668,1,interior
0.11336450595020425,0.2288708418809762,1,interior
0.14637951084399536,0.28144951902337684,1,interior
0.14432652360896367,0.086084671335683,1,interior
0.13854379096691813,0.11810266977694733,1,interior
0.15379477359031882,0.07392228540631333,1,interior
0.13670609455734176,0.13555396862309527,1,interior
0.12973921156453364,0.2549947583421333,1,interior
0.11087228311457616,0.2300928977909686,1,interior
0.14583104864180432,0.10062248986690164,1,interior
0.11341593230731815,0.24536510884554916,1,interior
0.13100355471389932,0.267250718758998,1,interior
0.125326193627388,0.1579631436981863,1,interior
0.16983949814721855,0.04028997543443188,1,interior
0.1238209934698694,0.15584650522325913,1,interior
0.11556912835108914,0.23667409650529153,1,interior
0.11980056768705513,0.24626168745062807,1,interior
0.13001868827254862,0.2566170817710278,1,interior
0.12939171957381193,0.26957386901298924,1,interior
0.11609314344200808,0.22539860179336116,1,interior
0.11825608245205071,0.20560362248674183,1,interior
0.13651118461192277,0.13895760994117137,1,interior
0.15109305893167593,0.10246243492326151,1,interior
0.12151176053640073,0.15640096138545584,1,interior
0.16073763254379259,0.04696518213835602,1,interior
0.1334812010879401,0.13910365240277375,1,interior
0.15627318301037893,0.06526658948584668,1,interior
0.11435534569775467,0.1928735077442254,1,interior
0.15145350726732373,0.10083343808667473,1,interior
0.14421812465634398,0.283570545420349,1,interior
0.14558810169377379,0.28738310878869244,1,interior
0.14877318146262097,0.09996986035358112,1,interior
0.11326387525866655,0.23388663882794977,1,interior
0.12127880179100506,0.19873265072726048,1,interior
0.13437786592566983,0.13174917855081167,1,interior
0.15557472907955136,0.2883758380372728,1,interior
0.1594086304890935,0.2928687964460098,1,interior
0.11456166115078419,0.23495184523487236,1,interior
0.13657455309902974,0.11215196811634649,1,interior
0.1626536283132459,0.28798567807189956,1,interior
0.13615834956436498,0.2803303200748849,1,interior
0.13969350449411447,0.11682333163275774,1,interior
0.11938100595062798,0.17005806300490853,1,interior
0.1201221036449064,0.1970105760146499,1,interior
0.12966145503441953,0.14843824186633087,1,interior
0.1189662155850095,0.16709890626858445,1,interior
0.1106218602286217,0.22185752612366091,1,interior
0.14717441537516177,0.09987598671149657,1,interior
0.15738024976119552,0.29232247572966785,1,interior
0.1532631451378484,0.0722209702667366,1,interior
0.13052472666696724,0.12223165226019982,1,interior
0.1595195546622297,0.042658781276523956,1,interior
0.11713728486836711,0.19503599382134665,1,interior
0.14305109839532593,0.1077843415696106,1,interior
0.13230438395290178,0.14338233186660168,1,interior
0.15633110518692456,0.045304447222797535,1,interior
0.13286822999715692,0.14711344825355213,1,interior
0.15916470324835674,0.2875338765000745,1,interior
0.150084347757866,0.0925569329622839,1,interior
0.11530107347377282,0.24881158719447513,1,interior
0.1495931429864105,0.08330496117113056,1,interior
0.1484469696244325,0.08700428662014181,1,interior
0.13530090907986203,0.2816955459567771,1,interior
0.15780036909914205,0.062194852436170796,1,interior
0.1566557856755934,0.04063196898114858,1,boundary
0.1702786471757144,0.2973405399983936,1,boundary
0.13211947590832346,0.14047056196183136,1,interior
0.11741981337841478,0.2101810102679363,1,interior
0.13177929135270977,0.2623630906101853,1,interior
0.11504783784500526,0.2116336211565467,1,interior
0.11723960003014708,0.1695082246935985,1,interior
0.15521732550450698,0.04383304528659366,1,interior
0.15521017862898548,0.09557139088144466,1,interior
0.14056137239461658,0.1066386687462325,1,interior
0.1578560537532222,0.06035398854035241,1,interior
0.13029592737873322,0.2710290489756304,1,interior
0.11399325813852107,0.17483913478061838,1,interior
0.1581138368532137,0.28609685488908254,1,interior
0.13917174321761813,0.1153550965735615,1,interior
0.15745353022131597,0.05312302206096677,1,interior
0.1316150930912394,0.14610805740930569,1,interior
0.14366659255823244,0.10219488679342262,1,interior
0.14771505266715618,0.09827512921496365,1,interior
0.15014518224020637,0.28720051191512025,1,interior
0.13321391583208486,0.27796760324535724,1,interior
0.14295809304940096,0.28490854269509436,1,interior
0.15447674851182194,0.045447849510674744,1,interior
0.11703231873364905,0.16143408272634438,1,interior
0.15634493139505254,0.06340853196985566,1,interior
0.14583188590549714,0.10857948749758324,1,interior
0.11782352514880176,0.1985410845035645,1,interior
0.15624295639242033,0.060071888488415146,1,interior
0.16458821056919018,0.29824411614259555,1,interior
0.12847983799812004,0.16567309799568922,1,interior
0.11537899918183,0.24106747160764797,1,interior
0.13515762427592373,0.28412877668826153,1,interior
0.15414155891568315,0.06340130345228394,1,interior
0.15172991754382348,0.07177683621149289,1,interior
0.134383075983204,0.2617629719840427,1,interior
0.1602025399549259,0.04864078509143883,1,interior
0.13635616300334596,0.13391991387931185,1,interior
0.12787659095916099,0.25693615574653655,1,interior
0.1591889806849739,0.056115994875650256,1,interior
0.14653205219389615,0.08490606564544134,1,interior
0.1505107482049776,0.08954720638384962,1,interior
0.15634235148661244,0.05443177649934794,1,interior
0.12206545937669254,0.2526436819613343,1,interior
0.13939729317709418,0.10919561205786465,1,interior
0.11391754320800239,0.2098970043066478,1,interior
0.1148425844111121,0.18124516412844635,1,interior
0.14212155307827892,0.10572775999910236,1,interior
0.11340795367753509,0.21196579160826196,1,interior
0.11865885085092519,0.19550263484419342,1,interior
0.11329482324464091,0.23231370493301462,1,interior
0.13247846296286478,0.13157485644968625,1,interior
0.1506854556068921,0.07571063291119896,1,interior
0.11380585595596013,0.2469931354145005,1,interior
0.14476115144067142,0.2859144317460344,1,interior
0.11822117187169705,0.17756638573795103,1,interior
0.1399658945625793,0.10375191999854558,1,interior
0.13052395895053684,0.26573488689850383,1,interior
0.15692609540980157,0.05824428713843748,1,interior
0.11424571638739311,0.19122505462230927,1,interior
0.12334293161523162,0.1687961727575666,1,interior
0.16411791176398513,0.2964155460594957,1,interior
0.11095514242232944,0.2363261075099576,1,interior
0.132988746393375,0.2609886133126912,1,interior
0.1342832822862817,0.27905496068906993,1,interior
0.13802663370534782,0.11981536596134872,1,interior
0.13722126637571305,0.11684300696808116,1,interior
0.16099898019977543,0.06441732473212174,1,interior
0.1522556357957368,0.07434574827745181,1,interior
0.15290019476750497,0.09816540184056248,1,interior
0.14289779479765877,0.09950124009793898,1,interior
0.11788831429899012,0.19695844230810308,1,interior
0.1615313806329816,0.297296285238724,1,interior
0.11046005222861618,0.2323130995732122,1,interior
0.13986525439598374,0.1189120695975842,1,interior
0.11207597216763213,0.21376198594882476,1,interior
0.11330255507327405,0.23695522649121442,1,interior
0.11025332594886449,0.21906277994071963,1,interior
0.11254061721573,0.2186401014397654,1,interior
0.1297529257858358,0.2726621096271302,1,interior
0.14531834480473177,0.08222159128427035,1,interior
0.13441789411285868,0.1352608432602862,1,interior
0.11052474012378993,0.2236680943107748,1,interior
0.16270485599066598,0.09440300069941991,1,interior
0.1552802884056906,0.29209454607066954,1,interior
0.1486449709277023,0.08196095978953752,1,interior
0.1310433746963189,0.14429688010235447,1,interior
0.1339966206274108,0.11846017826651221,1,interior
0.13014541835778304,0.2612644345808253,1,interior
0.16190570133004115,0.2863657049139162,1,interior
0.13541689561377962,0.2636802505090099,1,interior
0.10880626133200527,0.23095901409371059,1,interior
0.11900865109164431,0.2037659400625173,1,interior
0.15303070135995986,0.06942990689160566,1,interior
0.1151203458933842,0.25163726170033524,1,interior
0.1564700774505127,0.291020702987905,1,interior
0.11824577361329001,0.2520466169261404,1,interior
0.11071328197369815,0.21252083289149212,1,interior
0.12104222683786536,0.2012678855306455,1,interior
0.15288475652781375,0.06708127507963965,1,interior
0.1507884439749482,0.07834219593419071,1,interior
0.13560334442284452,0.11907606754350138,1,interior
0.1609826624895162,0.29354814115763195,1,interior
0.13402057111382107,0.1202161809369491,1,interior
0.15736320300941858,0.2942718675011856,1,interior
0.13027158430454053,0.25974918512328166,1,interior
0.15564153351952675,0.04222266279002163,1,boundary
0.1334871694031988,0.12356800646617587,1,interior
0.11824146266393872,0.20732955309440793,1,interior
0.10956260982311741,0.21518763759503004,1,interior
0.14225801205796976,0.08759319991212643,1,interior
0.13451030998920088,0.13368602044677716,1,interior
0.16274403645235985,0.2982406597579566,1,interior
0.11886721144202157,0.20162038392455395,1,interior
0.12709613192040922,0.15378690935174721,1,interior
0.12757286687427405,0.2590256809714862,1,interior
0.15188305622786874,0.08088401664781829,1,interior
0.1324065546195139,0.12762639723698133,1,interior
0.131766007197657,0.12417353862430378,1,interior
0.16967393948959983,0.29948842322012437,1,boundary
0.1278238069394811,0.2531303439374227,1,interior
0.16830756287980345,0.3021768286160016,1,boundary
0.14115552369037138,0.1011787215993883,1,interior
0.15845487515315862,0.047735050522029476,1,interior
0.1446387618783737,0.08411567566572584,1,interior
0.15535269503161153,0.061358931212149664,1,interior
0.12402210906073076,0.25083515614104324,1,interior
0.13949522368861655,0.2840451148915239,1,interior
0.135181401476251,0.11734463286979761,1,interior
0.14971554801648546,0.08486710810980648,1,interior
0.12849343365210264,0.2633310090066374,1,interior
0.10838655335643535,0.2205654768966668,1,interior
0.15048525267362917,0.07014146004453471,1,interior
0.12034748099411133,0.16087712577456167,1,interior
0.12324622765380529,0.15729630352466967,1,interior
0.1479143942341799,0.09252608973438362,1,interior
0.11599565781000759,0.20881944822476015,1,interior
0.12415030805340604,0.16215913103269758,1,interior
0.15222406011856315,0.09573115717753938,1,interior
0.13222312906098505,0.13001229444540494,1,interior
0.12272798277748856,0.22954871159061005,1,interior
0.13119412007172276,0.11753837528725218,1,interior
0.11579651305258055,0.16398179566192478,1,interior
0.12779071542613424,0.2705636306315579,1,interior
0.11306192782133814,0.19443054902147835,1,interior
0.12911331744128834,0.14635494114889358,1,interior
0.1484968563585143,0.07983261584076567,1,interior
0.13340404955854193,0.13696289141566656,1,interior
0.12936226607653867,0.12331908866023718,1,interior
0.11183822451131745,0.22882226468813316,1,interior
0.14983765050093092,0.08094735065602328,1,interior
0.14685520932953175,0.09055532491128979,1,interior
0.16115994818022517,0.28836188586841266,1,interior
0.16493432576084277,0.30080632631965465,1,interior
0.12004909790072048,0.20262915009491203,1,interior
0.111898633385378,0.22625967398433203,1,interior
0.15824670960963036,0.297158699253188,1,interior
0.12327931137958814,0.2494375668044996,1,interior
0.1576400170852185,0.056549139138332,1,interior
0.13745914890579716,0.11349302003446406,1,interior
0.1570432690766183,0.28357397357139946,1,interior
0.15768442345648923,0.04957568401116472,1,interior
0.1462898698742483,0.27807160915414403,1,interior
0.1146931799953249,0.19682779953133372,1,interior
0.11217195286143024,0.18231787373020453,1,interior
0.11559032924570838,0.17302014725749398,1,interior
0.12538664596352014,0.1534457763181026,1,interior
0.10938306222096407,0.2342845412663181,1,interior
0.1415509697261336,0.28335716245794806,1,interior
0.1600029777597824,0.2952993870654623,1,interior
0.11387323747738967,0.23886006909280563,1,interior
0.11884972058194626,0.15834950268995018,1,interior
0.11254999501596857,0.19044499710011661,1,interior
0.1165810163774156,0.25255836638000456,1,interior
0.11738626235861932,0.1756687357093739,1,interior
0.15220801209094878,0.2869448576761152,1,interior
0.115717081911099,0.19408157379164678,1,interior
0.130340530848315,0.14281434180860764,1,interior
0.12854627749918568,0.1449285901640819,1,interior
0.1612152942915202,0.29900275114610114,1,interior
0.13110341402074388,0.13345579827315618,1,interior
0.13800126716005479,0.28492964449733216,1,interior
0.11106765226230507,0.21641627503326907,1,interior
0.11598341014017548,0.25451628824151634,1,interior
0.11340074738029775,0.1868821611267705,1,interior
0.13772826442122516,0.10905786923777809,1,interior
0.1289494368498652,0.1212029789543326,1,interior
0.15521112075803067,0.05894189591106397,1,interior
0.16425099041803362,0.2873749595762303,1,interior
0.10992811114752489,0.22653808336491235,1,interior
0.11237354395728803,0.1856941330266374,1,interior
0.11025354838469381,0.18056903726114876,1,interior
0.1331948311164816,0.28133456720039035,1,interior
0.125914170425844,0.255114629544812,1,interior
0.15236774600194514,0.06324242430464873,1,interior
0.1216015590467299,0.25082880746606345,1,interior
0.14536823969482252,0.09013444864545994,1,interior
0.11668034863928345,0.20714164781046737,1,interior
0.13258026710179394,0.11278451072639285,1,interior
0.15549565372560545,0.0565367047017537,1,interior
0.12349223311012218,0.15385386417414848,1,interior
0.13900241314388703,0.10710569589858482,1,interior
0.11605453777406402,0.1710743428554175,1,interior
0.13474210808002962,0.2668681195337615,1,interior
0.13019691606398037,0.2744211568730477,1,interior
0.14729395147857188,0.08078986890646893,1,interior
0.14821690567233028,0.07714632644990466,1,interior
0.12495446030496493,0.15159033611660028,1,interior
0.19179946070206377,0.00946310319750443,1,interior
0.15363259605698812,0.05671175689684189,1,interior
0.1278452434369833,0.2748557215045595,1,interior
0.15237664063554718,0.04490129864879473,1,interior
0.11935878643558193,0.17165293183117894,1,interior
0.16658493851917192,0.30083619064501266,1,interior
0.1573394277196054,0.046701244432920126,1,interior
0.12684591455488253,0.2619170861634862,1,interior
0.1380739871191409,0.10571091622065706,1,interior
0.11223392038694528,0.20815762005153748,1,interior
0.16346611080443155,0.30001166682707925,1,interior
0.13937675555981366,0.10176465189232661,1,interior
0.13829720778672075,0.09966298895448801,1,interior
0.136167744858888,0.28552001619591033,1,interior
0.11165679756323528,0.23807799443800165,1,interior
0.12796985836660066,0.15135536627607907,1,interior
0.12028950940102841,0.2546407273255634,1,interior
0.12674181128209677,0.12199961797242198,1,interior
0.1428526735992699,0.10375799916214727,1,interior
0.136147456893892,0.11516290584735214,1,interior
0.11618072100938576,0.1582168929131439,1,interior
0.10806589629241625,0.23542220795525343,1,interior
0.1285622960877924,0.2612506255001189,1,interior
0.18984881981166848,0.007827514123415301,1,boundary
0.11286283470140249,0.18398343245073467,1,interior
0.12213716903676444,0.2543665763952973,1,interior
0.14686397192941153,0.0866083281737013,1,interior
0.15630834232115146,0.29895383784558616,1,interior
0.11914095513026252,0.1552563976573478,1,interior
0.13977100640928522,0.10531165378141168,1,interior
0.15089026083726617,0.09486878892168896,1,interior
0.1096174747722131,0.21758702399436505,1,interior
0.13480184825073185,0.11439678361241312,1,interior
0.11419293598447051,0.1782081748292482,1,interior
0.11460532369693818,0.17015387187670317,1,interior
0.1372237227238994,0.10733618608359233,1,interior
0.12983142483665847,0.127266756580308,1,interior
0.1547202689470466,0.047019023747172664,1,interior
0.15786977123508353,0.30003984378955684,1,interior
0.15398763041260646,0.09654744025295485,1,interior
0.10961659556598413,0.2288067363998015,1,interior
0.11933077652788147,0.19834225008155137,1,interior
0.11456410825051792,0.17169029875869554,1,interior
0.1328281520572953,0.116448681954711,1,interior
0.111388288144927,0.19346743859307294,1,interior
0.11208048424183396,0.17502396308934837,1,interior
0.11802361718985659,0.2535528361181729,1,interior
0.1552874345352492,0.048906173751115584,1,interior
0.13587446829255595,0.10600521100069223,1,interior
0.1255535523399616,0.15542048604954808,1,interior
0.12747644072100675,0.1267909684383933,1,interior
0.13638276392310225,0.27619333094210335,1,interior
0.13000373911069404,0.1294704930235962,1,interior
0.1613614871571791,0.3006917430066944,1,interior
0.16102810622529484,0.29034684261597676,1,interior
0.15418242632713758,0.2870464256003281,1,interior
0.14785160822547563,0.08368032690481839,1,interior
0.14468232237603645,0.09891804342306412,1,interior
0.11322803620257375,0.24055465575587057,1,interior
0.15747710359549494,0.28984271067974005,1,interior
0.11797974927624234,0.17093572514233346,1,interior
0.15180494869017963,0.06525661486782382,1,interior
0.12155437050848394,0.15477098776400042,1,interior
0.13603242404380195,0.10401722030211943,1,interior
0.1360668430539035,0.14153385106292854,1,interior
0.1117618833707323,0.1710827416993987,1,interior
0.15406372166347576,0.04255960605509981,1,boundary
0.13514348528464484,0.10760912371827151,1,interior
0.12722960330634936,0.14748446889549557,1,interior
0.14245797444422628,0.2877910844179575,1,interior
0.1353000452812656,0.10168442928722657,1,interior
0.11504637780878685,0.20726480626098726,1,interior
0.10966546368868946,0.22494164407669404,1,interior
0.12607996352984033,0.2633592872693165,1,interior
0.13081693288685825,0.11969563652954221,1,interior
0.13299677117524356,0.1333830571483959,1,interior
0.11640863801482018,0.2050416796115082,1,interior
0.15669396469617353,0.050785592034893225,1,interior
0.1663691647380268,0.3038559237344026,1,interior
0.1499854728674125,0.09735347164523789,1,interior
0.10676659753261362,0.2344274327138974,1,interior
0.12903188198322188,0.2680006733250691,1,interior
0.12639452287624198,0.14966306794633344,1,interior
0.14668993369661096,0.07831276394432336,1,interior
0.1307295636967695,0.14735345782572243,1,interior
0.1116455582251737,0.210952173879053,1,interior
0.10723954599279852,0.21899543995554946,1,interior
0.13248001597708495,0.27949853176821005,1,interior
0.153361648611322,0.2853197549612267,1,interior
0.11401500423479281,0.16581857325309532,1,interior
0.15594717006109718,0.29496219351951936,1,interior
0.1503196739285545,0.07243850436703395,1,interior
0.11379937649883189,0.16275586973189565,1,interior
0.13028936010486528,0.13178049716619228,1,interior
0.14145821609291878,0.28541263728785354,1,interior
0.12784923542140933,0.27713506398232157,1,interior
0.11248355658166725,0.19657989240548127,1,interior
0.1285834059954188,0.14173991795033886,1,interior
0.16594095536775305,0.30225184051990434,1,interior
0.11516929558437111,0.2428245088903759,1,interior
0.1441138286709898,0.09106469699649752,1,interior
0.15628017514303932,0.29706460894989534,1,interior
0.11992505435440651,0.16828008317972476,1,interior
0.16033358704915823,0.2854461503756286,1,interior
0.1494123114587689,0.09416921126038581,1,interior
0.12910933028398155,0.11716404067045211,1,interior
0.11288453848669856,0.179687195172251,1,interior
0.1069979878285188,0.21685833279983624,1,interior
0.1588366578186131,0.3023160125948438,1,interior
0.1334753857390886,0.10778214001342336,1,interior
0.11245564013377485,0.16402927000425957,1,interior
0.11253327671919329,0.23535883229126908,1,interior
0.1527339814431605,0.04771900214132352,1,interior
0.11065804115648419,0.2078365487174698,1,interior
0.15040155680471137,0.0680117296101995,1,interior
0.16355634595779206,0.3019075925013228,1,interior
0.1597448389723048,0.29826466708302113,1,interior
0.11705130916143029,0.20178774591000143,1,interior
0.1467619448197862,0.07469477178624055,1,interior
0.10519038170375461,0.2191736912368116,1,interior
0.11592923805959238,0.19865569413265058,1,interior
0.12078319014342627,0.1532183318528648,1,interior
0.12473337975050969,0.12609706930738399,1,interior
0.1488118714493286,0.07560641361285901,1,interior
0.12758621133779208,0.27312598446990466,1,interior
0.1084828124672974,0.21631318888000722,1,interior
0.15458338475327033,0.2958727903246643,1,interior
0.10868422306782173,0.23258781599487832,1,interior
0.14879641605049285,0.09625873070390577,1,interior
0.10761576594214496,0.23759018106722307,1,interior
0.1328427879017074,0.14503176356342845,1,interior
0.16796911905074702,0.29984583242520546,1,interior
0.137781859186349,0.10411644257523094,1,interior
0.13274623011610798,0.13506760286769687,1,interior
0.15434837147421962,0.05377690341849892,1,interior
0.11972595065915445,0.15682725294732067,1,interior
0.16266265927645007,0.29142563831309903,1,interior
0.1550978100605904,0.2840499346519549,1,interior
0.1356276583173957,0.2777452009511323,1,interior
0.1463507933893758,0.0833644624379825,1,interior
0.1595320222696031,0.300907230463014,1,interior
0.19437887721582126,0.010679925362164229,1,interior
0.11138446140885722,0.24613239841824913,1,interior
0.144020977261557,0.2876607118634593,1,interior
0.15575776010222797,0.052474198593707846,1,interior
0.12250057885733386,0.1526749358098662,1,interior
0.14648621377963772,0.09392447022389382,1,interior
0.11655596867244221,0.1681362250626046,1,interior
0.12758107112186381,0.25484295677557833,1,interior
0.12590784269675273,0.2741769152845899,1,interior
0.11843223578237336,0.19377235125281436,1,interior
0.11262487802231563,0.17755259329464027,1,interior
0.14607276687435378,0.07643791746184335,1,interior
0.1505384970384902,0.06359102552166555,1,interior
0.153485295964558,0.2908370690053218,1,interior
0.11104618903738198,0.1875967735322165,1,interior
0.14717854833397237,0.09532304836368957,1,interior
0.1403614853337424,0.09937769386696392,1,interior
0.10964742788034926,0.2371937481950987,1,interior
0.11018258882096686,0.2387313376334834,1,interior
0.11097132256847282,0.24890673686476494,1,interior
0.14691171767433256,0.07191685064819948,1,interior
0.1566366622606525,0.048106586457697595,1,interior
0.15719088589473876,0.301710819458963,1,interior
0.1420357393354464,0.09686589244624295,1,interior
0.14209128318392317,0.28947424973811064,1,interior
0.15389850856998658,0.051425664721209983,1,interior
0.11065873904175232,0.18284750259367832,1,interior
0.12256046742245058,0.15083679110152326,1,interior
0.12479828567501929,0.14889887564939955,1,interior
0.111074850661202,0.18487045847483025,1,interior
0.15456293233422783,0.29348345746175947,1,interior
0.1292283510073651,0.11901009715351524,1,interior
0.1271599310338709,0.26917079941965566,1,interior
0.12743734503718873,0.1233684624875482,1,interior
0.11773001597696821,0.15363158530601895,1,interior
0.15303315515742247,0.061742833741282754,1,interior
0.14331654846764288,0.08091964926484996,1,interior
0.1053787562802285,0.22147247032058723,1,interior
0.1592965226598591,0.06110720927151537,1,interior
0.15142544089388807,0.04921004457635765,1,interior
0.12425460042168868,0.27311829192240683,1,interior
0.10967237676404158,0.17100198288213742,1,interior
0.12055293735053882,0.15099155954890198,1,interior
0.15227687508866322,0.2919257609922402,1,interior
0.13979463981479504,0.2855648849426186,1,interior
0.1539558974997108,0.2977238175462413,1,interior
0.1501694045109209,0.06633432084718832,1,interior
0.10862112700530435,0.24106240526777117,1,interior
0.1342795169549938,0.10589631503331394,1,interior
0.10654690633769993,0.23114815887519533,1,interior
0.12456635421525057,0.25229760702055376,1,interior
0.1492774549379552,0.08836101657552901,1,interior
0.12194144498795269,0.14931906307870166,1,interior
0.13794491668419595,0.102362033422782,1,interior
