x,y,region,classification
0.19526899263910663,0.018652211561602832,1,interior
0.14861599372923995,0.07404155591907802,1,interior
0.10933581775697991,0.18449783609256104,1,interior
0.15327396962859965,0.04979995598015349,1,interior
0.12498578384834544,0.2777708013571482,1,interior
0.10940638567391385,0.18661928004316597,1,interior
0.1123131263367506,0.2478215575677003,1,interior
0.15186009369044945,0.05999725602069753,1,interior
0.14605353077745487,0.0966969652310466,1,interior
0.11172893426335284,0.2446227159664485,1,interior
0.14856702881466,0.06682399176049884,1,interior
0.13614841626554286,0.10900268166296104,1,interior
0.11406696102342323,0.1990575785656867,1,interior
0.11869979499895741,0.15993623291270256,1,interior
0.11148148257488298,0.22016614332129475,1,interior
0.11078646402497533,0.24060664353937197,1,interior
0.10902938988431461,0.22307408007675497,1,interior
0.15033544307919375,0.061792029751166745,1,interior
0.1883238431040732,0.00909033082655518,1,boundary
0.1448207068854266,0.07467897376334953,1,interior
0.12950515151132436,0.278119469380188,1,interior
0.1042992433343361,0.21684132753953062,1,interior
0.11409042468533359,0.2532019492612814,1,interior
0.11036395388610497,0.178978710949196,1,interior
0.1334768157981937,0.10947424590090123,1,interior
0.1540135142508734,0.28890914462563966,1,interior
0.11276213964303482,0.25071129913746315,1,interior
0.10588607821267028,0.21524735876922516,1,interior
0.15942389719588704,0.30380963623522345,1,interior
0.1506329323120946,0.045401818487501466,1,boundary
0.13081619426152644,0.11583573949464464,1,interior
0.11628486269665907,0.19639533195661207,1,interior
0.13137229356028898,0.25741210332147857,1,interior
0.13430362031210355,0.10315186113384604,1,interior
0.12659637738287569,0.15220841028038237,1,interior
0.11111676541527417,0.18970049961216498,1,interior
0.14547366313094745,0.07116460468704648,1,interior
0.11769066138604471,0.16388434106715144,1,interior
0.13104579411654582,0.11066370236219258,1,interior
0.11182805350886448,0.19887231184806145,1,interior
0.12666107812231314,0.14421267331024137,1,interior
0.12854340295350677,0.12480770239762914,1,interior
0.14470515345079385,0.08029120329952415,1,interior
0.11321351620346636,0.20686722331057544,1,interior
0.1645774501451078,0.3045115172894145,1,interior
0.1414956742332557,0.10279054419510182,1,interior
0.15005564751522985,0.059696164111443066,1,interior
0.11486547721520718,0.1670994080339932,1,interior
0.11738170658234563,0.1659067467806315,1,interior
0.10458138981008316,0.22420392774988213,1,interior
0.1341165813824751,0.10048266829135279,1,interior
0.12327400757772179,0.1473947485674203,1,interior
0.14485189061472556,0.09382752075961474,1,interior
0.1291886476748888,0.1147370971822542,1,interior
0.14397105750996353,0.2912930730683617,1,interior
0.11373708379409204,0.24912139883565093,1,interior
0.12405416895432875,0.2759881035471532,1,interior
0.1227447079244447,0.27684510654488925,1,interior
0.10779009879498436,0.23936101921453332,1,interior
0.1305467977816142,0.13935877791884946,1,interior
0.16667484124290047,0.3057963317701046,1,boundary
0.15407579857162793,0.06040331723160162,1,interior
0.12563974999472524,0.27607199639634,1,interior
0.11719393232767927,0.15960037556738876,1,interior
0.1444410440749884,0.09580503391755253,1,interior
0.16066109881563068,0.3020473984752625,1,interior
0.14886827391826718,0.046243577717338946,1,boundary
0.10791153953051065,0.21358737971426398,1,interior
0.15178793048394115,0.05191785290302997,1,interior
0.15190688555085533,0.05398410378288525,1,interior
0.14840836415478417,0.06139713847194514,1,interior
0.16211313759871707,0.30400352992501445,1,interior
0.13306322004296436,0.2834739572430171,1,interior
0.14376110591433325,0.07771493742661643,1,interior
0.14271719102560368,0.09430126241097474,1,interior
0.10518997300178913,0.2340885246731556,1,interior
0.12245586161791036,0.1276856829089304,1,interior
0.14900457762321334,0.06314059933623614,1,interior
0.12441476240723805,0.14492646237096787,1,interior
0.10817311576184917,0.18161138148915149,1,interior
0.10923288929647396,0.1887503792911803,1,interior
0.1311487915444566,0.11364277607236437,1,interior
0.1063240044756832,0.24211223525641878,1,interior
0.11269910975212126,0.17294459172957974,1,interior
0.14546536032062782,0.07275313663839408,1,interior
0.14283539272342946,0.08974281071245163,1,interior
0.1424156951539642,0.08307363800162654,1,interior
0.14082158315633334,0.09180815636289899,1,interior
0.10905251839066295,0.20831700833930886,1,interior
0.13245157996904483,0.1020122312833145,1,interior
0.11301913288323857,0.20481179439268446,1,interior
0.15127276756679608,0.04713103183930393,1,interior
0.15517866358892665,0.05059495888124323,1,interior
0.14258984566192098,0.08505241795116458,1,interior
0.14606463720016927,0.0684735632947729,1,interior
0.11831474128113398,0.20004924827316828,1,interior
0.1238817028917231,0.2805577370412189,1,interior
0.10970422499098824,0.24624956647520554,1,interior
0.11283092461897032,0.1928806643683702,1,interior
0.10914131778342856,0.24910580888064657,1,interior
0.14454536357617384,0.28923129849541196,1,interior
0.14233222479785723,0.09205304868808648,1,interior
0.13944688488990664,0.08938521965954899,1,interior
0.1394869944700416,0.09397328279828268,1,interior
0.11056398250954438,0.20965589269670307,1,interior
0.1404679118525992,0.08211656715037623,1,interior
0.10911256943672103,0.1767899858966963,1,interior
0.12221569212305704,0.2558857268339105,1,interior
0.15746339694334685,0.295838560488931,1,interior
0.13167004699519627,0.10837981364909142,1,interior
0.15142350568899762,0.058434719555081095,1,interior
0.1579257280910063,0.30407947211932346,1,interior
0.12456721218695277,0.12882100710968616,1,interior
0.11045772115660826,0.17253573782553075,1,interior
0.1411271408325892,0.08556966022242682,1,interior
0.11358670106847003,0.15914359106504603,1,interior
0.10776932089995025,0.22453476069492215,1,interior
0.1484024036544275,0.28847154875772874,1,interior
0.11309873190303855,0.2551025744398241,1,interior
0.1167601707328017,0.19995142911130423,1,interior
0.10718148179479882,0.22230977909900107,1,interior
0.15327283994084176,0.058555443199712696,1,interior
0.13483307747153184,0.11018264405335051,1,interior
0.12376324756864744,0.2559400418999483,1,interior
0.14640576062640095,0.09228414618815936,1,interior
0.10806095301076134,0.1877503958670577,1,interior
0.1256616750368907,0.2571194735971106,1,interior
0.1422492664506445,0.07857633743302332,1,interior
0.12685702405767163,0.27931364132882125,1,interior
0.1128949178098305,0.1689449100711836,1,interior
0.1401620779044487,0.09751307846524539,1,interior
0.10660537048101897,0.22890270045871136,1,interior
0.13437388097136357,0.11291947878376803,1,interior
0.11253127346994145,0.16677009935290563,1,interior
0.1115542103515318,0.16020478905668048,1,interior
0.11033272035989318,0.16754028496674575,1,interior
0.12915488953267745,0.13411935198068156,1,interior
0.12000603481654007,0.14923784478578875,1,interior
0.125035928784142,0.14734880837643546,1,interior
0.11460071433555535,0.19517868163634247,1,interior
0.10911395491272505,0.19032722832556334,1,interior
0.14202919652486048,0.07689732438230211,1,interior
0.11472732302577378,0.20163328219294585,1,interior
0.14787752646545949,0.06502423903160172,1,interior
0.1514884546314312,0.2898741231921699,1,interior
0.10778651300390595,0.22631339502066825,1,interior
0.12888988691952566,0.14331322750309444,1,interior
0.12398813986185922,0.25422005326303165,1,interior
0.1263269253019065,0.12935147500336652,1,interior
0.13087486886388058,0.10646611153758989,1,interior
0.1406436392570707,0.08005005433152078,1,interior
0.12769417914685463,0.11856704424227302,1,interior
0.1389670873918673,0.08584140825277004,1,interior
0.11152659447607732,0.1655244624888913,1,interior
0.14119980816914798,0.09335302237988842,1,interior
0.13929881443065978,0.09243502199146257,1,interior
0.11136412517453394,0.2528600179047942,1,interior
0.12976759123822612,0.10467733171381763,1,interior
0.1207394838816273,0.27729894229811974,1,interior
0.16338017678139544,0.3057657531309494,1,interior
0.131537943157728,0.2771349462950355,1,interior
0.1394510622002989,0.08768444649593324,1,interior
0.1401174349756721,0.08428413673455303,1,interior
0.13466000257282823,0.09888915572495743,1,interior
0.1026415141268354,0.21808486253353832,1,interior
0.13042183117716302,0.2807427285524895,1,interior
0.1370666974277438,0.11849163363387816,1,interior
0.11773712188491763,0.1573130372878685,1,interior
0.11088491396085198,0.205430449080564,1,interior
0.15466127148028785,0.3005452377271911,1,interior
0.14862606880662263,0.07245996478021384,1,interior
0.1263383349037929,0.26686147212573924,1,interior
0.10593770426373864,0.1898950214209918,1,interior
0.12314466547522851,0.2789846885541897,1,interior
0.1347552642110191,0.09669715668351256,1,interior
0.13982725990120518,0.07808499860671075,1,interior
0.10856271288007247,0.22767911810835054,1,interior
0.13747537375124286,0.09238067675216406,1,interior
0.12145633781192479,0.14747692554574018,1,interior
0.10441554341745757,0.2226793668311785,1,interior
0.10609751876753551,0.2234234042346762,1,interior
0.10869139740332742,0.21106626556322358,1,interior
0.130224799410656,0.1411337516648975,1,interior
0.12953514109908343,0.11210219486969898,1,interior
0.14858459837751276,0.05817119769996287,1,interior
0.1066277353125142,0.21260735427987174,1,interior
0.10487041963100453,0.18831166494517793,1,interior
0.14266681597821024,0.07257350954927416,1,interior
0.11456381540679611,0.20443006040712222,1,interior
0.1053855043637483,0.23786154116658356,1,interior
0.14660550951266962,0.059985458391436625,1,interior
0.1268857673102806,0.1170143735996583,1,interior
0.11601522408506934,0.15490241530048116,1,interior
0.11102508082957152,0.2567801545605115,1,interior
0.11548093867959863,0.16192188588915846,1,interior
0.15298730346680897,0.29566627018819536,1,interior
0.1252138101090491,0.26849542136223853,1,interior
0.12622514230886434,0.1317163847657567,1,interior
0.15335151506863634,0.29977647131975416,1,interior
0.13206360078033455,0.10390642999845731,1,interior
0.13787888696565687,0.2866697944747953,1,interior
0.11455659511004744,0.15665018284781465,1,interior
0.15069361485936097,0.30083862298616576,1,interior
0.11154291356469116,0.19166171946778288,1,interior
0.15194463555576043,0.2969406078544307,1,interior
0.10802548706154498,0.18343520903874708,1,interior
0.12555859168686773,0.280977808324666,1,interior
0.10935088408515097,0.17406467559202887,1,interior
0.1100792054068593,0.19216962493778428,1,interior
0.1166506345695081,0.20333079945327315,1,interior
0.13657481546908848,0.09008936057122859,1,interior
0.11447331633988629,0.15429199363953208,1,interior
0.13579724022412115,0.09382141240144877,1,interior
0.12421132393590888,0.26215952343474874,1,interior
0.12168307120959679,0.2739832126699439,1,interior
0.11873013864486838,0.2794520158171428,1,interior
0.14816759516301073,0.06892695917740371,1,interior
0.10789830046947174,0.192444414575062,1,interior
0.12840842578008815,0.28011235575470617,1,interior
0.1269328630132382,0.12041945317393025,1,interior
0.15919550922958764,0.049989091391163795,1,interior
0.1327889901475186,0.10633764388862789,1,interior
0.10491213145482557,0.22999047921885982,1,interior
0.12588733387006282,0.25330454079146336,1,interior
0.12891820234098592,0.10919002225574305,1,interior
0.1270289598853205,0.14259449382645645,1,interior
0.12845034541976563,0.2656698353302866,1,interior
0.1382152511264682,0.09071586998921205,1,interior
0.15209286900327962,0.2943102253444657,1,interior
0.12949519978891116,0.10718802860531039,1,interior
0.11150068123572661,0.20303388872004388,1,interior
0.11020746160208986,0.20156059990101746,1,interior
0.14684976211749093,0.28841036737738746,1,interior
0.1090245837983765,0.19418043365546522,1,interior
0.15079113119422707,0.05682492388869394,1,interior
0.1281741106114856,0.2821159400739491,1,interior
0.12610334040998333,0.2720425544786867,1,interior
0.10367388666348519,0.2381361380003528,1,interior
0.10854898981533899,0.19578905497893329,1,interior
0.10970117264781194,0.24398487348811704,1,interior
0.126130501341284,0.12463005613389394,1,interior
0.15501999136909994,0.29015715571604317,1,interior
0.10490329214738182,0.2356507183397004,1,interior
0.12245635865210043,0.1454183633590557,1,interior
0.15512333126530964,0.3019940103695465,1,interior
0.14992501884217607,0.29426260328813836,1,interior
0.14715011794188973,0.06242907425115729,1,interior
0.11756448503644774,0.15152298818641652,1,interior
0.1479803328359313,0.07078225774476639,1,interior
0.10525568323558537,0.23950856207174787,1,interior
0.13959132862739562,0.28709737218922093,1,interior
0.10646256536567855,0.22552065196319945,1,interior
0.11634775034495776,0.15266945083583272,1,interior
0.11078072956627646,0.24287539237391703,1,interior
0.12398705491356037,0.15026961670322764,1,interior
0.16100977345356746,0.30512860604216635,1,interior
0.14617717930443191,0.098582058954417,1,interior
0.10361489967206917,0.23463243331217284,1,interior
0.11934588823012242,0.15198242927655434,1,interior
0.13167313379584317,0.13676790447986734,1,interior
0.1659612620421709,0.30743790883569544,1,boundary
0.11259864374475287,0.2009234328479242,1,interior
0.10701826566618163,0.23286041455265713,1,interior
0.11416425780881037,0.1605998915373796,1,interior
0.14127600574432064,0.09494356378954158,1,interior
0.15418204513650197,0.3032317750605198,1,interior
0.1013506397942771,0.23374946247241435,1,interior
0.13645711465665342,0.0984258388175723,1,interior
0.13802538776520537,0.0789100454593536,1,interior
0.11197620376425363,0.1545018111590012,1,interior
0.16269081196539642,0.3082698135707886,1,interior
0.14112400874195133,0.08986382646423223,1,interior
0.10819972221665107,0.20652983630489374,1,interior
0.10631310738260699,0.18688356124198605,1,interior
0.10891548631144704,0.20030008544935696,1,interior
0.1072815557758907,0.24765426867775647,1,interior
0.13094185210143477,0.2787800022715693,1,interior
0.1395672150343344,0.0957937831591325,1,interior
0.13693822922386412,0.09697319095527339,1,interior
0.13421314192134468,0.2854819089721047,1,interior
0.14924742342446334,0.07833859932806744,1,interior
0.11023917916585756,0.16417557489769224,1,interior
0.12705031449640078,0.10758124800751724,1,interior
0.14339672849591845,0.06966513249479607,1,interior
0.13593528495316637,0.2888082220470222,1,interior
0.12643470580062063,0.1461489329647157,1,interior
0.10805382266613664,0.20953954894576776,1,interior
0.13206183536503488,0.13833840481659657,1,interior
0.11019370939032322,0.15586903981312522,1,interior
0.13782439204355612,0.08175892005476325,1,interior
0.11232334419683385,0.15294294865896763,1,interior
0.1498517343012121,0.28919808472542036,1,interior
0.1362882831361811,0.1003567232882161,1,interior
0.14901746800751603,0.2908610591935048,1,interior
0.14363066190154966,0.07133757354712594,1,interior
0.10397728952886708,0.2285419370799308,1,interior
0.13271573442146842,0.09926999015797233,1,interior
0.1450494037498855,0.07858764754120984,1,interior
0.10651177495928014,0.1809967004902459,1,interior
0.12836822313624502,0.13156572213054424,1,interior
0.13840901816332435,0.0843659800589,1,interior
0.14996523508601028,0.04830704188545502,1,interior
0.15158919682345406,0.0554741046769151,1,interior
0.15165630595256277,0.2994219384025071,1,interior
0.14982028367693995,0.05074099440812662,1,interior
0.15285810198245608,0.3016571168878218,1,interior
0.137314331009084,0.09411324600963906,1,interior
0.10263054200311261,0.22506304016799628,1,interior
0.11027718637924046,0.16936088884315068,1,interior
0.15152685524717371,0.3030405095513672,1,interior
0.1245885633999676,0.2646263851178175,1,interior
0.13288451734584306,0.09679327575511043,1,interior
0.13138221782231035,0.10084840280974468,1,interior
0.10076496051787645,0.23563776138458106,1,interior
0.1248682073186412,0.27928551712539973,1,interior
0.11084272297766708,0.19558759060982175,1,interior
0.12654133280663904,0.2823700923510192,1,interior
0.10842803460710973,0.20232997447715498,1,interior
0.12107679153478942,0.129045817538299,1,interior
0.13830167417475003,0.2890362164153537,1,interior
0.1443856818971123,0.2931972578697393,1,interior
0.15810716729068353,0.3057035108985011,1,interior
0.10992101273353888,0.16202741044436178,1,interior
0.1257350900808434,0.10561839000006149,1,interior
0.10810465167587835,0.1974310201047826,1,interior
0.14998529665051724,0.2975782342426408,1,interior
0.10708995361137004,0.24364537661614166,1,interior
0.14763316018775144,0.29593373224385006,1,interior
0.11087740398673433,0.250750851572666,1,interior
0.12094578556710274,0.27928060406873967,1,interior
0.10278325829141331,0.1900484853665991,1,interior
0.11428098042635447,0.1642372223675485,1,interior
0.14865018627956902,0.3025160820325652,1,interior
0.11949523004901348,0.1273905959592161,1,interior
0.12152923799037849,0.275849870391871,1,interior
0.10899493282000024,0.20398979376606644,1,interior
0.12661393842059973,0.11531876488012857,1,interior
0.13678829544671203,0.08709256577144103,1,interior
0.13914308933513253,0.08091196589620844,1,interior
0.12555844250117018,0.2703793208857541,1,interior
0.12828415514637598,0.12849316908558983,1,interior
0.10806886040143517,0.17190557402688536,1,interior
0.10733760909545309,0.18566717082463227,1,interior
0.129251948167559,0.0995718270134287,1,interior
0.14401989016961253,0.07614571978985625,1,interior
0.12315464480284849,0.27458966405142765,1,interior
0.1393827376335808,0.29148268230659025,1,interior
0.11076650245489658,0.1771932500227138,1,interior
0.10695406526930253,0.2459995429976498,1,interior
0.12676135296612442,0.26471837838467555,1,interior
0.14804392336672703,0.2986143845904625,1,interior
0.12277071664480313,0.12538405651158524,1,interior
0.12397227288665769,0.10653545346183357,1,interior
0.13574556179792838,0.08510905804612157,1,interior
0.13479578161461173,0.2869817595125702,1,interior
0.12496984841016663,0.2598306717005522,1,interior
0.10865976664505093,0.24513008022862906,1,interior
0.129973418149835,0.10271410474230386,1,interior
0.10195533226769825,0.2234329818732306,1,interior
0.1034514674570371,0.22118350595990885,1,interior
0.11592204319073099,0.15091054281469218,1,interior
0.1339300704779461,0.09425098595875449,1,interior
0.1092677253211279,0.2557909239125241,1,interior
0.1228097720707953,0.25772999354221515,1,interior
0.11037134899204733,0.1981928707026054,1,interior
0.1184978233796009,0.20889503298922107,1,interior
0.11266456387453438,0.15641995179322624,1,interior
0.10667218120592942,0.24043573291321424,1,interior
0.1466122012998412,0.3027552614297422,1,interior
0.11730856996151778,0.1497542835019049,1,interior
0.11091429334588268,0.15880832244757317,1,interior
0.14360626459019282,0.09780115847693402,1,interior
0.12636302641720873,0.09924444731526338,1,interior
0.1051120179408958,0.18298470880507442,1,interior
0.12597214155575134,0.10184845416319564,1,interior
0.1126917938719752,0.16141547993233757,1,interior
0.10554996658369746,0.2439501002175753,1,interior
0.1498296550558083,0.30483625066963815,1,interior
0.12502045614258725,0.13316770940222883,1,interior
0.14848980289192257,0.04946540109837448,1,interior
0.12205620433067724,0.2660200247855453,1,interior
0.1426683686617236,0.07433931997789596,1,interior
0.13271999097912346,0.28581314672493324,1,interior
0.1055801977450591,0.22728456859825935,1,interior
0.12723039001953096,0.11281859986295911,1,interior
0.10699039244538201,0.20843693838726463,1,interior
0.12315273810647073,0.25969290458952793,1,interior
0.10967860852275897,0.16591538556864466,1,interior
0.12518101787692665,0.11972773749846959,1,interior
0.12113403761609522,0.13081914800403807,1,interior
0.10523528580939256,0.23206208284005586,1,interior
0.13829291517540995,0.09809584682910982,1,interior
0.10516670800583158,0.2103560698940545,1,interior
0.11956714081244844,0.2748345892406205,1,interior
0.10755174564435803,0.1698278752892228,1,interior
0.10812792215622127,0.16569771165347957,1,interior
0.119280961158612,0.25602037362740915,1,interior
0.11750260614760054,0.15558207640440033,1,interior
0.14891006988918762,0.30018452856737593,1,interior
0.12729325147971876,0.13402526254396085,1,interior
0.09893661253185743,0.23594153085912778,1,interior
0.12739373874586357,0.10357267542288436,1,interior
0.1252617189500456,0.12124748919836177,1,interior
0.1351531381925724,0.09520126498870954,1,interior
0.15587185052752572,0.30436709564883124,1,interior
0.12422500033746516,0.2661330304877371,1,interior
0.12435803565039544,0.2715812058479585,1,interior
0.13755386973326822,0.29169708128700295,1,interior
0.10416581900669558,0.22657544751849942,1,interior
0.12435352148399036,0.12349639634038048,1,interior
0.14618412675862064,0.29012677734603676,1,interior
0.12401921979364898,0.13180046892175945,1,interior
0.14929683620115997,0.054440314006408884,1,interior
0.11912175029713373,0.27678314415100796,1,interior
0.11868506309634949,0.14748862057657203,1,interior
0.147281924091166,0.3049026764110693,1,interior
0.1404480575037935,0.07576927114160315,1,interior
0.1461115668324657,0.29981387440724483,1,interior
0.12464782511020504,0.10824186757588782,1,interior
0.11185672557623975,0.22464888491221585,1,interior
0.14776679453931638,0.047730392124070216,1,boundary
0.1332051282464605,0.11468379765371457,1,interior
0.12754822682044853,0.11017259942812098,1,interior
0.1468282351269873,0.05016318293629245,1,interior
0.10453175403274731,0.18675515416114183,1,interior
0.10636726260835813,0.1712413150098516,1,interior
0.14609924601841487,0.291651872837433,1,interior
0.12034656361394475,0.2644871965104657,1,interior
0.1378935531827369,0.08902320083936728,1,interior
0.13440423285345915,0.0924979313561235,1,interior
0.15045895417173785,0.07408865394841956,1,interior
0.10870761330591476,0.16399214686395885,1,interior
0.1138546975684184,0.15227113370188197,1,interior
0.13654930197039733,0.08365881898550763,1,interior
0.10833226519488912,0.1793095442687334,1,interior
0.1460554958282779,0.06592133692124956,1,interior
0.10198428709124088,0.21987761051079022,1,interior
0.13410510721353916,0.28844691526892274,1,interior
0.1440241537692224,0.06755296061646954,1,interior
0.14519534764382733,0.05056667152746685,1,interior
0.11804130254057545,0.12536881390483498,1,interior
0.12576229428639038,0.127457917115468,1,interior
0.12903698359709287,0.09795542655377695,1,interior
0.1104761478789136,0.1756781049360951,1,interior
0.12330311545773594,0.12079707138461093,1,interior
0.1365437239435939,0.07989833540747444,1,interior
0.10668671336684889,0.20667287240210672,1,interior
0.10639958507398453,0.23645072717090668,1,interior
0.14658749294138965,0.0699820038715275,1,interior
0.10242554141614643,0.22814542659124729,1,interior
0.10580383151294334,0.17370264600547256,1,interior
0.14838374430896034,0.29248426412223466,1,interior
0.11121510603068359,0.15730752980341997,1,interior
0.16494406807291026,0.30966697887247535,1,boundary
0.12159654653751155,0.2623118815247409,1,interior
0.11650909042628152,0.279362264407529,1,interior
0.12300016133260207,0.2641556335872598,1,interior
0.13245662184358908,0.09247353056828708,1,interior
0.14985929180870206,0.3077111519573084,1,interior
0.10662490022822664,0.17543655486467497,1,interior
0.10694132594708133,0.1619353989564148,1,interior
0.10100696154639767,0.21804496226763542,1,interior
0.13077207737088528,0.28444122822095613,1,interior
0.15056017618157716,0.3102257779748418,1,interior
0.10383127872254183,0.1918656071849223,1,interior
0.10518831965878343,0.24752393268698472,1,interior
0.12242848773647559,0.12994488460885126,1,interior
0.13462638571077443,0.29058063866958295,1,interior
0.1461752522001191,0.05201298504848056,1,interior
0.12046625453033091,0.26700523439988555,1,interior
0.1416910733052428,0.08117485383865551,1,interior
0.15058579245545653,0.29249242601030506,1,interior
0.14108406149575056,0.06828515754860638,1,interior
0.12786664346405668,0.10601501010753908,1,interior
0.10937693647726095,0.15368716242227506,1,interior
0.10218114171064963,0.2148889702271409,1,interior
0.1352501903905029,0.09092901583287501,1,interior
0.14994231066206107,0.05301439219557856,1,interior
0.10479868690055197,0.2453659529742284,1,interior
0.13242459255065434,0.29050221373271023,1,interior
0.10597226984203333,0.24890532583053598,1,interior
0.14766501466408533,0.30123729396959964,1,interior
0.10568227338145184,0.17962040855950248,1,interior
0.15123687386160978,0.28826279682514977,1,interior
0.09992399937106713,0.232627064244776,1,interior
0.15584052125488515,0.30621343972841913,1,interior
0.10644349130017787,0.19970307090982084,1,interior
0.11445346452085904,0.15001673442374142,1,interior
0.12175798604134942,0.27227365093053757,1,interior
0.1081700341029649,0.2504256836722363,1,interior
0.12456920541897809,0.1037786451664715,1,interior
0.10980336917331965,0.25297379060848857,1,interior
0.14647850929495737,0.0486080646345046,1,boundary
0.10667981326444438,0.18272814475510155,1,interior
0.1448504430918427,0.2974521204718024,1,interior
0.13982529463072804,0.2890006110466502,1,interior
0.13764017493539524,0.29324414282406824,1,interior
0.12289869982176693,0.1188385387016198,1,interior
0.124821672823955,0.14323373793131397,1,interior
0.12196747918590767,0.10663613513141501,1,interior
0.09971956786507453,0.21946390154619005,1,interior
0.12173288758543757,0.28118224857952084,1,interior
0.12399694468054656,0.09898154700480369,1,interior
0.14081489187908455,0.07285492847131429,1,interior
0.10504762906129335,0.2050361477267942,1,interior
0.12298898857861319,0.10521190147034797,1,interior
0.10215419908317118,0.2164088412424808,1,interior
0.10835368214591999,0.2427699422908833,1,interior
0.12215339042183389,0.26876248476859105,1,interior
0.1389250318155442,0.07518688657123063,1,interior
0.11762965469691788,0.2754663151756194,1,interior
0.11261818232524608,0.14995892830280075,1,interior
0.13015414074605386,0.13544433313517593,1,interior
0.1283720638624986,0.10149368636482548,1,interior
0.15354787268371078,0.30506813746648487,1,interior
0.13652585245929205,0.07662029757759048,1,interior
0.10943912137179672,0.15960091554047098,1,interior
0.12761736921600678,0.13020849631109818,1,interior
0.12303779902208198,0.28200915798599524,1,interior
0.13142439538725156,0.09633921905178719,1,interior
0.1192574058619925,0.1535074846607563,1,interior
0.10674057408465236,0.16666263074639412,1,interior
0.12101534107875135,0.14449315845373592,1,interior
0.13553945826908806,0.0823894182733195,1,interior
0.12690863260906912,0.14099625055555043,1,interior
0.09905879864806055,0.2166222879489424,1,interior
0.09985891192150247,0.21482036428018872,1,interior
0.10586318794154949,0.18444551468185158,1,interior
0.13132365026008044,0.09461605308653354,1,interior
0.10691550620995441,0.1950030753194188,1,interior
0.14748582114435124,0.30657344273149045,1,interior
0.1167991184260902,0.14818162424906609,1,interior
0.13610828873081518,0.29250741259725965,1,interior
0.12251785801979068,0.14306921182158172,1,interior
0.12042442025729526,0.26907738519024416,1,interior
0.12783600204460122,0.2849973805575702,1,interior
0.09975240296065119,0.2383146365286365,1,interior
0.11320465617863519,0.20260864995471517,1,interior
0.12780174989687124,0.1489627576418378,1,interior
0.11777804564571191,0.12374716389859047,1,interior
0.12362010254289739,0.28491085104109354,1,interior
0.10301144332124201,0.17861910616132973,1,interior
0.11926966534933507,0.1454743323676889,1,interior
0.12081117309705165,0.10405476076915597,1,interior
0.143922384389521,0.052110456857241236,1,interior
0.10005949706629734,0.22785337740653924,1,interior
0.10454125014416879,0.17779224569772006,1,interior
0.1400973714988455,0.06999900282084695,1,interior
0.10647947514750804,0.1933917561689757,1,interior
0.10810655826391145,0.2291517004099899,1,interior
0.09826918859036457,0.2345201608981626,1,interior
0.1519708567275136,0.30513837659963755,1,interior
0.12378827039665002,0.10087306580257066,1,interior
0.1241275642576385,0.13517603884890336,1,interior
0.14867349777004502,0.051954966693015706,1,interior
0.11996055679236288,0.2577000300402681,1,interior
0.1310693544731217,0.09874884479671842,1,interior
0.14320714315883581,0.29771443607055725,1,interior
0.10684563412784355,0.17857802052612287,1,interior
0.136881907936138,0.281713303255249,1,interior
0.14177612273742649,0.07099475449500676,1,interior
0.1424849836952089,0.06769995732184313,1,interior
0.107048860567405,0.16449463819310536,1,interior
0.1022089209239457,0.18817594815108574,1,interior
0.13832134475484698,0.06769155609549557,1,interior
0.10757728075806894,0.1682663706170444,1,interior
0.13316026387019705,0.08409132278786773,1,interior
0.1077436926127149,0.18929369598892554,1,interior
0.11916732172636313,0.14228075396978682,1,interior
