x,y,region,classification
0.14362304821648683,0.054089021053517095,1,interior
0.1243703826459395,0.2581089785643937,1,interior
0.12471056548129611,0.1160192104861105,1,interior
0.12472588114762931,0.2826327723702898,1,interior
0.10750007759591944,0.2551420859352859,1,interior
0.10517921051516868,0.16797340535768907,1,interior
0.12251802962972469,0.12227106242706795,1,interior
0.12071163402783042,0.11966184964143825,1,interior
0.11882218640220922,0.27025954755992015,1,interior
0.14060578413473485,0.06670069724816949,1,interior
0.16184805115637202,0.30658356847334445,1,interior
0.13014708547864742,0.28726397717856256,1,interior
0.15583466957941727,0.308724604361254,1,interior
0.10067643589495162,0.23009333183534048,1,interior
0.10122904955468773,0.19033102878702177,1,interior
0.11714561729143541,0.25723419024409366,1,interior
0.1067644024721411,0.20235495974683984,1,interior
0.10392979832740441,0.206833248661637,1,interior
0.0966022997038009,0.23357876659606763,1,interior
0.12378259794850598,0.2690721992725686,1,interior
0.10677738485349883,0.2041004313331596,1,interior
0.13948828565835275,0.2931690199248958,1,interior
0.11960302987784571,0.2815016908173931,1,interior
0.12061663529500519,0.11813651199264434,1,interior
0.10862070269832409,0.15655699160742984,1,interior
0.103530425915815,0.23172471985162327,1,interior
0.09563015605458544,0.23549184847434806,1,interior
0.10729666640820418,0.190855770493749,1,interior
0.13110707875528904,0.2824420973773141,1,interior
0.0973389438475488,0.21566887589227768,1,interior
0.11584837408815962,0.2816526393535439,1,interior
0.09803594165472382,0.21873692199816655,1,interior
0.15078289958050847,0.2959491004775819,1,interior
0.10470568356486398,0.20110412254785373,1,interior
0.12067027999384825,0.2831141222545363,1,interior
0.11110524966303684,0.20029478706538373,1,interior
0.13836662895137067,0.06538043139643805,1,interior
0.1476165501405917,0.05445992563118467,1,interior
0.10549847540709446,0.16528728346602584,1,interior
0.14684669322348218,0.2933832492287276,1,interior
0.11981053272864728,0.12555897641148314,1,interior
0.1460664378870969,0.2959695287944661,1,interior
0.14600337742005737,0.05364355951761755,1,interior
0.12089854205130296,0.12184016963227198,1,interior
0.12468449789351276,0.097552229838832,1,interior
0.12521066722999216,0.11403454723992595,1,interior
0.14527062778520106,0.06419510454547388,1,interior
0.10542100668251674,0.1916682122350189,1,interior
0.13244200094253988,0.28780317327657295,1,interior
0.11904144770226338,0.11679319745940096,1,interior
0.12097913413422523,0.26045714982694784,1,interior
0.1343916766849407,0.29288924167467556,1,interior
0.14266492688472646,0.05633435500127786,1,interior
0.14551357009201205,0.05588264172349205,1,interior
0.13922170927654778,0.29613328585412346,1,interior
0.11271357053332796,0.1481248547677983,1,interior
0.14260375166834555,0.29341406732728054,1,interior
0.14094535847571224,0.053080642446707176,1,boundary
0.1149067186364747,0.14821590483981192,1,interior
0.15264324901687326,0.30708317452196343,1,interior
0.09978224746866483,0.2342613444462588,1,interior
0.10336383633897314,0.1855791379390644,1,interior
0.12310372117658223,0.26738303183659157,1,interior
0.10002954098329432,0.18744660915683498,1,interior
0.10517860011171486,0.17624159916468854,1,interior
0.11745268196316054,0.2587374483187027,1,interior
0.10381124833557748,0.18013173886241532,1,interior
0.15042270865944518,0.3062555382780998,1,interior
0.12323201185692963,0.14056838936299904,1,interior
0.11405572929366131,0.2808236003476384,1,interior
0.11428252219597881,0.25624506471750647,1,interior
0.11803586115531986,0.26647941680880893,1,interior
0.14526074488967558,0.2946447660454353,1,interior
0.14233215175282105,0.2916941225520158,1,interior
0.105821359809267,0.2527093924977676,1,interior
0.09810777858467669,0.2326108898893739,1,interior
0.11736524193411824,0.25550167549941805,1,interior
0.13896703171496647,0.07176026844094378,1,interior
0.12058245924220362,0.10569939282588497,1,interior
0.12673568307785166,0.09735466418048223,1,interior
0.1257308757504841,0.13977326534276108,1,interior
0.11662468660343105,0.14401094688002913,1,interior
0.11273666712769709,0.25660900774026185,1,interior
0.12472385974383428,0.1415666299882703,1,interior
0.1295003409166645,0.28339003092264753,1,interior
0.14549505666143617,0.0626083589133323,1,interior
0.11855683745541583,0.2722805907252904,1,interior
0.1485627135615945,0.055987558319050355,1,interior
0.10356117059995941,0.20967831831030123,1,interior
0.1046605041190545,0.2552171779252848,1,interior
0.12554014773906277,0.2848195672732373,1,interior
0.1046056819859407,0.21405232072635832,1,interior
0.1576648383313705,0.3082402773797982,1,interior
0.14682612331628053,0.057179753955160145,1,interior
0.10359798051172332,0.18283118130341125,1,interior
0.11533471893413652,0.2766486327624473,1,interior
0.1025170552914133,0.207672842307491,1,interior
0.1052159402077728,0.25664909677278386,1,interior
0.12240581545279107,0.2863863122092857,1,interior
0.10807089551061438,0.1603187752724252,1,interior
0.12230930231616874,0.10329195889096032,1,interior
0.10607968890818104,0.15841159853225345,1,interior
0.10456096232826197,0.19408194222403444,1,interior
0.10181168693035648,0.23917367758441777,1,interior
0.10190219805340549,0.19181314869422558,1,interior
0.12478382618440362,0.11771400216337348,1,interior
0.15373890775967305,0.3096996267298076,1,interior
0.11545306002640919,0.25869716716238655,1,interior
0.1423554908269751,0.05146555058381774,1,boundary
0.14924383007168088,0.29590097922415787,1,interior
0.10288764914106735,0.20082548253051322,1,interior
0.09819636291843438,0.21437620290857665,1,interior
0.1517655024908002,0.3084799081228491,1,interior
0.16439802206466353,0.30803921906809545,1,interior
0.1292908997156885,0.09314918074126495,1,interior
0.10226497637169205,0.19395872756711585,1,interior
0.12408052296014112,0.09518849271335093,1,interior
0.10439404561566708,0.16421444511473332,1,interior
0.12835769988892928,0.13732629566249507,1,interior
0.11878542459142424,0.26782455016547324,1,interior
0.11950405221759043,0.26161371775899883,1,interior
0.0968560502815205,0.2177214358358068,1,interior
0.15010285452732292,0.31273860002641285,1,interior
0.14402141189796897,0.29922115294584173,1,interior
0.12886020325918848,0.09495909408444106,1,interior
0.12225605566487095,0.28355880247135307,1,interior
0.14427205619606887,0.10044595387924488,1,interior
0.10775453511732846,0.15832004265298733,1,interior
0.09889669288204198,0.23049929070108532,1,interior
0.14059258598681604,0.29050613445125434,1,interior
0.10500319479610115,0.21250857926329547,1,interior
0.10579307672053771,0.16039517250078084,1,interior
0.14019167014762057,0.06387163615199778,1,interior
0.12534747226937598,0.11065965169231697,1,interior
0.16012443053988817,0.30799053276185234,1,interior
0.1410898776388883,0.29289521447387834,1,interior
0.1364721153933899,0.2945588130019474,1,interior
0.10920937226241519,0.15106934731571023,1,interior
0.10289998364913716,0.24392807796501464,1,interior
0.12205114213322632,0.27070049210316255,1,interior
0.12584792513569343,0.0946781883177991,1,interior
0.12084250685930516,0.1421235058683173,1,interior
0.10332809503492353,0.16559468673896635,1,interior
0.15173431977113488,0.3112359966959906,1,interior
0.10759069759308117,0.15141591501620869,1,interior
0.11880858944899383,0.15042730048913547,1,interior
0.10138146353395174,0.23168950968553895,1,interior
0.14335338308478032,0.2954466504748077,1,interior
0.12744550223031476,0.13606619528114094,1,interior
0.1350886681338204,0.07801429602339832,1,interior
0.1295199525334796,0.2858796600124384,1,interior
0.13770690125981325,0.07302773996611125,1,interior
0.14187834008444333,0.059007060631414074,1,interior
0.11228422093662112,0.2590054484596218,1,interior
0.12247443543376842,0.13193982702128867,1,interior
0.12194420715077388,0.09872675323169901,1,interior
0.14469200069433721,0.3018110758788531,1,interior
0.16329930604316503,0.3101819675323201,1,interior
0.12029006442362895,0.2864325029635554,1,interior
0.12030346966230941,0.27162645742615554,1,interior
0.09889534574056534,0.22118894761022984,1,interior
0.10516074319162576,0.20776959371916842,1,interior
0.12292956230769528,0.1335430756479285,1,interior
0.14910517983179816,0.3096836745774488,1,interior
0.09913981711296045,0.2230520167497025,1,interior
0.104172983346127,0.17298992754880888,1,interior
0.10677712978132602,0.22083760992356133,1,interior
0.14186589516175552,0.29501135269859646,1,interior
0.1400091777001558,0.294608467786954,1,interior
0.14507993035732503,0.05858079500961891,1,interior
0.10205652806473257,0.23701562810623078,1,interior
0.11800270021026182,0.2778673083353994,1,interior
0.11744413411379846,0.12807202944394533,1,interior
0.11058504228142671,0.14810632891649633,1,interior
0.14495828571267927,0.06969402148870224,1,interior
0.14646344966655922,0.2978702725762638,1,interior
0.14832419619075748,0.05979788419981484,1,interior
0.12280689721126267,0.11707545338043163,1,interior
0.15435344189379854,0.3076961354536385,1,interior
0.12826858760745113,0.28814864964768067,1,interior
0.10347012940855127,0.21170380788033594,1,interior
0.1179779266801134,0.281157901983693,1,interior
0.1332796294266765,0.2918068268359427,1,interior
0.11066588295221784,0.2544900900251363,1,interior
0.11828917489227635,0.27388279329516585,1,interior
0.1265061427370104,0.28720372296723584,1,interior
0.13837400970563155,0.07742568384476257,1,interior
0.12254066054075746,0.12384231217616626,1,interior
0.14537835269130006,0.30446467741574296,1,interior
0.10015985193804253,0.21299934020084654,1,interior
0.09719317532093132,0.22190934827828782,1,interior
0.10044333265891335,0.22226206837248866,1,interior
0.13855686898360728,0.07023164905485593,1,interior
0.16376633841771912,0.3123203633511741,1,boundary
0.10326760358841039,0.19553365685123103,1,interior
0.12871750772437632,0.13996453975683512,1,interior
0.12478614823455365,0.13042511121138095,1,interior
0.10612894308005014,0.1981619310744126,1,interior
0.11066295865038736,0.1498658554348573,1,interior
0.10524825756512397,0.1627344851307619,1,interior
0.10738543137519721,0.1549343582028424,1,interior
0.14823898379780265,0.31487309739814984,1,interior
0.10427475053412116,0.18976218028976596,1,interior
0.1460683047425666,0.30720450944216604,1,interior
0.1058037666590304,0.15629319430436964,1,interior
0.15605149563230644,0.31042422735196723,1,interior
0.09621623870835506,0.2309554457033413,1,interior
0.14115565967567575,0.2983813431139813,1,interior
0.13205374098364553,0.08996675337571312,1,interior
0.11889567425723561,0.11918088811504117,1,interior
0.10314304654474907,0.22986662175118996,1,interior
0.15967404086943962,0.3059208989445194,1,interior
0.1047781229741258,0.20315559619702178,1,interior
0.12763686737502597,0.1387280549963006,1,interior
0.16114031851008892,0.313345101631428,1,interior
0.13717170001087106,0.06947272290556898,1,interior
0.1274676496757694,0.0956105663388439,1,interior
0.14229432908378614,0.06438101339268484,1,interior
0.14815834255170152,0.30809706908657564,1,interior
0.09574252588819558,0.220498635890135,1,interior
0.118705838486478,0.2841310985681806,1,interior
0.12736356536480078,0.09323181834103267,1,interior
0.14432956884624729,0.06133331500301667,1,interior
0.10867439958515286,0.14944636470637654,1,interior
0.12168195787269377,0.14060257705107568,1,interior
0.09681617885563473,0.22477099483596114,1,interior
0.10181825989831073,0.2098902064494913,1,interior
0.15439881221872184,0.05532160131146538,1,interior
0.10451566618761075,0.17454974343248608,1,interior
0.10694450292699265,0.21096963428737325,1,interior
0.12448715514586692,0.2877037762786648,1,interior
0.1486290008585346,0.31210151824133153,1,interior
0.10260048812559254,0.2130383592186608,1,interior
0.10309048262826065,0.2459238044398777,1,interior
0.1365008759172006,0.2902987083035699,1,interior
0.09747521039318954,0.22025484450934998,1,interior
0.10481666873140033,0.19635279558629234,1,interior
0.13473250514664648,0.29494069122039024,1,interior
0.13594288767339183,0.07498112279227807,1,interior
0.12188820323557462,0.1155118235155441,1,interior
0.14164521419142936,0.06251415916979355,1,interior
0.1257903855529633,0.13658477063765123,1,interior
0.1531471407179277,0.31334344410177495,1,interior
0.13766281937952543,0.29625588051063295,1,interior
0.11735244391838216,0.2865097708474056,1,interior
0.15937325370123728,0.3097995756687266,1,interior
0.11773168929802998,0.10631556860263251,1,interior
0.09723583162108358,0.21277645116061655,1,interior
0.15435649909686125,0.3112094337901203,1,interior
0.10451318335450195,0.2583777251329162,1,interior
0.11666554068306659,0.26938040810387665,1,interior
0.13402717200710404,0.08971120183817322,1,interior
0.12576998274023476,0.13486234606589173,1,interior
0.10308397995912527,0.24798014389470446,1,interior
0.1103594937292476,0.15221105499077844,1,interior
0.10667564480888019,0.19673945049464225,1,interior
0.12251996383506372,0.1351123792127849,1,interior
0.12313023594351165,0.11419235143144776,1,interior
0.10734167868324762,0.2530428780575196,1,interior
0.09932357456282,0.22462873305300124,1,interior
0.14761767656098468,0.3104841218007891,1,interior
0.117031048595739,0.27138508176704546,1,interior
0.12356808382733298,0.13841488741759303,1,interior
0.09457225746724117,0.23171566552403913,1,interior
0.10286572193654427,0.17398010420502869,1,interior
0.14409224009713936,0.06581904135340585,1,interior
0.13007833241052746,0.09027571165351726,1,interior
0.12087539088173853,0.14600818583612474,1,interior
0.13618504718015625,0.06683516816046438,1,interior
0.10182395654566824,0.18493228523043598,1,interior
0.14380250082754037,0.06346944120035952,1,interior
0.1470423305179187,0.3122188730132419,1,interior
0.1250839014066358,0.09255703258359588,1,interior
0.13054141199810526,0.29014354781456614,1,interior
0.10091389153884427,0.22510448181946818,1,interior
0.11817363307723731,0.2638890985324176,1,interior
0.1338332600514039,0.08592884633308559,1,interior
0.10383819435277807,0.19904955024782983,1,interior
0.1011971934493936,0.22679920953868107,1,interior
0.14421393308404337,0.056962082279884495,1,interior
0.12064256753071946,0.13934149087635048,1,interior
0.12669558424070848,0.28954024945311296,1,interior
0.10352251315910856,0.24044642288623158,1,interior
0.11349823973584368,0.2778838597178619,1,interior
0.1112804771617878,0.1459810062870199,1,interior
0.1362229092024614,0.07108208060800479,1,interior
0.12868622745449476,0.29154062020314847,1,interior
0.1453533539827494,0.31039211630650115,1,interior
0.12129973503022587,0.13420741749707177,1,interior
0.12345082121497665,0.09196670843155233,1,interior
0.1546531130339163,0.3146974766665153,1,interior
0.11191787151046155,0.27756339884349945,1,interior
0.09694763147526793,0.23660618499658725,1,interior
0.10084016600244174,0.21122678370216635,1,interior
0.11525853407889887,0.1047219701635212,1,interior
0.14343504367439228,0.05887480211628388,1,interior
0.11671740809656694,0.27413326525735615,1,interior
0.09322986933168888,0.221896824339007,1,interior
0.14255626588542414,0.29990158245772996,1,interior
0.10311437076730513,0.20552918782650378,1,interior
0.10447532609803364,0.24189166251106672,1,interior
0.15808426171297368,0.3112319626425813,1,interior
0.11838109069788257,0.1438482333410094,1,interior
0.125771837060616,0.08991072313112086,1,interior
0.10310654571261167,0.2032199120589065,1,interior
0.12207154312333703,0.10840901570433539,1,interior
0.11361282238642213,0.27431622071023903,1,interior
0.10069745407676073,0.24033038532835488,1,interior
0.13450036527692447,0.07643136945905828,1,interior
0.10006286956569295,0.18409473258590983,1,interior
0.11663625261726919,0.122738746838263,1,interior
0.0988609702971054,0.2289698476921898,1,interior
0.16090351863380375,0.31129319553067336,1,interior
0.11882751912945654,0.25961107255734417,1,interior
0.11580290899486034,0.2561965695384406,1,interior
0.15609455015591436,0.31216686936874233,1,interior
0.12189090703889624,0.11304210369926561,1,interior
0.14090507274207942,0.055271654141956804,1,interior
0.10134226256634676,0.2472284469592293,1,interior
0.10154414674682556,0.1980134921558766,1,interior
0.12173748731147242,0.13764915217266455,1,interior
0.11749369375668894,0.2831078170560244,1,interior
0.11950764489489497,0.14051080489343568,1,interior
0.1262283728551731,0.2919147388500708,1,interior
0.14378197782431731,0.3092403443987718,1,interior
0.13182124561061673,0.0751780291754043,1,interior
0.1344399727730975,0.0699771718674966,1,interior
0.13261312384909102,0.06856691877120599,1,interior
0.13457765564881122,0.08011404248026255,1,interior
0.14397955398819917,0.30554360535740277,1,interior
0.1301516787240806,0.13767707292604817,1,interior
0.1246525091718594,0.11224495638366247,1,interior
0.09815948074635063,0.24069256939184205,1,interior
0.11607232884199475,0.1306707883158335,1,interior
0.1289303268615348,0.2930644356760065,1,interior
0.12288774034435823,0.1366580184562696,1,interior
0.13113648926844393,0.2915955290001899,1,interior
0.09351679396000928,0.21917520796772086,1,interior
0.11241583429700976,0.27952167980388054,1,interior
0.09501945459492954,0.21850232415678722,1,interior
0.12311260722221999,0.11033597309560927,1,interior
0.121298988146678,0.1266718665196805,1,interior
0.1198997913318252,0.11316480780251925,1,interior
0.14382263317409344,0.3038871260304588,1,interior
0.10206204657287164,0.1634566026233602,1,interior
0.11606344059217275,0.12724535343403184,1,interior
0.1017913374039628,0.22151310893126738,1,interior
0.16134705058049548,0.30934924608395303,1,interior
0.12048244530541763,0.12419403516787911,1,interior
0.10508177590586822,0.2503416359650474,1,interior
0.12100463554900258,0.1015500742475701,1,interior
0.09971802722109945,0.19377790408145082,1,interior
0.15306986117310473,0.31585879284739377,1,interior
0.12027550859687677,0.11108770111538643,1,interior
0.11977259032090004,0.1080405735292342,1,interior
0.10373229006489022,0.25144422171096026,1,interior
0.1135869179744545,0.14682840810398823,1,interior
0.14464667660603323,0.3132104390532368,1,interior
0.13320223257670125,0.08816543714037485,1,interior
0.1396295867812259,0.2978238499415337,1,interior
0.11932103596504026,0.1223353458164007,1,interior
0.11593125131814282,0.14587475692137036,1,interior
0.10106474171025948,0.24876197614750212,1,interior
0.12106123860167045,0.2848137007644836,1,interior
0.1353857000339224,0.06514321426478281,1,interior
0.09916592291767522,0.1898735748394454,1,interior
0.1397595733009352,0.054212306057484234,1,boundary
0.12532813317354313,0.29050386806508727,1,interior
0.10903793310152586,0.14691077045437761,1,boundary
0.09666588389040907,0.211277144950022,1,interior
0.1264231250745989,0.10900007209661909,1,interior
0.09895374819100676,0.20909590952940144,1,interior
0.11861657536827366,0.11074806504046773,1,interior
0.1158805250247719,0.28348737481234526,1,interior
0.11169291319216602,0.1444657543049182,1,interior
0.14080427193694245,0.05748687375937139,1,interior
0.11324854325921971,0.14489646979347226,1,interior
0.09457579807131995,0.23415444532531038,1,interior
0.11673257485962253,0.2882546917867786,1,interior
0.14012598260516038,0.3015430105696345,1,interior
0.10317831887005256,0.1763508177303695,1,interior
0.12025237229585767,0.1359201375340705,1,interior
0.10316557510756039,0.15840009082771078,1,interior
0.11733473573567921,0.11784438617228876,1,interior
0.14317376074827953,0.31582308181855984,1,interior
0.09720396654643786,0.2283987825859402,1,interior
0.14649332550710017,0.30892549784657586,1,interior
0.12372739133230858,0.1024606732648135,1,interior
0.12190951796183654,0.08939706640719171,1,interior
0.10632005815552592,0.14997278477234793,1,interior
0.1355048085448257,0.06879284070855364,1,interior
0.11549712651909355,0.271312950647879,1,interior
0.11946821494977748,0.13827876670037648,1,interior
0.14318204967097553,0.3068476837430312,1,interior
0.10354333470350706,0.16249642229426903,1,interior
0.09561541302429055,0.22915445767145437,1,interior
0.10097394024890884,0.24347572341176546,1,interior
0.11672761148847036,0.26039996622387623,1,interior
0.10088286766561949,0.20849120161361023,1,interior
0.14741735093127012,0.05295393554508063,1,interior
0.10033417949803658,0.1955914611797769,1,interior
0.09560332422092056,0.23797238314276234,1,interior
0.11796308929398622,0.12995168400266455,1,interior
0.10276685768687864,0.2564373828103505,1,interior
0.1415015198557946,0.29681055915099774,1,interior
0.130936757208436,0.09251623271524814,1,interior
0.12194361176604326,0.0970097786307496,1,interior
0.10142328012673718,0.2509180549000184,1,interior
0.14574723245138047,0.3155473391737026,1,interior
0.09473679363280604,0.21687436351841366,1,interior
0.13765170568713372,0.2981938212761769,1,interior
0.13914169380738717,0.05650735246510923,1,interior
0.09368850532887306,0.23656164674739363,1,interior
0.1017164077877364,0.16516685654949978,1,interior
0.11736377070740786,0.11968546558087466,1,interior
0.10373061200579221,0.1974499882005804,1,interior
0.11933594701245565,0.13373205605392804,1,interior
0.10512641071165373,0.2599629217776583,1,interior
0.12004213732166533,0.11468914942297521,1,interior
0.12902178270530784,0.28983913892347624,1,interior
0.14369039175774184,0.31091246594914695,1,interior
0.1148699137621163,0.14427041212260325,1,interior
0.13334458440376848,0.06416474095534096,1,interior
0.1341239974993809,0.06600335062678436,1,interior
0.1325139843071113,0.2956945476665068,1,interior
0.13803531736342045,0.05485742403689765,1,boundary
0.11718525259221227,0.14237647821972121,1,interior
0.13843512930677015,0.2947899834066771,1,interior
0.11968658547569888,0.13168995111444004,1,interior
0.13775763685641051,0.0634479415368761,1,interior
0.13605993046066522,0.29854909424375214,1,interior
0.11963002047765736,0.12987690931902576,1,interior
0.09390502546783867,0.23016265331782326,1,interior
0.12197937230788934,0.09461988725659004,1,interior
0.09185373611125226,0.23118080253894968,1,interior
0.12835035606403478,0.09187180497813129,1,interior
0.15149661603982428,0.31415823427464545,1,interior
0.10124104111576263,0.15714935062561622,1,interior
0.11150796896895011,0.16276535291729927,1,interior
0.11751348260915233,0.11524725340052042,1,interior
0.10370197806259149,0.14874916591158555,1,boundary
0.10034526852731987,0.19199953144085435,1,interior
0.0980395306492946,0.19543851923972405,1,interior
0.13608114313677847,0.08848103790610501,1,interior
0.12219711734608146,0.10048211658418739,1,interior
0.11963911444076973,0.09403940317202868,1,interior
0.09128254543430059,0.22854541690723382,1,interior
0.11527586514641786,0.12903029219367274,1,interior
0.09642327666212927,0.2142373092203984,1,interior
0.1184669991793828,0.28836049339876313,1,interior
0.10207319517364019,0.18103394890729674,1,interior
0.10310187183103199,0.1680810721097849,1,interior
0.10209981434680661,0.2544615728775356,1,interior
0.13795045449424378,0.09550407115659841,1,interior
0.10463505917770581,0.15922120621243854,1,interior
0.16227945121926637,0.31195104068488294,1,interior
0.12648679569570778,0.09184799090092956,1,interior
0.10193193500470477,0.1963946868199233,1,interior
0.13259591916809885,0.29331868586324306,1,interior
0.13548294589885274,0.06279809081653624,1,interior
0.11817480668447301,0.1327092308754718,1,interior
0.11192717042708787,0.2749578976836273,1,interior
0.09967091433513672,0.1641055134800593,1,interior
0.11839072427151377,0.10440830185348018,1,interior
0.10162017710565154,0.20204939868816135,1,interior
0.10139430601599357,0.17259028444459115,1,interior
0.11772336883427324,0.11344243434822855,1,interior
0.09818930271471406,0.23880361269741973,1,interior
0.11487253641061992,0.2786245410524667,1,interior
0.14245793945058655,0.06609783400430917,1,interior
0.10267916288341271,0.24979609551961657,1,interior
0.1200751692936152,0.28844470549335155,1,interior
0.09263361402143547,0.22765803089064462,1,interior
0.13161279613288226,0.0638564930324002,1,interior
0.1134560200821774,0.2834137396239844,1,interior
0.09885870708383421,0.17404876157449736,1,interior
0.12690972008288123,0.29465435952724534,1,interior
0.0997431931238601,0.16253729008943493,1,interior
0.12906022916538576,0.2950363563187958,1,interior
0.10487436074672231,0.17020407811861318,1,interior
0.11694249025419554,0.09477230980750617,1,interior
0.12657806451503267,0.2967496102874975,1,interior
0.09831029107475685,0.21096812048709113,1,interior
0.11068619494132997,0.1430660621854212,1,boundary
0.11560497223411209,0.267512909921763,1,interior
0.10187754235870147,0.24158277249605684,1,interior
0.10085094497683458,0.17429825935618612,1,interior
0.11484820583057911,0.12371907998636092,1,interior
0.11612747910552816,0.11016067877230601,1,interior
0.09504670915552409,0.21180692813655141,1,interior
0.1498561346039224,0.3156464374890166,1,interior
0.10745634489880887,0.14797043674995328,1,boundary
0.14146198253498735,0.30258510109832454,1,interior
0.10980780898791243,0.14553430510008933,1,boundary
0.14280947773920818,0.3132170534890807,1,interior
0.09538920139895349,0.22410616809524211,1,interior
0.10415445675775728,0.2535605852903087,1,interior
0.09247635356790875,0.2246751191642636,1,interior
0.1317443450304689,0.07809711915997507,1,interior
0.1173367644719669,0.2909111321637544,1,interior
0.1150608057211649,0.11601578739553359,1,interior
0.13565185712541367,0.2969367927504824,1,interior
0.09997478298370825,0.20083505499851104,1,interior
0.09405269013233343,0.2262141738546136,1,interior
0.11232852255360394,0.1422718062995454,1,boundary
0.11573819667248872,0.1602075377941056,1,interior
0.12001532020802577,0.09574790294874747,1,interior
0.12578854820337043,0.13823786776573463,1,interior
0.10348358564306992,0.17156183627978763,1,interior
0.13017395215695096,0.07665865881244502,1,interior
0.1232672746167179,0.09358430570992032,1,interior
0.10933533977149067,0.15800149168732697,1,interior
0.096846355250129,0.23977571936538367,1,interior
0.09856928868064946,0.22631289272787886,1,interior
0.13330578721617267,0.08108092229598328,1,interior
0.14089793921644442,0.3042173887606729,1,interior
0.135426321208643,0.07248280350652767,1,interior
0.10612163057778044,0.15347700408943743,1,interior
0.1341896502878653,0.07378330070355593,1,interior
0.10125895799678904,0.2452094752812311,1,interior
0.13238625817366018,0.06559932381448755,1,interior
0.11395202258405102,0.272770415644958,1,interior
0.10712994642319375,0.2570125796142051,1,interior
0.13985118389155846,0.05871020059749725,1,interior
0.11422123851179936,0.1308472874212255,1,interior
0.10305275832833352,0.1558352911564645,1,interior
0.0951429461016472,0.2273249306422453,1,interior
0.11637107128326012,0.12534239553992574,1,interior
0.13697483390702578,0.05631932773812103,1,boundary
0.1647663914849524,0.30642136586345653,1,interior
0.13243070147139985,0.07950500182090622,1,interior
0.10101170866321499,0.1778672399166129,1,interior
0.13472208688288356,0.08377314628509025,1,interior
0.1407296754208814,0.06111955327647196,1,interior
0.14675479859743887,0.3143110205358284,1,interior
0.0898903011352858,0.2327932823182887,1,interior
0.10168951589952241,0.17009894494774283,1,interior
0.1156378125882695,0.11320741357081855,1,interior
0.1016988538367138,0.1829608718666204,1,interior
0.12125450943703182,0.2588835742046432,1,interior
0.10696158472648493,0.25143525382874204,1,interior
0.11767461344896285,0.13523839036291935,1,interior
0.09858585221519958,0.17246232217154397,1,interior
0.13586713482440027,0.060567113977737216,1,interior
0.13371753676801537,0.0722275172157141,1,interior
0.12105817766734227,0.13256133804265482,1,interior
0.13044546092369236,0.06630033169169378,1,interior
0.12165460844998918,0.28893062010459913,1,interior
0.09234941061932465,0.23337216801097016,1,interior
0.11812045302861797,0.1393665145343146,1,interior
0.13815972308605226,0.06119484528038421,1,interior
0.13121157489630567,0.294615374575074,1,interior
0.1334658687438876,0.297392534154858,1,interior
0.1212730667939981,0.09200279243426186,1,interior
0.13166122130688046,0.07213867458095544,1,interior
0.13913975456709293,0.06265995341754732,1,interior
0.09317755696453217,0.21215466406643968,1,interior
0.10251945776247513,0.25248988244763143,1,interior
0.14975441462262234,0.3180835352863153,1,interior
0.11336539918018457,0.11602058035672898,1,interior
0.1325554187452022,0.06143337349793843,1,interior
0.13543965117341814,0.2999947028918756,1,interior
0.13224248328907762,0.07054115690735001,1,interior
0.10517687176186877,0.14799425485103923,1,boundary
0.09723620619919171,0.1747196591669211,1,interior
0.13930525272539637,0.07367971600244666,1,interior
0.09532449987819168,0.22230507658729745,1,interior
0.14149607549523854,0.3113955447795253,1,interior
0.09920236730251651,0.18284332611666282,1,interior
