x,y,region,classification
0.14694090613722655,0.3167605661321395,1,interior
0.13403123277902756,0.06795833376011594,1,interior
0.09667828924536777,0.226555935666999,1,interior
0.13742881372303267,0.05947495179887233,1,interior
0.0999771616901794,0.18116997831150985,1,interior
0.09117179383868079,0.23510209923055372,1,interior
0.13435076192548348,0.06008879665354018,1,interior
0.14300474746382277,0.06044144188299666,1,interior
0.10313336619847935,0.16041731789331395,1,interior
0.12026482121874275,0.09830036974064223,1,interior
0.1324463537463913,0.05963976416011376,1,interior
0.11727990430862249,0.1466069494567669,1,interior
0.09850523495965714,0.24509299531556264,1,interior
0.11642573761243712,0.2778105242047308,1,interior
0.15212110388818711,0.317787503557054,1,interior
0.11387808838879225,0.259929487164623,1,interior
0.09979700619238252,0.24668194863527299,1,interior
0.1166166127927931,0.1408895892464917,1,interior
0.13702204648367303,0.057983166841347085,1,interior
0.09941123988314327,0.242980842349648,1,interior
0.11664418224075916,0.11204438120971144,1,interior
0.1300528757371076,0.0646860823038365,1,interior
0.10967596686543538,0.276004759023399,1,interior
0.13699827284325133,0.3005619252352558,1,interior
0.11396067112673679,0.26645787720269337,1,interior
0.11868321936414043,0.12088958780840006,1,interior
0.13646689376265014,0.28734872274723705,1,interior
0.13263002030122253,0.07354637665417037,1,interior
0.09728142441888117,0.24237060837746144,1,interior
0.0990550760743269,0.16005715706752052,1,interior
0.09103402493084661,0.23769907186876685,1,interior
0.1398431181575994,0.29956147625390706,1,interior
0.0968660951413005,0.2091817150183878,1,interior
0.09448267437605054,0.2145008410855852,1,interior
0.14809731586961766,0.31780420285489125,1,interior
0.11694560648317717,0.10871907265747927,1,interior
0.09877860892933375,0.19186923928783306,1,interior
0.16195064110371535,0.314831207755693,1,boundary
0.11662138096007355,0.28483692332052907,1,interior
0.1137012314279544,0.258125132803695,1,interior
0.11365970366123596,0.11173967803523076,1,interior
0.09191137499897917,0.2173180816781279,1,interior
0.14815551488996276,0.29418611799657546,1,interior
0.10099473621477162,0.25294742219910077,1,interior
0.11168810970237462,0.11347126005754082,1,interior
0.10830450423363022,0.17520761896521161,1,interior
0.09980950624675562,0.2517524312179082,1,interior
0.137487527925637,0.0746041174730613,1,interior
0.10677471526581078,0.25859123268702683,1,interior
0.09798362523329505,0.19388477805542584,1,interior
0.138631313589974,0.30396379722066597,1,interior
0.12828602626045982,0.2964071582047876,1,interior
0.12725813020765578,0.0890444577352107,1,interior
0.11929215539863729,0.10094586934019982,1,interior
0.15871185802064758,0.3127689552535817,1,interior
0.11723496841047902,0.2622797068347077,1,interior
0.13450334779556358,0.05798138726357317,1,boundary
0.11982026284920903,0.29037420270344705,1,interior
0.13981853180019788,0.30699153662928746,1,interior
0.09424067105726905,0.2091782364860904,1,interior
0.09054566442405466,0.2160954696652194,1,interior
0.14100553788257858,0.30883116459059606,1,interior
0.11369917177829678,0.1430133131769101,1,interior
0.1296703865132223,0.09636870904764769,1,interior
0.1014673092034346,0.1675486341407544,1,interior
0.14143678306436339,0.30675185972946045,1,interior
0.14227739925469152,0.30505617091031983,1,interior
0.10738310580717021,0.1734059383671221,1,interior
0.1146105003750803,0.2621755263314579,1,interior
0.11843527216315676,0.13663707066805458,1,interior
0.10010731677993413,0.25530999192184006,1,interior
0.11678347749498541,0.13361790708295548,1,interior
0.13370744495936498,0.29988032145383653,1,interior
0.11628258704188323,0.1392982509611282,1,interior
0.11593459205833626,0.12054244986898022,1,interior
0.09681466030575793,0.1597670762119772,1,interior
0.11502447530107746,0.28498388667947516,1,interior
0.12894781813737655,0.299263586528474,1,interior
0.0977221170273069,0.18842478463592421,1,interior
0.12458687680699818,0.29205578380292524,1,interior
0.12846403683237204,0.09033847077573663,1,interior
0.14248447255354135,0.3014211875405177,1,interior
0.11821958148723707,0.09907680428175616,1,interior
0.09870861211378229,0.1849632676570644,1,interior
0.09878601448112811,0.1800095290528153,1,interior
0.13124889652130875,0.08210811008817669,1,interior
0.13151635286387853,0.0862428454069398,1,interior
0.09936905168978383,0.253311036054814,1,interior
0.14380576300876005,0.3173070414019582,1,interior
0.12891917323203378,0.08808729186860803,1,interior
0.1140874099761634,0.27036877399701764,1,interior
0.12503407835049307,0.29786335631049615,1,interior
0.09727288917043873,0.1631512631584768,1,interior
0.09954800613609935,0.16619515006357657,1,interior
0.08829228951089765,0.22898162453976068,1,interior
0.10099200294795516,0.16145389825907017,1,interior
0.13454425879900028,0.3019863375897834,1,interior
0.11870727641252875,0.10248224148592398,1,interior
0.162858305616439,0.3135429747954955,1,boundary
0.11419122539706085,0.12750312912236958,1,interior
0.12989846000235628,0.06021938610908422,1,boundary
0.11254920299840042,0.1301258403387002,1,interior
0.12950157769059928,0.07414461840383502,1,interior
0.11718068703996934,0.10157604968141593,1,interior
0.11040669058545213,0.26068374156115237,1,interior
0.09863816783186653,0.177732641753566,1,interior
0.1104193651942539,0.1114134213904264,1,interior
0.09922911669878014,0.20725070934236725,1,interior
0.09278375898546068,0.20854980217274133,1,interior
0.10478289354538643,0.15746356675552942,1,interior
0.14224627771331744,0.30973382077968575,1,interior
0.1590557087462924,0.3149875233780843,1,interior
0.11226087901135748,0.26098839481394215,1,interior
0.12368754275323682,0.29620323866034515,1,interior
0.14450564679125355,0.3076552535898256,1,interior
0.11725430962018668,0.1378113317306,1,interior
0.1010437757139268,0.1795320958051771,1,interior
0.11300765030298468,0.2692503095702217,1,interior
0.10057971791304866,0.20597342429273807,1,interior
0.11459597538993278,0.11942092792218108,1,interior
0.09981102849757575,0.17032490746503573,1,interior
0.11520391428258676,0.27511989633225303,1,interior
0.15714434382724773,0.3148340279100081,1,interior
0.1305010002147849,0.0886541150171209,1,interior
0.09739201072049322,0.19041810487172278,1,interior
0.09993718430895032,0.17676861081318784,1,interior
0.10029870716925539,0.15912657121586635,1,interior
0.12214727429389557,0.2936225074252643,1,interior
0.1157135249514314,0.11838826068340498,1,interior
0.09683936521886788,0.17249277220447554,1,interior
0.1151187551404845,0.13210165925319617,1,interior
0.10002297503434018,0.15601351232965552,1,interior
0.15368765995562753,0.31730922615460927,1,interior
0.09876014397986663,0.1757804504052271,1,interior
0.1274060103769102,0.2991805793606993,1,interior
0.14625764052096413,0.3181473030671143,1,interior
0.11904276587517416,0.0906637534120806,1,interior
0.1310440616581971,0.06220044809161583,1,interior
0.09558821037714796,0.24168052170831994,1,interior
0.13411873521374876,0.061712718108833976,1,interior
0.11366290143323643,0.11331224170177473,1,interior
0.0960447716475906,0.24348995908525803,1,interior
0.09658888226039472,0.17027736402970828,1,interior
0.1291897153108376,0.0678944666305333,1,interior
0.09605201905773511,0.17899588257618745,1,interior
0.10036016359851445,0.15341187672360104,1,interior
0.1377171700284037,0.3025047547521664,1,interior
0.11848129677630771,0.09721128503898303,1,interior
0.09839441747580069,0.24753261871373994,1,interior
0.12721870003624544,0.07519618682634963,1,interior
0.10852784334555168,0.25202127973845484,1,interior
0.09120646294833604,0.2263190709882454,1,interior
0.11460541456101318,0.10991972416957646,1,interior
0.11607842416661995,0.29184052833957114,1,interior
0.11126827377417405,0.13145452126299248,1,interior
0.10858021117214894,0.25398394043532546,1,interior
0.14136165241263293,0.31472065282659284,1,interior
0.1302646053813992,0.07858993715584675,1,interior
0.1155203672399069,0.13558569750431043,1,interior
0.1354183518726676,0.056543156050241905,1,boundary
0.13516237393032315,0.08667331406543465,1,interior
0.09691944661869414,0.18126764972839668,1,interior
0.1097425528521589,0.11290191342437253,1,interior
0.10319088764579556,0.16971236342676393,1,interior
0.1392343941906665,0.3134131370484132,1,interior
0.11468905618893545,0.12176760882499778,1,interior
0.11442359606336575,0.1386899893028981,1,interior
0.09779707167567597,0.167612642576214,1,interior
0.11187318671518909,0.15132207607205364,1,interior
0.1357340041975863,0.058912443335375195,1,interior
0.09725266147434326,0.24598870294341665,1,interior
0.13090862405496176,0.06821927339856954,1,interior
0.11972908753255537,0.09241364659501396,1,interior
0.15537617464178236,0.31977257789254365,1,interior
0.12733891744888703,0.2931690538028041,1,interior
0.11519757898636179,0.10214564594657745,1,interior
0.11506523753391151,0.1074231904062425,1,interior
0.09820782459601413,0.18640486037678683,1,interior
0.11360743879367316,0.10471766970508267,1,interior
0.11185085530257119,0.266108660591372,1,interior
0.09479862621021627,0.2460771064273484,1,interior
0.1610275113019045,0.31681755568595416,1,boundary
0.10009502204715515,0.25009672673674327,1,interior
0.09298645184046381,0.23498029065393428,1,interior
0.09103519068514679,0.2118326419541368,1,interior
0.11143248006605964,0.11505085595511025,1,interior
0.09674900521992388,0.18319729779920618,1,interior
0.11041857207430392,0.26285107750432557,1,interior
0.0894583884051248,0.237283935579064,1,interior
0.15178088028611753,0.319479352420818,1,interior
0.13017578916750405,0.2980783886368352,1,interior
0.09274856306740602,0.23792652632558794,1,interior
0.14175015685346196,0.3164237670933473,1,interior
0.11503698355998108,0.14030369941286772,1,interior
0.10763296475655484,0.1529602482976192,1,interior
0.11485341079120354,0.12558471502696916,1,interior
0.10927502855404174,0.2586627289250217,1,interior
0.1333398384064048,0.07820139939680486,1,interior
0.10897955285210403,0.2616331251134041,1,interior
0.12407518353306676,0.08939459314857114,1,interior
0.1393925957745211,0.060206214824883,1,interior
0.09762418709277923,0.22337630298020666,1,interior
0.08905961216212602,0.22565442441759742,1,interior
0.09764941634655815,0.1972306015133565,1,interior
0.0996886162335682,0.19837907043566416,1,interior
0.1327564132824006,0.07674871778634153,1,interior
0.14256577641150983,0.31857051470752135,1,interior
0.1501955298468716,0.3196815844893621,1,interior
0.12889406085155952,0.06270773368664037,1,interior
0.10305590859904004,0.15402291094429124,1,interior
0.11287702688908709,0.13946702401395242,1,boundary
0.10103043972984257,0.1997329782622202,1,interior
0.1316169327127248,0.2993804014057539,1,interior
0.09487063869860572,0.23979990004504936,1,interior
0.1334436072121214,0.07521673755693886,1,interior
0.11863953296178825,0.29184132118855777,1,interior
0.1056999137455316,0.15159240490403975,1,interior
0.11680629715012447,0.10428772591951987,1,interior
0.1133471887359714,0.10744975951043292,1,interior
0.13069435300310905,0.29314164817512567,1,interior
0.11569695692494349,0.29371138151702425,1,interior
0.10359172844683177,0.15223496005526221,1,interior
0.09151793566450094,0.2201844959212239,1,interior
0.12783652178206353,0.061097282203607606,1,boundary
0.11656774489642596,0.2651970814783144,1,interior
0.09526289925345559,0.24804739061933467,1,interior
0.08800841808381486,0.2308923295247967,1,interior
0.09540111687168432,0.161586964222061,1,interior
0.10678886876520692,0.17695443598424304,1,interior
0.1405732930330991,0.3189771240405876,1,interior
0.08992809081984132,0.20891393696008428,1,interior
0.11564927372596329,0.1373300914833931,1,interior
0.13721104820222227,0.31344991795454485,1,interior
0.10007539789381309,0.20331470216309042,1,interior
0.09315821367715693,0.24807409294041702,1,interior
0.13055738468486086,0.2960317907768658,1,interior
0.1074741197469122,0.20091242474293824,1,interior
0.09289792852982212,0.21584175393107619,1,interior
0.15150379090063637,0.3158282365236058,1,interior
0.12813092873376777,0.06526896868555074,1,interior
0.12449910481387728,0.2939757122493271,1,interior
0.10032270400722848,0.1687754486156625,1,interior
0.13168627842013644,0.29712045456025515,1,interior
0.0982649491438451,0.24991207955438605,1,interior
0.09177827997062632,0.22305245369559495,1,interior
0.11745974208744457,0.09328858318154568,1,interior
0.12663821647079287,0.08711844143715604,1,interior
0.1535301882191711,0.3202821514209771,1,interior
0.12977992933882435,0.30089745398572765,1,interior
0.13944582687091472,0.3149997255097177,1,interior
0.1608067538314915,0.31848373723475787,1,boundary
0.11600443365267048,0.2636367831150872,1,interior
0.13882640994674994,0.30563732623036843,1,interior
0.1261826079762706,0.3001971716786707,1,interior
0.1136063492712701,0.2638139149497432,1,interior
0.0994009960748014,0.1578063047750401,1,interior
0.10024689397613068,0.18587464836873285,1,interior
0.12820032483855848,0.07029328666493254,1,interior
0.12479461997566539,0.08796067521363646,1,interior
0.10197153221526037,0.2585164100023686,1,interior
0.09486441364761011,0.1804535180362564,1,interior
0.09270350659818556,0.21419541639915252,1,interior
0.09408983830228683,0.2284230625817139,1,interior
0.11540004250681038,0.0982767617203211,1,interior
0.09008161487820589,0.21429128078793194,1,interior
0.13057702922893602,0.07054855600882567,1,interior
0.09265002664256662,0.24180425574497447,1,interior
0.11356640656670026,0.1342346813087698,1,interior
0.09667013046979725,0.20720911216004506,1,interior
0.09056489071697119,0.22185759099550426,1,interior
0.111397967180864,0.11790165356985102,1,interior
0.14240660606848482,0.30818677880425527,1,interior
0.1012523804623818,0.1547833141432122,1,interior
0.12039796916882961,0.0998353529734112,1,interior
0.11064580634930328,0.27372382944774354,1,interior
0.09816728682546683,0.2557067328410565,1,interior
0.1208377513934706,0.29219653378005933,1,interior
0.13449759753126306,0.3143451874183726,1,interior
0.1587521826804075,0.31726292867815437,1,interior
0.13592890461758955,0.3031192964137174,1,interior
0.08822469109671144,0.21169198275452028,1,interior
0.0945100226458612,0.17114842107273803,1,interior
0.09678206113520464,0.24849515565994093,1,interior
0.09252891127141588,0.21077233164699682,1,interior
0.0924056431302361,0.22958916276086144,1,interior
0.14487565265442268,0.3187813323273846,1,interior
0.10622111303537699,0.26261926040019257,1,interior
0.12298233786898707,0.2900012001685727,1,interior
0.09728278180838214,0.16132031083745707,1,interior
0.14685747703490967,0.3196500846533533,1,interior
0.15510590800013496,0.31618832233888217,1,interior
0.10478724986559436,0.15011026901377153,1,interior
0.11340076009591765,0.1183546431274465,1,interior
0.13169265722039974,0.08468683985495112,1,interior
0.11307934538983035,0.27619280352704195,1,interior
0.10778687267535801,0.11419557492598778,1,interior
0.09797253990264075,0.15661116769866518,1,interior
0.14008544297857917,0.31638750750207556,1,interior
0.09664505611235555,0.16510241042485163,1,interior
0.09924615035192921,0.1967192454961988,1,interior
0.14355951596697583,0.3202131813896558,1,interior
0.1320614010973642,0.3017323217098128,1,interior
0.11242223870841363,0.28223569501900503,1,interior
0.09735519973614555,0.2518307808925476,1,interior
0.09143108397391263,0.23934823897712595,1,interior
0.11236795760584842,0.1205151749064379,1,interior
0.13900245913633416,0.30863788219974786,1,interior
0.09342023971243756,0.2449771650705675,1,interior
0.13692118181097065,0.31584838298972917,1,interior
0.11512691005264196,0.14224229807910213,1,interior
0.09564490079623715,0.25068427604285176,1,interior
0.11267115326042951,0.12657450819008034,1,interior
0.1582041978620535,0.31883970131836065,1,interior
0.08894200018230229,0.21965865806117094,1,interior
0.09492767592251478,0.20747435307754142,1,interior
0.1389092069737281,0.3103407431746129,1,interior
0.16012060601417932,0.31987248474125807,1,boundary
0.09431580771943796,0.18279421012140998,1,interior
0.1485028530486753,0.31968790929158686,1,interior
0.13686145164971755,0.06468383429561157,1,interior
0.11615819703675787,0.0998493498376097,1,interior
0.11227050424439901,0.10919391954716655,1,interior
0.0982001180550843,0.16992043387285277,1,interior
0.11194445735903087,0.2676851646647716,1,interior
0.12527456880170854,0.2953988501920599,1,interior
0.10265044127910058,0.2607510577292713,1,interior
0.092903970491655,0.23992281686000208,1,interior
0.09466812839201229,0.204960888188106,1,interior
0.10194180095234044,0.18644966621288475,1,interior
0.15669665204241115,0.3166809563117545,1,interior
0.11322140045877808,0.13594414735487184,1,interior
0.11189673064165895,0.2712649570077687,1,interior
0.09923560527401493,0.1519850931671075,1,interior
0.15702261539552162,0.32048072056844784,1,interior
0.11011572802991111,0.12879263825012047,1,interior
0.09670385163270151,0.16873497673184107,1,interior
0.11562649610873771,0.09572744509277877,1,interior
0.11258181021168141,0.13744936280809916,1,interior
0.10610805457381933,0.2542336620410357,1,interior
0.11222464902635212,0.11113027922935213,1,interior
0.10094687515950594,0.2569716432002971,1,interior
0.09868204132807776,0.20495742556823154,1,interior
0.11698593085817327,0.09688201941699642,1,interior
0.09772105800253734,0.25743277585976554,1,interior
0.0969385365110913,0.18479531950526323,1,interior
0.10172186264803423,0.2038569502555334,1,interior
0.09462784298557328,0.20295288097244923,1,interior
0.08882390064364054,0.22121703255288377,1,interior
0.10413769540815515,0.2645035413751347,1,interior
0.1079236630272657,0.25966991729686617,1,interior
0.09810673125364443,0.1989684654321045,1,interior
0.15493028558869715,0.318318870627187,1,interior
0.11274572510841667,0.12391029201667528,1,interior
0.13735796883436238,0.30520275417152837,1,interior
0.10130351201757476,0.15205843331029198,1,interior
0.09347917230411162,0.16124278612133897,1,interior
0.08741671357040597,0.21504928695834993,1,interior
0.0941818193656174,0.2436158774783615,1,interior
0.09789995172882973,0.15364310210794654,1,interior
0.12054851877250358,0.11635164055546307,1,interior
0.11013135628211286,0.1212508876997104,1,interior
0.11276517539459749,0.13213291263651694,1,interior
0.13725208444538806,0.30757585259748255,1,interior
0.10881958778663361,0.2475972091774155,1,interior
0.1401389614685146,0.31209762113700434,1,interior
0.12266233492687142,0.2919065865610796,1,interior
0.1548255509955569,0.321698509645888,1,interior
0.0986815079552211,0.20219835564426328,1,interior
0.09519475327141355,0.15930839299181018,1,interior
0.08825845360781867,0.22722024389230772,1,interior
0.11346670935462166,0.14109294951398857,1,interior
0.11479648275231061,0.2688758869534346,1,interior
0.09071063747298203,0.24069330052737004,1,interior
0.13819545216516618,0.311755721922054,1,interior
0.15022068668504066,0.32129670307732855,1,interior
0.08967432557038303,0.23878737256539437,1,interior
0.11451846365096761,0.09460148174818186,1,interior
0.10957235961133245,0.2720408982978828,1,interior
0.10976047648458487,0.1303736937308866,1,interior
0.12855014078389337,0.07803398438249383,1,interior
0.12442674227711265,0.08571642830938514,1,interior
0.12319901142396535,0.08721161892710669,1,interior
0.10799115276547659,0.11068212154355206,1,interior
0.11453192123466789,0.2916219944696385,1,interior
0.11826571124059508,0.09564528843837065,1,interior
0.1129867559876735,0.12860255235279325,1,interior
0.08960030436628275,0.21762949962690925,1,interior
0.13464079329298598,0.31707476564977355,1,interior
0.09750292540431973,0.25377692888904796,1,interior
0.1082628091192611,0.11642600857992476,1,interior
0.11471634748475489,0.2872613438384712,1,interior
0.09488947059756751,0.17266342927883846,1,interior
0.1476739498045157,0.3210397321866083,1,interior
0.11351929218041576,0.10292314616384031,1,interior
0.11025091847127125,0.2816075428980939,1,interior
0.09349675965815002,0.17927123382580992,1,interior
0.10885099483202475,0.13282554160724142,1,interior
0.14671050997098972,0.32250124436108646,1,interior
0.09668836312173947,0.2562555103514258,1,interior
0.10689880854891406,0.26102489925091493,1,interior
0.11481879978065979,0.2651402335697078,1,interior
0.10026363216019799,0.25842948242422975,1,interior
0.14526263699833597,0.3213486116328694,1,interior
0.0968573112715968,0.20381362384733584,1,interior
0.12579404079228887,0.07197553905318879,1,interior
0.09494396655864769,0.16859607153207237,1,interior
0.09466723067352084,0.16585091291075346,1,interior
0.09502976444795616,0.18518937095806298,1,interior
0.11143642313728364,0.10617403879117034,1,interior
0.14196550153142937,0.3218965578007548,1,interior
0.12895717647350424,0.08622848427904191,1,interior
0.1172554072124749,0.09173085587415884,1,interior
0.12692945147184992,0.0664677064303226,1,interior
0.10450848537682644,0.15518316474017702,1,interior
0.09561610723434814,0.18697789675704807,1,interior
0.11020938433480537,0.2688846078569878,1,interior
0.09917724032757846,0.1545988484771241,1,interior
0.10910680622654528,0.11988851268104408,1,interior
0.1108396656066434,0.2838103893247493,1,interior
0.12771235450830964,0.30111668882159043,1,interior
0.12066781923677412,0.08808408244557261,1,interior
0.08956732436379557,0.2356962607682599,1,interior
0.12593151726970295,0.3032644261923929,1,interior
0.12964076010163855,0.08403600866129678,1,interior
0.14537865967664085,0.3233149626579872,1,interior
0.0944294543748038,0.1633589099980744,1,interior
0.09668417437558595,0.19281917166841134,1,interior
0.09154953821828204,0.24331578754660238,1,interior
0.09391129181389155,0.2232877511378762,1,interior
0.09570252761313433,0.25244141645105106,1,interior
0.14543370725140517,0.325071301229617,1,interior
0.10456194134559213,0.15345144278651104,1,interior
0.10811866701600281,0.1179840523441426,1,interior
0.08997185386132545,0.24240714456958054,1,interior
0.13668614732437004,0.3179144436673675,1,interior
0.12041693462730672,0.08976135539880273,1,interior
0.08782954105263015,0.21719547170979597,1,interior
0.13852640407058586,0.31704367154953134,1,interior
0.10775509114877688,0.13172723112115697,1,boundary
0.10153805321372142,0.1493767564169571,1,boundary
0.11306038463732929,0.28527808576775426,1,interior
0.13321888019652228,0.30295858044188284,1,interior
0.11870008051144577,0.08882272436328124,1,interior
0.08883556732869499,0.21012572851655512,1,interior
0.13722463474712948,0.3095534852306005,1,interior
0.09124200600630022,0.20972605102034203,1,interior
0.10985203088496735,0.10987897657190852,1,interior
0.09817906621025774,0.16443355577722674,1,interior
0.09572930443069394,0.1954305999199053,1,interior
0.1196936211600261,0.2932305686013057,1,interior
0.11160884793736772,0.13464589339484256,1,interior
0.11836454559248098,0.0871212162025563,1,interior
0.14813437823511177,0.32339524580615936,1,interior
0.09412792823743825,0.25111433629410657,1,interior
0.12967422227584804,0.3029540176736535,1,interior
0.1149620408693136,0.2893881675588595,1,interior
0.11078651241617818,0.1366211036960361,1,boundary
0.09876992102466613,0.2594355623627697,1,interior
0.11587382026408842,0.27280129205013154,1,interior
0.09601079475321618,0.16664401413420799,1,interior
0.1045165787858543,0.262397718321859,1,interior
0.08914831395592743,0.24076409124184048,1,interior
0.09627934493532544,0.17615217074210437,1,interior
0.09593639988515601,0.15783233816642323,1,interior
0.08862030533776202,0.21328515932563644,1,interior
0.09272869056453882,0.20225670533423112,1,interior
0.13667223118436375,0.31112974562055473,1,interior
0.10490991108531593,0.26599038399453667,1,interior
0.10289294903564689,0.26269131910962,1,interior
0.09543740349346527,0.15439958120904052,1,boundary
0.1057545155177659,0.11694701664472917,1,interior
0.10078557936947041,0.2610095433288555,1,interior
0.10996942776457756,0.10764876710560103,1,interior
0.11097367050754449,0.1329545581188577,1,interior
0.09163424780120026,0.17107833997665806,1,interior
0.15206837916870433,0.32243824112425784,1,interior
0.1000571608181359,0.15033870362139184,1,boundary
0.09273079147387599,0.2501134233490077,1,interior
0.10137802701542538,0.17628810278625642,1,interior
0.12465962811401692,0.06618667801117012,1,interior
0.11034760464916236,0.11655550768299786,1,interior
0.09107939288824522,0.207576770028895,1,interior
0.09624917220929888,0.2020403102703009,1,interior
0.09725201489570053,0.20563509628238175,1,interior
0.10627943341584531,0.11037791669957182,1,interior
0.10834442115400325,0.10868637740275255,1,interior
0.12731770993986613,0.07367610178841988,1,interior
0.11440093876210154,0.10053581451710404,1,interior
0.1276609458519196,0.30334009787226135,1,interior
0.15095933188656316,0.32514699917036033,1,interior
0.09580497107129063,0.25801771109700083,1,interior
0.09547386524617978,0.19140024930384414,1,interior
0.09284125333925865,0.20063152022364203,1,interior
0.15655338767067956,0.3183337417434746,1,interior
0.09481882598850151,0.25518962600630324,1,interior
0.1266199682861659,0.06380606210381827,1,interior
0.10100092095683874,0.26304374785018847,1,interior
0.16075364838295209,0.32150888605669076,1,boundary
0.1278729901804574,0.0804619337001453,1,interior
0.09808368623737852,0.15083291601852794,1,boundary
0.10982022410950917,0.13486385827341454,1,interior
0.08990294445996293,0.22938894448822633,1,interior
0.1222660589048171,0.2980560745037777,1,interior
0.12617408344122558,0.30480013867451833,1,interior
0.11157518364367164,0.10772144674769961,1,interior
0.12128594510800322,0.2952525634254755,1,interior
0.11290562711400473,0.2925372993301519,1,interior
0.1229752596710038,0.07295572044783318,1,interior
0.11920448757677438,0.29471179890686067,1,interior
0.09825581990531428,0.26225304404538907,1,interior
0.0891989092278102,0.20638449096484196,1,interior
0.09066360038846819,0.24587340503945146,1,interior
0.08975457387985557,0.22780340198610535,1,interior
0.12286370616440351,0.28786928654636323,1,interior
0.1209418178474983,0.10954672279769916,1,interior
0.11207920149581085,0.10372336140307804,1,interior
0.12631670011965454,0.061904649350986794,1,boundary
0.11968129996729415,0.0855531771856986,1,interior
0.09197047697939167,0.16066399159360562,1,interior
0.08586666264758847,0.22910107196620258,1,interior
0.11611898569725347,0.08911555059093947,1,interior
0.13564190438767862,0.3052312816192809,1,interior
0.13866919630104033,0.3007285813472108,1,interior
0.12622591786208945,0.07035377494496754,1,interior
0.09685368155933537,0.2604554223845665,1,interior
0.1134520747964385,0.28967047686861913,1,interior
0.10915077520230418,0.12747858420246438,1,interior
0.09204597945390937,0.17336545622781527,1,interior
0.09239338424713402,0.17492395819531914,1,interior
0.115981372242826,0.10613833873356363,1,interior
0.09431345442996719,0.19007541085060056,1,interior
0.10173931783559485,0.15972163357378444,1,interior
0.1335094656135079,0.31922447772337237,1,interior
0.09594890129755226,0.1562619256519311,1,interior
0.11295406903840015,0.28698101354655814,1,interior
0.12568365168011197,0.06758420790562798,1,interior
0.08657475562292626,0.22673460959786798,1,interior
0.09780883793493847,0.20065041273060033,1,interior
0.08756611082492768,0.2078294229606732,1,interior
0.11730722915523228,0.29380281077168,1,interior
0.09208637991956857,0.24668097494022984,1,interior
0.10916920620657429,0.1031584967325406,1,interior
0.09381634597697124,0.2566954513163768,1,interior
0.09249148091350684,0.16358478699936524,1,interior
0.1231917877187222,0.30406416061502456,1,interior
0.11078891405614343,0.12669924471292185,1,interior
0.12140989580612929,0.2905802683845153,1,interior
0.13312879423195503,0.3045069220084024,1,interior
0.1098044965981015,0.11805694120174706,1,interior
0.12303636869740703,0.08379939676628687,1,interior
0.0925360351116261,0.15882288201283012,1,interior
0.13260331453941968,0.05808219370920888,1,boundary
0.10974786267091344,0.26434451587915775,1,interior
0.10797530745897162,0.2632984428679476,1,interior
0.09522306513947358,0.19688716615497928,1,interior
0.09305327898927711,0.16534878100007036,1,interior
0.11363764229254478,0.09597979618067419,1,interior
0.09059428675023355,0.2188453662791765,1,interior
0.1184634786342079,0.08299626856314651,1,interior
0.08827763617802756,0.23257104446927254,1,interior
0.09259019849694365,0.2522492382940385,1,interior
0.09372780015763402,0.1922388817286236,1,interior
0.104251059343459,0.11928942382849853,1,interior
0.09472035807887794,0.17822519444665452,1,interior
0.11190668406000016,0.10204963608355025,1,interior
0.11701257145559621,0.0859831375700011,1,interior
0.13200013546957493,0.31567863412641217,1,interior
0.1376792010015388,0.3191902595976785,1,interior
0.15790363164237234,0.32251809221700706,1,interior
0.09333044322784913,0.19683234293383703,1,interior
