x,y,region,classification
0.10772654218504196,0.12882366854265878,1,interior
0.10945671885560176,0.11445486065711145,1,interior
0.1053006375531409,0.1217928321737251,1,interior
0.09532968896137464,0.198943273818106,1,interior
0.08778018801613721,0.23603904059017497,1,interior
0.09443854566324761,0.1944006674993678,1,interior
0.15960595292296084,0.3242846741078022,1,boundary
0.1019407120147003,0.11961850557010567,1,boundary
0.08857785208579305,0.2341741352722079,1,interior
0.08646616188484683,0.20994492767738807,1,interior
0.12826852848661655,0.0718669431390201,1,interior
0.10609689000542467,0.12695023358692373,1,boundary
0.08799281956420135,0.24286904687736652,1,interior
0.1590275201340168,0.32143653132181504,1,interior
0.0846783611158193,0.20747373472407582,1,interior
0.09507347404419877,0.17451774024166478,1,interior
0.13354879684074603,0.08260869229812545,1,interior
0.12872130203718085,0.08244653952513742,1,interior
0.10881997524725932,0.12594467387019972,1,interior
0.10907815914066629,0.2780155304210245,1,interior
0.10683684310612943,0.10471215081594942,1,interior
0.09021745128850482,0.2310312251764873,1,interior
0.09365294050986372,0.25340408463005165,1,interior
0.12842357953958064,0.07623181204889189,1,interior
0.10295198650138786,0.15068820657385254,1,interior
0.1136008351911902,0.09774945968405055,1,interior
0.1074033668006814,0.2647969303387282,1,interior
0.0917413080742891,0.20491739638583867,1,interior
0.10464119037764047,0.10997651252798515,1,boundary
0.12715119934061145,0.08297343139380757,1,interior
0.12482735770521076,0.07534913458760567,1,interior
0.11567993098845894,0.08701377050599977,1,interior
0.08967218559554042,0.16297348637457476,1,interior
0.09332120166002741,0.1856155186129197,1,interior
0.11515467073634843,0.08445261364508212,1,interior
0.11289950376092536,0.12198972222473559,1,interior
0.09320184377324539,0.20686057315185982,1,interior
0.14960252595222012,0.3240722363277557,1,interior
0.08953256120591066,0.22337496537425994,1,interior
0.0897430424236501,0.16087346230881056,1,boundary
0.09174917596890052,0.16220858532284646,1,interior
0.0920436159905354,0.17989218126267434,1,interior
0.1315255921367254,0.3046870785615589,1,interior
0.13091359088768265,0.08021893520430301,1,interior
0.12867733967968692,0.3054352389247489,1,interior
0.08698234863841402,0.23437606216796114,1,interior
0.11849360126379888,0.2968751580600102,1,interior
0.08528398551436596,0.23299208108879993,1,interior
0.11734269708402166,0.2953312485772409,1,interior
0.09335283439972608,0.1808761950652542,1,interior
0.10362884377009651,0.12246173139547509,1,boundary
0.1036169099573478,0.268223485653617,1,interior
0.09193537766578891,0.2543868863232323,1,interior
0.10679604327021093,0.1189785133923521,1,interior
0.132047353522263,0.3212994361751737,1,interior
0.08719002900382085,0.23956101343416766,1,interior
0.12525351217104713,0.3017188252005266,1,interior
0.08790561344459596,0.1631753095209752,1,boundary
0.10177605273878372,0.2646534738127252,1,interior
0.11111128485345108,0.1251711061830191,1,interior
0.09612659393619173,0.20035483791973274,1,interior
0.09115924771201112,0.20003890452452025,1,interior
0.09044350323291078,0.2015718534936311,1,interior
0.10969995334308234,0.10466496417972632,1,interior
0.11058176764404423,0.28688635303941645,1,interior
0.08507268485541664,0.24068383636829457,1,interior
0.10408107663598744,0.11213324556456057,1,boundary
0.10608619521528027,0.12960169401094318,1,boundary
0.09317998772588626,0.176762419454708,1,interior
0.12370116062275194,0.3061141804754768,1,interior
0.09288369237843223,0.1945438372609421,1,interior
0.09649475037645298,0.2631231111571656,1,interior
0.09200561531873708,0.19047775680786283,1,interior
0.13477189872973713,0.3067232113394342,1,interior
0.08994615864875528,0.17132162614397442,1,interior
0.10693627863785586,0.11192527040197678,1,interior
0.1298679166956661,0.07242587257929235,1,interior
0.09021164491238368,0.19188121537188654,1,interior
0.15289660859680687,0.32741543245746724,1,interior
0.08378713594098108,0.22692829789808333,1,interior
0.08691992052867646,0.20611739341561722,1,interior
0.13462773296582312,0.31070366022664775,1,interior
0.08857579054179766,0.2456071862029386,1,interior
0.09370464807615239,0.18811273030295014,1,interior
0.10823247681390945,0.1353871107385339,1,boundary
0.08875668803097715,0.215903236998188,1,interior
0.09303649484259624,0.18396049136478668,1,interior
0.1119809484170355,0.26445541596573574,1,interior
0.13250054305415143,0.3072719509802973,1,interior
0.13211543503506057,0.3133704223638731,1,interior
0.10739416889415121,0.12050284538362281,1,interior
0.09593590993925297,0.18991830042968336,1,interior
0.11132202440213337,0.09801942690696049,1,interior
0.09356326134029179,0.17371439540787045,1,interior
0.08556897110730377,0.23094780131534554,1,interior
0.13305681655319948,0.3111719043516897,1,interior
0.13275740348889384,0.3170332889294629,1,interior
0.12985050475915907,0.3136523052123185,1,interior
0.13511690255659972,0.31251479933147874,1,interior
0.12223931110551059,0.08600820813385487,1,interior
0.08623335713786637,0.21363604156418747,1,interior
0.10825027166417674,0.2754193526977071,1,interior
0.11089489718851225,0.2787617197847115,1,interior
0.1095251165244083,0.12335958574712586,1,interior
0.13352007572819571,0.3127463426932209,1,interior
0.09021295863155673,0.24732548226410161,1,interior
0.09099228845466899,0.16967193799743147,1,interior
0.09071246569117039,0.1596169004980364,1,boundary
0.11582991043337146,0.092569847608949,1,interior
0.0866925655056248,0.22057331807409492,1,interior
0.08818548648358834,0.22265166985586526,1,interior
0.08414249569611515,0.22929020204493256,1,interior
0.12182638224946293,0.0705276176682667,1,interior
0.10656581002805918,0.10862137161769637,1,interior
0.093600129727232,0.15750448115571405,1,interior
0.08715232824454218,0.21891190688858253,1,interior
0.08961801654068118,0.1976215764318289,1,interior
0.09429136819909359,0.20108351963203966,1,interior
0.09189310407067941,0.19256651864565102,1,interior
0.08933098344149291,0.20468176212112021,1,interior
0.0980117792166868,0.15864406288210295,1,interior
0.14092666058330106,0.3207267477685874,1,interior
0.09288900852404021,0.16767646013362802,1,interior
0.11120326727676536,0.12301382887505695,1,interior
0.09053089335592415,0.188222814933597,1,interior
0.15585290667964014,0.3247382415152004,1,interior
0.08259620412327705,0.23297844786468733,1,interior
0.08648869148650223,0.2477948611352961,1,interior
0.11714525392072273,0.08405499439857558,1,interior
0.09083507124805788,0.17492876397636398,1,interior
0.08796077397652743,0.23760148530199113,1,interior
0.08631189811331591,0.23764670939186705,1,interior
0.12021669187399234,0.08339277071786359,1,interior
0.09370693240624242,0.19906604341509085,1,interior
0.12609932353046155,0.08133364749738844,1,interior
0.09042830809163611,0.1859563900914385,1,interior
0.1261843059459664,0.08540668439671645,1,interior
0.12565681033538256,0.07945280560761253,1,interior
0.13260410401051645,0.32322698863230825,1,interior
0.14215920784339958,0.32481855269710547,1,interior
0.0854564071719844,0.23464925786177426,1,interior
0.10499361756032023,0.12460267456839688,1,boundary
0.10648783205602312,0.12319863585198564,1,interior
0.10863478695066346,0.1060095437580491,1,interior
0.10608369215345938,0.11338281014707109,1,interior
0.11608422635344981,0.2985803575013416,1,interior
0.08593156665358834,0.21646739191443315,1,interior
0.08672093766641537,0.2247707003602097,1,interior
0.11830442086501905,0.29917261115066723,1,interior
0.09075411051946615,0.22456099886423822,1,interior
0.12140914964264107,0.29960889316675476,1,interior
0.10965358279672473,0.2705143906916387,1,interior
0.10721035681107692,0.2735497203933489,1,interior
0.09973405759960066,0.26397096229281264,1,interior
0.09151312959446371,0.24895897694805919,1,interior
0.0948193286061025,0.26210872281979464,1,interior
0.12484023061716605,0.069082640529495,1,interior
0.11106744789112835,0.28844732885383834,1,interior
0.0964117531942608,0.1530258624556776,1,boundary
0.12813651691133301,0.31431706536830667,1,interior
0.1083939366012067,0.12166294583229664,1,interior
0.11603061869448857,0.09079201600598763,1,interior
0.12827530016785224,0.3163305490973055,1,interior
0.11345106308277818,0.0899189680447192,1,boundary
0.10114202683967584,0.26620034906586176,1,interior
0.09150313613507625,0.1985017927363292,1,interior
0.1236360314877385,0.06401673843347643,1,boundary
0.10825581800292122,0.28258828220999893,1,interior
0.11321632968249729,0.08605497210842755,1,interior
0.1469999296836622,0.3245632838528714,1,interior
0.1388958600508908,0.320380450485589,1,interior
0.12265499482097816,0.06846769375888032,1,interior
0.10759754827385669,0.12499505897289262,1,interior
0.129436535426918,0.08101189456457135,1,interior
0.08444856100421211,0.23699467763009763,1,interior
0.1116480481905034,0.2911367017425587,1,interior
0.08801176992533728,0.20143528454046064,1,interior
0.08231109528718536,0.22917717814283817,1,interior
0.11007369298391284,0.10180817700011052,1,interior
0.12401549847895285,0.0776782086757058,1,interior
0.10847704722970888,0.2800701747673863,1,interior
0.09212071173128382,0.18860245986874097,1,interior
0.10592221505216458,0.27220396621743803,1,interior
0.11335980577492907,0.08817271567298461,1,boundary
0.11210594169884479,0.10039374541609986,1,interior
0.12499923167134373,0.08306373272664143,1,interior
0.1279397020141527,0.08441055513359141,1,interior
0.10754125398655721,0.10279255302009144,1,interior
0.08641650784690634,0.21161805159740527,1,interior
0.10634875122622134,0.27979813600253267,1,interior
0.10924017748501474,0.09893819958904376,1,interior
0.12472570106566574,0.3042468137813575,1,interior
0.12639352836723342,0.31351527947256264,1,interior
0.10633073690723842,0.11519048706206114,1,interior
0.1116650269548504,0.08527794549382724,1,interior
0.08571763924089863,0.2447619823574744,1,interior
0.10864244703186562,0.2889403659047777,1,interior
0.11598990327345376,0.08138981065296166,1,interior
0.10912127622620331,0.2846141483076514,1,interior
0.12000291062749442,0.3004906135990267,1,interior
0.08460860322698761,0.2148594450002142,1,interior
0.11618717020763161,0.2963680782979671,1,interior
0.09799000802872732,0.2651066585954733,1,interior
0.08955797698491791,0.16880482697045815,1,interior
0.15471961310163426,0.31309699357535054,1,interior
0.09125507683896963,0.25698534673094175,1,interior
0.12361834403320823,0.07100218301230667,1,interior
0.08387232389934728,0.2440169258623668,1,interior
0.08242738657167864,0.22504217671085547,1,interior
0.10487657828876099,0.1143506473799273,1,interior
0.10833460073487608,0.287181197948999,1,interior
0.09251271675930602,0.16951924443595878,1,interior
0.09505914429794428,0.19299809036273183,1,interior
0.09017830228725734,0.2529547136900765,1,interior
0.09718155178964334,0.1551901558227345,1,interior
0.13542023403028053,0.3197706054784634,1,interior
0.09131871513736575,0.18317102532024684,1,interior
0.10704787169189783,0.2782072218820289,1,interior
0.1057387849160965,0.27659586814301623,1,interior
0.12196282552528065,0.07517496494733274,1,interior
0.08887552115222046,0.2568881651375161,1,interior
0.08376463201470602,0.23111112043297144,1,interior
0.11015758598782335,0.290803767302092,1,interior
0.10887782942421251,0.2739109684450305,1,interior
0.12375906178166073,0.0796260971365871,1,interior
0.10895875884576832,0.2656898945515991,1,interior
0.14358725674576914,0.32182940509931807,1,interior
0.0819497728718483,0.22669855205757652,1,interior
0.13135006006189645,0.3111316321112704,1,interior
0.15574682199204595,0.32306940696098835,1,interior
0.1278101044028863,0.3118948536866973,1,interior
0.11199706037502458,0.2727880257093463,1,interior
0.12328689142249913,0.07620308673771159,1,interior
0.12373198723892752,0.3014296169288505,1,interior
0.12290381327728726,0.30848954732828976,1,interior
0.08052218539049281,0.22828256598145155,1,interior
0.1360599027915015,0.31452505450482565,1,interior
0.10669147559752516,0.10634160246341468,1,interior
0.08484884355281225,0.22493756937741663,1,interior
0.13032549265256196,0.307372408375865,1,interior
0.10279787644134104,0.26589696577372113,1,interior
0.11467977796548239,0.29541336315535877,1,interior
0.09420207025578221,0.15576998270157538,1,boundary
0.11918244142651341,0.0757484467248919,1,interior
0.09033853023683593,0.17301501469161126,1,interior
0.07930114078347962,0.2261438563853698,1,interior
0.1132058316746897,0.29926507446690687,1,interior
0.10554661355873636,0.2742936848894212,1,interior
0.11374128245678161,0.09223427468158052,1,boundary
0.08647124167591616,0.24300085956401912,1,interior
0.08474332733038176,0.2111180377904246,1,interior
0.1036562462182989,0.2775279767526962,1,interior
0.12497404716218793,0.07351821808999559,1,interior
0.08590338103524185,0.2225658708803298,1,interior
0.10653636201249359,0.2822846351466635,1,interior
0.12511384240596007,0.06448491090397634,1,interior
0.1120745014891172,0.09658710311167307,1,interior
0.08413223471017155,0.21945602957891241,1,interior
0.10310843918354438,0.11758268065497751,1,interior
0.12687636486872145,0.0784040977807026,1,interior
0.0843063946379247,0.23926368473689374,1,interior
0.12157406961601933,0.3020072200604243,1,interior
0.1054457012366817,0.10374720631203192,1,interior
0.11214697145181646,0.2949997547977597,1,interior
0.12701479668780744,0.06859799197509091,1,interior
0.11791606813967756,0.07456766148079084,1,interior
0.12125825740685292,0.07957017460193057,1,interior
0.1345652415526838,0.3087098993623537,1,interior
0.09490737805016396,0.2597524303950124,1,interior
0.10704304103786454,0.27064996138071257,1,interior
0.09696153487022688,0.26777284857132727,1,interior
0.10680088256161806,0.2839910363516852,1,interior
0.10877875245878481,0.26829175413741674,1,interior
0.12356145813624143,0.29982772297562366,1,interior
0.08536051117902074,0.21796882994352387,1,interior
0.08971136757876283,0.193451708706982,1,interior
0.10391082042434076,0.27248841748201447,1,interior
0.08724987209674019,0.20277876096402056,1,interior
0.12110878409646289,0.0681424723282071,1,boundary
0.1320523447400743,0.3186558549818118,1,interior
0.11046914607707682,0.26716106700923264,1,interior
0.08824506306121724,0.17045712030941867,1,interior
0.12212290740150898,0.07783796421598257,1,interior
0.11853728547747104,0.08017082923330088,1,interior
0.10501120838995538,0.27894953301160225,1,interior
0.09096128073018564,0.1772295527848613,1,interior
0.08095944560640513,0.23080252283876693,1,interior
0.11147708290361617,0.28552633746698985,1,interior
0.08946318201609853,0.18143839987029878,1,interior
0.12703829931172894,0.3153790318586997,1,interior
0.09028211045511111,0.25929683890850436,1,interior
0.08841124459522022,0.24776009812662506,1,interior
0.1244689316929046,0.3147722106567948,1,interior
0.08107603748788479,0.2434579592809194,1,interior
0.10312711765460662,0.1151989973612457,1,boundary
0.0837001397438824,0.23521341940741253,1,interior
0.08207739371047554,0.22334183761903548,1,interior
0.13521481298465365,0.32252336713480445,1,interior
0.09122904145757367,0.19476049783437033,1,interior
0.08824890040827703,0.22424268656791327,1,interior
0.12740886235720703,0.30706240534191787,1,interior
0.08977085552690009,0.2489233356532275,1,interior
0.11248802186000356,0.0949591825338114,1,interior
0.09135377747767162,0.2511581863423731,1,interior
0.09085727178751404,0.16645914114622765,1,interior
0.09166762343454672,0.18689686936369876,1,interior
0.12626009251033277,0.0764273171607468,1,interior
0.08180218187643516,0.2349682966949163,1,interior
0.119698570832634,0.07358231468212886,1,interior
0.09302460793620831,0.17170363381295017,1,interior
0.08876038027910606,0.2514130316295862,1,interior
0.1365799675205281,0.3207988348968194,1,interior
0.12345096939548192,0.08182872921255427,1,interior
0.09113928828454881,0.1679915882634688,1,interior
0.09326396938566718,0.2589207134361753,1,interior
0.10458194378127685,0.11584784056735473,1,interior
0.15300894188517325,0.32445823919799627,1,interior
0.081380468618366,0.2368410152131564,1,interior
0.08783983618606281,0.19518109949093268,1,interior
0.15707077716062978,0.3238261807586482,1,interior
0.11853511113611587,0.3015769520946438,1,interior
0.12044239118726931,0.2966437211706102,1,interior
0.08989315346463214,0.16456162746697997,1,interior
0.08676785819348233,0.24113288115556888,1,interior
0.08954699133913589,0.24414234516113373,1,interior
0.11230553758325407,0.2629321724246991,1,interior
0.09214469357945966,0.17832242597929857,1,interior
0.13196218842025975,0.3093957808802462,1,interior
0.10596335467752299,0.2678475536597148,1,interior
0.13032311702226834,0.30573579919613764,1,interior
0.10432693852084444,0.10500070858947094,1,boundary
0.11030888727388206,0.09665314275038635,1,interior
0.11818883442639078,0.07744372311421417,1,interior
0.11335776544090226,0.08340956539902093,1,interior
0.08997687557781464,0.1897962441251769,1,interior
0.0837264779501883,0.21229119305285038,1,interior
0.09038886336104583,0.2547379273542204,1,interior
0.09134216137216694,0.26101624114772737,1,interior
0.08842296602885398,0.16677688752626144,1,interior
0.09180840107428268,0.19698209504557246,1,interior
0.13114746708729963,0.317227603903672,1,interior
0.0861455518954705,0.16537960636721474,1,interior
0.11992641227607949,0.06914848369456643,1,boundary
0.08724318235734126,0.24987598716192014,1,interior
0.0883325946873279,0.1890151402730942,1,interior
0.10271285110559579,0.27100103996756114,1,interior
0.11433355468964114,0.30055518319023167,1,interior
0.08090206465872837,0.22160977760495174,1,interior
0.08839326376187606,0.164880004547403,1,interior
0.08777169084291084,0.2046265280459628,1,interior
0.12009660700373781,0.07751737583387462,1,interior
0.15987360449205767,0.32704030309165,1,boundary
0.12971768866510103,0.315265245066771,1,interior
0.12008189702162653,0.29831776959517425,1,interior
0.10523536910635264,0.10723994756302205,1,boundary
0.11166999476911278,0.2999788955859542,1,interior
0.12887567920439885,0.308016478194692,1,interior
0.0886727918460835,0.19168954721348946,1,interior
0.11577125448569053,0.3010867215109718,1,interior
0.10764421734824565,0.26648683411744906,1,interior
0.08919004379433525,0.17421368088210346,1,interior
0.10165852576653318,0.1211424370581626,1,boundary
0.1226163163332389,0.06526649529218961,1,boundary
0.08017123330152855,0.23218538989717577,1,interior
0.10367328634028897,0.275683279046629,1,interior
0.08368314525671942,0.21792515876132387,1,interior
0.10339853906793563,0.12095965486168109,1,interior
0.10120367510695662,0.27328729918906636,1,interior
0.08223607323467005,0.23870111285422718,1,interior
0.08262355146653635,0.21343946635261163,1,interior
0.1213280411967022,0.30544091108455595,1,interior
0.14950581329336896,0.3260967071491772,1,interior
0.08914944908338496,0.18708999140934085,1,interior
0.08505238364279562,0.20930214415247006,1,interior
0.11367935552697929,0.2940250309490453,1,interior
0.11649322713272312,0.3031013918133315,1,interior
0.12019230859753416,0.07077884268402276,1,interior
0.07947522229936126,0.24400105200310931,1,interior
0.07727590855103243,0.2326941263618102,1,interior
0.12132014016430237,0.07258310742870698,1,interior
0.08700905868617007,0.24636651575107105,1,interior
0.0896785121790124,0.19956092262800934,1,interior
0.13421266381830801,0.3236686275252544,1,interior
0.07898038770023973,0.2305552330266679,1,interior
0.10532489540544758,0.270667060973679,1,interior
0.13381123205006204,0.32531048225726295,1,interior
0.12219096749847179,0.31412094888921593,1,interior
0.08624716020048548,0.2360107955232324,1,interior
0.07856700434355708,0.23710748230236042,1,interior
0.12013373678441683,0.0811885246673293,1,interior
0.14341187590057444,0.3233475978831895,1,interior
0.0837296930960357,0.22386412820470114,1,interior
0.14777497568165632,0.32776634933300397,1,interior
0.08691986419949971,0.19868425711419793,1,interior
0.10492335349428553,0.2848686140452596,1,interior
0.13950171316831525,0.3233974488478825,1,interior
0.0834626352930247,0.22221677637375592,1,interior
0.1107295207040855,0.09475200629882181,1,interior
0.08212306940496418,0.24159693440646335,1,interior
0.13356357331972557,0.3155477174516327,1,interior
0.10765071163656521,0.2904620090930698,1,interior
0.12910096058023515,0.3109583630367165,1,interior
0.12722887104329686,0.310010150613749,1,interior
0.08079885178555488,0.2256191295800864,1,interior
0.11385402071209205,0.08179718610848329,1,interior
0.07860968556685648,0.23910722270303358,1,interior
0.08361338115429097,0.24636204667219824,1,interior
0.10211653242785104,0.2695200007918867,1,interior
0.13680797686652568,0.3247876523183096,1,interior
0.10909814674619997,0.09432470060167433,1,interior
0.12353927833000757,0.074433902953318,1,interior
0.08040739512575416,0.23424610782002084,1,interior
0.09114097578088302,0.18160648279249147,1,interior
0.08547742396907884,0.20006678891001436,1,interior
0.08855734925539997,0.17251409896988512,1,interior
0.13403565888617697,0.32103331778301375,1,interior
0.08403696935663588,0.16749125588488273,1,interior
0.13020643124107037,0.31861968463529033,1,interior
0.0824997562692912,0.2208486099742814,1,interior
0.0846858435415743,0.24889154591328566,1,interior
0.10902890447785656,0.29985280924271596,1,interior
0.10803562209496496,0.2719279420145804,1,interior
0.11944140175786178,0.30330107485301117,1,interior
0.11200617247674148,0.08126805622814834,1,interior
0.09366976460013601,0.263301128869857,1,interior
0.10712547297610711,0.10009340186375963,1,interior
0.10133825922807159,0.27803919907159547,1,interior
0.08266245092096801,0.21676492298489156,1,interior
0.0992621016910439,0.26630807406414025,1,interior
0.0854234975425382,0.24645664472920464,1,interior
0.11290348874759829,0.2968801173927118,1,interior
0.1482004001776136,0.33033258410739536,1,interior
0.15125622655133664,0.3267485531206876,1,interior
0.08714846541595943,0.17530132874340834,1,interior
0.11143397080528965,0.08295431060935568,1,interior
0.11712727449516162,0.07620071193094213,1,interior
0.12157598800924578,0.3077350998921795,1,interior
0.07568460805295937,0.23661066239073777,1,interior
0.08114993302363846,0.24034545546975103,1,interior
0.10022941463968346,0.26847696718956565,1,interior
0.12429017297977872,0.3108123675029441,1,interior
0.12547801872067338,0.30685339854236504,1,interior
0.09521637924514614,0.2640654906743636,1,interior
0.07765231512501476,0.23522007406535114,1,interior
0.080437458051329,0.21893773867143745,1,interior
0.07725909571084945,0.22422250370463165,1,interior
0.08873226159760234,0.25873069088248896,1,interior
0.08044059965351688,0.2231170040654086,1,interior
0.15433444648902792,0.3265511495516694,1,interior
0.13832587598840465,0.32600653441168,1,interior
0.13824624398275764,0.3218441669193998,1,interior
0.08940673454862094,0.17573410597831676,1,interior
0.08949400982818378,0.20280075197665937,1,interior
0.0858233391535391,0.20484163513426978,1,interior
0.0881539347978974,0.16148464866153447,1,boundary
0.08813402517212535,0.17784595463158606,1,interior
0.1027015756498429,0.274098681066528,1,interior
0.07926738204104616,0.23556317298889304,1,interior
0.08297611065107906,0.24013055829299682,1,interior
0.12892482886446927,0.31777780587919563,1,interior
0.14375516294240792,0.3252573952338988,1,interior
0.12964590109200064,0.30940069065213494,1,interior
0.10958005793595929,0.08386895866708563,1,boundary
0.11923429265801774,0.3054821868254126,1,interior
0.09470844076141875,0.1760805915114814,1,interior
0.1373521147313033,0.32335005626924684,1,interior
0.0880453051011253,0.2536513762692325,1,interior
0.12137069556268412,0.08235108468163392,1,interior
0.08653585846197996,0.17347049907833798,1,interior
0.08240780019640591,0.21106769745630327,1,interior
0.11403153173802626,0.3027542536784149,1,interior
0.08300075422038107,0.24922454208182226,1,interior
0.08521173481522967,0.22107265697015155,1,interior
0.08649178352632114,0.16710484399480047,1,interior
0.10734838119846168,0.2688039644773257,1,interior
0.08755321673160345,0.25972324263683816,1,interior
0.10377600699106966,0.26977690470135096,1,interior
0.15390031621686728,0.32294223635233266,1,interior
0.1271620668145087,0.31832618080677505,1,interior
0.12247511412730328,0.0805542180382261,1,interior
0.11093026021519738,0.2983172186673263,1,interior
0.12823006546184573,0.31943286652907527,1,interior
0.10544497160013065,0.2810564455890571,1,interior
0.08782790262406608,0.1974346821486681,1,interior
0.10060380064126749,0.27150603699207154,1,interior
0.12301503721111245,0.06695652945855259,1,interior
0.1156663750394969,0.0829392505112024,1,interior
0.08992872496922988,0.19570416603111165,1,interior
0.13972076933770888,0.3253570029823118,1,interior
0.08091134105872971,0.21647478771391793,1,interior
0.10447599948707355,0.2825156243498708,1,interior
0.08522362326409597,0.20173554620835263,1,interior
0.0988426467122968,0.270578700060639,1,interior
0.11549042083718845,0.3045876479635085,1,interior
0.0843564264089623,0.17462471122596632,1,interior
0.11881437197615909,0.072113350939743,1,interior
0.0877668792750461,0.18608268017862334,1,interior
0.08017497216318366,0.21215135785345005,1,interior
0.08549610805587966,0.2504136452020763,1,interior
0.09163680148922562,0.2033431855073417,1,interior
0.11673973839190055,0.07893690753005024,1,interior
0.1474599900712767,0.3260534203456717,1,interior
0.08017288457125192,0.238637164016527,1,interior
0.15836215523841746,0.32577091424642374,1,interior
0.08291828617530109,0.23713538881406718,1,interior
0.10075101983550797,0.28060354691139644,1,interior
0.12406579755292117,0.31305823143322176,1,interior
0.15021126007511273,0.328347633208406,1,interior
0.13004201934140008,0.3202821044152448,1,interior
0.12449811370735973,0.30844040536941547,1,interior
0.11924056305176613,0.3086208663798493,1,interior
0.07888673898879166,0.23387100739417088,1,interior
0.08411576924566545,0.20568615711125154,1,interior
0.11017205136375723,0.3014667607176324,1,interior
0.11492147191720498,0.07815697497620716,1,interior
0.0864277372938177,0.19675926564733323,1,interior
0.08782194377048819,0.19334636500610533,1,interior
0.08655276943737208,0.25322083733083367,1,interior
0.09641792874754682,0.2655369302164004,1,interior
0.08611379524578616,0.2558442610195889,1,interior
0.12268231959638845,0.31100787120161705,1,interior
0.0889403182984837,0.179663371434379,1,interior
0.0871481536909867,0.19033730501332183,1,interior
0.12587720083769097,0.31175412104783173,1,interior
0.0828618385420292,0.20753203880311896,1,interior
0.11109424046515685,0.2937145519075047,1,interior
0.11000281799780356,0.0927870841743214,1,boundary
0.12123036124489046,0.3037104341804195,1,interior
0.10839082468786011,0.10117723183096801,1,interior
0.08638943258464873,0.1634466026679651,1,boundary
0.10260148884243214,0.10318032879116257,1,boundary
0.08408521835859567,0.19817280970211323,1,interior
0.11062849540160855,0.09975556394932171,1,interior
0.10825418444308053,0.3013542428746133,1,interior
0.10536382691923836,0.10105672622455066,1,interior
0.0833275715087765,0.25079675878123137,1,interior
0.08106524489624488,0.24678554524239324,1,interior
0.08211946618165655,0.20032214990750208,1,interior
0.11839164074258211,0.06995636683009142,1,boundary
0.10591656502337586,0.09887078000796604,1,interior
0.10584088475539734,0.2863512033295705,1,interior
0.08962624826927308,0.18461414994490802,1,interior
0.08265115859677524,0.20955550340943846,1,interior
0.10905728831443452,0.29755113191644017,1,interior
0.08223409634729269,0.2150234087328382,1,interior
0.07651385441636273,0.23111064625456493,1,interior
0.08257448160529773,0.16957403321407177,1,interior
0.08493257711586646,0.25812424242949594,1,interior
0.12739586661936114,0.32125541378479816,1,interior
0.08221188973502777,0.2183940485540087,1,interior
0.09429310696489805,0.24955132938680602,1,interior
0.08378199891284402,0.2416185984910981,1,interior
0.09136246787390771,0.21337034226118942,1,interior
0.08751875484309296,0.1691061316089544,1,interior
0.08618669894556844,0.1705276023440316,1,interior
0.08031923864844058,0.2092157723966733,1,interior
0.07983386051926318,0.20759158051996696,1,interior
0.11270779582072617,0.30145725217227787,1,interior
0.11063030718135647,0.29673395591078233,1,interior
0.1584112785217938,0.32885841409160826,1,interior
0.08637122076490462,0.18875429055977266,1,interior
0.11341409863664792,0.07992228946578463,1,interior
0.10539495865109366,0.29099548099033096,1,interior
0.10796870037545582,0.0975679867574454,1,interior
0.12123395171516821,0.08482033176673176,1,interior
0.0994759653920393,0.2740065315216987,1,interior
0.08029700817612435,0.21488871452376426,1,interior
0.07732141856538878,0.23804171687964853,1,interior
0.08084083888191647,0.20502753520788025,1,interior
0.109560901125877,0.2944519122812521,1,interior
