x,y,region,classification
0.1413433763859683,0.3261461119861272,1,interior
0.08768586150053446,0.25519540690978315,1,interior
0.14120433766911802,0.32861376838618517,1,interior
0.107335878062852,0.2976388917328955,1,interior
0.10965762204323808,0.292396616948415,1,interior
0.07680093556766167,0.2413912241010895,1,interior
0.08720156060141057,0.25785652630731254,1,interior
0.10405440068176391,0.2802544020230613,1,interior
0.1514773328130174,0.32968467351653125,1,interior
0.08570983954047924,0.18686064974007147,1,interior
0.12102799635114142,0.3106447053634958,1,interior
0.1258154331451575,0.30929075354164104,1,interior
0.08857626023455853,0.18301345093765306,1,interior
0.09906146230898698,0.2817610991670321,1,interior
0.14570518555616016,0.32759545903244863,1,interior
0.08762337644483394,0.26253054352163,1,interior
0.12569650579828498,0.3224047493308503,1,interior
0.14686945400298934,0.33109018760842274,1,interior
0.0955705589287673,0.26882752311763214,1,interior
0.10280100450905966,0.2815824610688971,1,interior
0.0797346122505444,0.24120262718050503,1,interior
0.08715501265366452,0.17189419981668724,1,interior
0.09990400119795205,0.2830322493166034,1,interior
0.11452523598354646,0.2970961224990412,1,interior
0.10581338335311338,0.29731511421340034,1,interior
0.14578553039485148,0.3295912506401729,1,interior
0.15612167528363943,0.33083351996820665,1,interior
0.09518926617821644,0.2670445983811734,1,interior
0.096090507008094,0.2706182741139611,1,interior
0.13084276078864288,0.3223013707910628,1,interior
0.11540642255024505,0.07968054642183063,1,interior
0.08453242540105514,0.19662481561548786,1,interior
0.10691394176602695,0.0961687064090103,1,interior
0.11118065015164261,0.11940452021068294,1,interior
0.10918842342718105,0.29598436883658974,1,interior
0.07846429927519319,0.2113888241922414,1,interior
0.08469150431866918,0.16927481367614236,1,interior
0.07793530813424872,0.2447936601597629,1,interior
0.0812794672797751,0.20698118382240402,1,interior
0.10657190854885616,0.2878984895549613,1,interior
0.08243009493395533,0.17130538736543408,1,interior
0.07810722641552442,0.22838133997613466,1,interior
0.11341668242601,0.09930896894373986,1,interior
0.1554432639405112,0.3288868775070728,1,interior
0.11767158007944487,0.30470329528005685,1,interior
0.10639145321683473,0.0940755322031943,1,interior
0.0824220989530172,0.24463473612758346,1,interior
0.1118603128469461,0.093279583842668,1,boundary
0.15326430814785313,0.3293702492490729,1,interior
0.07884095886532742,0.22404708087896477,1,interior
0.11601755500921092,0.07403245698351923,1,interior
0.11074750622744656,0.08025682634430718,1,interior
0.1576521184489329,0.3272992568734376,1,interior
0.08641809614874309,0.17866941699689923,1,interior
0.09302822674224377,0.2608795140162806,1,interior
0.09180274812544806,0.24482298400262245,1,interior
0.11677290794717364,0.07217641045052921,1,boundary
0.088869385177621,0.2607400973006552,1,interior
0.08357226141320492,0.20144452772209193,1,interior
0.1560731551362084,0.32719130643399214,1,interior
0.07453493950966159,0.22328457413143754,1,interior
0.08464152297127221,0.25329762223529695,1,interior
0.07831051023571815,0.24067225697731343,1,interior
0.10168918987678123,0.2755188860185803,1,interior
0.15443683442369135,0.33144819889327193,1,interior
0.07805723933622803,0.20705734182328747,1,interior
0.08791069769603466,0.2642873125422433,1,interior
0.11991427082970581,0.3069532076674225,1,interior
0.07806784126879913,0.24262121210425,1,interior
0.07873988999862962,0.21565023081169563,1,interior
0.10939291582393605,0.08144638675947231,1,interior
0.09442018976800924,0.2705632913969957,1,interior
0.10666810559031822,0.29223415241586165,1,interior
0.10718708308876837,0.2856058685823945,1,interior
0.10189076215427063,0.10164375878668852,1,boundary
0.15700557003721524,0.32949704275053243,1,interior
0.07769187895786704,0.2128997489997987,1,interior
0.084377448658563,0.1715182267378615,1,interior
0.08267448241394859,0.24763107968518974,1,interior
0.09392382033722695,0.2650689989514596,1,interior
0.10422698564102711,0.09671662195449879,1,interior
0.083867505661674,0.1731391855568607,1,interior
0.09852965881602321,0.27235613898648425,1,interior
0.13559161698697297,0.32590780896751703,1,interior
0.10769667653225229,0.2946835826207938,1,interior
0.1256238932950537,0.3190962930105029,1,interior
0.0773064425951566,0.21479749896912984,1,interior
0.11764335986025709,0.08161708303980042,1,interior
0.08610562817213542,0.1931006152857932,1,interior
0.0846643659867323,0.2553411024295407,1,interior
0.07645659581639067,0.2434625364073484,1,interior
0.11734849673299176,0.30721712756817304,1,interior
0.1063409628838678,0.29570800250767465,1,interior
0.10649409849842972,0.2894401012140045,1,interior
0.10229038976783994,0.2835544763924567,1,interior
0.0830304313800131,0.25278696893783137,1,interior
0.07596885368214784,0.23922202540380733,1,interior
0.14408255900717834,0.3288500259274791,1,interior
0.13450086397631322,0.3270829204045391,1,interior
0.11482628290678372,0.07600843318257626,1,interior
0.07760918638168825,0.20994891074383734,1,interior
0.0860030587802727,0.18274140564332164,1,interior
0.08675852712892514,0.25157986584321984,1,interior
0.1204412251127932,0.31352009689599125,1,interior
0.10771449393095624,0.09283105692025054,1,boundary
0.09723738504677966,0.279449904787934,1,interior
0.07570148341252944,0.2113821476312351,1,interior
0.07911523279651968,0.2137944371068349,1,interior
0.1019411926024362,0.09757763100775742,1,interior
0.10375866998896913,0.29730191721096927,1,interior
0.0778166724412729,0.2464276248511495,1,interior
0.07922026982658295,0.20571090512970444,1,interior
0.10207787326908166,0.2678521211099733,1,interior
0.11855730020295722,0.31422139997276133,1,interior
0.12867892426043628,0.3220835711526321,1,interior
0.08493823742999969,0.17727504684942058,1,interior
0.10398839543169504,0.09933107232713263,1,interior
0.10868086930117775,0.09616390548862815,1,interior
0.08603165164713263,0.18426314938946095,1,interior
0.08003569225841854,0.16974244428936547,1,boundary
0.15702662267559628,0.3330114608227744,1,interior
0.08058925772028905,0.250685127786016,1,interior
0.08430672373637527,0.18869969194795505,1,interior
0.11148823937364054,0.2697573909603528,1,interior
0.08697935020273638,0.20029802851679732,1,interior
0.0911721126721464,0.2636522563708206,1,interior
0.16006352067814655,0.32914101769539944,1,boundary
0.11303159608281162,0.3055014193310961,1,interior
0.10866114073892301,0.07906124197615122,1,boundary
0.09341829181145889,0.2667099545108494,1,interior
0.1369058472967967,0.32793907239309755,1,interior
0.11384245811732098,0.0740666307352677,1,boundary
0.13211801374953422,0.32480972262185215,1,interior
0.12569364320187965,0.3207238169727538,1,interior
0.08573129091655123,0.19153364134403067,1,interior
0.07755554265613221,0.21842652513945537,1,interior
0.10522473353777917,0.2938981710699875,1,interior
0.11356740086885495,0.07741333805090568,1,interior
0.09839434199081448,0.2688593679009457,1,interior
0.10139942581437836,0.09956932309878326,1,interior
0.0866448071285556,0.26577723739125203,1,interior
0.073123541767773,0.23817339685429942,1,interior
0.15004783198888583,0.3314838574385737,1,interior
0.1195942010939388,0.07897258729032318,1,interior
0.08664268906410019,0.18104367958575174,1,interior
0.08282863512802272,0.20437572174848873,1,interior
0.1027813470312527,0.2791775113833837,1,interior
0.10452778452459786,0.2877857218228715,1,interior
0.14270937076519474,0.3272690077160823,1,interior
0.07477195526946549,0.2217346933274306,1,interior
0.1029662601290212,0.2882914330452518,1,interior
0.11996896273253126,0.31192705542974075,1,interior
0.11154438330720351,0.07874270060307632,1,interior
0.08348017532320187,0.2564254352312722,1,interior
0.10958053915282887,0.3029372517344211,1,interior
0.1289020089197152,0.3244190420831461,1,interior
0.08417346732157224,0.18668032983284263,1,interior
0.08205243020763123,0.17771065573166914,1,boundary
0.08319358606563777,0.19543842525985397,1,interior
0.08130207590582043,0.1970873692452738,1,interior
0.07581464616577391,0.22024565057512233,1,interior
0.07231796362406065,0.22378432560364236,1,interior
0.08401772383355105,0.19205210136035825,1,interior
0.10631595999528919,0.3009103574403407,1,interior
0.09210848162848946,0.26827758426178266,1,interior
0.13041337140131576,0.3247010295124066,1,interior
0.08623202815456725,0.1952423448984381,1,interior
0.09394733071580848,0.26857334985982856,1,interior
0.13276247244228004,0.3279981441118985,1,interior
0.08479462131355431,0.2616593085564805,1,interior
0.08175477746174263,0.2579635853672263,1,interior
0.08133583765057253,0.24899935568045034,1,interior
0.08181271917812998,0.2548933478688873,1,interior
0.11730286015236391,0.3004223293385845,1,interior
0.12754902836059365,0.32357369614574705,1,interior
0.09936479366166907,0.27799662272502,1,interior
0.07443927942310287,0.2312049786722465,1,interior
0.13271591216364212,0.32640220927218877,1,interior
0.1450213739343822,0.3310010306220649,1,interior
0.09037566672051374,0.17899518501213976,1,interior
0.07227704661525525,0.23196291732187893,1,interior
0.08243001079812717,0.16798093428254185,1,boundary
0.08519352610827999,0.1802804135033382,1,interior
0.08228677822347204,0.17596967015238094,1,interior
0.139305305846829,0.3278188214205499,1,interior
0.08515105364941274,0.22759615430889182,1,interior
0.08808331554027479,0.1845251312701065,1,interior
0.0916675532672275,0.2651472356689594,1,interior
0.0770233895598876,0.216718552967028,1,interior
0.0897639323075759,0.261984342531226,1,interior
0.09716266391635375,0.27426162260515136,1,interior
0.09214655272710134,0.2722079461339227,1,interior
0.09155109847597352,0.2668536686028933,1,interior
0.08137507880170287,0.2017557810369557,1,interior
0.07765811665166675,0.22613854300337333,1,interior
0.12892682419437512,0.3262068272698864,1,interior
0.1422244439744119,0.33061066713232645,1,interior
0.07946476587494532,0.2523096208956488,1,interior
0.10794447023969246,0.29316218683573686,1,interior
0.13036739453050353,0.3270823412329075,1,interior
0.12293483074342679,0.3161447518885753,1,interior
0.08354877647189482,0.2601847569857346,1,interior
0.08674435788606366,0.2610441592224533,1,interior
0.10406921979121074,0.2861449606499127,1,interior
0.08560042709752606,0.26429217109691583,1,interior
0.11193586434770594,0.3031069224578687,1,interior
0.09234110741209563,0.26255969672907653,1,interior
0.09713895892271483,0.2827015201835084,1,interior
0.10995291898981248,0.30445049429207066,1,interior
0.1261292769057116,0.31687838100095883,1,interior
0.10535741874135163,0.2988314591436626,1,interior
0.10320522805165674,0.29057319548337207,1,interior
0.07596017498182153,0.21303206601290509,1,interior
0.10285906336724213,0.09523634569143576,1,interior
0.10389268625584457,0.10235592250684263,1,interior
0.15260738787230393,0.33153909322330605,1,interior
0.09915167310598033,0.285519212484248,1,interior
0.10350289138567377,0.09278040195980201,1,boundary
0.07437596861188235,0.2419928159924085,1,interior
0.10317346971650086,0.28488479839957415,1,interior
0.07922473954357048,0.21773344822169585,1,interior
0.0751660545700587,0.24056849225187357,1,interior
0.07636158218607997,0.22866375893773785,1,interior
0.08364871276942443,0.18142201904241753,1,interior
0.08360351069287933,0.19978616862262336,1,interior
0.10707658874047198,0.0796610735640236,1,boundary
0.10245199785072888,0.2992254634354576,1,interior
0.08436000392296135,0.16572195640193368,1,boundary
0.08370899912539143,0.1783334487812775,1,boundary
0.07825807958867662,0.22149341008743692,1,interior
0.12409999864137347,0.3176457821806214,1,interior
0.10712275979960928,0.299312326832095,1,interior
0.1511487852324649,0.33368046935648943,1,interior
0.08530773427083388,0.2674549518679209,1,interior
0.07671734617615,0.22242979987706488,1,interior
0.09643229650841102,0.2724782259837451,1,interior
0.14936966304633367,0.33311282258149344,1,interior
0.1168312716068472,0.30984886585338683,1,interior
0.07971249771459248,0.24894006756788672,1,interior
0.14447090001776342,0.32670411736495847,1,interior
0.11231596174899885,0.07546416679438044,1,boundary
0.15840075018645583,0.3313144759979033,1,interior
0.07385616710374786,0.23960037984267646,1,interior
0.10790075615834864,0.3028777699553804,1,interior
0.127118190116352,0.3256625968674007,1,interior
0.11080204615715215,0.07722477899547492,1,boundary
0.09905355261006481,0.28019222399006566,1,interior
0.08474578985624255,0.19456608774111073,1,interior
0.10519292517350856,0.09510887641655554,1,interior
0.08168316209620952,0.1948228952359469,1,interior
0.0867946408326404,0.269007876471134,1,interior
0.09958006968270582,0.2758514812918618,1,interior
0.08240776242675912,0.19097893043797562,1,interior
0.13686143522653765,0.3307094430865888,1,interior
0.09533063697572705,0.28044246856608485,1,interior
0.08510953310308052,0.2659321270927653,1,interior
0.09845941669526538,0.28372804797523266,1,interior
0.1155783589390966,0.3069623060651998,1,interior
0.09370822373662804,0.2724411253330738,1,interior
0.0701171046227973,0.2320680554281531,1,interior
0.1237551474798168,0.31963623848929074,1,interior
0.15952609914506483,0.3330301890293197,1,boundary
0.10418806498137284,0.2956472242775228,1,interior
0.09335630805143344,0.28046810724889576,1,interior
0.0882646144501936,0.26856702826520196,1,interior
0.10138272977643478,0.285760799713367,1,interior
0.10453779280168647,0.30093603214305203,1,interior
0.12418633188622683,0.3252468362271577,1,interior
0.10662704678134825,0.08164575376810705,1,boundary
0.07510821400868478,0.21546703544971135,1,interior
0.12053262046478025,0.3165284363698077,1,interior
0.08036034576562204,0.254269306361331,1,interior
0.07523730653507123,0.21717649776780729,1,interior
0.10044943398508023,0.09816304607438678,1,boundary
0.07264110905718876,0.2432482712945602,1,interior
0.10782352358308765,0.08319833612151536,1,boundary
0.07938928645425525,0.19304173535359423,1,interior
0.1037830985710541,0.29244545636189495,1,interior
0.15430735962269768,0.3331620111805124,1,interior
0.13165069694343864,0.3300941695199574,1,interior
0.14306246184978663,0.3324519928528007,1,interior
0.10131638479561081,0.29670337280566667,1,interior
0.07918391485340238,0.19836773154125148,1,interior
0.07423771417394472,0.23407219354042283,1,interior
0.13377731203343599,0.329194592484756,1,interior
0.14130753566951354,0.3325729705058531,1,interior
0.15453403192694323,0.33498066521991404,1,interior
0.07570543713650893,0.2347191315785878,1,interior
0.07867829140207792,0.17191813386485055,1,boundary
0.07895381768838224,0.21939239904206492,1,interior
0.07938907810649867,0.20004593207849766,1,interior
0.07508894131907773,0.22545840051233607,1,interior
0.09559513303385009,0.27799874964093535,1,interior
0.09715342833047622,0.2810643113039931,1,interior
0.07914315894640209,0.19513713357846507,1,interior
0.07988132776910874,0.25628784709157626,1,interior
0.11721339751289385,0.31535584843162084,1,interior
0.07346739200152909,0.22068048335752935,1,interior
0.07449710761544312,0.2124799021242314,1,interior
0.081298291790197,0.1924634461530118,1,interior
0.13548029217326427,0.32968374020096425,1,interior
0.07738247924861791,0.22023395222696268,1,interior
0.13205820226762646,0.33171147570157783,1,interior
0.09274816810460386,0.2744937646274863,1,interior
0.08252590679450582,0.19802499973316381,1,interior
0.073294222756772,0.21915588878837433,1,interior
0.088956821319637,0.27040049262972327,1,interior
0.1451633888345636,0.33354337536665296,1,interior
0.07486604083659826,0.23797767955861196,1,interior
0.12949876037129673,0.331270176209129,1,interior
0.08485108975220598,0.1852261890985908,1,interior
0.08466312246080618,0.20326891141163536,1,interior
0.07368114977342588,0.2162732109191755,1,interior
0.10108659307748821,0.09558739740371769,1,boundary
0.08170153047732862,0.18914687733298902,1,interior
0.07510540209245767,0.23271994014699515,1,interior
0.11353573060317143,0.30871122590055206,1,interior
0.11817507952543274,0.3124829278684609,1,interior
0.14378155094526548,0.33479341482599456,1,interior
0.14650250575347462,0.33571450014168347,1,interior
0.07594645669339738,0.21866410856505078,1,interior
0.08897281603357984,0.26606585345831,1,interior
0.11170811959452843,0.3081953657140878,1,interior
0.10127195971529698,0.2931358082154049,1,interior
0.10939815163204114,0.30739758076206153,1,interior
0.1405956065937287,0.33014691186605516,1,interior
0.11278162704418265,0.3112136648143417,1,interior
0.08561740375613336,0.17562166797491413,1,interior
0.09667283800406527,0.27676813251838894,1,interior
0.12247904374601161,0.31252488518824467,1,interior
0.14533795859640336,0.3368543439637513,1,interior
0.08950351939308937,0.2639795373739742,1,interior
0.0835215386111585,0.267811840883019,1,interior
0.08025337881432232,0.2599879192338503,1,interior
0.0941838795372512,0.2765172180563749,1,interior
0.09473095425464252,0.2824520739833077,1,interior
0.07229886773215512,0.23988077020580126,1,interior
0.07703384897675881,0.25259607121627503,1,interior
0.11926226112498511,0.3156940078797737,1,interior
0.09199876512345731,0.28296846048520446,1,interior
0.09347059788107828,0.2783576842329801,1,interior
0.10149693496675147,0.2879087470602342,1,interior
0.08330278969840527,0.18419264333164637,1,interior
0.09045749007409178,0.2679921471657247,1,interior
0.09299950901042027,0.26986593509046436,1,interior
0.08689585140678224,0.1768319987942617,1,interior
0.10319481844462462,0.2941990107254009,1,interior
0.08280299543133934,0.2636886960081848,1,interior
0.09537851745350279,0.2754960318632807,1,interior
0.083817241126169,0.2694159201724625,1,interior
0.08464345792713047,0.19029785514178724,1,interior
0.07269922381782,0.2334240798453489,1,interior
0.07552302197292664,0.24517526870514525,1,interior
0.07119451667948094,0.2263209918870695,1,interior
0.11503220010672403,0.3094140433009543,1,interior
0.13936395418074035,0.331561800660685,1,interior
0.0869645986136822,0.26735236821512487,1,interior
0.07199355081949055,0.2417812811359796,1,interior
0.07943379228824786,0.24646832430346913,1,interior
0.07831084845644222,0.1906662345706123,1,interior
0.10591904027647187,0.3024559188987409,1,interior
0.14798179831771002,0.33440684231724704,1,interior
0.09047887464955909,0.2822866294777765,1,interior
0.08053632388146169,0.17157770205951892,1,interior
0.13787616585097587,0.3295401405685151,1,interior
0.07106799485649268,0.23885911626703013,1,interior
0.08053676919139979,0.24523573205247184,1,interior
0.09086079371081938,0.28038921539247913,1,interior
0.08212868633050861,0.1731397382981401,1,interior
0.07018820694371798,0.23402152536605422,1,interior
0.14638696855228076,0.3325755682243899,1,interior
0.09500637487719833,0.2735283614608602,1,interior
0.10127456969945754,0.29100211126505066,1,interior
0.12308803200656415,0.32142562587099527,1,interior
0.07699934475710093,0.19538193327379186,1,interior
0.12170261755599343,0.31837439903420434,1,interior
0.08250316189789554,0.18629581690171568,1,interior
0.10469019251119041,0.3045988147203592,1,interior
0.07875313768826553,0.19660638614220388,1,interior
0.09109857763137251,0.27017049896783507,1,interior
0.06996090650057392,0.22754743549928563,1,interior
0.07812969128979473,0.24823246010690375,1,interior
0.08183872028763209,0.25163776069092364,1,interior
0.07201598968817585,0.24479368712781024,1,interior
0.15672606155188026,0.33499366064115005,1,interior
0.07890841287178355,0.2030269277988658,1,interior
0.1216503996860257,0.3201345023615694,1,interior
0.0914046105963534,0.2782107762756669,1,interior
0.08254102140246893,0.1825133139294366,1,interior
0.08950544056881482,0.2720462411863306,1,interior
0.08135474311824882,0.20338621463229392,1,interior
0.07752655940032908,0.25073009308290856,1,interior
0.10286139193889696,0.10042289972707225,1,interior
0.09858743553283023,0.2872879843390352,1,interior
0.11146137013515428,0.3103539520845092,1,interior
0.0761684432288542,0.24655683121731903,1,interior
0.1278004282039163,0.3275874023283225,1,interior
0.0738118782207315,0.2359924619218309,1,interior
0.1145692655893278,0.31564210988062097,1,interior
0.06822159988963825,0.23387271990420988,1,interior
0.11928014923844435,0.31048758518839636,1,interior
0.08182405467233103,0.1805729218498895,1,boundary
0.08050099173082116,0.19029012280504254,1,interior
0.09781215801369209,0.2778101757011591,1,interior
0.07077136661409585,0.22344557027720688,1,boundary
0.10306434084013985,0.3059664593117677,1,interior
0.07715967368853323,0.17446853365715506,1,interior
0.06873805661416063,0.2285464256103274,1,interior
0.11948732413775229,0.31846748875933734,1,interior
0.08180533596972511,0.26195056734945826,1,interior
0.07207812792164078,0.2118840839526129,1,interior
0.07840923855096361,0.2549454330428732,1,interior
0.12978770575914225,0.32935120214232844,1,interior
0.09197404170301994,0.27596439642455955,1,interior
0.07800785688656944,0.2046307630003692,1,interior
0.07450968097097449,0.22931179769764842,1,interior
0.08113480581324987,0.19892298575483353,1,interior
0.07959352827273834,0.18745095197210165,1,interior
0.12431906750300928,0.32794855411671037,1,interior
0.11739349356966801,0.3187190311713901,1,interior
0.13867920132240102,0.33407028845693904,1,interior
0.07457369889264606,0.24377841220106355,1,interior
0.11677247850093944,0.31725093855414543,1,interior
0.11516979417345628,0.3109377188865174,1,interior
0.07386005547138233,0.2460991907398312,1,interior
0.11664223949339277,0.3200405799985628,1,interior
0.10531255674948126,0.09269048019118514,1,boundary
0.08040484252581179,0.17407319233269275,1,interior
0.08036016345632883,0.2638096594162895,1,interior
0.07243150974116183,0.23494592494574518,1,interior
0.07735822952891482,0.19726141546270187,1,interior
0.07049030012828414,0.2409704384147782,1,interior
0.06901551274004275,0.23816735303705644,1,interior
0.07074906541878401,0.23736841370691464,1,interior
0.07094035162983829,0.24357033182104817,1,interior
0.13711883229960733,0.33279269038621767,1,interior
0.1531104098987413,0.3342694509615647,1,interior
0.14786807560664425,0.3366979995069286,1,interior
0.07650774542759615,0.1937639530612251,1,interior
0.1411757696536179,0.33422072280154586,1,interior
0.10102981414159157,0.3006165674258789,1,interior
0.08519279903936569,0.27034147508025436,1,interior
0.1009236465527768,0.29506459237814725,1,interior
0.07176454163365766,0.2300608542692132,1,interior
0.15918407850650995,0.335004119223109,1,boundary
0.07600969112393019,0.1729893705129868,1,boundary
0.0851005227692985,0.26011123812177095,1,interior
0.07651422955260836,0.19922874190946027,1,interior
0.1033510754617756,0.30356475810406874,1,interior
0.06936753036936041,0.24326822311041885,1,interior
0.0680829937356009,0.24410708180549945,1,interior
0.11278469109831271,0.3162612616125486,1,interior
0.07990396424724804,0.26223563319513293,1,interior
0.08605984495113352,0.26261213424943175,1,interior
0.1338519524565947,0.3311372522012116,1,interior
0.07725360417604131,0.20219855653968555,1,interior
0.1556511976056085,0.33657078274180974,1,interior
0.09080568413356925,0.2844753373839575,1,interior
0.09873251824479995,0.29010410984778723,1,interior
0.07705389344944108,0.19223486282854138,1,interior
0.11520264746416872,0.3172197039661484,1,interior
0.0786603448841586,0.17391952180643805,1,interior
0.09115498664560134,0.27391324788249793,1,interior
0.14557125959453823,0.33860077387198007,1,interior
0.12648702180708019,0.3297230914930176,1,interior
0.07773530362603016,0.20032504634781403,1,interior
0.089722416177074,0.27633202915381244,1,interior
0.09798679197502166,0.27588153300284635,1,interior
0.12280411382260664,0.32750219281389564,1,interior
0.07875141468358585,0.25755301897513094,1,interior
0.12143122271037202,0.3237604381349771,1,interior
0.14972814656723724,0.3349578415735534,1,interior
0.10715534585874582,0.3048283063603716,1,interior
0.0712770720820696,0.2202636530001887,1,interior
0.09682801845147462,0.28613450038051136,1,interior
0.08907743062565698,0.2735915158082636,1,interior
0.08090718978437289,0.18469212860190612,1,interior
0.07623789015016119,0.24824214503654027,1,interior
0.0998511020179633,0.29620573222123175,1,interior
0.11697999502173598,0.3138076911001431,1,interior
0.09912458337059482,0.29801370149289785,1,interior
0.06552199233900631,0.23363296655940918,1,interior
0.08335498295636863,0.1934250365510374,1,interior
0.08670935681406677,0.27102787847251053,1,interior
0.07270529741640343,0.22789617811495216,1,interior
0.10896834174703814,0.3058739740687964,1,interior
0.12061019293760337,0.32543941748284233,1,interior
0.07052813481845298,0.23577414018985868,1,interior
0.10263291871726413,0.29583810173846514,1,interior
0.11916659029260089,0.32023913802381726,1,interior
0.07520567028337513,0.20851979885951422,1,interior
0.11577479104581351,0.31249939368390406,1,interior
0.07702798915109504,0.2571296084433783,1,interior
0.08447070620342753,0.18291726020787744,1,interior
0.0783722246624348,0.2609747812738223,1,interior
0.07186376958236344,0.24673942531407497,1,interior
0.14791572043642026,0.33233183839046443,1,interior
0.07531268537694778,0.19225847125492337,1,interior
0.07225011761837268,0.23681272283979235,1,interior
0.11488128480227379,0.3141158899979178,1,interior
0.07694944549985,0.20842592223434533,1,interior
0.12797849416905707,0.3293711660724063,1,interior
0.08770278758233008,0.2767924153854451,1,interior
0.13465041443776957,0.33369797394783707,1,interior
0.1410352035411849,0.3234593691931374,1,interior
0.08407037681492437,0.2725698917862283,1,interior
0.07514269426148527,0.19033906627686142,1,interior
0.08069219573914672,0.18221192346454282,1,boundary
0.06752427605526454,0.23246177523788752,1,interior
0.07493849129599375,0.20065820470914425,1,interior
0.1476417750125612,0.3383512644957646,1,interior
0.08329874028290418,0.26624455669130215,1,interior
0.08276606006830783,0.270991727013502,1,interior
0.0691158560699873,0.230881437947361,1,interior
0.07232370951716162,0.21746985767585825,1,interior
0.07258443765983433,0.22548135681982068,1,interior
0.1513475868327159,0.3363071024468962,1,interior
0.0746887126370163,0.2477916287826444,1,interior
0.10075462937627397,0.28435019764796376,1,interior
0.0702520720105755,0.2292627294640689,1,interior
0.07129530627576944,0.21453662076963806,1,interior
0.08154365012604863,0.26489623891545544,1,interior
0.11182392511243072,0.31454761228289657,1,interior
0.08947372562547053,0.2794480061345008,1,interior
0.1236754560934373,0.32354076240434115,1,interior
0.10935449302430929,0.3130279532694709,1,interior
0.11071778031392923,0.31727063719446946,1,interior
0.07627376988638648,0.25528468734927434,1,interior
0.09518505255445361,0.2872285847121323,1,interior
0.07503705591973749,0.2498698803566676,1,interior
0.07321285756439656,0.2143238246280179,1,interior
0.08833457288680753,0.28066974089894103,1,interior
0.06767371861341305,0.24012884779719432,1,interior
0.06863763892845631,0.23612239574345617,1,interior
0.08543921103577963,0.2807134342696126,1,interior
0.07311752398560646,0.2011462145647636,1,interior
0.06661317218145353,0.236595489082231,1,interior
0.11016565905858912,0.30932445673475295,1,interior
0.0675943429720982,0.23045276962136832,1,interior
0.08829219491193133,0.28335623595593723,1,interior
0.11340763319326003,0.30718221868903134,1,interior
0.11277238843258153,0.3130643693443682,1,interior
0.07321518416010199,0.2222078783451941,1,interior
0.06724995067351801,0.22759745731886763,1,interior
0.07463841945254546,0.2269125183271223,1,interior
0.06990314809650201,0.22152711954794657,1,boundary
0.1261140508998089,0.3241315301021163,1,interior
0.09669798291570315,0.2844302359774989,1,interior
0.08162332714735247,0.2672807907763097,1,interior
0.10965051896287557,0.31966948752979946,1,interior
0.1109667152594244,0.31218594595390703,1,interior
0.07538177907414183,0.25137714869812916,1,interior
0.06299076658299435,0.2352713827821634,1,interior
0.10511598058523511,0.08042831564858789,1,boundary
0.07581962790508247,0.20680093357233378,1,interior
0.11193228086063685,0.3066846537025001,1,interior
0.07982682051004066,0.18582725366113015,1,interior
0.07342580937562661,0.24932601337746424,1,interior
0.10074976021819315,0.28938498722279543,1,interior
0.10944883668747746,0.315998762382698,1,interior
0.06990881521744334,0.24480382374962803,1,interior
0.10892207526546849,0.3113482540995434,1,interior
0.06894258269065884,0.2417772657093398,1,interior
0.14971441814026956,0.33754425352712236,1,interior
0.08083848615806012,0.2710829588261887,1,interior
0.0772008078578123,0.17601858470888665,1,boundary
0.12577762420771307,0.3313838512630802,1,interior
0.12099291886493838,0.321855036168398,1,interior
0.09387599619969947,0.28533465552802756,1,interior
0.09620298752920471,0.29100778012118395,1,interior
0.07832331857488313,0.26493716282568813,1,interior
