x,y,region,classification
0.0787565700389067,0.20871648647499186,1,interior
0.10016712531702696,0.2867458326631286,1,interior
0.09926013873410344,0.29175007763173066,1,interior
0.10715352620183227,0.30731116955929977,1,interior
0.15213895924551546,0.33903137917709497,1,interior
0.12550351168880938,0.3269527377963368,1,interior
0.15049928149545286,0.3390089696953285,1,interior
0.06564010237687115,0.23525666706668422,1,interior
0.13182655481719938,0.3344608895053213,1,interior
0.12054515836962491,0.32714687659710046,1,interior
0.08193152643908529,0.26008193055091144,1,interior
0.10127531035850147,0.28210985380487796,1,interior
0.0829220696877681,0.1879973204732067,1,interior
0.10223566895761793,0.3022925173276187,1,interior
0.07864510391280667,0.18376730379117676,1,interior
0.15849638496305268,0.3371372505719322,1,boundary
0.09703025947618661,0.287922701677847,1,interior
0.07763833332186872,0.2628005858340598,1,interior
0.06950113956527226,0.2396177574397092,1,interior
0.09923413488682317,0.29470164773343344,1,interior
0.06736339648672604,0.24554498638666375,1,interior
0.06463729767386059,0.22832225289791822,1,interior
0.08443128945942677,0.274111916954864,1,interior
0.07441139776982203,0.19783082476166003,1,interior
0.07721326816300925,0.18745195350002863,1,interior
0.07754534673779435,0.1848917950006931,1,interior
0.12086744971784169,0.3297063093683846,1,interior
0.13014333909913045,0.33289061837884876,1,interior
0.07977243429536723,0.26660451435325966,1,interior
0.13635458600808312,0.3350134008550153,1,interior
0.07482705910429649,0.194158399788296,1,interior
0.1330017022075053,0.3330558465368007,1,interior
0.15714083042168245,0.3397232665901417,1,interior
0.10749219035853039,0.3094203536971866,1,interior
0.06419531367730635,0.22998768398554406,1,interior
0.11806483246233905,0.32290439383181946,1,interior
0.06882368831005377,0.2459753950661162,1,interior
0.09976893898064484,0.2996876847272267,1,interior
0.09537525766355091,0.28566312024784085,1,interior
0.11907491768300753,0.3276247150051272,1,interior
0.07039840967412248,0.24630818763740422,1,interior
0.0891652252557731,0.2846220465371189,1,interior
0.08870478586708994,0.27802002440833246,1,interior
0.07355295127226916,0.19934994520404453,1,interior
0.07626643227198622,0.22684519437973066,1,interior
0.07373399796301051,0.19212492673423814,1,interior
0.10598623874651601,0.3062780946180393,1,interior
0.13535800221802263,0.33166716524059314,1,interior
0.08716924722112443,0.2734649106220073,1,interior
0.15653139969890728,0.33796416283379577,1,interior
0.06909477031098524,0.21174329003468847,1,interior
0.07971092854612857,0.20170373925791538,1,interior
0.07097935074481188,0.20924810180130607,1,interior
0.14884189717448204,0.33995408514706116,1,interior
0.07568374648884796,0.1882888047019048,1,interior
0.14265507438283143,0.3380730797046622,1,interior
0.09464798406157834,0.2887903201194742,1,interior
0.06595221832648678,0.24038214116709372,1,interior
0.08627541482584235,0.2786044436430242,1,interior
0.12256560247918706,0.32901885426331984,1,interior
0.08819804638407902,0.27508303103148685,1,interior
0.14609984085647457,0.3411019357346365,1,interior
0.12319047237708218,0.3312672842075166,1,interior
0.09100064503377778,0.2863449101529745,1,interior
0.09855624542153536,0.3006420664387614,1,interior
0.10149788004817759,0.3071505374274393,1,interior
0.11024718390186286,0.31433812952000395,1,interior
0.11423294207745822,0.3186294983462131,1,interior
0.06864048397348796,0.22446619994521358,1,interior
0.09785727367490807,0.2928438005862793,1,interior
0.06691611879749841,0.23876555275541023,1,interior
0.10162056113772734,0.30430580063355905,1,interior
0.07286606818336543,0.19353836006724362,1,interior
0.07590424750550931,0.18627468853578186,1,interior
0.0715751973518342,0.19838489222242253,1,interior
0.08028582854536831,0.17572152107386238,1,interior
0.07747976868883534,0.26848432864566596,1,interior
0.1345007137054828,0.3358235127273431,1,interior
0.09928970712505336,0.28867210617566,1,interior
0.08409346511908718,0.2779546769845979,1,interior
0.07686561649219309,0.1900755744741351,1,interior
0.11931539626478077,0.32200218319424484,1,interior
0.08280604799189932,0.27352007338775197,1,interior
0.06668992252365903,0.24245726018768543,1,interior
0.15337542845796268,0.3401005801619012,1,interior
0.07703854754692302,0.26018809631540296,1,interior
0.14969538521022624,0.32985033576429895,1,interior
0.07068955218338911,0.21280194393309504,1,interior
0.1440142617091785,0.34060597324536596,1,interior
0.08662165968533458,0.2749718287614686,1,interior
0.0856878791867816,0.27250885819645765,1,interior
0.10477906139922583,0.30752699111613707,1,interior
0.07648124586078167,0.20383147730599133,1,interior
0.11424486620267477,0.3124414142626609,1,interior
0.07513441285510701,0.26337955460540446,1,interior
0.11989210776096358,0.32374459658851545,1,interior
0.0683148156749084,0.21948170829899336,1,boundary
0.07524594903947113,0.2024529210216359,1,interior
0.06375040190461082,0.2423019181552543,1,interior
0.10646299592399773,0.31123369057157163,1,interior
0.10732081907645769,0.32049322814329734,1,interior
0.06844304110319274,0.2261239086919736,1,interior
0.09905968206789979,0.3026939072010932,1,interior
0.1536511088952896,0.33819876255583187,1,interior
0.0747789032028703,0.20501356282886876,1,interior
0.06676703650074568,0.22412397039416626,1,boundary
0.0924218758957261,0.2846719906052262,1,interior
0.0690985323575268,0.21411687368329108,1,interior
0.07476202102243124,0.17417881310907982,1,boundary
0.12350833631685043,0.33309769237327835,1,interior
0.0692775184885713,0.208812728948409,1,interior
0.11641692288058213,0.32288892344134307,1,interior
0.11233320359169979,0.318780499398291,1,interior
0.10812583228957272,0.3148597013435635,1,interior
0.0727091982794556,0.20822152033503255,1,interior
0.11032597801349134,0.3214006667721015,1,interior
0.07082717411866732,0.24822315561320604,1,interior
0.07634667510492227,0.20536742894281754,1,interior
0.07545452161582678,0.19559282986745927,1,interior
0.07219769880257064,0.2159346401426672,1,interior
0.07526975151268843,0.25881759475605015,1,interior
0.0741249279965887,0.2570623625764378,1,interior
0.07038483951806845,0.2182553901581458,1,interior
0.07613682339692397,0.2653006778459984,1,interior
0.1328491554149359,0.3359263517233188,1,interior
0.09761141448594034,0.29484800770045744,1,interior
0.11816581104530575,0.32451475901817173,1,interior
0.1171058990642133,0.3215245271464637,1,interior
0.08389716548904169,0.2823993640753705,1,interior
0.10051318886726002,0.3058264688493152,1,interior
0.13991033482443255,0.3351159188032492,1,interior
0.12888401325641183,0.33450280312832814,1,interior
0.0742957520692883,0.2098310449975795,1,interior
0.10904027098907708,0.3180516619885278,1,interior
0.14149676894141264,0.34075204107239443,1,interior
0.06645949775883063,0.24421523856612745,1,interior
0.13910209693841633,0.3370383049293337,1,interior
0.10272265436834159,0.30857440539006686,1,interior
0.12465144554459696,0.32950622801566487,1,interior
0.1263850199658819,0.33293973181780945,1,interior
0.12807860160426615,0.3323563236049932,1,interior
0.08780418543781632,0.28567010524140946,1,interior
0.12153824881349375,0.3311155019261332,1,interior
0.07975970685801616,0.26927107351373286,1,interior
0.10822235706283502,0.32187075194262277,1,interior
0.1379694222632339,0.33560630152579285,1,interior
0.0744651203873815,0.2549198836925375,1,interior
0.07834264158617427,0.25913350155939247,1,interior
0.09335992989554948,0.2878419014611715,1,interior
0.08390872074368545,0.2648227896153531,1,interior
0.10065693793469509,0.3028176868755885,1,interior
0.06637478434276313,0.2105580453688508,1,boundary
0.06604123882342357,0.2319574061608293,1,interior
0.13407127200675723,0.33774508213782584,1,interior
0.11929234192432875,0.3295721833107618,1,interior
0.07397472882175593,0.20361932336844157,1,interior
0.0638171316854616,0.2254164027064069,1,interior
0.06717314750533954,0.21223834639320688,1,interior
0.10077270057795672,0.2981438519959585,1,interior
0.07400225753540779,0.2069716004738347,1,interior
0.07578416680760224,0.2615611833196797,1,interior
0.08604181296893297,0.28280254713690917,1,interior
0.06720829435449131,0.21435214890593657,1,boundary
0.1115526595724377,0.3201936939225339,1,interior
0.07206140040089123,0.19597197252330315,1,interior
0.06188852666175571,0.23300832303079477,1,interior
0.14509241507577741,0.34283980425530564,1,interior
0.11159429120044137,0.3047630202737741,1,interior
0.09878849870461093,0.305415430502917,1,interior
0.14774942957905582,0.34143586409279714,1,interior
0.08668404742999404,0.28430966062363183,1,interior
0.14221207467362607,0.3430258400761673,1,interior
0.06792491299043117,0.24796671746991705,1,interior
0.07901528241794636,0.1888702634806094,1,interior
0.1166870406612491,0.3290011670859405,1,interior
0.09762535001809301,0.2990914616580254,1,interior
0.099864248030596,0.3075322141047438,1,interior
0.08509302438656699,0.2760442387373088,1,interior
0.08998349823940235,0.2880814193036011,1,interior
0.09642338030381856,0.2893779684065231,1,interior
0.11337055632291024,0.3144857132064035,1,interior
0.08384003099897092,0.27995036286718966,1,interior
0.10655563784075489,0.3131590411812035,1,interior
0.0739460272131786,0.19628260693448182,1,interior
0.10454344733063782,0.3090968868637032,1,interior
0.07016970227199971,0.22511855954463683,1,interior
0.10257562848727513,0.30073985801739395,1,interior
0.07319823110510154,0.20498048529233379,1,interior
0.07296982003801193,0.2620812490893316,1,interior
0.06585122244761765,0.24821245567800473,1,interior
0.12222924412317243,0.3251560909803003,1,interior
0.08926142732063766,0.28615910482092727,1,interior
0.1154494103424413,0.32157274282549814,1,interior
0.07356182441636737,0.259504568225779,1,interior
0.0745007139366057,0.26545813829645615,1,interior
0.11830795753393505,0.32628093630818245,1,interior
0.12711237439417755,0.33510338869535683,1,interior
0.13001135330261518,0.3355470425674613,1,interior
0.08544496097051796,0.28686130205490057,1,interior
0.0726360276283425,0.25793575902064547,1,interior
0.06435119339820691,0.2398548420732766,1,interior
0.07804563200063563,0.19406167850173917,1,interior
0.09650517804816344,0.30342874823122523,1,interior
0.09780020973242295,0.29699926808524824,1,interior
0.07053525794981129,0.21086086512744667,1,interior
0.11636271928067861,0.3252544789856527,1,interior
0.15369693880989105,0.33645245396850276,1,interior
0.06600592006102667,0.22565973586515856,1,interior
0.11663350583308013,0.326945303033494,1,interior
0.08059882045069082,0.27263268386580103,1,interior
0.15417528444156947,0.34210137080341424,1,interior
0.0726206473787125,0.2526376381916874,1,interior
0.07001465176939269,0.25024132040920155,1,interior
0.07238336473208208,0.2635966466220759,1,interior
0.06840806416300428,0.2507527807822264,1,interior
0.08427813172148474,0.284035420210168,1,interior
0.14033518471328976,0.3388716301806175,1,interior
0.10675854230181461,0.3160101500383253,1,interior
0.07028730704380093,0.1941146647448997,1,interior
0.07171011270034511,0.20590071801213594,1,interior
0.09588972163361807,0.29579871711084355,1,interior
0.06411210063515072,0.24458291597088844,1,interior
0.12858463831437142,0.33669512388249717,1,interior
0.07243376147254278,0.2509817020250621,1,interior
0.11357470990850715,0.3207395816998952,1,interior
0.08769526064627234,0.2883482510477734,1,interior
0.13598392098082054,0.3373102138835906,1,interior
0.12565532286723577,0.3344445841844056,1,interior
0.09665789960362146,0.3060877476570357,1,interior
0.13006024309618283,0.33719247001343716,1,interior
0.08271350391780716,0.2836510110869055,1,interior
0.141903549394446,0.3364299276315951,1,interior
0.07885525563579752,0.17644197602878883,1,boundary
0.1143837531077815,0.32383722112780555,1,interior
0.06670647273097696,0.22915307135575197,1,interior
0.10098250584986454,0.3096993018709306,1,interior
0.06245570576742542,0.24366177659876723,1,interior
0.15064917073473433,0.3408962563502346,1,interior
0.07593377184231104,0.18463679287594437,1,boundary
0.0727614922978133,0.21024453494856224,1,interior
0.103908061914966,0.31063619638753903,1,interior
0.1137112755375617,0.3264099504788185,1,interior
0.06786345365659047,0.20804811795384567,1,interior
0.14879078557616265,0.34325662776494337,1,interior
0.09803946500386006,0.30753001473070735,1,interior
0.07570175995051254,0.17549156690447681,1,boundary
0.10424530592312427,0.313011380339375,1,interior
0.062028052638975054,0.22437107948781762,1,boundary
0.07337784679732941,0.1893287560136911,1,interior
0.07040315191831273,0.20210650984942202,1,interior
0.06192075106941722,0.22909803936514694,1,interior
0.08267302300410459,0.28632146053724516,1,interior
0.1438688175900573,0.3363224300790691,1,interior
0.1522554950243558,0.3417033001709919,1,interior
0.08119892693206514,0.27470083250345084,1,interior
0.06449466973223277,0.2462718816337047,1,interior
0.08530974484610787,0.2852842654624402,1,interior
0.15548609729395596,0.34048556821738957,1,interior
0.0647394187270202,0.22405028248135422,1,boundary
0.09390605272216324,0.2905690057720011,1,interior
0.09371573714782076,0.29283219341067257,1,interior
0.08032888252263903,0.28476900271437433,1,interior
0.0785999623582132,0.2848461690375039,1,interior
0.0841095394288915,0.288811881413223,1,interior
0.06219347129522483,0.24557194115029424,1,interior
0.05953919992820662,0.24326348014994983,1,interior
0.10737795257479132,0.31740031978203764,1,interior
0.09409856147870307,0.30743457416267533,1,interior
0.07195287401733735,0.2557274934942022,1,interior
0.060477505842351655,0.23404883152363637,1,interior
0.15885108618070462,0.34001996363111947,1,boundary
0.06660377722376865,0.25035777577732715,1,interior
0.06602482202165283,0.2464742134625441,1,interior
0.07678051728298808,0.2586471481450393,1,interior
0.10597783716648021,0.30964710657759487,1,interior
0.11963029568715905,0.3321886364407411,1,interior
0.09639852944721106,0.29353334221457483,1,interior
0.09686138984186987,0.3007351387681556,1,interior
0.07824073002013007,0.27201619091499146,1,interior
0.13896684598159864,0.34111369901954847,1,interior
0.0651513859914446,0.2374081534502806,1,interior
0.06432310226745687,0.24794195997810944,1,interior
0.09048183374070427,0.28959531787069814,1,interior
0.07427079074102227,0.18680879766497363,1,boundary
0.07499095183308963,0.25345706592776224,1,interior
0.07015864656870299,0.2043805007756332,1,interior
0.10437178291498131,0.31463739466945095,1,interior
0.07189232393582948,0.20349357255898629,1,interior
0.07583797158506855,0.27134695082621274,1,interior
0.13864561122150543,0.3392479225282259,1,interior
0.06369250234900338,0.23354452583034543,1,interior
0.1018425161689622,0.31484883826856713,1,interior
0.10156784477290784,0.3128830717472327,1,interior
0.11842735960332562,0.33095435641728127,1,interior
0.09787026404731033,0.30409451742099586,1,interior
0.08103641910462507,0.2804637662812775,1,interior
0.0626636963395439,0.2472287108096907,1,interior
0.14359321946604056,0.3441956838352585,1,interior
0.1209511164521115,0.3330587369044326,1,interior
0.08185195281150406,0.27804484527124884,1,interior
0.09176662027844674,0.3059627672988816,1,interior
0.07375465160615959,0.26932568560741954,1,interior
0.06839061147272749,0.2102114523611905,1,interior
0.1398540486137259,0.3439161768377747,1,interior
0.06549105860361565,0.20806317533610805,1,boundary
0.06998458228405427,0.20689613161108997,1,interior
0.12621004890817505,0.33718583266942354,1,interior
0.09649964644621638,0.29789974347537823,1,interior
0.09864383898005417,0.30947557460787933,1,interior
0.08276310950424813,0.2752033100585778,1,interior
0.09520675014838433,0.3050856404722999,1,interior
0.07225650084059335,0.2655383473043405,1,interior
0.11653609834833745,0.33198184303869643,1,interior
0.07161890086599908,0.19107978586876367,1,interior
0.14349035082792924,0.34212744774284626,1,interior
0.07240713679180398,0.18752309380775323,1,boundary
0.14506521811064116,0.34459968950629616,1,interior
0.0673046022274266,0.20597484270367442,1,interior
0.11495917061097845,0.32743989440864996,1,interior
0.11510548623245911,0.3199929387752082,1,interior
0.0721200157110961,0.2677273195315798,1,interior
0.07317524747599242,0.2715227469870902,1,interior
0.07096914160376505,0.2532865682966059,1,interior
0.06882866457249878,0.21741587522099445,1,interior
0.1248865197938254,0.33612477177998784,1,interior
0.12230846881964451,0.3345431636204739,1,interior
0.118753971784163,0.33444181821625635,1,interior
0.06110200128536558,0.2257130236432649,1,interior
0.07043956790044534,0.18981068774625487,1,boundary
0.09495577998916498,0.30007913535757874,1,interior
0.09465590521915176,0.2946646626767957,1,interior
0.0716188175311416,0.18882559262078927,1,boundary
0.11692804812396011,0.33432774863118325,1,interior
0.07525868354810225,0.26689790961454735,1,interior
0.10437170620885285,0.3205793403134013,1,interior
0.10474154368692946,0.3171576911908484,1,interior
0.06434421993148767,0.2316198634230374,1,interior
0.07027031617754796,0.21595449825856167,1,interior
0.07743484757661272,0.27009816220607735,1,interior
0.1322935223737191,0.33789002635052245,1,interior
0.11181929360500377,0.3256586043974934,1,interior
0.10618667038877144,0.3230723881019021,1,interior
0.1132414214968035,0.3226464449458355,1,interior
0.07077041849812984,0.2568962055455927,1,interior
0.07687234785372198,0.2669782016702365,1,interior
0.08688340172317457,0.28009537957978003,1,interior
0.07121854843365931,0.27343680145576615,1,interior
0.1470322593417128,0.3437402087029908,1,interior
0.08115845815877741,0.28310498299414083,1,interior
0.06029022512985922,0.24615313617170023,1,interior
0.1017583552166297,0.3111977871689877,1,interior
0.10000198333625607,0.31230318254933304,1,interior
0.06095119837615454,0.2490554219171993,1,interior
0.12088663079217751,0.3354720532898935,1,interior
0.09894188230915225,0.3112137014286083,1,interior
0.07168419303218586,0.22216728057900867,1,interior
0.060294821902903785,0.22947084561261208,1,interior
0.07305834119449747,0.2541581400486392,1,interior
0.12863212041034597,0.33853741052609615,1,interior
0.1376953820077462,0.3378366377705226,1,interior
0.0699934320088885,0.2647968034116699,1,interior
0.058376151161479234,0.22736127871955994,1,interior
0.06094118218468894,0.23169339134248426,1,interior
0.0823963438578889,0.2820784214121357,1,interior
0.058646639364446855,0.22959230738699313,1,interior
0.07567487804933241,0.2691579363950947,1,interior
0.06804137140194108,0.2157976595772506,1,interior
0.062192759493574425,0.23060675897559516,1,interior
0.147574493842091,0.3452909791552521,1,interior
0.06253658944304556,0.23835703164180266,1,interior
0.06542351304737792,0.2518348925970024,1,interior
0.0975580916664459,0.30226198778570806,1,interior
0.09464560378921645,0.2979308384902313,1,interior
0.1229189749596001,0.3360164588267025,1,interior
0.07918897801765568,0.2810303355510545,1,interior
0.10590440999978308,0.318601424282423,1,interior
0.11101239184420546,0.3230882557411259,1,interior
0.13448077006175455,0.3398085816396224,1,interior
0.07035741200258532,0.2553335287892634,1,interior
0.07146389961488503,0.20081327564276083,1,interior
0.11508882168002113,0.3338668518146673,1,interior
0.11251873477735937,0.3275864803130299,1,interior
0.08228094024795231,0.26876861617520414,1,interior
0.07126706373436979,0.2590062132707557,1,interior
0.06717856497225512,0.2171143852151278,1,boundary
0.0955937222920024,0.3083255724305743,1,interior
0.13628401000382973,0.3393297840001824,1,interior
0.07370757143749457,0.26717128168665844,1,interior
0.09755309546416611,0.31056720436138247,1,interior
0.11387979722786926,0.3311232974061276,1,interior
0.06749124189898945,0.25263576875053406,1,interior
0.09440015181439364,0.30345058736903546,1,interior
0.06179682254711489,0.25057035955580437,1,interior
0.10315029867068105,0.3193907461171002,1,interior
0.14585445163175464,0.34733028332688387,1,interior
0.059024032771203626,0.23185000111412454,1,interior
0.06490278504964084,0.25003866954764165,1,interior
0.06894896004385505,0.2634033010922333,1,interior
0.0671904608784593,0.23502602910479728,1,interior
0.07888352595093526,0.28319332136809905,1,interior
0.11769966388103661,0.33672530060040656,1,interior
0.15777251594249175,0.34110678291572627,1,interior
0.08025952688230842,0.2791071464373967,1,interior
0.07049951609882169,0.25181287565479965,1,interior
0.1376804851688815,0.3436002024651828,1,interior
0.07106437422308069,0.26660684485406916,1,interior
0.06578436189702036,0.20634893375829053,1,interior
0.061850488060972035,0.23672116392309267,1,interior
0.12343016099856094,0.338756638845766,1,interior
0.12109264554239947,0.3384362350867404,1,interior
0.13550214072993141,0.34212068305878157,1,interior
0.11254530338266594,0.33277784420104206,1,interior
0.14386855111251554,0.3390461437786127,1,interior
0.10289878333177668,0.3169484151481644,1,interior
0.06368153962080321,0.25099466019102956,1,interior
0.09220770450762936,0.28893456347617785,1,interior
0.1468586257930914,0.3397010519821599,1,interior
0.07494439470531263,0.2726219513192777,1,interior
0.08127667798822363,0.28810319551992364,1,interior
0.09219449666565147,0.3091814119856102,1,interior
0.11430539796427824,0.335225517191187,1,interior
0.09370955922923523,0.30582205989116495,1,interior
0.05878778886614475,0.2451367008543236,1,interior
0.07009457074104274,0.19159526768181476,1,interior
0.05688492872682959,0.22794032791349791,1,interior
0.08147650462049781,0.1875045029765943,1,interior
0.10761054452336664,0.323770470040526,1,interior
0.14394350506913015,0.3484002772632388,1,interior
0.1454822942120254,0.3493426936284648,1,interior
0.15234927180881902,0.34441032793047,1,interior
0.07752760517190097,0.2871440092695612,1,interior
0.11591131465833904,0.335755216058456,1,interior
0.09566251630321333,0.30216082851498977,1,interior
0.07973244883479998,0.27516266753139773,1,interior
0.10921600899330555,0.32352730870795277,1,interior
0.12032346932209328,0.33690475372666473,1,interior
0.11810345115132526,0.3326264590122243,1,interior
0.1542872051989898,0.34393167289572785,1,interior
0.06029602794226765,0.2370231715597053,1,interior
0.0771575595481922,0.2749329818320538,1,interior
0.0689637258363767,0.20564194644059447,1,interior
0.11510301294668543,0.3297336353479784,1,interior
0.11906386676388721,0.3387983027376676,1,interior
0.1406909233814339,0.346362745003066,1,interior
0.0682065135015763,0.20102698392351395,1,interior
0.156029526226785,0.34216766353629435,1,interior
0.07004692209487431,0.26147206381740484,1,interior
0.0955403693984433,0.31025107043119393,1,interior
0.10208815106994346,0.3210308079712356,1,interior
0.07774483351690688,0.27707828381536725,1,interior
0.12403150804905777,0.33481952441841667,1,interior
0.07289694271924589,0.19739890936160498,1,interior
0.14948559790254873,0.34471644758778996,1,interior
0.06883857952228764,0.25548577439889386,1,interior
0.09483503404737736,0.311641094071425,1,interior
0.06301857269158567,0.22782000608431383,1,interior
0.08721190716594907,0.28179951835840694,1,interior
0.08777927637142591,0.28999501811116357,1,interior
0.06748886117748398,0.20383220302093458,1,interior
0.055597652100093035,0.22615278970873026,1,interior
0.0657175868948703,0.23041283667914111,1,interior
0.06888592641480004,0.26681785983137807,1,interior
0.09259763098247059,0.2915514574608652,1,interior
0.060974325772932624,0.2279029725724077,1,interior
0.07700272721209703,0.2844272657587128,1,interior
0.1254309162130875,0.3389303811362133,1,interior
0.08588899558987319,0.2903873610891096,1,interior
0.0730798288376427,0.2736160443019183,1,interior
0.10155513841317403,0.31894271247407113,1,interior
0.06286444396510683,0.2491102959285283,1,interior
0.06734451785310444,0.2662951912487826,1,interior
0.1370897043054127,0.3409429763118524,1,interior
0.07825246540102909,0.2796317946739246,1,interior
0.13100574344118937,0.34057075890331284,1,interior
0.1520820405796615,0.3465182980693326,1,interior
0.15036181561943424,0.34250730659368506,1,interior
0.0647104796269027,0.25347816781633165,1,interior
0.09180020187653248,0.30763461407176984,1,interior
0.14840987516322957,0.3465697318672729,1,interior
0.09742048722763184,0.3122512600015665,1,interior
0.056272213267927466,0.23038582982477818,1,interior
0.12736120877578153,0.34090465354076954,1,interior
0.11938457640606377,0.34038292909857437,1,interior
0.13727925821984663,0.34531076543283756,1,interior
0.0750865826641811,0.283651907567272,1,interior
0.1353146071392597,0.3448749922698122,1,interior
0.0713330981371936,0.2751992124075747,1,interior
0.09580430973264736,0.31341606099058106,1,interior
0.057922484526407705,0.23485417640409376,1,interior
0.14331497432343102,0.3467844742947567,1,interior
0.08049446237412135,0.27685385010735486,1,interior
0.10120354758080627,0.31700204401660914,1,interior
0.15385839096029155,0.34808844454061644,1,interior
0.1404955380794764,0.34233493935459813,1,interior
0.15866687119968975,0.34307185378083366,1,boundary
0.07865260260805183,0.27376816200350484,1,interior
0.06760477818094432,0.26229802281910874,1,interior
0.11812199086183361,0.34181679444936985,1,interior
0.07527779412690357,0.28620164796205383,1,interior
0.0574578076650745,0.22588455721268316,1,boundary
0.11780730647716305,0.3398631714645742,1,interior
0.07628047688662726,0.2763852858918023,1,interior
0.06901729859426252,0.2570213958927829,1,interior
0.07639338458223244,0.2824170799243518,1,interior
0.1291399501267152,0.3416137519380073,1,interior
0.07598764145501528,0.287839989062233,1,interior
0.11561153533790995,0.33756158078636234,1,interior
0.06936678520426752,0.2529781092007749,1,interior
0.09395397709263702,0.30900430743600515,1,interior
0.1421092908924718,0.34535306963154827,1,interior
0.0724106168375791,0.26056866913171617,1,interior
0.09702457568179816,0.3091332991585704,1,interior
0.12124306664931153,0.34000770452548884,1,interior
0.0649180591123689,0.20503272588612093,1,interior
0.14982509664853677,0.3471881739786772,1,interior
0.06830969041730449,0.26504886454762877,1,interior
0.06586178249071425,0.26357741471547147,1,interior
0.09936960072165428,0.3162247136593276,1,interior
0.09462510545699214,0.31478348201572665,1,interior
0.10376170843795963,0.322565665129687,1,interior
0.08285483091324013,0.2911847493813208,1,interior
0.061068001388568174,0.24199644888865776,1,interior
0.12664489422026579,0.34275568564154296,1,interior
0.06479455119254975,0.20350453067305999,1,interior
0.09193183494469756,0.2932793173534,1,interior
0.0763885110285872,0.28016358811182457,1,interior
0.12017060295867936,0.34262615429356913,1,interior
0.05938466640379104,0.24895970844304843,1,interior
0.08884585202548638,0.2915747825110247,1,interior
0.10590934123153378,0.32106325471172076,1,interior
0.1170566522029172,0.33816875813051184,1,interior
0.06512107485764883,0.24302172522103108,1,interior
0.11519899219511054,0.3425857824362254,1,interior
0.06625305627713352,0.2544703205076204,1,interior
0.1482985558595014,0.3484469321003946,1,interior
0.07166490157503554,0.27760790743116454,1,interior
0.1335335427307362,0.3419313346293394,1,interior
0.06890447742221249,0.2589121132696593,1,interior
0.0927433602089617,0.30333157942632083,1,interior
0.06895704567104842,0.20262402527453008,1,interior
0.07303605939792757,0.2754229576974121,1,interior
0.06603653657340176,0.20201922865355817,1,interior
0.05721316145191854,0.2437225830155847,1,interior
0.09113440843099603,0.3008815234656263,1,interior
0.06811531690008596,0.1926522121876997,1,interior
0.07431202919340131,0.27452276784522556,1,interior
0.0657826736971536,0.1993592336536709,1,interior
0.13308072658283643,0.34557604436428724,1,interior
0.07160627954458922,0.2497059194704844,1,interior
0.07042827220423035,0.1973383100603741,1,interior
0.06273937086939713,0.25222327076791573,1,interior
0.0734773916928527,0.27751250668654587,1,interior
0.09296115954316997,0.29512358297145,1,interior
0.09265377946787459,0.30069827972042684,1,interior
0.09792879807611382,0.31696982174127847,1,interior
0.07102995380623173,0.27179993953968234,1,interior
0.1234973148869878,0.34125581834079766,1,interior
0.05850748297777341,0.2505448027753939,1,interior
0.0708970205365517,0.2803921648471887,1,interior
0.13918638919434398,0.3458788473725502,1,interior
0.062374317593162615,0.2405496427744284,1,interior
0.1302589138829325,0.339176981751945,1,interior
0.13008972974660005,0.34411947061266607,1,interior
0.05723840838487548,0.23173554694765894,1,interior
0.10755513127929654,0.325965115120943,1,interior
0.05899116250295695,0.2533985497048046,1,interior
0.1060031314538003,0.3249490050164979,1,interior
0.15597298359143724,0.34446360573740864,1,interior
0.07696361345150377,0.2731611221051811,1,interior
0.11291758099683676,0.344341377127798,1,interior
0.05753869438540855,0.24731836997358142,1,interior
