x,y,region,classification
0.1016041603779148,0.3241301757035643,1,interior
0.08985141748219948,0.29271634159103416,1,interior
0.12535810469748135,0.34102326497905827,1,interior
0.05343370031008907,0.22573590411018085,1,boundary
0.05185639942922096,0.22699887764369442,1,boundary
0.06922082206140785,0.27411075303484833,1,interior
0.06744800930140908,0.2568878782963722,1,interior
0.07430621488693435,0.28821606410654144,1,interior
0.07049352139568148,0.19570270190325367,1,interior
0.0899250740734258,0.307710123615554,1,interior
0.06730110011981448,0.19069856027740487,1,interior
0.11428268028411137,0.33899973764397195,1,interior
0.09043812020647977,0.3052272933338726,1,interior
0.15474979379498463,0.345682335304433,1,interior
0.09979674884401353,0.3139293487657703,1,interior
0.06923650538015384,0.19832090198105587,1,interior
0.13817976164443685,0.34851884667278743,1,interior
0.12340597400802494,0.34360614037027304,1,interior
0.06408648766774412,0.19854533038852648,1,interior
0.08826647420831443,0.3045538820195323,1,interior
0.05915455668569147,0.22455810073550123,1,boundary
0.05804862274016186,0.2552063124655269,1,interior
0.07613256564760616,0.2786206904914467,1,interior
0.10361232983101365,0.3253392231585762,1,interior
0.12172664770483492,0.34257998263046563,1,interior
0.09018131503132215,0.29462365413724284,1,interior
0.06352962559394232,0.23675392393343545,1,interior
0.06072078927438908,0.252900401887951,1,interior
0.06944976315934091,0.20015025968645828,1,interior
0.05980159879118282,0.25747915890369755,1,interior
0.0699042682863495,0.26952654559164085,1,interior
0.059713314674461664,0.2515459358430584,1,interior
0.09003375992401964,0.30306322159979315,1,interior
0.14765088288429798,0.34988613567808846,1,interior
0.09390228903915905,0.2964630262646957,1,interior
0.13827100259647432,0.35144902049821986,1,interior
0.059849602624425007,0.25555333322803353,1,interior
0.059602439963469804,0.22636890728955195,1,interior
0.07172070496997991,0.2694453814604492,1,interior
0.0665729673775048,0.1980376926288726,1,interior
0.05723064920088411,0.2529719718640096,1,interior
0.15746527233616242,0.34494516787508156,1,interior
0.07423095774417232,0.27947736567658765,1,interior
0.11400873007575575,0.33692749905761593,1,interior
0.14075811944660338,0.34895911895174986,1,interior
0.06140729011564038,0.25441324480432204,1,interior
0.12255851629488287,0.3457267923900217,1,interior
0.10008840642240832,0.32203665023228006,1,interior
0.13693960011342965,0.34707767493250047,1,interior
0.10906536772757523,0.3252744952001853,1,interior
0.07065480717806515,0.26814295579132064,1,interior
0.06714076405397458,0.2690630360543698,1,interior
0.06844117216192312,0.19577374032675315,1,interior
0.05667313069069113,0.24865190457976885,1,interior
0.0744592011351948,0.2762510723414162,1,interior
0.13263145935731974,0.33972826622152597,1,interior
0.09127967120628719,0.3106655709707755,1,interior
0.057102512498445834,0.25703127289776034,1,interior
0.11552442655723297,0.34039247282498236,1,interior
0.11382065134422507,0.3288221699518374,1,interior
0.0876365202440644,0.29400061349390505,1,interior
0.12706333696753624,0.3389246247988915,1,interior
0.11104653492376855,0.32941513721084054,1,interior
0.11230711004509578,0.3307370940070985,1,interior
0.07092890632719488,0.2630376380073704,1,interior
0.15598479392348494,0.3481905140432149,1,interior
0.09817424219623563,0.3194652773255328,1,interior
0.15108371390112152,0.3484122725418501,1,interior
0.10211954533156342,0.32701194619656976,1,interior
0.0919706246280904,0.2967364766132691,1,interior
0.05330145479627156,0.22924768203302384,1,interior
0.11124802543683342,0.3318894943058631,1,interior
0.09093147842018157,0.2914870216446563,1,interior
0.05813432717369382,0.2415762713736352,1,interior
0.07260425100053379,0.2837698687150167,1,interior
0.10368373598103144,0.32716343744932513,1,interior
0.11211963193010455,0.34617702895327696,1,interior
0.06632003744507105,0.19424409382413568,1,interior
0.1210028239253212,0.34438156921504903,1,interior
0.08998538136564638,0.2962441080658825,1,interior
0.09192237276847827,0.298344486390686,1,interior
0.05618062536471974,0.24509679469181767,1,interior
0.1013304904318733,0.32847825106012507,1,interior
0.11167335060144193,0.3362249854349044,1,interior
0.1550431269140634,0.35074539193761,1,interior
0.11265450401742019,0.338616021967587,1,interior
0.08828634167206341,0.30792236493180003,1,interior
0.13731213786314803,0.3497964144899898,1,interior
0.08270356015277666,0.276741464818693,1,interior
0.059342850454088804,0.2356414943341548,1,interior
0.11052787424212471,0.3268874579239713,1,interior
0.10943671007907504,0.33132789302712384,1,interior
0.07397968126273723,0.28523392138483805,1,interior
0.10902605786495799,0.32891386191200445,1,interior
0.0692702585622517,0.27661519808038787,1,interior
0.05005005130780743,0.22790324783749172,1,boundary
0.13541303061109425,0.3508405859228081,1,interior
0.06938151022441483,0.24870556543739164,1,interior
0.08252606583845265,0.28916307085999904,1,interior
0.06695558221827133,0.27415999461985824,1,interior
0.11056584709372874,0.32476612586405496,1,interior
0.08693027158564492,0.3091939628804124,1,interior
0.05496206981289123,0.25376284385710063,1,interior
0.06083612015980086,0.24411439036826996,1,interior
0.087125826848297,0.29147501905347095,1,interior
0.06640018248912674,0.27630124177628784,1,interior
0.1073730243136787,0.33039813927242606,1,interior
0.06548761125727703,0.19578372254966872,1,interior
0.06594230878759538,0.26159507480825694,1,interior
0.09643567932989722,0.31563018145898264,1,interior
0.08814981212460378,0.30293849720541316,1,interior
0.0887466759780074,0.29782571452530254,1,interior
0.0629748711276291,0.2540703408252035,1,interior
0.05519013870818781,0.22809212139785967,1,interior
0.09370401073917368,0.2991962626391078,1,interior
0.1209594044156658,0.3462955600608543,1,interior
0.14243940443731645,0.3480467679557408,1,interior
0.11316707745939464,0.3416964336194428,1,interior
0.05430319104267272,0.23087242890772322,1,interior
0.06311872431294528,0.2641515536131991,1,interior
0.0641625143939743,0.20164467809124625,1,interior
0.11195231479261102,0.33462031803950815,1,interior
0.14961024265615924,0.349562659160292,1,interior
0.07901774135775033,0.2780497626455236,1,interior
0.09008211900598595,0.2992606827762358,1,interior
0.08449728951762524,0.2912753506474019,1,interior
0.1077694856227646,0.3277296341086731,1,interior
0.14041327322852232,0.3506625626822085,1,interior
0.0806822993140398,0.2908213908189784,1,interior
0.07922686006537255,0.27074167567362684,1,interior
0.10396583818287446,0.3295997141679596,1,interior
0.06950103881831046,0.27103203337062776,1,interior
0.10858904148412965,0.3327270731942096,1,interior
0.05599505791420722,0.2504085296542985,1,interior
0.08640085793849034,0.30188938374555246,1,interior
0.05192564435206882,0.23157010112506524,1,interior
0.10184493479993906,0.33118721814362556,1,interior
0.08624191356816496,0.2957664076047107,1,interior
0.07141091722757228,0.19278141035364865,1,interior
0.06161550117468419,0.26261951004576617,1,interior
0.09817415163273155,0.3143739773735396,1,interior
0.1108474420171704,0.34342862609394914,1,interior
0.11005524801979841,0.3335213270958959,1,interior
0.09296630549101234,0.3119124271222383,1,interior
0.0678777051641156,0.2606622103247815,1,interior
0.1532312292360977,0.3503626918677443,1,interior
0.10008551457053157,0.31839934624171534,1,interior
0.09769092899708622,0.32192935687818214,1,interior
0.06152562238613328,0.19747865642361778,1,interior
0.054339807111670635,0.2489457244035096,1,interior
0.1352745273490695,0.3481197194362532,1,interior
0.06604054332782043,0.2679397782451024,1,interior
0.06954860018962629,0.27261584048200777,1,interior
0.06631705104936426,0.2586381102174918,1,interior
0.058453985239595434,0.2333501772604261,1,interior
0.055440783449586806,0.2469797786807026,1,interior
0.0644697083829731,0.27625184746774994,1,interior
0.06388026527935237,0.2600113704992542,1,interior
0.057827394692419175,0.25978338372757837,1,interior
0.10642469665478803,0.3286766479315909,1,interior
0.06360378566691259,0.195207364957884,1,interior
0.05485669213683959,0.24209586872280842,1,interior
0.06017619212716482,0.24042172543362073,1,interior
0.055447149180703134,0.25592868799365104,1,interior
0.08592837807758823,0.30633253059079496,1,interior
0.07915371436389633,0.2876612916960333,1,interior
0.06542885963678,0.26637183758158844,1,interior
0.05247281797487192,0.24781825129364332,1,interior
0.10627373727243282,0.3271538538999958,1,interior
0.0643648988129406,0.2624942583987036,1,interior
0.10015472504970918,0.3302855864204942,1,interior
0.15060679519116912,0.350912067096748,1,interior
0.06602523906868776,0.27072048064950766,1,interior
0.07476967454372506,0.2812721048423078,1,interior
0.15108921289701197,0.3453525743134086,1,interior
0.06755319338587638,0.27259023928001913,1,interior
0.13317941737474592,0.34359015830669615,1,interior
0.1382826220235018,0.35296728991390985,1,interior
0.06541312727299436,0.25656448887977484,1,interior
0.053538634653068115,0.24577391631784612,1,interior
0.10497242655624471,0.3262743558136752,1,interior
0.0643602634410434,0.2580876569045678,1,interior
0.0604623058390712,0.2387994994154523,1,interior
0.06455957899985773,0.26903419053665295,1,interior
0.09482703559584223,0.3170424684167277,1,interior
0.1009500469945558,0.32570472521601623,1,interior
0.0939094109978121,0.3133680677655092,1,interior
0.0936955167859456,0.302037483845364,1,interior
0.05901898956877586,0.23832380084332216,1,interior
0.10058626093365841,0.333880583857184,1,interior
0.056625692755201,0.2545387497619415,1,interior
0.15807111260278786,0.34784950684228394,1,interior
0.11819759629064328,0.3445228534654127,1,interior
0.10588895944840514,0.3314121742117015,1,interior
0.06758769525807347,0.19941572306491287,1,interior
0.05376672236290119,0.24008760048796274,1,interior
0.14856458026841288,0.35204753736666794,1,interior
0.13198065500642667,0.3418199733896136,1,interior
0.10640026025796158,0.3347498917434515,1,interior
0.05499405013392345,0.251844655673623,1,interior
0.05637641464927703,0.23550762141652254,1,interior
0.15672851482074104,0.34628448192930517,1,interior
0.08581187363747254,0.29251957543070417,1,interior
0.0767781257923195,0.2898351429259533,1,interior
0.051805845219386824,0.24421144333432596,1,interior
0.0922314199360622,0.31377365437896393,1,interior
0.06793712156282512,0.25415714570963716,1,interior
0.0880523541765871,0.3103194300479737,1,interior
0.08397237694233152,0.29341107795468646,1,interior
0.09341721148853999,0.31045666209885137,1,interior
0.12408997430652208,0.3453102598237539,1,interior
0.10627639416990059,0.33307862754781903,1,interior
0.05394878639296907,0.25685146811657106,1,interior
0.08090410749440603,0.286318356983325,1,interior
0.05778493428772586,0.23675489324553772,1,interior
0.13943853550775806,0.34761100496225233,1,interior
0.09967799008267253,0.32757625537691687,1,interior
0.07218270429289499,0.2857800704138512,1,interior
0.1087052092627763,0.335231037300429,1,interior
0.05335196831202378,0.22743894455658994,1,interior
0.06422432600051751,0.25530901162772307,1,interior
0.09021400953782516,0.3117633759097239,1,interior
0.15226684806179575,0.35225427825752814,1,interior
0.14346422675999526,0.3510366366473458,1,interior
0.08254770277728592,0.2927659044972382,1,interior
0.09637351482480011,0.31748244347707893,1,interior
0.1585030551801184,0.34619472772563814,1,boundary
0.06550592008576478,0.19157475612622848,1,interior
0.10239550893513047,0.33322541155799684,1,interior
0.055599177024502185,0.2436043119543673,1,interior
0.05409534063522491,0.2552320060565946,1,interior
0.05925856781352142,0.2473479449087312,1,interior
0.08347908958711615,0.2956880608161206,1,interior
0.06432003835895099,0.2652152825571343,1,interior
0.12635447547887554,0.3448822634889532,1,interior
0.11023415463442128,0.3369508538647602,1,interior
0.08056855779920971,0.2947257520863508,1,interior
0.09055617223383013,0.31367463589307737,1,interior
0.08494638392095584,0.30321309808658814,1,interior
0.10818297146594386,0.3385413574525435,1,interior
0.06233694375137972,0.2604762414702187,1,interior
0.0626622911706542,0.26616497568858033,1,interior
0.052363633722272575,0.25076887188579244,1,interior
0.06304503148985004,0.2567218659165267,1,interior
0.15428273932276604,0.3531400229216726,1,interior
0.056921403228415685,0.23366424082375986,1,interior
0.07838257982741276,0.28936689153702877,1,interior
0.07285237172151458,0.287191129630646,1,interior
0.09934697807650532,0.3257809311083461,1,interior
0.05650910032209274,0.24088855913637497,1,interior
0.10853841663243663,0.33700643407734143,1,interior
0.14171594619609956,0.3518857987847421,1,interior
0.09268051995922988,0.28629622500749896,1,interior
0.11460011135871212,0.3445043894655863,1,interior
0.05334057433526402,0.24234990188477565,1,interior
0.14004855091934887,0.3527011682266961,1,interior
0.09909403335463826,0.3233999865846635,1,interior
0.08494866195323268,0.2947635080836672,1,interior
0.09511767567354955,0.32310717188970217,1,interior
0.09413777424083748,0.32550967331621317,1,interior
0.08405982083347849,0.30837523104680686,1,interior
0.0833887944460999,0.29734870078587305,1,interior
0.05437866016735794,0.2369964804847322,1,interior
0.06854367906115376,0.19424418151031084,1,interior
0.07875662330891196,0.2909257866643492,1,interior
0.09117765064161491,0.31598832914057856,1,interior
0.10436754602719894,0.3317389872120087,1,interior
0.051710029491663534,0.254227621057855,1,interior
0.05182640275579725,0.23837107758750053,1,interior
0.10036098270177661,0.32036678882954045,1,interior
0.08217149620564594,0.2947768845173582,1,interior
0.09617448343546615,0.3191208500773539,1,interior
0.05754711444316643,0.23966439117461968,1,interior
0.0896691630403218,0.31537393425408455,1,interior
0.06478358891804696,0.2722483862753416,1,interior
0.0975230400376528,0.3283366665383111,1,interior
0.11397552032414392,0.3468717529891155,1,interior
0.0531499566717733,0.2533566672615236,1,interior
0.09257530769692857,0.32278213610846346,1,interior
0.05577833259326326,0.23861554097748255,1,interior
0.06555595806661925,0.27904369424914993,1,interior
0.08798609624432294,0.29558766589942015,1,interior
0.05428834371769991,0.25047243942420133,1,interior
0.13600785504437837,0.35466940027601385,1,interior
0.11610810568250123,0.34660117946616115,1,interior
0.08186784732540334,0.29628119713246004,1,interior
0.10237263501013756,0.3297351132280464,1,interior
0.05813168604127828,0.2615480217849865,1,interior
0.11482477728917653,0.3323548637565486,1,interior
0.05632615611780131,0.26203248577822935,1,interior
0.10183165751734745,0.32256544336643456,1,interior
0.08605822807489827,0.2882711546863866,1,interior
0.09987830516045249,0.30424041710430255,1,interior
0.06072878564861857,0.2662818445714041,1,interior
0.060313439736285133,0.2603046046261613,1,interior
0.07334541130431782,0.28231324537586405,1,interior
0.13524628274547254,0.34649405913920656,1,interior
0.06254399784911842,0.2587717992104586,1,interior
0.12493741497370495,0.3433411072362355,1,interior
0.0956489283897237,0.3211377627866147,1,interior
0.061543400476725414,0.2574385801005154,1,interior
0.11026503835541115,0.3385171800140697,1,interior
0.07470498533994531,0.2897346018852912,1,interior
0.060065406678335355,0.26182807333250224,1,interior
0.08505643768251615,0.29715723382204506,1,interior
0.13303705395987017,0.35270729437807913,1,interior
0.11039415372470206,0.33530902576513344,1,interior
0.05845946346692194,0.2582935973674313,1,interior
0.13439722855813918,0.34951202210903043,1,interior
0.11172151235332553,0.34032976977772866,1,interior
0.11033760066017295,0.3412470958903455,1,interior
0.08793297285474616,0.3002740933116508,1,interior
0.063211422341958,0.2003522201583829,1,interior
0.05252357408680113,0.23587104556612537,1,interior
0.049236022974953005,0.24271344060497588,1,interior
0.13900696931603684,0.3500434177148232,1,interior
0.08927777019859122,0.30124753805889926,1,interior
0.15012995139947455,0.35342104210905156,1,interior
0.06383253110308179,0.19685661937392113,1,interior
0.08718506706493727,0.29781298842351095,1,interior
0.1447099764092036,0.35222777512948455,1,interior
0.0929091199099398,0.3280223336737727,1,interior
0.13677227736577602,0.35181190656583283,1,interior
0.10509739767110232,0.3358211808839059,1,interior
0.13280419218612954,0.3475428368931437,1,interior
0.08701691368519207,0.31166993154903255,1,interior
0.1047678974574284,0.33423023313858935,1,interior
0.08894911367782422,0.30615541884800823,1,interior
0.09270478686084152,0.31536104003402826,1,interior
0.13248936637337105,0.35004723038882385,1,interior
0.06321396998682462,0.2698399751082705,1,interior
0.07918511477293327,0.2969488512185054,1,interior
0.08050831890023179,0.2929485997053811,1,interior
0.14130223987422935,0.35433363955351205,1,interior
0.07545512586630829,0.2915468468694587,1,interior
0.06024920496683456,0.26461855718351196,1,interior
0.0710888063899189,0.2893555453522802,1,interior
0.05181822058544455,0.228735231302158,1,interior
0.06604358452520381,0.18950697544918754,1,boundary
0.06151274716922208,0.1994054857627713,1,boundary
0.13760099129246597,0.3543822736975559,1,interior
0.09374870671401454,0.3194410234899131,1,interior
0.10295498113550436,0.3361027478828695,1,interior
0.12830409848427116,0.3434545979584641,1,interior
0.13170348989623243,0.34441976768388405,1,interior
0.09897119845379974,0.32895436544744383,1,interior
0.10484717293253346,0.3239627088305481,1,interior
0.07850186943670726,0.2939939227809658,1,interior
0.09741135566860447,0.3252426302013188,1,interior
0.13130439215655249,0.34714441625237874,1,interior
0.08657041184459995,0.30471303033383884,1,interior
0.14713407331271977,0.35132199704192135,1,interior
0.10594374663527117,0.3374298507806363,1,interior
0.116617962891089,0.34467777330952304,1,interior
0.09848318918099463,0.33096573303310695,1,interior
0.07309095170028286,0.28983217982184145,1,interior
0.061823955914866606,0.1958720269527457,1,interior
0.13880643660729347,0.35576255214323277,1,interior
0.15007246271660163,0.3557481539380951,1,interior
0.05574202713637701,0.2325022223252673,1,interior
0.08265721153245606,0.30517218919402717,1,interior
0.0634404301419363,0.193695567376938,1,interior
0.1048567376479779,0.3282612754400246,1,interior
0.07285246030114889,0.2913337711183723,1,interior
0.1567131070478568,0.35016561009133024,1,interior
0.12321003372875405,0.34788741608415596,1,interior
0.050364222066946476,0.22945411346854497,1,interior
0.0637162822259407,0.19088230898336753,1,interior
0.1589204254447243,0.34935810758053304,1,interior
0.05089221283484082,0.24934415619094438,1,interior
0.08632578859048905,0.2999365959465786,1,interior
0.08537074678736435,0.3107817606930084,1,interior
0.08957632606164644,0.31010138567129125,1,interior
0.0919931632661462,0.32465799223340447,1,interior
0.04973322452432989,0.2321203146889949,1,interior
0.15254218363374045,0.35409413231675724,1,interior
0.11143328113694373,0.3478158462035419,1,interior
0.05774074106603321,0.2639030367974159,1,interior
0.08382983273154206,0.30656533193580177,1,interior
0.16044064439951464,0.3517257105286667,1,boundary
0.13470863081731319,0.3522792532884948,1,interior
0.11389572881550591,0.348919266067543,1,interior
0.10833697739363646,0.34417018693854895,1,interior
0.11858080232554938,0.34673291079798535,1,interior
0.1427573269669976,0.35373378124183597,1,interior
0.15313846318931096,0.35650829274841467,1,interior
0.06448185638890541,0.27786306199415967,1,interior
0.08462592773623887,0.30472831343421347,1,interior
0.08227299116732464,0.30703821460052705,1,interior
0.13643668888604088,0.35653510897076046,1,interior
0.06429336710331605,0.26751224468018675,1,interior
0.09531394693038919,0.3269542962084234,1,interior
0.0519374260908545,0.2333677810350703,1,interior
0.05640350720740722,0.25907252168061545,1,interior
0.10635756015023659,0.34065781238812265,1,interior
0.08289545281130903,0.3034896106647268,1,interior
0.05874736036477792,0.2660268312228934,1,interior
0.05140213854153199,0.2522723863401341,1,interior
0.1288359103357556,0.3456463726325995,1,interior
0.08255973100820362,0.3090071066491506,1,interior
0.06473098518092243,0.27395873218474026,1,interior
0.09597036506418957,0.3245140191459223,1,interior
0.08146750350371365,0.29780953107750424,1,interior
0.04863211234740308,0.23426663934793163,1,interior
0.05088868280119617,0.24148782044703287,1,interior
0.06171665760622579,0.26790835402807983,1,interior
0.12305263841088279,0.34948029704305145,1,interior
0.07792236694337425,0.2819510073128485,1,interior
0.07284792505578344,0.2801395619039653,1,interior
0.10045797344678509,0.33215634439394953,1,interior
0.10080874074271455,0.3357463313087961,1,interior
0.05979551330729798,0.2697172468372608,1,interior
0.10537021031433566,0.3390377619843103,1,interior
0.08904048297330276,0.31324718834602905,1,interior
0.05444493148845249,0.26259311129143037,1,interior
0.08841390420385531,0.31706603324397137,1,interior
0.13436471233464162,0.3585867351222733,1,interior
0.15082432021501452,0.3580002686338689,1,interior
0.08341864300390918,0.31047310955873675,1,interior
0.05227531946053371,0.25570036356102427,1,interior
0.054866797888738064,0.25929822988919454,1,interior
0.08950243518912447,0.31911651108746675,1,interior
0.08778817892059695,0.3196335491719877,1,interior
0.0900302267079432,0.32281787111593585,1,interior
0.05063939949209925,0.23936530675163048,1,interior
0.06698854071136698,0.27797633296816404,1,interior
0.12540546396442218,0.3467893338883699,1,interior
0.06925818132226606,0.2888862872659186,1,interior
0.061191873831775004,0.19381555465945144,1,interior
0.04987468739165415,0.2518741544002484,1,interior
0.052101050885940046,0.26137696850574954,1,interior
0.0971979912491095,0.33007946393221826,1,interior
0.06297192562282533,0.20370661943632737,1,boundary
0.08688756556920221,0.3148094160362285,1,interior
0.08341111236981032,0.30005207639417425,1,interior
0.07387640485802179,0.29352505143757784,1,interior
0.05433044198413557,0.26074776868155264,1,interior
0.1346693405735832,0.35681456325616007,1,interior
0.13123159930478498,0.35193516194135244,1,interior
0.09733422808791334,0.32348927874942207,1,interior
0.11023613485455062,0.3449120535301791,1,interior
0.057360009455253234,0.26681720446933294,1,interior
0.049550584936228034,0.25431461375736975,1,interior
0.10368889654147831,0.3381615701870284,1,interior
0.08008352984541893,0.2993354747947881,1,interior
0.061669616023885744,0.2702893599001878,1,interior
0.08598545548067316,0.3195241815915431,1,interior
0.07585135610031744,0.2933615607488956,1,interior
0.058996036964633826,0.19569376820030546,1,boundary
0.135843554678011,0.3581202906604537,1,interior
0.14696979356544845,0.35335102064045276,1,interior
0.05337263411279974,0.23820992160399157,1,interior
0.14766421008127903,0.3559943610980882,1,interior
0.08960714841383878,0.32099276182149633,1,interior
0.08352141836848237,0.30163998003003345,1,interior
0.12746329714629814,0.34664062180555744,1,interior
0.08180212009322807,0.2997990802386527,1,interior
0.09821335292240252,0.32692267103320977,1,interior
0.055184303480501254,0.25777571186774406,1,interior
0.1422417979725794,0.3498255685645388,1,interior
0.12478430597242425,0.34904809683154686,1,interior
0.05050072658581872,0.23714069181726016,1,interior
0.14569052130730772,0.35085030427553754,1,interior
0.052557179718985346,0.26285503448229,1,interior
0.08862016881989185,0.3235628550195192,1,interior
0.13401087376353082,0.3543522142072667,1,interior
0.05928536150605985,0.2676641737381106,1,interior
0.06281804195815865,0.1894487814679677,1,boundary
0.09116208074265932,0.3271788403610007,1,interior
0.05181253930532982,0.25983671033627503,1,interior
0.07769735845113127,0.2920320208395055,1,interior
0.068811561160822,0.19036014601260817,1,boundary
0.14833696187122752,0.35408273098970705,1,interior
0.14511854672424931,0.35548180036039534,1,interior
0.07020401227727274,0.2784235401497327,1,interior
0.10883245435326233,0.34621373119141446,1,interior
0.10726489208615454,0.3452804388211439,1,interior
0.048501836469639424,0.25116431110642107,1,interior
0.09202637474148492,0.3174315505523346,1,interior
0.0687676337822842,0.27955650676924093,1,interior
0.1157403540793562,0.34833494799724773,1,interior
0.06490833385676155,0.2808941954474018,1,interior
0.05509660631094853,0.23464581050205394,1,interior
0.061466642303429984,0.2730947374149836,1,interior
0.05962357169070672,0.19778203613975223,1,boundary
0.10810736249279272,0.34046868663412855,1,interior
0.06292447317355279,0.277459545918947,1,interior
0.08929537771127438,0.32749356759069903,1,interior
0.10515045906845052,0.344348753850728,1,interior
0.05573748714138019,0.26485630365018376,1,interior
0.05008720592767873,0.23536714975016634,1,interior
0.061981425464306225,0.2020045701146468,1,boundary
0.09043726935202187,0.3176477726566811,1,interior
0.14545289539699746,0.353786663406008,1,interior
0.10866349978270554,0.34210586012885325,1,interior
0.049061179365343544,0.23892186501776363,1,interior
0.10398977052622825,0.3406990510178966,1,interior
0.13170508684843146,0.35680017700311467,1,interior
0.0802579902449221,0.3057648989380869,1,interior
0.049736908890300524,0.24423096827095592,1,interior
0.08557692862150967,0.3176424773667343,1,interior
0.10826598041902799,0.348853659425917,1,interior
0.10199840189927296,0.34257404309100514,1,interior
0.09448417017483714,0.3295601555227431,1,interior
0.06908540556859125,0.2907407299782825,1,interior
0.06239912210997949,0.1918306243023628,1,interior
0.16230840906925412,0.3529105044976386,1,boundary
0.06824531887855748,0.2809872231487496,1,interior
0.06063028688642224,0.19074431524543117,1,interior
0.051885446103488525,0.25816333189089685,1,interior
0.0775359381033179,0.2968508528348849,1,interior
0.06332922133222277,0.2801983221935521,1,interior
0.05306243160493488,0.26523999720126745,1,interior
0.13810374566623293,0.35812660291832815,1,interior
0.0611709725833695,0.27822466370385307,1,interior
0.08509808892114724,0.3161046614699668,1,interior
0.053830988512796385,0.23239065785407054,1,interior
0.05899124523067928,0.1938189636943422,1,interior
0.08201781602423458,0.3116643372416876,1,interior
0.07972583988344137,0.3072201308647325,1,interior
0.06782205538821148,0.2706994858282906,1,interior
0.07162592681572999,0.28211627599015937,1,interior
0.15739718165978603,0.35156450160484554,1,interior
0.09360124068890142,0.32400404914383746,1,interior
0.12257707024745666,0.352282789758341,1,interior
0.08677945731313613,0.31644926596116224,1,interior
0.11637359981378897,0.35015951691415753,1,interior
0.08081356928525325,0.3025671871380088,1,interior
0.10552635134246557,0.34259803507575004,1,interior
0.058807658946079734,0.19140959809556632,1,interior
0.08493499640429107,0.31337828169528226,1,interior
0.13725995912138225,0.36076183492882496,1,interior
0.04853310190535976,0.2306160753281283,1,interior
0.08122187943931096,0.31010384395407536,1,interior
0.07639347125803984,0.2952015446175102,1,interior
0.05034126474411452,0.2466893429032391,1,interior
0.13041140359965459,0.3499518505905396,1,interior
0.10711881798262114,0.34326193712636927,1,interior
0.12036250300223754,0.34854478279037654,1,interior
0.12100827137395466,0.35111548196064224,1,interior
0.10720621677398431,0.3469424473427683,1,interior
0.04794522274489941,0.23235286558126098,1,interior
0.06789544719971259,0.27538806426126566,1,interior
0.08479706534848794,0.29868122680539494,1,interior
0.15635848046913997,0.35316178066810877,1,interior
0.09575061990647792,0.32841027032084147,1,interior
0.07247002399596483,0.29294940779244527,1,interior
0.10548159254468803,0.3465162844060443,1,interior
0.05354768242462012,0.2441947460160983,1,interior
0.11832136147814597,0.3487632629687793,1,interior
0.09926764121190919,0.33589006994429665,1,interior
0.13134600397329682,0.35488817224673985,1,interior
0.07967300388488258,0.3123660169996481,1,interior
0.06275247108399531,0.27539782110860817,1,interior
0.06302550432391295,0.2733597507495217,1,interior
0.09154556775879424,0.32162830261815273,1,interior
0.10583994479732596,0.3481798840801309,1,interior
0.09035247326320307,0.3248753927070981,1,interior
0.05109016083348019,0.25679671039395213,1,interior
0.05814783989805636,0.2687618873187614,1,interior
0.1297274827937693,0.34825449195205027,1,interior
0.07011363302791024,0.2817851829564278,1,interior
0.07966164664951468,0.3010522600876157,1,interior
0.06859170064578139,0.28711653346787125,1,interior
0.09100377259298986,0.3194767969771271,1,interior
0.05670597422964216,0.19246759997460947,1,boundary
0.05342530630134885,0.23455867603328878,1,interior
0.14034702316874828,0.35656246655612883,1,interior
0.08510769173574634,0.3010103372969311,1,interior
0.04843647548231818,0.24506831132493018,1,interior
