x,y,region,classification
0.09574952362400561,0.3308586684114962,1,interior
0.05774508915836952,0.270240751729311,1,interior
0.08295649092848113,0.31852190021492843,1,interior
0.05173936978833948,0.2460571548079308,1,interior
0.048049278754479924,0.24763599810047238,1,interior
0.05739393844694083,0.19461588149897013,1,boundary
0.08353627871742053,0.31239772297685336,1,interior
0.12675651663936605,0.3484083491816426,1,interior
0.0626298851647322,0.2828882919155249,1,interior
0.09319445956990889,0.3308860148373254,1,interior
0.09790020351728149,0.3331968831822333,1,interior
0.0475221436821827,0.24353177886662125,1,interior
0.09388987602503088,0.32148578387296645,1,interior
0.14843900828760662,0.3582830598688232,1,interior
0.05476500835256425,0.2660589786721801,1,interior
0.07834201917955037,0.2987419720061426,1,interior
0.05626948368497009,0.2680146380950303,1,interior
0.051059653340861606,0.2633173364954088,1,interior
0.06140238391264648,0.2767130194643396,1,interior
0.08166079947408418,0.31749290064569735,1,interior
0.09110375186020096,0.32882477248679404,1,interior
0.06055727028916533,0.2807636380598866,1,interior
0.0591080895473769,0.2710873695877116,1,interior
0.06716636717768304,0.29183790006153154,1,interior
0.0534213679376735,0.26760374636400774,1,interior
0.09543513211516312,0.3324046464204906,1,interior
0.06451376934234702,0.18894129278180322,1,boundary
0.14163811228044484,0.35909847677297696,1,interior
0.10374583212006304,0.34288420664602554,1,interior
0.04906371763671478,0.26314512585089184,1,interior
0.05512338122342848,0.19149479457821733,1,boundary
0.09897473725014551,0.3374172563915367,1,interior
0.08073138003738632,0.31361763304966034,1,interior
0.08128461845024146,0.32084467971155833,1,interior
0.07000494561085134,0.29221630595759635,1,interior
0.11819205192098513,0.35044987636471153,1,interior
0.0834353536209375,0.31609975242586424,1,interior
0.048940425131063225,0.24890948979592453,1,interior
0.08147313933092884,0.3040920762278354,1,interior
0.052085766084595475,0.2403030358913282,1,interior
0.1430148153450801,0.3561992435143418,1,interior
0.05352008943998038,0.2583096178055796,1,interior
0.0787903081234249,0.3042202163936174,1,interior
0.10374333444351078,0.34700550091468885,1,interior
0.09277433239475914,0.3263037018581178,1,interior
0.05902653193397583,0.28210028530408054,1,interior
0.12767280341746326,0.35010958142111254,1,interior
0.0493355119322473,0.25968966538253135,1,interior
0.12933340881099487,0.35662022527680004,1,interior
0.11243156230118118,0.3494327739311453,1,interior
0.0824583569944032,0.31446654460603024,1,interior
0.04856646833804457,0.22885713081260226,1,boundary
0.12215704054816974,0.35393920108275084,1,interior
0.11498678210254483,0.35099629377684355,1,interior
0.047488177902753406,0.23526599517103625,1,interior
0.15781818316320087,0.35422319180262263,1,interior
0.15870623412587442,0.3524127081640876,1,interior
0.04758809430048947,0.2499452176105115,1,interior
0.11051844622551456,0.3494022166424412,1,interior
0.07063689440984723,0.28715018371037926,1,interior
0.11719823165989751,0.3516646493480323,1,interior
0.11304731723731551,0.3512022434151257,1,interior
0.0767270721399779,0.29856971666094406,1,interior
0.06723006878557095,0.28869858787818875,1,interior
0.12821087194655437,0.35493882497713586,1,interior
0.0462351164502632,0.24835267964839092,1,interior
0.05849271882026141,0.2800611133684642,1,interior
0.10097160875265825,0.3384410792484689,1,interior
0.07415674797666366,0.29530493314406747,1,interior
0.04726712004151963,0.2598378230716541,1,interior
0.08260290359012827,0.3200843098110154,1,interior
0.13454171219316632,0.3606130572517508,1,interior
0.13498158396151713,0.36329653572616033,1,interior
0.06696897638390235,0.28000539595802293,1,interior
0.04671168681800861,0.24660425496034383,1,interior
0.129163942029862,0.35144571842062516,1,interior
0.045742059568269024,0.24303431658214425,1,interior
0.06561691993375443,0.2600745113040094,1,interior
0.10119383765141601,0.34056768773856005,1,interior
0.04718963715639688,0.25574924559116996,1,interior
0.11045432287273188,0.34657104698114255,1,interior
0.08677812645205941,0.31323442129060985,1,interior
0.05083165478761344,0.26607894746997707,1,interior
0.07520830592869623,0.2979411602823733,1,interior
0.07048456022030015,0.2854747706579562,1,interior
0.08731114734140787,0.3220922839038125,1,interior
0.07810599854434606,0.30727483096284297,1,interior
0.04751149832686856,0.2417869851049786,1,interior
0.048209325343936085,0.26583975139135785,1,interior
0.05359177735759497,0.27042986690692067,1,interior
0.07891668019036842,0.31012194183740366,1,interior
0.1108316930116727,0.3510983606158605,1,interior
0.0455530429374022,0.24456872460846094,1,interior
0.05018110204080769,0.23381221911777775,1,interior
0.10296374143543918,0.3453260964070346,1,interior
0.05218443057154617,0.27234507394194163,1,interior
0.04575932378489937,0.23316140148154443,1,interior
0.060090057793923506,0.2742487928211773,1,interior
0.0783414864126385,0.2955622418168097,1,interior
0.05063698487934259,0.27105080356908096,1,interior
0.08540369284918288,0.3091738188811325,1,interior
0.0747643882436808,0.30001389631711317,1,interior
0.10816704161270507,0.3512735751159562,1,interior
0.045815736649360714,0.2409357212391845,1,interior
0.09564152370181357,0.33396259639890247,1,interior
0.13175289044975985,0.3486501508651995,1,interior
0.06634661167461528,0.2826467487316353,1,interior
0.09711237142688584,0.3318467718882889,1,interior
0.04797572968854723,0.24015987606773725,1,interior
0.10317106480636493,0.3484323167775188,1,interior
0.04917136584311941,0.2578926245449649,1,interior
0.05132523157599674,0.26754642052613015,1,interior
0.07370877872315977,0.29847283207404096,1,interior
0.054290051681953166,0.2729527199381127,1,interior
0.07288053427736875,0.29705298486387943,1,interior
0.07160452346883112,0.2961128986360264,1,interior
0.07322844346411865,0.3004548281044961,1,interior
0.049466325150697585,0.24086508840059415,1,interior
0.12906243192142294,0.3531942134359802,1,interior
0.08741200976453828,0.32947184082014314,1,interior
0.09692540072585844,0.33508607519511785,1,interior
0.16068560839618815,0.3537858367144899,1,interior
0.055068150096989926,0.2710484775873372,1,interior
0.04406151240428516,0.24823923820135202,1,interior
0.125577961286078,0.3507138737144725,1,interior
0.06853708499735418,0.28334725758923757,1,interior
0.09640495141052857,0.33669070031055776,1,interior
0.12392607456353738,0.35081142906611157,1,interior
0.07840695248815735,0.3057558427016226,1,interior
0.0666956831997477,0.2901917222903355,1,interior
0.07008628975256573,0.2838928374619102,1,interior
0.0751754180512149,0.30694514208499474,1,interior
0.10114230502877852,0.34425082750377,1,interior
0.1444808632487073,0.3578083231365364,1,interior
0.07170497594578669,0.2944548040684842,1,interior
0.09984724514215171,0.342690774045043,1,interior
0.07919339017134996,0.31484520550146883,1,interior
0.10060379653929673,0.3465506387313756,1,interior
0.11152427454974759,0.3533460963100019,1,interior
0.07708363721928504,0.3109820093840221,1,interior
0.0566721842783578,0.2789015958581524,1,interior
0.08664639326397786,0.3239678695988202,1,interior
0.05042485291967072,0.2732204581965665,1,interior
0.09463156545915627,0.33580464039756286,1,interior
0.06625867270757033,0.2864641969220398,1,interior
0.05550458335964906,0.2693574369196835,1,interior
0.05106447457811011,0.26943985032435136,1,interior
0.04916151941346344,0.2560486645593599,1,interior
0.07694580176765732,0.30844470979899763,1,interior
0.10081062450572766,0.3481047478608454,1,interior
0.10274365811036183,0.339358514471033,1,interior
0.0568768679215196,0.27258861092360354,1,interior
0.07787846325866164,0.30097071791391233,1,interior
0.0750413077230401,0.3099733278067185,1,interior
0.10925379605388577,0.3533623117307929,1,interior
0.08536479020862553,0.3287405225767637,1,interior
0.15758531085124808,0.3561948591664148,1,interior
0.05649429910670635,0.1908350365369993,1,interior
0.07208471172653742,0.298358603538654,1,interior
0.05670850853386161,0.2755916911848502,1,interior
0.12702454829190027,0.3518856209808538,1,interior
0.11987574338864705,0.3530900427212566,1,interior
0.0749097741237811,0.3023386094122431,1,interior
0.1306792945057889,0.3534209703962991,1,interior
0.1563597287308614,0.3549373004293217,1,interior
0.08029921549567356,0.3086566115386258,1,interior
0.14000789200951855,0.3602387492753808,1,interior
0.12050321812396564,0.3549651468038952,1,interior
0.14694291842843787,0.3589350286450777,1,interior
0.08696943975605234,0.32664813670756343,1,interior
0.08710976223054775,0.3181211409018761,1,interior
0.08107738799565062,0.3191385270156514,1,interior
0.08104542405362744,0.3152254116171075,1,interior
0.04803289207664195,0.23698398167101464,1,interior
0.05809944557014547,0.27358366691860747,1,interior
0.06302546402649167,0.2714345556759548,1,interior
0.14609671392261528,0.35693752154090463,1,interior
0.07953353398717,0.3176631805778034,1,interior
0.06738413651897218,0.2844388965013046,1,interior
0.13769913390238134,0.36272624429087663,1,interior
0.052866034723346715,0.27454898786980997,1,interior
0.049551415548075434,0.26161477760203156,1,interior
0.09906794148282298,0.3473524126964913,1,interior
0.06051549602811722,0.2833508479772808,1,interior
0.08871266689457771,0.3255059221962039,1,interior
0.06499369788599109,0.2840777688111389,1,interior
0.15442205290946154,0.35529715538238077,1,interior
0.12362972344707521,0.3563506939961203,1,interior
0.09272172308466223,0.33374154025470404,1,interior
0.1517100785792709,0.3555662232283146,1,interior
0.09365919346238294,0.332373108486092,1,interior
0.04625918095019363,0.23139512723747005,1,boundary
0.04735882618947095,0.2574684926650499,1,interior
0.13602009243742685,0.3621216441118758,1,interior
0.09155848175980094,0.3326693652661314,1,interior
0.09097249688396396,0.33091643446937485,1,interior
0.11755924470278312,0.3533827683814436,1,interior
0.13312105984619885,0.3561178500607135,1,interior
0.08314330262059372,0.32153766938035444,1,interior
0.04917353913728843,0.2686209555455071,1,interior
0.043819051540584915,0.24299773607960812,1,interior
0.06396265054907407,0.28792272666010676,1,interior
0.15676374734060372,0.35775148585457767,1,interior
0.15879318764295988,0.35843645721886885,1,interior
0.0804492525928165,0.32306595227959034,1,interior
0.07047211803149098,0.2986391540202109,1,interior
0.1254155468402201,0.3550574399633873,1,interior
0.047491041963904745,0.26248247406794595,1,interior
0.16320422327276077,0.3552391889790766,1,boundary
0.04664696486578132,0.2522098512935031,1,interior
0.13697898750749282,0.3641366583566938,1,interior
0.04806282721771771,0.2719556008517527,1,interior
0.11372518622254467,0.3528741778777517,1,interior
0.15460763992112092,0.35731751552394553,1,interior
0.0792077839051237,0.32100618433851585,1,interior
0.07160616720513537,0.30010536710055635,1,interior
0.12686161944148222,0.35583581098967343,1,interior
0.13262605426026045,0.3586876830895948,1,interior
0.13295543533376022,0.3602877019133098,1,interior
0.1011311284900361,0.3502978839611632,1,interior
0.04755784874872243,0.25344226455655944,1,interior
0.068740564565705,0.30023273535617706,1,interior
0.0905705646139725,0.335747537044693,1,interior
0.09822653069650016,0.34179774007605884,1,interior
0.0734991682384634,0.31134883023069093,1,interior
0.10605736257957095,0.35102518041573516,1,interior
0.13319279350152974,0.361866606529217,1,interior
0.04488590068270622,0.25915344311593314,1,interior
0.06089574261376819,0.27166183245560555,1,interior
0.07443989431143062,0.3085116861588402,1,interior
0.14364755546311875,0.3593719124058023,1,interior
0.07770062879070418,0.31306787912887984,1,interior
0.11868084450902046,0.35538383660577544,1,interior
0.045895902287681124,0.2547450191907115,1,interior
0.07275728358835284,0.3087088128928064,1,interior
0.0594783265437028,0.27259895572130943,1,interior
0.08928935218439457,0.3325707218951103,1,interior
0.044920633895587744,0.2502665436994127,1,interior
0.04747126054685999,0.23859124391340236,1,interior
0.06965179309388615,0.2963696129218142,1,interior
0.060068678406142155,0.189230379457429,1,interior
0.08905541203912216,0.329230825941441,1,interior
0.05958930301511882,0.277540137762707,1,interior
0.04977675798809552,0.26454137882352796,1,interior
0.08421653911350516,0.314794968050262,1,interior
0.1189895172754432,0.3580961012003589,1,interior
0.048305493394756774,0.27012793856263767,1,interior
0.15313199598763064,0.3586940208732269,1,interior
0.04614035258777244,0.2393665572149727,1,interior
0.09329246334445383,0.33710817182119307,1,interior
0.126796648656328,0.3582501173993671,1,interior
0.07624305852637432,0.3003949864581415,1,interior
0.09626411960867239,0.3391635306898633,1,interior
0.1074423598815904,0.3531490557211025,1,interior
0.044463134455247445,0.23797659586235173,1,interior
0.04622303386107438,0.2669943171336893,1,interior
0.12590981729033007,0.35340792068021387,1,interior
0.04760569941496281,0.26427321313741686,1,interior
0.11973245388702043,0.3452572151453382,1,interior
0.0861098241517087,0.32105383594289505,1,interior
0.04294041043931764,0.2443888134242635,1,interior
0.044480044789832064,0.2518060728109421,1,interior
0.07513382055956527,0.3117668525771571,1,interior
0.09871689135790099,0.3453157622259871,1,interior
0.07636121068294974,0.3059886492387496,1,interior
0.1027931824650359,0.35035477557844996,1,interior
0.12395382566975524,0.35349213275844765,1,interior
0.07206263577878896,0.3028642042307382,1,interior
0.07481598763695328,0.30521023907289013,1,interior
0.0772501263541313,0.32022363767403345,1,interior
0.05904227895045875,0.2756891407794039,1,interior
0.13164708657095625,0.3624244141342768,1,interior
0.15968241779929337,0.35701981369796826,1,interior
0.09015941059179954,0.33421256990040965,1,interior
0.07363952282192178,0.3067286768277503,1,interior
0.04608171797594833,0.23752901732245033,1,interior
0.1274617517211915,0.35355824181749657,1,interior
0.09647108335198173,0.3469733275816197,1,interior
0.0644960225637754,0.28242698655466514,1,interior
0.08427917503690686,0.3203115519204175,1,interior
0.0715277631441269,0.3113110909165646,1,interior
0.05481841061304584,0.2768453809199759,1,interior
0.07648082770349425,0.3215362759358571,1,interior
0.10435615385285385,0.35015884977390727,1,interior
0.11556982696160495,0.35276819137657756,1,interior
0.05646150447797272,0.28211571433368293,1,interior
0.04380606224538208,0.24045687040549443,1,interior
0.10680163526164271,0.3496697474287862,1,interior
0.08786179182368457,0.33504203511855396,1,interior
0.10221618540591591,0.3468932285830874,1,interior
0.07772127065255469,0.3027699348779762,1,interior
0.09985838159781832,0.3494277472820971,1,interior
0.1216769660172615,0.3571739825228046,1,interior
0.1601521636492246,0.3599890875563073,1,interior
0.04107910309254996,0.2430230739933828,1,interior
0.057476007776526575,0.18906391382754723,1,interior
0.055926578680766705,0.27396395225758063,1,interior
0.06514118566163332,0.2917521156563137,1,interior
0.11967479889929056,0.3499322207925206,1,interior
0.042534992252702714,0.24961853677347104,1,interior
0.06173542546324686,0.2849015481355743,1,interior
0.06337456211665321,0.2843837794508477,1,interior
0.0706481934676215,0.30184912129766217,1,interior
0.10150448192274908,0.35282879576557014,1,interior
0.12007110027560072,0.3594486199181743,1,interior
0.09631342942580469,0.34166363241481656,1,interior
0.09743324473107713,0.33801332108060017,1,interior
0.05799101382174071,0.2779891369200316,1,interior
0.14612841735754012,0.345809838379461,1,interior
0.08525887264870637,0.3260188400337847,1,interior
0.13081607708871684,0.3580563944483446,1,interior
0.07628192267037227,0.31448424941202135,1,interior
0.13970584098734962,0.3579847033269488,1,interior
0.13263478203073367,0.3636723800777354,1,interior
0.16180527353241494,0.35870540088021147,1,interior
0.14287852783720878,0.3578195380649346,1,interior
0.03967196875902325,0.2419992862212941,1,interior
0.1292661204567769,0.35986473614501185,1,interior
0.08220642179676015,0.3243365463906619,1,interior
0.1413692832418715,0.3621087222843416,1,interior
0.059762481026236526,0.2791557922583498,1,interior
0.11633980348849891,0.35548107570021653,1,interior
0.06992323113892311,0.2948545426782175,1,interior
0.08549839436432502,0.3226043463437718,1,interior
0.0919727393792681,0.33515778882476244,1,interior
0.04422068812740365,0.2535901198391594,1,interior
0.04198590625795532,0.2417571684919403,1,interior
0.06876677277585642,0.30302376613209503,1,interior
0.09719456986583996,0.34394424776722043,1,interior
0.1565061401578338,0.35928462585286286,1,interior
0.11882502161763331,0.35185689252022245,1,interior
0.16068322128456833,0.35545143207634183,1,interior
0.09314635828365075,0.3390226963720969,1,interior
0.06441722271354496,0.2861163614254698,1,interior
0.0988735328157912,0.33960682248962887,1,interior
0.04338869972710198,0.23661156230445562,1,interior
0.06004647945728097,0.28583608090927815,1,interior
0.09109194119164551,0.3382720732433499,1,interior
0.08902196353429959,0.33660823352751623,1,interior
0.10481961059229884,0.35212642968663843,1,interior
0.056800811153687764,0.284099991967976,1,interior
0.14298198260156952,0.3610549899250206,1,interior
0.130872616756325,0.35989468190603174,1,interior
0.1174018264196228,0.35757909180175645,1,interior
0.07152176775610065,0.3077412671577603,1,interior
0.12476801872306784,0.3584541848972432,1,interior
0.08359792456136568,0.32636454117011426,1,interior
0.08225656516039344,0.32711226495264506,1,interior
0.07477219907157513,0.3141367361953285,1,interior
0.11509979063641558,0.3545968985514679,1,interior
0.10997629701654192,0.35530667164459606,1,interior
0.061488392432890664,0.18819752221872296,1,boundary
0.07635674563427915,0.30430962826618574,1,interior
0.07380981772591735,0.303450292229389,1,interior
0.0382830925871535,0.24398217034985267,1,boundary
0.14560503456500987,0.35989389115978115,1,interior
0.12005649941443257,0.3565428098935924,1,interior
0.04714800761973644,0.2742469830407188,1,interior
0.08624204185231768,0.33509575328689817,1,interior
0.08453193622552602,0.3246410080582622,1,interior
0.14641525934475194,0.3625632619290029,1,interior
0.08184661255345538,0.3224118993967242,1,interior
0.16438590844071235,0.3590975200529966,1,boundary
0.11243098115614214,0.35514729842033194,1,interior
0.14738002235623932,0.36085639495245414,1,interior
0.04764165113923528,0.268688718149783,1,interior
0.09461430909970583,0.33830810734952693,1,interior
0.04481149456606178,0.26915676461513005,1,interior
0.10296722440576851,0.3534703708913253,1,interior
0.044704020108276406,0.255689781697913,1,interior
0.05928351510973553,0.18750161855240263,1,boundary
0.07727055507917648,0.318347594051088,1,interior
0.04245511657454944,0.25176740555352417,1,interior
0.05181437460394701,0.2771845585754979,1,interior
0.16261729184863305,0.36015619842959473,1,interior
0.06411042993737989,0.29298601206779407,1,interior
0.04406787511796989,0.24558300431162788,1,interior
0.08773041236597313,0.3386816686433429,1,interior
0.08901997395293285,0.33105513736391456,1,interior
0.08605038061939836,0.33038246085493156,1,interior
0.11451908607266098,0.35670149896756326,1,interior
0.045796081169000975,0.2705808251929806,1,interior
0.041487400037896825,0.25437125202566524,1,interior
0.09372858249917561,0.34061360129918816,1,interior
0.04529993336844197,0.2351750064580369,1,interior
0.15924179890054135,0.35487135200047915,1,interior
0.09838120888992095,0.34878489552014025,1,interior
0.08119901977979395,0.3256149127203015,1,interior
0.1629523800012772,0.3618834294058404,1,interior
0.1259210417309324,0.361143029099661,1,interior
0.06837727868915579,0.29317062738470534,1,interior
0.05454407135387455,0.27494237756217077,1,interior
0.07767981177239297,0.3151264327125526,1,interior
0.12198755045416391,0.3556393747381424,1,interior
0.06210375194594147,0.2812235106342955,1,interior
0.16131362331725332,0.3569311657046733,1,interior
0.0997642030402795,0.35137922135949207,1,interior
0.041100694247754165,0.2400123996040518,1,interior
0.03881033523874459,0.24682090586795352,1,interior
0.08741287929799715,0.3322579410090809,1,interior
0.0699685387006045,0.30905027075387015,1,interior
0.11288493453472734,0.3566451148705401,1,interior
0.056457502114762685,0.2772406504623816,1,interior
0.09480525061928197,0.3430702702362346,1,interior
0.05410871722338812,0.2788841935535841,1,interior
0.0996506799508852,0.3410611569526035,1,interior
0.0418359035466953,0.23853476147663907,1,interior
0.0419412266721596,0.246942628348282,1,interior
0.03996948264067479,0.2507537713524444,1,interior
0.06591019430404939,0.3022513032480829,1,interior
0.08574977480722516,0.33269376042512694,1,interior
0.16409768357368987,0.35726398771675527,1,boundary
0.08715114347279056,0.3368146908351688,1,interior
0.07119303406462314,0.30502921245516174,1,interior
0.1386399039823793,0.3641581801944751,1,interior
0.07524927685244862,0.2963738616663662,1,interior
0.07794619114881397,0.32267426756460577,1,interior
0.07291812416877697,0.3131933069175219,1,interior
0.05082013829779734,0.27511116901373683,1,interior
0.05840653376697164,0.2837434138337461,1,interior
0.12182312466811321,0.3589551887523301,1,interior
0.10909329490078447,0.35691230476828056,1,interior
0.0762965460543237,0.3170265545628771,1,interior
0.11853570147676167,0.36019752073897005,1,interior
0.13819883867174879,0.3656558070794647,1,interior
0.06037752285367579,0.19230917503722283,1,interior
0.06653877924096327,0.29538614343711034,1,interior
0.09739876805230575,0.3404872632392802,1,interior
0.12576284385199318,0.36413050380674383,1,interior
0.08436150800821134,0.33381939156032386,1,interior
0.08461809328746143,0.33136487295564643,1,interior
0.06424295026053659,0.2969708512074181,1,interior
0.0496625897997815,0.2670803777337843,1,interior
0.05249904709337787,0.27900949865715546,1,interior
0.039883002415828046,0.24897122149543424,1,interior
0.038235816768357495,0.2513675441976058,1,interior
0.07288480742327277,0.3149841730242179,1,interior
0.04330956824338824,0.2390132867125939,1,interior
0.15870067046258282,0.3605639573652158,1,interior
0.041752907354321446,0.23697674020690218,1,boundary
0.04150583778439654,0.24540769857242054,1,interior
0.06275552724986079,0.28645526375719144,1,interior
0.03981125577896875,0.2532590430524973,1,interior
0.15719574870851472,0.36147694146102455,1,interior
0.1137856554685302,0.3586849720476481,1,interior
0.04501796549101674,0.26160457603524834,1,interior
0.07646974218227823,0.32423605031108554,1,interior
0.06663873805262448,0.29370962074054324,1,interior
0.06940228501076758,0.3045220853892656,1,interior
0.0545621490054229,0.28536637192939013,1,interior
0.08338760169830714,0.3325009783206624,1,interior
0.12492972788772362,0.36601971049359394,1,interior
0.11590775730986498,0.3584314274498216,1,interior
0.04034191028863093,0.24750059835993146,1,interior
0.1129623850648425,0.3600538404885278,1,interior
0.04299805009712826,0.2626242200937018,1,interior
0.06791364044170504,0.29608200458382616,1,interior
0.09820918398198925,0.3508407964858478,1,interior
0.10753596227449322,0.3570995385083706,1,interior
0.0684298137633238,0.29861103679190043,1,interior
0.07078646249745539,0.31397205397503225,1,interior
0.12841126191202534,0.35856002261204395,1,interior
0.165028703074172,0.36268925522965617,1,interior
0.15884590385611447,0.36314627615108785,1,interior
0.06957188177997659,0.3067212346743565,1,interior
0.038285810315620235,0.24923816638108676,1,interior
0.07826604652358574,0.32444282256243967,1,interior
0.1546789162375865,0.3615368637073619,1,interior
0.11566676337387602,0.36005647817843706,1,interior
0.13467208214395643,0.36520978106581653,1,interior
0.09021094766615928,0.3400226562686696,1,interior
0.08209811141294168,0.33442256088772293,1,interior
0.07477644351382103,0.3177286055392505,1,interior
0.13875540149759072,0.36146230234373955,1,interior
0.06844395911141449,0.3143675503795761,1,interior
0.04168976044523892,0.256901233653659,1,interior
0.09593638866228649,0.3515304235605744,1,interior
0.11114160811574725,0.3569409418256428,1,interior
0.09275476790355032,0.3429490180303791,1,interior
0.12662057452635508,0.36645081444749517,1,interior
0.08927951230392907,0.33815997376042484,1,interior
0.1504386951190107,0.3601623434907213,1,interior
0.04496323944578904,0.25750913370212036,1,interior
0.14397733654567035,0.3622814534858082,1,interior
0.07548381696918426,0.31944118450058706,1,interior
0.10090828996269438,0.3554269308625659,1,interior
0.07949686986758775,0.32561056891995316,1,interior
0.12970790881274055,0.3546024978306746,1,interior
0.08477251808829364,0.3358839082897134,1,interior
0.09566138748142887,0.3497326623450528,1,interior
0.1283905244831932,0.3625319447721467,1,interior
0.0430049014662153,0.2548899060762414,1,interior
0.09620052414159533,0.3453764000365681,1,interior
0.06634550277810086,0.29932574144840085,1,interior
0.0980857642816923,0.35307219847823024,1,interior
0.07817169125231968,0.31678719352225676,1,interior
0.06678197802157147,0.2977791539026619,1,interior
0.11462452011699974,0.36134842899375225,1,interior
0.09998848215791509,0.3531807259194925,1,interior
0.1401562502699076,0.36326624689309195,1,interior
0.08062465249921302,0.3280207953478604,1,interior
0.07397042306730257,0.3255325288682179,1,interior
0.06403790397013331,0.3020505703811742,1,interior
0.03828937827904301,0.2531232742648629,1,interior
0.04500403663151449,0.2469527457933005,1,interior
0.0940784572078998,0.3452031123662616,1,interior
0.04001856803513925,0.2548376277967249,1,interior
0.09411067711658681,0.34873614705789785,1,interior
0.136463262162399,0.3658288420948672,1,interior
0.14900139232520662,0.36147231213742553,1,interior
0.0679721686348571,0.3051921164152734,1,interior
0.04006985891540638,0.2443614847476059,1,interior
0.16053833724019584,0.3633881599764008,1,interior
0.11677072501942931,0.36249836678653696,1,interior
0.1328866473363329,0.36557503711822087,1,interior
0.12694900850960916,0.36306834474920086,1,interior
0.07390163327043252,0.3204287595433841,1,interior
0.06526009557781022,0.29444798088122043,1,interior
0.15629145533678265,0.36347594429325353,1,interior
0.0918268610104288,0.3406489871501644,1,interior
0.06382426779125379,0.29076135876293485,1,interior
0.12754299628548768,0.36019925309494744,1,interior
0.1487049642421171,0.363633062838963,1,interior
0.05035651234591257,0.2807454017473185,1,interior
0.12106926142804399,0.36180182016710033,1,interior
0.13794335847824776,0.3678200092794967,1,interior
0.03622654546421945,0.24920084763673792,1,interior
0.13850728882438237,0.35970689953623514,1,interior
0.09231148333334661,0.3480771315498488,1,interior
0.06722432853701564,0.3008758791257954,1,interior
0.13256544025930964,0.36720789580749563,1,interior
0.11140388773315213,0.36049335501769597,1,interior
0.041575772554110706,0.24842349833776184,1,interior
0.09406617645513843,0.3514401851666739,1,interior
0.07916213482921165,0.328586707374562,1,interior
0.09762678633194394,0.3548105424963492,1,interior
0.1353997398354277,0.36757131290863043,1,interior
0.03708963703535207,0.25494409155592834,1,interior
0.06260599552832363,0.2926177693685521,1,interior
0.08863200957112337,0.3401240232161038,1,interior
0.14278892343828584,0.3635168815155715,1,interior
0.14124804575334915,0.364533239456605,1,interior
0.16043991089401868,0.36160323561904284,1,interior
0.051808979269508226,0.28614139106695846,1,interior
0.037277362640016715,0.25654019616886964,1,interior
0.04418251858109983,0.2728671404989171,1,interior
0.1256228367692338,0.3568754153335081,1,interior
0.035330529168395325,0.2540870092329253,1,interior
0.12338140080184096,0.35920867445042115,1,interior
0.08602269570314547,0.33818182234702465,1,interior
0.08354263279713277,0.32992080276735497,1,interior
0.0384610411111842,0.25840022599329754,1,interior
0.13305407550088935,0.36944416529147295,1,interior
0.09527440972287386,0.3403531324185701,1,interior
0.043462803740547735,0.2570970613761179,1,interior
0.057825100403268104,0.28602374334996783,1,interior
0.06169616609044649,0.287907785139211,1,interior
0.07424609798140869,0.32364572233231365,1,interior
0.13008610095863063,0.36162181623977013,1,interior
0.060174729542465215,0.2881300865403329,1,interior
0.043004252251720124,0.26952139825972754,1,interior
0.16491262975291784,0.36092264119672285,1,boundary
0.04201482316963217,0.2590055777819093,1,interior
0.1279485477888025,0.3690497854610336,1,interior
0.0914975901428327,0.34650172240407556,1,interior
0.14032393237897767,0.3661479006036518,1,interior
0.0396339089341089,0.25652365987161657,1,interior
0.08444331076414612,0.3374516545106201,1,interior
0.1101747612403442,0.35896711503295725,1,interior
0.11218224846536134,0.3581726666118743,1,interior
0.036657842508936805,0.24657893000191752,1,boundary
