x,y,region,classification
0.04609713439719871,0.2723188765961942,1,interior
0.08326058288541656,0.33614537004719997,1,interior
0.06167110283792501,0.28956529703374095,1,interior
0.04546470657125145,0.26360859251035573,1,interior
0.049475006513142926,0.27591677294664957,1,interior
0.1633634627310421,0.3639828228066092,1,interior
0.15128083564601488,0.3628085361057138,1,interior
0.056090524875339866,0.2803055314435152,1,interior
0.05470578833510066,0.2820952434945863,1,interior
0.036097696299173476,0.2514640111759407,1,interior
0.07546656499957384,0.32600427724681835,1,interior
0.044114948063254236,0.23378937445255746,1,boundary
0.05622032922986866,0.28579713623268144,1,interior
0.10138798600231805,0.3581915631179765,1,interior
0.06996604914297613,0.31181378539369925,1,interior
0.07459512104719093,0.3159899258694532,1,interior
0.06512858409003364,0.2896541210844049,1,interior
0.06861638820369897,0.31012697720908616,1,interior
0.057423205981167666,0.18718921868654084,1,boundary
0.10794129897907713,0.35550974833594096,1,interior
0.0762151549472297,0.3286946302356065,1,interior
0.12885164154017684,0.36659352864909256,1,interior
0.09554292557564473,0.35379959714508846,1,interior
0.04048328695341679,0.26390475399938473,1,interior
0.04161047180349584,0.2663033486823088,1,interior
0.04402668627004985,0.264471050772691,1,interior
0.15291127660494105,0.36333977792361666,1,interior
0.06274257272985646,0.29502879652657044,1,interior
0.08180483363751281,0.33162844640163286,1,interior
0.12870655340464499,0.36417282506636534,1,interior
0.042028196351898056,0.26117816537262006,1,interior
0.15402627118222928,0.3650543786102459,1,interior
0.13126303242514023,0.36613149844559,1,interior
0.044367045420026535,0.27129566455813103,1,interior
0.04028112510415812,0.2619759330671184,1,interior
0.14442854159400587,0.3644589605607028,1,interior
0.07714577474137511,0.32689191683747915,1,interior
0.0427877835892004,0.23511680743324487,1,boundary
0.04592628671383127,0.2652401338246482,1,interior
0.03449702369639921,0.2572812734447818,1,interior
0.03916237911961515,0.26631297090725164,1,interior
0.0643998534581087,0.29931546509657253,1,interior
0.0654909555684306,0.3142697098674816,1,interior
0.10256658049016537,0.35514880687912476,1,interior
0.05027595028478811,0.28506935828662655,1,interior
0.07302689283540292,0.3185606172176704,1,interior
0.058473710769162156,0.28987155785792756,1,interior
0.10525101580616425,0.35652538193405636,1,interior
0.13003389665423717,0.36336660941499727,1,interior
0.08885607076177503,0.3419496788046113,1,interior
0.0436650200040856,0.2659682427188701,1,interior
0.06764001033203172,0.31224860625976203,1,interior
0.10442318945696638,0.35421774320657806,1,interior
0.03798513558031725,0.26238468146308386,1,interior
0.06235949736116198,0.30430590009651703,1,interior
0.11846799672947375,0.36437515699561174,1,interior
0.16149144320288272,0.36500270081203584,1,interior
0.08390960299908228,0.327895873078389,1,interior
0.15548662543239022,0.36654335318128356,1,interior
0.10242447342683982,0.35682889551691527,1,interior
0.06421286840199968,0.30473797942201364,1,interior
0.09979876805655767,0.35755602717521473,1,interior
0.1531092294712461,0.36127468516931244,1,interior
0.07173081924297996,0.32754779599713635,1,interior
0.12444254838567087,0.36845062019224184,1,interior
0.08431160174951172,0.34000380541645947,1,interior
0.11946567264978714,0.36171455166001804,1,interior
0.0872051546582405,0.3427598650426107,1,interior
0.04457636705413474,0.2672535558726709,1,interior
0.09945786025990853,0.3547824665540567,1,interior
0.12624521827114404,0.36839529223747725,1,interior
0.08633587481085131,0.341288151715654,1,interior
0.06548890377742059,0.28815885740962904,1,interior
0.042226957666341436,0.26436614222871885,1,interior
0.040118529181230364,0.25915307965996526,1,interior
0.0377867679813487,0.2606555613257212,1,interior
0.07803981861525713,0.3305551689123179,1,interior
0.10631431850019137,0.3546866257068989,1,interior
0.04230723855481907,0.2679732701473631,1,interior
0.06988301734845885,0.32726461230097664,1,interior
0.15133051963795655,0.3656313390537716,1,interior
0.15516372086135916,0.35999438148186574,1,interior
0.08106216594566389,0.33312907829374666,1,interior
0.06152407404710061,0.30260518581188417,1,interior
0.06608432964831204,0.3108154914578898,1,interior
0.08199496816610832,0.33811681336117144,1,interior
0.15388200885584544,0.3676045382333065,1,interior
0.12107143975476256,0.3633308007472502,1,interior
0.09819945098413055,0.35674317736273725,1,interior
0.09135447930580187,0.3445970079422464,1,interior
0.08037252893041713,0.33615698357607254,1,interior
0.04363587706638029,0.2601456916726217,1,interior
0.11665733734811162,0.36540960042228393,1,interior
0.10945074102554402,0.3603987586881326,1,interior
0.06681970605536307,0.3135292049508859,1,interior
0.06092752184776243,0.29116782623083826,1,interior
0.11237900072902238,0.36292206727722204,1,interior
0.12238906307788257,0.36046988039774736,1,interior
0.14168330307730365,0.36728658739096964,1,interior
0.07267721277549212,0.3237305148260421,1,interior
0.061503346495845775,0.29611696092141737,1,interior
0.1236945703037184,0.36396437481447247,1,interior
0.16311818719563242,0.36653439662145976,1,interior
0.0680760369874162,0.3074469892660773,1,interior
0.06948478919676992,0.3292275270775587,1,interior
0.1114531856934137,0.36497407187190545,1,interior
0.10409836535750888,0.3580377500036817,1,interior
0.09058572853396137,0.34200443423881627,1,interior
0.1230478703334482,0.3655169780814807,1,interior
0.03607091548233355,0.25753562223581233,1,interior
0.037689957363892294,0.2454302973062965,1,boundary
0.0707622367546997,0.3251525834266766,1,interior
0.038375996629074455,0.2642784403429309,1,interior
0.045892155493723934,0.2751717794340147,1,interior
0.11705150385793088,0.3608897119102284,1,interior
0.03565411800069243,0.25916900603108073,1,interior
0.12432278759113535,0.3622310464762612,1,interior
0.143854773582762,0.3662815774692837,1,interior
0.05245271027982539,0.2688236273041491,1,interior
0.08019252684677612,0.3310040389661974,1,interior
0.13965261721325034,0.3544421935910908,1,interior
0.05424715323866875,0.2837658047755232,1,interior
0.1652581552731136,0.36527596184521,1,interior
0.07230923151788647,0.3214477669773821,1,interior
0.1192039279812967,0.36629504210448327,1,interior
0.07155552654699372,0.30975537593102137,1,interior
0.05052814139183237,0.27820792513954273,1,interior
0.098495402862691,0.35974733133767706,1,interior
0.12253261178177022,0.36272076096740846,1,interior
0.15632727675640054,0.3688516931712102,1,interior
0.06775412901826178,0.32742449805505686,1,interior
0.08203952315505207,0.32906079749678135,1,interior
0.12587370632454828,0.37010348280372646,1,interior
0.07273168089171717,0.3048888938669152,1,interior
0.1164616942766897,0.3670160199052184,1,interior
0.03228635998895735,0.2590153903494399,1,interior
0.13924860381002216,0.3688652461877451,1,interior
0.15706198162362842,0.366232762974312,1,interior
0.05298625394245998,0.2874363985393356,1,interior
0.14825135237380144,0.36525732997282767,1,interior
0.06869545915025625,0.33127839938151,1,interior
0.06448478989927997,0.3071238099604227,1,interior
0.06642968798734086,0.30484474028534353,1,interior
0.06453077762067455,0.31549616756710713,1,interior
0.15835923486868875,0.365156140756186,1,interior
0.10865134092404143,0.3588571802174253,1,interior
0.05184109795466722,0.28324097810170784,1,interior
0.08859619470444968,0.344690411280969,1,interior
0.10611613070194763,0.35785200904856884,1,interior
0.12472670923053245,0.3601082789225319,1,interior
0.06596028996092063,0.3066273522183562,1,interior
0.09032976776519293,0.347501339657983,1,interior
0.038327272554317685,0.2684879108762521,1,interior
0.09687062163402345,0.3580237526299677,1,interior
0.16163001510925906,0.36773275741245526,1,interior
0.10553669192922828,0.3594517390975295,1,interior
0.039340105425618825,0.23987835343706507,1,boundary
0.10435499289757134,0.3620765740926797,1,interior
0.10001148810443326,0.35997373555301176,1,interior
0.11438174853707576,0.36394662064736855,1,interior
0.1225445083075355,0.367411038532724,1,interior
0.030852425814430328,0.2584112734424225,1,boundary
0.06736136186040691,0.30917364430544536,1,interior
0.13002619764245163,0.365109782462609,1,interior
0.11380786788790302,0.36597420034984124,1,interior
0.09403808437466027,0.3471573884418374,1,interior
0.12125462574380777,0.36537049574984987,1,interior
0.11492634095120406,0.36784546898770737,1,interior
0.1012714777704275,0.3613954371743313,1,interior
0.15991017950843248,0.3675993935265485,1,interior
0.0331794045272237,0.2538014120781276,1,boundary
0.1589569924869394,0.3688370227849585,1,interior
0.1167673474271321,0.36890989760826415,1,interior
0.03517202964127912,0.26078318423721186,1,interior
0.0596293675263713,0.304457632712858,1,interior
0.0469043314349619,0.27679528705119855,1,interior
0.08953505677833205,0.3434625263734194,1,interior
0.12003749657072976,0.3685419841748447,1,interior
0.053026173585646624,0.2814465319796047,1,interior
0.06133071824882042,0.30024108784102765,1,interior
0.07234928188132059,0.3259693573887859,1,interior
0.14681969643114023,0.3643777751525866,1,interior
0.09475162015470566,0.35517693798817496,1,interior
0.036720861788613515,0.2533252725418582,1,interior
0.031128309119368137,0.2600020980843078,1,interior
0.07462241732935067,0.32776018266181534,1,interior
0.07390805756979262,0.3221571310227889,1,interior
0.14228896747698075,0.36584995798905295,1,interior
0.06583978004822487,0.3090283996793953,1,interior
0.0591075803718409,0.30100080142709,1,interior
0.06941297505352798,0.31576599898428276,1,interior
0.11713284054492668,0.3705800093215484,1,interior
0.0671823962205642,0.3154400468902321,1,interior
0.07070465634956524,0.3329879463218155,1,interior
0.06040800045845523,0.29364593116757853,1,interior
0.10772938136830823,0.3608146274224129,1,interior
0.036551320310121815,0.2615797967138738,1,interior
0.08328213557984104,0.32319628611126383,1,interior
0.11838467954923716,0.3691582768485654,1,interior
0.05904533669932235,0.29281370248098476,1,interior
0.07886685040124429,0.3191180695352493,1,interior
0.06007752005750429,0.3062663031002064,1,interior
0.10577853497544772,0.36095355921265176,1,interior
0.0965137639110537,0.3563992217887939,1,interior
0.07089558188166972,0.3352575627111848,1,interior
0.0320563543334786,0.25725109179788724,1,boundary
0.05859621327248655,0.2877876353682131,1,interior
0.1611139414094954,0.36945201674894806,1,interior
0.06774722620697662,0.325844243078282,1,interior
0.07991020102435038,0.33434331812043644,1,interior
0.1596068680694501,0.3708279738681119,1,interior
0.07248516859701329,0.329239602186435,1,interior
0.05871642934705041,0.29499184816873586,1,interior
0.15706914320951776,0.37103906486463517,1,interior
0.0487118831285529,0.2744334900737979,1,interior
0.12182659307102581,0.3688909501020417,1,interior
0.0654989265831302,0.30071371679364833,1,interior
0.0927941014501843,0.3499308611807281,1,interior
0.12066382548863172,0.37016368823123674,1,interior
0.06247338321244045,0.31579563195960475,1,interior
0.04871700743591897,0.28288400014624115,1,interior
0.06820937419865179,0.31672769586482286,1,interior
0.1520248609213068,0.36008596508140317,1,interior
0.1150165556130389,0.37208822927053453,1,interior
0.048391310752138914,0.28577958621896626,1,interior
0.032399336743390995,0.26130970401472436,1,interior
0.040067132609994234,0.2688138515400492,1,interior
0.06183653532881851,0.3070055963175238,1,interior
0.07482743013217684,0.3297193701787983,1,interior
0.07233968050518788,0.33287701200760295,1,interior
0.04910751621537482,0.27739253999909236,1,interior
0.07162617178391413,0.31940723395032294,1,interior
0.10980161879953565,0.3635008003763629,1,interior
0.03217106616661783,0.25518002871855955,1,boundary
0.05672093751182274,0.29303795490049256,1,interior
0.10888305646553928,0.3651717117082515,1,interior
0.12383424991059036,0.36988985005860925,1,interior
0.12066743588288784,0.3667719713158612,1,interior
0.057819569509927164,0.30738915407772543,1,interior
0.04945424564546003,0.2794780389177257,1,interior
0.15839388601625112,0.36726279857714167,1,interior
0.09935724624101552,0.36195399930356964,1,interior
0.08488481878466,0.34182963800574356,1,interior
0.053035108922344754,0.2903198192035441,1,interior
0.09508076047157463,0.35873153217967907,1,interior
0.12853559073953164,0.37102098629130426,1,interior
0.06374272749614751,0.30937824874633707,1,interior
0.07333856526790894,0.3364655325106145,1,interior
0.09327800866759192,0.35354048891696493,1,interior
0.034742655700354695,0.2523001781316534,1,interior
0.04814317897428233,0.28048990540959745,1,interior
0.07140962978245026,0.3307243053823114,1,interior
0.07031564500987422,0.3183173316915035,1,interior
0.033875836542501786,0.25551973027772495,1,interior
0.08627373630202666,0.3441136061951852,1,interior
0.07309786921806538,0.33075138958273814,1,interior
0.10888796901515244,0.36226336151184907,1,interior
0.057602554458924586,0.3055482595177412,1,interior
0.03730084064255745,0.27106429969517454,1,interior
0.034925125138002784,0.25037811756296174,1,boundary
0.06394583514432027,0.31262811599409046,1,interior
0.09707815246461157,0.36214058656605413,1,interior
0.07341643098671317,0.3340011950069159,1,interior
0.09123831881192555,0.35127477282815794,1,interior
0.07039809887406769,0.3215134226908756,1,interior
0.06856355600951858,0.3221469704481835,1,interior
0.06414096125014843,0.31792211430178896,1,interior
0.034847952473051134,0.26347324170564107,1,interior
0.071628148182149,0.3161320275783251,1,interior
0.050178665374454964,0.29094139803355934,1,interior
0.046179068775292854,0.28036660021825927,1,interior
0.15014891151898027,0.3646289981030279,1,interior
0.06238307647318558,0.2975077758823813,1,interior
0.05996422079137568,0.29589230915393777,1,interior
0.08854919574535405,0.34700760398967173,1,interior
0.0933826001224746,0.35723677448226304,1,interior
0.08280927323864319,0.3425537828576201,1,interior
0.11163319545114385,0.36757694432130944,1,interior
0.05592375476219323,0.1893996494933557,1,boundary
0.1078261260255065,0.36340044392982046,1,interior
0.09654753209136524,0.35959910550760765,1,interior
0.06654177342565669,0.32990429668656573,1,interior
0.04563753423062106,0.28585963107146095,1,interior
0.06284008618173098,0.2994190589674217,1,interior
0.06182196771081442,0.31415501180929023,1,interior
0.07541848952685641,0.33808832700627073,1,interior
0.07707111693297268,0.3319036991277346,1,interior
0.08458255539407182,0.3443607258883023,1,interior
0.03104882045759702,0.2633047318375313,1,interior
0.10463960217109611,0.36428476662188153,1,interior
0.0369209284173226,0.26582224894318374,1,interior
0.12660075910619092,0.3721984031596896,1,interior
0.03668685187826663,0.2636934374396622,1,interior
0.1025241853523358,0.3604843183665733,1,interior
0.12317738642412683,0.37150135835303827,1,interior
0.0355429206978369,0.25580718825656584,1,interior
0.1025713772022425,0.36246042224899977,1,interior
0.06923601904778173,0.3239911542064419,1,interior
0.11454156467718635,0.3694031559095303,1,interior
0.10955644005683791,0.36695534748933173,1,interior
0.09010515330557238,0.34554972330780975,1,interior
0.09582084807650394,0.36106137405073657,1,interior
0.15974437125796337,0.37288856845868296,1,interior
0.16011549775060904,0.3656985438824834,1,interior
0.060884225316485664,0.29811816369542893,1,interior
0.1410135072554317,0.36872895529626,1,interior
0.0293230134274942,0.2593491215481308,1,boundary
0.04595552529863844,0.27835291540078616,1,interior
0.0634003338545492,0.3144186555129607,1,interior
0.12758429334787807,0.3652598072960579,1,interior
0.14860632354493022,0.36676223579467654,1,interior
0.08653449505149005,0.33969139251942754,1,interior
0.0587184030759034,0.29907222823014534,1,interior
0.0761897158588282,0.3304307281972497,1,interior
0.057577215522003136,0.29657653414351387,1,interior
0.07483031755461295,0.332564213238754,1,interior
0.059049390900388875,0.2971067260326568,1,interior
0.061547470162173414,0.311132024366901,1,interior
0.06504538098711837,0.3263925342713598,1,interior
0.04094993833112757,0.2519798172421035,1,interior
0.03408262244112762,0.25957262124524155,1,interior
0.03658333566587682,0.26741559112791596,1,interior
0.0656516940763778,0.31749288255169417,1,interior
0.062101678955673215,0.30851177650617573,1,interior
0.046851454119087754,0.28462794604916575,1,interior
0.13040440876098172,0.36756782578827013,1,interior
0.11302625464198933,0.3708564970953873,1,interior
0.04061000937039061,0.2711581019947865,1,interior
0.06871890894889725,0.3198007528840182,1,interior
0.0666627430319559,0.322623698835252,1,interior
0.04924906989365524,0.2872433703381398,1,interior
0.14554594435660465,0.3660517870577878,1,interior
0.059361104874066956,0.30931136514816704,1,interior
0.029477965682280814,0.26212065748542673,1,interior
0.093736599106737,0.3598594141218366,1,interior
0.0575935059160701,0.3038350965818952,1,interior
0.03874754120353099,0.2732256979428314,1,interior
0.08339123947952297,0.34546705957945006,1,interior
0.1517885976340993,0.3671462844090089,1,interior
0.06570661668884151,0.31246395866817506,1,interior
0.06731200376393653,0.3186627268734284,1,interior
0.04420258587576226,0.2776218664072837,1,interior
0.028264743077688774,0.2608818675753206,1,boundary
0.10381804016003414,0.3595817028746713,1,interior
0.13549710943174517,0.3695815221665921,1,interior
0.07125406007190285,0.3227772632238419,1,interior
0.04281046077621822,0.27115099777129376,1,interior
0.056574498758688314,0.2993506414680409,1,interior
0.048026807225054,0.27856391985853546,1,interior
0.10795879766770136,0.3684479281460333,1,interior
0.08919432466138479,0.3508680630653519,1,interior
0.12591410023221364,0.37427132802313007,1,interior
0.0510722027837261,0.28791168135467027,1,interior
0.05999811337407938,0.3025364792768929,1,interior
0.03479345718190292,0.2653017422460905,1,interior
0.16615159346698388,0.36375142921323284,1,boundary
0.12316305934357674,0.37308733636114616,1,interior
0.06381813901999155,0.31097143852199705,1,interior
0.04698820892488413,0.28824772483201255,1,interior
0.1359314680595675,0.37144164063777085,1,interior
0.06286725890463027,0.30105995229269256,1,interior
0.04447607847322467,0.28098667290024804,1,interior
0.03567852622772004,0.2698250103051694,1,interior
0.08694179497434612,0.350697220206877,1,interior
0.05719367196202037,0.29080008157402204,1,interior
0.05292910190833583,0.2849805769689765,1,interior
0.04213352490822772,0.27252641769910996,1,interior
0.09088449768655188,0.3562345067744386,1,interior
0.09018051492978461,0.34908872860109014,1,interior
0.09138643995310239,0.358805494823409,1,interior
0.08950669018156046,0.3528296636344375,1,interior
0.08647135758657733,0.34663930327105363,1,interior
0.027025723007379283,0.26246133528427085,1,boundary
0.07939118400928372,0.3381202190443441,1,interior
0.1544131916306716,0.3696637348783688,1,interior
0.12890118245857624,0.37350988558325754,1,interior
0.06604206433334806,0.3279251631704114,1,interior
0.07849857242572164,0.3329652179061434,1,interior
0.10681342109856498,0.36538692942156054,1,interior
0.11906150339292548,0.3709172921828989,1,interior
0.04417630477327606,0.274721266348673,1,interior
0.10628890921444994,0.3638848615573374,1,interior
0.05696581728555108,0.2886374675757746,1,interior
0.028913271902319893,0.26390423734107515,1,interior
0.0656002102981808,0.32055476427954416,1,interior
0.1305317353973041,0.3692664301880748,1,interior
0.12720800916612246,0.3751132883513941,1,interior
0.08966847740272307,0.35939375964675613,1,interior
0.03268529592873829,0.26723769090262495,1,interior
0.07819830457382913,0.33462603109141725,1,interior
0.04927167622317702,0.28909895592073936,1,interior
0.08920768003517342,0.35781854820107745,1,interior
0.033045476756242524,0.2651857454785362,1,interior
0.09123056018672641,0.3544975447854083,1,interior
0.05582823977953189,0.30583067925609586,1,interior
0.04717603459964927,0.28265478017276513,1,interior
0.05954854188364218,0.3077362965732261,1,interior
0.0593082642447391,0.2911560446766248,1,interior
0.05553872990969167,0.28765863767878846,1,interior
0.06277662791878566,0.3200647831726621,1,interior
0.06732122187053913,0.32114209544677963,1,interior
0.038144617939936315,0.24208629864602696,1,boundary
0.14086749070064852,0.37072015893105803,1,interior
0.1504124943214182,0.3679310328560649,1,interior
0.1293611960810828,0.3753164177483381,1,interior
0.10934801133643439,0.36936822737889535,1,interior
0.07522777670198363,0.33550509857121374,1,interior
0.11290818092439524,0.3643838010028911,1,interior
0.1249423307725665,0.37183703326987316,1,interior
0.16705373433187112,0.36498955442626124,1,boundary
0.1489214513319309,0.3687252328085721,1,interior
0.07852041161764463,0.3398553638063621,1,interior
0.11885146900139888,0.3735949554796195,1,interior
0.04236139126754225,0.2780538717969429,1,interior
0.08224126219556736,0.3397833158272983,1,interior
0.08368778181066494,0.348074576605815,1,interior
0.1207428260701916,0.3724561410478544,1,interior
0.1469913440937365,0.36744584136096775,1,interior
0.11801363649303535,0.36751507533199435,1,interior
0.02590996947258975,0.26450883567127387,1,interior
0.05546400820255085,0.3016075675120905,1,interior
0.038973131708334156,0.2711998557261653,1,interior
0.06327921949694745,0.32674733910821774,1,interior
0.1248661699010196,0.37699117413925676,1,interior
0.07674630905040693,0.33522215573766245,1,interior
0.05417624838191976,0.28895457733029034,1,interior
0.11286925281967887,0.3687862247442135,1,interior
0.14376245359063222,0.3700031993295558,1,interior
0.11720019079952189,0.37211598763105225,1,interior
0.06576587535843201,0.3316838879896999,1,interior
0.06199195032945691,0.317527673577358,1,interior
0.07776057669804042,0.33785861329132544,1,interior
0.05600675508971552,0.2945969570754305,1,interior
0.15819029318451805,0.3729652638869273,1,interior
0.04375624574293514,0.28523581927794855,1,interior
0.0914918058981164,0.3605014085053328,1,interior
0.164867615697553,0.3684957020483738,1,interior
0.13036593932670973,0.371483622739071,1,interior
0.06110274542607906,0.3197983878093429,1,interior
0.04415338620799144,0.28310852836020406,1,interior
0.06345959556430657,0.3244731279379922,1,interior
0.07652455481354575,0.33361724753747307,1,interior
0.04159462376539849,0.28111688927913514,1,interior
0.05572798862027425,0.29627273505478435,1,interior
0.053878567709980965,0.29456111246565375,1,interior
0.034301668334775735,0.26787009015506913,1,interior
0.05503265058371763,0.29782500276740875,1,interior
0.05217820432768387,0.28901937200919586,1,interior
0.06664231294298191,0.3243142793116763,1,interior
0.16733441762832382,0.3673661577993404,1,boundary
0.13842735556257818,0.37023249575088724,1,interior
0.15559925142067388,0.3723675821751461,1,interior
0.08157462698845559,0.3462611003870632,1,interior
0.07298193041230064,0.33820465282379286,1,interior
0.14444372038410136,0.3677189144006718,1,interior
0.05460623446033823,0.29077530782658234,1,interior
0.04364025270847036,0.27920180779560483,1,interior
0.11122275799869356,0.36943808262325323,1,interior
0.14636525852714288,0.36918987590221003,1,interior
0.08118843077546194,0.34249181730501815,1,interior
0.14953802618548992,0.37151886542046303,1,interior
0.06854916147399714,0.33362744530387195,1,interior
0.06952718209254558,0.3377818969632114,1,interior
0.13723222676199942,0.36924931158857704,1,interior
0.1553090524903922,0.3745459375050354,1,interior
0.13395159217525854,0.37127682250548055,1,interior
0.03605580082978559,0.27198088223970934,1,interior
0.05501741624578217,0.30012635796202625,1,interior
0.05025263409697183,0.28338364962675583,1,interior
0.056913255563905155,0.301122726031904,1,interior
0.06045409453213767,0.31736734520790527,1,interior
0.0689343705811202,0.3354524344188148,1,interior
0.06205545969643078,0.31263954451992737,1,interior
0.09251983839746561,0.3558439265861183,1,interior
0.08792627394147742,0.34912383905398736,1,interior
0.1628224064849542,0.368872816553055,1,interior
0.038976466679035544,0.2814553538603109,1,interior
0.1231711329499254,0.3750218922618396,1,interior
0.127366948445551,0.37687769701799334,1,interior
0.08480102894145883,0.34603934629018407,1,interior
0.161819565788305,0.37156930892934714,1,interior
0.07600034651941169,0.3407379610269569,1,interior
0.11617274214578871,0.3746053639532114,1,interior
0.07831008553951072,0.3363381518944553,1,interior
0.06775084930721467,0.3289784224440203,1,interior
0.15231485668385478,0.3687001670481672,1,interior
0.03070736644057279,0.26493911256388525,1,interior
0.0657305220332918,0.3347463841573521,1,interior
0.09480803807809254,0.3567104906378705,1,interior
0.023809299673243457,0.2654450347442002,1,boundary
0.07420503039554932,0.3401682387031391,1,interior
0.10518035300090461,0.3662120839654517,1,interior
0.15115919895325797,0.370194474441975,1,interior
0.06088689306195788,0.30946766479947985,1,interior
0.05492987880145215,0.2924931167014899,1,interior
0.04058397815958829,0.27985083043860903,1,interior
0.14271746759194723,0.36885228879886883,1,interior
0.16583857368608218,0.3667485648606497,1,interior
0.0855243832225863,0.3480188459049514,1,interior
0.05317266509962738,0.2762523524120408,1,interior
0.1071287379955099,0.359259095768719,1,interior
0.03314391689136736,0.2633396197625047,1,interior
0.11965832233011686,0.37620402191165414,1,interior
0.1528796566998078,0.3731074093119712,1,interior
0.041799366130738556,0.2741511703614983,1,interior
0.04283402917204225,0.2764209901992682,1,interior
0.03200479352708198,0.2695735441310048,1,interior
0.0873957265819572,0.35257626082443466,1,interior
0.14753589325307406,0.37050208695571374,1,interior
0.0814582031780361,0.34419798836686355,1,interior
0.1034763920557321,0.36588625064537567,1,interior
0.13091394365423475,0.3729280407656234,1,interior
0.09437315061055762,0.3622785107089717,1,interior
0.024423470394620134,0.2668718704323425,1,interior
0.07952078316689745,0.34421417005411126,1,interior
0.08173956912666193,0.3489738898980277,1,interior
0.06382653416309193,0.32879858451754185,1,interior
0.053139206148993146,0.2927264149310224,1,interior
0.12084080181528162,0.37473871966210703,1,interior
0.06484631684564005,0.3223924456467392,1,interior
0.05872048705588614,0.31223915805717917,1,interior
0.06372490306031581,0.33151333200745114,1,interior
0.16029450177751903,0.3745854532288625,1,interior
0.12542628111186346,0.3798310932453542,1,interior
0.0380073988198836,0.2788736899151468,1,interior
0.15126718975726217,0.3723349038111815,1,interior
0.034016211790650876,0.26953413918469143,1,interior
0.1576034523153943,0.37466742290422667,1,interior
0.055684702091834355,0.2895409935917248,1,interior
0.05306176816253953,0.3029738488221301,1,interior
0.11353572375886091,0.3730395446250405,1,interior
0.1536024203208515,0.37697636300735426,1,interior
0.13002120864181635,0.3782995088131258,1,interior
0.11088860463056248,0.3623841114038032,1,interior
0.14724655597410724,0.37329136156264303,1,interior
0.05098876589898225,0.30186224499998554,1,interior
0.07959540979808526,0.34196019145540396,1,interior
0.12191772222268762,0.377566251365557,1,interior
0.15269947307526127,0.37097140265390366,1,interior
0.16217792688091257,0.37305604535084586,1,interior
0.08830824459072786,0.3560539650173381,1,interior
0.06087214426066424,0.31553763789391764,1,interior
0.10171800930343163,0.36480231697633353,1,interior
0.043856657678572566,0.28778642414260036,1,interior
0.055854355824903175,0.3031834104385354,1,interior
0.06032844905234943,0.3122154901153632,1,interior
0.11115004427464233,0.3713489164526295,1,interior
0.05831534049923764,0.3024820291527835,1,interior
0.042984275254036385,0.28208666116169107,1,interior
0.04213124213437676,0.2889108555146255,1,interior
0.06728096241635857,0.33209459654064766,1,interior
0.10895053519209986,0.37215038889671714,1,interior
0.08543991704926363,0.3497676261098472,1,interior
0.042004618585228484,0.2912132264682294,1,interior
0.15587071894196666,0.3761720019362702,1,interior
0.03981804810183435,0.2784420015980977,1,interior
0.04462998472013517,0.2923901224342621,1,interior
0.040444225045433706,0.27691024730763764,1,interior
0.11444484915402904,0.3744257314232811,1,interior
0.059756363618097545,0.3137931169020573,1,interior
0.14749368703371354,0.3754807303611205,1,interior
0.06333520671163427,0.3221054445009429,1,interior
0.16652196833907718,0.3696568792054844,1,interior
0.0334750952099117,0.2711815213359029,1,interior
0.09777123542284386,0.36451615229196205,1,interior
0.08362884780635593,0.35133308182291195,1,interior
0.040233031847273164,0.27529239922761833,1,interior
0.10040669316784953,0.36368131705904244,1,interior
0.05150906612935758,0.29261588645935693,1,interior
0.08797338275413423,0.35956634071784727,1,interior
