x,y,region,classification
0.061583717809794304,0.3255032404633049,1,interior
0.13768202168009963,0.3729848935517604,1,interior
0.08133943836681524,0.3527302750003809,1,interior
0.03691347407266825,0.28152508613243094,1,interior
0.044267424957541046,0.2892668552984835,1,interior
0.061937475248685835,0.33078448040830805,1,interior
0.05885223224866961,0.31610705639799275,1,interior
0.14317622222543963,0.3715727261842012,1,interior
0.07291905476240072,0.3169403065797615,1,interior
0.026428948839330106,0.26662155738907467,1,interior
0.0304564162127852,0.2680233300414758,1,interior
0.04220161330635089,0.28440716882448,1,interior
0.12179464437271828,0.3790797944371667,1,interior
0.08703610817821085,0.35830181759544394,1,interior
0.15402150531212908,0.37181369139338316,1,interior
0.117270532377293,0.37582800279733286,1,interior
0.14566604479560635,0.37166727795996113,1,interior
0.08048403461532777,0.33983382759236336,1,interior
0.08297701813989175,0.3539784795175538,1,interior
0.12900540451091863,0.37679879103711483,1,interior
0.048355076503336286,0.29076783607355894,1,interior
0.11202174762104336,0.37259822442252255,1,interior
0.16426849397739599,0.3706873784682553,1,interior
0.16802829825733284,0.3702521622042993,1,interior
0.05743854687440282,0.30921356020424645,1,interior
0.12124497832075255,0.3808736661631954,1,interior
0.12898098917546386,0.38101319809242307,1,interior
0.13255922972974718,0.37241295355024323,1,interior
0.13216980542295717,0.374908651103872,1,interior
0.05671402360989195,0.2978352197577372,1,interior
0.04552713515406957,0.2823503083936087,1,interior
0.04558890246737482,0.29013117389789983,1,interior
0.1445984543086586,0.37388540179717533,1,interior
0.08003831072121052,0.3461204139359064,1,interior
0.15269854497213306,0.37470919909311273,1,interior
0.057960572212007754,0.31468032868725404,1,interior
0.05397861064071295,0.29635566671083374,1,interior
0.03722808722766682,0.27520031973302933,1,interior
0.035104181870872254,0.27471448185282876,1,interior
0.08701494158192338,0.3540840206114549,1,interior
0.02458251679742103,0.2637301873145272,1,boundary
0.13386425015578496,0.374148551851405,1,interior
0.11559446689346917,0.3779526524223927,1,interior
0.03629361827410129,0.27366199173897393,1,interior
0.06538624007838995,0.3331943651135966,1,interior
0.08802607382821068,0.36188913964940644,1,interior
0.06727640891920018,0.3347577325228895,1,interior
0.08954155104240935,0.3549748554781671,1,interior
0.07939021740712454,0.34766414016531605,1,interior
0.11651524079393345,0.38067218470851466,1,interior
0.13368292341549057,0.3771275145650148,1,interior
0.04965152330088423,0.2928114248459549,1,interior
0.060197935703889045,0.3235861784596762,1,interior
0.06178726931263834,0.32791038659622235,1,interior
0.11855902626201331,0.37797254963765065,1,interior
0.11479838598789864,0.3795697633995856,1,interior
0.06222073338002476,0.3233891842070576,1,interior
0.11362089098096069,0.37705313766696547,1,interior
0.021951323958331735,0.26757119734610224,1,boundary
0.08946702189965686,0.3626509121345395,1,interior
0.03807294898831915,0.2841943038852992,1,interior
0.13103012904413255,0.3763934675897302,1,interior
0.06509944339899945,0.32416172606068416,1,interior
0.11043272640069154,0.372981667189002,1,interior
0.042044679938977744,0.2868714410320331,1,interior
0.08579765393404554,0.35621454322267737,1,interior
0.07710795210862392,0.33924692033524273,1,interior
0.10244368409865681,0.36832260960892277,1,interior
0.03793675576466909,0.27702408220530617,1,interior
0.056977003591877046,0.3159596163650726,1,interior
0.10308297065033033,0.3639265994173488,1,interior
0.040835791759363894,0.2824834688213382,1,interior
0.07774926721221398,0.34689712578983234,1,interior
0.1669348231037469,0.3723838327639368,1,interior
0.049802388994497876,0.2998860563166431,1,interior
0.13180240553871447,0.3708794301085702,1,interior
0.039658345638325744,0.2852375016109322,1,interior
0.03978665473349494,0.28701348050857045,1,interior
0.118468944436288,0.38093714439717996,1,interior
0.08056648257778157,0.3499621781109043,1,interior
0.03466236179577799,0.27265046430256057,1,interior
0.054180442334784154,0.3041423100686218,1,interior
0.039732086142014386,0.2903524306853065,1,interior
0.12008116369574198,0.377684737938299,1,interior
0.12354192667066186,0.37848703514104787,1,interior
0.053041604343502254,0.2993930179918144,1,interior
0.07719998657990929,0.34886554192853103,1,interior
0.04137218452252848,0.2931781576392552,1,interior
0.12397949374132766,0.3811519858463478,1,interior
0.16396508946723187,0.3734196710700523,1,interior
0.15212142891861544,0.37633340711238134,1,interior
0.03585574104132424,0.276698137330385,1,interior
0.04033613084145957,0.2731214903844992,1,interior
0.03253849826449012,0.27395517559613114,1,interior
0.1622919734035165,0.3761034552431481,1,interior
0.127118414412355,0.38061558624633945,1,interior
0.1505782835527655,0.3738042484243741,1,interior
0.031128222663179654,0.27262946417580525,1,interior
0.11686139742034278,0.37915599328874294,1,interior
0.15037768762044537,0.3753428425182435,1,interior
0.027491684818832275,0.26535595555503244,1,interior
0.07159325371792719,0.337464425033768,1,interior
0.13191186623666504,0.3777028171067298,1,interior
0.06764284204512674,0.3379985681790594,1,interior
0.022379739216514375,0.26932484144301067,1,boundary
0.14896601733325637,0.37469105167436484,1,interior
0.10677988722532913,0.36953528413563874,1,interior
0.040293419007277745,0.2887802053959032,1,interior
0.0964687340899109,0.3662931767849776,1,interior
0.035841967228562865,0.2784038832246895,1,interior
0.10738570077120994,0.367011755455405,1,interior
0.028535781404412274,0.26912411754570087,1,interior
0.12783270298408717,0.3784282239763009,1,interior
0.1354197314109097,0.3768924997507793,1,interior
0.12187030846696628,0.37603038208444944,1,interior
0.059535587664885745,0.3108710910763195,1,interior
0.11246608144784798,0.3812806273780382,1,interior
0.04536586277166156,0.28430312368586835,1,interior
0.07640073954022449,0.3367452247179251,1,interior
0.05182963073677405,0.2950541700821876,1,interior
0.12600097335798213,0.3782426877268456,1,interior
0.07784206789798662,0.34123208117678444,1,interior
0.029458638943263588,0.2707732846511319,1,interior
0.1483009886982706,0.37735807241335273,1,interior
0.05156231960817146,0.2966382408273728,1,interior
0.0454737046481862,0.28772480273849804,1,interior
0.038241984228548694,0.2866215754135286,1,interior
0.0329811367466284,0.27643320629140916,1,interior
0.15964060744398587,0.3760210363922955,1,interior
0.030140104865069208,0.2746538264818105,1,interior
0.034169394190824,0.27872057371672154,1,interior
0.0850508557862836,0.352727287362084,1,interior
0.0601358756975143,0.3264840883311614,1,interior
0.0780788670664363,0.34487613742812856,1,interior
0.06549242614111139,0.33774466845402806,1,interior
0.1194207814063282,0.3792729247728045,1,interior
0.0765481630633785,0.3454008701404248,1,interior
0.038742713928481255,0.2748134040491091,1,interior
0.06253929463797436,0.33329354719664117,1,interior
0.08086918987197066,0.35552219365702276,1,interior
0.027718953131892814,0.27647000120877563,1,interior
0.07693098534819834,0.3434736698870405,1,interior
0.11212852966448664,0.37926074311713026,1,interior
0.028796690131255603,0.26719789647774567,1,interior
0.09589258901652721,0.364046778209121,1,interior
0.07570615659995598,0.3423809505757643,1,interior
0.16276329655963345,0.37461502823175363,1,interior
0.05314428976324884,0.297799516990616,1,interior
0.053335584801773965,0.3012442471786626,1,interior
0.08683423305385454,0.36090997352865717,1,interior
0.07830069474106205,0.3428071799953354,1,interior
0.02665350896619148,0.26918178850599583,1,interior
0.0642459189586409,0.3361480537903193,1,interior
0.05037617339009118,0.2942885152013658,1,interior
0.07600303281130615,0.34710281305330615,1,interior
0.10780553914250698,0.3706909509762618,1,interior
0.11544992287593803,0.3760968490263053,1,interior
0.05816643681938557,0.3176266402906153,1,interior
0.03784240535803857,0.28853578172650435,1,interior
0.05167822101347758,0.30525537656948154,1,interior
0.06114070022470405,0.32152658282414964,1,interior
0.030775524087838027,0.27643638157883027,1,interior
0.05136923958645131,0.30007863603331264,1,interior
0.07481515362278322,0.34534722327567013,1,interior
0.0889284727501137,0.3645589044572033,1,interior
0.1655833310541908,0.37312046285924194,1,interior
0.10821324714665034,0.3739159347635602,1,interior
0.13803142807573032,0.37822140964754486,1,interior
0.059448071554051,0.3323319017543903,1,interior
0.08563802223529915,0.35896019408284047,1,interior
0.10144891102079583,0.3671143819559675,1,interior
0.13491951170295235,0.37933216115073237,1,interior
0.06609596695421992,0.33992367657631184,1,interior
0.0252230595839349,0.27107008380868464,1,interior
0.15008826242815038,0.3770631963638276,1,interior
0.03867090307000449,0.2928353125288667,1,interior
0.04780495875826501,0.30022110359630955,1,interior
0.09118623036082942,0.3620148854030789,1,interior
0.0433478404990014,0.2936152929428942,1,interior
0.16512556928044847,0.375069176068106,1,interior
0.07337819194502392,0.3416344298423508,1,interior
0.08458499107248563,0.354818739732868,1,interior
0.045756208149870616,0.3006233378644634,1,interior
0.14592774274627585,0.3746270591751588,1,interior
0.1673381689999062,0.37497911110688736,1,interior
0.15711287326602213,0.37755605043382867,1,interior
0.05638031600667285,0.31937281845250437,1,interior
0.040582422153804934,0.29610705661181214,1,interior
0.162076728748843,0.3777991735243509,1,interior
0.031080755459293837,0.2710930178752843,1,interior
0.10401016114646529,0.3678953004662514,1,interior
0.02905070339684406,0.27302536758668533,1,interior
0.11398098714267502,0.381783192016357,1,interior
0.02392072881606348,0.26977208484050874,1,interior
0.11138325300546562,0.3749218829986702,1,interior
0.05941748084093659,0.32026975144650616,1,interior
0.044062168074035735,0.2909671102807507,1,interior
0.10452564347647461,0.3693280178778547,1,interior
0.06998892520109508,0.3398455419746016,1,interior
0.09248145097899321,0.3628484695818894,1,interior
0.07862578985044957,0.3504676989099705,1,interior
0.0811692496601705,0.3580405136346139,1,interior
0.03306488492339857,0.2801608742609633,1,interior
0.0747476102339829,0.3490806326163043,1,interior
0.09795905408551121,0.3682912533105919,1,interior
0.04923745051632828,0.30159934563356194,1,interior
0.05407096289615375,0.30681556457903153,1,interior
0.051312835054835276,0.29830672991194784,1,interior
0.06383154355125113,0.33761609268524034,1,interior
0.05822296450617211,0.31927412433757724,1,interior
0.13193093755339994,0.3795430255650962,1,interior
0.090705257766063,0.3660040836872662,1,interior
0.10721810423242394,0.3756776794064173,1,interior
0.1522240613248149,0.3782465004878399,1,interior
0.11060613215376254,0.3777649833156437,1,interior
0.1683550597571779,0.3730107753449462,1,interior
0.15376203323364304,0.37872465102248615,1,interior
0.14956570970446786,0.37854918160559825,1,interior
0.027739847595540386,0.27217532718572474,1,interior
0.07833905283950278,0.35586177738214253,1,interior
0.13480395466570178,0.3754936174003301,1,interior
0.05899454872180243,0.32479225611698004,1,interior
0.0834801759272851,0.34980470288336846,1,interior
0.05599590529447056,0.3076604525128391,1,interior
0.15852299242625195,0.3792129099089176,1,interior
0.061384638140753706,0.3323044759298054,1,interior
0.06738252878509045,0.340980020761316,1,interior
0.1132069594588268,0.3753605560477125,1,interior
0.09055641204789057,0.3637960913701333,1,interior
0.06493500371455341,0.33027806993254116,1,interior
0.1701596762611194,0.37207970436479193,1,boundary
0.03716699630313382,0.2941848243852905,1,interior
0.034537147323663815,0.28285935999271955,1,interior
0.14808300662210278,0.3803783944888008,1,interior
0.07562659096336256,0.35055104951928656,1,interior
0.09821889647840051,0.3663966950650081,1,interior
0.11608542397546615,0.3828847545597735,1,interior
0.05568519521704236,0.3172063418112214,1,interior
0.0595176681360521,0.32986487281692056,1,interior
0.057692853812132384,0.32751724884877337,1,interior
0.05974444243033983,0.3339538604076164,1,interior
0.03640717457761974,0.28639884160267964,1,interior
0.05602146704610926,0.30976557493446416,1,interior
0.0831016988356344,0.3555810654001307,1,interior
0.1069325674006362,0.3723641976863516,1,interior
0.03609137258035458,0.2880185782645493,1,interior
0.029290512166741816,0.26550720670260125,1,interior
0.05182047411600211,0.3084046835640669,1,interior
0.08430405321992684,0.3579141618742917,1,interior
0.04788606385015442,0.2926905451995384,1,interior
0.06563990101429185,0.31901883312601415,1,interior
0.11872181900700156,0.3825063606451103,1,interior
0.049468844013230595,0.29555867521522255,1,interior
0.027802472141005202,0.2705315418259323,1,interior
0.0998742923551898,0.36662991251631294,1,interior
0.1504108425000918,0.3805775367475994,1,interior
0.0572120668686811,0.31245127210831464,1,interior
0.12836743499161393,0.3830527393285912,1,interior
0.06236302326213046,0.33503663040532294,1,interior
0.03741732238752414,0.2917439859373592,1,interior
0.021527228269641444,0.2714021573937079,1,boundary
0.05541432862699675,0.32071271214182157,1,interior
0.10406156718522551,0.3711764576108275,1,interior
0.034919691235890254,0.2804098735870236,1,interior
0.05663952951333908,0.31386945615423717,1,interior
0.05994216221796029,0.32799256453458236,1,interior
0.08270857560372442,0.35713288371823054,1,interior
0.026007958021896583,0.27370410281851315,1,interior
0.05853767684386878,0.3350609838992737,1,interior
0.03883476305470659,0.2956638651806376,1,interior
0.17086111458598424,0.37348337089437356,1,boundary
0.13003439854322194,0.38230117282726167,1,interior
0.0939358301052038,0.3661193146608148,1,interior
0.06933912920265471,0.3413935158321143,1,interior
0.05716196721018669,0.33051045651130834,1,interior
0.040031177657587305,0.2920161757061794,1,interior
0.1029843208374332,0.369901243524396,1,interior
0.14884515861892483,0.3731026680140356,1,interior
0.13885295887482804,0.3762617286648601,1,interior
0.1637953418955131,0.3780251594132012,1,interior
0.025088696370892474,0.26850040197105535,1,interior
0.11281521938351644,0.3832490458635558,1,interior
0.11176077559316558,0.3765181419931945,1,interior
0.07885229006173164,0.3527313575697871,1,interior
0.05658563733472804,0.324498698214983,1,interior
0.04688759032119665,0.29152944494649663,1,interior
0.09234774851459009,0.36438317413760524,1,interior
0.0897300177021589,0.3611547142875644,1,interior
0.14538871797248307,0.37677152147443493,1,interior
0.05859167354859067,0.32628885398550855,1,interior
0.066692960002746,0.33616273283674486,1,interior
0.1601639855803524,0.3792474981817802,1,interior
0.16890567482567212,0.3747895742063922,1,interior
0.16954774852038296,0.37029398590836415,1,boundary
0.09413000231843306,0.36461158113538933,1,interior
0.07714002481363494,0.351643391769862,1,interior
0.07298506816557647,0.3502276969987703,1,interior
0.03185999047811712,0.27536774275489706,1,interior
0.16767077698404806,0.3770528080824657,1,interior
0.06702368698091955,0.3427566412967427,1,interior
0.05274502355301896,0.3192685815516803,1,interior
0.11007192458587461,0.38013701767412356,1,interior
0.09658912121119191,0.3691646713117634,1,interior
0.07991362668204434,0.35137884126739904,1,interior
0.05855911708609668,0.32153717574322443,1,interior
0.13941950211517395,0.37252884645243795,1,interior
0.09987966424048922,0.3684457171732633,1,interior
0.16462687501165246,0.3765083576097406,1,interior
0.15109343565081157,0.3829979233238041,1,interior
0.05716618820273419,0.3221729994857558,1,interior
0.15304239465232464,0.3805588031471008,1,interior
0.08214449609279342,0.35085473458103617,1,interior
0.09544175940700653,0.3680599208298865,1,interior
0.14223122192928755,0.37382186097511483,1,interior
0.16052540063885995,0.37765250470337247,1,interior
0.11475082369172854,0.38554699100395085,1,interior
0.02175534974363275,0.2731334670046688,1,boundary
0.0498010567644362,0.3044345202218664,1,interior
0.027861677113806337,0.274156164791721,1,interior
0.04696197986481762,0.294033535524592,1,interior
0.15479921257586984,0.3823226474258699,1,interior
0.054495677253584486,0.31939234497132296,1,interior
0.023830006652399902,0.2722533162067915,1,interior
0.04530585467296301,0.2938007215126745,1,interior
0.04273924032252968,0.2977800994922528,1,interior
0.047072752590299353,0.30245952474313953,1,interior
0.0825192009601123,0.3600569540807258,1,interior
0.0401780284486903,0.29780328331375056,1,interior
0.06577000378562417,0.341442636820153,1,interior
0.08370643812386676,0.3614382076840556,1,interior
0.1653986259147037,0.3785193725118321,1,interior
0.0376751967247403,0.2902158917070588,1,interior
0.05126458951386887,0.3036907433280568,1,interior
0.06104589970172915,0.3358815006320115,1,interior
0.06389565257930054,0.34105097548724733,1,interior
0.10958961250732145,0.3749663419474809,1,interior
0.14106204915516252,0.3725543999682446,1,interior
0.056130247619016624,0.31132152712633865,1,interior
0.043109788116044205,0.3001146221328733,1,interior
0.0680974192333972,0.339478197948,1,interior
0.12019289386436659,0.3834139700160126,1,interior
0.035286498830658146,0.2842158418477984,1,interior
0.1112474850301751,0.3823602880699702,1,interior
0.07358694133904774,0.34354966518544416,1,interior
0.15976020837271854,0.38220331113294814,1,interior
0.05440249104273051,0.31530811964657957,1,interior
0.023630275957283207,0.2747909601679616,1,interior
0.16332576683392622,0.38047706124748265,1,interior
0.17119734630989153,0.3764963745415466,1,boundary
0.1465595619968807,0.3794295973649246,1,interior
0.07926882241674242,0.35795768839506,1,interior
0.02539014147511051,0.27766751474230394,1,interior
0.06996088092226233,0.34281658958034816,1,interior
0.07999694426618725,0.35944734767085057,1,interior
0.1358721242195666,0.37360554280043873,1,interior
0.072570683409446,0.34496124612996043,1,interior
0.10588388803922741,0.3710956702693658,1,interior
0.1385086775408683,0.3743936239970897,1,interior
0.07656262622232592,0.3531922003014596,1,interior
0.039605022085214776,0.28367267669840757,1,interior
0.08495227606474029,0.36362318586789566,1,interior
0.13717306167913587,0.37688915183395993,1,interior
0.07392131800914052,0.3476428359340897,1,interior
0.054037161071844135,0.30946149342599577,1,interior
0.13138287874410284,0.3840654986610896,1,interior
0.14346429681278552,0.37624401451941636,1,interior
0.029274730400332526,0.2769187270127479,1,interior
0.03564170939605249,0.2895527388525694,1,interior
0.07401406337511876,0.3515848484223797,1,interior
0.1719247693152535,0.37938465179531317,1,boundary
0.09257085113408121,0.3673025628847868,1,interior
0.1724883627110918,0.3811694958087055,1,boundary
0.027099816897071145,0.27798227501790507,1,interior
0.15612699223923895,0.3794435157470312,1,interior
0.1279288902793359,0.3859143438989207,1,interior
0.05327661960710651,0.30536388970252837,1,interior
0.02597274574475144,0.27561340960985253,1,interior
0.04040502839097053,0.2944145144135635,1,interior
0.04865159124319007,0.3058282560804282,1,interior
0.0446913902066526,0.2952984913465267,1,interior
0.1346836341326438,0.38129372497070163,1,interior
0.1409729900589871,0.3763068603447848,1,interior
0.1081883381854516,0.3808867152858068,1,interior
0.03582331257995735,0.2925701197704182,1,interior
0.05673329443440291,0.3260810773999501,1,interior
0.1492507092770638,0.3831466285049406,1,interior
0.13648034338348045,0.375079038813352,1,interior
0.054039484120442065,0.3175709401543954,1,interior
0.10241331421360526,0.37134788699604615,1,interior
0.1223362894730499,0.38297134153445994,1,interior
0.1458278108054597,0.38108536635650453,1,interior
0.1081701778484645,0.37808365868434896,1,interior
0.11137868928520502,0.38496706392104285,1,interior
0.061432727294450755,0.33843682273890147,1,interior
0.06346880722431775,0.33923696566743716,1,interior
0.03449751926164342,0.2910315760018488,1,interior
0.04656998083182154,0.30500484722634985,1,interior
0.10495951994997041,0.3771635178456103,1,interior
0.031333454346545934,0.28018497461580194,1,interior
0.14051526213824678,0.3744764375310973,1,interior
0.03418720513681831,0.2869878612721318,1,interior
0.05032194060798541,0.3068854175708909,1,interior
0.047079438722184376,0.29682335106634744,1,interior
0.1362968354532415,0.38033444648174136,1,interior
0.03694433079683003,0.29656789181623605,1,interior
0.07196595154863301,0.34872691322764027,1,interior
0.029765201540360553,0.2787511300484192,1,interior
0.10238358074025425,0.37790921838331776,1,interior
0.14292962988784969,0.38173018720504,1,interior
0.056917386463867875,0.3332840158792047,1,interior
0.10924042967893169,0.3841113685267254,1,interior
0.14485886764098435,0.37899163235575745,1,interior
0.1267273058107068,0.38262402149556707,1,interior
0.15660240616335636,0.3814839957564304,1,interior
0.031460129138903004,0.28719795090903283,1,interior
0.08669581713524478,0.3642172687649412,1,interior
0.06222271085310817,0.34044499118292076,1,interior
0.08658425933042593,0.3626023295763782,1,interior
0.15499417036004004,0.3777202805074941,1,interior
0.05422716233910925,0.3118713464310935,1,interior
0.0537644201353248,0.3215494360780608,1,interior
0.0918487472772433,0.35292167960386467,1,interior
0.049856857446275334,0.30834024640856306,1,interior
0.06967329139162466,0.3491072589418776,1,interior
0.03249423338393782,0.28254666521813365,1,interior
0.04911794942219197,0.2973107650496085,1,interior
0.0486051406015316,0.2941407703239873,1,interior
0.027944112374769414,0.27930034727461966,1,interior
0.0939432207374796,0.37039043344985845,1,interior
0.11289764492685883,0.3848037196202222,1,interior
0.1062107933733362,0.3738666983120243,1,interior
0.05474729116648971,0.3229871827606958,1,interior
0.07070389162843661,0.3466821328724183,1,interior
0.05771351326356472,0.31087778879952205,1,interior
0.10056801650968719,0.3756223877917622,1,interior
0.04816400159749344,0.3088927390203642,1,interior
0.1574333775913644,0.38392114569587293,1,interior
0.04559249296153432,0.2981625578667467,1,interior
0.048495577504862504,0.3035056597708532,1,interior
0.058662277508631254,0.33739530619635144,1,interior
0.04647988103799196,0.3090504025085338,1,interior
0.026600623202043996,0.28022672272725757,1,interior
0.15918474969871202,0.3858294841980131,1,interior
0.15804848993898274,0.3824451404806771,1,interior
0.0563126372023883,0.3287427149302243,1,interior
0.14127115247975858,0.37826555456828587,1,interior
0.09505155239042194,0.3723277372466635,1,interior
0.06935270962214203,0.34750700060550244,1,interior
0.1362516914909156,0.37826203314003803,1,interior
0.04411462128195812,0.29872903924028227,1,interior
0.03223986462588715,0.27828778446017066,1,interior
0.14271655385601426,0.3777109339256068,1,interior
0.17041992408110893,0.3779305790083349,1,interior
0.16189703237146083,0.3798073655040702,1,interior
0.11788150939612599,0.38428938436628546,1,interior
0.11999488017458887,0.38502927334134424,1,interior
0.09378225041527144,0.36827287465398556,1,interior
0.1058271788399502,0.36813982347580154,1,interior
0.08813698803569775,0.36655910385388013,1,interior
0.16209251125468035,0.3817862464304933,1,interior
0.1600444857630859,0.3841383749774646,1,interior
0.10314236006163394,0.372697335856891,1,interior
0.06574475426201302,0.34410382976874426,1,interior
0.10129449178302188,0.37008439322235864,1,interior
0.023679514913956513,0.2764181429312611,1,interior
0.08527007185539442,0.36061764672602376,1,interior
0.042563442669338335,0.2952262946554689,1,interior
0.1550239063265686,0.38058750924007506,1,interior
0.16563676280324852,0.3803648778388053,1,interior
0.055105443370427394,0.3139403427559931,1,interior
0.1442790188217868,0.3804987008892949,1,interior
0.03650526041341682,0.28001022055567043,1,interior
0.13902730288449322,0.37997565265879313,1,interior
0.15141761997830447,0.3856748427739756,1,interior
0.0723997954902582,0.3397487126439666,1,interior
0.0585442784750006,0.33965592035965364,1,interior
0.14251775141641249,0.38010089681962134,1,interior
0.05457971262075866,0.33184055151094904,1,interior
0.05650390256889898,0.33721091783604906,1,interior
0.04710120740127021,0.2986931064752055,1,interior
0.06833969884666283,0.34603487393713217,1,interior
0.10502763770914213,0.37250218381577954,1,interior
0.0793143174285974,0.3543504188908433,1,interior
0.09909191181407014,0.3699905813641448,1,interior
0.12660353451433143,0.3842908254470313,1,interior
0.044383291871054664,0.30150334147665786,1,interior
0.045456807695415526,0.29662104156297087,1,interior
0.05688196706925687,0.33561491049035286,1,interior
0.13264592816855814,0.3813232337773011,1,interior
0.03333753497461679,0.28963227190910906,1,interior
0.12168172562936763,0.38582181984734004,1,interior
0.0525755188371732,0.3316181727057852,1,interior
0.12977990237723952,0.38430985430083026,1,interior
0.10419984188891301,0.37576609633762803,1,interior
0.14633739475645832,0.3834795873339417,1,interior
0.05453011733119946,0.3259137706036336,1,interior
0.14940099942777255,0.3847125294897547,1,interior
0.1028560402750763,0.3745534818488823,1,interior
0.030741568415379495,0.28367552449538064,1,interior
0.07461910961239313,0.3530357458915693,1,interior
0.13095218115670806,0.38665311221751003,1,interior
0.0993359086465151,0.3649485154467072,1,interior
0.14700496064469817,0.385006223452626,1,interior
0.10471608507323953,0.37870336307845903,1,interior
0.13331719147432594,0.38284887032129156,1,interior
0.028898513499488233,0.2808925025007317,1,interior
0.05434642374930583,0.33410549158063935,1,interior
0.1310127505752337,0.38092644347311566,1,interior
0.036268111030734455,0.28301560493034644,1,interior
0.06007609748509914,0.3403447816817523,1,interior
0.14459693950082095,0.38238378257335226,1,interior
0.0350355147543423,0.29413752080946165,1,interior
0.07510387815877483,0.35570491285778444,1,interior
0.1721367539602203,0.38393968504401105,1,interior
0.07370668064372889,0.35820280691165707,1,interior
0.02519918953458697,0.27931682861374485,1,interior
0.031824139720463884,0.2905663923026375,1,interior
0.09662258181753053,0.3721913896970458,1,interior
0.023447390888306174,0.2784994665968044,1,interior
0.049756244048025325,0.31136630478008503,1,interior
0.13674001560988758,0.3819545725625433,1,interior
0.045577587793126415,0.30310658252659806,1,interior
0.12276482105373322,0.3847559615682278,1,interior
0.07664059482065286,0.35937831632204964,1,interior
0.14221198626677795,0.3753824530559115,1,interior
0.047445591982368175,0.3070672701191601,1,interior
0.12439958757063097,0.3847246473511386,1,interior
0.15664541725824796,0.3857553686703663,1,interior
0.06255194515526528,0.3367154437546274,1,interior
0.08523886722326389,0.3659118628034765,1,interior
0.12912139071028916,0.38778532608653793,1,interior
0.16292544952059623,0.383831946691245,1,interior
0.1645019997002103,0.38152896501415945,1,interior
0.13276360327899317,0.3859224904158941,1,interior
0.1689273394998964,0.3797164323045979,1,interior
0.03377306247826504,0.29312056513809326,1,interior
0.14357139728874094,0.38420995178315775,1,interior
0.13972110483817765,0.3786224733253244,1,interior
0.1409156633320442,0.3822785201031012,1,interior
0.09610957871818535,0.3706499928676534,1,interior
0.09890487003622181,0.37216609614435187,1,interior
0.05100755241117729,0.31011636218294253,1,interior
0.10015246285298178,0.3730404070529713,1,interior
0.05532121677658347,0.33547969796955823,1,interior
0.07520243753203232,0.3579185458245203,1,interior
0.03377844262215216,0.2815351807454395,1,interior
0.1185928617099715,0.3856710600970623,1,interior
0.05590236345791608,0.33900784822270635,1,interior
0.030748520746825853,0.28167103865363863,1,interior
0.15475190774911227,0.38701550027034165,1,interior
0.07172451833984023,0.3417678945637759,1,interior
0.06131923638841328,0.34173417472615175,1,interior
0.167153616380761,0.3826056164016213,1,interior
0.17068221380915138,0.38095476889797314,1,interior
0.050565740354466884,0.3171834905048988,1,interior
0.1003608749768004,0.37128216591162905,1,interior
0.07039796605501339,0.3447073725948716,1,interior
0.10658782873866543,0.3771064972534125,1,interior
0.16773069414672026,0.381115534102755,1,interior
0.07203713373450345,0.35219657008862465,1,interior
0.054539227765031346,0.3370826826306011,1,interior
0.06837259679936186,0.3443347484433935,1,interior
0.03724398268126916,0.2981483377725045,1,interior
0.09664866312418327,0.37400171123133547,1,interior
0.10381289860269285,0.38005499035722856,1,interior
0.15885517271388033,0.37739679833042566,1,interior
0.1385545451659896,0.38312431045971657,1,interior
0.13279913568416307,0.388041975769232,1,interior
0.10439318125688248,0.374137401578832,1,interior
0.11687190318844713,0.38591666325120816,1,interior
0.10691145043699066,0.37943926893277663,1,interior
