x,y,region,classification
0.0414470069772564,0.30218575709330353,1,interior
0.1261127084297119,0.3870471771335755,1,interior
0.12361137062818096,0.38631414212928755,1,interior
0.03406933090461729,0.29571365709408187,1,interior
0.07291235734869461,0.3538079659246242,1,interior
0.11671793068384885,0.38798302707117954,1,interior
0.08266635647523567,0.3627296009340444,1,interior
0.05314725368813648,0.3393810291188057,1,interior
0.1661554323587648,0.3766184111889919,1,interior
0.07039223340276005,0.3507473148017237,1,interior
0.09759047377953449,0.3752987781300075,1,interior
0.15297369533636054,0.3831623513020365,1,interior
0.054978024578572204,0.32777176655323015,1,interior
0.13878156989267418,0.38463257334734197,1,interior
0.03930894471078808,0.2992738464996148,1,interior
0.07763695624652871,0.3543267675211841,1,interior
0.03250977714313281,0.28428427028943143,1,interior
0.11231672327822835,0.38630642211158206,1,interior
0.03648041852348942,0.2996036284149295,1,interior
0.12534268107084323,0.38330527388130015,1,interior
0.029640345870699143,0.28849284612911885,1,interior
0.07276712715274262,0.35643120183499527,1,interior
0.12562345781904216,0.3815672280890448,1,interior
0.13000969359707112,0.3893733265966424,1,interior
0.03129544458585055,0.2890577449619266,1,interior
0.030031635392962205,0.29169015329599485,1,interior
0.16927765725532737,0.376324868956984,1,interior
0.04358376913985374,0.30430474920086387,1,interior
0.06103284998200675,0.3293622702290892,1,interior
0.11380596360759056,0.38744937422967546,1,interior
0.02289817005094947,0.28120815128958637,1,interior
0.16724411088044314,0.3789679312908233,1,interior
0.06747317812545418,0.3505785666948068,1,interior
0.05810207914518144,0.3291830876132443,1,interior
0.11453270594362645,0.3833777331034588,1,interior
0.034912425210904346,0.3020287964162523,1,interior
0.10963734803517519,0.3824626840064624,1,interior
0.15609571135973702,0.383121400319964,1,interior
0.04551850913408569,0.30692111350773404,1,interior
0.0749934455254668,0.36131212023820547,1,interior
0.10573046553905228,0.37534669443013763,1,interior
0.022102795186023566,0.2756099716899898,1,boundary
0.12162424423229502,0.38736385308458327,1,interior
0.07656107863276235,0.3571236654804807,1,interior
0.07230581404665054,0.36172261116894827,1,interior
0.03306895947794794,0.3038471228867757,1,interior
0.17059894714372642,0.37509061222802603,1,boundary
0.11410060366956931,0.3891806144273073,1,interior
0.021774583314232404,0.2783318481414039,1,boundary
0.05245821926917695,0.3066631034421012,1,interior
0.08067233123191042,0.3613889959162932,1,interior
0.03389831255186598,0.2852545117065689,1,interior
0.1368971802140884,0.38650225709564273,1,interior
0.027861310807625137,0.2826009783065691,1,interior
0.12115476550749363,0.38962626216112145,1,interior
0.07184519652431613,0.3434764610153104,1,interior
0.02500454863123868,0.28188047455401294,1,interior
0.06316895548567401,0.3435458942163656,1,interior
0.09152297934441239,0.36889421064585626,1,interior
0.1550963731953385,0.3850972653902479,1,interior
0.059007448952817725,0.34155886528856394,1,interior
0.13347790377850116,0.3788392299334425,1,interior
0.05272979727246579,0.3112944445977974,1,interior
0.06998062984076303,0.35353615209189077,1,interior
0.09981205379175381,0.3787167593647965,1,interior
0.14734941314536398,0.38182156759944047,1,interior
0.15934410705614174,0.3878108523853847,1,interior
0.052834504705856725,0.33644483760147265,1,interior
0.047587479205150954,0.31114826059552575,1,interior
0.05262276028454318,0.3343081891219667,1,interior
0.10894515062214152,0.37668732041583897,1,interior
0.06717522399556035,0.3483706008596506,1,interior
0.07232010180850142,0.3467011669946658,1,interior
0.06529038419355128,0.3482849553572137,1,interior
0.047984610942160125,0.3155974764607522,1,interior
0.14482802306678114,0.3851258627621807,1,interior
0.033488771329610104,0.30533327904680324,1,interior
0.11943701560577431,0.38908449369660913,1,interior
0.14063318451213508,0.38078529957024776,1,interior
0.0526477669735425,0.32489495806695584,1,interior
0.03915469868940896,0.30350457340259795,1,interior
0.0526261185641839,0.32267190580432514,1,interior
0.112566390880973,0.3907167343931852,1,interior
0.05217463928447657,0.3143216031498141,1,interior
0.08328913401119718,0.3642279157304548,1,interior
0.030807799924469692,0.2932257109792123,1,interior
0.10667802106125397,0.3818680458924131,1,interior
0.04073185704788843,0.3050364066269734,1,interior
0.03143986310729463,0.2856197552327153,1,interior
0.03505301310037478,0.2976488323833675,1,interior
0.06904157611211678,0.35166613350931025,1,interior
0.07030520775426205,0.355195315032062,1,interior
0.14948910982092195,0.38668549076394004,1,interior
0.1226293558491178,0.39022786162761286,1,interior
0.11505681615988277,0.3917487118800013,1,interior
0.04487860875537115,0.3053623531185555,1,interior
0.08980389424088671,0.3675856476337413,1,interior
0.06684552154901065,0.3452625243337966,1,interior
0.02899930184287644,0.2870555143410678,1,interior
0.033001544406850485,0.2879530387614435,1,interior
0.05983106511828238,0.3385616981515798,1,interior
0.0409199448608349,0.299500554190551,1,interior
0.06496698220860471,0.35188331707270554,1,interior
0.13849822535007858,0.38665010447817616,1,interior
0.14912649401839076,0.3816312851681553,1,interior
0.05122641922972591,0.32159221422809664,1,interior
0.12567700742416607,0.38865317863733057,1,interior
0.10760776414133348,0.38317221408394075,1,interior
0.039295093116107536,0.30089119740938863,1,interior
0.06433503065855825,0.34616341692281843,1,interior
0.09447992702981386,0.37433749999832905,1,interior
0.1488018275630258,0.38855577376033074,1,interior
0.03282585332322888,0.30106404193755304,1,interior
0.061837757462366826,0.34505673532486625,1,interior
0.0984023981616905,0.37675844516289597,1,interior
0.05293237280525927,0.31589840206760056,1,interior
0.17260940326015994,0.38655865119321314,1,interior
0.08570923009358769,0.3673770060122433,1,interior
0.14627097295583852,0.38650706360057996,1,interior
0.06726203472465896,0.353232105849599,1,interior
0.09605101277521971,0.3755688722021896,1,interior
0.05118518381158648,0.3127849570582149,1,interior
0.028485188576576493,0.28492707486451485,1,interior
0.05861647802651814,0.32327298981575925,1,interior
0.02035748423931263,0.27893370851304466,1,boundary
0.03427282959911423,0.29992407026185197,1,interior
0.06034842822014242,0.3441891754029798,1,interior
0.037224779944142736,0.3012309502768173,1,interior
0.05190483089803063,0.33849940014481095,1,interior
0.09939559999934641,0.3745413037251758,1,interior
0.07786081952457717,0.36228338719284875,1,interior
0.031212275835410624,0.306856585464014,1,interior
0.06584449468130275,0.35041428500865235,1,interior
0.10149298931310222,0.3737767830378591,1,interior
0.04305579686196162,0.3026128018901403,1,interior
0.0514086489526776,0.3357156207761774,1,interior
0.0778173959902595,0.36053668889153173,1,interior
0.13930502060139657,0.38168039013025234,1,interior
0.15173001721142682,0.37977026536557,1,interior
0.09333263238013738,0.3768464090782834,1,interior
0.16935079076222054,0.38294880283387744,1,interior
0.04547892455948294,0.3126616995531758,1,interior
0.05115644437625947,0.32325272643403147,1,interior
0.10514399804184005,0.38363224184190686,1,interior
0.1195316153324981,0.39103204046649215,1,interior
0.05511223394250824,0.33008878615342524,1,interior
0.16135899142649857,0.38511385922465124,1,interior
0.16126761727026018,0.3831207279542563,1,interior
0.02936030822473893,0.30717676491063645,1,interior
0.16554800800927366,0.38348882856396527,1,interior
0.1233946833217163,0.3878637914123147,1,interior
0.02906826970711074,0.30997078195710986,1,interior
0.04568825409310959,0.31058536096181427,1,interior
0.06446461783367381,0.34956938632470097,1,interior
0.10491033597852381,0.38167367284619935,1,interior
0.06834894186096603,0.35559013905855696,1,interior
0.02939052377257135,0.290098594469484,1,interior
0.02791223812916514,0.29095505095300694,1,interior
0.07951478140109244,0.36306377868954026,1,interior
0.0512680698200492,0.3402321359601853,1,interior
0.04799558649896794,0.3132444798551296,1,interior
0.10729808719742404,0.3861523557296637,1,interior
0.050859610516022266,0.31883260219841913,1,interior
0.032463517681441775,0.29872776230348197,1,interior
0.021646499174228877,0.2799973130102664,1,interior
0.06246962200349135,0.34765620453584056,1,interior
0.09734928403314268,0.3789532009272643,1,interior
0.054233787962282495,0.3404681226780177,1,interior
0.15693247810680452,0.38747969818282807,1,interior
0.04363775910813826,0.3085219293111289,1,interior
0.10469772020906275,0.38657145690075295,1,interior
0.04891129271635428,0.32301310650819015,1,interior
0.11231706660405584,0.3887420755289159,1,interior
0.17408071693357713,0.3839933399386892,1,boundary
0.10417960225398937,0.38841334169448694,1,interior
0.09153200561692308,0.3774944766877838,1,interior
0.1636836131943684,0.3865172965405098,1,interior
0.04841177794487793,0.32141408177542247,1,interior
0.11511900603872782,0.39341262665657456,1,interior
0.10305864286222852,0.38169436298567555,1,interior
0.052955099099855046,0.3281923526007525,1,interior
0.06984048224031691,0.3568048224759095,1,interior
0.033503435263152394,0.2975085775012232,1,interior
0.049625092195093444,0.3378053286474283,1,interior
0.12086907307052265,0.3922085555942611,1,interior
0.1330783759215601,0.39074456947884534,1,interior
0.05111586031832738,0.33408210000437355,1,interior
0.05710463374211269,0.3403782423095564,1,interior
0.04935147234839579,0.3191279579275204,1,interior
0.04178723755414644,0.30647639166215235,1,interior
0.1531115882722527,0.38689883872227704,1,interior
0.08127123742945727,0.363356788428018,1,interior
0.11290205152836613,0.39290641354898564,1,interior
0.03258752533530823,0.2921407143724902,1,interior
0.11931082196871061,0.3872592760848529,1,interior
0.043711140298087175,0.30645522557899635,1,interior
0.09408934315441923,0.3788354386141871,1,interior
0.0959714784526974,0.3771045294132253,1,interior
0.10339218258055786,0.3838390045901463,1,interior
0.03267857865725771,0.2947436090544622,1,interior
0.10268932707295331,0.3762555887923442,1,interior
0.03184886411303962,0.30932124768033376,1,interior
0.1673115029880046,0.3855015528916656,1,interior
0.13433915262988338,0.3862916122335609,1,interior
0.060413110297110335,0.34600983913463107,1,interior
0.11908723669344884,0.3936097331066636,1,interior
0.04222753821374791,0.3106936855444626,1,interior
0.06298664258612104,0.35032707743656777,1,interior
0.1533277952119482,0.38497096832980554,1,interior
0.1311251767276844,0.3911961475397973,1,interior
0.02688735126651076,0.28892338447593713,1,interior
0.02924188401217821,0.28333332167465275,1,interior
0.10023572227193557,0.3815185499271015,1,interior
0.05680868807215864,0.34208028692594966,1,interior
0.08422523402747563,0.3685007816082157,1,interior
0.16132211674344124,0.3876448873995382,1,interior
0.04071119334192204,0.30774202721892796,1,interior
0.11065305221312816,0.3868033582982223,1,interior
0.041761620788862946,0.3089060638786711,1,interior
0.1272771219237567,0.3889815129543818,1,interior
0.1367558862838557,0.3842154609142111,1,interior
0.05218729604718206,0.3267555067139793,1,interior
0.06650175166774096,0.354552627548979,1,interior
0.16546038770265406,0.38600604406281824,1,interior
0.07155917820436071,0.3601013942913957,1,interior
0.1332468915872895,0.392350517184778,1,interior
0.07634195388326055,0.3620646260405336,1,interior
0.13401358196918223,0.38948451850989757,1,interior
0.04865243024021759,0.33233106511575056,1,interior
0.03503369771077898,0.3039501056283879,1,interior
0.025087804072675954,0.2838913546214149,1,interior
0.07611682382593905,0.36407270306336886,1,interior
0.0679107073263176,0.35818894306135607,1,interior
0.046631690968478474,0.32171188177957283,1,interior
0.02972369657398925,0.30550290197181673,1,interior
0.07437504073619758,0.359792852042059,1,interior
0.08026322262584681,0.3650311967985038,1,interior
0.10128452211389975,0.38278179186549194,1,interior
0.09236398361883283,0.37062623891679053,1,interior
0.0746319105408128,0.3629109430475459,1,interior
0.04358073278850881,0.29644319908887823,1,interior
0.03177259308642191,0.30536478176977316,1,interior
0.14276851970795668,0.3872680128308941,1,interior
0.16789336969147792,0.38398862498201114,1,interior
0.14116768894010698,0.3843834589321847,1,interior
0.027103102341942176,0.2870821077183878,1,interior
0.08220522340367298,0.36587843812360415,1,interior
0.16977843421777836,0.38557971151127024,1,interior
0.07713973876987626,0.36656102750959907,1,interior
0.04981661151000379,0.33567682228295276,1,interior
0.09350379486001359,0.3728789270365471,1,interior
0.14770058101104444,0.38708934405374695,1,interior
0.028870097048441967,0.2949018807375525,1,interior
0.04851350274816301,0.31778462260358836,1,interior
0.12872001478467257,0.3910476523435052,1,interior
0.07144827749241114,0.357295257383823,1,interior
0.053459657235723615,0.3134404107629742,1,interior
0.06492765130496071,0.3549743598956569,1,interior
0.10902483155409604,0.38574474058226155,1,interior
0.04714133944419023,0.32018233739737184,1,interior
0.17090103708874982,0.3828288466919507,1,interior
0.030768831363119885,0.29713292316640183,1,interior
0.16812690525403665,0.3867938821511969,1,interior
0.10883614579460521,0.3883436513729919,1,interior
0.1345380773662299,0.3933023302504378,1,interior
0.14848207100328786,0.39052599006493455,1,interior
0.06653203896568022,0.3518446951930144,1,interior
0.052485380935708814,0.34138318978969606,1,interior
0.027189440072088997,0.30696147513109917,1,interior
0.17307149037556407,0.38267346884183967,1,boundary
0.13483491931347538,0.38814215243230266,1,interior
0.08578214175317939,0.37010946843942083,1,interior
0.02183500161949676,0.2828830481207748,1,interior
0.11655331683359384,0.3947716919276768,1,interior
0.06617902114129866,0.35744128089341604,1,interior
0.06927215144865859,0.35921778181799013,1,interior
0.05492583337120613,0.34251298284990517,1,interior
0.1749974130214861,0.38681720309713646,1,boundary
0.09221720279792292,0.3741207699098613,1,interior
0.11459550843941148,0.39613801862148146,1,interior
0.03275560119234255,0.3074696491276514,1,interior
0.04483456401189409,0.3200797739828556,1,interior
0.0984766105938231,0.38010131415508513,1,interior
0.09189038635099905,0.3794323416898249,1,interior
0.10138037882526442,0.3795208576692151,1,interior
0.08976024130275816,0.37004178544519784,1,interior
0.13487573323405444,0.3844639807902986,1,interior
0.08735443390606265,0.37212423619643403,1,interior
0.12032786255540996,0.39520402267711663,1,interior
0.13132519513678562,0.3885516608920843,1,interior
0.06673870460930356,0.3595577762947561,1,interior
0.1538327214180285,0.388520380257106,1,interior
0.039842626825302124,0.3107040222547196,1,interior
0.03091620233431823,0.29932299945767044,1,interior
0.026853282330596754,0.2854143527860508,1,interior
0.0893769438949195,0.37839358613237434,1,interior
0.01936506867183675,0.28430740032340596,1,interior
0.10590303118159937,0.38520444421388467,1,interior
0.025335603047891314,0.2886862563477505,1,interior
0.06897649236026993,0.3609523550608429,1,interior
0.05866156915960108,0.3431075677797166,1,interior
0.027859795149961557,0.2926950422874277,1,interior
0.04959579292427701,0.3153927737398873,1,interior
0.15518431948272782,0.3898355426150403,1,interior
0.14016360055575455,0.38713537745292564,1,interior
0.03879398340632261,0.3128402342993058,1,interior
0.11715960274681791,0.3925522733619052,1,interior
0.06281363328131082,0.3551600921958885,1,interior
0.05645975814986491,0.34400945273604067,1,interior
0.09004602834729783,0.3750497721462783,1,interior
0.1218929376793848,0.3977671535602752,1,interior
0.16538339473361183,0.388742170808464,1,interior
0.08838493172332867,0.3707897275958432,1,interior
0.13058923569807643,0.39280485203017046,1,interior
0.12403661923238067,0.39101146333290665,1,interior
0.10055347988595541,0.3773330851959439,1,interior
0.05356592263844145,0.32966703710561135,1,interior
0.09042940643390512,0.37287738646708946,1,interior
0.13665271381738717,0.39135113224371926,1,interior
0.03132136201480231,0.3017115627982789,1,interior
0.11771918756909673,0.39039033616429375,1,interior
0.04974718808688136,0.3137849656815815,1,interior
0.13660797867650806,0.38810159313727377,1,interior
0.023671641376884038,0.2827003234019891,1,interior
0.1386979007673103,0.39266797416468113,1,interior
0.04973541994367297,0.33977658073798495,1,interior
0.09095867698129152,0.3712353277819481,1,interior
0.1501163606643754,0.39080790123033743,1,interior
0.13514767911908096,0.39067838578375724,1,interior
0.06725637044409793,0.3618376697286548,1,interior
0.01876308118083633,0.2803386616360386,1,boundary
0.17025200742749627,0.38717628623544775,1,interior
0.04674549686683868,0.34014952564841133,1,interior
0.03526641289275508,0.3066382977549836,1,interior
0.17415966408323327,0.3855432812867222,1,boundary
0.1269261580350222,0.39218401539723613,1,interior
0.06370100531127776,0.358786985065083,1,interior
0.0981665870505443,0.3735701240035778,1,interior
0.05027991236501855,0.3420843096502072,1,interior
0.14244037393420667,0.385512341293096,1,interior
0.03945674697560473,0.3067360761895787,1,interior
0.037195185060407386,0.3036428429128887,1,interior
0.13691363537743123,0.3896916650650884,1,interior
0.1181829231052274,0.39597741059408037,1,interior
0.04753316980400085,0.3343213373478343,1,interior
0.15364741366351692,0.3907837384309551,1,interior
0.0468394070044779,0.3144051542658741,1,interior
0.05024981626357425,0.34498650126919594,1,interior
0.08343680499548847,0.3669803521780066,1,interior
0.06588248898012586,0.34644483478500454,1,interior
0.045550651695476625,0.31868500186866655,1,interior
0.027250796028485964,0.3090167347210793,1,interior
0.02368373924680454,0.2851624281912884,1,interior
0.025541497276057767,0.28635553430557065,1,interior
0.04865178221805648,0.3411489632404891,1,interior
0.07462516149579178,0.36615544109869674,1,interior
0.04243067276004201,0.31898410592802706,1,interior
0.17159689226021638,0.38540823537493857,1,interior
0.08737760581678576,0.3682822656596685,1,interior
0.12153932441873158,0.3942766850997108,1,interior
0.14094297884379897,0.3914990462905592,1,interior
0.16929458855021146,0.38837839232547167,1,interior
0.031235818685512763,0.2954917997720591,1,interior
0.07860959768612252,0.3645195716596523,1,interior
0.051177088341528815,0.31568478826717855,1,interior
0.04390739292545829,0.31050199182046434,1,interior
0.058966503302255384,0.34762360152108457,1,interior
0.1436578012226407,0.38858623574884704,1,interior
0.12267380921803463,0.39282231510910387,1,interior
0.1232918679926521,0.3947996166410596,1,interior
0.1154446577583956,0.39007728467669356,1,interior
0.051862403284348574,0.3428365955520886,1,interior
0.12800595399028214,0.3936177998507864,1,interior
0.04365845840271095,0.31313437416273726,1,interior
0.06455231799197168,0.3425889194362728,1,interior
0.14458135350322315,0.3867629476195784,1,interior
0.02107236757754637,0.2769646512929018,1,boundary
0.07232016066914997,0.36413351774788016,1,interior
0.16427999509497546,0.3902566689030062,1,interior
0.03085486707943467,0.30372511085612136,1,interior
0.0706642578893835,0.3613897533130091,1,interior
0.03707626435393845,0.3057230229044174,1,interior
0.1290238268627963,0.39516488670293737,1,interior
0.017917646940127818,0.28178361688810827,1,boundary
0.022342010606540254,0.286620092166279,1,interior
0.12557139396562625,0.39351662795424674,1,interior
0.08353442656716381,0.3709605018006756,1,interior
0.13970628994995593,0.39003397433069,1,interior
0.028870784548852668,0.304149874325915,1,interior
0.09676421343801843,0.3821076679025882,1,interior
0.14611913039957278,0.3888168812172909,1,interior
0.1252077969715093,0.3950173269166998,1,interior
0.038234410754774094,0.3081717535624532,1,interior
0.16665124910621293,0.3877714893730047,1,interior
0.15756266925467183,0.38925757554589013,1,interior
0.0960907278609003,0.3801126502040797,1,interior
0.023746309051942874,0.2879968666881867,1,interior
0.12388598598613855,0.3985147511428013,1,interior
0.04769572446501231,0.34305311249013154,1,interior
0.15935482090573314,0.3807280533255143,1,interior
0.041895139426620216,0.3036909871022583,1,interior
0.10689866146342387,0.3877011545226133,1,interior
0.0493091755584852,0.33420854826147234,1,interior
0.05788202352548681,0.3451139120373201,1,interior
0.04420558124128139,0.3159648940413082,1,interior
0.04994318244715615,0.3206363891798813,1,interior
0.060934339739531516,0.3485999659076848,1,interior
0.1681135341299533,0.3902594535823428,1,interior
0.02489049414855251,0.3107516181984409,1,interior
0.09203386190907074,0.3723756118980982,1,interior
0.050594920296516216,0.32682751366873714,1,interior
0.09787676149348397,0.3709534286951688,1,interior
0.12579544441227983,0.39036370502685086,1,interior
0.020446773901287713,0.28195810955000933,1,interior
0.03721791432712621,0.31308778326469666,1,interior
0.05218851606097586,0.3173577364352376,1,interior
0.02915342315967366,0.3008333052501119,1,interior
0.08910134432926733,0.3737149011675091,1,interior
0.05321246244481175,0.34436642649816995,1,interior
0.11669115037282424,0.39819179183331177,1,interior
0.12697941250780742,0.39504141294675754,1,interior
0.0219715442216944,0.28497823008648826,1,interior
0.07901143064305798,0.3666784391272815,1,interior
0.02260026177821226,0.31091620821847427,1,interior
0.02947034560674472,0.3023399055733988,1,interior
0.0902154566565538,0.37984856248767546,1,interior
0.06390474162727135,0.35332986891843665,1,interior
0.12418671041420928,0.39264007254631034,1,interior
0.04948972471237651,0.32805525896001053,1,interior
0.12569821922701194,0.3966203268818106,1,interior
0.08783345119845044,0.3784583070660913,1,interior
0.056942399698886564,0.3475328252921899,1,interior
0.1715367068496976,0.3879873245462871,1,interior
0.0713184614352737,0.36291600742034436,1,interior
0.13132452779597842,0.3941746317844092,1,interior
0.15138554840260796,0.3889762236940559,1,interior
0.159165808461356,0.38936650622853486,1,interior
0.05588682507774178,0.34547651178333333,1,interior
0.06897335235907048,0.3625391766286361,1,interior
0.051456511840939884,0.3293539553772853,1,interior
0.03706469900982703,0.3109686625072799,1,interior
0.07776517572610175,0.35821261315895286,1,interior
0.08953648020312388,0.3766277309663519,1,interior
0.03888560446277959,0.3052294916301692,1,interior
0.03552705316358827,0.3087972441569859,1,interior
0.045668813526555774,0.33228531824485213,1,interior
0.10570839383370234,0.389655957455398,1,interior
0.12804263293929705,0.39680939175894875,1,interior
0.06263282839654472,0.35236490244708496,1,interior
0.1368425246794094,0.3932174921295621,1,interior
0.04987672297917583,0.33073742532467393,1,interior
0.03326293496163677,0.31044439206816277,1,interior
0.15161003731328826,0.3872873314693786,1,interior
0.038697824442037176,0.3147641381115112,1,interior
0.11099287876478446,0.3951921017420138,1,interior
0.11934546257151896,0.39781586684404385,1,interior
0.09902689875968672,0.38281641680891704,1,interior
0.12395708549169164,0.3965885890439784,1,interior
0.10006012324863078,0.3848369784610047,1,interior
0.09484453362137589,0.3811596658940454,1,interior
0.1631881790280865,0.3888338973802479,1,interior
0.17287880847079612,0.39036174018569236,1,interior
0.037286580113546804,0.3159392523552261,1,interior
0.05077533374448691,0.33234004449071275,1,interior
0.08761220807495558,0.3742414959926873,1,interior
0.16206852249372689,0.3904698136912901,1,interior
0.14562401823301624,0.3917344173940766,1,interior
0.0424787536823355,0.320871271480109,1,interior
0.07377442764879603,0.3646636728919577,1,interior
0.04528144625902756,0.3232193043821379,1,interior
0.13296954917462803,0.39417060286707734,1,interior
0.06453981625303684,0.3566955219919278,1,interior
0.03500708803887942,0.3156379620533057,1,interior
0.1306606611046088,0.39704313397808694,1,interior
0.1146089751036185,0.4001556079815618,1,interior
0.02706190984383012,0.3049373235510362,1,interior
0.10169186076289885,0.3847547628260747,1,interior
0.019532198951963748,0.28734861118825483,1,interior
0.039694034630189,0.3088763712065655,1,interior
0.03509829730546146,0.3111218659953255,1,interior
0.08557061568532343,0.37360781458525044,1,interior
0.046370456369050725,0.3422191735523172,1,interior
0.07534518970288044,0.36867316340446216,1,interior
0.13468139824489803,0.39497272674418954,1,interior
0.10269802685678701,0.3860085750348058,1,interior
0.061952475047391105,0.3579519595066169,1,interior
0.11046421704767911,0.39309002791850367,1,interior
0.0819418864580571,0.36774730375528564,1,interior
0.17309808415840505,0.3883995920545664,1,interior
0.030582750210142506,0.30837885373825624,1,interior
0.14206864111646608,0.38870216526800433,1,interior
0.044143610413484365,0.3299485073138157,1,interior
0.086023758328447,0.37914497767353056,1,interior
0.07187263205670996,0.3660261336088978,1,interior
0.12173588146545536,0.4006581970777271,1,interior
0.03244205449795403,0.3119214077419679,1,interior
0.16605054657130472,0.3902632022585976,1,interior
0.12088873620716897,0.3992537976232848,1,interior
0.17523703343562397,0.38928019434489475,1,interior
0.06519679788609614,0.3599930103324458,1,interior
0.02937856508962349,0.2984166623748644,1,interior
0.0463075833420777,0.34403014992225295,1,interior
0.03672943779664361,0.30753665510730455,1,interior
0.027554341339571995,0.30198250549590755,1,interior
0.03954527158356167,0.31686615231729764,1,interior
0.04184762001352867,0.31649412186074266,1,interior
0.14754747108536007,0.3925997298082478,1,interior
0.046866499623008796,0.3457277325459553,1,interior
0.13331344250278854,0.3843930633758277,1,interior
0.13718979837016065,0.3947540314148821,1,interior
0.04025281791626818,0.3147354571423714,1,interior
0.04435634778045754,0.3177253695699864,1,interior
0.049639341258537646,0.3250066565330858,1,interior
0.04809212755861434,0.3390385593995429,1,interior
0.04612836124745261,0.3161132302746164,1,interior
0.030547870657365424,0.31111517808544614,1,interior
0.08763628467340209,0.3764359866684675,1,interior
0.16686425936646027,0.39224593839908567,1,interior
0.04681082946933386,0.3302530519316623,1,interior
0.12419027504438916,0.389479917265588,1,interior
0.13341897063482056,0.39609702193260765,1,interior
0.06794944861847654,0.36389724651611777,1,interior
0.028674654360621023,0.29665270618071105,1,interior
0.041656437589875736,0.3124680371270064,1,interior
0.05201493293153334,0.34580725530683915,1,interior
0.1517991726625156,0.3905264526852012,1,interior
0.1465399269716114,0.39043847189554015,1,interior
0.1129744550456507,0.39858719222297834,1,interior
0.055055610997319204,0.3471480928644593,1,interior
0.03600710306364434,0.31786271276740885,1,interior
0.1564517689733566,0.3909805532114728,1,interior
0.14242053335118393,0.3907467078704409,1,interior
0.1402772682242891,0.3933491053938513,1,interior
0.13825403158703506,0.38889381773038273,1,interior
0.1266435973741288,0.3989467194499474,1,interior
0.1551030859838896,0.3920739616088034,1,interior
0.12231677013259995,0.39608062182749826,1,interior
0.061322794956253604,0.3548365320430801,1,interior
0.07035508825242145,0.3643302298378606,1,interior
0.16097695708261858,0.38930805117055217,1,interior
0.04879129501228917,0.3444675813930003,1,interior
0.13174893865930343,0.39567580076057884,1,interior
0.06092846814357329,0.35020613805358425,1,interior
0.047073462001689076,0.3241921291428387,1,interior
0.04978564944156273,0.3472252143408757,1,interior
0.0452757993404633,0.3147970292002801,1,interior
0.11309617205085631,0.39533401118996647,1,interior
0.07962555220552495,0.36842842780972324,1,interior
0.042733174177014784,0.32286583216196096,1,interior
0.13459364374347793,0.3977636782501979,1,interior
0.06955483479870235,0.36568635936073157,1,interior
0.03370870849068133,0.3089389776652005,1,interior
0.15695965443031468,0.3925040459364832,1,interior
0.1147752107604345,0.398339058937539,1,interior
0.055882865867672715,0.34912767797705313,1,interior
0.15899625831231298,0.39148883679171165,1,interior
0.02087331994286547,0.28614431703577636,1,interior
0.03110852017208271,0.3128315032953743,1,interior
0.1500759288193368,0.3926358247694773,1,interior
0.026345721675118294,0.2829885411106094,1,interior
0.03825544162229529,0.309700934799863,1,interior
0.07750818939839918,0.36838021467615395,1,interior
0.12952166084836214,0.39955820934540925,1,interior
0.0737519083619606,0.36765770436981743,1,interior
0.16841515691192013,0.39176155702866655,1,interior
0.051532145439028496,0.347556968165469,1,interior
0.06109674277724083,0.3533080477167184,1,interior
0.0653899636137413,0.3636297312345664,1,interior
0.025532174434243955,0.30414042393566043,1,interior
0.1669442495586041,0.3940986028097169,1,interior
