x,y,region,classification
0.07072860345236374,0.3670776308351851,1,interior
0.025511958138880922,0.2927564509556125,1,interior
0.04821579427942984,0.32585793892839043,1,interior
0.017133313521562193,0.28807670765303023,1,interior
0.08073075570892059,0.3666384222056948,1,interior
0.1124550722982368,0.3970256259595721,1,interior
0.06346652249751472,0.36050727316918507,1,interior
0.16080978598499587,0.3933516071128297,1,interior
0.05904018446883721,0.34958937824919095,1,interior
0.1165825382629722,0.3964741206555784,1,interior
0.17033150157501525,0.39108163258642975,1,interior
0.06506132497441876,0.36171919626876664,1,interior
0.1312650983640252,0.3988865315585697,1,interior
0.11927680415119882,0.4003591722995076,1,interior
0.17615776432101696,0.38781105055372894,1,boundary
0.11039638318710329,0.39809188235873294,1,interior
0.02068680475978856,0.2887509534493998,1,interior
0.15222000842377367,0.3924700287640896,1,interior
0.018168575165824753,0.28552938809939277,1,interior
0.13657605712987186,0.396147516766122,1,interior
0.1651587974743546,0.3925057611232577,1,interior
0.13237989481388687,0.39774968609650196,1,interior
0.1444439994435452,0.3904113626707748,1,interior
0.10264335051481224,0.388955944198343,1,interior
0.1709800000821043,0.3896527677460485,1,interior
0.09700286607867369,0.38369955934839106,1,interior
0.11806273221886324,0.3990546508920784,1,interior
0.17076491134637145,0.3925967831839247,1,interior
0.1231824217571196,0.39995725616248573,1,interior
0.0159704432760406,0.2867120493556897,1,boundary
0.02729720152024769,0.29799231523690545,1,interior
0.02585820749112624,0.29125398496525473,1,interior
0.018277171603866132,0.2892629160218006,1,interior
0.026050622352612365,0.3024262358601189,1,interior
0.08201256754385,0.3707091341766364,1,interior
0.14185553135397258,0.3939029318153777,1,interior
0.1107939475851759,0.38988804260199694,1,interior
0.049701040056388535,0.34968949710064084,1,interior
0.11277291825394616,0.40123215125461836,1,interior
0.0394004962379519,0.319723715997074,1,interior
0.06338135421783878,0.36238297241068324,1,interior
0.1183310456704432,0.40205725608542253,1,interior
0.08138531458242483,0.369242236514237,1,interior
0.04417283481086557,0.33934980730806735,1,interior
0.14750989013713284,0.3953967240601937,1,interior
0.026418601953271423,0.29631708740531315,1,interior
0.04803661060353831,0.34706211622137473,1,interior
0.16860096146268336,0.3946193707642166,1,interior
0.05428107548077512,0.3502357700812023,1,interior
0.13881548825595133,0.39634444115551914,1,interior
0.17185863734404364,0.39380220518900116,1,interior
0.025391347786285243,0.30605214844022355,1,interior
0.15366358360108615,0.39355796636550544,1,interior
0.06683762089052989,0.36617747334129536,1,interior
0.16693449420165316,0.3962057075412517,1,interior
0.15264855915922382,0.3947368814583821,1,interior
0.05338419613060015,0.3477636937761841,1,interior
0.06963772917927141,0.36834036796885533,1,interior
0.04241340294190066,0.31492062697715567,1,interior
0.07589978315629589,0.3704469063600163,1,interior
0.059021405476265075,0.35123881436259957,1,interior
0.05607050666224403,0.3518455674567722,1,interior
0.05891682707068017,0.3548883572700417,1,interior
0.03384980402234106,0.3131194863674067,1,interior
0.07124512397347323,0.36926892284332447,1,interior
0.023069738547000722,0.2910137123741764,1,interior
0.10948120823238715,0.39497957415982543,1,interior
0.022020677478134857,0.2894856614748145,1,interior
0.035828960141609925,0.31427248485996795,1,interior
0.02592725388556277,0.29453282522849616,1,interior
0.026321893489092103,0.3004411050504511,1,interior
0.07849576587133582,0.3702148923308204,1,interior
0.15014960334833713,0.39419446956704285,1,interior
0.04819195929847891,0.3370409739790437,1,interior
0.10746520947463759,0.3951729993655758,1,interior
0.12543735530998562,0.40054164850096535,1,interior
0.047518014614903806,0.34892418717591506,1,interior
0.059606195964230585,0.35286958535718543,1,interior
0.06843338016788729,0.36709499343331664,1,interior
0.057482064786624605,0.3494612708940298,1,interior
0.023968934942044082,0.2930818441718316,1,interior
0.06383403662667245,0.3641384268372406,1,interior
0.027221950860913554,0.3112243781726137,1,interior
0.024701577633271927,0.30859204546562585,1,interior
0.15831518247953796,0.3951456036863011,1,interior
0.04291348887088308,0.327943000135921,1,interior
0.14844044963515451,0.3939779498148866,1,interior
0.17487230961009204,0.3921963883600414,1,interior
0.13233928891248095,0.40014524592320927,1,interior
0.08057423086330981,0.37123809022594373,1,interior
0.04543375945599537,0.32515323904130367,1,interior
0.06159182323206624,0.34330038333682783,1,interior
0.02415988958338261,0.29542244735345946,1,interior
0.0943215258983284,0.3827192049221354,1,interior
0.04463638791783898,0.32172504331264484,1,interior
0.15692326779219287,0.39436462671710587,1,interior
0.05208456957552625,0.3499137454130452,1,interior
0.07304401565173313,0.3693996815815596,1,interior
0.15115081302491518,0.3972401301384816,1,interior
0.12800672157814835,0.40111463935461344,1,interior
0.13378819635083314,0.39941020858547094,1,interior
0.04244145739798485,0.3246559525284885,1,interior
0.16060121602305796,0.3911523687547156,1,interior
0.11707145660640245,0.4034160043926978,1,interior
0.1421485270353702,0.3955846610471496,1,interior
0.17126236848549295,0.39529619828288226,1,interior
0.13992796280609585,0.39489377479439386,1,interior
0.16725791318867225,0.3990290315965912,1,interior
0.14487807103716382,0.3932577457011826,1,interior
0.12937417300451579,0.39787193203064203,1,interior
0.08796537832997443,0.38106306623215236,1,interior
0.16342821128857593,0.3925267135397584,1,interior
0.034275008166232766,0.31848303696999714,1,interior
0.05047088339831181,0.3513483863745238,1,interior
0.023688084272855767,0.3121260987324764,1,interior
0.07389856336969097,0.37128807879913195,1,interior
0.02529027123917888,0.29751523230250193,1,interior
0.02435011750266818,0.31358363848862275,1,interior
0.04696338584035994,0.31786834920805795,1,interior
0.06139872779114568,0.3564998081531421,1,interior
0.046806890208049214,0.3275911154477598,1,interior
0.1463027592651767,0.3940440364242423,1,interior
0.08967151454610474,0.38148408260469585,1,interior
0.12367862253103504,0.40160785690282447,1,interior
0.1489742629758776,0.39585077333275515,1,interior
0.01841608658678973,0.2922170197898429,1,interior
0.023332167698184737,0.3041785975754391,1,interior
0.12047606790064688,0.4016536233170671,1,interior
0.08543415665790999,0.3768159766899676,1,interior
0.16528538660059683,0.3951204163055462,1,interior
0.029176883538188602,0.31252167687242677,1,interior
0.025878506506625328,0.3122325633366475,1,interior
0.022662570553016115,0.30237300745375373,1,interior
0.12421429072335492,0.4041327445223245,1,interior
0.10414847403124922,0.3905455886265599,1,interior
0.09310166487994265,0.38120670186443467,1,interior
0.04068690590859471,0.32138368643245446,1,interior
0.0687336981217361,0.36984497160059326,1,interior
0.045292251825349274,0.3482738894608685,1,interior
0.13292187927915217,0.40276540512527714,1,interior
0.05379590117470144,0.34583328934501695,1,interior
0.020284259532973158,0.2902774427329897,1,interior
0.1402326231944507,0.39772681410816846,1,interior
0.06138920582305912,0.3625095608351839,1,interior
0.04499113356616711,0.3281517379305743,1,interior
0.042362856216694125,0.32643973279736116,1,interior
0.1780952694509905,0.38924626287989766,1,boundary
0.02518013585211799,0.29930463920341366,1,interior
0.016435876068125892,0.29065011654722744,1,interior
0.0914618198638501,0.3757105820583568,1,interior
0.02388149569559312,0.30114221108256173,1,interior
0.14437953195789127,0.3957020829179472,1,interior
0.06450933796710084,0.3663600469244793,1,interior
0.022212088395874182,0.29688155970456076,1,interior
0.03681131282285145,0.31946734486612577,1,interior
0.027191327087013956,0.3137417229486539,1,interior
0.16836052543471616,0.3979363736475168,1,interior
0.16037289893323398,0.3967902460876894,1,interior
0.16976400510489248,0.3958610069821921,1,interior
0.13483775253318267,0.3829068512924013,1,interior
0.021423378863593072,0.2916245395691794,1,interior
0.03222574152454699,0.31523162298276175,1,interior
0.04267166837567968,0.3313732695543605,1,interior
0.024214791680690007,0.2898596881029107,1,interior
0.10427371974153139,0.3850755692256027,1,interior
0.04772369277961213,0.3505210890705665,1,interior
0.09563834816082631,0.3849193494427315,1,interior
0.028162760740315013,0.2993784005668348,1,interior
0.10328087449451401,0.39194695058503404,1,interior
0.15360135832864272,0.39639477594453076,1,interior
0.10800138153597774,0.3897576532055672,1,interior
0.04165384590029412,0.33012923720934423,1,interior
0.03788297312518814,0.3179774367306778,1,interior
0.1435293935902933,0.3921371550242378,1,interior
0.059128206670553574,0.35695027922474426,1,interior
0.023860476460968005,0.3155010752342797,1,interior
0.029759903161303218,0.3140303406551052,1,interior
0.09794123078642936,0.3860195614787158,1,interior
0.16490447174097853,0.39808963919505,1,interior
0.022487135254046473,0.3064084448786534,1,interior
0.06309390625868219,0.3654870477329268,1,interior
0.040660076950000325,0.32436630909857944,1,interior
0.1698827493886522,0.39869021001698474,1,interior
0.057778869354312014,0.3532260521706031,1,interior
0.14311612740977397,0.39867764972330055,1,interior
0.10742551914544668,0.39243687795020515,1,interior
0.01680190378197689,0.28415510704595387,1,boundary
0.158667263274328,0.3929835272268432,1,interior
0.11738295244868885,0.40072929968332655,1,interior
0.1091529311980773,0.39133741378475434,1,interior
0.17016827764618445,0.40033997133657473,1,interior
0.1117348587881743,0.4000045924453144,1,interior
0.14284931031218961,0.40141626903567146,1,interior
0.10087669378294653,0.3909647539159701,1,interior
0.022911468618151076,0.2984552478274896,1,interior
0.14663290493042516,0.37788816893361665,1,interior
0.04092350249188266,0.3284291171071429,1,interior
0.02124780450779088,0.31200931907284796,1,interior
0.11159793128085656,0.39206762246660803,1,interior
0.03974295679116195,0.3260168560572571,1,interior
0.11432612131276026,0.4016490886220841,1,interior
0.1059908226324525,0.3929467956442987,1,interior
0.05431686132783097,0.35205309251054057,1,interior
0.07013008057735971,0.37171145811945355,1,interior
0.09964898890166206,0.3918817509458946,1,interior
0.09920506543100036,0.38730143269361883,1,interior
0.17249138168823563,0.3922291129778826,1,interior
0.06077799376183535,0.36669074230381027,1,interior
0.08614626573090019,0.3752674434396227,1,interior
0.15649093394140762,0.3973394430233618,1,interior
0.04801998398430688,0.32929775933550226,1,interior
0.03417242785297057,0.31694795011668764,1,interior
0.0555471044946493,0.35384704514648796,1,interior
0.1674128848155903,0.40056994944212465,1,interior
0.08219641128755031,0.372259553838326,1,interior
0.07910092968449037,0.3726052868050516,1,interior
0.0464690111685839,0.33827404352107754,1,interior
0.14809390908753664,0.39735760075281007,1,interior
0.019481039467390333,0.2979166076681895,1,interior
0.15498882231247224,0.39771240798926516,1,interior
0.11218563798191819,0.4026397138313016,1,interior
0.02244361898321779,0.30012461820235803,1,interior
0.13700503281404772,0.39779135392995113,1,interior
0.05203060129543145,0.35282660449501785,1,interior
0.08334735194916239,0.37642417431752634,1,interior
0.08674462953168571,0.3827000897910406,1,interior
0.0315944759687878,0.3181889233603423,1,interior
0.05402032853591337,0.35362099745237024,1,interior
0.10152895888184041,0.3930948766246419,1,interior
0.020874018526253785,0.3103242597253134,1,interior
0.04389291910042595,0.32585739721396145,1,interior
0.020703696429099146,0.2990060902378686,1,interior
0.03824503520122604,0.3223692805446518,1,interior
0.115743785591112,0.40543945670722603,1,interior
0.07534627699232693,0.37289252280657204,1,interior
0.06483957951443697,0.3682769796354001,1,interior
0.036921712112669904,0.32452535541515776,1,interior
0.137379704823298,0.39929867378569883,1,interior
0.08092648047168037,0.37718504505779404,1,interior
0.06239536468684472,0.36801571950000567,1,interior
0.08074654011905924,0.37284560950212586,1,interior
0.11004477479445143,0.4017695800689225,1,interior
0.10838518784847216,0.39644796206434246,1,interior
0.02034424972441989,0.29299264729763563,1,interior
0.06020261170865597,0.3594389708029005,1,interior
0.16731585782751035,0.40357507729278785,1,interior
0.10835547865384781,0.3938209494894118,1,interior
0.026931767189919166,0.3161156396191761,1,interior
0.024527776239711266,0.30256217341181807,1,interior
0.13533678044028313,0.4020119693309677,1,interior
0.10441974907825695,0.39353011071315935,1,interior
0.10518605045975235,0.3950730753203028,1,interior
0.01923682266670193,0.31235851405486165,1,interior
0.15518358403506405,0.39416859092522766,1,interior
0.044645637188496144,0.341979141084333,1,interior
0.04044366199760563,0.3326937554577403,1,interior
0.03830264076083213,0.32815313203368907,1,interior
0.08573636479506172,0.38420642240749553,1,interior
0.10831532016789198,0.39888821575787325,1,interior
0.09137340389271045,0.3812861613901922,1,interior
0.056142194027285104,0.3569104083178321,1,interior
0.09288040103759107,0.3833093050631548,1,interior
0.07156494920312814,0.371127806193957,1,interior
0.13525946400696892,0.40033633018613135,1,interior
0.11752851736806874,0.40571907958071185,1,interior
0.052995798031718236,0.35124791945002815,1,interior
0.12189660293299916,0.4025752640548722,1,interior
0.10646887312016502,0.4008783272015527,1,interior
0.017768943038971995,0.29900833620128886,1,interior
0.08353969207303796,0.37379268970505164,1,interior
0.14066960196688913,0.40119103553580304,1,interior
0.1190689841319495,0.4036662401317806,1,interior
0.15068283859594805,0.3957650268571692,1,interior
0.1008194004309231,0.38655694321576395,1,interior
0.02194973895086324,0.29311095084028677,1,interior
0.16642402483863436,0.3976681283683988,1,interior
0.09785870865842812,0.39141678778900973,1,interior
0.03784208830255122,0.32574912908463266,1,interior
0.03575474299156226,0.3273055102422804,1,interior
0.15755438085615647,0.4000611124354523,1,interior
0.08515717989747737,0.3718844879717972,1,interior
0.03483112115678877,0.32603160326232433,1,interior
0.07827432783056139,0.3743893095487449,1,interior
0.1339457592077422,0.4013997042257862,1,interior
0.03534851990169532,0.3215719646147668,1,interior
0.16318260030769055,0.39462619993894504,1,interior
0.16484864704157742,0.39996687495401384,1,interior
0.0394690219360171,0.3310365055156467,1,interior
0.028508574978657372,0.3152637687150802,1,interior
0.10108243336419588,0.3888193742809607,1,interior
0.06171869906556138,0.36068032551927015,1,interior
0.15469063184950743,0.39965868244352065,1,interior
0.02128523414867446,0.3085873975682881,1,interior
0.13124717662742635,0.40148693261025103,1,interior
0.1715501558426989,0.4013268713184443,1,interior
0.14126784846557378,0.39972868448990617,1,interior
0.11926554084264421,0.40517976026048214,1,interior
0.038279891212376654,0.32993122077747844,1,interior
0.04591235818433673,0.33588750584081734,1,interior
0.13825625307059167,0.3908337884264965,1,interior
0.12181172386518134,0.40468502789422295,1,interior
0.08372739635466565,0.38531759176676605,1,interior
0.06736032503027861,0.3688087850327379,1,interior
0.1255075757503027,0.4030944504183749,1,interior
0.10670631209940161,0.39741352365017796,1,interior
0.1456705048037683,0.39746920047096196,1,interior
0.02945440074585667,0.31681596569283965,1,interior
0.06774371081574622,0.37169773545373463,1,interior
0.1445381926010875,0.4028740241889442,1,interior
0.03350865539620682,0.32006008818694653,1,interior
0.10433343648294993,0.3995200382525531,1,interior
0.05818247146846509,0.3584728630960236,1,interior
0.053722636493736375,0.3557216067691025,1,interior
0.17702564232229473,0.39345966214268463,1,interior
0.14523860960817045,0.4002755107190877,1,interior
0.15963384010537027,0.39434943982281334,1,interior
0.16811113974998235,0.4050356919604661,1,interior
0.14986772585009261,0.39806291700537444,1,interior
0.10586232309029853,0.3986829883433982,1,interior
0.15848946748770829,0.3984804544381565,1,interior
0.15628524618441192,0.4024308893296891,1,interior
0.11747564447008241,0.40725836005587673,1,interior
0.02310464374614217,0.3089796647205874,1,interior
0.048958946691861044,0.35242321204733335,1,interior
0.01962085810077715,0.3075467387281032,1,interior
0.0457437524180854,0.334160297959736,1,interior
0.1767890538848674,0.3900475406878517,1,interior
0.1589671405771184,0.40138131344273875,1,interior
0.16257939889856166,0.39971421741689367,1,interior
0.1723870447901602,0.3992438933208812,1,interior
0.03938117294045976,0.32350112270094766,1,interior
0.13971160033996557,0.3996471511946074,1,interior
0.020185726069285516,0.30303917374500844,1,interior
0.04486831959701778,0.34455245895121644,1,interior
0.16919654609690937,0.4023016226249105,1,interior
0.16590243461904985,0.40162702932105265,1,interior
0.16446937521534324,0.38471057459619745,1,interior
0.17375563012111991,0.3949712317301784,1,interior
0.11605514645782,0.40227419904272427,1,interior
0.09935409645533778,0.3903887902547573,1,interior
0.059662805887650217,0.360981957559507,1,interior
0.17423037556073595,0.3971456212032669,1,interior
0.17486572661994634,0.3991263893054145,1,interior
0.15495133948932407,0.40132679456512155,1,interior
0.03374307209109025,0.3147095654676836,1,interior
0.1161163619374815,0.39985186354665075,1,interior
0.15081556093394116,0.3999863541589363,1,interior
0.04551529716720597,0.35067260329419675,1,interior
0.11011552724958579,0.3964656086855507,1,interior
0.0725176261196618,0.37345102697520105,1,interior
0.0772410178798298,0.37156287245751884,1,interior
0.0573168976781999,0.35583722122888084,1,interior
0.04339633632551618,0.33338191696230635,1,interior
0.1386008697140181,0.3979109070833465,1,interior
0.07042458693334273,0.3739205639288911,1,interior
0.1532720566510814,0.40167457685187824,1,interior
0.1270176575180125,0.40240490232432824,1,interior
0.12938309898068293,0.4018142977107641,1,interior
0.0663743768292939,0.36998228120451426,1,interior
0.12016374801453349,0.40720706509612564,1,interior
0.1033930029279094,0.39754314757560305,1,interior
0.12417390270938551,0.40574421579550696,1,interior
0.0353053491353232,0.323295387695729,1,interior
0.021945730800930836,0.2948543157279513,1,interior
0.07694633397989149,0.3732753828328164,1,interior
0.10129143789601211,0.39461422511930455,1,interior
0.03305210604807243,0.3251995843070823,1,interior
0.17224080993685026,0.39704629520348683,1,interior
0.09333815422816848,0.3853702846833429,1,interior
0.13901936595868136,0.403181653150562,1,interior
0.09125629181612482,0.3839874962805372,1,interior
0.04454333088483627,0.33777329446113186,1,interior
0.07714812680459956,0.3763037684018431,1,interior
0.1029647441921648,0.4002426020743047,1,interior
0.03061487184391219,0.31555885316181315,1,interior
0.13908381219396793,0.4012196712870788,1,interior
0.016028813933999686,0.2931850254472699,1,interior
0.017979745418190855,0.3106776643931559,1,interior
0.04351957858897237,0.34912927683583483,1,interior
0.04320779751052851,0.33506970820678106,1,interior
0.17052300857604977,0.39721721744730043,1,interior
0.050198625335122066,0.3551692565955806,1,interior
0.17253838680985595,0.4029377697151727,1,interior
0.019089998876400185,0.2947335060122951,1,interior
0.09053521850929493,0.3857853259938717,1,interior
0.041227698228852465,0.3341954632862458,1,interior
0.15762530810718103,0.4042605151622759,1,interior
0.10257995466375319,0.39550653336479596,1,interior
0.16367543669492057,0.40188754278491806,1,interior
0.10656766269683711,0.3909785758919892,1,interior
0.07967512486104121,0.37553707719849644,1,interior
0.11076264964516525,0.40417066436827065,1,interior
0.03672773715447978,0.32964526015085677,1,interior
0.12689215511683052,0.40406318736222074,1,interior
0.09951027333741676,0.3934955540198739,1,interior
0.17715676115895954,0.39179319583686784,1,interior
0.03350849873843012,0.322845799321579,1,interior
0.10802748397072193,0.4017362901206583,1,interior
0.020097206008009807,0.29624349175104103,1,interior
0.12783201997691396,0.405299528196244,1,interior
0.06906901225577186,0.3730378297642862,1,interior
0.16242615354580342,0.3965301753996404,1,interior
0.045330282895726916,0.3464144332229652,1,interior
0.15317662966363996,0.3981035611856963,1,interior
0.14521693712144199,0.40480923968982,1,interior
0.1089870615268869,0.4039213997727923,1,interior
0.10692975608049285,0.4049810722047102,1,interior
0.1470613597613855,0.4005323924625929,1,interior
0.15453943146443325,0.40386320742429466,1,interior
0.12588181314346047,0.4060675074787144,1,interior
0.03265437334896983,0.3170174797870153,1,interior
0.10753643269963004,0.4031942500155545,1,interior
0.10963980659526217,0.3999571736561611,1,interior
0.05811402053061784,0.36113896490433156,1,interior
0.1413133843998768,0.402638738404741,1,interior
0.024026375253544695,0.3071801671882113,1,interior
0.16008285164615207,0.3993940662814088,1,interior
0.015454363346602894,0.28815588133231806,1,interior
0.03425117215837917,0.3287269596279689,1,interior
0.060732557606618505,0.3691152358573558,1,interior
0.037213332861621914,0.32124788804259385,1,interior
0.07632253806930242,0.3747352687765965,1,interior
0.10464401075608357,0.4012905692747102,1,interior
0.01926372831713359,0.30984844101031483,1,interior
0.06357345040628208,0.37064565412705336,1,interior
0.11903100434588378,0.4085196440566693,1,interior
0.06183183861796083,0.37037912616620383,1,interior
0.12304161311083688,0.40740066104223505,1,interior
0.10098230320949227,0.4017806058903383,1,interior
0.15265931125477894,0.4033223270448634,1,interior
0.17989438575966782,0.39246852852907677,1,interior
0.02045853778565714,0.30092009869039066,1,interior
0.09709140535972935,0.3934338897256534,1,interior
0.04320180486902249,0.3524967823047376,1,interior
0.13087139642606402,0.40371075068153944,1,interior
0.013993000620841297,0.2900739146539476,1,boundary
0.07512781390825708,0.3756766230512854,1,interior
0.1353936991887879,0.40359939197666234,1,interior
0.15586013292375583,0.4046689866153152,1,interior
0.017909963038648172,0.3013597984091862,1,interior
0.127352564882784,0.4069446745658423,1,interior
0.052055097345664166,0.3550068003281144,1,interior
0.021325797763100236,0.313634012012554,1,interior
0.07877980862353634,0.3774836191317607,1,interior
0.1053757947403456,0.40319481263424695,1,interior
0.06588015987388302,0.3720128523105365,1,interior
0.017690845576490387,0.31331204852241085,1,interior
0.09748107575163223,0.3878043018102202,1,interior
0.17558201927329237,0.40125698764513273,1,interior
0.03127098120979607,0.3261616555205532,1,interior
0.07421560591701666,0.3776663570926995,1,interior
0.09684701679593286,0.38969218638922964,1,interior
0.018823811873366746,0.3149689425985314,1,interior
0.10144959269041967,0.39914322043135037,1,interior
0.1353151501445641,0.40566739046141315,1,interior
0.17338931177751504,0.40503312057410173,1,interior
0.1488270304806909,0.4008767344656329,1,interior
0.10992770070487864,0.4054650230106412,1,interior
0.09508671975275439,0.3902371636175325,1,interior
0.13309965022030124,0.40431026065250175,1,interior
0.12849269890213647,0.4035975219676204,1,interior
0.09602459850745881,0.38730075818739296,1,interior
0.13723059921563266,0.401966411070625,1,interior
0.14717719485131261,0.3986896323282402,1,interior
0.11179196215663624,0.40537287740747274,1,interior
0.027836100351132695,0.3174382199808337,1,interior
0.15237510375911165,0.4002003690179023,1,interior
0.0451546418765685,0.3527541781347692,1,interior
0.013524173415791822,0.2925255984605656,1,boundary
0.10784097347613486,0.4064094319024846,1,interior
0.1051270265456162,0.40594602822640746,1,interior
0.17389135742476308,0.4005512834378756,1,interior
0.0674935648024245,0.37413355582518243,1,interior
0.07046549081119978,0.37546511307952546,1,interior
0.13576787351799668,0.3987723381406851,1,interior
0.08336565886467395,0.3831031021047728,1,interior
0.09488342108863661,0.38843623232808155,1,interior
0.039379464693903826,0.33379645885896997,1,interior
0.13722262516580574,0.4042281513209699,1,interior
0.11335438758002636,0.4038416205608482,1,interior
0.16056437490700684,0.40194558380494394,1,interior
0.05984096188942498,0.370410091609514,1,interior
0.1700642926926061,0.3940819330056983,1,interior
0.16152480895982474,0.39812004917474986,1,interior
0.05296173431428316,0.35741817555617356,1,interior
0.14593721712764174,0.39585556679028566,1,interior
0.05615726600959922,0.363091817416286,1,interior
0.033339459179614124,0.3268384624893536,1,interior
0.1641697786429792,0.3962541351278469,1,interior
0.031107395450206313,0.32360354607138836,1,interior
0.056389095092603106,0.3584658182083052,1,interior
0.04347565397734376,0.34671011095689225,1,interior
0.10920652690835424,0.40896261725078914,1,interior
0.0516936583674668,0.35648716879451253,1,interior
0.0857901194275691,0.38075798344903655,1,interior
0.10238825602456358,0.40694344120494397,1,interior
0.09526553511957349,0.39196038708161446,1,interior
0.04713111314640936,0.35252744917059703,1,interior
0.10040407646358761,0.39700883417075283,1,interior
0.0887940411258622,0.3853299164259451,1,interior
0.1743248285131506,0.4036967899369928,1,interior
0.01648469359699466,0.3084540465081477,1,interior
0.12595297580051512,0.4088950489656447,1,interior
0.13371745585159012,0.4058674735093321,1,interior
0.08826793305954003,0.3827566983345765,1,interior
0.11389233386243461,0.4070203275316534,1,interior
0.0852753981331817,0.3864725375354065,1,interior
0.04059474178922447,0.3484435199143026,1,interior
0.10280966840866346,0.3939631301883377,1,interior
0.08110354461345577,0.3789685933591878,1,interior
0.08285330031971186,0.3780849600844753,1,interior
0.07596197579269912,0.3786394821424801,1,interior
0.09852573461110378,0.3890352123042147,1,interior
0.15898940443538642,0.405945088643571,1,interior
0.01996478127291831,0.30492809661063214,1,interior
0.06903383726038546,0.37481043450905327,1,interior
0.10615373510123224,0.4074704817692562,1,interior
0.0272632172912187,0.3189300850907896,1,interior
0.04152979347993401,0.3469065116359445,1,interior
0.07332316855904354,0.37537650123736854,1,interior
0.061177186702760705,0.3724335804834862,1,interior
0.09839372171860253,0.39857696868169673,1,interior
0.09584509007050215,0.39439436646531967,1,interior
0.08729262679925892,0.3842877900445578,1,interior
0.0595004958235375,0.36342509414272167,1,interior
0.1561294791549596,0.3989102625948925,1,interior
0.03303971664368178,0.32986077751696974,1,interior
0.04188455729335447,0.3448755713229447,1,interior
0.03430840414916804,0.33083761560738173,1,interior
0.06860655718593046,0.3763206873215672,1,interior
0.032067109424620106,0.33152797171184206,1,interior
0.03231849572178136,0.3216637067225827,1,interior
0.0758392433512456,0.380323962430123,1,interior
0.15967686904702008,0.4084683921682436,1,interior
0.16337086914750362,0.3982621175372192,1,interior
0.03796509808364636,0.349801747336271,1,interior
0.1470897440274483,0.4044079523888121,1,interior
0.09238106160485794,0.3881033736143624,1,interior
0.15155928742264213,0.40176477665977095,1,interior
0.06135102771996124,0.3749355232520752,1,interior
0.11170667249810802,0.40752861891344117,1,interior
0.06192807047823783,0.3639484689478091,1,interior
0.05946259894481353,0.37411615197804043,1,interior
0.1149704164219243,0.4036516348157222,1,interior
0.11914949526446927,0.41051426351357523,1,interior
0.01669642719102467,0.29693543112248094,1,interior
0.10499998442582716,0.39695714728434267,1,interior
0.03196435252886632,0.3197848274995003,1,interior
0.16872203609743544,0.39967323606966504,1,interior
0.06095564741568977,0.36515489792554773,1,interior
0.15336447374434103,0.4054223867006898,1,interior
0.09302963945094846,0.38961740712707077,1,interior
0.08686423761041245,0.3870486090289916,1,interior
0.05391831167224405,0.3587448705308291,1,interior
0.10315899516585528,0.4041738463376396,1,interior
0.08180203328446056,0.37410759837554425,1,interior
0.0430485655242384,0.3429456339099224,1,interior
0.018533032114504903,0.29633683601957655,1,interior
0.018218878849550493,0.3038103935886717,1,interior
0.10261179472357067,0.4025104937345724,1,interior
0.08131192113829583,0.3856312887602103,1,interior
0.16160695054852728,0.3950726715630357,1,interior
0.08435760808030286,0.3752119638422324,1,interior
0.07404274003366113,0.37401585359400197,1,interior
0.15940651171555634,0.4038935175510704,1,interior
0.09716993981163946,0.39675644854676234,1,interior
0.052929006396649485,0.36017260018252045,1,interior
0.06694628191322613,0.3760707323273576,1,interior
0.016520399990930305,0.3122358159391842,1,interior
0.06457536857770647,0.37347620280596155,1,interior
