x,y,region,classification
0.04420692356786658,0.3362306975114797,1,interior
0.0929721804227057,0.39525058143357933,1,interior
0.01503196395602243,0.3106031595769862,1,interior
0.1753795344408892,0.3939651389059842,1,interior
0.042635870209266964,0.341355280783812,1,interior
0.08519036579168388,0.3825586645366602,1,interior
0.11562451690400526,0.40800293035388524,1,interior
0.08370668266652455,0.388250262675123,1,interior
0.10947931001998379,0.4070237847428379,1,interior
0.09472041935084732,0.3977227105847256,1,interior
0.07911839663982928,0.38755560530130667,1,interior
0.07786349143814775,0.3794204201881593,1,interior
0.12905715464614975,0.4081531102398852,1,interior
0.029480598965706012,0.31922322204409653,1,interior
0.019310110724258315,0.29976684206672927,1,interior
0.1461819727090342,0.40273800215546657,1,interior
0.04887805942716572,0.3570944485551101,1,interior
0.1320878499917712,0.4055224989079584,1,interior
0.09338610050930506,0.3924755461907107,1,interior
0.17605347796922657,0.39603579992322846,1,interior
0.05948725088182665,0.3678001147112925,1,interior
0.04904707422511509,0.35985525032479976,1,interior
0.16086780325648997,0.4060708582461829,1,interior
0.03183550178601299,0.3277707965992697,1,interior
0.06393422862244415,0.37499018167730513,1,interior
0.022690768289726028,0.3145184416359942,1,interior
0.18041422074276706,0.3949546835059175,1,interior
0.09212093506302155,0.3966161779464633,1,interior
0.08948756975679657,0.3836885396389514,1,interior
0.054111903471489864,0.36220359092238685,1,interior
0.1012205375063251,0.4080049570534631,1,interior
0.09822353156587453,0.39542355522839534,1,interior
0.059287871901045425,0.37186994463769085,1,interior
0.02155742517758964,0.3038540198178727,1,interior
0.025691559407457407,0.31881211606253695,1,interior
0.16283105051584282,0.40327980047555834,1,interior
0.13854141527531832,0.4060800613461608,1,interior
0.12950822341117812,0.4061573009273801,1,interior
0.051127366914789904,0.3589210891992421,1,interior
0.16222412163263436,0.4013112685262216,1,interior
0.07712353409157914,0.3823153322862669,1,interior
0.07236013286747305,0.37791981295392046,1,interior
0.15797351780472516,0.4081281646434318,1,interior
0.1763157894668822,0.3999203574314119,1,interior
0.1566685675928644,0.4066649229107621,1,interior
0.1274018402551315,0.40992708175289283,1,interior
0.08296576672382533,0.3814880473685515,1,interior
0.02545119400607852,0.3157336479220866,1,interior
0.04825728166929253,0.3537982962059043,1,interior
0.09623820994347895,0.3997642553275112,1,interior
0.08236398585944174,0.38711385531386794,1,interior
0.07085202747754638,0.3770087835503881,1,interior
0.05641089047972246,0.3607525666894942,1,interior
0.17512230891869912,0.4056071894085247,1,interior
0.05458890748170031,0.3601732933353014,1,interior
0.17169291213448756,0.4043700462064188,1,interior
0.07949997478925229,0.37996413251114647,1,interior
0.08408570592123793,0.3798455344669791,1,interior
0.08447991262616848,0.37820781189425023,1,interior
0.01315306330679902,0.29426259951506956,1,boundary
0.0943268639715525,0.3940896523815079,1,interior
0.02125373597833434,0.31602187969235285,1,interior
0.11713903909851683,0.4089904792908576,1,interior
0.05188197944759118,0.3616560337164918,1,interior
0.05302306873846654,0.3637467523375349,1,interior
0.13171272591743277,0.40725749867086175,1,interior
0.05033577409599308,0.36096195278491644,1,interior
0.05849592615359929,0.3691140007319015,1,interior
0.1489202417144083,0.3993330844338908,1,interior
0.09395365515034058,0.4005376679077357,1,interior
0.1245627880834744,0.4078787680402843,1,interior
0.13165913139142396,0.40896401427891055,1,interior
0.1647697890287512,0.40308619341731644,1,interior
0.13324800425289476,0.40982247052733645,1,interior
0.05901632232376962,0.36522513544997387,1,interior
0.030573040579904773,0.3220157164400828,1,interior
0.14299265056295338,0.4030814562847055,1,interior
0.14784771125922078,0.4023994648997971,1,interior
0.06477841010573142,0.3775425680596533,1,interior
0.02834838886592246,0.3203350197643647,1,interior
0.023361305015611938,0.31774402238477417,1,interior
0.06296907862295814,0.37327951087497785,1,interior
0.042656648101964845,0.3374456066522387,1,interior
0.17882768908551241,0.3906280678407054,1,boundary
0.02577651808021159,0.32104021212310613,1,interior
0.16981661131851575,0.405776711117112,1,interior
0.11663104790081379,0.41134527159590245,1,interior
0.017192317902216626,0.29483431568015617,1,interior
0.028763073793507996,0.32272900478231537,1,interior
0.018077794441758572,0.30741333486138683,1,interior
0.05074118583608027,0.35369993042224745,1,interior
0.015537299074605436,0.30424706691555836,1,interior
0.11341840545285269,0.4085218763868419,1,interior
0.06823333567956388,0.37921550932500886,1,interior
0.02928330042314032,0.32721253250458,1,interior
0.09178051306710516,0.4002080574983283,1,interior
0.041489400728694746,0.3498401634361774,1,interior
0.08966959904655064,0.3877632847425433,1,interior
0.0870519712207528,0.38892903521811406,1,interior
0.13439879572860075,0.40744729360155935,1,interior
0.1499863888265106,0.4025026801920641,1,interior
0.12944402794576945,0.4099127427917204,1,interior
0.15504512938984333,0.4074930903266927,1,interior
0.10782702453395016,0.4083146194374599,1,interior
0.09468018600733526,0.39599302439027667,1,interior
0.05462935755615711,0.3645565985071452,1,interior
0.04073778578195795,0.337999118548199,1,interior
0.0939220352803782,0.3871968479207424,1,interior
0.0798136301607295,0.38398961830595635,1,interior
0.1739572312982982,0.40219431296844477,1,interior
0.09188198075858965,0.3932230739887621,1,interior
0.17843491351267915,0.3942338050412436,1,interior
0.0989304021911265,0.40329858404809504,1,interior
0.05059610365281279,0.36270190837020716,1,interior
0.1587652417788286,0.396895801991615,1,interior
0.04189958371609375,0.33950604708778664,1,interior
0.05659856095318686,0.3647242914442724,1,interior
0.017422447236874965,0.3053610638452943,1,interior
0.03795893678333043,0.33195605129767036,1,interior
0.10144061108172679,0.40367483723453257,1,interior
0.09906851638068263,0.40072083691348437,1,interior
0.01522596999205492,0.29462381964151135,1,interior
0.09981268315909998,0.4094413423114098,1,interior
0.13096234540652196,0.4113470669558652,1,interior
0.17726453093546968,0.3983180123466221,1,interior
0.12925862324525356,0.4130468175068454,1,interior
0.15543399737037694,0.39600292101452494,1,interior
0.08509184810325937,0.389199478361335,1,interior
0.014982770283337712,0.2964907721917355,1,interior
0.16417214768435884,0.40603390645663195,1,interior
0.013685078704447424,0.3044362486743032,1,interior
0.03642004920019172,0.3321656044373802,1,interior
0.06342154492224597,0.37909446350161563,1,interior
0.12885300582677647,0.4113188860699016,1,interior
0.10478883166948286,0.40891959390055865,1,interior
0.15122495524221224,0.40564094872800965,1,interior
0.04048748951971881,0.3523871865747061,1,interior
0.10402505775703666,0.40753403757822737,1,interior
0.09063790488817833,0.4013974004095382,1,interior
0.029469451794079414,0.3246782913240446,1,interior
0.0805979850743994,0.38900155970474815,1,interior
0.17157961521015,0.406571419858793,1,interior
0.07899809790303963,0.38171155582614125,1,interior
0.07301460184034604,0.3794908645258786,1,interior
0.07123727966277675,0.37908150188770234,1,interior
0.04026542234872504,0.3398148239927027,1,interior
0.09298543503994097,0.3979270868439497,1,interior
0.041866280200969115,0.3514246898740965,1,interior
0.15755795914217924,0.41081083535128177,1,interior
0.16978920864034017,0.4042566379230314,1,interior
0.12081011249371647,0.4087957077642461,1,interior
0.039436981623584236,0.35113882037103716,1,interior
0.014444496743608901,0.2988633881008568,1,interior
0.058039744833023266,0.3628804997759518,1,interior
0.04644446733284569,0.35470380950179364,1,interior
0.07767837752032829,0.3882468335211191,1,interior
0.0658841106214991,0.3745631123983002,1,interior
0.07846420697587203,0.39050923594817966,1,interior
0.06970385348578795,0.37856011550352714,1,interior
0.1816816909343334,0.39337985144585325,1,boundary
0.10595723791899057,0.40995305274229776,1,interior
0.05797883463197049,0.3666523504991915,1,interior
0.1401553012549032,0.4047349116029058,1,interior
0.08177191582516291,0.38049454465868676,1,interior
0.039701309405827855,0.34380094607863193,1,interior
0.08270415430849676,0.3900199748551582,1,interior
0.029122177104327157,0.330069359188058,1,interior
0.17806892980337125,0.40505385686775625,1,interior
0.06460413541169172,0.3805188322225101,1,interior
0.04132621440599761,0.3358850935154939,1,interior
0.01519395349292883,0.31320453623137356,1,interior
0.013067045466376976,0.31092961829832916,1,interior
0.08652456544178863,0.3910150243933056,1,interior
0.1185861806119544,0.4119582097329046,1,interior
0.047236810918363986,0.35638568543180316,1,interior
0.11080333674429847,0.4088850031733686,1,interior
0.12189582937596738,0.4099581242755937,1,interior
0.02351315265001881,0.32077231045796195,1,interior
0.09200974460612851,0.39094331667527477,1,interior
0.033157874795560066,0.33287448169189476,1,interior
0.13281401567127213,0.4120288338607278,1,interior
0.015106658415379408,0.2916554134706003,1,interior
0.08994285753137252,0.38926628045572614,1,interior
0.13129969175740736,0.41332226242351877,1,interior
0.12082516052955136,0.4127906546239283,1,interior
0.12471223476942471,0.41164949483784774,1,interior
0.013600341637645005,0.3063785907744378,1,interior
0.04117684089090669,0.3422906986283898,1,interior
0.0374692094778389,0.33470302541153185,1,interior
0.0666586289687828,0.37816373769690365,1,interior
0.06283751566141886,0.3770183077615391,1,interior
0.11073357964114364,0.41095828531867407,1,interior
0.016387466783165796,0.3149832357860415,1,interior
0.0354098467563039,0.3128005873606619,1,interior
0.07932717138622254,0.3920456363509587,1,interior
0.02676003303896249,0.32827767541243824,1,interior
0.07684793507012411,0.3849036516365827,1,interior
0.05750257273961301,0.37128322340484876,1,interior
0.17885346709813207,0.3958534772392377,1,interior
0.17081054042455085,0.40272268412254686,1,interior
0.047797731546138325,0.35871028823214146,1,interior
0.11226258881088307,0.40980554537113273,1,interior
0.01656170091173057,0.3101107664040361,1,interior
0.10150480891698356,0.41181707495680625,1,interior
0.08815799022889934,0.3902969391890368,1,interior
0.013807340240582685,0.3091279817508952,1,interior
0.015551686789747953,0.306747044419182,1,interior
0.06052279674558665,0.376548983314994,1,interior
0.15614897351908433,0.41274840151938774,1,interior
0.09084557273416582,0.3988721854938359,1,interior
0.10819267699290919,0.41042070892583704,1,interior
0.16990308868111756,0.4073168491618666,1,interior
0.07005232450327538,0.3801408414593237,1,interior
0.016698267704597466,0.30248789055200037,1,interior
0.028304949118772876,0.3260295680970904,1,interior
0.15790700428159474,0.4025742492834511,1,interior
0.06723518190873,0.38105234124927073,1,interior
0.043985026964406586,0.35112904706350273,1,interior
0.03953952515570761,0.3353871831385157,1,interior
0.11934440804771325,0.413397800443182,1,interior
0.1272714226631846,0.4116127934711271,1,interior
0.044824855466013926,0.354565622804616,1,interior
0.06893529634595796,0.3816106692835891,1,interior
0.07650054191604255,0.3903790498694929,1,interior
0.03539463968987008,0.33358639113705574,1,interior
0.06420038281346069,0.3829685079838013,1,interior
0.15450155046449243,0.4114844931756944,1,interior
0.163909712865604,0.40771508728868955,1,interior
0.04370401517069531,0.3564625908937263,1,interior
0.16608443971081807,0.40740095377979885,1,interior
0.02703084207246504,0.3226641413415577,1,interior
0.06230005650430049,0.38119942239992866,1,interior
0.015504038614085608,0.30058957035696515,1,interior
0.05377549314281477,0.36582536685226225,1,interior
0.18032554834365142,0.3966664211407464,1,interior
0.16105041841319429,0.403551118500226,1,interior
0.11504780148247155,0.40948079833642703,1,interior
0.010876343724925684,0.30991698366191095,1,boundary
0.0712415921769395,0.38178963740844274,1,interior
0.03917972868948849,0.33853504920117256,1,interior
0.01253842885361725,0.3017436620389352,1,boundary
0.06514541462726077,0.379036528952653,1,interior
0.030990810862491655,0.32912518834646504,1,interior
0.027538112654807496,0.3303823718829746,1,interior
0.024829714885942714,0.32344838997560627,1,interior
0.02754355399057671,0.3245663464533496,1,interior
0.08876719305905169,0.39911277806588974,1,interior
0.021017538669817887,0.3196298540161055,1,interior
0.10231038711550967,0.41021990274898773,1,interior
0.0999413206463799,0.4063170798785139,1,interior
0.04549745089702106,0.356561973019622,1,interior
0.08105953974793527,0.38292685693621586,1,interior
0.04855020058835156,0.36149328142917736,1,interior
0.08975791252559628,0.39668535493964324,1,interior
0.05815109879707458,0.37837298156073806,1,interior
0.17612967985108668,0.40285086457925806,1,interior
0.0806864633793691,0.38726849278746633,1,interior
0.12652611256952237,0.4142765938724564,1,interior
0.09224855754593068,0.3865490485048183,1,interior
0.08438316522771987,0.3915565435222988,1,interior
0.04694704046463315,0.36052817189250835,1,interior
0.04182686223229209,0.3541552089120319,1,interior
0.02483184057875703,0.3279645395534382,1,interior
0.1358199577001169,0.4105983113384088,1,interior
0.13612883538964415,0.4082915248341944,1,interior
0.07276966853461675,0.3811862020137433,1,interior
0.07876131980103389,0.3855140766956161,1,interior
0.046496057057678244,0.3579158964977731,1,interior
0.10286204969576242,0.4087574151583577,1,interior
0.058061165539548154,0.37545535016334325,1,interior
0.16006454484320107,0.41039762373892713,1,interior
0.105649475265978,0.41151252215160616,1,interior
0.1036899311689099,0.41115545108685436,1,interior
0.167932495102433,0.40959302358739114,1,interior
0.01969291239619147,0.3170534213829668,1,interior
0.012791073509118093,0.29589549856142827,1,boundary
0.08178110458776312,0.3928962458036651,1,interior
0.08481689754785944,0.3934887971037175,1,interior
0.025060260952197603,0.32967791899570065,1,interior
0.14887571353928347,0.4037174402851403,1,interior
0.014737933927749509,0.3023674215001429,1,interior
0.16656079146061972,0.4057599671946518,1,interior
0.134421428082867,0.41271284846469036,1,interior
0.05038097040178691,0.35730983775137826,1,interior
0.041096056192407145,0.3181180693183949,1,interior
0.05762979541202468,0.37367610199204393,1,interior
0.025526481110521602,0.32576396658248896,1,interior
0.1819865819805352,0.39512199041409274,1,boundary
0.014531711617982664,0.3151135927014209,1,interior
0.011584238062971104,0.3049987307163744,1,boundary
0.07545484879972068,0.38217856053692895,1,interior
0.0827959044266172,0.39161336345248915,1,interior
0.14990078429321688,0.4067313813964054,1,interior
0.12982167079275622,0.41480401107563786,1,interior
0.010760520320180626,0.31189671467107133,1,boundary
0.13616310675386822,0.4127416417209505,1,interior
0.018391946248038044,0.31873723824668865,1,interior
0.10268233837210379,0.4135613238710067,1,interior
0.13189702702370917,0.4151205104819018,1,interior
0.09759335332849847,0.4018064458713727,1,interior
0.14623980141233783,0.4060350761748029,1,interior
0.03918298781490522,0.3532257937723873,1,interior
0.14314349156625517,0.39676467737439836,1,interior
0.012916819425043635,0.29884035010175575,1,boundary
0.03765231123682764,0.35201844493938805,1,interior
0.0781994208397719,0.38352671762424606,1,interior
0.16820243404037952,0.40770396261270164,1,interior
0.01188798200645485,0.30668523621507326,1,interior
0.10930926290322182,0.4117671207800921,1,interior
0.016942390544597067,0.3168465678074207,1,interior
0.09267747032952955,0.40191951397267783,1,interior
0.025176149949058358,0.3172898777341935,1,interior
0.04051617492300126,0.3563570696703154,1,interior
0.09577770586384644,0.4024258813686314,1,interior
0.02310127401628655,0.3312158818719898,1,interior
0.02124284032095224,0.3177739441484751,1,interior
0.1430445217906475,0.40492720564459633,1,interior
0.12176310056949928,0.406453617615555,1,interior
0.07392923037067889,0.3823143054312597,1,interior
0.08002355332589912,0.390620383739903,1,interior
0.05553300340894677,0.3660643206610506,1,interior
0.15300530602944393,0.40726979110826617,1,interior
0.11492920860766241,0.4110660726714443,1,interior
0.1802858877697049,0.39830613632297973,1,interior
0.023514224355766663,0.3224442248351065,1,interior
0.06198597162402243,0.378445309541883,1,interior
0.016143652936913597,0.2988807330964201,1,interior
0.15108696825013715,0.403987973940952,1,interior
0.03919652799738811,0.33693211689208963,1,interior
0.06125717349895162,0.3800434781091225,1,interior
0.13819378194172732,0.4103155231187841,1,interior
0.044913962887473645,0.3604377015325429,1,interior
0.0467158039841344,0.36318483318026196,1,interior
0.06073534437960078,0.38261738255793837,1,interior
0.061789696818812814,0.3852806725620442,1,interior
0.02391493684758986,0.32531976961959447,1,interior
0.17748099815929444,0.4020614601875576,1,interior
0.01950312606612896,0.3199156622171491,1,interior
0.10019005922462876,0.4048155518911528,1,interior
0.012163955239141414,0.30330713045308266,1,boundary
0.05617034370029742,0.3677253200843451,1,interior
0.17926229312143552,0.40236516794901106,1,interior
0.051130536952379416,0.3651664758488643,1,interior
0.052624224074165574,0.3668400430607961,1,interior
0.05626497833839086,0.3695662418018666,1,interior
0.14785300643382598,0.4057850396474718,1,interior
0.0448701673668399,0.35880776592772423,1,interior
0.017458809204852776,0.32038728198747224,1,interior
0.09987470581297314,0.39918429372257214,1,interior
0.12328354701014063,0.41065049947497834,1,interior
0.10745329444504695,0.4130260423684037,1,interior
0.11418957995826147,0.4132791922520323,1,interior
0.1122515159520933,0.4114830695421715,1,interior
0.04863708336710503,0.3632888851858792,1,interior
0.14798690128019332,0.4077621319375281,1,interior
0.11129914489401252,0.4130285121261842,1,interior
0.013450005351325211,0.30033606713507316,1,interior
0.14378498301915266,0.4063453851007366,1,interior
0.15195170750397569,0.41092816790530867,1,interior
0.013226601290277138,0.31285233067796475,1,interior
0.0832501138871237,0.39355946985862794,1,interior
0.08214839927652291,0.38434397967651424,1,interior
0.07467709753182276,0.3836599601969889,1,interior
0.07158879916464317,0.38404377033139986,1,interior
0.07740598207411177,0.3933798499346209,1,interior
0.055214737918083553,0.3733120676251004,1,interior
0.08951736599064951,0.39247072909184216,1,interior
0.17363901110418928,0.393380237204363,1,interior
0.09407113444253053,0.4025725036130835,1,interior
0.16944946855427656,0.409231704369841,1,interior
0.05472870490518653,0.3700849078279769,1,interior
0.03341870794053725,0.3348757345916848,1,interior
0.12813207390994857,0.416526120896614,1,interior
0.11731140857859815,0.41399162450884575,1,interior
0.060351064801592164,0.3860166334770006,1,interior
0.050982236635294116,0.36837898717384193,1,interior
0.15317035009651847,0.41300143681930923,1,interior
0.15947048243026962,0.4123465627743632,1,interior
0.1511088113571377,0.40824859433282706,1,interior
0.15367774778432136,0.409951370613719,1,interior
0.09867453147949885,0.4082692313430346,1,interior
0.05831839843068222,0.38818192661326845,1,interior
0.04957242029241509,0.36509635023186565,1,interior
0.10183908183790938,0.4052229687763985,1,interior
0.12392626525363287,0.4138102818813473,1,interior
0.08837877894242006,0.4009367492032143,1,interior
0.14482077853089795,0.40884607617817886,1,interior
0.13755696263795045,0.4120226620902395,1,interior
0.1125581146308281,0.4138812179197112,1,interior
0.17923531505225404,0.4063438982053144,1,interior
0.09711658646520181,0.4106647330596687,1,interior
0.14081953214330267,0.4067558405546593,1,interior
0.14368116844054152,0.3942869460931406,1,interior
0.17288503706924832,0.40747676481349987,1,interior
0.09801656326653091,0.4060112487000794,1,interior
0.10047729686628368,0.41406488726584467,1,interior
0.1791403808244643,0.3997350178309805,1,interior
0.13688113470197397,0.40654688265723177,1,interior
0.10927265585099621,0.414130214108746,1,interior
0.08655113597871754,0.40016768741957237,1,interior
0.1259362852152178,0.41065952356676033,1,interior
0.03880116030827782,0.3480340693707345,1,interior
0.012017550812137462,0.31401700317982834,1,interior
0.07529462892032912,0.38670034253009994,1,interior
0.08736272237091126,0.39303214459005786,1,interior
0.17632671943447834,0.4044123880792384,1,interior
0.18206408123199005,0.39993567661170226,1,interior
0.07993612158314176,0.3947105092363592,1,interior
0.1255721419386956,0.4154730606506201,1,interior
0.05819730701018726,0.3817055772583521,1,interior
0.08962261136018101,0.3942833476478813,1,interior
0.14981449175051192,0.40504482027822963,1,interior
0.050393208154941596,0.36683447725619084,1,interior
0.0394604105924061,0.34214220491170855,1,interior
0.0871798343790613,0.39877659774306873,1,interior
0.09740335765715086,0.40401749356803324,1,interior
0.06946067189936665,0.3838224400295535,1,interior
0.03965330137141098,0.34601994288381765,1,interior
0.04661414942866526,0.36523526573818765,1,interior
0.16507054516532652,0.4047687980850289,1,interior
0.022514656502992725,0.324432958735491,1,interior
0.09446484326824171,0.4053568694892147,1,interior
0.06246438530997879,0.3834382903130883,1,interior
0.08763534207234298,0.39691782148147553,1,interior
0.05593401065813353,0.37543359608120475,1,interior
0.15803134905897898,0.41393438693708684,1,interior
0.1628559265795483,0.40505647922862464,1,interior
0.10758859910793891,0.41485733518438334,1,interior
0.15211065159255396,0.4141713631323912,1,interior
0.05964507140393683,0.3804200220496474,1,interior
0.11422772907280514,0.4148372449471086,1,interior
0.1787440905962619,0.39757938246307717,1,interior
0.08861725694215117,0.3956694346464809,1,interior
0.09675225140896213,0.39826608342013414,1,interior
0.12083925931419122,0.41104885742973846,1,interior
0.09101301388750993,0.3955671346079066,1,interior
0.14681421849192183,0.408741025214474,1,interior
0.030541498976015064,0.3204688803533851,1,interior
0.18024318855005692,0.4008026050519317,1,interior
0.1494071771594226,0.41049874214496046,1,interior
0.14820929372079533,0.4093933562054055,1,interior
0.05402274450208687,0.36760755411982443,1,interior
0.12340550742880424,0.4089788111915337,1,interior
0.13809499615810972,0.40855074980154316,1,interior
0.11593051066852164,0.41273341751250175,1,interior
0.1770294539754222,0.40637592893960667,1,interior
0.017890610236170716,0.30910131589942863,1,interior
0.03776984917096727,0.34085813923140157,1,interior
0.011536705178890973,0.30825505451682045,1,boundary
0.019800205631910296,0.3240829030322163,1,interior
0.037059281828308185,0.336390423676556,1,interior
0.05969061437070281,0.3837690447359727,1,interior
0.1360759530747395,0.41429363935269414,1,interior
0.01546613256692678,0.3174545833693418,1,interior
0.05675289008672327,0.3767979631684119,1,interior
0.07422152514328398,0.38524839111447473,1,interior
0.02023537177253047,0.32193047922522006,1,interior
0.14886751939418266,0.4120774981499322,1,interior
0.18342498225371132,0.3971889872019254,1,boundary
0.14497819631159065,0.411204409468415,1,interior
0.03877279847943274,0.35642763621361495,1,interior
0.04824357013773385,0.36667505191932537,1,interior
0.0725136660910389,0.3878249479389597,1,interior
0.133653489396028,0.41533679016201824,1,interior
0.14627195757156836,0.41040045192478497,1,interior
0.1573509179711725,0.4162774905487389,1,interior
0.17011215338178604,0.41135623620353856,1,interior
0.14566452315044923,0.4074832177661393,1,interior
0.10560111093853408,0.4136611980566419,1,interior
0.02183580090332367,0.3282555683849734,1,interior
0.13430419072484884,0.4175482498992013,1,interior
0.12554359977620883,0.4130812739563047,1,interior
0.09973291024690087,0.4110898906777303,1,interior
0.11657226381450561,0.4160839557821072,1,interior
0.08504001749652298,0.3950165288574075,1,interior
0.05877843773250847,0.37695244531172206,1,interior
0.031608210028099944,0.33361683753149424,1,interior
0.1399443646240661,0.41337362073761186,1,interior
0.0601353124849084,0.3789123055226707,1,interior
0.1237668642052607,0.41549531099324283,1,interior
0.11185198652148955,0.41682135901373235,1,interior
0.035309959465126356,0.3373508305376412,1,interior
0.06519679959471975,0.3845493450548454,1,interior
0.029659972554880964,0.33158513256926514,1,interior
0.09609449537614174,0.40519180885465367,1,interior
0.017761270511773793,0.322032987015202,1,interior
0.1416379329262952,0.39709025164220463,1,interior
0.056978809400448235,0.38006703890263527,1,interior
0.08727094347917391,0.3948753356672484,1,interior
0.01029810595221204,0.31413385696912566,1,boundary
0.14696372379291459,0.4125505305013571,1,interior
0.056229421319990744,0.3783861685185339,1,interior
0.1841457542247489,0.3987922439396637,1,boundary
0.037993190915456436,0.34359667670838184,1,interior
0.12745735780455952,0.418157602287305,1,interior
0.07512053394608371,0.38882874176611726,1,interior
0.0351354645157328,0.335808692834787,1,interior
0.13977019802208662,0.4085716041146701,1,interior
0.12215204443469174,0.41372101397156463,1,interior
0.1751960376579403,0.4072118958507702,1,interior
0.024633439743253216,0.33167629555388434,1,interior
0.1040762262419252,0.4129509430477957,1,interior
0.031534634087890055,0.33536130039332046,1,interior
0.04266194479288696,0.36009655374216437,1,interior
0.16514276704464428,0.4086773728147742,1,interior
0.06758778978721633,0.38267044545395734,1,interior
0.07495223150633358,0.394046107134628,1,interior
0.06602510488486568,0.38230524396343174,1,interior
0.15626005741180918,0.409665802955176,1,interior
0.15088052363429164,0.4122431540252302,1,interior
0.12065034238702672,0.40359674478103347,1,interior
0.12259642168510948,0.41214888021987134,1,interior
0.04388849601733823,0.32385679276848706,1,interior
0.07682317324277663,0.3864458129197291,1,interior
0.053767157037283866,0.37196130528526156,1,interior
0.08046068883168637,0.3967013619729689,1,interior
0.16133894806099436,0.4083585379593022,1,interior
0.16666532952797927,0.4121667145177858,1,interior
0.17393632416494742,0.4096092064805437,1,interior
0.11102474666483421,0.41460226343459294,1,interior
0.1351258867179075,0.4158888314413312,1,interior
0.1805879679599781,0.4039859181456878,1,interior
0.1704596650656738,0.41378732321296086,1,interior
0.03748355748212006,0.355512084483115,1,interior
0.11957225734291949,0.4156047448463379,1,interior
0.10904061232451094,0.4159140147645392,1,interior
0.14298958915648985,0.41068948095658325,1,interior
0.1269440992370193,0.4209820266740412,1,interior
0.09265703825655901,0.40489632425790767,1,interior
0.08534512183446301,0.3967591780983566,1,interior
0.061840516712112784,0.38778483835715677,1,interior
0.13034969852258224,0.4171229808025903,1,interior
0.1342885791779537,0.4110211829487875,1,interior
0.05371531052212194,0.3758452149137813,1,interior
0.057588473028970404,0.38466832751386193,1,interior
0.06789548973794005,0.3843391969515491,1,interior
0.08174260676175461,0.3958306115225806,1,interior
0.16173361613371756,0.4109598652257572,1,interior
0.1287697885501574,0.42027011943874926,1,interior
0.14284937080913218,0.40764639541603953,1,interior
0.17572075151745556,0.39776416129677794,1,interior
0.12481640078557837,0.42237924611060634,1,interior
0.08329123033393629,0.39552593884941756,1,interior
0.0560465369925769,0.372029675063955,1,interior
0.05226332554660072,0.3714556045946418,1,interior
0.053009779866357055,0.36926726377736,1,interior
0.05261862659573574,0.3730101212374148,1,interior
0.08542126505181719,0.39830908380596247,1,interior
0.14893619507166786,0.4141060103152459,1,interior
0.12173360120632228,0.41589707137111276,1,interior
0.015385808828798734,0.31916352431531814,1,interior
0.1264080256202847,0.4194705510105709,1,interior
0.12281510097547368,0.4171610766972511,1,interior
0.08691282059885339,0.40180049895887576,1,interior
0.032363001324483345,0.33701370613634446,1,interior
0.06898423513358982,0.386524481485062,1,interior
0.05680127701336115,0.3832688136866111,1,interior
0.1586724676863556,0.4097147380022153,1,interior
0.022045946094564093,0.3216862482076885,1,interior
0.07055751242688782,0.385447526674993,1,interior
0.026429012507053023,0.33236177517592363,1,interior
0.11026717671328697,0.4175817880389198,1,interior
0.1398589736542574,0.41090713993311995,1,interior
0.02599874647366704,0.33407115336506676,1,interior
0.13792648627432005,0.41462216389768153,1,interior
0.17148372749330923,0.4090516807271787,1,interior
0.16286224799101842,0.4123209930067435,1,interior
0.02353268630258622,0.3269467863094781,1,interior
0.1183543281651506,0.4165344891648824,1,interior
0.07443055785258526,0.3907017041902715,1,interior
0.04434068876234357,0.3622960039319041,1,interior
