x,y,region,classification
0.0341520325504957,0.3383690387110811,1,interior
0.04969577686184856,0.37089109785778673,1,interior
0.02945833487644189,0.33419997978126326,1,interior
0.023260388117604815,0.32928804328765565,1,interior
0.03665171767838823,0.3461829274223638,1,interior
0.04776279361653882,0.37156297782890074,1,interior
0.010587886055407687,0.31610518128421905,1,boundary
0.11262747263204329,0.4193532490446664,1,interior
0.12232991392969512,0.42383602111334656,1,interior
0.15968587955916044,0.4173172734903951,1,interior
0.13193265365242737,0.4166446077725347,1,interior
0.012578535911461615,0.31811645107867675,1,interior
0.03553648987703761,0.3506034391426894,1,interior
0.12406569975398632,0.4197975218069598,1,interior
0.11430505071926111,0.417290094112075,1,interior
0.024430926050923438,0.3335293441405478,1,interior
0.10435180179117894,0.41464532346060956,1,interior
0.049670429332480705,0.36928554826813176,1,interior
0.0900403554950091,0.403225181704138,1,interior
0.09164885900268714,0.4034937149402804,1,interior
0.014024005573800393,0.31686134722068715,1,interior
0.13083111967495184,0.4222289082001351,1,interior
0.0363511487656163,0.3489657614124016,1,interior
0.15609960778475013,0.41512676668625004,1,interior
0.03459519765365432,0.34816099923570243,1,interior
0.1728296898664646,0.41124748590271765,1,interior
0.03433801584283189,0.3409720697325953,1,interior
0.027956647738368225,0.3324233655612926,1,interior
0.06756437330068939,0.3878152426859496,1,interior
0.11992000379387113,0.4178110039539124,1,interior
0.1849785306414061,0.4002065064517648,1,boundary
0.05566309765739949,0.38483998560474997,1,interior
0.17669243052443634,0.40815840710416423,1,interior
0.1359149282670918,0.41734274320296916,1,interior
0.15505262927751953,0.41389697951932947,1,interior
0.0345598320937684,0.3442803847771567,1,interior
0.15405718577521907,0.4150926239780276,1,interior
0.12944254485093507,0.42321451973269925,1,interior
0.06645535148410817,0.38622754348752236,1,interior
0.06381572209295841,0.3856275907465311,1,interior
0.12280311375352845,0.4211960243012631,1,interior
0.012675068032541915,0.3159486358172217,1,interior
0.050514678627758144,0.37312045560284113,1,interior
0.11818089842588457,0.41812850432535736,1,interior
0.1338918304353006,0.41939264915927105,1,interior
0.028933087047249832,0.3360464343951595,1,interior
0.12436338208908035,0.4181226694325122,1,interior
0.03732930047292831,0.3383878918479786,1,interior
0.09560173797422498,0.4070230564654126,1,interior
0.11811963461570853,0.4199681360474341,1,interior
0.07044488169794545,0.38773519020305663,1,interior
0.08831233775346606,0.4036663642309424,1,interior
0.16123588724855456,0.4128852402322316,1,interior
0.12409286000240008,0.4240472284157478,1,interior
0.18188878125419175,0.3971631411333349,1,interior
0.11260830507811961,0.41539914852288684,1,interior
0.15451190286468086,0.4166278795223023,1,interior
0.0478134103727706,0.36932288944261565,1,interior
0.12791784574642967,0.4254882084435158,1,interior
0.013510133544093899,0.29741673916813116,1,interior
0.03258390162722501,0.3504545726810117,1,boundary
0.13679801224488883,0.41571780061011204,1,interior
0.04719088341293812,0.37347107562414333,1,interior
0.0721215283310306,0.3895462104720252,1,interior
0.13155504442051943,0.41834661949819474,1,interior
0.08235773840720358,0.3975504480959839,1,interior
0.08380208172560001,0.39920506260501576,1,interior
0.16267845737264536,0.4066724570237586,1,interior
0.14118571412550482,0.4095994828182739,1,interior
0.11605773977497515,0.4180319792683278,1,interior
0.14699262768819282,0.41522755612535167,1,interior
0.07258530177584673,0.3856176657308896,1,interior
0.04276285579723252,0.36400009704024516,1,interior
0.1421419625757746,0.4143883055921615,1,interior
0.15606991169129358,0.4184202965256844,1,interior
0.021829778934117465,0.32980356915811876,1,interior
0.011068950745075821,0.3182819431178333,1,boundary
0.037215234605685946,0.3538769535686714,1,interior
0.12940832987181655,0.41832068766840885,1,interior
0.06543419498643639,0.387433045045929,1,interior
0.10551362712953316,0.4164945222315846,1,interior
0.027134445499716022,0.3361008230114103,1,interior
0.020317745947860122,0.3293328462924293,1,interior
0.021355528819812057,0.32338836994008346,1,interior
0.045837901482873776,0.37222335634107734,1,interior
0.09699318414227681,0.40872509329349893,1,interior
0.04241869649523372,0.3577231080666997,1,interior
0.036434299892417525,0.344653994206104,1,interior
0.033734435529490125,0.34604477476895923,1,interior
0.08984189878257158,0.4058435081885759,1,interior
0.16031098599736515,0.419366335425972,1,interior
0.1803929177118638,0.40820074552151886,1,interior
0.040026504616166546,0.3584901791240568,1,interior
0.07655138981065253,0.3963861348378929,1,interior
0.0356755621241245,0.3428255684022107,1,interior
0.04066466066903102,0.3599648428635703,1,interior
0.02027564985223054,0.32577257483831906,1,interior
0.1453751384800979,0.41412302251684346,1,interior
0.06919529252185071,0.3886215864549995,1,interior
0.037989864558076084,0.3579476321429615,1,interior
0.08089773903403145,0.3992557345855392,1,interior
0.08964359936115703,0.3907949823984151,1,interior
0.12605682473755908,0.4170825251314758,1,interior
0.033230165457626686,0.34325028005574393,1,boundary
0.04508695387582422,0.3736734910019722,1,interior
0.11085363971847222,0.4193656277230667,1,interior
0.08462595484361808,0.40198873621341863,1,interior
0.04009408310048092,0.354761501915465,1,interior
0.1645681622409467,0.41309086067694967,1,interior
0.08247162317959655,0.40016353965241946,1,interior
0.15004065352770743,0.416923458686498,1,interior
0.021766710981923877,0.32616637397106746,1,interior
0.16284324799299427,0.4094537523450126,1,interior
0.17833521061977453,0.4076418494867547,1,interior
0.08634229154292163,0.40486738101339387,1,interior
0.181242378755727,0.40195115515331026,1,interior
0.13595386715450827,0.41935770631700436,1,interior
0.05424100808399146,0.3840696617800185,1,interior
0.02301619892444035,0.33497614716900376,1,interior
0.17212990281624566,0.41262820125067473,1,interior
0.1842935761323159,0.40160941118314625,1,interior
0.025434988595433625,0.33646629868407135,1,interior
0.02789438452194202,0.3340379324864191,1,interior
0.036154732458325775,0.35734684752102425,1,interior
0.1592133131080691,0.41561377223471835,1,interior
0.027406502375610438,0.33839747910479573,1,interior
0.17722309670311961,0.41104021417580344,1,interior
0.11514311184705858,0.4201647305815593,1,interior
0.18249360927141736,0.40390883780779047,1,interior
0.1755754319427711,0.40970907219160296,1,interior
0.1717432462235363,0.41555821882231253,1,interior
0.14815693943389935,0.416420806102378,1,interior
0.10230450917111847,0.41520288481818124,1,interior
0.07937266031330602,0.39856039408245064,1,interior
0.034358497866535706,0.3525316906763343,1,interior
0.05563563942377605,0.3821614306024668,1,interior
0.11959117035255923,0.4193695888203128,1,interior
0.14989450113447625,0.4154079538780101,1,interior
0.019483290934136893,0.331554120361888,1,interior
0.04283693254781695,0.36165565278156375,1,interior
0.03597744180864781,0.35914257416626544,1,interior
0.0401977740552479,0.3632453799161593,1,interior
0.1217461958085629,0.4196412474823613,1,interior
0.03305400709073721,0.33972735167646384,1,interior
0.10370706388169965,0.4167917422179531,1,interior
0.053572143204280775,0.3782581086750951,1,interior
0.04414104975202011,0.37198079862507605,1,interior
0.16011091754627843,0.41403704915224787,1,interior
0.09227700131795946,0.4075479558837323,1,interior
0.021425511406170293,0.3333859447397914,1,interior
0.031182868603387506,0.3386395372729599,1,interior
0.03395255594497707,0.35524528734084376,1,interior
0.08036037432731405,0.400970516875968,1,interior
0.14873759061472785,0.4181101420511866,1,interior
0.10477837181006007,0.4191647271137192,1,interior
0.013821951184957663,0.31928802525650135,1,interior
0.0913994624067465,0.40589065218253656,1,interior
0.07792577979564189,0.4016171991038119,1,interior
0.029026261185542628,0.3393871353796169,1,interior
0.06381262626877159,0.3894938129530043,1,interior
0.012628962768230615,0.3206490780300715,1,interior
0.13967733174622204,0.41592886344059793,1,interior
0.08579826036434338,0.4032615177504422,1,interior
0.11665141943163954,0.42112958281117546,1,interior
0.015373724239352578,0.3219838309880218,1,interior
0.03466511597191569,0.35815080985717934,1,interior
0.18419375018083006,0.4043563673904924,1,interior
0.05480253047938018,0.3876830016401161,1,interior
0.1746339154888437,0.4126921888486315,1,interior
0.03037378570201569,0.3405686307623929,1,boundary
0.05139626470378682,0.3760639023119309,1,interior
0.052806747118538624,0.3805125509172507,1,interior
0.07696965327134322,0.39870376650364264,1,interior
0.024876411783920083,0.33818063227518347,1,interior
0.0518227799306371,0.37842939489645816,1,interior
0.15296098476549636,0.41623938827062607,1,interior
0.09502757926300567,0.41032485292697224,1,interior
0.14436504497012442,0.41290987764663345,1,interior
0.04121980160566097,0.3615782789207717,1,interior
0.01960246208551452,0.3277719961274316,1,interior
0.05075857588555485,0.3804242326898865,1,interior
0.11821225186789258,0.4223582145707386,1,interior
0.1192007236280476,0.4211249171922112,1,interior
0.04372422640242142,0.36523042395444294,1,interior
0.1206781317236264,0.4235948303433342,1,interior
0.037116203805741196,0.361096247534797,1,interior
0.03271535648569745,0.35237741817486484,1,boundary
0.1454820900145659,0.4161460549481954,1,interior
0.07403067807164308,0.38773139212050745,1,interior
0.05907476511625969,0.3900997163803473,1,interior
0.15780736171741794,0.41773850075897256,1,interior
0.048657186876970356,0.3744657272736758,1,interior
0.07866345138177307,0.3959935443584195,1,interior
0.16488772945118188,0.4104495095305052,1,interior
0.03338113856262586,0.35375161441509906,1,interior
0.08448156876981217,0.405079938301147,1,interior
0.03280753351824471,0.34130079175548933,1,boundary
0.14371773112804484,0.4157669460995749,1,interior
0.14310976678524234,0.41720186803633436,1,interior
0.06986636050596332,0.39005593245835923,1,interior
0.016821632592676453,0.3185674510619235,1,interior
0.09377638035157868,0.40726927853138833,1,interior
0.05523607274632735,0.3801936303018239,1,interior
0.0883056753397447,0.40582154894335776,1,interior
0.03517366102692837,0.3395721041599735,1,interior
0.17094508679804507,0.41716658593607614,1,interior
0.14969286454901337,0.4202868603333637,1,interior
0.028295753082235708,0.3287079953161715,1,interior
0.18612697458011496,0.4032552901581553,1,boundary
0.05772605679121555,0.3865628494477429,1,interior
0.03257895155448563,0.34490431152156964,1,boundary
0.09400490327265743,0.41154206804552246,1,interior
0.12729267940033442,0.42308520272752637,1,interior
0.0465064898731981,0.3702880967228856,1,interior
0.10798397680646458,0.41724938702840036,1,interior
0.0931122519090211,0.408882863832896,1,interior
0.031975586075380764,0.3546897392233233,1,interior
0.06663771649614239,0.3893209780802171,1,interior
0.12108952575385704,0.42159129321653127,1,interior
0.02980996407765604,0.33750419493117684,1,interior
0.09179652900814028,0.41152088210875476,1,interior
0.09538326261912632,0.41305336011288313,1,interior
0.07428146979206036,0.3925374834813963,1,interior
0.07256424509919726,0.3922056218930728,1,interior
0.15904227968366327,0.42199552246059974,1,interior
0.038463323346688706,0.36436274921472994,1,boundary
0.053616661017581155,0.3863318185935737,1,interior
0.04594877568008143,0.3684120591727379,1,interior
0.046986474024841886,0.37589516867787515,1,interior
0.09102092704333171,0.4133862934449143,1,interior
0.15163195127936938,0.4171979554004199,1,interior
0.11332974973557201,0.42199944203484213,1,interior
0.15653851224461726,0.4203820415080359,1,interior
0.16201160971840692,0.41665404078089563,1,interior
0.03824431231778313,0.3599916365287561,1,interior
0.05243544178980922,0.37478566960284615,1,interior
0.035696177026494046,0.3556379781983034,1,interior
0.13040739721475159,0.4204153130582998,1,interior
0.01685144786015777,0.32340231589551144,1,interior
0.1376085004583999,0.4196041105262798,1,interior
0.11507543705307197,0.4224207272091887,1,interior
0.018826951594099004,0.3344103364057928,1,interior
0.17338674107851415,0.4136077063091603,1,interior
0.18080860952453537,0.40601925879066253,1,interior
0.13834317662496573,0.4173964492388385,1,interior
0.1417626229160282,0.41199701402094635,1,interior
0.056509349961969865,0.3877951358632105,1,interior
0.07736706264862782,0.3917983119688437,1,interior
0.1615865167918546,0.41820489646249226,1,interior
0.12583144901676152,0.4252107531952189,1,interior
0.15786468904300094,0.4123904352625018,1,interior
0.044723863495127796,0.37002686165404386,1,interior
0.09057572884027543,0.4075193929902043,1,interior
0.16258244618392778,0.41388135477155846,1,interior
0.0490055003873804,0.3724895754933433,1,interior
0.01784319248537791,0.3247699718262396,1,interior
0.16119288782862046,0.4152823920552447,1,interior
0.03267546503294346,0.3566997315745538,1,boundary
0.09519066968646296,0.40872027191043403,1,interior
0.09225403416597092,0.4146006817952826,1,interior
0.150632763825365,0.4137723923983407,1,interior
0.018360079192007443,0.326343360344605,1,interior
0.03583838310078514,0.3412350613541905,1,interior
0.1788922613160819,0.4092970101314008,1,interior
0.10848463537342748,0.41894324944289135,1,interior
0.0360887622920949,0.3524407301549748,1,interior
0.05229743067172313,0.38730156018971007,1,interior
0.18248711203172258,0.40763923584331274,1,interior
0.13288312336716152,0.42079863160092645,1,boundary
0.04304758687277655,0.37378146783651994,1,boundary
0.0624076625520077,0.3903632888413969,1,interior
0.050055948323773934,0.3774508095825572,1,interior
0.04116507495933193,0.3718602031725091,1,boundary
0.12155351692998875,0.4180395284022024,1,interior
0.18308619339858723,0.40947656782641373,1,interior
0.03809514701862028,0.34557340019349,1,interior
0.18380840072966492,0.40606114611845917,1,interior
0.08032780257930164,0.40350281721945397,1,interior
0.06351166370772367,0.3872894013271364,1,interior
0.06459844078028891,0.39143620679918967,1,interior
0.016629878937748446,0.3274201255141404,1,interior
0.09091188644116475,0.4095384984197434,1,interior
0.03787220863793778,0.36265283374570534,1,interior
0.05106109654880819,0.3820083516152827,1,interior
0.18334056841306545,0.41187600759432447,1,interior
0.050476533697046765,0.37476746818272677,1,interior
0.02745299376294504,0.34029536781151026,1,boundary
0.16828900277938713,0.411793078009769,1,interior
0.06874623987274772,0.39211284639631677,1,interior
0.04545759782948719,0.3664569563806676,1,interior
0.08271298715214682,0.40168463982384756,1,interior
0.1283334151794859,0.41447182171804153,1,interior
0.021246633769517947,0.33147661981133303,1,interior
0.06096140728034367,0.3917669625601239,1,interior
0.09953225558214977,0.4153687858121909,1,interior
0.16893551409682533,0.41373182506577494,1,interior
0.17571691627438701,0.4150291083235794,1,interior
0.07856844541959254,0.4036030776509059,1,interior
0.18060681025940703,0.40976342268049476,1,interior
0.18582209033986194,0.40506901885350516,1,boundary
0.055084284305741575,0.3891777798343786,1,interior
0.016192996707390668,0.32499601313701243,1,interior
0.03408862164806522,0.3498744508764162,1,interior
0.07604052424317692,0.39265392931196036,1,interior
0.048184124080914485,0.3787611882058328,1,interior
0.08768180617931175,0.4087124317195733,1,interior
0.04853759164984461,0.3760104852043838,1,interior
0.042387619329519316,0.36977584559057275,1,interior
0.15467965760523744,0.41949427431319375,1,interior
0.01833189199614211,0.329010468539749,1,interior
0.052793047674073466,0.3889041914841053,1,interior
0.1284824625179396,0.42197936434906336,1,interior
0.1690897058964607,0.4192146025070617,1,interior
0.07832662809329749,0.4001282173286462,1,interior
0.04404597812203543,0.3679163517204223,1,interior
0.14490071220941048,0.41782399739596926,1,interior
0.1210190149455984,0.42608618578376306,1,boundary
0.07481480517279547,0.39833808381134217,1,interior
0.14780527200697485,0.41941714015949566,1,interior
0.07280970460409136,0.39493121466930203,1,interior
0.13587424387838037,0.42104587252217873,1,interior
0.11117591587708893,0.42211324963100233,1,interior
0.08663209046063898,0.40701489106343364,1,interior
0.04701169398915607,0.38044781407122974,1,interior
0.07249577613212435,0.39990941586898454,1,interior
0.17870512348458834,0.4114853278928534,1,interior
0.013845626095404125,0.32637852111984494,1,interior
0.11969163339059309,0.425124174251262,1,interior
0.06966442002699452,0.3944425868007436,1,interior
0.013748380105936587,0.322199785201697,1,interior
0.03272286539075596,0.34720837798119636,1,boundary
0.11705797569071656,0.4236698859246838,1,interior
0.04172291175341602,0.3671302286891808,1,interior
0.011166389998359014,0.3201690851034011,1,boundary
0.040027869534295255,0.36481990342317205,1,interior
0.011843129454719877,0.3229444969952074,1,boundary
0.013671837196127462,0.32484275804135665,1,interior
0.1502543521141471,0.41871242989519564,1,interior
0.14641548476432104,0.4180178192736944,1,interior
0.04492100457901712,0.36384539147853734,1,interior
0.1765070317540002,0.41299749003049,1,interior
0.1808127883737469,0.41213836129309345,1,interior
0.022290699039095065,0.3385965479974053,1,boundary
0.013255921189575122,0.32832525327357814,1,interior
0.08189764174950648,0.40347058142533854,1,interior
0.10239032281232552,0.4193780232530735,1,interior
0.041849945360094794,0.3652704314550503,1,interior
0.16716688577867497,0.41372720216954895,1,interior
0.15318563639837046,0.42130657227968266,1,interior
0.14129671002929403,0.4171908349598799,1,interior
0.16789278353155768,0.41513576270438046,1,interior
0.03906209258977587,0.3663053903313651,1,boundary
0.14892224646911056,0.42170350488973435,1,interior
0.16395005624180795,0.41496083498962555,1,interior
0.08889981717309035,0.4074415691488808,1,interior
0.11006133870396798,0.42089657760563354,1,interior
0.15314107026605725,0.4179156436191028,1,interior
0.10643318595679908,0.41825273416202824,1,interior
0.021417011162461877,0.3365811954526702,1,interior
0.14037463841311315,0.41849041289756456,1,interior
0.07515331286496613,0.39575770466947,1,interior
0.02052843022331133,0.33865861802430214,1,boundary
0.05978010296962631,0.3887254097698848,1,interior
0.15212725461893264,0.4195756716162938,1,interior
0.025809007582922393,0.3394840726695564,1,boundary
0.07033317791668883,0.3922042579364378,1,interior
0.15433494743365264,0.42247368839378613,1,interior
0.17750632627507432,0.4141785187056555,1,interior
0.05383021478108502,0.3824814452727322,1,interior
0.13097972675198657,0.4238781295599385,1,boundary
0.16912766849747982,0.41627044117816425,1,interior
0.04031686134036467,0.36927456310439216,1,boundary
0.03524277349424451,0.3610136649462428,1,boundary
0.08912629266659278,0.41189351654226053,1,interior
0.016787490981648407,0.32935189050545877,1,interior
0.015306766601617339,0.32895555510557206,1,interior
0.05168088413720476,0.38411231984375394,1,interior
0.06259569836468534,0.3923596869242087,1,interior
0.15732484969305657,0.4219352251835354,1,interior
0.023169823711350197,0.33679584162414306,1,interior
0.03924973564834888,0.36167137177861924,1,interior
0.054001012572441644,0.39035658321085476,1,interior
0.16425305538632634,0.4164782949780172,1,interior
0.16062836478279882,0.4216131159158849,1,interior
0.1633329702534388,0.41837265726394535,1,interior
0.015628043740513575,0.331777894208091,1,interior
0.15640093855646572,0.42367670763087845,1,interior
0.1583633058253217,0.42583957382023024,1,interior
0.1788278070594061,0.41303173518423136,1,interior
0.07378752604671036,0.3969978857066893,1,interior
0.06796442663517924,0.3905643536732202,1,interior
0.15247070036510635,0.42364322600480325,1,interior
0.15816806303816297,0.41924431249536,1,interior
0.1735071463795016,0.4160649298367807,1,interior
0.013814801030947175,0.33101256759279,1,boundary
0.16593191583584077,0.415059419970403,1,interior
0.14771540804524036,0.41090198938278716,1,interior
0.14662877759184553,0.422105395596116,1,interior
0.03533906785239142,0.3540992961356681,1,interior
0.08229807071052031,0.40545298848434663,1,interior
0.06701979953563411,0.3919648508606192,1,interior
0.1702339081969213,0.4205066312495596,1,interior
0.020326632842561705,0.33469454712055124,1,interior
0.1009970886748618,0.4173720588795744,1,interior
0.09271434173552048,0.4128302059051604,1,interior
0.1464567131901482,0.42025475477766966,1,interior
0.10881467575927799,0.42188426712600113,1,interior
0.11025547568379729,0.42465110677523193,1,interior
0.03931102686515201,0.36812341313885183,1,boundary
0.10744148884820476,0.42089605072651753,1,interior
0.051415610902595235,0.36996130243180625,1,interior
0.0713249430696597,0.3979144921368383,1,interior
0.04216178597651739,0.35610966759760315,1,interior
0.11434206237245337,0.4188439905917829,1,interior
0.1638692263833043,0.42066581938835695,1,interior
0.16638380090785784,0.41743020673567166,1,interior
0.13771578285618993,0.42167472361457936,1,interior
0.014375152705608253,0.3207128924446213,1,interior
0.1801868991753545,0.41513039664956747,1,interior
0.0884376143135813,0.4101706828466016,1,interior
0.1733458455881552,0.4177357198520067,1,interior
0.04573977326395096,0.3774184705936482,1,interior
0.011559312963848815,0.32453775940019114,1,boundary
0.022900461047307898,0.3327361225376077,1,interior
0.017433316143072048,0.33084400095384364,1,interior
0.15636519488709888,0.4253095067106324,1,interior
0.1343418830595114,0.42151006510960154,1,boundary
0.10054777267945245,0.4189039802582448,1,interior
0.07632445703396129,0.4006907210953141,1,interior
0.057095671801477656,0.3900209459625816,1,interior
0.12297720696364611,0.4262969971394799,1,boundary
0.14319865321464792,0.41905378682651556,1,interior
0.02383599343391065,0.33949753245653513,1,boundary
0.15432648886502162,0.4243366079010113,1,interior
0.06581815015517764,0.3932380785894633,1,interior
0.16657736344092533,0.4194690113145068,1,interior
0.06587814054403285,0.3949851359257031,1,interior
0.08455544830523336,0.40731568896149434,1,interior
0.09912432339652222,0.41284872853848037,1,interior
0.09040204873991727,0.41572981133075343,1,interior
0.14993054952525184,0.42357428497063354,1,interior
0.15074251266537603,0.4256216732895724,1,interior
0.10885285821733172,0.4238709710042969,1,interior
0.14484170508388253,0.4208036721009096,1,interior
0.1647584924148664,0.41938153859351496,1,interior
0.15188890532204258,0.42217494727761523,1,interior
0.09935457591575922,0.4176091772156402,1,interior
0.11297862306182714,0.42398402975544613,1,interior
0.18176003683393963,0.4134300579525141,1,interior
0.17200612568346949,0.41852163340837023,1,interior
0.0641040160394233,0.394223258863069,1,interior
0.07174644973449362,0.39619633911497926,1,interior
0.17407485867940267,0.4205595127255257,1,interior
0.13846508773355645,0.423703851831853,1,boundary
0.04935717009636224,0.38722244222547614,1,interior
0.16494552809852414,0.42176486610790037,1,interior
0.18258090823988798,0.4168540556589685,1,interior
0.04536830359032295,0.3752195576369039,1,interior
0.09950331672965919,0.42036401623278946,1,interior
0.16229540946712048,0.42078832806715855,1,interior
0.13586440609577055,0.42274948611623114,1,boundary
0.1391438922574504,0.42001851240772675,1,interior
0.10719774283623222,0.4234279995677907,1,interior
0.10889120096158603,0.42660480272764245,1,interior
0.18693206147313424,0.40661878725705036,1,boundary
0.16640899070181928,0.4102405863355792,1,interior
0.1450559758926741,0.42369937611972713,1,interior
0.18509363212222232,0.40742358719898464,1,interior
0.048037087435946785,0.38800366909138284,1,interior
0.11874074402427609,0.4269147961035061,1,boundary
0.17563194404077928,0.416550420556808,1,interior
0.07709734738286843,0.394953573096096,1,interior
0.11518937521565298,0.42438048027462105,1,interior
0.09465146584832296,0.4149071518531961,1,interior
0.0933163925418775,0.41686277425578755,1,interior
0.0769851780862582,0.40418563336091284,1,interior
0.1016002194068171,0.4209296918579184,1,interior
0.16824902021332377,0.42156049828680137,1,interior
0.1409520468502203,0.4224218776510408,1,interior
0.15506232748635201,0.42690730721137515,1,interior
0.18634204397424572,0.4094237209860233,1,boundary
0.1773028109858835,0.4171889096712802,1,interior
0.09739136938876687,0.4126626853743586,1,interior
0.012146734247199677,0.325947631422878,1,boundary
0.10934285707180677,0.4282601356271338,1,interior
0.05190046262130617,0.3857925072439164,1,interior
0.08644855359578381,0.41093753872146116,1,interior
0.15915352594621357,0.4238160680091655,1,interior
0.15741482676445032,0.42721203040918226,1,interior
0.16670687680935461,0.42152940049892407,1,interior
0.09810147660276719,0.4190861643202662,1,interior
0.11381093642294769,0.4256795107278799,1,interior
0.1765734459619753,0.42148040589144453,1,interior
0.061683601745280696,0.39401556527121523,1,interior
0.16804571683707595,0.41768877492215695,1,interior
0.04820293225478025,0.38276720804918435,1,interior
0.049885224823121015,0.3846487775126946,1,interior
0.06899171954878751,0.39785460240157744,1,interior
0.18278744530108257,0.40207808366588066,1,interior
0.18379749086485112,0.4139065077962544,1,interior
0.17541419414760373,0.4195898994051481,1,interior
0.04349149825688693,0.3764502910010863,1,boundary
0.09637322416736771,0.41681041008564895,1,interior
0.1166521104805396,0.42572853460891796,1,interior
0.09749127408127839,0.4148309836172583,1,interior
0.018889195603594543,0.3360732544035867,1,interior
0.051457849425591305,0.3897972436762353,1,interior
0.04451550349654981,0.3791776067827006,1,interior
0.04944249502746113,0.3814743141240555,1,interior
0.011806196077471945,0.327561031710651,1,boundary
0.17498740490468584,0.4112064560329166,1,interior
0.0169619382977794,0.332949499914551,1,interior
0.08342747888361719,0.40340751724645546,1,interior
0.05893703019185607,0.3854254950050612,1,interior
0.015808874861648774,0.3340875318404675,1,boundary
0.04435791547417583,0.38078271345977893,1,interior
0.06796928885624819,0.3938155276142211,1,interior
0.06884983828285811,0.39632121778161306,1,interior
0.16157400205791736,0.42352685502291787,1,interior
0.18376279063130369,0.4158431480444752,1,interior
0.0984217224235655,0.4222809668435137,1,interior
0.06528214163668099,0.39002418919839443,1,interior
0.14251093722306205,0.4216699183870716,1,interior
0.1735248784890329,0.4228174705145085,1,interior
0.06421577928129417,0.3958105230717205,1,interior
0.03434457751751884,0.3597193544534356,1,boundary
0.13243673989659474,0.42228183088253574,1,boundary
0.09482693578027657,0.4190445276930966,1,interior
0.18005807402945234,0.41679642664656064,1,interior
0.1529528169770505,0.42611920659873564,1,interior
0.11183315726697027,0.42677011773751755,1,interior
0.18175528399397023,0.4182930783372527,1,interior
0.0765331174721513,0.40257457739532637,1,interior
0.14170928141476,0.4203347934905286,1,interior
0.08455465721323947,0.409396415674014,1,interior
0.04721482540266094,0.38590041255093543,1,interior
0.12527640716161648,0.42778667124670094,1,boundary
0.11492110796916014,0.42803179752693005,1,boundary
0.10636977879039683,0.4254299254537335,1,interior
0.17687361922847247,0.4190572257019715,1,interior
0.10337799991860509,0.4217256487644369,1,interior
0.1684367444012712,0.4236415253964375,1,interior
0.06263162170490509,0.3954499511866398,1,interior
0.04953330099958391,0.3898079287545713,1,interior
0.18345150449393113,0.41865393938777706,1,interior
0.09793042253607905,0.41648207489400824,1,interior
0.08801198135856955,0.41364555146363613,1,interior
0.05507363117015758,0.37708363505222203,1,interior
0.0799871463466053,0.4054104426705901,1,interior
0.14342695513051434,0.4245662024069335,1,interior
0.17205277658469345,0.42046152317558555,1,interior
0.1719647314036743,0.42263497089637025,1,interior
0.10681993918614845,0.42749619232620717,1,interior
0.04239352053102886,0.37932226054219104,1,boundary
0.15889176789532955,0.4296862666971659,1,interior
0.09652817361095725,0.41949129663683526,1,interior
0.11342489803452807,0.4273961234901166,1,interior
0.08809262868825991,0.4173594712780855,1,interior
0.017082346457882515,0.3358879614200846,1,boundary
0.1294469753679783,0.4256819726761265,1,boundary
0.1075288781644561,0.42894721236378824,1,interior
0.11121684149995978,0.42945152478197784,1,boundary
0.0671888697259128,0.39598267256947334,1,interior
0.08509555377569594,0.4143307418425404,1,interior
0.10895438186425571,0.43027360278531734,1,interior
0.04597154322328878,0.38214054373431955,1,interior
0.06716798435230674,0.3988284769637057,1,interior
0.06138961909455463,0.3963770591570664,1,interior
0.18458691461956384,0.41094071002023363,1,interior
0.1784260568516343,0.4219299467921372,1,interior
