x,y,region,classification
0.049677543691180895,0.3792384574909208,1,interior
0.05757810441785286,0.3914605361702857,1,interior
0.17851220502823087,0.41938053898750693,1,interior
0.04425036409126933,0.38589921433377783,1,interior
0.1715106150822584,0.42481036001026884,1,interior
0.014985962421450552,0.32393165497032617,1,interior
0.07364677962439713,0.40094746084993504,1,interior
0.07167268632672887,0.3938166830189556,1,interior
0.17597163824534526,0.423848492225902,1,interior
0.06302200792144487,0.39757543064261686,1,interior
0.18616577877024262,0.4192033072713841,1,interior
0.012309261668231004,0.3295570063165673,1,boundary
0.08868455141642231,0.4150100589351447,1,interior
0.0196814826070612,0.33312737818422244,1,interior
0.10270806228872033,0.4232763571979276,1,interior
0.06020431189250659,0.39497882449577176,1,interior
0.15142096659685608,0.41563455854888204,1,interior
0.10550609847287251,0.4215158382237029,1,interior
0.040370950291536284,0.38086850242447773,1,boundary
0.06943806122764012,0.40016108083658597,1,interior
0.08251602657975805,0.4089744567268956,1,interior
0.10802540791942095,0.42526707860900964,1,interior
0.05965611255842562,0.3929510699366442,1,interior
0.18715792470343373,0.4124511320614625,1,boundary
0.05567121407942793,0.3914071813290859,1,interior
0.05071105563930502,0.3880498627299486,1,interior
0.1872320102257872,0.4144009215879401,1,boundary
0.046845856529240976,0.38386230627324447,1,interior
0.0470107513592923,0.3892565104198959,1,interior
0.1663694423459397,0.4235582606429006,1,interior
0.10471209547051276,0.4233718393138372,1,interior
0.10466077494524628,0.42652262149215237,1,interior
0.10613093941060314,0.4199813759602527,1,interior
0.16293245520372554,0.4228094979285605,1,interior
0.08576257931970035,0.4083215443372679,1,interior
0.06544628898718755,0.398241168571157,1,interior
0.13955643552326794,0.42179602890488116,1,interior
0.15984334769206324,0.42548572997066153,1,interior
0.15503643243275225,0.4288371594047159,1,interior
0.1862654842282047,0.4111946133793703,1,boundary
0.049691138666417,0.38313188609265353,1,interior
0.058082968757522654,0.39376944963269145,1,interior
0.06031582917346859,0.3975132937042203,1,interior
0.1267868065331633,0.4268108773457086,1,interior
0.08653375037556939,0.41259381157563746,1,interior
0.0858689075880398,0.4181202796819938,1,interior
0.16040709963645167,0.4271390855038225,1,interior
0.08709069697622628,0.41545850458005223,1,interior
0.13943738789689458,0.42498725753337757,1,boundary
0.08330667455893058,0.41031396436950585,1,interior
0.08701414031739384,0.4202893752205854,1,interior
0.10091984114102774,0.4227177732500286,1,interior
0.041982734607718425,0.38521204457815467,1,interior
0.18503053301153405,0.4130142801289724,1,interior
0.18461320802169096,0.4093026311618993,1,interior
0.1258246304713829,0.42366727208600846,1,interior
0.04593009512155357,0.3879986406567794,1,interior
0.17845977267250182,0.4153722359354818,1,interior
0.18004276885787995,0.41954040773888035,1,interior
0.0616896570198244,0.39854921973912183,1,interior
0.16198098329755575,0.42525362506332803,1,interior
0.07859606630302692,0.40644388540688176,1,interior
0.1817108193740113,0.4204824842065533,1,interior
0.08498000148489764,0.4004884602880339,1,interior
0.16418458824543203,0.42418763754194455,1,interior
0.15354273063805848,0.4282420727770596,1,interior
0.06042514271138442,0.39944422751750863,1,interior
0.1820036213318674,0.4153333178209706,1,interior
0.06592564948495166,0.40000304622283467,1,interior
0.18383114586906507,0.4204380774603266,1,interior
0.05779802790101463,0.39615578479481517,1,interior
0.17433922564848825,0.4244518089177607,1,interior
0.07683511557134169,0.40582225443175984,1,interior
0.18500411979309608,0.41797381225605124,1,interior
0.14241849965812947,0.4233392840951893,1,interior
0.04821005326549064,0.3906391179531202,1,interior
0.12472125051178981,0.4263436356621495,1,interior
0.10449076176679681,0.4248882466252353,1,interior
0.054186393341204175,0.39258666814910925,1,interior
0.08415979438669566,0.4118880207683803,1,interior
0.1568350992010928,0.4287396495632549,1,interior
0.041894408971376626,0.3821822713415657,1,interior
0.18516638666538832,0.41482977964012474,1,interior
0.17047891229318704,0.4234664449064406,1,interior
0.06785991155375967,0.40107357904740587,1,interior
0.14861578868335285,0.4245349322886521,1,interior
0.17509808330531235,0.4221276475087136,1,interior
0.07109320309664248,0.4020782491459841,1,interior
0.056617264026463394,0.39886133156710424,1,interior
0.019092442266801284,0.3381317106131672,1,boundary
0.17202388134668006,0.42653324682691673,1,interior
0.15066829405304794,0.4277841036708723,1,interior
0.06854481069746067,0.40327857611417406,1,interior
0.10635473119997879,0.43132338743241505,1,interior
0.0504880958181145,0.3910172834853099,1,interior
0.12814490849581997,0.42777905427202195,1,boundary
0.056524956688200824,0.39385629038965153,1,interior
0.08066429086589094,0.40730166012148433,1,interior
0.10209611062420494,0.4249917441884657,1,interior
0.10019936254546952,0.42445472986582583,1,interior
0.07079312882781749,0.40428403339975055,1,interior
0.1408929617000197,0.42545637458660746,1,boundary
0.05832748079031443,0.39786207436818455,1,interior
0.15212809858013474,0.43022322313368366,1,interior
0.14336450348200241,0.42689709164837186,1,boundary
0.05643977225285458,0.39694339375143084,1,interior
0.10204874379636508,0.4265252291061459,1,interior
0.14675571424378708,0.42364084323125223,1,interior
0.1464015412570341,0.4253566497696881,1,interior
0.04425614174281159,0.3833948011245789,1,interior
0.04601142828288996,0.39206301225753215,1,interior
0.1479564957396447,0.42659578572593965,1,interior
0.06222064385373707,0.39997415567374245,1,interior
0.07960552131323745,0.40979367824262714,1,interior
0.06604352648136003,0.4022901940918724,1,interior
0.17051792727013745,0.42627454740432896,1,interior
0.1542091737458783,0.4307232815580509,1,interior
0.05163140249779723,0.3925980907632849,1,interior
0.11284239995465759,0.42900417460107215,1,boundary
0.18612637975738833,0.4161377673859645,1,interior
0.1816564534158626,0.41087137950100044,1,interior
0.14116547923976008,0.4155607196287509,1,interior
0.11678735326284796,0.42759680999312955,1,boundary
0.17818489915248661,0.42494617267266294,1,interior
0.03868134430700432,0.38296445320156247,1,boundary
0.1806712615172793,0.4254686908422666,1,interior
0.10291325245437148,0.42789842790314575,1,interior
0.07239531811826813,0.40356005932010736,1,interior
0.06788523073860779,0.4054184761223785,1,interior
0.14413945470891001,0.4221730446122109,1,interior
0.16352617300748315,0.4270422998022118,1,interior
0.040213570503189335,0.3838983021038348,1,interior
0.1448279638785622,0.42622438130372975,1,interior
0.08467121175456571,0.41641698291392626,1,interior
0.09678163725349553,0.42163218485242693,1,interior
0.17352715792641007,0.4278833979014532,1,interior
0.18715316064453213,0.42145512538903335,1,boundary
0.17951511376557844,0.4267802019287608,1,interior
0.17472546702098865,0.4263482916286808,1,interior
0.16938483170234006,0.4281693450537755,1,interior
0.043090305482352154,0.38791189850185925,1,interior
0.18012925169341107,0.42121547538858267,1,interior
0.07525550655764243,0.40537437614401833,1,interior
0.16638452018954988,0.42553163251790055,1,interior
0.05401185680115115,0.3994357946876531,1,interior
0.1648756416436323,0.426127690290735,1,interior
0.09008774836039543,0.41784896402095845,1,interior
0.168582513665757,0.42588464523485475,1,interior
0.04571928845228861,0.3854128409965307,1,interior
0.05312344031806846,0.3947518955837747,1,interior
0.10441522384979557,0.42899471381919335,1,interior
0.17163986971930967,0.42817906181114934,1,interior
0.06007034327267545,0.4010369659189365,1,interior
0.18094595950584913,0.42843154309811626,1,interior
0.0829755035786049,0.4156151184307192,1,interior
0.06456218748741513,0.4045644169917757,1,interior
0.09478759435295485,0.4174001754634343,1,interior
0.06086292870546748,0.3901604595879987,1,interior
0.04767186950631155,0.3920919217597246,1,interior
0.08243781682216231,0.4074531874994627,1,interior
0.14622813608403448,0.4285840818368211,1,boundary
0.05530159451175444,0.3958175045721963,1,interior
0.15895417504768702,0.4279292675743708,1,interior
0.17723722759085403,0.42720963908799836,1,interior
0.1619989712500193,0.4280262609582964,1,interior
0.10256699948131125,0.4293819829813898,1,interior
0.07833141999332432,0.40805100887769086,1,interior
0.09497514394811793,0.4218785655213619,1,interior
0.18295443716976337,0.42649392867324526,1,interior
0.1727843205809111,0.4308127377960784,1,interior
0.09185174237142536,0.41807391746985695,1,interior
0.044512150168037556,0.3901659799364418,1,interior
0.05505062266195911,0.39793232821074453,1,interior
0.17631085766197727,0.4259109621716882,1,interior
0.05570201008797506,0.40009204148064315,1,interior
0.04603433766726875,0.39048555814029773,1,interior
0.17873934694234675,0.4298947129728522,1,interior
0.1653653050380012,0.42854736248846564,1,interior
0.0758416000718563,0.4077403643873411,1,interior
0.057638142400036264,0.40018815769987465,1,interior
0.08404219851438219,0.4179062257481352,1,interior
0.10109204619312928,0.4287797735100588,1,interior
0.16976332136102,0.42490010695063063,1,interior
0.052774196684798866,0.3912850070203538,1,interior
0.17538144767912317,0.42876741657019396,1,interior
0.08119843683520134,0.4106304073570626,1,interior
0.05224506953547331,0.3969003185628864,1,interior
0.08242889472961508,0.41211814920924544,1,interior
0.04956643022139397,0.3926405219040146,1,interior
0.10376070404249657,0.431931726233923,1,interior
0.04646466397709417,0.3788255435631256,1,interior
0.1672598629520383,0.4304968913135202,1,interior
0.054959417838250514,0.401659592139698,1,interior
0.037439133379059485,0.3849352970733785,1,boundary
0.14862597033503785,0.42796282134901426,1,interior
0.18744569670122266,0.418188939877719,1,boundary
0.06266315860420393,0.40208411665268035,1,interior
0.10245596730568216,0.43113575848840674,1,interior
0.06950885456041006,0.402048026573327,1,interior
0.18646532441227423,0.4238760252511303,1,interior
0.14818677236830963,0.4295498295418556,1,boundary
0.14970422007253872,0.42945395493567,1,interior
0.16072359478272044,0.4288665053346303,1,interior
0.1670259132340635,0.43287828677572443,1,interior
0.08291179180094857,0.42033728429493966,1,interior
0.07455315300304935,0.4031150287917446,1,interior
0.08868659453727257,0.4192226555733773,1,interior
0.0642027529293585,0.4008267348629407,1,interior
0.1573865197122257,0.43074586130631787,1,interior
0.09130711457099008,0.4202334358446929,1,interior
0.1709182686824845,0.43059561639191857,1,interior
0.1797895687266922,0.4232264331663033,1,interior
0.18295215673096882,0.421747522419502,1,interior
0.0929985576261082,0.42059260429286044,1,interior
0.05793950188957816,0.4027650489423679,1,interior
0.05463591990029654,0.39417107804070073,1,interior
0.16696451659780626,0.42717994359624367,1,interior
0.10019335530170802,0.4304757757456616,1,interior
0.08451036609959804,0.4205920633144712,1,interior
0.09880484892119477,0.4316645696779297,1,interior
0.07890993582934318,0.41125040194728746,1,interior
0.040203970113288384,0.3865137879245829,1,interior
0.0569512417026697,0.40155220330792246,1,interior
0.0711318804963347,0.4069271209311313,1,interior
0.09826886571905873,0.4238723803668695,1,interior
0.05639015660040327,0.4044626445969586,1,interior
0.05157883873213726,0.39413898725488783,1,interior
0.17660940985971116,0.43116911791066853,1,interior
0.11813114517355772,0.42510888634294186,1,interior
0.17726324373984664,0.42944147199290605,1,interior
0.09165759991155734,0.4221218251052061,1,interior
0.1740592563870665,0.4297637662486924,1,interior
0.15227630213800972,0.4326170033349768,1,interior
0.0426268674224983,0.39133145323190927,1,interior
0.08058057687857596,0.4134272236595193,1,interior
0.0816324567902395,0.4179503916746867,1,interior
0.0388926155937763,0.38564893282254964,1,interior
0.08820784930308136,0.4212834093085148,1,interior
0.09996024208060855,0.4267118333768852,1,interior
0.18271808181692722,0.4243308530809573,1,interior
0.06409452307496599,0.4029532332898004,1,interior
0.03901775023866677,0.3882949012195982,1,interior
0.09327085645890339,0.41866240154633483,1,interior
0.173202494966552,0.42552363926936554,1,interior
0.08327587897019813,0.4138775148585723,1,interior
0.0937251270474607,0.42325185385332403,1,interior
0.18558962698456494,0.4225409362408086,1,interior
0.0903885156963268,0.42310803833854566,1,interior
0.18797244407192362,0.4251026779914716,1,boundary
0.07332069536897869,0.4060987889543883,1,interior
0.09719534976172667,0.42533793887830273,1,interior
0.10489565052075181,0.4308931438090124,1,interior
0.0866819855219872,0.4224982495117366,1,interior
0.10109117244952372,0.433528282236031,1,interior
0.052989366420618855,0.40061982684649433,1,interior
0.04593748852086021,0.3939179099696773,1,interior
0.08051919168344736,0.4190368041952224,1,interior
0.08976938913864896,0.42045042031403396,1,interior
0.06116002203511973,0.40269989329459654,1,interior
0.10589471026269032,0.4294143339832083,1,interior
0.04266415999526817,0.38354234526119285,1,interior
0.09925338262842957,0.4281640065199169,1,interior
0.09655418419782219,0.4233213904451095,1,interior
0.1688613978313898,0.43114492485698763,1,interior
0.0815058522473738,0.42098015381588855,1,interior
0.1813479458231108,0.4227659287087319,1,interior
0.18559806612641222,0.4207854375072969,1,interior
0.06186460782260484,0.40495171917529366,1,interior
0.1055475568988867,0.4327775862477019,1,boundary
0.17749679375500055,0.42337350164957027,1,interior
0.06345001260506143,0.40670797694588956,1,interior
0.0989806066886627,0.4254692565019895,1,interior
0.1494842188767815,0.4318406627759688,1,boundary
0.0808359012126332,0.4151751247896642,1,interior
0.1616827752371684,0.43103723094546004,1,interior
0.05393021389838067,0.40532783444106457,1,interior
0.05375073090628391,0.3965599739733077,1,interior
0.038692127464041166,0.3912610114163468,1,interior
0.0439352559427611,0.3933058804843527,1,interior
0.09870483385997768,0.43009397146009576,1,interior
0.10250694556158643,0.41782781693021726,1,interior
0.16566090287703142,0.4309279682911729,1,interior
0.04169547634815973,0.38971063251101823,1,interior
0.07367011344942478,0.4045001527145696,1,interior
0.07870304842623044,0.4128580576453551,1,interior
0.15202003429329353,0.42855575164625637,1,interior
0.14950670474404912,0.4266819090626598,1,interior
0.0971563428711106,0.43119378152340676,1,interior
0.09702837369219357,0.4274329283337082,1,interior
0.05727834127090027,0.40608763446275425,1,interior
0.07911029446074938,0.41673411822853274,1,interior
0.10052419612172073,0.431965074199246,1,interior
0.05930713617017212,0.40424905454163385,1,interior
0.1878403168226213,0.4228466423830268,1,boundary
0.05960305816207039,0.40720219790767415,1,interior
0.07842165023486172,0.4147384590548436,1,interior
0.18757592365062242,0.41988120232969994,1,boundary
0.07718023173925719,0.4104544268072789,1,interior
0.04834512428118972,0.3940222522648297,1,interior
0.06424364932658919,0.4089804299253297,1,interior
0.18352361383782897,0.42817614244738694,1,interior
0.07372162457619856,0.4087238369210099,1,interior
0.07595643675069562,0.4116625339121118,1,interior
0.07917446264192321,0.4207951277328956,1,interior
0.09718558250836237,0.42896073376563654,1,interior
0.0949388087220831,0.4246005225492991,1,interior
0.05525610032321409,0.4067094505706878,1,interior
0.06129226904980474,0.4075317441326376,1,interior
0.1830983735653737,0.429951488793253,1,interior
0.16341841337063698,0.4309643140351532,1,interior
0.17919926561423966,0.42832174887704944,1,interior
0.07496763211133463,0.3998560696530992,1,interior
0.04991762297693719,0.39510226985460883,1,interior
0.05238532277108027,0.4070564838210493,1,interior
0.0753030507523712,0.4144004003247387,1,interior
0.1601520609436019,0.43090841689609893,1,interior
0.07676392845467914,0.41352906609770895,1,interior
0.06643801228449814,0.4061441062628323,1,interior
0.07079058516388843,0.4092871005297281,1,interior
0.06703905030992653,0.40379865118590025,1,interior
0.18062048469275527,0.4300474273837725,1,interior
0.05172337224774777,0.40560298192639505,1,interior
0.10272308820956717,0.4331602597402063,1,interior
0.18579458161117168,0.42674211080188934,1,interior
0.05320080613443005,0.40296566460481414,1,interior
0.17864201728690599,0.43152724535978,1,interior
0.04147552907281968,0.3879392631683689,1,interior
0.07114471373934061,0.4119240012158752,1,interior
0.07013404156747871,0.40566924205016147,1,interior
0.06403226329799692,0.3989723893406748,1,interior
0.06890053260880995,0.4070905228817676,1,interior
0.0852071415849783,0.42201055636624657,1,interior
0.0957585396454882,0.4259943701870697,1,interior
0.05019945464415339,0.3966839767097434,1,interior
0.17305517797945896,0.43349377739096306,1,interior
0.18468521093770499,0.42521011108050977,1,interior
0.18118166724907117,0.4321782268179705,1,interior
0.09915315916153107,0.43315438669142137,1,interior
0.05925510657721012,0.40964837399114096,1,interior
0.16881946418483454,0.4327260749639589,1,interior
0.16360075091888504,0.4288000584303449,1,interior
0.05953929299928286,0.4025938117689884,1,interior
0.061410197188692395,0.4092541123497226,1,interior
0.1676274517692952,0.43522493276150404,1,interior
0.05108772939175402,0.40329658898297716,1,interior
0.09575914916161746,0.4298928624666467,1,interior
0.060401986339674314,0.4054084947487734,1,interior
0.07790542471261888,0.4177212022963479,1,interior
0.18516246243219947,0.4296018214232238,1,interior
0.1669198517002533,0.42883351417668086,1,interior
0.0628814582641358,0.411028944584967,1,interior
0.09901604735348739,0.4350420551321932,1,interior
0.15383221417302415,0.4322604761438709,1,interior
0.04150338718219618,0.3946235446250725,1,interior
0.09513041653719426,0.42747642993266166,1,interior
0.17093208714827915,0.43223659900655903,1,interior
0.1665142330142447,0.43634454655157556,1,interior
0.1743050459406446,0.4312621930277417,1,interior
0.08225335324356275,0.42296387739708785,1,interior
0.07444384114472952,0.41028801858184216,1,interior
0.07352351914968364,0.4117008437387049,1,interior
0.10439277502101289,0.43410299639922284,1,boundary
0.1652220358073184,0.4327582437652381,1,interior
0.06637659673404195,0.4078669743461573,1,interior
0.18558347261706812,0.43211566134318247,1,interior
0.07640643934858385,0.41713142308542905,1,interior
0.16962257508830086,0.4297876912488767,1,interior
0.17820360100824043,0.4335200488070926,1,interior
0.07695329815806082,0.4155663034287412,1,interior
0.05812754436276319,0.4084309081549813,1,interior
0.05150594865858579,0.3992849119974207,1,interior
0.09379642807442455,0.42616893265419914,1,interior
0.048140939530359854,0.4036392479786622,1,interior
0.17966931829854443,0.43309444656664386,1,interior
0.0501055196160074,0.39859966032418054,1,interior
0.1002409728063603,0.43656746115728173,1,boundary
0.07698532559401197,0.41984525268322637,1,interior
0.037537964943503165,0.3877193060755115,1,interior
0.0726573212057928,0.40758462376295146,1,interior
0.16941821734939166,0.43510095155335937,1,interior
0.18757727008513314,0.4329468407693307,1,boundary
0.1844032490597602,0.4309280385396856,1,interior
0.1865031656062851,0.4306954394193613,1,interior
0.09262485237079059,0.42458774713914343,1,interior
0.03837132013195772,0.3897386826294232,1,interior
0.17756763970582243,0.4362997331476428,1,interior
0.09388886232558877,0.42991810458960467,1,interior
0.04120394579819026,0.39308544462285167,1,interior
0.07872119831680191,0.4190252217295618,1,interior
0.07415256488856753,0.4130982201951233,1,interior
0.04051486500320903,0.3907188388169283,1,interior
0.06286980273416115,0.4082246994820023,1,interior
0.09350503382523315,0.42821932024144244,1,interior
0.06883783307614998,0.41133987381405857,1,interior
0.1618269023033385,0.43264122497084384,1,interior
0.09135753095268732,0.429682339101945,1,interior
0.09183038168808097,0.4164554800652297,1,interior
0.05615358565254899,0.4083614540654374,1,interior
0.09195004482148374,0.4263282247723051,1,interior
0.07235280330240904,0.4094263230304066,1,interior
0.1868220130801127,0.43539792120075016,1,interior
0.17643442498804993,0.4335703140871596,1,interior
0.05483609290190877,0.4038273191549705,1,interior
0.04721757157441686,0.3971037800696073,1,interior
0.05013388075705615,0.4007011786199242,1,interior
0.10286747378852446,0.43475331811037066,1,boundary
0.0539370592212163,0.40777640628703754,1,interior
0.05693053208243116,0.40979058277095004,1,interior
0.07693296952596762,0.40893045650654775,1,interior
0.03586495431519816,0.39052101057654165,1,interior
0.044509532841839554,0.3956532946404151,1,interior
0.048750063165172344,0.3974721022494141,1,interior
0.18463299404932812,0.43361714434740406,1,interior
0.16362788326511324,0.4327941272166397,1,interior
0.08413033548033474,0.42488625866378466,1,interior
0.08366375683040544,0.42192914830631983,1,interior
0.16581308363099823,0.43480342896482915,1,interior
0.06791124048183564,0.4087470392268159,1,interior
0.05883317707654605,0.41152632813459766,1,interior
0.1871726945803287,0.4289042853195337,1,boundary
0.0710392825703722,0.4005208248835122,1,interior
0.07464794310964869,0.42028610658514687,1,interior
0.03890861114827969,0.39319516058953635,1,interior
0.1596398813857406,0.433237394323325,1,interior
0.08835461649119426,0.4229653529731107,1,interior
0.16287148718656555,0.43512307550904283,1,interior
0.08646909017244546,0.4260240984211644,1,interior
0.15827780903752517,0.43239702789744583,1,interior
0.16503440565790856,0.4372378152764279,1,interior
0.16698852392170005,0.43900169868643596,1,interior
0.17948991801116,0.43741668283105173,1,interior
0.09524739880103048,0.43282503355730073,1,interior
0.07377562353199912,0.41837337251601564,1,interior
0.07196552623957587,0.419749731984479,1,interior
0.16420745852083726,0.43422459930673646,1,interior
0.0709338499150067,0.4186210712545093,1,interior
0.18033081032155956,0.4352359007027561,1,interior
0.1683767881354849,0.4380247261527489,1,interior
0.18306241977429394,0.4343719740795067,1,interior
0.17022824049868399,0.4366346006374254,1,interior
0.18437997517467633,0.43613666104371157,1,interior
0.18750495783165064,0.4368138012224348,1,boundary
0.15226866887703175,0.43472205117284934,1,boundary
0.06481927447907639,0.4074422794789863,1,interior
0.08961637856198598,0.43047579329326346,1,interior
0.05154732247859876,0.4016473860236457,1,interior
0.09013873572616357,0.42590016485778537,1,interior
0.06084516200850252,0.41073736782463305,1,interior
0.04270456613707456,0.39571598259874596,1,interior
0.037501841872941935,0.3950105868483089,1,interior
0.047774901756720146,0.3956873830038428,1,interior
0.07469058217529465,0.4170105784905336,1,interior
0.07812372609729723,0.42343026926619187,1,interior
0.1756892906969714,0.43496251011455184,1,interior
0.03644135221204915,0.3864275935874006,1,boundary
0.09368174078776938,0.43188252683990613,1,interior
0.08101788597583859,0.4244996717755705,1,interior
0.18164584535739015,0.43615989839558594,1,interior
0.1837657367803894,0.43770022462083935,1,interior
0.097613866905357,0.43768670069193144,1,boundary
0.16518290736047087,0.43913549732706675,1,interior
0.03597046259273548,0.38870835052155467,1,interior
0.16800414216997434,0.44029779728716506,1,interior
0.09072781334165865,0.4279389890521126,1,interior
0.034665912661040056,0.38791282681269473,1,boundary
0.06924853193614533,0.4189529994235699,1,interior
0.05107804584903168,0.4096797033730873,1,interior
0.06723630614635868,0.41246775019901905,1,interior
0.0974582354447233,0.4347897213214437,1,interior
0.04060981121626389,0.39639212235960203,1,interior
0.07916574560119383,0.42561244945912935,1,interior
0.054540922239347416,0.4092519647986987,1,interior
0.033733326726285304,0.3918715202417116,1,interior
0.03602453645422339,0.39618277307957034,1,interior
0.18552129080680843,0.4375190207411846,1,interior
0.17078749655311068,0.43896319174153814,1,interior
0.1723433843926311,0.43566415474148584,1,interior
0.17110693334171537,0.4344313028152562,1,interior
0.08823031714162585,0.42770762969966536,1,interior
0.05312876902935442,0.3981587699595205,1,interior
0.07766741658937244,0.42807086221501117,1,interior
0.049361637324212504,0.40245650714995124,1,interior
0.03920516670875932,0.3954653450375679,1,interior
0.03683566009320047,0.3929170381478991,1,interior
0.08514619039872755,0.42375582175694254,1,interior
0.07740310676535594,0.4252841980493231,1,interior
0.08535820470968265,0.42795406761683413,1,interior
0.033423279641328046,0.3890987803984234,1,boundary
0.18734281670255665,0.43953407189705046,1,boundary
0.16711107371007639,0.44208286828962734,1,interior
0.06489261949813159,0.41047688981449126,1,interior
0.04567440946413043,0.3974827717180445,1,interior
0.1739802354281169,0.4353602605998481,1,interior
0.17186579385984962,0.4373708196295791,1,interior
0.055696077306264906,0.41119198266123375,1,interior
0.08108544484578156,0.4260792164250815,1,interior
0.04673315970804517,0.4028072714566695,1,interior
0.16171850373941504,0.4365228551526351,1,interior
0.15578627563690434,0.43125245964020065,1,interior
0.15658561921281083,0.4335104500181204,1,interior
0.0841460072493474,0.4304948667133482,1,interior
0.16951835926620232,0.4412334035131757,1,interior
0.03517000463916095,0.3927530039580786,1,interior
0.09156793311902167,0.43248633969654454,1,interior
0.048100795153594965,0.39940207201750455,1,interior
0.15690200542407262,0.4354775381647203,1,interior
0.07298675283865692,0.4150707473133836,1,interior
0.18306225679229932,0.4325990556923967,1,interior
0.17597214023603294,0.43646140252190435,1,interior
0.0569061104924492,0.4122221987240006,1,interior
0.15961683186527403,0.4360970615692952,1,interior
0.047867492386259904,0.401241724148352,1,interior
0.07198044139424167,0.41331376518226765,1,interior
0.033804823223405035,0.395261105491555,1,interior
0.16334144633963782,0.4386779635310416,1,interior
0.1763903489748841,0.43800318545910444,1,interior
0.03858723385116418,0.39788183564025265,1,interior
0.06660759320255479,0.41044039754286377,1,interior
0.05879258079465034,0.40575691792907764,1,interior
0.05281163996262589,0.4091005005936904,1,interior
0.16820618315564645,0.4438491490122222,1,interior
0.16342223851054435,0.4365842525003757,1,interior
0.08801483228042291,0.42549687923385565,1,interior
0.18151179202445317,0.4270224781468687,1,interior
0.08249370228335594,0.4248570087345041,1,interior
0.07705234434865299,0.42232573918004523,1,interior
0.15855798693173148,0.4343831187773111,1,interior
0.07101032187907826,0.4166242621302503,1,interior
0.08919989296456952,0.42894268569241967,1,interior
0.08034740376056049,0.42236616687669637,1,interior
0.08157593251794369,0.4278327836797177,1,interior
0.16463183810654228,0.44134001880904095,1,interior
0.07111182689064494,0.4210696938802022,1,interior
0.05018130992980847,0.4081214692962372,1,interior
0.17504562422745487,0.4328062370483661,1,interior
0.17184379587541823,0.4408992456140081,1,interior
0.0592576307165245,0.4133654131617303,1,interior
0.09709143997163298,0.4327948405148189,1,interior
0.0866599951429409,0.43050860169484667,1,interior
0.15440318998859093,0.43401105630358894,1,interior
0.18625688397279017,0.44066326002137546,1,interior
0.18825675820276605,0.4308176174995819,1,boundary
0.17570935455297013,0.44065506640366486,1,interior
0.06919862180885225,0.41735602653792353,1,interior
0.10835627287056478,0.4318706906736038,1,boundary
0.07970601539125942,0.42765896710588547,1,interior
0.035970413705497264,0.3944672670990899,1,interior
0.18154145130751387,0.4379480731239381,1,interior
0.18134581472194464,0.4338812350531264,1,interior
0.07249236132194219,0.4169571725625528,1,interior
0.07658083851157499,0.4269139365334731,1,interior
0.17003030802586008,0.4432580068969622,1,interior
0.17333701297477563,0.44195744000395976,1,interior
0.09382783609854653,0.43482915265356814,1,interior
0.049939750313914864,0.4053062583052944,1,interior
0.030540830593336347,0.3892834101186168,1,interior
0.08697353311686196,0.4287664994354318,1,interior
0.18504197118041318,0.4425091848251364,1,interior
0.047119070887465336,0.4059376694299472,1,interior
0.08919949592735266,0.4243638243907522,1,interior
0.06493323307992871,0.4129296107807712,1,interior
0.1535869291395801,0.4361681490312817,1,boundary
0.07595304505529038,0.4234665529102921,1,interior
0.07979325382639155,0.4300225766970213,1,interior
0.043367572302419784,0.39826253498427355,1,interior
0.1575751927213862,0.4372813144639666,1,interior
0.06875722367798356,0.41414884904897276,1,interior
0.09247076758023925,0.4308472940407113,1,interior
0.052921019716802985,0.4109093705707809,1,interior
0.0369512859399299,0.3973922289749754,1,interior
0.17426320241975474,0.4379639683663489,1,interior
0.04568321403912453,0.4009874396668773,1,interior
