x,y,region,classification
0.1861911432362571,0.44377777687066144,1,boundary
0.16592909060136965,0.4405348337067035,1,interior
0.0919160531358889,0.43434207384451495,1,interior
0.08702113324578098,0.42411663290752954,1,interior
0.062058594403160375,0.41256252139561034,1,interior
0.04896040452340385,0.4097013570223387,1,interior
0.07549355023826249,0.42527245891402554,1,interior
0.07063180869761077,0.4140692312390588,1,interior
0.16143646909119747,0.43422760155896073,1,interior
0.04170522288130201,0.3988432609902205,1,interior
0.076906093314838,0.4295934180854676,1,interior
0.06695549290932415,0.41409800490227083,1,interior
0.045127608482191855,0.3992917698097347,1,interior
0.18731516583350746,0.44189704129270524,1,boundary
0.09587524651947031,0.4353218499296842,1,interior
0.17352928492302427,0.4396865372964656,1,interior
0.09010248597074995,0.43202537456305756,1,interior
0.0925965916943838,0.4368504925153687,1,interior
0.18171558519620182,0.44068952266920713,1,interior
0.1842842885336661,0.44018123493147676,1,interior
0.04617596840215132,0.3959307554627046,1,interior
0.07426620425624637,0.4224163746734191,1,interior
0.04150735817402935,0.4005828562474873,1,interior
0.08849236948384993,0.4318606019968849,1,interior
0.18425658408381604,0.4449071324946572,1,interior
0.02891478396926545,0.3896960305024866,1,interior
0.035737100085075586,0.39894903157975237,1,interior
0.16197386904453692,0.441221714501474,1,interior
0.15773097483431864,0.43998985817904634,1,interior
0.04453766163615147,0.40589353429409597,1,interior
0.056415949655570445,0.4149406133458663,1,interior
0.10163175791628946,0.43574883331567893,1,boundary
0.16187237279675834,0.43814925452292863,1,interior
0.18220501311119985,0.4422618382775652,1,interior
0.1788838047910115,0.438861753478541,1,interior
0.06959584511879208,0.41279731272734893,1,interior
0.08309752509478203,0.42661718073848287,1,interior
0.06306307914417536,0.41375915567032234,1,interior
0.06082716186265495,0.4136353571980783,1,interior
0.04215748870793977,0.3972818099742179,1,interior
0.1612744271266684,0.4396719633683429,1,interior
0.06948139904685642,0.41563879843752016,1,interior
0.04362705114536554,0.400273108289154,1,interior
0.05005080493542417,0.41104424547138996,1,interior
0.03303886437429129,0.393418331914866,1,interior
0.07576779935914682,0.42151375860667784,1,interior
0.08191119025842616,0.4296984191560394,1,interior
0.09619193113058042,0.43693127265729004,1,interior
0.06185238844817097,0.4149985489108451,1,interior
0.07403665121289933,0.4269639687112153,1,interior
0.16318024967388453,0.4428786373823714,1,interior
0.051972798712416154,0.41238452055088926,1,interior
0.16005512429038216,0.4410608420798842,1,interior
0.06385177241627185,0.4166086649356407,1,interior
0.07379939801541435,0.42513789499337407,1,interior
0.03448179575480162,0.39708759209728905,1,interior
0.15536611820837926,0.43661727761956354,1,interior
0.0821558996937721,0.43144207994712686,1,interior
0.0626828518035427,0.4036199236998267,1,interior
0.09474466056727397,0.4376797245409997,1,interior
0.06770116497057531,0.41972217237447473,1,interior
0.18004022183199683,0.4400836714500673,1,interior
0.07585199244057916,0.41880102502918104,1,interior
0.04831473342161141,0.406978170649122,1,interior
0.07539989750278575,0.4283033197379098,1,interior
0.1595580616071236,0.4382839239021524,1,interior
0.1661825981242474,0.44432731803124187,1,interior
0.18276495199706935,0.43906184654919084,1,interior
0.034215036903594155,0.39974904294278774,1,interior
0.18737264749869162,0.4271141830370901,1,boundary
0.04536802335074489,0.40369353527740803,1,interior
0.1631302320863901,0.4453649847636255,1,interior
0.15572910858859634,0.4385777826981256,1,boundary
0.08618530735648519,0.4326019158097802,1,interior
0.08337286318693357,0.42902534620330085,1,interior
0.07197850037758385,0.4269032451455881,1,interior
0.02605319300986757,0.3887762958358657,1,boundary
0.03259027895791673,0.39877075697681885,1,interior
0.04389594798325323,0.401817178850102,1,interior
0.045763446939300734,0.40775459848320894,1,interior
0.07269446238615888,0.4220443607256522,1,interior
0.08892628209980408,0.4347432530366764,1,interior
0.054576378023481406,0.41290359446624714,1,interior
0.04251678409380733,0.40699474975230304,1,interior
0.08449020932337188,0.432298811098994,1,interior
0.06887285693202022,0.420871956557609,1,interior
0.03400141726910211,0.40131355881661984,1,interior
0.06496251551694615,0.41828234861669555,1,interior
0.031807871992690126,0.40074866131305226,1,interior
0.16152005018403512,0.443197171150415,1,interior
0.08691640415205937,0.4350672733623079,1,interior
0.15429550678432974,0.4380389817178613,1,boundary
0.1781685975051467,0.44217929725462624,1,interior
0.03472361860795113,0.4031686939415355,1,interior
0.037017055266289706,0.40042270750294623,1,interior
0.030989591666913886,0.3952148848265492,1,interior
0.057743798284390885,0.4136952703874257,1,interior
0.03262194915567086,0.3972121356220586,1,interior
0.07419842457021229,0.42956435242787216,1,interior
0.03070204694320992,0.39209345534928386,1,interior
0.046922881842614485,0.41142339628916286,1,interior
0.02965066027277903,0.3963805956647655,1,interior
0.17733711478454942,0.4398025111852188,1,interior
0.18362923619094157,0.44164955784803966,1,interior
0.18010544739278225,0.4434042135863926,1,interior
0.031029280754789387,0.3982858513513843,1,interior
0.17012686062613985,0.4449349276873501,1,interior
0.06445979190005184,0.4148517860252889,1,interior
0.07100025226070644,0.42850363153906224,1,interior
0.07005111076940623,0.4228512867917427,1,interior
0.067028467767456,0.41563125849934096,1,interior
0.17275668840432779,0.4434249470065402,1,interior
0.06710561680894395,0.4173414202993341,1,interior
0.04003415923195192,0.3990674971071778,1,interior
0.04159841167164345,0.40352630982313453,1,interior
0.095810089029181,0.4394105590772104,1,boundary
0.028773157388167665,0.3868890761936853,1,boundary
0.07322479221235013,0.4235755173639488,1,interior
0.0296649577298243,0.39439060999101666,1,interior
0.0876305364844249,0.4337234565075413,1,interior
0.027720508704223667,0.3952210421031324,1,boundary
0.08038281602945152,0.43165971404330256,1,interior
0.07346210343931453,0.43138985354038906,1,interior
0.0332714358871827,0.40265151604664245,1,interior
0.043096048397654,0.404180611916975,1,interior
0.07167285514422375,0.42370044396804374,1,interior
0.05898858892952051,0.416231793203652,1,interior
0.07502523840110242,0.4313152343674555,1,interior
0.1751831883627355,0.4434518901726811,1,interior
0.07808951937047336,0.4310871232737246,1,interior
0.04419158309619786,0.40865268728735504,1,interior
0.06040662811222552,0.4156727620778886,1,interior
0.16849742570804466,0.4466825862835895,1,interior
0.1848798052843208,0.4465905836891448,1,interior
0.08416846845908102,0.4345090430316355,1,interior
0.04142616864915993,0.40525077662743103,1,interior
0.07301451382538834,0.4285779149411481,1,interior
0.0781777007474895,0.4335127691441575,1,interior
0.06072131210725418,0.41852186921036927,1,interior
0.06996966196829733,0.4258466772209822,1,interior
0.15057505121431802,0.43302222610478247,1,boundary
0.09125801180162095,0.4358159675148482,1,interior
0.08566229625238567,0.4364906555491091,1,interior
0.0654396510516016,0.4163356060003136,1,interior
0.16133469228022138,0.4447249560366557,1,interior
0.07400146527678093,0.4336298394241449,1,boundary
0.06745116839303615,0.42170410727172497,1,interior
0.029043102603724173,0.3922732638390685,1,interior
0.15834192540507983,0.44195553639697677,1,boundary
0.15892308322581816,0.44344726587839256,1,boundary
0.06268591379690383,0.4179704923447784,1,interior
0.17191707318711422,0.4447428105032402,1,interior
0.18269395259119472,0.4442889723674259,1,interior
0.1808950464974712,0.4459459755995714,1,interior
0.04698714907661483,0.40941400357512553,1,interior
0.053929699188190135,0.4159453150254447,1,interior
0.17509986467187422,0.44538975996617486,1,interior
0.0526179265910462,0.41400328465624947,1,interior
0.06281869406762323,0.42054455182587164,1,interior
0.06067566278948293,0.4202315836193412,1,interior
0.03572918088796475,0.40165686593770905,1,interior
0.05055580319501319,0.41349529257292295,1,interior
0.04909171493509933,0.4140506056193381,1,interior
0.0875543827661852,0.4379529636063602,1,boundary
0.0677567095702977,0.427634883553567,1,interior
0.17346654728968133,0.44553186225793384,1,interior
0.04558523614147479,0.4124799293881329,1,interior
0.026414266928692826,0.3911954342138708,1,boundary
0.1600795722936278,0.4457197234994568,1,interior
0.03796549229459411,0.40224339982105634,1,interior
0.07655512542661196,0.4312110237804295,1,interior
0.16172974443954272,0.4475335175029903,1,interior
0.04475085282650328,0.4102536809240164,1,interior
0.07227917388358236,0.42517902132704094,1,interior
0.03203121742070156,0.40389475291000987,1,boundary
0.04728256510478263,0.4154743232142769,1,interior
0.049000923281274124,0.4124380338391644,1,interior
0.0904933978156219,0.43372726949115487,1,interior
0.06909622013368798,0.4241205805674224,1,interior
0.06453186755124403,0.42050081240334825,1,interior
0.170034728340833,0.4476347038581275,1,interior
0.08908557469824867,0.4374525214121348,1,interior
0.06610443365512052,0.4230516867639574,1,interior
0.05206669530084859,0.41683616729285106,1,interior
0.17643452607951735,0.4421363827618398,1,interior
0.16539438767958342,0.4428768138947399,1,interior
0.06168542345439568,0.4225751850590548,1,interior
0.08329007459800435,0.43699072597284583,1,boundary
0.17822713357395467,0.4445450001767448,1,interior
0.06619890937966257,0.4193014960645291,1,interior
0.04127087160913371,0.4086324527091762,1,interior
0.05048161486525638,0.41553949084298986,1,interior
0.060019236053964455,0.4221431785350914,1,interior
0.18176720604239005,0.44735752610986906,1,interior
0.06651357862012613,0.4249793840578551,1,interior
0.02709897779798387,0.39326200152093643,1,boundary
0.058397810654617396,0.41950249264747025,1,interior
0.07255626847052457,0.4329282332850237,1,boundary
0.0474137919118968,0.41379832917858256,1,interior
0.07194914017719159,0.4301677802781409,1,interior
0.17612990062493858,0.44653180344635707,1,interior
0.1721532176979611,0.44696789186783664,1,interior
0.18061957973293802,0.44193926502556824,1,interior
0.0680932978210196,0.4253756954691251,1,interior
0.08245005955725881,0.43301938567320664,1,interior
0.0613272797890397,0.41704861059748327,1,interior
0.17677372886408088,0.44944777825789084,1,interior
0.1656110267682656,0.4459923342420612,1,interior
0.03775608700336523,0.4037666731505991,1,interior
0.1869657539966172,0.4453051677557676,1,boundary
0.18688842682100618,0.44740864565016025,1,boundary
0.039824290673902425,0.40564096953550954,1,interior
0.04471804758528019,0.41501083829846347,1,interior
0.1832660505155018,0.44630016942567746,1,interior
0.0924983018778882,0.4395764392958694,1,boundary
0.15862085121115832,0.44527227003700304,1,boundary
0.07602842222338772,0.43281693723393616,1,interior
0.05132083625576325,0.4182011740609849,1,interior
0.16463561751467268,0.4443209886654656,1,interior
0.05699458671778578,0.41701715002831363,1,interior
0.03618894484657001,0.40586461598602075,1,interior
0.06376911440489676,0.4218938635539129,1,interior
0.15919179175447784,0.4470590944923192,1,boundary
0.03210556144892867,0.39018054294428184,1,interior
0.17611848120749435,0.4519406134693148,1,interior
0.171465025443387,0.4425017947116724,1,interior
0.09115870143658672,0.43786484707400575,1,interior
0.17296208026902174,0.44827655013146955,1,interior
0.06028615618687495,0.42518455574166125,1,interior
0.054110410594010436,0.4143673830386037,1,interior
0.027686390009721323,0.3884651441362841,1,interior
0.05324338528838522,0.4190348402564297,1,interior
0.07041789740639608,0.4299794627529995,1,interior
0.16373437611654354,0.4472950097210286,1,interior
0.03913348870076092,0.400590291763901,1,interior
0.04325523192897941,0.4111363441980838,1,interior
0.06255920592513196,0.4244207716078474,1,interior
0.1839055726669689,0.4485945622376827,1,interior
0.0696735520373836,0.43193819967301184,1,interior
0.04753619184910056,0.41738033820586984,1,interior
0.040105585927082195,0.40406928710772055,1,interior
0.06483755635234616,0.42428129675726123,1,interior
0.0404173471206798,0.40201687348094156,1,interior
0.08090636367788873,0.43314884678495386,1,interior
0.1679652113042735,0.44897353888091474,1,interior
0.038407532023364305,0.40628078139204704,1,interior
0.1746758666646529,0.44894750775178516,1,interior
0.06922029370920149,0.42847372054519195,1,interior
0.04189579762967576,0.41033793264267104,1,interior
0.05757812229330275,0.42567650811049956,1,interior
0.03189780117499194,0.4057760178590277,1,boundary
0.08041818958044823,0.43510783672279324,1,interior
0.06592641299573769,0.42150233238093887,1,interior
0.05573287113626184,0.41816376516517706,1,interior
0.026291031314886727,0.38718627258457855,1,boundary
0.06534309393062969,0.4270155760039763,1,interior
0.039864885660931895,0.4071830516858824,1,interior
0.03944175623166993,0.4087225165978919,1,interior
0.030056272417847647,0.3877335168220946,1,boundary
0.16177283352920283,0.45026709452910807,1,interior
0.1804013923104924,0.4490863659112903,1,interior
0.1640790862240016,0.4507199626337879,1,interior
0.17680843151205275,0.4535717382134153,1,interior
0.07670997634745289,0.43477347798940136,1,boundary
0.18018888374963246,0.447311198773294,1,interior
0.06370009773501448,0.4261001228687423,1,interior
0.08206991545666134,0.43585326222280296,1,boundary
0.039554330850639766,0.4110074678303015,1,interior
0.0413785672702811,0.4132342201945239,1,interior
0.0684506426282714,0.4298728598897953,1,interior
0.06625273196829184,0.430121351486903,1,interior
0.16996387173576724,0.44933457651856273,1,interior
0.06312282366823797,0.428796051743846,1,interior
0.05187617667759664,0.4215678907946451,1,interior
0.0676150661994803,0.4236065583229408,1,interior
0.17824422386828165,0.4460998708480319,1,interior
0.16633021137799042,0.44778473232712407,1,interior
0.17870574962413438,0.4514056609092057,1,interior
0.17851126002400325,0.4489984018130538,1,interior
0.16745392774694673,0.44527310415140764,1,interior
0.173415145410569,0.45301384930719957,1,interior
0.03402660279380102,0.4054308959983926,1,interior
0.05397247972774671,0.41769066778346103,1,interior
0.05815748842519176,0.4271624311002417,1,interior
0.05564726836426008,0.4199861135458755,1,interior
0.03781249400318981,0.408556773203974,1,interior
0.17525948865402638,0.45326285225900415,1,interior
0.02951898336971434,0.3986151239379794,1,boundary
0.04275804066647726,0.4149761851389991,1,interior
0.04568488606983998,0.4173398078126327,1,interior
0.17284075047708392,0.45053745263586703,1,interior
0.0587723903267647,0.41779650146232084,1,interior
0.0648293230397186,0.4284946342279222,1,interior
0.170594004550777,0.4519903563063459,1,interior
0.18031716437999046,0.4507521057568949,1,interior
0.02817475091549864,0.3968135148432593,1,boundary
0.1865193645323323,0.44955511950399357,1,interior
0.18225231654182733,0.44924372263406753,1,interior
0.17432891889099314,0.4469931581111887,1,interior
0.04896010325046178,0.41560679536071976,1,interior
0.04362637744961501,0.4131588055118006,1,interior
0.030087497921831248,0.4001688919988911,1,boundary
0.08830472958466969,0.43612981897821074,1,interior
0.036191284558857104,0.40999005147797596,1,interior
0.055440056561452795,0.4163126031951413,1,interior
0.16662041884464507,0.449691260751928,1,interior
0.1821647301030791,0.4513391377916464,1,interior
0.16302723043189812,0.45259719754616556,1,interior
0.06676983820703347,0.43162403340356104,1,interior
0.04959433246034438,0.4196052936308302,1,interior
0.0647931438252551,0.43387823042345114,1,interior
0.05917595830675572,0.4235828259671761,1,interior
0.17147871593606265,0.4494924128499296,1,interior
0.16292944176144122,0.4486772822173266,1,interior
0.03425930552199696,0.39042876225488804,1,interior
0.1658587356614543,0.45110740770717833,1,interior
0.1879518189045621,0.45180991253606817,1,interior
0.07131268149597786,0.431962514753109,1,interior
0.16160187932208778,0.4536247720226116,1,interior
0.0500726529379553,0.4210719554444016,1,interior
0.17868040171493282,0.4539992666349614,1,interior
0.1667372806378455,0.45260370337787614,1,interior
0.18648219388399712,0.45125494963079316,1,interior
0.1824729925536677,0.45408990749491035,1,interior
0.1690999801940581,0.45101042821222204,1,interior
0.03208113258803916,0.3882382522974715,1,boundary
0.062203319873604765,0.431254124999007,1,interior
0.164766305472681,0.4486193507936879,1,interior
0.1808033388610749,0.4542773465876921,1,interior
0.057755847168018806,0.4211534176518495,1,interior
0.16897817263587012,0.4533067321672203,1,interior
0.0410726872967302,0.4116157506307721,1,interior
0.17456399745944803,0.4546204542552638,1,interior
0.171148243771589,0.4537377492226268,1,interior
0.15939507266786743,0.4524055611860934,1,boundary
0.17747817794959866,0.455873522826821,1,interior
0.06204455564325246,0.4262223068728317,1,interior
0.17439670738446422,0.4562597913966415,1,interior
0.1818160603275191,0.45549778115465783,1,interior
0.15595594535940444,0.4401022936054235,1,boundary
0.1802209700658719,0.4523250027933545,1,interior
0.1747262682707538,0.45064213614748194,1,interior
0.1725426779212432,0.4543981983537016,1,interior
0.05582564719090734,0.42478017478893576,1,interior
0.03394570950546894,0.40756271931580806,1,interior
0.17026044999671183,0.4550543196625222,1,interior
0.060993221754730834,0.4278832036974778,1,interior
0.16739191854619137,0.45108290036790666,1,interior
0.04284120012751769,0.41650520206711183,1,interior
0.06915073691119197,0.4097617297970977,1,interior
0.06493540960326147,0.4313296201603065,1,interior
0.038115892878334105,0.4104995144499375,1,interior
0.03209068072033582,0.4076087798433373,1,boundary
0.16806759490134257,0.4547570779881094,1,interior
0.0486225113547515,0.42292142519382,1,interior
0.16003510392016682,0.4491324472434969,1,interior
0.050498738101085065,0.42298516262589786,1,interior
0.06849061938065934,0.4330727841473888,1,interior
0.05593137194133827,0.42647482682561966,1,interior
0.18032690844701194,0.45583611975458704,1,interior
0.066637299126842,0.43374627691164774,1,interior
0.17883092223672492,0.45708692402875417,1,interior
0.052904710376458115,0.42629877155643287,1,interior
0.18431581589362037,0.45039613439528187,1,interior
0.08961299321689135,0.4389162877042423,1,boundary
0.05743286718759606,0.42889165545882796,1,interior
0.16521346516506036,0.4536923427347185,1,interior
0.056500296705902085,0.42283245464434427,1,interior
0.17671492348321016,0.4439175212854278,1,interior
0.05222989830573593,0.42457584391054876,1,interior
0.16095265414996623,0.45193903636192534,1,interior
0.03604727889934496,0.40791357984671783,1,interior
0.05392210254690245,0.42483499500069094,1,interior
0.17528846950666896,0.458641047863592,1,interior
0.17597629995308037,0.45530277771185873,1,interior
0.0785801914346441,0.4350701888235934,1,boundary
0.04949450533246122,0.42552989226442917,1,interior
0.18419318783697122,0.45291202866726993,1,interior
0.04634430024849677,0.4192071476659216,1,interior
0.03994798952395785,0.4148905549214083,1,interior
0.06991994404787592,0.4339284796859664,1,boundary
0.058954666869416986,0.4308323922687684,1,interior
0.17178078530276783,0.45694991065695045,1,interior
0.1633930493087433,0.4546401103516353,1,interior
0.18396105955872277,0.45635390553532573,1,interior
0.18828273413856275,0.4493861270395904,1,interior
0.16763844772947825,0.4563501480308722,1,interior
0.06032499512885508,0.43258437307304953,1,interior
0.0326471614666487,0.40933502633049595,1,interior
0.046845839619643316,0.4237386107106534,1,interior
0.05353213192650315,0.42305817921394573,1,interior
0.051272275023369326,0.4197381598362079,1,interior
0.09409383112050432,0.4395747364150467,1,boundary
0.16943007088505063,0.4576698394567412,1,interior
0.17075371510351242,0.4587067598025263,1,interior
0.05481136919497079,0.421541219164642,1,interior
0.05482948417498947,0.4293839799355721,1,interior
0.05764384755588997,0.43172600582848925,1,interior
0.034407030117591456,0.4090759334800478,1,interior
0.0337478671798629,0.4111733288952547,1,interior
0.043132916756473544,0.4181003922236659,1,interior
0.17651656818550665,0.45712187137340016,1,interior
0.16808645854402074,0.4585042060453043,1,interior
0.05634980821256423,0.43037557497123313,1,interior
0.1718497758440768,0.4605789084710111,1,interior
0.038022460425832585,0.4151871129304848,1,interior
0.0513378543691809,0.42589039216631225,1,interior
0.03899346304542747,0.41354453558643106,1,interior
0.177461806563087,0.45950640038895363,1,interior
0.04750087006674863,0.4264680196595105,1,interior
0.05327662725624225,0.42096290675451287,1,interior
0.18591675115533712,0.4538372805872927,1,interior
0.17271210371155815,0.45823013445000915,1,interior
0.04916013208748336,0.41755662848177766,1,interior
0.16060881451783013,0.4549467133868683,1,interior
0.04788020637210394,0.41915818460854054,1,interior
0.17749892691156413,0.46210705804313984,1,interior
0.04372024367311931,0.41993613971233607,1,interior
0.061258841765290874,0.42946356515402345,1,interior
0.05430913887992412,0.42742251357905764,1,interior
0.06637201569341349,0.4283018309806627,1,interior
0.18862694282617676,0.45364090733750295,1,interior
0.18351489279163163,0.4578248427729269,1,interior
0.037040826276171,0.4122417812464603,1,interior
0.03663959212091751,0.4176876548833145,1,interior
0.18826786808469712,0.4551996413282954,1,interior
0.038064667335264625,0.416790337830212,1,interior
0.1590047657864651,0.45404494460162637,1,boundary
0.04746457164144322,0.42068029068679075,1,interior
0.05623554577107904,0.43247628472228034,1,boundary
0.03583395123865457,0.41518240447372706,1,interior
0.04127084685340055,0.41743377240250773,1,interior
0.03469190780468937,0.4179792237545378,1,interior
0.16169679088360836,0.45634733966786634,1,interior
0.1903311706480079,0.4515072978910728,1,interior
0.1651573842341608,0.45589053273984104,1,interior
0.035881629235432116,0.4135479809221893,1,interior
0.1598783471827218,0.4568416990661172,1,interior
0.050797777353856516,0.42798116733172253,1,interior
0.059473208264959186,0.4293304264126881,1,interior
0.17924842320125603,0.4597170845616344,1,interior
0.03529578246327793,0.4113648370189563,1,interior
0.04947178343105893,0.427149172584383,1,interior
0.16645947629122582,0.4549285447565282,1,interior
0.18155817282706735,0.457200394743069,1,interior
0.18071141297067078,0.45880887964123923,1,interior
0.03177972176821405,0.4023018952826167,1,boundary
0.19049497295139942,0.45323517678185726,1,interior
0.15925892200021,0.45083714181184303,1,boundary
0.06065480135127996,0.4309889153544592,1,interior
0.16623561040097884,0.4577230311070779,1,interior
0.05415511812319333,0.43115257211760144,1,boundary
0.17545018063720205,0.4617645163224829,1,interior
0.18414839754834203,0.4544810199407081,1,interior
0.06359424005691816,0.43229816577153485,1,interior
0.16329487343448612,0.45625203924671537,1,interior
0.045655345088293726,0.4226053415808409,1,interior
0.18541382046435845,0.45580366733959793,1,interior
0.17971419785900153,0.46123016649115434,1,interior
0.06219129507033749,0.43366358429788276,1,interior
0.1899314272124203,0.45594475698413783,1,interior
0.1849923778714878,0.4595312387830341,1,interior
0.03768590888901543,0.4201701296865028,1,interior
0.17395573789194227,0.460907506042457,1,interior
0.05873959624972016,0.4335276746057365,1,boundary
0.1609829710786299,0.4581174456843754,1,interior
0.05198783857761141,0.4303842344041454,1,boundary
0.16997680037368948,0.4620039334257721,1,interior
0.18602275984501898,0.4612817524806578,1,interior
0.06279066563021049,0.43515577764287494,1,boundary
0.039304018947613685,0.4199874806908903,1,interior
0.04618886472850992,0.4256541772432673,1,interior
0.03602931030228496,0.41909258483502426,1,interior
0.045550695029778855,0.42103665720447,1,interior
0.04486638022880674,0.4188501606903996,1,interior
0.1868534685548726,0.45628988301796064,1,interior
0.18188007201536532,0.45984931584997357,1,interior
0.05288705771735726,0.4283309481851959,1,interior
0.047854117134680026,0.4280445077782349,1,boundary
0.03224406980337107,0.41080852931369893,1,boundary
0.16436882164850064,0.4600897358870627,1,interior
0.17689088143918763,0.4478940701637465,1,interior
0.034461387162871275,0.4161862680003061,1,interior
0.04327515323134232,0.4230688082133458,1,interior
0.17917483620760177,0.46398333985533247,1,interior
0.0450846232129131,0.42413939188148514,1,interior
0.03978824521332193,0.4182323554109909,1,interior
0.16442984212580988,0.4575715577596796,1,interior
0.03995141139298087,0.41651056761038435,1,interior
0.04831975721572166,0.4245567251719499,1,interior
0.04475645882301028,0.4265229070251475,1,boundary
0.18748365542408849,0.45875558320935655,1,interior
0.1647750581473428,0.45223326629614247,1,interior
0.1748884190605871,0.4635512653288382,1,interior
0.04989676491975437,0.4294758627634042,1,boundary
0.15704513150719035,0.45723774138030565,1,boundary
0.1627004018282735,0.45834737978658324,1,interior
0.16574804015265882,0.4624995860368444,1,interior
0.041250407503553604,0.4191832777474476,1,interior
0.040992913866158366,0.4216185241707134,1,interior
0.1594888454369575,0.4587490094723686,1,interior
0.05769469581641626,0.4239379808411404,1,interior
0.03295041630035129,0.417591134281681,1,interior
0.18993211382058212,0.45003038527687783,1,boundary
0.1843729376094323,0.46136716844911707,1,interior
0.18377800334253225,0.46286757932130157,1,interior
0.191480858560179,0.4558677386977305,1,interior
0.17278230364146455,0.4626019595420633,1,interior
0.03854815478282303,0.4227660747840521,1,boundary
0.04339475804512546,0.4249988428963594,1,boundary
0.17693697860944194,0.4639572738304544,1,interior
0.03335425952172939,0.4148375307838481,1,interior
0.19243752974542963,0.4520122617901774,1,boundary
0.1615643042563068,0.46023658732400263,1,interior
0.1920638840587629,0.45431523523841083,1,interior
0.1655888994715087,0.45915986440003026,1,interior
0.16449035918780028,0.4643936386672999,1,interior
0.037988186336757296,0.41841320345869837,1,interior
0.1812810870283624,0.46161022729909446,1,interior
0.18937783417208193,0.46027161314907405,1,interior
0.08492721284583059,0.42636421532200763,1,interior
0.03407246039298796,0.4131260887754835,1,interior
0.19404588490120042,0.4543612361502932,1,interior
0.04407740899870322,0.42173507314280284,1,interior
0.1892364267121933,0.45740897369301114,1,interior
0.1684920585763734,0.4604837863095182,1,interior
0.18496526448016276,0.46554298963246227,1,interior
0.18755969174924506,0.46170869252468777,1,interior
0.060744800037618264,0.43440658486344225,1,boundary
0.19134221664858156,0.45781996825633225,1,interior
0.18184446382273767,0.4644821639723949,1,interior
0.18582676011575594,0.4581076906930876,1,interior
0.1886018051436072,0.46376478291018913,1,interior
0.1834009928731112,0.4596655041882467,1,interior
0.0338825352777121,0.420067103643649,1,boundary
0.05594171188110556,0.4281888721258649,1,interior
0.1588599518983388,0.4604973053220202,1,interior
0.1560447602926724,0.45990507167012906,1,interior
0.17740655116834345,0.4660955508237506,1,interior
0.18665458156785933,0.46293239212270765,1,interior
0.04070166719197437,0.4245213137420995,1,boundary
0.19003398721928066,0.4623398982866727,1,interior
0.03172815293706518,0.41945323980130395,1,boundary
0.1669173670851098,0.4607639023444015,1,interior
0.19016201135996758,0.4588348507576444,1,interior
0.1913361984224543,0.4607754705320279,1,interior
0.17500157110357303,0.46542643985187576,1,interior
0.1612126109841291,0.4621882420490066,1,interior
0.18658638334844474,0.4657937784960384,1,interior
0.04264870390029311,0.4210723418878612,1,interior
0.16387494520421075,0.4622234081531578,1,interior
0.19163349301617633,0.45055222604813083,1,boundary
0.18258349998008325,0.46664889541006,1,interior
0.18919461573940152,0.46671372259895694,1,interior
0.1722363048242724,0.4647711349368171,1,interior
0.03563963872840926,0.42123153453985895,1,boundary
0.03224131519696229,0.4125685343831232,1,boundary
0.19318692199865908,0.4576095446879945,1,interior
0.03140602575618899,0.41471554497494534,1,boundary
0.18134157719264396,0.4690632760021867,1,interior
0.1864767669778311,0.4675341483723865,1,interior
0.17120123432257034,0.46340298849016304,1,interior
0.16276184110149478,0.46390474475425886,1,interior
0.16849324933173113,0.46368906096314355,1,interior
0.19174046434032624,0.4634712722461816,1,interior
0.1927670043675469,0.4591790788671389,1,interior
0.166195888753756,0.4639782575931671,1,interior
0.15780866163610457,0.45900850546182376,1,interior
0.19022275626177929,0.4647589834075962,1,interior
0.1726140353296954,0.4666288875514664,1,interior
0.1922029167863881,0.466308380388346,1,interior
0.18750979157435782,0.4686818932595891,1,interior
