x,y,region,classification
0.15519378215502425,0.4579340907969977,1,boundary
0.173502391509128,0.46788298915159215,1,interior
0.1789086356879345,0.4668135591546117,1,interior
0.03180392425232466,0.4162653952123708,1,boundary
0.1539688592569265,0.45935347607382,1,interior
0.16053566488879548,0.46500096869686686,1,interior
0.1665541749533377,0.46638469517111064,1,interior
0.19281019651512232,0.4619901485262448,1,interior
0.19363865335962552,0.4652041171780592,1,interior
0.18589980532386408,0.46434046185575456,1,interior
0.18358945305444424,0.4647102702026355,1,interior
0.19508019181726888,0.46467741651799027,1,interior
0.1556089690969486,0.46142666935025894,1,interior
0.16324716324051178,0.46596325654197723,1,interior
0.1572254738760242,0.46117931858973393,1,interior
0.16775916308435831,0.4680786862959302,1,interior
0.19415033658403774,0.4609839463100271,1,interior
0.15903767882868394,0.4638047244085749,1,interior
0.16214690761169143,0.46732597584522323,1,interior
0.1693595356784456,0.46494895047504325,1,interior
0.17538939437165266,0.46702403712673984,1,interior
0.15961887349723633,0.4622097433734453,1,interior
0.06358769366123096,0.430302024928092,1,interior
0.18849377667500594,0.4653460588086967,1,interior
0.19397645156516288,0.45250606686024536,1,boundary
0.19328432885975097,0.4558844037708563,1,interior
0.1555824922393535,0.4631476255485004,1,interior
0.1635330318813687,0.46996041080172113,1,interior
0.1691000802929917,0.46725221295821395,1,interior
0.19523639770157472,0.45944519407012574,1,interior
0.1767830339515285,0.4681769443345162,1,interior
0.1577216099387806,0.4629792519637247,1,interior
0.16289797086349952,0.46105876188966277,1,interior
0.1955412014064804,0.45730874363479684,1,interior
0.1577553954371678,0.4652488097792926,1,interior
0.1533614997754606,0.461913726821105,1,interior
0.1914885697802775,0.46910508532245415,1,interior
0.16754604306968618,0.46215108233374175,1,interior
0.15882631859544413,0.46674996714197936,1,interior
0.19612474091829674,0.45255516697686043,1,boundary
0.16561851292026597,0.46794401863198587,1,interior
0.16066148673024777,0.46866773322597555,1,interior
0.16045771779457804,0.4665217498963406,1,interior
0.1754171756560522,0.4700642158596628,1,interior
0.1638169949440659,0.4674938189243011,1,interior
0.1961118951477151,0.4551013762927448,1,interior
0.17262695577541287,0.4693617298108381,1,interior
0.198177305295964,0.454967676548223,1,interior
0.16476210138925865,0.4661826178544506,1,interior
0.17895212909621402,0.4687499222059037,1,interior
0.19687635727713862,0.45979283602835125,1,interior
0.18035658699372398,0.46595192829295,1,interior
0.16764358692856096,0.47004558100589394,1,interior
0.1754352735964995,0.4716232110865187,1,interior
0.19404278067703068,0.46322164162269375,1,interior
0.1781181278684575,0.47073254349422805,1,interior
0.16920074811029895,0.47022821591696523,1,interior
0.17111917945901628,0.4669542767725277,1,interior
0.19545654940862667,0.4626536282330399,1,interior
0.18506545515115547,0.4681746042423811,1,interior
0.17336582074625076,0.470779424813658,1,interior
0.1539978118212943,0.4653066195851454,1,interior
0.15589018374614128,0.4652592841980957,1,interior
0.15379677624962065,0.46356575922715476,1,interior
0.17976485147099036,0.4707574956855961,1,interior
0.18305370816333216,0.47136579995969197,1,interior
0.16545888234869988,0.46984903255966504,1,interior
0.1978267012395984,0.45237485867746086,1,boundary
0.15462550300752806,0.4673270540622505,1,interior
0.17093823171396,0.4700796068839937,1,interior
0.15723236157461185,0.4671985592291235,1,interior
0.19754775007798714,0.4572245950003205,1,interior
0.19205897010132592,0.47068042300825114,1,interior
0.19413964803777872,0.4677331115185694,1,interior
0.1822371194762831,0.4629705735003847,1,interior
0.16064820893704224,0.47119815150435646,1,interior
0.15161979728151379,0.4654509635429151,1,interior
0.18935547294715313,0.4709650128127283,1,interior
0.1586380115782062,0.47240262674028166,1,interior
0.18740148819151567,0.47088168755858756,1,interior
0.1531213151254813,0.46666793967955633,1,interior
0.1994083516047075,0.4521864148012644,1,boundary
0.1536724231858022,0.4577747877306063,1,boundary
0.15229240885308376,0.4593497833127285,1,boundary
0.17120560445062555,0.47164410803431356,1,interior
0.19265072374198125,0.4681129247472255,1,interior
0.15168608933454517,0.46103784153381006,1,boundary
0.17698237616189522,0.47220439052995894,1,interior
0.1536878631535133,0.46925843287239566,1,interior
0.1752893800287192,0.47412065907555556,1,interior
0.20219982773091194,0.45250989346017556,1,interior
0.1694103846298706,0.47182521521367693,1,interior
0.1996575833478682,0.45404060478604996,1,interior
0.18661342214252064,0.4728180475070849,1,interior
0.1518664205899536,0.46267924146975165,1,boundary
0.18076266257500437,0.4721088589886561,1,interior
0.1956794630589373,0.46733361236817117,1,interior
0.19893065684943753,0.46123595174928433,1,interior
0.1957862088482129,0.461078743436485,1,interior
0.197012378260463,0.46641148125276366,1,interior
0.18557219962517957,0.4707914293085239,1,interior
0.1678928072311126,0.4723717918684749,1,interior
0.15740331869026208,0.47005232298058064,1,interior
0.18348823435912298,0.4693648809618801,1,interior
0.041620882105747894,0.42306929930011394,1,interior
0.18230909144064036,0.4740466131079834,1,interior
0.20141587258235336,0.45456968680337473,1,interior
0.2017255662469858,0.456227553751705,1,interior
0.1905883038882054,0.4675022306504596,1,interior
0.19958371117995344,0.45636792113055036,1,interior
0.19693417925298,0.464030253617678,1,interior
0.203364809259632,0.45500875319882184,1,interior
0.18920052580228383,0.46935953696541305,1,interior
0.17896700218563985,0.4722798294936022,1,interior
0.19363872571042887,0.46956141505226934,1,interior
0.1935236052309594,0.47110804010937235,1,interior
0.20430717167319964,0.45281972798488546,1,interior
0.18285331259973442,0.461562330997069,1,interior
0.16827553695776645,0.4740452682939098,1,interior
0.16819908512242593,0.4660186438787926,1,interior
0.17879733936762265,0.47383909565626375,1,interior
0.1839682770961544,0.4747514297984484,1,interior
0.15657635161799752,0.4726834875082773,1,interior
0.17363714441699205,0.4725675620793553,1,interior
0.17076118675219557,0.4732788636391792,1,interior
0.1660036124763785,0.47261577538125504,1,interior
0.18907065251316976,0.47332132878829725,1,interior
0.19543113412782118,0.46910153653903885,1,interior
0.19443228395456608,0.472797759200417,1,interior
0.19076140890413198,0.47195145168769365,1,interior
0.17692171724053787,0.47494753024904685,1,interior
0.19946646574418506,0.45862019532058923,1,interior
0.18030307808345755,0.4762694510337778,1,interior
0.20193190353603716,0.46010144227515004,1,interior
0.18171710810945985,0.47057198539854045,1,interior
0.16996661358212417,0.4686809418375945,1,interior
0.15054613633009936,0.4642478101324043,1,boundary
0.15836698895788281,0.46853153989719676,1,interior
0.18674487529914832,0.47441376274384567,1,interior
0.1994250786915114,0.4675536752739184,1,interior
0.18068191343865986,0.4738574744986744,1,interior
0.16398701186144732,0.47281286861246397,1,interior
0.16824305755400615,0.4759103223209042,1,interior
0.16638390646605394,0.4745482110309696,1,interior
0.1613417882786467,0.47285828303825844,1,interior
0.20307333183812462,0.4575261598975257,1,interior
0.1991746122400903,0.46418515952896383,1,interior
0.1722510648958461,0.47388430010596316,1,interior
0.20101610148020038,0.45779915561298073,1,interior
0.20328057292860566,0.4618099792401419,1,interior
0.19739782316888416,0.46207980634395435,1,interior
0.17357190781085077,0.4753198594320653,1,interior
0.1979169170862778,0.46865603336816397,1,interior
0.18510239627872038,0.473065428937754,1,interior
0.17866544041784688,0.47544035922852607,1,interior
0.18226079982262253,0.4758503515329355,1,interior
0.16509401357288078,0.47545048223312514,1,interior
0.16702052393562897,0.47721558230883565,1,interior
0.18344876570244228,0.4776829213100761,1,interior
0.1503525911825808,0.46686427268948866,1,boundary
0.1594690339969907,0.4699036701627919,1,interior
0.170903783248474,0.4750928994907248,1,interior
0.17274813854356436,0.477430146664035,1,interior
0.20050796674676757,0.4633665943891402,1,interior
0.1701983444312757,0.47766334347848916,1,interior
0.16858443988729846,0.4781639962440212,1,interior
0.2021115816720408,0.46442832082909197,1,interior
0.19884368852618642,0.4659223634148751,1,interior
0.20557281888785747,0.45566341010573425,1,interior
0.16268457476994735,0.4761800035420823,1,interior
0.15172662723368346,0.469020383214491,1,interior
0.2018944812722017,0.46645301025545405,1,interior
0.16098046212211936,0.4754133187432339,1,interior
0.16519747434593676,0.4773074030113437,1,interior
0.16258351217719846,0.47135220677489864,1,interior
0.18099066849466056,0.47808946269857455,1,interior
0.18576216234126933,0.4755832270379605,1,interior
0.18549191980170635,0.47963726657436856,1,interior
0.16195225955360681,0.4695389033605081,1,interior
0.1683120409266632,0.47976189581909745,1,interior
0.18875482619706083,0.4749656294181265,1,interior
0.18228575680946962,0.47902391341564576,1,interior
0.16095560328433284,0.4776820326086774,1,interior
0.15642480786800797,0.468777877929292,1,interior
0.20534188986027282,0.45414245681173265,1,interior
0.152142812464001,0.4705529561521097,1,interior
0.15433180981071165,0.47203883803774993,1,interior
0.18133714050693875,0.48134093065441763,1,interior
0.1629729767117398,0.47437722529250576,1,interior
0.17700720811408482,0.4764786446070716,1,interior
0.20331755307320992,0.45931989524975325,1,interior
0.18621412626279807,0.4782981269604289,1,interior
0.200339889282511,0.4601757153021518,1,interior
0.15498268229777878,0.47010005945273287,1,interior
0.2041146996112316,0.4637477673717999,1,interior
0.14956050961705494,0.46838444805054646,1,boundary
0.17531400617741794,0.4758448261296742,1,interior
0.20170829706671906,0.4623468073020984,1,interior
0.1843400583232769,0.4763241380220651,1,interior
0.15478714013517503,0.4742055774180777,1,interior
0.1563916214542946,0.4747793889645335,1,interior
0.18732093793015459,0.4762759953892654,1,interior
0.203290078228065,0.4672989403606162,1,interior
0.18006348082037904,0.47970369251568856,1,interior
0.1591211781065685,0.47782002122923595,1,interior
0.18764031463961248,0.47950927631171864,1,interior
0.14841975497859436,0.47068310025556576,1,boundary
0.1777518862287233,0.47881176742763937,1,interior
0.16372112002189046,0.4781209636370343,1,interior
0.2014526591116068,0.4689854654303183,1,interior
0.16365067756222446,0.47989688408171616,1,interior
0.14995529774325403,0.47102586665973556,1,interior
0.18101106969796377,0.46753796958470667,1,interior
0.18867295456679348,0.47798131690668144,1,interior
0.16508828298146075,0.4792413772198164,1,interior
0.20504443353971494,0.457220960500914,1,interior
0.19532977969767806,0.4708199107628814,1,interior
0.1714805964951414,0.47865315377775275,1,interior
0.2049471519324737,0.4510416833536568,1,interior
0.17050289363435409,0.48042424858582217,1,interior
0.1563014520489626,0.4711032068466821,1,interior
0.16541574599130612,0.4815428895403996,1,interior
0.20298974688447652,0.4504228439567768,1,boundary
0.18676575373535098,0.4812003612247226,1,interior
0.20055119180928244,0.4652779757605621,1,interior
0.18018834972178743,0.4823597402037537,1,interior
0.203826663215597,0.4480004639518949,1,boundary
0.17849982356926158,0.4773796284162604,1,interior
0.18552088054634935,0.4833258172919086,1,interior
0.2051390404530034,0.4490560337039494,1,interior
0.1835699111825378,0.4730258985159594,1,interior
0.2062569370408272,0.452330518145003,1,interior
0.20479378399255527,0.459871524010189,1,interior
0.1759068329441157,0.4784261457127638,1,interior
0.14918175607798947,0.4725941382460495,1,interior
0.164930119311945,0.4713589932498661,1,interior
0.18280867006895846,0.48054154448130093,1,interior
0.20659462186155547,0.447445763614953,1,interior
0.15578692288076934,0.476742855679164,1,interior
0.16844585375371232,0.4827555118810605,1,interior
0.16797794729018173,0.4844847219614404,1,interior
0.19757131497269523,0.4727403081103712,1,interior
0.15944426502273099,0.4740678339304213,1,interior
0.18205403347625104,0.4830245264521639,1,interior
0.1524202070186121,0.4728266580869369,1,interior
0.20785569211997013,0.4571575381638564,1,interior
0.20014292897777683,0.47028738541820675,1,interior
0.1793288445109952,0.4841812320402772,1,interior
0.16761437985241315,0.4813632983939801,1,interior
0.17145172072470846,0.4766226398292855,1,interior
0.16153800703918042,0.47937945942477733,1,interior
0.20481575910978053,0.46696707924447556,1,interior
0.16685105980300205,0.479182529677693,1,interior
0.207312589914243,0.45360256023199846,1,interior
0.18409589113760427,0.4669749664191982,1,interior
0.20622411763365922,0.4582865101253859,1,interior
0.16977065001259006,0.4819540757473167,1,interior
0.19247092571764673,0.4733151533706889,1,interior
0.20306345542881243,0.4708387796370437,1,interior
0.1843562900032377,0.481360453709488,1,interior
0.2079750514730357,0.45555924496070066,1,interior
0.1622085836894281,0.48086312230999273,1,interior
0.17272350707367506,0.4800924881380721,1,interior
0.15975554803560432,0.47937294523564916,1,interior
0.20760185579323287,0.46016747341678127,1,interior
0.16817040510566916,0.4861483616463988,1,interior
0.15275904908700352,0.47674012460993714,1,interior
0.19747956568130495,0.47011907378998513,1,interior
0.2065180583800278,0.4502199704358668,1,interior
0.1592169795252645,0.47568247698731275,1,interior
0.20503063289181353,0.4467989699379472,1,interior
0.19893139491327275,0.47185078513925655,1,interior
0.20606358638968755,0.4684931086969264,1,interior
0.17869210217095102,0.48130180598330957,1,interior
0.18920302854478374,0.48041837616014,1,interior
0.1870356588866102,0.48499284725481734,1,interior
0.2007571197894635,0.47183824457195783,1,interior
0.20661028493773656,0.4659912465383857,1,interior
0.15786276248963943,0.4739726884186171,1,interior
0.15031734091278928,0.47398477911985626,1,interior
0.20411953385075612,0.47270631156318466,1,interior
0.15273987690698151,0.4747137930307047,1,interior
0.20794136563915508,0.4508723313940924,1,interior
0.20535696145325566,0.4613027936301329,1,interior
0.1944708773220392,0.4750928313113128,1,interior
0.2034886789048342,0.4693118684459227,1,interior
0.18871044008414134,0.4830857386188626,1,interior
0.2049384807325341,0.47131298869430716,1,interior
0.19020732818694847,0.475437440725052,1,interior
0.15707890459588716,0.47877057012841356,1,interior
0.18357632290657033,0.48278483821166013,1,interior
0.17177952805874405,0.48346353981155443,1,interior
0.20889834643736652,0.4540856456136823,1,interior
0.20448575853250922,0.44496579395788327,1,boundary
0.17205061699264906,0.4814794515528967,1,interior
0.20999809782216103,0.45295433683888786,1,interior
0.15767726049200942,0.477072118932126,1,interior
0.19945896222209875,0.4739506810851498,1,interior
0.2064943871393445,0.47154936190352786,1,interior
0.15406534846452968,0.4776072711283642,1,interior
0.20860137099802506,0.46597927693526825,1,interior
0.18085799173775974,0.48520503380655067,1,interior
0.20800174832384374,0.4695262430800886,1,interior
0.16377766361769755,0.4824231717150764,1,interior
0.1582532491392889,0.4806121055327398,1,interior
0.2097228464805755,0.46990554565458886,1,interior
0.20954578044159017,0.4583789207458761,1,interior
0.16674343755193877,0.483075160655704,1,interior
0.2099062885728699,0.455728668369629,1,interior
0.1481609908924016,0.4737649871014605,1,boundary
0.19099548079999823,0.47393931548157375,1,interior
0.17597225184220686,0.48043803947110153,1,interior
0.20581799988202426,0.4645278993324066,1,interior
0.2118077325994745,0.45380149733701514,1,interior
0.15443730012568524,0.47577612420928017,1,interior
0.1504977575715944,0.4761333358618873,1,interior
0.20702909785838502,0.46190988312348996,1,interior
0.19284418176853235,0.4748210815798241,1,interior
0.16977916208118365,0.4839325304215544,1,interior
0.211302544616658,0.4594509352440159,1,interior
0.2088401697128806,0.44927208234894794,1,interior
0.14784659472163167,0.476661212486095,1,interior
0.15936591219137988,0.4834340114511599,1,interior
0.16049525466003792,0.482020818467546,1,interior
0.19095158154416073,0.4808935043704643,1,interior
0.1870590265894699,0.48287506876028663,1,interior
0.17449961137668163,0.4826913079851161,1,interior
0.21053311157444238,0.45713181773928036,1,interior
0.20834235193310474,0.4523419193759267,1,interior
0.15330053525456327,0.4792811769061661,1,interior
0.15752065635290305,0.48354411467633035,1,interior
0.20184635674652954,0.47435968683993,1,interior
0.1834157012038523,0.4854337647884388,1,interior
0.1498795012058989,0.47848047505507196,1,interior
0.1878347747326374,0.48645182598042946,1,interior
0.16260379689091867,0.4834287500456586,1,interior
0.20824641624479545,0.4638334360843389,1,interior
0.19588637253937743,0.4722521752336408,1,interior
0.21180553019131615,0.45593529074002287,1,interior
0.1518507769257354,0.47873451183550436,1,interior
0.16495097409150072,0.4849882901926475,1,interior
0.1616602004344611,0.4850370129903048,1,interior
0.19576656740936144,0.4739384359905035,1,interior
0.14896829073141146,0.4755113857547219,1,interior
0.1556378042440435,0.4796842163872613,1,interior
0.17424883888005807,0.47896033777206787,1,interior
0.19583816524030415,0.4762802931617318,1,interior
0.20773470781719788,0.44596349714165023,1,interior
0.20580162003152536,0.47004903451133645,1,interior
0.2082519349290972,0.4713808911878403,1,interior
0.14716029048609766,0.47493062458712054,1,boundary
0.18389076270538215,0.4792071305949578,1,interior
0.17456919126358578,0.47718268834892563,1,interior
0.15400384497644848,0.4813330498030025,1,interior
0.19178790622438738,0.4768768302561293,1,interior
0.20617910912200063,0.4448713554777744,1,interior
0.20884834571008087,0.44354264936580123,1,interior
0.16380304832943618,0.4860043483642196,1,interior
0.14957268003391785,0.48039370921059826,1,interior
0.2101228967277871,0.44146179870606644,1,interior
0.21052509514702591,0.46111186005293675,1,interior
0.20380145424281967,0.465755563201514,1,interior
0.21307493387868004,0.4527562771187445,1,interior
0.20686810319726712,0.47310073243771994,1,interior
0.21233692361438855,0.4576867945661627,1,interior
0.19069179930260177,0.4783784445613987,1,interior
0.20891351161107766,0.4621383476152352,1,interior
0.1556071087301264,0.4826631508547271,1,interior
0.19344449042646758,0.4779309797726331,1,interior
0.14635445579803788,0.4762267498204446,1,boundary
0.17035728071942208,0.48603284695167837,1,interior
0.20744616043364403,0.46770174047482427,1,interior
0.1897733283988208,0.47690517099276225,1,interior
0.2023245039265773,0.4722150359544769,1,interior
0.2101502016759183,0.44456959714229755,1,interior
0.21137308154226458,0.4458971925699817,1,interior
0.20835812881512306,0.4474505948064025,1,interior
0.19697594416116898,0.47491490585459806,1,interior
0.1511832533708678,0.4808707236614949,1,interior
0.1663454764684592,0.4860421101368356,1,interior
0.1718367868282082,0.48806496856576614,1,interior
0.20964102946390337,0.4736723599260106,1,interior
0.21068645060114613,0.46459234262351123,1,interior
0.1920360002409647,0.4794546842736495,1,interior
0.14682057154022182,0.4798353246217748,1,interior
0.14969177974185466,0.48255859567095444,1,interior
0.20637810182572056,0.4428354182916823,1,boundary
0.14845658441538945,0.4792648960804975,1,interior
0.17703220611283335,0.4816279585387556,1,interior
0.21016267392799945,0.46316132035069757,1,interior
0.21375479987284066,0.45684931110297106,1,interior
0.15444188386672603,0.48371232128141556,1,interior
0.21198441503374377,0.46371241144493897,1,interior
0.156739236246759,0.48105030808278954,1,interior
0.19037658289242657,0.4843891384458312,1,interior
0.15192833599386413,0.4832142106458757,1,interior
0.14802962817299456,0.4807728544620653,1,interior
0.20850704686966917,0.4418366418037526,1,interior
0.17976167695236553,0.48628140367082096,1,interior
0.15570955444757123,0.4853533368620082,1,interior
0.16842523928797098,0.48799146093885953,1,interior
0.1482072322090946,0.4845905688020218,1,interior
0.14545497826362316,0.4791152798847257,1,boundary
0.19239349760642924,0.4831627311516999,1,interior
0.20864353979980127,0.4398623086913928,1,boundary
0.17814320828215513,0.4830617116094158,1,interior
0.21232267274973943,0.4439834368632216,1,interior
0.17316433980838186,0.4854980976333032,1,interior
0.21098478611253343,0.43885920873733947,1,interior
0.2113721058550334,0.4757190144638302,1,boundary
0.2037704119878299,0.47435200852289455,1,interior
0.19758210511750518,0.4775389563168585,1,interior
0.19498009272611638,0.47879691974432675,1,interior
0.2001781286195328,0.47650964918164795,1,interior
0.17014023030178524,0.4881292594110441,1,interior
0.1760875616264529,0.4833452612714154,1,interior
0.18864351013133404,0.48511417877967433,1,interior
0.1582928440050535,0.48214001776842,1,interior
0.17767726476999382,0.4854233679538684,1,interior
0.17424420544644068,0.48913768196286644,1,interior
0.18531113787464387,0.48556907823167056,1,interior
0.1747384199488621,0.485519668825683,1,interior
0.16226098278971143,0.4870674970138987,1,interior
0.21007219222487677,0.45096108565730975,1,interior
0.17417632132477764,0.48104659036818803,1,interior
0.1467581790936277,0.482754605938806,1,interior
0.20522082160637664,0.4737656964172391,1,interior
0.1868120352675997,0.48760850859765265,1,interior
0.21027625412271203,0.4483749775874373,1,interior
0.21025417569911742,0.4679951966677934,1,interior
0.1712685770885301,0.48983320756854953,1,interior
0.1603918079045773,0.48770352781678294,1,interior
0.17360710290594036,0.4873438724872497,1,interior
0.1469663282456914,0.4779723591442936,1,interior
0.1930888502736728,0.4845424443669951,1,interior
0.15751280589879038,0.485688082479981,1,interior
0.2123134029013453,0.4481243690907561,1,interior
0.21271956360739788,0.45001524447637864,1,interior
0.20981640062309106,0.47207322597126955,1,interior
0.20104610343436238,0.47926021151108833,1,interior
0.16308282586920478,0.4894742945963158,1,interior
0.15919501758795598,0.4863167202077439,1,interior
0.2142020452190356,0.4512783208612752,1,interior
0.21639365190771903,0.45228268511403746,1,interior
0.21171522238580998,0.4700670165065446,1,interior
0.1691875594644913,0.49042161844590765,1,interior
0.16763111200537842,0.48966474081402606,1,interior
0.1656296438362134,0.4883663495859087,1,interior
0.18131010680280524,0.487424860608313,1,interior
0.16529913443128985,0.4899850710753704,1,interior
0.1438633200354017,0.4828158400068488,1,boundary
0.17042370239270038,0.4917555030065824,1,interior
0.21265912966348394,0.438379661900132,1,interior
0.2028003260721776,0.47681311350123823,1,interior
0.21189830184267353,0.46810137857414347,1,interior
0.18985429581734756,0.486526665254365,1,interior
0.15315728761438666,0.48635036980404556,1,interior
0.20958515302429592,0.44631988313269993,1,interior
0.20703381108352656,0.44143655142722615,1,boundary
0.20539996836518024,0.47563462467458495,1,interior
0.1684039429725965,0.4921748006201868,1,interior
0.21503488967626924,0.45870180744032724,1,interior
0.16128687225940103,0.48917732013361276,1,interior
0.2154189389848084,0.4544947577330388,1,interior
0.16667858010079498,0.4915575757058171,1,interior
0.2120832309502078,0.439971844523954,1,interior
0.21299431860593132,0.44600574107683233,1,interior
0.21463149545971688,0.445911620185663,1,interior
0.21123484981577526,0.466237608912482,1,interior
0.18360308408132878,0.48729727419422697,1,interior
0.15636505437648246,0.4872900473586417,1,interior
0.14539014199877343,0.4817942272380183,1,interior
0.20859184399513744,0.4760317904579604,1,interior
0.15463615378323112,0.4872132818619021,1,interior
0.1651128549843244,0.4834755045409395,1,interior
0.21308027701187573,0.4366964018533541,1,interior
0.21240022833808206,0.4414582392103828,1,interior
0.193526776418393,0.48086166454595386,1,interior
0.19581916015140569,0.48265972454525297,1,interior
0.1904234015181264,0.4825337975433803,1,interior
0.2069881197933,0.4759241334174319,1,interior
0.15820281764921593,0.4888617680867469,1,interior
0.21144375250187689,0.4722798025087032,1,interior
0.14588690603755386,0.48511949449437575,1,interior
0.2137467644173605,0.46408872511340865,1,interior
0.2149331462895442,0.4401201186191592,1,interior
0.16696699849930882,0.49383181729277065,1,interior
0.21190622876390242,0.47381365235447004,1,boundary
0.217867234716559,0.45176044940110566,1,interior
0.21414215601380435,0.4474105812393265,1,interior
0.20546079618819538,0.4782933934540766,1,interior
0.21704886298766368,0.4469349258314165,1,interior
0.2139703182563562,0.44897551857452594,1,interior
0.193677491546758,0.48620902661962573,1,interior
0.1798201374805166,0.4884152370822586,1,interior
0.17185598518123013,0.48653855184490363,1,interior
0.18865613658936703,0.48853952391122984,1,interior
0.21330719391414363,0.46631691520313984,1,interior
0.184702010681401,0.4886782370561645,1,interior
0.2195904754770992,0.4459375375417138,1,interior
0.21578538709134057,0.45034904699892986,1,interior
0.2153813061865687,0.4483595267552711,1,interior
0.17809707552322887,0.49032790773223434,1,interior
0.1918379739066927,0.4860035790023332,1,interior
0.1669359887847392,0.48747057342366973,1,interior
0.21367913572025216,0.4596763708394974,1,interior
0.16510660219090248,0.4918405645412683,1,interior
0.21356562439377386,0.468071230415135,1,boundary
0.14963488531286992,0.4851242762123884,1,interior
0.19397902087850485,0.4833009025512963,1,interior
0.18495466588859089,0.49135658572989416,1,interior
0.21308280639853683,0.4719469837277539,1,boundary
0.20965138821330898,0.47750150664836694,1,interior
0.18244942894820723,0.4894748579611371,1,interior
0.2039630187387689,0.4778030465765766,1,interior
0.21531565395919988,0.4641965101838151,1,boundary
0.21447532965214067,0.43853364819936813,1,interior
0.21616693272461693,0.4379738489073218,1,interior
0.17627919285287888,0.48636515999660024,1,interior
0.15947785212869278,0.49030910824118223,1,interior
0.21479113627336657,0.4417089107824641,1,interior
0.21374382235659004,0.4619555929610828,1,interior
0.21545497789930357,0.4621900479433008,1,boundary
0.16247595723480399,0.491281805379554,1,interior
0.2135025049164939,0.4544945324327279,1,interior
0.21115599375584038,0.4371454585477771,1,boundary
0.21356111843211406,0.47029968037448355,1,boundary
0.19111898257688742,0.4880464113908238,1,interior
0.14365358639903372,0.4855351172934674,1,boundary
0.15108283354432755,0.484625654221473,1,interior
0.15363526368459884,0.4886479737457024,1,interior
0.18652547914601714,0.4902490996266251,1,interior
0.15081623920385753,0.48701886465151223,1,interior
0.17349239376381378,0.4838896002320892,1,interior
0.19662517704365068,0.4790066996454399,1,interior
0.2113815301405524,0.47799134477692595,1,boundary
0.1943109928203579,0.47663188950904267,1,interior
0.21435997472265594,0.44331073077015315,1,interior
0.21536843420069018,0.4562149837026223,1,interior
0.2219759469832753,0.44506506284063735,1,boundary
0.21710164256492712,0.45459666493927775,1,interior
0.19259655169511933,0.4875763236768667,1,interior
0.17258018299708688,0.4908493664474259,1,interior
0.19807561638609286,0.4798733972430117,1,interior
0.21500567277589114,0.4361633578844754,1,interior
0.19550689105142605,0.4805778887344143,1,interior
0.147569373754521,0.4860263669693793,1,interior
0.21166618769357423,0.4520235096614279,1,interior
0.18387964677150664,0.4902598400086606,1,interior
0.2163794185134838,0.45977090769746093,1,boundary
0.1762571192849416,0.4880070508496477,1,interior
0.2165335626327661,0.436283565689249,1,interior
0.18142574378434156,0.49199431915159936,1,interior
0.14893854698321382,0.4869513682793355,1,interior
0.2216235833154333,0.44717159476319746,1,boundary
0.20283384574163507,0.47891996927466235,1,interior
0.16848330991025115,0.49392598852562675,1,interior
0.18947621545435836,0.4898355740976555,1,interior
0.16078251694041484,0.49174782600189637,1,interior
0.2229160903703838,0.44319019029312917,1,boundary
0.21970413652502602,0.44856040881334147,1,interior
0.1612201562511963,0.49470385486358837,1,interior
0.2184920030492412,0.4440486812181913,1,interior
0.21616861990432756,0.4435287815419042,1,interior
0.1800583401792177,0.4909371813969567,1,interior
0.15211555315645284,0.48878111231825944,1,interior
0.19551346354622554,0.4843822974422833,1,interior
0.178611641117575,0.4919559232607357,1,interior
0.1464297009084173,0.4874614412055294,1,interior
0.2074746241210442,0.47821510651342786,1,interior
0.18928555789917245,0.4913932468741997,1,interior
0.15555373738212075,0.4891399533178544,1,interior
0.19843784730662564,0.4753433431507055,1,interior
0.19948809862085023,0.4791844699097959,1,interior
0.21635718601005643,0.43385595895232226,1,interior
0.14731405767743883,0.49028827226452865,1,boundary
