x,y,region,classification
0.1947729256811957,0.4886288853748798,1,interior
0.21017920609684942,0.47919229325596124,1,boundary
0.20865764478025678,0.4809728110790534,1,interior
0.18693008588456692,0.4917236758213178,1,interior
0.16899888500888766,0.4957124117836871,1,interior
0.18868702201523285,0.4938487652476671,1,interior
0.21608554977785838,0.4453953077368752,1,interior
0.2079868756562758,0.47418685332895827,1,interior
0.15308113616834088,0.48445775265913027,1,interior
0.19110997292424806,0.49295382894245654,1,interior
0.1975748798182471,0.48350172452786644,1,interior
0.178097272198674,0.4887702706696212,1,interior
0.15433761479465655,0.49025850659550063,1,interior
0.18596512178325086,0.4931166627514719,1,interior
0.1878975249915984,0.4956306616894751,1,interior
0.19595656350864438,0.48634990579139276,1,interior
0.15023671498311839,0.4895093248835569,1,interior
0.21919094519091864,0.4328866379189648,1,interior
0.21707624623761462,0.4487177008908907,1,interior
0.21491665901736198,0.4526481035641937,1,interior
0.2195682308576562,0.4523684462242748,1,boundary
0.21687984454950673,0.4571210987967485,1,boundary
0.19767613380773055,0.4815344587687776,1,interior
0.21668172670930053,0.44065204300752003,1,interior
0.14482561589308734,0.48718247535825737,1,boundary
0.18618441288607498,0.49517237461812985,1,interior
0.15331501847835954,0.49153137443507067,1,interior
0.21455877050877953,0.4342449882598907,1,boundary
0.20355242308926966,0.48078919888061283,1,interior
0.20147636273151068,0.4819511211534165,1,interior
0.1726236614301828,0.4924101271240249,1,interior
0.20534342472842593,0.481479225683331,1,interior
0.16365304291650523,0.4879285374000919,1,interior
0.15707766797563916,0.49078656320874076,1,interior
0.14850187206596627,0.48842888877540747,1,interior
0.14977828933530282,0.4918972987776728,1,boundary
0.1711634265689126,0.4931279026131779,1,interior
0.19929578479172622,0.48171012219872195,1,interior
0.17794572036670916,0.4870841005893417,1,interior
0.21884743157425104,0.4374645176740944,1,interior
0.19393847869832173,0.49188931938667707,1,interior
0.19228268530516224,0.4901719553712108,1,interior
0.19644448683293192,0.48926631477728894,1,interior
0.21805525953668273,0.4455366953181961,1,interior
0.20292693683015148,0.4824264056650591,1,interior
0.21199523663329284,0.46191434149044175,1,interior
0.22048671144874218,0.4444890248786812,1,interior
0.15895567297644944,0.4922563375448738,1,interior
0.19960051392085584,0.4836299658462049,1,interior
0.20133311210316485,0.4835344496868155,1,interior
0.20469293393125657,0.4797636553791552,1,interior
0.20110789287212497,0.48622538293708367,1,interior
0.20927974378918185,0.45990155558589585,1,interior
0.171442930043751,0.49719345167376766,1,interior
0.21767697690771942,0.45021566342313274,1,interior
0.2166954632569887,0.4321370280828671,1,boundary
0.1763499806655894,0.4901702162725807,1,interior
0.17473324199486046,0.4914663003178667,1,interior
0.2194705520626005,0.45040458033554337,1,boundary
0.20693496333353878,0.4816589241698322,1,interior
0.165907988250135,0.49504236828295367,1,interior
0.21825877169086402,0.434564789902386,1,interior
0.22038152195374383,0.4429341792191937,1,interior
0.18398785572522516,0.49335745538918785,1,interior
0.1991847309468876,0.48549978502821595,1,interior
0.19741811621711766,0.48554441155334305,1,interior
0.1797095707950708,0.49437881948543877,1,interior
0.17044594747769964,0.4988369967348505,1,interior
0.22140284185794165,0.4320136883980214,1,interior
0.22119916202619405,0.4344097353419965,1,interior
0.20292486233833992,0.4844079486912126,1,interior
0.16538260249590808,0.49341205130452004,1,interior
0.21109333735505667,0.4497795880349748,1,interior
0.19798849169738023,0.4889557212497094,1,interior
0.16381599763073568,0.493132901055313,1,interior
0.19380278593960518,0.49020483240937024,1,interior
0.21837072878655286,0.4533848288760699,1,boundary
0.20893258319894945,0.4824745163003711,1,interior
0.18316715552385943,0.4917280753900167,1,interior
0.1823709497567632,0.4948445903838976,1,interior
0.15128679009171303,0.4912453203419303,1,interior
0.1741175199173213,0.49309831066250726,1,interior
0.17695083761637403,0.4917240271804908,1,interior
0.16503522152995265,0.486938231831321,1,interior
0.21813485561611673,0.44244944853714785,1,interior
0.18460685475452365,0.4957953989008244,1,interior
0.2197482205208208,0.44139578666209434,1,interior
0.2177187552983718,0.4386740263350414,1,interior
0.21922641368883605,0.4391659783345885,1,interior
0.22261811919162627,0.4405662009421686,1,interior
0.22267778182863415,0.43497381370517596,1,interior
0.16439445637457678,0.4948551662511831,1,interior
0.1972532846247418,0.4919975374952048,1,interior
0.16740638989415596,0.4967490803711162,1,interior
0.18806619898290042,0.49044514588364124,1,interior
0.16216934225791454,0.4929776153413456,1,interior
0.17602957786906756,0.4939234539041395,1,interior
0.19239403231723876,0.4921083614889805,1,interior
0.22363788607763124,0.4311080597374006,1,interior
0.21858140555913996,0.43066080853278466,1,boundary
0.2243734553619912,0.43932621602459093,1,interior
0.19525673975531066,0.49090608417433107,1,interior
0.2042615904036455,0.48329744558950205,1,interior
0.17320134250895272,0.49572396008683167,1,interior
0.17783993458752334,0.49330826560423663,1,interior
0.17288869873059762,0.4978480430124956,1,interior
0.1553160975317401,0.49188395554890724,1,interior
0.19752470611103853,0.48713242446787725,1,interior
0.1605012467238524,0.4932407259899362,1,interior
0.19078927611018912,0.4908979954187846,1,interior
0.20737950277867298,0.48012486865026677,1,interior
0.22529015195967736,0.4347057126573449,1,interior
0.16580515009696986,0.4966980195841349,1,interior
0.1945864173259904,0.4938439298601398,1,interior
0.16379111308399627,0.4972469755034043,1,interior
0.17154902791098436,0.4956221747070716,1,interior
0.18957556502495276,0.4957309324089143,1,interior
0.17211557273416145,0.5005885751113293,1,interior
0.17027416875393533,0.49439349694776547,1,interior
0.15279370411284077,0.4932145371553809,1,interior
0.17276040000042875,0.4942361487429313,1,interior
0.17544207965364614,0.4956100584838839,1,interior
0.15646750820632666,0.49330202834684433,1,interior
0.19278958387301567,0.4953456343519128,1,interior
0.19059985800200813,0.4944421141738733,1,interior
0.174403790154398,0.49836422940193453,1,interior
0.168942976751111,0.49856061554938097,1,interior
0.20587125682860008,0.4839065671958798,1,interior
0.16950658431578403,0.5002141063737746,1,interior
0.22140927930994064,0.44177637092885336,1,interior
0.18088644747348986,0.49746465316501226,1,interior
0.16782265933563617,0.5000859543453674,1,interior
0.19945065256883973,0.4876068702153849,1,interior
0.22089115761136555,0.43955738008896506,1,interior
0.21315063180378258,0.4350756246236005,1,boundary
0.21820721872856527,0.44082894730022293,1,interior
0.16554572802884795,0.4988183652541911,1,interior
0.17474897177588303,0.500135937219527,1,interior
0.22775437264647358,0.43388220276095363,1,interior
0.20320270574195676,0.48619526142505937,1,interior
0.19917801533277585,0.4903820197216544,1,interior
0.20044973226471588,0.4888068927068588,1,interior
0.1543980979470488,0.4934875939808987,1,interior
0.20456420340154458,0.48740931100018076,1,interior
0.22400111677270984,0.43781361295288773,1,interior
0.17855169852933123,0.4955023512538896,1,interior
0.22456145966829638,0.4409856847243201,1,boundary
0.1625630598558128,0.4982804652014181,1,boundary
0.1705076779391054,0.5021012214886307,1,interior
0.2029896775919057,0.49012669312282,1,interior
0.17384798548536312,0.5020205959104619,1,interior
0.18921367054616572,0.49791640632697953,1,interior
0.22136070344999154,0.4366941554128601,1,interior
0.17233021515037772,0.5035910452583138,1,interior
0.20111988038306763,0.4909313710345609,1,interior
0.1621379942115364,0.4967889518693722,1,interior
0.18699760284568478,0.4971964673127386,1,interior
0.20881659023937518,0.4844289407168617,1,boundary
0.22002755619792277,0.43127742715529266,1,interior
0.2054625531980541,0.48608578156093024,1,interior
0.22264338672484824,0.43887729054814145,1,interior
0.2210222395047195,0.429656753786778,1,boundary
0.18519708298279194,0.4978925526769343,1,interior
0.1593822659227692,0.4945968180286763,1,interior
0.2074692858451376,0.4832931278871868,1,interior
0.162907720935498,0.49533191974807367,1,interior
0.15769165721473685,0.4942859513853612,1,interior
0.2228557957275354,0.4295532228168921,1,interior
0.1599501438241968,0.4965506635026151,1,interior
0.21033722233010935,0.4808357768224279,1,boundary
0.15812211515655902,0.49624773319805765,1,boundary
0.1954986996961849,0.4926089766155668,1,interior
0.17358646559742089,0.5061065423160303,1,boundary
0.1830950751557208,0.49623257251714364,1,interior
0.18677210003377046,0.49989159211591816,1,interior
0.15459118176331132,0.49547464818882125,1,boundary
0.19665405899344335,0.4939122735931045,1,interior
0.19903902604739834,0.49281012827766635,1,interior
0.17566381263679534,0.5028480503259712,1,interior
0.17721001997908964,0.4963110112796536,1,interior
0.19422020215073568,0.49675642513440854,1,interior
0.17628737663778882,0.5053748687705598,1,interior
0.16901712826461388,0.5025499922469824,1,boundary
0.16991333093920027,0.4973520890259249,1,interior
0.2024513864209259,0.4917916530897129,1,interior
0.19179879333590247,0.49682186113127297,1,interior
0.17366533665629735,0.5043574845697205,1,interior
0.2231871010409418,0.436441274914842,1,interior
0.17636504256369745,0.4995998682526799,1,interior
0.1561215569951857,0.49559784660373135,1,boundary
0.2260658452651977,0.43682596692066783,1,interior
0.17699456402990654,0.4980360082891522,1,interior
0.17890951398583038,0.49773073465580386,1,interior
0.1639625231350906,0.49953393641760163,1,boundary
0.1529174708269342,0.4953275712355873,1,boundary
0.18395960305960993,0.5000336356177718,1,interior
0.20217317702128826,0.4879985902118192,1,interior
0.21990550214195476,0.4357825091401469,1,interior
0.22770428884461558,0.43705401015608486,1,boundary
0.22257519905978196,0.4332073488763777,1,interior
0.2038787813826035,0.4926477250235487,1,interior
0.17855642633914426,0.506325898114181,1,interior
0.15067811249298588,0.493468746377396,1,boundary
0.17235922279934435,0.5051644481124785,1,boundary
0.17040409182929045,0.5038296917522148,1,boundary
0.19045005884234706,0.49909224168507055,1,interior
0.22059903337339942,0.43802349141665814,1,interior
0.22678140895885016,0.43505404637886597,1,interior
0.20539836708176507,0.48868888697057006,1,interior
0.1929386359059861,0.49383129638393136,1,interior
0.225466551304775,0.4382526261528374,1,boundary
0.18242384648119767,0.49760576322707223,1,interior
0.1908071554789642,0.501978232131113,1,interior
0.19253711760083567,0.49829706868907747,1,interior
0.18012943384939126,0.49897823031055766,1,interior
0.2074018600884509,0.48804195205738676,1,interior
0.2077951208125893,0.49059299932143563,1,interior
0.18933174958490565,0.5041759842302724,1,interior
0.20320340075444537,0.494541615196806,1,interior
0.18220360828943463,0.4996995958901145,1,interior
0.20046373937002912,0.4806912006552647,1,interior
0.198542894921509,0.49621763759808285,1,interior
0.19555509143609812,0.49536744558431817,1,interior
0.20598993838048374,0.4905956332168441,1,interior
0.19260206824369794,0.5040734950017114,1,interior
0.20706720440239926,0.4855158263401089,1,interior
0.207677567547212,0.4924876671603955,1,interior
0.1606330965697226,0.4979451439274016,1,boundary
0.20588036090415904,0.49460423637182377,1,interior
0.19266201316584722,0.5000185371135987,1,interior
0.17741549595882078,0.5031371682539991,1,interior
0.20355594900209692,0.4963720738561463,1,interior
0.17897969198436986,0.5015259399195388,1,interior
0.18028253363980004,0.5055221052527479,1,interior
0.17557632284503533,0.49724848931221255,1,interior
0.23013390742109358,0.4356260939530627,1,boundary
0.20946865077766308,0.48597437167425656,1,boundary
0.18780584798976135,0.4985009026005838,1,interior
0.20200519716067855,0.48044006215605645,1,interior
0.2309853534016521,0.4336999308334804,1,interior
0.20160086648172104,0.49336172209330004,1,interior
0.17793646195907808,0.49948224108918327,1,interior
0.19917985427113333,0.49457779983515526,1,interior
0.17685841161096436,0.5012489617490332,1,interior
0.18055266085906072,0.5081978869153768,1,interior
0.22658385375572046,0.43289259943792746,1,interior
0.20957087117660106,0.4936856572077085,1,interior
0.18896738768802523,0.5016438131234362,1,interior
0.1790975209782997,0.5045079226575303,1,interior
0.22536858777784716,0.4280453872838295,1,interior
0.2246413408612708,0.4332569977396877,1,interior
0.17675612757171366,0.5071605111121339,1,interior
0.1794694817133927,0.5029801327825129,1,interior
0.18604110677062072,0.5014410162584044,1,interior
0.18168761227563812,0.5065933710288552,1,interior
0.22808871021780816,0.4317940008678326,1,interior
0.18744449540977345,0.5029511539309248,1,interior
0.18326095575332024,0.5060254836729592,1,interior
0.2001760773907243,0.4971208261282835,1,interior
0.18108480586140382,0.5023779584820302,1,interior
0.19698996447821077,0.49611096001636595,1,interior
0.19548014820392837,0.4981443151174297,1,interior
0.19460656352365677,0.49974740339246604,1,interior
0.1886023433199003,0.5000946288774663,1,interior
0.17779720352500245,0.5095283776617404,1,boundary
0.16733006729167763,0.498589815970014,1,interior
0.18015002305711428,0.49598893570495134,1,interior
0.191372872596426,0.5054873160834065,1,interior
0.20558180351706878,0.49270559401914343,1,interior
0.19430243270554173,0.5021324069772204,1,interior
0.20451762295371284,0.4900972451389645,1,interior
0.19829417694208332,0.49797653827851424,1,interior
0.18756310096520096,0.5052357157772509,1,interior
0.19938019928439776,0.4996718850815317,1,interior
0.23171527910414874,0.4352050487162767,1,boundary
0.20189653813112096,0.49569476327380346,1,interior
0.20512333565160107,0.49649886306516494,1,interior
0.18993201838505197,0.5061796264506098,1,interior
0.18100089698557234,0.5041103006042764,1,interior
0.19542187720541698,0.5048975306535709,1,interior
0.18296817988029385,0.5040258129894213,1,interior
0.23002193898616483,0.43246205758939654,1,interior
0.2015759201074728,0.4777180599979968,1,interior
0.21001458371809395,0.48938620092241336,1,boundary
0.20224801118430713,0.4975893969526745,1,interior
0.1969215730353511,0.4999898852048241,1,interior
0.1749922282350425,0.5074864084553353,1,boundary
0.18603482704098387,0.5053172745912544,1,interior
0.19585655338784616,0.5013784202986394,1,interior
0.17940873382067482,0.5096899484333326,1,interior
0.1926667575268013,0.5024570727408413,1,interior
0.22970846007855003,0.4306042646615798,1,interior
0.18435500899751173,0.5074818300507131,1,interior
0.20992877141181715,0.4874591250003517,1,boundary
0.18064095379865094,0.5006013507869607,1,interior
0.20962445027864243,0.49152531139599287,1,interior
0.23269579624314476,0.43381356623711276,1,interior
0.18303904826869394,0.5021863667407412,1,interior
0.19263611810945344,0.5070312707849118,1,interior
0.19369519358503454,0.5051660824341797,1,interior
0.21076441104059185,0.4951934866474082,1,interior
0.22567396638035855,0.430883695756395,1,interior
0.19927350468160265,0.5014748357242315,1,interior
0.18466561073313098,0.5040629113760199,1,interior
0.1976312447409992,0.5063788720602451,1,interior
0.19083180928047366,0.5039375143447361,1,interior
0.20678807824226583,0.4962977561026224,1,interior
0.19701079750321712,0.5030176181898047,1,interior
0.201990380129484,0.5001409688060541,1,interior
0.2295035485022465,0.4340666977466118,1,interior
0.21094514977319823,0.4925149026371212,1,interior
0.18219543042777564,0.508719709028868,1,interior
0.20820281616992592,0.49542107892919035,1,interior
0.184499670551745,0.5015563872582173,1,interior
0.21272315280151344,0.49402240842178846,1,boundary
0.1859031017010585,0.5030740786921912,1,interior
0.21187827201536263,0.4964052152461886,1,interior
0.18584666347875362,0.5080575600333708,1,interior
0.19424735546226946,0.5066950357422645,1,interior
0.19866678827875195,0.5090324910720675,1,interior
0.19101516529559656,0.5073494055491511,1,interior
0.18243192333982636,0.4932431339827011,1,interior
0.18001972259897692,0.492726305102631,1,interior
0.20394974571594873,0.4979234148461209,1,interior
0.23332573009273408,0.4321355409837839,1,interior
0.1786444439378044,0.5081899503648866,1,interior
0.19162432684747255,0.5090556804004766,1,interior
0.19651997811978422,0.5077724580947235,1,interior
0.18090171580436817,0.5104411172771183,1,interior
0.18812461295547162,0.5080534422439119,1,interior
0.23131868992567486,0.4313864709376149,1,interior
0.21095410353157726,0.4906920073425099,1,boundary
0.18920863102166144,0.5099159937669605,1,interior
0.19375250059330798,0.5103870522921856,1,interior
0.22718886550398598,0.43034107762191887,1,interior
0.23332573048002755,0.4293196173849404,1,interior
0.22763791142382422,0.4275857145066287,1,interior
0.1951489151692408,0.5096885827232251,1,interior
0.23098045828736002,0.4296932589618935,1,interior
0.21036092276330576,0.497171847687706,1,interior
0.23087252920879558,0.4280732747264813,1,interior
0.2297711652135107,0.425509231882069,1,interior
0.17612900663226888,0.5086702279298378,1,boundary
0.19843837544175916,0.5036059150093182,1,interior
0.19527042638040953,0.5033633683369332,1,interior
0.23423201552398984,0.4342411287358754,1,boundary
0.195032173895194,0.5121172969800639,1,interior
0.20073884612654785,0.498650808327762,1,interior
0.18267599143515545,0.511331439964016,1,interior
0.2291497459973443,0.42776149186694723,1,interior
0.20599741184675432,0.4987302187226892,1,interior
0.2088673173742757,0.4979834542428657,1,interior
0.23172648254552156,0.4245243742292584,1,interior
0.19300967432216626,0.5135890048648659,1,interior
0.20778848097950753,0.5004780555054671,1,interior
0.2354158355596978,0.43241059833874446,1,interior
0.18701241100910213,0.5099144458970037,1,interior
0.2283164341124195,0.43532227845476246,1,interior
0.23518376195988408,0.4297500648199269,1,interior
0.1662477683819396,0.5001766041478846,1,boundary
0.1969164967893952,0.5101786145948682,1,interior
0.2111817048597954,0.4995506460416348,1,interior
0.19113668508551013,0.513498241756117,1,interior
0.19134657571554675,0.515371263076817,1,interior
0.22791994099190027,0.42524824126533944,1,boundary
0.1994944299716222,0.5067264908084812,1,interior
0.19190060952122803,0.5106294602520498,1,interior
0.20019048236589487,0.5048778605023038,1,interior
0.20080353501968667,0.5012787814726667,1,interior
0.23760233832468072,0.42804413574288774,1,interior
0.21327616702249563,0.49553067065944756,1,boundary
0.23205024704326316,0.4270994172244385,1,interior
0.20462520207487506,0.5005452937072012,1,interior
0.1839788218720568,0.509653372273266,1,interior
0.20751765407112444,0.49876392544449893,1,interior
0.18701703956885976,0.5070142331009383,1,interior
0.23406344318329647,0.42662693369064036,1,interior
0.18383787172160512,0.5125305075542572,1,interior
0.198156418715413,0.5113561747265647,1,interior
0.19666990213924732,0.5130158041682013,1,interior
0.23447492208050358,0.4234104439572291,1,interior
0.20293197783918285,0.5023936111568756,1,interior
0.2061297715211882,0.5013966047276375,1,interior
0.19322705306876514,0.5087664616210257,1,interior
0.23492758712897774,0.42796095401007933,1,interior
0.23709450358085749,0.4261104960323731,1,interior
0.205268772523379,0.502719869877079,1,interior
0.19998750198219709,0.5029559684752983,1,interior
0.18835076106367607,0.5137989083109684,1,interior
0.2330249894163583,0.42536419821022126,1,interior
0.18544138710265776,0.5113979849695047,1,interior
0.22852298603310675,0.4291792413953302,1,interior
0.1880583508717311,0.5119330468015516,1,interior
0.22349274931850033,0.4280098736587739,1,boundary
0.23476008981144003,0.42506847587454294,1,interior
0.22627805399065928,0.42625798445737645,1,boundary
0.19282039513865146,0.5163303243847773,1,interior
0.18987868269138386,0.5115703911238562,1,interior
0.1946022221926586,0.5138961896318442,1,interior
0.2073168021187164,0.5043539697487988,1,interior
0.18684986261946723,0.5146922413195465,1,interior
0.1888204908390223,0.5162052446543062,1,interior
0.18578637431840722,0.5162139678051403,1,boundary
0.2018713129353958,0.5055458480833043,1,interior
0.19088616367740668,0.517506405655391,1,interior
0.23992886059348822,0.4280487283006028,1,interior
0.23719946039344075,0.4240106345935152,1,interior
0.1975687223832046,0.50150580692003,1,interior
0.21402017304924242,0.5005585817101235,1,boundary
0.21308825043240906,0.49818978786316653,1,interior
0.19970771481238359,0.5103057940763113,1,interior
0.2003129319105156,0.5126748454860824,1,interior
0.21404020184427727,0.5022360624163578,1,boundary
0.18513280812319974,0.5133763312907134,1,interior
0.2073482663507532,0.5023675014972557,1,interior
0.1923637047322459,0.5179489706145516,1,interior
0.1960593705488695,0.5146747015902488,1,interior
0.20114593952695461,0.5071500957397308,1,interior
0.17956003157920886,0.5115984374888993,1,boundary
0.1836443222416716,0.5149000588141995,1,boundary
0.2385826281759057,0.42557199625778525,1,interior
0.20138193842236815,0.5037936753098601,1,interior
0.18732039461327035,0.5168263227646287,1,boundary
0.23652996779242078,0.43131382284022635,1,interior
0.18228561556460418,0.5128806523612401,1,boundary
0.18853047632860437,0.5188321888553727,1,boundary
0.20953402468466353,0.5004316592687089,1,interior
0.19743381665611265,0.5048648867737062,1,interior
0.19414073468568213,0.5193669821517497,1,interior
0.20391405852184696,0.5050131427766605,1,interior
0.23866436615843448,0.42263937561437726,1,interior
0.20123821262529723,0.5090160849591016,1,interior
0.23691388098024044,0.43314554097346913,1,boundary
0.23603711546008138,0.42182658777957294,1,boundary
0.1865856845478174,0.5126923807832071,1,interior
0.20905162648957046,0.5026662530530206,1,interior
0.2086736218906474,0.5052284484545397,1,interior
0.19797232309708776,0.5157380009636957,1,interior
0.19847959480428995,0.5138077360976703,1,interior
0.18549705075135978,0.5097767081298037,1,interior
0.23288036366231682,0.4229476364651269,1,boundary
0.21189016783522704,0.5021655077363453,1,interior
0.2010654057876245,0.5110180715208128,1,interior
0.19535750146583067,0.5162095206119979,1,interior
0.19978113816792167,0.5161761251235127,1,interior
0.2119535654750499,0.5043267225792556,1,interior
0.2389196239340144,0.4294042124556562,1,interior
0.20575286542274623,0.5049537341571135,1,interior
0.19440646890112895,0.5174554585969121,1,interior
0.19918896244933418,0.5187821102230986,1,interior
0.1897613030283899,0.5146601072798002,1,interior
0.19988801915269466,0.5145829659837209,1,interior
0.1904733526102565,0.5194244050096581,1,boundary
0.20279457714298188,0.5070568301801543,1,interior
0.19685557242125495,0.5191274702307097,1,interior
0.19670590502758395,0.517171188294153,1,interior
0.2403758394066565,0.4237187077589233,1,interior
0.203935614997384,0.5101611128339482,1,interior
0.20391209899328974,0.5083000217877052,1,interior
0.24148324432003396,0.4223982423550142,1,interior
0.20831149001550497,0.5070762701712812,1,interior
0.19250561046025408,0.519593366373091,1,interior
0.21149835748427223,0.5069073638016122,1,interior
0.20344014335800398,0.5121589171455142,1,interior
0.20549143601449008,0.5074974761947234,1,interior
0.21350602298542218,0.5049947356564106,1,boundary
0.19431534299314834,0.5211544339835515,1,interior
0.1914506756277514,0.5214807030298352,1,boundary
0.23817640419181874,0.4317286625897869,1,boundary
0.23673017216372041,0.4293960171703639,1,interior
0.2028092619039446,0.5142826064598578,1,interior
0.20729459335081737,0.5095723124165267,1,interior
0.21023368502639858,0.505898669899576,1,interior
0.2106402165719151,0.5088434491380726,1,interior
0.2412183654369698,0.43031961826242665,1,boundary
0.18081470945995323,0.5124989648488457,1,boundary
0.20461316725736328,0.5165402535913401,1,boundary
0.2104287821411162,0.5036591175411944,1,interior
0.20557549293473681,0.5107964168023449,1,interior
0.20170684206853354,0.5167924974254019,1,interior
0.20034373400077596,0.5207003798038311,1,interior
0.2052648943175051,0.5125545115544792,1,interior
0.19316497029900018,0.511873175253281,1,interior
0.20706865337905378,0.5060192591038087,1,interior
0.2071004443570224,0.5112277082386324,1,interior
0.1982458251078563,0.5174753965496173,1,interior
0.2086601385079524,0.5104664771441503,1,interior
0.20433171961851967,0.5144015329138502,1,interior
0.23960904096510305,0.4311121844978135,1,boundary
0.20663330120483084,0.5135516502587218,1,interior
0.21090218830117444,0.5105257604358253,1,boundary
0.19527314414679323,0.5238326225279802,1,interior
0.20137129867826575,0.5185695509766806,1,interior
0.24212566153520812,0.4242262963219797,1,interior
0.20986221218135434,0.511821906174214,1,boundary
0.2402812890838742,0.42567387274384527,1,interior
0.20631181954855532,0.5152503487040151,1,boundary
0.24371652546714095,0.42369594552576084,1,interior
0.20835895638527774,0.5132054986457237,1,boundary
0.24399909511344398,0.4253816231186778,1,interior
0.1957860837784433,0.5216766213973152,1,interior
0.21224525166133806,0.5086529816093371,1,boundary
0.24272596421570874,0.4266103890745163,1,interior
0.19887517839213076,0.5215326298074007,1,interior
0.20384289873508277,0.5179800279699261,1,boundary
0.2017872947480006,0.513125135409565,1,interior
0.21235376761372704,0.5006863245869947,1,interior
0.24628934096965582,0.4243378640092772,1,interior
0.2000337669889117,0.5225827607377894,1,boundary
0.20266715558657772,0.5203390821938505,1,boundary
0.20574726578958116,0.5090759254177223,1,interior
0.19731594342662478,0.5208916382772901,1,interior
0.20886761452774383,0.508518769834239,1,interior
0.23949731991960693,0.4204618868284405,1,interior
0.1928634881758309,0.5221082778602093,1,boundary
0.24430426391802207,0.42222094264273163,1,interior
0.19345390424899142,0.5238714616273842,1,boundary
0.19672980320624936,0.5243363968571837,1,interior
0.2461951824842227,0.42204541765908626,1,interior
0.19771940571654809,0.523120182913664,1,interior
0.24175334625629577,0.4286203909155166,1,interior
0.2104260586579984,0.501758511382629,1,interior
0.24285873963938756,0.42164724888323113,1,interior
0.24621671173536405,0.42586743695112106,1,interior
0.2071079802388856,0.5080413875573789,1,interior
0.24348972531243177,0.4285872354031393,1,boundary
0.24881707790440488,0.42525545543087545,1,boundary
0.2443843151071135,0.42062633634009805,1,interior
0.24122818078319566,0.42712228248055467,1,interior
0.24697555658105358,0.4272700367416795,1,boundary
0.1991851144466288,0.5243678913650118,1,boundary
0.24513573588146756,0.4278324111883503,1,boundary
0.19594314030111865,0.5263081751137445,1,interior
0.24400018050182665,0.4180264771798879,1,interior
0.23789568231619926,0.421304885960123,1,interior
0.246499361460556,0.4194735842008392,1,interior
0.2407634744159816,0.4195520507840688,1,interior
0.19377492651211375,0.5255809299058788,1,boundary
0.2433320530609141,0.4195118116343148,1,interior
0.23909791020996343,0.41869103047954687,1,boundary
0.24861621772627523,0.4233738068742999,1,interior
0.19760814257295242,0.5268528937638441,1,boundary
0.24626136867729256,0.41647438205070086,1,interior
0.23794099385947526,0.41976494479161985,1,boundary
0.24800625883521019,0.42191491351539834,1,interior
0.248844936047808,0.4193713322727409,1,interior
0.1956643160768056,0.5200981341270768,1,interior
0.2508208501267946,0.4240487266378382,1,boundary
0.25062576092060274,0.4206924970769898,1,interior
0.25214052994405295,0.42212846493446465,1,interior
0.24194679680617873,0.41854808528571885,1,interior
0.19635171463106407,0.5285109454137193,1,boundary
0.2422620015639574,0.4169990965599411,1,boundary
0.2502070250999613,0.42264320388557125,1,interior
0.25408705389071734,0.42135179125303995,1,interior
0.24052842495966203,0.41781855459069817,1,boundary
0.25195453740253354,0.41814734218704164,1,interior
0.24346029840558434,0.4157116977936848,1,boundary
0.25374669738153144,0.4231690977395203,1,boundary
0.2483039228340275,0.4170981068560543,1,interior
0.24722263416817852,0.41502871297103816,1,interior
0.2502068579640796,0.4145343071483208,1,boundary
0.25047413644122285,0.4170382911578519,1,interior
0.24879177749186526,0.4155660181421193,1,interior
0.2556304627143666,0.42101519208742494,1,boundary
0.2531661461697175,0.42006353839673694,1,interior
0.25167625075105854,0.41393290305349917,1,boundary
0.24486484134561165,0.4150619421820334,1,boundary
0.25188020589322807,0.4161714171296378,1,interior
0.2504533399686656,0.4188130028675839,1,interior
0.24557149839857917,0.41823621189721627,1,interior
0.2547242821030358,0.4188355640549372,1,interior
0.2539347386059045,0.41736230954902465,1,interior
0.25397246127273326,0.4150914716613401,1,interior
0.25596549760092085,0.4157427677566436,1,boundary
0.25523303761472754,0.413889589886552,1,boundary
0.24870101399830977,0.4140406998714727,1,boundary
